# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.875, 69.125, 7.219240831467879e-22, nan 
-83.625, 69.125, 6.673292524608997e-22, nan 
-83.375, 69.125, 7.503246078588563e-22, nan 
-83.125, 69.125, 9.830098796201089e-22, nan 
-82.875, 69.125, 1.0093943966936527e-21, nan 
-82.625, 69.125, 9.949625608358977e-22, nan 
-82.375, 69.125, 1.1831503507970346e-21, nan 
-82.125, 69.125, 1.1676078649293935e-21, nan 
-81.875, 69.125, 9.828186613257175e-22, nan 
-81.625, 69.125, 8.811283784166655e-22, nan 
-81.375, 69.125, 9.832486079608492e-22, nan 
-81.125, 69.125, 8.905226167164606e-22, nan 
-80.875, 69.125, 7.99773003813069e-22, nan 
-80.625, 69.125, 8.70934831185955e-22, nan 
-80.375, 69.125, 7.186876319395606e-22, nan 
-80.125, 69.125, 6.286278156504534e-22, nan 
-79.875, 69.125, 4.224145565097897e-22, nan 
-79.625, 69.125, 4.069808389104013e-22, nan 
-79.375, 69.125, 5.448835812038369e-22, nan 
-79.125, 69.125, 5.934489718961133e-22, nan 
-78.875, 69.125, 6.496977155024431e-22, nan 
-78.625, 69.125, 6.201932141265523e-22, nan 
-78.375, 69.125, 5.09764642495625e-22, nan 
-78.125, 69.125, 5.303622143141248e-22, nan 
-77.875, 69.125, 4.427176045631865e-22, nan 
-77.625, 69.125, 5.743825934961823e-22, nan 
-77.375, 69.125, 4.37180201160901e-22, nan 
-77.125, 69.125, 5.003173635582988e-22, nan 
-76.875, 69.125, 4.0759662411562463e-22, nan 
-76.625, 69.125, 3.32914164308637e-22, nan 
-76.375, 69.125, 5.854743543277615e-22, nan 
-76.125, 69.125, 2.885444280481349e-22, nan 
-75.875, 69.125, 5.237079206412217e-22, nan 
-75.625, 69.125, 4.9721212128874875e-22, nan 
-75.375, 69.125, 4.566151615411778e-22, nan 
-75.125, 69.125, 7.338258812527335e-22, nan 
-74.875, 69.125, 7.116793854158091e-22, nan 
-74.625, 69.125, 6.886445573798498e-22, nan 
-74.375, 69.125, 6.493359244107978e-22, nan 
-74.125, 69.125, 7.075605901524713e-22, nan 
-73.875, 69.125, 7.774501722880049e-22, nan 
-73.625, 69.125, 6.503432543288857e-22, nan 
-73.375, 69.125, 6.453506865929858e-22, nan 
-73.125, 69.125, 5.203405682562282e-22, nan 
-72.875, 69.125, 4.9137613750056415e-22, nan 
-72.625, 69.125, 3.828353411212348e-22, nan 
-72.375, 69.125, 4.172389223680454e-22, nan 
-72.125, 69.125, 5.951594905203783e-22, nan 
-71.875, 69.125, 6.241857902561797e-22, nan 
-71.625, 69.125, 7.379102368093491e-22, nan 
-71.375, 69.125, 6.265642361133628e-22, nan 
-71.125, 69.125, 5.843953514339289e-22, nan 
-70.875, 69.125, 6.390080086409154e-22, nan 
-70.625, 69.125, 4.303843614057928e-22, nan 
-70.375, 69.125, 4.9395642714246e-22, nan 
-70.125, 69.125, 5.159963745151928e-22, nan 
-69.875, 69.125, 5.826317052699661e-22, nan 
-69.625, 69.125, 7.519938163286701e-22, nan 
-69.375, 69.125, 7.416795582798105e-22, nan 
-69.125, 69.125, 6.589905766444352e-22, nan 
-68.875, 69.125, 6.551788479182529e-22, nan 
-68.625, 69.125, 6.280561030414004e-22, nan 
-68.375, 69.125, 5.184012561024347e-22, nan 
-68.125, 69.125, 4.743419118915706e-22, nan 
-67.875, 69.125, 4.28339003970269e-22, nan 
-67.625, 69.125, 4.8951454974010855e-22, nan 
-67.375, 69.125, 5.384464357411269e-22, nan 
-67.125, 69.125, 4.990881390735302e-22, nan 
-66.875, 69.125, 5.23879194886205e-22, nan 
-66.625, 69.125, 4.238589376844248e-22, nan 
-66.375, 69.125, 5.345983628340521e-22, nan 
-66.125, 69.125, 4.783758488928313e-22, nan 
-65.875, 69.125, 4.294194886703805e-22, nan 
-65.625, 69.125, 3.155345363988019e-22, nan 
-65.375, 69.125, 3.7992544698841797e-22, nan 
-65.125, 69.125, 3.588649635377466e-22, nan 
-64.875, 69.125, 4.582816783435759e-22, nan 
-64.625, 69.125, 7.057548777643304e-22, nan 
-64.375, 69.125, 5.803041054544715e-22, nan 
-64.125, 69.125, 5.575308030238922e-22, nan 
-63.875, 69.125, 6.780805366589236e-22, nan 
-63.625, 69.125, 5.891547052316077e-22, nan 
-63.375, 69.125, 6.401904328602026e-22, nan 
-63.125, 69.125, 5.107014143566196e-22, nan 
-62.875, 69.125, 4.7247460231584645e-22, nan 
-62.625, 69.125, 5.133076183766502e-22, nan 
-62.375, 69.125, 3.9755672589489955e-22, nan 
-62.125, 69.125, 3.320113801143966e-22, nan 
-61.875, 69.125, 2.578339091010222e-22, nan 
-61.625, 69.125, 1.8154648882270586e-22, nan 
-61.375, 69.125, 1.8972263635432096e-22, nan 
-61.125, 69.125, 2.0536143099386833e-22, nan 
-60.875, 69.125, 1.1804468200165541e-22, nan 
-60.625, 69.125, 1.3578836033025835e-22, nan 
-60.375, 69.125, 2.39815138621033e-22, nan 
-60.125, 69.125, 2.3672909574114984e-22, nan 
-59.875, 69.125, 2.935132302471709e-22, nan 
-59.625, 69.125, 5.801133968315274e-22, nan 
-59.375, 69.125, 2.3904144757226934e-22, nan 
-59.125, 69.125, 1.9525003650698393e-22, nan 
-58.875, 69.125, 3.394862205958439e-22, nan 
-58.625, 69.125, 4.545961908168634e-22, nan 
-58.375, 69.125, 3.14268893926952e-22, nan 
-58.125, 69.125, 2.781676823484599e-22, nan 
-57.875, 69.125, 3.2800943578395156e-22, nan 
-57.625, 69.125, 2.8492273139101628e-22, nan 
-57.375, 69.125, 5.037559776992996e-22, nan 
-57.125, 69.125, 3.6239154104888116e-22, nan 
-56.875, 69.125, 3.603001366555086e-22, nan 
-56.625, 69.125, 3.231347829452231e-22, nan 
-56.375, 69.125, 4.407027901316986e-22, nan 
-56.125, 69.125, 3.5471884876110756e-22, nan 
-55.875, 69.125, 3.826313678081616e-22, nan 
-55.625, 69.125, 4.619214103846447e-22, nan 
-55.375, 69.125, 4.0201657398240454e-22, nan 
-55.125, 69.125, 3.0319687437203796e-22, nan 
-54.875, 69.125, 4.2617284220135175e-22, nan 
-54.625, 69.125, 3.6762372477095967e-22, nan 
-54.375, 69.125, 4.8686377443206105e-22, nan 
-54.125, 69.125, 8.400977168557644e-22, nan 
-53.875, 69.125, 4.909254578363687e-22, nan 
-53.625, 69.125, 3.9799411135349723e-22, nan 
-53.375, 69.125, 1.2393039742027244e-21, nan 
-53.125, 69.125, 2.4849879953277003e-22, nan 
-52.875, 69.125, 3.8231869671266647e-22, nan 
-52.625, 69.125, 6.688848305652173e-22, nan 
-52.375, 69.125, 4.193228205005792e-22, nan 
-52.125, 69.125, 4.951323841689431e-22, nan 
-51.875, 69.125, 4.314409195532004e-22, nan 
-51.625, 69.125, 4.968620621771764e-22, nan 
-51.375, 69.125, 5.920670078244074e-22, nan 
-51.125, 69.125, 4.407437805666605e-22, nan 
-50.875, 69.125, 3.767526471702955e-22, nan 
-50.625, 69.125, 5.484574409349536e-22, nan 
-50.375, 69.125, 6.67309165634196e-22, nan 
-50.125, 69.125, 8.997888308949404e-22, nan 
-49.875, 69.125, 8.804067014192543e-22, nan 
-49.625, 69.125, 9.965153833395357e-22, nan 
-49.375, 69.125, 8.970311954029363e-22, nan 
-49.125, 69.125, 8.042150452537258e-22, nan 
-48.875, 69.125, 8.199788889540163e-22, nan 
-48.625, 69.125, 3.4777075177673745e-22, nan 
-48.375, 69.125, 1.1261448088079706e-21, nan 
-48.125, 69.125, 1.0095447717122436e-21, nan 
-47.875, 69.125, 7.148350094698622e-22, nan 
-47.625, 69.125, 1.903166036883904e-21, nan 
-47.375, 69.125, 8.304724138469312e-22, nan 
-47.125, 69.125, 1.1253360681468006e-21, nan 
-46.875, 69.125, 1.5849310212579252e-21, nan 
-46.625, 69.125, 1.045295907875405e-21, nan 
-46.375, 69.125, 1.0540496190605096e-21, nan 
-46.125, 69.125, 9.454224359278868e-22, nan 
-45.875, 69.125, 1.0792205126600598e-21, nan 
-45.625, 69.125, 8.928161582272347e-22, nan 
-45.375, 69.125, 8.64238746678627e-22, nan 
-45.125, 69.125, 1.575989051215082e-21, nan 
-44.875, 69.125, 1.2230582718365175e-21, nan 
-44.625, 69.125, 1.7217114714977534e-21, nan 
-44.375, 69.125, 2.192608893498085e-21, nan 
-44.125, 69.125, 1.0481122359679186e-21, nan 
-43.875, 69.125, 1.802465172999377e-21, nan 
-43.625, 69.125, 2.276667901437495e-21, nan 
-43.375, 69.125, 2.6718828579339624e-21, nan 
-43.125, 69.125, 3.582912853377097e-21, nan 
-42.875, 69.125, 4.089322679882894e-21, nan 
-42.625, 69.125, 4.665191799707797e-21, nan 
-42.375, 69.125, 6.482706170067905e-21, nan 
-42.125, 69.125, 7.581613076543877e-21, nan 
-41.875, 69.125, 5.679515219637076e-21, nan 
-41.625, 69.125, 3.656759574837789e-21, nan 
-41.375, 69.125, 6.799566546453104e-21, nan 
-41.125, 69.125, 5.639536700270443e-21, nan 
-40.875, 69.125, 9.568165041200714e-21, nan 
-40.625, 69.125, 8.153005932389909e-21, nan 
-40.375, 69.125, 8.190243179217072e-21, nan 
-40.125, 69.125, 1.2235962436884313e-20, nan 
-39.875, 69.125, 1.2847222896231752e-20, nan 
-39.625, 69.125, 1.6069445155434327e-20, nan 
-39.375, 69.125, 1.4642122358272355e-20, nan 
-39.125, 69.125, 6.538946407175057e-21, nan 
-38.875, 69.125, 8.033675185238857e-21, nan 
-38.625, 69.125, 1.0036758991594585e-20, nan 
-38.375, 69.125, 1.1375869560307652e-20, nan 
-38.125, 69.125, 1.0971791260207517e-20, nan 
-37.875, 69.125, 7.567135641929628e-21, nan 
-37.625, 69.125, 1.038052230605036e-20, nan 
-37.375, 69.125, 1.751041578193602e-20, nan 
-37.125, 69.125, 1.3272720663639311e-20, nan 
-36.875, 69.125, 4.694305942220179e-20, nan 
-36.625, 69.125, 4.469942971742931e-20, nan 
-36.375, 69.125, 4.1300728797699024e-20, nan 
-36.125, 69.125, 4.7973328644061756e-20, nan 
-35.875, 69.125, 4.0506169976397857e-20, nan 
-35.625, 69.125, 3.2536980366571765e-20, nan 
-35.375, 69.125, 1.0679480177588028e-20, nan 
-35.125, 69.125, 2.1370935860058034e-20, nan 
-34.875, 69.125, 1.7134400180960902e-20, nan 
-34.625, 69.125, 8.722687330428666e-21, nan 
-34.375, 69.125, 1.103314068511852e-20, nan 
-34.125, 69.125, 6.440379262227709e-21, nan 
-33.875, 69.125, 8.797594593936636e-21, nan 
-33.625, 69.125, 6.0664238360841856e-21, nan 
-33.375, 69.125, 4.329281606437598e-21, nan 
-33.125, 69.125, 9.029662863665856e-21, nan 
-32.875, 69.125, 5.841984107514545e-21, nan 
-32.625, 69.125, 7.664442158058503e-21, nan 
-32.375, 69.125, 1.3811905140041036e-20, nan 
-32.125, 69.125, 1.3154836789609907e-20, nan 
-31.875, 69.125, 1.046737359465785e-20, nan 
-31.625, 69.125, 1.1693969451081054e-20, nan 
-31.375, 69.125, 1.1414627798493642e-20, nan 
-31.125, 69.125, 7.384901490670653e-21, nan 
-30.875, 69.125, 4.800386463385069e-21, nan 
-30.625, 69.125, 6.666225227853678e-21, nan 
-30.375, 69.125, 1.032108081889666e-20, nan 
-30.125, 69.125, 5.7699945366371054e-21, nan 
-29.875, 69.125, 1.1617409354302345e-20, nan 
-29.625, 69.125, 6.208572179396382e-21, nan 
-29.375, 69.125, 7.742899516904502e-21, nan 
-29.125, 69.125, 9.559892868536432e-21, nan 
-28.875, 69.125, 7.318964733304933e-21, nan 
-28.625, 69.125, 6.978298149343229e-21, nan 
-28.375, 69.125, 8.351641336626566e-21, nan 
-28.125, 69.125, 6.64449474067394e-21, nan 
-27.875, 69.125, 2.8723433732407743e-21, nan 
-27.625, 69.125, 3.572369958829718e-21, nan 
-27.375, 69.125, 4.143013650466842e-21, nan 
-27.125, 69.125, 3.747238307930527e-21, nan 
-26.875, 69.125, 5.380740263827631e-21, nan 
-26.625, 69.125, 5.258296685448039e-21, nan 
-26.375, 69.125, 4.801728817735765e-21, nan 
-26.125, 69.125, 3.2164593766560386e-21, nan 
-25.875, 69.125, 3.141730730969683e-21, nan 
-25.625, 69.125, 3.5816092496268174e-21, nan 
-25.375, 69.125, 1.8136777509474765e-21, nan 
-25.125, 69.125, 6.820072022202062e-22, nan 
-24.875, 69.125, 4.1747947351182847e-22, nan 
-24.625, 69.125, 4.0208172084801725e-22, nan 
-24.375, 69.125, 6.283820124188069e-22, nan 
-24.125, 69.125, 4.889602404547913e-22, nan 
-23.875, 69.125, 1.6457668328862712e-22, nan 
-23.625, 69.125, 3.5138221936743907e-22, nan 
-23.375, 69.125, 7.9502769150826e-22, nan 
-23.125, 69.125, 6.487686519848001e-22, nan 
-22.875, 69.125, 3.578239002569439e-22, nan 
-22.625, 69.125, 1.039598887927634e-21, nan 
-22.375, 69.125, 8.2857264558540025e-22, nan 
-22.125, 69.125, 7.461202529059002e-22, nan 
-21.875, 69.125, 1.299722526502303e-21, nan 
-21.625, 69.125, 9.75949345309852e-22, nan 
-21.375, 69.125, 7.8178116499400865e-22, nan 
-21.125, 69.125, 8.21826973352929e-22, nan 
-20.875, 69.125, 6.286423880537385e-22, nan 
-20.625, 69.125, 5.228440664972338e-22, nan 
-20.375, 69.125, 6.004214137288191e-22, nan 
-20.125, 69.125, 7.398122832840663e-22, nan 
-19.875, 69.125, 5.767346796769942e-22, nan 
-19.625, 69.125, 4.1133282521918246e-22, nan 
-19.375, 69.125, 4.328518768341387e-22, nan 
-19.125, 69.125, 3.334264968958032e-22, nan 
-18.875, 69.125, 3.9959553138226044e-22, nan 
-18.625, 69.125, 4.820137173536618e-22, nan 
-18.375, 69.125, 4.579608984770787e-22, nan 
-18.125, 69.125, 3.591394488164579e-22, nan 
-17.875, 69.125, 4.311084050286051e-22, nan 
-17.625, 69.125, 3.529125114814493e-22, nan 
-17.375, 69.125, 3.0310407523427235e-22, nan 
-17.125, 69.125, 1.8937166126297528e-22, nan 
-16.875, 69.125, 3.955062344156108e-22, nan 
-16.625, 69.125, 7.507274904767388e-22, nan 
-16.375, 69.125, 2.8057101730488774e-22, nan 
-16.125, 69.125, 4.882180035523487e-22, nan 
-15.875, 69.125, 4.926970806611905e-22, nan 
-15.625, 69.125, 3.326078066926664e-22, nan 
-15.375, 69.125, 3.260163656720593e-22, nan 
-15.125, 69.125, 3.3194906885808863e-22, nan 
-14.875, 69.125, 4.0085069120909826e-22, nan 
-14.625, 69.125, 3.4530683571862924e-22, nan 
-14.375, 69.125, 3.1207837056295865e-22, nan 
-14.125, 69.125, 2.7338820595446537e-22, nan 
-13.875, 69.125, 2.8167896853175404e-22, nan 
-13.625, 69.125, 2.689413724177563e-22, nan 
-13.375, 69.125, 2.6518198797078e-22, nan 
-13.125, 69.125, 2.6137383179837526e-22, nan 
-12.875, 69.125, 2.3712645811632426e-22, nan 
-12.625, 69.125, 2.4965897301097743e-22, nan 
-12.375, 69.125, 2.15177231562764e-22, nan 
-12.125, 69.125, 2.647259769909384e-22, nan 
-11.875, 69.125, 1.9019773419997323e-22, nan 
-11.625, 69.125, 1.6933577106544952e-22, nan 
-11.375, 69.125, 2.97415216844506e-22, nan 
-11.125, 69.125, 2.5887081074538e-22, nan 
-10.875, 69.125, 2.4244858517799387e-22, nan 
-10.625, 69.125, 3.8151907374600374e-22, nan 
-10.375, 69.125, 4.497458893866634e-22, nan 
-10.125, 69.125, 2.438794967808357e-22, nan 
-9.875, 69.125, 5.226931217687283e-22, nan 
-9.625, 69.125, 6.57870072367324e-22, nan 
-9.375, 69.125, 1.433730189106813e-22, nan 
-9.125, 69.125, 2.4683644684689704e-22, nan 
-8.875, 69.125, 2.81128745915232e-22, nan 
-8.625, 69.125, 3.37862682855086e-22, nan 
-8.375, 69.125, 5.443907157427454e-22, nan 
-8.125, 69.125, 5.166977283190912e-22, nan 
-7.875, 69.125, 6.095897223437002e-22, nan 
-7.625, 69.125, 4.557808639742684e-22, nan 
-7.375, 69.125, 4.684242415311228e-22, nan 
-7.125, 69.125, 3.1522678122802434e-22, nan 
-6.875, 69.125, 1.6523556187699393e-22, nan 
-6.625, 69.125, 1.0450617218032731e-22, nan 
-6.375, 69.125, 1.4616002383738988e-22, nan 
-6.125, 69.125, 1.5560949771728952e-22, nan 
-5.875, 69.125, 1.417995194343484e-22, nan 
-5.625, 69.125, 1.4552260940021488e-22, nan 
-5.375, 69.125, 1.4332862269828764e-22, nan 
-5.125, 69.125, 1.2728072393501175e-22, nan 
-4.875, 69.125, 1.2228402945318342e-22, nan 
-4.625, 69.125, 1.2952832342074805e-22, nan 
-4.375, 69.125, 1.203468938049093e-22, nan 
-4.125, 69.125, 1.103638016953525e-22, nan 
-3.875, 69.125, 1.5668345973326982e-22, nan 
-3.625, 69.125, 1.364025562590024e-22, nan 
-3.375, 69.125, 1.3245667235881686e-22, nan 
-3.125, 69.125, 7.568089595734501e-23, nan 
-2.875, 69.125, 8.590426215228473e-23, nan 
-2.625, 69.125, 9.214017583118727e-23, nan 
-2.375, 69.125, 5.386498801753898e-23, nan 
-2.125, 69.125, 8.002677549389829e-23, nan 
-1.875, 69.125, 2.1006581220302134e-23, nan 
-1.625, 69.125, 3.6624587906752083e-23, nan 
-1.375, 69.125, 5.117289607013852e-23, nan 
-1.125, 69.125, 6.680760178708948e-23, nan 
-0.875, 69.125, 9.176075038918729e-23, nan 
-0.625, 69.125, 4.7757944005964724e-23, nan 
-0.375, 69.125, 4.6413898754559434e-23, nan 
-0.125, 69.125, 4.5251389620470074e-23, nan 
0.125, 69.125, 2.840704322564574e-23, nan 
0.375, 69.125, 3.054616851993601e-23, nan 
0.625, 69.125, 2.9826534279570306e-23, nan 
0.875, 69.125, 4.2579852283152364e-23, nan 
1.125, 69.125, 3.500095148607501e-23, nan 
1.375, 69.125, 2.4217725652519e-23, nan 
1.625, 69.125, 3.0847460068350276e-23, nan 
1.875, 69.125, 2.553452282869149e-23, nan 
2.125, 69.125, 2.4448939522867927e-23, nan 
2.375, 69.125, 1.9427998005492836e-23, nan 
2.625, 69.125, 4.314615652604568e-23, nan 
2.875, 69.125, 3.030060604773855e-23, nan 
3.125, 69.125, 2.6608883819350884e-23, nan 
3.375, 69.125, 2.0198168736868197e-23, nan 
3.625, 69.125, 2.0956987372536158e-23, nan 
3.875, 69.125, 2.8387665192914825e-23, nan 
4.125, 69.125, 2.456871776400181e-23, nan 
4.375, 69.125, 2.269956424470082e-23, nan 
4.625, 69.125, 2.533497703307172e-23, nan 
4.875, 69.125, 2.723682109337366e-23, nan 
5.125, 69.125, 2.221715193516584e-23, nan 
5.375, 69.125, 1.8893306816925997e-23, nan 
5.625, 69.125, 1.6356932616923833e-23, nan 
5.875, 69.125, 1.352356398850442e-23, nan 
6.125, 69.125, 1.3307310650928667e-23, nan 
6.375, 69.125, 8.262983137283861e-24, nan 
6.625, 69.125, 1.0799357389455328e-23, nan 
6.875, 69.125, 9.698791519396418e-24, nan 
-87.875, 69.375, 6.729818080967782e-22, nan 
-87.625, 69.375, 7.387550187903622e-22, nan 
-87.375, 69.375, 8.450485601478089e-22, nan 
-87.125, 69.375, 6.566773742604919e-22, nan 
-86.875, 69.375, 4.611674053203279e-22, nan 
-86.625, 69.375, 1.1359932934356755e-21, nan 
-86.375, 69.375, 1.3796080319028883e-21, nan 
-86.125, 69.375, 1.1480584634133166e-21, nan 
-85.875, 69.375, 1.51217821849926e-21, nan 
-85.625, 69.375, 2.138923425862169e-21, nan 
-85.375, 69.375, 1.8834584229997466e-21, nan 
-85.125, 69.375, 1.1027123383878434e-21, nan 
-84.875, 69.375, 1.6265146196836541e-21, nan 
-84.625, 69.375, 1.5970081384615274e-21, nan 
-84.375, 69.375, 1.182683833830749e-21, nan 
-84.125, 69.375, 1.0377187019966999e-21, nan 
-83.875, 69.375, 1.0200623182320082e-21, nan 
-83.625, 69.375, 1.1176220487089553e-21, nan 
-83.375, 69.375, 1.0739222111247525e-21, nan 
-83.125, 69.375, 9.996186343500382e-22, nan 
-82.875, 69.375, 9.905109335217836e-22, nan 
-82.625, 69.375, 8.31548923204901e-22, nan 
-82.375, 69.375, 7.181291753416089e-22, nan 
-82.125, 69.375, 7.666985771052667e-22, nan 
-81.875, 69.375, 7.956832156944015e-22, nan 
-81.625, 69.375, 8.553036045472371e-22, nan 
-81.375, 69.375, 7.878569174516878e-22, nan 
-81.125, 69.375, 7.871863030749463e-22, nan 
-80.875, 69.375, 7.377110510940332e-22, nan 
-80.625, 69.375, 5.924285800020812e-22, nan 
-80.375, 69.375, 5.590570876978099e-22, nan 
-80.125, 69.375, 4.116124556691136e-22, nan 
-79.875, 69.375, 5.072058079608591e-22, nan 
-79.625, 69.375, 6.098543023543752e-22, nan 
-79.375, 69.375, 5.567652624958929e-22, nan 
-79.125, 69.375, 6.797730609036941e-22, nan 
-78.875, 69.375, 8.328155523013193e-22, nan 
-78.625, 69.375, 9.641681415417361e-22, nan 
-78.375, 69.375, 1.0666303228155638e-21, nan 
-78.125, 69.375, 7.846955887113938e-22, nan 
-77.875, 69.375, 1.0120581176867547e-21, nan 
-77.625, 69.375, 9.847817410349469e-22, nan 
-77.375, 69.375, 5.695006453591618e-22, nan 
-77.125, 69.375, 4.2028894506496178e-22, nan 
-76.875, 69.375, 4.0787669726638293e-22, nan 
-76.625, 69.375, 3.552124361615516e-22, nan 
-76.375, 69.375, 1.881117801275142e-22, nan 
-76.125, 69.375, 2.0819537479605842e-22, nan 
-75.875, 69.375, 3.356548774009857e-22, nan 
-75.625, 69.375, 3.5516715742349978e-22, nan 
-75.375, 69.375, 5.293794661770455e-22, nan 
-75.125, 69.375, 5.73849699008762e-22, nan 
-74.875, 69.375, 1.1475969975270303e-21, nan 
-74.625, 69.375, 1.0322918665595918e-21, nan 
-74.375, 69.375, 1.3320263602429786e-21, nan 
-74.125, 69.375, 1.1978543593323425e-21, nan 
-73.875, 69.375, 1.0898177251560924e-21, nan 
-73.625, 69.375, 1.2070767753703228e-21, nan 
-73.375, 69.375, 8.417298051749184e-22, nan 
-73.125, 69.375, 5.905767370979769e-22, nan 
-72.875, 69.375, 5.345680450118846e-22, nan 
-72.625, 69.375, 5.652533992517026e-22, nan 
-72.375, 69.375, 6.984773722772195e-22, nan 
-72.125, 69.375, 6.143127140536478e-22, nan 
-71.875, 69.375, 5.544175431942927e-22, nan 
-71.625, 69.375, 6.366949895608077e-22, nan 
-71.375, 69.375, 5.701049979222979e-22, nan 
-71.125, 69.375, 5.920455303902617e-22, nan 
-70.875, 69.375, 6.268144863628002e-22, nan 
-70.625, 69.375, 6.801456278515398e-22, nan 
-70.375, 69.375, 6.83321484704433e-22, nan 
-70.125, 69.375, 6.937768810747403e-22, nan 
-69.875, 69.375, 7.372187968237774e-22, nan 
-69.625, 69.375, 7.263442153120104e-22, nan 
-69.375, 69.375, 6.977157689145424e-22, nan 
-69.125, 69.375, 6.724509651194538e-22, nan 
-68.875, 69.375, 5.721499181204667e-22, nan 
-68.625, 69.375, 6.266823278431493e-22, nan 
-68.375, 69.375, 6.469892282789696e-22, nan 
-68.125, 69.375, 4.2246742632754693e-22, nan 
-67.875, 69.375, 4.7229734344780535e-22, nan 
-67.625, 69.375, 4.399658848846612e-22, nan 
-67.375, 69.375, 4.1845403757967104e-22, nan 
-67.125, 69.375, 3.6878661552108243e-22, nan 
-66.875, 69.375, 3.3036426585264834e-22, nan 
-66.625, 69.375, 5.076334170553753e-22, nan 
-66.375, 69.375, 5.288574420198499e-22, nan 
-66.125, 69.375, 4.850220752781258e-22, nan 
-65.875, 69.375, 5.262797250183567e-22, nan 
-65.625, 69.375, 5.164493830587589e-22, nan 
-65.375, 69.375, 5.691346587287432e-22, nan 
-65.125, 69.375, 5.725690961968766e-22, nan 
-64.875, 69.375, 6.298828260358482e-22, nan 
-64.625, 69.375, 8.324371573085752e-22, nan 
-64.375, 69.375, 5.626412792111318e-22, nan 
-64.125, 69.375, 6.512733362012782e-22, nan 
-63.875, 69.375, 7.272384446204474e-22, nan 
-63.625, 69.375, 7.499802023461351e-22, nan 
-63.375, 69.375, 5.905352631002653e-22, nan 
-63.125, 69.375, 3.75137467297875e-22, nan 
-62.875, 69.375, 5.449424159734291e-22, nan 
-62.625, 69.375, 4.622145962625482e-22, nan 
-62.375, 69.375, 3.390990622077212e-22, nan 
-62.125, 69.375, 3.5620585371984736e-22, nan 
-61.875, 69.375, 3.2641018839001626e-22, nan 
-61.625, 69.375, 3.7391944189791168e-22, nan 
-61.375, 69.375, 4.722937563809147e-22, nan 
-61.125, 69.375, 6.248142338418869e-22, nan 
-60.875, 69.375, 1.0914213714507945e-21, nan 
-60.625, 69.375, 8.798403254198843e-22, nan 
-60.375, 69.375, 4.380104671912059e-22, nan 
-60.125, 69.375, 3.624725462154569e-22, nan 
-59.875, 69.375, 3.8784047563892814e-22, nan 
-59.625, 69.375, 5.991682807634523e-22, nan 
-59.375, 69.375, 4.82963835344525e-22, nan 
-59.125, 69.375, 2.557902531958448e-22, nan 
-58.875, 69.375, 4.008925300080341e-22, nan 
-58.625, 69.375, 4.0320952333485494e-22, nan 
-58.375, 69.375, 4.598182692463619e-22, nan 
-58.125, 69.375, 5.893859086807675e-22, nan 
-57.875, 69.375, 3.646637736057388e-22, nan 
-57.625, 69.375, 3.926828361620178e-22, nan 
-57.375, 69.375, 6.441813764316017e-22, nan 
-57.125, 69.375, 4.629416521723777e-22, nan 
-56.875, 69.375, 4.776381129985865e-22, nan 
-56.625, 69.375, 4.958135711044619e-22, nan 
-56.375, 69.375, 6.023375087983121e-22, nan 
-56.125, 69.375, 6.04077624097046e-22, nan 
-55.875, 69.375, 5.182484529948418e-22, nan 
-55.625, 69.375, 5.7027195132392e-22, nan 
-55.375, 69.375, 5.6925914506060515e-22, nan 
-55.125, 69.375, 3.83404080542421e-22, nan 
-54.875, 69.375, 4.617912626444034e-22, nan 
-54.625, 69.375, 4.973005490190099e-22, nan 
-54.375, 69.375, 3.5475646654006765e-22, nan 
-54.125, 69.375, 6.712848521229993e-22, nan 
-53.875, 69.375, 6.435148391749014e-22, nan 
-53.625, 69.375, 7.976463221332372e-22, nan 
-53.375, 69.375, 8.862652457965131e-22, nan 
-53.125, 69.375, 7.543996067550452e-22, nan 
-52.875, 69.375, 5.900817564917446e-22, nan 
-52.625, 69.375, 5.054347644344924e-22, nan 
