# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-52.375, 69.375, 5.226222239201878e-22, nan 
-52.125, 69.375, 6.679928060386439e-22, nan 
-51.875, 69.375, 1.1433766667443829e-21, nan 
-51.625, 69.375, 8.543496632512195e-22, nan 
-51.375, 69.375, 7.037703555934362e-22, nan 
-51.125, 69.375, 7.443538439826067e-22, nan 
-50.875, 69.375, 1.0164108939037832e-21, nan 
-50.625, 69.375, 6.313585216462288e-22, nan 
-50.375, 69.375, 8.830628862214606e-22, nan 
-50.125, 69.375, 1.1899746844110167e-21, nan 
-49.875, 69.375, 9.57477099079665e-22, nan 
-49.625, 69.375, 6.793425017112693e-22, nan 
-49.375, 69.375, 5.454832330725898e-22, nan 
-49.125, 69.375, 9.06477442252103e-22, nan 
-48.875, 69.375, 7.229792333300363e-22, nan 
-48.625, 69.375, 6.553306994797228e-22, nan 
-48.375, 69.375, 9.515589180309852e-22, nan 
-48.125, 69.375, 8.585272042469292e-22, nan 
-47.875, 69.375, 1.116915015546221e-21, nan 
-47.625, 69.375, 2.03896546475684e-21, nan 
-47.375, 69.375, 1.2497574234521112e-21, nan 
-47.125, 69.375, 9.680466417741682e-22, nan 
-46.875, 69.375, 1.2830698985145062e-21, nan 
-46.625, 69.375, 1.0270276799205235e-21, nan 
-46.375, 69.375, 8.50856812163739e-22, nan 
-46.125, 69.375, 4.93356089414353e-22, nan 
-45.875, 69.375, 1.8711561486995975e-21, nan 
-45.625, 69.375, 1.8116470229261215e-21, nan 
-45.375, 69.375, 9.53071687292307e-22, nan 
-45.125, 69.375, 3.228466216762472e-21, nan 
-44.875, 69.375, 3.936558029386683e-21, nan 
-44.625, 69.375, 3.2134092272364393e-21, nan 
-44.375, 69.375, 3.171852249909135e-21, nan 
-44.125, 69.375, 3.317765429866416e-21, nan 
-43.875, 69.375, 3.900357108536804e-21, nan 
-43.625, 69.375, 4.006945601044622e-21, nan 
-43.375, 69.375, 1.089281538705421e-20, nan 
-43.125, 69.375, 1.3307819867268183e-20, nan 
-42.875, 69.375, 1.511040535897685e-20, nan 
-42.625, 69.375, 1.0838837836179893e-20, nan 
-42.375, 69.375, 1.3069579114916229e-20, nan 
-42.125, 69.375, 1.6585311892035805e-20, nan 
-41.875, 69.375, 1.055174537700965e-20, nan 
-41.625, 69.375, 8.544744020162456e-21, nan 
-41.375, 69.375, 4.8832519226067595e-21, nan 
-41.125, 69.375, 1.0855635120435828e-20, nan 
-40.875, 69.375, 1.546286236861078e-20, nan 
-40.625, 69.375, 1.0671584552081818e-20, nan 
-40.375, 69.375, 1.504155450719744e-20, nan 
-40.125, 69.375, 2.179193264159315e-20, nan 
-39.875, 69.375, 1.3471976875995764e-20, nan 
-39.625, 69.375, 8.324665377212458e-21, nan 
-39.375, 69.375, 2.6194369108410964e-20, nan 
-39.125, 69.375, 2.1739255812785015e-20, nan 
-38.875, 69.375, 4.907486975458913e-20, nan 
-38.625, 69.375, 8.785357041256449e-21, nan 
-38.375, 69.375, 2.2177645376291418e-20, nan 
-38.125, 69.375, 4.1797209675021726e-20, nan 
-37.875, 69.375, 2.8434225484555273e-20, nan 
-37.625, 69.375, 3.7719778367342306e-20, nan 
-37.375, 69.375, 5.045264317327337e-20, nan 
-37.125, 69.375, 8.291021001615174e-20, nan 
-36.875, 69.375, 6.287684227870537e-20, nan 
-36.625, 69.375, 6.005658770996429e-20, nan 
-36.375, 69.375, 5.761150399283623e-20, nan 
-36.125, 69.375, 5.835591216116971e-20, nan 
-35.875, 69.375, 2.0199507484689356e-20, nan 
-35.625, 69.375, 3.3834335024687786e-20, nan 
-35.375, 69.375, 6.097070312367451e-20, nan 
-35.125, 69.375, 3.2184788250081237e-20, nan 
-34.875, 69.375, 3.139922242133001e-20, nan 
-34.625, 69.375, 6.4913620358764125e-21, nan 
-34.375, 69.375, 1.7306966828583925e-20, nan 
-34.125, 69.375, 3.723690767385962e-21, nan 
-33.875, 69.375, 1.0030815302474399e-20, nan 
-33.625, 69.375, 5.4347001361256754e-21, nan 
-33.375, 69.375, 2.7144557162816384e-21, nan 
-33.125, 69.375, 6.82100498917986e-21, nan 
-32.875, 69.375, 2.6622169309350847e-21, nan 
-32.625, 69.375, 3.2070018856708512e-21, nan 
-32.375, 69.375, 1.0622892575848476e-20, nan 
-32.125, 69.375, 4.8307776362359085e-21, nan 
-31.875, 69.375, 6.0486602179608876e-21, nan 
-31.625, 69.375, 7.027898161699416e-21, nan 
-31.375, 69.375, 6.1263611306197564e-21, nan 
-31.125, 69.375, 1.14933880897764e-20, nan 
-30.875, 69.375, 5.0118775325134916e-21, nan 
-30.625, 69.375, 3.1511095710094536e-21, nan 
-30.375, 69.375, 1.5886355501188327e-20, nan 
-30.125, 69.375, 3.5990849750323556e-21, nan 
-29.875, 69.375, 3.9215099161676215e-21, nan 
-29.625, 69.375, 6.780507181972765e-21, nan 
-29.375, 69.375, 5.080751751780763e-21, nan 
-29.125, 69.375, 4.890720224118165e-21, nan 
-28.875, 69.375, 5.3877537928736654e-21, nan 
-28.625, 69.375, 4.325540233250052e-21, nan 
-28.375, 69.375, 3.8291205779285415e-21, nan 
-28.125, 69.375, 4.6131990315164095e-21, nan 
-27.875, 69.375, 2.4267725779251544e-21, nan 
-27.625, 69.375, 3.0912990428374974e-21, nan 
-27.375, 69.375, 3.7004059698522025e-21, nan 
-27.125, 69.375, 3.532530577890317e-21, nan 
-26.875, 69.375, 1.1137008553977764e-21, nan 
-26.625, 69.375, 3.1828581639202096e-21, nan 
-26.375, 69.375, 4.8339351009823154e-21, nan 
-26.125, 69.375, 3.998887650072215e-21, nan 
-25.875, 69.375, 2.6759029571378906e-21, nan 
-25.625, 69.375, 3.985705316667427e-21, nan 
-25.375, 69.375, 2.98853372150031e-21, nan 
-25.125, 69.375, 5.933146254381712e-22, nan 
-24.875, 69.375, 4.727448959969215e-22, nan 
-24.625, 69.375, 3.447963854716467e-22, nan 
-24.375, 69.375, 3.144236107724826e-22, nan 
-24.125, 69.375, 2.118553283316879e-22, nan 
-23.875, 69.375, 6.987237082696619e-22, nan 
-23.625, 69.375, 3.58427090846036e-22, nan 
-23.375, 69.375, 5.199516884030199e-22, nan 
-23.125, 69.375, 7.966038904561233e-22, nan 
-22.875, 69.375, 6.657087485933702e-22, nan 
-22.625, 69.375, 9.208393359769406e-22, nan 
-22.375, 69.375, 8.704074509373718e-22, nan 
-22.125, 69.375, 7.871514460317425e-22, nan 
-21.875, 69.375, 8.334055515199984e-22, nan 
-21.625, 69.375, 1.1277582681914562e-21, nan 
-21.375, 69.375, 9.12182462460319e-22, nan 
-21.125, 69.375, 5.654600996939476e-22, nan 
-20.875, 69.375, 9.199732436848766e-22, nan 
-20.625, 69.375, 9.364374538913974e-22, nan 
-20.375, 69.375, 4.801249844908855e-22, nan 
-20.125, 69.375, 6.628218333465528e-22, nan 
-19.875, 69.375, 6.3891335582467e-22, nan 
-19.625, 69.375, 3.2000220393408765e-22, nan 
-19.375, 69.375, 2.9214350807158913e-22, nan 
-19.125, 69.375, 1.6632849439305056e-22, nan 
-18.875, 69.375, 3.7878964034584225e-22, nan 
-18.625, 69.375, 3.769099219773466e-22, nan 
-18.375, 69.375, 3.145863772578953e-22, nan 
-18.125, 69.375, 3.21666872984016e-22, nan 
-17.875, 69.375, 4.064935927317114e-22, nan 
-17.625, 69.375, 4.360605283125038e-22, nan 
-17.375, 69.375, 2.610591428032811e-22, nan 
-17.125, 69.375, 2.3286728612729222e-22, nan 
-16.875, 69.375, 2.9842244390131905e-22, nan 
-16.625, 69.375, 2.6545874905558703e-22, nan 
-16.375, 69.375, 3.336092164598798e-22, nan 
-16.125, 69.375, 5.32601621762598e-22, nan 
-15.875, 69.375, 2.1976155747675325e-22, nan 
-15.625, 69.375, 2.8137733387851205e-22, nan 
-15.375, 69.375, 3.143619286793644e-22, nan 
-15.125, 69.375, 1.8564943896555602e-22, nan 
-14.875, 69.375, 3.2000889307464133e-22, nan 
-14.625, 69.375, 1.8190829560480307e-22, nan 
-14.375, 69.375, 2.1336346786922726e-22, nan 
-14.125, 69.375, 2.5312691333576053e-22, nan 
-13.875, 69.375, 3.375165151326422e-22, nan 
-13.625, 69.375, 3.1211472277162773e-22, nan 
-13.375, 69.375, 2.84489499278894e-22, nan 
-13.125, 69.375, 3.162153379314684e-22, nan 
-12.875, 69.375, 2.5682623139356137e-22, nan 
-12.625, 69.375, 2.20178679727946e-22, nan 
-12.375, 69.375, 1.60764203442984e-22, nan 
-12.125, 69.375, 2.2724642408086647e-22, nan 
-11.875, 69.375, 1.8612947430403e-22, nan 
-11.625, 69.375, 1.551666369434516e-22, nan 
-11.375, 69.375, 2.44994274880714e-22, nan 
-11.125, 69.375, 2.128833642671006e-22, nan 
-10.875, 69.375, 1.4078764578057554e-22, nan 
-10.625, 69.375, 1.274474711503969e-22, nan 
-10.375, 69.375, 1.501391822782966e-22, nan 
-10.125, 69.375, 7.372262800815214e-23, nan 
-9.875, 69.375, 1.9683368303181045e-22, nan 
-9.625, 69.375, 4.511347216615106e-22, nan 
-9.375, 69.375, 5.678459953569996e-22, nan 
-9.125, 69.375, 6.755487318600356e-22, nan 
-8.875, 69.375, 6.90750375065171e-22, nan 
-8.625, 69.375, 6.602809931718393e-22, nan 
-8.375, 69.375, 7.256422643594284e-22, nan 
-8.125, 69.375, 7.57821792116535e-22, nan 
-7.875, 69.375, 7.384931016721115e-22, nan 
-7.625, 69.375, 7.058079082618173e-22, nan 
-7.375, 69.375, 5.837690387005342e-22, nan 
-7.125, 69.375, 3.690521893475252e-22, nan 
-6.875, 69.375, 2.959865391656055e-22, nan 
-6.625, 69.375, 2.949724633921209e-22, nan 
-6.375, 69.375, 2.975709139907124e-22, nan 
-6.125, 69.375, 2.2255607646548633e-22, nan 
-5.875, 69.375, 1.5676576205724237e-22, nan 
-5.625, 69.375, 4.2648417236595616e-23, nan 
-5.375, 69.375, 7.571118972655331e-23, nan 
-5.125, 69.375, 5.579796311166426e-23, nan 
-4.875, 69.375, 8.34831909930787e-23, nan 
-4.625, 69.375, 1.3171139207314434e-22, nan 
-4.375, 69.375, 6.063907223001839e-23, nan 
-4.125, 69.375, 8.92992685226959e-23, nan 
-3.875, 69.375, 1.4673190134060183e-22, nan 
-3.625, 69.375, 1.2534703814605012e-22, nan 
-3.375, 69.375, 1.317192822783335e-22, nan 
-3.125, 69.375, 9.90577532581404e-23, nan 
-2.875, 69.375, 7.078154846405379e-23, nan 
-2.625, 69.375, 1.0046421205815549e-22, nan 
-2.375, 69.375, 1.3026241200417333e-22, nan 
-2.125, 69.375, 1.157147749765791e-22, nan 
-1.875, 69.375, 5.054312650143302e-23, nan 
-1.625, 69.375, 5.227846613902603e-23, nan 
-1.375, 69.375, 4.698088284270522e-23, nan 
-1.125, 69.375, 3.1379755186801706e-23, nan 
-0.875, 69.375, 5.898462222034153e-23, nan 
-0.625, 69.375, 3.268578047611584e-23, nan 
-0.375, 69.375, 3.363733706852282e-23, nan 
-0.125, 69.375, 5.0651208038048443e-23, nan 
0.125, 69.375, 1.8422847328673186e-23, nan 
0.375, 69.375, 3.406409041207289e-23, nan 
0.625, 69.375, 3.2921453709473576e-23, nan 
0.875, 69.375, 2.3976554109360413e-23, nan 
1.125, 69.375, 1.7272558888762473e-23, nan 
1.375, 69.375, 2.2210686953286816e-23, nan 
1.625, 69.375, 3.1428619224827624e-23, nan 
1.875, 69.375, 5.542819884037953e-23, nan 
2.125, 69.375, 3.2121087707956335e-23, nan 
2.375, 69.375, 2.732738401310786e-23, nan 
2.625, 69.375, 6.970914237452332e-23, nan 
2.875, 69.375, 3.5674504110798116e-23, nan 
3.125, 69.375, 2.6051818787542082e-23, nan 
3.375, 69.375, 2.0917399053103894e-23, nan 
3.625, 69.375, 2.3975589794068944e-23, nan 
3.875, 69.375, 2.694075613094857e-23, nan 
4.125, 69.375, 2.556588697616697e-23, nan 
4.375, 69.375, 2.4902221065929366e-23, nan 
4.625, 69.375, 2.4729542374798923e-23, nan 
4.875, 69.375, 2.360931981580113e-23, nan 
5.125, 69.375, 2.1531128270550954e-23, nan 
5.375, 69.375, 1.8029291339597245e-23, nan 
5.625, 69.375, 1.9367246278807204e-23, nan 
5.875, 69.375, 1.6174994977217068e-23, nan 
6.125, 69.375, 1.1826371265707099e-23, nan 
6.375, 69.375, 9.654991881507616e-24, nan 
6.625, 69.375, 1.4243344782069248e-23, nan 
6.875, 69.375, 1.3967148514671744e-23, nan 
7.125, 69.375, 1.3265774817206345e-23, nan 
7.375, 69.375, 1.0180233171590578e-23, nan 
7.625, 69.375, 1.3299060000146743e-23, nan 
7.875, 69.375, 2.141857585022519e-23, nan 
-88.125, 69.625, 6.114774152372863e-22, nan 
-87.875, 69.625, 6.359342033676047e-22, nan 
-87.625, 69.625, 7.519019366145208e-22, nan 
-87.375, 69.625, 6.518924450862814e-22, nan 
-87.125, 69.625, 8.93966831362063e-22, nan 
-86.875, 69.625, 8.622094697146599e-22, nan 
-86.625, 69.625, 1.3138737688263146e-21, nan 
-86.375, 69.625, 1.715298334241795e-21, nan 
-86.125, 69.625, 1.3794773027420513e-21, nan 
-85.875, 69.625, 1.4100205374295777e-21, nan 
-85.625, 69.625, 1.9511229760623083e-21, nan 
-85.375, 69.625, 1.758940389557201e-21, nan 
-85.125, 69.625, 1.034870817480055e-21, nan 
-84.875, 69.625, 9.80676171677946e-22, nan 
-84.625, 69.625, 1.0396187890605164e-21, nan 
-84.375, 69.625, 1.2387155683708838e-21, nan 
-84.125, 69.625, 1.076448046502591e-21, nan 
-83.875, 69.625, 9.160688543733946e-22, nan 
-83.625, 69.625, 8.018685712573739e-22, nan 
-83.375, 69.625, 8.534834917426162e-22, nan 
-83.125, 69.625, 8.477483509913477e-22, nan 
-82.875, 69.625, 8.240259831272092e-22, nan 
-82.625, 69.625, 7.94623123344195e-22, nan 
-82.375, 69.625, 8.658848813179143e-22, nan 
-82.125, 69.625, 8.92984003568234e-22, nan 
-81.875, 69.625, 7.767018043873467e-22, nan 
-81.625, 69.625, 7.783593506189832e-22, nan 
-81.375, 69.625, 6.853873920453522e-22, nan 
-81.125, 69.625, 5.656578750399061e-22, nan 
-80.875, 69.625, 8.596542042384926e-22, nan 
-80.625, 69.625, 8.121229273339545e-22, nan 
-80.375, 69.625, 8.347299149038167e-22, nan 
-80.125, 69.625, 9.386684816427557e-22, nan 
-79.875, 69.625, 1.1812839047699246e-21, nan 
-79.625, 69.625, 8.972221677330544e-22, nan 
-79.375, 69.625, 8.2824091049102975e-22, nan 
-79.125, 69.625, 1.0924425178498817e-21, nan 
-78.875, 69.625, 9.914489599877848e-22, nan 
-78.625, 69.625, 1.232544710649273e-21, nan 
-78.375, 69.625, 1.1556560035905088e-21, nan 
-78.125, 69.625, 8.278869533145088e-22, nan 
-77.875, 69.625, 1.076045107597674e-21, nan 
-77.625, 69.625, 1.0897997647567368e-21, nan 
-77.375, 69.625, 1.1072923842685345e-21, nan 
-77.125, 69.625, 7.513452210945909e-22, nan 
-76.875, 69.625, 1.387945503764469e-21, nan 
-76.625, 69.625, 1.6755906889159102e-21, nan 
-76.375, 69.625, 5.934229503687052e-22, nan 
-76.125, 69.625, 6.78532040453404e-22, nan 
-75.875, 69.625, 7.39277559328359e-22, nan 
-75.625, 69.625, 6.035731119158555e-22, nan 
-75.375, 69.625, 5.194384095992804e-21, nan 
-75.125, 69.625, 1.6889733851485907e-20, nan 
-74.875, 69.625, 1.7996025751440688e-20, nan 
-74.625, 69.625, 7.611817171190704e-21, nan 
-74.375, 69.625, 2.0256380506073114e-21, nan 
-74.125, 69.625, 1.1966921743148049e-21, nan 
-73.875, 69.625, 1.4575004344747977e-21, nan 
-73.625, 69.625, 8.922572303228784e-22, nan 
-73.375, 69.625, 1.2024825965207961e-21, nan 
-73.125, 69.625, 1.165689314710676e-21, nan 
-72.875, 69.625, 8.694234211058478e-22, nan 
-72.625, 69.625, 1.016391713397035e-21, nan 
-72.375, 69.625, 8.365211031310603e-22, nan 
-72.125, 69.625, 8.416314706215054e-22, nan 
-71.875, 69.625, 8.499238288929077e-22, nan 
-71.625, 69.625, 7.877936830855262e-22, nan 
-71.375, 69.625, 8.395684060529224e-22, nan 
-71.125, 69.625, 8.67350810752005e-22, nan 
-70.875, 69.625, 8.971767491487747e-22, nan 
-70.625, 69.625, 8.409302736182761e-22, nan 
-70.375, 69.625, 6.6434329573869335e-22, nan 
-70.125, 69.625, 6.812302329340372e-22, nan 
-69.875, 69.625, 7.288628979098001e-22, nan 
-69.625, 69.625, 6.674517102177162e-22, nan 
-69.375, 69.625, 5.472121908368963e-22, nan 
-69.125, 69.625, 5.260326211647929e-22, nan 
-68.875, 69.625, 5.404294434100977e-22, nan 
-68.625, 69.625, 5.342696770930627e-22, nan 
-68.375, 69.625, 5.700972575707111e-22, nan 
-68.125, 69.625, 5.953743509630078e-22, nan 
-67.875, 69.625, 5.522759200500837e-22, nan 
-67.625, 69.625, 5.236320964365681e-22, nan 
-67.375, 69.625, 5.142595998927227e-22, nan 
-67.125, 69.625, 4.976075103583549e-22, nan 
-66.875, 69.625, 3.7678135725232414e-22, nan 
-66.625, 69.625, 5.801978597513276e-22, nan 
-66.375, 69.625, 6.051839101926728e-22, nan 
-66.125, 69.625, 6.577373614148805e-22, nan 
-65.875, 69.625, 9.827749138201292e-22, nan 
-65.625, 69.625, 9.569638823063664e-22, nan 
-65.375, 69.625, 9.289889816761814e-22, nan 
-65.125, 69.625, 8.21930608293623e-22, nan 
-64.875, 69.625, 9.17171583860055e-22, nan 
-64.625, 69.625, 1.1057892934780426e-21, nan 
-64.375, 69.625, 8.756708442359501e-22, nan 
-64.125, 69.625, 8.81722721548846e-22, nan 
-63.875, 69.625, 1.2000730310492388e-21, nan 
-63.625, 69.625, 9.670889359305042e-22, nan 
-63.375, 69.625, 3.6250613132741056e-22, nan 
-63.125, 69.625, 3.86504435508987e-22, nan 
-62.875, 69.625, 2.879880116421341e-22, nan 
-62.625, 69.625, 2.868524238579691e-22, nan 
-62.375, 69.625, 5.617473694715154e-22, nan 
-62.125, 69.625, 5.085565983750105e-22, nan 
-61.875, 69.625, 5.61057070311725e-22, nan 
-61.625, 69.625, 9.091177206409737e-22, nan 
-61.375, 69.625, 7.508342826336966e-22, nan 
-61.125, 69.625, 1.1410340461543862e-21, nan 
-60.875, 69.625, 2.1662109968855438e-21, nan 
-60.625, 69.625, 1.6378199486659744e-21, nan 
-60.375, 69.625, 7.251788287373088e-22, nan 
-60.125, 69.625, 1.323329576196878e-21, nan 
-59.875, 69.625, 1.11116874332136e-21, nan 
-59.625, 69.625, 5.239758033875107e-22, nan 
-59.375, 69.625, 5.145372399603217e-22, nan 
-59.125, 69.625, 4.653395809491284e-22, nan 
-58.875, 69.625, 5.321830800063274e-22, nan 
-58.625, 69.625, 5.32744071972619e-22, nan 
-58.375, 69.625, 6.174474605324235e-22, nan 
-58.125, 69.625, 6.842376974500971e-22, nan 
-57.875, 69.625, 5.4178226063844215e-22, nan 
-57.625, 69.625, 4.451328366041415e-22, nan 
-57.375, 69.625, 3.1841967194795754e-22, nan 
-57.125, 69.625, 4.996425223695207e-22, nan 
-56.875, 69.625, 4.698669519735607e-22, nan 
-56.625, 69.625, 5.028422582714961e-22, nan 
-56.375, 69.625, 6.006882899028039e-22, nan 
-56.125, 69.625, 7.658474999807981e-22, nan 
-55.875, 69.625, 9.023413347543837e-22, nan 
-55.625, 69.625, 7.670007207767932e-22, nan 
-55.375, 69.625, 5.103288360029129e-22, nan 
-55.125, 69.625, 5.773768490936303e-22, nan 
-54.875, 69.625, 6.501394216039381e-22, nan 
-54.625, 69.625, 5.156257540867886e-22, nan 
-54.375, 69.625, 5.800437453907983e-22, nan 
-54.125, 69.625, 5.593669055303633e-22, nan 
-53.875, 69.625, 6.84498361499069e-22, nan 
-53.625, 69.625, 1.120353197741705e-21, nan 
-53.375, 69.625, 9.94069906453159e-22, nan 
-53.125, 69.625, 9.64441671975732e-22, nan 
-52.875, 69.625, 6.858823320762554e-22, nan 
-52.625, 69.625, 1.1678536011433948e-21, nan 
-52.375, 69.625, 6.833282861059522e-22, nan 
-52.125, 69.625, 1.127597378158812e-21, nan 
-51.875, 69.625, 3.1735157780034667e-21, nan 
-51.625, 69.625, 1.848910923488546e-21, nan 
-51.375, 69.625, 1.2661840712135297e-21, nan 
-51.125, 69.625, 2.555321673866147e-21, nan 
-50.875, 69.625, 1.7641569923774797e-21, nan 
-50.625, 69.625, 1.0318204116996094e-21, nan 
-50.375, 69.625, 6.175629228917311e-22, nan 
-50.125, 69.625, 1.090559842960421e-21, nan 
-49.875, 69.625, 1.1098895940324824e-21, nan 
-49.625, 69.625, 4.840631441379457e-22, nan 
-49.375, 69.625, 8.605472340919609e-22, nan 
-49.125, 69.625, 9.655732912757916e-22, nan 
-48.875, 69.625, 1.0156259936835518e-21, nan 
-48.625, 69.625, 1.3151901210927819e-21, nan 
-48.375, 69.625, 1.6098019449924801e-21, nan 
-48.125, 69.625, 1.4747550342595575e-21, nan 
-47.875, 69.625, 1.5509463171782734e-21, nan 
-47.625, 69.625, 1.6456134065832342e-21, nan 
-47.375, 69.625, 9.754932370291547e-22, nan 
-47.125, 69.625, 8.72009025183153e-22, nan 
-46.875, 69.625, 3.6724544343038685e-22, nan 
-46.625, 69.625, 7.16038801390888e-22, nan 
-46.375, 69.625, 1.617264853734575e-21, nan 
-46.125, 69.625, 8.621227782613073e-22, nan 
-45.875, 69.625, 1.2521917232862945e-21, nan 
-45.625, 69.625, 1.2446922035846063e-21, nan 
-45.375, 69.625, 1.0987554047212914e-21, nan 
-45.125, 69.625, 3.781428076701182e-21, nan 
-44.875, 69.625, 6.4020657239778094e-21, nan 
-44.625, 69.625, 5.17600631396068e-21, nan 
-44.375, 69.625, 4.502623723578172e-21, nan 
-44.125, 69.625, 7.213951080865367e-21, nan 
-43.875, 69.625, 1.3527153308800518e-20, nan 
-43.625, 69.625, 1.0898932837336835e-20, nan 
-43.375, 69.625, 1.5878155351238936e-20, nan 
-43.125, 69.625, 2.2106677974384897e-20, nan 
-42.875, 69.625, 2.255432045936479e-20, nan 
-42.625, 69.625, 1.2368670424037074e-20, nan 
-42.375, 69.625, 9.619097481809737e-21, nan 
-42.125, 69.625, 1.0580056859802195e-20, nan 
-41.875, 69.625, 9.518798156775847e-21, nan 
-41.625, 69.625, 1.2366288572258444e-20, nan 
-41.375, 69.625, 9.21421812256809e-21, nan 
-41.125, 69.625, 1.9098831560725845e-20, nan 
-40.875, 69.625, 1.254524162362119e-20, nan 
-40.625, 69.625, 1.649046883805722e-20, nan 
-40.375, 69.625, 2.5458445168011435e-20, nan 
-40.125, 69.625, 4.215561747931139e-20, nan 
-39.875, 69.625, 3.7358340431676116e-20, nan 
-39.625, 69.625, 1.1739792629380845e-19, nan 
-39.375, 69.625, 7.628116625813498e-20, nan 
-39.125, 69.625, 1.0747507701412507e-19, nan 
-38.875, 69.625, 2.7834223805536936e-19, nan 
-38.625, 69.625, 8.276507680984148e-20, nan 
-38.375, 69.625, 8.697372066556836e-20, nan 
-38.125, 69.625, 1.6665137872079217e-19, nan 
-37.875, 69.625, 8.332118698390435e-20, nan 
-37.625, 69.625, 7.637165868417658e-20, nan 
-37.375, 69.625, 7.839687098273664e-20, nan 
-37.125, 69.625, 8.096873675334661e-20, nan 
-36.875, 69.625, 7.543053691294539e-20, nan 
-36.625, 69.625, 4.5678666989393e-20, nan 
-36.375, 69.625, 5.569053029423925e-20, nan 
-36.125, 69.625, 9.220244778800921e-20, nan 
-35.875, 69.625, 3.831118753841171e-20, nan 
-35.625, 69.625, 3.8411989818722357e-20, nan 
-35.375, 69.625, 7.625599607556073e-20, nan 
-35.125, 69.625, 3.901362965311104e-20, nan 
-34.875, 69.625, 2.7750703870852356e-20, nan 
-34.625, 69.625, 2.995238679964498e-20, nan 
-34.375, 69.625, 2.307842602507276e-20, nan 
-34.125, 69.625, 1.0731019515076199e-20, nan 
-33.875, 69.625, 5.271816141944911e-21, nan 
-33.625, 69.625, 3.729520103213161e-21, nan 
-33.375, 69.625, 4.265423781612357e-21, nan 
-33.125, 69.625, 6.815695887395565e-21, nan 
-32.875, 69.625, 3.595623953561116e-21, nan 
-32.625, 69.625, 3.158969672064265e-21, nan 
-32.375, 69.625, 8.815564866792727e-21, nan 
-32.125, 69.625, 3.639080986833549e-21, nan 
-31.875, 69.625, 3.200841591905227e-21, nan 
-31.625, 69.625, 3.2209858667951735e-21, nan 
-31.375, 69.625, 1.8891586108321033e-21, nan 
-31.125, 69.625, 3.0863198449503996e-21, nan 
-30.875, 69.625, 3.780594208003675e-21, nan 
-30.625, 69.625, 2.621885156813267e-21, nan 
-30.375, 69.625, 6.662664618316949e-21, nan 
-30.125, 69.625, 3.5146244052416535e-21, nan 
-29.875, 69.625, 4.6048087276985086e-21, nan 
-29.625, 69.625, 5.7676048808843056e-21, nan 
-29.375, 69.625, 4.892359142165863e-21, nan 
-29.125, 69.625, 5.8230721636446125e-21, nan 
-28.875, 69.625, 5.226520032097926e-21, nan 
-28.625, 69.625, 5.497321334707906e-21, nan 
-28.375, 69.625, 5.7344859146603845e-21, nan 
-28.125, 69.625, 5.114539953665812e-21, nan 
-27.875, 69.625, 3.961434614841486e-21, nan 
-27.625, 69.625, 4.3103400508276834e-21, nan 
-27.375, 69.625, 3.2802362824694657e-21, nan 
-27.125, 69.625, 2.7815459507428494e-21, nan 
-26.875, 69.625, 2.2501364175092936e-21, nan 
-26.625, 69.625, 4.7155783035871786e-21, nan 
-26.375, 69.625, 4.336453765852675e-21, nan 
-26.125, 69.625, 3.251804622136648e-21, nan 
-25.875, 69.625, 3.410495472500127e-21, nan 
-25.625, 69.625, 2.582258236279309e-21, nan 
-25.375, 69.625, 1.309626966696015e-21, nan 
-25.125, 69.625, 3.1603354190940665e-22, nan 
-24.875, 69.625, 3.766411649472385e-22, nan 
-24.625, 69.625, 5.132472649332138e-22, nan 
-24.375, 69.625, 2.802639640926125e-22, nan 
-24.125, 69.625, 3.1749991259854825e-22, nan 
-23.875, 69.625, 5.296467091570916e-22, nan 
-23.625, 69.625, 2.394968783057854e-22, nan 
-23.375, 69.625, 3.1406382747710933e-22, nan 
-23.125, 69.625, 4.105662433341572e-22, nan 
-22.875, 69.625, 5.263914747492338e-22, nan 
-22.625, 69.625, 4.5581170867571455e-22, nan 
-22.375, 69.625, 5.883266294835265e-22, nan 
