# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-22.125, 69.625, 6.5728326925148255e-22, nan 
-21.875, 69.625, 5.377686474978942e-22, nan 
-21.625, 69.625, 4.0328458231814035e-22, nan 
-21.375, 69.625, 3.392149960024508e-22, nan 
-21.125, 69.625, 4.379286749366744e-22, nan 
-20.875, 69.625, 6.044415688848013e-22, nan 
-20.625, 69.625, 5.1150555721978835e-22, nan 
-20.375, 69.625, 5.945974685600707e-22, nan 
-20.125, 69.625, 6.509945698150941e-22, nan 
-19.875, 69.625, 2.794870742450587e-22, nan 
-19.625, 69.625, 1.6603082964036708e-22, nan 
-19.375, 69.625, 1.322691917669065e-22, nan 
-19.125, 69.625, 1.791388312831219e-22, nan 
-18.875, 69.625, 2.050577693990131e-22, nan 
-18.625, 69.625, 1.731913978788572e-22, nan 
-18.375, 69.625, 1.893448210630364e-22, nan 
-18.125, 69.625, 2.230983709154778e-22, nan 
-17.875, 69.625, 2.1575599133929744e-22, nan 
-17.625, 69.625, 2.8042405998539256e-22, nan 
-17.375, 69.625, 2.481976389112838e-22, nan 
-17.125, 69.625, 2.409560462943245e-22, nan 
-16.875, 69.625, 2.0320271291510166e-22, nan 
-16.625, 69.625, 2.9992647125470635e-22, nan 
-16.375, 69.625, 2.9918008431025427e-22, nan 
-16.125, 69.625, 3.3770008819230634e-22, nan 
-15.875, 69.625, 2.696276362714602e-22, nan 
-15.625, 69.625, 2.0076942794728002e-22, nan 
-15.375, 69.625, 1.5264972828318593e-22, nan 
-15.125, 69.625, 2.462915963470167e-22, nan 
-14.875, 69.625, 3.628334904633082e-22, nan 
-14.625, 69.625, 1.5276682650791902e-22, nan 
-14.375, 69.625, 2.591639747463835e-22, nan 
-14.125, 69.625, 3.460214708968418e-22, nan 
-13.875, 69.625, 2.514028025375659e-22, nan 
-13.625, 69.625, 2.0833578840058823e-22, nan 
-13.375, 69.625, 1.5664102983298968e-22, nan 
-13.125, 69.625, 1.9486102663338499e-22, nan 
-12.875, 69.625, 1.4482838864354754e-22, nan 
-12.625, 69.625, 1.4139550463274699e-22, nan 
-12.375, 69.625, 1.3801500805859011e-22, nan 
-12.125, 69.625, 1.0946848711534308e-22, nan 
-11.875, 69.625, 1.287965139316811e-22, nan 
-11.625, 69.625, 1.646220378943139e-22, nan 
-11.375, 69.625, 1.93542226399966e-22, nan 
-11.125, 69.625, 1.6749706877570271e-22, nan 
-10.875, 69.625, 1.182422526577004e-22, nan 
-10.625, 69.625, 1.7929040462770313e-22, nan 
-10.375, 69.625, 4.723021714816492e-22, nan 
-10.125, 69.625, 5.127430076834826e-22, nan 
-9.875, 69.625, 6.607574359940167e-22, nan 
-9.625, 69.625, 6.134593635853255e-22, nan 
-9.375, 69.625, 6.914711902475866e-22, nan 
-9.125, 69.625, 8.2461272084537e-22, nan 
-8.875, 69.625, 9.741553556236182e-22, nan 
-8.625, 69.625, 9.75387592369756e-22, nan 
-8.375, 69.625, 5.2644247388744716e-21, nan 
-8.125, 69.625, 7.110417872580516e-21, nan 
-7.875, 69.625, 6.28417862530716e-21, nan 
-7.625, 69.625, 5.52530005079889e-21, nan 
-7.375, 69.625, 3.718440224127715e-21, nan 
-7.125, 69.625, 7.341959137270695e-22, nan 
-6.875, 69.625, 6.124212917688265e-22, nan 
-6.625, 69.625, 3.7149748271375223e-22, nan 
-6.375, 69.625, 3.5712857891758266e-22, nan 
-6.125, 69.625, 3.275839211264846e-22, nan 
-5.875, 69.625, 2.7121836245251376e-22, nan 
-5.625, 69.625, 2.266495591494462e-22, nan 
-5.375, 69.625, 2.03022477758305e-22, nan 
-5.125, 69.625, 1.8264058476762397e-22, nan 
-4.875, 69.625, 1.1222054593782658e-22, nan 
-4.625, 69.625, 1.1508617068545282e-22, nan 
-4.375, 69.625, 1.2577044667209405e-22, nan 
-4.125, 69.625, 8.585729367347202e-23, nan 
-3.875, 69.625, 6.52967360551581e-23, nan 
-3.625, 69.625, 1.099347396177882e-22, nan 
-3.375, 69.625, 8.842749022004779e-23, nan 
-3.125, 69.625, 4.54169096771044e-23, nan 
-2.875, 69.625, 1.2470477265935254e-22, nan 
-2.625, 69.625, 1.1529271188724469e-22, nan 
-2.375, 69.625, 7.80560953450786e-23, nan 
-2.125, 69.625, 9.262635870288936e-23, nan 
-1.875, 69.625, 7.14745841686398e-23, nan 
-1.625, 69.625, 4.913413337835246e-23, nan 
-1.375, 69.625, 4.375321923699083e-23, nan 
-1.125, 69.625, 4.088008027262149e-23, nan 
-0.875, 69.625, 4.755212308644889e-23, nan 
-0.625, 69.625, 3.8985216498382366e-23, nan 
-0.375, 69.625, 4.070480133723892e-23, nan 
-0.125, 69.625, 4.604454861725872e-23, nan 
0.125, 69.625, 2.108957207639418e-23, nan 
0.375, 69.625, 3.928316493993021e-23, nan 
0.625, 69.625, 5.481402705782527e-23, nan 
0.875, 69.625, 2.7221094525915054e-23, nan 
1.125, 69.625, 1.6589644321398672e-23, nan 
1.375, 69.625, 2.712754616115523e-23, nan 
1.625, 69.625, 3.5155711614052516e-23, nan 
1.875, 69.625, 2.3893181683333132e-23, nan 
2.125, 69.625, 2.1689737620961332e-23, nan 
2.375, 69.625, 2.948548650281056e-23, nan 
2.625, 69.625, 4.0031131436344237e-23, nan 
2.875, 69.625, 2.5880132203534037e-23, nan 
3.125, 69.625, 3.092396872258027e-23, nan 
3.375, 69.625, 3.4262924910839484e-23, nan 
3.625, 69.625, 4.334687375970211e-23, nan 
3.875, 69.625, 3.419683630314003e-23, nan 
4.125, 69.625, 3.4242543506108085e-23, nan 
4.375, 69.625, 3.8278175364842444e-23, nan 
4.625, 69.625, 3.189419749364377e-23, nan 
4.875, 69.625, 2.7592041617554844e-23, nan 
5.125, 69.625, 2.0238740842294767e-23, nan 
5.375, 69.625, 1.589671299966605e-23, nan 
5.625, 69.625, 2.1340344815542697e-23, nan 
5.875, 69.625, 1.3909392610337473e-23, nan 
6.125, 69.625, 1.0017436525370683e-23, nan 
6.375, 69.625, 1.104852181777349e-23, nan 
6.625, 69.625, 1.9381573422150637e-23, nan 
6.875, 69.625, 2.0842221784601237e-23, nan 
7.125, 69.625, 1.8744039764261954e-23, nan 
7.375, 69.625, 1.4359362543258247e-23, nan 
7.625, 69.625, 1.442175652940913e-23, nan 
7.875, 69.625, 1.5438914186916007e-23, nan 
8.125, 69.625, 9.984977698004524e-24, nan 
8.375, 69.625, 2.1822415831672585e-23, nan 
8.625, 69.625, 2.4098385671073698e-23, nan 
-88.375, 69.875, 9.266854076406418e-22, nan 
-88.125, 69.875, 7.444823071198593e-22, nan 
-87.875, 69.875, 6.113411261245589e-22, nan 
-87.625, 69.875, 5.770242644451031e-22, nan 
-87.375, 69.875, 6.884564108861396e-22, nan 
-87.125, 69.875, 9.579050748598214e-22, nan 
-86.875, 69.875, 9.008940317544737e-22, nan 
-86.625, 69.875, 9.577333846235622e-22, nan 
-86.375, 69.875, 9.126907132036853e-22, nan 
-86.125, 69.875, 9.209738397331972e-22, nan 
-85.875, 69.875, 9.451974500455377e-22, nan 
-85.625, 69.875, 8.030233078183927e-22, nan 
-85.375, 69.875, 8.813950756557646e-22, nan 
-85.125, 69.875, 8.953541311083655e-22, nan 
-84.875, 69.875, 8.15899799784424e-22, nan 
-84.625, 69.875, 7.805094787813886e-22, nan 
-84.375, 69.875, 8.85224950472505e-22, nan 
-84.125, 69.875, 9.415041606854202e-22, nan 
-83.875, 69.875, 9.337747339890439e-22, nan 
-83.625, 69.875, 8.709397727896842e-22, nan 
-83.375, 69.875, 8.483536383086321e-22, nan 
-83.125, 69.875, 9.345437789236772e-22, nan 
-82.875, 69.875, 1.0074211729041457e-21, nan 
-82.625, 69.875, 8.869723608031164e-22, nan 
-82.375, 69.875, 9.53475284627513e-22, nan 
-82.125, 69.875, 7.850590822542838e-22, nan 
-81.875, 69.875, 7.336524824120877e-22, nan 
-81.625, 69.875, 9.48043042895677e-22, nan 
-81.375, 69.875, 1.1517093283049068e-21, nan 
-81.125, 69.875, 1.256269494122743e-21, nan 
-80.875, 69.875, 1.1442704833621802e-21, nan 
-80.625, 69.875, 1.2559302663377406e-21, nan 
-80.375, 69.875, 1.2555409195581336e-21, nan 
-80.125, 69.875, 7.54273084222005e-22, nan 
-79.875, 69.875, 9.792141692732087e-22, nan 
-79.625, 69.875, 8.076630133232828e-22, nan 
-79.375, 69.875, 8.80146806556678e-22, nan 
-79.125, 69.875, 8.617976198647312e-22, nan 
-78.875, 69.875, 8.830390084726651e-22, nan 
-78.625, 69.875, 1.2294066798657311e-21, nan 
-78.375, 69.875, 1.15658064355122e-21, nan 
-78.125, 69.875, 1.1328250588912206e-21, nan 
-77.875, 69.875, 8.3226477643761975e-22, nan 
-77.625, 69.875, 4.611605757932519e-22, nan 
-77.375, 69.875, 7.893791013629277e-22, nan 
-77.125, 69.875, 1.0039044422463484e-21, nan 
-76.875, 69.875, 2.31900126935612e-21, nan 
-76.625, 69.875, 1.5602741381030882e-21, nan 
-76.375, 69.875, 1.2727217571580098e-21, nan 
-76.125, 69.875, 7.47402924071824e-21, nan 
-75.875, 69.875, 2.0762217400895973e-20, nan 
-75.625, 69.875, 2.3038426008741994e-20, nan 
-75.375, 69.875, 1.1308859625849606e-20, nan 
-75.125, 69.875, 3.9741107247967186e-20, nan 
-74.875, 69.875, 4.224591783217232e-20, nan 
-74.625, 69.875, 1.3847899957058966e-20, nan 
-74.375, 69.875, 1.9638518720060574e-20, nan 
-74.125, 69.875, 1.8421727281637117e-20, nan 
-73.875, 69.875, 6.831102937962003e-21, nan 
-73.625, 69.875, 2.29343593787901e-21, nan 
-73.375, 69.875, 1.6296812236179933e-21, nan 
-73.125, 69.875, 1.1560038775999083e-21, nan 
-72.875, 69.875, 1.4408317944972337e-21, nan 
-72.625, 69.875, 1.6058249885717717e-21, nan 
-72.375, 69.875, 1.2255681525111842e-21, nan 
-72.125, 69.875, 1.3173397677024316e-21, nan 
-71.875, 69.875, 1.1836993939660405e-21, nan 
-71.625, 69.875, 8.770317987690763e-22, nan 
-71.375, 69.875, 9.788140431690532e-22, nan 
-71.125, 69.875, 9.076639387840302e-22, nan 
-70.875, 69.875, 8.29469680888668e-22, nan 
-70.625, 69.875, 7.021486670591269e-22, nan 
-70.375, 69.875, 7.28970520270435e-22, nan 
-70.125, 69.875, 6.973442060761354e-22, nan 
-69.875, 69.875, 6.6976653247314355e-22, nan 
-69.625, 69.875, 6.821843934717444e-22, nan 
-69.375, 69.875, 6.197936163432973e-22, nan 
-69.125, 69.875, 6.16513409840428e-22, nan 
-68.875, 69.875, 5.120440802684603e-22, nan 
-68.625, 69.875, 5.600950338255602e-22, nan 
-68.375, 69.875, 5.584132522092224e-22, nan 
-68.125, 69.875, 6.204897782253049e-22, nan 
-67.875, 69.875, 6.3390379928069345e-22, nan 
-67.625, 69.875, 6.889878768752809e-22, nan 
-67.375, 69.875, 8.486442935647873e-22, nan 
-67.125, 69.875, 9.447364749551093e-22, nan 
-66.875, 69.875, 8.949163551474546e-22, nan 
-66.625, 69.875, 1.0655821549697057e-21, nan 
-66.375, 69.875, 1.2070404267657042e-21, nan 
-66.125, 69.875, 1.076075847680051e-21, nan 
-65.875, 69.875, 1.2525393424083035e-21, nan 
-65.625, 69.875, 1.2472757145964685e-21, nan 
-65.375, 69.875, 1.2484755230956342e-21, nan 
-65.125, 69.875, 8.993102612266956e-22, nan 
-64.875, 69.875, 5.568189810177048e-22, nan 
-64.625, 69.875, 9.586258639601603e-22, nan 
-64.375, 69.875, 6.63879016793704e-22, nan 
-64.125, 69.875, 1.0678229098961483e-21, nan 
-63.875, 69.875, 1.255395364590284e-21, nan 
-63.625, 69.875, 6.833889019716782e-22, nan 
-63.375, 69.875, 9.770315781812265e-22, nan 
-63.125, 69.875, 8.468334206263636e-22, nan 
-62.875, 69.875, 4.41181359363894e-22, nan 
-62.625, 69.875, 3.325275060553321e-22, nan 
-62.375, 69.875, 4.61304489180159e-22, nan 
-62.125, 69.875, 3.9149459021521205e-22, nan 
-61.875, 69.875, 5.662988852229129e-22, nan 
-61.625, 69.875, 4.191502524307214e-22, nan 
-61.375, 69.875, 3.868048944972414e-22, nan 
-61.125, 69.875, 6.014365537718884e-22, nan 
-60.875, 69.875, 1.1681052732607865e-21, nan 
-60.625, 69.875, 9.834118120256373e-22, nan 
-60.375, 69.875, 3.579541098428229e-22, nan 
-60.125, 69.875, 5.923656264371736e-22, nan 
-59.875, 69.875, 6.8489160421588e-22, nan 
-59.625, 69.875, 9.498426800610977e-22, nan 
-59.375, 69.875, 7.9814597898820505e-22, nan 
-59.125, 69.875, 6.482034248745357e-22, nan 
-58.875, 69.875, 4.937627508349226e-22, nan 
-58.625, 69.875, 4.719666198650908e-22, nan 
-58.375, 69.875, 4.4861095794434085e-22, nan 
-58.125, 69.875, 4.402369147233816e-22, nan 
-57.875, 69.875, 4.2251726288338325e-22, nan 
-57.625, 69.875, 4.0752783093391406e-22, nan 
-57.375, 69.875, 5.333749370541567e-22, nan 
-57.125, 69.875, 5.916779959164213e-22, nan 
-56.875, 69.875, 6.523734416780097e-22, nan 
-56.625, 69.875, 8.73547816064949e-22, nan 
-56.375, 69.875, 7.1848009684078055e-22, nan 
-56.125, 69.875, 7.374576224914083e-22, nan 
-55.875, 69.875, 1.165294788354057e-21, nan 
-55.625, 69.875, 9.38380304100245e-22, nan 
-55.375, 69.875, 6.088540471909023e-22, nan 
-55.125, 69.875, 8.692901719639362e-22, nan 
-54.875, 69.875, 8.597735330362041e-22, nan 
-54.625, 69.875, 6.555640296794168e-22, nan 
-54.375, 69.875, 1.0497211518124996e-21, nan 
-54.125, 69.875, 9.736345933706345e-22, nan 
-53.875, 69.875, 9.216031886916795e-22, nan 
-53.625, 69.875, 1.160093986532177e-21, nan 
-53.375, 69.875, 1.063143175595576e-21, nan 
-53.125, 69.875, 8.8869848239614e-22, nan 
-52.875, 69.875, 1.1512972543057912e-21, nan 
-52.625, 69.875, 1.19868943943647e-21, nan 
-52.375, 69.875, 9.886737581189027e-22, nan 
-52.125, 69.875, 1.2646175588500396e-21, nan 
-51.875, 69.875, 2.9068730598287717e-21, nan 
-51.625, 69.875, 2.1881391117609322e-21, nan 
-51.375, 69.875, 1.893573805072309e-21, nan 
-51.125, 69.875, 1.9190206217810574e-21, nan 
-50.875, 69.875, 2.0357626160691655e-21, nan 
-50.625, 69.875, 2.0043137465327506e-21, nan 
-50.375, 69.875, 1.2349456525856761e-21, nan 
-50.125, 69.875, 1.0726967311594504e-21, nan 
-49.875, 69.875, 1.686149743762708e-21, nan 
-49.625, 69.875, 1.2200892913817772e-21, nan 
-49.375, 69.875, 1.3688827428299836e-21, nan 
-49.125, 69.875, 1.2157539621597346e-21, nan 
-48.875, 69.875, 1.1112639820595063e-21, nan 
-48.625, 69.875, 2.0063316090868722e-21, nan 
-48.375, 69.875, 1.7123160196917264e-21, nan 
-48.125, 69.875, 1.4193714089810037e-21, nan 
-47.875, 69.875, 2.1606452511110622e-21, nan 
-47.625, 69.875, 2.723597430412057e-21, nan 
-47.375, 69.875, 2.874402927001527e-21, nan 
-47.125, 69.875, 3.1673382545917858e-21, nan 
-46.875, 69.875, 2.6506079352373294e-21, nan 
-46.625, 69.875, 2.8715568680559932e-21, nan 
-46.375, 69.875, 3.927012672279312e-21, nan 
-46.125, 69.875, 2.2793975405214665e-21, nan 
-45.875, 69.875, 2.7107371212115405e-21, nan 
-45.625, 69.875, 1.7740122813782624e-21, nan 
-45.375, 69.875, 4.2000056111426956e-21, nan 
-45.125, 69.875, 4.419375516594874e-21, nan 
-44.875, 69.875, 3.118490066434612e-21, nan 
-44.625, 69.875, 5.818200772389118e-21, nan 
-44.375, 69.875, 3.3783159099342508e-21, nan 
-44.125, 69.875, 1.1430159444142902e-20, nan 
-43.875, 69.875, 2.2802716650130127e-20, nan 
-43.625, 69.875, 1.9500878944000425e-20, nan 
-43.375, 69.875, 2.2455409708954272e-20, nan 
-43.125, 69.875, 4.1232869468345697e-20, nan 
-42.875, 69.875, 1.8677346083685364e-20, nan 
-42.625, 69.875, 2.5770314631996305e-20, nan 
-42.375, 69.875, 4.792322003979696e-20, nan 
-42.125, 69.875, 1.198753058046677e-20, nan 
-41.875, 69.875, 1.103568073140242e-20, nan 
-41.625, 69.875, 5.548498321990781e-20, nan 
-41.375, 69.875, 4.834342965583906e-20, nan 
-41.125, 69.875, 5.1288925188070265e-20, nan 
-40.875, 69.875, 8.58242705100497e-20, nan 
-40.625, 69.875, 9.288798808855958e-20, nan 
-40.375, 69.875, 1.8599618573300318e-19, nan 
-40.125, 69.875, 2.142966585994593e-19, nan 
-39.875, 69.875, 1.5773979679124271e-19, nan 
-39.625, 69.875, 3.308657360702591e-19, nan 
-39.375, 69.875, 3.38135349363374e-19, nan 
-39.125, 69.875, 2.989459508251809e-19, nan 
-38.875, 69.875, 3.0790423428822833e-19, nan 
-38.625, 69.875, 1.5029621237600008e-19, nan 
-38.375, 69.875, 1.5529197256070443e-19, nan 
-38.125, 69.875, 6.163740175547265e-20, nan 
-37.875, 69.875, 7.233817962757528e-20, nan 
-37.625, 69.875, 6.64116050684626e-20, nan 
-37.375, 69.875, 4.478064188388931e-20, nan 
-37.125, 69.875, 4.229103350054043e-20, nan 
-36.875, 69.875, 3.237823679817567e-20, nan 
-36.625, 69.875, 2.1867445087715116e-20, nan 
-36.375, 69.875, 3.391588376318236e-20, nan 
-36.125, 69.875, 4.9268880644915645e-20, nan 
-35.875, 69.875, 3.3418069194515015e-20, nan 
-35.625, 69.875, 2.6461040914496948e-20, nan 
-35.375, 69.875, 3.058918275291581e-20, nan 
-35.125, 69.875, 1.7634364501230935e-20, nan 
-34.875, 69.875, 9.919193004357978e-21, nan 
-34.625, 69.875, 5.519373945996546e-21, nan 
-34.375, 69.875, 7.83585976721361e-21, nan 
-34.125, 69.875, 3.611493520214588e-21, nan 
-33.875, 69.875, 3.611801098183959e-21, nan 
-33.625, 69.875, 3.0364752159958235e-21, nan 
-33.375, 69.875, 3.6586633270016744e-21, nan 
-33.125, 69.875, 3.272761105685738e-21, nan 
-32.875, 69.875, 3.741968692702777e-21, nan 
-32.625, 69.875, 5.708800191051259e-21, nan 
-32.375, 69.875, 4.1808124021228954e-21, nan 
-32.125, 69.875, 1.9977976703204708e-21, nan 
-31.875, 69.875, 1.0636689912224963e-21, nan 
-31.625, 69.875, 1.941983061698559e-21, nan 
-31.375, 69.875, 1.7429620529380416e-21, nan 
-31.125, 69.875, 1.9499325646065406e-21, nan 
-30.875, 69.875, 2.7231230343888683e-21, nan 
-30.625, 69.875, 4.887219522596721e-21, nan 
-30.375, 69.875, 6.778841614450595e-21, nan 
-30.125, 69.875, 3.962774734678048e-21, nan 
-29.875, 69.875, 4.937674041241198e-21, nan 
-29.625, 69.875, 7.427689934287762e-21, nan 
-29.375, 69.875, 3.770098440601731e-21, nan 
-29.125, 69.875, 2.2505607173769863e-21, nan 
-28.875, 69.875, 4.1307259346599314e-21, nan 
-28.625, 69.875, 4.351863652924005e-21, nan 
-28.375, 69.875, 4.133365340015805e-21, nan 
-28.125, 69.875, 4.442081353996459e-21, nan 
-27.875, 69.875, 4.439969143765727e-21, nan 
-27.625, 69.875, 4.125076346004289e-21, nan 
-27.375, 69.875, 2.7210585723022986e-21, nan 
-27.125, 69.875, 2.6792555615342997e-21, nan 
-26.875, 69.875, 3.008213572042974e-21, nan 
-26.625, 69.875, 2.898829546419513e-21, nan 
-26.375, 69.875, 2.867343195084707e-21, nan 
-26.125, 69.875, 2.8484531410417032e-21, nan 
-25.875, 69.875, 1.8254165312006385e-21, nan 
-25.625, 69.875, 4.553474258619741e-22, nan 
-25.375, 69.875, 6.101075279970199e-22, nan 
-25.125, 69.875, 5.847661849197207e-22, nan 
-24.875, 69.875, 3.944804748743049e-22, nan 
-24.625, 69.875, 4.460724091519894e-22, nan 
-24.375, 69.875, 2.5965119162880225e-22, nan 
-24.125, 69.875, 3.1982361300744685e-22, nan 
-23.875, 69.875, 2.0069221637539107e-22, nan 
-23.625, 69.875, 2.2217009715642653e-22, nan 
-23.375, 69.875, 8.361341756796076e-23, nan 
-23.125, 69.875, 1.9223956995862598e-22, nan 
-22.875, 69.875, 1.9885541410345414e-22, nan 
-22.625, 69.875, 3.1882509894467286e-22, nan 
-22.375, 69.875, 5.12056467138311e-22, nan 
-22.125, 69.875, 5.183529168853001e-22, nan 
-21.875, 69.875, 3.801015141565467e-22, nan 
-21.625, 69.875, 3.710343615934655e-22, nan 
-21.375, 69.875, 2.849068492639782e-22, nan 
-21.125, 69.875, 2.7639956756290893e-22, nan 
-20.875, 69.875, 2.317320288561813e-22, nan 
-20.625, 69.875, 3.7287888622199004e-22, nan 
-20.375, 69.875, 3.975261739164423e-22, nan 
-20.125, 69.875, 3.9377463568627746e-22, nan 
-19.875, 69.875, 3.261667779883147e-22, nan 
-19.625, 69.875, 2.5454733791740855e-22, nan 
-19.375, 69.875, 2.814942424778737e-22, nan 
-19.125, 69.875, 2.746701318310187e-22, nan 
-18.875, 69.875, 3.2555844303247875e-22, nan 
-18.625, 69.875, 3.7729282382682593e-22, nan 
-18.375, 69.875, 2.5763843463317043e-22, nan 
-18.125, 69.875, 1.1727813128299662e-22, nan 
-17.875, 69.875, 2.3033239205468313e-22, nan 
-17.625, 69.875, 1.955949573988598e-22, nan 
-17.375, 69.875, 2.4379862113330257e-22, nan 
-17.125, 69.875, 2.330884282562221e-22, nan 
-16.875, 69.875, 2.1407420805199173e-22, nan 
-16.625, 69.875, 2.9826199862491864e-22, nan 
-16.375, 69.875, 1.237994040238137e-22, nan 
-16.125, 69.875, 2.863121915427581e-22, nan 
-15.875, 69.875, 3.2204299632942256e-22, nan 
-15.625, 69.875, 2.1748199618870185e-22, nan 
-15.375, 69.875, 2.2997541213715585e-22, nan 
-15.125, 69.875, 2.843345573842984e-22, nan 
-14.875, 69.875, 2.87052602316154e-22, nan 
-14.625, 69.875, 2.290381014849133e-22, nan 
-14.375, 69.875, 2.1053567461627937e-22, nan 
-14.125, 69.875, 2.3233190140522056e-22, nan 
-13.875, 69.875, 2.1521261264643064e-22, nan 
-13.625, 69.875, 1.3615453585774493e-22, nan 
-13.375, 69.875, 7.709926292709776e-23, nan 
-13.125, 69.875, 1.4883989551964342e-22, nan 
-12.875, 69.875, 7.26366338481288e-23, nan 
-12.625, 69.875, 7.647935309864959e-23, nan 
-12.375, 69.875, 1.16570308105412e-22, nan 
-12.125, 69.875, 5.954720451942054e-23, nan 
-11.875, 69.875, 8.654653579108094e-23, nan 
-11.625, 69.875, 1.2898995605353052e-22, nan 
-11.375, 69.875, 1.6247825098436689e-22, nan 
-11.125, 69.875, 1.4628233942266328e-22, nan 
-10.875, 69.875, 2.3764587889379037e-22, nan 
-10.625, 69.875, 5.362025156385118e-22, nan 
-10.375, 69.875, 3.813965773969857e-22, nan 
-10.125, 69.875, 5.871528015120025e-22, nan 
-9.875, 69.875, 7.778307903911081e-22, nan 
-9.625, 69.875, 1.081012602002544e-21, nan 
-9.375, 69.875, 6.234537269451625e-22, nan 
-9.125, 69.875, 4.6729851013808845e-21, nan 
-8.875, 69.875, 6.337838139066148e-21, nan 
-8.625, 69.875, 5.336919519600593e-21, nan 
-8.375, 69.875, 6.95939627790514e-21, nan 
-8.125, 69.875, 9.572494806324055e-21, nan 
-7.875, 69.875, 9.691764887572506e-21, nan 
-7.625, 69.875, 7.447271161637926e-21, nan 
-7.375, 69.875, 5.3376031311996935e-21, nan 
-7.125, 69.875, 5.089387753617516e-21, nan 
-6.875, 69.875, 4.108342571776145e-21, nan 
-6.625, 69.875, 2.552479265149371e-21, nan 
-6.375, 69.875, 6.893320796553293e-22, nan 
-6.125, 69.875, 4.990426171654133e-22, nan 
-5.875, 69.875, 4.472417823270893e-22, nan 
-5.625, 69.875, 2.475148292271468e-22, nan 
-5.375, 69.875, 3.5373621162631464e-22, nan 
-5.125, 69.875, 3.552599294762536e-22, nan 
-4.875, 69.875, 8.780739562603998e-23, nan 
-4.625, 69.875, 8.306141802842414e-23, nan 
-4.375, 69.875, 1.1032841515178224e-22, nan 
-4.125, 69.875, 9.705042868969861e-23, nan 
-3.875, 69.875, 7.892400748311273e-23, nan 
-3.625, 69.875, 4.794149869544112e-23, nan 
-3.375, 69.875, 6.038200973996035e-23, nan 
-3.125, 69.875, 5.743858321400997e-23, nan 
-2.875, 69.875, 7.956898602474349e-23, nan 
-2.625, 69.875, 6.643829267034988e-23, nan 
-2.375, 69.875, 3.078112587750316e-23, nan 
-2.125, 69.875, 3.930363535600107e-23, nan 
-1.875, 69.875, 4.6921988735898386e-23, nan 
-1.625, 69.875, 3.083854161474273e-23, nan 
-1.375, 69.875, 3.031839751700777e-23, nan 
-1.125, 69.875, 5.1618681007839334e-23, nan 
-0.875, 69.875, 4.5778765987874616e-23, nan 
-0.625, 69.875, 4.554084031749741e-23, nan 
-0.375, 69.875, 3.130704492213586e-23, nan 
-0.125, 69.875, 2.4604188681426875e-23, nan 
0.125, 69.875, 3.510205163749367e-23, nan 
0.375, 69.875, 2.795048667730888e-23, nan 
0.625, 69.875, 2.738951197456116e-23, nan 
0.875, 69.875, 1.5547439670180552e-23, nan 
1.125, 69.875, 1.6733464395094252e-23, nan 
1.375, 69.875, 1.827032150888632e-23, nan 
1.625, 69.875, 2.638797773243309e-23, nan 
1.875, 69.875, 2.6082165596277882e-23, nan 
2.125, 69.875, 2.740690717637784e-23, nan 
2.375, 69.875, 3.7539645101831174e-23, nan 
2.625, 69.875, 3.417620933910267e-23, nan 
2.875, 69.875, 3.299303074997461e-23, nan 
3.125, 69.875, 3.562641934124004e-23, nan 
3.375, 69.875, 3.3789030865160976e-23, nan 
3.625, 69.875, 3.993172173745165e-23, nan 
3.875, 69.875, 3.7270216445827417e-23, nan 
4.125, 69.875, 2.85238357466186e-23, nan 
4.375, 69.875, 3.026498570428179e-23, nan 
4.625, 69.875, 3.2642278401339634e-23, nan 
4.875, 69.875, 2.4352288906386587e-23, nan 
5.125, 69.875, 1.3689736000646018e-23, nan 
5.375, 69.875, 8.87083200191634e-24, nan 
5.625, 69.875, 3.149687024012108e-23, nan 
5.875, 69.875, 3.2431059864407166e-23, nan 
6.125, 69.875, 2.760409681180112e-23, nan 
6.375, 69.875, 2.6099236763300558e-23, nan 
6.625, 69.875, 2.579202053450836e-23, nan 
6.875, 69.875, 2.2274725961871333e-23, nan 
7.125, 69.875, 1.7787123800001974e-23, nan 
