# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
7.375, 69.875, 6.466823700778818e-24, nan 
7.625, 69.875, 7.418153577342739e-25, nan 
7.875, 69.875, 8.351590514082281e-24, nan 
8.125, 69.875, 8.003248115802757e-24, nan 
8.375, 69.875, 1.287243997599797e-23, nan 
8.625, 69.875, 1.471465960297779e-23, nan 
8.875, 69.875, 3.131135414055645e-23, nan 
9.125, 69.875, 5.61221113432846e-23, nan 
9.375, 69.875, 6.192799978478685e-23, nan 
-88.625, 70.125, 5.136143852297947e-22, nan 
-88.375, 70.125, 5.33235934216884e-22, nan 
-88.125, 70.125, 5.303631892848695e-22, nan 
-87.875, 70.125, 6.132375071783397e-22, nan 
-87.625, 70.125, 5.333574103952999e-22, nan 
-87.375, 70.125, 5.713146164326903e-22, nan 
-87.125, 70.125, 5.655512177256547e-22, nan 
-86.875, 70.125, 6.454824278379956e-22, nan 
-86.625, 70.125, 9.234888354193168e-22, nan 
-86.375, 70.125, 8.512318858663653e-22, nan 
-86.125, 70.125, 8.449814951152296e-22, nan 
-85.875, 70.125, 9.842835354020912e-22, nan 
-85.625, 70.125, 8.964493065583696e-22, nan 
-85.375, 70.125, 9.551509565780418e-22, nan 
-85.125, 70.125, 8.957617794367727e-22, nan 
-84.875, 70.125, 9.584855955442358e-22, nan 
-84.625, 70.125, 9.77401257279992e-22, nan 
-84.375, 70.125, 8.580495661114473e-22, nan 
-84.125, 70.125, 9.08145695518677e-22, nan 
-83.875, 70.125, 1.055309006262332e-21, nan 
-83.625, 70.125, 1.038174712801844e-21, nan 
-83.375, 70.125, 1.1684788896864175e-21, nan 
-83.125, 70.125, 1.035338581126109e-21, nan 
-82.875, 70.125, 1.0446916826686235e-21, nan 
-82.625, 70.125, 1.1508318480822275e-21, nan 
-82.375, 70.125, 7.900728284434645e-22, nan 
-82.125, 70.125, 7.418017808290131e-22, nan 
-81.875, 70.125, 9.479087227004991e-22, nan 
-81.625, 70.125, 8.81115075591121e-22, nan 
-81.375, 70.125, 1.0353399198616335e-21, nan 
-81.125, 70.125, 1.1131252131053116e-21, nan 
-80.875, 70.125, 6.719058573465544e-22, nan 
-80.625, 70.125, 7.654205867685289e-22, nan 
-80.375, 70.125, 7.57690797441636e-22, nan 
-80.125, 70.125, 7.837135310972166e-22, nan 
-79.875, 70.125, 7.09425884511087e-22, nan 
-79.625, 70.125, 8.661059057804274e-22, nan 
-79.375, 70.125, 1.2716007322598785e-21, nan 
-79.125, 70.125, 1.4775931949297495e-21, nan 
-78.875, 70.125, 1.1799351130715968e-21, nan 
-78.625, 70.125, 1.2328422056245137e-21, nan 
-78.375, 70.125, 1.4363617375324285e-21, nan 
-78.125, 70.125, 1.2034535319760657e-21, nan 
-77.875, 70.125, 6.859695238545158e-22, nan 
-77.625, 70.125, 8.119234579929808e-22, nan 
-77.375, 70.125, 2.2696575415696573e-22, nan 
-77.125, 70.125, 3.527803652144589e-22, nan 
-76.875, 70.125, 1.0165188784378862e-21, nan 
-76.625, 70.125, 1.6907459351727868e-21, nan 
-76.375, 70.125, 1.268281208271183e-21, nan 
-76.125, 70.125, 3.0675624377806687e-21, nan 
-75.875, 70.125, 3.2832775824285997e-21, nan 
-75.625, 70.125, 2.137030935432835e-21, nan 
-75.375, 70.125, 6.5107040880184035e-21, nan 
-75.125, 70.125, 2.4106865294041414e-20, nan 
-74.875, 70.125, 2.6078395164049233e-20, nan 
-74.625, 70.125, 9.353847130857701e-21, nan 
-74.375, 70.125, 3.185888609964254e-21, nan 
-74.125, 70.125, 1.4881769466474928e-21, nan 
-73.875, 70.125, 8.970540205331022e-22, nan 
-73.625, 70.125, 2.129526557944838e-21, nan 
-73.375, 70.125, 1.361896215453818e-21, nan 
-73.125, 70.125, 1.1725279672613049e-21, nan 
-72.875, 70.125, 1.886349339697149e-21, nan 
-72.625, 70.125, 1.0609103085204393e-21, nan 
-72.375, 70.125, 1.090720205134387e-21, nan 
-72.125, 70.125, 1.4548453920722355e-21, nan 
-71.875, 70.125, 1.6901494457990445e-21, nan 
-71.625, 70.125, 1.4279169985788558e-21, nan 
-71.375, 70.125, 1.5613634090828155e-21, nan 
-71.125, 70.125, 1.83474772001508e-21, nan 
-70.875, 70.125, 1.4425275094170083e-21, nan 
-70.625, 70.125, 4.5115539101347995e-22, nan 
-70.375, 70.125, 5.30330823136238e-22, nan 
-70.125, 70.125, 4.408820818626158e-22, nan 
-69.875, 70.125, 6.283856516124812e-22, nan 
-69.625, 70.125, 4.8221026472308115e-22, nan 
-69.375, 70.125, 5.720377070753796e-22, nan 
-69.125, 70.125, 5.893445608582676e-22, nan 
-68.875, 70.125, 6.637899756142556e-22, nan 
-68.625, 70.125, 8.626964675260156e-22, nan 
-68.375, 70.125, 9.78969859652477e-22, nan 
-68.125, 70.125, 9.804214046424812e-22, nan 
-67.875, 70.125, 9.536139550721161e-22, nan 
-67.625, 70.125, 1.1750753837790117e-21, nan 
-67.375, 70.125, 1.0896491156435498e-21, nan 
-67.125, 70.125, 8.186745849269334e-22, nan 
-66.875, 70.125, 9.149275021657095e-22, nan 
-66.625, 70.125, 7.279562015411367e-22, nan 
-66.375, 70.125, 7.973930081995953e-22, nan 
-66.125, 70.125, 9.556837455331043e-22, nan 
-65.875, 70.125, 7.461849878408841e-22, nan 
-65.625, 70.125, 1.080270492460514e-21, nan 
-65.375, 70.125, 1.420196376951541e-21, nan 
-65.125, 70.125, 1.5266061008132265e-21, nan 
-64.875, 70.125, 1.0772761020770736e-21, nan 
-64.625, 70.125, 1.497870781882583e-21, nan 
-64.375, 70.125, 1.4680636794724078e-21, nan 
-64.125, 70.125, 1.2726023831175525e-21, nan 
-63.875, 70.125, 1.2835938071740803e-21, nan 
-63.625, 70.125, 1.0193156672353584e-21, nan 
-63.375, 70.125, 1.1436298283565253e-21, nan 
-63.125, 70.125, 1.014878940681224e-21, nan 
-62.875, 70.125, 9.922642576118392e-22, nan 
-62.625, 70.125, 8.62176902638546e-22, nan 
-62.375, 70.125, 6.9097927119030605e-22, nan 
-62.125, 70.125, 4.553193281188169e-22, nan 
-61.875, 70.125, 6.876311932515551e-22, nan 
-61.625, 70.125, 7.8962914564327905e-22, nan 
-61.375, 70.125, 4.882312289740474e-22, nan 
-61.125, 70.125, 6.084618999523394e-22, nan 
-60.875, 70.125, 9.148659909059611e-22, nan 
-60.625, 70.125, 7.80700700976845e-22, nan 
-60.375, 70.125, 8.60080084963851e-22, nan 
-60.125, 70.125, 6.079698791874782e-22, nan 
-59.875, 70.125, 1.014701643342568e-21, nan 
-59.625, 70.125, 1.5831581751517186e-21, nan 
-59.375, 70.125, 1.2266397891008562e-21, nan 
-59.125, 70.125, 1.0655469192709961e-21, nan 
-58.875, 70.125, 1.2060460873762992e-21, nan 
-58.625, 70.125, 1.1241284755537832e-21, nan 
-58.375, 70.125, 1.2409058030117915e-21, nan 
-58.125, 70.125, 9.713910911740092e-22, nan 
-57.875, 70.125, 1.0312910000911217e-21, nan 
-57.625, 70.125, 9.33930930906457e-22, nan 
-57.375, 70.125, 6.613352566642981e-22, nan 
-57.125, 70.125, 5.869639128206457e-22, nan 
-56.875, 70.125, 6.23020155114088e-22, nan 
-56.625, 70.125, 6.482347553464677e-22, nan 
-56.375, 70.125, 4.900986421200616e-22, nan 
-56.125, 70.125, 1.2061799059223026e-22, nan 
-55.875, 70.125, 3.3761666112725437e-22, nan 
-55.625, 70.125, 3.5317628715975726e-22, nan 
-55.375, 70.125, 3.341699074240207e-22, nan 
-55.125, 70.125, 6.930389050321332e-22, nan 
-54.875, 70.125, 8.342383600775772e-22, nan 
-54.625, 70.125, 9.136163141024803e-22, nan 
-54.375, 70.125, 1.2302254500146288e-21, nan 
-54.125, 70.125, 1.4565022657489218e-21, nan 
-53.875, 70.125, 8.422680299226216e-22, nan 
-53.625, 70.125, 7.271474837949453e-22, nan 
-53.375, 70.125, 7.220566301869446e-22, nan 
-53.125, 70.125, 1.2109016326462926e-21, nan 
-52.875, 70.125, 1.4318544405671252e-21, nan 
-52.625, 70.125, 1.4885917872370811e-21, nan 
-52.375, 70.125, 1.2306924598312425e-21, nan 
-52.125, 70.125, 2.111024700956687e-21, nan 
-51.875, 70.125, 4.899710664760246e-21, nan 
-51.625, 70.125, 3.577173313812554e-21, nan 
-51.375, 70.125, 2.32953254705177e-21, nan 
-51.125, 70.125, 4.2721912685838634e-21, nan 
-50.875, 70.125, 3.5811901594757685e-21, nan 
-50.625, 70.125, 2.7510348212352104e-21, nan 
-50.375, 70.125, 2.5064551855109413e-21, nan 
-50.125, 70.125, 2.411009688602471e-21, nan 
-49.875, 70.125, 4.304123767115184e-21, nan 
-49.625, 70.125, 3.4716924132181165e-21, nan 
-49.375, 70.125, 2.449163139756199e-21, nan 
-49.125, 70.125, 4.122157665935983e-21, nan 
-48.875, 70.125, 3.64901320204148e-21, nan 
-48.625, 70.125, 3.821149405634219e-21, nan 
-48.375, 70.125, 3.908904972845137e-21, nan 
-48.125, 70.125, 3.8394127084302065e-21, nan 
-47.875, 70.125, 6.418908658767377e-21, nan 
-47.625, 70.125, 4.8221859651580545e-21, nan 
-47.375, 70.125, 6.2823302720726494e-21, nan 
-47.125, 70.125, 9.903059238046337e-21, nan 
-46.875, 70.125, 4.919126497256263e-21, nan 
-46.625, 70.125, 4.223205614775519e-21, nan 
-46.375, 70.125, 9.398810387082538e-21, nan 
-46.125, 70.125, 1.14344376704229e-20, nan 
-45.875, 70.125, 7.359176471432492e-21, nan 
-45.625, 70.125, 9.24471332700824e-21, nan 
-45.375, 70.125, 1.9842280358398506e-20, nan 
-45.125, 70.125, 1.5530570817602015e-20, nan 
-44.875, 70.125, 9.55612263671861e-21, nan 
-44.625, 70.125, 1.7042184215602747e-20, nan 
-44.375, 70.125, 2.4968665929049457e-20, nan 
-44.125, 70.125, 2.4368652973386533e-20, nan 
-43.875, 70.125, 3.2003036033898216e-20, nan 
-43.625, 70.125, 4.929018532248095e-20, nan 
-43.375, 70.125, 8.693550929488547e-20, nan 
-43.125, 70.125, 1.0555531923263105e-19, nan 
-42.875, 70.125, 4.6159580653996506e-20, nan 
-42.625, 70.125, 1.3385663891900374e-19, nan 
-42.375, 70.125, 1.2396949029402585e-19, nan 
-42.125, 70.125, 1.1976002970161638e-19, nan 
-41.875, 70.125, 1.4599273410966161e-19, nan 
-41.625, 70.125, 3.4718803331770693e-19, nan 
-41.375, 70.125, 3.9954221013489846e-19, nan 
-41.125, 70.125, 4.901069901564178e-19, nan 
-40.875, 70.125, 6.77606655979547e-19, nan 
-40.625, 70.125, 2.4943418870818537e-19, nan 
-40.375, 70.125, 2.555140832885904e-19, nan 
-40.125, 70.125, 2.3175417564164683e-19, nan 
-39.875, 70.125, 2.0744006534512093e-19, nan 
-39.625, 70.125, 2.954947127425854e-19, nan 
-39.375, 70.125, 1.6431509057252794e-19, nan 
-39.125, 70.125, 1.5125595343026326e-19, nan 
-38.875, 70.125, 1.3498876211788475e-19, nan 
-38.625, 70.125, 4.556583325741327e-20, nan 
-38.375, 70.125, 7.496997560873412e-20, nan 
-38.125, 70.125, 4.187447126452042e-20, nan 
-37.875, 70.125, 3.3527788831665624e-20, nan 
-37.625, 70.125, 3.3188074794846825e-20, nan 
-37.375, 70.125, 2.088968516349292e-20, nan 
-37.125, 70.125, 1.694600050593152e-20, nan 
-36.875, 70.125, 1.905640178743008e-20, nan 
-36.625, 70.125, 1.0604379882638927e-20, nan 
-36.375, 70.125, 1.912160142604459e-20, nan 
-36.125, 70.125, 2.147980944350531e-20, nan 
-35.875, 70.125, 2.2773736545428314e-20, nan 
-35.625, 70.125, 2.1564037965379864e-20, nan 
-35.375, 70.125, 1.608268767643924e-20, nan 
-35.125, 70.125, 9.978624286396581e-21, nan 
-34.875, 70.125, 5.367125284675806e-21, nan 
-34.625, 70.125, 5.27237399528365e-21, nan 
-34.375, 70.125, 5.503826368524512e-21, nan 
-34.125, 70.125, 3.582026220691031e-21, nan 
-33.875, 70.125, 2.784001845103399e-21, nan 
-33.625, 70.125, 4.25340558843757e-21, nan 
-33.375, 70.125, 6.451509291521943e-21, nan 
-33.125, 70.125, 3.1792988364987132e-21, nan 
-32.875, 70.125, 3.9014341003750816e-21, nan 
-32.625, 70.125, 6.956997088943882e-21, nan 
-32.375, 70.125, 2.971958586198366e-21, nan 
-32.125, 70.125, 9.719839512273576e-22, nan 
-31.875, 70.125, 2.463840489384903e-21, nan 
-31.625, 70.125, 1.6414586602822735e-21, nan 
-31.375, 70.125, 1.5571113997087278e-21, nan 
-31.125, 70.125, 9.50477000416446e-22, nan 
-30.875, 70.125, 2.192207123086232e-21, nan 
-30.625, 70.125, 3.2339302288030003e-21, nan 
-30.375, 70.125, 3.845879505909959e-21, nan 
-30.125, 70.125, 3.2151087575306576e-21, nan 
-29.875, 70.125, 3.020662571135538e-21, nan 
-29.625, 70.125, 4.0168956140554886e-21, nan 
-29.375, 70.125, 2.602059145270285e-21, nan 
-29.125, 70.125, 1.574799367026899e-21, nan 
-28.875, 70.125, 2.9995616469230585e-21, nan 
-28.625, 70.125, 2.2121196269370284e-21, nan 
-28.375, 70.125, 1.6676806884126842e-21, nan 
-28.125, 70.125, 3.0469635622105532e-21, nan 
-27.875, 70.125, 3.001647322334053e-21, nan 
-27.625, 70.125, 2.873500627036611e-21, nan 
-27.375, 70.125, 1.915471271378185e-21, nan 
-27.125, 70.125, 1.6680731484757836e-21, nan 
-26.875, 70.125, 1.8086511805830184e-21, nan 
-26.625, 70.125, 6.2165020132475995e-22, nan 
-26.375, 70.125, 2.5431135730039825e-22, nan 
-26.125, 70.125, 5.851908761463926e-22, nan 
-25.875, 70.125, 8.263160070440222e-22, nan 
-25.625, 70.125, 4.336923976470687e-22, nan 
-25.375, 70.125, 3.850303627702101e-22, nan 
-25.125, 70.125, 4.0062222298256577e-22, nan 
-24.875, 70.125, 4.811350208053615e-22, nan 
-24.625, 70.125, 4.736650870086689e-22, nan 
-24.375, 70.125, 2.7872284157297086e-22, nan 
-24.125, 70.125, 5.38769015579438e-22, nan 
-23.875, 70.125, 1.50880579998824e-22, nan 
-23.625, 70.125, 2.208053330132231e-22, nan 
-23.375, 70.125, 3.474036013488341e-22, nan 
-23.125, 70.125, 2.417792572866047e-22, nan 
-22.875, 70.125, 2.308743677229957e-22, nan 
-22.625, 70.125, 6.808154598145888e-22, nan 
-22.375, 70.125, 4.9152428815063695e-22, nan 
-22.125, 70.125, 1.865993116908029e-22, nan 
-21.875, 70.125, 8.937059990505689e-23, nan 
-21.625, 70.125, 8.852918277995498e-23, nan 
-21.375, 70.125, 1.8030118900796235e-22, nan 
-21.125, 70.125, 2.7809423978318486e-22, nan 
-20.875, 70.125, 2.170529514320348e-22, nan 
-20.625, 70.125, 2.580221117180905e-22, nan 
-20.375, 70.125, 3.3572125098288984e-22, nan 
-20.125, 70.125, 3.8486507573323734e-22, nan 
-19.875, 70.125, 3.9133471417637004e-22, nan 
-19.625, 70.125, 4.0757084499311985e-22, nan 
-19.375, 70.125, 4.540742489445341e-22, nan 
-19.125, 70.125, 6.673760312074014e-22, nan 
-18.875, 70.125, 1.0293724031682306e-21, nan 
-18.625, 70.125, 4.786712956351003e-22, nan 
-18.375, 70.125, 5.592005222904727e-22, nan 
-18.125, 70.125, 5.654019687689067e-22, nan 
-17.875, 70.125, 3.247550437144216e-22, nan 
-17.625, 70.125, 2.5380464196703955e-22, nan 
-17.375, 70.125, 3.1254823433751883e-22, nan 
-17.125, 70.125, 2.3866420375524516e-22, nan 
-16.875, 70.125, 1.3743625868020356e-22, nan 
-16.625, 70.125, 1.208494170321205e-22, nan 
-16.375, 70.125, 1.6494681525783666e-22, nan 
-16.125, 70.125, 1.8660201926973097e-22, nan 
-15.875, 70.125, 2.141381039808166e-22, nan 
-15.625, 70.125, 2.1639803069854407e-22, nan 
-15.375, 70.125, 2.0644345113492012e-22, nan 
-15.125, 70.125, 2.4083645674466884e-22, nan 
-14.875, 70.125, 2.2653533674671586e-22, nan 
-14.625, 70.125, 2.256854391964535e-22, nan 
-14.375, 70.125, 1.966784554805475e-22, nan 
-14.125, 70.125, 1.8262407804652915e-22, nan 
-13.875, 70.125, 1.9164924749576583e-22, nan 
-13.625, 70.125, 1.480956518993883e-22, nan 
-13.375, 70.125, 1.0537025618295364e-22, nan 
-13.125, 70.125, 7.587137558232546e-23, nan 
-12.875, 70.125, 6.031134727141978e-23, nan 
-12.625, 70.125, 1.2093798262140326e-22, nan 
-12.375, 70.125, 1.2933681186990645e-22, nan 
-12.125, 70.125, 1.6236257349419228e-22, nan 
-11.875, 70.125, 1.4965722985701607e-22, nan 
-11.625, 70.125, 1.3659541733755807e-22, nan 
-11.375, 70.125, 1.9075959387948248e-22, nan 
-11.125, 70.125, 1.1911135618402607e-22, nan 
-10.875, 70.125, 5.650789804524053e-22, nan 
-10.625, 70.125, 4.255621176969453e-22, nan 
-10.375, 70.125, 4.324663753519459e-22, nan 
-10.125, 70.125, 7.011178233056129e-22, nan 
-9.875, 70.125, 5.677150131111219e-22, nan 
-9.625, 70.125, 1.1436723026340208e-21, nan 
-9.375, 70.125, 2.6769499609846496e-21, nan 
-9.125, 70.125, 5.407691625457835e-21, nan 
-8.875, 70.125, 6.400860885551117e-21, nan 
-8.625, 70.125, 4.87072883710884e-21, nan 
-8.375, 70.125, 6.630978569263173e-21, nan 
-8.125, 70.125, 7.115572445888397e-21, nan 
-7.875, 70.125, 7.101275807941982e-21, nan 
-7.625, 70.125, 6.937498317929567e-21, nan 
-7.375, 70.125, 5.330640650227033e-21, nan 
-7.125, 70.125, 4.854588239031357e-21, nan 
-6.875, 70.125, 4.907551238940496e-21, nan 
-6.625, 70.125, 3.4670363329077854e-21, nan 
-6.375, 70.125, 3.868470641194055e-22, nan 
-6.125, 70.125, 4.778550090196771e-22, nan 
-5.875, 70.125, 3.646028198746751e-22, nan 
-5.625, 70.125, 1.8119807401547343e-22, nan 
-5.375, 70.125, 2.616873546860412e-22, nan 
-5.125, 70.125, 2.262151114438558e-22, nan 
-4.875, 70.125, 3.6872050530949824e-23, nan 
-4.625, 70.125, 8.60915084930604e-24, nan 
-4.375, 70.125, 4.9783411688755806e-23, nan 
-4.125, 70.125, 8.168090225228758e-23, nan 
-3.875, 70.125, 6.824162341378668e-23, nan 
-3.625, 70.125, 6.188905216844948e-23, nan 
-3.375, 70.125, 7.09936143005353e-23, nan 
-3.125, 70.125, 6.475548074919807e-23, nan 
-2.875, 70.125, 5.198270651201405e-23, nan 
-2.625, 70.125, 3.802515786824024e-23, nan 
-2.375, 70.125, 3.3779609007851276e-23, nan 
-2.125, 70.125, 3.8481834708426643e-23, nan 
-1.875, 70.125, 1.975428415703194e-23, nan 
-1.625, 70.125, 3.6481336857880504e-23, nan 
-1.375, 70.125, 3.195708166537922e-23, nan 
-1.125, 70.125, 3.371707256966591e-23, nan 
-0.875, 70.125, 6.738350388173573e-23, nan 
-0.625, 70.125, 5.62410542915379e-23, nan 
-0.375, 70.125, 3.134379208991446e-23, nan 
-0.125, 70.125, 4.6040814428643285e-23, nan 
0.125, 70.125, 5.49580879452504e-23, nan 
0.375, 70.125, 3.986966820978707e-23, nan 
0.625, 70.125, 2.779748470386278e-23, nan 
0.875, 70.125, 3.9971814462209266e-23, nan 
1.125, 70.125, 3.141651132489413e-23, nan 
1.375, 70.125, 2.701439145501267e-23, nan 
1.625, 70.125, 2.6569292869360607e-23, nan 
1.875, 70.125, 3.3129079069426874e-23, nan 
2.125, 70.125, 3.504683374611875e-23, nan 
2.375, 70.125, 3.286155602196235e-23, nan 
2.625, 70.125, 3.212383674026477e-23, nan 
2.875, 70.125, 3.330889833879508e-23, nan 
3.125, 70.125, 2.9148261553951035e-23, nan 
3.375, 70.125, 2.9721836897136154e-23, nan 
3.625, 70.125, 2.707027799400718e-23, nan 
3.875, 70.125, 3.3206193296158025e-23, nan 
4.125, 70.125, 3.0253185028375976e-23, nan 
4.375, 70.125, 2.8294853431123684e-23, nan 
4.625, 70.125, 2.6113139062355455e-23, nan 
4.875, 70.125, 2.145208957694936e-23, nan 
5.125, 70.125, 2.674015405977327e-23, nan 
5.375, 70.125, 3.823340579597205e-23, nan 
5.625, 70.125, 2.8174392668039337e-23, nan 
5.875, 70.125, 3.0483703870124785e-23, nan 
6.125, 70.125, 3.3389096858254713e-23, nan 
6.375, 70.125, 1.899642511783324e-23, nan 
6.625, 70.125, 7.215034206301344e-24, nan 
6.875, 70.125, 4.669313765075533e-24, nan 
7.125, 70.125, 4.5963483077512715e-24, nan 
7.375, 70.125, 2.6054393680349786e-24, nan 
7.625, 70.125, 5.3339730813860915e-24, nan 
7.875, 70.125, 1.3693608363123713e-23, nan 
8.125, 70.125, 1.180648218500997e-23, nan 
8.375, 70.125, 1.0971647723182678e-23, nan 
8.625, 70.125, 1.7189414738653424e-23, nan 
8.875, 70.125, 2.4219257522567168e-23, nan 
9.125, 70.125, 2.5733743528641672e-23, nan 
9.375, 70.125, 2.872602486719287e-23, nan 
9.625, 70.125, 1.2764178643476816e-23, nan 
9.875, 70.125, 2.0330422614671328e-23, nan 
10.125, 70.125, 2.4075434281704614e-23, nan 
-88.875, 70.375, 3.510881904657865e-22, nan 
-88.625, 70.375, 4.6855819406819895e-22, nan 
-88.375, 70.375, 4.0931082233530204e-22, nan 
-88.125, 70.375, 5.158957706239599e-22, nan 
-87.875, 70.375, 5.658733701302279e-22, nan 
-87.625, 70.375, 5.501375993726547e-22, nan 
-87.375, 70.375, 6.168412511517019e-22, nan 
-87.125, 70.375, 6.945021519861327e-22, nan 
-86.875, 70.375, 9.082350515455596e-22, nan 
-86.625, 70.375, 7.591648026629391e-22, nan 
-86.375, 70.375, 1.0711853292542551e-21, nan 
-86.125, 70.375, 1.3569372624118607e-21, nan 
-85.875, 70.375, 1.1484103453679434e-21, nan 
-85.625, 70.375, 1.0909444471505456e-21, nan 
-85.375, 70.375, 1.4137296638923572e-21, nan 
-85.125, 70.375, 1.4267611473471207e-21, nan 
-84.875, 70.375, 1.0811889083895345e-21, nan 
-84.625, 70.375, 9.22464261051053e-22, nan 
-84.375, 70.375, 1.0193212328891153e-21, nan 
-84.125, 70.375, 1.2406950547420266e-21, nan 
-83.875, 70.375, 1.1042824907404987e-21, nan 
-83.625, 70.375, 1.0939514274608089e-21, nan 
-83.375, 70.375, 1.3238467070036532e-21, nan 
-83.125, 70.375, 1.1090953746807457e-21, nan 
-82.875, 70.375, 9.631780622708672e-22, nan 
-82.625, 70.375, 7.815176402831974e-22, nan 
-82.375, 70.375, 6.935102159436675e-22, nan 
-82.125, 70.375, 7.637175686415385e-22, nan 
-81.875, 70.375, 8.67051428897814e-22, nan 
-81.625, 70.375, 9.88648382380878e-22, nan 
-81.375, 70.375, 1.014969662057398e-21, nan 
-81.125, 70.375, 1.0547531573675835e-21, nan 
-80.875, 70.375, 1.1540668152593878e-21, nan 
-80.625, 70.375, 8.851473221296675e-22, nan 
-80.375, 70.375, 9.360608831389738e-22, nan 
-80.125, 70.375, 1.1373655280441662e-21, nan 
-79.875, 70.375, 1.1906499383903664e-21, nan 
-79.625, 70.375, 9.050194455340142e-22, nan 
-79.375, 70.375, 1.0186517663254614e-21, nan 
-79.125, 70.375, 1.247329300078841e-21, nan 
-78.875, 70.375, 1.0856499548875164e-21, nan 
-78.625, 70.375, 9.205291131055873e-22, nan 
-78.375, 70.375, 1.1559995346639048e-21, nan 
-78.125, 70.375, 7.872897958350015e-22, nan 
-77.875, 70.375, 1.063824219515687e-21, nan 
-77.625, 70.375, 2.541578176093588e-21, nan 
-77.375, 70.375, 1.6674569910909235e-21, nan 
-77.125, 70.375, 2.5238966914243233e-21, nan 
-76.875, 70.375, 2.1681323517089015e-21, nan 
-76.625, 70.375, 1.6392538991280031e-21, nan 
-76.375, 70.375, 1.602951713102086e-21, nan 
-76.125, 70.375, 1.3356893799511894e-21, nan 
-75.875, 70.375, 2.89816683578263e-21, nan 
-75.625, 70.375, 2.0690270739189794e-21, nan 
-75.375, 70.375, 2.0006516293020963e-21, nan 
-75.125, 70.375, 2.2140297777431067e-21, nan 
-74.875, 70.375, 1.6097097989527968e-21, nan 
-74.625, 70.375, 2.593980485352055e-21, nan 
-74.375, 70.375, 4.410907059696382e-21, nan 
-74.125, 70.375, 3.522260303951506e-21, nan 
-73.875, 70.375, 2.0031148881456028e-21, nan 
-73.625, 70.375, 3.1914602206038993e-21, nan 
-73.375, 70.375, 2.429446624287334e-21, nan 
-73.125, 70.375, 8.08941744100668e-22, nan 
-72.875, 70.375, 7.123094108023445e-22, nan 
-72.625, 70.375, 1.0140129799396543e-21, nan 
-72.375, 70.375, 1.0332749960122032e-21, nan 
-72.125, 70.375, 1.4395476569776633e-21, nan 
-71.875, 70.375, 2.527661199648203e-21, nan 
-71.625, 70.375, 1.6987517559246853e-21, nan 
-71.375, 70.375, 1.538211640514018e-21, nan 
-71.125, 70.375, 2.83889511404108e-21, nan 
-70.875, 70.375, 1.5719992043960258e-21, nan 
-70.625, 70.375, 8.61196095288573e-22, nan 
-70.375, 70.375, 1.025522092353477e-21, nan 
-70.125, 70.375, 6.564672861398592e-22, nan 
-69.875, 70.375, 6.214552578203169e-22, nan 
-69.625, 70.375, 9.313578333560549e-22, nan 
-69.375, 70.375, 8.362138037112273e-22, nan 
-69.125, 70.375, 9.67985897316261e-22, nan 
-68.875, 70.375, 8.970340347955642e-22, nan 
-68.625, 70.375, 7.570228459408748e-22, nan 
-68.375, 70.375, 1.0492915993799266e-21, nan 
-68.125, 70.375, 5.512490512497028e-22, nan 
-67.875, 70.375, 6.768870999396122e-22, nan 
-67.625, 70.375, 1.0843657037269426e-21, nan 
-67.375, 70.375, 8.311694261213706e-22, nan 
-67.125, 70.375, 8.768131398797924e-22, nan 
-66.875, 70.375, 1.2630720652849167e-21, nan 
-66.625, 70.375, 1.1707411925310546e-21, nan 
-66.375, 70.375, 1.0633178866598618e-21, nan 
-66.125, 70.375, 1.2485857005053307e-21, nan 
-65.875, 70.375, 9.784637814368872e-22, nan 
-65.625, 70.375, 9.04073200475722e-22, nan 
-65.375, 70.375, 6.955587150621426e-22, nan 
-65.125, 70.375, 8.088362838267111e-22, nan 
-64.875, 70.375, 7.369212435001093e-22, nan 
-64.625, 70.375, 7.340338246812253e-22, nan 
-64.375, 70.375, 1.1523873923965317e-21, nan 
-64.125, 70.375, 1.35041027805331e-21, nan 
-63.875, 70.375, 1.5508708270084818e-21, nan 
