# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.625, 70.375, 1.4785309527314914e-21, nan 
-63.375, 70.375, 1.5483745826655422e-21, nan 
-63.125, 70.375, 1.6784624623121571e-21, nan 
-62.875, 70.375, 1.7126744033010004e-21, nan 
-62.625, 70.375, 1.4076377545265942e-21, nan 
-62.375, 70.375, 1.665908690478822e-21, nan 
-62.125, 70.375, 1.7382616281669266e-21, nan 
-61.875, 70.375, 1.4354887182713154e-21, nan 
-61.625, 70.375, 1.1344320370993183e-21, nan 
-61.375, 70.375, 1.0624280409429536e-21, nan 
-61.125, 70.375, 1.433053475175454e-21, nan 
-60.875, 70.375, 1.143560733356717e-21, nan 
-60.625, 70.375, 1.091268601925107e-21, nan 
-60.375, 70.375, 1.474350205820098e-21, nan 
-60.125, 70.375, 8.597869964458086e-22, nan 
-59.875, 70.375, 7.953714958410869e-22, nan 
-59.625, 70.375, 1.3360364946651212e-21, nan 
-59.375, 70.375, 1.6129012740632478e-21, nan 
-59.125, 70.375, 1.26680944090394e-21, nan 
-58.875, 70.375, 2.2733815875493054e-21, nan 
-58.625, 70.375, 3.0316238697106085e-21, nan 
-58.375, 70.375, 2.460547793483657e-21, nan 
-58.125, 70.375, 1.5414322421109131e-21, nan 
-57.875, 70.375, 1.6387743646422224e-21, nan 
-57.625, 70.375, 1.4476730266889058e-21, nan 
-57.375, 70.375, 1.152872375814097e-21, nan 
-57.125, 70.375, 1.1116666203870292e-21, nan 
-56.875, 70.375, 1.0308490282299811e-21, nan 
-56.625, 70.375, 9.142755844096205e-22, nan 
-56.375, 70.375, 9.248274527050598e-22, nan 
-56.125, 70.375, 1.3985080185962786e-21, nan 
-55.875, 70.375, 9.675529851925539e-22, nan 
-55.625, 70.375, 8.73484980696706e-22, nan 
-55.375, 70.375, 9.06174661508757e-22, nan 
-55.125, 70.375, 7.595963068855529e-22, nan 
-54.875, 70.375, 7.110991606829179e-22, nan 
-54.625, 70.375, 1.275469071698162e-21, nan 
-54.375, 70.375, 8.086585762413936e-22, nan 
-54.125, 70.375, 6.7451111594430515e-22, nan 
-53.875, 70.375, 1.150073494785316e-21, nan 
-53.625, 70.375, 3.0892608083369476e-21, nan 
-53.375, 70.375, 1.5007129658655083e-21, nan 
-53.125, 70.375, 1.355056422929163e-21, nan 
-52.875, 70.375, 3.1350552155616252e-21, nan 
-52.625, 70.375, 2.0031143377383992e-21, nan 
-52.375, 70.375, 1.745810413500749e-21, nan 
-52.125, 70.375, 2.322727667057844e-21, nan 
-51.875, 70.375, 4.047539108499144e-21, nan 
-51.625, 70.375, 3.0586887978576332e-21, nan 
-51.375, 70.375, 1.5166722877545412e-21, nan 
-51.125, 70.375, 1.782026834927751e-21, nan 
-50.875, 70.375, 2.6911466997825488e-21, nan 
-50.625, 70.375, 2.676156375393477e-21, nan 
-50.375, 70.375, 4.4966749428766744e-21, nan 
-50.125, 70.375, 5.103127583558262e-21, nan 
-49.875, 70.375, 6.02418565546759e-21, nan 
-49.625, 70.375, 5.9418846097054e-21, nan 
-49.375, 70.375, 5.540295222265868e-21, nan 
-49.125, 70.375, 8.04391223788129e-21, nan 
-48.875, 70.375, 5.6242964099752845e-21, nan 
-48.625, 70.375, 1.0320815171635367e-20, nan 
-48.375, 70.375, 9.102684405042165e-21, nan 
-48.125, 70.375, 4.402648636004553e-21, nan 
-47.875, 70.375, 8.511199651012961e-21, nan 
-47.625, 70.375, 1.1363624784244086e-20, nan 
-47.375, 70.375, 7.169891503972933e-21, nan 
-47.125, 70.375, 1.3369126465542376e-20, nan 
-46.875, 70.375, 1.272317111606015e-20, nan 
-46.625, 70.375, 1.5708639233098346e-20, nan 
-46.375, 70.375, 1.8798433842155528e-20, nan 
-46.125, 70.375, 2.1707153071359138e-20, nan 
-45.875, 70.375, 2.892305583727388e-20, nan 
-45.625, 70.375, 4.000400932834126e-20, nan 
-45.375, 70.375, 3.816990510371193e-20, nan 
-45.125, 70.375, 3.768486943204007e-20, nan 
-44.875, 70.375, 6.310839576941901e-20, nan 
-44.625, 70.375, 2.3877479356689053e-20, nan 
-44.375, 70.375, 5.692918355728071e-20, nan 
-44.125, 70.375, 1.0636025483081001e-19, nan 
-43.875, 70.375, 1.5357464101126044e-19, nan 
-43.625, 70.375, 1.4519608736497932e-19, nan 
-43.375, 70.375, 1.2265595908675555e-18, nan 
-43.125, 70.375, 1.250581348910538e-18, nan 
-42.875, 70.375, 1.560617703949746e-18, nan 
-42.625, 70.375, 8.8148060928322e-18, nan 
-42.375, 70.375, 8.992396925324938e-18, nan 
-42.125, 70.375, 6.072029746953299e-18, nan 
-41.875, 70.375, 5.521287650975414e-18, nan 
-41.625, 70.375, 1.832690037230774e-18, nan 
-41.375, 70.375, 1.4125702310920886e-18, nan 
-41.125, 70.375, 4.905308863618059e-19, nan 
-40.875, 70.375, 6.996439749855451e-19, nan 
-40.625, 70.375, 2.0263673787346244e-19, nan 
-40.375, 70.375, 1.4080528502713297e-19, nan 
-40.125, 70.375, 1.644419860621435e-19, nan 
-39.875, 70.375, 6.245236202678872e-20, nan 
-39.625, 70.375, 4.526046467674716e-20, nan 
-39.375, 70.375, 4.8573161804319737e-20, nan 
-39.125, 70.375, 3.690123578750215e-20, nan 
-38.875, 70.375, 4.0152759788341356e-20, nan 
-38.625, 70.375, 3.3436628057895765e-20, nan 
-38.375, 70.375, 2.838225359626523e-20, nan 
-38.125, 70.375, 2.7309104552217134e-20, nan 
-37.875, 70.375, 1.8301896516692487e-20, nan 
-37.625, 70.375, 9.368235440556569e-21, nan 
-37.375, 70.375, 7.147230111629573e-21, nan 
-37.125, 70.375, 3.952331483944435e-21, nan 
-36.875, 70.375, 8.822549941150077e-21, nan 
-36.625, 70.375, 1.6250726756545935e-20, nan 
-36.375, 70.375, 2.0008499038517848e-20, nan 
-36.125, 70.375, 1.1358602633761284e-20, nan 
-35.875, 70.375, 1.6749856376526794e-20, nan 
-35.625, 70.375, 2.1735993438335627e-20, nan 
-35.375, 70.375, 1.2686949462009772e-20, nan 
-35.125, 70.375, 7.005225262889972e-21, nan 
-34.875, 70.375, 1.0189448796792324e-20, nan 
-34.625, 70.375, 7.901057990197679e-21, nan 
-34.375, 70.375, 4.6241665020353956e-21, nan 
-34.125, 70.375, 2.5508022877776192e-21, nan 
-33.875, 70.375, 1.647691258373875e-21, nan 
-33.625, 70.375, 1.847295503247547e-21, nan 
-33.375, 70.375, 1.990003684593254e-21, nan 
-33.125, 70.375, 1.2423821146605982e-21, nan 
-32.875, 70.375, 1.2440497635548126e-21, nan 
-32.625, 70.375, 2.1354755803716802e-21, nan 
-32.375, 70.375, 7.68765705941513e-22, nan 
-32.125, 70.375, 4.904776023828808e-22, nan 
-31.875, 70.375, 6.043696257266584e-22, nan 
-31.625, 70.375, 3.0301970641314446e-22, nan 
-31.375, 70.375, 5.382070115396143e-22, nan 
-31.125, 70.375, 1.5582221647010133e-21, nan 
-30.875, 70.375, 2.624678027344839e-21, nan 
-30.625, 70.375, 3.0266963474774074e-21, nan 
-30.375, 70.375, 2.4318764051285653e-21, nan 
-30.125, 70.375, 2.8706144753138446e-21, nan 
-29.875, 70.375, 2.8565367449920406e-21, nan 
-29.625, 70.375, 2.0582266194039385e-21, nan 
-29.375, 70.375, 2.004801195671227e-21, nan 
-29.125, 70.375, 1.9589235167665317e-21, nan 
-28.875, 70.375, 1.9582074322592505e-21, nan 
-28.625, 70.375, 1.4677761736443876e-21, nan 
-28.375, 70.375, 1.6189365816609072e-21, nan 
-28.125, 70.375, 1.9356774318125857e-21, nan 
-27.875, 70.375, 2.6947036578388735e-21, nan 
-27.625, 70.375, 1.4960521954128503e-21, nan 
-27.375, 70.375, 1.4203419628188476e-21, nan 
-27.125, 70.375, 1.7662289314585474e-21, nan 
-26.875, 70.375, 7.134670521621187e-22, nan 
-26.625, 70.375, 5.308334168503686e-22, nan 
-26.375, 70.375, 6.326447070381021e-22, nan 
-26.125, 70.375, 3.997132820296427e-22, nan 
-25.875, 70.375, 5.044044114629345e-22, nan 
-25.625, 70.375, 3.145682678407421e-22, nan 
-25.375, 70.375, 1.6775410021653423e-22, nan 
-25.125, 70.375, 3.4402211952225826e-22, nan 
-24.875, 70.375, 3.1837728948382957e-22, nan 
-24.625, 70.375, 5.090058311343548e-22, nan 
-24.375, 70.375, 3.58482481852101e-22, nan 
-24.125, 70.375, 4.2201677452507933e-22, nan 
-23.875, 70.375, 4.611621266136513e-22, nan 
-23.625, 70.375, 4.0643550141905693e-22, nan 
-23.375, 70.375, 7.5349905425836785e-22, nan 
-23.125, 70.375, 4.816154203389259e-22, nan 
-22.875, 70.375, 4.1138453449859965e-22, nan 
-22.625, 70.375, 1.1672207804949281e-21, nan 
-22.375, 70.375, 7.592486438944767e-22, nan 
-22.125, 70.375, 1.9300529176084926e-22, nan 
-21.875, 70.375, 4.751393699905377e-22, nan 
-21.625, 70.375, 2.6956296529241617e-22, nan 
-21.375, 70.375, 8.991455972201628e-23, nan 
-21.125, 70.375, 3.016218953394835e-22, nan 
-20.875, 70.375, 2.6288477947378236e-22, nan 
-20.625, 70.375, 4.0543130241606156e-22, nan 
-20.375, 70.375, 3.8204205487885926e-22, nan 
-20.125, 70.375, 3.9739964855339595e-22, nan 
-19.875, 70.375, 7.515555248447796e-22, nan 
-19.625, 70.375, 1.0922723388856098e-21, nan 
-19.375, 70.375, 4.385658612935315e-22, nan 
-19.125, 70.375, 9.03132129268656e-22, nan 
-18.875, 70.375, 1.667797088309335e-21, nan 
-18.625, 70.375, 5.531301501566143e-22, nan 
-18.375, 70.375, 9.228297569835207e-22, nan 
-18.125, 70.375, 1.0033351177239373e-21, nan 
-17.875, 70.375, 4.521879424300771e-22, nan 
-17.625, 70.375, 5.867092251091565e-22, nan 
-17.375, 70.375, 5.631283701881018e-22, nan 
-17.125, 70.375, 2.4832841408721696e-22, nan 
-16.875, 70.375, 1.8167879367229408e-22, nan 
-16.625, 70.375, 1.203329364554356e-22, nan 
-16.375, 70.375, 9.025429319011549e-23, nan 
-16.125, 70.375, 1.2743056333828768e-22, nan 
-15.875, 70.375, 1.6662476924190932e-22, nan 
-15.625, 70.375, 2.0892102789474468e-22, nan 
-15.375, 70.375, 1.8650583701958372e-22, nan 
-15.125, 70.375, 2.0758818101685296e-22, nan 
-14.875, 70.375, 2.0592628724985363e-22, nan 
-14.625, 70.375, 2.0358950224270898e-22, nan 
-14.375, 70.375, 2.0420474432789168e-22, nan 
-14.125, 70.375, 1.8511458021435706e-22, nan 
-13.875, 70.375, 1.5069389267546449e-22, nan 
-13.625, 70.375, 1.3359180942824674e-22, nan 
-13.375, 70.375, 1.2507512915074016e-22, nan 
-13.125, 70.375, 6.547819912643029e-23, nan 
-12.875, 70.375, 3.7489198418080534e-23, nan 
-12.625, 70.375, 9.476500303325605e-23, nan 
-12.375, 70.375, 1.101727757758913e-22, nan 
-12.125, 70.375, 1.0275600714984671e-22, nan 
-11.875, 70.375, 1.110507103491831e-22, nan 
-11.625, 70.375, 1.306765543809431e-22, nan 
-11.375, 70.375, 1.6314861838158032e-22, nan 
-11.125, 70.375, 1.7313745051188767e-22, nan 
-10.875, 70.375, 2.413559121422959e-22, nan 
-10.625, 70.375, 5.0152471654147755e-22, nan 
-10.375, 70.375, 5.571166894277591e-22, nan 
-10.125, 70.375, 5.0635646096382935e-22, nan 
-9.875, 70.375, 5.69311448181586e-22, nan 
-9.625, 70.375, 6.5710619391301935e-22, nan 
-9.375, 70.375, 4.752760058544137e-22, nan 
-9.125, 70.375, 4.424105995969706e-22, nan 
-8.875, 70.375, 7.892998391186945e-22, nan 
-8.625, 70.375, 2.325563451357373e-21, nan 
-8.375, 70.375, 4.256970467824626e-21, nan 
-8.125, 70.375, 4.3650439808017546e-21, nan 
-7.875, 70.375, 4.300989472468864e-21, nan 
-7.625, 70.375, 4.3112878578915295e-21, nan 
-7.375, 70.375, 3.335566488386815e-21, nan 
-7.125, 70.375, 2.2117559225767338e-22, nan 
-6.875, 70.375, 4.599169206013863e-22, nan 
-6.625, 70.375, 3.937031349023744e-22, nan 
-6.375, 70.375, 3.6194988194124e-22, nan 
-6.125, 70.375, 2.9834448672892338e-22, nan 
-5.875, 70.375, 2.959585947410368e-22, nan 
-5.625, 70.375, 2.2528321916825483e-22, nan 
-5.375, 70.375, 9.667615878267095e-23, nan 
-5.125, 70.375, 5.202837696145391e-23, nan 
-4.875, 70.375, 6.530394694009445e-23, nan 
-4.625, 70.375, 2.1691148566785003e-23, nan 
-4.375, 70.375, 4.2863298506063655e-23, nan 
-4.125, 70.375, 5.992004553708357e-23, nan 
-3.875, 70.375, 3.2416344907568143e-23, nan 
-3.625, 70.375, 4.0023008178747594e-23, nan 
-3.375, 70.375, 2.766465441725187e-23, nan 
-3.125, 70.375, 4.981828982134742e-23, nan 
-2.875, 70.375, 6.780571114165499e-23, nan 
-2.625, 70.375, 5.08493841585184e-23, nan 
-2.375, 70.375, 4.9751654193701704e-23, nan 
-2.125, 70.375, 6.226091078846366e-23, nan 
-1.875, 70.375, 3.763258609599976e-23, nan 
-1.625, 70.375, 2.852458742436464e-23, nan 
-1.375, 70.375, 7.93210276187655e-24, nan 
-1.125, 70.375, 1.8573969332175398e-23, nan 
-0.875, 70.375, 3.415720346340932e-23, nan 
-0.625, 70.375, 2.9199198814802236e-23, nan 
-0.375, 70.375, 3.464252826516305e-23, nan 
-0.125, 70.375, 3.0194256607433104e-23, nan 
0.125, 70.375, 3.2852446408453973e-23, nan 
0.375, 70.375, 4.471581146477739e-23, nan 
0.625, 70.375, 4.6141135289361794e-23, nan 
0.875, 70.375, 3.6653008827077705e-23, nan 
1.125, 70.375, 3.885382723827778e-23, nan 
1.375, 70.375, 3.666733679882508e-23, nan 
1.625, 70.375, 3.18652877129031e-23, nan 
1.875, 70.375, 3.6723160886925897e-23, nan 
2.125, 70.375, 3.409881498511054e-23, nan 
2.375, 70.375, 3.1234499290771483e-23, nan 
2.625, 70.375, 3.25607114922114e-23, nan 
2.875, 70.375, 3.520534405385906e-23, nan 
3.125, 70.375, 3.825269759210152e-23, nan 
3.375, 70.375, 3.364905864190946e-23, nan 
3.625, 70.375, 3.5806350893433697e-23, nan 
3.875, 70.375, 3.667786013583113e-23, nan 
4.125, 70.375, 2.1669594627109378e-23, nan 
4.375, 70.375, 3.427881381049151e-23, nan 
4.625, 70.375, 3.925036028628046e-23, nan 
4.875, 70.375, 2.76711152907409e-23, nan 
5.125, 70.375, 2.4812250642114978e-23, nan 
5.375, 70.375, 3.6064788410133387e-23, nan 
5.625, 70.375, 2.630617420669456e-23, nan 
5.875, 70.375, 2.1380921622773682e-23, nan 
6.125, 70.375, 1.2081512943085443e-23, nan 
6.375, 70.375, 6.0298669796361e-24, nan 
6.625, 70.375, 2.3927646262298904e-24, nan 
6.875, 70.375, 4.343302914791609e-24, nan 
7.125, 70.375, 9.824149812629334e-24, nan 
7.375, 70.375, 5.356735078572755e-24, nan 
7.625, 70.375, 9.984636203501383e-24, nan 
7.875, 70.375, 1.9313150514991223e-23, nan 
8.125, 70.375, 1.4576677792542952e-23, nan 
8.375, 70.375, 1.1934710613046278e-23, nan 
8.625, 70.375, 1.8241620113067374e-23, nan 
8.875, 70.375, 1.427204323432716e-23, nan 
9.125, 70.375, 1.1529186385134832e-23, nan 
9.375, 70.375, 9.982127533564109e-24, nan 
9.625, 70.375, 1.1365653611593953e-23, nan 
9.875, 70.375, 7.785930296738836e-24, nan 
10.125, 70.375, 5.202059280632241e-24, nan 
10.375, 70.375, 1.1644809455741279e-23, nan 
10.625, 70.375, 9.259444139720351e-24, nan 
10.875, 70.375, 3.690199535928164e-24, nan 
-89.125, 70.625, 3.669623626612442e-22, nan 
-88.875, 70.625, 4.268809430901971e-22, nan 
-88.625, 70.625, 4.5007028217447e-22, nan 
-88.375, 70.625, 6.220547324010316e-22, nan 
-88.125, 70.625, 6.568135015547022e-22, nan 
-87.875, 70.625, 4.747131274939022e-22, nan 
-87.625, 70.625, 8.800218723943364e-22, nan 
-87.375, 70.625, 8.431074240097528e-22, nan 
-87.125, 70.625, 9.628958588159737e-22, nan 
-86.875, 70.625, 1.0025537695466807e-21, nan 
-86.625, 70.625, 9.991932333908421e-22, nan 
-86.375, 70.625, 1.1660151685911178e-21, nan 
-86.125, 70.625, 1.3077200498879713e-21, nan 
-85.875, 70.625, 1.5809845292739438e-21, nan 
-85.625, 70.625, 1.225454854383113e-21, nan 
-85.375, 70.625, 1.2894885587891917e-21, nan 
-85.125, 70.625, 1.6583357998393443e-21, nan 
-84.875, 70.625, 1.1164882054054244e-21, nan 
-84.625, 70.625, 7.65682832072665e-22, nan 
-84.375, 70.625, 7.738016210227341e-22, nan 
-84.125, 70.625, 1.0666858331515888e-21, nan 
-83.875, 70.625, 9.66764693929282e-22, nan 
-83.625, 70.625, 9.414200926286883e-22, nan 
-83.375, 70.625, 5.210777568130005e-22, nan 
-83.125, 70.625, 6.381849755040808e-22, nan 
-82.875, 70.625, 8.62676992169381e-22, nan 
-82.625, 70.625, 1.1966361074802745e-21, nan 
-82.375, 70.625, 1.2420463422362502e-21, nan 
-82.125, 70.625, 1.2382106897118212e-21, nan 
-81.875, 70.625, 1.3933651626256591e-21, nan 
-81.625, 70.625, 1.3205765465356611e-21, nan 
-81.375, 70.625, 1.1412523028607298e-21, nan 
-81.125, 70.625, 1.0213688010351564e-21, nan 
-80.875, 70.625, 1.0869088135545663e-21, nan 
-80.625, 70.625, 9.600718051337035e-22, nan 
-80.375, 70.625, 6.790336407366561e-22, nan 
-80.125, 70.625, 6.982250228383672e-22, nan 
-79.875, 70.625, 1.0843706674457278e-21, nan 
-79.625, 70.625, 1.071684490373811e-21, nan 
-79.375, 70.625, 1.148442643802563e-21, nan 
-79.125, 70.625, 1.0307306194858288e-21, nan 
-78.875, 70.625, 1.2881265789760507e-21, nan 
-78.625, 70.625, 1.2890941936516506e-21, nan 
-78.375, 70.625, 9.121279827396285e-22, nan 
-78.125, 70.625, 1.0898927234954043e-21, nan 
-77.875, 70.625, 1.6554069022588043e-21, nan 
-77.625, 70.625, 2.397484708222888e-21, nan 
-77.375, 70.625, 1.9620255137912026e-21, nan 
-77.125, 70.625, 2.7437238178145576e-21, nan 
-76.875, 70.625, 1.975506100996736e-21, nan 
-76.625, 70.625, 1.6891675942408769e-21, nan 
-76.375, 70.625, 1.0112581894229555e-21, nan 
-76.125, 70.625, 8.991646568619162e-22, nan 
-75.875, 70.625, 1.300679034271092e-21, nan 
-75.625, 70.625, 1.0552959003004035e-21, nan 
-75.375, 70.625, 1.930665002816967e-21, nan 
-75.125, 70.625, 2.2347397847675464e-21, nan 
-74.875, 70.625, 2.08562572689051e-21, nan 
-74.625, 70.625, 2.6327723586423935e-21, nan 
-74.375, 70.625, 3.3154214526006948e-21, nan 
-74.125, 70.625, 2.7553949522861612e-21, nan 
-73.875, 70.625, 1.285709911171737e-21, nan 
-73.625, 70.625, 1.1277652007011317e-21, nan 
-73.375, 70.625, 7.914650414831248e-22, nan 
-73.125, 70.625, 7.690585796942042e-22, nan 
-72.875, 70.625, 1.0466644775554787e-21, nan 
-72.625, 70.625, 8.3466702246107e-22, nan 
-72.375, 70.625, 1.0329497785324666e-21, nan 
-72.125, 70.625, 1.3214882084581763e-21, nan 
-71.875, 70.625, 1.7225343962368197e-21, nan 
-71.625, 70.625, 1.9868239014962462e-21, nan 
-71.375, 70.625, 1.4459834214080028e-21, nan 
-71.125, 70.625, 2.3945193910445572e-21, nan 
-70.875, 70.625, 1.71492825094311e-21, nan 
-70.625, 70.625, 1.1344785286612712e-21, nan 
-70.375, 70.625, 9.371754599621268e-22, nan 
-70.125, 70.625, 1.1037995575720018e-21, nan 
-69.875, 70.625, 9.024544847146797e-22, nan 
-69.625, 70.625, 8.59778848710654e-22, nan 
-69.375, 70.625, 7.869035832188906e-22, nan 
-69.125, 70.625, 9.995056891094734e-22, nan 
-68.875, 70.625, 7.666641963315794e-22, nan 
-68.625, 70.625, 8.339465426356731e-22, nan 
-68.375, 70.625, 1.268234276122981e-21, nan 
-68.125, 70.625, 9.520003915705076e-22, nan 
-67.875, 70.625, 8.985968674721084e-22, nan 
-67.625, 70.625, 8.089621727871755e-22, nan 
-67.375, 70.625, 9.287800610639584e-22, nan 
-67.125, 70.625, 1.1404619665011622e-21, nan 
-66.875, 70.625, 1.0357292729146907e-21, nan 
-66.625, 70.625, 1.338965181570708e-21, nan 
-66.375, 70.625, 1.0770244521129894e-21, nan 
-66.125, 70.625, 1.3853088982717185e-21, nan 
-65.875, 70.625, 1.4171653578110813e-21, nan 
-65.625, 70.625, 1.0076732752931847e-21, nan 
-65.375, 70.625, 1.2070550681448705e-21, nan 
-65.125, 70.625, 1.0038315366109594e-21, nan 
-64.875, 70.625, 1.404328417144625e-21, nan 
-64.625, 70.625, 1.2728097552212748e-21, nan 
-64.375, 70.625, 1.2499356263415775e-21, nan 
-64.125, 70.625, 1.105703229501987e-21, nan 
-63.875, 70.625, 1.4986072340703937e-21, nan 
-63.625, 70.625, 1.735839307574993e-21, nan 
-63.375, 70.625, 1.5525415166870019e-21, nan 
-63.125, 70.625, 1.594527092828789e-21, nan 
-62.875, 70.625, 1.5501221768043762e-21, nan 
-62.625, 70.625, 2.1164621044801387e-21, nan 
-62.375, 70.625, 2.6248722305600606e-21, nan 
-62.125, 70.625, 3.0501999458017435e-21, nan 
-61.875, 70.625, 2.121626775964463e-21, nan 
-61.625, 70.625, 1.819934982779246e-21, nan 
-61.375, 70.625, 1.6922338313047188e-21, nan 
-61.125, 70.625, 2.1781506691697774e-21, nan 
-60.875, 70.625, 2.0663742619128768e-21, nan 
-60.625, 70.625, 1.751875287980834e-21, nan 
-60.375, 70.625, 1.9784705269465214e-21, nan 
-60.125, 70.625, 2.33637336713406e-21, nan 
-59.875, 70.625, 1.498509690741449e-21, nan 
-59.625, 70.625, 1.4787111663362094e-21, nan 
-59.375, 70.625, 2.490476036831991e-21, nan 
-59.125, 70.625, 1.8175383720620023e-21, nan 
-58.875, 70.625, 3.4376654578773815e-21, nan 
-58.625, 70.625, 5.087744601432926e-21, nan 
-58.375, 70.625, 3.731224377071632e-21, nan 
-58.125, 70.625, 2.572928186060414e-21, nan 
-57.875, 70.625, 3.668512353040599e-21, nan 
-57.625, 70.625, 2.8734703333889022e-21, nan 
-57.375, 70.625, 1.48103149125419e-21, nan 
-57.125, 70.625, 1.7451677463769898e-21, nan 
-56.875, 70.625, 1.2905797862277851e-21, nan 
-56.625, 70.625, 1.6427382548941782e-21, nan 
-56.375, 70.625, 1.6284023461778759e-21, nan 
-56.125, 70.625, 2.1111145431154948e-21, nan 
-55.875, 70.625, 1.6714144538574716e-21, nan 
-55.625, 70.625, 1.7584700344748513e-21, nan 
-55.375, 70.625, 1.4481708413611272e-21, nan 
-55.125, 70.625, 1.881339068026029e-21, nan 
-54.875, 70.625, 1.7670904032164875e-21, nan 
-54.625, 70.625, 2.022159969358824e-21, nan 
-54.375, 70.625, 2.311333386445867e-21, nan 
-54.125, 70.625, 1.8746115454489297e-21, nan 
-53.875, 70.625, 2.259000911444366e-21, nan 
-53.625, 70.625, 2.6912846264792877e-21, nan 
-53.375, 70.625, 1.5602730478710023e-21, nan 
-53.125, 70.625, 2.2387749003827218e-21, nan 
-52.875, 70.625, 2.300600502082163e-21, nan 
-52.625, 70.625, 2.3427937131736802e-21, nan 
-52.375, 70.625, 3.347014708470175e-21, nan 
-52.125, 70.625, 3.0133673885828045e-21, nan 
-51.875, 70.625, 4.495047234799e-21, nan 
-51.625, 70.625, 5.811420953064683e-21, nan 
-51.375, 70.625, 5.665184185578916e-21, nan 
-51.125, 70.625, 7.185880716082049e-21, nan 
-50.875, 70.625, 7.269199770825666e-21, nan 
-50.625, 70.625, 8.651980053500796e-21, nan 
-50.375, 70.625, 1.2573597102943666e-20, nan 
-50.125, 70.625, 9.031516214211004e-21, nan 
-49.875, 70.625, 8.668814701114604e-21, nan 
-49.625, 70.625, 9.692944725519101e-21, nan 
-49.375, 70.625, 1.2589655043918718e-20, nan 
-49.125, 70.625, 1.0604697168653184e-20, nan 
-48.875, 70.625, 1.164382093799656e-20, nan 
-48.625, 70.625, 3.262456122354103e-20, nan 
-48.375, 70.625, 2.0413862434556154e-20, nan 
-48.125, 70.625, 1.4998104509542962e-20, nan 
-47.875, 70.625, 3.9033702874162745e-20, nan 
-47.625, 70.625, 3.038432537035951e-20, nan 
-47.375, 70.625, 1.6040640135460784e-20, nan 
-47.125, 70.625, 1.8032633218920777e-20, nan 
-46.875, 70.625, 2.3555152743718142e-20, nan 
-46.625, 70.625, 5.471598189006579e-20, nan 
-46.375, 70.625, 8.287438238569704e-20, nan 
-46.125, 70.625, 1.167697614901157e-19, nan 
-45.875, 70.625, 1.5005717762204765e-19, nan 
-45.625, 70.625, 2.4520246042699904e-19, nan 
-45.375, 70.625, 3.6718001889461676e-19, nan 
-45.125, 70.625, 1.7931558317784761e-19, nan 
-44.875, 70.625, 4.073403830554796e-19, nan 
-44.625, 70.625, 6.026524980404387e-19, nan 
-44.375, 70.625, 1.9656798798124693e-18, nan 
-44.125, 70.625, 4.949904871755485e-18, nan 
-43.875, 70.625, 2.1069705806142296e-17, nan 
-43.625, 70.625, 7.535608862264554e-17, nan 
-43.375, 70.625, 9.144446735047056e-17, nan 
-43.125, 70.625, 1.9336079851618164e-17, nan 
-42.875, 70.625, 9.295104612408555e-18, nan 
-42.625, 70.625, 1.7174668954495306e-18, nan 
-42.375, 70.625, 3.073923322703856e-19, nan 
-42.125, 70.625, 3.2381548636048065e-19, nan 
-41.875, 70.625, 2.649017895287354e-19, nan 
-41.625, 70.625, 8.617664917468595e-20, nan 
-41.375, 70.625, 1.0762432177836559e-19, nan 
-41.125, 70.625, 8.459328753669559e-20, nan 
-40.875, 70.625, 8.957377488042087e-20, nan 
-40.625, 70.625, 5.4144058977884357e-20, nan 
-40.375, 70.625, 3.5044054614000113e-20, nan 
-40.125, 70.625, 3.080031916807271e-20, nan 
-39.875, 70.625, 3.715165203478132e-20, nan 
-39.625, 70.625, 2.2626820510478732e-20, nan 
-39.375, 70.625, 1.8722868580529166e-20, nan 
-39.125, 70.625, 3.4093285475062044e-20, nan 
-38.875, 70.625, 2.4820780050592097e-20, nan 
-38.625, 70.625, 1.574159230650792e-20, nan 
-38.375, 70.625, 1.9581619002731757e-20, nan 
-38.125, 70.625, 1.6977502480882736e-20, nan 
