# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-37.875, 70.625, 9.128123565387013e-21, nan 
-37.625, 70.625, 5.310564911339828e-21, nan 
-37.375, 70.625, 5.600456111487547e-21, nan 
-37.125, 70.625, 6.6428385646906004e-21, nan 
-36.875, 70.625, 6.477999022996028e-21, nan 
-36.625, 70.625, 8.214020330610243e-21, nan 
-36.375, 70.625, 6.845834659350046e-21, nan 
-36.125, 70.625, 4.9399914523043696e-21, nan 
-35.875, 70.625, 6.615047696064817e-21, nan 
-35.625, 70.625, 6.709201895256595e-21, nan 
-35.375, 70.625, 4.253960991576704e-21, nan 
-35.125, 70.625, 3.644360606924516e-21, nan 
-34.875, 70.625, 3.8617318609433135e-21, nan 
-34.625, 70.625, 2.9153492220531886e-21, nan 
-34.375, 70.625, 2.7728065413367066e-21, nan 
-34.125, 70.625, 1.4925312403227262e-21, nan 
-33.875, 70.625, 1.067130727965907e-21, nan 
-33.625, 70.625, 5.48795337755503e-22, nan 
-33.375, 70.625, 3.557012530368885e-22, nan 
-33.125, 70.625, 9.317091161707018e-22, nan 
-32.875, 70.625, 1.1271421326217266e-21, nan 
-32.625, 70.625, 1.1175209286802962e-21, nan 
-32.375, 70.625, 5.649499866238903e-22, nan 
-32.125, 70.625, 7.635491213027525e-22, nan 
-31.875, 70.625, 5.453743254110704e-22, nan 
-31.625, 70.625, 4.618804278267646e-22, nan 
-31.375, 70.625, 6.894388799636949e-22, nan 
-31.125, 70.625, 1.482149995849229e-21, nan 
-30.875, 70.625, 2.6230163363857156e-21, nan 
-30.625, 70.625, 2.236404359282733e-21, nan 
-30.375, 70.625, 2.0068076940711035e-21, nan 
-30.125, 70.625, 2.2112133390158703e-21, nan 
-29.875, 70.625, 1.8374394459992724e-21, nan 
-29.625, 70.625, 1.2648493266252363e-21, nan 
-29.375, 70.625, 9.97435073014592e-22, nan 
-29.125, 70.625, 1.3211964058422897e-21, nan 
-28.875, 70.625, 1.287319210081e-21, nan 
-28.625, 70.625, 1.0928268059092021e-21, nan 
-28.375, 70.625, 1.1402943511420308e-21, nan 
-28.125, 70.625, 1.7396113989374166e-21, nan 
-27.875, 70.625, 1.747176973650338e-21, nan 
-27.625, 70.625, 1.0775081982890884e-21, nan 
-27.375, 70.625, 6.982842000900644e-22, nan 
-27.125, 70.625, 5.141915941260731e-22, nan 
-26.875, 70.625, 3.368752086692213e-22, nan 
-26.625, 70.625, 6.308923931567386e-22, nan 
-26.375, 70.625, 6.826130756522407e-22, nan 
-26.125, 70.625, 3.225062452800054e-22, nan 
-25.875, 70.625, 3.831288246194859e-22, nan 
-25.625, 70.625, 4.713504181081345e-22, nan 
-25.375, 70.625, 3.951816918509342e-22, nan 
-25.125, 70.625, 1.0120029228228467e-22, nan 
-24.875, 70.625, 7.82394954851557e-23, nan 
-24.625, 70.625, 1.3087511639326817e-22, nan 
-24.375, 70.625, 1.356763967856554e-22, nan 
-24.125, 70.625, 2.180857928015194e-22, nan 
-23.875, 70.625, 3.223775014826107e-22, nan 
-23.625, 70.625, 2.409522726412311e-22, nan 
-23.375, 70.625, 2.171960915679584e-22, nan 
-23.125, 70.625, 2.35418468789789e-22, nan 
-22.875, 70.625, 3.020211718739294e-22, nan 
-22.625, 70.625, 5.566942469313548e-22, nan 
-22.375, 70.625, 3.99307926616145e-22, nan 
-22.125, 70.625, 2.1923540554359005e-22, nan 
-21.875, 70.625, 1.4859540294114008e-22, nan 
-21.625, 70.625, 2.6373552372069266e-22, nan 
-21.375, 70.625, 2.5621794368656487e-22, nan 
-21.125, 70.625, 3.000858575780734e-22, nan 
-20.875, 70.625, 3.0723324015614064e-22, nan 
-20.625, 70.625, 2.6941590106714405e-22, nan 
-20.375, 70.625, 2.777385475123888e-22, nan 
-20.125, 70.625, 1.8845040237266083e-22, nan 
-19.875, 70.625, 2.663600212567382e-22, nan 
-19.625, 70.625, 3.0280583113814917e-22, nan 
-19.375, 70.625, 1.5962224756703754e-22, nan 
-19.125, 70.625, 5.243837620028464e-22, nan 
-18.875, 70.625, 8.846737538243962e-22, nan 
-18.625, 70.625, 3.9226896435825146e-22, nan 
-18.375, 70.625, 5.750816206556028e-22, nan 
-18.125, 70.625, 5.21034065132394e-22, nan 
-17.875, 70.625, 2.650136844038764e-22, nan 
-17.625, 70.625, 2.253212545795869e-22, nan 
-17.375, 70.625, 2.785611168530864e-22, nan 
-17.125, 70.625, 9.901253972984395e-23, nan 
-16.875, 70.625, 1.1669210436511367e-22, nan 
-16.625, 70.625, 2.058685362704217e-22, nan 
-16.375, 70.625, 1.564854107693317e-22, nan 
-16.125, 70.625, 1.73738281551522e-22, nan 
-15.875, 70.625, 1.0513687736129597e-22, nan 
-15.625, 70.625, 1.2720031380178336e-22, nan 
-15.375, 70.625, 1.2548563971612173e-22, nan 
-15.125, 70.625, 1.2338416719296874e-22, nan 
-14.875, 70.625, 1.203628533903432e-22, nan 
-14.625, 70.625, 1.4009757076232396e-22, nan 
-14.375, 70.625, 1.8851725507343073e-22, nan 
-14.125, 70.625, 1.536493509676233e-22, nan 
-13.875, 70.625, 1.4596426191032458e-22, nan 
-13.625, 70.625, 1.3949862233691532e-22, nan 
-13.375, 70.625, 1.9974752197973e-22, nan 
-13.125, 70.625, 1.4217364235299126e-22, nan 
-12.875, 70.625, 6.396532434593028e-23, nan 
-12.625, 70.625, 5.90230266843582e-23, nan 
-12.375, 70.625, 6.084862096908422e-23, nan 
-12.125, 70.625, 7.601347162594636e-23, nan 
-11.875, 70.625, 1.2881201967712203e-22, nan 
-11.625, 70.625, 1.8422135616869685e-22, nan 
-11.375, 70.625, 1.0185323047536936e-22, nan 
-11.125, 70.625, 1.3515645150151815e-22, nan 
-10.875, 70.625, 1.6936952587965725e-22, nan 
-10.625, 70.625, 1.8886066275962915e-22, nan 
-10.375, 70.625, 1.8632439247805532e-22, nan 
-10.125, 70.625, 1.7424854341826857e-22, nan 
-9.875, 70.625, 3.398668477050749e-22, nan 
-9.625, 70.625, 3.8934554672245975e-22, nan 
-9.375, 70.625, 5.718688902497246e-22, nan 
-9.125, 70.625, 4.8427605933748665e-22, nan 
-8.875, 70.625, 5.888332699543151e-22, nan 
-8.625, 70.625, 6.592799577326563e-22, nan 
-8.375, 70.625, 5.85393100107017e-22, nan 
-8.125, 70.625, 6.72014955262138e-22, nan 
-7.875, 70.625, 5.38860696487573e-22, nan 
-7.625, 70.625, 4.1048078178996255e-22, nan 
-7.375, 70.625, 4.432629037219867e-22, nan 
-7.125, 70.625, 5.159129630383309e-22, nan 
-6.875, 70.625, 2.9280116560094984e-22, nan 
-6.625, 70.625, 3.137391454943675e-22, nan 
-6.375, 70.625, 3.9277770944157833e-22, nan 
-6.125, 70.625, 1.3306848581350685e-22, nan 
-5.875, 70.625, 6.34301781269533e-23, nan 
-5.625, 70.625, 5.274173054032491e-23, nan 
-5.375, 70.625, 2.664158050624762e-23, nan 
-5.125, 70.625, 3.941612387649458e-23, nan 
-4.875, 70.625, 4.3619661039283677e-23, nan 
-4.625, 70.625, 3.2407211868469194e-23, nan 
-4.375, 70.625, 4.125992515055055e-23, nan 
-4.125, 70.625, 4.3916013157719464e-23, nan 
-3.875, 70.625, 3.522709559403525e-23, nan 
-3.625, 70.625, 4.342030424122156e-23, nan 
-3.375, 70.625, 4.8571050164089566e-23, nan 
-3.125, 70.625, 5.510635299575065e-23, nan 
-2.875, 70.625, 4.7554805783938896e-23, nan 
-2.625, 70.625, 5.305991354687627e-23, nan 
-2.375, 70.625, 5.636692583524896e-23, nan 
-2.125, 70.625, 3.718508636102646e-23, nan 
-1.875, 70.625, 3.065655724033446e-23, nan 
-1.625, 70.625, 2.029317161471185e-23, nan 
-1.375, 70.625, 1.600840650596165e-23, nan 
-1.125, 70.625, 1.9736210701828274e-23, nan 
-0.875, 70.625, 1.715723019201102e-23, nan 
-0.625, 70.625, 3.552244152031716e-23, nan 
-0.375, 70.625, 4.510189506840047e-23, nan 
-0.125, 70.625, 5.279612283907172e-23, nan 
0.125, 70.625, 4.3785074094074176e-23, nan 
0.375, 70.625, 4.829733465500574e-23, nan 
0.625, 70.625, 5.371053696730648e-23, nan 
0.875, 70.625, 3.746496583466382e-23, nan 
1.125, 70.625, 3.685006922662597e-23, nan 
1.375, 70.625, 3.467290259289333e-23, nan 
1.625, 70.625, 3.7277027116860184e-23, nan 
1.875, 70.625, 2.734882272407791e-23, nan 
2.125, 70.625, 3.5655250768522105e-23, nan 
2.375, 70.625, 3.863228487936413e-23, nan 
2.625, 70.625, 3.6392052207306415e-23, nan 
2.875, 70.625, 3.4580145500500705e-23, nan 
3.125, 70.625, 3.358210716083606e-23, nan 
3.375, 70.625, 3.516656452087512e-23, nan 
3.625, 70.625, 2.216631037273896e-23, nan 
3.875, 70.625, 1.2028457690179656e-23, nan 
4.125, 70.625, 1.1310375675852964e-23, nan 
4.375, 70.625, 1.7058527828442305e-23, nan 
4.625, 70.625, 3.6251060874006e-23, nan 
4.875, 70.625, 2.940650590118073e-23, nan 
5.125, 70.625, 3.048524982028529e-23, nan 
5.375, 70.625, 2.44903618061912e-23, nan 
5.625, 70.625, 2.096927404074999e-23, nan 
5.875, 70.625, 1.8869885084687577e-23, nan 
6.125, 70.625, 5.574216688035563e-24, nan 
6.375, 70.625, 8.05345014095314e-24, nan 
6.625, 70.625, 5.3527511770697e-24, nan 
6.875, 70.625, 3.8190744795237146e-24, nan 
7.125, 70.625, 7.745987356747206e-24, nan 
7.375, 70.625, 1.0038278745696609e-23, nan 
7.625, 70.625, 1.2249612590075226e-23, nan 
7.875, 70.625, 1.711738892977485e-23, nan 
8.125, 70.625, 1.5765210333405524e-23, nan 
8.375, 70.625, 1.7152243470969595e-23, nan 
8.625, 70.625, 1.8955518212187605e-23, nan 
8.875, 70.625, 1.6120952547690837e-23, nan 
9.125, 70.625, 1.1334587391827188e-23, nan 
9.375, 70.625, 9.55294870898302e-24, nan 
9.625, 70.625, 1.6230232197837063e-23, nan 
9.875, 70.625, 6.729562631080706e-24, nan 
10.125, 70.625, 5.139890449373352e-24, nan 
10.375, 70.625, 6.828449365543228e-24, nan 
10.625, 70.625, 4.924999003465754e-24, nan 
10.875, 70.625, 4.051794000881915e-24, nan 
11.125, 70.625, 1.0555350885798444e-23, nan 
11.375, 70.625, 8.729255684809565e-24, nan 
11.625, 70.625, 6.970277332078524e-24, nan 
11.875, 70.625, 7.837043861795969e-24, nan 
-89.375, 70.875, 3.9848576820275874e-22, nan 
-89.125, 70.875, 6.455268285211174e-22, nan 
-88.875, 70.875, 7.639453606179765e-22, nan 
-88.625, 70.875, 7.374099802129999e-22, nan 
-88.375, 70.875, 1.8768363214857128e-21, nan 
-88.125, 70.875, 2.0001458748078844e-21, nan 
-87.875, 70.875, 1.0341376236640808e-21, nan 
-87.625, 70.875, 1.5381840642206627e-21, nan 
-87.375, 70.875, 1.63573584495217e-21, nan 
-87.125, 70.875, 9.359633585955446e-22, nan 
-86.875, 70.875, 6.251068021437446e-22, nan 
-86.625, 70.875, 9.288696376277173e-22, nan 
-86.375, 70.875, 1.1309790494301738e-21, nan 
-86.125, 70.875, 1.1886265133436766e-21, nan 
-85.875, 70.875, 1.0659770779580637e-21, nan 
-85.625, 70.875, 1.1414442337905568e-21, nan 
-85.375, 70.875, 1.1948495471978482e-21, nan 
-85.125, 70.875, 1.137367621780472e-21, nan 
-84.875, 70.875, 8.82666125226138e-22, nan 
-84.625, 70.875, 1.1479501763743002e-21, nan 
-84.375, 70.875, 1.1485317923403433e-21, nan 
-84.125, 70.875, 7.841354393119328e-22, nan 
-83.875, 70.875, 1.2126944799322056e-21, nan 
-83.625, 70.875, 1.413517388946401e-21, nan 
-83.375, 70.875, 5.98846589681731e-22, nan 
-83.125, 70.875, 5.604891778196942e-22, nan 
-82.875, 70.875, 1.2319848573540723e-21, nan 
-82.625, 70.875, 1.9841988747886827e-21, nan 
-82.375, 70.875, 1.9657349138065832e-21, nan 
-82.125, 70.875, 1.8505317891547057e-21, nan 
-81.875, 70.875, 1.8145950796809557e-21, nan 
-81.625, 70.875, 1.7646187926558346e-21, nan 
-81.375, 70.875, 1.5109534433845427e-21, nan 
-81.125, 70.875, 8.95317134075683e-22, nan 
-80.875, 70.875, 9.91839284896868e-22, nan 
-80.625, 70.875, 1.1035514021805663e-21, nan 
-80.375, 70.875, 1.190444332550016e-21, nan 
-80.125, 70.875, 1.0202487175065835e-21, nan 
-79.875, 70.875, 1.375073103940708e-21, nan 
-79.625, 70.875, 1.5146669670666426e-21, nan 
-79.375, 70.875, 1.5819921893105435e-21, nan 
-79.125, 70.875, 1.6790717996775739e-21, nan 
-78.875, 70.875, 1.6418803175496096e-21, nan 
-78.625, 70.875, 1.3812886811078993e-21, nan 
-78.375, 70.875, 1.4556981031137346e-21, nan 
-78.125, 70.875, 2.1558442101585787e-21, nan 
-77.875, 70.875, 2.0154356121654225e-21, nan 
-77.625, 70.875, 1.370440829110273e-21, nan 
-77.375, 70.875, 1.7436416552516166e-21, nan 
-77.125, 70.875, 1.6774129085959845e-21, nan 
-76.875, 70.875, 1.005867560426746e-21, nan 
-76.625, 70.875, 8.29260986703102e-22, nan 
-76.375, 70.875, 1.2751828230016996e-21, nan 
-76.125, 70.875, 1.4660002656324786e-21, nan 
-75.875, 70.875, 1.1999072679310973e-21, nan 
-75.625, 70.875, 1.3619685699710316e-21, nan 
-75.375, 70.875, 1.6704434071279692e-21, nan 
-75.125, 70.875, 1.4975077074358385e-21, nan 
-74.875, 70.875, 1.845358336239999e-21, nan 
-74.625, 70.875, 1.8000094906571502e-21, nan 
-74.375, 70.875, 1.4970592584131343e-21, nan 
-74.125, 70.875, 1.353357822138644e-21, nan 
-73.875, 70.875, 9.257851044201992e-22, nan 
-73.625, 70.875, 7.837494824334754e-22, nan 
-73.375, 70.875, 9.132050703616714e-22, nan 
-73.125, 70.875, 1.3193147713853233e-21, nan 
-72.875, 70.875, 7.882425051499235e-22, nan 
-72.625, 70.875, 1.3298644896681359e-21, nan 
-72.375, 70.875, 1.7193812206162724e-21, nan 
-72.125, 70.875, 1.4303169816725975e-21, nan 
-71.875, 70.875, 3.052173193899364e-21, nan 
-71.625, 70.875, 5.020261185953035e-21, nan 
-71.375, 70.875, 2.199138022563887e-21, nan 
-71.125, 70.875, 2.6233593510147773e-21, nan 
-70.875, 70.875, 3.63708269923536e-21, nan 
-70.625, 70.875, 1.6648477332662818e-21, nan 
-70.375, 70.875, 1.5382664008976448e-21, nan 
-70.125, 70.875, 1.8654048166070988e-21, nan 
-69.875, 70.875, 1.8480021344004817e-21, nan 
-69.625, 70.875, 1.1978762732864354e-21, nan 
-69.375, 70.875, 1.0677602920992777e-21, nan 
-69.125, 70.875, 1.2475067376275704e-21, nan 
-68.875, 70.875, 9.783878558927465e-22, nan 
-68.625, 70.875, 1.0539485277683713e-21, nan 
-68.375, 70.875, 9.129482702263351e-22, nan 
-68.125, 70.875, 8.983361220656244e-22, nan 
-67.875, 70.875, 9.578732089977402e-22, nan 
-67.625, 70.875, 1.1749839525029803e-21, nan 
-67.375, 70.875, 1.2101321426999638e-21, nan 
-67.125, 70.875, 1.4414992586743906e-21, nan 
-66.875, 70.875, 1.3350873921247688e-21, nan 
-66.625, 70.875, 1.3233817899158093e-21, nan 
-66.375, 70.875, 1.582116030997069e-21, nan 
-66.125, 70.875, 1.4594248921685395e-21, nan 
-65.875, 70.875, 1.5483751667645467e-21, nan 
-65.625, 70.875, 1.2759744027249333e-21, nan 
-65.375, 70.875, 1.2033301163335206e-21, nan 
-65.125, 70.875, 1.122234532757937e-21, nan 
-64.875, 70.875, 1.8997261845944384e-21, nan 
-64.625, 70.875, 1.6154089957166557e-21, nan 
-64.375, 70.875, 1.6038664520451548e-21, nan 
-64.125, 70.875, 1.8501689163965645e-21, nan 
-63.875, 70.875, 1.487789367213027e-21, nan 
-63.625, 70.875, 1.679571122339725e-21, nan 
-63.375, 70.875, 1.60682770669298e-21, nan 
-63.125, 70.875, 1.9814077176390226e-21, nan 
-62.875, 70.875, 2.8362762072576893e-21, nan 
-62.625, 70.875, 2.0430487550123285e-21, nan 
-62.375, 70.875, 3.1836194345075418e-21, nan 
-62.125, 70.875, 4.326740835294277e-21, nan 
-61.875, 70.875, 1.6839255633930409e-21, nan 
-61.625, 70.875, 1.8525388871137147e-21, nan 
-61.375, 70.875, 2.4722451530816676e-21, nan 
-61.125, 70.875, 1.8969518887054394e-21, nan 
-60.875, 70.875, 2.4139930939487992e-21, nan 
-60.625, 70.875, 2.3741985652555263e-21, nan 
-60.375, 70.875, 2.3605212336815114e-21, nan 
-60.125, 70.875, 2.4294670182954804e-21, nan 
-59.875, 70.875, 1.9891482723485838e-21, nan 
-59.625, 70.875, 1.155036643716391e-21, nan 
-59.375, 70.875, 7.439882833066562e-22, nan 
-59.125, 70.875, 1.4269852122622445e-21, nan 
-58.875, 70.875, 1.46587605873137e-21, nan 
-58.625, 70.875, 2.4497783020217413e-21, nan 
-58.375, 70.875, 2.0705979422193424e-21, nan 
-58.125, 70.875, 2.6441394845981922e-21, nan 
-57.875, 70.875, 2.6143639433789432e-21, nan 
-57.625, 70.875, 2.6055614453368107e-21, nan 
-57.375, 70.875, 3.3934647947536635e-21, nan 
-57.125, 70.875, 2.3398273943963987e-21, nan 
-56.875, 70.875, 2.0156817545627004e-21, nan 
-56.625, 70.875, 1.9538117100374494e-21, nan 
-56.375, 70.875, 2.0144225682022426e-21, nan 
-56.125, 70.875, 2.0096029652922614e-21, nan 
-55.875, 70.875, 2.2195004137904317e-21, nan 
-55.625, 70.875, 2.7628814206904042e-21, nan 
-55.375, 70.875, 2.8581004844297054e-21, nan 
-55.125, 70.875, 3.836959255128154e-21, nan 
-54.875, 70.875, 3.85456023901093e-21, nan 
-54.625, 70.875, 4.2326491601884156e-21, nan 
-54.375, 70.875, 4.770352354220228e-21, nan 
-54.125, 70.875, 4.32278706670759e-21, nan 
-53.875, 70.875, 5.4586590981796346e-21, nan 
-53.625, 70.875, 4.698201293682593e-21, nan 
-53.375, 70.875, 3.6172817649542396e-21, nan 
-53.125, 70.875, 2.347818919766207e-21, nan 
-52.875, 70.875, 2.118035811458236e-21, nan 
-52.625, 70.875, 3.459426471401166e-21, nan 
-52.375, 70.875, 3.905327991303266e-21, nan 
-52.125, 70.875, 9.179269542074723e-21, nan 
-51.875, 70.875, 6.1428682200445404e-21, nan 
-51.625, 70.875, 1.0599604620288766e-20, nan 
-51.375, 70.875, 1.1095199486495513e-20, nan 
-51.125, 70.875, 1.7860345299746143e-20, nan 
-50.875, 70.875, 2.1680641969723e-20, nan 
-50.625, 70.875, 2.619653256723074e-20, nan 
-50.375, 70.875, 4.614148035894273e-20, nan 
-50.125, 70.875, 4.295210015282134e-20, nan 
-49.875, 70.875, 2.9448466635007247e-20, nan 
-49.625, 70.875, 4.922926453317796e-20, nan 
-49.375, 70.875, 3.034989159571803e-20, nan 
-49.125, 70.875, 2.1378526283543752e-20, nan 
-48.875, 70.875, 2.693903694626569e-20, nan 
-48.625, 70.875, 4.017519498270566e-20, nan 
-48.375, 70.875, 4.270574783767395e-20, nan 
-48.125, 70.875, 4.50461710188252e-20, nan 
-47.875, 70.875, 6.149166666081046e-20, nan 
-47.625, 70.875, 6.04525252308371e-20, nan 
-47.375, 70.875, 9.1964399625218e-20, nan 
-47.125, 70.875, 1.1015727160674547e-19, nan 
-46.875, 70.875, 1.3466143098702408e-19, nan 
-46.625, 70.875, 2.7503918908994536e-19, nan 
-46.375, 70.875, 3.689219387297586e-19, nan 
-46.125, 70.875, 4.526831654200045e-19, nan 
-45.875, 70.875, 8.89631388288934e-19, nan 
-45.625, 70.875, 1.1085621843158815e-18, nan 
-45.375, 70.875, 1.2385191792704364e-18, nan 
-45.125, 70.875, 1.925407155000475e-18, nan 
-44.875, 70.875, 1.5498304174651876e-18, nan 
-44.625, 70.875, 1.5004371796221149e-18, nan 
-44.375, 70.875, 2.3559764329269936e-18, nan 
-44.125, 70.875, 1.6951866410962711e-18, nan 
-43.875, 70.875, 8.3742036778891e-19, nan 
-43.625, 70.875, 9.427507922259207e-19, nan 
-43.375, 70.875, 8.437336078414434e-19, nan 
-43.125, 70.875, 9.240851068686512e-20, nan 
-42.875, 70.875, 3.615271621519951e-19, nan 
-42.625, 70.875, 1.5328718601313218e-19, nan 
-42.375, 70.875, 1.6800161961124674e-20, nan 
-42.125, 70.875, 9.98642895867398e-20, nan 
-41.875, 70.875, 5.932363263857746e-20, nan 
-41.625, 70.875, 2.8521496828756063e-20, nan 
-41.375, 70.875, 3.344991580645854e-20, nan 
-41.125, 70.875, 2.847684815546806e-20, nan 
-40.875, 70.875, 1.7230408852543358e-20, nan 
-40.625, 70.875, 1.7593255403338398e-20, nan 
-40.375, 70.875, 2.4807808030110387e-20, nan 
-40.125, 70.875, 1.3855759443317303e-20, nan 
-39.875, 70.875, 1.7543141280888694e-20, nan 
-39.625, 70.875, 1.8756862778923163e-20, nan 
-39.375, 70.875, 1.7740835950590863e-20, nan 
-39.125, 70.875, 1.5472693919067202e-20, nan 
-38.875, 70.875, 1.1120464638430545e-20, nan 
-38.625, 70.875, 1.3075810699832237e-20, nan 
-38.375, 70.875, 7.19340917229054e-21, nan 
-38.125, 70.875, 7.922989272382567e-21, nan 
-37.875, 70.875, 8.591223413892742e-21, nan 
-37.625, 70.875, 4.101190081774613e-21, nan 
-37.375, 70.875, 6.373095032305255e-21, nan 
-37.125, 70.875, 4.767837445701224e-21, nan 
-36.875, 70.875, 3.0732940234512547e-21, nan 
-36.625, 70.875, 3.0956776856772987e-21, nan 
-36.375, 70.875, 2.7242255629464794e-21, nan 
-36.125, 70.875, 2.4502891488267795e-21, nan 
-35.875, 70.875, 2.1333319320758072e-21, nan 
-35.625, 70.875, 3.1942788892049507e-21, nan 
-35.375, 70.875, 2.2381724314630384e-21, nan 
-35.125, 70.875, 9.629710600085924e-22, nan 
-34.875, 70.875, 1.2404691675647845e-21, nan 
-34.625, 70.875, 1.4195282937340403e-21, nan 
-34.375, 70.875, 1.3990210326582938e-21, nan 
-34.125, 70.875, 1.2119013837099493e-21, nan 
-33.875, 70.875, 1.9741700806237406e-21, nan 
-33.625, 70.875, 1.0010523381572242e-21, nan 
-33.375, 70.875, 1.2962380349071048e-21, nan 
-33.125, 70.875, 1.4366505114358854e-21, nan 
-32.875, 70.875, 1.1027685624483358e-21, nan 
-32.625, 70.875, 1.0261411082441491e-21, nan 
-32.375, 70.875, 9.117658103120357e-22, nan 
-32.125, 70.875, 7.2720842223471e-22, nan 
-31.875, 70.875, 6.605136083982989e-22, nan 
-31.625, 70.875, 4.453683243763611e-22, nan 
-31.375, 70.875, 1.2046983725622312e-21, nan 
-31.125, 70.875, 2.4094224528119953e-21, nan 
-30.875, 70.875, 2.18496350013401e-21, nan 
-30.625, 70.875, 1.6927453728617123e-21, nan 
-30.375, 70.875, 2.1130493148790934e-21, nan 
-30.125, 70.875, 1.8441850537483634e-21, nan 
-29.875, 70.875, 1.3238444746949234e-21, nan 
-29.625, 70.875, 3.6426672106585975e-22, nan 
-29.375, 70.875, 5.573915277061975e-22, nan 
-29.125, 70.875, 9.333791148166144e-22, nan 
-28.875, 70.875, 1.4874021290123762e-21, nan 
-28.625, 70.875, 1.061962044830263e-21, nan 
-28.375, 70.875, 8.106642357917758e-22, nan 
-28.125, 70.875, 2.1195902268623856e-21, nan 
-27.875, 70.875, 1.5526402465126322e-21, nan 
-27.625, 70.875, 1.2956215471229733e-21, nan 
-27.375, 70.875, 1.3414624883888244e-21, nan 
-27.125, 70.875, 1.0884232406027089e-21, nan 
-26.875, 70.875, 9.834908289440755e-22, nan 
-26.625, 70.875, 1.0279893524712733e-21, nan 
-26.375, 70.875, 9.938562071163928e-22, nan 
-26.125, 70.875, 5.014852622654334e-22, nan 
-25.875, 70.875, 7.111574090121859e-22, nan 
-25.625, 70.875, 9.081763793651216e-22, nan 
-25.375, 70.875, 6.814174132980983e-22, nan 
-25.125, 70.875, 1.8894567990103024e-22, nan 
-24.875, 70.875, 4.337985909134567e-22, nan 
-24.625, 70.875, 4.448001493652455e-22, nan 
-24.375, 70.875, 1.619888450401453e-22, nan 
-24.125, 70.875, 4.404004551572449e-22, nan 
-23.875, 70.875, 1.6652426182731736e-22, nan 
-23.625, 70.875, 2.1510212820779524e-22, nan 
-23.375, 70.875, 2.523618086870653e-22, nan 
-23.125, 70.875, 1.7494369608897457e-22, nan 
-22.875, 70.875, 1.9062098203883216e-22, nan 
-22.625, 70.875, 1.7948880445442233e-22, nan 
-22.375, 70.875, 1.5727331196638885e-22, nan 
-22.125, 70.875, 1.245654663169041e-22, nan 
-21.875, 70.875, 9.90521634083262e-23, nan 
-21.625, 70.875, 1.320774618271031e-22, nan 
-21.375, 70.875, 1.8722124897643795e-22, nan 
-21.125, 70.875, 1.9045045928375608e-22, nan 
-20.875, 70.875, 2.6780076715274097e-22, nan 
-20.625, 70.875, 2.5981653322167466e-22, nan 
-20.375, 70.875, 2.882491979882007e-22, nan 
-20.125, 70.875, 2.409725308227007e-22, nan 
-19.875, 70.875, 1.9591032884739548e-22, nan 
-19.625, 70.875, 2.2668515900084467e-22, nan 
-19.375, 70.875, 1.638676452086846e-22, nan 
-19.125, 70.875, 2.3198738747351915e-22, nan 
-18.875, 70.875, 1.921628172050487e-22, nan 
-18.625, 70.875, 1.9613629876176016e-22, nan 
-18.375, 70.875, 1.1380572303114894e-22, nan 
-18.125, 70.875, 1.9931249024911476e-22, nan 
-17.875, 70.875, 1.5849553392319438e-22, nan 
-17.625, 70.875, 1.5227950829845928e-22, nan 
-17.375, 70.875, 2.1921065067881396e-22, nan 
-17.125, 70.875, 2.148383078572741e-22, nan 
-16.875, 70.875, 1.7925866780175094e-22, nan 
-16.625, 70.875, 2.1298915139923193e-22, nan 
-16.375, 70.875, 1.8927339285645824e-22, nan 
-16.125, 70.875, 1.713410035897598e-22, nan 
-15.875, 70.875, 1.7402924033186322e-22, nan 
-15.625, 70.875, 1.4454511208742863e-22, nan 
-15.375, 70.875, 2.0317267809794865e-22, nan 
-15.125, 70.875, 1.8433638334105792e-22, nan 
-14.875, 70.875, 2.208746518016067e-22, nan 
-14.625, 70.875, 1.6415826762914465e-22, nan 
-14.375, 70.875, 2.41762787832701e-22, nan 
-14.125, 70.875, 3.1640957250367965e-22, nan 
-13.875, 70.875, 2.173920769226085e-22, nan 
-13.625, 70.875, 1.8300476899051634e-22, nan 
