# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-13.375, 70.875, 3.472515817257563e-22, nan 
-13.125, 70.875, 1.9856720792713723e-22, nan 
-12.875, 70.875, 7.584424335036258e-23, nan 
-12.625, 70.875, 1.3260655541621103e-22, nan 
-12.375, 70.875, 1.6773661545219768e-22, nan 
-12.125, 70.875, 1.0226394278112558e-22, nan 
-11.875, 70.875, 1.1788276842653706e-22, nan 
-11.625, 70.875, 1.6359380493604264e-22, nan 
-11.375, 70.875, 1.300537676894302e-22, nan 
-11.125, 70.875, 1.5943767824046165e-22, nan 
-10.875, 70.875, 1.3531942055989023e-22, nan 
-10.625, 70.875, 2.5484002186805636e-22, nan 
-10.375, 70.875, 2.798836847630938e-22, nan 
-10.125, 70.875, 2.3708277881524735e-22, nan 
-9.875, 70.875, 2.733015558983637e-22, nan 
-9.625, 70.875, 1.4457041880381632e-22, nan 
-9.375, 70.875, 8.745453525938461e-23, nan 
-9.125, 70.875, 9.107123845558896e-23, nan 
-8.875, 70.875, 1.1814714386572678e-22, nan 
-8.625, 70.875, 4.39388995803213e-22, nan 
-8.375, 70.875, 3.983658636225462e-22, nan 
-8.125, 70.875, 4.486688135774757e-22, nan 
-7.875, 70.875, 4.823036292067353e-22, nan 
-7.625, 70.875, 2.736653083668662e-22, nan 
-7.375, 70.875, 2.4745623310082405e-22, nan 
-7.125, 70.875, 3.488916285282763e-22, nan 
-6.875, 70.875, 9.466578186336611e-23, nan 
-6.625, 70.875, 4.4767373571459244e-23, nan 
-6.375, 70.875, 3.531351692311999e-23, nan 
-6.125, 70.875, 3.8384836490192747e-23, nan 
-5.875, 70.875, 3.2977353992991416e-23, nan 
-5.625, 70.875, 3.95978189637854e-23, nan 
-5.375, 70.875, 4.469634576751928e-23, nan 
-5.125, 70.875, 4.6781165090405454e-23, nan 
-4.875, 70.875, 3.924597200865288e-23, nan 
-4.625, 70.875, 2.283081251183041e-23, nan 
-4.375, 70.875, 2.878975296817976e-23, nan 
-4.125, 70.875, 2.350776314067463e-23, nan 
-3.875, 70.875, 4.771386884793176e-23, nan 
-3.625, 70.875, 5.614304831841284e-23, nan 
-3.375, 70.875, 4.5860674155544514e-23, nan 
-3.125, 70.875, 4.562855877047291e-23, nan 
-2.875, 70.875, 5.559787231670689e-23, nan 
-2.625, 70.875, 6.249490375664408e-23, nan 
-2.375, 70.875, 5.673721037275821e-23, nan 
-2.125, 70.875, 4.008470289634707e-23, nan 
-1.875, 70.875, 5.0410448329010123e-23, nan 
-1.625, 70.875, 4.824359625565641e-23, nan 
-1.375, 70.875, 3.092398303407374e-23, nan 
-1.125, 70.875, 2.1129223075887828e-23, nan 
-0.875, 70.875, 2.534277872498094e-23, nan 
-0.625, 70.875, 3.3618249051381885e-23, nan 
-0.375, 70.875, 3.484531214715562e-23, nan 
-0.125, 70.875, 4.9301190051906744e-23, nan 
0.125, 70.875, 5.185138723455206e-23, nan 
0.375, 70.875, 4.609953439017949e-23, nan 
0.625, 70.875, 4.426173999599446e-23, nan 
0.875, 70.875, 4.01343722527934e-23, nan 
1.125, 70.875, 4.286891798495666e-23, nan 
1.375, 70.875, 3.318069624914261e-23, nan 
1.625, 70.875, 3.210726055780525e-23, nan 
1.875, 70.875, 2.5207220632169355e-23, nan 
2.125, 70.875, 2.2746315398833445e-23, nan 
2.375, 70.875, 2.0873699961448707e-23, nan 
2.625, 70.875, 3.0167993295361167e-23, nan 
2.875, 70.875, 2.1261751488584843e-23, nan 
3.125, 70.875, 1.394421530549131e-23, nan 
3.375, 70.875, 1.4495728687806246e-23, nan 
3.625, 70.875, 1.9556993547858532e-23, nan 
3.875, 70.875, 1.7819775305037383e-23, nan 
4.125, 70.875, 1.96903399505375e-23, nan 
4.375, 70.875, 2.3040385083795765e-23, nan 
4.625, 70.875, 2.8591661302905974e-23, nan 
4.875, 70.875, 2.1876886918695947e-23, nan 
5.125, 70.875, 2.714658317632681e-23, nan 
5.375, 70.875, 9.167277546571668e-24, nan 
5.625, 70.875, 9.396638967994363e-24, nan 
5.875, 70.875, 8.864323927493321e-24, nan 
6.125, 70.875, 2.1124239479028607e-24, nan 
6.375, 70.875, 1.2772103877790367e-23, nan 
6.625, 70.875, 2.996727002886593e-24, nan 
6.875, 70.875, 9.655935002305474e-24, nan 
7.125, 70.875, 1.9398504353114105e-23, nan 
7.375, 70.875, 1.4390775257832325e-23, nan 
7.625, 70.875, 1.9788898026878136e-23, nan 
7.875, 70.875, 2.307491764205268e-23, nan 
8.125, 70.875, 1.4777808560895312e-23, nan 
8.375, 70.875, 1.8670450343097724e-23, nan 
8.625, 70.875, 1.8372759177974904e-23, nan 
8.875, 70.875, 7.186210563815326e-24, nan 
9.125, 70.875, 3.4348622407500885e-24, nan 
9.375, 70.875, 3.866228859532781e-24, nan 
9.625, 70.875, 8.28047893548887e-24, nan 
9.875, 70.875, 6.406906182013042e-24, nan 
10.125, 70.875, 8.638478750599385e-24, nan 
10.375, 70.875, 6.342179768861378e-24, nan 
10.625, 70.875, 5.293135240415456e-24, nan 
10.875, 70.875, 7.884071896406728e-24, nan 
11.125, 70.875, 7.946461207253694e-24, nan 
11.375, 70.875, 6.348084045348597e-24, nan 
11.625, 70.875, 7.99257307879595e-24, nan 
11.875, 70.875, 6.4796276112595435e-24, nan 
12.125, 70.875, 7.207903637622923e-24, nan 
12.375, 70.875, 6.000631206688036e-24, nan 
12.625, 70.875, 5.705777039128183e-24, nan 
-89.875, 71.125, 5.225287974570237e-22, nan 
-89.625, 71.125, 7.012250768560427e-22, nan 
-89.375, 71.125, 7.750290411800581e-22, nan 
-89.125, 71.125, 7.509591863184104e-22, nan 
-88.875, 71.125, 8.919321543010235e-22, nan 
-88.625, 71.125, 9.625080694354727e-22, nan 
-88.375, 71.125, 1.369589752730923e-21, nan 
-88.125, 71.125, 1.43579163478889e-21, nan 
-87.875, 71.125, 9.558176801809967e-22, nan 
-87.625, 71.125, 6.751739858701888e-22, nan 
-87.375, 71.125, 8.614836502859203e-22, nan 
-87.125, 71.125, 1.3617580497599776e-21, nan 
-86.875, 71.125, 9.625130829406201e-22, nan 
-86.625, 71.125, 1.1409073912901063e-21, nan 
-86.375, 71.125, 1.38102868690698e-21, nan 
-86.125, 71.125, 1.183756791203523e-21, nan 
-85.875, 71.125, 1.2377888655522649e-21, nan 
-85.625, 71.125, 1.245380040569163e-21, nan 
-85.375, 71.125, 1.1783188417922725e-21, nan 
-85.125, 71.125, 1.1279158704907354e-21, nan 
-84.875, 71.125, 1.0858247520557646e-21, nan 
-84.625, 71.125, 1.0575026644091089e-21, nan 
-84.375, 71.125, 7.970790426891355e-22, nan 
-84.125, 71.125, 7.59895328458857e-22, nan 
-83.875, 71.125, 1.0640414638380404e-21, nan 
-83.625, 71.125, 1.0226149154334984e-21, nan 
-83.375, 71.125, 1.1824757234928379e-21, nan 
-83.125, 71.125, 1.7257800255157193e-21, nan 
-82.875, 71.125, 2.136223601660044e-21, nan 
-82.625, 71.125, 1.942427375663911e-21, nan 
-82.375, 71.125, 2.069099194859602e-21, nan 
-82.125, 71.125, 1.890109172775731e-21, nan 
-81.875, 71.125, 1.4499182597299193e-21, nan 
-81.625, 71.125, 1.6680506330814379e-21, nan 
-81.375, 71.125, 2.190012928528697e-21, nan 
-81.125, 71.125, 1.8827137412352985e-21, nan 
-80.875, 71.125, 1.7339178102968125e-21, nan 
-80.625, 71.125, 1.9958787668804542e-21, nan 
-80.375, 71.125, 1.8306607931437573e-21, nan 
-80.125, 71.125, 1.6179406249821974e-21, nan 
-79.875, 71.125, 2.125145127566503e-21, nan 
-79.625, 71.125, 1.6569912005528354e-21, nan 
-79.375, 71.125, 1.712312531064554e-21, nan 
-79.125, 71.125, 1.8033121592637926e-21, nan 
-78.875, 71.125, 1.6775683482105538e-21, nan 
-78.625, 71.125, 1.2989773916608917e-21, nan 
-78.375, 71.125, 1.4068996928769008e-21, nan 
-78.125, 71.125, 1.6982870117895234e-21, nan 
-77.875, 71.125, 1.6446131861381918e-21, nan 
-77.625, 71.125, 1.040217181461151e-21, nan 
-77.375, 71.125, 1.1917630376642239e-21, nan 
-77.125, 71.125, 1.1232126598198607e-21, nan 
-76.875, 71.125, 9.425098096979769e-22, nan 
-76.625, 71.125, 1.098523590952827e-21, nan 
-76.375, 71.125, 1.2575457716257372e-21, nan 
-76.125, 71.125, 1.2598157786097419e-21, nan 
-75.875, 71.125, 1.024709232240552e-21, nan 
-75.625, 71.125, 9.234809075963032e-22, nan 
-75.375, 71.125, 4.864476216234275e-22, nan 
-75.125, 71.125, 6.467929655594477e-22, nan 
-74.875, 71.125, 5.4016249823814095e-22, nan 
-74.625, 71.125, 3.5064821881050767e-22, nan 
-74.375, 71.125, 1.0296733046960099e-21, nan 
-74.125, 71.125, 6.052015135024807e-22, nan 
-73.875, 71.125, 5.996650699507121e-22, nan 
-73.625, 71.125, 2.0861056527061522e-21, nan 
-73.375, 71.125, 1.409381067179436e-21, nan 
-73.125, 71.125, 1.378280025539061e-21, nan 
-72.875, 71.125, 1.8097759378797417e-21, nan 
-72.625, 71.125, 1.8024390636494084e-21, nan 
-72.375, 71.125, 1.699349245983144e-21, nan 
-72.125, 71.125, 1.8794275100473192e-21, nan 
-71.875, 71.125, 3.0962312523631696e-21, nan 
-71.625, 71.125, 3.584721852207163e-21, nan 
-71.375, 71.125, 1.5580849316966296e-21, nan 
-71.125, 71.125, 1.579986181559957e-21, nan 
-70.875, 71.125, 1.8898741298223893e-21, nan 
-70.625, 71.125, 1.4230893493348986e-21, nan 
-70.375, 71.125, 6.372706253794954e-22, nan 
-70.125, 71.125, 4.1460939051854615e-21, nan 
-69.875, 71.125, 4.052736790604805e-21, nan 
-69.625, 71.125, 1.7738231684997735e-21, nan 
-69.375, 71.125, 2.7196592146566397e-21, nan 
-69.125, 71.125, 3.458362620582483e-21, nan 
-68.875, 71.125, 2.0270661042876314e-21, nan 
-68.625, 71.125, 1.1447921647057894e-21, nan 
-68.375, 71.125, 8.55362405494025e-22, nan 
-68.125, 71.125, 8.083951237203285e-22, nan 
-67.875, 71.125, 9.163163784425637e-22, nan 
-67.625, 71.125, 1.246066713885515e-21, nan 
-67.375, 71.125, 1.3188490822553752e-21, nan 
-67.125, 71.125, 1.4652609069343184e-21, nan 
-66.875, 71.125, 1.4734769274323077e-21, nan 
-66.625, 71.125, 1.3906585664087471e-21, nan 
-66.375, 71.125, 1.54808903333274e-21, nan 
-66.125, 71.125, 1.7259609110011965e-21, nan 
-65.875, 71.125, 1.812589626204646e-21, nan 
-65.625, 71.125, 1.781439776190154e-21, nan 
-65.375, 71.125, 1.8505306139772866e-21, nan 
-65.125, 71.125, 1.4563387133102906e-21, nan 
-64.875, 71.125, 1.2231359379756659e-21, nan 
-64.625, 71.125, 1.2372865667512612e-21, nan 
-64.375, 71.125, 1.30861982150392e-21, nan 
-64.125, 71.125, 1.446148084348796e-21, nan 
-63.875, 71.125, 1.5745089660287881e-21, nan 
-63.625, 71.125, 1.6874621516711028e-21, nan 
-63.375, 71.125, 1.9702706043530702e-21, nan 
-63.125, 71.125, 2.2353288508542437e-21, nan 
-62.875, 71.125, 2.5252401854505012e-21, nan 
-62.625, 71.125, 1.530533629214926e-21, nan 
-62.375, 71.125, 1.8123164440811556e-21, nan 
-62.125, 71.125, 2.308369855949756e-21, nan 
-61.875, 71.125, 2.0716521635798845e-21, nan 
-61.625, 71.125, 1.6244707329141083e-21, nan 
-61.375, 71.125, 1.7435994679504456e-21, nan 
-61.125, 71.125, 1.4634033073957467e-21, nan 
-60.875, 71.125, 2.0815641219440675e-21, nan 
-60.625, 71.125, 2.449797700911548e-21, nan 
-60.375, 71.125, 2.2950698931681376e-21, nan 
-60.125, 71.125, 2.5421949452524567e-21, nan 
-59.875, 71.125, 2.590480606955662e-21, nan 
-59.625, 71.125, 3.1372732108938504e-21, nan 
-59.375, 71.125, 3.678538462464217e-21, nan 
-59.125, 71.125, 2.325186330069932e-21, nan 
-58.875, 71.125, 2.567353769954638e-21, nan 
-58.625, 71.125, 2.6529956938794443e-21, nan 
-58.375, 71.125, 2.3827305772974146e-21, nan 
-58.125, 71.125, 2.358448921158507e-21, nan 
-57.875, 71.125, 2.954313540618747e-21, nan 
-57.625, 71.125, 2.9123671987680697e-21, nan 
-57.375, 71.125, 3.8636594887996866e-21, nan 
-57.125, 71.125, 2.517270596992781e-21, nan 
-56.875, 71.125, 2.641770931251217e-21, nan 
-56.625, 71.125, 2.2479425628211977e-21, nan 
-56.375, 71.125, 2.020536504522921e-21, nan 
-56.125, 71.125, 2.1353399009945666e-21, nan 
-55.875, 71.125, 1.8017444223057458e-21, nan 
-55.625, 71.125, 2.5069919977967765e-21, nan 
-55.375, 71.125, 4.5508023546405205e-21, nan 
-55.125, 71.125, 6.338299365518888e-21, nan 
-54.875, 71.125, 5.401719012641274e-21, nan 
-54.625, 71.125, 5.802040357751374e-21, nan 
-54.375, 71.125, 8.070874464498917e-21, nan 
-54.125, 71.125, 8.599558884191633e-21, nan 
-53.875, 71.125, 8.62531937632964e-21, nan 
-53.625, 71.125, 9.206685471395639e-21, nan 
-53.375, 71.125, 1.060611238767245e-20, nan 
-53.125, 71.125, 1.0879069582451907e-20, nan 
-52.875, 71.125, 1.6199502285619994e-20, nan 
-52.625, 71.125, 1.2860568096368407e-20, nan 
-52.375, 71.125, 1.0492750308684288e-20, nan 
-52.125, 71.125, 1.5759773199783936e-20, nan 
-51.875, 71.125, 1.6359966659693067e-20, nan 
-51.625, 71.125, 2.6086400500388816e-20, nan 
-51.375, 71.125, 3.1703813359684545e-20, nan 
-51.125, 71.125, 7.252434033463759e-20, nan 
-50.875, 71.125, 5.574764965705084e-20, nan 
-50.625, 71.125, 5.610343788243455e-20, nan 
-50.375, 71.125, 1.2359763753271902e-19, nan 
-50.125, 71.125, 1.0781059629178491e-19, nan 
-49.875, 71.125, 8.149403623678064e-20, nan 
-49.625, 71.125, 1.3584000918398547e-19, nan 
-49.375, 71.125, 1.1112828215909844e-19, nan 
-49.125, 71.125, 2.6040234259956433e-20, nan 
-48.875, 71.125, 6.512442872215154e-20, nan 
-48.625, 71.125, 9.068173533717438e-20, nan 
-48.375, 71.125, 6.185810379702544e-20, nan 
-48.125, 71.125, 9.084153209136434e-20, nan 
-47.875, 71.125, 1.2129055806772703e-19, nan 
-47.625, 71.125, 9.602649586516204e-20, nan 
-47.375, 71.125, 1.5594548858037024e-19, nan 
-47.125, 71.125, 2.233857054068143e-19, nan 
-46.875, 71.125, 3.249435190160106e-19, nan 
-46.625, 71.125, 3.7159332054294985e-19, nan 
-46.375, 71.125, 3.7361791436555785e-19, nan 
-46.125, 71.125, 2.8781425443069173e-19, nan 
-45.875, 71.125, 3.5412244505917896e-19, nan 
-45.625, 71.125, 2.741458077862225e-19, nan 
-45.375, 71.125, 2.118023463067444e-19, nan 
-45.125, 71.125, 2.3907490739101846e-19, nan 
-44.875, 71.125, 2.1199026782081753e-19, nan 
-44.625, 71.125, 1.1352657275858855e-19, nan 
-44.375, 71.125, 1.43074310320671e-19, nan 
-44.125, 71.125, 1.3166878525590676e-19, nan 
-43.875, 71.125, 1.2377599098612414e-19, nan 
-43.625, 71.125, 7.664633171759298e-20, nan 
-43.375, 71.125, 7.946981569994947e-20, nan 
-43.125, 71.125, 5.783938621282744e-20, nan 
-42.875, 71.125, 3.8732843540680583e-20, nan 
-42.625, 71.125, 2.5195695643610268e-20, nan 
-42.375, 71.125, 1.4975077833576648e-20, nan 
-42.125, 71.125, 1.4288906546666943e-20, nan 
-41.875, 71.125, 1.2518580398469362e-20, nan 
-41.625, 71.125, 1.3336241529885345e-20, nan 
-41.375, 71.125, 8.06658970541693e-21, nan 
-41.125, 71.125, 8.61173642440179e-21, nan 
-40.875, 71.125, 1.0161558947573748e-20, nan 
-40.625, 71.125, 5.5839844327911466e-21, nan 
-40.375, 71.125, 1.1972633036175884e-20, nan 
-40.125, 71.125, 1.2805491185914116e-20, nan 
-39.875, 71.125, 8.571347822853804e-21, nan 
-39.625, 71.125, 8.881551839399623e-21, nan 
-39.375, 71.125, 1.2397047977690148e-20, nan 
-39.125, 71.125, 5.906692513606808e-21, nan 
-38.875, 71.125, 3.740115757930583e-21, nan 
-38.625, 71.125, 5.186661811314484e-21, nan 
-38.375, 71.125, 1.97004155777337e-21, nan 
-38.125, 71.125, 1.752164697788581e-21, nan 
-37.875, 71.125, 2.1651509183066425e-21, nan 
-37.625, 71.125, 2.0676951503716353e-21, nan 
-37.375, 71.125, 4.804552603158303e-21, nan 
-37.125, 71.125, 2.509167517228981e-21, nan 
-36.875, 71.125, 3.475802722004668e-21, nan 
-36.625, 71.125, 3.238371216260745e-21, nan 
-36.375, 71.125, 2.09955017365837e-21, nan 
-36.125, 71.125, 1.9849135903113896e-21, nan 
-35.875, 71.125, 1.4813657257222428e-21, nan 
-35.625, 71.125, 2.3439720612721737e-21, nan 
-35.375, 71.125, 1.4971438576249807e-21, nan 
-35.125, 71.125, 5.975957700528028e-22, nan 
-34.875, 71.125, 1.0174521753291302e-21, nan 
-34.625, 71.125, 1.2697590542771699e-21, nan 
-34.375, 71.125, 3.1948142434554664e-22, nan 
-34.125, 71.125, 2.3598713826760916e-21, nan 
-33.875, 71.125, 2.7136002380341896e-21, nan 
-33.625, 71.125, 9.651882578712105e-22, nan 
-33.375, 71.125, 1.6126764053919252e-21, nan 
-33.125, 71.125, 1.7302631572340865e-21, nan 
-32.875, 71.125, 7.916830828019184e-22, nan 
-32.625, 71.125, 4.529464816652554e-22, nan 
-32.375, 71.125, 9.000033215818945e-22, nan 
-32.125, 71.125, 7.544051601678668e-22, nan 
-31.875, 71.125, 1.1045521935946434e-21, nan 
-31.625, 71.125, 1.3202523673413055e-21, nan 
-31.375, 71.125, 1.5159750318307866e-21, nan 
-31.125, 71.125, 1.4417815297572246e-21, nan 
-30.875, 71.125, 1.2813025079412714e-21, nan 
-30.625, 71.125, 1.0704815478225141e-21, nan 
-30.375, 71.125, 7.271478007260131e-22, nan 
-30.125, 71.125, 7.6434067913344175e-22, nan 
-29.875, 71.125, 6.685132419305748e-22, nan 
-29.625, 71.125, 3.9582691642420243e-22, nan 
-29.375, 71.125, 3.4911582434075687e-22, nan 
-29.125, 71.125, 7.421420311814548e-22, nan 
-28.875, 71.125, 9.830558488202606e-22, nan 
-28.625, 71.125, 8.691797310356765e-22, nan 
-28.375, 71.125, 1.0238641734880272e-21, nan 
-28.125, 71.125, 1.331085280094607e-21, nan 
-27.875, 71.125, 1.1991307245170814e-21, nan 
-27.625, 71.125, 1.113812780993209e-21, nan 
-27.375, 71.125, 1.0730380534183183e-21, nan 
-27.125, 71.125, 8.043214010347131e-22, nan 
-26.875, 71.125, 7.61099767610012e-22, nan 
-26.625, 71.125, 8.047719629421305e-22, nan 
-26.375, 71.125, 7.049754849236961e-22, nan 
-26.125, 71.125, 6.337938730384137e-22, nan 
-25.875, 71.125, 4.0745867883718655e-22, nan 
-25.625, 71.125, 5.559393464635916e-22, nan 
-25.375, 71.125, 7.696775334139727e-22, nan 
-25.125, 71.125, 2.61871699150662e-22, nan 
-24.875, 71.125, 1.7882463489314794e-22, nan 
-24.625, 71.125, 3.4503052010764706e-22, nan 
-24.375, 71.125, 2.1054242888841022e-22, nan 
-24.125, 71.125, 3.386561106141471e-22, nan 
-23.875, 71.125, 1.5938723256850045e-22, nan 
-23.625, 71.125, 1.5359224779224451e-22, nan 
-23.375, 71.125, 2.1592959327336593e-22, nan 
-23.125, 71.125, 1.863274950620601e-22, nan 
-22.875, 71.125, 1.2935754038570286e-22, nan 
-22.625, 71.125, 1.40322408443513e-22, nan 
-22.375, 71.125, 1.7186520678154953e-22, nan 
-22.125, 71.125, 1.7944858264064754e-22, nan 
-21.875, 71.125, 1.4062782804949786e-22, nan 
-21.625, 71.125, 1.63369526998149e-22, nan 
-21.375, 71.125, 2.3471552099138554e-22, nan 
-21.125, 71.125, 2.6862609714072193e-22, nan 
-20.875, 71.125, 2.4774091872428794e-22, nan 
-20.625, 71.125, 2.246754051414262e-22, nan 
-20.375, 71.125, 2.512068040105524e-22, nan 
-20.125, 71.125, 2.1537698241585697e-22, nan 
-19.875, 71.125, 1.7901901382041762e-22, nan 
-19.625, 71.125, 1.218189122574426e-22, nan 
-19.375, 71.125, 1.6495999798636228e-22, nan 
-19.125, 71.125, 1.3335909358911922e-22, nan 
-18.875, 71.125, 1.0331263075625549e-22, nan 
-18.625, 71.125, 1.3217602007482267e-22, nan 
-18.375, 71.125, 8.653885376318483e-23, nan 
-18.125, 71.125, 1.5790095968271864e-22, nan 
-17.875, 71.125, 2.043748773091656e-22, nan 
-17.625, 71.125, 1.2357851748475913e-22, nan 
-17.375, 71.125, 1.339815309398065e-22, nan 
-17.125, 71.125, 2.145304997028672e-22, nan 
-16.875, 71.125, 1.2663460370738758e-22, nan 
-16.625, 71.125, 8.677800997779225e-23, nan 
-16.375, 71.125, 1.1716598412914076e-22, nan 
-16.125, 71.125, 1.2163816025013533e-22, nan 
-15.875, 71.125, 1.565686337131141e-22, nan 
-15.625, 71.125, 1.5870629741511874e-22, nan 
-15.375, 71.125, 1.9269732501562498e-22, nan 
-15.125, 71.125, 1.7742025409088063e-22, nan 
-14.875, 71.125, 2.0434369937593956e-22, nan 
-14.625, 71.125, 1.7408171685152384e-22, nan 
-14.375, 71.125, 1.3492452924100784e-22, nan 
-14.125, 71.125, 1.4358091840288028e-22, nan 
-13.875, 71.125, 1.2213985563327747e-22, nan 
-13.625, 71.125, 6.800374195407997e-23, nan 
-13.375, 71.125, 1.2934309792268078e-22, nan 
-13.125, 71.125, 1.1113000615158045e-22, nan 
-12.875, 71.125, 7.119579552857295e-23, nan 
-12.625, 71.125, 6.469221520737416e-23, nan 
-12.375, 71.125, 1.497353405461152e-22, nan 
-12.125, 71.125, 8.888446981740801e-23, nan 
-11.875, 71.125, 1.0158118499932843e-22, nan 
-11.625, 71.125, 1.106886631183119e-22, nan 
-11.375, 71.125, 2.972325714762273e-22, nan 
-11.125, 71.125, 3.421100695209221e-22, nan 
-10.875, 71.125, 2.3560302525418815e-22, nan 
-10.625, 71.125, 4.567778456067143e-22, nan 
-10.375, 71.125, 5.150214201656314e-22, nan 
-10.125, 71.125, 3.4127038251628285e-22, nan 
-9.875, 71.125, 4.660045359216556e-22, nan 
-9.625, 71.125, 2.283338692778152e-22, nan 
-9.375, 71.125, 1.5714265751098948e-22, nan 
-9.125, 71.125, 2.4141903031734517e-22, nan 
-8.875, 71.125, 3.14781566161362e-23, nan 
-8.625, 71.125, 2.8020539538239597e-23, nan 
-8.375, 71.125, 3.836720048264717e-23, nan 
-8.125, 71.125, 5.475146151933677e-23, nan 
-7.875, 71.125, 3.5478538196065087e-23, nan 
-7.625, 71.125, 3.3813084927168167e-23, nan 
-7.375, 71.125, 4.986531538096356e-23, nan 
-7.125, 71.125, 5.692310025309215e-23, nan 
-6.875, 71.125, 3.248374480698029e-23, nan 
-6.625, 71.125, 4.954781675309318e-23, nan 
-6.375, 71.125, 6.40636215452565e-23, nan 
-6.125, 71.125, 5.621591691231284e-23, nan 
-5.875, 71.125, 4.392797394389233e-23, nan 
-5.625, 71.125, 5.752729992289575e-23, nan 
-5.375, 71.125, 5.487196034068135e-23, nan 
-5.125, 71.125, 4.3456711177280645e-23, nan 
-4.875, 71.125, 3.4647650416610675e-23, nan 
-4.625, 71.125, 1.936392980592646e-23, nan 
-4.375, 71.125, 4.317628908510938e-23, nan 
-4.125, 71.125, 4.204721377631924e-23, nan 
-3.875, 71.125, 3.639669808680247e-23, nan 
-3.625, 71.125, 4.758839578505265e-23, nan 
-3.375, 71.125, 4.398936029430555e-23, nan 
-3.125, 71.125, 4.2356933670594986e-23, nan 
-2.875, 71.125, 3.544975581298422e-23, nan 
-2.625, 71.125, 3.266114705292182e-23, nan 
-2.375, 71.125, 3.112451328461742e-23, nan 
-2.125, 71.125, 2.2780736458918743e-23, nan 
-1.875, 71.125, 3.864913281647658e-23, nan 
-1.625, 71.125, 3.8850606124038994e-23, nan 
-1.375, 71.125, 3.278743129777954e-23, nan 
-1.125, 71.125, 3.801331247540784e-23, nan 
-0.875, 71.125, 4.5206401744003225e-23, nan 
-0.625, 71.125, 6.071493256439087e-23, nan 
-0.375, 71.125, 4.754263011553613e-23, nan 
-0.125, 71.125, 4.652478019759899e-23, nan 
0.125, 71.125, 6.285351185037392e-23, nan 
0.375, 71.125, 5.335911521839543e-23, nan 
0.625, 71.125, 3.829840764071667e-23, nan 
0.875, 71.125, 2.2943763173201114e-23, nan 
1.125, 71.125, 3.500821741152105e-23, nan 
1.375, 71.125, 2.5151281744480098e-23, nan 
1.625, 71.125, 2.1329816959845907e-23, nan 
1.875, 71.125, 3.5807392516745193e-23, nan 
2.125, 71.125, 2.3852912511414845e-23, nan 
2.375, 71.125, 1.824615646060811e-23, nan 
2.625, 71.125, 4.604529427006053e-23, nan 
2.875, 71.125, 2.8293393630719376e-23, nan 
3.125, 71.125, 1.4874336738894363e-23, nan 
3.375, 71.125, 2.1942664187283015e-23, nan 
3.625, 71.125, 2.4744309087911576e-23, nan 
3.875, 71.125, 2.770596656273546e-23, nan 
4.125, 71.125, 1.9799432579371e-23, nan 
4.375, 71.125, 1.2861906360413358e-23, nan 
4.625, 71.125, 1.665416607446792e-23, nan 
4.875, 71.125, 9.140578852225663e-24, nan 
5.125, 71.125, 3.5805967413328545e-24, nan 
5.375, 71.125, 3.2876013811913135e-24, nan 
5.625, 71.125, 5.744380858487917e-24, nan 
5.875, 71.125, 1.00060460254248e-23, nan 
6.125, 71.125, 2.0596165518962872e-24, nan 
6.375, 71.125, 5.3545554569236646e-24, nan 
6.625, 71.125, 8.00933750494397e-24, nan 
6.875, 71.125, 1.1098756991809753e-23, nan 
7.125, 71.125, 1.4703123646241877e-23, nan 
7.375, 71.125, 1.1876548963676795e-23, nan 
7.625, 71.125, 1.2648034440404213e-23, nan 
7.875, 71.125, 1.482238217461182e-23, nan 
8.125, 71.125, 1.0212561646617623e-23, nan 
8.375, 71.125, 7.736950033634767e-24, nan 
8.625, 71.125, 1.1076405421938271e-23, nan 
8.875, 71.125, 1.0216874456449427e-23, nan 
9.125, 71.125, 9.521798155854837e-24, nan 
9.375, 71.125, 1.0693493278429755e-23, nan 
9.625, 71.125, 9.849201583229711e-24, nan 
9.875, 71.125, 9.681438983813986e-24, nan 
10.125, 71.125, 7.260786698377753e-24, nan 
10.375, 71.125, 2.1695173789333415e-23, nan 
