# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
10.625, 71.125, 6.901529315313867e-24, nan 
10.875, 71.125, 1.402358444856861e-23, nan 
11.125, 71.125, 7.495473271631336e-24, nan 
11.375, 71.125, 4.809119778030729e-24, nan 
11.625, 71.125, 1.7648452988479638e-23, nan 
11.875, 71.125, 6.968880366336424e-24, nan 
12.125, 71.125, 5.473155170775492e-24, nan 
12.375, 71.125, 6.949149530234058e-24, nan 
12.625, 71.125, 5.52668247590448e-24, nan 
12.875, 71.125, 6.555586008821327e-24, nan 
13.125, 71.125, 5.118395936361775e-24, nan 
13.375, 71.125, 5.3267445063345e-24, nan 
-90.125, 71.375, 5.856955767947389e-22, nan 
-89.875, 71.375, 6.698230428924212e-22, nan 
-89.625, 71.375, 7.321343186894179e-22, nan 
-89.375, 71.375, 7.0155500752774665e-22, nan 
-89.125, 71.375, 7.1056651223182e-22, nan 
-88.875, 71.375, 5.883461860223823e-22, nan 
-88.625, 71.375, 6.088378499567399e-22, nan 
-88.375, 71.375, 6.350893769941174e-22, nan 
-88.125, 71.375, 6.159697868583293e-22, nan 
-87.875, 71.375, 6.579200157986384e-22, nan 
-87.625, 71.375, 8.109953546982698e-22, nan 
-87.375, 71.375, 1.0156136812973133e-21, nan 
-87.125, 71.375, 1.3255778328223547e-21, nan 
-86.875, 71.375, 1.394433694679668e-21, nan 
-86.625, 71.375, 1.4522383493058562e-21, nan 
-86.375, 71.375, 1.6160723032238726e-21, nan 
-86.125, 71.375, 1.4528486070330644e-21, nan 
-85.875, 71.375, 1.489074792039794e-21, nan 
-85.625, 71.375, 1.6900098743078191e-21, nan 
-85.375, 71.375, 1.5692218816526326e-21, nan 
-85.125, 71.375, 9.379335745632664e-22, nan 
-84.875, 71.375, 8.045612013979491e-22, nan 
-84.625, 71.375, 1.4453721487035892e-21, nan 
-84.375, 71.375, 1.32803302047321e-21, nan 
-84.125, 71.375, 1.3142020706845109e-21, nan 
-83.875, 71.375, 1.8200150681154916e-21, nan 
-83.625, 71.375, 1.9201734565271204e-21, nan 
-83.375, 71.375, 2.0140463640770837e-21, nan 
-83.125, 71.375, 1.7464701549481817e-21, nan 
-82.875, 71.375, 1.8471733934208193e-21, nan 
-82.625, 71.375, 1.6113541072547149e-21, nan 
-82.375, 71.375, 1.5987700481087355e-21, nan 
-82.125, 71.375, 1.3765224188695879e-21, nan 
-81.875, 71.375, 1.4821327682317897e-21, nan 
-81.625, 71.375, 1.6154547395190636e-21, nan 
-81.375, 71.375, 1.9888380016770404e-21, nan 
-81.125, 71.375, 1.7741112113199432e-21, nan 
-80.875, 71.375, 1.5665492294127097e-21, nan 
-80.625, 71.375, 1.3496674208017437e-21, nan 
-80.375, 71.375, 1.1674990737126852e-21, nan 
-80.125, 71.375, 1.191605309357982e-21, nan 
-79.875, 71.375, 1.7620294568880567e-21, nan 
-79.625, 71.375, 1.7484940596091943e-21, nan 
-79.375, 71.375, 1.324858269660708e-21, nan 
-79.125, 71.375, 1.0253843755981153e-21, nan 
-78.875, 71.375, 1.5711775290143457e-21, nan 
-78.625, 71.375, 1.4410865616549635e-21, nan 
-78.375, 71.375, 1.0867698216219702e-21, nan 
-78.125, 71.375, 1.250190958671138e-21, nan 
-77.875, 71.375, 1.1846709485968744e-21, nan 
-77.625, 71.375, 9.54193866812626e-22, nan 
-77.375, 71.375, 9.308721165478097e-22, nan 
-77.125, 71.375, 1.0236474797399541e-21, nan 
-76.875, 71.375, 1.080581447826638e-21, nan 
-76.625, 71.375, 6.650511290397654e-22, nan 
-76.375, 71.375, 6.428579703078971e-22, nan 
-76.125, 71.375, 9.162293059647168e-22, nan 
-75.875, 71.375, 9.858081111293272e-22, nan 
-75.625, 71.375, 1.0260353703865006e-21, nan 
-75.375, 71.375, 1.11701670710529e-21, nan 
-75.125, 71.375, 4.611453291123851e-22, nan 
-74.875, 71.375, 5.276818709342954e-22, nan 
-74.625, 71.375, 6.6478039086752585e-22, nan 
-74.375, 71.375, 6.646366009647384e-22, nan 
-74.125, 71.375, 1.0796814207514841e-21, nan 
-73.875, 71.375, 1.1769250905263215e-21, nan 
-73.625, 71.375, 1.7974117403254176e-21, nan 
-73.375, 71.375, 1.6504024620833884e-21, nan 
-73.125, 71.375, 1.3909051274848966e-21, nan 
-72.875, 71.375, 1.2202932023208994e-21, nan 
-72.625, 71.375, 1.1132863684572742e-21, nan 
-72.375, 71.375, 1.1189969257519501e-21, nan 
-72.125, 71.375, 7.344455352724712e-22, nan 
-71.875, 71.375, 9.162562365822604e-22, nan 
-71.625, 71.375, 6.904615026596322e-22, nan 
-71.375, 71.375, 6.851813684932155e-22, nan 
-71.125, 71.375, 8.781359091035151e-22, nan 
-70.875, 71.375, 7.030732176276048e-22, nan 
-70.625, 71.375, 4.2155414153818982e-22, nan 
-70.375, 71.375, 5.060753922177557e-22, nan 
-70.125, 71.375, 2.5153054093387093e-21, nan 
-69.875, 71.375, 1.9080440434385863e-21, nan 
-69.625, 71.375, 7.255075913789229e-22, nan 
-69.375, 71.375, 6.11503621934852e-22, nan 
-69.125, 71.375, 1.247068529635867e-21, nan 
-68.875, 71.375, 1.2697836166738927e-21, nan 
-68.625, 71.375, 8.983291255964043e-22, nan 
-68.375, 71.375, 1.1564459763493179e-21, nan 
-68.125, 71.375, 9.103629404194406e-22, nan 
-67.875, 71.375, 6.165064237849269e-22, nan 
-67.625, 71.375, 1.2697184457606149e-21, nan 
-67.375, 71.375, 1.9643943663041882e-21, nan 
-67.125, 71.375, 1.9823383370440033e-21, nan 
-66.875, 71.375, 1.5075186731276096e-21, nan 
-66.625, 71.375, 1.6533096248915304e-21, nan 
-66.375, 71.375, 1.6477275880162268e-21, nan 
-66.125, 71.375, 1.5118284949787155e-21, nan 
-65.875, 71.375, 1.861593729106711e-21, nan 
-65.625, 71.375, 2.2068426059894873e-21, nan 
-65.375, 71.375, 2.6302517301517334e-21, nan 
-65.125, 71.375, 2.1911338969356496e-21, nan 
-64.875, 71.375, 2.137676608114368e-21, nan 
-64.625, 71.375, 2.113475713094315e-21, nan 
-64.375, 71.375, 1.8149950582556205e-21, nan 
-64.125, 71.375, 1.5421049737314324e-21, nan 
-63.875, 71.375, 1.4727190846945256e-21, nan 
-63.625, 71.375, 1.7058358171143667e-21, nan 
-63.375, 71.375, 2.2210469583888466e-21, nan 
-63.125, 71.375, 2.3163282647616387e-21, nan 
-62.875, 71.375, 2.2038816134109618e-21, nan 
-62.625, 71.375, 2.297535589197077e-21, nan 
-62.375, 71.375, 2.8248142496905277e-21, nan 
-62.125, 71.375, 2.2755900222542332e-21, nan 
-61.875, 71.375, 2.0015349227639446e-21, nan 
-61.625, 71.375, 1.9247043283713405e-21, nan 
-61.375, 71.375, 1.9618681537067657e-21, nan 
-61.125, 71.375, 2.097987369263717e-21, nan 
-60.875, 71.375, 4.4980384801812015e-22, nan 
-60.625, 71.375, 2.0321672763461833e-21, nan 
-60.375, 71.375, 2.5707143252787894e-21, nan 
-60.125, 71.375, 2.024724250206438e-21, nan 
-59.875, 71.375, 2.6351032314173504e-21, nan 
-59.625, 71.375, 3.524722206570597e-21, nan 
-59.375, 71.375, 4.231302088400861e-21, nan 
-59.125, 71.375, 2.9254911313595514e-21, nan 
-58.875, 71.375, 3.4413186056912715e-21, nan 
-58.625, 71.375, 3.8710325151044326e-21, nan 
-58.375, 71.375, 3.717760293829192e-21, nan 
-58.125, 71.375, 4.713760569715709e-21, nan 
-57.875, 71.375, 4.797089062476635e-21, nan 
-57.625, 71.375, 3.88800500700098e-21, nan 
-57.375, 71.375, 4.4526782462399704e-21, nan 
-57.125, 71.375, 5.234114864252517e-21, nan 
-56.875, 71.375, 4.957496335326625e-21, nan 
-56.625, 71.375, 4.199444483839217e-21, nan 
-56.375, 71.375, 5.114076093985829e-21, nan 
-56.125, 71.375, 5.111042033893145e-21, nan 
-55.875, 71.375, 4.961365904358655e-21, nan 
-55.625, 71.375, 5.143319516830082e-21, nan 
-55.375, 71.375, 4.9612012469239744e-21, nan 
-55.125, 71.375, 4.504295708403195e-21, nan 
-54.875, 71.375, 6.501537039335853e-21, nan 
-54.625, 71.375, 7.353003265908822e-21, nan 
-54.375, 71.375, 5.986662328009534e-21, nan 
-54.125, 71.375, 6.024684984384213e-21, nan 
-53.875, 71.375, 7.793971349313751e-21, nan 
-53.625, 71.375, 1.0985135207201036e-20, nan 
-53.375, 71.375, 9.736839146649631e-21, nan 
-53.125, 71.375, 1.2167807494774826e-20, nan 
-52.875, 71.375, 2.918301839670834e-20, nan 
-52.625, 71.375, 2.1651885733766773e-20, nan 
-52.375, 71.375, 1.4887607356059085e-20, nan 
-52.125, 71.375, 3.1542471531550556e-20, nan 
-51.875, 71.375, 2.1373233748355086e-20, nan 
-51.625, 71.375, 2.941825012684325e-20, nan 
-51.375, 71.375, 6.816803431496416e-20, nan 
-51.125, 71.375, 6.28590541987421e-20, nan 
-50.875, 71.375, 5.1844918526286155e-20, nan 
-50.625, 71.375, 6.703569945773275e-20, nan 
-50.375, 71.375, 9.496078347208772e-20, nan 
-50.125, 71.375, 1.353970179734984e-19, nan 
-49.875, 71.375, 9.388086270547878e-20, nan 
-49.625, 71.375, 1.1706302459367587e-19, nan 
-49.375, 71.375, 1.6180857410543444e-19, nan 
-49.125, 71.375, 7.702702701771294e-20, nan 
-48.875, 71.375, 7.210193662418936e-20, nan 
-48.625, 71.375, 5.718570068556521e-20, nan 
-48.375, 71.375, 4.606664740951967e-20, nan 
-48.125, 71.375, 5.509473130325038e-20, nan 
-47.875, 71.375, 1.2533067407274081e-19, nan 
-47.625, 71.375, 1.3945566668951435e-19, nan 
-47.375, 71.375, 8.751825195593011e-20, nan 
-47.125, 71.375, 1.0559524798404765e-19, nan 
-46.875, 71.375, 1.6349485416652596e-19, nan 
-46.625, 71.375, 1.533469532680229e-19, nan 
-46.375, 71.375, 1.303026510101088e-19, nan 
-46.125, 71.375, 7.786308704687116e-20, nan 
-45.875, 71.375, 1.0602251994465537e-19, nan 
-45.625, 71.375, 9.211216392549626e-20, nan 
-45.375, 71.375, 4.063533781997656e-20, nan 
-45.125, 71.375, 2.9276191043210224e-20, nan 
-44.875, 71.375, 3.627636512118858e-20, nan 
-44.625, 71.375, 5.2011651450456914e-20, nan 
-44.375, 71.375, 3.8149074452508956e-20, nan 
-44.125, 71.375, 2.827263786115762e-20, nan 
-43.875, 71.375, 3.625883744612013e-20, nan 
-43.625, 71.375, 2.3571863546134324e-20, nan 
-43.375, 71.375, 1.4068449183385813e-20, nan 
-43.125, 71.375, 1.2876136781744108e-20, nan 
-42.875, 71.375, 1.6624058173263103e-20, nan 
-42.625, 71.375, 1.707336014858917e-20, nan 
-42.375, 71.375, 1.2489038829760056e-20, nan 
-42.125, 71.375, 1.3340292060979875e-20, nan 
-41.875, 71.375, 9.668935650519554e-21, nan 
-41.625, 71.375, 7.548848343523527e-21, nan 
-41.375, 71.375, 3.652779950547235e-21, nan 
-41.125, 71.375, 4.5339935101381336e-21, nan 
-40.875, 71.375, 5.3664503154220935e-21, nan 
-40.625, 71.375, 6.0965099775984906e-21, nan 
-40.375, 71.375, 4.696785784377015e-21, nan 
-40.125, 71.375, 4.212170398530773e-21, nan 
-39.875, 71.375, 2.801279080920542e-21, nan 
-39.625, 71.375, 3.930868924478669e-21, nan 
-39.375, 71.375, 4.335567762774346e-21, nan 
-39.125, 71.375, 2.6463029600753935e-21, nan 
-38.875, 71.375, 3.2738342165868863e-21, nan 
-38.625, 71.375, 3.546303015459947e-21, nan 
-38.375, 71.375, 3.2362265266843732e-21, nan 
-38.125, 71.375, 3.65186940289875e-21, nan 
-37.875, 71.375, 3.383531079145635e-21, nan 
-37.625, 71.375, 3.0914963662980518e-21, nan 
-37.375, 71.375, 2.6918978913049143e-21, nan 
-37.125, 71.375, 1.8256654382587095e-21, nan 
-36.875, 71.375, 2.693323727974709e-21, nan 
-36.625, 71.375, 9.47850768751683e-22, nan 
-36.375, 71.375, 3.5500400695199065e-22, nan 
-36.125, 71.375, 1.1598087720815677e-21, nan 
-35.875, 71.375, 8.374735266038248e-22, nan 
-35.625, 71.375, 7.290740407723416e-22, nan 
-35.375, 71.375, 6.571979379743913e-22, nan 
-35.125, 71.375, 4.751076940680486e-22, nan 
-34.875, 71.375, 7.3407616713711675e-22, nan 
-34.625, 71.375, 5.080476394352257e-22, nan 
-34.375, 71.375, 5.830888366377757e-22, nan 
-34.125, 71.375, 1.1734293991250825e-21, nan 
-33.875, 71.375, 1.3047961509075074e-21, nan 
-33.625, 71.375, 6.594881085200018e-22, nan 
-33.375, 71.375, 4.263421259003951e-22, nan 
-33.125, 71.375, 7.131478126468646e-22, nan 
-32.875, 71.375, 4.670294920675235e-22, nan 
-32.625, 71.375, 6.327257391197874e-22, nan 
-32.375, 71.375, 7.47188778047963e-22, nan 
-32.125, 71.375, 1.3673938737085082e-21, nan 
-31.875, 71.375, 1.6882656759395234e-21, nan 
-31.625, 71.375, 1.2818273183235393e-21, nan 
-31.375, 71.375, 1.2103089902081774e-21, nan 
-31.125, 71.375, 1.3068844808137735e-21, nan 
-30.875, 71.375, 9.669005368081987e-22, nan 
-30.625, 71.375, 3.9407107262565163e-22, nan 
-30.375, 71.375, 4.0229169878317215e-22, nan 
-30.125, 71.375, 5.315864557126615e-22, nan 
-29.875, 71.375, 3.872213392685349e-22, nan 
-29.625, 71.375, 3.043771625156396e-22, nan 
-29.375, 71.375, 1.9679714629741354e-22, nan 
-29.125, 71.375, 2.8772688174718907e-22, nan 
-28.875, 71.375, 2.7924269775332498e-22, nan 
-28.625, 71.375, 2.5827273361859096e-22, nan 
-28.375, 71.375, 6.912537006209173e-22, nan 
-28.125, 71.375, 7.603656923690421e-22, nan 
-27.875, 71.375, 5.819508618990544e-22, nan 
-27.625, 71.375, 6.601943722882324e-22, nan 
-27.375, 71.375, 5.618872996863941e-22, nan 
-27.125, 71.375, 3.1891574679361927e-22, nan 
-26.875, 71.375, 3.6664649069336533e-22, nan 
-26.625, 71.375, 4.67123209450225e-22, nan 
-26.375, 71.375, 2.3225948726048266e-22, nan 
-26.125, 71.375, 2.140713039139722e-22, nan 
-25.875, 71.375, 3.650428619539178e-22, nan 
-25.625, 71.375, 1.835980618177923e-22, nan 
-25.375, 71.375, 3.820733907037279e-22, nan 
-25.125, 71.375, 3.710878336312513e-22, nan 
-24.875, 71.375, 5.0105112843456345e-22, nan 
-24.625, 71.375, 1.3830908750781749e-22, nan 
-24.375, 71.375, 1.46755137792716e-22, nan 
-24.125, 71.375, 1.2007292531506092e-22, nan 
-23.875, 71.375, 1.1984577629919108e-22, nan 
-23.625, 71.375, 1.3764133838864366e-22, nan 
-23.375, 71.375, 1.875093962032836e-22, nan 
-23.125, 71.375, 1.5469710287826653e-22, nan 
-22.875, 71.375, 1.2552543669081557e-22, nan 
-22.625, 71.375, 1.5488945720789464e-22, nan 
-22.375, 71.375, 1.8005421888413187e-22, nan 
-22.125, 71.375, 1.8212140024178592e-22, nan 
-21.875, 71.375, 2.041849764143859e-22, nan 
-21.625, 71.375, 2.160270678725993e-22, nan 
-21.375, 71.375, 2.4493476199188947e-22, nan 
-21.125, 71.375, 2.437831477194952e-22, nan 
-20.875, 71.375, 2.2110070986180942e-22, nan 
-20.625, 71.375, 2.60544497363957e-22, nan 
-20.375, 71.375, 1.728498694732864e-22, nan 
-20.125, 71.375, 1.4556272762556192e-22, nan 
-19.875, 71.375, 2.4843522195631627e-22, nan 
-19.625, 71.375, 1.2000599039063024e-22, nan 
-19.375, 71.375, 8.468468968639579e-23, nan 
-19.125, 71.375, 1.327405706152263e-22, nan 
-18.875, 71.375, 7.356263134787569e-23, nan 
-18.625, 71.375, 1.0394769879344292e-22, nan 
-18.375, 71.375, 6.379984857300837e-23, nan 
-18.125, 71.375, 1.072559581124673e-22, nan 
-17.875, 71.375, 1.5578508628795368e-22, nan 
-17.625, 71.375, 1.4709407081089539e-22, nan 
-17.375, 71.375, 2.2292366003027813e-22, nan 
-17.125, 71.375, 2.807864093123311e-22, nan 
-16.875, 71.375, 3.077162946876643e-22, nan 
-16.625, 71.375, 1.1490245107520418e-22, nan 
-16.375, 71.375, 1.1182135583214565e-22, nan 
-16.125, 71.375, 3.4160914053093865e-22, nan 
-15.875, 71.375, 2.9998782232585707e-22, nan 
-15.625, 71.375, 3.5287804716536725e-22, nan 
-15.375, 71.375, 3.9601225182501235e-22, nan 
-15.125, 71.375, 3.5877763365225654e-22, nan 
-14.875, 71.375, 3.744725340383695e-22, nan 
-14.625, 71.375, 3.131589833432283e-22, nan 
-14.375, 71.375, 9.651905778905415e-23, nan 
-14.125, 71.375, 1.493540908062312e-22, nan 
-13.875, 71.375, 9.564161531161495e-23, nan 
-13.625, 71.375, 1.0394130975314917e-22, nan 
-13.375, 71.375, 6.254353653084523e-23, nan 
-13.125, 71.375, 5.137580181401373e-23, nan 
-12.875, 71.375, 5.1998290119222454e-23, nan 
-12.625, 71.375, 4.765723962808223e-23, nan 
-12.375, 71.375, 5.452660383578926e-23, nan 
-12.125, 71.375, 3.4500001297158654e-23, nan 
-11.875, 71.375, 3.887605782790919e-23, nan 
-11.625, 71.375, 4.7942103435353094e-23, nan 
-11.375, 71.375, 5.050664686342125e-23, nan 
-11.125, 71.375, 1.3629629340488229e-22, nan 
-10.875, 71.375, 1.275571247294672e-22, nan 
-10.625, 71.375, 2.7645383754501546e-22, nan 
-10.375, 71.375, 2.919789151197454e-22, nan 
-10.125, 71.375, 1.4463291494985712e-22, nan 
-9.875, 71.375, 2.781789088255439e-22, nan 
-9.625, 71.375, 7.429294229310581e-23, nan 
-9.375, 71.375, 5.476880882084602e-23, nan 
-9.125, 71.375, 4.193048237166909e-23, nan 
-8.875, 71.375, 5.832354470074459e-23, nan 
-8.625, 71.375, 4.460976075796206e-23, nan 
-8.375, 71.375, 5.107568861553733e-23, nan 
-8.125, 71.375, 5.645399152346688e-23, nan 
-7.875, 71.375, 7.567362616818056e-23, nan 
-7.625, 71.375, 5.154707861971862e-23, nan 
-7.375, 71.375, 6.877541826584916e-23, nan 
-7.125, 71.375, 8.238144307225923e-23, nan 
-6.875, 71.375, 5.314668579245968e-23, nan 
-6.625, 71.375, 5.580718514110221e-23, nan 
-6.375, 71.375, 5.779563872491375e-23, nan 
-6.125, 71.375, 6.961513132772941e-23, nan 
-5.875, 71.375, 6.980240653921581e-23, nan 
-5.625, 71.375, 5.98297599453233e-23, nan 
-5.375, 71.375, 3.060752065039761e-23, nan 
-5.125, 71.375, 2.526421342010039e-23, nan 
-4.875, 71.375, 3.311750179976115e-23, nan 
-4.625, 71.375, 2.2960340722724542e-23, nan 
-4.375, 71.375, 3.501776073354633e-23, nan 
-4.125, 71.375, 3.2879569709771595e-23, nan 
-3.875, 71.375, 4.709763889551673e-23, nan 
-3.625, 71.375, 2.2847276756738382e-23, nan 
-3.375, 71.375, 3.2506341151184443e-23, nan 
-3.125, 71.375, 3.6409358849304283e-23, nan 
-2.875, 71.375, 2.2153661483999662e-23, nan 
-2.625, 71.375, 3.4331292141128796e-23, nan 
-2.375, 71.375, 3.152791630846273e-23, nan 
-2.125, 71.375, 3.918764794035912e-23, nan 
-1.875, 71.375, 3.391315196868822e-23, nan 
-1.625, 71.375, 4.1325196986896284e-23, nan 
-1.375, 71.375, 4.2275229977897493e-23, nan 
-1.125, 71.375, 3.589962653834641e-23, nan 
-0.875, 71.375, 3.429789761907504e-23, nan 
-0.625, 71.375, 3.7018256037783904e-23, nan 
-0.375, 71.375, 4.014910929231993e-23, nan 
-0.125, 71.375, 3.795758964013497e-23, nan 
0.125, 71.375, 3.837430595842242e-23, nan 
0.375, 71.375, 4.881111474889115e-23, nan 
0.625, 71.375, 3.7763773245697353e-23, nan 
0.875, 71.375, 3.283339025201577e-23, nan 
1.125, 71.375, 2.034485691164419e-23, nan 
1.375, 71.375, 2.148556020259134e-23, nan 
1.625, 71.375, 2.744065461982373e-23, nan 
1.875, 71.375, 2.5290152189008205e-23, nan 
2.125, 71.375, 2.2382439612773912e-23, nan 
2.375, 71.375, 3.682350707348558e-23, nan 
2.625, 71.375, 2.208948630761069e-23, nan 
2.875, 71.375, 2.0475091351973695e-23, nan 
3.125, 71.375, 2.6841298632456804e-23, nan 
3.375, 71.375, 2.4624260679214988e-23, nan 
3.625, 71.375, 2.1212909805987238e-23, nan 
3.875, 71.375, 2.394339605083063e-23, nan 
4.125, 71.375, 2.04007424460416e-23, nan 
4.375, 71.375, 7.297444080230495e-24, nan 
4.625, 71.375, 8.997675694370608e-24, nan 
4.875, 71.375, 9.38354745347248e-24, nan 
5.125, 71.375, 2.2846128246693716e-24, nan 
5.375, 71.375, 4.044696986962455e-24, nan 
5.625, 71.375, 4.444385120553814e-24, nan 
5.875, 71.375, 8.68172561120123e-24, nan 
6.125, 71.375, 5.1059398963669926e-24, nan 
6.375, 71.375, 2.2652014455770836e-24, nan 
6.625, 71.375, 7.8558882763388e-24, nan 
6.875, 71.375, 8.96806242524635e-24, nan 
7.125, 71.375, 6.478084290022689e-24, nan 
7.375, 71.375, 1.0044860881077852e-23, nan 
7.625, 71.375, 1.0896248406544557e-23, nan 
7.875, 71.375, 1.159219123359253e-23, nan 
8.125, 71.375, 9.279985901023061e-24, nan 
8.375, 71.375, 8.11744448049448e-24, nan 
8.625, 71.375, 8.09752800696389e-24, nan 
8.875, 71.375, 1.0755928838565418e-23, nan 
9.125, 71.375, 1.039678201556789e-23, nan 
9.375, 71.375, 1.7028319525329625e-23, nan 
9.625, 71.375, 2.742772208936024e-23, nan 
9.875, 71.375, 1.0471405680978081e-23, nan 
10.125, 71.375, 1.733886323190998e-23, nan 
10.375, 71.375, 4.436087843607285e-23, nan 
10.625, 71.375, 1.1209406752135136e-23, nan 
10.875, 71.375, 8.757223284071509e-24, nan 
11.125, 71.375, 2.1608279009693793e-23, nan 
11.375, 71.375, 6.721861292001236e-24, nan 
11.625, 71.375, 1.0092448791029099e-23, nan 
11.875, 71.375, 7.467181964795864e-24, nan 
12.125, 71.375, 5.6633260587623536e-24, nan 
12.375, 71.375, 5.41173256271347e-24, nan 
12.625, 71.375, 5.436436537374842e-24, nan 
12.875, 71.375, 4.9397562493014874e-24, nan 
13.125, 71.375, 3.767974122894002e-24, nan 
13.375, 71.375, 4.8881796800209126e-24, nan 
13.625, 71.375, 4.32085444869242e-24, nan 
13.875, 71.375, 3.121972654377686e-24, nan 
14.125, 71.375, 3.905494638815094e-24, nan 
14.375, 71.375, 5.813607750688978e-24, nan 
-90.375, 71.625, 7.119621812620996e-22, nan 
-90.125, 71.625, 5.596993998545998e-22, nan 
-89.875, 71.625, 5.813563998879763e-22, nan 
-89.625, 71.625, 5.434185730438681e-22, nan 
-89.375, 71.625, 6.114316571359079e-22, nan 
-89.125, 71.625, 4.516637914313069e-22, nan 
-88.875, 71.625, 5.746686937333877e-22, nan 
-88.625, 71.625, 7.565658654892644e-22, nan 
-88.375, 71.625, 7.12784008880675e-22, nan 
-88.125, 71.625, 7.069740915695341e-22, nan 
-87.875, 71.625, 7.927864116087325e-22, nan 
-87.625, 71.625, 1.2426977313139473e-21, nan 
-87.375, 71.625, 1.3349815711810358e-21, nan 
-87.125, 71.625, 1.3643451590646143e-21, nan 
-86.875, 71.625, 1.7064984710766363e-21, nan 
-86.625, 71.625, 1.7843951203638545e-21, nan 
-86.375, 71.625, 1.812508406003371e-21, nan 
-86.125, 71.625, 1.4845102746142373e-21, nan 
-85.875, 71.625, 1.2967751983473552e-21, nan 
-85.625, 71.625, 1.5058704283247496e-21, nan 
-85.375, 71.625, 1.5521436963489383e-21, nan 
-85.125, 71.625, 1.0778194203819392e-21, nan 
-84.875, 71.625, 1.4919250402497371e-21, nan 
-84.625, 71.625, 1.8538014092241413e-21, nan 
-84.375, 71.625, 2.1012742824613282e-21, nan 
-84.125, 71.625, 2.0786686496050465e-21, nan 
-83.875, 71.625, 1.6795774643029027e-21, nan 
-83.625, 71.625, 2.1848711403077573e-21, nan 
-83.375, 71.625, 2.03053874032213e-21, nan 
-83.125, 71.625, 8.950389162662285e-22, nan 
-82.875, 71.625, 8.510105101408283e-22, nan 
-82.625, 71.625, 7.542758068815732e-22, nan 
-82.375, 71.625, 8.283854158677989e-22, nan 
-82.125, 71.625, 1.111348350294947e-21, nan 
-81.875, 71.625, 9.824597736987743e-22, nan 
-81.625, 71.625, 1.126482523063985e-21, nan 
-81.375, 71.625, 1.4100596096553815e-21, nan 
-81.125, 71.625, 1.0195918680907724e-21, nan 
-80.875, 71.625, 8.398144543180653e-22, nan 
-80.625, 71.625, 7.86438859929792e-22, nan 
-80.375, 71.625, 1.1860289865470323e-21, nan 
-80.125, 71.625, 1.2973942503614039e-21, nan 
-79.875, 71.625, 1.3026859501186216e-21, nan 
-79.625, 71.625, 1.7991762332716823e-21, nan 
-79.375, 71.625, 2.2623013374926224e-21, nan 
-79.125, 71.625, 2.6020357178374014e-21, nan 
-78.875, 71.625, 2.102889947437113e-21, nan 
-78.625, 71.625, 1.869013934670846e-21, nan 
-78.375, 71.625, 1.392086931526154e-21, nan 
-78.125, 71.625, 2.5214988422855287e-21, nan 
-77.875, 71.625, 3.427475106184892e-21, nan 
-77.625, 71.625, 2.115964398472387e-21, nan 
-77.375, 71.625, 1.1689793692943356e-21, nan 
-77.125, 71.625, 1.233953220480296e-21, nan 
-76.875, 71.625, 1.2770776774124664e-21, nan 
-76.625, 71.625, 1.0073780217425674e-21, nan 
-76.375, 71.625, 1.1346119549603944e-21, nan 
-76.125, 71.625, 9.207033209824215e-22, nan 
-75.875, 71.625, 1.1874656986189123e-21, nan 
-75.625, 71.625, 1.4409021321325557e-21, nan 
-75.375, 71.625, 1.4225271299989107e-21, nan 
-75.125, 71.625, 8.622553761309638e-22, nan 
-74.875, 71.625, 1.0302092215881356e-21, nan 
-74.625, 71.625, 1.1811670454953785e-21, nan 
-74.375, 71.625, 7.285566478196227e-22, nan 
-74.125, 71.625, 9.683566891037436e-22, nan 
-73.875, 71.625, 1.1188976785870382e-21, nan 
-73.625, 71.625, 1.0071054671462251e-21, nan 
-73.375, 71.625, 1.1333714934869518e-21, nan 
-73.125, 71.625, 8.551044178383664e-22, nan 
-72.875, 71.625, 5.019395201872076e-22, nan 
-72.625, 71.625, 5.96256491911959e-22, nan 
-72.375, 71.625, 4.1610386849413424e-22, nan 
-72.125, 71.625, 6.119034525120477e-22, nan 
