# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-71.875, 71.625, 6.572493935173658e-22, nan 
-71.625, 71.625, 5.062174351252628e-22, nan 
-71.375, 71.625, 6.567540568819408e-22, nan 
-71.125, 71.625, 6.77678852074744e-22, nan 
-70.875, 71.625, 8.187786835767473e-22, nan 
-70.625, 71.625, 4.968345495996002e-22, nan 
-70.375, 71.625, 4.952280692319728e-22, nan 
-70.125, 71.625, 7.110347835662618e-22, nan 
-69.875, 71.625, 7.038624559598056e-22, nan 
-69.625, 71.625, 7.280618991109404e-22, nan 
-69.375, 71.625, 5.063068144851958e-22, nan 
-69.125, 71.625, 6.157518895725295e-22, nan 
-68.875, 71.625, 8.819373853634877e-22, nan 
-68.625, 71.625, 1.2574072566058173e-21, nan 
-68.375, 71.625, 6.393677506380494e-22, nan 
-68.125, 71.625, 1.536557141626407e-21, nan 
-67.875, 71.625, 1.496529460785937e-21, nan 
-67.625, 71.625, 7.1893166441389415e-22, nan 
-67.375, 71.625, 3.0102973565828106e-21, nan 
-67.125, 71.625, 2.9531717900204946e-21, nan 
-66.875, 71.625, 1.8358200400612486e-21, nan 
-66.625, 71.625, 2.455889483776636e-21, nan 
-66.375, 71.625, 2.4937126566334697e-21, nan 
-66.125, 71.625, 1.6328819939931048e-21, nan 
-65.875, 71.625, 1.6378960629694617e-21, nan 
-65.625, 71.625, 1.700405578137868e-21, nan 
-65.375, 71.625, 2.312007067805575e-21, nan 
-65.125, 71.625, 1.5741268264693034e-21, nan 
-64.875, 71.625, 2.140445820053743e-21, nan 
-64.625, 71.625, 2.499813834053896e-21, nan 
-64.375, 71.625, 1.8707919916506947e-21, nan 
-64.125, 71.625, 1.72587799941571e-21, nan 
-63.875, 71.625, 1.6807326450207192e-21, nan 
-63.625, 71.625, 1.912220270578956e-21, nan 
-63.375, 71.625, 1.5374783625519588e-21, nan 
-63.125, 71.625, 1.5957087256240544e-21, nan 
-62.875, 71.625, 2.4513777972508668e-21, nan 
-62.625, 71.625, 3.2792677403141142e-21, nan 
-62.375, 71.625, 3.6820287661097554e-21, nan 
-62.125, 71.625, 3.200605555862151e-21, nan 
-61.875, 71.625, 3.591866203635225e-21, nan 
-61.625, 71.625, 4.512740896210691e-21, nan 
-61.375, 71.625, 4.906589373529658e-21, nan 
-61.125, 71.625, 3.231036776828394e-21, nan 
-60.875, 71.625, 3.1289482595777313e-21, nan 
-60.625, 71.625, 3.336460365880289e-21, nan 
-60.375, 71.625, 2.852412170638476e-21, nan 
-60.125, 71.625, 2.249033758943719e-21, nan 
-59.875, 71.625, 1.7858112566090815e-21, nan 
-59.625, 71.625, 2.5811241012882863e-21, nan 
-59.375, 71.625, 2.833260595837015e-21, nan 
-59.125, 71.625, 2.644721098895079e-21, nan 
-58.875, 71.625, 2.3021485592022556e-21, nan 
-58.625, 71.625, 3.8151993399449704e-21, nan 
-58.375, 71.625, 4.348084966253657e-21, nan 
-58.125, 71.625, 4.297083630757274e-21, nan 
-57.875, 71.625, 3.2430740202438696e-21, nan 
-57.625, 71.625, 4.7641948145441105e-21, nan 
-57.375, 71.625, 6.209319105908548e-21, nan 
-57.125, 71.625, 5.466098490828198e-21, nan 
-56.875, 71.625, 7.034673805573617e-21, nan 
-56.625, 71.625, 8.925921490677404e-21, nan 
-56.375, 71.625, 7.889839694975183e-21, nan 
-56.125, 71.625, 7.797731117927071e-21, nan 
-55.875, 71.625, 9.057588157711687e-21, nan 
-55.625, 71.625, 9.031106765109129e-21, nan 
-55.375, 71.625, 9.339635555617772e-21, nan 
-55.125, 71.625, 8.610004322895377e-21, nan 
-54.875, 71.625, 9.791882787230198e-21, nan 
-54.625, 71.625, 1.0860515591801749e-20, nan 
-54.375, 71.625, 8.154691706339827e-21, nan 
-54.125, 71.625, 8.626259513066187e-21, nan 
-53.875, 71.625, 1.0439920262601205e-20, nan 
-53.625, 71.625, 9.358007021507026e-21, nan 
-53.375, 71.625, 9.373144529243938e-21, nan 
-53.125, 71.625, 9.445081012163794e-21, nan 
-52.875, 71.625, 1.4909343031390725e-20, nan 
-52.625, 71.625, 1.4312492625246556e-20, nan 
-52.375, 71.625, 1.8670224806110455e-20, nan 
-52.125, 71.625, 1.79243541565144e-20, nan 
-51.875, 71.625, 1.4385736054614534e-20, nan 
-51.625, 71.625, 2.405241994435047e-20, nan 
-51.375, 71.625, 3.602271322106656e-20, nan 
-51.125, 71.625, 3.614899741075883e-20, nan 
-50.875, 71.625, 2.8019578865956764e-20, nan 
-50.625, 71.625, 4.4303023706529887e-20, nan 
-50.375, 71.625, 5.624406227286643e-20, nan 
-50.125, 71.625, 5.399040683696529e-20, nan 
-49.875, 71.625, 4.5920853256814587e-20, nan 
-49.625, 71.625, 2.932424286917899e-20, nan 
-49.375, 71.625, 3.690353470695482e-20, nan 
-49.125, 71.625, 3.095814481465118e-20, nan 
-48.875, 71.625, 2.5045563226250124e-20, nan 
-48.625, 71.625, 2.431021814608557e-20, nan 
-48.375, 71.625, 2.1539253529229966e-20, nan 
-48.125, 71.625, 2.2481951194100648e-20, nan 
-47.875, 71.625, 2.880952749921622e-20, nan 
-47.625, 71.625, 3.086213628329655e-20, nan 
-47.375, 71.625, 2.1535404106192003e-20, nan 
-47.125, 71.625, 2.016684736103686e-20, nan 
-46.875, 71.625, 3.9118485902595555e-20, nan 
-46.625, 71.625, 3.315522288320528e-20, nan 
-46.375, 71.625, 2.743649445464397e-20, nan 
-46.125, 71.625, 2.840178567999578e-20, nan 
-45.875, 71.625, 2.567887815812697e-20, nan 
-45.625, 71.625, 2.3199283895725517e-20, nan 
-45.375, 71.625, 2.3510608865195303e-20, nan 
-45.125, 71.625, 2.259070499827665e-20, nan 
-44.875, 71.625, 2.2752556479951888e-20, nan 
-44.625, 71.625, 2.5640965030742844e-20, nan 
-44.375, 71.625, 2.4943893277246282e-20, nan 
-44.125, 71.625, 2.726839124921096e-20, nan 
-43.875, 71.625, 2.667575607397709e-20, nan 
-43.625, 71.625, 3.0396099049585837e-20, nan 
-43.375, 71.625, 2.7406975385699244e-20, nan 
-43.125, 71.625, 2.5461625991215454e-20, nan 
-42.875, 71.625, 2.489124666045085e-20, nan 
-42.625, 71.625, 1.7794708377479738e-20, nan 
-42.375, 71.625, 7.495908775017979e-21, nan 
-42.125, 71.625, 8.166808729808233e-21, nan 
-41.875, 71.625, 3.59919963005223e-21, nan 
-41.625, 71.625, 2.0922300961241385e-21, nan 
-41.375, 71.625, 3.318262208916125e-21, nan 
-41.125, 71.625, 3.434123705009515e-21, nan 
-40.875, 71.625, 4.313208639362265e-21, nan 
-40.625, 71.625, 6.001258991247967e-21, nan 
-40.375, 71.625, 2.631002156985785e-21, nan 
-40.125, 71.625, 3.329392616452651e-21, nan 
-39.875, 71.625, 4.639213797074004e-21, nan 
-39.625, 71.625, 2.3966284486745724e-21, nan 
-39.375, 71.625, 1.6343129809752074e-21, nan 
-39.125, 71.625, 2.0194781017127615e-21, nan 
-38.875, 71.625, 2.37516528941434e-21, nan 
-38.625, 71.625, 2.5462407923232325e-21, nan 
-38.375, 71.625, 2.2275027417982693e-21, nan 
-38.125, 71.625, 2.2599474344031517e-21, nan 
-37.875, 71.625, 2.0877508688993066e-21, nan 
-37.625, 71.625, 1.6314381531766943e-21, nan 
-37.375, 71.625, 1.300896023753031e-21, nan 
-37.125, 71.625, 1.1008954517888827e-21, nan 
-36.875, 71.625, 1.2666221750275011e-21, nan 
-36.625, 71.625, 1.0547764978011836e-21, nan 
-36.375, 71.625, 9.545647649913719e-22, nan 
-36.125, 71.625, 1.1054097007596896e-21, nan 
-35.875, 71.625, 7.952445319046388e-22, nan 
-35.625, 71.625, 6.712583449442982e-22, nan 
-35.375, 71.625, 7.585287988390704e-22, nan 
-35.125, 71.625, 5.209645927970247e-22, nan 
-34.875, 71.625, 6.7094608094222985e-22, nan 
-34.625, 71.625, 7.361477313714715e-22, nan 
-34.375, 71.625, 4.726126886836679e-22, nan 
-34.125, 71.625, 3.6352182899765185e-22, nan 
-33.875, 71.625, 6.287191632734963e-22, nan 
-33.625, 71.625, 3.556673578073826e-22, nan 
-33.375, 71.625, 5.376352624252738e-22, nan 
-33.125, 71.625, 7.810484909416341e-22, nan 
-32.875, 71.625, 9.441436043879584e-22, nan 
-32.625, 71.625, 1.2569059428965893e-21, nan 
-32.375, 71.625, 1.0185720691805651e-21, nan 
-32.125, 71.625, 1.0615797044431377e-21, nan 
-31.875, 71.625, 1.1983166768077155e-21, nan 
-31.625, 71.625, 8.243628769323277e-22, nan 
-31.375, 71.625, 6.054136328043844e-22, nan 
-31.125, 71.625, 4.782001837557025e-22, nan 
-30.875, 71.625, 2.4925504844160835e-22, nan 
-30.625, 71.625, 3.8929995006859172e-22, nan 
-30.375, 71.625, 4.259175948880896e-22, nan 
-30.125, 71.625, 1.033265906284128e-22, nan 
-29.875, 71.625, 2.1052244696347785e-22, nan 
-29.625, 71.625, 1.441908807232689e-22, nan 
-29.375, 71.625, 1.3004490093888241e-22, nan 
-29.125, 71.625, 1.8241837097426105e-22, nan 
-28.875, 71.625, 1.1786697673905853e-22, nan 
-28.625, 71.625, 2.282470323373415e-22, nan 
-28.375, 71.625, 1.4950796263979507e-22, nan 
-28.125, 71.625, 1.7616050910202945e-22, nan 
-27.875, 71.625, 2.88637685085929e-22, nan 
-27.625, 71.625, 2.6490130672979897e-22, nan 
-27.375, 71.625, 2.15994938364764e-22, nan 
-27.125, 71.625, 2.4616173928052547e-22, nan 
-26.875, 71.625, 3.5891088343322515e-22, nan 
-26.625, 71.625, 2.595357531274921e-22, nan 
-26.375, 71.625, 1.1556604515994228e-22, nan 
-26.125, 71.625, 2.209462587501727e-22, nan 
-25.875, 71.625, 4.521384737815201e-22, nan 
-25.625, 71.625, 6.785561940934005e-22, nan 
-25.375, 71.625, 5.32792775339674e-22, nan 
-25.125, 71.625, 4.421703531159897e-22, nan 
-24.875, 71.625, 6.866300223780338e-22, nan 
-24.625, 71.625, 2.17781456789127e-22, nan 
-24.375, 71.625, 2.5536915152862805e-22, nan 
-24.125, 71.625, 3.439381583161617e-22, nan 
-23.875, 71.625, 1.0943546078170498e-22, nan 
-23.625, 71.625, 1.3573623426312566e-22, nan 
-23.375, 71.625, 1.3777028695303153e-22, nan 
-23.125, 71.625, 1.6371974076254587e-22, nan 
-22.875, 71.625, 1.4097394518098506e-22, nan 
-22.625, 71.625, 1.4859985695325888e-22, nan 
-22.375, 71.625, 1.8912989734396842e-22, nan 
-22.125, 71.625, 2.1006229370032264e-22, nan 
-21.875, 71.625, 2.168690850874593e-22, nan 
-21.625, 71.625, 1.7289129505438717e-22, nan 
-21.375, 71.625, 2.0158294275382212e-22, nan 
-21.125, 71.625, 1.891779362018055e-22, nan 
-20.875, 71.625, 1.9981266552500406e-22, nan 
-20.625, 71.625, 1.6175076094485787e-22, nan 
-20.375, 71.625, 1.07713850791353e-22, nan 
-20.125, 71.625, 1.6650121169161777e-22, nan 
-19.875, 71.625, 1.3984122150022422e-22, nan 
-19.625, 71.625, 6.459313355454588e-23, nan 
-19.375, 71.625, 4.6266251685851083e-23, nan 
-19.125, 71.625, 1.3464651742652212e-22, nan 
-18.875, 71.625, 1.059445118086914e-22, nan 
-18.625, 71.625, 5.66950277208209e-23, nan 
-18.375, 71.625, 1.0463262046543099e-22, nan 
-18.125, 71.625, 2.885098077545087e-22, nan 
-17.875, 71.625, 3.335657546975421e-22, nan 
-17.625, 71.625, 3.094501969882699e-22, nan 
-17.375, 71.625, 3.6412071911071974e-22, nan 
-17.125, 71.625, 4.344756398259776e-22, nan 
-16.875, 71.625, 4.3571206748527925e-22, nan 
-16.625, 71.625, 2.925858055848433e-22, nan 
-16.375, 71.625, 4.066236661408251e-22, nan 
-16.125, 71.625, 3.3049227372802774e-22, nan 
-15.875, 71.625, 3.7308259853358118e-22, nan 
-15.625, 71.625, 4.220180153646352e-22, nan 
-15.375, 71.625, 3.4298057854080895e-21, nan 
-15.125, 71.625, 3.269007333503919e-21, nan 
-14.875, 71.625, 2.136915173114498e-21, nan 
-14.625, 71.625, 3.28544192043371e-22, nan 
-14.375, 71.625, 4.456976469982116e-22, nan 
-14.125, 71.625, 3.0911806881633365e-22, nan 
-13.875, 71.625, 2.0780520022231221e-22, nan 
-13.625, 71.625, 8.584072908624316e-23, nan 
-13.375, 71.625, 7.628179066502155e-23, nan 
-13.125, 71.625, 7.198773353180482e-23, nan 
-12.875, 71.625, 3.525626595182059e-23, nan 
-12.625, 71.625, 2.6122304412721896e-23, nan 
-12.375, 71.625, 4.5262939321144647e-23, nan 
-12.125, 71.625, 2.124631052418907e-23, nan 
-11.875, 71.625, 7.340668238442397e-23, nan 
-11.625, 71.625, 5.285020507889061e-23, nan 
-11.375, 71.625, 2.883998786538928e-23, nan 
-11.125, 71.625, 9.762040801273159e-23, nan 
-10.875, 71.625, 8.228195040952922e-23, nan 
-10.625, 71.625, 7.426939598510039e-23, nan 
-10.375, 71.625, 6.790252492165078e-23, nan 
-10.125, 71.625, 6.878023898678946e-23, nan 
-9.875, 71.625, 6.956328111234322e-23, nan 
-9.625, 71.625, 4.469161462309189e-23, nan 
-9.375, 71.625, 5.090459742629756e-23, nan 
-9.125, 71.625, 6.936519987068614e-23, nan 
-8.875, 71.625, 5.610008297777562e-23, nan 
-8.625, 71.625, 5.235971484041018e-23, nan 
-8.375, 71.625, 5.65136736487559e-23, nan 
-8.125, 71.625, 6.921156402354433e-23, nan 
-7.875, 71.625, 9.506996305599798e-23, nan 
-7.625, 71.625, 8.680587039475471e-23, nan 
-7.375, 71.625, 8.80903713770679e-23, nan 
-7.125, 71.625, 9.677986821884808e-23, nan 
-6.875, 71.625, 9.323812997954094e-23, nan 
-6.625, 71.625, 9.239782706477629e-23, nan 
-6.375, 71.625, 6.828681567434501e-23, nan 
-6.125, 71.625, 7.750116009617545e-23, nan 
-5.875, 71.625, 9.32403908366356e-23, nan 
-5.625, 71.625, 7.116932217179028e-23, nan 
-5.375, 71.625, 4.778530652721547e-23, nan 
-5.125, 71.625, 7.54435559281488e-23, nan 
-4.875, 71.625, 3.8330715867602647e-23, nan 
-4.625, 71.625, 4.0036867732516896e-23, nan 
-4.375, 71.625, 3.11464385593268e-23, nan 
-4.125, 71.625, 2.1459536857257282e-23, nan 
-3.875, 71.625, 3.588812056024808e-23, nan 
-3.625, 71.625, 2.0564728468568714e-23, nan 
-3.375, 71.625, 2.5230651591326964e-23, nan 
-3.125, 71.625, 3.230726918152886e-23, nan 
-2.875, 71.625, 3.2870824767072547e-23, nan 
-2.625, 71.625, 3.527455859947174e-23, nan 
-2.375, 71.625, 4.139336674691524e-23, nan 
-2.125, 71.625, 4.053200670606676e-23, nan 
-1.875, 71.625, 3.1704388437619295e-23, nan 
-1.625, 71.625, 3.2180186697611143e-23, nan 
-1.375, 71.625, 2.904036155911046e-23, nan 
-1.125, 71.625, 2.1947020597770375e-23, nan 
-0.875, 71.625, 2.4567731999137697e-23, nan 
-0.625, 71.625, 3.410916017235867e-23, nan 
-0.375, 71.625, 7.362614388671501e-23, nan 
-0.125, 71.625, 5.1683256368810564e-23, nan 
0.125, 71.625, 4.6100991204220456e-23, nan 
0.375, 71.625, 8.641471237278243e-23, nan 
0.625, 71.625, 5.952383544429688e-23, nan 
0.875, 71.625, 4.681927864794178e-23, nan 
1.125, 71.625, 2.5107823891062616e-23, nan 
1.375, 71.625, 2.9655170864807183e-23, nan 
1.625, 71.625, 3.1265120596869436e-23, nan 
1.875, 71.625, 3.5201791229149155e-23, nan 
2.125, 71.625, 2.3232774488146877e-23, nan 
2.375, 71.625, 2.5749900822299875e-23, nan 
2.625, 71.625, 5.212055397786689e-23, nan 
2.875, 71.625, 2.429424572490562e-23, nan 
3.125, 71.625, 1.2723163492322493e-23, nan 
3.375, 71.625, 3.3001209415932264e-23, nan 
3.625, 71.625, 1.872170664363466e-23, nan 
3.875, 71.625, 9.925408673375585e-24, nan 
4.125, 71.625, 9.330629273489008e-24, nan 
4.375, 71.625, 5.8833943605759124e-24, nan 
4.625, 71.625, 9.922324384820422e-24, nan 
4.875, 71.625, 7.526215063033768e-24, nan 
5.125, 71.625, 8.031451867800865e-24, nan 
5.375, 71.625, 5.701592602651673e-24, nan 
5.625, 71.625, 7.005992444747366e-24, nan 
5.875, 71.625, 7.510117066179307e-24, nan 
6.125, 71.625, 6.650230665090689e-24, nan 
6.375, 71.625, 8.693813281002763e-24, nan 
6.625, 71.625, 3.828163624188383e-24, nan 
6.875, 71.625, 7.775112069299074e-24, nan 
7.125, 71.625, 8.286344377913488e-24, nan 
7.375, 71.625, 7.891599119514713e-24, nan 
7.625, 71.625, 7.11102617784763e-24, nan 
7.875, 71.625, 1.1341038034510755e-23, nan 
8.125, 71.625, 8.915363477360966e-24, nan 
8.375, 71.625, 1.0372580661814846e-23, nan 
8.625, 71.625, 9.733788417098021e-24, nan 
8.875, 71.625, 8.827155843337904e-24, nan 
9.125, 71.625, 8.865953993972678e-24, nan 
9.375, 71.625, 6.726659407536271e-24, nan 
9.625, 71.625, 4.392085414192364e-24, nan 
9.875, 71.625, 2.958105882789972e-24, nan 
10.125, 71.625, 5.764389465649182e-24, nan 
10.375, 71.625, 2.1289176768715877e-23, nan 
10.625, 71.625, 1.0786721763275213e-23, nan 
10.875, 71.625, 3.719933483222298e-24, nan 
11.125, 71.625, 5.240686618313535e-24, nan 
11.375, 71.625, 7.05548792696901e-24, nan 
11.625, 71.625, 9.451977069025812e-24, nan 
11.875, 71.625, 9.510912504514562e-24, nan 
12.125, 71.625, 4.3698999846573016e-24, nan 
12.375, 71.625, 7.439735969495905e-24, nan 
12.625, 71.625, 7.473610223064058e-24, nan 
12.875, 71.625, 1.8792283653387322e-24, nan 
13.125, 71.625, 1.2749229287800492e-24, nan 
13.375, 71.625, 5.191312261277969e-24, nan 
13.625, 71.625, 4.3970369785619666e-24, nan 
13.875, 71.625, 2.4096736571853465e-24, nan 
14.125, 71.625, 3.049731201627532e-24, nan 
14.375, 71.625, 3.1088928341183947e-24, nan 
14.625, 71.625, 3.097711088480871e-24, nan 
14.875, 71.625, 4.373257390252369e-24, nan 
15.125, 71.625, 5.127412721622066e-24, nan 
-90.625, 71.875, 5.269554275379022e-22, nan 
-90.375, 71.875, 5.002554017237641e-22, nan 
-90.125, 71.875, 5.037788233270218e-22, nan 
-89.875, 71.875, 4.8737918280244605e-22, nan 
-89.625, 71.875, 4.462823606914775e-22, nan 
-89.375, 71.875, 6.591249951816108e-22, nan 
-89.125, 71.875, 1.0046742324865205e-21, nan 
-88.875, 71.875, 8.224432549977046e-22, nan 
-88.625, 71.875, 7.64775846138816e-22, nan 
-88.375, 71.875, 9.167964173485916e-22, nan 
-88.125, 71.875, 8.41392601965765e-22, nan 
-87.875, 71.875, 9.345628088381832e-22, nan 
-87.625, 71.875, 1.3928631065717098e-21, nan 
-87.375, 71.875, 1.4941352862148619e-21, nan 
-87.125, 71.875, 1.3983003540997403e-21, nan 
-86.875, 71.875, 1.4342411652454106e-21, nan 
-86.625, 71.875, 1.4395929062413869e-21, nan 
-86.375, 71.875, 1.3453337527279537e-21, nan 
-86.125, 71.875, 8.62512700220604e-22, nan 
-85.875, 71.875, 7.524739405204723e-22, nan 
-85.625, 71.875, 7.763239585583879e-22, nan 
-85.375, 71.875, 8.903730065807684e-22, nan 
-85.125, 71.875, 1.1312258813137703e-21, nan 
-84.875, 71.875, 1.5236888389982472e-21, nan 
-84.625, 71.875, 1.6880784130348432e-21, nan 
-84.375, 71.875, 1.6310569474695028e-21, nan 
-84.125, 71.875, 1.453442655243488e-21, nan 
-83.875, 71.875, 1.1166213942319823e-21, nan 
-83.625, 71.875, 1.2137682644259735e-21, nan 
-83.375, 71.875, 6.864842746948639e-22, nan 
-83.125, 71.875, 6.062651238380127e-22, nan 
-82.875, 71.875, 9.856320232165677e-22, nan 
-82.625, 71.875, 7.433195031046587e-22, nan 
-82.375, 71.875, 8.9220716807248e-22, nan 
-82.125, 71.875, 1.0441012491404265e-21, nan 
-81.875, 71.875, 1.1175495313856769e-21, nan 
-81.625, 71.875, 1.94540811601782e-21, nan 
-81.375, 71.875, 3.0435468446999104e-21, nan 
-81.125, 71.875, 1.3324443325171044e-21, nan 
-80.875, 71.875, 1.5804281958582672e-21, nan 
-80.625, 71.875, 2.0928370223685877e-21, nan 
-80.375, 71.875, 2.114885260712494e-21, nan 
-80.125, 71.875, 2.6696211144846885e-21, nan 
-79.875, 71.875, 3.400828563446193e-21, nan 
-79.625, 71.875, 2.7923288538906546e-21, nan 
-79.375, 71.875, 3.090010050166931e-21, nan 
-79.125, 71.875, 4.387485433992786e-21, nan 
-78.875, 71.875, 2.925802458297962e-21, nan 
-78.625, 71.875, 2.679029645053585e-21, nan 
-78.375, 71.875, 2.261412154523841e-21, nan 
-78.125, 71.875, 2.9363552897494354e-21, nan 
-77.875, 71.875, 4.610173884100361e-21, nan 
-77.625, 71.875, 2.3119920226770403e-21, nan 
-77.375, 71.875, 2.16048858859258e-21, nan 
-77.125, 71.875, 2.4647568355685356e-21, nan 
-76.875, 71.875, 1.1186128276591692e-21, nan 
-76.625, 71.875, 8.206689925456104e-22, nan 
-76.375, 71.875, 8.860802744462682e-22, nan 
-76.125, 71.875, 7.139480082532127e-22, nan 
-75.875, 71.875, 7.110707128423628e-22, nan 
-75.625, 71.875, 6.488475299327869e-22, nan 
-75.375, 71.875, 5.132461062321728e-22, nan 
-75.125, 71.875, 9.191099781423762e-22, nan 
-74.875, 71.875, 1.0472870905820387e-21, nan 
-74.625, 71.875, 1.0388599209360666e-21, nan 
-74.375, 71.875, 9.79833970596072e-22, nan 
-74.125, 71.875, 1.288979485376585e-21, nan 
-73.875, 71.875, 1.5519371581807056e-21, nan 
-73.625, 71.875, 1.4137320969872166e-21, nan 
-73.375, 71.875, 1.2389327936379549e-21, nan 
-73.125, 71.875, 1.0349978204940961e-21, nan 
-72.875, 71.875, 1.3657752638527646e-21, nan 
-72.625, 71.875, 1.3717068252271135e-21, nan 
-72.375, 71.875, 9.464081511146395e-22, nan 
-72.125, 71.875, 1.0747881237059668e-21, nan 
-71.875, 71.875, 1.1909374570757935e-21, nan 
-71.625, 71.875, 7.953838108176925e-22, nan 
-71.375, 71.875, 8.760596751218147e-22, nan 
-71.125, 71.875, 9.253792953410202e-22, nan 
-70.875, 71.875, 8.854494353072058e-22, nan 
-70.625, 71.875, 6.387116169773974e-22, nan 
-70.375, 71.875, 4.774142620525697e-22, nan 
-70.125, 71.875, 4.241499542298008e-22, nan 
-69.875, 71.875, 7.3289617142424655e-22, nan 
-69.625, 71.875, 5.211919069122023e-22, nan 
-69.375, 71.875, 6.131282509549672e-22, nan 
-69.125, 71.875, 3.819892586166483e-22, nan 
-68.875, 71.875, 4.832852110627045e-22, nan 
-68.625, 71.875, 8.279625615757385e-22, nan 
-68.375, 71.875, 6.953660894004566e-22, nan 
-68.125, 71.875, 1.4387424992731997e-21, nan 
-67.875, 71.875, 1.3598083723672577e-21, nan 
-67.625, 71.875, 1.169328861557182e-21, nan 
-67.375, 71.875, 2.1895146793946844e-21, nan 
-67.125, 71.875, 2.3821554657134097e-21, nan 
-66.875, 71.875, 1.499780353427948e-21, nan 
-66.625, 71.875, 1.1870032560192887e-21, nan 
-66.375, 71.875, 1.9091460803054298e-21, nan 
-66.125, 71.875, 1.906087378755341e-21, nan 
-65.875, 71.875, 1.4200808570384116e-21, nan 
-65.625, 71.875, 1.8247845162768944e-21, nan 
-65.375, 71.875, 2.2833049177450707e-21, nan 
-65.125, 71.875, 1.7524687720804733e-21, nan 
-64.875, 71.875, 1.370561013182376e-21, nan 
-64.625, 71.875, 1.5333544191313867e-21, nan 
-64.375, 71.875, 1.3291788267572037e-21, nan 
-64.125, 71.875, 1.3939615675129525e-21, nan 
-63.875, 71.875, 1.405684171047532e-21, nan 
-63.625, 71.875, 2.836382010045341e-21, nan 
-63.375, 71.875, 5.0029719136416036e-21, nan 
-63.125, 71.875, 6.682426134798691e-21, nan 
-62.875, 71.875, 2.8901000521855095e-21, nan 
-62.625, 71.875, 1.842669437163744e-21, nan 
-62.375, 71.875, 1.7234574566973463e-21, nan 
-62.125, 71.875, 2.7218866215211135e-21, nan 
-61.875, 71.875, 2.7045343565141156e-21, nan 
-61.625, 71.875, 3.534319963478227e-21, nan 
-61.375, 71.875, 5.073285888237293e-21, nan 
-61.125, 71.875, 3.514183596053516e-21, nan 
-60.875, 71.875, 3.435315701279158e-21, nan 
-60.625, 71.875, 3.472213611165336e-21, nan 
-60.375, 71.875, 2.8113425124354702e-21, nan 
-60.125, 71.875, 3.057784669381737e-21, nan 
-59.875, 71.875, 3.419841056836106e-21, nan 
-59.625, 71.875, 2.948785560933872e-21, nan 
-59.375, 71.875, 2.446912784988298e-21, nan 
-59.125, 71.875, 3.568348571528143e-21, nan 
-58.875, 71.875, 2.9862109521267837e-21, nan 
-58.625, 71.875, 3.334428627550202e-21, nan 
-58.375, 71.875, 2.6418525743842835e-21, nan 
-58.125, 71.875, 1.621735846135829e-21, nan 
-57.875, 71.875, 3.286338306678983e-21, nan 
-57.625, 71.875, 4.341161336852555e-21, nan 
-57.375, 71.875, 2.998679105700075e-21, nan 
-57.125, 71.875, 2.814603657155772e-21, nan 
-56.875, 71.875, 7.845981276537262e-21, nan 
-56.625, 71.875, 1.0379936311116348e-20, nan 
-56.375, 71.875, 9.926491222449217e-21, nan 
-56.125, 71.875, 1.1386320253589721e-20, nan 
-55.875, 71.875, 1.1299639830170534e-20, nan 
-55.625, 71.875, 1.236446562685647e-20, nan 
-55.375, 71.875, 1.280295681819317e-20, nan 
-55.125, 71.875, 1.0167996975366377e-20, nan 
-54.875, 71.875, 9.824723890159762e-21, nan 
-54.625, 71.875, 7.54029213104249e-21, nan 
-54.375, 71.875, 5.540968076783985e-21, nan 
-54.125, 71.875, 5.508716174373628e-21, nan 
-53.875, 71.875, 5.8427301158308266e-21, nan 
-53.625, 71.875, 7.763365100123212e-21, nan 
-53.375, 71.875, 7.925084407317313e-21, nan 
-53.125, 71.875, 6.283576033422691e-21, nan 
-52.875, 71.875, 5.839234412772701e-21, nan 
-52.625, 71.875, 1.1293099807518492e-20, nan 
-52.375, 71.875, 1.46490498383939e-20, nan 
-52.125, 71.875, 1.8605069516564163e-20, nan 
-51.875, 71.875, 1.417743335029959e-20, nan 
-51.625, 71.875, 1.7320465932535316e-20, nan 
