# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-51.375, 71.875, 2.252004766483023e-20, nan 
-51.125, 71.875, 1.7956239925947288e-20, nan 
-50.875, 71.875, 1.2247648896610523e-20, nan 
-50.625, 71.875, 1.4000922177479416e-20, nan 
-50.375, 71.875, 7.026811342266083e-21, nan 
-50.125, 71.875, 1.1386540483620535e-20, nan 
-49.875, 71.875, 1.9305422243557393e-20, nan 
-49.625, 71.875, 1.808542336104813e-20, nan 
-49.375, 71.875, 1.4570139330949705e-20, nan 
-49.125, 71.875, 1.8214740941803574e-20, nan 
-48.875, 71.875, 1.539434274423949e-20, nan 
-48.625, 71.875, 9.597978562524472e-21, nan 
-48.375, 71.875, 7.011943884790747e-21, nan 
-48.125, 71.875, 7.253226915190258e-21, nan 
-47.875, 71.875, 8.720997726579448e-21, nan 
-47.625, 71.875, 3.935104186318786e-21, nan 
-47.375, 71.875, 9.682992041194226e-21, nan 
-47.125, 71.875, 1.2427035581941834e-20, nan 
-46.875, 71.875, 1.5314511057120392e-20, nan 
-46.625, 71.875, 1.1865648349405458e-20, nan 
-46.375, 71.875, 1.0525210043171433e-20, nan 
-46.125, 71.875, 1.315440427664217e-20, nan 
-45.875, 71.875, 8.219375456811075e-21, nan 
-45.625, 71.875, 8.588956600243722e-21, nan 
-45.375, 71.875, 1.2546658049011403e-20, nan 
-45.125, 71.875, 1.0207400118363983e-20, nan 
-44.875, 71.875, 9.634130343667765e-21, nan 
-44.625, 71.875, 1.0642862573101257e-20, nan 
-44.375, 71.875, 1.2351808766645305e-20, nan 
-44.125, 71.875, 1.4746691235602834e-20, nan 
-43.875, 71.875, 1.5134216003802933e-20, nan 
-43.625, 71.875, 1.6683683445001412e-20, nan 
-43.375, 71.875, 1.4440879979864144e-20, nan 
-43.125, 71.875, 1.5530491195538823e-20, nan 
-42.875, 71.875, 1.745042360362802e-20, nan 
-42.625, 71.875, 1.306054088336184e-20, nan 
-42.375, 71.875, 7.198010603240859e-21, nan 
-42.125, 71.875, 9.389798886172347e-21, nan 
-41.875, 71.875, 7.252206867558437e-21, nan 
-41.625, 71.875, 2.631181862883647e-21, nan 
-41.375, 71.875, 9.89075273820577e-22, nan 
-41.125, 71.875, 1.5557190764232414e-21, nan 
-40.875, 71.875, 1.2104056547797343e-21, nan 
-40.625, 71.875, 1.1320583464706036e-21, nan 
-40.375, 71.875, 7.017859289117248e-22, nan 
-40.125, 71.875, 1.4196590973930212e-21, nan 
-39.875, 71.875, 1.8287625771043178e-21, nan 
-39.625, 71.875, 1.148756183475489e-21, nan 
-39.375, 71.875, 1.5253064840768684e-21, nan 
-39.125, 71.875, 1.1355467821399177e-21, nan 
-38.875, 71.875, 8.045972028750684e-22, nan 
-38.625, 71.875, 9.664636522935101e-22, nan 
-38.375, 71.875, 5.94322033359679e-22, nan 
-38.125, 71.875, 2.8149578258688824e-22, nan 
-37.875, 71.875, 1.9284160352430282e-22, nan 
-37.625, 71.875, 7.607114553917632e-22, nan 
-37.375, 71.875, 9.437578206128314e-22, nan 
-37.125, 71.875, 8.587184750314439e-22, nan 
-36.875, 71.875, 1.0133516715108597e-21, nan 
-36.625, 71.875, 9.60535669638167e-22, nan 
-36.375, 71.875, 8.15931514180126e-22, nan 
-36.125, 71.875, 7.736117875363583e-22, nan 
-35.875, 71.875, 6.3921130843653445e-22, nan 
-35.625, 71.875, 4.373608998159791e-22, nan 
-35.375, 71.875, 3.069191861451086e-22, nan 
-35.125, 71.875, 4.251221757423765e-22, nan 
-34.875, 71.875, 6.525980098589722e-22, nan 
-34.625, 71.875, 6.584912732171166e-22, nan 
-34.375, 71.875, 3.0285238854387104e-22, nan 
-34.125, 71.875, 3.3240245481745983e-22, nan 
-33.875, 71.875, 7.553085296697714e-22, nan 
-33.625, 71.875, 5.153471972621846e-22, nan 
-33.375, 71.875, 5.398890226268331e-22, nan 
-33.125, 71.875, 6.989786963281783e-22, nan 
-32.875, 71.875, 7.719921986201434e-22, nan 
-32.625, 71.875, 7.245595512110941e-22, nan 
-32.375, 71.875, 6.60355994298851e-22, nan 
-32.125, 71.875, 5.895686224201372e-22, nan 
-31.875, 71.875, 2.800073578404614e-22, nan 
-31.625, 71.875, 4.559943750902678e-22, nan 
-31.375, 71.875, 2.7169632645849936e-22, nan 
-31.125, 71.875, 2.2090640901723023e-22, nan 
-30.875, 71.875, 3.167802649971598e-22, nan 
-30.625, 71.875, 1.374751836292353e-22, nan 
-30.375, 71.875, 1.415061002043584e-22, nan 
-30.125, 71.875, 1.58745039147503e-22, nan 
-29.875, 71.875, 1.1607144385198572e-22, nan 
-29.625, 71.875, 7.047149925985906e-23, nan 
-29.375, 71.875, 2.459181829209066e-22, nan 
-29.125, 71.875, 2.056056622373942e-22, nan 
-28.875, 71.875, 1.6328367265186396e-22, nan 
-28.625, 71.875, 1.972864102224672e-22, nan 
-28.375, 71.875, 2.0683541023929263e-22, nan 
-28.125, 71.875, 2.5791195467653534e-22, nan 
-27.875, 71.875, 1.8313318427199394e-22, nan 
-27.625, 71.875, 1.1648674709553715e-22, nan 
-27.375, 71.875, 2.254981763337081e-22, nan 
-27.125, 71.875, 1.416790253716378e-22, nan 
-26.875, 71.875, 2.4778504497631477e-22, nan 
-26.625, 71.875, 3.22102869921361e-22, nan 
-26.375, 71.875, 4.928342795718772e-22, nan 
-26.125, 71.875, 5.248544406022381e-22, nan 
-25.875, 71.875, 4.0867204115968995e-22, nan 
-25.625, 71.875, 6.761816796272246e-22, nan 
-25.375, 71.875, 6.898982921996148e-22, nan 
-25.125, 71.875, 1.5165068866985576e-22, nan 
-24.875, 71.875, 3.2228426647771327e-22, nan 
-24.625, 71.875, 2.7501782397007987e-22, nan 
-24.375, 71.875, 1.8904595789634004e-22, nan 
-24.125, 71.875, 2.7529378866139343e-22, nan 
-23.875, 71.875, 8.325763896299425e-23, nan 
-23.625, 71.875, 9.217115311602465e-23, nan 
-23.375, 71.875, 7.37408667536797e-23, nan 
-23.125, 71.875, 9.22938655205841e-23, nan 
-22.875, 71.875, 1.996264881580198e-22, nan 
-22.625, 71.875, 1.5080586695161346e-22, nan 
-22.375, 71.875, 1.9152153966208905e-22, nan 
-22.125, 71.875, 1.9952672753162026e-22, nan 
-21.875, 71.875, 1.9978409191334059e-22, nan 
-21.625, 71.875, 1.9534653796781896e-22, nan 
-21.375, 71.875, 1.4548524595994627e-22, nan 
-21.125, 71.875, 1.5552420035918678e-22, nan 
-20.875, 71.875, 1.6724515754679735e-22, nan 
-20.625, 71.875, 1.4502861423635481e-22, nan 
-20.375, 71.875, 7.565760098242666e-23, nan 
-20.125, 71.875, 1.1184532315450327e-22, nan 
-19.875, 71.875, 1.09924257013923e-22, nan 
-19.625, 71.875, 1.196333166474796e-22, nan 
-19.375, 71.875, 6.951805860141526e-23, nan 
-19.125, 71.875, 1.2907415948599653e-22, nan 
-18.875, 71.875, 1.286326924901512e-22, nan 
-18.625, 71.875, 6.014108320176596e-23, nan 
-18.375, 71.875, 7.149096728195742e-23, nan 
-18.125, 71.875, 8.49972849976195e-23, nan 
-17.875, 71.875, 1.0176027020507352e-22, nan 
-17.625, 71.875, 1.3192347009674017e-22, nan 
-17.375, 71.875, 2.915643375948617e-22, nan 
-17.125, 71.875, 4.1348312977901143e-22, nan 
-16.875, 71.875, 3.8134302569611087e-22, nan 
-16.625, 71.875, 2.7335441897168257e-22, nan 
-16.375, 71.875, 4.373889302049043e-22, nan 
-16.125, 71.875, 3.100942750831404e-21, nan 
-15.875, 71.875, 2.8683595269097282e-21, nan 
-15.625, 71.875, 2.0670817171841056e-21, nan 
-15.375, 71.875, 5.902363540708677e-21, nan 
-15.125, 71.875, 5.659235220398942e-21, nan 
-14.875, 71.875, 3.813156714173559e-21, nan 
-14.625, 71.875, 3.011294814380056e-21, nan 
-14.375, 71.875, 2.9906408549120612e-21, nan 
-14.125, 71.875, 1.9635559687866428e-21, nan 
-13.875, 71.875, 1.9322961416658477e-22, nan 
-13.625, 71.875, 2.988416636162508e-22, nan 
-13.375, 71.875, 2.8110502467353627e-22, nan 
-13.125, 71.875, 6.025845651403278e-23, nan 
-12.875, 71.875, 2.9915464289970613e-23, nan 
-12.625, 71.875, 2.8630814685519865e-23, nan 
-12.375, 71.875, 4.198335383310364e-23, nan 
-12.125, 71.875, 3.091665970837523e-23, nan 
-11.875, 71.875, 1.8261198244755892e-23, nan 
-11.625, 71.875, 2.5976220708818556e-23, nan 
-11.375, 71.875, 3.042312585654265e-23, nan 
-11.125, 71.875, 4.7727511996267466e-23, nan 
-10.875, 71.875, 4.4243548592940453e-23, nan 
-10.625, 71.875, 4.836800444036506e-23, nan 
-10.375, 71.875, 3.292894991535421e-23, nan 
-10.125, 71.875, 4.5932885028162233e-23, nan 
-9.875, 71.875, 2.8927874891339116e-23, nan 
-9.625, 71.875, 3.802606635165801e-23, nan 
-9.375, 71.875, 2.303875611483886e-23, nan 
-9.125, 71.875, 7.601028768365628e-23, nan 
-8.875, 71.875, 5.531320424923001e-23, nan 
-8.625, 71.875, 5.2532493762624567e-23, nan 
-8.375, 71.875, 6.119665912604514e-23, nan 
-8.125, 71.875, 5.364275006293028e-23, nan 
-7.875, 71.875, 6.559943092777446e-23, nan 
-7.625, 71.875, 8.839596181566883e-23, nan 
-7.375, 71.875, 9.906856271707069e-23, nan 
-7.125, 71.875, 9.603170301679808e-23, nan 
-6.875, 71.875, 1.0245363994504882e-22, nan 
-6.625, 71.875, 1.0703604204069008e-22, nan 
-6.375, 71.875, 8.312921847020594e-23, nan 
-6.125, 71.875, 6.45394927705867e-23, nan 
-5.875, 71.875, 5.780788361429865e-23, nan 
-5.625, 71.875, 3.611094941632558e-23, nan 
-5.375, 71.875, 5.05033768136088e-23, nan 
-5.125, 71.875, 7.85028501183617e-23, nan 
-4.875, 71.875, 2.2562578655757873e-23, nan 
-4.625, 71.875, 3.353031734619577e-23, nan 
-4.375, 71.875, 4.6656078082876464e-23, nan 
-4.125, 71.875, 2.6325262876402325e-23, nan 
-3.875, 71.875, 1.8758302560875792e-23, nan 
-3.625, 71.875, 2.8898892720868716e-23, nan 
-3.375, 71.875, 3.58576899610315e-23, nan 
-3.125, 71.875, 4.024433270612941e-23, nan 
-2.875, 71.875, 3.596306572535821e-23, nan 
-2.625, 71.875, 3.094411033774626e-23, nan 
-2.375, 71.875, 3.596768873405477e-23, nan 
-2.125, 71.875, 2.9159857082011914e-23, nan 
-1.875, 71.875, 2.352909016062553e-23, nan 
-1.625, 71.875, 3.059702435628128e-23, nan 
-1.375, 71.875, 3.617032755279368e-23, nan 
-1.125, 71.875, 3.169283795957521e-23, nan 
-0.875, 71.875, 3.3079104943816407e-23, nan 
-0.625, 71.875, 4.141551426759189e-23, nan 
-0.375, 71.875, 3.8463774765128253e-23, nan 
-0.125, 71.875, 3.986482971849989e-23, nan 
0.125, 71.875, 4.329819435404146e-23, nan 
0.375, 71.875, 5.743856977979909e-23, nan 
0.625, 71.875, 4.2778281108605174e-23, nan 
0.875, 71.875, 4.7755983003708927e-23, nan 
1.125, 71.875, 3.317275406967699e-23, nan 
1.375, 71.875, 1.1069015430331002e-23, nan 
1.625, 71.875, 1.7034710519248264e-23, nan 
1.875, 71.875, 1.1794410949594311e-23, nan 
2.125, 71.875, 6.927579445197506e-24, nan 
2.375, 71.875, 1.104252287581788e-23, nan 
2.625, 71.875, 2.933569567611206e-23, nan 
2.875, 71.875, 2.044574666000902e-23, nan 
3.125, 71.875, 1.342986457435498e-23, nan 
3.375, 71.875, 4.353147133207372e-24, nan 
3.625, 71.875, 2.1576204044600838e-23, nan 
3.875, 71.875, 1.1096431236497116e-23, nan 
4.125, 71.875, 8.977411587949226e-24, nan 
4.375, 71.875, 1.7722268977762006e-23, nan 
4.625, 71.875, 1.2082175716901352e-23, nan 
4.875, 71.875, 9.940128902157041e-24, nan 
5.125, 71.875, 9.480739084468493e-24, nan 
5.375, 71.875, 1.1990070074737144e-23, nan 
5.625, 71.875, 1.124271375828378e-23, nan 
5.875, 71.875, 2.826906914024473e-24, nan 
6.125, 71.875, 1.6457995214187432e-23, nan 
6.375, 71.875, 1.4881997979359417e-23, nan 
6.625, 71.875, 6.3822018825876715e-24, nan 
6.875, 71.875, 1.2788431344218161e-23, nan 
7.125, 71.875, 9.633998333276353e-24, nan 
7.375, 71.875, 9.140340507674137e-24, nan 
7.625, 71.875, 1.3014066416175015e-23, nan 
7.875, 71.875, 1.592618696643751e-23, nan 
8.125, 71.875, 1.1575331094491746e-23, nan 
8.375, 71.875, 1.1582030607002621e-23, nan 
8.625, 71.875, 1.3546962462204193e-23, nan 
8.875, 71.875, 9.20521792854985e-24, nan 
9.125, 71.875, 4.463803993952928e-24, nan 
9.375, 71.875, 4.410686476197204e-24, nan 
9.625, 71.875, 6.2423940358081264e-24, nan 
9.875, 71.875, 6.139081194716473e-24, nan 
10.125, 71.875, 5.6063508055952234e-24, nan 
10.375, 71.875, 7.376810420825956e-24, nan 
10.625, 71.875, 8.55271548570521e-24, nan 
10.875, 71.875, 7.735571805723832e-24, nan 
11.125, 71.875, 9.371624751320398e-24, nan 
11.375, 71.875, 5.6975299715544935e-24, nan 
11.625, 71.875, 9.098371305449882e-24, nan 
11.875, 71.875, 8.42983732323448e-24, nan 
12.125, 71.875, 4.94705522757394e-24, nan 
12.375, 71.875, 5.346182406609047e-24, nan 
12.625, 71.875, 2.263951706652227e-24, nan 
12.875, 71.875, 1.889247537311048e-24, nan 
13.125, 71.875, 4.355244188872166e-24, nan 
13.375, 71.875, 2.0525601061543785e-24, nan 
13.625, 71.875, 2.4064918492108252e-24, nan 
13.875, 71.875, 1.483154835522523e-24, nan 
14.125, 71.875, 2.8314546273838123e-24, nan 
14.375, 71.875, 2.8067728935622035e-24, nan 
14.625, 71.875, 3.109300125560787e-24, nan 
14.875, 71.875, 3.1698849479677093e-24, nan 
15.125, 71.875, 2.743658219269532e-24, nan 
15.375, 71.875, 2.9677642615231188e-24, nan 
15.625, 71.875, 3.345659090749766e-24, nan 
15.875, 71.875, 2.8335489606860168e-24, nan 
16.125, 71.875, 2.5239506589368394e-24, nan 
-90.875, 72.125, 3.5106003208432715e-22, nan 
-90.625, 72.125, 4.392221670557976e-22, nan 
-90.375, 72.125, 3.3536759847547473e-22, nan 
-90.125, 72.125, 4.16696338589897e-22, nan 
-89.875, 72.125, 5.973434114928338e-22, nan 
-89.625, 72.125, 7.1242199808567635e-22, nan 
-89.375, 72.125, 8.79219533700439e-22, nan 
-89.125, 72.125, 8.824311258309283e-22, nan 
-88.875, 72.125, 9.171969312730242e-22, nan 
-88.625, 72.125, 7.884924600872898e-22, nan 
-88.375, 72.125, 9.329839849210077e-22, nan 
-88.125, 72.125, 9.89183363167755e-22, nan 
-87.875, 72.125, 9.936490352196343e-22, nan 
-87.625, 72.125, 1.1887553817637858e-21, nan 
-87.375, 72.125, 1.0057096215362561e-21, nan 
-87.125, 72.125, 9.188075646214436e-22, nan 
-86.875, 72.125, 9.668605944218975e-22, nan 
-86.625, 72.125, 1.01598382639267e-21, nan 
-86.375, 72.125, 1.2187239744649839e-21, nan 
-86.125, 72.125, 1.0343996126850923e-21, nan 
-85.875, 72.125, 1.0751912962475755e-21, nan 
-85.625, 72.125, 1.2318370332954373e-21, nan 
-85.375, 72.125, 1.1566484471977283e-21, nan 
-85.125, 72.125, 1.092462809647115e-21, nan 
-84.875, 72.125, 1.0907388726035339e-21, nan 
-84.625, 72.125, 1.1294289774046954e-21, nan 
-84.375, 72.125, 1.0113743973102563e-21, nan 
-84.125, 72.125, 7.543216482352993e-22, nan 
-83.875, 72.125, 5.038964177441395e-22, nan 
-83.625, 72.125, 6.8682317502991e-22, nan 
-83.375, 72.125, 6.341442954705575e-22, nan 
-83.125, 72.125, 9.535678392931776e-22, nan 
-82.875, 72.125, 7.446699927684494e-22, nan 
-82.625, 72.125, 1.779052025763045e-21, nan 
-82.375, 72.125, 2.260643171184828e-21, nan 
-82.125, 72.125, 2.558404106479446e-21, nan 
-81.875, 72.125, 2.9307010184849468e-21, nan 
-81.625, 72.125, 3.896889472953136e-21, nan 
-81.375, 72.125, 6.1398946654581596e-21, nan 
-81.125, 72.125, 2.9362750606449585e-21, nan 
-80.875, 72.125, 2.781457088656053e-21, nan 
-80.625, 72.125, 4.150616179503003e-21, nan 
-80.375, 72.125, 2.5060040697278217e-21, nan 
-80.125, 72.125, 2.3014635390331598e-21, nan 
-79.875, 72.125, 2.297115359841915e-21, nan 
-79.625, 72.125, 2.947236736964636e-21, nan 
-79.375, 72.125, 3.1456733552576084e-21, nan 
-79.125, 72.125, 3.2408196663302026e-21, nan 
-78.875, 72.125, 3.817179852718873e-21, nan 
-78.625, 72.125, 3.9262481278059995e-21, nan 
-78.375, 72.125, 3.572330761733192e-21, nan 
-78.125, 72.125, 1.313947334997918e-21, nan 
-77.875, 72.125, 1.79707158224758e-21, nan 
-77.625, 72.125, 1.845622066352301e-21, nan 
-77.375, 72.125, 1.962048088962157e-21, nan 
-77.125, 72.125, 5.971871711032153e-22, nan 
-76.875, 72.125, 1.3157696389597806e-21, nan 
-76.625, 72.125, 1.3633036662958203e-21, nan 
-76.375, 72.125, 6.266937244711182e-22, nan 
-76.125, 72.125, 7.034037334467777e-22, nan 
-75.875, 72.125, 8.262109613300643e-22, nan 
-75.625, 72.125, 1.1121915903485394e-21, nan 
-75.375, 72.125, 1.1702910535344002e-21, nan 
-75.125, 72.125, 1.4405079127751026e-21, nan 
-74.875, 72.125, 1.0252762579227246e-21, nan 
-74.625, 72.125, 7.185820734775047e-22, nan 
-74.375, 72.125, 1.4243799185767103e-21, nan 
-74.125, 72.125, 2.080677667273946e-21, nan 
-73.875, 72.125, 1.6290837046063218e-21, nan 
-73.625, 72.125, 1.3899323450175277e-21, nan 
-73.375, 72.125, 1.5860593767302088e-21, nan 
-73.125, 72.125, 1.8986242760122933e-21, nan 
-72.875, 72.125, 2.034891426395579e-21, nan 
-72.625, 72.125, 1.9966247977705525e-21, nan 
-72.375, 72.125, 1.1596547543993074e-21, nan 
-72.125, 72.125, 9.31280762370785e-22, nan 
-71.875, 72.125, 4.466221748043171e-22, nan 
-71.625, 72.125, 9.257992839183213e-22, nan 
-71.375, 72.125, 4.505691868679137e-22, nan 
-71.125, 72.125, 4.533934957018904e-22, nan 
-70.875, 72.125, 6.804024535509948e-22, nan 
-70.625, 72.125, 9.376057086898288e-22, nan 
-70.375, 72.125, 1.1296450386170852e-21, nan 
-70.125, 72.125, 6.198530322637975e-22, nan 
-69.875, 72.125, 9.068210197050765e-22, nan 
-69.625, 72.125, 8.418893315707231e-22, nan 
-69.375, 72.125, 6.096389267948717e-22, nan 
-69.125, 72.125, 5.377931594723855e-22, nan 
-68.875, 72.125, 1.259741325500039e-21, nan 
-68.625, 72.125, 1.7438059911375836e-21, nan 
-68.375, 72.125, 1.1735439643663612e-21, nan 
-68.125, 72.125, 1.3889687312145458e-21, nan 
-67.875, 72.125, 2.0013799597081677e-21, nan 
-67.625, 72.125, 8.335007749233969e-22, nan 
-67.375, 72.125, 1.8107494159255114e-21, nan 
-67.125, 72.125, 2.6267726838582552e-21, nan 
-66.875, 72.125, 1.637699399679394e-21, nan 
-66.625, 72.125, 1.881283024617767e-21, nan 
-66.375, 72.125, 2.515794094100178e-21, nan 
-66.125, 72.125, 2.7810650489691386e-21, nan 
-65.875, 72.125, 2.9199208335374085e-21, nan 
-65.625, 72.125, 1.9379324962862515e-21, nan 
-65.375, 72.125, 3.140546491505848e-21, nan 
-65.125, 72.125, 3.00272472891812e-21, nan 
-64.875, 72.125, 1.3104621678562316e-21, nan 
-64.625, 72.125, 1.9218320652599575e-21, nan 
-64.375, 72.125, 3.3620004170287397e-21, nan 
-64.125, 72.125, 4.7046555775913455e-21, nan 
-63.875, 72.125, 5.9982599883611385e-21, nan 
-63.625, 72.125, 4.48180961110512e-21, nan 
-63.375, 72.125, 1.017334002792815e-20, nan 
-63.125, 72.125, 1.3467170940345253e-20, nan 
-62.875, 72.125, 4.2926414646685075e-21, nan 
-62.625, 72.125, 7.50986713768507e-21, nan 
-62.375, 72.125, 9.654612490279526e-21, nan 
-62.125, 72.125, 4.157890705826523e-21, nan 
-61.875, 72.125, 8.279447123457037e-22, nan 
-61.625, 72.125, 1.4635846183460673e-21, nan 
-61.375, 72.125, 2.573296699239875e-21, nan 
-61.125, 72.125, 1.442916605069257e-21, nan 
-60.875, 72.125, 1.457363613907018e-21, nan 
-60.625, 72.125, 2.1620272336479657e-21, nan 
-60.375, 72.125, 2.365401083858142e-21, nan 
-60.125, 72.125, 3.751394846906698e-21, nan 
-59.875, 72.125, 2.6234038666058656e-21, nan 
-59.625, 72.125, 3.8934950183661306e-21, nan 
-59.375, 72.125, 6.286251205634175e-21, nan 
-59.125, 72.125, 5.680706729313958e-21, nan 
-58.875, 72.125, 5.6153907639236124e-21, nan 
-58.625, 72.125, 8.655646966814957e-21, nan 
-58.375, 72.125, 5.271385638284932e-21, nan 
-58.125, 72.125, 3.400099962900788e-21, nan 
-57.875, 72.125, 2.759742554716415e-21, nan 
-57.625, 72.125, 4.3397979887174726e-21, nan 
-57.375, 72.125, 3.3819908784026868e-21, nan 
-57.125, 72.125, 5.275194802908739e-21, nan 
-56.875, 72.125, 7.934850738917385e-21, nan 
-56.625, 72.125, 9.298407617598925e-21, nan 
-56.375, 72.125, 8.940951437135825e-21, nan 
-56.125, 72.125, 7.330995354323355e-21, nan 
-55.875, 72.125, 7.472624138087709e-21, nan 
-55.625, 72.125, 7.713591018796797e-21, nan 
-55.375, 72.125, 6.830364310816459e-21, nan 
-55.125, 72.125, 6.556089173726184e-21, nan 
-54.875, 72.125, 7.121779531280715e-21, nan 
-54.625, 72.125, 6.575220915550866e-21, nan 
-54.375, 72.125, 4.307097121128099e-21, nan 
-54.125, 72.125, 4.682071432422903e-21, nan 
-53.875, 72.125, 2.7999742201784505e-21, nan 
-53.625, 72.125, 3.1254974244401006e-21, nan 
-53.375, 72.125, 4.534368338695835e-21, nan 
-53.125, 72.125, 5.2844732891197526e-21, nan 
-52.875, 72.125, 5.9700179788841365e-21, nan 
-52.625, 72.125, 7.026574194278414e-21, nan 
-52.375, 72.125, 6.962056662256193e-21, nan 
-52.125, 72.125, 7.709416662482021e-21, nan 
-51.875, 72.125, 7.7140099123879e-21, nan 
-51.625, 72.125, 6.943840744622424e-21, nan 
-51.375, 72.125, 7.323911346112055e-21, nan 
-51.125, 72.125, 8.111559247253754e-21, nan 
-50.875, 72.125, 5.0514781113411764e-21, nan 
-50.625, 72.125, 5.630748545251845e-21, nan 
-50.375, 72.125, 6.38638041777633e-21, nan 
-50.125, 72.125, 5.99705944715415e-21, nan 
-49.875, 72.125, 1.0474147275329441e-20, nan 
-49.625, 72.125, 8.991045510027692e-21, nan 
-49.375, 72.125, 8.194293366382618e-21, nan 
-49.125, 72.125, 1.0660983465249094e-20, nan 
-48.875, 72.125, 9.443629177751269e-21, nan 
-48.625, 72.125, 7.17831856873421e-21, nan 
-48.375, 72.125, 6.207542316847432e-21, nan 
-48.125, 72.125, 5.720060617120899e-21, nan 
-47.875, 72.125, 6.797580078722621e-21, nan 
-47.625, 72.125, 6.252269456193372e-21, nan 
-47.375, 72.125, 4.965595256794758e-21, nan 
-47.125, 72.125, 5.154542291716037e-21, nan 
-46.875, 72.125, 6.0661280586707435e-21, nan 
-46.625, 72.125, 4.755751759031055e-21, nan 
-46.375, 72.125, 4.1169226229002234e-21, nan 
-46.125, 72.125, 4.28765607525006e-21, nan 
-45.875, 72.125, 4.314508858123855e-21, nan 
-45.625, 72.125, 5.671147044272806e-21, nan 
-45.375, 72.125, 6.428460103763908e-21, nan 
-45.125, 72.125, 6.3664932510680686e-21, nan 
-44.875, 72.125, 7.460353538656813e-21, nan 
-44.625, 72.125, 7.867459727104071e-21, nan 
-44.375, 72.125, 7.27248476631318e-21, nan 
-44.125, 72.125, 6.0921080655378536e-21, nan 
-43.875, 72.125, 6.073381526497533e-21, nan 
-43.625, 72.125, 5.329618602380671e-21, nan 
-43.375, 72.125, 5.458206926572434e-21, nan 
-43.125, 72.125, 4.134823049294272e-21, nan 
-42.875, 72.125, 4.808325050835962e-21, nan 
-42.625, 72.125, 4.4511642680160295e-21, nan 
-42.375, 72.125, 3.4173164802603e-21, nan 
-42.125, 72.125, 2.861367648810357e-21, nan 
-41.875, 72.125, 1.5410774453051148e-21, nan 
-41.625, 72.125, 8.322574762516339e-22, nan 
-41.375, 72.125, 1.071569073705271e-21, nan 
-41.125, 72.125, 1.0238290366682686e-21, nan 
-40.875, 72.125, 8.412498007118073e-22, nan 
-40.625, 72.125, 3.2773992811992985e-22, nan 
-40.375, 72.125, 6.301586432984751e-22, nan 
-40.125, 72.125, 4.854779810974894e-22, nan 
-39.875, 72.125, 6.323986542380424e-22, nan 
-39.625, 72.125, 4.039557261805295e-22, nan 
-39.375, 72.125, 8.387312217173692e-22, nan 
-39.125, 72.125, 8.3409198640985925e-22, nan 
-38.875, 72.125, 4.394626177661644e-22, nan 
-38.625, 72.125, 4.840554985214107e-22, nan 
-38.375, 72.125, 6.164260846413329e-22, nan 
-38.125, 72.125, 6.258660495519255e-22, nan 
-37.875, 72.125, 2.7805223919847466e-22, nan 
-37.625, 72.125, 1.0485136202473734e-21, nan 
-37.375, 72.125, 1.2123387419438264e-21, nan 
-37.125, 72.125, 8.903522421287951e-22, nan 
-36.875, 72.125, 1.0324361835920061e-21, nan 
-36.625, 72.125, 1.036546723703333e-21, nan 
-36.375, 72.125, 7.952195346567418e-22, nan 
-36.125, 72.125, 6.936093124070752e-22, nan 
-35.875, 72.125, 6.117715696554454e-22, nan 
-35.625, 72.125, 1.3117880317472198e-22, nan 
-35.375, 72.125, 2.67916140757158e-22, nan 
-35.125, 72.125, 4.437594336502277e-22, nan 
-34.875, 72.125, 2.847764163054518e-22, nan 
-34.625, 72.125, 2.1509187450330194e-22, nan 
-34.375, 72.125, 1.8236201246201506e-22, nan 
-34.125, 72.125, 1.9985445926213614e-22, nan 
-33.875, 72.125, 3.717401170227723e-22, nan 
-33.625, 72.125, 3.67813286957298e-22, nan 
-33.375, 72.125, 3.351344075517492e-22, nan 
-33.125, 72.125, 4.0435472494124517e-22, nan 
-32.875, 72.125, 2.808018438019004e-22, nan 
-32.625, 72.125, 3.543771532285036e-22, nan 
-32.375, 72.125, 3.8621112627178554e-22, nan 
