# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.125, 72.125, 2.568143121072473e-22, nan 
-31.875, 72.125, 3.851865450680246e-22, nan 
-31.625, 72.125, 4.806133456863313e-22, nan 
-31.375, 72.125, 4.0195136089988474e-22, nan 
-31.125, 72.125, 2.380853599762991e-22, nan 
-30.875, 72.125, 3.8571194001780805e-22, nan 
-30.625, 72.125, 2.833392302339991e-22, nan 
-30.375, 72.125, 1.860253504917952e-22, nan 
-30.125, 72.125, 2.5013248813273173e-22, nan 
-29.875, 72.125, 2.2232958076673933e-22, nan 
-29.625, 72.125, 2.9753899331202817e-22, nan 
-29.375, 72.125, 2.428989053400918e-22, nan 
-29.125, 72.125, 2.94151626527074e-22, nan 
-28.875, 72.125, 3.0702609221029786e-22, nan 
-28.625, 72.125, 2.1257650092495227e-22, nan 
-28.375, 72.125, 1.7598026278251936e-22, nan 
-28.125, 72.125, 2.0703220792922695e-22, nan 
-27.875, 72.125, 1.6660127407263867e-22, nan 
-27.625, 72.125, 1.4363202125457417e-22, nan 
-27.375, 72.125, 1.578333449704571e-22, nan 
-27.125, 72.125, 1.8089527982845621e-22, nan 
-26.875, 72.125, 1.2289932524275622e-22, nan 
-26.625, 72.125, 1.7910213839227705e-22, nan 
-26.375, 72.125, 1.831934694026391e-22, nan 
-26.125, 72.125, 2.8878986599195686e-22, nan 
-25.875, 72.125, 2.5384539899936083e-22, nan 
-25.625, 72.125, 3.148778307038598e-22, nan 
-25.375, 72.125, 3.474350529549162e-22, nan 
-25.125, 72.125, 2.0896246958553916e-22, nan 
-24.875, 72.125, 2.1025740147140714e-22, nan 
-24.625, 72.125, 8.508224658018328e-23, nan 
-24.375, 72.125, 1.0716716658967037e-22, nan 
-24.125, 72.125, 8.457841719853243e-23, nan 
-23.875, 72.125, 7.862680670101089e-23, nan 
-23.625, 72.125, 1.7364909223383416e-22, nan 
-23.375, 72.125, 9.59655823861573e-23, nan 
-23.125, 72.125, 1.3681059735108122e-22, nan 
-22.875, 72.125, 1.7171149645275378e-22, nan 
-22.625, 72.125, 1.2435157144231219e-22, nan 
-22.375, 72.125, 1.3942089845146892e-22, nan 
-22.125, 72.125, 1.0719746751802463e-22, nan 
-21.875, 72.125, 1.0531874443995932e-22, nan 
-21.625, 72.125, 1.2728695782728757e-22, nan 
-21.375, 72.125, 9.938450764229435e-23, nan 
-21.125, 72.125, 1.5182745388648422e-22, nan 
-20.875, 72.125, 1.681308404296632e-22, nan 
-20.625, 72.125, 1.2247245797227728e-22, nan 
-20.375, 72.125, 1.6734713186381998e-22, nan 
-20.125, 72.125, 2.541464216011623e-22, nan 
-19.875, 72.125, 3.3760375266332114e-22, nan 
-19.625, 72.125, 2.659706086223267e-22, nan 
-19.375, 72.125, 2.2280154888593987e-22, nan 
-19.125, 72.125, 2.316165011247746e-22, nan 
-18.875, 72.125, 2.0129101272291425e-22, nan 
-18.625, 72.125, 5.411598664097638e-23, nan 
-18.375, 72.125, 6.807837390268708e-23, nan 
-18.125, 72.125, 1.1813121568776562e-22, nan 
-17.875, 72.125, 1.3845715661403546e-22, nan 
-17.625, 72.125, 1.2194134668238174e-22, nan 
-17.375, 72.125, 1.294542922366629e-22, nan 
-17.125, 72.125, 3.7596503134676603e-22, nan 
-16.875, 72.125, 3.872503471988881e-22, nan 
-16.625, 72.125, 1.7918116766408171e-22, nan 
-16.375, 72.125, 4.57654912968285e-22, nan 
-16.125, 72.125, 4.869702030603257e-22, nan 
-15.875, 72.125, 1.5920601940474035e-22, nan 
-15.625, 72.125, 1.665515864309616e-22, nan 
-15.375, 72.125, 2.3657559687190594e-21, nan 
-15.125, 72.125, 2.2677898141465056e-21, nan 
-14.875, 72.125, 1.5586782921483864e-21, nan 
-14.625, 72.125, 2.4230797018365743e-22, nan 
-14.375, 72.125, 3.1865071865798566e-22, nan 
-14.125, 72.125, 3.950263772015671e-22, nan 
-13.875, 72.125, 1.669348050179252e-22, nan 
-13.625, 72.125, 1.886760028755344e-22, nan 
-13.375, 72.125, 2.39496271764734e-22, nan 
-13.125, 72.125, 9.602456387074198e-23, nan 
-12.875, 72.125, 3.990894878629466e-23, nan 
-12.625, 72.125, 1.595495244239122e-23, nan 
-12.375, 72.125, 2.819322021860758e-23, nan 
-12.125, 72.125, 1.5689469682903456e-23, nan 
-11.875, 72.125, 3.381544530746384e-23, nan 
-11.625, 72.125, 1.5781277739885065e-23, nan 
-11.375, 72.125, 1.683112002266816e-23, nan 
-11.125, 72.125, 4.102508059836248e-23, nan 
-10.875, 72.125, 6.386697126386123e-24, nan 
-10.625, 72.125, 2.861693072295334e-23, nan 
-10.375, 72.125, 3.1401186594363757e-23, nan 
-10.125, 72.125, 3.341114683883552e-23, nan 
-9.875, 72.125, 2.391836821277054e-23, nan 
-9.625, 72.125, 2.8401149420104165e-23, nan 
-9.375, 72.125, 4.7824459252184946e-23, nan 
-9.125, 72.125, 4.5676812321868823e-23, nan 
-8.875, 72.125, 4.57618558808858e-23, nan 
-8.625, 72.125, 5.249572135516798e-23, nan 
-8.375, 72.125, 4.8177585134677454e-23, nan 
-8.125, 72.125, 4.190888261045989e-23, nan 
-7.875, 72.125, 3.128343728076272e-23, nan 
-7.625, 72.125, 4.0501107907041125e-23, nan 
-7.375, 72.125, 4.637857749537882e-23, nan 
-7.125, 72.125, 8.398322581685152e-23, nan 
-6.875, 72.125, 7.904762220082472e-23, nan 
-6.625, 72.125, 8.81530054874269e-23, nan 
-6.375, 72.125, 9.836082105213218e-23, nan 
-6.125, 72.125, 9.249852615512047e-23, nan 
-5.875, 72.125, 9.094641712081644e-23, nan 
-5.625, 72.125, 5.618944731709216e-23, nan 
-5.375, 72.125, 9.563647093126627e-23, nan 
-5.125, 72.125, 6.896811359840091e-23, nan 
-4.875, 72.125, 3.217877942643252e-23, nan 
-4.625, 72.125, 4.050097886705046e-23, nan 
-4.375, 72.125, 4.0468436941568926e-23, nan 
-4.125, 72.125, 3.496777475393652e-23, nan 
-3.875, 72.125, 4.3546336280700764e-23, nan 
-3.625, 72.125, 2.2158274964210503e-23, nan 
-3.375, 72.125, 2.4428558314817504e-23, nan 
-3.125, 72.125, 3.917641724365171e-23, nan 
-2.875, 72.125, 3.3943788178199625e-23, nan 
-2.625, 72.125, 2.3231628408787856e-23, nan 
-2.375, 72.125, 1.6419505711738553e-23, nan 
-2.125, 72.125, 3.016448766285506e-23, nan 
-1.875, 72.125, 2.0029761496584775e-23, nan 
-1.625, 72.125, 1.7029646527472033e-23, nan 
-1.375, 72.125, 1.795189641444835e-23, nan 
-1.125, 72.125, 1.7879098298494377e-23, nan 
-0.875, 72.125, 2.4422240418263506e-23, nan 
-0.625, 72.125, 3.0659383568359785e-23, nan 
-0.375, 72.125, 2.4710245271302727e-23, nan 
-0.125, 72.125, 3.6239347026505174e-23, nan 
0.125, 72.125, 3.694581507521467e-23, nan 
0.375, 72.125, 4.7150664334161376e-23, nan 
0.625, 72.125, 3.9969677977361995e-23, nan 
0.875, 72.125, 4.1227297583801736e-23, nan 
1.125, 72.125, 3.9202236008647286e-23, nan 
1.375, 72.125, 2.0586318626224347e-23, nan 
1.625, 72.125, 1.3986523167807114e-23, nan 
1.875, 72.125, 1.0900668209612816e-23, nan 
2.125, 72.125, 1.0496909282716049e-23, nan 
2.375, 72.125, 7.181671634967361e-24, nan 
2.625, 72.125, 3.619810550555836e-24, nan 
2.875, 72.125, 1.3522832250179895e-23, nan 
3.125, 72.125, 6.39248532522472e-24, nan 
3.375, 72.125, 1.4802721203982135e-23, nan 
3.625, 72.125, 1.447890752552343e-23, nan 
3.875, 72.125, 2.308973619179131e-23, nan 
4.125, 72.125, 1.6197067738768248e-23, nan 
4.375, 72.125, 1.8245625038889685e-23, nan 
4.625, 72.125, 9.551582020063726e-24, nan 
4.875, 72.125, 1.1656373066139361e-23, nan 
5.125, 72.125, 1.1755687398108507e-23, nan 
5.375, 72.125, 8.187898394499789e-24, nan 
5.625, 72.125, 1.2259063089035484e-23, nan 
5.875, 72.125, 8.707093136481086e-24, nan 
6.125, 72.125, 1.40056772425075e-23, nan 
6.375, 72.125, 1.2004947703109386e-23, nan 
6.625, 72.125, 9.044743771554219e-24, nan 
6.875, 72.125, 1.045032728093524e-23, nan 
7.125, 72.125, 1.3559222262406773e-23, nan 
7.375, 72.125, 1.1581555957547945e-23, nan 
7.625, 72.125, 1.1027584719039129e-23, nan 
7.875, 72.125, 1.521075878326561e-23, nan 
8.125, 72.125, 1.383569671712974e-23, nan 
8.375, 72.125, 1.1703845541730185e-23, nan 
8.625, 72.125, 9.398058907824561e-24, nan 
8.875, 72.125, 7.969447878910316e-24, nan 
9.125, 72.125, 5.924913322546043e-24, nan 
9.375, 72.125, 7.061161139327333e-24, nan 
9.625, 72.125, 6.775553289698647e-24, nan 
9.875, 72.125, 8.155247982152432e-24, nan 
10.125, 72.125, 6.0933128747508784e-24, nan 
10.375, 72.125, 9.555765316771824e-24, nan 
10.625, 72.125, 6.916447999682511e-24, nan 
10.875, 72.125, 6.766332584989751e-24, nan 
11.125, 72.125, 9.60431710334964e-24, nan 
11.375, 72.125, 5.2501035084468254e-24, nan 
11.625, 72.125, 5.687772300796933e-24, nan 
11.875, 72.125, 5.444831528688834e-24, nan 
12.125, 72.125, 6.439826788884973e-24, nan 
12.375, 72.125, 4.4113941074325506e-24, nan 
12.625, 72.125, 4.6316843579843364e-24, nan 
12.875, 72.125, 4.0611338722279304e-24, nan 
13.125, 72.125, 4.570052853327573e-24, nan 
13.375, 72.125, 3.9074740963689184e-24, nan 
13.625, 72.125, 3.5654716707197854e-24, nan 
13.875, 72.125, 1.9688441737544734e-24, nan 
14.125, 72.125, 4.571153853377029e-24, nan 
14.375, 72.125, 4.1673643388388436e-24, nan 
14.625, 72.125, 3.389522940851646e-24, nan 
14.875, 72.125, 2.0765732564583348e-24, nan 
15.125, 72.125, 2.9663229266770898e-24, nan 
15.375, 72.125, 3.9359146280649886e-24, nan 
15.625, 72.125, 2.914500371204162e-24, nan 
15.875, 72.125, 3.125354912967534e-24, nan 
16.125, 72.125, 2.274494129345963e-24, nan 
16.375, 72.125, 2.5263998457770464e-24, nan 
16.625, 72.125, 2.3279875914624928e-24, nan 
16.875, 72.125, 3.493263749602748e-24, nan 
17.125, 72.125, 7.044826368685789e-24, nan 
-91.125, 72.375, 4.78466308088751e-22, nan 
-90.875, 72.375, 4.323404118537441e-22, nan 
-90.625, 72.375, 5.233850771963723e-22, nan 
-90.375, 72.375, 5.832842196955914e-22, nan 
-90.125, 72.375, 6.310072171536418e-22, nan 
-89.875, 72.375, 7.484412280861429e-22, nan 
-89.625, 72.375, 9.117061731131207e-22, nan 
-89.375, 72.375, 8.462987382021893e-22, nan 
-89.125, 72.375, 6.89281479811422e-22, nan 
-88.875, 72.375, 8.434270761563386e-22, nan 
-88.625, 72.375, 8.78133016266981e-22, nan 
-88.375, 72.375, 8.986166874487486e-22, nan 
-88.125, 72.375, 8.699145788740403e-22, nan 
-87.875, 72.375, 1.0908410369713636e-21, nan 
-87.625, 72.375, 7.46029242356929e-22, nan 
-87.375, 72.375, 6.401698939905382e-22, nan 
-87.125, 72.375, 1.150979867972051e-21, nan 
-86.875, 72.375, 9.30558259775645e-22, nan 
-86.625, 72.375, 9.379943793060413e-22, nan 
-86.375, 72.375, 1.33786873275694e-21, nan 
-86.125, 72.375, 1.013131554503692e-21, nan 
-85.875, 72.375, 1.032588576417045e-21, nan 
-85.625, 72.375, 1.0571052091629108e-21, nan 
-85.375, 72.375, 1.087747815380279e-21, nan 
-85.125, 72.375, 1.169211867190027e-21, nan 
-84.875, 72.375, 6.583221930355879e-22, nan 
-84.625, 72.375, 7.227110827967367e-22, nan 
-84.375, 72.375, 8.241875482124745e-22, nan 
-84.125, 72.375, 7.189452461640354e-22, nan 
-83.875, 72.375, 4.51710411065164e-22, nan 
-83.625, 72.375, 9.457882773150843e-22, nan 
-83.375, 72.375, 1.0005778938792167e-21, nan 
-83.125, 72.375, 6.648235080732933e-22, nan 
-82.875, 72.375, 4.949134556230582e-22, nan 
-82.625, 72.375, 4.394266409987718e-22, nan 
-82.375, 72.375, 3.297838010352118e-22, nan 
-82.125, 72.375, 1.149856527338506e-21, nan 
-81.875, 72.375, 1.90111258005072e-21, nan 
-81.625, 72.375, 2.1637163015938716e-21, nan 
-81.375, 72.375, 3.8221863294094684e-21, nan 
-81.125, 72.375, 1.89414844211393e-21, nan 
-80.875, 72.375, 1.4414157170154042e-21, nan 
-80.625, 72.375, 1.2756676975494732e-21, nan 
-80.375, 72.375, 1.3381609628838576e-21, nan 
-80.125, 72.375, 1.633433113266972e-21, nan 
-79.875, 72.375, 1.2536520246654135e-21, nan 
-79.625, 72.375, 5.488434581551346e-22, nan 
-79.375, 72.375, 1.3193685574950834e-21, nan 
-79.125, 72.375, 1.129300421686329e-21, nan 
-78.875, 72.375, 2.635748205003472e-21, nan 
-78.625, 72.375, 2.8954686959330462e-21, nan 
-78.375, 72.375, 2.270756923486232e-21, nan 
-78.125, 72.375, 1.8810385401937e-21, nan 
-77.875, 72.375, 1.5258854284329539e-21, nan 
-77.625, 72.375, 1.955953575675359e-21, nan 
-77.375, 72.375, 2.5526985616453398e-21, nan 
-77.125, 72.375, 1.1379265256722066e-21, nan 
-76.875, 72.375, 1.8196915883067293e-21, nan 
-76.625, 72.375, 1.9613292883900888e-21, nan 
-76.375, 72.375, 1.1579809801618915e-21, nan 
-76.125, 72.375, 8.024861368798016e-22, nan 
-75.875, 72.375, 8.454329730224797e-22, nan 
-75.625, 72.375, 1.293919491586249e-21, nan 
-75.375, 72.375, 2.2419957038171958e-21, nan 
-75.125, 72.375, 3.0007485404274534e-21, nan 
-74.875, 72.375, 3.182960595400119e-21, nan 
-74.625, 72.375, 3.161332430247899e-21, nan 
-74.375, 72.375, 4.3470347590496824e-21, nan 
-74.125, 72.375, 5.471786135499691e-21, nan 
-73.875, 72.375, 3.5180072758324724e-21, nan 
-73.625, 72.375, 3.128317961780534e-21, nan 
-73.375, 72.375, 4.014462834363524e-21, nan 
-73.125, 72.375, 3.5026007812128995e-21, nan 
-72.875, 72.375, 2.6286876808669545e-21, nan 
-72.625, 72.375, 2.5016093543518406e-21, nan 
-72.375, 72.375, 1.4575279721167138e-21, nan 
-72.125, 72.375, 1.9655794664384427e-21, nan 
-71.875, 72.375, 2.602489657764933e-21, nan 
-71.625, 72.375, 1.86687699676931e-21, nan 
-71.375, 72.375, 2.9243173065459428e-21, nan 
-71.125, 72.375, 1.8997013289405553e-21, nan 
-70.875, 72.375, 7.989633917674788e-22, nan 
-70.625, 72.375, 1.2120925770594414e-21, nan 
-70.375, 72.375, 1.1756131505616172e-21, nan 
-70.125, 72.375, 2.606575990566214e-21, nan 
-69.875, 72.375, 3.352359498603225e-21, nan 
-69.625, 72.375, 4.0493506528651515e-21, nan 
-69.375, 72.375, 3.529144908514926e-21, nan 
-69.125, 72.375, 1.8305847434437152e-21, nan 
-68.875, 72.375, 2.422856920361108e-21, nan 
-68.625, 72.375, 2.189493095362815e-21, nan 
-68.375, 72.375, 1.8948675921350474e-21, nan 
-68.125, 72.375, 1.6774524557893301e-21, nan 
-67.875, 72.375, 2.926591180362055e-21, nan 
-67.625, 72.375, 2.638174490722374e-21, nan 
-67.375, 72.375, 2.3133061360823865e-21, nan 
-67.125, 72.375, 2.431335089063595e-21, nan 
-66.875, 72.375, 2.694266463282843e-21, nan 
-66.625, 72.375, 2.4287911863838154e-21, nan 
-66.375, 72.375, 2.422205340688656e-21, nan 
-66.125, 72.375, 1.2279000322416775e-21, nan 
-65.875, 72.375, 1.3795551695962157e-21, nan 
-65.625, 72.375, 1.72867039098862e-21, nan 
-65.375, 72.375, 1.29998990322579e-21, nan 
-65.125, 72.375, 1.1592728103703993e-21, nan 
-64.875, 72.375, 1.6649495878212529e-21, nan 
-64.625, 72.375, 2.790347465374789e-21, nan 
-64.375, 72.375, 1.423289906982263e-21, nan 
-64.125, 72.375, 2.8238952305781694e-21, nan 
-63.875, 72.375, 3.628262030832383e-21, nan 
-63.625, 72.375, 1.4931341029544915e-21, nan 
-63.375, 72.375, 3.992184456501788e-21, nan 
-63.125, 72.375, 5.2520602150167636e-21, nan 
-62.875, 72.375, 2.956670632002014e-21, nan 
-62.625, 72.375, 3.567991942293171e-21, nan 
-62.375, 72.375, 4.5007112357116044e-21, nan 
-62.125, 72.375, 4.062529013024488e-21, nan 
-61.875, 72.375, 3.3422067385661505e-21, nan 
-61.625, 72.375, 2.4375908767341845e-21, nan 
-61.375, 72.375, 2.1799916737105236e-21, nan 
-61.125, 72.375, 3.344632163528844e-21, nan 
-60.875, 72.375, 3.1946224119899225e-21, nan 
-60.625, 72.375, 2.1733727260272296e-21, nan 
-60.375, 72.375, 3.353569701444966e-21, nan 
-60.125, 72.375, 3.2666973466934534e-21, nan 
-59.875, 72.375, 2.8423531127675143e-21, nan 
-59.625, 72.375, 3.322341749846655e-21, nan 
-59.375, 72.375, 3.7080046260447865e-21, nan 
-59.125, 72.375, 5.094295758788708e-21, nan 
-58.875, 72.375, 7.190116084306337e-21, nan 
-58.625, 72.375, 9.817344916824127e-21, nan 
-58.375, 72.375, 6.4216106434774155e-21, nan 
-58.125, 72.375, 7.27993904899379e-21, nan 
-57.875, 72.375, 9.15017723802515e-21, nan 
-57.625, 72.375, 7.609253537818689e-21, nan 
-57.375, 72.375, 7.90703550919246e-21, nan 
-57.125, 72.375, 6.965969895121366e-21, nan 
-56.875, 72.375, 8.105270946865796e-21, nan 
-56.625, 72.375, 1.006821583421484e-20, nan 
-56.375, 72.375, 8.053856470890362e-21, nan 
-56.125, 72.375, 4.793576707684813e-21, nan 
-55.875, 72.375, 3.640396168994472e-21, nan 
-55.625, 72.375, 3.3379553857052712e-21, nan 
-55.375, 72.375, 3.2058471088395353e-21, nan 
-55.125, 72.375, 4.7374544431555565e-21, nan 
-54.875, 72.375, 4.8031688134161104e-21, nan 
-54.625, 72.375, 3.210076207027535e-21, nan 
-54.375, 72.375, 5.3262302857096335e-21, nan 
-54.125, 72.375, 5.7605188299643955e-21, nan 
-53.875, 72.375, 1.654322739688553e-21, nan 
-53.625, 72.375, 2.1936090302477326e-21, nan 
-53.375, 72.375, 2.2692275245548197e-21, nan 
-53.125, 72.375, 2.6348821692648522e-21, nan 
-52.875, 72.375, 2.3709228796810373e-21, nan 
-52.625, 72.375, 3.397341282452017e-21, nan 
-52.375, 72.375, 4.660781255964857e-21, nan 
-52.125, 72.375, 5.619571120197365e-21, nan 
-51.875, 72.375, 5.1144550085625025e-21, nan 
-51.625, 72.375, 4.926595268567832e-21, nan 
-51.375, 72.375, 5.2534161747261614e-21, nan 
-51.125, 72.375, 4.330808925830744e-21, nan 
-50.875, 72.375, 4.1272868162489875e-21, nan 
-50.625, 72.375, 3.849830147081699e-21, nan 
-50.375, 72.375, 2.959570650816856e-21, nan 
-50.125, 72.375, 3.905564650519503e-21, nan 
-49.875, 72.375, 4.384281989190478e-21, nan 
-49.625, 72.375, 3.1038365322927873e-21, nan 
-49.375, 72.375, 2.9940011988534965e-21, nan 
-49.125, 72.375, 3.991333449355815e-21, nan 
-48.875, 72.375, 4.98986776026228e-21, nan 
-48.625, 72.375, 5.823398239813985e-21, nan 
-48.375, 72.375, 5.285286874311055e-21, nan 
-48.125, 72.375, 4.825867269583437e-21, nan 
-47.875, 72.375, 4.886153202435822e-21, nan 
-47.625, 72.375, 4.2493804065239296e-21, nan 
-47.375, 72.375, 3.031381795596738e-21, nan 
-47.125, 72.375, 1.0796206267861753e-21, nan 
-46.875, 72.375, 1.882088386770676e-21, nan 
-46.625, 72.375, 4.225732839558669e-21, nan 
-46.375, 72.375, 3.1963326170486123e-21, nan 
-46.125, 72.375, 2.1008791522669206e-21, nan 
-45.875, 72.375, 1.708884085400543e-21, nan 
-45.625, 72.375, 1.6583885034481888e-21, nan 
-45.375, 72.375, 2.2564510983656865e-21, nan 
-45.125, 72.375, 3.961683085704978e-21, nan 
-44.875, 72.375, 5.105639116845049e-21, nan 
-44.625, 72.375, 3.825381993391308e-21, nan 
-44.375, 72.375, 4.17339725763841e-21, nan 
-44.125, 72.375, 5.400209921937427e-21, nan 
-43.875, 72.375, 2.5028756985378126e-21, nan 
-43.625, 72.375, 3.1229640201763754e-21, nan 
-43.375, 72.375, 6.672342588817731e-21, nan 
-43.125, 72.375, 2.7234063626719682e-21, nan 
-42.875, 72.375, 2.576198133822732e-21, nan 
-42.625, 72.375, 4.467983127191723e-21, nan 
-42.375, 72.375, 2.3722855836812e-21, nan 
-42.125, 72.375, 1.781183372863772e-21, nan 
-41.875, 72.375, 1.3755268796117295e-21, nan 
-41.625, 72.375, 1.2366757996555683e-21, nan 
-41.375, 72.375, 1.0906837615364808e-21, nan 
-41.125, 72.375, 1.1988254966332406e-21, nan 
-40.875, 72.375, 5.531396837335961e-22, nan 
-40.625, 72.375, 5.11431395053613e-22, nan 
-40.375, 72.375, 7.605225633906736e-22, nan 
-40.125, 72.375, 8.929588767090334e-22, nan 
-39.875, 72.375, 4.708239342218658e-22, nan 
-39.625, 72.375, 5.2542107046332995e-22, nan 
-39.375, 72.375, 4.332240021497903e-22, nan 
-39.125, 72.375, 6.851776734579828e-22, nan 
-38.875, 72.375, 4.402149048349015e-22, nan 
-38.625, 72.375, 1.8308299241090764e-22, nan 
-38.375, 72.375, 3.7191795429091334e-22, nan 
-38.125, 72.375, 4.986624929762502e-22, nan 
-37.875, 72.375, 5.114866475213973e-22, nan 
-37.625, 72.375, 7.214373146775266e-22, nan 
-37.375, 72.375, 7.036807768902062e-22, nan 
-37.125, 72.375, 8.92770354790406e-22, nan 
-36.875, 72.375, 8.62129693092889e-22, nan 
-36.625, 72.375, 7.943944856246381e-22, nan 
-36.375, 72.375, 6.74000742450703e-22, nan 
-36.125, 72.375, 5.478647185733051e-22, nan 
-35.875, 72.375, 4.1828595115848116e-22, nan 
-35.625, 72.375, 2.5142846018652245e-22, nan 
-35.375, 72.375, 2.0193628466576705e-22, nan 
-35.125, 72.375, 2.7145321976657797e-22, nan 
-34.875, 72.375, 2.1039121189925644e-22, nan 
-34.625, 72.375, 1.16002170458992e-22, nan 
-34.375, 72.375, 1.6052001387113085e-22, nan 
-34.125, 72.375, 1.6898373447369361e-22, nan 
-33.875, 72.375, 2.3168819216057114e-22, nan 
-33.625, 72.375, 3.230327039201113e-22, nan 
-33.375, 72.375, 3.4629288237890993e-22, nan 
-33.125, 72.375, 3.4748142223920326e-22, nan 
-32.875, 72.375, 3.307250922489783e-22, nan 
-32.625, 72.375, 3.697593186752783e-22, nan 
-32.375, 72.375, 3.5809414961084246e-22, nan 
-32.125, 72.375, 2.3264850207024045e-22, nan 
-31.875, 72.375, 2.335306584838923e-22, nan 
-31.625, 72.375, 3.039383864802486e-22, nan 
-31.375, 72.375, 2.662249249594974e-22, nan 
-31.125, 72.375, 3.6833269421673166e-22, nan 
-30.875, 72.375, 3.2972245869864657e-22, nan 
-30.625, 72.375, 2.6578478761975005e-22, nan 
-30.375, 72.375, 6.135541786831447e-22, nan 
-30.125, 72.375, 6.591497181932022e-22, nan 
-29.875, 72.375, 5.06171923542167e-22, nan 
-29.625, 72.375, 3.8774710194257045e-22, nan 
-29.375, 72.375, 4.0702329858467806e-22, nan 
-29.125, 72.375, 3.991721374597283e-22, nan 
-28.875, 72.375, 2.844514067774629e-22, nan 
-28.625, 72.375, 1.9922840759979204e-22, nan 
-28.375, 72.375, 9.455744511510214e-23, nan 
-28.125, 72.375, 1.5901745400453031e-22, nan 
-27.875, 72.375, 1.6519549225555425e-22, nan 
-27.625, 72.375, 1.1577800533604033e-22, nan 
-27.375, 72.375, 7.224188400250236e-23, nan 
-27.125, 72.375, 1.6339406175603562e-22, nan 
-26.875, 72.375, 1.442327186400454e-22, nan 
-26.625, 72.375, 1.659313565066459e-22, nan 
-26.375, 72.375, 1.770066383021985e-22, nan 
-26.125, 72.375, 1.3348165047605422e-22, nan 
-25.875, 72.375, 2.288364559700146e-22, nan 
-25.625, 72.375, 1.9308762902220563e-22, nan 
-25.375, 72.375, 1.768576706243525e-22, nan 
-25.125, 72.375, 2.3809689922326467e-22, nan 
-24.875, 72.375, 1.5857113508387393e-22, nan 
-24.625, 72.375, 1.1244026626391333e-22, nan 
-24.375, 72.375, 1.4989098203207393e-22, nan 
-24.125, 72.375, 1.2031391735131955e-22, nan 
-23.875, 72.375, 9.633945000965056e-23, nan 
-23.625, 72.375, 1.5358012267900276e-22, nan 
-23.375, 72.375, 1.2726984032999572e-22, nan 
-23.125, 72.375, 9.357836170097746e-23, nan 
-22.875, 72.375, 5.978547473497477e-23, nan 
-22.625, 72.375, 8.533132606749093e-23, nan 
-22.375, 72.375, 6.872849346395371e-23, nan 
-22.125, 72.375, 9.891487651532017e-23, nan 
-21.875, 72.375, 1.5913764937091522e-22, nan 
-21.625, 72.375, 1.7860593355135357e-22, nan 
-21.375, 72.375, 1.3301649915434769e-22, nan 
-21.125, 72.375, 1.9205059295542177e-22, nan 
-20.875, 72.375, 3.373254068796002e-22, nan 
-20.625, 72.375, 3.633801776144595e-22, nan 
-20.375, 72.375, 2.772565918399589e-22, nan 
-20.125, 72.375, 3.6292266366420965e-22, nan 
-19.875, 72.375, 4.393017654149303e-22, nan 
-19.625, 72.375, 3.238923585712141e-22, nan 
-19.375, 72.375, 3.7048983062917747e-22, nan 
-19.125, 72.375, 3.034478032857556e-22, nan 
-18.875, 72.375, 2.8474569990453915e-22, nan 
-18.625, 72.375, 2.5313861568743323e-22, nan 
-18.375, 72.375, 2.2169141758527377e-22, nan 
-18.125, 72.375, 2.23201149311562e-22, nan 
-17.875, 72.375, 8.2001448488479e-23, nan 
-17.625, 72.375, 9.890871283187278e-23, nan 
-17.375, 72.375, 1.005692794797241e-22, nan 
-17.125, 72.375, 6.818566269610122e-23, nan 
-16.875, 72.375, 7.017934421741179e-23, nan 
-16.625, 72.375, 1.1002900650171433e-22, nan 
-16.375, 72.375, 2.903298505837233e-22, nan 
-16.125, 72.375, 3.0755173297350534e-22, nan 
-15.875, 72.375, 1.6151163814434425e-22, nan 
-15.625, 72.375, 1.6163167499227184e-22, nan 
-15.375, 72.375, 2.0817700369218403e-22, nan 
-15.125, 72.375, 1.883469192880543e-22, nan 
-14.875, 72.375, 1.3784908482157283e-22, nan 
-14.625, 72.375, 1.8429933120384983e-22, nan 
