# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-14.375, 72.375, 2.138998610104436e-22, nan 
-14.125, 72.375, 2.549464388791665e-22, nan 
-13.875, 72.375, 6.151553260410737e-23, nan 
-13.625, 72.375, 2.670640121335307e-23, nan 
-13.375, 72.375, 3.565466972552129e-23, nan 
-13.125, 72.375, 2.4411807607154593e-23, nan 
-12.875, 72.375, 1.2448476831296688e-23, nan 
-12.625, 72.375, 3.5029982659053574e-23, nan 
-12.375, 72.375, 3.4735692202029426e-23, nan 
-12.125, 72.375, 3.2265997702621204e-23, nan 
-11.875, 72.375, 2.8294829880258023e-23, nan 
-11.625, 72.375, 2.4844020453790247e-23, nan 
-11.375, 72.375, 3.9433906146746473e-23, nan 
-11.125, 72.375, 6.029060356871173e-23, nan 
-10.875, 72.375, 2.3650093863206534e-23, nan 
-10.625, 72.375, 2.869414469172036e-23, nan 
-10.375, 72.375, 4.276333203902719e-23, nan 
-10.125, 72.375, 2.8307355715000587e-23, nan 
-9.875, 72.375, 1.7502279949641893e-23, nan 
-9.625, 72.375, 2.6254513719627697e-23, nan 
-9.375, 72.375, 2.8781734048544273e-23, nan 
-9.125, 72.375, 3.561737569811464e-23, nan 
-8.875, 72.375, 4.3636534447844086e-23, nan 
-8.625, 72.375, 3.972172169639041e-23, nan 
-8.375, 72.375, 4.642626060404425e-23, nan 
-8.125, 72.375, 4.483176552247666e-23, nan 
-7.875, 72.375, 3.921012851278041e-23, nan 
-7.625, 72.375, 4.068001323711886e-23, nan 
-7.375, 72.375, 3.1915213176952703e-23, nan 
-7.125, 72.375, 3.00506969323699e-23, nan 
-6.875, 72.375, 5.189698318782813e-23, nan 
-6.625, 72.375, 3.9716460182882795e-23, nan 
-6.375, 72.375, 6.614204925883751e-23, nan 
-6.125, 72.375, 6.038525624339088e-23, nan 
-5.875, 72.375, 6.384369578759418e-23, nan 
-5.625, 72.375, 7.437664004314918e-23, nan 
-5.375, 72.375, 7.203378077362683e-23, nan 
-5.125, 72.375, 7.082641828684425e-23, nan 
-4.875, 72.375, 6.564398519733246e-23, nan 
-4.625, 72.375, 4.9767542989813264e-23, nan 
-4.375, 72.375, 4.0362910291147186e-23, nan 
-4.125, 72.375, 3.7206009390908787e-23, nan 
-3.875, 72.375, 3.5102433482829036e-23, nan 
-3.625, 72.375, 1.780213966539129e-23, nan 
-3.375, 72.375, 3.4240116186487965e-23, nan 
-3.125, 72.375, 3.977981073472895e-23, nan 
-2.875, 72.375, 2.7688630506739915e-23, nan 
-2.625, 72.375, 3.5186465283025465e-23, nan 
-2.375, 72.375, 2.9512570381154094e-23, nan 
-2.125, 72.375, 2.961964201727937e-23, nan 
-1.875, 72.375, 1.5273543229710556e-23, nan 
-1.625, 72.375, 1.6504326304946375e-23, nan 
-1.375, 72.375, 1.2430199275025884e-23, nan 
-1.125, 72.375, 1.744494957028167e-23, nan 
-0.875, 72.375, 1.7240971204530438e-23, nan 
-0.625, 72.375, 2.078881345818742e-23, nan 
-0.375, 72.375, 1.3084425798396432e-23, nan 
-0.125, 72.375, 1.2564731736596469e-23, nan 
0.125, 72.375, 2.306692656032627e-23, nan 
0.375, 72.375, 2.4339405582642552e-23, nan 
0.625, 72.375, 2.771013355694979e-23, nan 
0.875, 72.375, 2.896454683921359e-23, nan 
1.125, 72.375, 3.112041871277881e-23, nan 
1.375, 72.375, 2.961291203350776e-23, nan 
1.625, 72.375, 2.2688711677691958e-23, nan 
1.875, 72.375, 2.5104590524606256e-23, nan 
2.125, 72.375, 1.855051179736759e-23, nan 
2.375, 72.375, 9.759441652213714e-24, nan 
2.625, 72.375, 1.5766298455917573e-23, nan 
2.875, 72.375, 1.2975648595728346e-23, nan 
3.125, 72.375, 2.139005189983389e-23, nan 
3.375, 72.375, 2.0768124116495107e-23, nan 
3.625, 72.375, 1.497184763900656e-23, nan 
3.875, 72.375, 3.2688102384073723e-23, nan 
4.125, 72.375, 1.6486307919345012e-23, nan 
4.375, 72.375, 1.3225130131154028e-23, nan 
4.625, 72.375, 1.2508550796719875e-23, nan 
4.875, 72.375, 7.996809475837032e-24, nan 
5.125, 72.375, 4.465961945227132e-24, nan 
5.375, 72.375, 3.6055110755602655e-24, nan 
5.625, 72.375, 4.815986725633237e-24, nan 
5.875, 72.375, 3.888786908577756e-24, nan 
6.125, 72.375, 4.689939528267151e-24, nan 
6.375, 72.375, 7.397774686220908e-24, nan 
6.625, 72.375, 9.016314543210775e-24, nan 
6.875, 72.375, 8.126267039601009e-24, nan 
7.125, 72.375, 7.342939042474609e-24, nan 
7.375, 72.375, 9.002507696343188e-24, nan 
7.625, 72.375, 9.467109041173324e-24, nan 
7.875, 72.375, 1.1041410462102858e-23, nan 
8.125, 72.375, 1.0746301341401196e-23, nan 
8.375, 72.375, 1.3352046379158125e-23, nan 
8.625, 72.375, 1.4790735613502066e-23, nan 
8.875, 72.375, 1.1060958927105187e-23, nan 
9.125, 72.375, 1.2025505520092684e-23, nan 
9.375, 72.375, 1.2601878975721764e-23, nan 
9.625, 72.375, 7.421800635878883e-24, nan 
9.875, 72.375, 6.936178166560233e-24, nan 
10.125, 72.375, 3.6460449336430175e-24, nan 
10.375, 72.375, 6.550243436435747e-24, nan 
10.625, 72.375, 6.562794697534102e-24, nan 
10.875, 72.375, 5.3131979891488944e-24, nan 
11.125, 72.375, 8.311824082486987e-24, nan 
11.375, 72.375, 6.4242647325732235e-24, nan 
11.625, 72.375, 5.16794597345441e-24, nan 
11.875, 72.375, 4.922177814885966e-24, nan 
12.125, 72.375, 3.642624705915552e-24, nan 
12.375, 72.375, 2.753199941795521e-24, nan 
12.625, 72.375, 3.884117359058146e-24, nan 
12.875, 72.375, 3.837816670694497e-24, nan 
13.125, 72.375, 2.935797482569513e-24, nan 
13.375, 72.375, 3.581625116936385e-24, nan 
13.625, 72.375, 1.891709849635825e-24, nan 
13.875, 72.375, 1.0097463347697909e-24, nan 
14.125, 72.375, 2.4691366217655358e-24, nan 
14.375, 72.375, 3.855586701581557e-24, nan 
14.625, 72.375, 4.713979020520926e-24, nan 
14.875, 72.375, 4.425971590770635e-24, nan 
15.125, 72.375, 4.362836673445831e-24, nan 
15.375, 72.375, 4.717751215120876e-24, nan 
15.625, 72.375, 4.261205271608954e-24, nan 
15.875, 72.375, 2.6215712535406943e-24, nan 
16.125, 72.375, 2.889819159163154e-24, nan 
16.375, 72.375, 2.957624723209711e-24, nan 
16.625, 72.375, 2.2888419608531174e-24, nan 
16.875, 72.375, 3.028703232991347e-24, nan 
17.125, 72.375, 3.420219638134789e-24, nan 
17.375, 72.375, 2.178432013929757e-24, nan 
17.625, 72.375, 3.2874434876945037e-24, nan 
17.875, 72.375, 3.791471503164878e-24, nan 
-91.625, 72.625, 2.7261972690147854e-22, nan 
-91.375, 72.625, 4.524047500403946e-22, nan 
-91.125, 72.625, 5.838122147173505e-22, nan 
-90.875, 72.625, 4.924772661337823e-22, nan 
-90.625, 72.625, 5.88661850991113e-22, nan 
-90.375, 72.625, 6.294933839889101e-22, nan 
-90.125, 72.625, 5.7711689658733e-22, nan 
-89.875, 72.625, 7.569132352790153e-22, nan 
-89.625, 72.625, 8.707730134755527e-22, nan 
-89.375, 72.625, 6.373532007550099e-22, nan 
-89.125, 72.625, 5.063512314836942e-22, nan 
-88.875, 72.625, 4.912547050726563e-22, nan 
-88.625, 72.625, 6.541096136226968e-22, nan 
-88.375, 72.625, 5.366034399383683e-22, nan 
-88.125, 72.625, 4.46507308610086e-22, nan 
-87.875, 72.625, 4.272253245595283e-22, nan 
-87.625, 72.625, 5.928119191569108e-22, nan 
-87.375, 72.625, 6.207467964241592e-22, nan 
-87.125, 72.625, 7.656335991271262e-22, nan 
-86.875, 72.625, 8.810304996885353e-22, nan 
-86.625, 72.625, 8.527765711655325e-22, nan 
-86.375, 72.625, 9.22738218683254e-22, nan 
-86.125, 72.625, 1.0512181220089302e-21, nan 
-85.875, 72.625, 1.2022695689225982e-21, nan 
-85.625, 72.625, 8.832683486207832e-22, nan 
-85.375, 72.625, 1.0402616801345236e-21, nan 
-85.125, 72.625, 1.2964458624097898e-21, nan 
-84.875, 72.625, 6.046874422872725e-22, nan 
-84.625, 72.625, 5.180018919574021e-22, nan 
-84.375, 72.625, 8.330326829239222e-22, nan 
-84.125, 72.625, 5.271268298306346e-22, nan 
-83.875, 72.625, 5.661931211761796e-22, nan 
-83.625, 72.625, 7.490281710046618e-22, nan 
-83.375, 72.625, 4.896285793811783e-22, nan 
-83.125, 72.625, 3.4511804056439665e-22, nan 
-82.875, 72.625, 3.4414441043024834e-22, nan 
-82.625, 72.625, 2.9832717728349244e-22, nan 
-82.375, 72.625, 4.621884282550158e-22, nan 
-82.125, 72.625, 5.6326521770496815e-22, nan 
-81.875, 72.625, 7.488289311002003e-22, nan 
-81.625, 72.625, 5.878091482015667e-22, nan 
-81.375, 72.625, 4.77254558117015e-22, nan 
-81.125, 72.625, 6.916383990843175e-22, nan 
-80.875, 72.625, 7.64335822755071e-22, nan 
-80.625, 72.625, 9.169650644928403e-22, nan 
-80.375, 72.625, 1.6331817839202235e-21, nan 
-80.125, 72.625, 1.8705656456454777e-21, nan 
-79.875, 72.625, 1.0242845900280352e-21, nan 
-79.625, 72.625, 1.4669963059053523e-21, nan 
-79.375, 72.625, 1.610598083496053e-21, nan 
-79.125, 72.625, 1.2694537547074942e-21, nan 
-78.875, 72.625, 1.322636514120532e-21, nan 
-78.625, 72.625, 1.4895273467050262e-21, nan 
-78.375, 72.625, 1.6523333128974477e-21, nan 
-78.125, 72.625, 1.9627682738099163e-21, nan 
-77.875, 72.625, 2.032998413850209e-21, nan 
-77.625, 72.625, 2.2546302851987577e-21, nan 
-77.375, 72.625, 2.1018889706367477e-21, nan 
-77.125, 72.625, 1.751376789622986e-21, nan 
-76.875, 72.625, 2.3097300863422766e-21, nan 
-76.625, 72.625, 2.3459081555472836e-21, nan 
-76.375, 72.625, 2.1857451824082996e-21, nan 
-76.125, 72.625, 2.4154142435847332e-21, nan 
-75.875, 72.625, 1.4481385489581338e-21, nan 
-75.625, 72.625, 7.941524303404245e-22, nan 
-75.375, 72.625, 8.902170711812585e-22, nan 
-75.125, 72.625, 1.38085923706672e-21, nan 
-74.875, 72.625, 1.7709522517005546e-21, nan 
-74.625, 72.625, 2.4928717241739296e-21, nan 
-74.375, 72.625, 2.991734784908836e-21, nan 
-74.125, 72.625, 3.629849567629607e-21, nan 
-73.875, 72.625, 2.8108151633853243e-21, nan 
-73.625, 72.625, 2.0476654894677417e-21, nan 
-73.375, 72.625, 2.5614986799041082e-21, nan 
-73.125, 72.625, 2.3139800348963673e-21, nan 
-72.875, 72.625, 1.239444264165742e-21, nan 
-72.625, 72.625, 9.67397052950233e-22, nan 
-72.375, 72.625, 1.542130728384463e-21, nan 
-72.125, 72.625, 1.9688580095805645e-21, nan 
-71.875, 72.625, 2.265710610440147e-21, nan 
-71.625, 72.625, 2.5230552586995972e-21, nan 
-71.375, 72.625, 3.909810574780403e-21, nan 
-71.125, 72.625, 2.2940697772644096e-21, nan 
-70.875, 72.625, 3.614070834131538e-21, nan 
-70.625, 72.625, 5.217679527294982e-21, nan 
-70.375, 72.625, 3.6408848452773986e-21, nan 
-70.125, 72.625, 3.414107201517207e-21, nan 
-69.875, 72.625, 5.9111854009193906e-21, nan 
-69.625, 72.625, 6.027606625756697e-21, nan 
-69.375, 72.625, 6.017995875285606e-21, nan 
-69.125, 72.625, 4.542309651844399e-21, nan 
-68.875, 72.625, 4.207793694453096e-21, nan 
-68.625, 72.625, 7.870293237448466e-21, nan 
-68.375, 72.625, 6.1923974939731704e-21, nan 
-68.125, 72.625, 4.7966224071515774e-21, nan 
-67.875, 72.625, 4.429315795043881e-21, nan 
-67.625, 72.625, 4.0930115072062105e-21, nan 
-67.375, 72.625, 3.0869415870843253e-21, nan 
-67.125, 72.625, 8.481792912883753e-22, nan 
-66.875, 72.625, 1.818640734647483e-21, nan 
-66.625, 72.625, 9.58989370038566e-22, nan 
-66.375, 72.625, 1.946599544589082e-21, nan 
-66.125, 72.625, 1.34298537384025e-21, nan 
-65.875, 72.625, 1.6453085462848457e-21, nan 
-65.625, 72.625, 2.4362885364796936e-21, nan 
-65.375, 72.625, 1.3958700213026265e-21, nan 
-65.125, 72.625, 1.997052135656658e-21, nan 
-64.875, 72.625, 2.979775164581908e-21, nan 
-64.625, 72.625, 1.629104651609215e-21, nan 
-64.375, 72.625, 1.768547604439193e-21, nan 
-64.125, 72.625, 4.040716874297986e-21, nan 
-63.875, 72.625, 2.5042270819182885e-21, nan 
-63.625, 72.625, 2.490695496017292e-21, nan 
-63.375, 72.625, 4.861665818077445e-21, nan 
-63.125, 72.625, 1.9264657066082373e-21, nan 
-62.875, 72.625, 3.370998322736029e-21, nan 
-62.625, 72.625, 4.510635818720892e-21, nan 
-62.375, 72.625, 4.054165321679755e-21, nan 
-62.125, 72.625, 3.834904648189674e-21, nan 
-61.875, 72.625, 3.0315207969542206e-21, nan 
-61.625, 72.625, 3.808702173346495e-21, nan 
-61.375, 72.625, 3.723771467087463e-21, nan 
-61.125, 72.625, 2.8857182731084075e-21, nan 
-60.875, 72.625, 2.8192746603755656e-21, nan 
-60.625, 72.625, 2.566632643387362e-21, nan 
-60.375, 72.625, 2.3710609849094546e-21, nan 
-60.125, 72.625, 2.3018750773243985e-21, nan 
-59.875, 72.625, 3.0618739410228864e-21, nan 
-59.625, 72.625, 2.5928145558242062e-21, nan 
-59.375, 72.625, 2.5893080278817653e-21, nan 
-59.125, 72.625, 4.110019468411694e-21, nan 
-58.875, 72.625, 5.452447987271129e-21, nan 
-58.625, 72.625, 5.988851367068981e-21, nan 
-58.375, 72.625, 5.375249721469726e-21, nan 
-58.125, 72.625, 5.843481174320173e-21, nan 
-57.875, 72.625, 9.681157138069607e-21, nan 
-57.625, 72.625, 1.1748754173667212e-20, nan 
-57.375, 72.625, 7.300077833071264e-21, nan 
-57.125, 72.625, 4.458726535479213e-21, nan 
-56.875, 72.625, 5.604389963980846e-21, nan 
-56.625, 72.625, 5.328763069592322e-21, nan 
-56.375, 72.625, 4.026867668166986e-21, nan 
-56.125, 72.625, 4.8696267734475895e-21, nan 
-55.875, 72.625, 4.0199137872740574e-21, nan 
-55.625, 72.625, 3.564960755446707e-21, nan 
-55.375, 72.625, 2.7550127687749834e-21, nan 
-55.125, 72.625, 3.556521539874294e-21, nan 
-54.875, 72.625, 3.747531411724254e-21, nan 
-54.625, 72.625, 2.9745886503577102e-21, nan 
-54.375, 72.625, 2.9942788815902154e-21, nan 
-54.125, 72.625, 2.700981094132471e-21, nan 
-53.875, 72.625, 2.4279929132061297e-21, nan 
-53.625, 72.625, 1.3344806137013041e-21, nan 
-53.375, 72.625, 2.171833792263064e-21, nan 
-53.125, 72.625, 1.790913380754707e-21, nan 
-52.875, 72.625, 2.3717858833174794e-21, nan 
-52.625, 72.625, 2.291358086345909e-21, nan 
-52.375, 72.625, 2.1885232320773878e-21, nan 
-52.125, 72.625, 3.146661736203331e-21, nan 
-51.875, 72.625, 3.130277415558799e-21, nan 
-51.625, 72.625, 3.2513464403706055e-21, nan 
-51.375, 72.625, 2.896495452526969e-21, nan 
-51.125, 72.625, 3.3329168735838306e-21, nan 
-50.875, 72.625, 3.0973932586614984e-21, nan 
-50.625, 72.625, 2.400522421010765e-21, nan 
-50.375, 72.625, 2.4518706635485264e-21, nan 
-50.125, 72.625, 2.575457525970922e-21, nan 
-49.875, 72.625, 2.431846068966879e-21, nan 
-49.625, 72.625, 2.5911221554940066e-21, nan 
-49.375, 72.625, 3.0203679389911298e-21, nan 
-49.125, 72.625, 3.588666779786723e-21, nan 
-48.875, 72.625, 3.634063169557995e-21, nan 
-48.625, 72.625, 3.393581443895779e-21, nan 
-48.375, 72.625, 3.5296129361526265e-21, nan 
-48.125, 72.625, 3.815517106763313e-21, nan 
-47.875, 72.625, 2.798026098073656e-21, nan 
-47.625, 72.625, 2.8983938966622356e-21, nan 
-47.375, 72.625, 3.175653459087782e-21, nan 
-47.125, 72.625, 3.423073058274374e-21, nan 
-46.875, 72.625, 1.6320631967914938e-21, nan 
-46.625, 72.625, 3.6619700752891294e-21, nan 
-46.375, 72.625, 3.303292933855815e-21, nan 
-46.125, 72.625, 1.2724258393541836e-21, nan 
-45.875, 72.625, 2.7493302166621405e-21, nan 
-45.625, 72.625, 4.129154642204994e-21, nan 
-45.375, 72.625, 2.5027503272433038e-21, nan 
-45.125, 72.625, 2.2241096777653547e-21, nan 
-44.875, 72.625, 2.659295728365151e-21, nan 
-44.625, 72.625, 2.0164891615656437e-21, nan 
-44.375, 72.625, 1.2837459612491743e-21, nan 
-44.125, 72.625, 2.091538376980963e-21, nan 
-43.875, 72.625, 1.239082579330353e-21, nan 
-43.625, 72.625, 1.6236520698871855e-21, nan 
-43.375, 72.625, 3.6792997438973614e-21, nan 
-43.125, 72.625, 2.592262023003787e-21, nan 
-42.875, 72.625, 1.7200792403710174e-21, nan 
-42.625, 72.625, 1.860955649717171e-21, nan 
-42.375, 72.625, 1.7472812438754935e-21, nan 
-42.125, 72.625, 1.208275584200189e-21, nan 
-41.875, 72.625, 8.667471758111695e-22, nan 
-41.625, 72.625, 1.0780413688431946e-21, nan 
-41.375, 72.625, 1.1513399043074902e-21, nan 
-41.125, 72.625, 1.6265188904517434e-21, nan 
-40.875, 72.625, 9.96998298324982e-22, nan 
-40.625, 72.625, 9.371851437911818e-22, nan 
-40.375, 72.625, 1.3725186856535162e-21, nan 
-40.125, 72.625, 1.1438144976843108e-21, nan 
-39.875, 72.625, 4.671684577602683e-22, nan 
-39.625, 72.625, 5.422660918974046e-22, nan 
-39.375, 72.625, 6.369371431947358e-22, nan 
-39.125, 72.625, 5.934811379301079e-22, nan 
-38.875, 72.625, 8.960534960768545e-22, nan 
-38.625, 72.625, 7.1195716744764055e-22, nan 
-38.375, 72.625, 5.403068525557196e-22, nan 
-38.125, 72.625, 7.664979903579984e-22, nan 
-37.875, 72.625, 6.919614183613181e-22, nan 
-37.625, 72.625, 6.629148149073621e-22, nan 
-37.375, 72.625, 7.524765538677244e-22, nan 
-37.125, 72.625, 5.452453828936325e-22, nan 
-36.875, 72.625, 5.537473813972741e-22, nan 
-36.625, 72.625, 6.627584951103853e-22, nan 
-36.375, 72.625, 3.3011968434304183e-22, nan 
-36.125, 72.625, 1.5487885182430677e-22, nan 
-35.875, 72.625, 5.2343973484537366e-23, nan 
-35.625, 72.625, 2.1022805848504175e-22, nan 
-35.375, 72.625, 1.3035656715983976e-22, nan 
-35.125, 72.625, 1.1710327283235795e-22, nan 
-34.875, 72.625, 1.0996225264495e-22, nan 
-34.625, 72.625, 1.55094936674261e-22, nan 
-34.375, 72.625, 1.5531093315223716e-22, nan 
-34.125, 72.625, 1.2495443771727214e-22, nan 
-33.875, 72.625, 3.258596193999364e-22, nan 
-33.625, 72.625, 4.2927603208195215e-22, nan 
-33.375, 72.625, 5.763790203720371e-22, nan 
-33.125, 72.625, 5.243149493414852e-22, nan 
-32.875, 72.625, 4.801648793268164e-22, nan 
-32.625, 72.625, 6.146993781662707e-22, nan 
-32.375, 72.625, 5.642471312096902e-22, nan 
-32.125, 72.625, 3.1554531253548754e-22, nan 
-31.875, 72.625, 2.7391927249206177e-22, nan 
-31.625, 72.625, 3.7162625587055136e-22, nan 
-31.375, 72.625, 2.5559844763914737e-22, nan 
-31.125, 72.625, 1.2412937670265705e-22, nan 
-30.875, 72.625, 1.4032458190735683e-22, nan 
-30.625, 72.625, 2.1470222444152734e-22, nan 
-30.375, 72.625, 3.570953242715694e-22, nan 
-30.125, 72.625, 3.751440033494274e-22, nan 
-29.875, 72.625, 2.8916641844843137e-22, nan 
-29.625, 72.625, 1.777929307945802e-22, nan 
-29.375, 72.625, 1.3853417661793534e-22, nan 
-29.125, 72.625, 1.322964587671059e-22, nan 
-28.875, 72.625, 1.932761460989715e-22, nan 
-28.625, 72.625, 2.8426420440499925e-22, nan 
-28.375, 72.625, 1.4536326325202414e-22, nan 
-28.125, 72.625, 1.7410624051334888e-22, nan 
-27.875, 72.625, 2.6181303736229444e-22, nan 
-27.625, 72.625, 1.3908155010167795e-22, nan 
-27.375, 72.625, 1.351704804995561e-22, nan 
-27.125, 72.625, 2.1113714132958694e-22, nan 
-26.875, 72.625, 1.452434847695155e-22, nan 
-26.625, 72.625, 2.1966646677300467e-22, nan 
-26.375, 72.625, 1.5984263886950342e-22, nan 
-26.125, 72.625, 1.729320168684131e-22, nan 
-25.875, 72.625, 1.9582145494073785e-22, nan 
-25.625, 72.625, 1.6711089198198837e-22, nan 
-25.375, 72.625, 1.5132678548392173e-22, nan 
-25.125, 72.625, 1.3456893764537356e-22, nan 
-24.875, 72.625, 1.4485768577466739e-22, nan 
-24.625, 72.625, 7.168421615594435e-23, nan 
-24.375, 72.625, 8.604484970712328e-23, nan 
-24.125, 72.625, 9.219647221084925e-23, nan 
-23.875, 72.625, 8.405113385750356e-23, nan 
-23.625, 72.625, 1.0016715413559694e-22, nan 
-23.375, 72.625, 1.2840330201528448e-22, nan 
-23.125, 72.625, 1.2336465254986657e-22, nan 
-22.875, 72.625, 1.0161216972152426e-22, nan 
-22.625, 72.625, 1.0956823639337182e-22, nan 
-22.375, 72.625, 1.6050112145685563e-22, nan 
-22.125, 72.625, 1.1770903433932576e-22, nan 
-21.875, 72.625, 1.02879717623175e-22, nan 
-21.625, 72.625, 1.7158563356363624e-22, nan 
-21.375, 72.625, 1.4525706095181701e-22, nan 
-21.125, 72.625, 1.572864121504059e-22, nan 
-20.875, 72.625, 3.3981301771946034e-22, nan 
-20.625, 72.625, 2.332567728165833e-22, nan 
-20.375, 72.625, 1.9248440150188185e-22, nan 
-20.125, 72.625, 4.454324207109637e-22, nan 
-19.875, 72.625, 2.391643791967977e-22, nan 
-19.625, 72.625, 2.0870309064940185e-22, nan 
-19.375, 72.625, 2.8896627010696816e-22, nan 
-19.125, 72.625, 2.6162675621902937e-22, nan 
-18.875, 72.625, 2.102617456694027e-22, nan 
-18.625, 72.625, 4.491064919597122e-23, nan 
-18.375, 72.625, 1.3910052416838957e-22, nan 
-18.125, 72.625, 1.1110907750462147e-22, nan 
-17.875, 72.625, 7.896896413194912e-23, nan 
-17.625, 72.625, 4.829773717143553e-23, nan 
-17.375, 72.625, 6.817140257247993e-23, nan 
-17.125, 72.625, 8.536293665901344e-23, nan 
-16.875, 72.625, 4.9592215681846297e-23, nan 
-16.625, 72.625, 5.30660749878769e-23, nan 
-16.375, 72.625, 4.79801096046167e-23, nan 
-16.125, 72.625, 1.842176621001961e-23, nan 
-15.875, 72.625, 6.368697080128539e-23, nan 
-15.625, 72.625, 8.503680555681589e-23, nan 
-15.375, 72.625, 1.2775322916352714e-22, nan 
-15.125, 72.625, 1.180834605109678e-22, nan 
-14.875, 72.625, 4.626815669359062e-23, nan 
-14.625, 72.625, 4.937836903242956e-23, nan 
-14.375, 72.625, 5.348746501801092e-23, nan 
-14.125, 72.625, 5.157866972204947e-23, nan 
-13.875, 72.625, 3.529387381044205e-23, nan 
-13.625, 72.625, 3.103485121008565e-23, nan 
-13.375, 72.625, 4.296755616996687e-23, nan 
-13.125, 72.625, 5.548515364236522e-23, nan 
-12.875, 72.625, 2.7912390890976694e-23, nan 
-12.625, 72.625, 6.307052637961147e-23, nan 
-12.375, 72.625, 6.885774724236387e-23, nan 
-12.125, 72.625, 3.663897812023787e-23, nan 
-11.875, 72.625, 4.9984468925998134e-23, nan 
-11.625, 72.625, 4.8629069070166274e-23, nan 
-11.375, 72.625, 3.4127403752183124e-23, nan 
-11.125, 72.625, 3.79957355421571e-23, nan 
-10.875, 72.625, 2.801330316805229e-23, nan 
-10.625, 72.625, 1.710436707696849e-23, nan 
-10.375, 72.625, 2.1516791832140393e-23, nan 
-10.125, 72.625, 2.1041361844567842e-23, nan 
-9.875, 72.625, 1.9723969910262372e-23, nan 
-9.625, 72.625, 2.627316704728857e-23, nan 
-9.375, 72.625, 3.031631193674125e-23, nan 
-9.125, 72.625, 2.9846080319269605e-23, nan 
-8.875, 72.625, 2.2862344797082618e-23, nan 
-8.625, 72.625, 3.16503163430781e-23, nan 
-8.375, 72.625, 2.5130462200676693e-23, nan 
-8.125, 72.625, 3.063051827633723e-23, nan 
-7.875, 72.625, 3.8097043266113265e-23, nan 
-7.625, 72.625, 3.4371774110882e-23, nan 
-7.375, 72.625, 3.914497286172486e-23, nan 
-7.125, 72.625, 4.2051138438565033e-23, nan 
-6.875, 72.625, 3.3970171129226963e-23, nan 
-6.625, 72.625, 4.14291053465252e-23, nan 
-6.375, 72.625, 2.350000219009153e-23, nan 
-6.125, 72.625, 3.7428497120213674e-23, nan 
-5.875, 72.625, 3.858199321103368e-23, nan 
-5.625, 72.625, 3.827444633387736e-23, nan 
-5.375, 72.625, 2.4520189701712522e-23, nan 
-5.125, 72.625, 3.998500574800698e-23, nan 
-4.875, 72.625, 5.22206053942794e-23, nan 
-4.625, 72.625, 3.915856394201112e-23, nan 
-4.375, 72.625, 3.472745484093574e-23, nan 
-4.125, 72.625, 3.171166081844504e-23, nan 
-3.875, 72.625, 2.832132825129125e-23, nan 
-3.625, 72.625, 3.356272690456579e-23, nan 
-3.375, 72.625, 2.772255041468685e-23, nan 
-3.125, 72.625, 3.114776034648233e-23, nan 
-2.875, 72.625, 2.5173878233904616e-23, nan 
-2.625, 72.625, 2.911736251272871e-23, nan 
-2.375, 72.625, 2.334211871769415e-23, nan 
-2.125, 72.625, 1.6431842646688756e-23, nan 
-1.875, 72.625, 1.9459292662229138e-23, nan 
-1.625, 72.625, 6.729537393280126e-24, nan 
-1.375, 72.625, 1.230991838654839e-23, nan 
-1.125, 72.625, 2.0897565888498574e-23, nan 
-0.875, 72.625, 1.908271914834981e-23, nan 
-0.625, 72.625, 2.6741479960200637e-23, nan 
-0.375, 72.625, 2.4932888991524108e-23, nan 
-0.125, 72.625, 2.0738468839177838e-23, nan 
0.125, 72.625, 2.9161446135394617e-23, nan 
0.375, 72.625, 2.6076692606448527e-23, nan 
0.625, 72.625, 2.5376435054614802e-23, nan 
0.875, 72.625, 1.4283750236810852e-23, nan 
1.125, 72.625, 1.2977180148859248e-23, nan 
1.375, 72.625, 2.449573417115727e-23, nan 
1.625, 72.625, 2.4235978584173075e-23, nan 
1.875, 72.625, 2.9389910757115973e-23, nan 
2.125, 72.625, 2.520859884572502e-23, nan 
2.375, 72.625, 2.3432634134729653e-23, nan 
