# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
2.625, 72.625, 2.3601058850769223e-23, nan 
2.875, 72.625, 1.2978409024968583e-23, nan 
3.125, 72.625, 1.0632851393818327e-23, nan 
3.375, 72.625, 7.662346242558651e-24, nan 
3.625, 72.625, 7.906693123950576e-24, nan 
3.875, 72.625, 1.1382688746664948e-23, nan 
4.125, 72.625, 7.827780464699443e-24, nan 
4.375, 72.625, 3.892212672643775e-24, nan 
4.625, 72.625, 2.606352500464519e-24, nan 
4.875, 72.625, 6.5539631135542e-24, nan 
5.125, 72.625, 5.501371480915362e-24, nan 
5.375, 72.625, 4.427012143374653e-24, nan 
5.625, 72.625, 6.179434942734512e-24, nan 
5.875, 72.625, 7.275842600359339e-24, nan 
6.125, 72.625, 6.68633540433089e-24, nan 
6.375, 72.625, 1.4164061736320538e-23, nan 
6.625, 72.625, 1.0048653774059533e-23, nan 
6.875, 72.625, 7.944226295935169e-24, nan 
7.125, 72.625, 9.644824577887158e-24, nan 
7.375, 72.625, 7.913320120059096e-24, nan 
7.625, 72.625, 8.20361349763192e-24, nan 
7.875, 72.625, 1.059818470412808e-23, nan 
8.125, 72.625, 1.2141586723196555e-23, nan 
8.375, 72.625, 1.4246997613571168e-23, nan 
8.625, 72.625, 1.1268270473926577e-23, nan 
8.875, 72.625, 1.1326242255462564e-23, nan 
9.125, 72.625, 1.396074527258292e-23, nan 
9.375, 72.625, 1.2451558118842785e-23, nan 
9.625, 72.625, 1.0192528231019894e-23, nan 
9.875, 72.625, 7.641202870110416e-24, nan 
10.125, 72.625, 8.081709511492712e-24, nan 
10.375, 72.625, 1.4214559033278835e-23, nan 
10.625, 72.625, 9.060971911252035e-24, nan 
10.875, 72.625, 6.621338395352615e-24, nan 
11.125, 72.625, 1.3991795594600683e-23, nan 
11.375, 72.625, 9.371208351901699e-24, nan 
11.625, 72.625, 5.2531221215113165e-24, nan 
11.875, 72.625, 7.35811229799564e-24, nan 
12.125, 72.625, 5.565478710232668e-24, nan 
12.375, 72.625, 2.9897673198693983e-24, nan 
12.625, 72.625, 3.355836639653382e-24, nan 
12.875, 72.625, 2.6804148905477435e-24, nan 
13.125, 72.625, 2.6904730364722573e-24, nan 
13.375, 72.625, 3.02871395042247e-24, nan 
13.625, 72.625, 2.630379587698677e-24, nan 
13.875, 72.625, 4.352101252819015e-24, nan 
14.125, 72.625, 2.62312343488232e-24, nan 
14.375, 72.625, 4.854493432329289e-24, nan 
14.625, 72.625, 6.363358390982418e-24, nan 
14.875, 72.625, 4.3642084397076995e-24, nan 
15.125, 72.625, 4.7397100198478085e-24, nan 
15.375, 72.625, 5.007300694370476e-24, nan 
15.625, 72.625, 5.087556664631935e-24, nan 
15.875, 72.625, 4.370361844510509e-24, nan 
16.125, 72.625, 5.7634488057190504e-24, nan 
16.375, 72.625, 3.772564117008133e-24, nan 
16.625, 72.625, 3.1616285568515433e-24, nan 
16.875, 72.625, 4.003587355630112e-24, nan 
17.125, 72.625, 3.141597897877685e-24, nan 
17.375, 72.625, 2.6507369874117697e-24, nan 
17.625, 72.625, 2.1123333515901683e-24, nan 
17.875, 72.625, 2.941462432722261e-24, nan 
18.125, 72.625, 3.775393899676119e-24, nan 
18.375, 72.625, 5.066937632607389e-24, nan 
18.625, 72.625, 4.305795406433959e-24, nan 
18.875, 72.625, 4.517929610273931e-24, nan 
-91.875, 72.875, 4.1292443382016327e-22, nan 
-91.625, 72.875, 4.213513454105179e-22, nan 
-91.375, 72.875, 3.649867950380539e-22, nan 
-91.125, 72.875, 5.329974528351851e-22, nan 
-90.875, 72.875, 4.72660091312676e-22, nan 
-90.625, 72.875, 3.766131753575925e-22, nan 
-90.375, 72.875, 6.556726093655733e-22, nan 
-90.125, 72.875, 6.063405883115852e-22, nan 
-89.875, 72.875, 4.546488066895775e-22, nan 
-89.625, 72.875, 6.97714223037591e-22, nan 
-89.375, 72.875, 6.359385224083197e-22, nan 
-89.125, 72.875, 5.24049432053808e-22, nan 
-88.875, 72.875, 4.0641425201447726e-22, nan 
-88.625, 72.875, 3.9136473926752407e-22, nan 
-88.375, 72.875, 3.91360084852313e-22, nan 
-88.125, 72.875, 4.782539024109454e-22, nan 
-87.875, 72.875, 4.687397190010848e-22, nan 
-87.625, 72.875, 5.852839426549775e-22, nan 
-87.375, 72.875, 6.782003247093312e-22, nan 
-87.125, 72.875, 8.693470780373266e-22, nan 
-86.875, 72.875, 1.0386365543536035e-21, nan 
-86.625, 72.875, 9.296627136306294e-22, nan 
-86.375, 72.875, 8.605087529109745e-22, nan 
-86.125, 72.875, 8.620772464192722e-22, nan 
-85.875, 72.875, 6.687385492696301e-22, nan 
-85.625, 72.875, 2.7724547852638986e-22, nan 
-85.375, 72.875, 4.546468161214394e-22, nan 
-85.125, 72.875, 5.844206480692072e-22, nan 
-84.875, 72.875, 6.685593908335029e-22, nan 
-84.625, 72.875, 7.499840611746162e-22, nan 
-84.375, 72.875, 9.939255812996718e-22, nan 
-84.125, 72.875, 7.486057265202685e-22, nan 
-83.875, 72.875, 1.0375486045078449e-21, nan 
-83.625, 72.875, 9.462661422306746e-22, nan 
-83.375, 72.875, 4.301002719831389e-22, nan 
-83.125, 72.875, 3.8448092534174673e-22, nan 
-82.875, 72.875, 5.428735920900278e-22, nan 
-82.625, 72.875, 3.6185760784725853e-22, nan 
-82.375, 72.875, 4.605285347698962e-22, nan 
-82.125, 72.875, 6.072931680791358e-22, nan 
-81.875, 72.875, 7.272154667453003e-22, nan 
-81.625, 72.875, 9.372080862928101e-22, nan 
-81.375, 72.875, 6.979865308984114e-22, nan 
-81.125, 72.875, 8.83651491570293e-22, nan 
-80.875, 72.875, 1.2664601435604786e-21, nan 
-80.625, 72.875, 1.1705996129928672e-21, nan 
-80.375, 72.875, 1.3868183353845373e-21, nan 
-80.125, 72.875, 1.3914623011298842e-21, nan 
-79.875, 72.875, 1.283812578056565e-21, nan 
-79.625, 72.875, 1.1941872607355454e-21, nan 
-79.375, 72.875, 1.2443198938782523e-21, nan 
-79.125, 72.875, 1.4623197401742423e-21, nan 
-78.875, 72.875, 1.5203343046209125e-21, nan 
-78.625, 72.875, 1.6058373584522945e-21, nan 
-78.375, 72.875, 1.5552241603807392e-21, nan 
-78.125, 72.875, 1.6095363372326582e-21, nan 
-77.875, 72.875, 1.7093996401586476e-21, nan 
-77.625, 72.875, 1.8390587240307477e-21, nan 
-77.375, 72.875, 2.815837564206205e-21, nan 
-77.125, 72.875, 2.1675504821479292e-21, nan 
-76.875, 72.875, 1.3628298136050385e-21, nan 
-76.625, 72.875, 3.880017037594024e-21, nan 
-76.375, 72.875, 3.793254877482696e-21, nan 
-76.125, 72.875, 2.6238748270738565e-21, nan 
-75.875, 72.875, 2.4693588741198078e-21, nan 
-75.625, 72.875, 2.734256482643716e-21, nan 
-75.375, 72.875, 1.5450313367730326e-21, nan 
-75.125, 72.875, 6.475957728858084e-22, nan 
-74.875, 72.875, 8.568837649481114e-22, nan 
-74.625, 72.875, 9.015106803467354e-22, nan 
-74.375, 72.875, 1.537259783543991e-21, nan 
-74.125, 72.875, 1.7562150670320993e-21, nan 
-73.875, 72.875, 1.6579760167331488e-21, nan 
-73.625, 72.875, 1.304022283225907e-21, nan 
-73.375, 72.875, 1.1756268086468327e-21, nan 
-73.125, 72.875, 1.0507201440778526e-21, nan 
-72.875, 72.875, 8.416086634735911e-22, nan 
-72.625, 72.875, 9.176741910570223e-22, nan 
-72.375, 72.875, 1.6499523109341003e-21, nan 
-72.125, 72.875, 1.2786566091497673e-21, nan 
-71.875, 72.875, 1.2895648742298787e-21, nan 
-71.625, 72.875, 1.9928272910013603e-21, nan 
-71.375, 72.875, 1.7022546286114474e-21, nan 
-71.125, 72.875, 2.1055487084925313e-21, nan 
-70.875, 72.875, 2.493699591792457e-21, nan 
-70.625, 72.875, 2.6552098527195063e-21, nan 
-70.375, 72.875, 2.1247189136202134e-21, nan 
-70.125, 72.875, 1.2419409845397994e-21, nan 
-69.875, 72.875, 2.0877531314579042e-21, nan 
-69.625, 72.875, 1.4961554233318934e-21, nan 
-69.375, 72.875, 2.007583673529476e-21, nan 
-69.125, 72.875, 1.9809790377405966e-21, nan 
-68.875, 72.875, 1.1500381149123594e-21, nan 
-68.625, 72.875, 4.8342478115826745e-21, nan 
-68.375, 72.875, 4.012981339005411e-21, nan 
-68.125, 72.875, 3.105425523587198e-21, nan 
-67.875, 72.875, 3.1380745462955424e-21, nan 
-67.625, 72.875, 2.565369163933598e-21, nan 
-67.375, 72.875, 2.6740632276591126e-21, nan 
-67.125, 72.875, 2.28544291155722e-21, nan 
-66.875, 72.875, 1.721831790449217e-21, nan 
-66.625, 72.875, 2.3150203011131693e-21, nan 
-66.375, 72.875, 1.4881124140919165e-21, nan 
-66.125, 72.875, 1.4124729013688785e-21, nan 
-65.875, 72.875, 1.5329315441129074e-21, nan 
-65.625, 72.875, 1.6914670741615816e-21, nan 
-65.375, 72.875, 1.4840105041582602e-21, nan 
-65.125, 72.875, 1.84722024368612e-21, nan 
-64.875, 72.875, 2.302423387344504e-21, nan 
-64.625, 72.875, 1.4381564638799559e-21, nan 
-64.375, 72.875, 1.663249953720374e-21, nan 
-64.125, 72.875, 9.382427678843795e-22, nan 
-63.875, 72.875, 1.5540183528133365e-21, nan 
-63.625, 72.875, 2.6891781499463265e-21, nan 
-63.375, 72.875, 3.651659911109199e-21, nan 
-63.125, 72.875, 1.876874302609744e-21, nan 
-62.875, 72.875, 3.77373252462319e-21, nan 
-62.625, 72.875, 5.662894299175301e-21, nan 
-62.375, 72.875, 3.1429123688340605e-21, nan 
-62.125, 72.875, 3.936388023062386e-21, nan 
-61.875, 72.875, 4.914713972181151e-21, nan 
-61.625, 72.875, 3.851731401257053e-21, nan 
-61.375, 72.875, 3.2024640139376576e-21, nan 
-61.125, 72.875, 2.835959850696709e-21, nan 
-60.875, 72.875, 3.0918724409165105e-21, nan 
-60.625, 72.875, 1.2856314035332951e-21, nan 
-60.375, 72.875, 1.8502046744479896e-21, nan 
-60.125, 72.875, 2.2922918670271617e-21, nan 
-59.875, 72.875, 3.298900568695677e-21, nan 
-59.625, 72.875, 4.452175974384644e-21, nan 
-59.375, 72.875, 4.077823371554189e-21, nan 
-59.125, 72.875, 7.406077933646718e-21, nan 
-58.875, 72.875, 6.6073942908000725e-21, nan 
-58.625, 72.875, 4.402312218069414e-21, nan 
-58.375, 72.875, 7.919985853219e-21, nan 
-58.125, 72.875, 5.550326630332542e-21, nan 
-57.875, 72.875, 1.1760219260751245e-20, nan 
-57.625, 72.875, 1.8115415024570345e-20, nan 
-57.375, 72.875, 9.562424482215824e-21, nan 
-57.125, 72.875, 7.495438600885747e-21, nan 
-56.875, 72.875, 1.211211735720682e-20, nan 
-56.625, 72.875, 6.943025387298241e-21, nan 
-56.375, 72.875, 2.2801943599794287e-21, nan 
-56.125, 72.875, 3.84088392562474e-21, nan 
-55.875, 72.875, 3.634393158625623e-21, nan 
-55.625, 72.875, 2.6672681777612977e-21, nan 
-55.375, 72.875, 2.7768772965004573e-21, nan 
-55.125, 72.875, 3.4095712619898676e-21, nan 
-54.875, 72.875, 2.3130539536079025e-21, nan 
-54.625, 72.875, 2.0043575382460113e-21, nan 
-54.375, 72.875, 2.2568977122318784e-21, nan 
-54.125, 72.875, 1.778034007002775e-21, nan 
-53.875, 72.875, 2.0540487984512168e-21, nan 
-53.625, 72.875, 1.8037226941601237e-21, nan 
-53.375, 72.875, 1.503822401540152e-21, nan 
-53.125, 72.875, 1.6012086135945916e-21, nan 
-52.875, 72.875, 1.2635357217011334e-21, nan 
-52.625, 72.875, 1.6301734363498594e-21, nan 
-52.375, 72.875, 1.2575709243434823e-21, nan 
-52.125, 72.875, 1.4903295578337937e-21, nan 
-51.875, 72.875, 1.5605462613914616e-21, nan 
-51.625, 72.875, 1.6324798847907156e-21, nan 
-51.375, 72.875, 1.7946923165675348e-21, nan 
-51.125, 72.875, 1.950612051581351e-21, nan 
-50.875, 72.875, 1.9412440057593797e-21, nan 
-50.625, 72.875, 2.0404434395263e-21, nan 
-50.375, 72.875, 1.9311414121708552e-21, nan 
-50.125, 72.875, 1.9879444778646964e-21, nan 
-49.875, 72.875, 2.2870636984069305e-21, nan 
-49.625, 72.875, 2.2063643241953606e-21, nan 
-49.375, 72.875, 1.8819176351713616e-21, nan 
-49.125, 72.875, 1.7865036580274924e-21, nan 
-48.875, 72.875, 1.805171600400375e-21, nan 
-48.625, 72.875, 1.451403928392608e-21, nan 
-48.375, 72.875, 1.3195478990364924e-21, nan 
-48.125, 72.875, 1.7078929247323844e-21, nan 
-47.875, 72.875, 1.5902058224714893e-21, nan 
-47.625, 72.875, 2.145013269711351e-21, nan 
-47.375, 72.875, 2.11023225987751e-21, nan 
-47.125, 72.875, 2.21980867985206e-21, nan 
-46.875, 72.875, 1.1097478294796528e-21, nan 
-46.625, 72.875, 1.023126957572869e-21, nan 
-46.375, 72.875, 1.3728511306162641e-21, nan 
-46.125, 72.875, 1.5982879650851381e-21, nan 
-45.875, 72.875, 1.851589377073136e-21, nan 
-45.625, 72.875, 2.3652488048467006e-21, nan 
-45.375, 72.875, 1.506420274584721e-21, nan 
-45.125, 72.875, 1.2238488077047652e-21, nan 
-44.875, 72.875, 8.66680383988191e-22, nan 
-44.625, 72.875, 5.3707402652109755e-22, nan 
-44.375, 72.875, 8.507332272264652e-22, nan 
-44.125, 72.875, 7.657438984892312e-22, nan 
-43.875, 72.875, 8.293275790379121e-22, nan 
-43.625, 72.875, 1.1440415238118814e-21, nan 
-43.375, 72.875, 1.7149920864759567e-21, nan 
-43.125, 72.875, 1.3204064968359247e-21, nan 
-42.875, 72.875, 8.900411364679073e-22, nan 
-42.625, 72.875, 5.1552586785585225e-22, nan 
-42.375, 72.875, 1.0061724242356448e-21, nan 
-42.125, 72.875, 5.662495873379916e-22, nan 
-41.875, 72.875, 6.348202736972691e-22, nan 
-41.625, 72.875, 1.0890426052962074e-21, nan 
-41.375, 72.875, 9.33822624278358e-22, nan 
-41.125, 72.875, 1.0843026597104996e-21, nan 
-40.875, 72.875, 1.112966689459605e-21, nan 
-40.625, 72.875, 8.869083262248974e-22, nan 
-40.375, 72.875, 9.166257618671394e-22, nan 
-40.125, 72.875, 8.314201160358367e-22, nan 
-39.875, 72.875, 4.249987834933369e-22, nan 
-39.625, 72.875, 3.154984215270885e-22, nan 
-39.375, 72.875, 3.717978897308054e-22, nan 
-39.125, 72.875, 4.848253538947401e-22, nan 
-38.875, 72.875, 5.109802568680937e-22, nan 
-38.625, 72.875, 4.80040913874406e-22, nan 
-38.375, 72.875, 5.130618314225609e-22, nan 
-38.125, 72.875, 4.5546274019242e-22, nan 
-37.875, 72.875, 4.376170941364225e-22, nan 
-37.625, 72.875, 3.479535936771984e-22, nan 
-37.375, 72.875, 4.0362455292673643e-22, nan 
-37.125, 72.875, 2.812722447822477e-22, nan 
-36.875, 72.875, 2.4107259530903983e-22, nan 
-36.625, 72.875, 1.3616490241610938e-22, nan 
-36.375, 72.875, 2.7411982561636016e-22, nan 
-36.125, 72.875, 2.4561862315637167e-22, nan 
-35.875, 72.875, 1.8631804281914712e-22, nan 
-35.625, 72.875, 9.295505733335105e-23, nan 
-35.375, 72.875, 3.7441912995887886e-23, nan 
-35.125, 72.875, 1.8090731737003408e-22, nan 
-34.875, 72.875, 9.807274808218666e-23, nan 
-34.625, 72.875, 1.8411891464078917e-22, nan 
-34.375, 72.875, 2.2507562933126025e-22, nan 
-34.125, 72.875, 3.713991687226303e-22, nan 
-33.875, 72.875, 3.474498520203937e-22, nan 
-33.625, 72.875, 4.435226321654869e-22, nan 
-33.375, 72.875, 5.882001225816027e-22, nan 
-33.125, 72.875, 4.460600702216382e-22, nan 
-32.875, 72.875, 4.3986950994067e-22, nan 
-32.625, 72.875, 6.054283437884888e-22, nan 
-32.375, 72.875, 5.230128207138292e-22, nan 
-32.125, 72.875, 2.5734524251736297e-22, nan 
-31.875, 72.875, 3.9682536048839225e-22, nan 
-31.625, 72.875, 3.966190471849801e-22, nan 
-31.375, 72.875, 2.204627949801591e-22, nan 
-31.125, 72.875, 1.4040747729710816e-22, nan 
-30.875, 72.875, 1.6020503183770518e-22, nan 
-30.625, 72.875, 1.2491285763670563e-22, nan 
-30.375, 72.875, 9.723106762824773e-23, nan 
-30.125, 72.875, 1.2565070966884418e-22, nan 
-29.875, 72.875, 1.2094501445311677e-22, nan 
-29.625, 72.875, 2.0319624633624978e-22, nan 
-29.375, 72.875, 3.55440234433928e-22, nan 
-29.125, 72.875, 1.967006582789957e-22, nan 
-28.875, 72.875, 1.0775477163750022e-22, nan 
-28.625, 72.875, 3.9580274670749704e-22, nan 
-28.375, 72.875, 2.2200519521751753e-22, nan 
-28.125, 72.875, 1.0953203331349387e-22, nan 
-27.875, 72.875, 1.9820802067871822e-22, nan 
-27.625, 72.875, 1.2151346759054218e-22, nan 
-27.375, 72.875, 1.283046060036909e-22, nan 
-27.125, 72.875, 1.8644573692987501e-22, nan 
-26.875, 72.875, 9.04815960623557e-23, nan 
-26.625, 72.875, 1.0996213511237359e-22, nan 
-26.375, 72.875, 1.4138870344121042e-22, nan 
-26.125, 72.875, 1.2503943690887187e-22, nan 
-25.875, 72.875, 1.368988859834473e-22, nan 
-25.625, 72.875, 1.0127281215543337e-22, nan 
-25.375, 72.875, 1.13245319205079e-22, nan 
-25.125, 72.875, 1.0120857114373045e-22, nan 
-24.875, 72.875, 9.340428645131656e-23, nan 
-24.625, 72.875, 8.43389492732403e-23, nan 
-24.375, 72.875, 9.551805610645859e-23, nan 
-24.125, 72.875, 9.63345543730376e-23, nan 
-23.875, 72.875, 5.425312004280437e-23, nan 
-23.625, 72.875, 8.55333414523484e-23, nan 
-23.375, 72.875, 1.4578646033165365e-22, nan 
-23.125, 72.875, 1.0203293687859435e-22, nan 
-22.875, 72.875, 1.0613967893057487e-22, nan 
-22.625, 72.875, 1.1261927529717043e-22, nan 
-22.375, 72.875, 1.3347468154986427e-22, nan 
-22.125, 72.875, 1.331490927898235e-22, nan 
-21.875, 72.875, 1.211979161907816e-22, nan 
-21.625, 72.875, 1.5590536840198203e-22, nan 
-21.375, 72.875, 1.5046632118203704e-22, nan 
-21.125, 72.875, 1.2477856961668708e-22, nan 
-20.875, 72.875, 1.3250017894254176e-22, nan 
-20.625, 72.875, 1.245954002007726e-22, nan 
-20.375, 72.875, 9.546969929902611e-23, nan 
-20.125, 72.875, 2.2284209205414245e-22, nan 
-19.875, 72.875, 2.534536393178281e-22, nan 
-19.625, 72.875, 2.0903315174156235e-22, nan 
-19.375, 72.875, 1.229550482488222e-22, nan 
-19.125, 72.875, 2.576459220226219e-22, nan 
-18.875, 72.875, 1.7949709819930737e-22, nan 
-18.625, 72.875, 7.006359447307225e-23, nan 
-18.375, 72.875, 1.1064362912656434e-22, nan 
-18.125, 72.875, 8.075996589390193e-23, nan 
-17.875, 72.875, 5.935308586595697e-23, nan 
-17.625, 72.875, 9.189405151949114e-23, nan 
-17.375, 72.875, 1.0938602086353122e-22, nan 
-17.125, 72.875, 6.490136958110365e-23, nan 
-16.875, 72.875, 5.363228235078571e-23, nan 
-16.625, 72.875, 1.1578117152956524e-22, nan 
-16.375, 72.875, 5.1766451649783543e-23, nan 
-16.125, 72.875, 4.8094432634048087e-23, nan 
-15.875, 72.875, 6.344539622514058e-23, nan 
-15.625, 72.875, 5.2615542750122123e-23, nan 
-15.375, 72.875, 6.041937479444147e-23, nan 
-15.125, 72.875, 6.524364159830684e-23, nan 
-14.875, 72.875, 6.133754217534109e-23, nan 
-14.625, 72.875, 4.0666733405178425e-23, nan 
-14.375, 72.875, 6.60386775180885e-23, nan 
-14.125, 72.875, 6.690130949896375e-23, nan 
-13.875, 72.875, 4.8077983754413273e-23, nan 
-13.625, 72.875, 2.424900215641928e-23, nan 
-13.375, 72.875, 4.6181827274455735e-23, nan 
-13.125, 72.875, 5.053023438184509e-23, nan 
-12.875, 72.875, 2.5341746455536852e-23, nan 
-12.625, 72.875, 3.142511414594189e-23, nan 
-12.375, 72.875, 3.671383205452995e-23, nan 
-12.125, 72.875, 2.2163595360716396e-23, nan 
-11.875, 72.875, 2.0851051316634544e-23, nan 
-11.625, 72.875, 3.3947473708494003e-23, nan 
-11.375, 72.875, 2.143275696089206e-23, nan 
-11.125, 72.875, 2.4599348799099003e-23, nan 
-10.875, 72.875, 3.7912178284667054e-23, nan 
-10.625, 72.875, 2.6639193187447816e-23, nan 
-10.375, 72.875, 2.3280549901565825e-23, nan 
-10.125, 72.875, 2.885742235302079e-23, nan 
-9.875, 72.875, 2.3540699629869434e-23, nan 
-9.625, 72.875, 1.1721864463625425e-23, nan 
-9.375, 72.875, 2.1652428461440775e-23, nan 
-9.125, 72.875, 2.9101777127457707e-23, nan 
-8.875, 72.875, 2.871104722622752e-23, nan 
-8.625, 72.875, 2.879214840757263e-23, nan 
-8.375, 72.875, 3.3832176318385195e-23, nan 
-8.125, 72.875, 3.006137185403999e-23, nan 
-7.875, 72.875, 2.6347026048356956e-23, nan 
-7.625, 72.875, 2.504423037515763e-23, nan 
-7.375, 72.875, 2.5872456311521158e-23, nan 
-7.125, 72.875, 3.004246204925965e-23, nan 
-6.875, 72.875, 3.22370586904376e-23, nan 
-6.625, 72.875, 2.3123675404694435e-23, nan 
-6.375, 72.875, 3.252572864687269e-23, nan 
-6.125, 72.875, 2.845400658752817e-23, nan 
-5.875, 72.875, 4.5203751898700505e-23, nan 
-5.625, 72.875, 2.2447387240260063e-23, nan 
-5.375, 72.875, 1.4871993223745125e-23, nan 
-5.125, 72.875, 3.621217567921123e-23, nan 
-4.875, 72.875, 2.0669279162204238e-23, nan 
-4.625, 72.875, 2.586916201104645e-23, nan 
-4.375, 72.875, 2.0446308443989813e-23, nan 
-4.125, 72.875, 2.5693208073583385e-23, nan 
-3.875, 72.875, 2.5335738169032486e-23, nan 
-3.625, 72.875, 2.1861763138475866e-23, nan 
-3.375, 72.875, 2.274265871073699e-23, nan 
-3.125, 72.875, 2.5598588064562974e-23, nan 
-2.875, 72.875, 2.3149229498071002e-23, nan 
-2.625, 72.875, 2.3164210298540873e-23, nan 
-2.375, 72.875, 2.5304048341649675e-23, nan 
-2.125, 72.875, 1.6190098648061065e-23, nan 
-1.875, 72.875, 1.859542316824461e-23, nan 
-1.625, 72.875, 9.783361504386291e-24, nan 
-1.375, 72.875, 8.554223121109583e-24, nan 
-1.125, 72.875, 1.6591361613494647e-23, nan 
-0.875, 72.875, 2.389103885319992e-23, nan 
-0.625, 72.875, 1.56982510606312e-23, nan 
-0.375, 72.875, 1.7542659172464272e-23, nan 
-0.125, 72.875, 2.3767284439490572e-23, nan 
0.125, 72.875, 2.2185368769414262e-23, nan 
0.375, 72.875, 2.9189048987449176e-23, nan 
0.625, 72.875, 3.572163316013174e-23, nan 
0.875, 72.875, 2.4667042563809662e-23, nan 
1.125, 72.875, 2.2587193015841077e-23, nan 
1.375, 72.875, 2.924878900954023e-23, nan 
1.625, 72.875, 1.9169563006215638e-23, nan 
1.875, 72.875, 2.6490866173323875e-23, nan 
2.125, 72.875, 3.15160931068259e-23, nan 
2.375, 72.875, 2.3960716652165427e-23, nan 
2.625, 72.875, 2.208708675011604e-23, nan 
2.875, 72.875, 2.3792755682496995e-23, nan 
3.125, 72.875, 1.969066897522619e-23, nan 
3.375, 72.875, 1.4716985929912738e-23, nan 
3.625, 72.875, 7.158986479014155e-24, nan 
3.875, 72.875, 1.012704597860917e-23, nan 
4.125, 72.875, 1.5480925480865762e-23, nan 
4.375, 72.875, 8.099157442092762e-24, nan 
4.625, 72.875, 7.172023684909538e-24, nan 
4.875, 72.875, 1.2673395677476215e-23, nan 
5.125, 72.875, 9.084025236809516e-24, nan 
5.375, 72.875, 7.689661606254258e-24, nan 
5.625, 72.875, 1.0490880463386033e-23, nan 
5.875, 72.875, 9.593094529334742e-24, nan 
6.125, 72.875, 1.244125654441148e-23, nan 
6.375, 72.875, 1.7793683292980588e-23, nan 
6.625, 72.875, 1.1582276863296237e-23, nan 
6.875, 72.875, 6.0720794495854025e-24, nan 
7.125, 72.875, 9.80144406035383e-24, nan 
7.375, 72.875, 1.0535641354845304e-23, nan 
7.625, 72.875, 6.06132243880658e-24, nan 
7.875, 72.875, 9.08035920039248e-24, nan 
8.125, 72.875, 1.4007884847605048e-23, nan 
8.375, 72.875, 1.7871783413448745e-23, nan 
8.625, 72.875, 1.627590570651885e-23, nan 
8.875, 72.875, 1.5590146223980542e-23, nan 
9.125, 72.875, 1.8682759873477548e-23, nan 
9.375, 72.875, 1.3429012605317805e-23, nan 
9.625, 72.875, 6.695959543304102e-24, nan 
9.875, 72.875, 3.4896908865812736e-24, nan 
10.125, 72.875, 5.337410339312113e-24, nan 
10.375, 72.875, 9.507142223787195e-24, nan 
10.625, 72.875, 5.326714183084859e-24, nan 
10.875, 72.875, 6.722261903196218e-24, nan 
11.125, 72.875, 8.977092569134761e-24, nan 
11.375, 72.875, 9.836886552149143e-24, nan 
11.625, 72.875, 7.590031984798612e-24, nan 
11.875, 72.875, 6.924276038544271e-24, nan 
12.125, 72.875, 7.436447011991766e-24, nan 
12.375, 72.875, 4.9067843329502404e-24, nan 
12.625, 72.875, 4.696612409941822e-24, nan 
12.875, 72.875, 2.810244251503629e-24, nan 
13.125, 72.875, 2.045605226976554e-24, nan 
13.375, 72.875, 5.405769448229038e-24, nan 
13.625, 72.875, 3.932175269494495e-24, nan 
13.875, 72.875, 4.4533612699866405e-24, nan 
14.125, 72.875, 4.182679506056066e-24, nan 
14.375, 72.875, 4.699495277664896e-24, nan 
14.625, 72.875, 5.593710804026065e-24, nan 
14.875, 72.875, 5.057353916636505e-24, nan 
15.125, 72.875, 5.1413429718625854e-24, nan 
15.375, 72.875, 4.173677366804857e-24, nan 
15.625, 72.875, 5.113831920142378e-24, nan 
15.875, 72.875, 4.81330548865515e-24, nan 
16.125, 72.875, 5.7332741545732054e-24, nan 
16.375, 72.875, 2.827449484490394e-24, nan 
16.625, 72.875, 2.471371392811187e-24, nan 
16.875, 72.875, 3.956741737429528e-24, nan 
17.125, 72.875, 4.180307650097499e-24, nan 
17.375, 72.875, 3.902619050085689e-24, nan 
17.625, 72.875, 3.997574114124337e-24, nan 
17.875, 72.875, 6.0958570630564824e-24, nan 
18.125, 72.875, 7.963232874793596e-24, nan 
18.375, 72.875, 6.760690561402684e-24, nan 
