# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
18.625, 72.875, 5.857147989633444e-24, nan 
18.875, 72.875, 8.985327433980834e-24, nan 
19.125, 72.875, 6.279590920162334e-24, nan 
19.375, 72.875, 4.4813272905692535e-24, nan 
19.625, 72.875, 4.913018347537118e-24, nan 
19.875, 72.875, 2.8968180824089238e-24, nan 
-92.125, 73.125, 3.7849042182352475e-22, nan 
-91.875, 73.125, 4.0179990046959284e-22, nan 
-91.625, 73.125, 3.712756269281482e-22, nan 
-91.375, 73.125, 3.627809332648103e-22, nan 
-91.125, 73.125, 2.4506518852501994e-22, nan 
-90.875, 73.125, 2.5816694051406093e-22, nan 
-90.625, 73.125, 3.584278741499696e-22, nan 
-90.375, 73.125, 3.906490898410346e-22, nan 
-90.125, 73.125, 5.1624402901416105e-22, nan 
-89.875, 73.125, 5.012260000612569e-22, nan 
-89.625, 73.125, 3.8711433353191757e-22, nan 
-89.375, 73.125, 4.517791360045728e-22, nan 
-89.125, 73.125, 3.774159186032346e-22, nan 
-88.875, 73.125, 3.8171805128402418e-22, nan 
-88.625, 73.125, 2.7049583114512103e-22, nan 
-88.375, 73.125, 2.797659444747334e-22, nan 
-88.125, 73.125, 4.296723741468302e-22, nan 
-87.875, 73.125, 6.169079992899734e-22, nan 
-87.625, 73.125, 7.589497933787565e-22, nan 
-87.375, 73.125, 7.326183993275613e-22, nan 
-87.125, 73.125, 8.404188016239612e-22, nan 
-86.875, 73.125, 9.601164076829733e-22, nan 
-86.625, 73.125, 6.974430888372243e-22, nan 
-86.375, 73.125, 5.40941915590395e-22, nan 
-86.125, 73.125, 4.941054518031692e-22, nan 
-85.875, 73.125, 2.7994334445114786e-22, nan 
-85.625, 73.125, 1.0022867090743426e-21, nan 
-85.375, 73.125, 2.203229623838192e-21, nan 
-85.125, 73.125, 1.3858662710151128e-21, nan 
-84.875, 73.125, 6.323905699305702e-22, nan 
-84.625, 73.125, 1.2896881359913852e-21, nan 
-84.375, 73.125, 1.2722953598533481e-21, nan 
-84.125, 73.125, 1.1627591649800495e-21, nan 
-83.875, 73.125, 1.65549368550043e-21, nan 
-83.625, 73.125, 9.444263828440649e-22, nan 
-83.375, 73.125, 8.156201064377306e-22, nan 
-83.125, 73.125, 1.2240488953265151e-21, nan 
-82.875, 73.125, 5.544636466924935e-22, nan 
-82.625, 73.125, 4.987332399431471e-22, nan 
-82.375, 73.125, 6.242287464710217e-22, nan 
-82.125, 73.125, 6.106151551784032e-22, nan 
-81.875, 73.125, 7.035712061630183e-22, nan 
-81.625, 73.125, 8.926450321928512e-22, nan 
-81.375, 73.125, 1.0093821852721595e-21, nan 
-81.125, 73.125, 8.07458369562337e-22, nan 
-80.875, 73.125, 8.591808005359074e-22, nan 
-80.625, 73.125, 1.2217626229117548e-21, nan 
-80.375, 73.125, 1.062578706654801e-21, nan 
-80.125, 73.125, 1.115185043781738e-21, nan 
-79.875, 73.125, 9.183960315357697e-22, nan 
-79.625, 73.125, 1.0183349690267528e-21, nan 
-79.375, 73.125, 9.872384558366404e-22, nan 
-79.125, 73.125, 1.044241833404171e-21, nan 
-78.875, 73.125, 1.2175494417473378e-21, nan 
-78.625, 73.125, 1.65412942249699e-21, nan 
-78.375, 73.125, 1.6297298350655014e-21, nan 
-78.125, 73.125, 1.5337665767686527e-21, nan 
-77.875, 73.125, 1.6644548773555754e-21, nan 
-77.625, 73.125, 1.67302413464577e-21, nan 
-77.375, 73.125, 1.952014772947477e-21, nan 
-77.125, 73.125, 8.158272988267734e-22, nan 
-76.875, 73.125, 2.065563718156814e-21, nan 
-76.625, 73.125, 1.2547422845139766e-21, nan 
-76.375, 73.125, 1.6914278865478562e-21, nan 
-76.125, 73.125, 3.0370937986708438e-21, nan 
-75.875, 73.125, 1.6312797569770387e-21, nan 
-75.625, 73.125, 1.7370565555382534e-21, nan 
-75.375, 73.125, 2.6750250839722198e-21, nan 
-75.125, 73.125, 1.9388929126580622e-21, nan 
-74.875, 73.125, 1.7931812488445657e-21, nan 
-74.625, 73.125, 1.1229200216729127e-21, nan 
-74.375, 73.125, 1.6215043087731492e-21, nan 
-74.125, 73.125, 1.9314178343955323e-21, nan 
-73.875, 73.125, 1.802059564704869e-21, nan 
-73.625, 73.125, 1.7468270933598654e-21, nan 
-73.375, 73.125, 1.6027921211955965e-21, nan 
-73.125, 73.125, 9.928260218221388e-22, nan 
-72.875, 73.125, 8.918734502427393e-22, nan 
-72.625, 73.125, 9.21646233382737e-22, nan 
-72.375, 73.125, 1.0254730937479846e-21, nan 
-72.125, 73.125, 9.225025083053234e-22, nan 
-71.875, 73.125, 2.0482327751093853e-21, nan 
-71.625, 73.125, 1.3175340235704554e-21, nan 
-71.375, 73.125, 1.2435119805524745e-21, nan 
-71.125, 73.125, 2.5803977211368343e-21, nan 
-70.875, 73.125, 1.300829538001584e-21, nan 
-70.625, 73.125, 1.6347408469398812e-21, nan 
-70.375, 73.125, 1.805317636851045e-21, nan 
-70.125, 73.125, 1.3607223031674664e-21, nan 
-69.875, 73.125, 1.2686276552481379e-21, nan 
-69.625, 73.125, 6.184126586066338e-22, nan 
-69.375, 73.125, 1.151250927607317e-21, nan 
-69.125, 73.125, 1.2353775296419664e-21, nan 
-68.875, 73.125, 6.765433270845135e-22, nan 
-68.625, 73.125, 1.6598787755328243e-21, nan 
-68.375, 73.125, 1.7275273518531235e-21, nan 
-68.125, 73.125, 1.6524844996348177e-21, nan 
-67.875, 73.125, 2.2651385183021806e-21, nan 
-67.625, 73.125, 1.647297531403395e-21, nan 
-67.375, 73.125, 2.1574446871176528e-21, nan 
-67.125, 73.125, 1.407123593067422e-21, nan 
-66.875, 73.125, 1.518350113667692e-21, nan 
-66.625, 73.125, 2.2696949005337444e-21, nan 
-66.375, 73.125, 1.9053038837351076e-21, nan 
-66.125, 73.125, 1.3764968738740234e-21, nan 
-65.875, 73.125, 1.136536925003818e-21, nan 
-65.625, 73.125, 1.8268375794149996e-21, nan 
-65.375, 73.125, 2.4327015781272354e-21, nan 
-65.125, 73.125, 2.6780415451780243e-21, nan 
-64.875, 73.125, 2.258749468922194e-21, nan 
-64.625, 73.125, 1.5569865995173027e-21, nan 
-64.375, 73.125, 2.431289838266364e-21, nan 
-64.125, 73.125, 2.015816309281791e-21, nan 
-63.875, 73.125, 8.644282221613795e-22, nan 
-63.625, 73.125, 2.1206345716083893e-21, nan 
-63.375, 73.125, 2.2338938231605864e-21, nan 
-63.125, 73.125, 1.727808204210032e-21, nan 
-62.875, 73.125, 1.8648534476756137e-21, nan 
-62.625, 73.125, 2.404101305784922e-21, nan 
-62.375, 73.125, 2.829881690001502e-21, nan 
-62.125, 73.125, 3.547234225428924e-21, nan 
-61.875, 73.125, 2.5041034144147378e-21, nan 
-61.625, 73.125, 2.587215365342361e-21, nan 
-61.375, 73.125, 3.52086550062655e-21, nan 
-61.125, 73.125, 2.49184011848947e-21, nan 
-60.875, 73.125, 2.9375821098433916e-21, nan 
-60.625, 73.125, 2.208218613247026e-21, nan 
-60.375, 73.125, 3.18568150363191e-21, nan 
-60.125, 73.125, 3.2541975482756005e-21, nan 
-59.875, 73.125, 3.7064910387055716e-21, nan 
-59.625, 73.125, 4.281345773037859e-21, nan 
-59.375, 73.125, 3.4792305697702746e-21, nan 
-59.125, 73.125, 5.570281269264009e-21, nan 
-58.875, 73.125, 4.769333858140048e-21, nan 
-58.625, 73.125, 3.57733551767037e-21, nan 
-58.375, 73.125, 2.5143630194617708e-21, nan 
-58.125, 73.125, 3.4024304957623905e-21, nan 
-57.875, 73.125, 5.916742549390648e-21, nan 
-57.625, 73.125, 7.275870353573585e-21, nan 
-57.375, 73.125, 4.367612229597824e-21, nan 
-57.125, 73.125, 1.0797482097327656e-21, nan 
-56.875, 73.125, 1.5178283288481379e-21, nan 
-56.625, 73.125, 1.688879617032943e-21, nan 
-56.375, 73.125, 1.1550480554819119e-21, nan 
-56.125, 73.125, 1.7963982936912937e-21, nan 
-55.875, 73.125, 2.515952016480419e-21, nan 
-55.625, 73.125, 2.2998257534637297e-21, nan 
-55.375, 73.125, 2.8594790806122955e-21, nan 
-55.125, 73.125, 2.5838569469753518e-21, nan 
-54.875, 73.125, 2.051110898509694e-21, nan 
-54.625, 73.125, 2.637413038590348e-21, nan 
-54.375, 73.125, 1.738978740283524e-21, nan 
-54.125, 73.125, 1.6521692292407785e-21, nan 
-53.875, 73.125, 2.6933488148662177e-21, nan 
-53.625, 73.125, 2.2501362299371737e-21, nan 
-53.375, 73.125, 6.649350771277416e-22, nan 
-53.125, 73.125, 1.1448586607813421e-21, nan 
-52.875, 73.125, 1.1877616083644487e-21, nan 
-52.625, 73.125, 1.1789106872807408e-21, nan 
-52.375, 73.125, 9.601936734918038e-22, nan 
-52.125, 73.125, 1.0868252859678708e-21, nan 
-51.875, 73.125, 1.3276589924341372e-21, nan 
-51.625, 73.125, 1.1015038792677218e-21, nan 
-51.375, 73.125, 1.2177379894301403e-21, nan 
-51.125, 73.125, 1.1973384729145644e-21, nan 
-50.875, 73.125, 1.159879268165648e-21, nan 
-50.625, 73.125, 1.2140972300379526e-21, nan 
-50.375, 73.125, 1.1508236946656743e-21, nan 
-50.125, 73.125, 1.104039557817375e-21, nan 
-49.875, 73.125, 1.1094048585225101e-21, nan 
-49.625, 73.125, 1.0639724535672388e-21, nan 
-49.375, 73.125, 9.996668593534536e-22, nan 
-49.125, 73.125, 9.567166356606193e-22, nan 
-48.875, 73.125, 1.196302906084777e-21, nan 
-48.625, 73.125, 1.2744084561007539e-21, nan 
-48.375, 73.125, 1.1051806965878052e-21, nan 
-48.125, 73.125, 1.1678668744172359e-21, nan 
-47.875, 73.125, 1.0846528861274397e-21, nan 
-47.625, 73.125, 1.2040771060408608e-21, nan 
-47.375, 73.125, 8.85480662603479e-22, nan 
-47.125, 73.125, 8.106143359760611e-22, nan 
-46.875, 73.125, 1.8562555238404677e-21, nan 
-46.625, 73.125, 2.032176876543062e-21, nan 
-46.375, 73.125, 1.0929482395302262e-21, nan 
-46.125, 73.125, 1.7538428730914416e-21, nan 
-45.875, 73.125, 1.8222442869477268e-21, nan 
-45.625, 73.125, 1.0144478265789367e-21, nan 
-45.375, 73.125, 1.004268707191619e-21, nan 
-45.125, 73.125, 9.400089834095285e-22, nan 
-44.875, 73.125, 7.83076498608182e-22, nan 
-44.625, 73.125, 8.69251355956457e-22, nan 
-44.375, 73.125, 9.94265005026774e-22, nan 
-44.125, 73.125, 7.364645580042505e-22, nan 
-43.875, 73.125, 9.039476420395057e-22, nan 
-43.625, 73.125, 6.967046499553941e-22, nan 
-43.375, 73.125, 4.3538168155694135e-22, nan 
-43.125, 73.125, 1.1661785330902705e-21, nan 
-42.875, 73.125, 6.12967283284902e-22, nan 
-42.625, 73.125, 8.050934816580813e-22, nan 
-42.375, 73.125, 9.121758431425964e-22, nan 
-42.125, 73.125, 5.533397598716887e-22, nan 
-41.875, 73.125, 8.251248830967905e-22, nan 
-41.625, 73.125, 6.933333512883392e-22, nan 
-41.375, 73.125, 8.307579151740951e-22, nan 
-41.125, 73.125, 1.107978810449156e-21, nan 
-40.875, 73.125, 7.785861841127694e-22, nan 
-40.625, 73.125, 7.734176203305536e-22, nan 
-40.375, 73.125, 9.78071899619227e-22, nan 
-40.125, 73.125, 4.028798229630871e-22, nan 
-39.875, 73.125, 2.4875648719717424e-22, nan 
-39.625, 73.125, 2.889363113478914e-22, nan 
-39.375, 73.125, 3.3321347374746056e-22, nan 
-39.125, 73.125, 4.290378914132476e-22, nan 
-38.875, 73.125, 4.317676902060287e-22, nan 
-38.625, 73.125, 4.412738597761389e-22, nan 
-38.375, 73.125, 3.572929404586023e-22, nan 
-38.125, 73.125, 3.211480368243476e-22, nan 
-37.875, 73.125, 3.423861831830565e-22, nan 
-37.625, 73.125, 1.9799226956359338e-22, nan 
-37.375, 73.125, 2.4241999483186974e-22, nan 
-37.125, 73.125, 3.760314586641464e-22, nan 
-36.875, 73.125, 4.76877576478574e-22, nan 
-36.625, 73.125, 2.2178993789854285e-22, nan 
-36.375, 73.125, 3.699306330852158e-22, nan 
-36.125, 73.125, 2.447451182062429e-22, nan 
-35.875, 73.125, 1.5935715796181434e-22, nan 
-35.625, 73.125, 1.6886477069039348e-22, nan 
-35.375, 73.125, 1.756796624379848e-22, nan 
-35.125, 73.125, 1.4585632630852135e-22, nan 
-34.875, 73.125, 9.187050690963535e-23, nan 
-34.625, 73.125, 1.4108869552239129e-22, nan 
-34.375, 73.125, 4.157721905001233e-22, nan 
-34.125, 73.125, 4.324907312670216e-22, nan 
-33.875, 73.125, 4.1850358320511506e-22, nan 
-33.625, 73.125, 4.182541829682298e-22, nan 
-33.375, 73.125, 4.1422473933482555e-22, nan 
-33.125, 73.125, 4.2210807541666257e-22, nan 
-32.875, 73.125, 3.46550166610766e-22, nan 
-32.625, 73.125, 3.6187222247901013e-22, nan 
-32.375, 73.125, 2.552377379294982e-22, nan 
-32.125, 73.125, 2.221001324541829e-22, nan 
-31.875, 73.125, 2.478806840714503e-22, nan 
-31.625, 73.125, 1.4387539332441317e-22, nan 
-31.375, 73.125, 1.3501685474797866e-22, nan 
-31.125, 73.125, 1.4812789691812615e-22, nan 
-30.875, 73.125, 1.3130296065168097e-22, nan 
-30.625, 73.125, 1.0317541951061235e-22, nan 
-30.375, 73.125, 1.4417269637239958e-22, nan 
-30.125, 73.125, 1.0198229022245152e-22, nan 
-29.875, 73.125, 8.907698283569732e-23, nan 
-29.625, 73.125, 1.4224758636604312e-22, nan 
-29.375, 73.125, 1.076030431671607e-22, nan 
-29.125, 73.125, 8.305927773304352e-23, nan 
-28.875, 73.125, 1.385657483476145e-22, nan 
-28.625, 73.125, 1.3022011414430353e-22, nan 
-28.375, 73.125, 1.0796265090514238e-22, nan 
-28.125, 73.125, 1.1311369866473613e-22, nan 
-27.875, 73.125, 8.358070683530089e-23, nan 
-27.625, 73.125, 9.349667322184307e-23, nan 
-27.375, 73.125, 8.447121049709571e-23, nan 
-27.125, 73.125, 1.0117841992855032e-22, nan 
-26.875, 73.125, 1.1412122867165383e-22, nan 
-26.625, 73.125, 8.641757590794057e-23, nan 
-26.375, 73.125, 8.679509918554034e-23, nan 
-26.125, 73.125, 1.0155322687924572e-22, nan 
-25.875, 73.125, 6.846633108198061e-23, nan 
-25.625, 73.125, 7.340647346952709e-23, nan 
-25.375, 73.125, 5.561787807655494e-23, nan 
-25.125, 73.125, 7.908635760558122e-23, nan 
-24.875, 73.125, 7.00231217600485e-23, nan 
-24.625, 73.125, 6.600652307184874e-23, nan 
-24.375, 73.125, 9.500395010589062e-23, nan 
-24.125, 73.125, 1.0956798025033885e-22, nan 
-23.875, 73.125, 9.476720461906523e-23, nan 
-23.625, 73.125, 1.266308233053776e-22, nan 
-23.375, 73.125, 1.16002954261397e-22, nan 
-23.125, 73.125, 1.1650071059922843e-22, nan 
-22.875, 73.125, 1.1503225247493872e-22, nan 
-22.625, 73.125, 1.1922346375509905e-22, nan 
-22.375, 73.125, 1.190619506777126e-22, nan 
-22.125, 73.125, 9.435626048518306e-23, nan 
-21.875, 73.125, 1.3172546578078195e-22, nan 
-21.625, 73.125, 1.0709392345101573e-22, nan 
-21.375, 73.125, 7.929852956012188e-23, nan 
-21.125, 73.125, 5.928558463600926e-23, nan 
-20.875, 73.125, 8.013279729609776e-23, nan 
-20.625, 73.125, 1.0078439663269826e-22, nan 
-20.375, 73.125, 1.123486223592661e-22, nan 
-20.125, 73.125, 1.1560340495407845e-22, nan 
-19.875, 73.125, 1.5472482796006442e-22, nan 
-19.625, 73.125, 1.537361641605831e-22, nan 
-19.375, 73.125, 6.683987606854292e-23, nan 
-19.125, 73.125, 1.4896911432058088e-23, nan 
-18.875, 73.125, 9.178490245353853e-23, nan 
-18.625, 73.125, 8.887046779269125e-23, nan 
-18.375, 73.125, 7.007243069987551e-23, nan 
-18.125, 73.125, 7.067322576358097e-23, nan 
-17.875, 73.125, 7.33013712720457e-23, nan 
-17.625, 73.125, 7.309660927641504e-23, nan 
-17.375, 73.125, 6.080098265928077e-23, nan 
-17.125, 73.125, 5.49231805390952e-23, nan 
-16.875, 73.125, 6.667149827496058e-23, nan 
-16.625, 73.125, 9.380908074007009e-23, nan 
-16.375, 73.125, 6.386336543580856e-23, nan 
-16.125, 73.125, 5.469100181104193e-23, nan 
-15.875, 73.125, 6.509906317794988e-23, nan 
-15.625, 73.125, 7.077956099117937e-23, nan 
-15.375, 73.125, 6.974595722389824e-23, nan 
-15.125, 73.125, 3.4987159417065377e-23, nan 
-14.875, 73.125, 5.5286523882489e-23, nan 
-14.625, 73.125, 7.559933580354159e-23, nan 
-14.375, 73.125, 4.081031514576343e-23, nan 
-14.125, 73.125, 4.9455082342098634e-23, nan 
-13.875, 73.125, 5.2590324705903377e-23, nan 
-13.625, 73.125, 9.499166838492418e-24, nan 
-13.375, 73.125, 3.93863035643279e-23, nan 
-13.125, 73.125, 4.2268640886314446e-23, nan 
-12.875, 73.125, 1.2743456477551748e-23, nan 
-12.625, 73.125, 9.234124703218232e-23, nan 
-12.375, 73.125, 6.937122076402053e-23, nan 
-12.125, 73.125, 9.56789440860914e-23, nan 
-11.875, 73.125, 9.367524699398247e-23, nan 
-11.625, 73.125, 8.937147982885495e-23, nan 
-11.375, 73.125, 8.475455001118713e-23, nan 
-11.125, 73.125, 6.453509398045119e-23, nan 
-10.875, 73.125, 9.628878155361526e-23, nan 
-10.625, 73.125, 2.0310199818035146e-23, nan 
-10.375, 73.125, 1.323999957049373e-23, nan 
-10.125, 73.125, 1.3515382317131792e-23, nan 
-9.875, 73.125, 1.8916015074165375e-23, nan 
-9.625, 73.125, 1.76755001110787e-23, nan 
-9.375, 73.125, 1.6586465307496625e-23, nan 
-9.125, 73.125, 2.015764954162366e-23, nan 
-8.875, 73.125, 1.8439446276359207e-23, nan 
-8.625, 73.125, 2.209014820217753e-23, nan 
-8.375, 73.125, 3.215932897558312e-23, nan 
-8.125, 73.125, 2.6994905512936857e-23, nan 
-7.875, 73.125, 2.7360968676459883e-23, nan 
-7.625, 73.125, 3.367117031621895e-23, nan 
-7.375, 73.125, 3.012803827656525e-23, nan 
-7.125, 73.125, 2.9666233127614767e-23, nan 
-6.875, 73.125, 2.4295436108613702e-23, nan 
-6.625, 73.125, 1.9973311117336664e-23, nan 
-6.375, 73.125, 2.785590250607949e-23, nan 
-6.125, 73.125, 1.8491733919602222e-23, nan 
-5.875, 73.125, 1.7799156930695256e-23, nan 
-5.625, 73.125, 1.5146941570291547e-23, nan 
-5.375, 73.125, 1.5667306488766952e-23, nan 
-5.125, 73.125, 1.7036047561976716e-23, nan 
-4.875, 73.125, 2.358337532501418e-23, nan 
-4.625, 73.125, 2.104622882632887e-23, nan 
-4.375, 73.125, 2.2599115128997495e-23, nan 
-4.125, 73.125, 2.1476334577532544e-23, nan 
-3.875, 73.125, 1.5874767631299204e-23, nan 
-3.625, 73.125, 2.05326061272865e-23, nan 
-3.375, 73.125, 5.2078757137799434e-24, nan 
-3.125, 73.125, 1.4635481650674193e-23, nan 
-2.875, 73.125, 1.895349721707339e-23, nan 
-2.625, 73.125, 1.8515032370232657e-23, nan 
-2.375, 73.125, 2.5028767934654086e-23, nan 
-2.125, 73.125, 1.858313701727234e-23, nan 
-1.875, 73.125, 1.728837535565879e-23, nan 
-1.625, 73.125, 1.7756550765134566e-23, nan 
-1.375, 73.125, 1.0180983071807875e-23, nan 
-1.125, 73.125, 8.200453305736278e-24, nan 
-0.875, 73.125, 1.634914782627769e-23, nan 
-0.625, 73.125, 1.958852190266199e-23, nan 
-0.375, 73.125, 1.8282805873102716e-23, nan 
-0.125, 73.125, 2.1028946921392888e-23, nan 
0.125, 73.125, 1.911479362273328e-23, nan 
0.375, 73.125, 2.2567676814371046e-23, nan 
0.625, 73.125, 2.672590555302258e-23, nan 
0.875, 73.125, 2.881886801495048e-23, nan 
1.125, 73.125, 3.936217092747446e-23, nan 
1.375, 73.125, 3.353959063669066e-23, nan 
1.625, 73.125, 2.879714786013922e-23, nan 
1.875, 73.125, 3.6207882172384744e-23, nan 
2.125, 73.125, 2.801986208344663e-23, nan 
2.375, 73.125, 2.818071044918398e-23, nan 
2.625, 73.125, 2.016519437357719e-23, nan 
2.875, 73.125, 1.491918905437829e-23, nan 
3.125, 73.125, 1.7411121816838012e-23, nan 
3.375, 73.125, 1.2039260199421026e-23, nan 
3.625, 73.125, 1.994187468987382e-23, nan 
3.875, 73.125, 1.0469294251272362e-23, nan 
4.125, 73.125, 9.991411823487734e-24, nan 
4.375, 73.125, 6.244780494686572e-24, nan 
4.625, 73.125, 7.410585470608149e-24, nan 
4.875, 73.125, 1.1051293692138808e-23, nan 
5.125, 73.125, 1.6546387480487447e-23, nan 
5.375, 73.125, 1.7934855484815954e-23, nan 
5.625, 73.125, 1.0958232214054561e-23, nan 
5.875, 73.125, 1.3606722174195192e-23, nan 
6.125, 73.125, 2.1569714566400932e-23, nan 
6.375, 73.125, 1.834659316913239e-23, nan 
6.625, 73.125, 6.3134189547901114e-24, nan 
6.875, 73.125, 9.12038126558675e-24, nan 
7.125, 73.125, 9.359995828926161e-24, nan 
7.375, 73.125, 5.558029176927389e-24, nan 
7.625, 73.125, 7.505344113658899e-24, nan 
7.875, 73.125, 7.24980751020492e-24, nan 
8.125, 73.125, 6.994551114380706e-24, nan 
8.375, 73.125, 1.196419636687066e-23, nan 
8.625, 73.125, 1.523196367863967e-23, nan 
8.875, 73.125, 1.5596335720861993e-23, nan 
9.125, 73.125, 2.0100072806807555e-23, nan 
9.375, 73.125, 1.805359409268868e-23, nan 
9.625, 73.125, 1.7030050042435405e-23, nan 
9.875, 73.125, 1.5293888406018674e-23, nan 
10.125, 73.125, 1.2621155373893922e-23, nan 
10.375, 73.125, 1.3491832158906227e-23, nan 
10.625, 73.125, 8.785407723297523e-24, nan 
10.875, 73.125, 7.336261218454886e-24, nan 
11.125, 73.125, 6.847237310691527e-24, nan 
11.375, 73.125, 9.455341502519863e-24, nan 
11.625, 73.125, 6.813953506181496e-24, nan 
11.875, 73.125, 7.50967816453621e-24, nan 
12.125, 73.125, 8.166812158305066e-24, nan 
12.375, 73.125, 4.706656233018754e-24, nan 
12.625, 73.125, 5.296255453063181e-24, nan 
12.875, 73.125, 5.831203878916171e-24, nan 
13.125, 73.125, 3.8264519497552805e-24, nan 
13.375, 73.125, 3.969627675452698e-24, nan 
13.625, 73.125, 3.0910582240379063e-24, nan 
13.875, 73.125, 2.146141982924087e-24, nan 
14.125, 73.125, 3.2843173379711365e-24, nan 
14.375, 73.125, 3.563200239410251e-24, nan 
14.625, 73.125, 5.593122637593892e-24, nan 
14.875, 73.125, 6.80168616008676e-24, nan 
15.125, 73.125, 6.02412049575073e-24, nan 
15.375, 73.125, 6.1838331254764506e-24, nan 
15.625, 73.125, 7.876589379404841e-24, nan 
15.875, 73.125, 6.63353886452319e-24, nan 
16.125, 73.125, 4.789263466015456e-24, nan 
16.375, 73.125, 4.120902736181517e-24, nan 
16.625, 73.125, 2.6622401937046676e-24, nan 
16.875, 73.125, 1.7986936581569465e-24, nan 
17.125, 73.125, 1.987538223672066e-24, nan 
17.375, 73.125, 2.7342413819038056e-24, nan 
17.625, 73.125, 3.2660839105855873e-24, nan 
17.875, 73.125, 3.3540229423779214e-24, nan 
18.125, 73.125, 5.324402845048995e-24, nan 
18.375, 73.125, 5.233637381399507e-24, nan 
18.625, 73.125, 3.568310905627056e-24, nan 
18.875, 73.125, 6.173941571777505e-24, nan 
19.125, 73.125, 5.351247364304351e-24, nan 
19.375, 73.125, 3.748716621134304e-24, nan 
19.625, 73.125, 2.7298281736696848e-24, nan 
19.875, 73.125, 2.797233028120303e-24, nan 
20.125, 73.125, 3.526631735986725e-24, nan 
20.375, 73.125, 4.421902796719152e-24, nan 
20.625, 73.125, 7.90855080823779e-24, nan 
20.875, 73.125, 7.782771325651067e-24, nan 
-92.375, 73.375, 5.302967946577037e-22, nan 
-92.125, 73.375, 4.913764921563504e-22, nan 
-91.875, 73.375, 4.137841532532024e-22, nan 
-91.625, 73.375, 3.0914843089361905e-22, nan 
-91.375, 73.375, 2.6196433894962243e-22, nan 
-91.125, 73.375, 1.566591055867291e-22, nan 
-90.875, 73.375, 2.339957361198767e-22, nan 
-90.625, 73.375, 3.600091853569812e-22, nan 
-90.375, 73.375, 3.6457075596141485e-22, nan 
-90.125, 73.375, 3.574721790382955e-22, nan 
-89.875, 73.375, 4.395897809084443e-22, nan 
-89.625, 73.375, 4.870327462448041e-22, nan 
-89.375, 73.375, 3.6659499282883964e-22, nan 
-89.125, 73.375, 2.987837273941915e-22, nan 
-88.875, 73.375, 3.5277886570839416e-22, nan 
-88.625, 73.375, 2.4669897203411895e-22, nan 
-88.375, 73.375, 1.5499604417747244e-22, nan 
-88.125, 73.375, 3.335194478238385e-22, nan 
-87.875, 73.375, 6.26199284576798e-22, nan 
-87.625, 73.375, 8.037677240527707e-22, nan 
-87.375, 73.375, 8.337768167974072e-22, nan 
-87.125, 73.375, 1.2580407934294186e-21, nan 
-86.875, 73.375, 1.2170652408352238e-21, nan 
-86.625, 73.375, 8.385944913815299e-22, nan 
-86.375, 73.375, 1.463776978198958e-21, nan 
-86.125, 73.375, 2.9003923257647895e-21, nan 
-85.875, 73.375, 1.2937377530414265e-21, nan 
-85.625, 73.375, 2.4500686886637406e-21, nan 
-85.375, 73.375, 5.381409364943623e-21, nan 
-85.125, 73.375, 2.75739114392774e-21, nan 
-84.875, 73.375, 2.5524885641065694e-21, nan 
-84.625, 73.375, 3.600300369041296e-21, nan 
-84.375, 73.375, 2.523027911642708e-21, nan 
-84.125, 73.375, 1.7158739154251144e-21, nan 
-83.875, 73.375, 1.4437267539224405e-21, nan 
-83.625, 73.375, 1.4436482559930793e-21, nan 
-83.375, 73.375, 1.1151813709453845e-21, nan 
-83.125, 73.375, 1.101450778132141e-21, nan 
-82.875, 73.375, 1.262295528399971e-21, nan 
-82.625, 73.375, 8.978066510863048e-22, nan 
-82.375, 73.375, 6.998780065841199e-22, nan 
-82.125, 73.375, 5.428166649086626e-22, nan 
-81.875, 73.375, 6.6427756169533175e-22, nan 
-81.625, 73.375, 1.148873556061501e-21, nan 
-81.375, 73.375, 1.7385222956574348e-21, nan 
-81.125, 73.375, 1.2457408712649025e-21, nan 
-80.875, 73.375, 1.6134265825195488e-21, nan 
