# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-80.625, 73.375, 1.6770469432890674e-21, nan 
-80.375, 73.375, 1.7672442160319374e-21, nan 
-80.125, 73.375, 1.5862546505422539e-21, nan 
-79.875, 73.375, 9.677778033380894e-22, nan 
-79.625, 73.375, 7.120935494383434e-22, nan 
-79.375, 73.375, 6.834549236007184e-22, nan 
-79.125, 73.375, 7.069256542776268e-22, nan 
-78.875, 73.375, 9.727905490301589e-22, nan 
-78.625, 73.375, 1.1449320214067848e-21, nan 
-78.375, 73.375, 9.740177118163444e-22, nan 
-78.125, 73.375, 9.777647763057132e-22, nan 
-77.875, 73.375, 1.0410161517476871e-21, nan 
-77.625, 73.375, 1.1822169153132862e-21, nan 
-77.375, 73.375, 1.7440320303076656e-21, nan 
-77.125, 73.375, 2.1390963599981554e-21, nan 
-76.875, 73.375, 1.869528752522412e-21, nan 
-76.625, 73.375, 1.8899947454989624e-21, nan 
-76.375, 73.375, 2.9167064722110388e-21, nan 
-76.125, 73.375, 2.816239409653521e-21, nan 
-75.875, 73.375, 2.421548062729572e-21, nan 
-75.625, 73.375, 1.6699560425673829e-21, nan 
-75.375, 73.375, 1.6850973488942368e-21, nan 
-75.125, 73.375, 1.3694498248678464e-21, nan 
-74.875, 73.375, 1.3406054364406343e-21, nan 
-74.625, 73.375, 1.4051366470218149e-21, nan 
-74.375, 73.375, 1.1929792562426472e-21, nan 
-74.125, 73.375, 1.2611599780115305e-21, nan 
-73.875, 73.375, 1.6754719651146367e-21, nan 
-73.625, 73.375, 1.9297905107233126e-21, nan 
-73.375, 73.375, 2.296525152368187e-21, nan 
-73.125, 73.375, 9.837550879458006e-22, nan 
-72.875, 73.375, 1.7743348909455882e-21, nan 
-72.625, 73.375, 2.1239877351451135e-21, nan 
-72.375, 73.375, 7.394533387583495e-22, nan 
-72.125, 73.375, 1.93954837625973e-21, nan 
-71.875, 73.375, 1.4911739384524057e-21, nan 
-71.625, 73.375, 1.575563429401782e-21, nan 
-71.375, 73.375, 1.4257333243195864e-21, nan 
-71.125, 73.375, 1.254009571315893e-21, nan 
-70.875, 73.375, 1.4570871194477962e-21, nan 
-70.625, 73.375, 1.3765953180553756e-21, nan 
-70.375, 73.375, 1.3250113257440926e-21, nan 
-70.125, 73.375, 1.364917318916681e-21, nan 
-69.875, 73.375, 1.1290035683586599e-21, nan 
-69.625, 73.375, 2.0212793343691375e-21, nan 
-69.375, 73.375, 1.962181671917434e-21, nan 
-69.125, 73.375, 1.3963623368350776e-21, nan 
-68.875, 73.375, 8.83139902081486e-22, nan 
-68.625, 73.375, 2.0413144371902944e-21, nan 
-68.375, 73.375, 2.9084438676102445e-21, nan 
-68.125, 73.375, 2.7510470938883626e-21, nan 
-67.875, 73.375, 1.6397519604589054e-21, nan 
-67.625, 73.375, 2.231305842453071e-21, nan 
-67.375, 73.375, 1.8980172220589333e-21, nan 
-67.125, 73.375, 6.018197124028731e-22, nan 
-66.875, 73.375, 1.1069360502648487e-21, nan 
-66.625, 73.375, 1.73884239684483e-21, nan 
-66.375, 73.375, 1.4268167791632545e-21, nan 
-66.125, 73.375, 1.519866250222467e-21, nan 
-65.875, 73.375, 1.8309806029771783e-21, nan 
-65.625, 73.375, 1.786115190370675e-21, nan 
-65.375, 73.375, 2.0969300888469297e-21, nan 
-65.125, 73.375, 2.9274965200874482e-21, nan 
-64.875, 73.375, 3.2594776185148815e-21, nan 
-64.625, 73.375, 2.399652528268009e-21, nan 
-64.375, 73.375, 2.32027441694981e-21, nan 
-64.125, 73.375, 2.844242736792445e-21, nan 
-63.875, 73.375, 2.192054925988282e-21, nan 
-63.625, 73.375, 1.1288991810346731e-21, nan 
-63.375, 73.375, 1.0057768147447363e-21, nan 
-63.125, 73.375, 2.1917793797577187e-21, nan 
-62.875, 73.375, 2.0884022453127896e-21, nan 
-62.625, 73.375, 2.0699682479609076e-21, nan 
-62.375, 73.375, 2.5848861629336277e-21, nan 
-62.125, 73.375, 2.3089528908833603e-21, nan 
-61.875, 73.375, 2.0241838738579874e-21, nan 
-61.625, 73.375, 1.9836955018038515e-21, nan 
-61.375, 73.375, 3.225728761474566e-21, nan 
-61.125, 73.375, 2.981979144375061e-21, nan 
-60.875, 73.375, 2.4712957320607435e-21, nan 
-60.625, 73.375, 2.7983702504624406e-21, nan 
-60.375, 73.375, 3.018972938616039e-21, nan 
-60.125, 73.375, 2.426425609087901e-21, nan 
-59.875, 73.375, 1.6098447747923326e-21, nan 
-59.625, 73.375, 1.5452810399060946e-21, nan 
-59.375, 73.375, 1.5678149968618259e-21, nan 
-59.125, 73.375, 1.165138772976119e-21, nan 
-58.875, 73.375, 8.466668612421146e-22, nan 
-58.625, 73.375, 1.125137247509093e-21, nan 
-58.375, 73.375, 8.837806679028764e-22, nan 
-58.125, 73.375, 1.2674362321479807e-21, nan 
-57.875, 73.375, 1.1569115210263475e-21, nan 
-57.625, 73.375, 1.3627581638723575e-21, nan 
-57.375, 73.375, 1.287070813191379e-21, nan 
-57.125, 73.375, 1.3109847699411806e-21, nan 
-56.875, 73.375, 8.84441961510841e-22, nan 
-56.625, 73.375, 9.92219677482948e-22, nan 
-56.375, 73.375, 1.3240488838405068e-21, nan 
-56.125, 73.375, 2.1540037097395393e-21, nan 
-55.875, 73.375, 2.01419644717741e-21, nan 
-55.625, 73.375, 1.4677818121207071e-21, nan 
-55.375, 73.375, 2.0309869068909658e-21, nan 
-55.125, 73.375, 1.7897387804337063e-21, nan 
-54.875, 73.375, 1.3661092878632267e-21, nan 
-54.625, 73.375, 8.988931009672792e-22, nan 
-54.375, 73.375, 8.812137331818008e-22, nan 
-54.125, 73.375, 1.6317162248424617e-21, nan 
-53.875, 73.375, 2.0817633813798493e-21, nan 
-53.625, 73.375, 1.7772062534559954e-21, nan 
-53.375, 73.375, 2.5503639131043598e-21, nan 
-53.125, 73.375, 2.751216526375231e-21, nan 
-52.875, 73.375, 1.796738193353503e-21, nan 
-52.625, 73.375, 1.1534868755608522e-21, nan 
-52.375, 73.375, 1.0726001567452616e-21, nan 
-52.125, 73.375, 9.974887945255704e-22, nan 
-51.875, 73.375, 8.861402504918597e-22, nan 
-51.625, 73.375, 7.784193109385069e-22, nan 
-51.375, 73.375, 8.526839747880019e-22, nan 
-51.125, 73.375, 7.612817715559764e-22, nan 
-50.875, 73.375, 7.46142290706826e-22, nan 
-50.625, 73.375, 8.646572321490655e-22, nan 
-50.375, 73.375, 7.8390618528161545e-22, nan 
-50.125, 73.375, 8.132093215386729e-22, nan 
-49.875, 73.375, 7.956201293036056e-22, nan 
-49.625, 73.375, 9.222521889089963e-22, nan 
-49.375, 73.375, 9.812705031526675e-22, nan 
-49.125, 73.375, 9.492570586892874e-22, nan 
-48.875, 73.375, 1.3164562404854194e-21, nan 
-48.625, 73.375, 1.2231861758814345e-21, nan 
-48.375, 73.375, 1.1454841469566023e-21, nan 
-48.125, 73.375, 1.1241162401541809e-21, nan 
-47.875, 73.375, 1.0491910436636738e-21, nan 
-47.625, 73.375, 1.696171018555072e-21, nan 
-47.375, 73.375, 1.5425840128640182e-21, nan 
-47.125, 73.375, 1.605004327651144e-21, nan 
-46.875, 73.375, 1.5532777382164368e-21, nan 
-46.625, 73.375, 1.4715889582028439e-21, nan 
-46.375, 73.375, 7.967768122470354e-22, nan 
-46.125, 73.375, 5.4579007353520555e-22, nan 
-45.875, 73.375, 4.282996394811173e-22, nan 
-45.625, 73.375, 5.121985659473612e-22, nan 
-45.375, 73.375, 4.816246410168324e-22, nan 
-45.125, 73.375, 4.440687329814802e-22, nan 
-44.875, 73.375, 4.6266297026573185e-22, nan 
-44.625, 73.375, 2.9831626756229545e-22, nan 
-44.375, 73.375, 5.2680652931253665e-22, nan 
-44.125, 73.375, 5.672792028357922e-22, nan 
-43.875, 73.375, 5.259400331768699e-22, nan 
-43.625, 73.375, 5.4118131277494635e-22, nan 
-43.375, 73.375, 4.883077433471855e-22, nan 
-43.125, 73.375, 5.0804784258453875e-22, nan 
-42.875, 73.375, 3.8086393694683876e-22, nan 
-42.625, 73.375, 4.0222767466858046e-22, nan 
-42.375, 73.375, 3.3211340334073904e-22, nan 
-42.125, 73.375, 3.221916930088861e-22, nan 
-41.875, 73.375, 4.289725506458393e-22, nan 
-41.625, 73.375, 4.1471990017869707e-22, nan 
-41.375, 73.375, 8.323254680592123e-22, nan 
-41.125, 73.375, 9.407434898878665e-22, nan 
-40.875, 73.375, 5.30312510128835e-22, nan 
-40.625, 73.375, 5.230800174925973e-22, nan 
-40.375, 73.375, 7.173728618612072e-22, nan 
-40.125, 73.375, 5.054120246169569e-22, nan 
-39.875, 73.375, 4.376174781015651e-22, nan 
-39.625, 73.375, 3.2940546703919644e-22, nan 
-39.375, 73.375, 3.02599801481922e-22, nan 
-39.125, 73.375, 4.387363853015273e-22, nan 
-38.875, 73.375, 3.6128406824368434e-22, nan 
-38.625, 73.375, 2.543796032730475e-22, nan 
-38.375, 73.375, 2.302536582209305e-22, nan 
-38.125, 73.375, 2.5665047337026536e-22, nan 
-37.875, 73.375, 4.165632819305026e-22, nan 
-37.625, 73.375, 6.117589375553933e-22, nan 
-37.375, 73.375, 5.149118760850543e-22, nan 
-37.125, 73.375, 5.596578932603694e-22, nan 
-36.875, 73.375, 6.370804623883121e-22, nan 
-36.625, 73.375, 3.866574480349241e-22, nan 
-36.375, 73.375, 2.6112339200500723e-22, nan 
-36.125, 73.375, 2.83387996487662e-22, nan 
-35.875, 73.375, 1.5294937834133972e-22, nan 
-35.625, 73.375, 1.190971426592278e-22, nan 
-35.375, 73.375, 1.625910442264022e-22, nan 
-35.125, 73.375, 2.190849390580781e-22, nan 
-34.875, 73.375, 1.957595619063677e-22, nan 
-34.625, 73.375, 1.6606739757144628e-22, nan 
-34.375, 73.375, 2.91264375811723e-22, nan 
-34.125, 73.375, 3.356927446313872e-22, nan 
-33.875, 73.375, 2.6972934937055895e-22, nan 
-33.625, 73.375, 1.4589207502230533e-22, nan 
-33.375, 73.375, 2.745710905641211e-22, nan 
-33.125, 73.375, 2.885532062838361e-22, nan 
-32.875, 73.375, 1.6007670802265823e-22, nan 
-32.625, 73.375, 2.358809730627053e-22, nan 
-32.375, 73.375, 2.387153635220472e-22, nan 
-32.125, 73.375, 1.093193479093065e-22, nan 
-31.875, 73.375, 1.3183908382335956e-22, nan 
-31.625, 73.375, 1.4392761194376087e-22, nan 
-31.375, 73.375, 1.3502758711433092e-22, nan 
-31.125, 73.375, 1.294632333952107e-22, nan 
-30.875, 73.375, 1.2380655492114597e-22, nan 
-30.625, 73.375, 1.1469965426399932e-22, nan 
-30.375, 73.375, 1.1424157301692937e-22, nan 
-30.125, 73.375, 1.0408320909663218e-22, nan 
-29.875, 73.375, 9.699782976795507e-23, nan 
-29.625, 73.375, 1.3216326160809906e-22, nan 
-29.375, 73.375, 6.597095648497565e-23, nan 
-29.125, 73.375, 7.891759520989656e-23, nan 
-28.875, 73.375, 1.1234439882645617e-22, nan 
-28.625, 73.375, 5.670581039201583e-23, nan 
-28.375, 73.375, 7.629218172819787e-23, nan 
-28.125, 73.375, 3.504967820556023e-23, nan 
-27.875, 73.375, 7.087222836655759e-23, nan 
-27.625, 73.375, 6.32684403829313e-23, nan 
-27.375, 73.375, 8.479716480460922e-23, nan 
-27.125, 73.375, 1.0703325699174466e-22, nan 
-26.875, 73.375, 7.102094186468923e-23, nan 
-26.625, 73.375, 8.996438523580871e-23, nan 
-26.375, 73.375, 9.454698646112914e-23, nan 
-26.125, 73.375, 9.414921466046131e-23, nan 
-25.875, 73.375, 8.624488640282745e-23, nan 
-25.625, 73.375, 5.168413387174336e-23, nan 
-25.375, 73.375, 7.928540703337092e-23, nan 
-25.125, 73.375, 7.536830692005159e-23, nan 
-24.875, 73.375, 7.270558498502232e-23, nan 
-24.625, 73.375, 7.16553143162677e-23, nan 
-24.375, 73.375, 8.99149320138812e-23, nan 
-24.125, 73.375, 1.1025525066768528e-22, nan 
-23.875, 73.375, 9.874239666930985e-23, nan 
-23.625, 73.375, 1.0336246411222974e-22, nan 
-23.375, 73.375, 1.08037993802929e-22, nan 
-23.125, 73.375, 1.1806706558275115e-22, nan 
-22.875, 73.375, 1.0587486280425338e-22, nan 
-22.625, 73.375, 7.857192216770451e-23, nan 
-22.375, 73.375, 1.0197438352104239e-22, nan 
-22.125, 73.375, 9.548077938536525e-23, nan 
-21.875, 73.375, 7.46895678443085e-23, nan 
-21.625, 73.375, 6.095084853853187e-23, nan 
-21.375, 73.375, 2.610028352166494e-23, nan 
-21.125, 73.375, 6.257646077287021e-23, nan 
-20.875, 73.375, 1.045858748258192e-22, nan 
-20.625, 73.375, 7.237832878995347e-23, nan 
-20.375, 73.375, 6.219232512833418e-23, nan 
-20.125, 73.375, 9.510902878428026e-23, nan 
-19.875, 73.375, 7.072357378260363e-23, nan 
-19.625, 73.375, 6.069540581527746e-23, nan 
-19.375, 73.375, 4.0108480717207395e-23, nan 
-19.125, 73.375, 5.32389374997741e-23, nan 
-18.875, 73.375, 6.169276787884273e-23, nan 
-18.625, 73.375, 5.06243416210943e-23, nan 
-18.375, 73.375, 5.647778805702222e-23, nan 
-18.125, 73.375, 2.6040439863870105e-23, nan 
-17.875, 73.375, 3.3456387011755244e-23, nan 
-17.625, 73.375, 2.2510420769107943e-23, nan 
-17.375, 73.375, 2.754466171158001e-23, nan 
-17.125, 73.375, 4.0867834816787365e-23, nan 
-16.875, 73.375, 4.914480307866978e-23, nan 
-16.625, 73.375, 3.6353101194403276e-23, nan 
-16.375, 73.375, 3.955756645149133e-23, nan 
-16.125, 73.375, 4.6970950949107556e-23, nan 
-15.875, 73.375, 8.119078903936176e-23, nan 
-15.625, 73.375, 5.836480730432962e-23, nan 
-15.375, 73.375, 3.682032249666161e-23, nan 
-15.125, 73.375, 7.97142034018645e-23, nan 
-14.875, 73.375, 5.3551429746148e-23, nan 
-14.625, 73.375, 6.784429798078163e-23, nan 
-14.375, 73.375, 3.708779008800189e-23, nan 
-14.125, 73.375, 4.29292967804091e-23, nan 
-13.875, 73.375, 4.8066377007651377e-23, nan 
-13.625, 73.375, 3.813433365572091e-23, nan 
-13.375, 73.375, 1.0099506024170395e-22, nan 
-13.125, 73.375, 9.355357429623869e-23, nan 
-12.875, 73.375, 1.2668933804237067e-22, nan 
-12.625, 73.375, 1.2189523303306074e-22, nan 
-12.375, 73.375, 1.078215595924522e-22, nan 
-12.125, 73.375, 1.2945607495269695e-22, nan 
-11.875, 73.375, 1.3852914408155737e-22, nan 
-11.625, 73.375, 3.4466944786860576e-22, nan 
-11.375, 73.375, 1.1593083207928236e-22, nan 
-11.125, 73.375, 8.637821301856164e-23, nan 
-10.875, 73.375, 1.266196802773129e-22, nan 
-10.625, 73.375, 1.042638828931348e-22, nan 
-10.375, 73.375, 6.176296993669798e-23, nan 
-10.125, 73.375, 8.778733362118797e-23, nan 
-9.875, 73.375, 2.3635166887499694e-23, nan 
-9.625, 73.375, 2.5062584177815345e-23, nan 
-9.375, 73.375, 2.0207438176015677e-23, nan 
-9.125, 73.375, 1.3484298629805638e-23, nan 
-8.875, 73.375, 1.0630298148946957e-23, nan 
-8.625, 73.375, 1.258413713076867e-23, nan 
-8.375, 73.375, 9.633297052185157e-24, nan 
-8.125, 73.375, 1.2042790461339647e-23, nan 
-7.875, 73.375, 1.94250968372978e-23, nan 
-7.625, 73.375, 1.946895597195082e-23, nan 
-7.375, 73.375, 2.5626403731432302e-23, nan 
-7.125, 73.375, 1.7787250307509937e-23, nan 
-6.875, 73.375, 3.009808849641946e-23, nan 
-6.625, 73.375, 2.661362748197198e-23, nan 
-6.375, 73.375, 3.011144439067489e-23, nan 
-6.125, 73.375, 3.185740426875565e-23, nan 
-5.875, 73.375, 2.1376583518953847e-23, nan 
-5.625, 73.375, 2.4640325647864378e-23, nan 
-5.375, 73.375, 1.9724700473691668e-23, nan 
-5.125, 73.375, 2.1813945382877688e-23, nan 
-4.875, 73.375, 3.105084013593285e-23, nan 
-4.625, 73.375, 1.6464060555188136e-23, nan 
-4.375, 73.375, 1.9237468050501752e-23, nan 
-4.125, 73.375, 3.2357531813944024e-23, nan 
-3.875, 73.375, 1.558319095090893e-23, nan 
-3.625, 73.375, 8.279045384404476e-24, nan 
-3.375, 73.375, 1.4978327204453352e-23, nan 
-3.125, 73.375, 1.405559956841179e-23, nan 
-2.875, 73.375, 2.1274952620286573e-23, nan 
-2.625, 73.375, 1.4474853721967384e-23, nan 
-2.375, 73.375, 1.8175005202471146e-23, nan 
-2.125, 73.375, 1.934280697542233e-23, nan 
-1.875, 73.375, 1.0839772124800795e-23, nan 
-1.625, 73.375, 1.9937413497887822e-23, nan 
-1.375, 73.375, 5.0758187249187166e-24, nan 
-1.125, 73.375, 1.9020943427331843e-23, nan 
-0.875, 73.375, 1.3411726088754877e-23, nan 
-0.625, 73.375, 1.6226957176999175e-23, nan 
-0.375, 73.375, 1.8824627883711944e-23, nan 
-0.125, 73.375, 1.6131669162178502e-23, nan 
0.125, 73.375, 1.8543213366745057e-23, nan 
0.375, 73.375, 3.6849718623730495e-23, nan 
0.625, 73.375, 3.8833962102565234e-23, nan 
0.875, 73.375, 5.390964618152069e-23, nan 
1.125, 73.375, 4.858323840188798e-23, nan 
1.375, 73.375, 3.975460874833944e-23, nan 
1.625, 73.375, 3.735137092070467e-23, nan 
1.875, 73.375, 3.141345876706699e-23, nan 
2.125, 73.375, 2.0588673814978026e-22, nan 
2.375, 73.375, 2.935240425411029e-22, nan 
2.625, 73.375, 2.1947912122737203e-22, nan 
2.875, 73.375, 2.4045766842960424e-23, nan 
3.125, 73.375, 7.261784284699444e-24, nan 
3.375, 73.375, 7.654077529010684e-24, nan 
3.625, 73.375, 3.081543049062084e-23, nan 
3.875, 73.375, 1.2849321722571379e-23, nan 
4.125, 73.375, 1.1859925581350295e-23, nan 
4.375, 73.375, 2.667371607756017e-23, nan 
4.625, 73.375, 1.1486024033700908e-23, nan 
4.875, 73.375, 1.4009125433195773e-23, nan 
5.125, 73.375, 2.4119643003043067e-23, nan 
5.375, 73.375, 2.0104444986680495e-23, nan 
5.625, 73.375, 1.0003001413420582e-23, nan 
5.875, 73.375, 1.2093165706418911e-23, nan 
6.125, 73.375, 1.5452365208567924e-23, nan 
6.375, 73.375, 1.753917254242451e-23, nan 
6.625, 73.375, 7.887989068139545e-24, nan 
6.875, 73.375, 6.67354285923709e-24, nan 
7.125, 73.375, 9.078845102265832e-24, nan 
7.375, 73.375, 6.949151380701081e-24, nan 
7.625, 73.375, 8.259299062788854e-24, nan 
7.875, 73.375, 6.889172780947163e-24, nan 
8.125, 73.375, 5.4650644523126536e-24, nan 
8.375, 73.375, 8.314450544950039e-24, nan 
8.625, 73.375, 9.178165620056215e-24, nan 
8.875, 73.375, 1.0657713063447074e-23, nan 
9.125, 73.375, 1.4322885914451425e-23, nan 
9.375, 73.375, 1.342279785115757e-23, nan 
9.625, 73.375, 1.550870938543512e-23, nan 
9.875, 73.375, 1.6248417022479228e-23, nan 
10.125, 73.375, 1.1374288966467313e-23, nan 
10.375, 73.375, 1.2307593187488728e-23, nan 
10.625, 73.375, 1.1672809382348609e-23, nan 
10.875, 73.375, 7.090203774296818e-24, nan 
11.125, 73.375, 7.210802260737202e-24, nan 
11.375, 73.375, 4.1739187236712516e-24, nan 
11.625, 73.375, 5.295784042573625e-24, nan 
11.875, 73.375, 7.296317429087441e-24, nan 
12.125, 73.375, 5.515736229030337e-24, nan 
12.375, 73.375, 5.1432972287745305e-24, nan 
12.625, 73.375, 4.9917344370798934e-24, nan 
12.875, 73.375, 4.794295868587377e-24, nan 
13.125, 73.375, 5.357215139052428e-24, nan 
13.375, 73.375, 4.5030713462693036e-24, nan 
13.625, 73.375, 3.755941476641261e-24, nan 
13.875, 73.375, 3.628229201411334e-24, nan 
14.125, 73.375, 3.567870786704587e-24, nan 
14.375, 73.375, 3.414453789130245e-24, nan 
14.625, 73.375, 5.251010568043005e-24, nan 
14.875, 73.375, 5.124678695632588e-24, nan 
15.125, 73.375, 3.495010922788801e-24, nan 
15.375, 73.375, 6.187079863817134e-24, nan 
15.625, 73.375, 7.473045973661702e-24, nan 
15.875, 73.375, 7.58484463242416e-24, nan 
16.125, 73.375, 7.46169150891981e-24, nan 
16.375, 73.375, 7.154847530586646e-24, nan 
16.625, 73.375, 6.443623449710414e-24, nan 
16.875, 73.375, 7.29871543080222e-24, nan 
17.125, 73.375, 6.072346953202321e-24, nan 
17.375, 73.375, 3.845142625290208e-24, nan 
17.625, 73.375, 2.252623720823666e-24, nan 
17.875, 73.375, 2.6154322402996515e-24, nan 
18.125, 73.375, 6.822505770836105e-24, nan 
18.375, 73.375, 2.4249548066633534e-24, nan 
18.625, 73.375, 1.659147110888077e-24, nan 
18.875, 73.375, 4.713541914570386e-24, nan 
19.125, 73.375, 3.482571055964427e-24, nan 
19.375, 73.375, 3.0865887782078202e-24, nan 
19.625, 73.375, 4.221716736828984e-24, nan 
19.875, 73.375, 4.3736830358079224e-24, nan 
20.125, 73.375, 3.76475416819103e-24, nan 
20.375, 73.375, 4.435796626959393e-24, nan 
20.625, 73.375, 3.2447163866656335e-24, nan 
20.875, 73.375, 4.048494346517436e-24, nan 
21.125, 73.375, 3.357721341507919e-24, nan 
21.375, 73.375, 5.076112679580816e-24, nan 
21.625, 73.375, 4.835114232864849e-24, nan 
21.875, 73.375, 1.1844268293449699e-24, nan 
-92.625, 73.625, 4.291210780143442e-22, nan 
-92.375, 73.625, 4.308943234570657e-22, nan 
-92.125, 73.625, 5.348079152887718e-22, nan 
-91.875, 73.625, 4.0084575459914464e-22, nan 
-91.625, 73.625, 3.228611459377829e-22, nan 
-91.375, 73.625, 3.212794534213841e-22, nan 
-91.125, 73.625, 3.8168372785356657e-22, nan 
-90.875, 73.625, 4.0866612828607187e-22, nan 
-90.625, 73.625, 3.336333361612952e-22, nan 
-90.375, 73.625, 5.00737542174268e-22, nan 
-90.125, 73.625, 4.1187083310516106e-22, nan 
-89.875, 73.625, 3.1366131467157935e-22, nan 
-89.625, 73.625, 5.205501882392516e-22, nan 
-89.375, 73.625, 3.827022868068804e-22, nan 
-89.125, 73.625, 2.638833222484346e-22, nan 
-88.875, 73.625, 4.306543333848142e-22, nan 
-88.625, 73.625, 5.804715451129682e-22, nan 
-88.375, 73.625, 6.398604062592623e-22, nan 
-88.125, 73.625, 8.084025554509118e-22, nan 
-87.875, 73.625, 7.114371325323756e-22, nan 
-87.625, 73.625, 4.623509475415244e-22, nan 
-87.375, 73.625, 1.0021382028364104e-21, nan 
-87.125, 73.625, 1.4781062760279358e-21, nan 
-86.875, 73.625, 1.1723657570288013e-21, nan 
-86.625, 73.625, 1.1951211167786008e-21, nan 
-86.375, 73.625, 1.2962396000592714e-21, nan 
-86.125, 73.625, 1.2029631324690078e-21, nan 
-85.875, 73.625, 1.710926254474235e-21, nan 
-85.625, 73.625, 2.513507378442012e-21, nan 
-85.375, 73.625, 2.7414811147069972e-21, nan 
-85.125, 73.625, 2.8042990161516014e-21, nan 
-84.875, 73.625, 4.388329173529889e-21, nan 
-84.625, 73.625, 2.901272393926051e-21, nan 
-84.375, 73.625, 2.4322997365924055e-21, nan 
-84.125, 73.625, 3.5167262185346975e-21, nan 
-83.875, 73.625, 2.617188606885549e-21, nan 
-83.625, 73.625, 1.4630320632694355e-21, nan 
-83.375, 73.625, 1.6094217401799626e-21, nan 
-83.125, 73.625, 8.837211130565818e-22, nan 
-82.875, 73.625, 8.516796933031407e-22, nan 
-82.625, 73.625, 9.534615389088009e-22, nan 
-82.375, 73.625, 7.310228727641636e-22, nan 
-82.125, 73.625, 6.955082238338911e-22, nan 
-81.875, 73.625, 5.995856313123984e-22, nan 
-81.625, 73.625, 1.1003716639605204e-21, nan 
-81.375, 73.625, 1.4909245044578056e-21, nan 
-81.125, 73.625, 1.7156691745869354e-21, nan 
-80.875, 73.625, 1.6273380891651351e-21, nan 
-80.625, 73.625, 1.1630240272121405e-21, nan 
-80.375, 73.625, 2.1011759891178418e-21, nan 
-80.125, 73.625, 1.5423217599329278e-21, nan 
-79.875, 73.625, 8.81190703554215e-22, nan 
-79.625, 73.625, 8.638204886122597e-22, nan 
-79.375, 73.625, 1.1761898939814741e-21, nan 
-79.125, 73.625, 1.1022011540689564e-21, nan 
-78.875, 73.625, 8.633763363057616e-22, nan 
-78.625, 73.625, 8.173587834890507e-22, nan 
-78.375, 73.625, 7.316860814310692e-22, nan 
-78.125, 73.625, 3.830508598787091e-22, nan 
-77.875, 73.625, 5.803031856071516e-22, nan 
-77.625, 73.625, 1.1714450564901804e-21, nan 
-77.375, 73.625, 1.1047487370165247e-21, nan 
-77.125, 73.625, 8.437707862765274e-22, nan 
-76.875, 73.625, 1.2066308869987688e-21, nan 
-76.625, 73.625, 1.7812730944328553e-21, nan 
-76.375, 73.625, 1.5507036400830253e-21, nan 
-76.125, 73.625, 2.6416080048010996e-21, nan 
-75.875, 73.625, 3.625123646220493e-21, nan 
-75.625, 73.625, 1.2370456731931127e-21, nan 
-75.375, 73.625, 1.6744846895534678e-21, nan 
-75.125, 73.625, 2.386299181408636e-21, nan 
-74.875, 73.625, 1.456654678932261e-21, nan 
-74.625, 73.625, 9.743849389108341e-22, nan 
-74.375, 73.625, 1.2117310313155307e-21, nan 
-74.125, 73.625, 1.6645046108987209e-21, nan 
-73.875, 73.625, 1.315867010002759e-21, nan 
-73.625, 73.625, 1.9909079289839553e-21, nan 
-73.375, 73.625, 2.16363267588617e-21, nan 
-73.125, 73.625, 1.176473043303841e-21, nan 
-72.875, 73.625, 3.3282016199087424e-21, nan 
-72.625, 73.625, 3.2809671030273902e-21, nan 
-72.375, 73.625, 7.207599089124753e-22, nan 
-72.125, 73.625, 3.07075601317647e-21, nan 
-71.875, 73.625, 2.5329349351762014e-21, nan 
-71.625, 73.625, 1.6935311764423693e-21, nan 
-71.375, 73.625, 1.4186742581532896e-21, nan 
-71.125, 73.625, 1.3372322480872269e-21, nan 
-70.875, 73.625, 1.806036955565612e-21, nan 
-70.625, 73.625, 1.1587561423239374e-21, nan 
-70.375, 73.625, 9.85829734378554e-22, nan 
-70.125, 73.625, 1.4562864159616573e-21, nan 
-69.875, 73.625, 1.1999526736513766e-21, nan 
-69.625, 73.625, 1.6145929724373345e-21, nan 
-69.375, 73.625, 7.536946284258895e-22, nan 
-69.125, 73.625, 7.190192132777548e-22, nan 
