# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-68.875, 73.625, 1.8960204736268682e-21, nan 
-68.625, 73.625, 1.5589329441419599e-21, nan 
-68.375, 73.625, 1.195869284384846e-21, nan 
-68.125, 73.625, 2.4993267331249616e-21, nan 
-67.875, 73.625, 1.8030708765032947e-21, nan 
-67.625, 73.625, 9.883753774404102e-22, nan 
-67.375, 73.625, 1.5777289441792055e-21, nan 
-67.125, 73.625, 1.0851176325003659e-21, nan 
-66.875, 73.625, 8.328839450656677e-22, nan 
-66.625, 73.625, 1.7513067540723317e-21, nan 
-66.375, 73.625, 1.1841659301037008e-21, nan 
-66.125, 73.625, 1.0984905461783927e-21, nan 
-65.875, 73.625, 1.4850242401658302e-21, nan 
-65.625, 73.625, 7.895381542702427e-22, nan 
-65.375, 73.625, 1.3832433635491173e-21, nan 
-65.125, 73.625, 2.241186958535984e-21, nan 
-64.875, 73.625, 2.0281342353807394e-21, nan 
-64.625, 73.625, 1.7340923067892476e-21, nan 
-64.375, 73.625, 2.004896831704466e-21, nan 
-64.125, 73.625, 2.1412869370190355e-21, nan 
-63.875, 73.625, 1.9506644306047914e-21, nan 
-63.625, 73.625, 4.124537980505842e-22, nan 
-63.375, 73.625, 7.002008583164944e-22, nan 
-63.125, 73.625, 1.3679391256965537e-21, nan 
-62.875, 73.625, 2.1468636749399317e-21, nan 
-62.625, 73.625, 2.54870069061693e-21, nan 
-62.375, 73.625, 3.456800075197938e-21, nan 
-62.125, 73.625, 3.2244627271464227e-21, nan 
-61.875, 73.625, 3.046940786345288e-21, nan 
-61.625, 73.625, 2.8653292971606557e-21, nan 
-61.375, 73.625, 2.379742807572305e-21, nan 
-61.125, 73.625, 2.0071400194813776e-21, nan 
-60.875, 73.625, 1.583052235164359e-21, nan 
-60.625, 73.625, 1.3301705981562864e-21, nan 
-60.375, 73.625, 1.3969488139619552e-21, nan 
-60.125, 73.625, 1.1852783524683767e-21, nan 
-59.875, 73.625, 9.020941538329316e-22, nan 
-59.625, 73.625, 7.247526428573137e-22, nan 
-59.375, 73.625, 8.785635285571201e-22, nan 
-59.125, 73.625, 9.497433331948694e-22, nan 
-58.875, 73.625, 1.0673096807116434e-21, nan 
-58.625, 73.625, 1.0527491056226427e-21, nan 
-58.375, 73.625, 9.548678689136934e-22, nan 
-58.125, 73.625, 1.1550869591140002e-21, nan 
-57.875, 73.625, 1.3726024790325705e-21, nan 
-57.625, 73.625, 1.1395240215050299e-21, nan 
-57.375, 73.625, 1.145990258256331e-21, nan 
-57.125, 73.625, 1.4090686292239103e-21, nan 
-56.875, 73.625, 1.2697148742271503e-21, nan 
-56.625, 73.625, 1.1503224681983106e-21, nan 
-56.375, 73.625, 1.0283288124486794e-21, nan 
-56.125, 73.625, 1.3221395859839479e-21, nan 
-55.875, 73.625, 1.4400915271516034e-21, nan 
-55.625, 73.625, 1.4594118839091936e-21, nan 
-55.375, 73.625, 1.0796985478542242e-21, nan 
-55.125, 73.625, 1.1595490154089476e-21, nan 
-54.875, 73.625, 1.189155605893554e-21, nan 
-54.625, 73.625, 1.0455466533100904e-21, nan 
-54.375, 73.625, 1.026081059922484e-21, nan 
-54.125, 73.625, 1.1620908367989076e-21, nan 
-53.875, 73.625, 9.680469930089546e-22, nan 
-53.625, 73.625, 9.080106712689381e-22, nan 
-53.375, 73.625, 1.9537303898864645e-21, nan 
-53.125, 73.625, 2.0122228348293506e-21, nan 
-52.875, 73.625, 1.5481667971529712e-21, nan 
-52.625, 73.625, 1.6898074678642533e-21, nan 
-52.375, 73.625, 1.8864858592094013e-21, nan 
-52.125, 73.625, 1.6364619087862947e-21, nan 
-51.875, 73.625, 1.3951346124612094e-21, nan 
-51.625, 73.625, 1.2316966497602183e-21, nan 
-51.375, 73.625, 1.0036778979322812e-21, nan 
-51.125, 73.625, 8.792845028423479e-22, nan 
-50.875, 73.625, 9.73099934317921e-22, nan 
-50.625, 73.625, 8.677000298271212e-22, nan 
-50.375, 73.625, 6.513085031074702e-22, nan 
-50.125, 73.625, 6.579229070935505e-22, nan 
-49.875, 73.625, 6.889169211044862e-22, nan 
-49.625, 73.625, 8.630628842457569e-22, nan 
-49.375, 73.625, 1.0193192351553487e-21, nan 
-49.125, 73.625, 8.561226651340308e-22, nan 
-48.875, 73.625, 9.53871118667654e-22, nan 
-48.625, 73.625, 8.596320857939588e-22, nan 
-48.375, 73.625, 8.013671521518749e-22, nan 
-48.125, 73.625, 1.0731057379898992e-21, nan 
-47.875, 73.625, 1.3745030078631815e-21, nan 
-47.625, 73.625, 1.1906609673533152e-21, nan 
-47.375, 73.625, 1.2832494805616275e-21, nan 
-47.125, 73.625, 1.6400330168557464e-21, nan 
-46.875, 73.625, 1.115233877876203e-21, nan 
-46.625, 73.625, 7.531471789508294e-22, nan 
-46.375, 73.625, 4.5758676622272e-22, nan 
-46.125, 73.625, 5.089725537623849e-22, nan 
-45.875, 73.625, 5.395302052061329e-22, nan 
-45.625, 73.625, 2.693750964475557e-22, nan 
-45.375, 73.625, 2.5751777510503316e-22, nan 
-45.125, 73.625, 4.494091707459778e-22, nan 
-44.875, 73.625, 2.9975659970779512e-22, nan 
-44.625, 73.625, 4.152953340710128e-22, nan 
-44.375, 73.625, 5.989962189329933e-22, nan 
-44.125, 73.625, 5.586754106918514e-22, nan 
-43.875, 73.625, 2.8666553705497884e-22, nan 
-43.625, 73.625, 6.183087738651344e-22, nan 
-43.375, 73.625, 6.059158023639569e-22, nan 
-43.125, 73.625, 3.3434999087580284e-22, nan 
-42.875, 73.625, 3.4748272509838223e-22, nan 
-42.625, 73.625, 3.5921574431799075e-22, nan 
-42.375, 73.625, 5.039525166273909e-22, nan 
-42.125, 73.625, 9.607032883714e-22, nan 
-41.875, 73.625, 8.663405263202018e-22, nan 
-41.625, 73.625, 4.684586354659103e-22, nan 
-41.375, 73.625, 1.0506521866785372e-21, nan 
-41.125, 73.625, 1.013776052915725e-21, nan 
-40.875, 73.625, 1.9134337110074718e-22, nan 
-40.625, 73.625, 2.834227660534252e-22, nan 
-40.375, 73.625, 5.8488438699643695e-22, nan 
-40.125, 73.625, 4.2229617767932343e-22, nan 
-39.875, 73.625, 3.2815371119160957e-22, nan 
-39.625, 73.625, 3.662586098456756e-22, nan 
-39.375, 73.625, 3.5144726448565876e-22, nan 
-39.125, 73.625, 3.4590550851276587e-22, nan 
-38.875, 73.625, 2.716652970068636e-22, nan 
-38.625, 73.625, 2.7045352156706945e-22, nan 
-38.375, 73.625, 4.0444101460094057e-22, nan 
-38.125, 73.625, 4.1431945840484025e-22, nan 
-37.875, 73.625, 5.072074578537611e-22, nan 
-37.625, 73.625, 4.699478403168666e-22, nan 
-37.375, 73.625, 4.843146426184511e-22, nan 
-37.125, 73.625, 6.060316489902523e-22, nan 
-36.875, 73.625, 4.286629769569056e-22, nan 
-36.625, 73.625, 4.5023689192574045e-22, nan 
-36.375, 73.625, 4.626175436300342e-22, nan 
-36.125, 73.625, 3.619876977458598e-22, nan 
-35.875, 73.625, 3.7923867726724374e-22, nan 
-35.625, 73.625, 3.160702371342276e-22, nan 
-35.375, 73.625, 1.3397326750563598e-22, nan 
-35.125, 73.625, 2.4840100529900557e-22, nan 
-34.875, 73.625, 1.3023520314215394e-22, nan 
-34.625, 73.625, 1.9862524824478445e-22, nan 
-34.375, 73.625, 2.2491147353611215e-22, nan 
-34.125, 73.625, 2.406858799260255e-22, nan 
-33.875, 73.625, 1.8363875320562303e-22, nan 
-33.625, 73.625, 1.4556257340597893e-22, nan 
-33.375, 73.625, 2.4708373929282514e-22, nan 
-33.125, 73.625, 1.1539656890616877e-22, nan 
-32.875, 73.625, 6.887122714769245e-23, nan 
-32.625, 73.625, 8.179330185966343e-23, nan 
-32.375, 73.625, 7.001587250952468e-23, nan 
-32.125, 73.625, 5.029807646033235e-23, nan 
-31.875, 73.625, 7.345348246520324e-23, nan 
-31.625, 73.625, 1.2968870726829079e-22, nan 
-31.375, 73.625, 1.1341212262123471e-22, nan 
-31.125, 73.625, 1.0900354837390508e-22, nan 
-30.875, 73.625, 1.3269334237228605e-22, nan 
-30.625, 73.625, 1.4846150037418634e-22, nan 
-30.375, 73.625, 9.864182852586789e-23, nan 
-30.125, 73.625, 7.031851936020738e-23, nan 
-29.875, 73.625, 1.2728104464258391e-22, nan 
-29.625, 73.625, 1.1161280023330563e-22, nan 
-29.375, 73.625, 5.418247936771473e-23, nan 
-29.125, 73.625, 4.2564738970219076e-23, nan 
-28.875, 73.625, 4.717459830326256e-23, nan 
-28.625, 73.625, 3.107511065790019e-23, nan 
-28.375, 73.625, 4.041728926229444e-23, nan 
-28.125, 73.625, 4.4981494528079023e-23, nan 
-27.875, 73.625, 5.0962525034603417e-23, nan 
-27.625, 73.625, 4.8234740703938934e-23, nan 
-27.375, 73.625, 6.136841761545977e-23, nan 
-27.125, 73.625, 6.036898355906965e-23, nan 
-26.875, 73.625, 6.271929502239745e-23, nan 
-26.625, 73.625, 7.900571208441697e-23, nan 
-26.375, 73.625, 6.685254237923305e-23, nan 
-26.125, 73.625, 6.526894849726804e-23, nan 
-25.875, 73.625, 6.683747246357077e-23, nan 
-25.625, 73.625, 7.463042917836698e-23, nan 
-25.375, 73.625, 6.727252583078288e-23, nan 
-25.125, 73.625, 7.127855483060594e-23, nan 
-24.875, 73.625, 8.175557043247256e-23, nan 
-24.625, 73.625, 9.190478804383059e-23, nan 
-24.375, 73.625, 1.0312126906457925e-22, nan 
-24.125, 73.625, 9.49440864466362e-23, nan 
-23.875, 73.625, 1.3597265513499007e-22, nan 
-23.625, 73.625, 1.123367184787167e-22, nan 
-23.375, 73.625, 9.964478579125066e-23, nan 
-23.125, 73.625, 8.025108466342999e-23, nan 
-22.875, 73.625, 9.121539689606076e-23, nan 
-22.625, 73.625, 7.905181886044209e-23, nan 
-22.375, 73.625, 8.999958271834938e-23, nan 
-22.125, 73.625, 7.829478647635388e-23, nan 
-21.875, 73.625, 5.145044821345922e-23, nan 
-21.625, 73.625, 7.52476106287636e-23, nan 
-21.375, 73.625, 3.091136843552093e-23, nan 
-21.125, 73.625, 4.00564037888935e-23, nan 
-20.875, 73.625, 6.296078698761284e-23, nan 
-20.625, 73.625, 4.956389821872087e-23, nan 
-20.375, 73.625, 6.974466816536212e-23, nan 
-20.125, 73.625, 3.810468246619138e-23, nan 
-19.875, 73.625, 4.9244307443655177e-23, nan 
-19.625, 73.625, 5.0672694275033196e-23, nan 
-19.375, 73.625, 3.668692067004587e-23, nan 
-19.125, 73.625, 4.268955573502905e-23, nan 
-18.875, 73.625, 4.4703641982467656e-23, nan 
-18.625, 73.625, 4.1344641622057633e-23, nan 
-18.375, 73.625, 3.459882328512772e-23, nan 
-18.125, 73.625, 2.5714599902959417e-23, nan 
-17.875, 73.625, 2.74930315873631e-23, nan 
-17.625, 73.625, 1.570575125581426e-23, nan 
-17.375, 73.625, 4.4491396168372633e-23, nan 
-17.125, 73.625, 4.1940689951165284e-23, nan 
-16.875, 73.625, 2.2591933780030832e-23, nan 
-16.625, 73.625, 3.6861170414181916e-23, nan 
-16.375, 73.625, 5.345677888948835e-23, nan 
-16.125, 73.625, 4.047519638938755e-23, nan 
-15.875, 73.625, 2.5767722622725434e-23, nan 
-15.625, 73.625, 3.552968979742171e-23, nan 
-15.375, 73.625, 3.5744139199450645e-23, nan 
-15.125, 73.625, 5.937567024293737e-23, nan 
-14.875, 73.625, 4.43980520309914e-23, nan 
-14.625, 73.625, 4.6425195213568563e-23, nan 
-14.375, 73.625, 6.724890446313027e-23, nan 
-14.125, 73.625, 6.146101704130801e-23, nan 
-13.875, 73.625, 5.7354029398838e-23, nan 
-13.625, 73.625, 1.0673744799387893e-22, nan 
-13.375, 73.625, 8.585301353921454e-23, nan 
-13.125, 73.625, 7.234348029658786e-23, nan 
-12.875, 73.625, 1.3102190700912643e-22, nan 
-12.625, 73.625, 1.3456023130666455e-22, nan 
-12.375, 73.625, 3.574770691542541e-22, nan 
-12.125, 73.625, 9.006548961046627e-23, nan 
-11.875, 73.625, 1.9296812420190872e-22, nan 
-11.625, 73.625, 6.407720468811639e-22, nan 
-11.375, 73.625, 6.517851480772336e-23, nan 
-11.125, 73.625, 1.2634436861691877e-22, nan 
-10.875, 73.625, 3.5773862395931982e-22, nan 
-10.625, 73.625, 9.003655103590337e-23, nan 
-10.375, 73.625, 8.006709185366399e-23, nan 
-10.125, 73.625, 6.844146012417906e-23, nan 
-9.875, 73.625, 4.3566353915646387e-23, nan 
-9.625, 73.625, 3.1264737292840696e-23, nan 
-9.375, 73.625, 1.570621957438984e-23, nan 
-9.125, 73.625, 1.9686759220189897e-23, nan 
-8.875, 73.625, 6.575511519733125e-24, nan 
-8.625, 73.625, 1.009673621876506e-23, nan 
-8.375, 73.625, 1.9804841762879198e-23, nan 
-8.125, 73.625, 1.6855255585461293e-23, nan 
-7.875, 73.625, 1.4501077632251237e-23, nan 
-7.625, 73.625, 1.6263855258795418e-23, nan 
-7.375, 73.625, 1.870114035331641e-23, nan 
-7.125, 73.625, 2.1198689052546963e-23, nan 
-6.875, 73.625, 3.5306687742497374e-23, nan 
-6.625, 73.625, 3.137483462525037e-23, nan 
-6.375, 73.625, 1.9750029085434776e-23, nan 
-6.125, 73.625, 3.2306817898608654e-23, nan 
-5.875, 73.625, 2.830423183186766e-23, nan 
-5.625, 73.625, 2.321981684841519e-23, nan 
-5.375, 73.625, 1.31347935175822e-23, nan 
-5.125, 73.625, 1.4320837704311597e-23, nan 
-4.875, 73.625, 2.2275087129560177e-23, nan 
-4.625, 73.625, 1.1970067206053633e-23, nan 
-4.375, 73.625, 9.950614959365615e-24, nan 
-4.125, 73.625, 1.3497881207292273e-23, nan 
-3.875, 73.625, 1.0616101467219747e-23, nan 
-3.625, 73.625, 1.1093103079375836e-23, nan 
-3.375, 73.625, 1.4449349251727025e-23, nan 
-3.125, 73.625, 1.3429163779619528e-23, nan 
-2.875, 73.625, 1.1623789316688668e-23, nan 
-2.625, 73.625, 1.1532370285881769e-23, nan 
-2.375, 73.625, 1.4367405225013426e-23, nan 
-2.125, 73.625, 1.820997680842378e-23, nan 
-1.875, 73.625, 1.815563804586001e-23, nan 
-1.625, 73.625, 3.055442524316103e-23, nan 
-1.375, 73.625, 2.2142344071247576e-23, nan 
-1.125, 73.625, 2.2317519497889773e-23, nan 
-0.875, 73.625, 2.193074930665322e-23, nan 
-0.625, 73.625, 1.9030146089977003e-23, nan 
-0.375, 73.625, 2.0007107959354393e-23, nan 
-0.125, 73.625, 1.6493638294672525e-23, nan 
0.125, 73.625, 6.076849364788495e-23, nan 
0.375, 73.625, 6.130515247649633e-23, nan 
0.625, 73.625, 3.012389696825012e-23, nan 
0.875, 73.625, 7.72660221857218e-23, nan 
1.125, 73.625, 6.42175185657043e-23, nan 
1.375, 73.625, 2.257077515820322e-22, nan 
1.625, 73.625, 3.227677206179825e-22, nan 
1.875, 73.625, 2.656158650672971e-22, nan 
2.125, 73.625, 4.269186463632172e-22, nan 
2.375, 73.625, 5.915879841495535e-22, nan 
2.625, 73.625, 4.505766561676848e-22, nan 
2.875, 73.625, 2.364271875547335e-22, nan 
3.125, 73.625, 3.06813366317669e-22, nan 
3.375, 73.625, 2.255689306995105e-22, nan 
3.625, 73.625, 1.9392907231559812e-23, nan 
3.875, 73.625, 2.1182442804832413e-23, nan 
4.125, 73.625, 1.1711062635333329e-23, nan 
4.375, 73.625, 1.2989882626176842e-23, nan 
4.625, 73.625, 1.4397993548295015e-23, nan 
4.875, 73.625, 1.9236537199017718e-23, nan 
5.125, 73.625, 1.238031707059816e-23, nan 
5.375, 73.625, 1.4445324848578274e-23, nan 
5.625, 73.625, 1.160496998523737e-23, nan 
5.875, 73.625, 9.231061089917784e-24, nan 
6.125, 73.625, 7.543776011751355e-24, nan 
6.375, 73.625, 6.912266948353051e-24, nan 
6.625, 73.625, 7.896684056139574e-24, nan 
6.875, 73.625, 6.561100658510915e-24, nan 
7.125, 73.625, 4.333430582995667e-24, nan 
7.375, 73.625, 2.7023058474997845e-24, nan 
7.625, 73.625, 2.399804921247843e-24, nan 
7.875, 73.625, 5.708793206351588e-24, nan 
8.125, 73.625, 5.08656197644568e-24, nan 
8.375, 73.625, 8.237468579136635e-24, nan 
8.625, 73.625, 7.980128065168367e-24, nan 
8.875, 73.625, 8.377182675989414e-24, nan 
9.125, 73.625, 8.972517196084317e-24, nan 
9.375, 73.625, 1.0880990197136362e-23, nan 
9.625, 73.625, 1.0869679192210544e-23, nan 
9.875, 73.625, 1.0465457761763798e-23, nan 
10.125, 73.625, 8.97318172075843e-24, nan 
10.375, 73.625, 9.92827199156635e-24, nan 
10.625, 73.625, 1.0146110536207627e-23, nan 
10.875, 73.625, 6.416585957291097e-24, nan 
11.125, 73.625, 4.943376969626958e-24, nan 
11.375, 73.625, 4.7802500797560976e-24, nan 
11.625, 73.625, 5.157636741110189e-24, nan 
11.875, 73.625, 3.3297863455843505e-24, nan 
12.125, 73.625, 4.161896542280125e-24, nan 
12.375, 73.625, 5.05664190702481e-24, nan 
12.625, 73.625, 5.380957520013649e-24, nan 
12.875, 73.625, 6.769023336003928e-24, nan 
13.125, 73.625, 7.268989858493028e-24, nan 
13.375, 73.625, 7.123677570252967e-24, nan 
13.625, 73.625, 5.808195835684987e-24, nan 
13.875, 73.625, 4.63431350886507e-24, nan 
14.125, 73.625, 4.163770546614297e-24, nan 
14.375, 73.625, 3.930637107777559e-24, nan 
14.625, 73.625, 7.482528885711978e-24, nan 
14.875, 73.625, 7.07175576935887e-24, nan 
15.125, 73.625, 4.525452786183259e-24, nan 
15.375, 73.625, 4.64546504798369e-24, nan 
15.625, 73.625, 4.390438550211283e-24, nan 
15.875, 73.625, 4.243915448714679e-24, nan 
16.125, 73.625, 3.958035092024983e-24, nan 
16.375, 73.625, 3.213206849137034e-24, nan 
16.625, 73.625, 4.013342003392373e-24, nan 
16.875, 73.625, 6.067346410983694e-24, nan 
17.125, 73.625, 4.383439248389192e-24, nan 
17.375, 73.625, 2.805487430028065e-24, nan 
17.625, 73.625, 3.941173720536459e-24, nan 
17.875, 73.625, 4.541041606271181e-24, nan 
18.125, 73.625, 7.04923915577115e-24, nan 
18.375, 73.625, 3.2618737552990176e-24, nan 
18.625, 73.625, 3.0516564150559086e-24, nan 
18.875, 73.625, 4.5928239086729565e-24, nan 
19.125, 73.625, 3.814623051378467e-24, nan 
19.375, 73.625, 3.769131717236108e-24, nan 
19.625, 73.625, 4.4569625940816126e-24, nan 
19.875, 73.625, 4.1480034164552024e-24, nan 
20.125, 73.625, 3.824042478830881e-24, nan 
20.375, 73.625, 3.658321598151169e-24, nan 
20.625, 73.625, 2.6237344538901665e-24, nan 
20.875, 73.625, 2.248296914448035e-24, nan 
21.125, 73.625, 2.276224504461973e-24, nan 
21.375, 73.625, 1.3440002200482237e-24, nan 
21.625, 73.625, 1.3058491478936448e-24, nan 
21.875, 73.625, 1.216357882178493e-24, nan 
22.125, 73.625, 1.798722104652852e-24, nan 
22.375, 73.625, 2.502206685101365e-24, nan 
22.625, 73.625, 2.0307319491932307e-24, nan 
22.875, 73.625, 2.9010456854392e-24, nan 
-92.875, 73.875, 3.7937164889548993e-22, nan 
-92.625, 73.875, 3.182811498573298e-22, nan 
-92.375, 73.875, 2.2985335468802463e-22, nan 
-92.125, 73.875, 2.400535943490511e-22, nan 
-91.875, 73.875, 2.429038222641288e-22, nan 
-91.625, 73.875, 2.866705150521654e-22, nan 
-91.375, 73.875, 3.0250119931040955e-22, nan 
-91.125, 73.875, 3.5124874224376447e-22, nan 
-90.875, 73.875, 3.5207654980442306e-22, nan 
-90.625, 73.875, 2.421814319563858e-22, nan 
-90.375, 73.875, 3.1954396342270607e-22, nan 
-90.125, 73.875, 2.2522547151098203e-22, nan 
-89.875, 73.875, 1.7193611804181385e-22, nan 
-89.625, 73.875, 3.4097950919804226e-22, nan 
-89.375, 73.875, 5.463130182540092e-22, nan 
-89.125, 73.875, 6.111432721614045e-22, nan 
-88.875, 73.875, 7.20986816163746e-22, nan 
-88.625, 73.875, 9.060615241567192e-22, nan 
-88.375, 73.875, 7.4248227659490265e-22, nan 
-88.125, 73.875, 6.328275897279179e-22, nan 
-87.875, 73.875, 5.574576017335219e-22, nan 
-87.625, 73.875, 4.329109676313672e-22, nan 
-87.375, 73.875, 6.9521011226697695e-22, nan 
-87.125, 73.875, 1.2693923202953287e-21, nan 
-86.875, 73.875, 1.5093737510634222e-21, nan 
-86.625, 73.875, 1.4679171038573274e-21, nan 
-86.375, 73.875, 1.5775786969779569e-21, nan 
-86.125, 73.875, 1.6489803704619127e-21, nan 
-85.875, 73.875, 1.3152236600609212e-21, nan 
-85.625, 73.875, 1.5485356888771303e-21, nan 
-85.375, 73.875, 1.0195677340436504e-21, nan 
-85.125, 73.875, 1.3212782066422704e-21, nan 
-84.875, 73.875, 2.1400418661343283e-21, nan 
-84.625, 73.875, 1.5554142512598308e-21, nan 
-84.375, 73.875, 7.558603055101092e-22, nan 
-84.125, 73.875, 1.2946071904053603e-21, nan 
-83.875, 73.875, 1.2659562734556436e-21, nan 
-83.625, 73.875, 1.0470611959841858e-21, nan 
-83.375, 73.875, 9.118665190741534e-22, nan 
-83.125, 73.875, 7.560816238652878e-22, nan 
-82.875, 73.875, 5.099287055430653e-22, nan 
-82.625, 73.875, 3.0205420260407183e-22, nan 
-82.375, 73.875, 5.07249276015213e-22, nan 
-82.125, 73.875, 3.223734781424277e-22, nan 
-81.875, 73.875, 2.73895079898358e-22, nan 
-81.625, 73.875, 4.907486208980082e-22, nan 
-81.375, 73.875, 1.7435683296336066e-21, nan 
-81.125, 73.875, 1.9113057047711118e-21, nan 
-80.875, 73.875, 1.3712628837422904e-21, nan 
-80.625, 73.875, 1.6408954958541338e-21, nan 
-80.375, 73.875, 1.9184139942908187e-21, nan 
-80.125, 73.875, 1.2819762769487498e-21, nan 
-79.875, 73.875, 6.540013179686069e-22, nan 
-79.625, 73.875, 7.466791112452568e-22, nan 
-79.375, 73.875, 5.736628587144436e-22, nan 
-79.125, 73.875, 1.0558646182968584e-21, nan 
-78.875, 73.875, 9.580078494472889e-22, nan 
-78.625, 73.875, 3.248392501612028e-22, nan 
-78.375, 73.875, 2.9908466536743816e-22, nan 
-78.125, 73.875, 3.832038952582543e-22, nan 
-77.875, 73.875, 3.3209021711855614e-22, nan 
-77.625, 73.875, 5.6859545402569e-22, nan 
-77.375, 73.875, 6.8354718818947645e-22, nan 
-77.125, 73.875, 7.162903318401572e-22, nan 
-76.875, 73.875, 9.754420696454108e-22, nan 
-76.625, 73.875, 1.2423885892254124e-21, nan 
-76.375, 73.875, 1.2314796265545828e-21, nan 
-76.125, 73.875, 1.4894378967337513e-21, nan 
-75.875, 73.875, 2.0348077958312844e-21, nan 
-75.625, 73.875, 1.1392141236794176e-21, nan 
-75.375, 73.875, 8.982671193649283e-22, nan 
-75.125, 73.875, 6.98949401013397e-22, nan 
-74.875, 73.875, 5.286096837311848e-22, nan 
-74.625, 73.875, 3.521903982616275e-22, nan 
-74.375, 73.875, 5.456166227226343e-22, nan 
-74.125, 73.875, 5.738428551916009e-22, nan 
-73.875, 73.875, 6.203781575490094e-22, nan 
-73.625, 73.875, 1.2828203597528152e-21, nan 
-73.375, 73.875, 1.5118339334199738e-21, nan 
-73.125, 73.875, 5.599781287586629e-22, nan 
-72.875, 73.875, 1.90188660879582e-21, nan 
-72.625, 73.875, 1.835291039988209e-21, nan 
-72.375, 73.875, 1.455128522592108e-21, nan 
-72.125, 73.875, 1.5433193631541579e-21, nan 
-71.875, 73.875, 1.1373005965934313e-21, nan 
-71.625, 73.875, 1.89251550116587e-21, nan 
-71.375, 73.875, 1.6872943177266814e-21, nan 
-71.125, 73.875, 9.55997685693613e-22, nan 
-70.875, 73.875, 1.179976664470525e-21, nan 
-70.625, 73.875, 1.3965191220126189e-21, nan 
-70.375, 73.875, 1.171344206789262e-21, nan 
-70.125, 73.875, 1.1501778772463989e-21, nan 
-69.875, 73.875, 1.214369555960425e-21, nan 
-69.625, 73.875, 1.3684524944481755e-21, nan 
-69.375, 73.875, 1.0294830595661335e-21, nan 
-69.125, 73.875, 5.547086167444039e-22, nan 
-68.875, 73.875, 1.3462268334651757e-21, nan 
-68.625, 73.875, 1.2243196651201198e-21, nan 
-68.375, 73.875, 5.124219284136789e-22, nan 
-68.125, 73.875, 1.1515840403933105e-21, nan 
-67.875, 73.875, 9.991771540624806e-22, nan 
-67.625, 73.875, 7.885405075259034e-22, nan 
-67.375, 73.875, 7.719909111390091e-22, nan 
-67.125, 73.875, 6.846400426575391e-22, nan 
-66.875, 73.875, 9.91543328689888e-22, nan 
-66.625, 73.875, 1.2840276334627334e-21, nan 
-66.375, 73.875, 1.7897838915821102e-21, nan 
-66.125, 73.875, 2.0881304973288798e-21, nan 
-65.875, 73.875, 2.1579858459728985e-21, nan 
-65.625, 73.875, 1.854053435433981e-21, nan 
-65.375, 73.875, 1.2806453545943306e-21, nan 
-65.125, 73.875, 1.231726851270434e-21, nan 
-64.875, 73.875, 1.1595816599500407e-21, nan 
-64.625, 73.875, 6.9523223224596305e-22, nan 
-64.375, 73.875, 1.6008726375321763e-21, nan 
-64.125, 73.875, 1.7386629891224325e-21, nan 
-63.875, 73.875, 1.5283636742916979e-21, nan 
-63.625, 73.875, 2.2451189880332715e-21, nan 
-63.375, 73.875, 2.246805175782235e-21, nan 
-63.125, 73.875, 2.967473959585172e-21, nan 
-62.875, 73.875, 3.3063367208919737e-21, nan 
-62.625, 73.875, 3.438332113000295e-21, nan 
-62.375, 73.875, 2.9690698019038205e-21, nan 
-62.125, 73.875, 2.8939817465416042e-21, nan 
-61.875, 73.875, 2.8900601871660244e-21, nan 
-61.625, 73.875, 1.3191692052633635e-21, nan 
-61.375, 73.875, 9.212573507578126e-22, nan 
-61.125, 73.875, 1.0037876325276144e-21, nan 
-60.875, 73.875, 8.265872356672571e-22, nan 
-60.625, 73.875, 7.746644339720213e-22, nan 
-60.375, 73.875, 7.9026512702467945e-22, nan 
-60.125, 73.875, 6.168896525491142e-22, nan 
-59.875, 73.875, 5.505658550101572e-22, nan 
-59.625, 73.875, 5.9339226425531375e-22, nan 
-59.375, 73.875, 6.788963676446553e-22, nan 
-59.125, 73.875, 7.708940285468511e-22, nan 
-58.875, 73.875, 8.577422468566572e-22, nan 
-58.625, 73.875, 1.155098102044772e-21, nan 
