# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.375, 73.875, 1.6553917560210545e-21, nan 
-58.125, 73.875, 1.6968443633005348e-21, nan 
-57.875, 73.875, 1.4745377297962952e-21, nan 
-57.625, 73.875, 1.4924366951195675e-21, nan 
-57.375, 73.875, 1.4221962297684321e-21, nan 
-57.125, 73.875, 1.2851822183865749e-21, nan 
-56.875, 73.875, 1.0230489757634862e-21, nan 
-56.625, 73.875, 1.1212271472379776e-21, nan 
-56.375, 73.875, 1.2130827011707592e-21, nan 
-56.125, 73.875, 1.0700377068281636e-21, nan 
-55.875, 73.875, 1.1634015469557193e-21, nan 
-55.625, 73.875, 1.0016909289226946e-21, nan 
-55.375, 73.875, 9.38648013633304e-22, nan 
-55.125, 73.875, 9.24455911419199e-22, nan 
-54.875, 73.875, 8.38682097457893e-22, nan 
-54.625, 73.875, 9.222171695161522e-22, nan 
-54.375, 73.875, 6.332850191756026e-22, nan 
-54.125, 73.875, 6.7236009554844e-22, nan 
-53.875, 73.875, 6.219324065807773e-22, nan 
-53.625, 73.875, 7.038958886811652e-22, nan 
-53.375, 73.875, 7.462597295858211e-22, nan 
-53.125, 73.875, 6.405668208677968e-22, nan 
-52.875, 73.875, 1.0518551258117113e-21, nan 
-52.625, 73.875, 1.2035982943121728e-21, nan 
-52.375, 73.875, 1.2703859222968772e-21, nan 
-52.125, 73.875, 1.2381484141495896e-21, nan 
-51.875, 73.875, 1.0558996815021593e-21, nan 
-51.625, 73.875, 9.31168012079722e-22, nan 
-51.375, 73.875, 8.474610976520028e-22, nan 
-51.125, 73.875, 8.010864902890279e-22, nan 
-50.875, 73.875, 8.577093984694705e-22, nan 
-50.625, 73.875, 7.159337825879483e-22, nan 
-50.375, 73.875, 6.226084713815646e-22, nan 
-50.125, 73.875, 7.446607392892494e-22, nan 
-49.875, 73.875, 5.571638602266123e-22, nan 
-49.625, 73.875, 5.939347252107911e-22, nan 
-49.375, 73.875, 5.72689930223352e-22, nan 
-49.125, 73.875, 5.722882240708551e-22, nan 
-48.875, 73.875, 4.24613491533876e-22, nan 
-48.625, 73.875, 3.82912933913256e-22, nan 
-48.375, 73.875, 6.182174913261995e-22, nan 
-48.125, 73.875, 9.272847316275732e-22, nan 
-47.875, 73.875, 8.739989342926945e-22, nan 
-47.625, 73.875, 7.282048039169453e-22, nan 
-47.375, 73.875, 8.461215999661953e-22, nan 
-47.125, 73.875, 8.22487647792146e-22, nan 
-46.875, 73.875, 7.171889889489135e-22, nan 
-46.625, 73.875, 3.0408012890350147e-22, nan 
-46.375, 73.875, 3.646743067326066e-22, nan 
-46.125, 73.875, 4.720763128872344e-22, nan 
-45.875, 73.875, 3.949455054281209e-22, nan 
-45.625, 73.875, 6.857531555321975e-22, nan 
-45.375, 73.875, 4.161272062802903e-22, nan 
-45.125, 73.875, 4.7742053542007915e-22, nan 
-44.875, 73.875, 5.364554302000655e-22, nan 
-44.625, 73.875, 4.912102702252938e-22, nan 
-44.375, 73.875, 3.7332047338352766e-22, nan 
-44.125, 73.875, 2.1271984308701134e-22, nan 
-43.875, 73.875, 2.159838935819013e-22, nan 
-43.625, 73.875, 2.646027079661007e-22, nan 
-43.375, 73.875, 3.336262023012757e-22, nan 
-43.125, 73.875, 2.4222011992761508e-22, nan 
-42.875, 73.875, 2.970442804970709e-22, nan 
-42.625, 73.875, 5.915165277963385e-22, nan 
-42.375, 73.875, 4.0538217424046136e-22, nan 
-42.125, 73.875, 3.709803100564445e-22, nan 
-41.875, 73.875, 5.71108643859304e-22, nan 
-41.625, 73.875, 5.336597254562742e-22, nan 
-41.375, 73.875, 3.95632518164751e-22, nan 
-41.125, 73.875, 3.707336046541597e-22, nan 
-40.875, 73.875, 4.2149624694198814e-22, nan 
-40.625, 73.875, 3.414084930687459e-22, nan 
-40.375, 73.875, 4.23174195436894e-22, nan 
-40.125, 73.875, 3.884498753120394e-22, nan 
-39.875, 73.875, 4.674820492276515e-22, nan 
-39.625, 73.875, 3.2648421460926135e-22, nan 
-39.375, 73.875, 3.740273350263616e-22, nan 
-39.125, 73.875, 3.7772359745182466e-22, nan 
-38.875, 73.875, 2.9091615432381413e-22, nan 
-38.625, 73.875, 2.3157819837419876e-22, nan 
-38.375, 73.875, 3.0318346753149174e-22, nan 
-38.125, 73.875, 2.595666625238764e-22, nan 
-37.875, 73.875, 2.1702318860500996e-22, nan 
-37.625, 73.875, 2.8108831509751856e-22, nan 
-37.375, 73.875, 3.5782407550506136e-22, nan 
-37.125, 73.875, 4.1396004221682183e-22, nan 
-36.875, 73.875, 3.3757291294158064e-22, nan 
-36.625, 73.875, 3.283521343396766e-22, nan 
-36.375, 73.875, 3.136928752294359e-22, nan 
-36.125, 73.875, 2.6161260059921266e-22, nan 
-35.875, 73.875, 2.231998431316067e-22, nan 
-35.625, 73.875, 1.134449773784575e-22, nan 
-35.375, 73.875, 1.1514298856121745e-22, nan 
-35.125, 73.875, 1.4387448987016861e-22, nan 
-34.875, 73.875, 1.0087956986717402e-22, nan 
-34.625, 73.875, 1.3509940771585153e-22, nan 
-34.375, 73.875, 9.704914173097374e-23, nan 
-34.125, 73.875, 5.995665053454722e-23, nan 
-33.875, 73.875, 1.2433926483188152e-22, nan 
-33.625, 73.875, 8.824980086964572e-23, nan 
-33.375, 73.875, 1.127656838844161e-22, nan 
-33.125, 73.875, 8.613603194909682e-23, nan 
-32.875, 73.875, 5.302639676626399e-23, nan 
-32.625, 73.875, 5.360980315947944e-23, nan 
-32.375, 73.875, 6.249899440259087e-23, nan 
-32.125, 73.875, 5.0806311166274875e-23, nan 
-31.875, 73.875, 1.3363232246607651e-22, nan 
-31.625, 73.875, 1.0360541017172714e-22, nan 
-31.375, 73.875, 9.031985138565962e-23, nan 
-31.125, 73.875, 1.437716433196269e-22, nan 
-30.875, 73.875, 8.664697287835786e-23, nan 
-30.625, 73.875, 9.429531664095873e-23, nan 
-30.375, 73.875, 6.445693425677465e-23, nan 
-30.125, 73.875, 5.12875463460231e-23, nan 
-29.875, 73.875, 5.528991751177167e-23, nan 
-29.625, 73.875, 6.073236899023533e-23, nan 
-29.375, 73.875, 3.53267135864985e-23, nan 
-29.125, 73.875, 3.021052850212223e-23, nan 
-28.875, 73.875, 3.7141426483286624e-23, nan 
-28.625, 73.875, 5.438479244240698e-23, nan 
-28.375, 73.875, 6.384533371888925e-23, nan 
-28.125, 73.875, 4.649339322073505e-23, nan 
-27.875, 73.875, 6.470397959578299e-23, nan 
-27.625, 73.875, 9.549648922640518e-23, nan 
-27.375, 73.875, 8.900833146897142e-23, nan 
-27.125, 73.875, 6.678448204591136e-23, nan 
-26.875, 73.875, 8.788964342534298e-23, nan 
-26.625, 73.875, 9.045459866071698e-23, nan 
-26.375, 73.875, 5.542237042132956e-23, nan 
-26.125, 73.875, 4.796196422096802e-23, nan 
-25.875, 73.875, 4.9041640666344693e-23, nan 
-25.625, 73.875, 9.690404662129402e-23, nan 
-25.375, 73.875, 7.249325066147298e-23, nan 
-25.125, 73.875, 7.618715003271363e-23, nan 
-24.875, 73.875, 1.2059276213696038e-22, nan 
-24.625, 73.875, 1.6931178902498993e-22, nan 
-24.375, 73.875, 1.5003268403805038e-22, nan 
-24.125, 73.875, 1.0524022605906036e-22, nan 
-23.875, 73.875, 1.6929903919445122e-22, nan 
-23.625, 73.875, 1.3861746127052228e-22, nan 
-23.375, 73.875, 8.568447680382666e-23, nan 
-23.125, 73.875, 5.686265224914961e-23, nan 
-22.875, 73.875, 8.467530706508794e-23, nan 
-22.625, 73.875, 5.508245563068883e-23, nan 
-22.375, 73.875, 6.350245252276724e-23, nan 
-22.125, 73.875, 8.959641572750082e-23, nan 
-21.875, 73.875, 3.6919867243413325e-23, nan 
-21.625, 73.875, 5.107278400695503e-23, nan 
-21.375, 73.875, 5.764230980250633e-23, nan 
-21.125, 73.875, 7.191203317470076e-23, nan 
-20.875, 73.875, 5.677880169457145e-23, nan 
-20.625, 73.875, 5.88750010268561e-23, nan 
-20.375, 73.875, 8.630158636794092e-23, nan 
-20.125, 73.875, 2.823385689657307e-23, nan 
-19.875, 73.875, 6.51159602150638e-23, nan 
-19.625, 73.875, 4.093784674003289e-23, nan 
-19.375, 73.875, 4.905870437822917e-23, nan 
-19.125, 73.875, 7.091634908135197e-23, nan 
-18.875, 73.875, 5.470632258585369e-23, nan 
-18.625, 73.875, 5.101085515677944e-23, nan 
-18.375, 73.875, 5.739198961170541e-23, nan 
-18.125, 73.875, 4.639007200126835e-23, nan 
-17.875, 73.875, 2.1889862765418933e-23, nan 
-17.625, 73.875, 8.800241914092083e-24, nan 
-17.375, 73.875, 3.790677006261583e-23, nan 
-17.125, 73.875, 1.2727679313867646e-23, nan 
-16.875, 73.875, 1.2119967935624774e-23, nan 
-16.625, 73.875, 3.252945452092185e-23, nan 
-16.375, 73.875, 4.05274427299418e-23, nan 
-16.125, 73.875, 2.3901660184039774e-23, nan 
-15.875, 73.875, 1.662828897150465e-23, nan 
-15.625, 73.875, 3.9700756566450946e-23, nan 
-15.375, 73.875, 3.957885283711956e-23, nan 
-15.125, 73.875, 3.896137001499699e-23, nan 
-14.875, 73.875, 3.062041320637528e-23, nan 
-14.625, 73.875, 4.253247503831058e-23, nan 
-14.375, 73.875, 4.968256932396192e-23, nan 
-14.125, 73.875, 5.1186935157624455e-23, nan 
-13.875, 73.875, 4.418500044143151e-23, nan 
-13.625, 73.875, 5.426066142292049e-23, nan 
-13.375, 73.875, 5.884524982164992e-23, nan 
-13.125, 73.875, 5.776780450128154e-23, nan 
-12.875, 73.875, 8.156775958259978e-23, nan 
-12.625, 73.875, 8.360849688952904e-23, nan 
-12.375, 73.875, 6.185679948861811e-23, nan 
-12.125, 73.875, 7.367633227560782e-23, nan 
-11.875, 73.875, 9.709870204430506e-23, nan 
-11.625, 73.875, 2.585801903417365e-22, nan 
-11.375, 73.875, 8.809787137657018e-23, nan 
-11.125, 73.875, 6.241582851740329e-23, nan 
-10.875, 73.875, 6.385738977382563e-23, nan 
-10.625, 73.875, 5.76877682870867e-23, nan 
-10.375, 73.875, 3.11005801389793e-23, nan 
-10.125, 73.875, 2.2718048786932292e-23, nan 
-9.875, 73.875, 1.2755074505457273e-23, nan 
-9.625, 73.875, 9.645235147413764e-24, nan 
-9.375, 73.875, 7.219157909640164e-24, nan 
-9.125, 73.875, 1.3162374723010827e-23, nan 
-8.875, 73.875, 7.951509866410683e-24, nan 
-8.625, 73.875, 1.0748223546929079e-23, nan 
-8.375, 73.875, 1.3434416667501395e-23, nan 
-8.125, 73.875, 1.4857550082484214e-23, nan 
-7.875, 73.875, 1.5899332214456603e-23, nan 
-7.625, 73.875, 2.763016886592893e-23, nan 
-7.375, 73.875, 3.7287405154749536e-23, nan 
-7.125, 73.875, 2.506335297037626e-23, nan 
-6.875, 73.875, 2.9922861742443473e-23, nan 
-6.625, 73.875, 2.9273712804595704e-23, nan 
-6.375, 73.875, 1.9136437388856288e-23, nan 
-6.125, 73.875, 1.8601935284774896e-23, nan 
-5.875, 73.875, 1.397219276070746e-23, nan 
-5.625, 73.875, 1.7644479484650013e-23, nan 
-5.375, 73.875, 1.394315545901274e-23, nan 
-5.125, 73.875, 1.0172590600378945e-23, nan 
-4.875, 73.875, 1.1420269556212628e-23, nan 
-4.625, 73.875, 2.0031285164486143e-23, nan 
-4.375, 73.875, 1.9797243668966128e-23, nan 
-4.125, 73.875, 2.3282615430260644e-23, nan 
-3.875, 73.875, 1.8664135423654847e-23, nan 
-3.625, 73.875, 1.6428801144307081e-23, nan 
-3.375, 73.875, 2.1021357882054514e-23, nan 
-3.125, 73.875, 1.9937292937206303e-23, nan 
-2.875, 73.875, 2.4947524275929994e-23, nan 
-2.625, 73.875, 1.5700903287481762e-23, nan 
-2.375, 73.875, 1.604637022060564e-23, nan 
-2.125, 73.875, 2.6540136335379347e-23, nan 
-1.875, 73.875, 2.1803434015931798e-23, nan 
-1.625, 73.875, 2.0593462900666187e-23, nan 
-1.375, 73.875, 1.5288367833205342e-23, nan 
-1.125, 73.875, 1.7269317050336342e-23, nan 
-0.875, 73.875, 1.5359333370610257e-23, nan 
-0.625, 73.875, 8.450083812801019e-24, nan 
-0.375, 73.875, 1.524548076724881e-23, nan 
-0.125, 73.875, 2.976872203665963e-23, nan 
0.125, 73.875, 3.580626665665688e-23, nan 
0.375, 73.875, 5.178541035736523e-23, nan 
0.625, 73.875, 3.7494825351142413e-23, nan 
0.875, 73.875, 4.26647105067392e-23, nan 
1.125, 73.875, 4.8725674893383055e-23, nan 
1.375, 73.875, 3.2797354874470405e-23, nan 
1.625, 73.875, 3.210846942912582e-23, nan 
1.875, 73.875, 2.697464761036225e-23, nan 
2.125, 73.875, 1.8434949349248372e-22, nan 
2.375, 73.875, 2.618404104806104e-22, nan 
2.625, 73.875, 1.9321616883072635e-22, nan 
2.875, 73.875, 1.3293778837697202e-23, nan 
3.125, 73.875, 1.3685210625696058e-23, nan 
3.375, 73.875, 2.5849566792303533e-23, nan 
3.625, 73.875, 1.5887362436816814e-23, nan 
3.875, 73.875, 1.5117646615523085e-23, nan 
4.125, 73.875, 1.3986943062887726e-23, nan 
4.375, 73.875, 5.962660432509782e-24, nan 
4.625, 73.875, 1.004988062162228e-23, nan 
4.875, 73.875, 1.3928244954507685e-23, nan 
5.125, 73.875, 1.1083253599759799e-23, nan 
5.375, 73.875, 7.324100945383231e-24, nan 
5.625, 73.875, 1.0398009022118541e-23, nan 
5.875, 73.875, 8.13737351302293e-24, nan 
6.125, 73.875, 5.0905503696018305e-24, nan 
6.375, 73.875, 1.0046972009723604e-23, nan 
6.625, 73.875, 7.876996723267487e-24, nan 
6.875, 73.875, 8.917403687208918e-24, nan 
7.125, 73.875, 9.594532759091073e-24, nan 
7.375, 73.875, 6.231707468520134e-24, nan 
7.625, 73.875, 8.494487512194603e-24, nan 
7.875, 73.875, 1.156479832414486e-23, nan 
8.125, 73.875, 6.706239607775836e-24, nan 
8.375, 73.875, 7.138110975326597e-24, nan 
8.625, 73.875, 6.650911205358742e-24, nan 
8.875, 73.875, 7.138654834419772e-24, nan 
9.125, 73.875, 1.1325721681554335e-23, nan 
9.375, 73.875, 8.432933066943431e-24, nan 
9.625, 73.875, 7.82555805200789e-24, nan 
9.875, 73.875, 1.2752968143202968e-23, nan 
10.125, 73.875, 1.005060874402006e-23, nan 
10.375, 73.875, 9.68060093349324e-24, nan 
10.625, 73.875, 9.632366483348014e-24, nan 
10.875, 73.875, 6.258384682610777e-24, nan 
11.125, 73.875, 9.700921732397266e-24, nan 
11.375, 73.875, 9.719344256921765e-24, nan 
11.625, 73.875, 7.011684494581678e-24, nan 
11.875, 73.875, 4.886448368826989e-24, nan 
12.125, 73.875, 6.498631752191874e-24, nan 
12.375, 73.875, 5.23856247040952e-24, nan 
12.625, 73.875, 3.6632879855721945e-24, nan 
12.875, 73.875, 7.390589304600518e-24, nan 
13.125, 73.875, 7.959294815466562e-24, nan 
13.375, 73.875, 5.7733579280953215e-24, nan 
13.625, 73.875, 8.51533416394084e-24, nan 
13.875, 73.875, 1.0788528481238664e-23, nan 
14.125, 73.875, 7.908703222412063e-24, nan 
14.375, 73.875, 5.1930913294062e-24, nan 
14.625, 73.875, 1.2033461490591906e-23, nan 
14.875, 73.875, 9.392309999541877e-24, nan 
15.125, 73.875, 3.4757795644110314e-24, nan 
15.375, 73.875, 4.9977219429452175e-24, nan 
15.625, 73.875, 3.2344037199291245e-24, nan 
15.875, 73.875, 1.8263744213623074e-24, nan 
16.125, 73.875, 2.840774675688355e-24, nan 
16.375, 73.875, 2.343790930170172e-24, nan 
16.625, 73.875, 3.038509329351229e-24, nan 
16.875, 73.875, 4.1606900708639916e-24, nan 
17.125, 73.875, 5.621389744623564e-24, nan 
17.375, 73.875, 4.806255789896855e-24, nan 
17.625, 73.875, 4.460129769810907e-24, nan 
17.875, 73.875, 6.134333932480188e-24, nan 
18.125, 73.875, 6.4630545324528086e-24, nan 
18.375, 73.875, 3.9542696700148465e-24, nan 
18.625, 73.875, 2.924891302820226e-24, nan 
18.875, 73.875, 3.1793735767171736e-24, nan 
19.125, 73.875, 3.528724523381513e-24, nan 
19.375, 73.875, 2.7489869706182105e-24, nan 
19.625, 73.875, 2.5961198604029484e-24, nan 
19.875, 73.875, 3.045667019466845e-24, nan 
20.125, 73.875, 3.0163031603180126e-24, nan 
20.375, 73.875, 2.687919394664165e-24, nan 
20.625, 73.875, 3.098219149496456e-24, nan 
20.875, 73.875, 2.467653635500852e-24, nan 
21.125, 73.875, 3.375630981629917e-24, nan 
21.375, 73.875, 2.381464575969799e-24, nan 
21.625, 73.875, 2.7540771559425347e-24, nan 
21.875, 73.875, 3.732565902158565e-24, nan 
22.125, 73.875, 4.191553185285373e-24, nan 
22.375, 73.875, 4.2393081818060564e-24, nan 
22.625, 73.875, 3.731221762038803e-24, nan 
22.875, 73.875, 6.03013797217005e-24, nan 
23.125, 73.875, 4.913431561256113e-24, nan 
23.375, 73.875, 2.2029321836977086e-24, nan 
23.625, 73.875, 2.2984817379664647e-24, nan 
23.875, 73.875, 1.9781095705856065e-24, nan 
-93.375, 74.125, 1.207430106078044e-22, nan 
-93.125, 74.125, 1.810127094685111e-22, nan 
-92.875, 74.125, 3.487687891473864e-22, nan 
-92.625, 74.125, 3.554697892243889e-22, nan 
-92.375, 74.125, 3.534341419142014e-22, nan 
-92.125, 74.125, 3.3042799037242207e-22, nan 
-91.875, 74.125, 3.123366686896511e-22, nan 
-91.625, 74.125, 3.7568941570591764e-22, nan 
-91.375, 74.125, 2.5461496595011136e-22, nan 
-91.125, 74.125, 1.8641699151524745e-22, nan 
-90.875, 74.125, 2.2705437251531314e-22, nan 
-90.625, 74.125, 1.7684783565453907e-22, nan 
-90.375, 74.125, 1.7034727760394477e-22, nan 
-90.125, 74.125, 3.104957694510498e-22, nan 
-89.875, 74.125, 2.2870244377244704e-22, nan 
-89.625, 74.125, 2.354463458664432e-22, nan 
-89.375, 74.125, 3.0907669364324867e-22, nan 
-89.125, 74.125, 8.118606408199812e-22, nan 
-88.875, 74.125, 8.598383286930633e-22, nan 
-88.625, 74.125, 7.296115138965004e-22, nan 
-88.375, 74.125, 9.24265747801645e-22, nan 
-88.125, 74.125, 9.454438162171117e-22, nan 
-87.875, 74.125, 9.224207659758152e-22, nan 
-87.625, 74.125, 6.313334602567908e-22, nan 
-87.375, 74.125, 1.1634468975761546e-21, nan 
-87.125, 74.125, 1.6038547293307013e-21, nan 
-86.875, 74.125, 1.346127358017728e-21, nan 
-86.625, 74.125, 1.3266267621535567e-21, nan 
-86.375, 74.125, 1.63502232182608e-21, nan 
-86.125, 74.125, 1.2952021642781465e-21, nan 
-85.875, 74.125, 8.83742522242045e-22, nan 
-85.625, 74.125, 1.0446411698734752e-21, nan 
-85.375, 74.125, 8.633524566541872e-22, nan 
-85.125, 74.125, 9.277479479067907e-22, nan 
-84.875, 74.125, 1.4614548513312892e-21, nan 
-84.625, 74.125, 1.0124569841678338e-21, nan 
-84.375, 74.125, 6.905281108909594e-22, nan 
-84.125, 74.125, 9.274763596386798e-22, nan 
-83.875, 74.125, 5.518847249279305e-22, nan 
-83.625, 74.125, 3.7385536411960937e-22, nan 
-83.375, 74.125, 4.0966554336033593e-22, nan 
-83.125, 74.125, 5.014927142770812e-22, nan 
-82.875, 74.125, 5.558118669410487e-22, nan 
-82.625, 74.125, 4.244388001405501e-22, nan 
-82.375, 74.125, 5.82153364426949e-22, nan 
-82.125, 74.125, 7.219932456793865e-22, nan 
-81.875, 74.125, 6.9090130307066385e-22, nan 
-81.625, 74.125, 7.154235931639252e-22, nan 
-81.375, 74.125, 8.218474605542935e-22, nan 
-81.125, 74.125, 9.97038118542258e-22, nan 
-80.875, 74.125, 8.689676418092639e-22, nan 
-80.625, 74.125, 6.247790075322247e-22, nan 
-80.375, 74.125, 7.285765946238841e-22, nan 
-80.125, 74.125, 6.097948252030845e-22, nan 
-79.875, 74.125, 7.575867736044126e-22, nan 
-79.625, 74.125, 4.749009254260606e-22, nan 
-79.375, 74.125, 4.0460034573279353e-22, nan 
-79.125, 74.125, 6.72299592485285e-22, nan 
-78.875, 74.125, 4.695189845868933e-22, nan 
-78.625, 74.125, 2.942975330075564e-22, nan 
-78.375, 74.125, 4.1297041697385182e-22, nan 
-78.125, 74.125, 2.9498395947907076e-22, nan 
-77.875, 74.125, 3.129355203542207e-22, nan 
-77.625, 74.125, 4.9101313287958455e-22, nan 
-77.375, 74.125, 5.9846572655048495e-22, nan 
-77.125, 74.125, 9.053967615036756e-22, nan 
-76.875, 74.125, 1.3031398864032711e-21, nan 
-76.625, 74.125, 1.2441284098592146e-21, nan 
-76.375, 74.125, 1.6453552699865231e-21, nan 
-76.125, 74.125, 1.1095070047451038e-21, nan 
-75.875, 74.125, 1.161482777573289e-21, nan 
-75.625, 74.125, 1.3538972244274855e-21, nan 
-75.375, 74.125, 9.240986407888318e-22, nan 
-75.125, 74.125, 9.17575803628429e-22, nan 
-74.875, 74.125, 4.985650233946714e-22, nan 
-74.625, 74.125, 8.515348499640773e-22, nan 
-74.375, 74.125, 8.301665124655939e-22, nan 
-74.125, 74.125, 8.411792371465539e-22, nan 
-73.875, 74.125, 1.3338712349772247e-21, nan 
-73.625, 74.125, 8.929946729912845e-22, nan 
-73.375, 74.125, 1.1852204622146353e-21, nan 
-73.125, 74.125, 1.1744688368663325e-21, nan 
-72.875, 74.125, 1.082962026849285e-21, nan 
-72.625, 74.125, 1.1056061300827692e-21, nan 
-72.375, 74.125, 6.761918054254369e-22, nan 
-72.125, 74.125, 1.1050954298570008e-21, nan 
-71.875, 74.125, 1.6741110129863496e-21, nan 
-71.625, 74.125, 9.773063232744173e-22, nan 
-71.375, 74.125, 9.737977408019367e-22, nan 
-71.125, 74.125, 7.149851226677418e-22, nan 
-70.875, 74.125, 9.389798412269536e-22, nan 
-70.625, 74.125, 1.1815291923027736e-21, nan 
-70.375, 74.125, 1.349682308074049e-21, nan 
-70.125, 74.125, 1.3247896641613974e-21, nan 
-69.875, 74.125, 1.2249995630094261e-21, nan 
-69.625, 74.125, 1.2795895856799042e-21, nan 
-69.375, 74.125, 6.782776268410895e-22, nan 
-69.125, 74.125, 5.589041640362069e-22, nan 
-68.875, 74.125, 9.266978502258427e-22, nan 
-68.625, 74.125, 1.5141311389342806e-21, nan 
-68.375, 74.125, 1.0388508938508154e-21, nan 
-68.125, 74.125, 1.422302906383226e-21, nan 
-67.875, 74.125, 1.537028541004128e-21, nan 
-67.625, 74.125, 1.4179978998776254e-21, nan 
-67.375, 74.125, 1.410529917995476e-21, nan 
-67.125, 74.125, 1.87208702788005e-21, nan 
-66.875, 74.125, 1.364343456172388e-21, nan 
-66.625, 74.125, 1.2936584027085047e-21, nan 
-66.375, 74.125, 1.6841592456568752e-21, nan 
-66.125, 74.125, 1.88358119949158e-21, nan 
-65.875, 74.125, 1.755710908028066e-21, nan 
-65.625, 74.125, 1.5303802818279435e-21, nan 
-65.375, 74.125, 1.3128588917992951e-21, nan 
-65.125, 74.125, 9.43565097104217e-22, nan 
-64.875, 74.125, 9.309731840921306e-22, nan 
-64.625, 74.125, 1.2269271863720011e-21, nan 
-64.375, 74.125, 1.3094113504621342e-21, nan 
-64.125, 74.125, 1.4391431078790653e-21, nan 
-63.875, 74.125, 1.378473259769224e-21, nan 
-63.625, 74.125, 1.849327558466989e-21, nan 
-63.375, 74.125, 1.9103364947203215e-21, nan 
-63.125, 74.125, 1.783468386731042e-21, nan 
-62.875, 74.125, 1.6991630199689764e-21, nan 
-62.625, 74.125, 1.742213630078141e-21, nan 
-62.375, 74.125, 7.228238554675183e-22, nan 
-62.125, 74.125, 6.295269292938545e-22, nan 
-61.875, 74.125, 6.990007241410768e-22, nan 
-61.625, 74.125, 6.491021840242712e-22, nan 
-61.375, 74.125, 6.672269677639473e-22, nan 
-61.125, 74.125, 6.891873233520901e-22, nan 
-60.875, 74.125, 5.564539963909266e-22, nan 
-60.625, 74.125, 5.845112596281411e-22, nan 
-60.375, 74.125, 1.440997855786862e-21, nan 
-60.125, 74.125, 1.0531113944314658e-21, nan 
-59.875, 74.125, 5.187261565918524e-22, nan 
-59.625, 74.125, 4.876948649775722e-22, nan 
-59.375, 74.125, 3.1749499219794256e-22, nan 
-59.125, 74.125, 1.2883234327276025e-21, nan 
-58.875, 74.125, 1.2901341923260384e-21, nan 
-58.625, 74.125, 1.1749483363750204e-21, nan 
-58.375, 74.125, 1.3539010240091444e-21, nan 
-58.125, 74.125, 1.3265613426383456e-21, nan 
-57.875, 74.125, 1.1139717768577942e-21, nan 
-57.625, 74.125, 8.139836860775482e-22, nan 
-57.375, 74.125, 6.652521678744667e-22, nan 
-57.125, 74.125, 8.857573035782983e-22, nan 
-56.875, 74.125, 8.524452757568728e-22, nan 
-56.625, 74.125, 7.686946378819187e-22, nan 
-56.375, 74.125, 8.4461937019874145e-22, nan 
-56.125, 74.125, 8.103782630959631e-22, nan 
-55.875, 74.125, 7.093914772439598e-22, nan 
-55.625, 74.125, 8.147137563229241e-22, nan 
-55.375, 74.125, 9.382494522115234e-22, nan 
-55.125, 74.125, 7.358155994463421e-22, nan 
-54.875, 74.125, 9.336575937138341e-22, nan 
-54.625, 74.125, 9.15921632259318e-22, nan 
-54.375, 74.125, 7.722272915379785e-22, nan 
-54.125, 74.125, 1.0055738935150067e-21, nan 
-53.875, 74.125, 6.695653186364716e-22, nan 
-53.625, 74.125, 7.836127801555216e-22, nan 
-53.375, 74.125, 6.555100359569094e-22, nan 
-53.125, 74.125, 5.196175445763998e-22, nan 
-52.875, 74.125, 5.442529871419741e-22, nan 
-52.625, 74.125, 3.927694336295842e-22, nan 
-52.375, 74.125, 2.1086380660059255e-22, nan 
-52.125, 74.125, 3.8512919317209737e-22, nan 
-51.875, 74.125, 3.109790024551187e-22, nan 
-51.625, 74.125, 3.195374333043792e-22, nan 
-51.375, 74.125, 4.511739711239569e-22, nan 
-51.125, 74.125, 3.838490031466376e-22, nan 
-50.875, 74.125, 4.5336867456651745e-22, nan 
-50.625, 74.125, 4.0634478494208275e-22, nan 
-50.375, 74.125, 4.0489423856784095e-22, nan 
-50.125, 74.125, 4.860999176050664e-22, nan 
-49.875, 74.125, 4.0130372177225174e-22, nan 
-49.625, 74.125, 4.252738515366667e-22, nan 
-49.375, 74.125, 3.575220081424123e-22, nan 
