# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.125, 74.125, 2.8789123850044108e-22, nan 
-48.875, 74.125, 2.936408643197971e-22, nan 
-48.625, 74.125, 4.301190702120252e-22, nan 
-48.375, 74.125, 4.708883007093869e-22, nan 
-48.125, 74.125, 5.7075022840810595e-22, nan 
-47.875, 74.125, 4.716388079730509e-22, nan 
-47.625, 74.125, 5.111151207501933e-22, nan 
-47.375, 74.125, 5.059244853702668e-22, nan 
-47.125, 74.125, 3.2919819575750837e-22, nan 
-46.875, 74.125, 3.654596202440516e-22, nan 
-46.625, 74.125, 4.1255908085956786e-22, nan 
-46.375, 74.125, 3.4799546845686043e-22, nan 
-46.125, 74.125, 3.279263288276166e-22, nan 
-45.875, 74.125, 4.478769931784254e-22, nan 
-45.625, 74.125, 4.734415490419806e-22, nan 
-45.375, 74.125, 3.781046456128994e-22, nan 
-45.125, 74.125, 3.4677985212533417e-22, nan 
-44.875, 74.125, 3.705094179022933e-22, nan 
-44.625, 74.125, 4.88802882488327e-22, nan 
-44.375, 74.125, 1.9562860390116812e-22, nan 
-44.125, 74.125, 2.7762083123166043e-22, nan 
-43.875, 74.125, 3.6144853638855476e-22, nan 
-43.625, 74.125, 2.5358506886899823e-22, nan 
-43.375, 74.125, 3.1197828133412426e-22, nan 
-43.125, 74.125, 2.8679078788620207e-22, nan 
-42.875, 74.125, 3.712814684107232e-22, nan 
-42.625, 74.125, 5.239858849584406e-22, nan 
-42.375, 74.125, 4.137339009463904e-22, nan 
-42.125, 74.125, 3.9987574058653694e-22, nan 
-41.875, 74.125, 4.861977130083619e-22, nan 
-41.625, 74.125, 3.4569293723927865e-22, nan 
-41.375, 74.125, 2.252704001908344e-22, nan 
-41.125, 74.125, 3.585410841310454e-22, nan 
-40.875, 74.125, 3.6681521829390956e-22, nan 
-40.625, 74.125, 3.3131632757299195e-22, nan 
-40.375, 74.125, 6.22674560892372e-22, nan 
-40.125, 74.125, 4.5189697944951565e-22, nan 
-39.875, 74.125, 4.830965763678123e-22, nan 
-39.625, 74.125, 3.2331004383859896e-22, nan 
-39.375, 74.125, 2.9936532820723527e-22, nan 
-39.125, 74.125, 3.751597889036162e-22, nan 
-38.875, 74.125, 2.51157834832663e-22, nan 
-38.625, 74.125, 2.441989661760504e-22, nan 
-38.375, 74.125, 2.368040124905056e-22, nan 
-38.125, 74.125, 1.8956277847398078e-22, nan 
-37.875, 74.125, 1.893963038508955e-22, nan 
-37.625, 74.125, 2.8129810841166913e-22, nan 
-37.375, 74.125, 2.870312133489114e-22, nan 
-37.125, 74.125, 2.3229964489718594e-22, nan 
-36.875, 74.125, 1.9878912100720434e-22, nan 
-36.625, 74.125, 2.0418948293933164e-22, nan 
-36.375, 74.125, 1.4240746442957604e-22, nan 
-36.125, 74.125, 1.0805745633065917e-22, nan 
-35.875, 74.125, 6.711794968422021e-23, nan 
-35.625, 74.125, 6.763779594457042e-23, nan 
-35.375, 74.125, 6.258419545588337e-23, nan 
-35.125, 74.125, 7.174268918170441e-23, nan 
-34.875, 74.125, 9.748263971042255e-23, nan 
-34.625, 74.125, 7.764411574845246e-23, nan 
-34.375, 74.125, 4.8444174087154275e-23, nan 
-34.125, 74.125, 3.501978233030166e-23, nan 
-33.875, 74.125, 1.051515252904645e-22, nan 
-33.625, 74.125, 1.1629741064162466e-22, nan 
-33.375, 74.125, 9.399867464435908e-23, nan 
-33.125, 74.125, 1.0243082833332202e-22, nan 
-32.875, 74.125, 8.872848816383666e-23, nan 
-32.625, 74.125, 1.472394194261712e-22, nan 
-32.375, 74.125, 1.2124326205031618e-22, nan 
-32.125, 74.125, 7.838473420447244e-23, nan 
-31.875, 74.125, 6.292920558530871e-23, nan 
-31.625, 74.125, 9.371655876962321e-23, nan 
-31.375, 74.125, 9.332606534715457e-23, nan 
-31.125, 74.125, 9.117177155674697e-23, nan 
-30.875, 74.125, 9.412472496385662e-23, nan 
-30.625, 74.125, 8.475890203873188e-23, nan 
-30.375, 74.125, 7.833589149435549e-23, nan 
-30.125, 74.125, 6.83602292103114e-23, nan 
-29.875, 74.125, 4.825109129655104e-23, nan 
-29.625, 74.125, 6.126284337027125e-23, nan 
-29.375, 74.125, 4.778358083947714e-23, nan 
-29.125, 74.125, 3.069615821603206e-23, nan 
-28.875, 74.125, 2.4812476381724336e-23, nan 
-28.625, 74.125, 4.629912902324195e-23, nan 
-28.375, 74.125, 4.668946985514059e-23, nan 
-28.125, 74.125, 3.857958108957586e-23, nan 
-27.875, 74.125, 5.980919141214649e-23, nan 
-27.625, 74.125, 6.35112764130889e-23, nan 
-27.375, 74.125, 8.579726219260211e-23, nan 
-27.125, 74.125, 7.43744082499556e-23, nan 
-26.875, 74.125, 7.205726061921503e-23, nan 
-26.625, 74.125, 8.446645677791093e-23, nan 
-26.375, 74.125, 6.333806885322746e-23, nan 
-26.125, 74.125, 5.766470142111931e-23, nan 
-25.875, 74.125, 4.2683010775314174e-23, nan 
-25.625, 74.125, 4.883049376883541e-23, nan 
-25.375, 74.125, 9.041885976678673e-23, nan 
-25.125, 74.125, 9.960877815198625e-23, nan 
-24.875, 74.125, 1.1665900843605266e-22, nan 
-24.625, 74.125, 1.1939205455070586e-22, nan 
-24.375, 74.125, 1.1985179918660696e-22, nan 
-24.125, 74.125, 1.0364869865234955e-22, nan 
-23.875, 74.125, 9.326734186942158e-23, nan 
-23.625, 74.125, 7.952749330709049e-23, nan 
-23.375, 74.125, 4.984411772517559e-23, nan 
-23.125, 74.125, 5.634309070323811e-23, nan 
-22.875, 74.125, 6.064888121072443e-23, nan 
-22.625, 74.125, 4.764417655005641e-23, nan 
-22.375, 74.125, 5.1098823093163836e-23, nan 
-22.125, 74.125, 8.053067058840764e-23, nan 
-21.875, 74.125, 3.940576616293721e-23, nan 
-21.625, 74.125, 2.367346066902388e-23, nan 
-21.375, 74.125, 4.317000408878046e-23, nan 
-21.125, 74.125, 3.590312980601281e-23, nan 
-20.875, 74.125, 5.357438237604626e-23, nan 
-20.625, 74.125, 6.718562124685248e-23, nan 
-20.375, 74.125, 4.9131158520898595e-23, nan 
-20.125, 74.125, 4.290710828508903e-23, nan 
-19.875, 74.125, 3.624922537871698e-23, nan 
-19.625, 74.125, 3.466643882974689e-23, nan 
-19.375, 74.125, 4.6429927437419634e-23, nan 
-19.125, 74.125, 4.3886402378942887e-23, nan 
-18.875, 74.125, 5.722190225402853e-23, nan 
-18.625, 74.125, 4.9396701811885966e-23, nan 
-18.375, 74.125, 4.020492296465436e-23, nan 
-18.125, 74.125, 5.353449848884936e-23, nan 
-17.875, 74.125, 3.352191053189992e-23, nan 
-17.625, 74.125, 2.2267752856824887e-23, nan 
-17.375, 74.125, 2.7041769541840003e-23, nan 
-17.125, 74.125, 2.3047425358814266e-23, nan 
-16.875, 74.125, 1.4362514593011675e-23, nan 
-16.625, 74.125, 1.9290576076058744e-23, nan 
-16.375, 74.125, 2.243112798898724e-23, nan 
-16.125, 74.125, 2.3349474624913204e-23, nan 
-15.875, 74.125, 2.064586047327894e-23, nan 
-15.625, 74.125, 2.515443944086092e-23, nan 
-15.375, 74.125, 2.5821712677638713e-23, nan 
-15.125, 74.125, 3.417127877463658e-23, nan 
-14.875, 74.125, 2.0044125858347948e-23, nan 
-14.625, 74.125, 4.1686657664020014e-23, nan 
-14.375, 74.125, 6.475571748510569e-23, nan 
-14.125, 74.125, 1.1261757439941872e-22, nan 
-13.875, 74.125, 9.690779356321597e-23, nan 
-13.625, 74.125, 1.0096989491637429e-22, nan 
-13.375, 74.125, 1.2944692754056492e-22, nan 
-13.125, 74.125, 1.036413354676144e-22, nan 
-12.875, 74.125, 8.787455823928038e-23, nan 
-12.625, 74.125, 1.7683387441117955e-22, nan 
-12.375, 74.125, 1.5419073403162492e-22, nan 
-12.125, 74.125, 7.780122769450367e-23, nan 
-11.875, 74.125, 1.4516532739919478e-22, nan 
-11.625, 74.125, 1.669898023436799e-22, nan 
-11.375, 74.125, 1.3557082024389298e-22, nan 
-11.125, 74.125, 7.607916213899421e-23, nan 
-10.875, 74.125, 5.014992413014883e-23, nan 
-10.625, 74.125, 5.909787386158949e-23, nan 
-10.375, 74.125, 4.8219566289920203e-23, nan 
-10.125, 74.125, 2.5650291423551637e-23, nan 
-9.875, 74.125, 1.4805773905492565e-23, nan 
-9.625, 74.125, 1.7032730583571898e-23, nan 
-9.375, 74.125, 1.1552629508862498e-23, nan 
-9.125, 74.125, 1.2164006559848711e-23, nan 
-8.875, 74.125, 1.437171793080347e-23, nan 
-8.625, 74.125, 1.5869136500973632e-23, nan 
-8.375, 74.125, 3.1713145603382135e-23, nan 
-8.125, 74.125, 4.9179380233504204e-23, nan 
-7.875, 74.125, 3.306937664022536e-23, nan 
-7.625, 74.125, 3.2191330527145945e-23, nan 
-7.375, 74.125, 5.313359109990424e-23, nan 
-7.125, 74.125, 3.1969062158734094e-23, nan 
-6.875, 74.125, 1.354166256639296e-23, nan 
-6.625, 74.125, 8.532595769501858e-24, nan 
-6.375, 74.125, 4.633401060627578e-24, nan 
-6.125, 74.125, 1.2666619889816924e-23, nan 
-5.875, 74.125, 1.1326212854128706e-23, nan 
-5.625, 74.125, 1.6445835370723103e-23, nan 
-5.375, 74.125, 2.8754058464869554e-23, nan 
-5.125, 74.125, 2.5980963121987984e-23, nan 
-4.875, 74.125, 2.4146207985784242e-23, nan 
-4.625, 74.125, 3.0333151760197464e-23, nan 
-4.375, 74.125, 2.705607650551919e-23, nan 
-4.125, 74.125, 2.2673483998221702e-23, nan 
-3.875, 74.125, 2.2091556587681208e-23, nan 
-3.625, 74.125, 1.4123088064232362e-23, nan 
-3.375, 74.125, 1.3188708145987741e-23, nan 
-3.125, 74.125, 1.836506003326812e-23, nan 
-2.875, 74.125, 1.771431356769993e-23, nan 
-2.625, 74.125, 1.2758968885192815e-23, nan 
-2.375, 74.125, 1.1471798968487865e-23, nan 
-2.125, 74.125, 1.457884670666718e-23, nan 
-1.875, 74.125, 9.366182478054338e-24, nan 
-1.625, 74.125, 5.6634371127296534e-24, nan 
-1.375, 74.125, 8.95322046145723e-24, nan 
-1.125, 74.125, 1.3587693411155013e-23, nan 
-0.875, 74.125, 4.305277200309736e-23, nan 
-0.625, 74.125, 4.268809304909366e-23, nan 
-0.375, 74.125, 3.1689734400868086e-23, nan 
-0.125, 74.125, 4.89488910499331e-23, nan 
0.125, 74.125, 4.874374569264992e-23, nan 
0.375, 74.125, 3.734354619202266e-23, nan 
0.625, 74.125, 3.037259685834055e-23, nan 
0.875, 74.125, 9.679938748550533e-24, nan 
1.125, 74.125, 2.1899998219185537e-23, nan 
1.375, 74.125, 2.3092189359987536e-23, nan 
1.625, 74.125, 1.5384939570203016e-23, nan 
1.875, 74.125, 1.956947982368199e-23, nan 
2.125, 74.125, 1.922959787549701e-23, nan 
2.375, 74.125, 1.9958034231981626e-23, nan 
2.625, 74.125, 1.928437364577094e-23, nan 
2.875, 74.125, 1.0385555572302024e-23, nan 
3.125, 74.125, 1.5435720475361004e-23, nan 
3.375, 74.125, 2.124584215694191e-23, nan 
3.625, 74.125, 7.470993545477508e-24, nan 
3.875, 74.125, 1.5176886688918524e-23, nan 
4.125, 74.125, 1.7987984842652878e-23, nan 
4.375, 74.125, 9.026333351221445e-24, nan 
4.625, 74.125, 7.596588048482706e-24, nan 
4.875, 74.125, 1.726540453044656e-23, nan 
5.125, 74.125, 1.1845293229916133e-23, nan 
5.375, 74.125, 9.441437153216307e-24, nan 
5.625, 74.125, 1.4886651913173895e-23, nan 
5.875, 74.125, 1.0741494331770178e-23, nan 
6.125, 74.125, 8.225226237536196e-24, nan 
6.375, 74.125, 7.580173945737296e-24, nan 
6.625, 74.125, 1.0721272741860148e-23, nan 
6.875, 74.125, 1.0477667204111543e-23, nan 
7.125, 74.125, 6.520606780095104e-24, nan 
7.375, 74.125, 7.544297623806845e-24, nan 
7.625, 74.125, 8.509035060659462e-24, nan 
7.875, 74.125, 6.630460234871441e-24, nan 
8.125, 74.125, 4.764984896616687e-24, nan 
8.375, 74.125, 7.256018311779367e-24, nan 
8.625, 74.125, 6.675283559157149e-24, nan 
8.875, 74.125, 3.791725830560027e-24, nan 
9.125, 74.125, 5.5797960701190484e-24, nan 
9.375, 74.125, 5.004083270834768e-24, nan 
9.625, 74.125, 4.518888643492016e-24, nan 
9.875, 74.125, 6.518578137999259e-24, nan 
10.125, 74.125, 1.0193644083539989e-23, nan 
10.375, 74.125, 7.526157283014702e-24, nan 
10.625, 74.125, 7.464068780111956e-24, nan 
10.875, 74.125, 9.364547925470399e-24, nan 
11.125, 74.125, 1.0350966748386672e-23, nan 
11.375, 74.125, 9.347813568522922e-24, nan 
11.625, 74.125, 6.612078464300838e-24, nan 
11.875, 74.125, 6.475393362794366e-24, nan 
12.125, 74.125, 8.970142401047571e-24, nan 
12.375, 74.125, 7.709915185620688e-24, nan 
12.625, 74.125, 5.481244882901541e-24, nan 
12.875, 74.125, 6.449121602857703e-24, nan 
13.125, 74.125, 5.2168896891608876e-24, nan 
13.375, 74.125, 3.599787347032593e-24, nan 
13.625, 74.125, 4.0241077142507046e-24, nan 
13.875, 74.125, 3.503304457216826e-24, nan 
14.125, 74.125, 3.1260576101195817e-24, nan 
14.375, 74.125, 1.0674168505261633e-24, nan 
14.625, 74.125, 5.295297460453863e-24, nan 
14.875, 74.125, 3.6094243361176106e-24, nan 
15.125, 74.125, 2.066901241654438e-24, nan 
15.375, 74.125, 4.602119960525259e-24, nan 
15.625, 74.125, 2.490767412888405e-24, nan 
15.875, 74.125, 1.9932730807886447e-24, nan 
16.125, 74.125, 4.506410046115736e-24, nan 
16.375, 74.125, 2.3030703293274756e-24, nan 
16.625, 74.125, 3.6454113243180114e-24, nan 
16.875, 74.125, 7.730180824066158e-24, nan 
17.125, 74.125, 7.356751306703628e-24, nan 
17.375, 74.125, 7.520089875827021e-24, nan 
17.625, 74.125, 8.479709010872244e-24, nan 
17.875, 74.125, 7.680685609366442e-24, nan 
18.125, 74.125, 9.291511492469986e-24, nan 
18.375, 74.125, 5.5232307718788074e-24, nan 
18.625, 74.125, 3.827068540831334e-24, nan 
18.875, 74.125, 5.06757550515588e-24, nan 
19.125, 74.125, 4.013384812618508e-24, nan 
19.375, 74.125, 2.409457892103955e-24, nan 
19.625, 74.125, 1.5507871115971258e-24, nan 
19.875, 74.125, 1.3365789915473136e-24, nan 
20.125, 74.125, 2.1374056919125616e-24, nan 
20.375, 74.125, 1.9468284504581955e-24, nan 
20.625, 74.125, 2.042123665606896e-24, nan 
20.875, 74.125, 1.3361394002660414e-24, nan 
21.125, 74.125, 1.871832254400573e-24, nan 
21.375, 74.125, 2.3408459549485285e-24, nan 
21.625, 74.125, 1.7534589009488865e-24, nan 
21.875, 74.125, 2.522438854948297e-24, nan 
22.125, 74.125, 1.1486283210519677e-24, nan 
22.375, 74.125, 2.0968167036729692e-24, nan 
22.625, 74.125, 2.2520208983530345e-24, nan 
22.875, 74.125, 3.6073433311097335e-24, nan 
23.125, 74.125, 3.6076616187200806e-24, nan 
23.375, 74.125, 2.7033167561457475e-24, nan 
23.625, 74.125, 1.9485754802256665e-24, nan 
23.875, 74.125, 2.2826082388217133e-24, nan 
24.125, 74.125, 2.096868004046349e-24, nan 
24.375, 74.125, 1.1020882634203374e-24, nan 
24.625, 74.125, 2.879648096819617e-24, nan 
24.875, 74.125, 2.3762487380580306e-24, nan 
25.125, 74.125, 1.988085712535569e-24, nan 
-93.625, 74.375, 3.081443896615814e-22, nan 
-93.375, 74.375, 3.495442897636976e-22, nan 
-93.125, 74.375, 3.5071042473372905e-22, nan 
-92.875, 74.375, 4.019260818016467e-22, nan 
-92.625, 74.375, 3.922475603932225e-22, nan 
-92.375, 74.375, 3.8543043377014634e-22, nan 
-92.125, 74.375, 2.3088958215883e-22, nan 
-91.875, 74.375, 1.6577629095886323e-22, nan 
-91.625, 74.375, 3.82883485695803e-22, nan 
-91.375, 74.375, 3.0594022345630243e-22, nan 
-91.125, 74.375, 2.0746022930524996e-22, nan 
-90.875, 74.375, 2.5181575152994973e-22, nan 
-90.625, 74.375, 2.332388687508245e-22, nan 
-90.375, 74.375, 2.0282322861092362e-22, nan 
-90.125, 74.375, 2.435089911468598e-22, nan 
-89.875, 74.375, 2.1357879235636894e-22, nan 
-89.625, 74.375, 2.3058917948370415e-22, nan 
-89.375, 74.375, 5.105994943414679e-22, nan 
-89.125, 74.375, 6.159249211441994e-22, nan 
-88.875, 74.375, 4.457953189372564e-22, nan 
-88.625, 74.375, 5.200245681191623e-22, nan 
-88.375, 74.375, 7.873483801826042e-22, nan 
-88.125, 74.375, 6.5403192557165425e-22, nan 
-87.875, 74.375, 5.567994177360338e-22, nan 
-87.625, 74.375, 7.5077179472139065e-22, nan 
-87.375, 74.375, 9.745249940546692e-22, nan 
-87.125, 74.375, 1.010886278768395e-21, nan 
-86.875, 74.375, 8.471131647578083e-22, nan 
-86.625, 74.375, 9.440431609722836e-22, nan 
-86.375, 74.375, 1.0142892241752133e-21, nan 
-86.125, 74.375, 3.8330921344341007e-22, nan 
-85.875, 74.375, 4.624752225237073e-22, nan 
-85.625, 74.375, 6.611662898369996e-22, nan 
-85.375, 74.375, 4.478936824055202e-22, nan 
-85.125, 74.375, 6.164949801328983e-22, nan 
-84.875, 74.375, 1.1022997548180887e-21, nan 
-84.625, 74.375, 6.812412778131741e-22, nan 
-84.375, 74.375, 8.863925462201798e-22, nan 
-84.125, 74.375, 3.1768278323260134e-22, nan 
-83.875, 74.375, 4.683967232939737e-22, nan 
-83.625, 74.375, 3.5082576747487945e-22, nan 
-83.375, 74.375, 1.5498043428099248e-22, nan 
-83.125, 74.375, 2.044066294587155e-22, nan 
-82.875, 74.375, 5.186765270536072e-22, nan 
-82.625, 74.375, 8.04253775539372e-22, nan 
-82.375, 74.375, 7.693931452652333e-22, nan 
-82.125, 74.375, 5.605682002947158e-22, nan 
-81.875, 74.375, 7.781484882158769e-22, nan 
-81.625, 74.375, 1.1587090825492058e-21, nan 
-81.375, 74.375, 8.476633021806138e-22, nan 
-81.125, 74.375, 1.0802643855355769e-21, nan 
-80.875, 74.375, 9.469477685846219e-22, nan 
-80.625, 74.375, 8.041924257853199e-22, nan 
-80.375, 74.375, 1.1038143202241177e-21, nan 
-80.125, 74.375, 7.060198755816309e-22, nan 
-79.875, 74.375, 8.653568316811035e-22, nan 
-79.625, 74.375, 5.320542585811436e-22, nan 
-79.375, 74.375, 1.7903746333520646e-22, nan 
-79.125, 74.375, 5.356744430723722e-22, nan 
-78.875, 74.375, 4.1151552254747063e-22, nan 
-78.625, 74.375, 6.374573855506136e-23, nan 
-78.375, 74.375, 7.381383465047566e-22, nan 
-78.125, 74.375, 1.0082649581067916e-21, nan 
-77.875, 74.375, 1.5119118252430533e-21, nan 
-77.625, 74.375, 1.5471008322113136e-21, nan 
-77.375, 74.375, 1.4384542375970905e-21, nan 
-77.125, 74.375, 1.4429984902603807e-21, nan 
-76.875, 74.375, 1.5578279945991044e-21, nan 
-76.625, 74.375, 9.528106075514728e-22, nan 
-76.375, 74.375, 9.279418268779864e-22, nan 
-76.125, 74.375, 7.638219542155438e-22, nan 
-75.875, 74.375, 7.721330775410279e-22, nan 
-75.625, 74.375, 7.299804784389935e-22, nan 
-75.375, 74.375, 5.951025739988023e-22, nan 
-75.125, 74.375, 1.3075365799372609e-21, nan 
-74.875, 74.375, 9.523926528789246e-22, nan 
-74.625, 74.375, 4.087029589337618e-22, nan 
-74.375, 74.375, 1.4198798083912341e-21, nan 
-74.125, 74.375, 4.962445743348185e-22, nan 
-73.875, 74.375, 5.693003035959559e-22, nan 
-73.625, 74.375, 1.0408333973028123e-21, nan 
-73.375, 74.375, 8.253894457339171e-22, nan 
-73.125, 74.375, 8.096745601578926e-22, nan 
-72.875, 74.375, 7.101912555333452e-22, nan 
-72.625, 74.375, 5.897682665277782e-22, nan 
-72.375, 74.375, 6.151904533737555e-22, nan 
-72.125, 74.375, 7.307682308326692e-22, nan 
-71.875, 74.375, 1.1559297510866502e-21, nan 
-71.625, 74.375, 9.661819699234603e-22, nan 
-71.375, 74.375, 5.556466967315219e-22, nan 
-71.125, 74.375, 1.334253512312751e-21, nan 
-70.875, 74.375, 1.984929331469482e-21, nan 
-70.625, 74.375, 1.1188913086983036e-21, nan 
-70.375, 74.375, 1.5077651892940328e-21, nan 
-70.125, 74.375, 2.1298938163583306e-21, nan 
-69.875, 74.375, 1.5712423148233663e-21, nan 
-69.625, 74.375, 1.4170943180768369e-21, nan 
-69.375, 74.375, 1.78630847687128e-21, nan 
-69.125, 74.375, 1.4362621214938007e-21, nan 
-68.875, 74.375, 1.940664048406635e-21, nan 
-68.625, 74.375, 1.5925424285026567e-21, nan 
-68.375, 74.375, 1.2027858601377642e-21, nan 
-68.125, 74.375, 1.5604924153925426e-21, nan 
-67.875, 74.375, 1.2931276995162651e-21, nan 
-67.625, 74.375, 1.3387553891242137e-21, nan 
-67.375, 74.375, 1.245726381538969e-21, nan 
-67.125, 74.375, 1.4439249182918517e-21, nan 
-66.875, 74.375, 1.0006055496977304e-21, nan 
-66.625, 74.375, 1.0879964767391034e-21, nan 
-66.375, 74.375, 6.762423370650159e-22, nan 
-66.125, 74.375, 4.850842356101739e-22, nan 
-65.875, 74.375, 6.5585260436059175e-22, nan 
-65.625, 74.375, 4.364635691105325e-22, nan 
-65.375, 74.375, 3.26821369364214e-22, nan 
-65.125, 74.375, 4.060027998762656e-22, nan 
-64.875, 74.375, 5.123172296266152e-22, nan 
-64.625, 74.375, 7.136702993727895e-22, nan 
-64.375, 74.375, 6.022637177338921e-22, nan 
-64.125, 74.375, 6.616130002896973e-22, nan 
-63.875, 74.375, 7.140788125686363e-22, nan 
-63.625, 74.375, 5.40369842969515e-22, nan 
-63.375, 74.375, 5.369004576308017e-22, nan 
-63.125, 74.375, 5.956592974241575e-22, nan 
-62.875, 74.375, 6.071580371503851e-22, nan 
-62.625, 74.375, 6.329326507982929e-22, nan 
-62.375, 74.375, 5.471996531240862e-22, nan 
-62.125, 74.375, 5.185511936242812e-22, nan 
-61.875, 74.375, 5.958933676332822e-22, nan 
-61.625, 74.375, 4.532140322893922e-22, nan 
-61.375, 74.375, 5.105256358942871e-22, nan 
-61.125, 74.375, 1.4336106209999493e-21, nan 
-60.875, 74.375, 1.2177362827994312e-21, nan 
-60.625, 74.375, 2.5127114663528366e-22, nan 
-60.375, 74.375, 2.2807267332006466e-21, nan 
-60.125, 74.375, 2.026931012968905e-21, nan 
-59.875, 74.375, 7.053168241708416e-22, nan 
-59.625, 74.375, 1.2830910846569342e-21, nan 
-59.375, 74.375, 1.3034175767086267e-21, nan 
-59.125, 74.375, 1.0952221447425114e-21, nan 
-58.875, 74.375, 1.0358845027358723e-21, nan 
-58.625, 74.375, 9.859392403538568e-22, nan 
-58.375, 74.375, 7.498858049752865e-22, nan 
-58.125, 74.375, 5.828487459226282e-22, nan 
-57.875, 74.375, 6.923710477497768e-22, nan 
-57.625, 74.375, 7.650232129939006e-22, nan 
-57.375, 74.375, 7.964435360377923e-22, nan 
-57.125, 74.375, 7.8708161073298915e-22, nan 
-56.875, 74.375, 8.878687727503478e-22, nan 
-56.625, 74.375, 8.609568195295948e-22, nan 
-56.375, 74.375, 6.151672821265347e-22, nan 
-56.125, 74.375, 7.3527549981785675e-22, nan 
-55.875, 74.375, 7.436200093710479e-22, nan 
-55.625, 74.375, 7.759915504837503e-22, nan 
-55.375, 74.375, 8.559902032047581e-22, nan 
-55.125, 74.375, 7.655447910698972e-22, nan 
-54.875, 74.375, 6.9086395343907135e-22, nan 
-54.625, 74.375, 6.434577519630018e-22, nan 
-54.375, 74.375, 7.161792726540287e-22, nan 
-54.125, 74.375, 7.529636168381063e-22, nan 
-53.875, 74.375, 5.229471258220897e-22, nan 
-53.625, 74.375, 4.884907055795824e-22, nan 
-53.375, 74.375, 3.1966838493184024e-22, nan 
-53.125, 74.375, 5.496795997229337e-22, nan 
-52.875, 74.375, 5.787512026084422e-22, nan 
-52.625, 74.375, 5.263694518103504e-22, nan 
-52.375, 74.375, 3.1334446282943202e-22, nan 
-52.125, 74.375, 4.267088265630488e-22, nan 
-51.875, 74.375, 3.4867519060291035e-22, nan 
-51.625, 74.375, 3.9867953781471593e-22, nan 
-51.375, 74.375, 8.683288088233787e-22, nan 
-51.125, 74.375, 4.537061420377843e-22, nan 
-50.875, 74.375, 2.8115252696835324e-22, nan 
-50.625, 74.375, 5.517326316409858e-22, nan 
-50.375, 74.375, 3.7700272306786524e-22, nan 
-50.125, 74.375, 1.6528023747148726e-22, nan 
-49.875, 74.375, 1.7093781560757313e-22, nan 
-49.625, 74.375, 3.3562394390478423e-22, nan 
-49.375, 74.375, 2.5378862201139667e-22, nan 
-49.125, 74.375, 1.9103321651816528e-22, nan 
-48.875, 74.375, 2.8900590639405624e-22, nan 
-48.625, 74.375, 5.0475744136738925e-22, nan 
-48.375, 74.375, 7.265273377163156e-22, nan 
-48.125, 74.375, 6.455835586293126e-22, nan 
-47.875, 74.375, 4.987166488323392e-22, nan 
-47.625, 74.375, 7.244764261128253e-22, nan 
-47.375, 74.375, 6.659497455857294e-22, nan 
-47.125, 74.375, 3.404904255684083e-22, nan 
-46.875, 74.375, 3.9656316956111724e-22, nan 
-46.625, 74.375, 5.213417476713922e-22, nan 
-46.375, 74.375, 4.4946264345164485e-22, nan 
-46.125, 74.375, 3.634842865931688e-22, nan 
-45.875, 74.375, 4.514491778826896e-22, nan 
-45.625, 74.375, 3.8515440586902033e-22, nan 
-45.375, 74.375, 2.0729311379841182e-22, nan 
-45.125, 74.375, 2.0588507897689222e-22, nan 
-44.875, 74.375, 1.733968652446657e-22, nan 
-44.625, 74.375, 1.5783013355621617e-22, nan 
-44.375, 74.375, 2.3338327166646166e-22, nan 
-44.125, 74.375, 1.9114446493067562e-22, nan 
-43.875, 74.375, 2.1477335404486684e-22, nan 
-43.625, 74.375, 3.9725852801320164e-22, nan 
-43.375, 74.375, 4.0468235184717377e-22, nan 
-43.125, 74.375, 3.5983228681992733e-22, nan 
-42.875, 74.375, 6.564218188615436e-22, nan 
-42.625, 74.375, 6.371599093122171e-22, nan 
-42.375, 74.375, 5.963888890057863e-22, nan 
-42.125, 74.375, 5.852131408333997e-22, nan 
-41.875, 74.375, 3.638348502627257e-22, nan 
