# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.625, 74.375, 3.684606587759158e-22, nan 
-41.375, 74.375, 3.248732907394676e-22, nan 
-41.125, 74.375, 6.1413492784788455e-22, nan 
-40.875, 74.375, 3.999521065062936e-22, nan 
-40.625, 74.375, 2.521885533112661e-22, nan 
-40.375, 74.375, 1.0143516337651936e-21, nan 
-40.125, 74.375, 8.965649696449452e-22, nan 
-39.875, 74.375, 3.5356038445261527e-22, nan 
-39.625, 74.375, 6.319897027626832e-22, nan 
-39.375, 74.375, 5.910460255727171e-22, nan 
-39.125, 74.375, 2.732717925792832e-22, nan 
-38.875, 74.375, 1.8755168944804792e-22, nan 
-38.625, 74.375, 1.3873343095821246e-22, nan 
-38.375, 74.375, 1.5147765538910447e-22, nan 
-38.125, 74.375, 1.4804269527939059e-22, nan 
-37.875, 74.375, 6.479393336961848e-23, nan 
-37.625, 74.375, 1.4689768083826039e-22, nan 
-37.375, 74.375, 1.300916620254555e-22, nan 
-37.125, 74.375, 5.854314822283014e-23, nan 
-36.875, 74.375, 8.746481946958343e-23, nan 
-36.625, 74.375, 1.626650867873729e-22, nan 
-36.375, 74.375, 1.4128847021925718e-22, nan 
-36.125, 74.375, 1.3518488827289425e-22, nan 
-35.875, 74.375, 1.347892219431588e-22, nan 
-35.625, 74.375, 9.91094756551733e-23, nan 
-35.375, 74.375, 1.2547646317642318e-22, nan 
-35.125, 74.375, 7.99632268014552e-23, nan 
-34.875, 74.375, 7.921848684403986e-23, nan 
-34.625, 74.375, 6.690971887850549e-23, nan 
-34.375, 74.375, 1.0893431549512846e-22, nan 
-34.125, 74.375, 1.3575543929333147e-22, nan 
-33.875, 74.375, 1.373047722428844e-22, nan 
-33.625, 74.375, 1.3101586401332882e-22, nan 
-33.375, 74.375, 1.8388780339227873e-22, nan 
-33.125, 74.375, 1.4037521333037033e-22, nan 
-32.875, 74.375, 7.521360428763463e-23, nan 
-32.625, 74.375, 2.1908848442489787e-22, nan 
-32.375, 74.375, 2.0467782718410222e-22, nan 
-32.125, 74.375, 1.5461803079960128e-22, nan 
-31.875, 74.375, 1.4049623140083497e-22, nan 
-31.625, 74.375, 1.371057300891548e-22, nan 
-31.375, 74.375, 1.3268359785824231e-22, nan 
-31.125, 74.375, 8.662329730767349e-23, nan 
-30.875, 74.375, 6.364346194158969e-23, nan 
-30.625, 74.375, 2.6103945287800414e-23, nan 
-30.375, 74.375, 4.919960935358562e-23, nan 
-30.125, 74.375, 6.438729727789184e-23, nan 
-29.875, 74.375, 4.1357526551933135e-23, nan 
-29.625, 74.375, 6.491281029696751e-23, nan 
-29.375, 74.375, 6.299536800295565e-23, nan 
-29.125, 74.375, 3.5663695589318504e-23, nan 
-28.875, 74.375, 6.401329693129983e-23, nan 
-28.625, 74.375, 8.15014964600724e-23, nan 
-28.375, 74.375, 7.370653629506233e-23, nan 
-28.125, 74.375, 5.600154045201959e-23, nan 
-27.875, 74.375, 7.219432032793348e-23, nan 
-27.625, 74.375, 8.670948028651176e-23, nan 
-27.375, 74.375, 9.669315679659124e-23, nan 
-27.125, 74.375, 6.53520230513469e-23, nan 
-26.875, 74.375, 6.484031586664722e-23, nan 
-26.625, 74.375, 9.624794792552406e-23, nan 
-26.375, 74.375, 5.833692858603658e-23, nan 
-26.125, 74.375, 3.000804401358056e-23, nan 
-25.875, 74.375, 7.041860330212784e-23, nan 
-25.625, 74.375, 7.290312104727e-23, nan 
-25.375, 74.375, 7.178614281251125e-23, nan 
-25.125, 74.375, 9.188557621209468e-23, nan 
-24.875, 74.375, 1.0177746612101468e-22, nan 
-24.625, 74.375, 1.022358881153376e-22, nan 
-24.375, 74.375, 7.3225574386195e-23, nan 
-24.125, 74.375, 6.951896589822442e-23, nan 
-23.875, 74.375, 8.199242941377466e-23, nan 
-23.625, 74.375, 4.064587887046662e-23, nan 
-23.375, 74.375, 3.440088024727689e-23, nan 
-23.125, 74.375, 3.3931009837684665e-23, nan 
-22.875, 74.375, 2.000796708943436e-23, nan 
-22.625, 74.375, 3.3335265897485706e-23, nan 
-22.375, 74.375, 4.3387565829329457e-23, nan 
-22.125, 74.375, 3.580310066720859e-23, nan 
-21.875, 74.375, 2.4599930729346124e-23, nan 
-21.625, 74.375, 6.477284712222592e-23, nan 
-21.375, 74.375, 7.566290984014977e-23, nan 
-21.125, 74.375, 3.0800628426154286e-23, nan 
-20.875, 74.375, 9.992094965369944e-23, nan 
-20.625, 74.375, 1.1458664247291268e-22, nan 
-20.375, 74.375, 5.761971128150124e-23, nan 
-20.125, 74.375, 5.396748084672657e-23, nan 
-19.875, 74.375, 6.820455220302979e-23, nan 
-19.625, 74.375, 5.405045773460605e-23, nan 
-19.375, 74.375, 3.0086855829775214e-23, nan 
-19.125, 74.375, 2.7993215347357933e-23, nan 
-18.875, 74.375, 3.2933312621770614e-23, nan 
-18.625, 74.375, 2.2500522267441315e-23, nan 
-18.375, 74.375, 2.4189471876999777e-23, nan 
-18.125, 74.375, 1.9719364951715036e-23, nan 
-17.875, 74.375, 1.459793891966192e-23, nan 
-17.625, 74.375, 1.7450289674799737e-23, nan 
-17.375, 74.375, 2.393781052830523e-23, nan 
-17.125, 74.375, 2.0281887027868274e-23, nan 
-16.875, 74.375, 3.581078936936062e-23, nan 
-16.625, 74.375, 2.6051404246383337e-23, nan 
-16.375, 74.375, 4.351407604472154e-23, nan 
-16.125, 74.375, 3.717456497537484e-23, nan 
-15.875, 74.375, 2.977749474802843e-23, nan 
-15.625, 74.375, 2.63744279602414e-23, nan 
-15.375, 74.375, 5.333139418992793e-23, nan 
-15.125, 74.375, 9.705574155630297e-23, nan 
-14.875, 74.375, 1.3537644738599752e-22, nan 
-14.625, 74.375, 1.0864681483571046e-22, nan 
-14.375, 74.375, 1.2784799245403574e-22, nan 
-14.125, 74.375, 1.6094689755903915e-22, nan 
-13.875, 74.375, 1.1551694216963747e-22, nan 
-13.625, 74.375, 1.4540290979052345e-22, nan 
-13.375, 74.375, 4.642272618301761e-22, nan 
-13.125, 74.375, 5.4324287843023e-22, nan 
-12.875, 74.375, 5.519168918523308e-22, nan 
-12.625, 74.375, 4.1003397199305255e-22, nan 
-12.375, 74.375, 5.608778780736892e-23, nan 
-12.125, 74.375, 4.828568476630946e-23, nan 
-11.875, 74.375, 7.529875549935516e-23, nan 
-11.625, 74.375, 8.138689294738142e-23, nan 
-11.375, 74.375, 8.569448048476379e-23, nan 
-11.125, 74.375, 4.472438679918318e-23, nan 
-10.875, 74.375, 3.9724044362570823e-23, nan 
-10.625, 74.375, 3.96887774523069e-23, nan 
-10.375, 74.375, 2.823086580315215e-23, nan 
-10.125, 74.375, 2.0114588905318127e-23, nan 
-9.875, 74.375, 2.4531294456973322e-23, nan 
-9.625, 74.375, 3.8162847687677756e-23, nan 
-9.375, 74.375, 2.835659146440693e-23, nan 
-9.125, 74.375, 1.5352692004566615e-23, nan 
-8.875, 74.375, 1.7597910898059978e-23, nan 
-8.625, 74.375, 1.732196227298347e-23, nan 
-8.375, 74.375, 2.118419075171222e-23, nan 
-8.125, 74.375, 3.808179721634516e-23, nan 
-7.875, 74.375, 2.1376826676109875e-23, nan 
-7.625, 74.375, 2.7028856929074426e-23, nan 
-7.375, 74.375, 3.133368474057911e-23, nan 
-7.125, 74.375, 1.980638741949808e-23, nan 
-6.875, 74.375, 1.5545334857710632e-23, nan 
-6.625, 74.375, 1.5773041327738933e-23, nan 
-6.375, 74.375, 1.406597901608017e-23, nan 
-6.125, 74.375, 1.7312813330019018e-23, nan 
-5.875, 74.375, 2.1284685906700196e-23, nan 
-5.625, 74.375, 3.1182059172711337e-23, nan 
-5.375, 74.375, 2.4375790008853043e-23, nan 
-5.125, 74.375, 2.5342171612211805e-23, nan 
-4.875, 74.375, 2.5326678648460195e-23, nan 
-4.625, 74.375, 2.2457763880713846e-23, nan 
-4.375, 74.375, 2.062103874149424e-23, nan 
-4.125, 74.375, 1.4616662798456897e-23, nan 
-3.875, 74.375, 1.8339441544756786e-23, nan 
-3.625, 74.375, 9.352280431673182e-24, nan 
-3.375, 74.375, 7.791129578578245e-24, nan 
-3.125, 74.375, 3.58506021183951e-24, nan 
-2.875, 74.375, 9.1664973984716e-24, nan 
-2.625, 74.375, 1.183382440927446e-23, nan 
-2.375, 74.375, 9.707375778736865e-24, nan 
-2.125, 74.375, 1.1495113229175627e-23, nan 
-1.875, 74.375, 1.1619958132896875e-23, nan 
-1.625, 74.375, 8.303449309052683e-24, nan 
-1.375, 74.375, 9.23773944627015e-24, nan 
-1.125, 74.375, 1.3712811063019034e-23, nan 
-0.875, 74.375, 2.336437987322293e-23, nan 
-0.625, 74.375, 2.349254761384041e-23, nan 
-0.375, 74.375, 1.675422415059962e-23, nan 
-0.125, 74.375, 2.5174247912658926e-23, nan 
0.125, 74.375, 2.4733111137593597e-23, nan 
0.375, 74.375, 1.6189927152665967e-23, nan 
0.625, 74.375, 1.6829936407293113e-23, nan 
0.875, 74.375, 5.467613076387517e-24, nan 
1.125, 74.375, 1.385395285771279e-23, nan 
1.375, 74.375, 1.6509996392764303e-23, nan 
1.625, 74.375, 1.4516762740838856e-23, nan 
1.875, 74.375, 1.373508246085511e-23, nan 
2.125, 74.375, 1.806767945274166e-23, nan 
2.375, 74.375, 1.6110556256882074e-23, nan 
2.625, 74.375, 1.0904489237185638e-23, nan 
2.875, 74.375, 9.780843920083273e-24, nan 
3.125, 74.375, 1.1392835205544342e-23, nan 
3.375, 74.375, 6.95512109720105e-24, nan 
3.625, 74.375, 8.64845429192909e-24, nan 
3.875, 74.375, 1.1101946485956986e-23, nan 
4.125, 74.375, 1.0263895480600527e-23, nan 
4.375, 74.375, 6.46129397186305e-24, nan 
4.625, 74.375, 5.063335117826044e-24, nan 
4.875, 74.375, 3.0925979487931498e-24, nan 
5.125, 74.375, 2.6066123843507193e-24, nan 
5.375, 74.375, 5.764823108403281e-24, nan 
5.625, 74.375, 1.2343789668318751e-23, nan 
5.875, 74.375, 1.4134979268918707e-23, nan 
6.125, 74.375, 1.4827942435623753e-23, nan 
6.375, 74.375, 1.0259195533952496e-23, nan 
6.625, 74.375, 1.312717918082861e-23, nan 
6.875, 74.375, 1.4450271260097825e-23, nan 
7.125, 74.375, 5.736336248703291e-24, nan 
7.375, 74.375, 4.052212707406429e-24, nan 
7.625, 74.375, 4.075904045009425e-24, nan 
7.875, 74.375, 3.4759370910951115e-24, nan 
8.125, 74.375, 4.974357732324687e-24, nan 
8.375, 74.375, 8.189278880598515e-24, nan 
8.625, 74.375, 8.374043751220234e-24, nan 
8.875, 74.375, 5.135218101425582e-24, nan 
9.125, 74.375, 7.9365434161219e-24, nan 
9.375, 74.375, 8.292255426343594e-24, nan 
9.625, 74.375, 5.432176100768298e-24, nan 
9.875, 74.375, 3.1627587622276614e-24, nan 
10.125, 74.375, 4.346795708173099e-24, nan 
10.375, 74.375, 1.673103135064394e-24, nan 
10.625, 74.375, 3.2585394451019523e-24, nan 
10.875, 74.375, 7.347209753215499e-24, nan 
11.125, 74.375, 7.510670251788287e-24, nan 
11.375, 74.375, 6.173007161204008e-24, nan 
11.625, 74.375, 5.289708957758864e-24, nan 
11.875, 74.375, 6.41599525616082e-24, nan 
12.125, 74.375, 6.445460846257401e-24, nan 
12.375, 74.375, 1.0155101551422175e-23, nan 
12.625, 74.375, 9.107971048266436e-24, nan 
12.875, 74.375, 7.578618080802189e-24, nan 
13.125, 74.375, 1.2037772201602037e-23, nan 
13.375, 74.375, 1.1352323358309447e-23, nan 
13.625, 74.375, 6.775140765110932e-24, nan 
13.875, 74.375, 5.743369125605502e-24, nan 
14.125, 74.375, 6.276743538157189e-24, nan 
14.375, 74.375, 1.3841931835361465e-24, nan 
14.625, 74.375, 2.6209030541467966e-24, nan 
14.875, 74.375, 3.586189834167591e-24, nan 
15.125, 74.375, 2.744947756453835e-24, nan 
15.375, 74.375, 4.879585688842427e-24, nan 
15.625, 74.375, 3.999336301020725e-24, nan 
15.875, 74.375, 2.4800515802744822e-24, nan 
16.125, 74.375, 5.4526669776571856e-24, nan 
16.375, 74.375, 2.4746207207707168e-24, nan 
16.625, 74.375, 2.3318414421376875e-24, nan 
16.875, 74.375, 3.810019036146833e-24, nan 
17.125, 74.375, 3.910878779241295e-24, nan 
17.375, 74.375, 4.022036864556173e-24, nan 
17.625, 74.375, 5.163175277085842e-24, nan 
17.875, 74.375, 4.88444795400029e-24, nan 
18.125, 74.375, 4.8384208991665405e-24, nan 
18.375, 74.375, 3.891778711380776e-24, nan 
18.625, 74.375, 4.474159472806424e-24, nan 
18.875, 74.375, 1.357620550391754e-24, nan 
19.125, 74.375, 1.6610831111404412e-24, nan 
19.375, 74.375, 2.6868565089403667e-24, nan 
19.625, 74.375, 2.3398116007789458e-24, nan 
19.875, 74.375, 1.4370815280691153e-24, nan 
20.125, 74.375, 1.5249703893481386e-24, nan 
20.375, 74.375, 2.2786189793726565e-24, nan 
20.625, 74.375, 1.909464181671038e-24, nan 
20.875, 74.375, 1.39634285682078e-24, nan 
21.125, 74.375, 1.4369158512147432e-24, nan 
21.375, 74.375, 2.6693098745819417e-24, nan 
21.625, 74.375, 2.7402310601855073e-24, nan 
21.875, 74.375, 3.1745472894375565e-24, nan 
22.125, 74.375, 2.4971778458714512e-24, nan 
22.375, 74.375, 2.4855824819789236e-24, nan 
22.625, 74.375, 2.8804132239335848e-24, nan 
22.875, 74.375, 2.0275381867967476e-24, nan 
23.125, 74.375, 1.6844657260473445e-24, nan 
23.375, 74.375, 1.769406918949389e-24, nan 
23.625, 74.375, 2.3092368992899357e-24, nan 
23.875, 74.375, 3.1981882454644375e-24, nan 
24.125, 74.375, 1.8580002707185478e-24, nan 
24.375, 74.375, 1.925138418577845e-24, nan 
24.625, 74.375, 2.0357334139152877e-24, nan 
24.875, 74.375, 1.3689868038490928e-24, nan 
25.125, 74.375, 1.3201436152736738e-24, nan 
25.375, 74.375, 1.6247195221342752e-24, nan 
25.625, 74.375, 1.662827239992207e-24, nan 
25.875, 74.375, 1.8669060759795863e-24, nan 
26.125, 74.375, 1.3471929719276194e-24, nan 
-93.875, 74.625, 3.162546710171093e-22, nan 
-93.625, 74.625, 3.116995501031899e-22, nan 
-93.375, 74.625, 3.6601943101301644e-22, nan 
-93.125, 74.625, 3.49590611295628e-22, nan 
-92.875, 74.625, 2.6491970380646075e-22, nan 
-92.625, 74.625, 1.5769806782029755e-22, nan 
-92.375, 74.625, 1.1773961851230387e-22, nan 
-92.125, 74.625, 1.2097406307739693e-22, nan 
-91.875, 74.625, 1.5063087717101988e-22, nan 
-91.625, 74.625, 1.6284654925894965e-22, nan 
-91.375, 74.625, 7.544347681594661e-23, nan 
-91.125, 74.625, 1.2156820473294658e-22, nan 
-90.875, 74.625, 1.1960466996415687e-22, nan 
-90.625, 74.625, 8.51205304047059e-23, nan 
-90.375, 74.625, 1.369138236411894e-22, nan 
-90.125, 74.625, 1.2700474607132244e-22, nan 
-89.875, 74.625, 2.303904552549741e-22, nan 
-89.625, 74.625, 8.307925779567207e-23, nan 
-89.375, 74.625, 2.2444994575300844e-22, nan 
-89.125, 74.625, 4.967979796699343e-22, nan 
-88.875, 74.625, 4.242675707111915e-22, nan 
-88.625, 74.625, 3.7246134854090503e-22, nan 
-88.375, 74.625, 5.845002181576215e-22, nan 
-88.125, 74.625, 5.245363380326923e-22, nan 
-87.875, 74.625, 3.599841818646409e-22, nan 
-87.625, 74.625, 6.89646472312001e-22, nan 
-87.375, 74.625, 9.015458915291649e-22, nan 
-87.125, 74.625, 7.770018432155448e-22, nan 
-86.875, 74.625, 7.246787545433573e-22, nan 
-86.625, 74.625, 9.533603452891079e-22, nan 
-86.375, 74.625, 7.811718116646094e-22, nan 
-86.125, 74.625, 1.0427336234301496e-22, nan 
-85.875, 74.625, 4.109113532459363e-22, nan 
-85.625, 74.625, 9.28877269137098e-22, nan 
-85.375, 74.625, 7.062637439920412e-22, nan 
-85.125, 74.625, 9.686387995711518e-22, nan 
-84.875, 74.625, 1.9638306570518755e-21, nan 
-84.625, 74.625, 8.826709114339063e-22, nan 
-84.375, 74.625, 6.647641399867754e-22, nan 
-84.125, 74.625, 1.535237320474086e-21, nan 
-83.875, 74.625, 1.1514613258726991e-21, nan 
-83.625, 74.625, 7.467521594599966e-22, nan 
-83.375, 74.625, 5.193691409303966e-22, nan 
-83.125, 74.625, 4.825214992670456e-22, nan 
-82.875, 74.625, 6.940553914644988e-22, nan 
-82.625, 74.625, 7.412353589018302e-22, nan 
-82.375, 74.625, 9.421998262026028e-22, nan 
-82.125, 74.625, 7.856149693312638e-22, nan 
-81.875, 74.625, 6.313952843628716e-22, nan 
-81.625, 74.625, 9.322351518116531e-22, nan 
-81.375, 74.625, 9.163588624407526e-22, nan 
-81.125, 74.625, 8.472345953447163e-22, nan 
-80.875, 74.625, 1.0944320891544715e-21, nan 
-80.625, 74.625, 9.841929003317993e-22, nan 
-80.375, 74.625, 7.184281404191286e-22, nan 
-80.125, 74.625, 1.2582233737409448e-21, nan 
-79.875, 74.625, 1.1699724151039834e-21, nan 
-79.625, 74.625, 5.179750057838286e-22, nan 
-79.375, 74.625, 7.751071137572333e-22, nan 
-79.125, 74.625, 6.55963634211636e-22, nan 
-78.875, 74.625, 5.193706509929658e-22, nan 
-78.625, 74.625, 1.158207080612261e-21, nan 
-78.375, 74.625, 1.619411365883014e-21, nan 
-78.125, 74.625, 1.4987192700925393e-21, nan 
-77.875, 74.625, 1.3772191208043612e-21, nan 
-77.625, 74.625, 1.6331189586058825e-21, nan 
-77.375, 74.625, 1.678358365232907e-21, nan 
-77.125, 74.625, 6.7757673103820285e-22, nan 
-76.875, 74.625, 5.924494600985396e-22, nan 
-76.625, 74.625, 5.959099798395368e-22, nan 
-76.375, 74.625, 5.749046247856269e-22, nan 
-76.125, 74.625, 8.071006314043026e-22, nan 
-75.875, 74.625, 6.976767359957301e-22, nan 
-75.625, 74.625, 5.696393443807132e-22, nan 
-75.375, 74.625, 9.22408743437894e-22, nan 
-75.125, 74.625, 1.3528749286963744e-21, nan 
-74.875, 74.625, 9.593322309966127e-22, nan 
-74.625, 74.625, 4.861364678706652e-22, nan 
-74.375, 74.625, 7.159870482679381e-22, nan 
-74.125, 74.625, 4.1291814890012486e-22, nan 
-73.875, 74.625, 3.2771050969920063e-22, nan 
-73.625, 74.625, 3.5573505085974987e-22, nan 
-73.375, 74.625, 2.961701574922495e-22, nan 
-73.125, 74.625, 4.698434604648336e-22, nan 
-72.875, 74.625, 4.755805831130326e-22, nan 
-72.625, 74.625, 3.067299004674941e-22, nan 
-72.375, 74.625, 5.192237414290082e-22, nan 
-72.125, 74.625, 5.794882174322422e-22, nan 
-71.875, 74.625, 4.3853965010858e-22, nan 
-71.625, 74.625, 6.300180521367445e-22, nan 
-71.375, 74.625, 3.71338579226468e-22, nan 
-71.125, 74.625, 7.892074844637511e-22, nan 
-70.875, 74.625, 1.0923610082906024e-21, nan 
-70.625, 74.625, 4.646936511151632e-22, nan 
-70.375, 74.625, 1.3014432625507948e-21, nan 
-70.125, 74.625, 2.2990275014743496e-21, nan 
-69.875, 74.625, 1.8680968642839257e-21, nan 
-69.625, 74.625, 1.9442164259982688e-21, nan 
-69.375, 74.625, 2.0268480201847854e-21, nan 
-69.125, 74.625, 5.469096162236454e-21, nan 
-68.875, 74.625, 3.1216178638829192e-21, nan 
-68.625, 74.625, 8.053384201349351e-22, nan 
-68.375, 74.625, 1.3073089362874013e-21, nan 
-68.125, 74.625, 1.0680676913571582e-21, nan 
-67.875, 74.625, 9.514143262956496e-22, nan 
-67.625, 74.625, 7.975073406307027e-22, nan 
-67.375, 74.625, 1.1106076137603374e-21, nan 
-67.125, 74.625, 1.3887293404396343e-21, nan 
-66.875, 74.625, 8.653994757576577e-22, nan 
-66.625, 74.625, 1.0551586391682611e-21, nan 
-66.375, 74.625, 1.1713705077998799e-21, nan 
-66.125, 74.625, 5.174282788246762e-22, nan 
-65.875, 74.625, 2.9760464853023494e-22, nan 
-65.625, 74.625, 2.406338340600098e-22, nan 
-65.375, 74.625, 3.0712924525600356e-22, nan 
-65.125, 74.625, 3.628555744430323e-22, nan 
-64.875, 74.625, 3.588999869697441e-22, nan 
-64.625, 74.625, 4.215345503560273e-22, nan 
-64.375, 74.625, 4.22982563986971e-22, nan 
-64.125, 74.625, 4.339104044445662e-22, nan 
-63.875, 74.625, 4.383762949373643e-22, nan 
-63.625, 74.625, 4.5174526851786775e-22, nan 
-63.375, 74.625, 4.49889980497575e-22, nan 
-63.125, 74.625, 3.8220570237177524e-22, nan 
-62.875, 74.625, 4.275214291520721e-22, nan 
-62.625, 74.625, 4.588869398775152e-22, nan 
-62.375, 74.625, 4.12958200934517e-22, nan 
-62.125, 74.625, 3.9834131038959175e-22, nan 
-61.875, 74.625, 4.799859128623981e-22, nan 
-61.625, 74.625, 2.669334850063129e-22, nan 
-61.375, 74.625, 6.99998444828582e-22, nan 
-61.125, 74.625, 1.1364303602615528e-21, nan 
-60.875, 74.625, 8.798623413169914e-22, nan 
-60.625, 74.625, 6.717201272383775e-22, nan 
-60.375, 74.625, 1.211582081675703e-21, nan 
-60.125, 74.625, 1.1796142908482933e-21, nan 
-59.875, 74.625, 9.438779527504933e-22, nan 
-59.625, 74.625, 8.778094067931589e-22, nan 
-59.375, 74.625, 8.751680425593425e-22, nan 
-59.125, 74.625, 8.969026521307365e-22, nan 
-58.875, 74.625, 8.356466526128956e-22, nan 
-58.625, 74.625, 7.377318422932691e-22, nan 
-58.375, 74.625, 6.282849952458888e-22, nan 
-58.125, 74.625, 5.018555974492175e-22, nan 
-57.875, 74.625, 5.876924151734689e-22, nan 
-57.625, 74.625, 7.647569138145603e-22, nan 
-57.375, 74.625, 8.939359821245858e-22, nan 
-57.125, 74.625, 6.514504915523301e-22, nan 
-56.875, 74.625, 7.523818637148065e-22, nan 
-56.625, 74.625, 6.095658095791203e-22, nan 
-56.375, 74.625, 4.879332306222287e-22, nan 
-56.125, 74.625, 4.738822858619125e-22, nan 
-55.875, 74.625, 5.34925782870782e-22, nan 
-55.625, 74.625, 5.201649701117744e-22, nan 
-55.375, 74.625, 5.623723584873168e-22, nan 
-55.125, 74.625, 5.665635583928763e-22, nan 
-54.875, 74.625, 4.393970435678874e-22, nan 
-54.625, 74.625, 4.270703616992573e-22, nan 
-54.375, 74.625, 4.19104123253843e-22, nan 
-54.125, 74.625, 2.703457556509751e-22, nan 
-53.875, 74.625, 6.724089837447997e-22, nan 
-53.625, 74.625, 8.103375548305783e-22, nan 
-53.375, 74.625, 6.623816923619485e-22, nan 
-53.125, 74.625, 7.86480329141614e-22, nan 
-52.875, 74.625, 1.297450013984061e-21, nan 
-52.625, 74.625, 1.236340851490821e-21, nan 
-52.375, 74.625, 8.096043192869224e-22, nan 
-52.125, 74.625, 6.931352778939539e-22, nan 
-51.875, 74.625, 8.178702901920553e-22, nan 
-51.625, 74.625, 6.341238718306943e-22, nan 
-51.375, 74.625, 4.977634007685414e-22, nan 
-51.125, 74.625, 2.8840923616842286e-22, nan 
-50.875, 74.625, 2.6971284339664086e-22, nan 
-50.625, 74.625, 1.813492122466453e-22, nan 
-50.375, 74.625, 1.9194518903423317e-22, nan 
-50.125, 74.625, 1.9034119583137721e-22, nan 
-49.875, 74.625, 1.8880443255096702e-22, nan 
-49.625, 74.625, 5.993594586125671e-23, nan 
-49.375, 74.625, 8.993124737945019e-23, nan 
-49.125, 74.625, 3.5662325802154256e-22, nan 
-48.875, 74.625, 3.8281920250969747e-22, nan 
-48.625, 74.625, 6.145937473603249e-22, nan 
-48.375, 74.625, 6.032639725157534e-22, nan 
-48.125, 74.625, 5.074601748737396e-22, nan 
-47.875, 74.625, 4.5216295498500795e-22, nan 
-47.625, 74.625, 4.406270488207107e-22, nan 
-47.375, 74.625, 3.426857974204126e-22, nan 
-47.125, 74.625, 1.7094471126522034e-22, nan 
-46.875, 74.625, 2.5576383682941505e-22, nan 
-46.625, 74.625, 3.76554311217545e-22, nan 
-46.375, 74.625, 3.5330565683732983e-22, nan 
-46.125, 74.625, 2.9003233321215496e-22, nan 
-45.875, 74.625, 3.413693847613294e-22, nan 
-45.625, 74.625, 3.2269041944240897e-22, nan 
-45.375, 74.625, 2.6681884052996555e-22, nan 
-45.125, 74.625, 1.9026938918808117e-22, nan 
-44.875, 74.625, 1.4001099272524577e-22, nan 
-44.625, 74.625, 1.9914113509516587e-22, nan 
-44.375, 74.625, 2.4422771092337096e-22, nan 
-44.125, 74.625, 1.6549496175757354e-22, nan 
-43.875, 74.625, 1.3108569054493882e-22, nan 
-43.625, 74.625, 3.0609487564449874e-22, nan 
-43.375, 74.625, 2.9226691922691044e-22, nan 
-43.125, 74.625, 2.52666488507373e-22, nan 
-42.875, 74.625, 4.857763514846681e-22, nan 
-42.625, 74.625, 5.016926243895346e-22, nan 
-42.375, 74.625, 3.8915079229445354e-22, nan 
-42.125, 74.625, 4.00870246413171e-22, nan 
-41.875, 74.625, 3.4421598701164767e-22, nan 
-41.625, 74.625, 3.5892047885144306e-22, nan 
-41.375, 74.625, 2.260582310963021e-22, nan 
-41.125, 74.625, 1.3649679060710344e-22, nan 
-40.875, 74.625, 2.9648542174466156e-22, nan 
-40.625, 74.625, 3.7287853236593643e-22, nan 
-40.375, 74.625, 4.758367775194362e-22, nan 
-40.125, 74.625, 4.26607921945714e-22, nan 
-39.875, 74.625, 2.9805024637320163e-22, nan 
-39.625, 74.625, 2.4208887567522383e-22, nan 
-39.375, 74.625, 1.5116267993876392e-22, nan 
-39.125, 74.625, 1.2581462609683157e-22, nan 
-38.875, 74.625, 1.066078030725038e-22, nan 
-38.625, 74.625, 8.68902170920814e-23, nan 
-38.375, 74.625, 8.046100104177407e-23, nan 
-38.125, 74.625, 9.785846423036242e-23, nan 
-37.875, 74.625, 7.639823920776851e-23, nan 
-37.625, 74.625, 7.619040583291676e-23, nan 
-37.375, 74.625, 2.657881207939038e-23, nan 
-37.125, 74.625, 2.2228067999160933e-23, nan 
-36.875, 74.625, 2.8924163550821265e-23, nan 
-36.625, 74.625, 5.930912442302474e-23, nan 
-36.375, 74.625, 4.9310068850408737e-23, nan 
-36.125, 74.625, 3.0972253440247605e-23, nan 
-35.875, 74.625, 7.862581221909073e-23, nan 
-35.625, 74.625, 3.953510325989188e-23, nan 
-35.375, 74.625, 6.75726240897118e-23, nan 
