# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.125, 74.625, 6.803425193760496e-23, nan 
-34.875, 74.625, 6.357422851381619e-23, nan 
-34.625, 74.625, 1.217452911835877e-22, nan 
-34.375, 74.625, 1.2853905652135805e-22, nan 
-34.125, 74.625, 8.791354196885638e-23, nan 
-33.875, 74.625, 1.5263044686607641e-22, nan 
-33.625, 74.625, 1.5110182049175667e-22, nan 
-33.375, 74.625, 1.080631098777575e-22, nan 
-33.125, 74.625, 1.3762520412888875e-22, nan 
-32.875, 74.625, 1.5611224836588913e-22, nan 
-32.625, 74.625, 1.1378477977692574e-22, nan 
-32.375, 74.625, 1.1878857343136965e-22, nan 
-32.125, 74.625, 8.404979669666149e-23, nan 
-31.875, 74.625, 8.257429308499588e-23, nan 
-31.625, 74.625, 6.77387857598502e-23, nan 
-31.375, 74.625, 6.439570452699306e-23, nan 
-31.125, 74.625, 5.159650793299163e-23, nan 
-30.875, 74.625, 7.054392918378883e-23, nan 
-30.625, 74.625, 5.007082009728265e-23, nan 
-30.375, 74.625, 3.413380734361772e-23, nan 
-30.125, 74.625, 4.4975505004994586e-23, nan 
-29.875, 74.625, 4.3324965044166677e-23, nan 
-29.625, 74.625, 4.1183502629967274e-23, nan 
-29.375, 74.625, 3.3585808358124427e-23, nan 
-29.125, 74.625, 2.8055742441367055e-23, nan 
-28.875, 74.625, 3.2831438407015936e-23, nan 
-28.625, 74.625, 4.088514313875311e-23, nan 
-28.375, 74.625, 5.09296035880211e-23, nan 
-28.125, 74.625, 9.750667808624902e-23, nan 
-27.875, 74.625, 6.673875764548523e-23, nan 
-27.625, 74.625, 4.329984240193012e-23, nan 
-27.375, 74.625, 7.96225897059725e-23, nan 
-27.125, 74.625, 7.269198527967328e-23, nan 
-26.875, 74.625, 4.4963853046603914e-23, nan 
-26.625, 74.625, 3.1597522203702223e-23, nan 
-26.375, 74.625, 6.616728740005141e-23, nan 
-26.125, 74.625, 6.310194607955703e-23, nan 
-25.875, 74.625, 6.283828064814951e-23, nan 
-25.625, 74.625, 9.058397034236574e-23, nan 
-25.375, 74.625, 7.32122099339452e-23, nan 
-25.125, 74.625, 7.430634675713702e-23, nan 
-24.875, 74.625, 8.254168814655015e-23, nan 
-24.625, 74.625, 6.663064823661526e-23, nan 
-24.375, 74.625, 5.805851826659889e-23, nan 
-24.125, 74.625, 6.686469345520592e-23, nan 
-23.875, 74.625, 6.115321740808155e-23, nan 
-23.625, 74.625, 4.6034715644288913e-23, nan 
-23.375, 74.625, 6.02688434315767e-23, nan 
-23.125, 74.625, 4.542593780877931e-23, nan 
-22.875, 74.625, 2.705223287919427e-23, nan 
-22.625, 74.625, 1.1874672659123168e-23, nan 
-22.375, 74.625, 6.000666167725026e-23, nan 
-22.125, 74.625, 2.0425533162041517e-23, nan 
-21.875, 74.625, 6.753984425934114e-24, nan 
-21.625, 74.625, 2.854742947870571e-23, nan 
-21.375, 74.625, 3.659618521760998e-23, nan 
-21.125, 74.625, 3.703410433625979e-23, nan 
-20.875, 74.625, 7.805827555546653e-23, nan 
-20.625, 74.625, 4.850810710171333e-23, nan 
-20.375, 74.625, 3.758686618118921e-23, nan 
-20.125, 74.625, 5.806301692170461e-23, nan 
-19.875, 74.625, 5.580577237952935e-23, nan 
-19.625, 74.625, 2.684755226332884e-23, nan 
-19.375, 74.625, 3.634211073011632e-23, nan 
-19.125, 74.625, 3.9796455288329956e-23, nan 
-18.875, 74.625, 2.7626958194313706e-23, nan 
-18.625, 74.625, 3.12086176029336e-23, nan 
-18.375, 74.625, 1.6545380714504955e-23, nan 
-18.125, 74.625, 1.9631053257339515e-23, nan 
-17.875, 74.625, 1.9000608639557754e-23, nan 
-17.625, 74.625, 3.190596865144295e-23, nan 
-17.375, 74.625, 2.913166819592077e-23, nan 
-17.125, 74.625, 6.863333277429222e-23, nan 
-16.875, 74.625, 9.167600072168145e-23, nan 
-16.625, 74.625, 1.0088220403355715e-22, nan 
-16.375, 74.625, 6.439210904681697e-23, nan 
-16.125, 74.625, 3.838156319658179e-23, nan 
-15.875, 74.625, 3.253403789792511e-23, nan 
-15.625, 74.625, 2.132185558906525e-23, nan 
-15.375, 74.625, 1.0141753918329252e-22, nan 
-15.125, 74.625, 1.5845829819493622e-22, nan 
-14.875, 74.625, 8.002823629890685e-23, nan 
-14.625, 74.625, 1.433823422119056e-22, nan 
-14.375, 74.625, 2.6832120140295025e-22, nan 
-14.125, 74.625, 5.372690432697692e-22, nan 
-13.875, 74.625, 6.84616011544601e-22, nan 
-13.625, 74.625, 5.489958501668666e-22, nan 
-13.375, 74.625, 7.960799386176316e-22, nan 
-13.125, 74.625, 1.1739110416124113e-21, nan 
-12.875, 74.625, 1.053462907652006e-21, nan 
-12.625, 74.625, 7.062719037149322e-22, nan 
-12.375, 74.625, 6.709180941566651e-22, nan 
-12.125, 74.625, 6.182109130177001e-22, nan 
-11.875, 74.625, 4.252883806289808e-22, nan 
-11.625, 74.625, 7.716283370328405e-23, nan 
-11.375, 74.625, 4.433264902463843e-23, nan 
-11.125, 74.625, 3.8594707830362544e-23, nan 
-10.875, 74.625, 2.2879807743883152e-23, nan 
-10.625, 74.625, 4.432098048873865e-23, nan 
-10.375, 74.625, 5.0312443112217863e-23, nan 
-10.125, 74.625, 3.100729383077766e-23, nan 
-9.875, 74.625, 3.0880676338500325e-23, nan 
-9.625, 74.625, 6.476001062859169e-23, nan 
-9.375, 74.625, 3.813580940546443e-23, nan 
-9.125, 74.625, 1.2030292604420757e-23, nan 
-8.875, 74.625, 2.9422115779773724e-23, nan 
-8.625, 74.625, 1.6882561761276664e-23, nan 
-8.375, 74.625, 3.170945917889253e-23, nan 
-8.125, 74.625, 2.8007345189087414e-23, nan 
-7.875, 74.625, 1.7781061142719708e-23, nan 
-7.625, 74.625, 3.45614090210932e-23, nan 
-7.375, 74.625, 2.0107173886680652e-23, nan 
-7.125, 74.625, 1.496671578077923e-23, nan 
-6.875, 74.625, 1.151334114801172e-23, nan 
-6.625, 74.625, 1.5350172218136302e-23, nan 
-6.375, 74.625, 2.8828767042409143e-23, nan 
-6.125, 74.625, 2.0832656673628057e-23, nan 
-5.875, 74.625, 1.8385632644705693e-23, nan 
-5.625, 74.625, 3.3646447323306946e-23, nan 
-5.375, 74.625, 3.0902721207659616e-23, nan 
-5.125, 74.625, 2.4420923400253213e-23, nan 
-4.875, 74.625, 1.2003402748207664e-23, nan 
-4.625, 74.625, 1.982340609681913e-23, nan 
-4.375, 74.625, 2.0302506963188238e-23, nan 
-4.125, 74.625, 1.3837863646069065e-23, nan 
-3.875, 74.625, 4.995280943046082e-24, nan 
-3.625, 74.625, 1.0537939214452369e-23, nan 
-3.375, 74.625, 1.1586267637870068e-23, nan 
-3.125, 74.625, 9.377361030343787e-24, nan 
-2.875, 74.625, 1.56459472630521e-23, nan 
-2.625, 74.625, 1.744614481336559e-23, nan 
-2.375, 74.625, 1.891185658865923e-23, nan 
-2.125, 74.625, 1.2731055559821074e-23, nan 
-1.875, 74.625, 1.1278750480787693e-23, nan 
-1.625, 74.625, 1.4646832016402322e-23, nan 
-1.375, 74.625, 1.1007880456966044e-23, nan 
-1.125, 74.625, 1.0253290253265293e-23, nan 
-0.875, 74.625, 9.726825288794327e-24, nan 
-0.625, 74.625, 8.796595741770379e-24, nan 
-0.375, 74.625, 1.4886692556668788e-23, nan 
-0.125, 74.625, 1.230479229125312e-23, nan 
0.125, 74.625, 1.6777767011534074e-23, nan 
0.375, 74.625, 1.3055292001350253e-23, nan 
0.625, 74.625, 1.2267518260036653e-23, nan 
0.875, 74.625, 1.2924066756777512e-23, nan 
1.125, 74.625, 1.9029914890832032e-23, nan 
1.375, 74.625, 1.0797417362090676e-23, nan 
1.625, 74.625, 8.96628831266608e-24, nan 
1.875, 74.625, 2.342763181610492e-23, nan 
2.125, 74.625, 1.033174498954366e-23, nan 
2.375, 74.625, 9.249386638790658e-24, nan 
2.625, 74.625, 1.13265661808531e-23, nan 
2.875, 74.625, 8.642621220662187e-24, nan 
3.125, 74.625, 1.0475536350378764e-23, nan 
3.375, 74.625, 7.547163496002539e-24, nan 
3.625, 74.625, 7.738730949669855e-24, nan 
3.875, 74.625, 8.367286576264907e-24, nan 
4.125, 74.625, 6.308401010849753e-24, nan 
4.375, 74.625, 6.98976090043085e-24, nan 
4.625, 74.625, 7.971694693197269e-24, nan 
4.875, 74.625, 5.5747682525723284e-24, nan 
5.125, 74.625, 6.791765530142468e-24, nan 
5.375, 74.625, 8.221535293518424e-24, nan 
5.625, 74.625, 8.748164706423207e-24, nan 
5.875, 74.625, 1.1023194626586447e-23, nan 
6.125, 74.625, 6.887580831148338e-24, nan 
6.375, 74.625, 7.985172103709955e-24, nan 
6.625, 74.625, 1.0008712661428982e-23, nan 
6.875, 74.625, 5.635112466146506e-24, nan 
7.125, 74.625, 5.188078105917273e-24, nan 
7.375, 74.625, 4.33888384821135e-24, nan 
7.625, 74.625, 4.135782335784739e-24, nan 
7.875, 74.625, 2.1984808375842272e-24, nan 
8.125, 74.625, 4.5016842146980726e-24, nan 
8.375, 74.625, 5.6201821825946295e-24, nan 
8.625, 74.625, 6.595803928367939e-24, nan 
8.875, 74.625, 6.547302977376331e-24, nan 
9.125, 74.625, 8.053921651330746e-24, nan 
9.375, 74.625, 7.528690301985415e-24, nan 
9.625, 74.625, 6.75814292850868e-24, nan 
9.875, 74.625, 5.177804367874795e-24, nan 
10.125, 74.625, 3.12397114127861e-24, nan 
10.375, 74.625, 6.563624249442404e-24, nan 
10.625, 74.625, 1.848405811483387e-24, nan 
10.875, 74.625, 4.8373186173322466e-24, nan 
11.125, 74.625, 4.226098584698283e-24, nan 
11.375, 74.625, 4.4488997733715875e-24, nan 
11.625, 74.625, 6.2388106243430554e-24, nan 
11.875, 74.625, 9.145439245140738e-24, nan 
12.125, 74.625, 1.0555670891965459e-23, nan 
12.375, 74.625, 1.918626893457616e-23, nan 
12.625, 74.625, 1.7096253509203767e-23, nan 
12.875, 74.625, 1.2470596839404234e-23, nan 
13.125, 74.625, 2.063828847481119e-23, nan 
13.375, 74.625, 1.7342663330746852e-23, nan 
13.625, 74.625, 1.173293142872803e-23, nan 
13.875, 74.625, 8.903636066117877e-24, nan 
14.125, 74.625, 7.850898325324868e-24, nan 
14.375, 74.625, 1.1381724225382268e-23, nan 
14.625, 74.625, 1.2572174621307163e-23, nan 
14.875, 74.625, 1.6796819802597445e-23, nan 
15.125, 74.625, 2.0336491672781218e-23, nan 
15.375, 74.625, 7.897501582628321e-24, nan 
15.625, 74.625, 3.991806316042838e-24, nan 
15.875, 74.625, 3.834553723847278e-24, nan 
16.125, 74.625, 5.6089978023832785e-24, nan 
16.375, 74.625, 2.0854584098399967e-24, nan 
16.625, 74.625, 2.5754366914324464e-24, nan 
16.875, 74.625, 3.141865679176424e-24, nan 
17.125, 74.625, 6.019223360502192e-24, nan 
17.375, 74.625, 5.679757291641623e-24, nan 
17.625, 74.625, 3.5531018282618834e-24, nan 
17.875, 74.625, 5.138567226270521e-24, nan 
18.125, 74.625, 6.112495057674244e-24, nan 
18.375, 74.625, 3.375406894286285e-24, nan 
18.625, 74.625, 2.2992044753193005e-24, nan 
18.875, 74.625, 3.1293759636921395e-24, nan 
19.125, 74.625, 1.7379648508787617e-24, nan 
19.375, 74.625, 1.6459978031533035e-24, nan 
19.625, 74.625, 1.3368193417903105e-24, nan 
19.875, 74.625, 1.828666618523182e-24, nan 
20.125, 74.625, 1.4908008822253254e-24, nan 
20.375, 74.625, 1.5844703012823607e-24, nan 
20.625, 74.625, 1.5966756118852187e-24, nan 
20.875, 74.625, 1.668813642232173e-24, nan 
21.125, 74.625, 2.570967168952885e-24, nan 
21.375, 74.625, 4.668999861459962e-24, nan 
21.625, 74.625, 4.3005800964346765e-24, nan 
21.875, 74.625, 4.353181878050157e-24, nan 
22.125, 74.625, 5.446102330320994e-24, nan 
22.375, 74.625, 4.490094941367237e-24, nan 
22.625, 74.625, 4.444725728110342e-24, nan 
22.875, 74.625, 1.658152154802475e-24, nan 
23.125, 74.625, 2.2642491940340697e-24, nan 
23.375, 74.625, 2.773465049650399e-24, nan 
23.625, 74.625, 2.078813289432688e-24, nan 
23.875, 74.625, 2.848434537647164e-24, nan 
24.125, 74.625, 2.584046056445224e-24, nan 
24.375, 74.625, 2.8917406854683902e-24, nan 
24.625, 74.625, 1.700417907897101e-24, nan 
24.875, 74.625, 1.4868601203212752e-24, nan 
25.125, 74.625, 1.446975826248636e-24, nan 
25.375, 74.625, 1.7210337717540987e-24, nan 
25.625, 74.625, 9.402851774008614e-25, nan 
25.875, 74.625, 1.6201775660684863e-24, nan 
26.125, 74.625, 1.4184577516334909e-24, nan 
26.375, 74.625, 7.638350675613054e-25, nan 
26.625, 74.625, 7.545786783357105e-25, nan 
26.875, 74.625, 1.1196021221827662e-24, nan 
27.125, 74.625, 1.6487024622274735e-24, nan 
27.375, 74.625, 1.399624765568233e-24, nan 
-94.125, 74.875, 2.2198647096944854e-22, nan 
-93.875, 74.875, 1.7101955042646226e-22, nan 
-93.625, 74.875, 9.095103578497343e-23, nan 
-93.375, 74.875, 9.48859007644464e-23, nan 
-93.125, 74.875, 5.876053255830081e-23, nan 
-92.875, 74.875, 1.230196115516144e-22, nan 
-92.625, 74.875, 1.371797049687523e-22, nan 
-92.375, 74.875, 8.781996408878005e-23, nan 
-92.125, 74.875, 2.18819613059324e-22, nan 
-91.875, 74.875, 3.0735641815749534e-22, nan 
-91.625, 74.875, 2.0458209880901255e-22, nan 
-91.375, 74.875, 1.7915941966351095e-22, nan 
-91.125, 74.875, 2.752928944083544e-22, nan 
-90.875, 74.875, 2.0315461572811292e-22, nan 
-90.625, 74.875, 1.776194582397989e-22, nan 
-90.375, 74.875, 1.737545165293311e-22, nan 
-90.125, 74.875, 2.7196523328353e-22, nan 
-89.875, 74.875, 2.818881627629135e-22, nan 
-89.625, 74.875, 1.2831409115467317e-22, nan 
-89.375, 74.875, 4.369446707257649e-22, nan 
-89.125, 74.875, 3.983085849285034e-22, nan 
-88.875, 74.875, 6.766280829296923e-22, nan 
-88.625, 74.875, 3.652589435260017e-22, nan 
-88.375, 74.875, 1.6214338197613221e-21, nan 
-88.125, 74.875, 8.246619469265943e-22, nan 
-87.875, 74.875, 9.662951272984808e-22, nan 
-87.625, 74.875, 4.510007931702007e-22, nan 
-87.375, 74.875, 5.989312200182263e-22, nan 
-87.125, 74.875, 6.400437986322429e-22, nan 
-86.875, 74.875, 4.966535994010805e-22, nan 
-86.625, 74.875, 4.162776186762504e-22, nan 
-86.375, 74.875, 5.507279051548469e-22, nan 
-86.125, 74.875, 6.8015469067205635e-22, nan 
-85.875, 74.875, 6.42657060777862e-22, nan 
-85.625, 74.875, 8.110639129778613e-22, nan 
-85.375, 74.875, 1.2111571227505262e-21, nan 
-85.125, 74.875, 1.5181660103355624e-21, nan 
-84.875, 74.875, 1.545190698323041e-21, nan 
-84.625, 74.875, 1.2537673305036243e-21, nan 
-84.375, 74.875, 1.3160798726517149e-21, nan 
-84.125, 74.875, 2.2273070072970904e-21, nan 
-83.875, 74.875, 1.9531234294925608e-21, nan 
-83.625, 74.875, 1.1241421105380039e-21, nan 
-83.375, 74.875, 1.277968419691757e-21, nan 
-83.125, 74.875, 1.3785800806870052e-21, nan 
-82.875, 74.875, 1.0565333356388901e-21, nan 
-82.625, 74.875, 5.91260485546741e-22, nan 
-82.375, 74.875, 8.227854326791798e-22, nan 
-82.125, 74.875, 7.349902577550801e-22, nan 
-81.875, 74.875, 5.855943278540012e-22, nan 
-81.625, 74.875, 6.372081703654199e-22, nan 
-81.375, 74.875, 6.33478373364311e-22, nan 
-81.125, 74.875, 6.212454922151778e-22, nan 
-80.875, 74.875, 8.17779329230406e-22, nan 
-80.625, 74.875, 5.871257774235933e-22, nan 
-80.375, 74.875, 6.059701041731133e-22, nan 
-80.125, 74.875, 8.613085015530397e-22, nan 
-79.875, 74.875, 5.85829860871734e-22, nan 
-79.625, 74.875, 2.6159077691980397e-22, nan 
-79.375, 74.875, 5.156307539861718e-22, nan 
-79.125, 74.875, 5.5133091684976285e-22, nan 
-78.875, 74.875, 5.949835268189242e-22, nan 
-78.625, 74.875, 5.582477658901966e-22, nan 
-78.375, 74.875, 8.325424805301227e-22, nan 
-78.125, 74.875, 7.643587489874669e-22, nan 
-77.875, 74.875, 2.471301399310175e-22, nan 
-77.625, 74.875, 3.334200696089952e-22, nan 
-77.375, 74.875, 4.896987583214243e-22, nan 
-77.125, 74.875, 3.4986471479585224e-22, nan 
-76.875, 74.875, 5.624593510284106e-22, nan 
-76.625, 74.875, 6.092288888756435e-22, nan 
-76.375, 74.875, 4.1786843444241727e-22, nan 
-76.125, 74.875, 2.318408451341531e-22, nan 
-75.875, 74.875, 7.984350219534899e-22, nan 
-75.625, 74.875, 2.8070993448398755e-22, nan 
-75.375, 74.875, 7.764491614474071e-22, nan 
-75.125, 74.875, 1.49499676950951e-21, nan 
-74.875, 74.875, 5.348754787100422e-22, nan 
-74.625, 74.875, 5.171397711775473e-22, nan 
-74.375, 74.875, 6.986188726357474e-22, nan 
-74.125, 74.875, 3.673019382044104e-22, nan 
-73.875, 74.875, 2.5678428911893756e-22, nan 
-73.625, 74.875, 1.8473451185069118e-22, nan 
-73.375, 74.875, 2.7859700192205856e-22, nan 
-73.125, 74.875, 2.734084812060196e-22, nan 
-72.875, 74.875, 1.6013267446474173e-22, nan 
-72.625, 74.875, 2.9327586021259477e-22, nan 
-72.375, 74.875, 4.508409544935189e-22, nan 
-72.125, 74.875, 3.3783290161444865e-22, nan 
-71.875, 74.875, 2.4127273151344906e-22, nan 
-71.625, 74.875, 3.1141500457196734e-22, nan 
-71.375, 74.875, 3.5317726213503684e-22, nan 
-71.125, 74.875, 5.901757847084933e-22, nan 
-70.875, 74.875, 1.1270202550891214e-21, nan 
-70.625, 74.875, 9.139891447323998e-22, nan 
-70.375, 74.875, 1.1239649344589295e-21, nan 
-70.125, 74.875, 1.4693606515552202e-21, nan 
-69.875, 74.875, 5.8793771832928974e-21, nan 
-69.625, 74.875, 2.9500863830066153e-21, nan 
-69.375, 74.875, 6.204600707238565e-22, nan 
-69.125, 74.875, 9.875754504841958e-21, nan 
-68.875, 74.875, 5.167336248228046e-21, nan 
-68.625, 74.875, 9.65929723298218e-22, nan 
-68.375, 74.875, 6.470346919994697e-21, nan 
-68.125, 74.875, 3.814608235442944e-21, nan 
-67.875, 74.875, 1.7605429456605768e-21, nan 
-67.625, 74.875, 1.4335504959975331e-21, nan 
-67.375, 74.875, 1.4640723752332922e-21, nan 
-67.125, 74.875, 1.6481242250752757e-21, nan 
-66.875, 74.875, 1.1606954363549076e-21, nan 
-66.625, 74.875, 7.440572350242297e-22, nan 
-66.375, 74.875, 3.1498064889954507e-22, nan 
-66.125, 74.875, 1.725723365376445e-22, nan 
-65.875, 74.875, 1.9969505560548632e-22, nan 
-65.625, 74.875, 2.3016035139699354e-22, nan 
-65.375, 74.875, 2.8086313229368935e-22, nan 
-65.125, 74.875, 2.9611925620580754e-22, nan 
-64.875, 74.875, 3.0145888184004826e-22, nan 
-64.625, 74.875, 2.628795315330069e-22, nan 
-64.375, 74.875, 2.929538974405055e-22, nan 
-64.125, 74.875, 3.128880397026097e-22, nan 
-63.875, 74.875, 2.2168785629312665e-22, nan 
-63.625, 74.875, 1.586524799424541e-22, nan 
-63.375, 74.875, 2.154448399439684e-22, nan 
-63.125, 74.875, 2.2714373533175513e-22, nan 
-62.875, 74.875, 2.6814236869148315e-22, nan 
-62.625, 74.875, 4.077086351413683e-22, nan 
-62.375, 74.875, 3.4872081040515025e-22, nan 
-62.125, 74.875, 4.786616398188521e-22, nan 
-61.875, 74.875, 6.867009614538409e-22, nan 
-61.625, 74.875, 6.922285193061194e-22, nan 
-61.375, 74.875, 8.256934180315104e-22, nan 
-61.125, 74.875, 8.356788749473371e-22, nan 
-60.875, 74.875, 8.332436035042206e-22, nan 
-60.625, 74.875, 8.0436712757986505e-22, nan 
-60.375, 74.875, 6.923800277921103e-22, nan 
-60.125, 74.875, 6.175518727821006e-22, nan 
-59.875, 74.875, 6.936716290907984e-22, nan 
-59.625, 74.875, 6.14888995346447e-22, nan 
-59.375, 74.875, 5.7128776752643715e-22, nan 
-59.125, 74.875, 4.859821755459933e-22, nan 
-58.875, 74.875, 3.8687884561767494e-22, nan 
-58.625, 74.875, 3.8161343747384543e-22, nan 
-58.375, 74.875, 3.3336405055910345e-22, nan 
-58.125, 74.875, 4.612411372073047e-22, nan 
-57.875, 74.875, 5.183637395581677e-22, nan 
-57.625, 74.875, 5.791819000487327e-22, nan 
-57.375, 74.875, 6.803257199494702e-22, nan 
-57.125, 74.875, 5.776925972859474e-22, nan 
-56.875, 74.875, 6.072591796681851e-22, nan 
-56.625, 74.875, 2.913985163934688e-22, nan 
-56.375, 74.875, 2.95383730784286e-22, nan 
-56.125, 74.875, 2.866817262204906e-22, nan 
-55.875, 74.875, 2.8196946826012253e-22, nan 
-55.625, 74.875, 3.8676498190937014e-22, nan 
-55.375, 74.875, 3.465762418933893e-22, nan 
-55.125, 74.875, 3.1600305364149474e-22, nan 
-54.875, 74.875, 4.1282421277068346e-22, nan 
-54.625, 74.875, 3.329715469072938e-22, nan 
-54.375, 74.875, 4.0074631816209823e-22, nan 
-54.125, 74.875, 3.310773040351945e-22, nan 
-53.875, 74.875, 2.1827468337061247e-22, nan 
-53.625, 74.875, 4.824133057761686e-22, nan 
-53.375, 74.875, 3.364711916633619e-22, nan 
-53.125, 74.875, 4.25435184192865e-22, nan 
-52.875, 74.875, 6.274787432983029e-22, nan 
-52.625, 74.875, 4.943518864270002e-22, nan 
-52.375, 74.875, 4.579232814005213e-22, nan 
-52.125, 74.875, 2.0131998228526712e-22, nan 
-51.875, 74.875, 2.7067040085384167e-22, nan 
-51.625, 74.875, 2.415824296279146e-22, nan 
-51.375, 74.875, 2.231476252221054e-22, nan 
-51.125, 74.875, 2.764813947070148e-22, nan 
-50.875, 74.875, 2.6708607029275965e-22, nan 
-50.625, 74.875, 2.260704417085673e-22, nan 
-50.375, 74.875, 2.0847084397457967e-22, nan 
-50.125, 74.875, 2.096076130598877e-22, nan 
-49.875, 74.875, 2.9494113692010735e-22, nan 
-49.625, 74.875, 3.2144749525506035e-22, nan 
-49.375, 74.875, 4.494646583084862e-22, nan 
-49.125, 74.875, 4.622021111615874e-22, nan 
-48.875, 74.875, 4.69807867680467e-22, nan 
-48.625, 74.875, 5.243571705934961e-22, nan 
-48.375, 74.875, 4.431714232039249e-22, nan 
-48.125, 74.875, 4.1481077773756093e-22, nan 
-47.875, 74.875, 1.920208221294265e-22, nan 
-47.625, 74.875, 8.633676751382465e-23, nan 
-47.375, 74.875, 1.5208679148610476e-22, nan 
-47.125, 74.875, 2.8285074074467006e-22, nan 
-46.875, 74.875, 3.636854577602048e-22, nan 
-46.625, 74.875, 2.4255200008014085e-22, nan 
-46.375, 74.875, 2.767037907671e-22, nan 
-46.125, 74.875, 3.470258310460749e-22, nan 
-45.875, 74.875, 2.1958367581042486e-22, nan 
-45.625, 74.875, 1.317647504588297e-22, nan 
-45.375, 74.875, 1.419888302948529e-22, nan 
-45.125, 74.875, 1.8994602133894123e-22, nan 
-44.875, 74.875, 2.2316921902652604e-22, nan 
-44.625, 74.875, 1.353325234205129e-22, nan 
-44.375, 74.875, 1.0140929088800517e-22, nan 
-44.125, 74.875, 1.4497422527468387e-22, nan 
-43.875, 74.875, 1.8140068239859397e-22, nan 
-43.625, 74.875, 2.7654422700458607e-22, nan 
-43.375, 74.875, 2.8845164393853496e-22, nan 
-43.125, 74.875, 2.423147677081523e-22, nan 
-42.875, 74.875, 2.712924545085142e-22, nan 
-42.625, 74.875, 2.4934317374700546e-22, nan 
-42.375, 74.875, 2.1137532210129972e-22, nan 
-42.125, 74.875, 1.6393140657098974e-22, nan 
-41.875, 74.875, 3.112331066679847e-22, nan 
-41.625, 74.875, 1.8563057849738483e-22, nan 
-41.375, 74.875, 1.198646397393937e-22, nan 
-41.125, 74.875, 2.3849711538036155e-22, nan 
-40.875, 74.875, 2.0652837528858937e-22, nan 
-40.625, 74.875, 2.1884994221215795e-22, nan 
-40.375, 74.875, 1.9475241353065252e-22, nan 
-40.125, 74.875, 1.2411743475764496e-22, nan 
-39.875, 74.875, 1.5162782095634138e-22, nan 
-39.625, 74.875, 1.4296346224699449e-22, nan 
-39.375, 74.875, 9.882933268108936e-23, nan 
-39.125, 74.875, 1.1428695521561334e-22, nan 
-38.875, 74.875, 1.1448027393038463e-22, nan 
-38.625, 74.875, 7.345746054216247e-23, nan 
-38.375, 74.875, 6.341817899963077e-23, nan 
-38.125, 74.875, 4.8448197065121934e-23, nan 
-37.875, 74.875, 5.736586538720815e-23, nan 
-37.625, 74.875, 7.561935848235948e-23, nan 
-37.375, 74.875, 6.60877300151344e-23, nan 
-37.125, 74.875, 4.686179849077226e-23, nan 
-36.875, 74.875, 5.1351563470474806e-23, nan 
-36.625, 74.875, 8.302759982162275e-23, nan 
-36.375, 74.875, 5.2764976095903436e-23, nan 
-36.125, 74.875, 6.968945128991519e-23, nan 
-35.875, 74.875, 6.24956033634033e-23, nan 
-35.625, 74.875, 5.1938846742379604e-23, nan 
-35.375, 74.875, 9.587395803103393e-23, nan 
-35.125, 74.875, 8.998777446978207e-23, nan 
-34.875, 74.875, 9.964216564145718e-23, nan 
-34.625, 74.875, 6.726623877846497e-23, nan 
-34.375, 74.875, 1.0448027235016085e-22, nan 
-34.125, 74.875, 1.4242343327817848e-22, nan 
-33.875, 74.875, 1.5711124342432366e-22, nan 
-33.625, 74.875, 1.6152911009059256e-22, nan 
-33.375, 74.875, 1.6307428305268724e-22, nan 
-33.125, 74.875, 2.3833644146270356e-22, nan 
-32.875, 74.875, 2.771025674250581e-22, nan 
-32.625, 74.875, 1.3401737336575526e-22, nan 
-32.375, 74.875, 1.6378426916309472e-22, nan 
-32.125, 74.875, 1.5019292791518767e-22, nan 
-31.875, 74.875, 1.1530749761072667e-22, nan 
-31.625, 74.875, 1.2865488993764628e-22, nan 
-31.375, 74.875, 1.2067127223263934e-22, nan 
-31.125, 74.875, 1.5268824800413567e-22, nan 
-30.875, 74.875, 7.626839789344241e-23, nan 
-30.625, 74.875, 7.806225693398206e-23, nan 
-30.375, 74.875, 7.220298260539656e-23, nan 
