# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.125, 74.875, 8.778654119053131e-23, nan 
-29.875, 74.875, 6.483404184365168e-23, nan 
-29.625, 74.875, 5.532630819248715e-23, nan 
-29.375, 74.875, 6.291282507557898e-23, nan 
-29.125, 74.875, 5.845666900777609e-23, nan 
-28.875, 74.875, 8.318667430560344e-23, nan 
-28.625, 74.875, 8.378256737211768e-23, nan 
-28.375, 74.875, 5.711929757823652e-23, nan 
-28.125, 74.875, 7.942800265309171e-23, nan 
-27.875, 74.875, 6.537998557039092e-23, nan 
-27.625, 74.875, 5.983737620828709e-23, nan 
-27.375, 74.875, 3.831866639769617e-23, nan 
-27.125, 74.875, 5.0396926144962223e-23, nan 
-26.875, 74.875, 6.484465989985547e-23, nan 
-26.625, 74.875, 5.545645115757597e-23, nan 
-26.375, 74.875, 4.4150157203206316e-23, nan 
-26.125, 74.875, 5.2328931312662345e-23, nan 
-25.875, 74.875, 6.850295106032123e-23, nan 
-25.625, 74.875, 7.390796968595948e-23, nan 
-25.375, 74.875, 5.999967359867021e-23, nan 
-25.125, 74.875, 6.203908058520281e-23, nan 
-24.875, 74.875, 6.944170984045123e-23, nan 
-24.625, 74.875, 6.008788128622389e-23, nan 
-24.375, 74.875, 5.586112020789386e-23, nan 
-24.125, 74.875, 5.390191580353401e-23, nan 
-23.875, 74.875, 4.9304699515104934e-23, nan 
-23.625, 74.875, 4.868638573443931e-23, nan 
-23.375, 74.875, 4.6048825124339584e-23, nan 
-23.125, 74.875, 4.530972969129312e-23, nan 
-22.875, 74.875, 2.229299203033516e-23, nan 
-22.625, 74.875, 1.8920517799176783e-23, nan 
-22.375, 74.875, 6.332099349267228e-23, nan 
-22.125, 74.875, 3.5734511697892666e-23, nan 
-21.875, 74.875, 1.3675294002984688e-23, nan 
-21.625, 74.875, 6.125062404146508e-23, nan 
-21.375, 74.875, 7.034192906400047e-23, nan 
-21.125, 74.875, 5.890214445597138e-23, nan 
-20.875, 74.875, 6.105861218851491e-23, nan 
-20.625, 74.875, 5.880933029945109e-23, nan 
-20.375, 74.875, 5.778929039447055e-23, nan 
-20.125, 74.875, 4.9265394534108057e-23, nan 
-19.875, 74.875, 1.1546222119522832e-22, nan 
-19.625, 74.875, 1.655916362072761e-22, nan 
-19.375, 74.875, 3.004483832862098e-23, nan 
-19.125, 74.875, 5.469221827292381e-23, nan 
-18.875, 74.875, 4.705608646332609e-23, nan 
-18.625, 74.875, 2.5917795454325436e-23, nan 
-18.375, 74.875, 1.5124060709615845e-23, nan 
-18.125, 74.875, 3.610486074847209e-23, nan 
-17.875, 74.875, 4.782366515938394e-23, nan 
-17.625, 74.875, 1.1063590069353537e-22, nan 
-17.375, 74.875, 1.1747841596971905e-22, nan 
-17.125, 74.875, 7.059898733157212e-23, nan 
-16.875, 74.875, 1.61442351932899e-22, nan 
-16.625, 74.875, 1.9588663871951767e-22, nan 
-16.375, 74.875, 5.64919138663382e-23, nan 
-16.125, 74.875, 6.296817005479821e-23, nan 
-15.875, 74.875, 9.227512875965703e-23, nan 
-15.625, 74.875, 4.373323159718185e-23, nan 
-15.375, 74.875, 2.7369469835854205e-23, nan 
-15.125, 74.875, 8.98288926126395e-23, nan 
-14.875, 74.875, 7.431001723857755e-23, nan 
-14.625, 74.875, 1.1950390984275483e-22, nan 
-14.375, 74.875, 1.184867215673355e-22, nan 
-14.125, 74.875, 7.853572096710265e-23, nan 
-13.875, 74.875, 1.1234757735888002e-22, nan 
-13.625, 74.875, 1.7803356874430953e-22, nan 
-13.375, 74.875, 4.136243720118458e-22, nan 
-13.125, 74.875, 4.394037424524682e-22, nan 
-12.875, 74.875, 4.426048270881529e-22, nan 
-12.625, 74.875, 3.666271488878591e-22, nan 
-12.375, 74.875, 1.221254733418e-22, nan 
-12.125, 74.875, 6.61703673073447e-23, nan 
-11.875, 74.875, 8.641853696524383e-23, nan 
-11.625, 74.875, 7.222418588723097e-23, nan 
-11.375, 74.875, 4.7280483731240166e-23, nan 
-11.125, 74.875, 6.234129517239343e-23, nan 
-10.875, 74.875, 1.9553308663046862e-23, nan 
-10.625, 74.875, 2.2787357197612892e-23, nan 
-10.375, 74.875, 2.6821956784267647e-23, nan 
-10.125, 74.875, 2.208904274183835e-23, nan 
-9.875, 74.875, 2.1810942452625568e-23, nan 
-9.625, 74.875, 3.1634644639366005e-23, nan 
-9.375, 74.875, 2.251606900088032e-23, nan 
-9.125, 74.875, 1.7059185710805742e-23, nan 
-8.875, 74.875, 1.2431577296498338e-23, nan 
-8.625, 74.875, 1.717809151892891e-23, nan 
-8.375, 74.875, 1.658395036696123e-23, nan 
-8.125, 74.875, 1.6525598916827002e-23, nan 
-7.875, 74.875, 1.5033314720751402e-23, nan 
-7.625, 74.875, 1.4220780490758546e-23, nan 
-7.375, 74.875, 1.3918301926652595e-23, nan 
-7.125, 74.875, 1.7243840157709117e-23, nan 
-6.875, 74.875, 2.249945983035452e-23, nan 
-6.625, 74.875, 2.3629514467047976e-23, nan 
-6.375, 74.875, 3.4093010428422475e-23, nan 
-6.125, 74.875, 3.4221246545179975e-23, nan 
-5.875, 74.875, 2.7642367123082984e-23, nan 
-5.625, 74.875, 3.2817349835858025e-23, nan 
-5.375, 74.875, 3.1791944794011586e-23, nan 
-5.125, 74.875, 1.94994239734414e-23, nan 
-4.875, 74.875, 6.884506836175674e-24, nan 
-4.625, 74.875, 6.81204097194808e-24, nan 
-4.375, 74.875, 1.2881188933867795e-23, nan 
-4.125, 74.875, 1.9911591854860705e-23, nan 
-3.875, 74.875, 9.711250831458488e-24, nan 
-3.625, 74.875, 1.640184348431592e-23, nan 
-3.375, 74.875, 1.0940285496816098e-23, nan 
-3.125, 74.875, 8.365878777407256e-24, nan 
-2.875, 74.875, 2.032057884502059e-23, nan 
-2.625, 74.875, 9.667319694542658e-24, nan 
-2.375, 74.875, 8.338026095733073e-24, nan 
-2.125, 74.875, 9.422299417984013e-24, nan 
-1.875, 74.875, 4.3305989583130936e-24, nan 
-1.625, 74.875, 3.3709545286901645e-24, nan 
-1.375, 74.875, 5.208854518713939e-24, nan 
-1.125, 74.875, 5.768664401646083e-24, nan 
-0.875, 74.875, 8.129190134131751e-24, nan 
-0.625, 74.875, 1.097778818159037e-23, nan 
-0.375, 74.875, 1.8681788792684335e-23, nan 
-0.125, 74.875, 1.0964291894275269e-23, nan 
0.125, 74.875, 1.4284612290144815e-23, nan 
0.375, 74.875, 1.8115733604032015e-23, nan 
0.625, 74.875, 1.0321354881885072e-23, nan 
0.875, 74.875, 1.607137146121822e-23, nan 
1.125, 74.875, 4.369599633406025e-24, nan 
1.375, 74.875, 7.506903286552899e-24, nan 
1.625, 74.875, 1.5601554473166868e-23, nan 
1.875, 74.875, 1.4152987034379527e-23, nan 
2.125, 74.875, 7.342888203711691e-24, nan 
2.375, 74.875, 5.277411981965937e-24, nan 
2.625, 74.875, 6.317356387194153e-24, nan 
2.875, 74.875, 6.913545331154392e-24, nan 
3.125, 74.875, 4.277761803560016e-24, nan 
3.375, 74.875, 3.7756339661722456e-24, nan 
3.625, 74.875, 6.367993028404826e-24, nan 
3.875, 74.875, 7.546641220710213e-24, nan 
4.125, 74.875, 7.567399520746387e-24, nan 
4.375, 74.875, 7.336901929755282e-24, nan 
4.625, 74.875, 8.849876161035493e-24, nan 
4.875, 74.875, 1.1113854930583932e-23, nan 
5.125, 74.875, 7.995025930419473e-24, nan 
5.375, 74.875, 9.635630748834254e-24, nan 
5.625, 74.875, 9.861375754547407e-24, nan 
5.875, 74.875, 9.691021889449351e-24, nan 
6.125, 74.875, 7.567300795554245e-24, nan 
6.375, 74.875, 3.8721013390701605e-24, nan 
6.625, 74.875, 7.166507109836575e-24, nan 
6.875, 74.875, 3.465137039677311e-24, nan 
7.125, 74.875, 3.751039568120228e-24, nan 
7.375, 74.875, 1.649702365997432e-24, nan 
7.625, 74.875, 2.59326439850727e-24, nan 
7.875, 74.875, 3.2219327047363766e-24, nan 
8.125, 74.875, 3.155545657247861e-24, nan 
8.375, 74.875, 3.429401488572345e-24, nan 
8.625, 74.875, 4.986039187432028e-24, nan 
8.875, 74.875, 7.332830272384614e-24, nan 
9.125, 74.875, 6.411563263264173e-24, nan 
9.375, 74.875, 5.777692253072788e-24, nan 
9.625, 74.875, 4.851268472241589e-24, nan 
9.875, 74.875, 7.916115441296204e-24, nan 
10.125, 74.875, 5.907687079695281e-24, nan 
10.375, 74.875, 5.348699711782997e-24, nan 
10.625, 74.875, 7.903034460904848e-24, nan 
10.875, 74.875, 6.63653123537535e-24, nan 
11.125, 74.875, 4.344531373652e-24, nan 
11.375, 74.875, 5.3867076516671135e-24, nan 
11.625, 74.875, 6.461912682905159e-24, nan 
11.875, 74.875, 1.2002806865103609e-23, nan 
12.125, 74.875, 1.1330728580656124e-23, nan 
12.375, 74.875, 1.2030563942571233e-23, nan 
12.625, 74.875, 1.561136325837349e-23, nan 
12.875, 74.875, 1.4758872153903185e-23, nan 
13.125, 74.875, 1.830599793130878e-23, nan 
13.375, 74.875, 1.8701749486464872e-23, nan 
13.625, 74.875, 1.6048955708601716e-23, nan 
13.875, 74.875, 1.7901593653241282e-23, nan 
14.125, 74.875, 3.469203031444874e-23, nan 
14.375, 74.875, 3.504784044232588e-23, nan 
14.625, 74.875, 2.284839972049641e-23, nan 
14.875, 74.875, 3.876272759831579e-23, nan 
15.125, 74.875, 4.9264634397861097e-23, nan 
15.375, 74.875, 1.021988047816844e-23, nan 
15.625, 74.875, 1.8410008056342448e-23, nan 
15.875, 74.875, 2.629329770663694e-23, nan 
16.125, 74.875, 8.133578350221527e-24, nan 
16.375, 74.875, 6.419993132235573e-24, nan 
16.625, 74.875, 6.1791010643912346e-24, nan 
16.875, 74.875, 5.642489330207187e-24, nan 
17.125, 74.875, 9.733594570197128e-24, nan 
17.375, 74.875, 8.247454906448616e-24, nan 
17.625, 74.875, 6.500255079830671e-24, nan 
17.875, 74.875, 3.3081225684230422e-24, nan 
18.125, 74.875, 4.7235298395608676e-24, nan 
18.375, 74.875, 4.156325623537899e-24, nan 
18.625, 74.875, 1.5711380699855053e-24, nan 
18.875, 74.875, 2.7289238191302498e-24, nan 
19.125, 74.875, 2.5896397879565565e-24, nan 
19.375, 74.875, 2.5767801318254295e-24, nan 
19.625, 74.875, 1.652813655993469e-24, nan 
19.875, 74.875, 1.0949198868394448e-24, nan 
20.125, 74.875, 1.7426735282853738e-24, nan 
20.375, 74.875, 1.0678405851685221e-24, nan 
20.625, 74.875, 1.6430170156547467e-24, nan 
20.875, 74.875, 1.2349428756311464e-24, nan 
21.125, 74.875, 5.4632358278129175e-25, nan 
21.375, 74.875, 2.4754391379481563e-24, nan 
21.625, 74.875, 3.693577378890769e-24, nan 
21.875, 74.875, 3.7643092709966774e-24, nan 
22.125, 74.875, 4.1807515557984405e-24, nan 
22.375, 74.875, 3.4891029542268395e-24, nan 
22.625, 74.875, 3.346346424064048e-24, nan 
22.875, 74.875, 2.7722725620512684e-24, nan 
23.125, 74.875, 1.2734305696004588e-24, nan 
23.375, 74.875, 1.674794378345625e-24, nan 
23.625, 74.875, 1.7316474765591618e-24, nan 
23.875, 74.875, 2.104867130628766e-24, nan 
24.125, 74.875, 1.7586345487641054e-24, nan 
24.375, 74.875, 2.7572202700755515e-24, nan 
24.625, 74.875, 2.268212478759609e-24, nan 
24.875, 74.875, 2.022988954466103e-24, nan 
25.125, 74.875, 2.149553217608684e-24, nan 
25.375, 74.875, 2.1829754437463124e-24, nan 
25.625, 74.875, 1.7420349268735403e-24, nan 
25.875, 74.875, 1.9349519089408614e-24, nan 
26.125, 74.875, 3.1228148876159345e-24, nan 
26.375, 74.875, 2.2558052055965985e-24, nan 
26.625, 74.875, 1.8397932478926028e-24, nan 
26.875, 74.875, 2.85163886780277e-24, nan 
27.125, 74.875, 3.5371056170434656e-24, nan 
27.375, 74.875, 2.5048481608490876e-24, nan 
27.625, 74.875, 1.6245363586817576e-24, nan 
27.875, 74.875, 2.4240203443605473e-24, nan 
28.125, 74.875, 2.4512504412473292e-24, nan 
28.375, 74.875, 1.3218719707305486e-24, nan 
28.625, 74.875, 1.9168993826709467e-24, nan 
-94.375, 75.125, 1.2258047149227077e-22, nan 
-94.125, 75.125, 1.1002975913793799e-22, nan 
-93.875, 75.125, 1.1443826036042696e-22, nan 
-93.625, 75.125, 1.0836783863035957e-22, nan 
-93.375, 75.125, 1.2843585955795858e-22, nan 
-93.125, 75.125, 1.2018093754185e-22, nan 
-92.875, 75.125, 7.350291069125667e-23, nan 
-92.625, 75.125, 7.508589059936925e-23, nan 
-92.375, 75.125, 9.24444474828395e-23, nan 
-92.125, 75.125, 1.396700800033321e-22, nan 
-91.875, 75.125, 1.9208836325598645e-22, nan 
-91.625, 75.125, 1.5929957946472709e-22, nan 
-91.375, 75.125, 1.797580425856875e-22, nan 
-91.125, 75.125, 1.950219904181261e-22, nan 
-90.875, 75.125, 8.51946140386613e-23, nan 
-90.625, 75.125, 1.381399452406723e-22, nan 
-90.375, 75.125, 1.7091542123779543e-22, nan 
-90.125, 75.125, 3.0379932632253216e-22, nan 
-89.875, 75.125, 3.735646135079694e-22, nan 
-89.625, 75.125, 5.6850654003258265e-22, nan 
-89.375, 75.125, 4.828485661636218e-22, nan 
-89.125, 75.125, 2.0692400721072683e-21, nan 
-88.875, 75.125, 1.335500117806515e-21, nan 
-88.625, 75.125, 1.1051435357172776e-21, nan 
-88.375, 75.125, 3.5806829306395395e-21, nan 
-88.125, 75.125, 1.3554933791979293e-21, nan 
-87.875, 75.125, 2.134500391005845e-21, nan 
-87.625, 75.125, 2.082706815618722e-21, nan 
-87.375, 75.125, 6.263463973942607e-22, nan 
-87.125, 75.125, 1.5364263928207892e-21, nan 
-86.875, 75.125, 4.850703436700137e-22, nan 
-86.625, 75.125, 4.769099416286128e-22, nan 
-86.375, 75.125, 2.1297450521810218e-22, nan 
-86.125, 75.125, 3.1814467222265955e-22, nan 
-85.875, 75.125, 3.4358674639523255e-22, nan 
-85.625, 75.125, 4.720069973280426e-22, nan 
-85.375, 75.125, 6.159492025899422e-22, nan 
-85.125, 75.125, 5.34728570735005e-22, nan 
-84.875, 75.125, 5.10972681712008e-22, nan 
-84.625, 75.125, 8.869167094539733e-22, nan 
-84.375, 75.125, 7.782602303031792e-22, nan 
-84.125, 75.125, 1.237406651125561e-21, nan 
-83.875, 75.125, 1.0525021642660756e-21, nan 
-83.625, 75.125, 5.709176026401846e-22, nan 
-83.375, 75.125, 5.433056755350942e-22, nan 
-83.125, 75.125, 2.69647658497648e-22, nan 
-82.875, 75.125, 2.9090726822644623e-22, nan 
-82.625, 75.125, 4.871817850302156e-22, nan 
-82.375, 75.125, 5.696369487318556e-22, nan 
-82.125, 75.125, 4.907264285210446e-22, nan 
-81.875, 75.125, 4.385944035614663e-22, nan 
-81.625, 75.125, 5.691329926037475e-22, nan 
-81.375, 75.125, 5.357194803376731e-22, nan 
-81.125, 75.125, 4.779067136972447e-22, nan 
-80.875, 75.125, 3.5310654373434475e-22, nan 
-80.625, 75.125, 3.9310105428640926e-22, nan 
-80.375, 75.125, 4.0718173323914023e-22, nan 
-80.125, 75.125, 3.849791468927308e-22, nan 
-79.875, 75.125, 3.2290867231061147e-22, nan 
-79.625, 75.125, 2.835745260317048e-22, nan 
-79.375, 75.125, 2.0003089386006778e-22, nan 
-79.125, 75.125, 2.6860131061032884e-22, nan 
-78.875, 75.125, 3.033355033197167e-22, nan 
-78.625, 75.125, 2.1986209964502915e-22, nan 
-78.375, 75.125, 2.944968926889278e-22, nan 
-78.125, 75.125, 2.760500879030135e-22, nan 
-77.875, 75.125, 2.149237676995808e-22, nan 
-77.625, 75.125, 6.003941457962537e-22, nan 
-77.375, 75.125, 6.124144028514939e-22, nan 
-77.125, 75.125, 4.779809834294638e-22, nan 
-76.875, 75.125, 9.405358948556445e-22, nan 
-76.625, 75.125, 8.081234034030517e-22, nan 
-76.375, 75.125, 5.507856315017783e-22, nan 
-76.125, 75.125, 5.169834262079126e-22, nan 
-75.875, 75.125, 5.515591316390376e-22, nan 
-75.625, 75.125, 3.7946658641587694e-22, nan 
-75.375, 75.125, 4.159731911361155e-22, nan 
-75.125, 75.125, 6.656439609417157e-22, nan 
-74.875, 75.125, 3.569141486320836e-22, nan 
-74.625, 75.125, 3.7558523298978893e-22, nan 
-74.375, 75.125, 3.9181670263998454e-22, nan 
-74.125, 75.125, 5.154041049916984e-22, nan 
-73.875, 75.125, 6.47756315521332e-22, nan 
-73.625, 75.125, 4.862715319806451e-22, nan 
-73.375, 75.125, 5.546512507466068e-22, nan 
-73.125, 75.125, 7.33224324759307e-22, nan 
-72.875, 75.125, 6.5168171750617455e-22, nan 
-72.625, 75.125, 7.583604772593459e-22, nan 
-72.375, 75.125, 9.251004059671417e-22, nan 
-72.125, 75.125, 1.072299756556967e-21, nan 
-71.875, 75.125, 7.576084792392326e-22, nan 
-71.625, 75.125, 8.887428686591113e-22, nan 
-71.375, 75.125, 8.326164495208634e-22, nan 
-71.125, 75.125, 8.046368626720369e-22, nan 
-70.875, 75.125, 9.558157071610639e-22, nan 
-70.625, 75.125, 9.047859974790733e-22, nan 
-70.375, 75.125, 9.081704243706877e-22, nan 
-70.125, 75.125, 5.005587243944533e-22, nan 
-69.875, 75.125, 4.9581988066934515e-21, nan 
-69.625, 75.125, 4.2408200208632094e-21, nan 
-69.375, 75.125, 1.3850018150042086e-21, nan 
-69.125, 75.125, 8.324849153168816e-21, nan 
-68.875, 75.125, 7.078978426334462e-21, nan 
-68.625, 75.125, 1.3700401449022423e-21, nan 
-68.375, 75.125, 6.0041604540634424e-21, nan 
-68.125, 75.125, 5.2156229527577696e-21, nan 
-67.875, 75.125, 1.384499543687544e-21, nan 
-67.625, 75.125, 1.849557472351217e-21, nan 
-67.375, 75.125, 2.1179711689830177e-21, nan 
-67.125, 75.125, 1.3575486206448377e-21, nan 
-66.875, 75.125, 6.99797280604462e-22, nan 
-66.625, 75.125, 3.033587437706121e-22, nan 
-66.375, 75.125, 1.4145288149961856e-22, nan 
-66.125, 75.125, 1.7153923862937433e-22, nan 
-65.875, 75.125, 1.686590580773893e-22, nan 
-65.625, 75.125, 1.7509081508923475e-22, nan 
-65.375, 75.125, 2.0309482725513197e-22, nan 
-65.125, 75.125, 2.0352104891329523e-22, nan 
-64.875, 75.125, 1.6378376369020227e-22, nan 
-64.625, 75.125, 1.64910844794365e-22, nan 
-64.375, 75.125, 1.6410103549539047e-22, nan 
-64.125, 75.125, 2.1672105190785377e-22, nan 
-63.875, 75.125, 2.5640210990436904e-22, nan 
-63.625, 75.125, 2.583139733274365e-22, nan 
-63.375, 75.125, 3.024352385220375e-22, nan 
-63.125, 75.125, 2.6604667685908973e-22, nan 
-62.875, 75.125, 3.23048885072946e-22, nan 
-62.625, 75.125, 4.1265706620676715e-22, nan 
-62.375, 75.125, 4.0671147977323504e-22, nan 
-62.125, 75.125, 4.911703759881577e-22, nan 
-61.875, 75.125, 5.320162639950976e-22, nan 
-61.625, 75.125, 5.693654297434137e-22, nan 
-61.375, 75.125, 6.131704868360906e-22, nan 
-61.125, 75.125, 5.275034299168631e-22, nan 
-60.875, 75.125, 4.731507404808227e-22, nan 
-60.625, 75.125, 4.94338560253251e-22, nan 
-60.375, 75.125, 4.889993365487488e-22, nan 
-60.125, 75.125, 4.136455256295683e-22, nan 
-59.875, 75.125, 4.1532421824848494e-22, nan 
-59.625, 75.125, 3.2570074185445976e-22, nan 
-59.375, 75.125, 3.1091536346972813e-22, nan 
-59.125, 75.125, 2.2458437444309763e-22, nan 
-58.875, 75.125, 1.9951376195194575e-22, nan 
-58.625, 75.125, 7.430570739837595e-23, nan 
-58.375, 75.125, 1.5577483727590548e-22, nan 
-58.125, 75.125, 3.1367446082182646e-22, nan 
-57.875, 75.125, 4.674306170893941e-22, nan 
-57.625, 75.125, 4.2418640375201555e-22, nan 
-57.375, 75.125, 3.6032965075796043e-22, nan 
-57.125, 75.125, 3.601690034300023e-22, nan 
-56.875, 75.125, 3.0994323782306996e-22, nan 
-56.625, 75.125, 1.6289825963167386e-22, nan 
-56.375, 75.125, 2.1966011507339744e-22, nan 
-56.125, 75.125, 2.4952943070396866e-22, nan 
-55.875, 75.125, 3.690013031738236e-22, nan 
-55.625, 75.125, 4.306081038547165e-22, nan 
-55.375, 75.125, 3.5775060231138573e-22, nan 
-55.125, 75.125, 4.315009259985981e-22, nan 
-54.875, 75.125, 4.397271317994804e-22, nan 
-54.625, 75.125, 3.5653432041376994e-22, nan 
-54.375, 75.125, 3.8730292487960105e-22, nan 
-54.125, 75.125, 3.0691435067777414e-22, nan 
-53.875, 75.125, 1.7394780732033125e-22, nan 
-53.625, 75.125, 3.017810874215694e-22, nan 
-53.375, 75.125, 2.5466246669382743e-22, nan 
-53.125, 75.125, 1.898125461306962e-22, nan 
-52.875, 75.125, 1.0619095421390038e-22, nan 
-52.625, 75.125, 2.0446637683800168e-22, nan 
-52.375, 75.125, 1.8290967749317973e-22, nan 
-52.125, 75.125, 9.352249165595915e-23, nan 
-51.875, 75.125, 1.3482750680308274e-22, nan 
-51.625, 75.125, 1.7139126964044653e-22, nan 
-51.375, 75.125, 1.405782817132621e-22, nan 
-51.125, 75.125, 1.140729007654291e-22, nan 
-50.875, 75.125, 1.506480495358544e-22, nan 
-50.625, 75.125, 1.6807034914400986e-22, nan 
-50.375, 75.125, 2.0714835984920938e-22, nan 
-50.125, 75.125, 2.1254290047571374e-22, nan 
-49.875, 75.125, 1.840637365435727e-22, nan 
-49.625, 75.125, 2.7531020559251605e-22, nan 
-49.375, 75.125, 2.9391793713424255e-22, nan 
-49.125, 75.125, 2.739655352332445e-22, nan 
-48.875, 75.125, 2.3359686703683125e-22, nan 
-48.625, 75.125, 2.3058287500081976e-22, nan 
-48.375, 75.125, 2.2721934647702626e-22, nan 
-48.125, 75.125, 1.4572343180666794e-22, nan 
-47.875, 75.125, 1.9129903502787419e-22, nan 
-47.625, 75.125, 2.6135102581114146e-22, nan 
-47.375, 75.125, 2.2715903951368047e-22, nan 
-47.125, 75.125, 2.2523157067600015e-22, nan 
-46.875, 75.125, 2.236487130631198e-22, nan 
-46.625, 75.125, 1.1918728059006163e-22, nan 
-46.375, 75.125, 1.620189422151994e-22, nan 
-46.125, 75.125, 1.7869628337962517e-22, nan 
-45.875, 75.125, 1.407793965289587e-22, nan 
-45.625, 75.125, 1.1907556212330386e-22, nan 
-45.375, 75.125, 1.0391205417021334e-22, nan 
-45.125, 75.125, 2.6157586942226267e-22, nan 
-44.875, 75.125, 2.610782323082907e-22, nan 
-44.625, 75.125, 1.136705887361747e-22, nan 
-44.375, 75.125, 1.6632190029345785e-22, nan 
-44.125, 75.125, 2.2984268832051773e-22, nan 
-43.875, 75.125, 7.344927987555526e-23, nan 
-43.625, 75.125, 1.7534439555901248e-22, nan 
-43.375, 75.125, 3.6338558538380135e-22, nan 
-43.125, 75.125, 1.8197797522182827e-22, nan 
-42.875, 75.125, 2.029299387429426e-22, nan 
-42.625, 75.125, 2.6049174953449174e-22, nan 
-42.375, 75.125, 1.651333824957225e-22, nan 
-42.125, 75.125, 1.4199521383260983e-22, nan 
-41.875, 75.125, 1.3527325442041153e-22, nan 
-41.625, 75.125, 1.688089269376388e-22, nan 
-41.375, 75.125, 2.9706132466119185e-22, nan 
-41.125, 75.125, 2.714454147921676e-22, nan 
-40.875, 75.125, 1.625949791553405e-22, nan 
-40.625, 75.125, 1.397693239506371e-22, nan 
-40.375, 75.125, 1.548647638928569e-22, nan 
-40.125, 75.125, 7.139093669537775e-23, nan 
-39.875, 75.125, 9.033789283826373e-23, nan 
-39.625, 75.125, 7.709149415374222e-23, nan 
-39.375, 75.125, 3.270112179219761e-23, nan 
-39.125, 75.125, 3.0045428174583785e-23, nan 
-38.875, 75.125, 3.879559261887477e-23, nan 
-38.625, 75.125, 4.365786044968829e-23, nan 
-38.375, 75.125, 3.484859643325225e-23, nan 
-38.125, 75.125, 3.7000216487437675e-23, nan 
-37.875, 75.125, 4.3951505689563096e-23, nan 
-37.625, 75.125, 4.527303319576077e-23, nan 
-37.375, 75.125, 4.428874162184246e-23, nan 
-37.125, 75.125, 4.6913953569462256e-23, nan 
-36.875, 75.125, 5.494588775555794e-23, nan 
-36.625, 75.125, 6.388887937248836e-23, nan 
-36.375, 75.125, 3.3765605942360877e-23, nan 
-36.125, 75.125, 6.781177907586686e-23, nan 
-35.875, 75.125, 5.872147110833306e-23, nan 
-35.625, 75.125, 3.8300357311314903e-23, nan 
-35.375, 75.125, 3.193423068561503e-23, nan 
-35.125, 75.125, 7.499724296877101e-23, nan 
-34.875, 75.125, 5.596210540961074e-23, nan 
-34.625, 75.125, 2.776111105532735e-23, nan 
-34.375, 75.125, 7.190723299707834e-23, nan 
-34.125, 75.125, 4.856208644773186e-23, nan 
-33.875, 75.125, 5.008691944455074e-23, nan 
-33.625, 75.125, 7.209056926817227e-23, nan 
-33.375, 75.125, 1.0233047658934551e-22, nan 
-33.125, 75.125, 1.420698768839349e-22, nan 
-32.875, 75.125, 1.7870425264112667e-22, nan 
-32.625, 75.125, 1.2323247712464722e-22, nan 
-32.375, 75.125, 1.3401042271312426e-22, nan 
-32.125, 75.125, 1.0921760600581834e-22, nan 
-31.875, 75.125, 1.3045104070753298e-22, nan 
-31.625, 75.125, 1.1365046375591783e-22, nan 
-31.375, 75.125, 1.1474440113706696e-22, nan 
-31.125, 75.125, 1.9861337779322293e-22, nan 
-30.875, 75.125, 6.628143905738163e-23, nan 
-30.625, 75.125, 7.951981688877542e-23, nan 
-30.375, 75.125, 1.232107355295875e-22, nan 
-30.125, 75.125, 9.778951321577926e-23, nan 
-29.875, 75.125, 7.196709241107575e-23, nan 
-29.625, 75.125, 8.169803168381076e-23, nan 
-29.375, 75.125, 1.049444049277473e-22, nan 
-29.125, 75.125, 6.94679902590256e-23, nan 
-28.875, 75.125, 6.056717123432548e-23, nan 
-28.625, 75.125, 7.048205227873254e-23, nan 
-28.375, 75.125, 5.331743053076113e-23, nan 
-28.125, 75.125, 4.5097341878544677e-23, nan 
-27.875, 75.125, 6.46733251155131e-23, nan 
-27.625, 75.125, 5.905893583252158e-23, nan 
-27.375, 75.125, 4.771674920744912e-23, nan 
-27.125, 75.125, 5.904752666009817e-23, nan 
