# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.875, 75.125, 5.939619324999097e-23, nan 
-26.625, 75.125, 5.304761556821619e-23, nan 
-26.375, 75.125, 3.810047629857565e-23, nan 
-26.125, 75.125, 5.167621208854914e-23, nan 
-25.875, 75.125, 4.636915167989957e-23, nan 
-25.625, 75.125, 4.500671105028916e-23, nan 
-25.375, 75.125, 3.582588601691513e-23, nan 
-25.125, 75.125, 3.105047920613957e-23, nan 
-24.875, 75.125, 3.206591183734292e-23, nan 
-24.625, 75.125, 4.021279661968562e-23, nan 
-24.375, 75.125, 3.195585249963203e-23, nan 
-24.125, 75.125, 3.667195822313177e-23, nan 
-23.875, 75.125, 3.554705987859282e-23, nan 
-23.625, 75.125, 3.578113956307649e-23, nan 
-23.375, 75.125, 3.358039539992872e-23, nan 
-23.125, 75.125, 5.447143200811814e-23, nan 
-22.875, 75.125, 2.5051011613135274e-23, nan 
-22.625, 75.125, 2.7758880221925304e-23, nan 
-22.375, 75.125, 7.413522153428015e-23, nan 
-22.125, 75.125, 2.5531305639575786e-23, nan 
-21.875, 75.125, 3.6361581876440235e-23, nan 
-21.625, 75.125, 6.157378572385769e-23, nan 
-21.375, 75.125, 5.085231717431977e-23, nan 
-21.125, 75.125, 7.204575343371869e-23, nan 
-20.875, 75.125, 4.7922878934005324e-23, nan 
-20.625, 75.125, 1.4516000773620879e-22, nan 
-20.375, 75.125, 2.4151681697320734e-22, nan 
-20.125, 75.125, 3.9027389862555774e-23, nan 
-19.875, 75.125, 2.8421540709246954e-22, nan 
-19.625, 75.125, 3.9147735548934075e-22, nan 
-19.375, 75.125, 3.074836208645116e-23, nan 
-19.125, 75.125, 2.0912923805499082e-22, nan 
-18.875, 75.125, 2.3696285704830525e-22, nan 
-18.625, 75.125, 3.645525310883122e-23, nan 
-18.375, 75.125, 5.455042723917621e-23, nan 
-18.125, 75.125, 5.267620003525509e-23, nan 
-17.875, 75.125, 2.5831450747145703e-23, nan 
-17.625, 75.125, 2.6308625170918816e-23, nan 
-17.375, 75.125, 2.453585205824217e-23, nan 
-17.125, 75.125, 3.601459136346955e-23, nan 
-16.875, 75.125, 7.792055685980933e-23, nan 
-16.625, 75.125, 9.427946078483659e-23, nan 
-16.375, 75.125, 4.7147617580966283e-23, nan 
-16.125, 75.125, 6.132137120327376e-23, nan 
-15.875, 75.125, 5.424832124451067e-23, nan 
-15.625, 75.125, 5.0583386603607375e-23, nan 
-15.375, 75.125, 6.559052050642417e-23, nan 
-15.125, 75.125, 5.511737978885194e-23, nan 
-14.875, 75.125, 5.1248147133385754e-23, nan 
-14.625, 75.125, 5.50081070749997e-23, nan 
-14.375, 75.125, 5.772484899474065e-23, nan 
-14.125, 75.125, 4.7242890685265985e-23, nan 
-13.875, 75.125, 5.586377037314721e-23, nan 
-13.625, 75.125, 6.953916807818338e-23, nan 
-13.375, 75.125, 5.755127939704179e-23, nan 
-13.125, 75.125, 5.292734495190703e-23, nan 
-12.875, 75.125, 3.6259377268711447e-23, nan 
-12.625, 75.125, 7.738499441070035e-23, nan 
-12.375, 75.125, 8.218922151310997e-23, nan 
-12.125, 75.125, 4.534034706797773e-23, nan 
-11.875, 75.125, 4.939546490620527e-23, nan 
-11.625, 75.125, 2.0862329053599368e-23, nan 
-11.375, 75.125, 1.4318606505209284e-23, nan 
-11.125, 75.125, 1.9739203252075326e-23, nan 
-10.875, 75.125, 2.5436068331468993e-23, nan 
-10.625, 75.125, 3.4962268746385253e-23, nan 
-10.375, 75.125, 4.142789611381535e-23, nan 
-10.125, 75.125, 3.2778521850234374e-23, nan 
-9.875, 75.125, 2.3290434583876965e-23, nan 
-9.625, 75.125, 2.1669810308015118e-23, nan 
-9.375, 75.125, 1.8572042801687636e-23, nan 
-9.125, 75.125, 1.6371840109734495e-23, nan 
-8.875, 75.125, 2.1108481363505526e-23, nan 
-8.625, 75.125, 2.045664300750122e-23, nan 
-8.375, 75.125, 1.9919481101346835e-23, nan 
-8.125, 75.125, 2.5491641094450572e-23, nan 
-7.875, 75.125, 2.8478529499185535e-23, nan 
-7.625, 75.125, 3.863955696394328e-23, nan 
-7.375, 75.125, 3.19128322804554e-23, nan 
-7.125, 75.125, 4.1442316423307686e-23, nan 
-6.875, 75.125, 2.904227486527536e-23, nan 
-6.625, 75.125, 2.6861797721205134e-23, nan 
-6.375, 75.125, 2.2514771072551512e-23, nan 
-6.125, 75.125, 2.2648162072810224e-23, nan 
-5.875, 75.125, 2.1028718513679367e-23, nan 
-5.625, 75.125, 2.0037174518432355e-23, nan 
-5.375, 75.125, 1.9758080584660075e-23, nan 
-5.125, 75.125, 1.692682070429237e-23, nan 
-4.875, 75.125, 2.1611395963501888e-23, nan 
-4.625, 75.125, 2.4641558482245542e-23, nan 
-4.375, 75.125, 3.223834995989778e-23, nan 
-4.125, 75.125, 2.772215943608284e-23, nan 
-3.875, 75.125, 2.9263225734379277e-23, nan 
-3.625, 75.125, 2.3952588164105137e-23, nan 
-3.375, 75.125, 1.2136859607655e-23, nan 
-3.125, 75.125, 1.085018918100764e-23, nan 
-2.875, 75.125, 9.154518373967896e-24, nan 
-2.625, 75.125, 9.783755872965268e-24, nan 
-2.375, 75.125, 7.092361621821418e-24, nan 
-2.125, 75.125, 1.1250177070697819e-24, nan 
-1.875, 75.125, 7.036634781619747e-24, nan 
-1.625, 75.125, 5.035003137831314e-24, nan 
-1.375, 75.125, 6.983336822943108e-24, nan 
-1.125, 75.125, 8.918480378353142e-24, nan 
-0.875, 75.125, 6.642210071517155e-24, nan 
-0.625, 75.125, 7.429482849369218e-24, nan 
-0.375, 75.125, 9.196234488539443e-24, nan 
-0.125, 75.125, 7.882477049023063e-24, nan 
0.125, 75.125, 8.257012061736799e-24, nan 
0.375, 75.125, 1.0872035408476506e-23, nan 
0.625, 75.125, 8.594204946734287e-24, nan 
0.875, 75.125, 9.724452157192164e-24, nan 
1.125, 75.125, 7.98986916297191e-24, nan 
1.375, 75.125, 6.773894715197965e-24, nan 
1.625, 75.125, 1.1011096701448542e-23, nan 
1.875, 75.125, 6.041547976089172e-24, nan 
2.125, 75.125, 3.727445727027427e-24, nan 
2.375, 75.125, 7.594907628703575e-24, nan 
2.625, 75.125, 9.519479241776798e-24, nan 
2.875, 75.125, 5.1047125822945336e-24, nan 
3.125, 75.125, 5.519831131285738e-24, nan 
3.375, 75.125, 8.220151767653342e-24, nan 
3.625, 75.125, 5.301019750450981e-24, nan 
3.875, 75.125, 5.2939017353488294e-24, nan 
4.125, 75.125, 3.515556341774924e-24, nan 
4.375, 75.125, 8.748273148562621e-24, nan 
4.625, 75.125, 7.249004088401332e-24, nan 
4.875, 75.125, 9.202426649864758e-24, nan 
5.125, 75.125, 1.1301394156732287e-23, nan 
5.375, 75.125, 9.527890584752361e-24, nan 
5.625, 75.125, 1.1416783306035027e-23, nan 
5.875, 75.125, 9.79159718979928e-24, nan 
6.125, 75.125, 9.487928762117197e-24, nan 
6.375, 75.125, 7.451070564822241e-24, nan 
6.625, 75.125, 4.952743764149106e-24, nan 
6.875, 75.125, 5.4241744360465174e-24, nan 
7.125, 75.125, 2.587342842822331e-24, nan 
7.375, 75.125, 4.816491714685111e-24, nan 
7.625, 75.125, 1.1608985946743155e-24, nan 
7.875, 75.125, 1.3517457146594508e-24, nan 
8.125, 75.125, 4.154842100547333e-24, nan 
8.375, 75.125, 3.693695934300274e-24, nan 
8.625, 75.125, 3.626614772224999e-24, nan 
8.875, 75.125, 5.297311187559518e-24, nan 
9.125, 75.125, 4.948488600356763e-24, nan 
9.375, 75.125, 4.016971065739463e-24, nan 
9.625, 75.125, 2.9196429673631876e-24, nan 
9.875, 75.125, 4.2778279078432314e-24, nan 
10.125, 75.125, 3.328400132388952e-24, nan 
10.375, 75.125, 2.416056925729284e-24, nan 
10.625, 75.125, 6.037769168681475e-24, nan 
10.875, 75.125, 4.358004634790538e-24, nan 
11.125, 75.125, 3.7376437348469304e-24, nan 
11.375, 75.125, 4.731671013712471e-24, nan 
11.625, 75.125, 8.648469233142418e-24, nan 
11.875, 75.125, 6.659759402433384e-24, nan 
12.125, 75.125, 7.73998758574838e-24, nan 
12.375, 75.125, 1.1634720088750098e-23, nan 
12.625, 75.125, 1.5423448258737537e-23, nan 
12.875, 75.125, 1.5776616721016307e-23, nan 
13.125, 75.125, 1.807200209486349e-23, nan 
13.375, 75.125, 2.2065540373666998e-23, nan 
13.625, 75.125, 2.3444532802255463e-23, nan 
13.875, 75.125, 2.0988507273845493e-23, nan 
14.125, 75.125, 2.825361548102869e-23, nan 
14.375, 75.125, 2.4094563344084e-23, nan 
14.625, 75.125, 2.7502645423789383e-23, nan 
14.875, 75.125, 2.9366930274967714e-23, nan 
15.125, 75.125, 2.3342509811866554e-23, nan 
15.375, 75.125, 1.987445980759941e-23, nan 
15.625, 75.125, 8.25400065434323e-24, nan 
15.875, 75.125, 4.562903636418857e-24, nan 
16.125, 75.125, 4.475437201997767e-24, nan 
16.375, 75.125, 5.8981425111111545e-24, nan 
16.625, 75.125, 3.2287497640105986e-24, nan 
16.875, 75.125, 5.380731059244831e-24, nan 
17.125, 75.125, 9.44992704988736e-24, nan 
17.375, 75.125, 5.68394390608925e-24, nan 
17.625, 75.125, 5.38874674609735e-24, nan 
17.875, 75.125, 5.100316674720117e-24, nan 
18.125, 75.125, 3.4034326685355044e-24, nan 
18.375, 75.125, 2.4902610993586177e-24, nan 
18.625, 75.125, 2.8206169656078313e-24, nan 
18.875, 75.125, 2.8987240194874932e-24, nan 
19.125, 75.125, 1.7835222100760958e-24, nan 
19.375, 75.125, 1.4988474492751949e-24, nan 
19.625, 75.125, 1.6832472494695644e-24, nan 
19.875, 75.125, 1.873874057086931e-24, nan 
20.125, 75.125, 1.7441156203636768e-24, nan 
20.375, 75.125, 1.628183048604891e-24, nan 
20.625, 75.125, 1.903831141532395e-24, nan 
20.875, 75.125, 1.3425862876046562e-24, nan 
21.125, 75.125, 5.222055687025439e-24, nan 
21.375, 75.125, 5.205520870570573e-24, nan 
21.625, 75.125, 3.3569651632534314e-24, nan 
21.875, 75.125, 3.786822749967938e-24, nan 
22.125, 75.125, 2.1304645164036168e-24, nan 
22.375, 75.125, 1.735604820779838e-24, nan 
22.625, 75.125, 1.3107174803845203e-24, nan 
22.875, 75.125, 2.2550274565173386e-24, nan 
23.125, 75.125, 2.0361994543569585e-24, nan 
23.375, 75.125, 2.215939190543173e-24, nan 
23.625, 75.125, 1.6485859351538207e-24, nan 
23.875, 75.125, 2.0824297263810065e-24, nan 
24.125, 75.125, 1.5642518707276163e-24, nan 
24.375, 75.125, 1.4350794756844136e-24, nan 
24.625, 75.125, 2.1047119898277447e-24, nan 
24.875, 75.125, 2.3027592997805002e-24, nan 
25.125, 75.125, 2.4478860545516505e-24, nan 
25.375, 75.125, 3.385515409040565e-24, nan 
25.625, 75.125, 2.7658710476332198e-24, nan 
25.875, 75.125, 2.2075086560799396e-24, nan 
26.125, 75.125, 3.2647956000661963e-24, nan 
26.375, 75.125, 2.0270227044152637e-24, nan 
26.625, 75.125, 3.1271457564663443e-24, nan 
26.875, 75.125, 1.3493930762210409e-24, nan 
27.125, 75.125, 1.4811958912902951e-24, nan 
27.375, 75.125, 3.0649193724756846e-24, nan 
27.625, 75.125, 1.808421952541376e-24, nan 
27.875, 75.125, 8.769918877013908e-25, nan 
28.125, 75.125, 2.336828985422493e-24, nan 
28.375, 75.125, 1.533035015066658e-24, nan 
28.625, 75.125, 1.4035283145995543e-24, nan 
28.875, 75.125, 1.2840625470868702e-24, nan 
29.125, 75.125, 1.5004004984862038e-24, nan 
29.375, 75.125, 1.4340044811413174e-24, nan 
29.625, 75.125, 1.1198865446889772e-24, nan 
-94.875, 75.375, 6.411788139271973e-23, nan 
-94.625, 75.375, 5.995149061808749e-23, nan 
-94.375, 75.375, 8.790570837636834e-23, nan 
-94.125, 75.375, 6.376511323154531e-23, nan 
-93.875, 75.375, 5.465166352179731e-23, nan 
-93.625, 75.375, 7.053079632905772e-23, nan 
-93.375, 75.375, 6.657487888849885e-23, nan 
-93.125, 75.375, 6.645853815938784e-23, nan 
-92.875, 75.375, 6.823745635332109e-23, nan 
-92.625, 75.375, 5.519562978275091e-23, nan 
-92.375, 75.375, 6.547517496695165e-23, nan 
-92.125, 75.375, 7.673880519053545e-23, nan 
-91.875, 75.375, 8.063859917217215e-23, nan 
-91.625, 75.375, 9.783305559452714e-23, nan 
-91.375, 75.375, 1.752736129455665e-22, nan 
-91.125, 75.375, 1.9803367153414415e-22, nan 
-90.875, 75.375, 1.451563009503775e-22, nan 
-90.625, 75.375, 2.2804069952350672e-22, nan 
-90.375, 75.375, 2.5902402791513646e-22, nan 
-90.125, 75.375, 1.9218764834020832e-22, nan 
-89.875, 75.375, 1.943049705077246e-22, nan 
-89.625, 75.375, 3.0463230464062395e-22, nan 
-89.375, 75.375, 3.1028602323994393e-22, nan 
-89.125, 75.375, 4.659685924353141e-22, nan 
-88.875, 75.375, 4.858150976130727e-22, nan 
-88.625, 75.375, 3.5208090250687424e-22, nan 
-88.375, 75.375, 1.5305492459928384e-21, nan 
-88.125, 75.375, 4.870132998035129e-22, nan 
-87.875, 75.375, 8.764311859370946e-22, nan 
-87.625, 75.375, 5.742548248695376e-22, nan 
-87.375, 75.375, 4.242512550100509e-22, nan 
-87.125, 75.375, 4.3822815457410385e-22, nan 
-86.875, 75.375, 5.199414028495008e-22, nan 
-86.625, 75.375, 3.266706555172073e-22, nan 
-86.375, 75.375, 2.511950004150689e-22, nan 
-86.125, 75.375, 2.7055889144529145e-22, nan 
-85.875, 75.375, 2.0408161307598253e-22, nan 
-85.625, 75.375, 1.7734116493649123e-22, nan 
-85.375, 75.375, 2.249873619911268e-22, nan 
-85.125, 75.375, 2.3051599093769714e-22, nan 
-84.875, 75.375, 2.9164365908326656e-22, nan 
-84.625, 75.375, 2.8600227030923443e-22, nan 
-84.375, 75.375, 3.00574827454414e-22, nan 
-84.125, 75.375, 3.3327727660531494e-22, nan 
-83.875, 75.375, 2.6003212879659527e-22, nan 
-83.625, 75.375, 3.662901980090145e-22, nan 
-83.375, 75.375, 3.29916561558857e-22, nan 
-83.125, 75.375, 3.8318821631821813e-22, nan 
-82.875, 75.375, 3.5329385606618547e-22, nan 
-82.625, 75.375, 4.015687821466292e-22, nan 
-82.375, 75.375, 4.679166665777981e-22, nan 
-82.125, 75.375, 4.042430348207153e-22, nan 
-81.875, 75.375, 4.112639284993055e-22, nan 
-81.625, 75.375, 4.223223823513749e-22, nan 
-81.375, 75.375, 3.719776310271492e-22, nan 
-81.125, 75.375, 3.4528385043906165e-22, nan 
-80.875, 75.375, 3.1380723188874313e-22, nan 
-80.625, 75.375, 3.135421047259761e-22, nan 
-80.375, 75.375, 2.60554074468438e-22, nan 
-80.125, 75.375, 2.2980358177423615e-22, nan 
-79.875, 75.375, 2.963442418393829e-22, nan 
-79.625, 75.375, 4.202420375545978e-22, nan 
-79.375, 75.375, 4.267077370220044e-22, nan 
-79.125, 75.375, 4.191241231683181e-22, nan 
-78.875, 75.375, 3.786310072998146e-22, nan 
-78.625, 75.375, 4.199655622299713e-22, nan 
-78.375, 75.375, 3.9728300516724415e-22, nan 
-78.125, 75.375, 3.2633990820335106e-22, nan 
-77.875, 75.375, 3.3218163936875055e-22, nan 
-77.625, 75.375, 2.2528088609003455e-22, nan 
-77.375, 75.375, 6.824183127903675e-22, nan 
-77.125, 75.375, 1.101296301881321e-21, nan 
-76.875, 75.375, 6.178004641521688e-22, nan 
-76.625, 75.375, 5.153379322387362e-22, nan 
-76.375, 75.375, 1.2479757019591767e-21, nan 
-76.125, 75.375, 6.877875347652832e-22, nan 
-75.875, 75.375, 2.010086672329111e-22, nan 
-75.625, 75.375, 6.724099377708543e-22, nan 
-75.375, 75.375, 4.532583417820767e-22, nan 
-75.125, 75.375, 3.101740452478063e-22, nan 
-74.875, 75.375, 1.6512413008634763e-22, nan 
-74.625, 75.375, 2.5209632050415595e-22, nan 
-74.375, 75.375, 3.3427804158640316e-22, nan 
-74.125, 75.375, 5.244960180617425e-22, nan 
-73.875, 75.375, 5.432587082219823e-22, nan 
-73.625, 75.375, 5.055244365064664e-22, nan 
-73.375, 75.375, 6.409412212821978e-22, nan 
-73.125, 75.375, 5.8136072894002365e-22, nan 
-72.875, 75.375, 6.336261151762011e-22, nan 
-72.625, 75.375, 7.125858096095224e-22, nan 
-72.375, 75.375, 7.768396232093252e-22, nan 
-72.125, 75.375, 8.227547851418782e-22, nan 
-71.875, 75.375, 7.225985281065361e-22, nan 
-71.625, 75.375, 7.15262790991269e-22, nan 
-71.375, 75.375, 7.325787240513994e-22, nan 
-71.125, 75.375, 6.269673106553634e-22, nan 
-70.875, 75.375, 5.872359793602273e-22, nan 
-70.625, 75.375, 6.613603901678297e-22, nan 
-70.375, 75.375, 6.208569358967126e-22, nan 
-70.125, 75.375, 5.409645436717995e-22, nan 
-69.875, 75.375, 5.089928055141173e-22, nan 
-69.625, 75.375, 4.570650977085574e-22, nan 
-69.375, 75.375, 7.167960167240379e-22, nan 
-69.125, 75.375, 3.300544899642266e-21, nan 
-68.875, 75.375, 2.677570019929462e-21, nan 
-68.625, 75.375, 2.6423642392769474e-22, nan 
-68.375, 75.375, 6.81244239758352e-22, nan 
-68.125, 75.375, 6.816870178289882e-22, nan 
-67.875, 75.375, 6.249662610554789e-22, nan 
-67.625, 75.375, 7.419034886919479e-22, nan 
-67.375, 75.375, 8.843696122880908e-22, nan 
-67.125, 75.375, 9.033335684361046e-22, nan 
-66.875, 75.375, 7.792930103155598e-22, nan 
-66.625, 75.375, 7.830723020377168e-22, nan 
-66.375, 75.375, 6.135312750310047e-22, nan 
-66.125, 75.375, 4.477723132585409e-22, nan 
-65.875, 75.375, 2.226243563952645e-22, nan 
-65.625, 75.375, 1.6913871477785971e-22, nan 
-65.375, 75.375, 1.9878337299700006e-22, nan 
-65.125, 75.375, 1.9781628717137693e-22, nan 
-64.875, 75.375, 2.0351514715537696e-22, nan 
-64.625, 75.375, 2.0088756214451307e-22, nan 
-64.375, 75.375, 2.084388183852717e-22, nan 
-64.125, 75.375, 2.270564914084505e-22, nan 
-63.875, 75.375, 2.3970794511993853e-22, nan 
-63.625, 75.375, 2.525273205454496e-22, nan 
-63.375, 75.375, 2.7616715331251e-22, nan 
-63.125, 75.375, 2.8065993358933746e-22, nan 
-62.875, 75.375, 2.770722363232372e-22, nan 
-62.625, 75.375, 2.919434910077627e-22, nan 
-62.375, 75.375, 3.272144208578873e-22, nan 
-62.125, 75.375, 3.730287165284618e-22, nan 
-61.875, 75.375, 3.3756286562413333e-22, nan 
-61.625, 75.375, 3.494353633189991e-22, nan 
-61.375, 75.375, 3.8531282236752387e-22, nan 
-61.125, 75.375, 3.8845768645658144e-22, nan 
-60.875, 75.375, 3.881642246964114e-22, nan 
-60.625, 75.375, 3.8266346177968753e-22, nan 
-60.375, 75.375, 3.891034800257237e-22, nan 
-60.125, 75.375, 3.350027928773422e-22, nan 
-59.875, 75.375, 2.4786823294433753e-22, nan 
-59.625, 75.375, 2.4310952687553413e-22, nan 
-59.375, 75.375, 2.8944631086883227e-22, nan 
-59.125, 75.375, 2.6779726970837383e-22, nan 
-58.875, 75.375, 3.481947921628361e-22, nan 
-58.625, 75.375, 4.639998330446036e-22, nan 
-58.375, 75.375, 5.056306625224142e-22, nan 
-58.125, 75.375, 4.727278020042795e-22, nan 
-57.875, 75.375, 4.865200995681068e-22, nan 
-57.625, 75.375, 4.731845125501084e-22, nan 
-57.375, 75.375, 3.6106352929175048e-22, nan 
-57.125, 75.375, 2.119837298618925e-22, nan 
-56.875, 75.375, 2.1457958642335975e-22, nan 
-56.625, 75.375, 2.6936505479212224e-22, nan 
-56.375, 75.375, 1.535297455074537e-22, nan 
-56.125, 75.375, 2.256508078624947e-22, nan 
-55.875, 75.375, 3.253924907930595e-22, nan 
-55.625, 75.375, 2.659717634931169e-22, nan 
-55.375, 75.375, 3.04639747182026e-22, nan 
-55.125, 75.375, 1.6411992923051463e-22, nan 
-54.875, 75.375, 2.0016636229373509e-22, nan 
-54.625, 75.375, 2.998039110843341e-22, nan 
-54.375, 75.375, 1.7486386434002431e-22, nan 
-54.125, 75.375, 1.1824800243616184e-22, nan 
-53.875, 75.375, 2.0646231777814362e-22, nan 
-53.625, 75.375, 1.5760101473453638e-22, nan 
-53.375, 75.375, 6.441942453834552e-23, nan 
-53.125, 75.375, 1.499745599448381e-22, nan 
-52.875, 75.375, 1.5920524770774364e-22, nan 
-52.625, 75.375, 8.593101758175413e-23, nan 
-52.375, 75.375, 7.255447015098135e-23, nan 
-52.125, 75.375, 1.3605619259503144e-22, nan 
-51.875, 75.375, 1.3921568692761966e-22, nan 
-51.625, 75.375, 1.5973418757496043e-22, nan 
-51.375, 75.375, 1.775532530309971e-22, nan 
-51.125, 75.375, 1.7620629267236577e-22, nan 
-50.875, 75.375, 2.2912397237861296e-22, nan 
-50.625, 75.375, 1.5941350704429152e-22, nan 
-50.375, 75.375, 1.3723190305453056e-22, nan 
-50.125, 75.375, 1.1733182237834988e-22, nan 
-49.875, 75.375, 9.958600238791529e-23, nan 
-49.625, 75.375, 2.1067521858001342e-22, nan 
-49.375, 75.375, 1.3381340875378824e-22, nan 
-49.125, 75.375, 1.8282901203751116e-22, nan 
-48.875, 75.375, 2.2585408841036177e-22, nan 
-48.625, 75.375, 1.5083425599474988e-22, nan 
-48.375, 75.375, 2.3692204341507855e-22, nan 
-48.125, 75.375, 2.2956377004664543e-22, nan 
-47.875, 75.375, 1.7469848753169573e-22, nan 
-47.625, 75.375, 2.356409062739347e-22, nan 
-47.375, 75.375, 2.724694430385892e-22, nan 
-47.125, 75.375, 3.3950865509659623e-22, nan 
-46.875, 75.375, 3.1975618866023694e-22, nan 
-46.625, 75.375, 1.1423836014602977e-22, nan 
-46.375, 75.375, 2.838444792732935e-22, nan 
-46.125, 75.375, 3.2007440341925156e-22, nan 
-45.875, 75.375, 1.6193434358136093e-22, nan 
-45.625, 75.375, 1.6389767658789714e-22, nan 
-45.375, 75.375, 1.9280576487566518e-22, nan 
-45.125, 75.375, 2.4209346078239572e-22, nan 
-44.875, 75.375, 2.3630553482744563e-22, nan 
-44.625, 75.375, 8.415535333600592e-23, nan 
-44.375, 75.375, 1.4497591769226125e-22, nan 
-44.125, 75.375, 1.7865678516715502e-22, nan 
-43.875, 75.375, 1.0173814766955263e-22, nan 
-43.625, 75.375, 1.421035473373578e-22, nan 
-43.375, 75.375, 2.0227024653245254e-22, nan 
-43.125, 75.375, 1.100106446164858e-22, nan 
-42.875, 75.375, 9.22352365064773e-23, nan 
-42.625, 75.375, 1.1156251227480808e-22, nan 
-42.375, 75.375, 1.4338620937361078e-22, nan 
-42.125, 75.375, 2.836880332590889e-22, nan 
-41.875, 75.375, 2.9749102687758723e-22, nan 
-41.625, 75.375, 2.0291418112501326e-22, nan 
-41.375, 75.375, 4.890879574255746e-22, nan 
-41.125, 75.375, 5.012936857362352e-22, nan 
-40.875, 75.375, 2.320221551882868e-22, nan 
-40.625, 75.375, 2.863417709866994e-22, nan 
-40.375, 75.375, 3.1150534942004386e-22, nan 
-40.125, 75.375, 1.7578860072039717e-22, nan 
-39.875, 75.375, 8.633116384129709e-23, nan 
-39.625, 75.375, 6.057258278117383e-23, nan 
-39.375, 75.375, 7.003880314178531e-23, nan 
-39.125, 75.375, 7.380307360857774e-23, nan 
-38.875, 75.375, 7.798673662443155e-23, nan 
-38.625, 75.375, 9.215867165303082e-23, nan 
-38.375, 75.375, 1.8826437386993796e-22, nan 
-38.125, 75.375, 1.8274892889633314e-22, nan 
-37.875, 75.375, 2.301463189251602e-22, nan 
-37.625, 75.375, 1.040836276244774e-22, nan 
-37.375, 75.375, 5.005980609869914e-23, nan 
-37.125, 75.375, 9.723452264340439e-23, nan 
-36.875, 75.375, 3.130581402392776e-23, nan 
-36.625, 75.375, 4.3722017758373586e-23, nan 
-36.375, 75.375, 8.681768367693981e-23, nan 
-36.125, 75.375, 7.115288500359019e-23, nan 
-35.875, 75.375, 5.021882828805448e-23, nan 
-35.625, 75.375, 6.996174577687886e-23, nan 
-35.375, 75.375, 7.275675476826104e-23, nan 
-35.125, 75.375, 7.458743840299188e-23, nan 
-34.875, 75.375, 5.504855502060988e-23, nan 
-34.625, 75.375, 5.708701661633142e-23, nan 
-34.375, 75.375, 7.27058105108655e-23, nan 
-34.125, 75.375, 6.849358964776826e-23, nan 
-33.875, 75.375, 7.211150297695727e-23, nan 
-33.625, 75.375, 9.375827826421936e-23, nan 
-33.375, 75.375, 9.380279467505911e-23, nan 
-33.125, 75.375, 8.307356225385667e-23, nan 
-32.875, 75.375, 8.801328602176838e-23, nan 
-32.625, 75.375, 1.2387340279637805e-22, nan 
-32.375, 75.375, 1.07032246678498e-22, nan 
-32.125, 75.375, 8.136232996612536e-23, nan 
-31.875, 75.375, 5.43065654582615e-23, nan 
-31.625, 75.375, 7.1464778153155e-23, nan 
-31.375, 75.375, 1.0656338921746236e-22, nan 
-31.125, 75.375, 1.1133547440066797e-22, nan 
-30.875, 75.375, 9.177758444197837e-23, nan 
-30.625, 75.375, 7.629422241718719e-23, nan 
-30.375, 75.375, 5.051440397795806e-23, nan 
-30.125, 75.375, 3.819438145411578e-23, nan 
-29.875, 75.375, 5.358456894387778e-23, nan 
-29.625, 75.375, 6.636388725397017e-23, nan 
-29.375, 75.375, 6.369815101061481e-23, nan 
-29.125, 75.375, 5.31786676152803e-23, nan 
-28.875, 75.375, 5.354474877994421e-23, nan 
-28.625, 75.375, 5.812572848170099e-23, nan 
-28.375, 75.375, 3.5278108085052945e-23, nan 
-28.125, 75.375, 3.9547905067591046e-23, nan 
-27.875, 75.375, 5.668990290731781e-23, nan 
-27.625, 75.375, 4.148821965188672e-23, nan 
-27.375, 75.375, 3.910558257607207e-23, nan 
-27.125, 75.375, 2.496762475402668e-23, nan 
-26.875, 75.375, 3.0188785817638584e-23, nan 
-26.625, 75.375, 2.1465064593022603e-23, nan 
-26.375, 75.375, 2.803422929295431e-23, nan 
-26.125, 75.375, 2.8039611139550757e-23, nan 
-25.875, 75.375, 1.5364445509385953e-23, nan 
-25.625, 75.375, 2.2915361069379853e-23, nan 
-25.375, 75.375, 2.2048061308638498e-23, nan 
-25.125, 75.375, 2.436860772934327e-23, nan 
