# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-24.875, 75.375, 4.5025444350818175e-23, nan 
-24.625, 75.375, 3.436511648398653e-23, nan 
-24.375, 75.375, 2.976296919982122e-23, nan 
-24.125, 75.375, 4.465874983968566e-23, nan 
-23.875, 75.375, 2.854359605652362e-23, nan 
-23.625, 75.375, 2.733859534641177e-23, nan 
-23.375, 75.375, 4.824241103520939e-24, nan 
-23.125, 75.375, 1.800563986291179e-23, nan 
-22.875, 75.375, 2.568653066302468e-23, nan 
-22.625, 75.375, 1.5069122014701414e-23, nan 
-22.375, 75.375, 2.805262277194815e-23, nan 
-22.125, 75.375, 2.1231670657649562e-23, nan 
-21.875, 75.375, 1.5062187090741148e-23, nan 
-21.625, 75.375, 1.0290203664912028e-23, nan 
-21.375, 75.375, 3.872893030810971e-23, nan 
-21.125, 75.375, 7.463374057117978e-23, nan 
-20.875, 75.375, 3.735242513271896e-23, nan 
-20.625, 75.375, 3.9674910251288664e-23, nan 
-20.375, 75.375, 6.824939645132082e-23, nan 
-20.125, 75.375, 3.593363136918719e-23, nan 
-19.875, 75.375, 1.0105539694636796e-22, nan 
-19.625, 75.375, 1.455214825309244e-22, nan 
-19.375, 75.375, 3.577532531126259e-23, nan 
-19.125, 75.375, 4.325608300995869e-23, nan 
-18.875, 75.375, 4.3914571746661406e-23, nan 
-18.625, 75.375, 2.087817348158111e-23, nan 
-18.375, 75.375, 2.8514448562546834e-23, nan 
-18.125, 75.375, 1.0113552023791216e-23, nan 
-17.875, 75.375, 4.993953506419309e-24, nan 
-17.625, 75.375, 1.8758206669705294e-23, nan 
-17.375, 75.375, 1.339798786556771e-23, nan 
-17.125, 75.375, 1.9889224532332916e-23, nan 
-16.875, 75.375, 1.5852668032147976e-23, nan 
-16.625, 75.375, 1.0296313528571864e-23, nan 
-16.375, 75.375, 1.8496344948011298e-23, nan 
-16.125, 75.375, 4.1804630073057075e-23, nan 
-15.875, 75.375, 4.239625635323084e-23, nan 
-15.625, 75.375, 4.8882192488488894e-23, nan 
-15.375, 75.375, 5.609870407899488e-23, nan 
-15.125, 75.375, 6.423563966736992e-23, nan 
-14.875, 75.375, 5.781156135430371e-23, nan 
-14.625, 75.375, 4.222455587782512e-23, nan 
-14.375, 75.375, 5.489044716271827e-23, nan 
-14.125, 75.375, 4.164972505084683e-23, nan 
-13.875, 75.375, 3.5507810787190175e-23, nan 
-13.625, 75.375, 3.4504773591845564e-23, nan 
-13.375, 75.375, 3.8312410623445763e-23, nan 
-13.125, 75.375, 3.609915901478867e-23, nan 
-12.875, 75.375, 3.8106278981141227e-23, nan 
-12.625, 75.375, 4.376851600026666e-23, nan 
-12.375, 75.375, 3.8185720320965434e-23, nan 
-12.125, 75.375, 3.134293554389994e-23, nan 
-11.875, 75.375, 3.8352784687307274e-23, nan 
-11.625, 75.375, 3.978061730588905e-23, nan 
-11.375, 75.375, 3.884190602418863e-23, nan 
-11.125, 75.375, 4.586148824877367e-23, nan 
-10.875, 75.375, 3.674813028021618e-23, nan 
-10.625, 75.375, 4.43217927139378e-23, nan 
-10.375, 75.375, 5.10127590018551e-23, nan 
-10.125, 75.375, 3.7860947117567825e-23, nan 
-9.875, 75.375, 1.339578394665576e-23, nan 
-9.625, 75.375, 2.0545774821612824e-23, nan 
-9.375, 75.375, 1.7718912037610698e-23, nan 
-9.125, 75.375, 1.761929805323908e-23, nan 
-8.875, 75.375, 2.689993842698965e-23, nan 
-8.625, 75.375, 3.3231594244548096e-23, nan 
-8.375, 75.375, 4.5030165534250054e-23, nan 
-8.125, 75.375, 3.5319208162388476e-23, nan 
-7.875, 75.375, 4.289061404590359e-23, nan 
-7.625, 75.375, 5.1291191273821633e-23, nan 
-7.375, 75.375, 3.722068189361375e-23, nan 
-7.125, 75.375, 5.138001833956976e-23, nan 
-6.875, 75.375, 2.9967483122583355e-23, nan 
-6.625, 75.375, 2.72196141341556e-23, nan 
-6.375, 75.375, 2.930576171256572e-23, nan 
-6.125, 75.375, 1.87182048939954e-23, nan 
-5.875, 75.375, 1.4519465825672537e-23, nan 
-5.625, 75.375, 9.415043707735881e-24, nan 
-5.375, 75.375, 2.5647281635550362e-23, nan 
-5.125, 75.375, 4.435891150808533e-23, nan 
-4.875, 75.375, 3.02392941752081e-23, nan 
-4.625, 75.375, 4.0060693432293534e-23, nan 
-4.375, 75.375, 5.564265896128362e-23, nan 
-4.125, 75.375, 3.6354822357309064e-23, nan 
-3.875, 75.375, 4.894650092466172e-23, nan 
-3.625, 75.375, 4.271535561889395e-23, nan 
-3.375, 75.375, 2.213158230586823e-23, nan 
-3.125, 75.375, 2.9897991761138047e-23, nan 
-2.875, 75.375, 3.397195387169116e-23, nan 
-2.625, 75.375, 2.009677125058546e-23, nan 
-2.375, 75.375, 9.853596430136001e-24, nan 
-2.125, 75.375, 8.935349833018906e-24, nan 
-1.875, 75.375, 7.349048613942958e-24, nan 
-1.625, 75.375, 8.827127842090939e-24, nan 
-1.375, 75.375, 8.449091883825857e-24, nan 
-1.125, 75.375, 5.957827612995894e-24, nan 
-0.875, 75.375, 3.623257965991856e-24, nan 
-0.625, 75.375, 6.832164738732374e-24, nan 
-0.375, 75.375, 7.049302484866228e-24, nan 
-0.125, 75.375, 7.833114642391331e-24, nan 
0.125, 75.375, 1.073061079217382e-23, nan 
0.375, 75.375, 9.055029530035053e-24, nan 
0.625, 75.375, 8.339223360300301e-24, nan 
0.875, 75.375, 9.262392956285056e-24, nan 
1.125, 75.375, 6.5837492256310355e-24, nan 
1.375, 75.375, 5.244085027061933e-24, nan 
1.625, 75.375, 1.7303016319585627e-24, nan 
1.875, 75.375, 1.6427201546137023e-24, nan 
2.125, 75.375, 8.382245880858823e-24, nan 
2.375, 75.375, 1.5786278076252665e-23, nan 
2.625, 75.375, 7.718925409071195e-24, nan 
2.875, 75.375, 8.80794363793638e-24, nan 
3.125, 75.375, 1.6995421787635623e-23, nan 
3.375, 75.375, 7.464369546540256e-24, nan 
3.625, 75.375, 7.585363838332666e-24, nan 
3.875, 75.375, 7.352083842348844e-24, nan 
4.125, 75.375, 5.9084328812214006e-24, nan 
4.375, 75.375, 7.708985874873159e-24, nan 
4.625, 75.375, 1.0060590509046773e-23, nan 
4.875, 75.375, 1.05538346453817e-23, nan 
5.125, 75.375, 1.0382950118678043e-23, nan 
5.375, 75.375, 1.0454321925898073e-23, nan 
5.625, 75.375, 1.1512405064757478e-23, nan 
5.875, 75.375, 1.082598908436248e-23, nan 
6.125, 75.375, 8.246707355214255e-24, nan 
6.375, 75.375, 5.604276285823208e-24, nan 
6.625, 75.375, 5.4869506234734285e-24, nan 
6.875, 75.375, 6.002930901144433e-24, nan 
7.125, 75.375, 2.379583550946247e-24, nan 
7.375, 75.375, 3.635158547928032e-24, nan 
7.625, 75.375, 3.680755461352518e-24, nan 
7.875, 75.375, 3.434470608574317e-24, nan 
8.125, 75.375, 1.5599580554471753e-24, nan 
8.375, 75.375, 4.685148561344848e-24, nan 
8.625, 75.375, 6.25628572731459e-24, nan 
8.875, 75.375, 4.5329763960515006e-24, nan 
9.125, 75.375, 4.3578525950676634e-24, nan 
9.375, 75.375, 4.9603840894383695e-24, nan 
9.625, 75.375, 3.0983749028071862e-24, nan 
9.875, 75.375, 3.691534878732473e-24, nan 
10.125, 75.375, 3.923872825887028e-24, nan 
10.375, 75.375, 2.3608434947128223e-24, nan 
10.625, 75.375, 2.0961163618225057e-24, nan 
10.875, 75.375, 2.05960093005648e-24, nan 
11.125, 75.375, 2.1592201074479485e-24, nan 
11.375, 75.375, 3.9742845571953896e-24, nan 
11.625, 75.375, 4.204330826494291e-24, nan 
11.875, 75.375, 8.533996648072675e-24, nan 
12.125, 75.375, 9.343654433276912e-24, nan 
12.375, 75.375, 1.3058272077229953e-23, nan 
12.625, 75.375, 1.7062876238891248e-23, nan 
12.875, 75.375, 1.6862867127860402e-23, nan 
13.125, 75.375, 1.637422811943196e-23, nan 
13.375, 75.375, 1.8210267079787666e-23, nan 
13.625, 75.375, 1.8953742054866243e-23, nan 
13.875, 75.375, 1.5375221740495327e-23, nan 
14.125, 75.375, 1.43494504547913e-23, nan 
14.375, 75.375, 2.348146899823409e-23, nan 
14.625, 75.375, 1.976666995147596e-23, nan 
14.875, 75.375, 2.840852926755889e-23, nan 
15.125, 75.375, 2.3001568753795325e-23, nan 
15.375, 75.375, 2.0690770138535363e-23, nan 
15.625, 75.375, 2.0603155510059077e-23, nan 
15.875, 75.375, 1.4105035321097757e-23, nan 
16.125, 75.375, 9.58330952390609e-24, nan 
16.375, 75.375, 7.35454595174802e-24, nan 
16.625, 75.375, 4.5778639362216775e-24, nan 
16.875, 75.375, 5.96724960197678e-24, nan 
17.125, 75.375, 5.227660198300361e-24, nan 
17.375, 75.375, 4.901026317691216e-24, nan 
17.625, 75.375, 3.594109658902273e-24, nan 
17.875, 75.375, 3.29621288929231e-24, nan 
18.125, 75.375, 1.925539706331023e-24, nan 
18.375, 75.375, 2.055673235281228e-24, nan 
18.625, 75.375, 3.311821835272809e-24, nan 
18.875, 75.375, 4.71310591131131e-24, nan 
19.125, 75.375, 2.8107101550847463e-24, nan 
19.375, 75.375, 3.534327351232184e-24, nan 
19.625, 75.375, 5.906254868976353e-24, nan 
19.875, 75.375, 2.246789001003468e-24, nan 
20.125, 75.375, 3.487743880069356e-24, nan 
20.375, 75.375, 4.437589447128888e-24, nan 
20.625, 75.375, 6.161771764547155e-24, nan 
20.875, 75.375, 3.8268247186749244e-24, nan 
21.125, 75.375, 6.665419086888216e-24, nan 
21.375, 75.375, 9.543537069356564e-24, nan 
21.625, 75.375, 6.3400541133471145e-24, nan 
21.875, 75.375, 4.6353886004043715e-24, nan 
22.125, 75.375, 4.732889635196235e-24, nan 
22.375, 75.375, 3.0143222887628753e-24, nan 
22.625, 75.375, 3.490026094844451e-24, nan 
22.875, 75.375, 3.495226664771973e-24, nan 
23.125, 75.375, 1.694904010399621e-24, nan 
23.375, 75.375, 2.0776208482425484e-24, nan 
23.625, 75.375, 1.76449972690365e-24, nan 
23.875, 75.375, 1.2502396153873615e-24, nan 
24.125, 75.375, 2.7420795167226506e-24, nan 
24.375, 75.375, 6.449244888145652e-25, nan 
24.625, 75.375, 1.3898683272251667e-24, nan 
24.875, 75.375, 2.859303348056771e-24, nan 
25.125, 75.375, 1.8675721513115147e-24, nan 
25.375, 75.375, 2.6453156916619433e-24, nan 
25.625, 75.375, 4.6980193411912345e-24, nan 
25.875, 75.375, 5.955859125286298e-24, nan 
26.125, 75.375, 4.832754167447725e-24, nan 
26.375, 75.375, 5.128023769831277e-24, nan 
26.625, 75.375, 7.562910050184063e-24, nan 
26.875, 75.375, 5.3615639248915364e-24, nan 
27.125, 75.375, 2.43307516734952e-24, nan 
27.375, 75.375, 3.774724611135133e-24, nan 
27.625, 75.375, 2.659739043069968e-24, nan 
27.875, 75.375, 2.287956090405741e-24, nan 
28.125, 75.375, 3.160100953128881e-24, nan 
28.375, 75.375, 2.6615959901424157e-24, nan 
28.625, 75.375, 3.572980995218416e-24, nan 
28.875, 75.375, 2.936557538997366e-24, nan 
29.125, 75.375, 3.570324401134679e-24, nan 
29.375, 75.375, 4.2517749939944364e-24, nan 
29.625, 75.375, 6.647725492506814e-24, nan 
29.875, 75.375, 4.198057725180562e-24, nan 
30.125, 75.375, 7.701457280879165e-24, nan 
30.375, 75.375, 1.2760905527527611e-23, nan 
30.625, 75.375, 3.8684200725612304e-24, nan 
30.875, 75.375, 4.0912889373891936e-24, nan 
31.125, 75.375, 7.28717326557308e-24, nan 
-95.125, 75.625, 5.04281056419267e-23, nan 
-94.875, 75.625, 8.310847836008079e-23, nan 
-94.625, 75.625, 6.665728047405955e-23, nan 
-94.375, 75.625, 8.006177040135727e-23, nan 
-94.125, 75.625, 5.551251516465015e-23, nan 
-93.875, 75.625, 4.9594330310134e-23, nan 
-93.625, 75.625, 6.569385529001962e-23, nan 
-93.375, 75.625, 7.301447069019384e-23, nan 
-93.125, 75.625, 8.867081008286751e-23, nan 
-92.875, 75.625, 6.907190857721416e-23, nan 
-92.625, 75.625, 9.572556219475677e-23, nan 
-92.375, 75.625, 1.3877598524779845e-22, nan 
-92.125, 75.625, 1.7830575116085097e-22, nan 
-91.875, 75.625, 1.6473864698161652e-22, nan 
-91.625, 75.625, 1.4498156270414254e-22, nan 
-91.375, 75.625, 1.5824710138073996e-22, nan 
-91.125, 75.625, 2.1662644006885537e-22, nan 
-90.875, 75.625, 2.0833729410773215e-22, nan 
-90.625, 75.625, 2.807749146801623e-22, nan 
-90.375, 75.625, 3.246137965828554e-22, nan 
-90.125, 75.625, 3.541136717203004e-22, nan 
-89.875, 75.625, 4.0087088411004357e-22, nan 
-89.625, 75.625, 5.347391979624736e-22, nan 
-89.375, 75.625, 5.077048054754421e-22, nan 
-89.125, 75.625, 5.704330151933979e-22, nan 
-88.875, 75.625, 5.410944405725469e-22, nan 
-88.625, 75.625, 4.522723719857022e-22, nan 
-88.375, 75.625, 4.2226790136314536e-22, nan 
-88.125, 75.625, 3.5624210951439775e-22, nan 
-87.875, 75.625, 3.6103911570171713e-22, nan 
-87.625, 75.625, 3.8872890415285426e-22, nan 
-87.375, 75.625, 2.619601947068659e-22, nan 
-87.125, 75.625, 1.876738849701016e-22, nan 
-86.875, 75.625, 2.375110054521493e-22, nan 
-86.625, 75.625, 1.756260352894381e-22, nan 
-86.375, 75.625, 1.8103253065477518e-22, nan 
-86.125, 75.625, 1.0123410529580815e-22, nan 
-85.875, 75.625, 1.7781851200898117e-22, nan 
-85.625, 75.625, 1.5011383836819268e-22, nan 
-85.375, 75.625, 1.8247504704600376e-22, nan 
-85.125, 75.625, 2.4715817103092367e-22, nan 
-84.875, 75.625, 2.9434154012235785e-22, nan 
-84.625, 75.625, 1.9305015959565217e-22, nan 
-84.375, 75.625, 2.147695469229023e-22, nan 
-84.125, 75.625, 1.511569944471244e-22, nan 
-83.875, 75.625, 2.3303258574925907e-22, nan 
-83.625, 75.625, 3.5023073432841216e-22, nan 
-83.375, 75.625, 3.3479930833074113e-22, nan 
-83.125, 75.625, 3.903965303895925e-22, nan 
-82.875, 75.625, 3.4420281869103285e-22, nan 
-82.625, 75.625, 2.609118398304422e-22, nan 
-82.375, 75.625, 1.5083504591071657e-22, nan 
-82.125, 75.625, 4.131371126758821e-22, nan 
-81.875, 75.625, 4.904539903261388e-22, nan 
-81.625, 75.625, 4.400525365646798e-22, nan 
-81.375, 75.625, 3.422876071627005e-22, nan 
-81.125, 75.625, 3.5174861432935856e-22, nan 
-80.875, 75.625, 2.9288318461337287e-22, nan 
-80.625, 75.625, 2.0520512585590463e-22, nan 
-80.375, 75.625, 1.8865757774470802e-22, nan 
-80.125, 75.625, 2.474503536269886e-22, nan 
-79.875, 75.625, 3.688200367897124e-22, nan 
-79.625, 75.625, 3.448024862741696e-22, nan 
-79.375, 75.625, 1.6659846417837006e-22, nan 
-79.125, 75.625, 1.7146197077369334e-22, nan 
-78.875, 75.625, 1.208980650152791e-22, nan 
-78.625, 75.625, 1.1511754112736657e-22, nan 
-78.375, 75.625, 1.1127996966536532e-22, nan 
-78.125, 75.625, 8.538161801974519e-23, nan 
-77.875, 75.625, 1.2428363903569254e-22, nan 
-77.625, 75.625, 1.362084984175577e-22, nan 
-77.375, 75.625, 3.168007095909571e-22, nan 
-77.125, 75.625, 2.7181498980388357e-22, nan 
-76.875, 75.625, 7.703317748610242e-23, nan 
-76.625, 75.625, 1.312948326992575e-22, nan 
-76.375, 75.625, 3.3665567028970357e-22, nan 
-76.125, 75.625, 2.5512805739658417e-22, nan 
-75.875, 75.625, 1.4496874323222672e-22, nan 
-75.625, 75.625, 1.4491841636726323e-22, nan 
-75.375, 75.625, 2.8517867749077843e-22, nan 
-75.125, 75.625, 4.102103711134051e-22, nan 
-74.875, 75.625, 4.307066274852892e-22, nan 
-74.625, 75.625, 4.16278721683753e-22, nan 
-74.375, 75.625, 3.8505468039506766e-22, nan 
-74.125, 75.625, 4.965062436045045e-22, nan 
-73.875, 75.625, 5.091847861710052e-22, nan 
-73.625, 75.625, 4.896630768315661e-22, nan 
-73.375, 75.625, 5.371801672580346e-22, nan 
-73.125, 75.625, 4.656157814198765e-22, nan 
-72.875, 75.625, 4.583353246230992e-22, nan 
-72.625, 75.625, 5.156221585795075e-22, nan 
-72.375, 75.625, 4.894288704305381e-22, nan 
-72.125, 75.625, 2.9927818805942763e-22, nan 
-71.875, 75.625, 4.269484398914103e-22, nan 
-71.625, 75.625, 4.185482740228964e-22, nan 
-71.375, 75.625, 4.214138993703687e-22, nan 
-71.125, 75.625, 3.6550042580226e-22, nan 
-70.875, 75.625, 3.6069130313163994e-22, nan 
-70.625, 75.625, 3.5045572588216966e-22, nan 
-70.375, 75.625, 4.2439311421011025e-22, nan 
-70.125, 75.625, 3.048263745768964e-22, nan 
-69.875, 75.625, 4.476404778664104e-22, nan 
-69.625, 75.625, 4.050148175764472e-22, nan 
-69.375, 75.625, 2.4504226753185004e-22, nan 
-69.125, 75.625, 3.356957742032157e-22, nan 
-68.875, 75.625, 3.295736848532814e-22, nan 
-68.625, 75.625, 3.445432302513014e-22, nan 
-68.375, 75.625, 3.986939325249917e-22, nan 
-68.125, 75.625, 2.8855392353371163e-22, nan 
-67.875, 75.625, 3.0809728636780577e-22, nan 
-67.625, 75.625, 4.265503793491725e-22, nan 
-67.375, 75.625, 4.603168684941175e-22, nan 
-67.125, 75.625, 6.18794311454079e-22, nan 
-66.875, 75.625, 6.110819595887413e-22, nan 
-66.625, 75.625, 6.484895888168348e-22, nan 
-66.375, 75.625, 6.266384503572901e-22, nan 
-66.125, 75.625, 6.600981469538399e-22, nan 
-65.875, 75.625, 5.380327945664726e-22, nan 
-65.625, 75.625, 4.578689752776371e-22, nan 
-65.375, 75.625, 3.488155225759889e-22, nan 
-65.125, 75.625, 2.8539258592590996e-22, nan 
-64.875, 75.625, 1.6891376964659832e-22, nan 
-64.625, 75.625, 1.9198428804114909e-22, nan 
-64.375, 75.625, 1.917188386346473e-22, nan 
-64.125, 75.625, 2.0158361873572706e-22, nan 
-63.875, 75.625, 2.251851147557082e-22, nan 
-63.625, 75.625, 2.496141533087516e-22, nan 
-63.375, 75.625, 2.525587030535469e-22, nan 
-63.125, 75.625, 2.7075076703410406e-22, nan 
-62.875, 75.625, 2.874865255740008e-22, nan 
-62.625, 75.625, 3.0274258984522975e-22, nan 
-62.375, 75.625, 3.1865516627971073e-22, nan 
-62.125, 75.625, 3.4902078051995125e-22, nan 
-61.875, 75.625, 3.9186426042294377e-22, nan 
-61.625, 75.625, 4.1514776343899866e-22, nan 
-61.375, 75.625, 3.900062188878681e-22, nan 
-61.125, 75.625, 3.8948696470680336e-22, nan 
-60.875, 75.625, 3.985355625396846e-22, nan 
-60.625, 75.625, 4.327519459406625e-22, nan 
-60.375, 75.625, 4.019565809654288e-22, nan 
-60.125, 75.625, 3.3544083202614517e-22, nan 
-59.875, 75.625, 3.1220381127878716e-22, nan 
-59.625, 75.625, 3.317437311351873e-22, nan 
-59.375, 75.625, 3.2185957533272965e-22, nan 
-59.125, 75.625, 2.9799309357190345e-22, nan 
-58.875, 75.625, 3.298958526012334e-22, nan 
-58.625, 75.625, 3.350737991723882e-22, nan 
-58.375, 75.625, 3.44204408732786e-22, nan 
-58.125, 75.625, 3.381156470476669e-22, nan 
-57.875, 75.625, 2.8931497438542627e-22, nan 
-57.625, 75.625, 2.6274294598778454e-22, nan 
-57.375, 75.625, 1.7596468924842296e-22, nan 
-57.125, 75.625, 1.6536910630144935e-22, nan 
-56.875, 75.625, 2.326200874987426e-22, nan 
-56.625, 75.625, 2.3228322558480404e-22, nan 
-56.375, 75.625, 2.8298860214332037e-22, nan 
-56.125, 75.625, 1.0815823914260468e-22, nan 
-55.875, 75.625, 6.340088844078913e-23, nan 
-55.625, 75.625, 9.157111773330249e-23, nan 
-55.375, 75.625, 1.3090016488892638e-22, nan 
-55.125, 75.625, 1.7953522814687766e-22, nan 
-54.875, 75.625, 1.2653754029630178e-22, nan 
-54.625, 75.625, 2.0400631130408608e-22, nan 
-54.375, 75.625, 2.0467331873058655e-22, nan 
-54.125, 75.625, 2.0153826843915136e-22, nan 
-53.875, 75.625, 2.3558407394662927e-22, nan 
-53.625, 75.625, 1.6505297654252668e-22, nan 
-53.375, 75.625, 1.5095138922343909e-22, nan 
-53.125, 75.625, 1.6622273591500885e-22, nan 
-52.875, 75.625, 1.355810328717748e-22, nan 
-52.625, 75.625, 1.1026755114959087e-22, nan 
-52.375, 75.625, 9.136392157065342e-23, nan 
-52.125, 75.625, 8.991401065988435e-23, nan 
-51.875, 75.625, 1.1308584418701434e-22, nan 
-51.625, 75.625, 1.2620773820430399e-22, nan 
-51.375, 75.625, 1.6945320899211262e-22, nan 
-51.125, 75.625, 1.4582025834656214e-22, nan 
-50.875, 75.625, 1.5972393214186547e-22, nan 
-50.625, 75.625, 1.1708804219810212e-22, nan 
-50.375, 75.625, 1.077274224540441e-22, nan 
-50.125, 75.625, 1.0488053552307186e-22, nan 
-49.875, 75.625, 1.0777909093525335e-22, nan 
-49.625, 75.625, 1.2544495031927495e-22, nan 
-49.375, 75.625, 1.1329317666009898e-22, nan 
-49.125, 75.625, 8.304402844729238e-23, nan 
-48.875, 75.625, 1.1845031566669802e-22, nan 
-48.625, 75.625, 9.634689068525245e-23, nan 
-48.375, 75.625, 1.2566024475697745e-22, nan 
-48.125, 75.625, 1.3514205331766423e-22, nan 
-47.875, 75.625, 9.220115558114909e-23, nan 
-47.625, 75.625, 1.1923030498232373e-22, nan 
-47.375, 75.625, 1.2642730962694535e-22, nan 
-47.125, 75.625, 1.3479963643908978e-22, nan 
-46.875, 75.625, 1.6246106620796945e-22, nan 
-46.625, 75.625, 6.518961650240612e-23, nan 
-46.375, 75.625, 1.3397788574933243e-22, nan 
-46.125, 75.625, 1.6632890466550552e-22, nan 
-45.875, 75.625, 3.4009449772996905e-23, nan 
-45.625, 75.625, 5.885243241603827e-23, nan 
-45.375, 75.625, 9.346147700909235e-23, nan 
-45.125, 75.625, 1.1979864899473972e-22, nan 
-44.875, 75.625, 1.3518985305945463e-22, nan 
-44.625, 75.625, 1.094979469924294e-22, nan 
-44.375, 75.625, 1.0091470388450727e-22, nan 
-44.125, 75.625, 1.0265107803516726e-22, nan 
-43.875, 75.625, 1.0017792608007639e-22, nan 
-43.625, 75.625, 8.529063085942501e-23, nan 
-43.375, 75.625, 9.594957995959323e-23, nan 
-43.125, 75.625, 1.1416614144849382e-22, nan 
-42.875, 75.625, 1.1990345220644468e-22, nan 
-42.625, 75.625, 1.2785628990143738e-22, nan 
-42.375, 75.625, 1.067070693925241e-22, nan 
-42.125, 75.625, 1.2072521806291597e-22, nan 
-41.875, 75.625, 1.0800369928030015e-22, nan 
-41.625, 75.625, 1.0195764913857652e-22, nan 
-41.375, 75.625, 1.6195385795845649e-22, nan 
-41.125, 75.625, 1.8614839614696942e-22, nan 
-40.875, 75.625, 8.855313710861491e-23, nan 
-40.625, 75.625, 4.73902419123721e-23, nan 
-40.375, 75.625, 8.942483128596147e-23, nan 
-40.125, 75.625, 8.854210982259465e-23, nan 
-39.875, 75.625, 7.732425153780735e-23, nan 
-39.625, 75.625, 1.2461736011457045e-22, nan 
-39.375, 75.625, 1.1977113629221558e-22, nan 
-39.125, 75.625, 1.6124268583559147e-22, nan 
-38.875, 75.625, 9.035540844444287e-23, nan 
-38.625, 75.625, 1.1916953674363352e-22, nan 
-38.375, 75.625, 2.529890709984702e-22, nan 
-38.125, 75.625, 2.6689941596198465e-22, nan 
-37.875, 75.625, 3.534894612466703e-22, nan 
-37.625, 75.625, 1.3606054034578057e-22, nan 
-37.375, 75.625, 4.265265980953166e-23, nan 
-37.125, 75.625, 1.097097622452789e-22, nan 
-36.875, 75.625, 1.0746611092561792e-22, nan 
-36.625, 75.625, 1.574182989690378e-22, nan 
-36.375, 75.625, 7.035304761209627e-23, nan 
-36.125, 75.625, 5.936471834672515e-23, nan 
-35.875, 75.625, 4.0868719210469844e-23, nan 
-35.625, 75.625, 5.388630269373786e-23, nan 
-35.375, 75.625, 6.111847298871412e-23, nan 
-35.125, 75.625, 7.213635417208559e-23, nan 
-34.875, 75.625, 6.61531924821346e-23, nan 
-34.625, 75.625, 7.586189043275808e-23, nan 
-34.375, 75.625, 9.811745887644007e-23, nan 
-34.125, 75.625, 1.1187470376999197e-22, nan 
-33.875, 75.625, 8.57851514193793e-23, nan 
-33.625, 75.625, 5.0829976675737906e-23, nan 
-33.375, 75.625, 5.2388251973661144e-23, nan 
-33.125, 75.625, 3.026056691418035e-23, nan 
-32.875, 75.625, 7.437748153260804e-23, nan 
-32.625, 75.625, 7.915240466057378e-23, nan 
-32.375, 75.625, 8.287621036982536e-23, nan 
-32.125, 75.625, 8.307429839495859e-23, nan 
-31.875, 75.625, 5.409041281093137e-23, nan 
-31.625, 75.625, 6.595697161303113e-23, nan 
-31.375, 75.625, 1.0554888209141987e-22, nan 
-31.125, 75.625, 1.2314386770109716e-22, nan 
-30.875, 75.625, 1.2825233214126023e-22, nan 
-30.625, 75.625, 9.739178770148983e-23, nan 
-30.375, 75.625, 4.998258766909976e-23, nan 
-30.125, 75.625, 5.578747878136961e-23, nan 
-29.875, 75.625, 8.959565430725537e-23, nan 
-29.625, 75.625, 8.445212322781334e-23, nan 
-29.375, 75.625, 6.753698330086668e-23, nan 
-29.125, 75.625, 4.077971849763607e-23, nan 
-28.875, 75.625, 2.752337392355056e-23, nan 
-28.625, 75.625, 3.4126947863431063e-23, nan 
-28.375, 75.625, 2.7835572809231256e-23, nan 
-28.125, 75.625, 2.955771387588189e-23, nan 
-27.875, 75.625, 9.946991411742802e-24, nan 
-27.625, 75.625, 1.2256305528233076e-23, nan 
-27.375, 75.625, 1.867014167522383e-23, nan 
-27.125, 75.625, 2.6778935332621375e-23, nan 
-26.875, 75.625, 2.1432737104021047e-23, nan 
-26.625, 75.625, 1.4412090232810847e-23, nan 
-26.375, 75.625, 2.2551288581097076e-23, nan 
-26.125, 75.625, 2.221961380010618e-23, nan 
-25.875, 75.625, 2.077086146075307e-23, nan 
-25.625, 75.625, 2.660477874700214e-23, nan 
-25.375, 75.625, 2.811412241435824e-23, nan 
-25.125, 75.625, 2.948731392210723e-23, nan 
-24.875, 75.625, 2.6304911508862405e-23, nan 
