# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-24.625, 75.625, 2.6239660564839617e-23, nan 
-24.375, 75.625, 2.5817865913072998e-23, nan 
-24.125, 75.625, 2.0202107646232635e-23, nan 
-23.875, 75.625, 1.8680447300082454e-23, nan 
-23.625, 75.625, 1.552901904681476e-23, nan 
-23.375, 75.625, 7.381458043685493e-24, nan 
-23.125, 75.625, 5.935501124098733e-24, nan 
-22.875, 75.625, 7.382907449376685e-24, nan 
-22.625, 75.625, 4.472068155603442e-24, nan 
-22.375, 75.625, 1.5511658201842147e-23, nan 
-22.125, 75.625, 2.546780361850232e-23, nan 
-21.875, 75.625, 1.301051781025874e-23, nan 
-21.625, 75.625, 1.3086990757548097e-23, nan 
-21.375, 75.625, 1.7210855210674192e-23, nan 
-21.125, 75.625, 2.7827122870731745e-23, nan 
-20.875, 75.625, 3.005495788418982e-23, nan 
-20.625, 75.625, 1.9116428188118152e-23, nan 
-20.375, 75.625, 2.8630358092233e-23, nan 
-20.125, 75.625, 1.9506539543416665e-23, nan 
-19.875, 75.625, 1.4342517265843776e-23, nan 
-19.625, 75.625, 1.9390503496846094e-23, nan 
-19.375, 75.625, 1.8058200597709502e-23, nan 
-19.125, 75.625, 1.3291231724255087e-23, nan 
-18.875, 75.625, 1.2078167373340675e-23, nan 
-18.625, 75.625, 8.104242477492761e-24, nan 
-18.375, 75.625, 1.3740847385663464e-23, nan 
-18.125, 75.625, 1.4347949714601538e-23, nan 
-17.875, 75.625, 1.2528962609482232e-23, nan 
-17.625, 75.625, 9.114287969142627e-24, nan 
-17.375, 75.625, 1.8803614186705733e-23, nan 
-17.125, 75.625, 1.2310359728212876e-23, nan 
-16.875, 75.625, 8.043873144034598e-24, nan 
-16.625, 75.625, 8.324893992004931e-24, nan 
-16.375, 75.625, 1.1327162901860881e-23, nan 
-16.125, 75.625, 1.0803828403849936e-23, nan 
-15.875, 75.625, 1.455111212566855e-23, nan 
-15.625, 75.625, 1.6180542440002284e-23, nan 
-15.375, 75.625, 3.418254960429196e-23, nan 
-15.125, 75.625, 3.854662174191487e-23, nan 
-14.875, 75.625, 3.6580135666851335e-23, nan 
-14.625, 75.625, 3.686307730949961e-23, nan 
-14.375, 75.625, 4.4353047804028377e-23, nan 
-14.125, 75.625, 3.5449517784992895e-23, nan 
-13.875, 75.625, 3.054101190265516e-23, nan 
-13.625, 75.625, 2.827215574447385e-23, nan 
-13.375, 75.625, 2.3526801372491097e-23, nan 
-13.125, 75.625, 2.5262399196427275e-23, nan 
-12.875, 75.625, 2.632560984289892e-23, nan 
-12.625, 75.625, 2.6214641073209282e-23, nan 
-12.375, 75.625, 2.331681723307529e-23, nan 
-12.125, 75.625, 2.367278928947522e-23, nan 
-11.875, 75.625, 3.121868921159772e-23, nan 
-11.625, 75.625, 3.678507631840859e-23, nan 
-11.375, 75.625, 3.179981626140159e-23, nan 
-11.125, 75.625, 2.80279544715721e-23, nan 
-10.875, 75.625, 2.7899438408052647e-23, nan 
-10.625, 75.625, 3.16990186720783e-23, nan 
-10.375, 75.625, 3.6244805980264443e-23, nan 
-10.125, 75.625, 2.406858189920762e-23, nan 
-9.875, 75.625, 2.1610746746064623e-23, nan 
-9.625, 75.625, 2.417418870779539e-23, nan 
-9.375, 75.625, 2.3970874105212055e-23, nan 
-9.125, 75.625, 2.6054956002662115e-23, nan 
-8.875, 75.625, 3.0585847142078526e-23, nan 
-8.625, 75.625, 3.0512618640473294e-23, nan 
-8.375, 75.625, 2.047880952618192e-23, nan 
-8.125, 75.625, 2.696282020552421e-23, nan 
-7.875, 75.625, 2.5100028633617733e-23, nan 
-7.625, 75.625, 3.045815590914615e-23, nan 
-7.375, 75.625, 3.470692416351591e-23, nan 
-7.125, 75.625, 2.172898539553423e-23, nan 
-6.875, 75.625, 1.292934479227405e-23, nan 
-6.625, 75.625, 1.0923609274812153e-23, nan 
-6.375, 75.625, 1.4800988272430825e-23, nan 
-6.125, 75.625, 1.890451591647614e-23, nan 
-5.875, 75.625, 1.3122630735063202e-23, nan 
-5.625, 75.625, 1.2058178506952068e-23, nan 
-5.375, 75.625, 1.1247171708006757e-23, nan 
-5.125, 75.625, 1.2216136297355356e-23, nan 
-4.875, 75.625, 1.472465147443206e-23, nan 
-4.625, 75.625, 1.7977491134726585e-23, nan 
-4.375, 75.625, 2.557843574452674e-23, nan 
-4.125, 75.625, 2.1392077203828668e-23, nan 
-3.875, 75.625, 2.718420666456458e-23, nan 
-3.625, 75.625, 2.538035998607378e-23, nan 
-3.375, 75.625, 2.1893895457033952e-23, nan 
-3.125, 75.625, 4.7661177370984796e-24, nan 
-2.875, 75.625, 9.968215684539826e-24, nan 
-2.625, 75.625, 7.57438697412351e-24, nan 
-2.375, 75.625, 1.644116646676372e-23, nan 
-2.125, 75.625, 9.349719448056977e-24, nan 
-1.875, 75.625, 7.736330221842753e-24, nan 
-1.625, 75.625, 8.542124257765764e-24, nan 
-1.375, 75.625, 5.454634402120269e-24, nan 
-1.125, 75.625, 5.396398382601504e-24, nan 
-0.875, 75.625, 5.2843732899233805e-24, nan 
-0.625, 75.625, 5.946937109976305e-24, nan 
-0.375, 75.625, 5.4287138290617324e-24, nan 
-0.125, 75.625, 5.4793394438594764e-24, nan 
0.125, 75.625, 6.791070664556177e-24, nan 
0.375, 75.625, 4.7153454917292885e-24, nan 
0.625, 75.625, 6.920042726492083e-24, nan 
0.875, 75.625, 8.086357264873379e-24, nan 
1.125, 75.625, 6.124839766246506e-24, nan 
1.375, 75.625, 6.241872712171117e-24, nan 
1.625, 75.625, 5.5630690366706315e-24, nan 
1.875, 75.625, 5.940015002292569e-24, nan 
2.125, 75.625, 7.67874845961677e-24, nan 
2.375, 75.625, 7.519510001026505e-24, nan 
2.625, 75.625, 5.7765902190088705e-24, nan 
2.875, 75.625, 1.0120249093877388e-23, nan 
3.125, 75.625, 9.207739146962137e-24, nan 
3.375, 75.625, 3.408984125442426e-24, nan 
3.625, 75.625, 6.0014386107556815e-24, nan 
3.875, 75.625, 5.849148503122602e-24, nan 
4.125, 75.625, 5.008045450229672e-24, nan 
4.375, 75.625, 1.278755866161067e-23, nan 
4.625, 75.625, 1.2751611686502332e-23, nan 
4.875, 75.625, 9.028380594625654e-24, nan 
5.125, 75.625, 8.972638865325266e-24, nan 
5.375, 75.625, 7.556331121198073e-24, nan 
5.625, 75.625, 1.5190839652543375e-23, nan 
5.875, 75.625, 1.3131125133892849e-23, nan 
6.125, 75.625, 8.376571155111702e-24, nan 
6.375, 75.625, 8.101019582375648e-24, nan 
6.625, 75.625, 8.91314032394316e-24, nan 
6.875, 75.625, 5.326920812485013e-24, nan 
7.125, 75.625, 2.34116692311402e-24, nan 
7.375, 75.625, 2.7808112706439347e-24, nan 
7.625, 75.625, 2.790568632716523e-24, nan 
7.875, 75.625, 2.342260483743348e-24, nan 
8.125, 75.625, 2.481130525684474e-24, nan 
8.375, 75.625, 3.9428056106166516e-24, nan 
8.625, 75.625, 4.079958236298231e-24, nan 
8.875, 75.625, 2.6042462861622546e-24, nan 
9.125, 75.625, 2.7948021062951683e-24, nan 
9.375, 75.625, 2.9234044169240504e-24, nan 
9.625, 75.625, 3.918635793268516e-24, nan 
9.875, 75.625, 4.75439430000531e-24, nan 
10.125, 75.625, 3.500638515205785e-24, nan 
10.375, 75.625, 2.748347959138908e-24, nan 
10.625, 75.625, 2.097532144016978e-24, nan 
10.875, 75.625, 1.5822580640825827e-24, nan 
11.125, 75.625, 4.619398609123439e-24, nan 
11.375, 75.625, 8.703898509167691e-24, nan 
11.625, 75.625, 1.0971798361051881e-23, nan 
11.875, 75.625, 1.2358528002175016e-23, nan 
12.125, 75.625, 1.1679748888455041e-23, nan 
12.375, 75.625, 1.2033546380901196e-23, nan 
12.625, 75.625, 1.3901741580983578e-23, nan 
12.875, 75.625, 1.474995101763823e-23, nan 
13.125, 75.625, 1.4693935871235585e-23, nan 
13.375, 75.625, 1.638076174831341e-23, nan 
13.625, 75.625, 1.342363891427269e-23, nan 
13.875, 75.625, 1.040246056347462e-23, nan 
14.125, 75.625, 1.3766077929298192e-23, nan 
14.375, 75.625, 1.8553303098895065e-23, nan 
14.625, 75.625, 1.7982849445341685e-23, nan 
14.875, 75.625, 1.8203955116175634e-23, nan 
15.125, 75.625, 1.7698513367369552e-23, nan 
15.375, 75.625, 1.6353136813918334e-23, nan 
15.625, 75.625, 1.4964714063255077e-23, nan 
15.875, 75.625, 1.448714022699557e-23, nan 
16.125, 75.625, 1.4131400951461174e-23, nan 
16.375, 75.625, 1.2053527601794572e-23, nan 
16.625, 75.625, 9.348259385049188e-24, nan 
16.875, 75.625, 5.0175073700258045e-24, nan 
17.125, 75.625, 4.464325709079011e-24, nan 
17.375, 75.625, 3.877367748952056e-24, nan 
17.625, 75.625, 3.489106919455545e-24, nan 
17.875, 75.625, 2.6286135766444966e-24, nan 
18.125, 75.625, 2.4965693511540986e-24, nan 
18.375, 75.625, 1.4886649869983875e-24, nan 
18.625, 75.625, 2.1878444405387694e-24, nan 
18.875, 75.625, 3.0098508267709253e-24, nan 
19.125, 75.625, 2.377449974414117e-24, nan 
19.375, 75.625, 2.5887783087678164e-24, nan 
19.625, 75.625, 4.300241132712187e-24, nan 
19.875, 75.625, 2.8699554795644024e-24, nan 
20.125, 75.625, 3.3316781765701456e-24, nan 
20.375, 75.625, 3.798495878974648e-24, nan 
20.625, 75.625, 3.391187243127896e-24, nan 
20.875, 75.625, 2.9146393518853454e-24, nan 
21.125, 75.625, 5.001867487502979e-24, nan 
21.375, 75.625, 5.126165223561064e-24, nan 
21.625, 75.625, 3.910466842380931e-24, nan 
21.875, 75.625, 2.7398684211668686e-24, nan 
22.125, 75.625, 1.7755858154061125e-24, nan 
22.375, 75.625, 2.8302709496939396e-24, nan 
22.625, 75.625, 1.8296419146930556e-24, nan 
22.875, 75.625, 1.5103035260239676e-24, nan 
23.125, 75.625, 1.0934304232965902e-24, nan 
23.375, 75.625, 1.1089252065601908e-24, nan 
23.625, 75.625, 7.953261602870532e-25, nan 
23.875, 75.625, 7.679550615045048e-25, nan 
24.125, 75.625, 9.777184071751112e-25, nan 
24.375, 75.625, 1.0031207639331427e-24, nan 
24.625, 75.625, 1.0697832040437123e-24, nan 
24.875, 75.625, 1.3887715249012544e-24, nan 
25.125, 75.625, 1.761037707369037e-24, nan 
25.375, 75.625, 2.0730449191991808e-24, nan 
25.625, 75.625, 1.517407137699751e-24, nan 
25.875, 75.625, 1.9304791994758757e-24, nan 
26.125, 75.625, 1.8371288894324213e-24, nan 
26.375, 75.625, 3.2612441154002037e-24, nan 
26.625, 75.625, 4.160601641316589e-24, nan 
26.875, 75.625, 3.599177080547902e-24, nan 
27.125, 75.625, 2.2851523170752744e-24, nan 
27.375, 75.625, 2.0176977223518895e-24, nan 
27.625, 75.625, 2.6258951246112645e-24, nan 
27.875, 75.625, 2.0253046476257917e-24, nan 
28.125, 75.625, 2.762374156220415e-24, nan 
28.375, 75.625, 2.8143267642197972e-24, nan 
28.625, 75.625, 3.718839594241439e-24, nan 
28.875, 75.625, 3.0651437852998065e-24, nan 
29.125, 75.625, 3.0797125830215893e-24, nan 
29.375, 75.625, 2.0628420410023177e-24, nan 
29.625, 75.625, 2.01139634341456e-24, nan 
29.875, 75.625, 3.3059188428241314e-24, nan 
30.125, 75.625, 3.924227772199608e-24, nan 
30.375, 75.625, 5.688232523946377e-24, nan 
30.625, 75.625, 3.190388865546443e-24, nan 
30.875, 75.625, 1.1647267644457769e-24, nan 
31.125, 75.625, 6.341824116220852e-25, nan 
31.375, 75.625, 7.660157027293862e-25, nan 
31.625, 75.625, 6.58668165386107e-25, nan 
31.875, 75.625, 2.1850906756435436e-24, nan 
32.125, 75.625, 1.776353316313445e-24, nan 
32.375, 75.625, 7.831686133092179e-25, nan 
-95.375, 75.875, 6.758560454843739e-23, nan 
-95.125, 75.875, 7.996149246883738e-23, nan 
-94.875, 75.875, 9.039185537343077e-23, nan 
-94.625, 75.875, 7.661391970069634e-23, nan 
-94.375, 75.875, 1.1595186505338342e-22, nan 
-94.125, 75.875, 1.2566710207250983e-22, nan 
-93.875, 75.875, 6.046237891989896e-23, nan 
-93.625, 75.875, 4.259322803063731e-23, nan 
-93.375, 75.875, 4.2616146067591337e-23, nan 
-93.125, 75.875, 1.0653703878430282e-22, nan 
-92.875, 75.875, 1.182459626904899e-22, nan 
-92.625, 75.875, 1.5381366228289435e-22, nan 
-92.375, 75.875, 1.4043157811569094e-22, nan 
-92.125, 75.875, 1.3752216899270842e-22, nan 
-91.875, 75.875, 2.001980896949066e-22, nan 
-91.625, 75.875, 2.17299172930406e-22, nan 
-91.375, 75.875, 2.5006396637769886e-22, nan 
-91.125, 75.875, 3.0660318095187377e-22, nan 
-90.875, 75.875, 4.620462486521305e-22, nan 
-90.625, 75.875, 4.568135585061702e-22, nan 
-90.375, 75.875, 6.154104921744028e-22, nan 
-90.125, 75.875, 7.604764651567025e-22, nan 
-89.875, 75.875, 6.828298040171553e-22, nan 
-89.625, 75.875, 6.876636904842081e-22, nan 
-89.375, 75.875, 7.231513495586199e-22, nan 
-89.125, 75.875, 8.030143421767027e-22, nan 
-88.875, 75.875, 8.756771197474677e-22, nan 
-88.625, 75.875, 8.400172151195268e-22, nan 
-88.375, 75.875, 6.805627725335734e-22, nan 
-88.125, 75.875, 4.76684010684387e-22, nan 
-87.875, 75.875, 3.593345116848874e-22, nan 
-87.625, 75.875, 2.4846406640212943e-22, nan 
-87.375, 75.875, 1.627672360909488e-22, nan 
-87.125, 75.875, 1.554129291250307e-22, nan 
-86.875, 75.875, 1.294942751218372e-22, nan 
-86.625, 75.875, 1.325493462894737e-22, nan 
-86.375, 75.875, 1.8386372029785044e-22, nan 
-86.125, 75.875, 1.2222114977954433e-22, nan 
-85.875, 75.875, 1.418354300597116e-22, nan 
-85.625, 75.875, 1.4745681679457172e-22, nan 
-85.375, 75.875, 1.3571757069730344e-22, nan 
-85.125, 75.875, 1.510302552219938e-22, nan 
-84.875, 75.875, 1.8652095559871293e-22, nan 
-84.625, 75.875, 1.8261385286662766e-22, nan 
-84.375, 75.875, 2.266742763224709e-22, nan 
-84.125, 75.875, 2.4123824196823056e-22, nan 
-83.875, 75.875, 1.7965210072182815e-22, nan 
-83.625, 75.875, 1.4990936079323567e-22, nan 
-83.375, 75.875, 1.3068895811203017e-22, nan 
-83.125, 75.875, 1.923829860167952e-22, nan 
-82.875, 75.875, 2.924295760666375e-22, nan 
-82.625, 75.875, 2.4617307825412814e-22, nan 
-82.375, 75.875, 2.8082380618375875e-22, nan 
-82.125, 75.875, 3.3593243882854634e-22, nan 
-81.875, 75.875, 3.6302266646785777e-22, nan 
-81.625, 75.875, 3.2428444530129803e-22, nan 
-81.375, 75.875, 2.588818659698398e-22, nan 
-81.125, 75.875, 2.7521438102717415e-22, nan 
-80.875, 75.875, 3.1342196013303407e-22, nan 
-80.625, 75.875, 3.491921155580363e-22, nan 
-80.375, 75.875, 2.7566231136209045e-22, nan 
-80.125, 75.875, 2.5758763529315634e-22, nan 
-79.875, 75.875, 2.245921800843617e-22, nan 
-79.625, 75.875, 1.9598099848629359e-22, nan 
-79.375, 75.875, 1.7560040091320286e-22, nan 
-79.125, 75.875, 2.0049086718619748e-22, nan 
-78.875, 75.875, 1.8028347431851393e-22, nan 
-78.625, 75.875, 1.0077210599263288e-22, nan 
-78.375, 75.875, 1.0537428762218833e-22, nan 
-78.125, 75.875, 1.5213175727339492e-22, nan 
-77.875, 75.875, 1.95121805884483e-22, nan 
-77.625, 75.875, 1.1860215371248894e-22, nan 
-77.375, 75.875, 1.3082271657047016e-22, nan 
-77.125, 75.875, 1.6916956198754636e-22, nan 
-76.875, 75.875, 1.1459293585639163e-22, nan 
-76.625, 75.875, 1.8186032989887187e-22, nan 
-76.375, 75.875, 1.075264202121513e-22, nan 
-76.125, 75.875, 8.160893276110518e-23, nan 
-75.875, 75.875, 1.440951871706675e-22, nan 
-75.625, 75.875, 2.465039468843622e-22, nan 
-75.375, 75.875, 3.2410599744247863e-22, nan 
-75.125, 75.875, 6.759984060222578e-22, nan 
-74.875, 75.875, 3.2532946028926314e-22, nan 
-74.625, 75.875, 4.703541947791434e-22, nan 
-74.375, 75.875, 3.7463411998237324e-22, nan 
-74.125, 75.875, 5.489360873696776e-22, nan 
-73.875, 75.875, 3.9014689356729562e-22, nan 
-73.625, 75.875, 3.965291848885979e-22, nan 
-73.375, 75.875, 3.9206836325637927e-22, nan 
-73.125, 75.875, 3.72294865511876e-22, nan 
-72.875, 75.875, 4.267336477803754e-22, nan 
-72.625, 75.875, 3.8111250816101985e-22, nan 
-72.375, 75.875, 3.4510280906981867e-22, nan 
-72.125, 75.875, 3.004609270033356e-22, nan 
-71.875, 75.875, 3.179999809633295e-22, nan 
-71.625, 75.875, 3.0998523851008027e-22, nan 
-71.375, 75.875, 2.2944973109116376e-22, nan 
-71.125, 75.875, 2.4425500862680253e-22, nan 
-70.875, 75.875, 2.4545148734876022e-22, nan 
-70.625, 75.875, 2.232840840879751e-22, nan 
-70.375, 75.875, 2.2244137452368253e-22, nan 
-70.125, 75.875, 2.8837927593034926e-22, nan 
-69.875, 75.875, 1.920663416522181e-22, nan 
-69.625, 75.875, 1.936288531522834e-22, nan 
-69.375, 75.875, 1.7778502119942488e-22, nan 
-69.125, 75.875, 3.349297446581921e-22, nan 
-68.875, 75.875, 3.2370549195851427e-22, nan 
-68.625, 75.875, 2.298626008739507e-22, nan 
-68.375, 75.875, 2.290622751653653e-22, nan 
-68.125, 75.875, 2.203835595692229e-22, nan 
-67.875, 75.875, 2.53552570566363e-22, nan 
-67.625, 75.875, 3.7686849684967086e-22, nan 
-67.375, 75.875, 4.097634911069891e-22, nan 
-67.125, 75.875, 3.7948188146366452e-22, nan 
-66.875, 75.875, 3.886953090785596e-22, nan 
-66.625, 75.875, 5.047537599174459e-22, nan 
-66.375, 75.875, 6.092709537412772e-22, nan 
-66.125, 75.875, 6.668687476837533e-22, nan 
-65.875, 75.875, 6.9529458730799e-22, nan 
-65.625, 75.875, 6.610496709468775e-22, nan 
-65.375, 75.875, 6.572706271069349e-22, nan 
-65.125, 75.875, 4.6846679178779125e-22, nan 
-64.875, 75.875, 4.890980741742574e-22, nan 
-64.625, 75.875, 3.2466343016590997e-22, nan 
-64.375, 75.875, 3.459599128909992e-22, nan 
-64.125, 75.875, 2.646145981738278e-22, nan 
-63.875, 75.875, 3.2833406717193826e-22, nan 
-63.625, 75.875, 3.065451949205063e-22, nan 
-63.375, 75.875, 3.0945342818898595e-22, nan 
-63.125, 75.875, 3.3233204241485825e-22, nan 
-62.875, 75.875, 3.656720809712769e-22, nan 
-62.625, 75.875, 3.7562540357069968e-22, nan 
-62.375, 75.875, 4.285850817564667e-22, nan 
-62.125, 75.875, 4.440127902553456e-22, nan 
-61.875, 75.875, 5.206746355061378e-22, nan 
-61.625, 75.875, 4.733637069231007e-22, nan 
-61.375, 75.875, 4.240721893499198e-22, nan 
-61.125, 75.875, 4.055239669587451e-22, nan 
-60.875, 75.875, 3.79747590423221e-22, nan 
-60.625, 75.875, 3.7466564911332234e-22, nan 
-60.375, 75.875, 2.952465297886848e-22, nan 
-60.125, 75.875, 2.3569266590538454e-22, nan 
-59.875, 75.875, 2.3515575905422005e-22, nan 
-59.625, 75.875, 2.1551154248729222e-22, nan 
-59.375, 75.875, 1.6581595218022825e-22, nan 
-59.125, 75.875, 2.0288347390438376e-22, nan 
-58.875, 75.875, 1.8724868074765722e-22, nan 
-58.625, 75.875, 1.684353481686538e-22, nan 
-58.375, 75.875, 1.7636356866767978e-22, nan 
-58.125, 75.875, 1.6145198599498944e-22, nan 
-57.875, 75.875, 1.7021400165711351e-22, nan 
-57.625, 75.875, 1.4789095419694587e-22, nan 
-57.375, 75.875, 1.8253843593182699e-22, nan 
-57.125, 75.875, 1.9926224391044994e-22, nan 
-56.875, 75.875, 1.803758641511068e-22, nan 
-56.625, 75.875, 2.0620323508074568e-22, nan 
-56.375, 75.875, 2.816784903147703e-22, nan 
-56.125, 75.875, 2.6766729631203247e-22, nan 
-55.875, 75.875, 2.734537463201729e-22, nan 
-55.625, 75.875, 1.8894705644748151e-22, nan 
-55.375, 75.875, 1.296925982987299e-22, nan 
-55.125, 75.875, 1.583413217755869e-22, nan 
-54.875, 75.875, 1.71491917779476e-22, nan 
-54.625, 75.875, 2.413941542405334e-22, nan 
-54.375, 75.875, 2.294554576168408e-22, nan 
-54.125, 75.875, 1.9441323501482278e-22, nan 
-53.875, 75.875, 2.8418838166140153e-22, nan 
-53.625, 75.875, 2.716566292324404e-22, nan 
-53.375, 75.875, 1.7190484347821593e-22, nan 
-53.125, 75.875, 1.4351632565629183e-22, nan 
-52.875, 75.875, 1.1303370311155188e-22, nan 
-52.625, 75.875, 1.5661323974040353e-22, nan 
-52.375, 75.875, 1.7737731535518596e-22, nan 
-52.125, 75.875, 1.077182988802656e-22, nan 
-51.875, 75.875, 5.890357050138711e-23, nan 
-51.625, 75.875, 4.756722170692556e-23, nan 
-51.375, 75.875, 3.5680399596233334e-23, nan 
-51.125, 75.875, 2.1603941614592483e-23, nan 
-50.875, 75.875, 2.192948836859715e-23, nan 
-50.625, 75.875, 5.867194986820453e-23, nan 
-50.375, 75.875, 8.88607870923854e-23, nan 
-50.125, 75.875, 8.001722845773022e-23, nan 
-49.875, 75.875, 1.1745011452380415e-22, nan 
-49.625, 75.875, 1.2379481420490876e-22, nan 
-49.375, 75.875, 9.244327880002838e-23, nan 
-49.125, 75.875, 6.554687612965105e-23, nan 
-48.875, 75.875, 6.318532062998321e-23, nan 
-48.625, 75.875, 7.270275321380277e-23, nan 
-48.375, 75.875, 8.887241570273721e-23, nan 
-48.125, 75.875, 1.3697347378173047e-22, nan 
-47.875, 75.875, 1.3704030310317772e-22, nan 
-47.625, 75.875, 1.5337588789519863e-22, nan 
-47.375, 75.875, 1.5857530545841353e-22, nan 
-47.125, 75.875, 1.3372479333797948e-22, nan 
-46.875, 75.875, 1.2951142538028741e-22, nan 
-46.625, 75.875, 1.077094538902197e-22, nan 
-46.375, 75.875, 1.1412936270772228e-22, nan 
-46.125, 75.875, 1.637968994980958e-22, nan 
-45.875, 75.875, 1.1241709232533936e-22, nan 
-45.625, 75.875, 1.7786688244650149e-22, nan 
-45.375, 75.875, 1.2024217139548148e-22, nan 
-45.125, 75.875, 6.730907001189898e-23, nan 
-44.875, 75.875, 7.160535437785343e-23, nan 
-44.625, 75.875, 8.45145402482875e-23, nan 
-44.375, 75.875, 9.735636172040685e-23, nan 
-44.125, 75.875, 7.647313574040054e-23, nan 
-43.875, 75.875, 6.745756822654183e-23, nan 
-43.625, 75.875, 7.796489817132043e-23, nan 
-43.375, 75.875, 1.0525968082360782e-22, nan 
-43.125, 75.875, 9.546859675239743e-23, nan 
-42.875, 75.875, 8.964038627292956e-23, nan 
-42.625, 75.875, 1.099552873486051e-22, nan 
-42.375, 75.875, 1.3392728880037086e-22, nan 
-42.125, 75.875, 1.6491495501628537e-22, nan 
-41.875, 75.875, 1.3579891110187463e-22, nan 
-41.625, 75.875, 5.0414758937552854e-23, nan 
-41.375, 75.875, 5.527737734123615e-23, nan 
-41.125, 75.875, 8.460938782285715e-23, nan 
-40.875, 75.875, 1.0416769410809752e-22, nan 
-40.625, 75.875, 1.0144086710198472e-22, nan 
-40.375, 75.875, 9.720639501914866e-23, nan 
-40.125, 75.875, 8.784157192134192e-23, nan 
-39.875, 75.875, 6.985582095919666e-23, nan 
-39.625, 75.875, 2.660166098209549e-23, nan 
-39.375, 75.875, 5.185389602501522e-23, nan 
-39.125, 75.875, 8.071579833952549e-23, nan 
-38.875, 75.875, 9.512980682046327e-23, nan 
-38.625, 75.875, 1.3132606699382763e-22, nan 
-38.375, 75.875, 2.0135793990251122e-22, nan 
-38.125, 75.875, 1.6284369665250535e-22, nan 
-37.875, 75.875, 1.7590717378914027e-22, nan 
-37.625, 75.875, 1.3333892375121915e-22, nan 
-37.375, 75.875, 1.4827705860901353e-22, nan 
-37.125, 75.875, 1.0136044052611216e-22, nan 
-36.875, 75.875, 5.2146409606274366e-23, nan 
-36.625, 75.875, 3.748300151347969e-23, nan 
-36.375, 75.875, 2.395699515881044e-23, nan 
-36.125, 75.875, 6.563851611654844e-23, nan 
-35.875, 75.875, 5.766791263650309e-23, nan 
-35.625, 75.875, 7.999804027833181e-23, nan 
-35.375, 75.875, 7.239551583944975e-23, nan 
-35.125, 75.875, 5.679711803153219e-23, nan 
-34.875, 75.875, 5.900676565443694e-23, nan 
-34.625, 75.875, 7.883726169451217e-23, nan 
-34.375, 75.875, 1.1282478045667996e-22, nan 
-34.125, 75.875, 1.1964811984314665e-22, nan 
-33.875, 75.875, 9.220704345824183e-23, nan 
-33.625, 75.875, 6.217638632178147e-23, nan 
-33.375, 75.875, 5.728849900422334e-23, nan 
-33.125, 75.875, 5.744703028555835e-23, nan 
-32.875, 75.875, 9.289507549550986e-23, nan 
-32.625, 75.875, 8.545270974694998e-23, nan 
-32.375, 75.875, 7.366168006349912e-23, nan 
-32.125, 75.875, 7.935342331692933e-23, nan 
-31.875, 75.875, 7.884362934187102e-23, nan 
-31.625, 75.875, 5.374659885788024e-23, nan 
-31.375, 75.875, 2.930682249029732e-23, nan 
-31.125, 75.875, 9.283077698758994e-23, nan 
-30.875, 75.875, 9.66180508611601e-23, nan 
-30.625, 75.875, 1.0237000325448535e-22, nan 
-30.375, 75.875, 6.635612645050475e-23, nan 
-30.125, 75.875, 3.785510778719146e-23, nan 
-29.875, 75.875, 7.004827846038387e-23, nan 
-29.625, 75.875, 6.071857388296331e-23, nan 
-29.375, 75.875, 6.873558700115119e-23, nan 
-29.125, 75.875, 5.097795405316634e-23, nan 
-28.875, 75.875, 3.405383866054597e-23, nan 
-28.625, 75.875, 2.2430279371967097e-23, nan 
-28.375, 75.875, 1.924629347846248e-23, nan 
-28.125, 75.875, 2.887260256542419e-23, nan 
-27.875, 75.875, 3.0709364362219814e-23, nan 
-27.625, 75.875, 3.643310974417506e-23, nan 
-27.375, 75.875, 5.2046341507364917e-23, nan 
-27.125, 75.875, 2.9810969927942934e-23, nan 
-26.875, 75.875, 2.8932962608129026e-23, nan 
-26.625, 75.875, 2.926602014322819e-23, nan 
-26.375, 75.875, 3.088165014769307e-23, nan 
