# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.125, 75.875, 2.196917737693602e-23, nan 
-25.875, 75.875, 2.5786378573667885e-23, nan 
-25.625, 75.875, 2.0503989703516068e-23, nan 
-25.375, 75.875, 2.0139132662808963e-23, nan 
-25.125, 75.875, 2.574873685257919e-23, nan 
-24.875, 75.875, 2.7503368397042244e-23, nan 
-24.625, 75.875, 2.5685951350126325e-23, nan 
-24.375, 75.875, 1.570781878514999e-23, nan 
-24.125, 75.875, 1.0395254224713004e-23, nan 
-23.875, 75.875, 2.2965567134223552e-23, nan 
-23.625, 75.875, 2.6232983484413884e-23, nan 
-23.375, 75.875, 1.8256274391845276e-23, nan 
-23.125, 75.875, 4.5043929453985746e-24, nan 
-22.875, 75.875, 2.9745479314624307e-24, nan 
-22.625, 75.875, 1.0547455427947712e-23, nan 
-22.375, 75.875, 1.6487763044176226e-23, nan 
-22.125, 75.875, 1.609564005054526e-23, nan 
-21.875, 75.875, 1.4740065262422067e-23, nan 
-21.625, 75.875, 2.0509908198901043e-23, nan 
-21.375, 75.875, 2.069954832270924e-23, nan 
-21.125, 75.875, 2.692903692637716e-23, nan 
-20.875, 75.875, 2.209082546591784e-23, nan 
-20.625, 75.875, 1.8996183286371073e-23, nan 
-20.375, 75.875, 1.7489915781990677e-23, nan 
-20.125, 75.875, 1.921729703019271e-23, nan 
-19.875, 75.875, 1.8636517140942336e-23, nan 
-19.625, 75.875, 1.97609660840302e-23, nan 
-19.375, 75.875, 1.8317370612216105e-23, nan 
-19.125, 75.875, 1.1312605874238363e-23, nan 
-18.875, 75.875, 1.4982355247033303e-23, nan 
-18.625, 75.875, 1.8971832991604917e-23, nan 
-18.375, 75.875, 1.5640556821315083e-23, nan 
-18.125, 75.875, 1.6667040114671527e-23, nan 
-17.875, 75.875, 1.4152970007687667e-23, nan 
-17.625, 75.875, 1.5823803314749e-23, nan 
-17.375, 75.875, 2.4130325085179734e-23, nan 
-17.125, 75.875, 3.0434319744141735e-23, nan 
-16.875, 75.875, 1.7159432615531836e-23, nan 
-16.625, 75.875, 2.2483399020197156e-23, nan 
-16.375, 75.875, 2.347291042671683e-23, nan 
-16.125, 75.875, 3.0215115523177495e-23, nan 
-15.875, 75.875, 3.35100753637159e-23, nan 
-15.625, 75.875, 3.311920123002801e-23, nan 
-15.375, 75.875, 3.1945333317791936e-23, nan 
-15.125, 75.875, 3.309390417374187e-23, nan 
-14.875, 75.875, 3.495703268257218e-23, nan 
-14.625, 75.875, 2.8537615631285513e-23, nan 
-14.375, 75.875, 2.955279764930932e-23, nan 
-14.125, 75.875, 2.946096471440341e-23, nan 
-13.875, 75.875, 2.475275424018534e-23, nan 
-13.625, 75.875, 2.6602496222077626e-23, nan 
-13.375, 75.875, 2.7537815911376707e-23, nan 
-13.125, 75.875, 2.1661035708014185e-23, nan 
-12.875, 75.875, 2.2691401892411014e-23, nan 
-12.625, 75.875, 2.1186618426381672e-23, nan 
-12.375, 75.875, 2.190038562215118e-23, nan 
-12.125, 75.875, 2.284410590797318e-23, nan 
-11.875, 75.875, 1.8990152295135233e-23, nan 
-11.625, 75.875, 2.1826921465777323e-23, nan 
-11.375, 75.875, 2.5995792891082556e-23, nan 
-11.125, 75.875, 2.68480710717192e-23, nan 
-10.875, 75.875, 2.8330743769633935e-23, nan 
-10.625, 75.875, 2.617563757037116e-23, nan 
-10.375, 75.875, 2.7303948458204895e-23, nan 
-10.125, 75.875, 2.0700313536800873e-23, nan 
-9.875, 75.875, 2.0825937519669912e-23, nan 
-9.625, 75.875, 2.8323135228734825e-23, nan 
-9.375, 75.875, 2.1973694425467694e-23, nan 
-9.125, 75.875, 2.5794782419174635e-23, nan 
-8.875, 75.875, 2.933955381049662e-23, nan 
-8.625, 75.875, 4.355885333695012e-23, nan 
-8.375, 75.875, 2.8001552349477926e-23, nan 
-8.125, 75.875, 2.5424093720307826e-23, nan 
-7.875, 75.875, 2.685293231448386e-23, nan 
-7.625, 75.875, 2.6837355998265154e-23, nan 
-7.375, 75.875, 4.9834445579112355e-23, nan 
-7.125, 75.875, 3.012797469417256e-23, nan 
-6.875, 75.875, 1.925149458255292e-23, nan 
-6.625, 75.875, 9.77197408921901e-24, nan 
-6.375, 75.875, 1.1963664947903389e-23, nan 
-6.125, 75.875, 1.9481543882289545e-23, nan 
-5.875, 75.875, 1.3525029613730022e-23, nan 
-5.625, 75.875, 1.0447773377484995e-23, nan 
-5.375, 75.875, 9.618572318915619e-24, nan 
-5.125, 75.875, 1.0025369990372461e-23, nan 
-4.875, 75.875, 8.870262476788564e-24, nan 
-4.625, 75.875, 6.572762889859391e-24, nan 
-4.375, 75.875, 1.3385929421697188e-23, nan 
-4.125, 75.875, 1.3046679722850601e-23, nan 
-3.875, 75.875, 1.8569258784537137e-23, nan 
-3.625, 75.875, 2.4542536631400062e-23, nan 
-3.375, 75.875, 2.2239190552602376e-23, nan 
-3.125, 75.875, 1.0919195718875642e-23, nan 
-2.875, 75.875, 9.233502750248454e-24, nan 
-2.625, 75.875, 1.3080891401087801e-23, nan 
-2.375, 75.875, 2.5838324695013731e-23, nan 
-2.125, 75.875, 1.7413036155639353e-23, nan 
-1.875, 75.875, 1.1928944737834446e-23, nan 
-1.625, 75.875, 5.37343585324575e-24, nan 
-1.375, 75.875, 6.199675514966562e-24, nan 
-1.125, 75.875, 7.72259603387351e-24, nan 
-0.875, 75.875, 2.4993198941670968e-24, nan 
-0.625, 75.875, 3.9797719749628406e-24, nan 
-0.375, 75.875, 3.7416270448849566e-24, nan 
-0.125, 75.875, 6.84293360276767e-24, nan 
0.125, 75.875, 6.3238090736670116e-24, nan 
0.375, 75.875, 4.489778474894877e-24, nan 
0.625, 75.875, 4.38433042927006e-24, nan 
0.875, 75.875, 6.003612600842325e-24, nan 
1.125, 75.875, 4.743783837543758e-24, nan 
1.375, 75.875, 6.537055054501343e-24, nan 
1.625, 75.875, 6.013249019504716e-24, nan 
1.875, 75.875, 5.568151053510959e-24, nan 
2.125, 75.875, 6.106955623318136e-24, nan 
2.375, 75.875, 8.20387109321368e-24, nan 
2.625, 75.875, 1.4869127960380172e-23, nan 
2.875, 75.875, 2.6919943431781736e-23, nan 
3.125, 75.875, 2.5057008298298823e-23, nan 
3.375, 75.875, 2.099015595749398e-23, nan 
3.625, 75.875, 1.1760638082838598e-23, nan 
3.875, 75.875, 7.114693732503865e-24, nan 
4.125, 75.875, 8.830281483623473e-24, nan 
4.375, 75.875, 8.716355674180788e-24, nan 
4.625, 75.875, 1.1618592663368485e-23, nan 
4.875, 75.875, 1.0301618780615141e-23, nan 
5.125, 75.875, 1.1501499929608911e-23, nan 
5.375, 75.875, 1.2394138856001674e-23, nan 
5.625, 75.875, 1.4650881787668564e-23, nan 
5.875, 75.875, 1.4332773551595443e-23, nan 
6.125, 75.875, 1.1053240140906463e-23, nan 
6.375, 75.875, 1.2576946832187967e-23, nan 
6.625, 75.875, 1.5340702952476587e-23, nan 
6.875, 75.875, 1.2580958895160808e-23, nan 
7.125, 75.875, 7.728502471914643e-24, nan 
7.375, 75.875, 3.0958403455768552e-24, nan 
7.625, 75.875, 3.854795153411086e-24, nan 
7.875, 75.875, 3.724846858907889e-24, nan 
8.125, 75.875, 2.766269858989673e-24, nan 
8.375, 75.875, 3.2587643097367797e-24, nan 
8.625, 75.875, 4.3677264553856574e-24, nan 
8.875, 75.875, 3.523117892633451e-24, nan 
9.125, 75.875, 2.0708925987359182e-24, nan 
9.375, 75.875, 2.8900988010684646e-24, nan 
9.625, 75.875, 1.4488537358156386e-24, nan 
9.875, 75.875, 2.7952728652266735e-24, nan 
10.125, 75.875, 2.648279640541145e-24, nan 
10.375, 75.875, 1.8372117216617285e-24, nan 
10.625, 75.875, 2.1845689184637945e-24, nan 
10.875, 75.875, 4.713570266023517e-25, nan 
11.125, 75.875, 1.29809002788968e-24, nan 
11.375, 75.875, 1.5274875267087651e-24, nan 
11.625, 75.875, 3.456271485760081e-24, nan 
11.875, 75.875, 5.8501318578991544e-24, nan 
12.125, 75.875, 3.882284840773702e-24, nan 
12.375, 75.875, 9.972989638759054e-24, nan 
12.625, 75.875, 1.1439994776676323e-23, nan 
12.875, 75.875, 1.0497908487836276e-23, nan 
13.125, 75.875, 1.2758480155418823e-23, nan 
13.375, 75.875, 1.2971735509440271e-23, nan 
13.625, 75.875, 1.6601042911646973e-23, nan 
13.875, 75.875, 1.763077705480857e-23, nan 
14.125, 75.875, 1.5616453403127223e-23, nan 
14.375, 75.875, 1.508321602386214e-23, nan 
14.625, 75.875, 1.371397120087101e-23, nan 
14.875, 75.875, 1.3671065822530817e-23, nan 
15.125, 75.875, 1.3843776493833523e-23, nan 
15.375, 75.875, 1.2361262516910162e-23, nan 
15.625, 75.875, 9.599000638251699e-24, nan 
15.875, 75.875, 7.458544244897419e-24, nan 
16.125, 75.875, 7.149485322190191e-24, nan 
16.375, 75.875, 4.6638579663551345e-24, nan 
16.625, 75.875, 3.00659931773724e-24, nan 
16.875, 75.875, 2.8100800713964838e-24, nan 
17.125, 75.875, 3.771065309986293e-24, nan 
17.375, 75.875, 3.954790586588495e-24, nan 
17.625, 75.875, 5.475665066374297e-24, nan 
17.875, 75.875, 2.5092705586889863e-24, nan 
18.125, 75.875, 3.0141527387287333e-24, nan 
18.375, 75.875, 4.8755492013179415e-24, nan 
18.625, 75.875, 4.087493928284808e-24, nan 
18.875, 75.875, 8.558128235735485e-24, nan 
19.125, 75.875, 3.1411055509721064e-24, nan 
19.375, 75.875, 1.5513191223214443e-24, nan 
19.625, 75.875, 1.9112833056218117e-24, nan 
19.875, 75.875, 2.678014955759361e-24, nan 
20.125, 75.875, 3.3730141725805636e-24, nan 
20.375, 75.875, 4.332114591705813e-24, nan 
20.625, 75.875, 4.3075306200658444e-24, nan 
20.875, 75.875, 3.94385069155026e-24, nan 
21.125, 75.875, 3.953945444418318e-24, nan 
21.375, 75.875, 3.5124652942302066e-24, nan 
21.625, 75.875, 3.1581374298753605e-24, nan 
21.875, 75.875, 3.8495249889883285e-24, nan 
22.125, 75.875, 3.9825692489741815e-24, nan 
22.375, 75.875, 3.8339199857395935e-24, nan 
22.625, 75.875, 3.9935665765020804e-24, nan 
22.875, 75.875, 2.358109499681858e-24, nan 
23.125, 75.875, 1.8824563320819005e-24, nan 
23.375, 75.875, 1.494977674438165e-24, nan 
23.625, 75.875, 3.058831172525283e-24, nan 
23.875, 75.875, 3.321678862404021e-24, nan 
24.125, 75.875, 2.6424598113473962e-24, nan 
24.375, 75.875, 2.0169753168347617e-24, nan 
24.625, 75.875, 1.6722595999635008e-24, nan 
24.875, 75.875, 1.7216355213886862e-24, nan 
25.125, 75.875, 2.243621394525838e-24, nan 
25.375, 75.875, 2.2440825721593745e-24, nan 
25.625, 75.875, 1.7274252156861985e-24, nan 
25.875, 75.875, 2.3171263203410535e-24, nan 
26.125, 75.875, 2.3660753979932056e-24, nan 
26.375, 75.875, 2.088859455728786e-24, nan 
26.625, 75.875, 2.339235273236137e-24, nan 
26.875, 75.875, 2.031871630677951e-24, nan 
27.125, 75.875, 1.825209445983294e-24, nan 
27.375, 75.875, 2.0428852352464318e-24, nan 
27.625, 75.875, 1.4980513052447686e-24, nan 
27.875, 75.875, 1.6249951782131172e-24, nan 
28.125, 75.875, 1.2297708216686168e-24, nan 
28.375, 75.875, 1.3070892227606242e-24, nan 
28.625, 75.875, 1.3049473861030078e-24, nan 
28.875, 75.875, 1.1833492486682113e-24, nan 
29.125, 75.875, 9.433033975737808e-25, nan 
29.375, 75.875, 1.2055605839876809e-24, nan 
29.625, 75.875, 1.9645145144630644e-24, nan 
29.875, 75.875, 2.1947844939365354e-24, nan 
30.125, 75.875, 1.7604333828456088e-24, nan 
30.375, 75.875, 1.3191677959213563e-24, nan 
30.625, 75.875, 7.827045423639934e-25, nan 
30.875, 75.875, 9.326160969824512e-25, nan 
31.125, 75.875, 8.73310680715037e-25, nan 
31.375, 75.875, 7.176686842070303e-25, nan 
31.625, 75.875, 8.468519107001e-25, nan 
31.875, 75.875, 1.704983299043439e-24, nan 
32.125, 75.875, 1.6488896202332947e-24, nan 
32.375, 75.875, 1.1541608433812357e-24, nan 
32.625, 75.875, 8.636090554911835e-25, nan 
32.875, 75.875, 8.444560888725688e-25, nan 
33.125, 75.875, 1.1665037112011317e-24, nan 
33.375, 75.875, 1.2246122421704484e-24, nan 
33.625, 75.875, 9.88112742785178e-25, nan 
-95.625, 76.125, 5.654561591774257e-23, nan 
-95.375, 76.125, 3.5621932793974413e-23, nan 
-95.125, 76.125, 1.292555698575497e-22, nan 
-94.875, 76.125, 8.593921410201202e-23, nan 
-94.625, 76.125, 8.300008765069281e-23, nan 
-94.375, 76.125, 1.1197967631793234e-22, nan 
-94.125, 76.125, 1.0914350656952461e-22, nan 
-93.875, 76.125, 1.2638180649167487e-22, nan 
-93.625, 76.125, 9.803477882232516e-23, nan 
-93.375, 76.125, 9.052761234969425e-23, nan 
-93.125, 76.125, 1.0770804558059443e-22, nan 
-92.875, 76.125, 1.284859586098381e-22, nan 
-92.625, 76.125, 1.3946247899747244e-22, nan 
-92.375, 76.125, 2.0749002945027346e-22, nan 
-92.125, 76.125, 2.8440714266336426e-22, nan 
-91.875, 76.125, 3.679630867391915e-22, nan 
-91.625, 76.125, 5.122426690299473e-22, nan 
-91.375, 76.125, 6.212710428385975e-22, nan 
-91.125, 76.125, 5.1097222980615e-22, nan 
-90.875, 76.125, 4.74964051782566e-22, nan 
-90.625, 76.125, 5.947554154685207e-22, nan 
-90.375, 76.125, 8.4033531554928325e-22, nan 
-90.125, 76.125, 1.052204400757381e-21, nan 
-89.875, 76.125, 7.745695039155416e-22, nan 
-89.625, 76.125, 4.171272887470118e-22, nan 
-89.375, 76.125, 7.729173538870253e-22, nan 
-89.125, 76.125, 9.390745692661775e-22, nan 
-88.875, 76.125, 1.1239662682704371e-21, nan 
-88.625, 76.125, 1.1573529373340742e-21, nan 
-88.375, 76.125, 8.272362519549038e-22, nan 
-88.125, 76.125, 5.656692463952106e-22, nan 
-87.875, 76.125, 6.361289557764956e-22, nan 
-87.625, 76.125, 7.498437286302075e-22, nan 
-87.375, 76.125, 6.934885962699281e-22, nan 
-87.125, 76.125, 4.5004064184885055e-22, nan 
-86.875, 76.125, 2.4294668885066274e-22, nan 
-86.625, 76.125, 1.2082327094984676e-22, nan 
-86.375, 76.125, 1.1535508092178848e-22, nan 
-86.125, 76.125, 1.1149700574882026e-22, nan 
-85.875, 76.125, 1.6932374339266379e-22, nan 
-85.625, 76.125, 2.1645098245424203e-22, nan 
-85.375, 76.125, 2.585265647580848e-22, nan 
-85.125, 76.125, 1.9165699207530142e-22, nan 
-84.875, 76.125, 1.8520167971414284e-22, nan 
-84.625, 76.125, 1.8739822725838208e-22, nan 
-84.375, 76.125, 2.467201547502745e-22, nan 
-84.125, 76.125, 2.92757368125405e-22, nan 
-83.875, 76.125, 2.198687497591104e-22, nan 
-83.625, 76.125, 2.0882636968879662e-22, nan 
-83.375, 76.125, 1.9215033227044265e-22, nan 
-83.125, 76.125, 1.4320622528972318e-22, nan 
-82.875, 76.125, 2.1036085342406622e-22, nan 
-82.625, 76.125, 2.0278785355126925e-22, nan 
-82.375, 76.125, 2.371588120772391e-22, nan 
-82.125, 76.125, 2.157110099507846e-22, nan 
-81.875, 76.125, 2.425949181459757e-22, nan 
-81.625, 76.125, 2.4222265422783633e-22, nan 
-81.375, 76.125, 1.8967050117367195e-22, nan 
-81.125, 76.125, 1.2456707540387335e-22, nan 
-80.875, 76.125, 2.929296743461902e-22, nan 
-80.625, 76.125, 3.5668554615278936e-22, nan 
-80.375, 76.125, 3.3996562986849047e-22, nan 
-80.125, 76.125, 2.937979977765383e-22, nan 
-79.875, 76.125, 2.205099051113036e-22, nan 
-79.625, 76.125, 2.305318389652958e-22, nan 
-79.375, 76.125, 3.000914054865206e-22, nan 
-79.125, 76.125, 3.2635981314450526e-22, nan 
-78.875, 76.125, 2.744569127682772e-22, nan 
-78.625, 76.125, 2.0930361772644411e-22, nan 
-78.375, 76.125, 1.5874862017671515e-22, nan 
-78.125, 76.125, 1.22754556082896e-22, nan 
-77.875, 76.125, 1.3971692963863676e-22, nan 
-77.625, 76.125, 1.3361794433596402e-22, nan 
-77.375, 76.125, 1.7153303115476095e-22, nan 
-77.125, 76.125, 2.355509168881479e-22, nan 
-76.875, 76.125, 1.9459192732672296e-22, nan 
-76.625, 76.125, 2.36209348394218e-22, nan 
-76.375, 76.125, 4.599381989526647e-22, nan 
-76.125, 76.125, 1.5750370898703468e-22, nan 
-75.875, 76.125, 2.436187295809381e-22, nan 
-75.625, 76.125, 2.6684477911069203e-22, nan 
-75.375, 76.125, 3.3164587970599163e-22, nan 
-75.125, 76.125, 8.514480353544018e-22, nan 
-74.875, 76.125, 3.064570224102802e-22, nan 
-74.625, 76.125, 5.312470220924487e-22, nan 
-74.375, 76.125, 3.857420471353735e-22, nan 
-74.125, 76.125, 5.736157547403086e-22, nan 
-73.875, 76.125, 5.622053433890515e-22, nan 
-73.625, 76.125, 3.852544431885868e-22, nan 
-73.375, 76.125, 4.731565327681644e-22, nan 
-73.125, 76.125, 4.238668707246752e-22, nan 
-72.875, 76.125, 5.468544847703009e-22, nan 
-72.625, 76.125, 4.252567802904446e-22, nan 
-72.375, 76.125, 3.9392231606065627e-22, nan 
-72.125, 76.125, 3.670136073065008e-22, nan 
-71.875, 76.125, 3.4627052106409134e-22, nan 
-71.625, 76.125, 3.766399531350066e-22, nan 
-71.375, 76.125, 3.7316030689980097e-22, nan 
-71.125, 76.125, 3.379701285769381e-22, nan 
-70.875, 76.125, 2.856529169565674e-22, nan 
-70.625, 76.125, 2.427848468352569e-22, nan 
-70.375, 76.125, 2.1917711002043815e-22, nan 
-70.125, 76.125, 2.9745883741317316e-22, nan 
-69.875, 76.125, 2.512060636374284e-22, nan 
-69.625, 76.125, 9.748789933146078e-23, nan 
-69.375, 76.125, 3.799674389071301e-23, nan 
-69.125, 76.125, 6.17581062790323e-23, nan 
-68.875, 76.125, 4.5499290248863285e-23, nan 
-68.625, 76.125, 1.0373186647138121e-22, nan 
-68.375, 76.125, 1.9719471307232802e-22, nan 
-68.125, 76.125, 2.222910016134439e-22, nan 
-67.875, 76.125, 1.9777782503230629e-22, nan 
-67.625, 76.125, 2.4327276228312865e-22, nan 
-67.375, 76.125, 2.854044236782858e-22, nan 
-67.125, 76.125, 2.670138045000976e-22, nan 
-66.875, 76.125, 2.300848003837297e-22, nan 
-66.625, 76.125, 2.6166859356473603e-22, nan 
-66.375, 76.125, 4.497174462644532e-22, nan 
-66.125, 76.125, 4.122569705101996e-22, nan 
-65.875, 76.125, 5.782769801722057e-22, nan 
-65.625, 76.125, 6.004284687107613e-22, nan 
-65.375, 76.125, 6.599541077961793e-22, nan 
-65.125, 76.125, 7.259524333142921e-22, nan 
-64.875, 76.125, 6.6652710268799855e-22, nan 
-64.625, 76.125, 6.935660428662374e-22, nan 
-64.375, 76.125, 4.938345352049165e-22, nan 
-64.125, 76.125, 5.927398930785359e-22, nan 
-63.875, 76.125, 4.767639662358706e-22, nan 
-63.625, 76.125, 4.773430774238337e-22, nan 
-63.375, 76.125, 4.552538549187837e-22, nan 
-63.125, 76.125, 4.885624567283783e-22, nan 
-62.875, 76.125, 4.4514733091694715e-22, nan 
-62.625, 76.125, 4.167619762475199e-22, nan 
-62.375, 76.125, 3.9232590923790305e-22, nan 
-62.125, 76.125, 3.756846652471887e-22, nan 
-61.875, 76.125, 4.0466415800878177e-22, nan 
-61.625, 76.125, 3.6148592544249446e-22, nan 
-61.375, 76.125, 3.470381764077769e-22, nan 
-61.125, 76.125, 2.6244527410848626e-22, nan 
-60.875, 76.125, 2.139073500796726e-22, nan 
-60.625, 76.125, 1.221695280120904e-22, nan 
-60.375, 76.125, 1.4866912706898337e-22, nan 
-60.125, 76.125, 1.5791922080926562e-22, nan 
-59.875, 76.125, 1.8842777915465204e-22, nan 
-59.625, 76.125, 1.904889880098936e-22, nan 
-59.375, 76.125, 2.0696245822181838e-22, nan 
-59.125, 76.125, 1.7922866896899054e-22, nan 
-58.875, 76.125, 1.9748784202301126e-22, nan 
-58.625, 76.125, 1.7344026767086403e-22, nan 
-58.375, 76.125, 1.8727992898628506e-22, nan 
-58.125, 76.125, 1.9275224728186495e-22, nan 
-57.875, 76.125, 1.7327101809620188e-22, nan 
-57.625, 76.125, 1.4380805526928515e-22, nan 
-57.375, 76.125, 1.6207012187496e-22, nan 
-57.125, 76.125, 1.6990220411666322e-22, nan 
-56.875, 76.125, 1.744700906194408e-22, nan 
-56.625, 76.125, 1.7508028693254674e-22, nan 
-56.375, 76.125, 2.140606987078111e-22, nan 
-56.125, 76.125, 1.8737172981678878e-22, nan 
-55.875, 76.125, 1.6515189217061367e-22, nan 
-55.625, 76.125, 1.0477192275446895e-22, nan 
-55.375, 76.125, 1.0578896457523197e-21, nan 
-55.125, 76.125, 9.029052635459053e-22, nan 
-54.875, 76.125, 6.392651725089532e-22, nan 
-54.625, 76.125, 3.408323547835464e-22, nan 
-54.375, 76.125, 2.485101746440179e-22, nan 
-54.125, 76.125, 1.4064181488667321e-22, nan 
-53.875, 76.125, 2.474808739541572e-22, nan 
-53.625, 76.125, 3.871021489718233e-22, nan 
-53.375, 76.125, 1.9708972681681427e-22, nan 
-53.125, 76.125, 1.2868404306825647e-22, nan 
-52.875, 76.125, 6.231200177387648e-23, nan 
-52.625, 76.125, 1.7290046833231697e-22, nan 
-52.375, 76.125, 2.6874665941877205e-22, nan 
-52.125, 76.125, 1.4719937089080782e-22, nan 
-51.875, 76.125, 1.1345974127361903e-22, nan 
-51.625, 76.125, 1.075773490590637e-22, nan 
-51.375, 76.125, 8.589411688740564e-23, nan 
-51.125, 76.125, 1.366199245905369e-22, nan 
-50.875, 76.125, 1.1064645001729202e-22, nan 
-50.625, 76.125, 9.79586533246456e-23, nan 
-50.375, 76.125, 1.1521053749062829e-22, nan 
-50.125, 76.125, 9.318324365990957e-23, nan 
-49.875, 76.125, 1.2210201730204729e-22, nan 
-49.625, 76.125, 1.220450909903161e-22, nan 
-49.375, 76.125, 1.230220160728027e-22, nan 
-49.125, 76.125, 1.4190610127970274e-22, nan 
-48.875, 76.125, 1.7791957069577441e-22, nan 
-48.625, 76.125, 1.7330830975013766e-22, nan 
-48.375, 76.125, 1.6255814578309036e-22, nan 
-48.125, 76.125, 1.208617239085917e-22, nan 
-47.875, 76.125, 1.2484502128340951e-22, nan 
-47.625, 76.125, 1.550778850012713e-22, nan 
-47.375, 76.125, 1.7337397647175632e-22, nan 
-47.125, 76.125, 1.5607807650713497e-22, nan 
-46.875, 76.125, 8.095189080197001e-23, nan 
-46.625, 76.125, 7.551631345378272e-23, nan 
-46.375, 76.125, 7.843872373950051e-23, nan 
-46.125, 76.125, 1.2116920247527287e-22, nan 
-45.875, 76.125, 9.894845978148353e-23, nan 
-45.625, 76.125, 1.321708490977857e-22, nan 
-45.375, 76.125, 9.81527143107301e-23, nan 
-45.125, 76.125, 7.088431209046886e-23, nan 
-44.875, 76.125, 6.314998051165007e-23, nan 
-44.625, 76.125, 6.125109096620523e-23, nan 
-44.375, 76.125, 5.763838181319484e-23, nan 
-44.125, 76.125, 5.343451222066722e-23, nan 
-43.875, 76.125, 4.404978343119809e-23, nan 
-43.625, 76.125, 4.7394848692987273e-23, nan 
-43.375, 76.125, 5.798957627379969e-23, nan 
-43.125, 76.125, 4.9230978682310855e-23, nan 
-42.875, 76.125, 4.610729885599358e-23, nan 
-42.625, 76.125, 4.388899508852383e-23, nan 
-42.375, 76.125, 5.422830015423826e-23, nan 
-42.125, 76.125, 6.375353223483139e-23, nan 
-41.875, 76.125, 6.485490400500464e-23, nan 
-41.625, 76.125, 5.875731213410222e-23, nan 
-41.375, 76.125, 5.502454062011552e-23, nan 
-41.125, 76.125, 5.272563978182399e-23, nan 
-40.875, 76.125, 6.317842865818084e-23, nan 
-40.625, 76.125, 7.939690065888895e-23, nan 
-40.375, 76.125, 8.988993088860044e-23, nan 
-40.125, 76.125, 1.0189317190532768e-22, nan 
-39.875, 76.125, 1.3082381159449766e-22, nan 
-39.625, 76.125, 1.3980800258621954e-22, nan 
-39.375, 76.125, 9.465030060736267e-23, nan 
-39.125, 76.125, 7.446321026172614e-23, nan 
-38.875, 76.125, 1.6631919424221803e-22, nan 
-38.625, 76.125, 2.6093462175372726e-22, nan 
-38.375, 76.125, 2.9028020945697884e-22, nan 
-38.125, 76.125, 1.7732632132677033e-22, nan 
-37.875, 76.125, 8.54424907862806e-23, nan 
-37.625, 76.125, 1.773964079706238e-22, nan 
-37.375, 76.125, 2.6542332065875757e-22, nan 
-37.125, 76.125, 2.2966133305953683e-22, nan 
-36.875, 76.125, 1.18091049430163e-22, nan 
-36.625, 76.125, 3.441526236105648e-23, nan 
-36.375, 76.125, 6.283680381557309e-23, nan 
-36.125, 76.125, 9.209266325966662e-23, nan 
-35.875, 76.125, 6.609492619837853e-23, nan 
-35.625, 76.125, 3.51587804002472e-23, nan 
-35.375, 76.125, 3.5960794819621575e-23, nan 
-35.125, 76.125, 7.47438901140968e-23, nan 
-34.875, 76.125, 5.397411398674345e-23, nan 
-34.625, 76.125, 5.2827338443564555e-23, nan 
-34.375, 76.125, 6.08212274423715e-23, nan 
-34.125, 76.125, 8.636544765176735e-23, nan 
-33.875, 76.125, 1.4871167232584992e-22, nan 
-33.625, 76.125, 1.30854696574301e-22, nan 
-33.375, 76.125, 1.2186930443346782e-22, nan 
-33.125, 76.125, 6.267092495992343e-23, nan 
-32.875, 76.125, 9.130908193955116e-23, nan 
-32.625, 76.125, 1.3839851931413534e-22, nan 
-32.375, 76.125, 1.1499229100104818e-22, nan 
-32.125, 76.125, 1.1010928935249524e-22, nan 
-31.875, 76.125, 7.93341535822451e-23, nan 
-31.625, 76.125, 5.194474969993019e-23, nan 
-31.375, 76.125, 9.98686624346534e-23, nan 
-31.125, 76.125, 9.557844177128383e-23, nan 
-30.875, 76.125, 8.30448576831971e-23, nan 
-30.625, 76.125, 8.877456003630024e-23, nan 
-30.375, 76.125, 6.367325656358741e-23, nan 
-30.125, 76.125, 6.13117664869947e-23, nan 
-29.875, 76.125, 4.1361773619946747e-23, nan 
-29.625, 76.125, 6.12689849953702e-23, nan 
-29.375, 76.125, 5.1441602593039974e-23, nan 
