# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-29.125, 76.125, 4.069895337025972e-23, nan 
-28.875, 76.125, 4.394447516304411e-23, nan 
-28.625, 76.125, 4.2617851777609966e-23, nan 
-28.375, 76.125, 5.911376686551444e-23, nan 
-28.125, 76.125, 4.55719341068532e-23, nan 
-27.875, 76.125, 4.9228802358913416e-23, nan 
-27.625, 76.125, 6.533791952831349e-23, nan 
-27.375, 76.125, 8.793527674983739e-23, nan 
-27.125, 76.125, 3.4679981896350123e-23, nan 
-26.875, 76.125, 9.750510146180036e-23, nan 
-26.625, 76.125, 2.9287119080497817e-23, nan 
-26.375, 76.125, 2.3147055692701135e-23, nan 
-26.125, 76.125, 4.739214766338992e-23, nan 
-25.875, 76.125, 2.482495030987137e-23, nan 
-25.625, 76.125, 3.342077372451676e-23, nan 
-25.375, 76.125, 2.758819955335105e-23, nan 
-25.125, 76.125, 1.4857901008973816e-23, nan 
-24.875, 76.125, 2.2978040022955565e-23, nan 
-24.625, 76.125, 1.9303534662081418e-23, nan 
-24.375, 76.125, 1.6826897669483974e-23, nan 
-24.125, 76.125, 9.843622110293157e-24, nan 
-23.875, 76.125, 1.4225779836705097e-23, nan 
-23.625, 76.125, 1.8421902157428895e-23, nan 
-23.375, 76.125, 1.7547688966489205e-23, nan 
-23.125, 76.125, 1.16830899861901e-23, nan 
-22.875, 76.125, 9.323180858666676e-24, nan 
-22.625, 76.125, 1.7614413706240605e-23, nan 
-22.375, 76.125, 1.396591835382015e-23, nan 
-22.125, 76.125, 1.502215557596285e-23, nan 
-21.875, 76.125, 1.8796778485272404e-23, nan 
-21.625, 76.125, 1.958756994098873e-23, nan 
-21.375, 76.125, 2.250297881064124e-23, nan 
-21.125, 76.125, 2.1815900770425844e-23, nan 
-20.875, 76.125, 2.100184676939364e-23, nan 
-20.625, 76.125, 2.54650913961019e-23, nan 
-20.375, 76.125, 2.0113842618132227e-23, nan 
-20.125, 76.125, 2.3541344656561816e-23, nan 
-19.875, 76.125, 1.8801751164700592e-23, nan 
-19.625, 76.125, 2.0597170797756432e-23, nan 
-19.375, 76.125, 1.3620579763979413e-23, nan 
-19.125, 76.125, 1.1121881790053318e-23, nan 
-18.875, 76.125, 2.2034181320973946e-23, nan 
-18.625, 76.125, 2.248579899361028e-23, nan 
-18.375, 76.125, 3.5681285518920906e-23, nan 
-18.125, 76.125, 2.0308087268050218e-23, nan 
-17.875, 76.125, 1.99520960793961e-23, nan 
-17.625, 76.125, 2.0240886685178303e-23, nan 
-17.375, 76.125, 1.9458871276354288e-23, nan 
-17.125, 76.125, 3.4653371665808875e-23, nan 
-16.875, 76.125, 2.1820884327822275e-23, nan 
-16.625, 76.125, 2.4796696446108528e-23, nan 
-16.375, 76.125, 2.6005515332373787e-23, nan 
-16.125, 76.125, 2.985259315079531e-23, nan 
-15.875, 76.125, 2.979968879117372e-23, nan 
-15.625, 76.125, 3.100381476434036e-23, nan 
-15.375, 76.125, 2.983176361972993e-23, nan 
-15.125, 76.125, 2.647421682562382e-23, nan 
-14.875, 76.125, 2.741881412828333e-23, nan 
-14.625, 76.125, 2.290923158215836e-23, nan 
-14.375, 76.125, 2.1923094166306045e-23, nan 
-14.125, 76.125, 2.3983522789101738e-23, nan 
-13.875, 76.125, 1.7496111397684343e-23, nan 
-13.625, 76.125, 1.5002445788221925e-23, nan 
-13.375, 76.125, 1.6507307967749408e-23, nan 
-13.125, 76.125, 1.2725690622066452e-23, nan 
-12.875, 76.125, 1.5570219796301078e-23, nan 
-12.625, 76.125, 1.6173210230969176e-23, nan 
-12.375, 76.125, 2.203114670656785e-23, nan 
-12.125, 76.125, 2.069431224336841e-23, nan 
-11.875, 76.125, 1.3582414772648386e-23, nan 
-11.625, 76.125, 2.0461104212584357e-23, nan 
-11.375, 76.125, 1.8546996923886556e-23, nan 
-11.125, 76.125, 2.3511921322740554e-23, nan 
-10.875, 76.125, 2.2602514793446087e-23, nan 
-10.625, 76.125, 1.990665419903538e-23, nan 
-10.375, 76.125, 2.0200736203299533e-23, nan 
-10.125, 76.125, 1.67340524462022e-23, nan 
-9.875, 76.125, 1.5231208971128506e-23, nan 
-9.625, 76.125, 2.3183772135490872e-23, nan 
-9.375, 76.125, 2.524222547521639e-23, nan 
-9.125, 76.125, 3.2303626924945595e-23, nan 
-8.875, 76.125, 2.689628546119789e-23, nan 
-8.625, 76.125, 2.4593078142135885e-23, nan 
-8.375, 76.125, 2.2736385208594237e-23, nan 
-8.125, 76.125, 2.3672173302192027e-23, nan 
-7.875, 76.125, 3.890533282203385e-23, nan 
-7.625, 76.125, 2.6844317584595134e-23, nan 
-7.375, 76.125, 3.0823619645166453e-23, nan 
-7.125, 76.125, 1.7396562002672483e-23, nan 
-6.875, 76.125, 9.375059248992433e-24, nan 
-6.625, 76.125, 9.236768279599487e-24, nan 
-6.375, 76.125, 5.363820499911108e-24, nan 
-6.125, 76.125, 6.994329560563223e-24, nan 
-5.875, 76.125, 7.958669034547556e-24, nan 
-5.625, 76.125, 9.60745058954214e-24, nan 
-5.375, 76.125, 1.1102397825117279e-23, nan 
-5.125, 76.125, 1.3922378023471239e-23, nan 
-4.875, 76.125, 1.0531581937031968e-23, nan 
-4.625, 76.125, 1.2617266772404447e-23, nan 
-4.375, 76.125, 1.4593627254759356e-23, nan 
-4.125, 76.125, 1.2904513867009545e-23, nan 
-3.875, 76.125, 1.2196764619604052e-23, nan 
-3.625, 76.125, 8.211905690667705e-24, nan 
-3.375, 76.125, 4.3787092784916636e-24, nan 
-3.125, 76.125, 5.803814266159742e-24, nan 
-2.875, 76.125, 8.9740621282214e-24, nan 
-2.625, 76.125, 1.0719693548950403e-23, nan 
-2.375, 76.125, 1.1632785386232342e-23, nan 
-2.125, 76.125, 1.2592515114828316e-23, nan 
-1.875, 76.125, 7.917228723666069e-24, nan 
-1.625, 76.125, 7.270086024310274e-24, nan 
-1.375, 76.125, 4.48546659779489e-24, nan 
-1.125, 76.125, 2.3570919114096255e-24, nan 
-0.875, 76.125, 9.963790807962572e-24, nan 
-0.625, 76.125, 7.039650587890152e-24, nan 
-0.375, 76.125, 6.419663148388866e-24, nan 
-0.125, 76.125, 7.436937609153438e-24, nan 
0.125, 76.125, 8.004017055782815e-24, nan 
0.375, 76.125, 6.4164322833845906e-24, nan 
0.625, 76.125, 6.0204742285158136e-24, nan 
0.875, 76.125, 6.1989941148671575e-24, nan 
1.125, 76.125, 8.775476194366791e-24, nan 
1.375, 76.125, 1.6690656473125362e-23, nan 
1.625, 76.125, 2.6430738835107832e-23, nan 
1.875, 76.125, 2.52430377843283e-23, nan 
2.125, 76.125, 1.633239182109588e-23, nan 
2.375, 76.125, 1.4118781163752283e-23, nan 
2.625, 76.125, 2.899612950980043e-23, nan 
2.875, 76.125, 5.090557580385908e-23, nan 
3.125, 76.125, 4.9629717216094784e-23, nan 
3.375, 76.125, 3.4484844604210317e-23, nan 
3.625, 76.125, 1.7814279823205004e-23, nan 
3.875, 76.125, 1.4556169458994183e-23, nan 
4.125, 76.125, 2.519099687124764e-23, nan 
4.375, 76.125, 2.4854018985531228e-23, nan 
4.625, 76.125, 1.620788366318246e-23, nan 
4.875, 76.125, 1.1166952019326382e-23, nan 
5.125, 76.125, 6.814588247341683e-24, nan 
5.375, 76.125, 6.346711151215741e-24, nan 
5.625, 76.125, 8.371902165074558e-24, nan 
5.875, 76.125, 1.2418928526833339e-23, nan 
6.125, 76.125, 9.41541434122296e-24, nan 
6.375, 76.125, 9.545968032073388e-24, nan 
6.625, 76.125, 9.592307920803562e-24, nan 
6.875, 76.125, 9.804348321103167e-24, nan 
7.125, 76.125, 8.904761550987901e-24, nan 
7.375, 76.125, 6.252215392661527e-24, nan 
7.625, 76.125, 5.277480840273241e-24, nan 
7.875, 76.125, 3.523087306268233e-24, nan 
8.125, 76.125, 3.60394251132343e-24, nan 
8.375, 76.125, 2.5084203405339714e-24, nan 
8.625, 76.125, 3.125014892891833e-24, nan 
8.875, 76.125, 2.861835326579429e-24, nan 
9.125, 76.125, 1.752152117908266e-24, nan 
9.375, 76.125, 2.0169138548127952e-24, nan 
9.625, 76.125, 8.96348883295323e-25, nan 
9.875, 76.125, 1.1396036020710013e-24, nan 
10.125, 76.125, 1.8131497957627824e-24, nan 
10.375, 76.125, 7.2438131695754735e-25, nan 
10.625, 76.125, 1.668278041972075e-24, nan 
10.875, 76.125, 8.676052202750343e-25, nan 
11.125, 76.125, 1.2432867767981731e-24, nan 
11.375, 76.125, 1.0388297202204595e-24, nan 
11.625, 76.125, 2.0612473058154476e-24, nan 
11.875, 76.125, 2.5721474400276464e-24, nan 
12.125, 76.125, 2.0339625809250504e-24, nan 
12.375, 76.125, 2.654659372404059e-24, nan 
12.625, 76.125, 3.403405814177137e-24, nan 
12.875, 76.125, 6.088347438752847e-24, nan 
13.125, 76.125, 8.664907123077035e-24, nan 
13.375, 76.125, 7.166319276301182e-24, nan 
13.625, 76.125, 1.098955149331414e-23, nan 
13.875, 76.125, 1.2309009573765695e-23, nan 
14.125, 76.125, 9.422124484223572e-24, nan 
14.375, 76.125, 7.296188125480151e-24, nan 
14.625, 76.125, 8.227892684493604e-24, nan 
14.875, 76.125, 5.766691047287543e-24, nan 
15.125, 76.125, 4.1915063449014695e-24, nan 
15.375, 76.125, 4.845277583865157e-24, nan 
15.625, 76.125, 5.30694175687466e-24, nan 
15.875, 76.125, 3.3196671147221066e-24, nan 
16.125, 76.125, 3.314852557617329e-24, nan 
16.375, 76.125, 3.4456555995831245e-24, nan 
16.625, 76.125, 4.0320307382460925e-24, nan 
16.875, 76.125, 4.541800525948483e-24, nan 
17.125, 76.125, 1.529274093627268e-24, nan 
17.375, 76.125, 3.1130252946674932e-24, nan 
17.625, 76.125, 1.6382534614504363e-24, nan 
17.875, 76.125, 2.1828062096692124e-24, nan 
18.125, 76.125, 3.561058358459024e-24, nan 
18.375, 76.125, 4.446608577146091e-24, nan 
18.625, 76.125, 3.691557095697026e-24, nan 
18.875, 76.125, 5.958342399237659e-24, nan 
19.125, 76.125, 2.74712971040143e-24, nan 
19.375, 76.125, 2.606768404148549e-24, nan 
19.625, 76.125, 3.0534872402264368e-24, nan 
19.875, 76.125, 1.3524430131790056e-24, nan 
20.125, 76.125, 1.8852607288164052e-24, nan 
20.375, 76.125, 1.884931358545603e-24, nan 
20.625, 76.125, 1.352252415906657e-24, nan 
20.875, 76.125, 2.017115205985476e-24, nan 
21.125, 76.125, 2.076381896248574e-24, nan 
21.375, 76.125, 1.4278225277250708e-24, nan 
21.625, 76.125, 2.3529375332891385e-24, nan 
21.875, 76.125, 3.2418413541338335e-24, nan 
22.125, 76.125, 3.562637519020648e-24, nan 
22.375, 76.125, 3.778141320099603e-24, nan 
22.625, 76.125, 3.1763726881825617e-24, nan 
22.875, 76.125, 2.491730435012169e-24, nan 
23.125, 76.125, 3.1665179974714688e-24, nan 
23.375, 76.125, 2.2284851540024195e-24, nan 
23.625, 76.125, 2.9091486581165184e-24, nan 
23.875, 76.125, 2.9756878690326186e-24, nan 
24.125, 76.125, 2.9442888866169423e-24, nan 
24.375, 76.125, 2.108187710226664e-24, nan 
24.625, 76.125, 1.6875121358602617e-24, nan 
24.875, 76.125, 1.1836218717395547e-24, nan 
25.125, 76.125, 1.007058971156999e-24, nan 
25.375, 76.125, 1.6438823684292082e-24, nan 
25.625, 76.125, 1.0309066842002054e-24, nan 
25.875, 76.125, 1.159992499332634e-24, nan 
26.125, 76.125, 1.8178050962468604e-24, nan 
26.375, 76.125, 1.8776436315631986e-24, nan 
26.625, 76.125, 2.343158934652236e-24, nan 
26.875, 76.125, 2.1491312892227795e-24, nan 
27.125, 76.125, 1.5481435617843043e-24, nan 
27.375, 76.125, 1.8726388217218825e-24, nan 
27.625, 76.125, 2.1726797776760955e-24, nan 
27.875, 76.125, 2.057272296532402e-24, nan 
28.125, 76.125, 1.5779360570425485e-24, nan 
28.375, 76.125, 1.3078984415271614e-24, nan 
28.625, 76.125, 1.4719705510490713e-24, nan 
28.875, 76.125, 1.879721719753553e-24, nan 
29.125, 76.125, 2.1699626214153743e-24, nan 
29.375, 76.125, 1.6170116047608452e-24, nan 
29.625, 76.125, 1.763054567360344e-24, nan 
29.875, 76.125, 2.260614770257311e-24, nan 
30.125, 76.125, 1.9125717999835413e-24, nan 
30.375, 76.125, 1.3830780065946497e-24, nan 
30.625, 76.125, 1.3744264495883657e-24, nan 
30.875, 76.125, 1.5381739834112082e-24, nan 
31.125, 76.125, 2.0267052684792566e-24, nan 
31.375, 76.125, 1.5239344950873758e-24, nan 
31.625, 76.125, 7.061186079273904e-25, nan 
31.875, 76.125, 1.2430739868075897e-24, nan 
32.125, 76.125, 1.1939617234177515e-24, nan 
32.375, 76.125, 7.531715387023855e-25, nan 
32.625, 76.125, 5.012156208958474e-25, nan 
32.875, 76.125, 7.464233477326429e-25, nan 
33.125, 76.125, 1.0078714488736429e-24, nan 
33.375, 76.125, 4.668487501615581e-25, nan 
33.625, 76.125, 1.0811077071345814e-24, nan 
33.875, 76.125, 1.3046309829002973e-24, nan 
34.125, 76.125, 1.235737469890036e-24, nan 
34.375, 76.125, 1.6524323827535188e-24, nan 
34.625, 76.125, 1.5764044370574793e-24, nan 
34.875, 76.125, 1.4383987065137527e-24, nan 
35.125, 76.125, 1.3244669485681154e-24, nan 
-95.875, 76.375, 6.642970134646478e-23, nan 
-95.625, 76.375, 9.950413742472411e-23, nan 
-95.375, 76.375, 5.211961685965015e-23, nan 
-95.125, 76.375, 1.7685351547312694e-22, nan 
-94.875, 76.375, 4.737228982574817e-23, nan 
-94.625, 76.375, 9.817021221210917e-23, nan 
-94.375, 76.375, 1.394201428196537e-22, nan 
-94.125, 76.375, 9.174718765206992e-23, nan 
-93.875, 76.375, 2.0533546678353936e-22, nan 
-93.625, 76.375, 1.4188305148639452e-22, nan 
-93.375, 76.375, 1.5740412687329176e-22, nan 
-93.125, 76.375, 1.6638179639583377e-22, nan 
-92.875, 76.375, 1.4158757798805702e-22, nan 
-92.625, 76.375, 2.068250649279078e-22, nan 
-92.375, 76.375, 2.108188657230452e-22, nan 
-92.125, 76.375, 2.1859558324393983e-22, nan 
-91.875, 76.375, 1.9342734711392784e-22, nan 
-91.625, 76.375, 2.130306300500498e-22, nan 
-91.375, 76.375, 2.9399234677355637e-22, nan 
-91.125, 76.375, 2.806208706506303e-22, nan 
-90.875, 76.375, 2.3231237042912686e-22, nan 
-90.625, 76.375, 2.8244837254909275e-22, nan 
-90.375, 76.375, 4.281343886146273e-22, nan 
-90.125, 76.375, 5.642517827745306e-22, nan 
-89.875, 76.375, 4.999844818677153e-22, nan 
-89.625, 76.375, 3.5073822605169646e-22, nan 
-89.375, 76.375, 4.37984008122939e-22, nan 
-89.125, 76.375, 5.093651682877762e-22, nan 
-88.875, 76.375, 5.619103540700293e-22, nan 
-88.625, 76.375, 6.353393130320063e-22, nan 
-88.375, 76.375, 4.893869342010475e-22, nan 
-88.125, 76.375, 2.0829061799363301e-22, nan 
-87.875, 76.375, 1.5249037076572578e-22, nan 
-87.625, 76.375, 1.8066201660237712e-22, nan 
-87.375, 76.375, 1.10978612073555e-22, nan 
-87.125, 76.375, 1.0871802879728914e-22, nan 
-86.875, 76.375, 1.3545928896427256e-22, nan 
-86.625, 76.375, 1.3494999090551812e-22, nan 
-86.375, 76.375, 1.5928929744031132e-22, nan 
-86.125, 76.375, 1.480885832638154e-22, nan 
-85.875, 76.375, 1.4337497920025344e-22, nan 
-85.625, 76.375, 1.5422586256076336e-22, nan 
-85.375, 76.375, 1.6801690721429527e-22, nan 
-85.125, 76.375, 1.6729641682241958e-22, nan 
-84.875, 76.375, 1.6920105393001268e-22, nan 
-84.625, 76.375, 1.249575536329552e-22, nan 
-84.375, 76.375, 1.1327243523633255e-22, nan 
-84.125, 76.375, 1.0172886070708475e-22, nan 
-83.875, 76.375, 1.3748182986216944e-22, nan 
-83.625, 76.375, 1.3484898558881636e-22, nan 
-83.375, 76.375, 1.5122875718473103e-22, nan 
-83.125, 76.375, 1.2403573344058115e-22, nan 
-82.875, 76.375, 8.775038445988869e-23, nan 
-82.625, 76.375, 1.398834272153321e-22, nan 
-82.375, 76.375, 1.2929678282661235e-22, nan 
-82.125, 76.375, 1.9914147765887388e-22, nan 
-81.875, 76.375, 1.9074763346867353e-22, nan 
-81.625, 76.375, 2.002232074970327e-22, nan 
-81.375, 76.375, 2.276125932392817e-22, nan 
-81.125, 76.375, 2.474209624988206e-22, nan 
-80.875, 76.375, 5.855883715547307e-22, nan 
-80.625, 76.375, 4.528158891507373e-22, nan 
-80.375, 76.375, 2.6555361040289532e-22, nan 
-80.125, 76.375, 2.265602017078181e-22, nan 
-79.875, 76.375, 2.2822430473070874e-22, nan 
-79.625, 76.375, 3.753423295504667e-22, nan 
-79.375, 76.375, 3.279522210152293e-22, nan 
-79.125, 76.375, 2.4455103574982593e-22, nan 
-78.875, 76.375, 2.115691131902603e-22, nan 
-78.625, 76.375, 2.0500215697564796e-22, nan 
-78.375, 76.375, 1.5180657692534825e-22, nan 
-78.125, 76.375, 9.98732301398302e-23, nan 
-77.875, 76.375, 9.420108262054953e-23, nan 
-77.625, 76.375, 1.7441644832700509e-22, nan 
-77.375, 76.375, 1.530126775649552e-22, nan 
-77.125, 76.375, 1.753445856543741e-22, nan 
-76.875, 76.375, 1.5765880031892343e-22, nan 
-76.625, 76.375, 2.0344222279949468e-22, nan 
-76.375, 76.375, 3.4168962210583606e-22, nan 
-76.125, 76.375, 2.175857186272846e-22, nan 
-75.875, 76.375, 2.0732489172878427e-22, nan 
-75.625, 76.375, 2.1037870212259394e-22, nan 
-75.375, 76.375, 3.130985419865242e-22, nan 
-75.125, 76.375, 6.33832867939447e-22, nan 
-74.875, 76.375, 3.750796875364584e-22, nan 
-74.625, 76.375, 3.722870250220358e-22, nan 
-74.375, 76.375, 2.692984033785378e-22, nan 
-74.125, 76.375, 3.976907015118788e-22, nan 
-73.875, 76.375, 4.549950584761994e-22, nan 
-73.625, 76.375, 4.554961748034766e-22, nan 
-73.375, 76.375, 4.685017236851258e-22, nan 
-73.125, 76.375, 4.741014378215764e-22, nan 
-72.875, 76.375, 4.801552492835085e-22, nan 
-72.625, 76.375, 4.0319002292951843e-22, nan 
-72.375, 76.375, 4.227495318367726e-22, nan 
-72.125, 76.375, 3.630891562431765e-22, nan 
-71.875, 76.375, 3.3322982677235913e-22, nan 
-71.625, 76.375, 3.287871276561607e-22, nan 
-71.375, 76.375, 2.8895788608407953e-22, nan 
-71.125, 76.375, 2.6387680665105436e-22, nan 
-70.875, 76.375, 2.092152465128447e-22, nan 
-70.625, 76.375, 1.9038334983913787e-22, nan 
-70.375, 76.375, 2.4974740013250294e-22, nan 
-70.125, 76.375, 2.295568818292292e-22, nan 
-69.875, 76.375, 1.6453599445506334e-22, nan 
-69.625, 76.375, 1.3881950874917678e-22, nan 
-69.375, 76.375, 1.4847523014923728e-22, nan 
-69.125, 76.375, 8.694305668548504e-23, nan 
-68.875, 76.375, 9.731835797760108e-23, nan 
-68.625, 76.375, 1.2852256754977845e-22, nan 
-68.375, 76.375, 1.1029091486954943e-22, nan 
-68.125, 76.375, 2.457792667219088e-22, nan 
-67.875, 76.375, 2.162818534279665e-22, nan 
-67.625, 76.375, 1.418547592252532e-22, nan 
-67.375, 76.375, 1.2717432387879173e-22, nan 
-67.125, 76.375, 1.9019839795982083e-22, nan 
-66.875, 76.375, 2.230034536022718e-22, nan 
-66.625, 76.375, 2.396841393844811e-22, nan 
-66.375, 76.375, 1.954247276323609e-22, nan 
-66.125, 76.375, 1.380333547824756e-22, nan 
-65.875, 76.375, 1.5487615627095304e-22, nan 
-65.625, 76.375, 3.640468963778984e-22, nan 
-65.375, 76.375, 4.563423414076075e-22, nan 
-65.125, 76.375, 5.738223592972295e-22, nan 
-64.875, 76.375, 4.84437276606411e-22, nan 
-64.625, 76.375, 5.244140331912965e-22, nan 
-64.375, 76.375, 3.439369714317556e-22, nan 
-64.125, 76.375, 4.491638987688125e-22, nan 
-63.875, 76.375, 3.7394169845254423e-22, nan 
-63.625, 76.375, 3.5611431134830967e-22, nan 
-63.375, 76.375, 3.3328503357461833e-22, nan 
-63.125, 76.375, 3.0494411303961517e-22, nan 
-62.875, 76.375, 2.4711750414492896e-22, nan 
-62.625, 76.375, 2.310574454635943e-22, nan 
-62.375, 76.375, 1.8598303444733405e-22, nan 
-62.125, 76.375, 1.554038559146897e-22, nan 
-61.875, 76.375, 6.682041836416911e-23, nan 
-61.625, 76.375, 8.876276604287372e-23, nan 
-61.375, 76.375, 1.1209095932945407e-22, nan 
-61.125, 76.375, 1.5305779712003562e-22, nan 
-60.875, 76.375, 1.6451285405743514e-22, nan 
-60.625, 76.375, 1.8949331902286038e-22, nan 
-60.375, 76.375, 9.521947591192027e-23, nan 
-60.125, 76.375, 1.678702555813049e-22, nan 
-59.875, 76.375, 1.7757152631929105e-22, nan 
-59.625, 76.375, 2.0478368826950294e-22, nan 
-59.375, 76.375, 2.4797096024603004e-22, nan 
-59.125, 76.375, 1.4513619818932964e-22, nan 
-58.875, 76.375, 2.357252402186588e-22, nan 
-58.625, 76.375, 1.6148326205402046e-22, nan 
-58.375, 76.375, 1.124352233421817e-22, nan 
-58.125, 76.375, 1.2413068985471162e-22, nan 
-57.875, 76.375, 1.3528467845444728e-22, nan 
-57.625, 76.375, 1.4407858743600357e-22, nan 
-57.375, 76.375, 2.2246299400629895e-22, nan 
-57.125, 76.375, 1.3031636897356303e-21, nan 
-56.875, 76.375, 1.3735728112093717e-21, nan 
-56.625, 76.375, 2.5358460670214692e-21, nan 
-56.375, 76.375, 1.0828389436674703e-21, nan 
-56.125, 76.375, 1.414680196724081e-21, nan 
-55.875, 76.375, 1.9489414461024697e-21, nan 
-55.625, 76.375, 2.0090225733004373e-21, nan 
-55.375, 76.375, 1.6846202933993608e-21, nan 
-55.125, 76.375, 1.5201339337460273e-21, nan 
-54.875, 76.375, 1.2976069826290887e-21, nan 
-54.625, 76.375, 1.0666114544189389e-21, nan 
-54.375, 76.375, 1.030530361975592e-21, nan 
-54.125, 76.375, 1.0368575448596829e-21, nan 
-53.875, 76.375, 1.1190936234279296e-21, nan 
-53.625, 76.375, 6.805600311418436e-22, nan 
-53.375, 76.375, 4.1506002112294286e-22, nan 
-53.125, 76.375, 2.3166965400228386e-22, nan 
-52.875, 76.375, 1.453388595066837e-22, nan 
-52.625, 76.375, 1.1854614477593327e-22, nan 
-52.375, 76.375, 2.1885949754036935e-22, nan 
-52.125, 76.375, 1.9507650673995872e-22, nan 
-51.875, 76.375, 1.9384872669710196e-22, nan 
-51.625, 76.375, 1.7107208631567253e-22, nan 
-51.375, 76.375, 1.6358622926342697e-22, nan 
-51.125, 76.375, 2.040098467457913e-22, nan 
-50.875, 76.375, 1.9674091411872277e-22, nan 
-50.625, 76.375, 1.778769124451789e-22, nan 
-50.375, 76.375, 1.6128660229224243e-22, nan 
-50.125, 76.375, 1.5635052207994049e-22, nan 
-49.875, 76.375, 1.2707086113657704e-22, nan 
-49.625, 76.375, 1.2301831536095852e-22, nan 
-49.375, 76.375, 1.265133158765707e-22, nan 
-49.125, 76.375, 1.4554285034679247e-22, nan 
-48.875, 76.375, 1.5751585612708332e-22, nan 
-48.625, 76.375, 1.4007728309737859e-22, nan 
-48.375, 76.375, 1.2307395555585522e-22, nan 
-48.125, 76.375, 8.654035240548697e-23, nan 
-47.875, 76.375, 6.580628647659559e-23, nan 
-47.625, 76.375, 3.937467372715348e-23, nan 
-47.375, 76.375, 3.672038914415025e-23, nan 
-47.125, 76.375, 3.059260039779798e-23, nan 
-46.875, 76.375, 3.732572600348247e-23, nan 
-46.625, 76.375, 6.586269527478314e-23, nan 
-46.375, 76.375, 8.213189710669138e-23, nan 
-46.125, 76.375, 8.645364413353661e-23, nan 
-45.875, 76.375, 7.646264998744914e-23, nan 
-45.625, 76.375, 7.40125329280241e-23, nan 
-45.375, 76.375, 6.136339030398099e-23, nan 
-45.125, 76.375, 7.623529565771495e-23, nan 
-44.875, 76.375, 8.450874764492311e-23, nan 
-44.625, 76.375, 1.124305823205165e-22, nan 
-44.375, 76.375, 8.756307380336403e-23, nan 
-44.125, 76.375, 5.987805646828888e-23, nan 
-43.875, 76.375, 3.305554510861386e-23, nan 
-43.625, 76.375, 3.5307342201766025e-23, nan 
-43.375, 76.375, 7.318543248663247e-23, nan 
-43.125, 76.375, 6.778708181380923e-23, nan 
-42.875, 76.375, 7.437868960447234e-23, nan 
-42.625, 76.375, 7.51987414928346e-23, nan 
-42.375, 76.375, 6.149278549560767e-23, nan 
-42.125, 76.375, 4.417863049315484e-23, nan 
-41.875, 76.375, 3.4913217812191746e-23, nan 
-41.625, 76.375, 6.817369357418528e-23, nan 
-41.375, 76.375, 8.526241393444653e-23, nan 
-41.125, 76.375, 7.195237580810237e-23, nan 
-40.875, 76.375, 6.679985132420372e-23, nan 
-40.625, 76.375, 7.126482345473461e-23, nan 
-40.375, 76.375, 8.07147704414109e-23, nan 
-40.125, 76.375, 9.630086092187852e-23, nan 
-39.875, 76.375, 1.0548108324423077e-22, nan 
-39.625, 76.375, 1.0383197049012683e-22, nan 
-39.375, 76.375, 8.274269923738081e-23, nan 
-39.125, 76.375, 9.598362131541227e-23, nan 
-38.875, 76.375, 1.3238496807771174e-22, nan 
-38.625, 76.375, 1.5336278214948016e-22, nan 
-38.375, 76.375, 1.431017314394318e-22, nan 
-38.125, 76.375, 8.963165037101177e-23, nan 
-37.875, 76.375, 1.019768513465364e-22, nan 
-37.625, 76.375, 1.1113465476792738e-22, nan 
-37.375, 76.375, 1.0813966019452573e-22, nan 
-37.125, 76.375, 9.256515516014394e-23, nan 
-36.875, 76.375, 4.0807820041629906e-23, nan 
-36.625, 76.375, 4.3233800614590026e-23, nan 
-36.375, 76.375, 4.335377182362957e-23, nan 
-36.125, 76.375, 3.629030898201371e-23, nan 
-35.875, 76.375, 3.9278739665232555e-23, nan 
-35.625, 76.375, 4.5927603611114933e-23, nan 
-35.375, 76.375, 3.525241364821895e-23, nan 
-35.125, 76.375, 1.521700250130439e-23, nan 
-34.875, 76.375, 1.7412391069481177e-23, nan 
-34.625, 76.375, 2.269720212803898e-23, nan 
-34.375, 76.375, 3.93207224034237e-23, nan 
-34.125, 76.375, 4.972234055936211e-23, nan 
