# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.875, 76.375, 7.420822734121709e-23, nan 
-33.625, 76.375, 6.824711120912917e-23, nan 
-33.375, 76.375, 6.850903004986777e-23, nan 
-33.125, 76.375, 3.2917963209373334e-23, nan 
-32.875, 76.375, 3.8698203626170866e-23, nan 
-32.625, 76.375, 3.658841012697419e-23, nan 
-32.375, 76.375, 3.4975913533270784e-23, nan 
-32.125, 76.375, 2.9009398160664204e-23, nan 
-31.875, 76.375, 1.6521002697310057e-23, nan 
-31.625, 76.375, 2.175362614474411e-23, nan 
-31.375, 76.375, 7.433629308406737e-23, nan 
-31.125, 76.375, 6.651077858888678e-23, nan 
-30.875, 76.375, 5.1915993329372257e-23, nan 
-30.625, 76.375, 5.098023968827688e-23, nan 
-30.375, 76.375, 4.0807229339186706e-23, nan 
-30.125, 76.375, 4.361835088134959e-23, nan 
-29.875, 76.375, 2.323489987522164e-23, nan 
-29.625, 76.375, 7.533136470203068e-23, nan 
-29.375, 76.375, 5.900202462498884e-23, nan 
-29.125, 76.375, 4.1760538669330046e-23, nan 
-28.875, 76.375, 4.8498341993001746e-23, nan 
-28.625, 76.375, 2.379409922064466e-23, nan 
-28.375, 76.375, 5.762321154202973e-23, nan 
-28.125, 76.375, 7.046782246350223e-23, nan 
-27.875, 76.375, 4.2621852647445847e-23, nan 
-27.625, 76.375, 7.356142059296936e-23, nan 
-27.375, 76.375, 1.0055928393592872e-22, nan 
-27.125, 76.375, 1.98461008212678e-23, nan 
-26.875, 76.375, 1.4579037821107775e-22, nan 
-26.625, 76.375, 2.1972420390639017e-23, nan 
-26.375, 76.375, 3.1880370528317305e-23, nan 
-26.125, 76.375, 6.313401616621793e-23, nan 
-25.875, 76.375, 1.5738699061434308e-23, nan 
-25.625, 76.375, 6.079792034751323e-23, nan 
-25.375, 76.375, 2.6649975638853276e-23, nan 
-25.125, 76.375, 1.6103125267739453e-23, nan 
-24.875, 76.375, 1.634316339111966e-23, nan 
-24.625, 76.375, 1.510305817782248e-23, nan 
-24.375, 76.375, 1.3068879122760218e-23, nan 
-24.125, 76.375, 1.5152621827234432e-23, nan 
-23.875, 76.375, 1.1077614491256057e-23, nan 
-23.625, 76.375, 2.0375113205874775e-23, nan 
-23.375, 76.375, 2.0223684407075914e-23, nan 
-23.125, 76.375, 1.7233221923834032e-23, nan 
-22.875, 76.375, 1.713711729349499e-23, nan 
-22.625, 76.375, 1.4534301293345923e-23, nan 
-22.375, 76.375, 1.6009318154279126e-23, nan 
-22.125, 76.375, 2.077385145592557e-23, nan 
-21.875, 76.375, 2.556378592420435e-23, nan 
-21.625, 76.375, 2.2293543495834548e-23, nan 
-21.375, 76.375, 1.8109499503772368e-23, nan 
-21.125, 76.375, 1.70418384013994e-23, nan 
-20.875, 76.375, 2.24046614398626e-23, nan 
-20.625, 76.375, 2.6759292602305763e-23, nan 
-20.375, 76.375, 2.1516790819070394e-23, nan 
-20.125, 76.375, 2.370430832328735e-23, nan 
-19.875, 76.375, 1.9869585036510754e-23, nan 
-19.625, 76.375, 2.398257788800142e-23, nan 
-19.375, 76.375, 2.1767269525748008e-23, nan 
-19.125, 76.375, 1.9614005226184857e-23, nan 
-18.875, 76.375, 1.914726646168611e-23, nan 
-18.625, 76.375, 2.0149867665829257e-23, nan 
-18.375, 76.375, 3.054369033682083e-23, nan 
-18.125, 76.375, 2.3999561600827166e-23, nan 
-17.875, 76.375, 2.658376309925297e-23, nan 
-17.625, 76.375, 1.8430168440463033e-23, nan 
-17.375, 76.375, 1.8132612957465264e-23, nan 
-17.125, 76.375, 1.0744300248743707e-23, nan 
-16.875, 76.375, 1.5536215266466194e-23, nan 
-16.625, 76.375, 1.377690173394662e-23, nan 
-16.375, 76.375, 1.464475236940576e-23, nan 
-16.125, 76.375, 1.1982139046653417e-23, nan 
-15.875, 76.375, 1.4852888285966402e-23, nan 
-15.625, 76.375, 1.5925150204156255e-23, nan 
-15.375, 76.375, 1.4127640326598377e-23, nan 
-15.125, 76.375, 1.0435933311582233e-23, nan 
-14.875, 76.375, 8.010403602391059e-24, nan 
-14.625, 76.375, 8.381616030815838e-24, nan 
-14.375, 76.375, 6.3871121478992876e-24, nan 
-14.125, 76.375, 1.277324411917132e-23, nan 
-13.875, 76.375, 1.0345918245858172e-23, nan 
-13.625, 76.375, 1.1296549182741595e-23, nan 
-13.375, 76.375, 9.654783555645131e-24, nan 
-13.125, 76.375, 1.2049771729986876e-23, nan 
-12.875, 76.375, 1.2192932143937633e-23, nan 
-12.625, 76.375, 2.2131255197337695e-23, nan 
-12.375, 76.375, 1.778161513060658e-23, nan 
-12.125, 76.375, 1.568893787440943e-23, nan 
-11.875, 76.375, 1.0520123500121815e-23, nan 
-11.625, 76.375, 1.0345750644843122e-23, nan 
-11.375, 76.375, 1.4449678080678156e-23, nan 
-11.125, 76.375, 1.7566019718925093e-23, nan 
-10.875, 76.375, 2.3567204004768464e-23, nan 
-10.625, 76.375, 2.0628243939453006e-23, nan 
-10.375, 76.375, 1.593479986409539e-23, nan 
-10.125, 76.375, 1.3893121415878733e-23, nan 
-9.875, 76.375, 1.5489881252602668e-23, nan 
-9.625, 76.375, 2.1218027664732234e-23, nan 
-9.375, 76.375, 2.0955202280431764e-23, nan 
-9.125, 76.375, 1.7262451945434663e-23, nan 
-8.875, 76.375, 1.9695139446500703e-23, nan 
-8.625, 76.375, 2.1632140900935147e-23, nan 
-8.375, 76.375, 1.9630605745420922e-23, nan 
-8.125, 76.375, 2.1536211085670992e-23, nan 
-7.875, 76.375, 3.2652008907194565e-23, nan 
-7.625, 76.375, 2.423762903586889e-23, nan 
-7.375, 76.375, 2.1127790575191504e-23, nan 
-7.125, 76.375, 1.7433435771025168e-23, nan 
-6.875, 76.375, 1.702084634799306e-23, nan 
-6.625, 76.375, 2.2893685056915038e-23, nan 
-6.375, 76.375, 1.7585599618109085e-23, nan 
-6.125, 76.375, 1.315938294168715e-23, nan 
-5.875, 76.375, 1.3661349280466967e-23, nan 
-5.625, 76.375, 1.0685896691213635e-23, nan 
-5.375, 76.375, 9.180112387033523e-24, nan 
-5.125, 76.375, 1.5521091917689862e-23, nan 
-4.875, 76.375, 1.181979269107722e-23, nan 
-4.625, 76.375, 1.566340737042377e-23, nan 
-4.375, 76.375, 1.469245099930922e-23, nan 
-4.125, 76.375, 1.3235419516513236e-23, nan 
-3.875, 76.375, 1.064672545209509e-23, nan 
-3.625, 76.375, 7.564141882439391e-24, nan 
-3.375, 76.375, 1.0718985527078536e-23, nan 
-3.125, 76.375, 1.0359673166235155e-23, nan 
-2.875, 76.375, 1.6236019103278912e-23, nan 
-2.625, 76.375, 9.92214898548037e-24, nan 
-2.375, 76.375, 8.914000905081542e-24, nan 
-2.125, 76.375, 8.307791163338386e-24, nan 
-1.875, 76.375, 9.149474746117521e-24, nan 
-1.625, 76.375, 1.7148689352152272e-23, nan 
-1.375, 76.375, 9.063542141846543e-24, nan 
-1.125, 76.375, 5.0656544523134354e-24, nan 
-0.875, 76.375, 8.912544490535154e-24, nan 
-0.625, 76.375, 8.869555333787647e-24, nan 
-0.375, 76.375, 5.2012218977365285e-24, nan 
-0.125, 76.375, 6.515961245145684e-24, nan 
0.125, 76.375, 8.184275591726655e-24, nan 
0.375, 76.375, 7.058016703916372e-24, nan 
0.625, 76.375, 8.479363933442418e-24, nan 
0.875, 76.375, 9.643358622746828e-24, nan 
1.125, 76.375, 7.887819718809314e-24, nan 
1.375, 76.375, 9.011552851520847e-24, nan 
1.625, 76.375, 4.5811861567141484e-24, nan 
1.875, 76.375, 4.747999875314795e-24, nan 
2.125, 76.375, 1.2496970583261e-23, nan 
2.375, 76.375, 1.280744885705566e-23, nan 
2.625, 76.375, 1.692744553361657e-23, nan 
2.875, 76.375, 2.698922261724e-23, nan 
3.125, 76.375, 2.614869384185602e-23, nan 
3.375, 76.375, 1.9493155950535653e-23, nan 
3.625, 76.375, 1.0553305208151754e-23, nan 
3.875, 76.375, 5.166200025366884e-24, nan 
4.125, 76.375, 3.826891488703515e-24, nan 
4.375, 76.375, 3.1718279927836834e-24, nan 
4.625, 76.375, 5.7811323001616315e-24, nan 
4.875, 76.375, 4.264566918864617e-24, nan 
5.125, 76.375, 3.125634640665167e-24, nan 
5.375, 76.375, 5.398704153281646e-24, nan 
5.625, 76.375, 5.316231145068861e-24, nan 
5.875, 76.375, 6.094620205440084e-24, nan 
6.125, 76.375, 6.0723912272039366e-24, nan 
6.375, 76.375, 6.923220263422899e-24, nan 
6.625, 76.375, 5.4608791203558536e-24, nan 
6.875, 76.375, 7.015890851133255e-24, nan 
7.125, 76.375, 8.083701070515105e-24, nan 
7.375, 76.375, 7.146026514262352e-24, nan 
7.625, 76.375, 6.234245839675716e-24, nan 
7.875, 76.375, 5.516154425917874e-24, nan 
8.125, 76.375, 4.285430316222732e-24, nan 
8.375, 76.375, 7.075568135668184e-24, nan 
8.625, 76.375, 2.9990734794462847e-24, nan 
8.875, 76.375, 2.201781140435242e-24, nan 
9.125, 76.375, 2.3419401377809855e-24, nan 
9.375, 76.375, 3.5609269221289274e-24, nan 
9.625, 76.375, 3.372991634819324e-24, nan 
9.875, 76.375, 1.771990062613025e-24, nan 
10.125, 76.375, 2.9971362383711105e-24, nan 
10.375, 76.375, 1.9280888315902446e-24, nan 
10.625, 76.375, 2.6712085748430894e-24, nan 
10.875, 76.375, 1.5357041672022044e-24, nan 
11.125, 76.375, 2.2907824111564012e-24, nan 
11.375, 76.375, 1.6587494439906055e-24, nan 
11.625, 76.375, 2.2728820608574802e-24, nan 
11.875, 76.375, 2.7813592200574227e-24, nan 
12.125, 76.375, 1.5171907842781768e-24, nan 
12.375, 76.375, 2.6270586383552716e-24, nan 
12.625, 76.375, 9.611054156716376e-25, nan 
12.875, 76.375, 8.789515424250877e-25, nan 
13.125, 76.375, 1.3975072415422873e-24, nan 
13.375, 76.375, 2.0234967126183635e-24, nan 
13.625, 76.375, 3.17571351067199e-24, nan 
13.875, 76.375, 4.616663393176736e-24, nan 
14.125, 76.375, 3.544586104097571e-24, nan 
14.375, 76.375, 2.6054437391068798e-24, nan 
14.625, 76.375, 4.00550043507583e-24, nan 
14.875, 76.375, 3.955129244705337e-24, nan 
15.125, 76.375, 5.000602607778766e-24, nan 
15.375, 76.375, 5.1784515570043476e-24, nan 
15.625, 76.375, 4.565660843340563e-24, nan 
15.875, 76.375, 4.111808389564644e-24, nan 
16.125, 76.375, 2.878454128153754e-24, nan 
16.375, 76.375, 4.3408869806290115e-24, nan 
16.625, 76.375, 5.82504886253747e-24, nan 
16.875, 76.375, 4.5522432480185304e-24, nan 
17.125, 76.375, 2.973363037258803e-24, nan 
17.375, 76.375, 1.5207565899757228e-24, nan 
17.625, 76.375, 2.4479318384076356e-24, nan 
17.875, 76.375, 1.4252765106694536e-24, nan 
18.125, 76.375, 1.2306461935668796e-24, nan 
18.375, 76.375, 1.7803557682791995e-24, nan 
18.625, 76.375, 2.30527650568987e-24, nan 
18.875, 76.375, 3.626508715661323e-24, nan 
19.125, 76.375, 3.201526434672776e-24, nan 
19.375, 76.375, 3.0151830141937372e-24, nan 
19.625, 76.375, 2.624301031109581e-24, nan 
19.875, 76.375, 1.7062831920041544e-24, nan 
20.125, 76.375, 2.211644910413674e-24, nan 
20.375, 76.375, 2.44176281177896e-24, nan 
20.625, 76.375, 2.4421203032891708e-24, nan 
20.875, 76.375, 1.9049533062941564e-24, nan 
21.125, 76.375, 1.5094842580184193e-24, nan 
21.375, 76.375, 1.213767775331041e-24, nan 
21.625, 76.375, 1.2825146474714539e-24, nan 
21.875, 76.375, 1.3479540372861588e-24, nan 
22.125, 76.375, 1.876238689654887e-24, nan 
22.375, 76.375, 3.0661226803335636e-24, nan 
22.625, 76.375, 1.913736845514877e-24, nan 
22.875, 76.375, 1.8592361648453413e-24, nan 
23.125, 76.375, 2.362761454099826e-24, nan 
23.375, 76.375, 1.925795879830518e-24, nan 
23.625, 76.375, 1.662768875327827e-24, nan 
23.875, 76.375, 1.198356436759027e-24, nan 
24.125, 76.375, 1.0649485189975854e-24, nan 
24.375, 76.375, 1.350709572652412e-24, nan 
24.625, 76.375, 1.0193719981132171e-24, nan 
24.875, 76.375, 8.744923581920216e-25, nan 
25.125, 76.375, 1.2816711751726393e-24, nan 
25.375, 76.375, 9.46170964217331e-25, nan 
25.625, 76.375, 1.1780317652237313e-24, nan 
25.875, 76.375, 1.906558732851055e-24, nan 
26.125, 76.375, 3.6908957827140295e-24, nan 
26.375, 76.375, 3.2813185476775265e-24, nan 
26.625, 76.375, 2.5443258145077932e-24, nan 
26.875, 76.375, 1.814928399229848e-24, nan 
27.125, 76.375, 1.1923649591342685e-24, nan 
27.375, 76.375, 1.620377044611216e-24, nan 
27.625, 76.375, 2.9426628599426706e-24, nan 
27.875, 76.375, 1.920878080290049e-24, nan 
28.125, 76.375, 1.3772026219726813e-24, nan 
28.375, 76.375, 1.4554422859358624e-24, nan 
28.625, 76.375, 1.623309761642777e-24, nan 
28.875, 76.375, 2.2822939435573675e-24, nan 
29.125, 76.375, 2.38176569092188e-24, nan 
29.375, 76.375, 2.009115101360229e-24, nan 
29.625, 76.375, 1.6836641826496826e-24, nan 
29.875, 76.375, 1.7395834771180382e-24, nan 
30.125, 76.375, 1.7279859977346864e-24, nan 
30.375, 76.375, 2.13087543145941e-24, nan 
30.625, 76.375, 1.6569911267395355e-24, nan 
30.875, 76.375, 1.545939947413182e-24, nan 
31.125, 76.375, 2.0094736779562404e-24, nan 
31.375, 76.375, 1.689593823812364e-24, nan 
31.625, 76.375, 1.7172080309517283e-24, nan 
31.875, 76.375, 1.537842658535995e-24, nan 
32.125, 76.375, 1.2087377403433063e-24, nan 
32.375, 76.375, 2.329099364763178e-24, nan 
32.625, 76.375, 1.607130157941201e-24, nan 
32.875, 76.375, 1.0308357964831945e-24, nan 
33.125, 76.375, 1.2201616370605349e-24, nan 
33.375, 76.375, 6.5720941638107e-25, nan 
33.625, 76.375, 1.1388263927087996e-24, nan 
33.875, 76.375, 1.3968562970393164e-24, nan 
34.125, 76.375, 1.0055626714947814e-24, nan 
34.375, 76.375, 1.2480028467230584e-24, nan 
34.625, 76.375, 7.37882105228966e-25, nan 
34.875, 76.375, 7.7351573375959615e-25, nan 
35.125, 76.375, 7.996030754613638e-25, nan 
35.375, 76.375, 1.0077784477649334e-24, nan 
35.625, 76.375, 1.007980936812838e-24, nan 
35.875, 76.375, 7.791854094555733e-25, nan 
36.125, 76.375, 5.681392707260659e-25, nan 
36.375, 76.375, 5.504315794985806e-25, nan 
36.625, 76.375, 1.3170332526078395e-24, nan 
-96.375, 76.625, 8.223059299840848e-23, nan 
-96.125, 76.625, 9.617391456333455e-23, nan 
-95.875, 76.625, 6.811740928925917e-23, nan 
-95.625, 76.625, 8.572131832026974e-23, nan 
-95.375, 76.625, 1.173776727926039e-22, nan 
-95.125, 76.625, 1.3278954292337065e-22, nan 
-94.875, 76.625, 1.342099594757597e-22, nan 
-94.625, 76.625, 9.914240547953765e-23, nan 
-94.375, 76.625, 1.0776744618394952e-22, nan 
-94.125, 76.625, 6.389755286840329e-23, nan 
-93.875, 76.625, 8.662468141250923e-23, nan 
-93.625, 76.625, 8.130687362777059e-23, nan 
-93.375, 76.625, 6.9055235981328e-23, nan 
-93.125, 76.625, 1.0573549110605708e-22, nan 
-92.875, 76.625, 6.702460175316019e-23, nan 
-92.625, 76.625, 9.15684250691137e-23, nan 
-92.375, 76.625, 1.211951254763089e-22, nan 
-92.125, 76.625, 1.306635142866581e-22, nan 
-91.875, 76.625, 1.0691667421622513e-22, nan 
-91.625, 76.625, 1.4059523012448095e-22, nan 
-91.375, 76.625, 2.9303194700235846e-22, nan 
-91.125, 76.625, 2.139415619676193e-22, nan 
-90.875, 76.625, 1.821339481639464e-22, nan 
-90.625, 76.625, 1.7448000527678986e-22, nan 
-90.375, 76.625, 2.1418430244400964e-22, nan 
-90.125, 76.625, 3.0077683032908464e-22, nan 
-89.875, 76.625, 2.822355182085743e-22, nan 
-89.625, 76.625, 1.8164654318004663e-22, nan 
-89.375, 76.625, 1.467163670397131e-22, nan 
-89.125, 76.625, 1.693318309828023e-22, nan 
-88.875, 76.625, 1.6104343838933782e-22, nan 
-88.625, 76.625, 8.39726526125502e-23, nan 
-88.375, 76.625, 9.334644628853161e-23, nan 
-88.125, 76.625, 1.2841651122884895e-22, nan 
-87.875, 76.625, 6.25273622077592e-23, nan 
-87.625, 76.625, 6.773475903407312e-23, nan 
-87.375, 76.625, 9.48441188424696e-23, nan 
-87.125, 76.625, 9.288795717768082e-23, nan 
-86.875, 76.625, 1.2892232785135133e-22, nan 
-86.625, 76.625, 1.2406439139586058e-22, nan 
-86.375, 76.625, 1.3386417487117756e-22, nan 
-86.125, 76.625, 1.0732776268771635e-22, nan 
-85.875, 76.625, 8.691631353816162e-23, nan 
-85.625, 76.625, 1.2413229856332554e-22, nan 
-85.375, 76.625, 1.0941925872585121e-22, nan 
-85.125, 76.625, 7.409739101386736e-23, nan 
-84.875, 76.625, 6.270905988838287e-23, nan 
-84.625, 76.625, 7.234273505112364e-23, nan 
-84.375, 76.625, 9.454648430526093e-23, nan 
-84.125, 76.625, 1.2510960164474983e-22, nan 
-83.875, 76.625, 1.3511830609777745e-22, nan 
-83.625, 76.625, 1.3820471447209868e-22, nan 
-83.375, 76.625, 1.107212623088969e-22, nan 
-83.125, 76.625, 1.5657775393897811e-22, nan 
-82.875, 76.625, 1.488729495130526e-22, nan 
-82.625, 76.625, 2.045723852459527e-22, nan 
-82.375, 76.625, 1.855415841475612e-22, nan 
-82.125, 76.625, 1.7873919575808486e-22, nan 
-81.875, 76.625, 1.9695952579358576e-22, nan 
-81.625, 76.625, 1.7585652201360367e-22, nan 
-81.375, 76.625, 2.446740875541209e-22, nan 
-81.125, 76.625, 2.199045958868051e-22, nan 
-80.875, 76.625, 3.868666091471298e-22, nan 
-80.625, 76.625, 2.9184170855818225e-22, nan 
-80.375, 76.625, 1.3657796881465323e-22, nan 
-80.125, 76.625, 1.250047429777858e-22, nan 
-79.875, 76.625, 1.7167945122635894e-22, nan 
-79.625, 76.625, 1.5033830690393887e-22, nan 
-79.375, 76.625, 1.9903552370750755e-22, nan 
-79.125, 76.625, 1.4379315654748593e-22, nan 
-78.875, 76.625, 2.0898238770599182e-22, nan 
-78.625, 76.625, 1.653528434813544e-22, nan 
-78.375, 76.625, 1.5608032928426277e-22, nan 
-78.125, 76.625, 1.7054375928614385e-22, nan 
-77.875, 76.625, 1.857897454031954e-22, nan 
-77.625, 76.625, 2.629617989804813e-22, nan 
-77.375, 76.625, 1.9779152657045936e-22, nan 
-77.125, 76.625, 1.562984694513488e-22, nan 
-76.875, 76.625, 9.529483453262684e-23, nan 
-76.625, 76.625, 1.6214508184704078e-22, nan 
-76.375, 76.625, 2.9031399942053046e-22, nan 
-76.125, 76.625, 2.3035242665255503e-22, nan 
-75.875, 76.625, 2.1218929520240624e-22, nan 
-75.625, 76.625, 1.6169902554252405e-22, nan 
-75.375, 76.625, 2.9894726613420995e-22, nan 
-75.125, 76.625, 4.367577095991298e-22, nan 
-74.875, 76.625, 3.255283752375593e-22, nan 
-74.625, 76.625, 3.259883333455591e-22, nan 
-74.375, 76.625, 3.572402457458018e-22, nan 
-74.125, 76.625, 4.1425307082478197e-22, nan 
-73.875, 76.625, 3.85331618858698e-22, nan 
-73.625, 76.625, 3.857730716622566e-22, nan 
-73.375, 76.625, 3.2545431771869613e-22, nan 
-73.125, 76.625, 3.9119997950973724e-22, nan 
-72.875, 76.625, 4.1572680568016804e-22, nan 
-72.625, 76.625, 3.7538170237468287e-22, nan 
-72.375, 76.625, 2.894650044422214e-22, nan 
-72.125, 76.625, 2.2554294519457854e-22, nan 
-71.875, 76.625, 1.7592906321130286e-22, nan 
-71.625, 76.625, 1.5942850832116676e-22, nan 
-71.375, 76.625, 1.2799432963336281e-22, nan 
-71.125, 76.625, 1.61518478066347e-22, nan 
-70.875, 76.625, 1.7680628291482818e-22, nan 
-70.625, 76.625, 1.5225582227073963e-22, nan 
-70.375, 76.625, 1.7931725543632615e-22, nan 
-70.125, 76.625, 1.5411439298524532e-22, nan 
-69.875, 76.625, 5.78804698584848e-22, nan 
-69.625, 76.625, 5.789404755031613e-22, nan 
-69.375, 76.625, 2.0053322765135795e-21, nan 
-69.125, 76.625, 1.0003168741600002e-21, nan 
-68.875, 76.625, 1.7364279491818239e-22, nan 
-68.625, 76.625, 9.944129950978007e-23, nan 
-68.375, 76.625, 9.10839085999649e-23, nan 
-68.125, 76.625, 1.6357453905732889e-22, nan 
-67.875, 76.625, 1.4879103246083563e-22, nan 
-67.625, 76.625, 1.1030531386539185e-22, nan 
-67.375, 76.625, 9.099660050040916e-23, nan 
-67.125, 76.625, 8.214924060450513e-23, nan 
-66.875, 76.625, 8.965286673691671e-23, nan 
-66.625, 76.625, 1.0309423983027978e-22, nan 
-66.375, 76.625, 1.1554851786794955e-22, nan 
-66.125, 76.625, 8.769414875985354e-23, nan 
-65.875, 76.625, 9.478424668232477e-23, nan 
-65.625, 76.625, 1.5435225867729173e-22, nan 
-65.375, 76.625, 1.9142756628396427e-22, nan 
-65.125, 76.625, 1.6793406131031653e-22, nan 
-64.875, 76.625, 1.0622370997689009e-22, nan 
-64.625, 76.625, 1.1332282932072917e-22, nan 
-64.375, 76.625, 8.015404722640747e-23, nan 
-64.125, 76.625, 5.332969046529324e-23, nan 
-63.875, 76.625, 3.443477444517327e-23, nan 
-63.625, 76.625, 4.720434646513529e-23, nan 
-63.375, 76.625, 7.616312126237343e-23, nan 
-63.125, 76.625, 5.764059582856197e-23, nan 
-62.875, 76.625, 8.388521306885165e-23, nan 
-62.625, 76.625, 8.151155631089592e-23, nan 
-62.375, 76.625, 4.467140516481658e-23, nan 
-62.125, 76.625, 6.323473220447926e-23, nan 
-61.875, 76.625, 8.103467933446247e-23, nan 
-61.625, 76.625, 7.506024054916317e-23, nan 
-61.375, 76.625, 8.379745243934564e-23, nan 
-61.125, 76.625, 1.0427010085854103e-22, nan 
-60.875, 76.625, 9.044618263367524e-23, nan 
-60.625, 76.625, 9.276418351832812e-23, nan 
-60.375, 76.625, 5.098951105057825e-23, nan 
-60.125, 76.625, 6.610921844718224e-23, nan 
-59.875, 76.625, 1.0317685456846052e-22, nan 
-59.625, 76.625, 1.1265847794430004e-22, nan 
-59.375, 76.625, 1.4144663628560175e-22, nan 
-59.125, 76.625, 1.5788575871141675e-22, nan 
-58.875, 76.625, 1.5494234105728873e-22, nan 
-58.625, 76.625, 9.583483036182462e-23, nan 
-58.375, 76.625, 9.988610897997932e-22, nan 
-58.125, 76.625, 1.0960926898085886e-21, nan 
-57.875, 76.625, 1.896364982012864e-21, nan 
-57.625, 76.625, 5.323852102935781e-22, nan 
-57.375, 76.625, 9.633934409393993e-22, nan 
-57.125, 76.625, 1.674001681936243e-21, nan 
-56.875, 76.625, 2.1202938762181455e-21, nan 
-56.625, 76.625, 2.755843904243198e-21, nan 
-56.375, 76.625, 2.0468825126494977e-21, nan 
-56.125, 76.625, 1.914310708731258e-21, nan 
-55.875, 76.625, 1.9097598324211334e-21, nan 
-55.625, 76.625, 1.9234387382913846e-21, nan 
-55.375, 76.625, 1.5533130237459614e-21, nan 
-55.125, 76.625, 2.10790769034941e-21, nan 
-54.875, 76.625, 2.3825817022551773e-21, nan 
-54.625, 76.625, 1.8341531651403366e-21, nan 
-54.375, 76.625, 1.3236609692496388e-21, nan 
-54.125, 76.625, 1.0694096484670165e-21, nan 
-53.875, 76.625, 1.0738955746718762e-21, nan 
-53.625, 76.625, 1.1341621808747909e-21, nan 
-53.375, 76.625, 9.667487763694954e-22, nan 
-53.125, 76.625, 8.034372933989193e-22, nan 
-52.875, 76.625, 6.100285501042693e-22, nan 
-52.625, 76.625, 5.845038075883949e-22, nan 
-52.375, 76.625, 2.7650330720047653e-22, nan 
-52.125, 76.625, 2.0964461710515978e-22, nan 
-51.875, 76.625, 1.4430386298009873e-22, nan 
-51.625, 76.625, 1.5264313033846651e-22, nan 
-51.375, 76.625, 1.5162325219867877e-22, nan 
-51.125, 76.625, 1.5489634089724147e-22, nan 
-50.875, 76.625, 1.5414081122846505e-22, nan 
-50.625, 76.625, 1.1147530933374666e-22, nan 
-50.375, 76.625, 9.8520175521378e-23, nan 
-50.125, 76.625, 1.0043624712040984e-22, nan 
-49.875, 76.625, 8.960564307766894e-23, nan 
-49.625, 76.625, 7.681351347074602e-23, nan 
-49.375, 76.625, 6.624346608296458e-23, nan 
-49.125, 76.625, 5.690564192161106e-23, nan 
-48.875, 76.625, 7.149174148006679e-23, nan 
-48.625, 76.625, 8.96581409617416e-23, nan 
-48.375, 76.625, 8.691508261134047e-23, nan 
-48.125, 76.625, 9.56821085225791e-23, nan 
-47.875, 76.625, 7.362715955669308e-23, nan 
-47.625, 76.625, 4.789949486067502e-23, nan 
-47.375, 76.625, 4.521476456749674e-23, nan 
-47.125, 76.625, 5.1213394514541765e-23, nan 
-46.875, 76.625, 6.995111625744292e-23, nan 
-46.625, 76.625, 7.473506831298671e-23, nan 
-46.375, 76.625, 8.627534139620316e-23, nan 
-46.125, 76.625, 1.0071841831161427e-22, nan 
-45.875, 76.625, 9.529628559807522e-23, nan 
-45.625, 76.625, 8.218615786026254e-23, nan 
-45.375, 76.625, 6.154917812819277e-23, nan 
-45.125, 76.625, 6.844813005654651e-23, nan 
-44.875, 76.625, 8.58564678328112e-23, nan 
-44.625, 76.625, 1.4177575651911405e-22, nan 
-44.375, 76.625, 1.3096597616388908e-22, nan 
-44.125, 76.625, 1.0485844427513092e-22, nan 
-43.875, 76.625, 5.44012095790738e-23, nan 
-43.625, 76.625, 4.948157964700444e-23, nan 
-43.375, 76.625, 1.106557934477537e-22, nan 
-43.125, 76.625, 1.1681903050488146e-22, nan 
-42.875, 76.625, 1.0441323315215432e-22, nan 
-42.625, 76.625, 7.035977068923392e-23, nan 
-42.375, 76.625, 4.9127124195147543e-23, nan 
-42.125, 76.625, 4.476553440330874e-23, nan 
-41.875, 76.625, 5.30994195707395e-23, nan 
-41.625, 76.625, 7.25428078224387e-23, nan 
-41.375, 76.625, 7.38989824223427e-23, nan 
-41.125, 76.625, 6.615093992304628e-23, nan 
-40.875, 76.625, 5.614142820685604e-23, nan 
-40.625, 76.625, 4.954699001042786e-23, nan 
