# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.375, 76.625, 5.870242365273452e-23, nan 
-40.125, 76.625, 6.64550914927071e-23, nan 
-39.875, 76.625, 7.303967841689189e-23, nan 
-39.625, 76.625, 7.602698400475321e-23, nan 
-39.375, 76.625, 7.294510592327816e-23, nan 
-39.125, 76.625, 7.549995158527007e-23, nan 
-38.875, 76.625, 8.693786250158782e-23, nan 
-38.625, 76.625, 1.0426614690871908e-22, nan 
-38.375, 76.625, 1.0409849442834431e-22, nan 
-38.125, 76.625, 7.592052061047254e-23, nan 
-37.875, 76.625, 7.687977154687785e-23, nan 
-37.625, 76.625, 7.847473245417232e-23, nan 
-37.375, 76.625, 5.614621828727535e-23, nan 
-37.125, 76.625, 3.6374655164449765e-23, nan 
-36.875, 76.625, 3.851111078841353e-23, nan 
-36.625, 76.625, 3.729892015842406e-23, nan 
-36.375, 76.625, 3.2046867569140815e-23, nan 
-36.125, 76.625, 5.1055020487893815e-23, nan 
-35.875, 76.625, 5.470609717331183e-23, nan 
-35.625, 76.625, 6.074303159585645e-23, nan 
-35.375, 76.625, 4.91994691228778e-23, nan 
-35.125, 76.625, 3.189494176245512e-23, nan 
-34.875, 76.625, 3.1224288981871165e-23, nan 
-34.625, 76.625, 4.110346623208582e-23, nan 
-34.375, 76.625, 5.504055182656365e-23, nan 
-34.125, 76.625, 5.1570332470856304e-23, nan 
-33.875, 76.625, 3.868470696747924e-23, nan 
-33.625, 76.625, 2.7638567454378844e-23, nan 
-33.375, 76.625, 3.292939961588775e-23, nan 
-33.125, 76.625, 3.2394998463269965e-23, nan 
-32.875, 76.625, 3.44771909224326e-23, nan 
-32.625, 76.625, 3.3289735998683287e-23, nan 
-32.375, 76.625, 2.997918958453475e-23, nan 
-32.125, 76.625, 1.8061530154246263e-23, nan 
-31.875, 76.625, 1.617134696672812e-23, nan 
-31.625, 76.625, 2.4907969680809e-23, nan 
-31.375, 76.625, 2.679603639530324e-23, nan 
-31.125, 76.625, 3.145677502547312e-23, nan 
-30.875, 76.625, 2.4985810288541033e-23, nan 
-30.625, 76.625, 2.6319951088479227e-23, nan 
-30.375, 76.625, 2.1378266445965073e-23, nan 
-30.125, 76.625, 6.774301358124868e-24, nan 
-29.875, 76.625, 2.1095066505958974e-23, nan 
-29.625, 76.625, 5.942289529795461e-23, nan 
-29.375, 76.625, 6.148862123558379e-23, nan 
-29.125, 76.625, 5.822502205132762e-23, nan 
-28.875, 76.625, 4.574794760216021e-23, nan 
-28.625, 76.625, 3.4104904522221036e-23, nan 
-28.375, 76.625, 4.500540178133753e-23, nan 
-28.125, 76.625, 3.564737177030987e-23, nan 
-27.875, 76.625, 3.4873780757521875e-23, nan 
-27.625, 76.625, 4.8380324584202745e-23, nan 
-27.375, 76.625, 6.672113146364987e-23, nan 
-27.125, 76.625, 2.3706497864119948e-23, nan 
-26.875, 76.625, 8.150622205961685e-23, nan 
-26.625, 76.625, 2.2800066420844217e-23, nan 
-26.375, 76.625, 2.174620292726313e-23, nan 
-26.125, 76.625, 2.8644859601315365e-23, nan 
-25.875, 76.625, 1.1737256666128573e-23, nan 
-25.625, 76.625, 2.2359174929342706e-23, nan 
-25.375, 76.625, 2.182644524788739e-23, nan 
-25.125, 76.625, 1.6806223315557864e-23, nan 
-24.875, 76.625, 5.962825531379169e-24, nan 
-24.625, 76.625, 4.923127372787152e-24, nan 
-24.375, 76.625, 7.647682884273437e-24, nan 
-24.125, 76.625, 2.0701852587941118e-23, nan 
-23.875, 76.625, 1.0917731071044496e-23, nan 
-23.625, 76.625, 1.1310333683662237e-23, nan 
-23.375, 76.625, 1.262468636858374e-23, nan 
-23.125, 76.625, 1.2057796901636456e-23, nan 
-22.875, 76.625, 1.2786142247014995e-23, nan 
-22.625, 76.625, 8.623868679999535e-24, nan 
-22.375, 76.625, 1.7544819693154795e-23, nan 
-22.125, 76.625, 2.0397390430728454e-23, nan 
-21.875, 76.625, 1.881682441666836e-23, nan 
-21.625, 76.625, 2.1256356176544223e-23, nan 
-21.375, 76.625, 1.7801900121888054e-23, nan 
-21.125, 76.625, 2.1727669334595515e-23, nan 
-20.875, 76.625, 2.2939309558502968e-23, nan 
-20.625, 76.625, 2.2379547752667197e-23, nan 
-20.375, 76.625, 2.2876883358471465e-23, nan 
-20.125, 76.625, 1.612528413001867e-23, nan 
-19.875, 76.625, 1.669581831115499e-23, nan 
-19.625, 76.625, 1.3945366078905887e-23, nan 
-19.375, 76.625, 2.2237920527142014e-23, nan 
-19.125, 76.625, 2.3733832158886182e-23, nan 
-18.875, 76.625, 2.254747078697039e-23, nan 
-18.625, 76.625, 1.9112309668576766e-23, nan 
-18.375, 76.625, 2.0767641264450184e-23, nan 
-18.125, 76.625, 1.2717303124546023e-23, nan 
-17.875, 76.625, 2.5711436299350855e-23, nan 
-17.625, 76.625, 2.3037408815725717e-23, nan 
-17.375, 76.625, 1.9522127965323423e-23, nan 
-17.125, 76.625, 1.9039338479593235e-23, nan 
-16.875, 76.625, 1.208113817435312e-23, nan 
-16.625, 76.625, 1.210929633310301e-23, nan 
-16.375, 76.625, 9.639917249325297e-24, nan 
-16.125, 76.625, 9.36522675731804e-24, nan 
-15.875, 76.625, 1.2865292243071528e-23, nan 
-15.625, 76.625, 1.0079599583766746e-23, nan 
-15.375, 76.625, 1.2099899061196092e-23, nan 
-15.125, 76.625, 1.9803678623533318e-23, nan 
-14.875, 76.625, 1.6988633910246517e-23, nan 
-14.625, 76.625, 1.6942502447966768e-23, nan 
-14.375, 76.625, 1.7568692593496838e-23, nan 
-14.125, 76.625, 1.3669433251283662e-23, nan 
-13.875, 76.625, 1.6782395741823302e-23, nan 
-13.625, 76.625, 1.4580488050162845e-23, nan 
-13.375, 76.625, 1.2754850507012719e-23, nan 
-13.125, 76.625, 1.3473053292107273e-23, nan 
-12.875, 76.625, 9.219849157967806e-24, nan 
-12.625, 76.625, 1.8735377065253604e-23, nan 
-12.375, 76.625, 1.3927725908722536e-23, nan 
-12.125, 76.625, 1.532433205405288e-23, nan 
-11.875, 76.625, 1.5886442352441905e-23, nan 
-11.625, 76.625, 1.3281254777148022e-23, nan 
-11.375, 76.625, 7.65678805180786e-24, nan 
-11.125, 76.625, 8.316877237152499e-24, nan 
-10.875, 76.625, 1.1696508769346551e-23, nan 
-10.625, 76.625, 1.654859883472424e-23, nan 
-10.375, 76.625, 1.618974644507173e-23, nan 
-10.125, 76.625, 1.7206925045990317e-23, nan 
-9.875, 76.625, 1.8292675436103088e-23, nan 
-9.625, 76.625, 2.0035868850462506e-23, nan 
-9.375, 76.625, 1.9003625813563007e-23, nan 
-9.125, 76.625, 1.5640046009180808e-23, nan 
-8.875, 76.625, 1.774481683634251e-23, nan 
-8.625, 76.625, 2.013404670577478e-23, nan 
-8.375, 76.625, 1.9217022472909357e-23, nan 
-8.125, 76.625, 1.8712696196455124e-23, nan 
-7.875, 76.625, 1.9079700579282424e-23, nan 
-7.625, 76.625, 2.490289065985888e-23, nan 
-7.375, 76.625, 1.9930881217902643e-23, nan 
-7.125, 76.625, 2.2889319603128847e-23, nan 
-6.875, 76.625, 2.0102919984569532e-23, nan 
-6.625, 76.625, 1.9511955392341852e-23, nan 
-6.375, 76.625, 2.6811734747493075e-23, nan 
-6.125, 76.625, 1.8721282264866696e-23, nan 
-5.875, 76.625, 2.1023257790873363e-23, nan 
-5.625, 76.625, 1.6922010543797135e-23, nan 
-5.375, 76.625, 1.4232969773192237e-23, nan 
-5.125, 76.625, 1.448162890763102e-23, nan 
-4.875, 76.625, 1.2421251522259279e-23, nan 
-4.625, 76.625, 1.0870747706222093e-23, nan 
-4.375, 76.625, 1.3438127163549197e-23, nan 
-4.125, 76.625, 1.4028852734639223e-23, nan 
-3.875, 76.625, 1.3542953100329253e-23, nan 
-3.625, 76.625, 1.1779860103003957e-23, nan 
-3.375, 76.625, 1.0713109157240007e-23, nan 
-3.125, 76.625, 1.2207856693930808e-23, nan 
-2.875, 76.625, 1.3158857795831191e-23, nan 
-2.625, 76.625, 9.199100733913386e-24, nan 
-2.375, 76.625, 9.868224660393057e-24, nan 
-2.125, 76.625, 1.1560856812643808e-23, nan 
-1.875, 76.625, 1.2017082706255567e-23, nan 
-1.625, 76.625, 1.4199668888237402e-23, nan 
-1.375, 76.625, 1.0291387217938608e-23, nan 
-1.125, 76.625, 1.0192442263552624e-23, nan 
-0.875, 76.625, 9.289445245004856e-24, nan 
-0.625, 76.625, 8.871989068054717e-24, nan 
-0.375, 76.625, 6.62048368888926e-24, nan 
-0.125, 76.625, 7.44870702644414e-24, nan 
0.125, 76.625, 9.706154877496544e-24, nan 
0.375, 76.625, 6.788495716497155e-24, nan 
0.625, 76.625, 6.778905890106574e-24, nan 
0.875, 76.625, 6.660307280061275e-24, nan 
1.125, 76.625, 7.272599939970226e-24, nan 
1.375, 76.625, 7.676172042199047e-24, nan 
1.625, 76.625, 6.074146093443648e-24, nan 
1.875, 76.625, 6.497466714865901e-24, nan 
2.125, 76.625, 9.148673966149186e-24, nan 
2.375, 76.625, 6.805606774102827e-24, nan 
2.625, 76.625, 6.100579726114087e-24, nan 
2.875, 76.625, 4.64190265360158e-24, nan 
3.125, 76.625, 5.3438286518459684e-24, nan 
3.375, 76.625, 4.391012366629752e-24, nan 
3.625, 76.625, 6.729480669710049e-24, nan 
3.875, 76.625, 5.355669745597109e-24, nan 
4.125, 76.625, 3.024136925120034e-24, nan 
4.375, 76.625, 3.4644680339703245e-24, nan 
4.625, 76.625, 4.7815413356768204e-24, nan 
4.875, 76.625, 6.504222256992645e-24, nan 
5.125, 76.625, 7.30139978541796e-24, nan 
5.375, 76.625, 9.381151192561549e-24, nan 
5.625, 76.625, 1.0634250440567415e-23, nan 
5.875, 76.625, 9.63044611375451e-24, nan 
6.125, 76.625, 7.261815665350561e-24, nan 
6.375, 76.625, 7.777574915948429e-24, nan 
6.625, 76.625, 8.816092773962472e-24, nan 
6.875, 76.625, 1.0409360672159456e-23, nan 
7.125, 76.625, 1.1436651409766841e-23, nan 
7.375, 76.625, 7.772675569811717e-24, nan 
7.625, 76.625, 6.366966692495204e-24, nan 
7.875, 76.625, 6.65176269903417e-24, nan 
8.125, 76.625, 3.3696885489272796e-24, nan 
8.375, 76.625, 7.094729295925158e-24, nan 
8.625, 76.625, 2.6787332915314736e-24, nan 
8.875, 76.625, 4.312505410853701e-24, nan 
9.125, 76.625, 6.851040348304781e-24, nan 
9.375, 76.625, 7.294327432250125e-24, nan 
9.625, 76.625, 7.596238295684897e-24, nan 
9.875, 76.625, 6.912659274496183e-24, nan 
10.125, 76.625, 2.9934211442726772e-24, nan 
10.375, 76.625, 3.103955677021336e-24, nan 
10.625, 76.625, 2.853132642313419e-24, nan 
10.875, 76.625, 1.6492086914865182e-24, nan 
11.125, 76.625, 2.1224034472521536e-24, nan 
11.375, 76.625, 2.27909784114964e-24, nan 
11.625, 76.625, 2.084289234858139e-24, nan 
11.875, 76.625, 2.4676172224964855e-24, nan 
12.125, 76.625, 9.390897140382856e-25, nan 
12.375, 76.625, 2.5811493252381672e-24, nan 
12.625, 76.625, 1.746050623127283e-24, nan 
12.875, 76.625, 2.1169280369819532e-24, nan 
13.125, 76.625, 2.7723981661468395e-24, nan 
13.375, 76.625, 3.468208285620714e-24, nan 
13.625, 76.625, 2.27505769980652e-24, nan 
13.875, 76.625, 2.9635448884777334e-24, nan 
14.125, 76.625, 2.619359504972787e-24, nan 
14.375, 76.625, 2.71885912988217e-24, nan 
14.625, 76.625, 3.512412526135639e-24, nan 
14.875, 76.625, 3.824297425507906e-24, nan 
15.125, 76.625, 3.3408171296047104e-24, nan 
15.375, 76.625, 2.8094675215991498e-24, nan 
15.625, 76.625, 3.158878667120487e-24, nan 
15.875, 76.625, 4.518547128851007e-24, nan 
16.125, 76.625, 3.232696393280196e-24, nan 
16.375, 76.625, 3.83285068722847e-24, nan 
16.625, 76.625, 4.5796037492869496e-24, nan 
16.875, 76.625, 2.851574525655245e-24, nan 
17.125, 76.625, 3.1095792764979826e-24, nan 
17.375, 76.625, 2.0528041721959626e-24, nan 
17.625, 76.625, 1.5233701193889909e-24, nan 
17.875, 76.625, 2.3491027905953824e-24, nan 
18.125, 76.625, 9.966595932727016e-25, nan 
18.375, 76.625, 1.8468342401766095e-24, nan 
18.625, 76.625, 1.303543238887576e-24, nan 
18.875, 76.625, 3.394395117146167e-24, nan 
19.125, 76.625, 3.2419399251581735e-24, nan 
19.375, 76.625, 2.0871868334145344e-24, nan 
19.625, 76.625, 6.480044323263668e-25, nan 
19.875, 76.625, 1.3022296197711843e-24, nan 
20.125, 76.625, 2.8631770213346356e-24, nan 
20.375, 76.625, 2.9180756030233453e-24, nan 
20.625, 76.625, 2.2798691679906418e-24, nan 
20.875, 76.625, 1.6207243441521731e-24, nan 
21.125, 76.625, 1.3705423580806576e-24, nan 
21.375, 76.625, 2.2428119733677496e-24, nan 
21.625, 76.625, 1.6513423733633505e-24, nan 
21.875, 76.625, 1.0932440281728694e-24, nan 
22.125, 76.625, 1.1549747791712e-24, nan 
22.375, 76.625, 1.243593309243767e-24, nan 
22.625, 76.625, 2.2358954631118083e-24, nan 
22.875, 76.625, 2.0542986565938153e-24, nan 
23.125, 76.625, 1.483918345127542e-24, nan 
23.375, 76.625, 1.757719794605355e-24, nan 
23.625, 76.625, 2.1412226878552077e-24, nan 
23.875, 76.625, 2.3962975930269014e-24, nan 
24.125, 76.625, 1.8801853426903945e-24, nan 
24.375, 76.625, 2.025241462761662e-24, nan 
24.625, 76.625, 1.514814038632371e-24, nan 
24.875, 76.625, 3.3056788509107663e-24, nan 
25.125, 76.625, 2.9428932575778674e-24, nan 
25.375, 76.625, 3.876622667458779e-24, nan 
25.625, 76.625, 2.781419637072552e-24, nan 
25.875, 76.625, 3.787788408242789e-24, nan 
26.125, 76.625, 5.584083403070383e-24, nan 
26.375, 76.625, 1.0295610734249462e-23, nan 
26.625, 76.625, 2.124523340454903e-23, nan 
26.875, 76.625, 4.975701894254951e-24, nan 
27.125, 76.625, 3.480696736985186e-24, nan 
27.375, 76.625, 2.6563040586177166e-24, nan 
27.625, 76.625, 3.351452385925051e-24, nan 
27.875, 76.625, 5.403668074679116e-24, nan 
28.125, 76.625, 3.3917406706061645e-24, nan 
28.375, 76.625, 1.8925236179883524e-24, nan 
28.625, 76.625, 2.4326976690838426e-24, nan 
28.875, 76.625, 1.0806488950336163e-24, nan 
29.125, 76.625, 2.4839916622099433e-24, nan 
29.375, 76.625, 2.7698184274730983e-24, nan 
29.625, 76.625, 1.661137628604119e-24, nan 
29.875, 76.625, 1.667429286826622e-24, nan 
30.125, 76.625, 1.6458647440355497e-24, nan 
30.375, 76.625, 1.7137548211152334e-24, nan 
30.625, 76.625, 2.1392729370804536e-24, nan 
30.875, 76.625, 2.0615961701185216e-24, nan 
31.125, 76.625, 2.2281056446463396e-24, nan 
31.375, 76.625, 1.852884258364557e-24, nan 
31.625, 76.625, 1.8183700278860325e-24, nan 
31.875, 76.625, 1.729014138620856e-24, nan 
32.125, 76.625, 1.63603209846934e-24, nan 
32.375, 76.625, 2.2089053419453217e-24, nan 
32.625, 76.625, 1.5738827129191155e-24, nan 
32.875, 76.625, 1.3551421711633918e-24, nan 
33.125, 76.625, 1.055224448117039e-24, nan 
33.375, 76.625, 1.2860877902624235e-24, nan 
33.625, 76.625, 1.1716410076620723e-24, nan 
33.875, 76.625, 9.653455534862036e-25, nan 
34.125, 76.625, 1.2327273578916734e-24, nan 
34.375, 76.625, 1.4951103959022571e-24, nan 
34.625, 76.625, 1.005930109098e-24, nan 
34.875, 76.625, 1.0488833599317858e-24, nan 
35.125, 76.625, 1.1736717099683198e-24, nan 
35.375, 76.625, 1.2321856145318402e-24, nan 
35.625, 76.625, 9.881893925404287e-25, nan 
35.875, 76.625, 8.814460823414534e-25, nan 
36.125, 76.625, 1.2797555118050188e-24, nan 
36.375, 76.625, 1.1418540266607959e-24, nan 
36.625, 76.625, 8.816178973970972e-25, nan 
36.875, 76.625, 1.030619072483515e-24, nan 
37.125, 76.625, 9.58681173922331e-25, nan 
37.375, 76.625, 9.78793822117016e-25, nan 
37.625, 76.625, 9.54008122735861e-25, nan 
37.875, 76.625, 6.5345704017743375e-25, nan 
38.125, 76.625, 6.515600304325806e-25, nan 
-96.625, 76.875, 5.512825782039925e-23, nan 
-96.375, 76.875, 5.1472283454229633e-23, nan 
-96.125, 76.875, 4.656123162283985e-23, nan 
-95.875, 76.875, 4.300862799700728e-23, nan 
-95.625, 76.875, 5.699046628953728e-23, nan 
-95.375, 76.875, 9.137994182176078e-23, nan 
-95.125, 76.875, 8.001336234642725e-23, nan 
-94.875, 76.875, 8.723446069244897e-23, nan 
-94.625, 76.875, 6.747485806885403e-23, nan 
-94.375, 76.875, 6.206153875771469e-23, nan 
-94.125, 76.875, 6.639178162156479e-23, nan 
-93.875, 76.875, 8.90808725667555e-23, nan 
-93.625, 76.875, 7.773017583468588e-23, nan 
-93.375, 76.875, 5.448481213611423e-23, nan 
-93.125, 76.875, 5.684402400866616e-23, nan 
-92.875, 76.875, 5.2603962697675346e-23, nan 
-92.625, 76.875, 7.549375847445603e-23, nan 
-92.375, 76.875, 1.0709992377127454e-22, nan 
-92.125, 76.875, 1.0572890716592121e-22, nan 
-91.875, 76.875, 1.0201326270783069e-22, nan 
-91.625, 76.875, 1.078105951378983e-22, nan 
-91.375, 76.875, 1.5146437214733743e-22, nan 
-91.125, 76.875, 1.4295404842816711e-22, nan 
-90.875, 76.875, 1.3837020591382817e-22, nan 
-90.625, 76.875, 1.2590589894179224e-22, nan 
-90.375, 76.875, 9.965200444348476e-23, nan 
-90.125, 76.875, 1.200655745621754e-22, nan 
-89.875, 76.875, 1.1944084398245045e-22, nan 
-89.625, 76.875, 1.464879852846858e-22, nan 
-89.375, 76.875, 1.3603495542054302e-22, nan 
-89.125, 76.875, 1.2485373408326466e-22, nan 
-88.875, 76.875, 6.138950406147771e-23, nan 
-88.625, 76.875, 6.503721749179941e-23, nan 
-88.375, 76.875, 5.973161813964372e-23, nan 
-88.125, 76.875, 1.2140601625975699e-22, nan 
-87.875, 76.875, 1.0828118841406848e-22, nan 
-87.625, 76.875, 8.244227897253447e-23, nan 
-87.375, 76.875, 6.759608310297032e-23, nan 
-87.125, 76.875, 4.466633558935902e-23, nan 
-86.875, 76.875, 3.964119897950322e-23, nan 
-86.625, 76.875, 1.0760617180609083e-22, nan 
-86.375, 76.875, 1.1322353199449873e-22, nan 
-86.125, 76.875, 7.042215799017096e-23, nan 
-85.875, 76.875, 7.396059771113675e-23, nan 
-85.625, 76.875, 1.1203689934640054e-22, nan 
-85.375, 76.875, 1.2960307471121545e-22, nan 
-85.125, 76.875, 1.614749169717551e-22, nan 
-84.875, 76.875, 1.2826756234906808e-22, nan 
-84.625, 76.875, 2.0180951388604214e-22, nan 
-84.375, 76.875, 1.3590126003687015e-22, nan 
-84.125, 76.875, 1.237504603467715e-22, nan 
-83.875, 76.875, 1.4539491552324817e-22, nan 
-83.625, 76.875, 1.564325698872914e-22, nan 
-83.375, 76.875, 1.5341871252488244e-22, nan 
-83.125, 76.875, 1.5423468858977913e-22, nan 
-82.875, 76.875, 1.3102983804039256e-22, nan 
-82.625, 76.875, 1.2704284309197497e-22, nan 
-82.375, 76.875, 1.2909357380844553e-22, nan 
-82.125, 76.875, 1.2244449064839842e-22, nan 
-81.875, 76.875, 1.2256810863199982e-22, nan 
-81.625, 76.875, 8.546632961838662e-23, nan 
-81.375, 76.875, 1.2887420683773643e-22, nan 
-81.125, 76.875, 1.0551878705293875e-22, nan 
-80.875, 76.875, 1.129983984182283e-22, nan 
-80.625, 76.875, 1.123867579611159e-22, nan 
-80.375, 76.875, 1.1794183563341946e-22, nan 
-80.125, 76.875, 1.7536806551738245e-22, nan 
-79.875, 76.875, 1.7442716662888037e-22, nan 
-79.625, 76.875, 1.6364699973216744e-22, nan 
-79.375, 76.875, 1.9956830371425444e-22, nan 
-79.125, 76.875, 1.728763496605599e-22, nan 
-78.875, 76.875, 1.771388796218045e-22, nan 
-78.625, 76.875, 1.5046805113712875e-22, nan 
-78.375, 76.875, 1.509732043066881e-22, nan 
-78.125, 76.875, 1.4961694151785127e-22, nan 
-77.875, 76.875, 1.8887561689459647e-22, nan 
-77.625, 76.875, 1.1693443982702199e-22, nan 
-77.375, 76.875, 1.599448526569688e-22, nan 
-77.125, 76.875, 1.0729611098086051e-22, nan 
-76.875, 76.875, 1.439884659968081e-22, nan 
-76.625, 76.875, 1.9802424551529968e-22, nan 
-76.375, 76.875, 2.412526427262951e-22, nan 
-76.125, 76.875, 2.2573720870354617e-22, nan 
-75.875, 76.875, 1.6581206856988714e-22, nan 
-75.625, 76.875, 1.5317837142601415e-22, nan 
-75.375, 76.875, 1.974821970975494e-22, nan 
-75.125, 76.875, 2.679551682101441e-22, nan 
-74.875, 76.875, 4.849106323303671e-22, nan 
-74.625, 76.875, 5.654132859388058e-22, nan 
-74.375, 76.875, 3.448946819414775e-22, nan 
-74.125, 76.875, 2.297359553844759e-22, nan 
-73.875, 76.875, 2.460378075277865e-22, nan 
-73.625, 76.875, 2.259953766039582e-22, nan 
-73.375, 76.875, 2.120100113011043e-22, nan 
-73.125, 76.875, 2.0710882193674461e-22, nan 
-72.875, 76.875, 2.0005678268309783e-22, nan 
-72.625, 76.875, 1.9572788494654712e-22, nan 
-72.375, 76.875, 1.138829827980921e-22, nan 
-72.125, 76.875, 1.4515632175252319e-22, nan 
-71.875, 76.875, 1.3718789373796227e-22, nan 
-71.625, 76.875, 1.0400632983396871e-22, nan 
-71.375, 76.875, 7.244220323060615e-23, nan 
-71.125, 76.875, 3.087352459724292e-22, nan 
-70.875, 76.875, 3.7658156197428556e-22, nan 
-70.625, 76.875, 1.466932204632906e-21, nan 
-70.375, 76.875, 9.885473627099194e-22, nan 
-70.125, 76.875, 1.6347417132806605e-21, nan 
-69.875, 76.875, 1.065311305442449e-21, nan 
-69.625, 76.875, 9.292209056011808e-22, nan 
-69.375, 76.875, 2.9874510688460506e-21, nan 
-69.125, 76.875, 1.5464945986880496e-21, nan 
-68.875, 76.875, 2.991833767364839e-22, nan 
-68.625, 76.875, 4.0187111638640234e-22, nan 
-68.375, 76.875, 4.531628796178782e-22, nan 
-68.125, 76.875, 1.4485829924227517e-21, nan 
-67.875, 76.875, 7.670131399150106e-22, nan 
-67.625, 76.875, 2.2853014366299054e-22, nan 
-67.375, 76.875, 1.0984771632622464e-22, nan 
-67.125, 76.875, 7.80691504057429e-23, nan 
-66.875, 76.875, 4.7837793587349383e-23, nan 
-66.625, 76.875, 5.899793761247295e-23, nan 
-66.375, 76.875, 3.622289092808984e-23, nan 
-66.125, 76.875, 1.0061831768471839e-22, nan 
-65.875, 76.875, 6.157661334726423e-23, nan 
-65.625, 76.875, 6.643515154729061e-23, nan 
-65.375, 76.875, 9.465981203041961e-23, nan 
-65.125, 76.875, 6.597025270364467e-23, nan 
-64.875, 76.875, 9.051819694365194e-23, nan 
-64.625, 76.875, 5.234276350588947e-23, nan 
-64.375, 76.875, 6.442970132230495e-23, nan 
-64.125, 76.875, 8.230845843381539e-23, nan 
-63.875, 76.875, 9.709706361822358e-23, nan 
-63.625, 76.875, 1.2591315540546614e-22, nan 
-63.375, 76.875, 8.782996659506175e-23, nan 
-63.125, 76.875, 8.350795961755631e-23, nan 
-62.875, 76.875, 7.212543736196646e-23, nan 
-62.625, 76.875, 7.933460385378073e-23, nan 
-62.375, 76.875, 8.13297871018084e-23, nan 
-62.125, 76.875, 1.213321525626378e-22, nan 
-61.875, 76.875, 1.0833603726313468e-22, nan 
-61.625, 76.875, 1.0935821906791057e-22, nan 
-61.375, 76.875, 1.0043979073883063e-22, nan 
-61.125, 76.875, 9.184648652909744e-23, nan 
-60.875, 76.875, 9.994480359634148e-23, nan 
-60.625, 76.875, 1.0034952023212263e-22, nan 
-60.375, 76.875, 1.0063204485547133e-22, nan 
-60.125, 76.875, 9.175384408929217e-23, nan 
-59.875, 76.875, 9.298445618935843e-23, nan 
-59.625, 76.875, 1.384341263828504e-22, nan 
-59.375, 76.875, 1.6511180038376844e-22, nan 
-59.125, 76.875, 1.1518095630214623e-22, nan 
-58.875, 76.875, 9.499778188290487e-23, nan 
-58.625, 76.875, 6.1435506822547e-23, nan 
-58.375, 76.875, 4.516231958034691e-22, nan 
-58.125, 76.875, 1.7140820994752644e-21, nan 
-57.875, 76.875, 1.7364040396078217e-21, nan 
-57.625, 76.875, 1.7539800021618836e-21, nan 
-57.375, 76.875, 1.797700362902569e-21, nan 
-57.125, 76.875, 1.4899731866232707e-21, nan 
-56.875, 76.875, 1.912158016894303e-21, nan 
-56.625, 76.875, 2.141031116503136e-21, nan 
-56.375, 76.875, 2.875186048773863e-21, nan 
-56.125, 76.875, 2.9967622184852308e-21, nan 
-55.875, 76.875, 2.4015440318765724e-21, nan 
-55.625, 76.875, 9.515781970876628e-22, nan 
-55.375, 76.875, 2.3041613381884018e-21, nan 
-55.125, 76.875, 3.205165148441839e-21, nan 
-54.875, 76.875, 3.905617185525578e-21, nan 
-54.625, 76.875, 3.015258413466302e-21, nan 
-54.375, 76.875, 1.1692046546602137e-21, nan 
-54.125, 76.875, 8.402562630492754e-22, nan 
-53.875, 76.875, 1.1940469809805742e-21, nan 
-53.625, 76.875, 1.7620264315847297e-21, nan 
-53.375, 76.875, 1.2635689919061234e-21, nan 
-53.125, 76.875, 3.81123653008816e-22, nan 
-52.875, 76.875, 5.54010313575889e-22, nan 
-52.625, 76.875, 6.103337908663157e-22, nan 
-52.375, 76.875, 6.95191573449343e-22, nan 
-52.125, 76.875, 5.4544978941293e-22, nan 
-51.875, 76.875, 1.6808235304333564e-22, nan 
-51.625, 76.875, 1.115499213553386e-22, nan 
-51.375, 76.875, 1.293936252275761e-22, nan 
-51.125, 76.875, 9.942172200927499e-23, nan 
-50.875, 76.875, 8.057175325287856e-23, nan 
-50.625, 76.875, 7.27452695265887e-23, nan 
-50.375, 76.875, 7.45107302342159e-23, nan 
-50.125, 76.875, 7.895599414992739e-23, nan 
-49.875, 76.875, 8.289480681517355e-23, nan 
-49.625, 76.875, 9.736501305869695e-23, nan 
-49.375, 76.875, 9.008088843939147e-23, nan 
-49.125, 76.875, 6.312124749673279e-23, nan 
-48.875, 76.875, 5.0905205621635545e-23, nan 
