# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-48.625, 76.875, 4.6810346226001184e-23, nan 
-48.375, 76.875, 4.6867159245761064e-23, nan 
-48.125, 76.875, 5.764407496366034e-23, nan 
-47.875, 76.875, 5.799870072420644e-23, nan 
-47.625, 76.875, 6.035585238723649e-23, nan 
-47.375, 76.875, 6.796077405485916e-23, nan 
-47.125, 76.875, 5.860905192483906e-23, nan 
-46.875, 76.875, 6.060131002866567e-23, nan 
-46.625, 76.875, 4.7584748055317463e-23, nan 
-46.375, 76.875, 6.069490527948975e-23, nan 
-46.125, 76.875, 7.932217878043414e-23, nan 
-45.875, 76.875, 5.474488995199328e-23, nan 
-45.625, 76.875, 2.6066246732988153e-23, nan 
-45.375, 76.875, 4.397014720649211e-23, nan 
-45.125, 76.875, 7.436928639459697e-23, nan 
-44.875, 76.875, 7.92984628104785e-23, nan 
-44.625, 76.875, 9.381779552251594e-23, nan 
-44.375, 76.875, 7.083735100178915e-23, nan 
-44.125, 76.875, 5.689029241656519e-23, nan 
-43.875, 76.875, 6.089916034461176e-23, nan 
-43.625, 76.875, 6.563018442394212e-23, nan 
-43.375, 76.875, 7.51135829776867e-23, nan 
-43.125, 76.875, 5.918300517860384e-23, nan 
-42.875, 76.875, 3.7847753831838573e-23, nan 
-42.625, 76.875, 3.136371002733053e-23, nan 
-42.375, 76.875, 1.7850802985540958e-23, nan 
-42.125, 76.875, 2.653943615276207e-23, nan 
-41.875, 76.875, 3.4839917802482764e-23, nan 
-41.625, 76.875, 4.4233549951842654e-23, nan 
-41.375, 76.875, 4.036413557903814e-23, nan 
-41.125, 76.875, 3.8448365012309277e-23, nan 
-40.875, 76.875, 3.4227566480414996e-23, nan 
-40.625, 76.875, 4.341943748286451e-23, nan 
-40.375, 76.875, 3.9249222415095466e-23, nan 
-40.125, 76.875, 3.5440915074714504e-23, nan 
-39.875, 76.875, 3.412253557843626e-23, nan 
-39.625, 76.875, 3.510100828390127e-23, nan 
-39.375, 76.875, 4.347947785664943e-23, nan 
-39.125, 76.875, 4.8471782938423364e-23, nan 
-38.875, 76.875, 5.403564211424456e-23, nan 
-38.625, 76.875, 5.707676667163824e-23, nan 
-38.375, 76.875, 6.085199600343686e-23, nan 
-38.125, 76.875, 5.331693224882884e-23, nan 
-37.875, 76.875, 4.85428877384204e-23, nan 
-37.625, 76.875, 4.959582952834053e-23, nan 
-37.375, 76.875, 4.5480976948950963e-23, nan 
-37.125, 76.875, 3.992420415837583e-23, nan 
-36.875, 76.875, 3.08615292379404e-23, nan 
-36.625, 76.875, 3.1300213344012336e-23, nan 
-36.375, 76.875, 3.199818708060054e-23, nan 
-36.125, 76.875, 4.176640641440664e-23, nan 
-35.875, 76.875, 3.717430635162398e-23, nan 
-35.625, 76.875, 2.937531232339324e-23, nan 
-35.375, 76.875, 3.826402466977358e-23, nan 
-35.125, 76.875, 3.141662474483964e-23, nan 
-34.875, 76.875, 3.7015780326909424e-23, nan 
-34.625, 76.875, 4.329468800644669e-23, nan 
-34.375, 76.875, 3.4571985484825155e-23, nan 
-34.125, 76.875, 3.801685402041927e-23, nan 
-33.875, 76.875, 2.927334221567873e-23, nan 
-33.625, 76.875, 1.9997117302615836e-23, nan 
-33.375, 76.875, 2.2380697010526277e-23, nan 
-33.125, 76.875, 1.607078417943926e-23, nan 
-32.875, 76.875, 3.151003395697344e-23, nan 
-32.625, 76.875, 3.613910510499675e-23, nan 
-32.375, 76.875, 3.145278751267082e-23, nan 
-32.125, 76.875, 2.816583507058418e-23, nan 
-31.875, 76.875, 2.4697474320875434e-23, nan 
-31.625, 76.875, 3.318526589742762e-23, nan 
-31.375, 76.875, 4.1340287000769954e-23, nan 
-31.125, 76.875, 2.338508902912305e-23, nan 
-30.875, 76.875, 2.0020945648444677e-23, nan 
-30.625, 76.875, 1.729710344643738e-23, nan 
-30.375, 76.875, 2.2186975612359774e-23, nan 
-30.125, 76.875, 2.781341257795846e-23, nan 
-29.875, 76.875, 2.994547545568592e-23, nan 
-29.625, 76.875, 3.393189816513077e-23, nan 
-29.375, 76.875, 3.687617269475923e-23, nan 
-29.125, 76.875, 3.850064573181342e-23, nan 
-28.875, 76.875, 2.4892438862220273e-23, nan 
-28.625, 76.875, 2.4090568297504688e-23, nan 
-28.375, 76.875, 3.425414504560839e-23, nan 
-28.125, 76.875, 2.8049710263457563e-23, nan 
-27.875, 76.875, 1.2591216078827935e-23, nan 
-27.625, 76.875, 2.2505734655863214e-23, nan 
-27.375, 76.875, 2.9596550256081764e-23, nan 
-27.125, 76.875, 2.794702702372173e-23, nan 
-26.875, 76.875, 2.8202366306510053e-23, nan 
-26.625, 76.875, 2.2111944053214398e-23, nan 
-26.375, 76.875, 1.8691544306140177e-23, nan 
-26.125, 76.875, 2.0663973594946615e-23, nan 
-25.875, 76.875, 2.1560939227392311e-23, nan 
-25.625, 76.875, 3.207378142665337e-23, nan 
-25.375, 76.875, 2.2711305625307308e-23, nan 
-25.125, 76.875, 2.181055026597733e-23, nan 
-24.875, 76.875, 8.950669941919515e-24, nan 
-24.625, 76.875, 1.0533561378267504e-23, nan 
-24.375, 76.875, 2.296130175275621e-23, nan 
-24.125, 76.875, 1.6790215597687335e-23, nan 
-23.875, 76.875, 1.821585160890251e-23, nan 
-23.625, 76.875, 4.7763659016233585e-24, nan 
-23.375, 76.875, 9.157332458678023e-24, nan 
-23.125, 76.875, 1.0978652528899767e-23, nan 
-22.875, 76.875, 7.097356959347206e-24, nan 
-22.625, 76.875, 8.655092475359979e-24, nan 
-22.375, 76.875, 1.1884328883346963e-23, nan 
-22.125, 76.875, 1.6939269215527182e-23, nan 
-21.875, 76.875, 1.8095932086509814e-23, nan 
-21.625, 76.875, 1.8342997934675647e-23, nan 
-21.375, 76.875, 3.748103601437099e-23, nan 
-21.125, 76.875, 3.208979379032884e-23, nan 
-20.875, 76.875, 2.694177536050324e-23, nan 
-20.625, 76.875, 1.457358403481629e-23, nan 
-20.375, 76.875, 1.5502596761666758e-23, nan 
-20.125, 76.875, 1.3045323553460785e-23, nan 
-19.875, 76.875, 1.5868021552390765e-23, nan 
-19.625, 76.875, 2.6491221272206005e-23, nan 
-19.375, 76.875, 2.441747763771819e-23, nan 
-19.125, 76.875, 2.3449772679219902e-23, nan 
-18.875, 76.875, 2.0326546377226032e-23, nan 
-18.625, 76.875, 2.1026894969375262e-23, nan 
-18.375, 76.875, 1.714916214050472e-23, nan 
-18.125, 76.875, 2.1327387938896346e-23, nan 
-17.875, 76.875, 2.2072222643544133e-23, nan 
-17.625, 76.875, 1.7706184333054696e-23, nan 
-17.375, 76.875, 2.0533358272283338e-23, nan 
-17.125, 76.875, 1.494833223407472e-23, nan 
-16.875, 76.875, 1.4479370424927846e-23, nan 
-16.625, 76.875, 1.4408694904697015e-23, nan 
-16.375, 76.875, 1.2535842078442836e-23, nan 
-16.125, 76.875, 1.1431284927470328e-23, nan 
-15.875, 76.875, 1.1551941633851378e-23, nan 
-15.625, 76.875, 1.813967845075608e-23, nan 
-15.375, 76.875, 1.3845246310234625e-23, nan 
-15.125, 76.875, 1.6566080299190918e-23, nan 
-14.875, 76.875, 1.4153731162883182e-23, nan 
-14.625, 76.875, 1.3302824153237998e-23, nan 
-14.375, 76.875, 2.0404815551499103e-23, nan 
-14.125, 76.875, 1.32894643689091e-23, nan 
-13.875, 76.875, 8.284562798312827e-24, nan 
-13.625, 76.875, 8.046611907295326e-24, nan 
-13.375, 76.875, 7.361391257398803e-24, nan 
-13.125, 76.875, 6.828225130554693e-24, nan 
-12.875, 76.875, 8.58422815192446e-24, nan 
-12.625, 76.875, 5.282639872755104e-24, nan 
-12.375, 76.875, 1.0533976456903604e-23, nan 
-12.125, 76.875, 1.5137270572583348e-23, nan 
-11.875, 76.875, 1.6728890481474363e-23, nan 
-11.625, 76.875, 1.6582940670326517e-23, nan 
-11.375, 76.875, 1.2957803490911818e-23, nan 
-11.125, 76.875, 1.0557236003945715e-23, nan 
-10.875, 76.875, 7.706593734068642e-24, nan 
-10.625, 76.875, 1.0001998537212354e-23, nan 
-10.375, 76.875, 1.3456623480831992e-23, nan 
-10.125, 76.875, 1.3058540430537048e-23, nan 
-9.875, 76.875, 1.531731890634599e-23, nan 
-9.625, 76.875, 1.2941178168866694e-23, nan 
-9.375, 76.875, 1.2901206272511851e-23, nan 
-9.125, 76.875, 1.1835203431186424e-23, nan 
-8.875, 76.875, 1.547790173801354e-23, nan 
-8.625, 76.875, 1.9316909261141635e-23, nan 
-8.375, 76.875, 2.3315780799506142e-23, nan 
-8.125, 76.875, 2.3617640726969e-23, nan 
-7.875, 76.875, 1.8781510591471635e-23, nan 
-7.625, 76.875, 1.4467130051578343e-23, nan 
-7.375, 76.875, 1.6151647564416745e-23, nan 
-7.125, 76.875, 2.2821210412375296e-23, nan 
-6.875, 76.875, 2.1590263603351212e-23, nan 
-6.625, 76.875, 1.7385452582865155e-23, nan 
-6.375, 76.875, 1.688572265689592e-23, nan 
-6.125, 76.875, 1.180995402647749e-23, nan 
-5.875, 76.875, 8.398660075801888e-24, nan 
-5.625, 76.875, 7.074321552237331e-24, nan 
-5.375, 76.875, 8.027904028905725e-24, nan 
-5.125, 76.875, 9.961056340451672e-24, nan 
-4.875, 76.875, 1.1975067666585177e-23, nan 
-4.625, 76.875, 1.418106947606992e-23, nan 
-4.375, 76.875, 1.3448100393098495e-23, nan 
-4.125, 76.875, 1.5863410929255064e-23, nan 
-3.875, 76.875, 1.2961317415818607e-23, nan 
-3.625, 76.875, 1.1281771444473344e-23, nan 
-3.375, 76.875, 1.3706776996614693e-23, nan 
-3.125, 76.875, 1.2192344404994091e-23, nan 
-2.875, 76.875, 1.4082266243320262e-23, nan 
-2.625, 76.875, 1.2406874629566083e-23, nan 
-2.375, 76.875, 8.811187297869275e-24, nan 
-2.125, 76.875, 1.1033656540157146e-23, nan 
-1.875, 76.875, 1.185986371021399e-23, nan 
-1.625, 76.875, 1.4717139368383592e-23, nan 
-1.375, 76.875, 1.0822789251150593e-23, nan 
-1.125, 76.875, 7.585655576922364e-24, nan 
-0.875, 76.875, 9.425044692810577e-24, nan 
-0.625, 76.875, 9.674922910756771e-24, nan 
-0.375, 76.875, 1.3412925181173812e-23, nan 
-0.125, 76.875, 9.70441740530259e-24, nan 
0.125, 76.875, 9.468299800205821e-24, nan 
0.375, 76.875, 6.009781661850901e-24, nan 
0.625, 76.875, 4.6989643654904695e-24, nan 
0.875, 76.875, 6.279592380715784e-24, nan 
1.125, 76.875, 6.292573448609987e-24, nan 
1.375, 76.875, 4.763444315405262e-24, nan 
1.625, 76.875, 5.809930376892001e-24, nan 
1.875, 76.875, 5.263815226481478e-24, nan 
2.125, 76.875, 6.551786272300334e-24, nan 
2.375, 76.875, 5.609864975643511e-24, nan 
2.625, 76.875, 6.4458247651771295e-24, nan 
2.875, 76.875, 6.643734214514064e-24, nan 
3.125, 76.875, 7.398488144900261e-24, nan 
3.375, 76.875, 6.931000731299605e-24, nan 
3.625, 76.875, 7.580715598718023e-24, nan 
3.875, 76.875, 8.740312543664039e-24, nan 
4.125, 76.875, 7.222332574403192e-24, nan 
4.375, 76.875, 6.947776562262569e-24, nan 
4.625, 76.875, 6.006711622461115e-24, nan 
4.875, 76.875, 7.176210598594564e-24, nan 
5.125, 76.875, 8.223197245969105e-24, nan 
5.375, 76.875, 7.557526765691321e-24, nan 
5.625, 76.875, 7.123812084127712e-24, nan 
5.875, 76.875, 8.085091116884797e-24, nan 
6.125, 76.875, 6.81865972054752e-24, nan 
6.375, 76.875, 1.381125752371008e-23, nan 
6.625, 76.875, 9.19911651392679e-24, nan 
6.875, 76.875, 1.0338160200772746e-23, nan 
7.125, 76.875, 1.052541393718333e-23, nan 
7.375, 76.875, 6.544406070195811e-24, nan 
7.625, 76.875, 7.74321757995148e-24, nan 
7.875, 76.875, 8.945391368346062e-24, nan 
8.125, 76.875, 7.555859258477497e-24, nan 
8.375, 76.875, 8.392584394968715e-24, nan 
8.625, 76.875, 5.924465518319672e-24, nan 
8.875, 76.875, 6.42031995102481e-24, nan 
9.125, 76.875, 1.1044420543076531e-23, nan 
9.375, 76.875, 1.1494458885426508e-23, nan 
9.625, 76.875, 1.2912090202964148e-23, nan 
9.875, 76.875, 1.1228697555068424e-23, nan 
10.125, 76.875, 2.2400897768831082e-24, nan 
10.375, 76.875, 4.895751146076958e-24, nan 
10.625, 76.875, 5.8339029980365235e-24, nan 
10.875, 76.875, 6.65205144053093e-24, nan 
11.125, 76.875, 5.9970902802138765e-24, nan 
11.375, 76.875, 1.813860959647401e-24, nan 
11.625, 76.875, 2.319880698927583e-24, nan 
11.875, 76.875, 1.8829264679202495e-24, nan 
12.125, 76.875, 3.388476341940215e-24, nan 
12.375, 76.875, 5.07867708530869e-24, nan 
12.625, 76.875, 2.639201975331171e-24, nan 
12.875, 76.875, 3.0678577705995005e-24, nan 
13.125, 76.875, 2.4532506176931543e-24, nan 
13.375, 76.875, 5.284125000773919e-24, nan 
13.625, 76.875, 2.532458470231562e-24, nan 
13.875, 76.875, 2.5169020638982967e-24, nan 
14.125, 76.875, 1.543529123074211e-24, nan 
14.375, 76.875, 1.2921774842028047e-24, nan 
14.625, 76.875, 2.827382144328565e-24, nan 
14.875, 76.875, 4.019755792778715e-24, nan 
15.125, 76.875, 1.9717458481668935e-24, nan 
15.375, 76.875, 2.234883847608458e-24, nan 
15.625, 76.875, 2.772710019711218e-24, nan 
15.875, 76.875, 3.918495388064651e-24, nan 
16.125, 76.875, 3.587142991217368e-24, nan 
16.375, 76.875, 2.658592866470794e-24, nan 
16.625, 76.875, 2.5782879564976986e-24, nan 
16.875, 76.875, 3.323667681586047e-24, nan 
17.125, 76.875, 3.761421081707414e-24, nan 
17.375, 76.875, 2.94545664756751e-24, nan 
17.625, 76.875, 2.5524214194014617e-24, nan 
17.875, 76.875, 2.1186797266741967e-24, nan 
18.125, 76.875, 4.730754636054313e-24, nan 
18.375, 76.875, 3.581688190987319e-24, nan 
18.625, 76.875, 2.1424825422976074e-24, nan 
18.875, 76.875, 2.225163854461949e-24, nan 
19.125, 76.875, 1.692529142158288e-24, nan 
19.375, 76.875, 1.4699859134513532e-24, nan 
19.625, 76.875, 9.876256663506807e-25, nan 
19.875, 76.875, 9.560868617995528e-25, nan 
20.125, 76.875, 1.1045549286070017e-24, nan 
20.375, 76.875, 1.7379091050844037e-24, nan 
20.625, 76.875, 1.083908102821304e-24, nan 
20.875, 76.875, 1.0244509545452367e-24, nan 
21.125, 76.875, 1.2649567160027252e-24, nan 
21.375, 76.875, 1.3093470184009343e-24, nan 
21.625, 76.875, 1.270081657325698e-24, nan 
21.875, 76.875, 9.807229985478528e-25, nan 
22.125, 76.875, 1.1036247472209507e-24, nan 
22.375, 76.875, 1.220024822224523e-24, nan 
22.625, 76.875, 1.6264539801897853e-24, nan 
22.875, 76.875, 2.206006695383524e-24, nan 
23.125, 76.875, 2.494026135137102e-24, nan 
23.375, 76.875, 2.4873194895435433e-24, nan 
23.625, 76.875, 1.195689686225884e-24, nan 
23.875, 76.875, 1.823458506482148e-24, nan 
24.125, 76.875, 4.298497922559884e-24, nan 
24.375, 76.875, 3.454741361497595e-24, nan 
24.625, 76.875, 4.349721671855873e-24, nan 
24.875, 76.875, 6.759117004447752e-24, nan 
25.125, 76.875, 5.946501491719958e-24, nan 
25.375, 76.875, 2.127417640632678e-23, nan 
25.625, 76.875, 5.4013423909391195e-24, nan 
25.875, 76.875, 6.0253270852238785e-24, nan 
26.125, 76.875, 9.97794937943198e-24, nan 
26.375, 76.875, 1.5384267918335983e-23, nan 
26.625, 76.875, 3.940300278879343e-23, nan 
26.875, 76.875, 7.063979872445373e-24, nan 
27.125, 76.875, 5.6561801509995684e-24, nan 
27.375, 76.875, 3.9570245758007494e-24, nan 
27.625, 76.875, 8.737664372789828e-24, nan 
27.875, 76.875, 1.9937865155339634e-23, nan 
28.125, 76.875, 3.27666492043023e-24, nan 
28.375, 76.875, 3.953275674684726e-24, nan 
28.625, 76.875, 2.024097709866505e-24, nan 
28.875, 76.875, 1.835699297681293e-24, nan 
29.125, 76.875, 3.0699796089830323e-24, nan 
29.375, 76.875, 2.2414109872845506e-24, nan 
29.625, 76.875, 1.386534829588307e-24, nan 
29.875, 76.875, 1.134778736048847e-24, nan 
30.125, 76.875, 1.3421744745887248e-24, nan 
30.375, 76.875, 4.069070703042573e-25, nan 
30.625, 76.875, 1.76231039028772e-24, nan 
30.875, 76.875, 1.9911077635624668e-24, nan 
31.125, 76.875, 2.4993311599955e-24, nan 
31.375, 76.875, 1.7025405407602092e-24, nan 
31.625, 76.875, 1.2206996724576264e-24, nan 
31.875, 76.875, 1.614862874729407e-24, nan 
32.125, 76.875, 1.5924986767150789e-24, nan 
32.375, 76.875, 1.2940558620926084e-24, nan 
32.625, 76.875, 9.906982146234512e-25, nan 
32.875, 76.875, 9.72629087590485e-25, nan 
33.125, 76.875, 1.026885634555229e-24, nan 
33.375, 76.875, 1.3291609732183339e-24, nan 
33.625, 76.875, 1.2761996776299988e-24, nan 
33.875, 76.875, 9.627619698971143e-25, nan 
34.125, 76.875, 1.0825183176817815e-24, nan 
34.375, 76.875, 1.2727902525633574e-24, nan 
34.625, 76.875, 9.290254784836544e-25, nan 
34.875, 76.875, 7.31409213233286e-25, nan 
35.125, 76.875, 8.230459750199481e-25, nan 
35.375, 76.875, 1.138141323071829e-24, nan 
35.625, 76.875, 1.0322371031619762e-24, nan 
35.875, 76.875, 8.821237435469507e-25, nan 
36.125, 76.875, 1.233532237966422e-24, nan 
36.375, 76.875, 1.0085166052441119e-24, nan 
36.625, 76.875, 9.421831647893193e-25, nan 
36.875, 76.875, 8.1523171965891e-25, nan 
37.125, 76.875, 1.0678578707050266e-24, nan 
37.375, 76.875, 1.1253418658186012e-24, nan 
37.625, 76.875, 9.943222269081872e-25, nan 
37.875, 76.875, 7.615053900699704e-25, nan 
38.125, 76.875, 6.079870074770039e-25, nan 
38.375, 76.875, 9.727170594460808e-25, nan 
38.625, 76.875, 9.129832380311297e-25, nan 
38.875, 76.875, 1.0837709188769272e-24, nan 
39.125, 76.875, 6.11455798512133e-25, nan 
39.375, 76.875, 1.1172369607785118e-24, nan 
39.625, 76.875, 7.422888013170294e-25, nan 
-96.875, 77.125, 5.836798516534047e-23, nan 
-96.625, 77.125, 5.906625634862232e-23, nan 
-96.375, 77.125, 5.551483989917226e-23, nan 
-96.125, 77.125, 4.782717880654967e-23, nan 
-95.875, 77.125, 5.857939282969279e-23, nan 
-95.625, 77.125, 6.37441173421415e-23, nan 
-95.375, 77.125, 7.728253036622114e-23, nan 
-95.125, 77.125, 6.420461377797846e-23, nan 
-94.875, 77.125, 4.457941299022864e-23, nan 
-94.625, 77.125, 2.179565187938545e-23, nan 
-94.375, 77.125, 3.422887675589459e-23, nan 
-94.125, 77.125, 4.571461612027475e-23, nan 
-93.875, 77.125, 6.44601430792063e-23, nan 
-93.625, 77.125, 6.298180998752165e-23, nan 
-93.375, 77.125, 8.526238151882386e-23, nan 
-93.125, 77.125, 1.208482301756683e-22, nan 
-92.875, 77.125, 1.0510136213447236e-22, nan 
-92.625, 77.125, 1.0764346198215454e-22, nan 
-92.375, 77.125, 9.59562141059434e-23, nan 
-92.125, 77.125, 1.1149704103327322e-22, nan 
-91.875, 77.125, 1.1879542693326963e-22, nan 
-91.625, 77.125, 1.177078303906603e-22, nan 
-91.375, 77.125, 1.275083245984078e-22, nan 
-91.125, 77.125, 1.391370167811323e-22, nan 
-90.875, 77.125, 1.4802528639544225e-22, nan 
-90.625, 77.125, 1.1585002443629696e-22, nan 
-90.375, 77.125, 1.00386388774437e-22, nan 
-90.125, 77.125, 1.0126316759866035e-22, nan 
-89.875, 77.125, 1.1719816705832484e-22, nan 
-89.625, 77.125, 1.3760825284747085e-22, nan 
-89.375, 77.125, 1.1599429857404846e-22, nan 
-89.125, 77.125, 9.183852588149001e-23, nan 
-88.875, 77.125, 7.51606751817933e-23, nan 
-88.625, 77.125, 8.468857213419487e-23, nan 
-88.375, 77.125, 9.79076582833768e-23, nan 
-88.125, 77.125, 9.24808098914897e-23, nan 
-87.875, 77.125, 6.89296130072579e-23, nan 
-87.625, 77.125, 5.956634987323721e-23, nan 
-87.375, 77.125, 6.420486493123095e-23, nan 
-87.125, 77.125, 5.823432211105725e-23, nan 
-86.875, 77.125, 7.862810917018793e-23, nan 
-86.625, 77.125, 9.925581776364297e-23, nan 
-86.375, 77.125, 1.2720691396299245e-22, nan 
-86.125, 77.125, 1.0266968885102537e-22, nan 
-85.875, 77.125, 1.576493489852782e-22, nan 
-85.625, 77.125, 1.1929635594985674e-22, nan 
-85.375, 77.125, 1.334119489831816e-22, nan 
-85.125, 77.125, 1.6030936858146947e-22, nan 
-84.875, 77.125, 1.5341424847175522e-22, nan 
-84.625, 77.125, 2.1458486731868763e-22, nan 
-84.375, 77.125, 1.3347928350208824e-22, nan 
-84.125, 77.125, 1.2469243831043197e-22, nan 
-83.875, 77.125, 8.029907101911295e-23, nan 
-83.625, 77.125, 7.286900313965542e-23, nan 
-83.375, 77.125, 9.217460413680746e-23, nan 
-83.125, 77.125, 6.400928228075054e-23, nan 
-82.875, 77.125, 1.0122145103232155e-22, nan 
-82.625, 77.125, 8.787823705555033e-23, nan 
-82.375, 77.125, 5.904014798877453e-23, nan 
-82.125, 77.125, 6.238634291048073e-23, nan 
-81.875, 77.125, 4.142250508400192e-23, nan 
-81.625, 77.125, 3.4529683233025624e-23, nan 
-81.375, 77.125, 7.642722206315033e-23, nan 
-81.125, 77.125, 7.283571885795483e-23, nan 
-80.875, 77.125, 7.3302865108124e-23, nan 
-80.625, 77.125, 4.9962070620557827e-23, nan 
-80.375, 77.125, 4.980196984943892e-23, nan 
-80.125, 77.125, 8.922018214680585e-23, nan 
-79.875, 77.125, 8.137525581306885e-23, nan 
-79.625, 77.125, 7.975161430646076e-23, nan 
-79.375, 77.125, 1.2529125392224734e-22, nan 
-79.125, 77.125, 9.973871222372764e-23, nan 
-78.875, 77.125, 1.467729815062951e-22, nan 
-78.625, 77.125, 1.2948306982932013e-22, nan 
-78.375, 77.125, 1.2909028857595016e-22, nan 
-78.125, 77.125, 1.1995974151160981e-22, nan 
-77.875, 77.125, 1.1832039286353813e-22, nan 
-77.625, 77.125, 9.963964771613532e-23, nan 
-77.375, 77.125, 1.1110899321302753e-22, nan 
-77.125, 77.125, 1.0786936730361382e-22, nan 
-76.875, 77.125, 9.972801049246295e-23, nan 
-76.625, 77.125, 1.2463482564879814e-22, nan 
-76.375, 77.125, 1.9140123575936977e-22, nan 
-76.125, 77.125, 3.5739588892125315e-22, nan 
-75.875, 77.125, 4.1130033329675872e-22, nan 
-75.625, 77.125, 2.3623249765969037e-22, nan 
-75.375, 77.125, 8.68999336143278e-23, nan 
-75.125, 77.125, 3.5667906291853383e-22, nan 
-74.875, 77.125, 7.828773858245961e-22, nan 
-74.625, 77.125, 9.662230633811299e-22, nan 
-74.375, 77.125, 5.30424989480304e-22, nan 
-74.125, 77.125, 1.0806676525781093e-22, nan 
-73.875, 77.125, 2.3124249065869356e-22, nan 
-73.625, 77.125, 4.498243013773499e-22, nan 
-73.375, 77.125, 5.29888329073925e-22, nan 
-73.125, 77.125, 3.295162497169153e-22, nan 
-72.875, 77.125, 1.05850634236614e-22, nan 
-72.625, 77.125, 1.1145759869894856e-22, nan 
-72.375, 77.125, 1.1442241075299946e-22, nan 
-72.125, 77.125, 9.971080298373444e-23, nan 
-71.875, 77.125, 9.910047359330302e-23, nan 
-71.625, 77.125, 5.308115508835526e-22, nan 
-71.375, 77.125, 1.198891777892221e-21, nan 
-71.125, 77.125, 8.497436950769294e-22, nan 
-70.875, 77.125, 6.838789607617862e-22, nan 
-70.625, 77.125, 2.2119509514631284e-22, nan 
-70.375, 77.125, 1.2572359236052248e-21, nan 
-70.125, 77.125, 2.675608301038507e-21, nan 
-69.875, 77.125, 1.84844257992161e-21, nan 
-69.625, 77.125, 1.5098075739571104e-21, nan 
-69.375, 77.125, 1.2428439776924532e-21, nan 
-69.125, 77.125, 9.335309949573462e-22, nan 
-68.875, 77.125, 1.29703723423545e-21, nan 
-68.625, 77.125, 1.0060157159211398e-21, nan 
-68.375, 77.125, 8.625494684426916e-22, nan 
-68.125, 77.125, 3.9386990998368916e-22, nan 
-67.875, 77.125, 1.7391961313735944e-22, nan 
-67.625, 77.125, 2.204679192169342e-22, nan 
-67.375, 77.125, 1.670407652649222e-22, nan 
-67.125, 77.125, 1.5215185064025865e-22, nan 
-66.875, 77.125, 1.3294662358695006e-22, nan 
-66.625, 77.125, 1.4703518191437563e-22, nan 
-66.375, 77.125, 1.94956994322003e-22, nan 
-66.125, 77.125, 1.425615979369957e-22, nan 
-65.875, 77.125, 1.552065381185208e-22, nan 
-65.625, 77.125, 1.5880563339610312e-22, nan 
-65.375, 77.125, 1.521970684175819e-22, nan 
-65.125, 77.125, 1.8193906493782255e-22, nan 
-64.875, 77.125, 1.5912981030290426e-22, nan 
-64.625, 77.125, 1.3664625894219719e-22, nan 
-64.375, 77.125, 1.2689027932424247e-22, nan 
-64.125, 77.125, 1.3353521850011054e-22, nan 
-63.875, 77.125, 1.5764263344368453e-22, nan 
-63.625, 77.125, 1.4642762465193385e-22, nan 
-63.375, 77.125, 1.2250264086937872e-22, nan 
-63.125, 77.125, 8.92069313620373e-23, nan 
-62.875, 77.125, 5.475791524316394e-23, nan 
-62.625, 77.125, 8.786971059428181e-23, nan 
-62.375, 77.125, 8.042778515071473e-23, nan 
-62.125, 77.125, 1.129738501463532e-22, nan 
-61.875, 77.125, 9.836626289010895e-23, nan 
-61.625, 77.125, 9.685769814751298e-23, nan 
-61.375, 77.125, 1.5388171074730009e-22, nan 
-61.125, 77.125, 1.0869116688412706e-22, nan 
-60.875, 77.125, 8.413645344801011e-23, nan 
-60.625, 77.125, 1.0186533488165156e-22, nan 
-60.375, 77.125, 6.292183719827695e-23, nan 
-60.125, 77.125, 5.869665055400774e-23, nan 
-59.875, 77.125, 4.4728190635720714e-23, nan 
-59.625, 77.125, 6.430484212243705e-23, nan 
-59.375, 77.125, 6.218468509747953e-23, nan 
-59.125, 77.125, 1.0936098811401622e-22, nan 
-58.875, 77.125, 1.0448300633358043e-22, nan 
-58.625, 77.125, 8.779910905192e-23, nan 
