# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.375, 77.125, 5.619270943392167e-22, nan 
-58.125, 77.125, 1.7124114133919487e-21, nan 
-57.875, 77.125, 1.7365296805712073e-21, nan 
-57.625, 77.125, 1.6980128784423666e-21, nan 
-57.375, 77.125, 1.5713981758674e-21, nan 
-57.125, 77.125, 1.288021580177742e-21, nan 
-56.875, 77.125, 1.642071928379891e-21, nan 
-56.625, 77.125, 1.6698144164177126e-21, nan 
-56.375, 77.125, 1.62818481420853e-21, nan 
-56.125, 77.125, 1.4893645644272239e-21, nan 
-55.875, 77.125, 1.0445518883366914e-21, nan 
-55.625, 77.125, 5.559261878410759e-22, nan 
-55.375, 77.125, 1.3897308779487887e-21, nan 
-55.125, 77.125, 1.765916532508351e-21, nan 
-54.875, 77.125, 2.0499081384956116e-21, nan 
-54.625, 77.125, 1.6618514983459769e-21, nan 
-54.375, 77.125, 9.727748741564564e-22, nan 
-54.125, 77.125, 8.494702692705513e-22, nan 
-53.875, 77.125, 7.265935038538049e-22, nan 
-53.625, 77.125, 7.126360539878674e-22, nan 
-53.375, 77.125, 6.874796628688776e-22, nan 
-53.125, 77.125, 6.454493564972948e-22, nan 
-52.875, 77.125, 6.616130738826018e-22, nan 
-52.625, 77.125, 5.731996521577553e-22, nan 
-52.375, 77.125, 4.768221523792661e-22, nan 
-52.125, 77.125, 3.9195215197546385e-22, nan 
-51.875, 77.125, 2.761488615276494e-22, nan 
-51.625, 77.125, 1.5623856088939051e-22, nan 
-51.375, 77.125, 1.1012769570504195e-22, nan 
-51.125, 77.125, 6.234194406881738e-23, nan 
-50.875, 77.125, 7.002722899031745e-23, nan 
-50.625, 77.125, 8.241857444394204e-23, nan 
-50.375, 77.125, 4.869243762717641e-23, nan 
-50.125, 77.125, 7.380575073430142e-23, nan 
-49.875, 77.125, 1.0411179622501548e-22, nan 
-49.625, 77.125, 1.1990846452985077e-22, nan 
-49.375, 77.125, 1.1723386569463726e-22, nan 
-49.125, 77.125, 7.799718556894407e-23, nan 
-48.875, 77.125, 9.51140273557877e-23, nan 
-48.625, 77.125, 1.2952357543539024e-22, nan 
-48.375, 77.125, 1.0657223702843427e-22, nan 
-48.125, 77.125, 8.766683930321029e-23, nan 
-47.875, 77.125, 6.469330499073827e-23, nan 
-47.625, 77.125, 8.654799239952578e-23, nan 
-47.375, 77.125, 8.400856619438672e-23, nan 
-47.125, 77.125, 7.80682248091872e-23, nan 
-46.875, 77.125, 4.837149323688439e-23, nan 
-46.625, 77.125, 3.766242550415223e-23, nan 
-46.375, 77.125, 6.093251138488191e-23, nan 
-46.125, 77.125, 7.445963478975184e-23, nan 
-45.875, 77.125, 7.93472020706981e-23, nan 
-45.625, 77.125, 6.74025388250225e-23, nan 
-45.375, 77.125, 4.352350725439554e-23, nan 
-45.125, 77.125, 5.1467919164964786e-23, nan 
-44.875, 77.125, 4.855435948188032e-23, nan 
-44.625, 77.125, 6.03177960934974e-23, nan 
-44.375, 77.125, 4.6931389800260434e-23, nan 
-44.125, 77.125, 3.8632670974048245e-23, nan 
-43.875, 77.125, 3.4320590015422176e-23, nan 
-43.625, 77.125, 3.813788451547221e-23, nan 
-43.375, 77.125, 3.478185973427182e-23, nan 
-43.125, 77.125, 3.889823466970643e-23, nan 
-42.875, 77.125, 3.7667038898212184e-23, nan 
-42.625, 77.125, 3.4067365111467155e-23, nan 
-42.375, 77.125, 3.473255384091946e-23, nan 
-42.125, 77.125, 3.480889508606402e-23, nan 
-41.875, 77.125, 4.0321529109078796e-23, nan 
-41.625, 77.125, 4.498902249208852e-23, nan 
-41.375, 77.125, 3.527064483761958e-23, nan 
-41.125, 77.125, 3.844082913628052e-23, nan 
-40.875, 77.125, 3.2588820201563486e-23, nan 
-40.625, 77.125, 2.5310802115163278e-23, nan 
-40.375, 77.125, 2.8231134610689025e-23, nan 
-40.125, 77.125, 2.5681088327175423e-23, nan 
-39.875, 77.125, 3.013654984746737e-23, nan 
-39.625, 77.125, 2.67149427364884e-23, nan 
-39.375, 77.125, 2.720465531203343e-23, nan 
-39.125, 77.125, 3.5034024675781046e-23, nan 
-38.875, 77.125, 3.5592404501075115e-23, nan 
-38.625, 77.125, 3.342523285381692e-23, nan 
-38.375, 77.125, 3.8336516836046006e-23, nan 
-38.125, 77.125, 2.990589460991127e-23, nan 
-37.875, 77.125, 2.872622681965208e-23, nan 
-37.625, 77.125, 3.023952505002254e-23, nan 
-37.375, 77.125, 3.372568058271767e-23, nan 
-37.125, 77.125, 2.6143504697362134e-23, nan 
-36.875, 77.125, 2.704137077747776e-23, nan 
-36.625, 77.125, 2.7962384699155267e-23, nan 
-36.375, 77.125, 2.9786394767268373e-23, nan 
-36.125, 77.125, 4.6054497766057526e-23, nan 
-35.875, 77.125, 1.5740585178777282e-23, nan 
-35.625, 77.125, 1.894952784225603e-23, nan 
-35.375, 77.125, 2.4580301951317282e-23, nan 
-35.125, 77.125, 2.658005938382007e-23, nan 
-34.875, 77.125, 3.753009501790513e-23, nan 
-34.625, 77.125, 3.2680650585780686e-23, nan 
-34.375, 77.125, 2.693929122132635e-23, nan 
-34.125, 77.125, 3.03524845443866e-23, nan 
-33.875, 77.125, 4.0554423001960866e-23, nan 
-33.625, 77.125, 3.4264588412823615e-23, nan 
-33.375, 77.125, 2.638991829981882e-23, nan 
-33.125, 77.125, 2.705433482999037e-23, nan 
-32.875, 77.125, 2.8319615869363e-23, nan 
-32.625, 77.125, 3.610801223325697e-23, nan 
-32.375, 77.125, 2.8368551152130246e-23, nan 
-32.125, 77.125, 3.1090012690885926e-23, nan 
-31.875, 77.125, 3.162561414642452e-23, nan 
-31.625, 77.125, 2.328697481659417e-23, nan 
-31.375, 77.125, 2.042666337208492e-23, nan 
-31.125, 77.125, 9.24689216257837e-24, nan 
-30.875, 77.125, 1.2128708843612313e-23, nan 
-30.625, 77.125, 1.1930545411706588e-23, nan 
-30.375, 77.125, 1.5961284445019623e-23, nan 
-30.125, 77.125, 2.0034368152800803e-23, nan 
-29.875, 77.125, 2.1406991940699565e-23, nan 
-29.625, 77.125, 1.6219537370415892e-23, nan 
-29.375, 77.125, 1.4483720665485703e-23, nan 
-29.125, 77.125, 5.0405131308709664e-24, nan 
-28.875, 77.125, 8.421685636558251e-24, nan 
-28.625, 77.125, 1.1413025139270921e-23, nan 
-28.375, 77.125, 1.1238086448449427e-23, nan 
-28.125, 77.125, 1.507258413898149e-23, nan 
-27.875, 77.125, 5.83295507399605e-24, nan 
-27.625, 77.125, 1.820737716975435e-23, nan 
-27.375, 77.125, 2.1829019774521422e-23, nan 
-27.125, 77.125, 1.8617388340381153e-23, nan 
-26.875, 77.125, 1.3686201457172708e-23, nan 
-26.625, 77.125, 1.337892366440292e-23, nan 
-26.375, 77.125, 2.1488276217674997e-23, nan 
-26.125, 77.125, 1.418678645167927e-23, nan 
-25.875, 77.125, 2.1570398264992963e-23, nan 
-25.625, 77.125, 1.435161251025498e-23, nan 
-25.375, 77.125, 1.9089885738276388e-23, nan 
-25.125, 77.125, 2.5874195153603174e-23, nan 
-24.875, 77.125, 1.3722331237837013e-23, nan 
-24.625, 77.125, 3.005180119776073e-23, nan 
-24.375, 77.125, 2.3688396314908407e-23, nan 
-24.125, 77.125, 2.8522646296407566e-23, nan 
-23.875, 77.125, 3.397941244499155e-23, nan 
-23.625, 77.125, 1.1223241047436534e-23, nan 
-23.375, 77.125, 2.4193995184015575e-23, nan 
-23.125, 77.125, 3.292378781738629e-23, nan 
-22.875, 77.125, 3.1301875849186874e-23, nan 
-22.625, 77.125, 4.078268137880815e-23, nan 
-22.375, 77.125, 2.636764956138281e-23, nan 
-22.125, 77.125, 2.311370393898546e-23, nan 
-21.875, 77.125, 3.0868148925282624e-23, nan 
-21.625, 77.125, 3.296552966865936e-23, nan 
-21.375, 77.125, 5.142143929915971e-23, nan 
-21.125, 77.125, 3.979033552891584e-23, nan 
-20.875, 77.125, 2.1869088370908487e-23, nan 
-20.625, 77.125, 1.7677441056596017e-23, nan 
-20.375, 77.125, 2.036514751671408e-23, nan 
-20.125, 77.125, 3.2117956409472916e-23, nan 
-19.875, 77.125, 3.127781442621941e-23, nan 
-19.625, 77.125, 4.313529561948882e-23, nan 
-19.375, 77.125, 3.8267897807027276e-23, nan 
-19.125, 77.125, 3.396277152650781e-23, nan 
-18.875, 77.125, 2.6064771913851378e-23, nan 
-18.625, 77.125, 2.7039216243938006e-23, nan 
-18.375, 77.125, 3.354984068866539e-23, nan 
-18.125, 77.125, 3.365965966558794e-23, nan 
-17.875, 77.125, 3.027008027441361e-23, nan 
-17.625, 77.125, 2.4161401398624218e-23, nan 
-17.375, 77.125, 2.4047906180648507e-23, nan 
-17.125, 77.125, 1.901119409217121e-23, nan 
-16.875, 77.125, 1.3654040121197504e-23, nan 
-16.625, 77.125, 9.410110433131843e-24, nan 
-16.375, 77.125, 1.3442014067772687e-23, nan 
-16.125, 77.125, 1.800219316628153e-23, nan 
-15.875, 77.125, 1.7959322623099312e-23, nan 
-15.625, 77.125, 1.4500058196088673e-23, nan 
-15.375, 77.125, 9.741047698097124e-24, nan 
-15.125, 77.125, 7.205867694741246e-24, nan 
-14.875, 77.125, 9.734490995116132e-24, nan 
-14.625, 77.125, 5.62111291198497e-24, nan 
-14.375, 77.125, 3.8980854930712385e-24, nan 
-14.125, 77.125, 7.194967545856502e-24, nan 
-13.875, 77.125, 1.0469002355857929e-23, nan 
-13.625, 77.125, 1.447894552103028e-23, nan 
-13.375, 77.125, 1.3083350388278083e-23, nan 
-13.125, 77.125, 1.5526782445148127e-23, nan 
-12.875, 77.125, 1.2809594025576307e-23, nan 
-12.625, 77.125, 1.2974799541244823e-23, nan 
-12.375, 77.125, 1.3210704958015953e-23, nan 
-12.125, 77.125, 1.450043124967738e-23, nan 
-11.875, 77.125, 1.7228421488975244e-23, nan 
-11.625, 77.125, 1.6476387325415238e-23, nan 
-11.375, 77.125, 1.3635741296041042e-23, nan 
-11.125, 77.125, 1.1208757566586128e-23, nan 
-10.875, 77.125, 6.045909574550745e-24, nan 
-10.625, 77.125, 4.4744501342955435e-24, nan 
-10.375, 77.125, 7.039007403661798e-24, nan 
-10.125, 77.125, 9.684425661055992e-24, nan 
-9.875, 77.125, 9.38714484601852e-24, nan 
-9.625, 77.125, 1.0724270985729312e-23, nan 
-9.375, 77.125, 1.1063667147047077e-23, nan 
-9.125, 77.125, 1.1291283555875814e-23, nan 
-8.875, 77.125, 1.2060815257496496e-23, nan 
-8.625, 77.125, 1.2654433427381491e-23, nan 
-8.375, 77.125, 1.6004971269823354e-23, nan 
-8.125, 77.125, 1.695311536693642e-23, nan 
-7.875, 77.125, 1.6166973446729218e-23, nan 
-7.625, 77.125, 1.4909482805745017e-23, nan 
-7.375, 77.125, 1.5929206360074304e-23, nan 
-7.125, 77.125, 1.7537748449643126e-23, nan 
-6.875, 77.125, 1.6210902781091795e-23, nan 
-6.625, 77.125, 1.447319983084852e-23, nan 
-6.375, 77.125, 1.337122368191266e-23, nan 
-6.125, 77.125, 1.1335207753505342e-23, nan 
-5.875, 77.125, 1.0444070584735558e-23, nan 
-5.625, 77.125, 7.514034299652869e-24, nan 
-5.375, 77.125, 6.785667114435478e-24, nan 
-5.125, 77.125, 5.808990726965864e-24, nan 
-4.875, 77.125, 5.245173137866893e-24, nan 
-4.625, 77.125, 7.729863195760843e-24, nan 
-4.375, 77.125, 8.66080951188732e-24, nan 
-4.125, 77.125, 1.0856302348377803e-23, nan 
-3.875, 77.125, 8.809581389586051e-24, nan 
-3.625, 77.125, 8.594857073346622e-24, nan 
-3.375, 77.125, 8.047663846924186e-24, nan 
-3.125, 77.125, 7.527196514076435e-24, nan 
-2.875, 77.125, 9.432787429646993e-24, nan 
-2.625, 77.125, 8.430890607651219e-24, nan 
-2.375, 77.125, 8.329772034015484e-24, nan 
-2.125, 77.125, 8.013022749170272e-24, nan 
-1.875, 77.125, 6.839394029563147e-24, nan 
-1.625, 77.125, 7.6139974483578e-24, nan 
-1.375, 77.125, 8.494487214021627e-24, nan 
-1.125, 77.125, 1.1110188374806806e-23, nan 
-0.875, 77.125, 8.567475255356405e-24, nan 
-0.625, 77.125, 5.979187934178352e-24, nan 
-0.375, 77.125, 7.282356794035234e-24, nan 
-0.125, 77.125, 7.8459989340563e-24, nan 
0.125, 77.125, 1.2412563872787762e-23, nan 
0.375, 77.125, 3.5364294600035455e-24, nan 
0.625, 77.125, 4.3850489959122286e-24, nan 
0.875, 77.125, 5.10999539587735e-24, nan 
1.125, 77.125, 3.6386802418442105e-24, nan 
1.375, 77.125, 5.5163455338080345e-24, nan 
1.625, 77.125, 2.2820496518877096e-24, nan 
1.875, 77.125, 4.0589988026948005e-24, nan 
2.125, 77.125, 5.076606541795445e-24, nan 
2.375, 77.125, 6.013879961391989e-24, nan 
2.625, 77.125, 5.346432957301573e-24, nan 
2.875, 77.125, 6.273528034416166e-24, nan 
3.125, 77.125, 7.76909915620329e-24, nan 
3.375, 77.125, 7.247215104659433e-24, nan 
3.625, 77.125, 7.611475565073138e-24, nan 
3.875, 77.125, 7.567906643256343e-24, nan 
4.125, 77.125, 8.834513831944587e-24, nan 
4.375, 77.125, 1.0222163210531138e-23, nan 
4.625, 77.125, 1.1971693447619287e-23, nan 
4.875, 77.125, 1.0483374317439161e-23, nan 
5.125, 77.125, 1.6963120473851054e-23, nan 
5.375, 77.125, 1.2106225245853088e-23, nan 
5.625, 77.125, 1.1173602897616119e-23, nan 
5.875, 77.125, 1.2639375179569398e-23, nan 
6.125, 77.125, 1.1182091623766733e-23, nan 
6.375, 77.125, 2.1013291843295304e-23, nan 
6.625, 77.125, 1.934154819890572e-23, nan 
6.875, 77.125, 1.6064873211155107e-23, nan 
7.125, 77.125, 1.7467782952319762e-23, nan 
7.375, 77.125, 1.1430493502867856e-23, nan 
7.625, 77.125, 5.318467033897327e-23, nan 
7.875, 77.125, 1.0846727682627958e-23, nan 
8.125, 77.125, 1.3165806995724905e-23, nan 
8.375, 77.125, 1.1206652470371881e-23, nan 
8.625, 77.125, 4.158291004557063e-24, nan 
8.875, 77.125, 2.7320138234806396e-24, nan 
9.125, 77.125, 4.914307835059886e-24, nan 
9.375, 77.125, 6.080715922856952e-24, nan 
9.625, 77.125, 6.270490850365847e-24, nan 
9.875, 77.125, 6.254530408733561e-24, nan 
10.125, 77.125, 3.0146447555597667e-24, nan 
10.375, 77.125, 3.9409529508986835e-24, nan 
10.625, 77.125, 5.999718126366503e-24, nan 
10.875, 77.125, 3.850195710611225e-24, nan 
11.125, 77.125, 1.91736282221816e-24, nan 
11.375, 77.125, 1.9484775727147824e-24, nan 
11.625, 77.125, 3.943499917377415e-24, nan 
11.875, 77.125, 2.6220172477674507e-24, nan 
12.125, 77.125, 2.497384191194306e-24, nan 
12.375, 77.125, 4.7177668409746196e-24, nan 
12.625, 77.125, 3.341713447888347e-24, nan 
12.875, 77.125, 1.7640866126025747e-24, nan 
13.125, 77.125, 1.3703552332899113e-24, nan 
13.375, 77.125, 3.12792230012721e-24, nan 
13.625, 77.125, 2.4508590364955314e-24, nan 
13.875, 77.125, 2.7325875948815956e-24, nan 
14.125, 77.125, 2.20197936750761e-24, nan 
14.375, 77.125, 1.3983136261371775e-24, nan 
14.625, 77.125, 1.9765891091165427e-24, nan 
14.875, 77.125, 1.8332961033709115e-24, nan 
15.125, 77.125, 1.979195243512656e-24, nan 
15.375, 77.125, 2.3702108048712237e-24, nan 
15.625, 77.125, 1.016291792586628e-24, nan 
15.875, 77.125, 1.5643502105500562e-24, nan 
16.125, 77.125, 1.81842901900116e-24, nan 
16.375, 77.125, 2.3536360977047026e-24, nan 
16.625, 77.125, 3.0077115284071175e-24, nan 
16.875, 77.125, 7.516109184730263e-24, nan 
17.125, 77.125, 5.572480431029429e-24, nan 
17.375, 77.125, 4.50071785478411e-24, nan 
17.625, 77.125, 3.2510501945319e-24, nan 
17.875, 77.125, 3.2871840245748583e-24, nan 
18.125, 77.125, 1.0809349793965101e-23, nan 
18.375, 77.125, 6.335497409057489e-24, nan 
18.625, 77.125, 4.532328602137111e-24, nan 
18.875, 77.125, 2.837312413378337e-24, nan 
19.125, 77.125, 2.4031378404935335e-24, nan 
19.375, 77.125, 2.825155148179317e-24, nan 
19.625, 77.125, 1.0413653526220239e-24, nan 
19.875, 77.125, 1.2168545007788909e-24, nan 
20.125, 77.125, 8.626566310189914e-25, nan 
20.375, 77.125, 2.3849779250277495e-24, nan 
20.625, 77.125, 1.2917834666667172e-24, nan 
20.875, 77.125, 1.3688104701397087e-24, nan 
21.125, 77.125, 1.1944541778147254e-24, nan 
21.375, 77.125, 8.134333335946397e-25, nan 
21.625, 77.125, 1.3372609080764258e-24, nan 
21.875, 77.125, 1.2982778083016954e-24, nan 
22.125, 77.125, 1.7114336788336165e-24, nan 
22.375, 77.125, 7.441350704024411e-25, nan 
22.625, 77.125, 2.2770175472761898e-24, nan 
22.875, 77.125, 2.0766378836294515e-24, nan 
23.125, 77.125, 2.000319878728309e-24, nan 
23.375, 77.125, 2.393604689825293e-24, nan 
23.625, 77.125, 1.2939140656291445e-24, nan 
23.875, 77.125, 2.9104883946321146e-24, nan 
24.125, 77.125, 2.085943905380087e-24, nan 
24.375, 77.125, 3.1344933856849042e-24, nan 
24.625, 77.125, 2.6361112035550945e-24, nan 
24.875, 77.125, 1.8547083104304784e-24, nan 
25.125, 77.125, 2.146731861258055e-24, nan 
25.375, 77.125, 4.885904281375509e-24, nan 
25.625, 77.125, 4.2486483821716735e-24, nan 
25.875, 77.125, 3.9156509392717126e-24, nan 
26.125, 77.125, 6.366963109150304e-24, nan 
26.375, 77.125, 7.726891043376876e-24, nan 
26.625, 77.125, 1.9417798907332686e-23, nan 
26.875, 77.125, 4.649400293351864e-24, nan 
27.125, 77.125, 3.8347969664961495e-24, nan 
27.375, 77.125, 2.87715069152871e-24, nan 
27.625, 77.125, 3.7776246293386194e-24, nan 
27.875, 77.125, 5.4821882684313186e-24, nan 
28.125, 77.125, 2.416886222965097e-24, nan 
28.375, 77.125, 1.9695776907161e-24, nan 
28.625, 77.125, 1.5723756437705125e-24, nan 
28.875, 77.125, 2.1411165175855008e-24, nan 
29.125, 77.125, 1.8950773538185843e-24, nan 
29.375, 77.125, 1.4841883072637028e-24, nan 
29.625, 77.125, 2.491653765784398e-24, nan 
29.875, 77.125, 1.5171786933573685e-24, nan 
30.125, 77.125, 9.94754406798139e-25, nan 
30.375, 77.125, 4.0781632446491754e-25, nan 
30.625, 77.125, 1.4481359433400899e-24, nan 
30.875, 77.125, 1.579102472939792e-24, nan 
31.125, 77.125, 1.3365254741493225e-24, nan 
31.375, 77.125, 9.813798666386303e-25, nan 
31.625, 77.125, 6.488749146013808e-25, nan 
31.875, 77.125, 1.4008113738367015e-24, nan 
32.125, 77.125, 2.2881402751027667e-24, nan 
32.375, 77.125, 2.0092759389155715e-24, nan 
32.625, 77.125, 1.8434861591260648e-24, nan 
32.875, 77.125, 4.464638240770338e-25, nan 
33.125, 77.125, 8.145842802791563e-25, nan 
33.375, 77.125, 1.0900042594102477e-24, nan 
33.625, 77.125, 2.476120372708852e-24, nan 
33.875, 77.125, 2.057025464129656e-24, nan 
34.125, 77.125, 6.399288799671448e-25, nan 
34.375, 77.125, 6.457194655146937e-25, nan 
34.625, 77.125, 9.681322370102618e-25, nan 
34.875, 77.125, 1.3714190465286185e-24, nan 
35.125, 77.125, 9.67366890862786e-25, nan 
35.375, 77.125, 7.227079124458025e-25, nan 
35.625, 77.125, 3.155299579793905e-25, nan 
35.875, 77.125, 1.0831055698676053e-24, nan 
36.125, 77.125, 4.483821865920477e-25, nan 
36.375, 77.125, 4.784089623519975e-25, nan 
36.625, 77.125, 7.086672335958552e-25, nan 
36.875, 77.125, 6.516660488493775e-25, nan 
37.125, 77.125, 1.0187513728458215e-24, nan 
37.375, 77.125, 9.039844455488334e-25, nan 
37.625, 77.125, 7.706272481538742e-25, nan 
37.875, 77.125, 7.402161141825116e-25, nan 
38.125, 77.125, 7.387060381887795e-25, nan 
38.375, 77.125, 1.1224892011358174e-24, nan 
38.625, 77.125, 8.878335492174975e-25, nan 
38.875, 77.125, 7.354347172173464e-25, nan 
39.125, 77.125, 6.976964525933011e-25, nan 
39.375, 77.125, 8.47351964906234e-25, nan 
39.625, 77.125, 1.1336657968487684e-24, nan 
39.875, 77.125, 4.992942489967484e-25, nan 
40.125, 77.125, 5.923194928701176e-25, nan 
40.375, 77.125, 6.297950050164488e-25, nan 
40.625, 77.125, 7.130310693800386e-25, nan 
40.875, 77.125, 8.959865123120399e-25, nan 
41.125, 77.125, 9.725851336850151e-25, nan 
41.375, 77.125, 5.3119307686125455e-25, nan 
-97.125, 77.375, 5.109454602043217e-23, nan 
-96.875, 77.375, 5.993813934961425e-23, nan 
-96.625, 77.375, 3.401340999664224e-23, nan 
-96.375, 77.375, 4.0040985110848e-23, nan 
-96.125, 77.375, 5.457641169699968e-23, nan 
-95.875, 77.375, 6.11072192993677e-23, nan 
-95.625, 77.375, 5.2043484256135417e-23, nan 
-95.375, 77.375, 5.92541769924137e-23, nan 
-95.125, 77.375, 5.276764774076749e-23, nan 
-94.875, 77.375, 5.624926120307337e-23, nan 
-94.625, 77.375, 7.668578362657718e-23, nan 
-94.375, 77.375, 9.469003506614992e-23, nan 
-94.125, 77.375, 8.843296262979726e-23, nan 
-93.875, 77.375, 8.822730784826311e-23, nan 
-93.625, 77.375, 1.0488333505615608e-22, nan 
-93.375, 77.375, 1.114189706687474e-22, nan 
-93.125, 77.375, 1.188504079836493e-22, nan 
-92.875, 77.375, 1.1596729819733593e-22, nan 
-92.625, 77.375, 1.1537437496495774e-22, nan 
-92.375, 77.375, 1.1422472684067116e-22, nan 
-92.125, 77.375, 9.417874004138844e-23, nan 
-91.875, 77.375, 7.821040852429244e-23, nan 
-91.625, 77.375, 8.373160809666143e-23, nan 
-91.375, 77.375, 1.0539852116047244e-22, nan 
-91.125, 77.375, 1.2323993910355014e-22, nan 
-90.875, 77.375, 1.2966797094545264e-22, nan 
-90.625, 77.375, 9.470115211432208e-23, nan 
-90.375, 77.375, 7.65336740676628e-23, nan 
-90.125, 77.375, 6.373170996887787e-23, nan 
-89.875, 77.375, 6.696700403223271e-23, nan 
-89.625, 77.375, 6.005857437005609e-23, nan 
-89.375, 77.375, 4.636819038832754e-23, nan 
-89.125, 77.375, 5.0788974452694766e-23, nan 
-88.875, 77.375, 6.081920842051383e-23, nan 
-88.625, 77.375, 6.69843095267929e-23, nan 
-88.375, 77.375, 8.001722634012201e-23, nan 
-88.125, 77.375, 7.041018261375301e-23, nan 
-87.875, 77.375, 6.992627330581975e-23, nan 
-87.625, 77.375, 7.502182691461725e-23, nan 
-87.375, 77.375, 7.785290705196591e-23, nan 
-87.125, 77.375, 1.0101346750539425e-22, nan 
-86.875, 77.375, 9.553554935544061e-23, nan 
-86.625, 77.375, 1.125447555000041e-22, nan 
-86.375, 77.375, 1.0909259231717453e-22, nan 
-86.125, 77.375, 1.1589811003573536e-22, nan 
-85.875, 77.375, 1.2986804588227969e-22, nan 
-85.625, 77.375, 1.0988674486602682e-22, nan 
-85.375, 77.375, 1.0238569791304705e-22, nan 
-85.125, 77.375, 9.98345626220335e-23, nan 
-84.875, 77.375, 1.5111511270572341e-22, nan 
-84.625, 77.375, 1.4254485040300672e-22, nan 
-84.375, 77.375, 1.3601663061453973e-22, nan 
-84.125, 77.375, 1.369414003392663e-22, nan 
-83.875, 77.375, 6.35176362323205e-23, nan 
-83.625, 77.375, 5.229726595151635e-23, nan 
-83.375, 77.375, 7.209543765328172e-23, nan 
-83.125, 77.375, 5.225151793168204e-23, nan 
-82.875, 77.375, 6.238535604863033e-23, nan 
-82.625, 77.375, 5.753529441371896e-23, nan 
-82.375, 77.375, 5.403724291182981e-23, nan 
-82.125, 77.375, 4.0876336327298675e-23, nan 
-81.875, 77.375, 2.5450859718954362e-23, nan 
-81.625, 77.375, 4.535759718277681e-23, nan 
-81.375, 77.375, 6.347134051023888e-23, nan 
-81.125, 77.375, 5.579010833769245e-23, nan 
-80.875, 77.375, 3.467038228813827e-23, nan 
-80.625, 77.375, 5.2304251875471615e-23, nan 
-80.375, 77.375, 8.861447321062322e-23, nan 
-80.125, 77.375, 8.409754118573537e-23, nan 
-79.875, 77.375, 8.049080873928455e-23, nan 
-79.625, 77.375, 7.320183838784285e-23, nan 
-79.375, 77.375, 1.1049039986419435e-22, nan 
-79.125, 77.375, 1.2707373938893617e-22, nan 
-78.875, 77.375, 1.4854498789608197e-22, nan 
-78.625, 77.375, 1.2874050771755991e-22, nan 
-78.375, 77.375, 1.4459960346883277e-22, nan 
-78.125, 77.375, 1.4509153111934882e-22, nan 
-77.875, 77.375, 1.363302882348943e-22, nan 
-77.625, 77.375, 1.3152172612131415e-22, nan 
-77.375, 77.375, 1.2082325868357767e-22, nan 
-77.125, 77.375, 1.4020100956993589e-22, nan 
-76.875, 77.375, 1.254898818621108e-22, nan 
-76.625, 77.375, 5.71949571983419e-23, nan 
-76.375, 77.375, 1.8469769811475872e-23, nan 
-76.125, 77.375, 6.868868779193827e-23, nan 
-75.875, 77.375, 9.433756724863017e-23, nan 
-75.625, 77.375, 8.617099904586683e-23, nan 
-75.375, 77.375, 9.194940575473792e-23, nan 
-75.125, 77.375, 1.801380433362025e-22, nan 
-74.875, 77.375, 3.591786193612902e-22, nan 
-74.625, 77.375, 4.669969643175353e-22, nan 
-74.375, 77.375, 2.5696710442544848e-22, nan 
-74.125, 77.375, 8.5375268717497e-23, nan 
-73.875, 77.375, 8.934432362603175e-23, nan 
-73.625, 77.375, 1.1876821017979052e-22, nan 
-73.375, 77.375, 8.831857301372125e-23, nan 
-73.125, 77.375, 9.772243453585603e-23, nan 
-72.875, 77.375, 5.815165460169244e-23, nan 
-72.625, 77.375, 5.0624309546222463e-23, nan 
-72.375, 77.375, 8.3155405403287e-23, nan 
-72.125, 77.375, 9.214513407252567e-23, nan 
-71.875, 77.375, 9.872813639243703e-23, nan 
-71.625, 77.375, 1.1240675327899497e-22, nan 
-71.375, 77.375, 1.24878147767944e-22, nan 
-71.125, 77.375, 1.2853494245673974e-22, nan 
-70.875, 77.375, 1.382010150784237e-22, nan 
-70.625, 77.375, 1.5583715047384867e-22, nan 
-70.375, 77.375, 6.336635539241641e-22, nan 
