# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-70.125, 77.375, 1.2589904140486984e-21, nan 
-69.875, 77.375, 9.613252660333932e-22, nan 
-69.625, 77.375, 8.195544108033532e-22, nan 
-69.375, 77.375, 3.2170074802216735e-22, nan 
-69.125, 77.375, 1.2728407675380303e-22, nan 
-68.875, 77.375, 1.3565147916740113e-22, nan 
-68.625, 77.375, 1.338413479358579e-22, nan 
-68.375, 77.375, 1.1966335768552686e-22, nan 
-68.125, 77.375, 1.0110567546710532e-22, nan 
-67.875, 77.375, 1.2337358168248367e-22, nan 
-67.625, 77.375, 1.3545050383835e-22, nan 
-67.375, 77.375, 1.8525994329283292e-22, nan 
-67.125, 77.375, 1.7134395372303756e-22, nan 
-66.875, 77.375, 9.890745518017219e-23, nan 
-66.625, 77.375, 1.183727294447138e-22, nan 
-66.375, 77.375, 1.9406866407448945e-22, nan 
-66.125, 77.375, 2.5737864585171545e-22, nan 
-65.875, 77.375, 2.29752739006891e-22, nan 
-65.625, 77.375, 2.123488758464637e-22, nan 
-65.375, 77.375, 1.9978688929481801e-22, nan 
-65.125, 77.375, 1.6717586930070886e-22, nan 
-64.875, 77.375, 1.3704582270244186e-22, nan 
-64.625, 77.375, 1.270432730240919e-22, nan 
-64.375, 77.375, 1.0642407488965049e-22, nan 
-64.125, 77.375, 1.3764442915481795e-22, nan 
-63.875, 77.375, 9.654895389536492e-23, nan 
-63.625, 77.375, 7.101435753050513e-23, nan 
-63.375, 77.375, 9.926019638509228e-23, nan 
-63.125, 77.375, 7.950502402591991e-23, nan 
-62.875, 77.375, 8.090810900630564e-23, nan 
-62.625, 77.375, 1.018092984760413e-22, nan 
-62.375, 77.375, 6.302596582819822e-23, nan 
-62.125, 77.375, 7.849447658692184e-23, nan 
-61.875, 77.375, 9.173699512408907e-23, nan 
-61.625, 77.375, 1.1959743298963016e-22, nan 
-61.375, 77.375, 1.5789315753907748e-22, nan 
-61.125, 77.375, 1.3279384884635865e-22, nan 
-60.875, 77.375, 1.2589342825861892e-22, nan 
-60.625, 77.375, 1.2555090099176036e-22, nan 
-60.375, 77.375, 1.1980028167660372e-22, nan 
-60.125, 77.375, 1.5039145558146859e-22, nan 
-59.875, 77.375, 1.432303448563646e-22, nan 
-59.625, 77.375, 1.3678646592906653e-22, nan 
-59.375, 77.375, 9.563362377610361e-23, nan 
-59.125, 77.375, 7.474322191080731e-23, nan 
-58.875, 77.375, 9.754848281241688e-23, nan 
-58.625, 77.375, 2.606235798194242e-22, nan 
-58.375, 77.375, 9.133877942794591e-22, nan 
-58.125, 77.375, 1.681947105071357e-21, nan 
-57.875, 77.375, 1.6665852052975399e-21, nan 
-57.625, 77.375, 1.5504255418298765e-21, nan 
-57.375, 77.375, 1.3159459051888914e-21, nan 
-57.125, 77.375, 1.2446276189606998e-21, nan 
-56.875, 77.375, 1.630809222817301e-21, nan 
-56.625, 77.375, 1.6060542294010032e-21, nan 
-56.375, 77.375, 1.4874115089672326e-21, nan 
-56.125, 77.375, 1.226735905195013e-21, nan 
-55.875, 77.375, 9.424359041556827e-22, nan 
-55.625, 77.375, 1.2955120046311155e-21, nan 
-55.375, 77.375, 1.2141676356424596e-21, nan 
-55.125, 77.375, 1.2438741029135032e-21, nan 
-54.875, 77.375, 1.0795352729588248e-21, nan 
-54.625, 77.375, 9.648639863661536e-22, nan 
-54.375, 77.375, 7.236135523790736e-22, nan 
-54.125, 77.375, 6.581529615460411e-22, nan 
-53.875, 77.375, 5.8682967163932415e-22, nan 
-53.625, 77.375, 5.512406394682674e-22, nan 
-53.375, 77.375, 5.305983489929864e-22, nan 
-53.125, 77.375, 4.328659851640208e-22, nan 
-52.875, 77.375, 4.1178164544848234e-22, nan 
-52.625, 77.375, 4.060001542786826e-22, nan 
-52.375, 77.375, 2.9297599021916364e-22, nan 
-52.125, 77.375, 2.6378473018204356e-22, nan 
-51.875, 77.375, 2.20689349334475e-22, nan 
-51.625, 77.375, 1.7911886941256284e-22, nan 
-51.375, 77.375, 1.156770832114624e-22, nan 
-51.125, 77.375, 1.0457161943931288e-22, nan 
-50.875, 77.375, 8.903359114197215e-23, nan 
-50.625, 77.375, 1.1837914274650745e-22, nan 
-50.375, 77.375, 1.0502085630290156e-22, nan 
-50.125, 77.375, 9.265820552474522e-23, nan 
-49.875, 77.375, 8.750981840271778e-23, nan 
-49.625, 77.375, 8.374013858806139e-23, nan 
-49.375, 77.375, 9.435990153077564e-23, nan 
-49.125, 77.375, 1.2146513780660176e-22, nan 
-48.875, 77.375, 1.3655847561202696e-22, nan 
-48.625, 77.375, 1.307268169401209e-22, nan 
-48.375, 77.375, 1.2472869254207844e-22, nan 
-48.125, 77.375, 1.212121704185473e-22, nan 
-47.875, 77.375, 1.130350413811108e-22, nan 
-47.625, 77.375, 9.924557424249644e-23, nan 
-47.375, 77.375, 8.855588787041548e-23, nan 
-47.125, 77.375, 7.760657951419882e-23, nan 
-46.875, 77.375, 5.863425163639107e-23, nan 
-46.625, 77.375, 4.1969318362620443e-23, nan 
-46.375, 77.375, 3.252593439130265e-23, nan 
-46.125, 77.375, 3.7601087631478236e-23, nan 
-45.875, 77.375, 5.511640792288685e-23, nan 
-45.625, 77.375, 5.84360651856346e-23, nan 
-45.375, 77.375, 4.447838376678543e-23, nan 
-45.125, 77.375, 2.515073286935903e-23, nan 
-44.875, 77.375, 1.1700112658468584e-23, nan 
-44.625, 77.375, 3.8216790937254883e-23, nan 
-44.375, 77.375, 3.9332645251012743e-23, nan 
-44.125, 77.375, 4.186694906602204e-23, nan 
-43.875, 77.375, 3.058432687260542e-23, nan 
-43.625, 77.375, 2.968387460743523e-23, nan 
-43.375, 77.375, 3.1446771559244996e-23, nan 
-43.125, 77.375, 3.2054096451816165e-23, nan 
-42.875, 77.375, 3.6354496097865795e-23, nan 
-42.625, 77.375, 3.341864493426341e-23, nan 
-42.375, 77.375, 3.1722563275775605e-23, nan 
-42.125, 77.375, 2.735580385943838e-23, nan 
-41.875, 77.375, 2.8413514060028036e-23, nan 
-41.625, 77.375, 2.9766287859566806e-23, nan 
-41.375, 77.375, 3.011744649911315e-23, nan 
-41.125, 77.375, 2.5832085659081663e-23, nan 
-40.875, 77.375, 1.816407444196794e-23, nan 
-40.625, 77.375, 1.5579232162924892e-23, nan 
-40.375, 77.375, 1.7018164190509602e-23, nan 
-40.125, 77.375, 2.5262791624744608e-23, nan 
-39.875, 77.375, 2.4398129645689962e-23, nan 
-39.625, 77.375, 2.4475598588961318e-23, nan 
-39.375, 77.375, 1.5532103650949918e-23, nan 
-39.125, 77.375, 2.3839255812197713e-23, nan 
-38.875, 77.375, 4.4260779688894545e-23, nan 
-38.625, 77.375, 4.088006327399948e-23, nan 
-38.375, 77.375, 4.6474384856711803e-23, nan 
-38.125, 77.375, 3.0261187963216437e-23, nan 
-37.875, 77.375, 3.119883372757597e-23, nan 
-37.625, 77.375, 4.4338368863911604e-23, nan 
-37.375, 77.375, 3.0201165940914425e-23, nan 
-37.125, 77.375, 3.3233897864698934e-23, nan 
-36.875, 77.375, 2.5132253137213482e-23, nan 
-36.625, 77.375, 2.561933370702272e-23, nan 
-36.375, 77.375, 1.6530424859079436e-23, nan 
-36.125, 77.375, 1.572668317195253e-23, nan 
-35.875, 77.375, 1.533233790345074e-23, nan 
-35.625, 77.375, 1.7340308853856002e-23, nan 
-35.375, 77.375, 2.2320887642733688e-23, nan 
-35.125, 77.375, 1.7579335284576222e-23, nan 
-34.875, 77.375, 1.647773008962802e-23, nan 
-34.625, 77.375, 2.0209289692095422e-23, nan 
-34.375, 77.375, 2.1762907304655474e-23, nan 
-34.125, 77.375, 2.603523514114623e-23, nan 
-33.875, 77.375, 3.15212667177378e-23, nan 
-33.625, 77.375, 2.347532799875805e-23, nan 
-33.375, 77.375, 2.6983907884684907e-23, nan 
-33.125, 77.375, 2.8706026689957833e-23, nan 
-32.875, 77.375, 2.3497868585540624e-23, nan 
-32.625, 77.375, 2.8867901732847476e-23, nan 
-32.375, 77.375, 1.5052293243060553e-23, nan 
-32.125, 77.375, 3.757255963072446e-23, nan 
-31.875, 77.375, 3.926454066812449e-23, nan 
-31.625, 77.375, 2.0848362341662066e-23, nan 
-31.375, 77.375, 1.507018531149809e-23, nan 
-31.125, 77.375, 4.155240631205119e-24, nan 
-30.875, 77.375, 1.6867373062229232e-23, nan 
-30.625, 77.375, 1.460634994728818e-23, nan 
-30.375, 77.375, 6.021352562326229e-24, nan 
-30.125, 77.375, 1.2069913075709687e-23, nan 
-29.875, 77.375, 1.5551484088409395e-23, nan 
-29.625, 77.375, 1.0760412602556498e-23, nan 
-29.375, 77.375, 1.4031341341476802e-23, nan 
-29.125, 77.375, 2.0482735317149547e-23, nan 
-28.875, 77.375, 2.2670483942433812e-23, nan 
-28.625, 77.375, 1.5457575111187203e-23, nan 
-28.375, 77.375, 1.4357310354905554e-23, nan 
-28.125, 77.375, 2.239240152286421e-23, nan 
-27.875, 77.375, 1.4150357675994866e-23, nan 
-27.625, 77.375, 2.5105106179881305e-23, nan 
-27.375, 77.375, 2.871951489926842e-23, nan 
-27.125, 77.375, 3.0219968775541564e-23, nan 
-26.875, 77.375, 3.104169464294654e-23, nan 
-26.625, 77.375, 3.18450125972877e-23, nan 
-26.375, 77.375, 4.505447353670017e-23, nan 
-26.125, 77.375, 3.362408835559862e-23, nan 
-25.875, 77.375, 2.1106966347525137e-23, nan 
-25.625, 77.375, 3.2728607894216176e-23, nan 
-25.375, 77.375, 2.2983005052870458e-23, nan 
-25.125, 77.375, 2.095735524185023e-23, nan 
-24.875, 77.375, 1.3532931345458718e-23, nan 
-24.625, 77.375, 3.7742827569477457e-23, nan 
-24.375, 77.375, 4.464676082955571e-23, nan 
-24.125, 77.375, 5.083478335694671e-23, nan 
-23.875, 77.375, 4.698318260205996e-23, nan 
-23.625, 77.375, 3.160077004556224e-23, nan 
-23.375, 77.375, 4.0108976903202585e-23, nan 
-23.125, 77.375, 5.0865623346167315e-23, nan 
-22.875, 77.375, 5.483409581789379e-23, nan 
-22.625, 77.375, 5.406426492174886e-23, nan 
-22.375, 77.375, 4.031075598344805e-23, nan 
-22.125, 77.375, 2.3790123438974082e-23, nan 
-21.875, 77.375, 2.754176117175027e-23, nan 
-21.625, 77.375, 3.8488144774007376e-23, nan 
-21.375, 77.375, 3.4478254018740847e-23, nan 
-21.125, 77.375, 4.290676622624694e-23, nan 
-20.875, 77.375, 4.8503776391981783e-23, nan 
-20.625, 77.375, 4.513938184595368e-23, nan 
-20.375, 77.375, 3.575678712194544e-23, nan 
-20.125, 77.375, 2.7556591203311086e-23, nan 
-19.875, 77.375, 3.302562355567465e-23, nan 
-19.625, 77.375, 4.5408797770480377e-23, nan 
-19.375, 77.375, 4.0683915724148207e-23, nan 
-19.125, 77.375, 3.3144032939766315e-23, nan 
-18.875, 77.375, 2.7208982861172586e-23, nan 
-18.625, 77.375, 2.762444610972325e-23, nan 
-18.375, 77.375, 3.057237909640409e-23, nan 
-18.125, 77.375, 2.927725593672984e-23, nan 
-17.875, 77.375, 1.96148744365122e-23, nan 
-17.625, 77.375, 2.2378213459237792e-23, nan 
-17.375, 77.375, 2.2575472598448016e-23, nan 
-17.125, 77.375, 2.8667872887030935e-23, nan 
-16.875, 77.375, 2.499707585221299e-23, nan 
-16.625, 77.375, 1.3777550201015712e-23, nan 
-16.375, 77.375, 1.9740436738239376e-23, nan 
-16.125, 77.375, 2.5633334051505657e-23, nan 
-15.875, 77.375, 2.3334172802456983e-23, nan 
-15.625, 77.375, 1.3084272609979262e-23, nan 
-15.375, 77.375, 1.2872348777160596e-23, nan 
-15.125, 77.375, 1.78015402550099e-23, nan 
-14.875, 77.375, 1.9152642012782855e-23, nan 
-14.625, 77.375, 1.608387716074096e-23, nan 
-14.375, 77.375, 1.1092575575431617e-23, nan 
-14.125, 77.375, 1.0118475305301312e-23, nan 
-13.875, 77.375, 1.1030466789929096e-23, nan 
-13.625, 77.375, 1.2122396701209783e-23, nan 
-13.375, 77.375, 1.1848227377939376e-23, nan 
-13.125, 77.375, 1.349688935639788e-23, nan 
-12.875, 77.375, 9.112518444838675e-24, nan 
-12.625, 77.375, 1.1439983365690482e-23, nan 
-12.375, 77.375, 1.2260334400044294e-23, nan 
-12.125, 77.375, 1.539069095886016e-23, nan 
-11.875, 77.375, 1.7885205254526967e-23, nan 
-11.625, 77.375, 1.3629117142830874e-23, nan 
-11.375, 77.375, 9.566279381556536e-24, nan 
-11.125, 77.375, 1.1278297848118141e-23, nan 
-10.875, 77.375, 9.942945208303488e-24, nan 
-10.625, 77.375, 8.241835694236102e-24, nan 
-10.375, 77.375, 9.2210919498721e-24, nan 
-10.125, 77.375, 7.073061138626265e-24, nan 
-9.875, 77.375, 9.191812594753391e-24, nan 
-9.625, 77.375, 9.937396531705595e-24, nan 
-9.375, 77.375, 8.763925859816187e-24, nan 
-9.125, 77.375, 1.043748314489885e-23, nan 
-8.875, 77.375, 9.20067331671699e-24, nan 
-8.625, 77.375, 1.0612277879834239e-23, nan 
-8.375, 77.375, 1.320906512875634e-23, nan 
-8.125, 77.375, 1.3143933643717562e-23, nan 
-7.875, 77.375, 1.2090996430563879e-23, nan 
-7.625, 77.375, 1.2746542057016531e-23, nan 
-7.375, 77.375, 1.3134421282304894e-23, nan 
-7.125, 77.375, 1.3355052814495325e-23, nan 
-6.875, 77.375, 1.3413817679817632e-23, nan 
-6.625, 77.375, 1.2660230583290251e-23, nan 
-6.375, 77.375, 1.1819377636153442e-23, nan 
-6.125, 77.375, 1.1932664638889256e-23, nan 
-5.875, 77.375, 9.910785039987476e-24, nan 
-5.625, 77.375, 7.996804487152672e-24, nan 
-5.375, 77.375, 8.071287933020452e-24, nan 
-5.125, 77.375, 6.2145948270104895e-24, nan 
-4.875, 77.375, 7.412723022757292e-24, nan 
-4.625, 77.375, 6.0810053295013296e-24, nan 
-4.375, 77.375, 5.045782441278886e-24, nan 
-4.125, 77.375, 6.395113410962155e-24, nan 
-3.875, 77.375, 5.357624017624294e-24, nan 
-3.625, 77.375, 6.1268147921049165e-24, nan 
-3.375, 77.375, 6.017018760544465e-24, nan 
-3.125, 77.375, 5.8225236725263645e-24, nan 
-2.875, 77.375, 7.137334232373938e-24, nan 
-2.625, 77.375, 5.702042668665476e-24, nan 
-2.375, 77.375, 4.374475849332855e-24, nan 
-2.125, 77.375, 5.031096152802712e-24, nan 
-1.875, 77.375, 6.723756671461535e-24, nan 
-1.625, 77.375, 9.230866773008447e-24, nan 
-1.375, 77.375, 8.13878891505204e-24, nan 
-1.125, 77.375, 9.830850124194246e-24, nan 
-0.875, 77.375, 8.214903861222408e-24, nan 
-0.625, 77.375, 6.264880599463555e-24, nan 
-0.375, 77.375, 9.158638052607952e-24, nan 
-0.125, 77.375, 8.129346390493578e-24, nan 
0.125, 77.375, 9.308149700412565e-24, nan 
0.375, 77.375, 7.172951691059677e-24, nan 
0.625, 77.375, 8.976690090930715e-24, nan 
0.875, 77.375, 1.0939870915895135e-23, nan 
1.125, 77.375, 6.1477656044409415e-24, nan 
1.375, 77.375, 4.85167878619139e-24, nan 
1.625, 77.375, 5.3709088673449984e-24, nan 
1.875, 77.375, 4.5787938995964746e-24, nan 
2.125, 77.375, 4.863992293572373e-24, nan 
2.375, 77.375, 5.885934366696355e-24, nan 
2.625, 77.375, 5.910371776121974e-24, nan 
2.875, 77.375, 8.69463349787414e-24, nan 
3.125, 77.375, 8.838150761231176e-24, nan 
3.375, 77.375, 7.05422982562595e-24, nan 
3.625, 77.375, 7.686458056698666e-24, nan 
3.875, 77.375, 7.585909365232224e-24, nan 
4.125, 77.375, 8.941551286981464e-24, nan 
4.375, 77.375, 9.388096011738809e-24, nan 
4.625, 77.375, 1.380952363791435e-23, nan 
4.875, 77.375, 1.429212623735118e-23, nan 
5.125, 77.375, 1.956906712348636e-23, nan 
5.375, 77.375, 2.238054145423259e-23, nan 
5.625, 77.375, 1.7456864080159524e-23, nan 
5.875, 77.375, 1.9614246519580612e-23, nan 
6.125, 77.375, 1.5783363365528896e-23, nan 
6.375, 77.375, 6.30665028198929e-23, nan 
6.625, 77.375, 3.0192185391530407e-23, nan 
6.875, 77.375, 2.0334561086873822e-23, nan 
7.125, 77.375, 2.3975194528749924e-23, nan 
7.375, 77.375, 1.384836919422126e-23, nan 
7.625, 77.375, 1.0454367618643296e-22, nan 
7.875, 77.375, 1.2369934457503615e-23, nan 
8.125, 77.375, 1.365738139041233e-23, nan 
8.375, 77.375, 1.5866039872867393e-23, nan 
8.625, 77.375, 8.187065058721331e-24, nan 
8.875, 77.375, 4.569567885254184e-23, nan 
9.125, 77.375, 7.977868796254713e-24, nan 
9.375, 77.375, 7.554172058922624e-24, nan 
9.625, 77.375, 1.0856157126744944e-23, nan 
9.875, 77.375, 6.79403460980746e-24, nan 
10.125, 77.375, 5.0193851624637284e-24, nan 
10.375, 77.375, 5.386767927907803e-24, nan 
10.625, 77.375, 6.89418327556861e-24, nan 
10.875, 77.375, 4.70832614741876e-24, nan 
11.125, 77.375, 3.344146080649483e-24, nan 
11.375, 77.375, 4.446326476221436e-24, nan 
11.625, 77.375, 5.612418156991102e-24, nan 
11.875, 77.375, 5.335540762484357e-24, nan 
12.125, 77.375, 2.3328765562296336e-24, nan 
12.375, 77.375, 1.7155667765384342e-24, nan 
12.625, 77.375, 1.6023021406992901e-24, nan 
12.875, 77.375, 2.4258144986102248e-24, nan 
13.125, 77.375, 2.647907421039234e-24, nan 
13.375, 77.375, 2.574221613281692e-24, nan 
13.625, 77.375, 1.8808048888603213e-24, nan 
13.875, 77.375, 1.890997702379701e-24, nan 
14.125, 77.375, 2.3563756230691453e-24, nan 
14.375, 77.375, 2.2464700640372235e-24, nan 
14.625, 77.375, 1.0474845814125413e-24, nan 
14.875, 77.375, 2.5239988683218755e-24, nan 
15.125, 77.375, 1.8392371978005513e-24, nan 
15.375, 77.375, 2.154153037517505e-24, nan 
15.625, 77.375, 2.5860982943023904e-24, nan 
15.875, 77.375, 3.3603024398261574e-24, nan 
16.125, 77.375, 2.5020176789538943e-24, nan 
16.375, 77.375, 1.9608403797416872e-24, nan 
16.625, 77.375, 2.0970888037398205e-24, nan 
16.875, 77.375, 2.1035893704776378e-24, nan 
17.125, 77.375, 3.518188617289961e-24, nan 
17.375, 77.375, 2.4149177739769597e-24, nan 
17.625, 77.375, 2.9350699870760998e-24, nan 
17.875, 77.375, 4.3584942103279326e-24, nan 
18.125, 77.375, 7.800565337713519e-24, nan 
18.375, 77.375, 4.0789592454848646e-24, nan 
18.625, 77.375, 3.8346274282089036e-24, nan 
18.875, 77.375, 3.474905548393561e-24, nan 
19.125, 77.375, 4.99017727917143e-24, nan 
19.375, 77.375, 5.209057653470181e-24, nan 
19.625, 77.375, 2.925304452307219e-24, nan 
19.875, 77.375, 2.6851666681396605e-24, nan 
20.125, 77.375, 2.0427423280413244e-24, nan 
20.375, 77.375, 2.963698940846558e-24, nan 
20.625, 77.375, 3.0884308193929674e-24, nan 
20.875, 77.375, 2.0123691898932424e-24, nan 
21.125, 77.375, 1.9472889219976024e-24, nan 
21.375, 77.375, 1.5341125106756905e-24, nan 
21.625, 77.375, 1.5405249258265639e-24, nan 
21.875, 77.375, 1.702117170015678e-24, nan 
22.125, 77.375, 1.5910859912645586e-24, nan 
22.375, 77.375, 1.924169026136689e-24, nan 
22.625, 77.375, 1.8828214787220932e-24, nan 
22.875, 77.375, 2.003740999931051e-24, nan 
23.125, 77.375, 1.835104964580231e-24, nan 
23.375, 77.375, 1.5589493706516223e-24, nan 
23.625, 77.375, 3.351418078579856e-24, nan 
23.875, 77.375, 2.6744045720012963e-24, nan 
24.125, 77.375, 2.4424678383650335e-24, nan 
24.375, 77.375, 1.8078790979999188e-24, nan 
24.625, 77.375, 2.5003610600657424e-24, nan 
24.875, 77.375, 1.774795027360658e-24, nan 
25.125, 77.375, 1.6106400395882324e-24, nan 
25.375, 77.375, 2.340414673304065e-24, nan 
25.625, 77.375, 3.7348314933726e-24, nan 
25.875, 77.375, 1.8701223601165268e-24, nan 
26.125, 77.375, 1.882845768159244e-24, nan 
26.375, 77.375, 2.0049611211106123e-24, nan 
26.625, 77.375, 2.7006926048307174e-24, nan 
26.875, 77.375, 2.7568931119773537e-24, nan 
27.125, 77.375, 2.4745304826714726e-24, nan 
27.375, 77.375, 2.4912075552774083e-24, nan 
27.625, 77.375, 5.7762762932967585e-25, nan 
27.875, 77.375, 9.926749366938082e-25, nan 
28.125, 77.375, 1.9989291458688026e-24, nan 
28.375, 77.375, 1.2790149613042453e-24, nan 
28.625, 77.375, 1.540064344569512e-24, nan 
28.875, 77.375, 1.691201471921414e-24, nan 
29.125, 77.375, 1.702753799381978e-24, nan 
29.375, 77.375, 1.6833251947103393e-24, nan 
29.625, 77.375, 2.3992397870832926e-24, nan 
29.875, 77.375, 1.8227859277992617e-24, nan 
30.125, 77.375, 1.4292095557054544e-24, nan 
30.375, 77.375, 1.5437431966766497e-24, nan 
30.625, 77.375, 1.7318751498969743e-24, nan 
30.875, 77.375, 2.3799592985007485e-24, nan 
31.125, 77.375, 1.8398732208536112e-24, nan 
31.375, 77.375, 1.631549833191418e-24, nan 
31.625, 77.375, 1.776020636575718e-24, nan 
31.875, 77.375, 2.1770487799114256e-24, nan 
32.125, 77.375, 2.8589220570652542e-24, nan 
32.375, 77.375, 1.9523120215337893e-24, nan 
32.625, 77.375, 1.2315459993915022e-24, nan 
32.875, 77.375, 6.2057888742558355e-25, nan 
33.125, 77.375, 5.422064489901158e-25, nan 
33.375, 77.375, 1.0018513661397645e-24, nan 
33.625, 77.375, 1.5297189094997069e-24, nan 
33.875, 77.375, 1.1625400673130361e-24, nan 
34.125, 77.375, 5.997329219737681e-25, nan 
34.375, 77.375, 7.6353729581711655e-25, nan 
34.625, 77.375, 9.66515973965521e-25, nan 
34.875, 77.375, 6.792856441592143e-25, nan 
35.125, 77.375, 4.930065649613624e-25, nan 
35.375, 77.375, 6.699230100974253e-25, nan 
35.625, 77.375, 7.427509492202289e-25, nan 
35.875, 77.375, 8.624144046549876e-25, nan 
36.125, 77.375, 8.53385996663356e-25, nan 
36.375, 77.375, 5.542183863104828e-25, nan 
36.625, 77.375, 6.229442113369428e-25, nan 
36.875, 77.375, 8.909399054838159e-25, nan 
37.125, 77.375, 9.914449331737048e-25, nan 
37.375, 77.375, 9.236659421027617e-25, nan 
37.625, 77.375, 9.249332702289372e-25, nan 
37.875, 77.375, 1.2640403902383964e-24, nan 
38.125, 77.375, 1.2297407846080302e-24, nan 
38.375, 77.375, 1.1929702345494238e-24, nan 
38.625, 77.375, 9.801368782845768e-25, nan 
38.875, 77.375, 9.217585166798263e-25, nan 
39.125, 77.375, 1.283481375959649e-24, nan 
39.375, 77.375, 6.820404979837964e-25, nan 
39.625, 77.375, 8.799200061429587e-25, nan 
39.875, 77.375, 9.479368395780993e-25, nan 
40.125, 77.375, 6.002050082405264e-25, nan 
40.375, 77.375, 3.7340480735720612e-25, nan 
40.625, 77.375, 6.606146897661704e-25, nan 
40.875, 77.375, 7.626049984179583e-25, nan 
41.125, 77.375, 1.4112885617331683e-24, nan 
41.375, 77.375, 5.545190610336569e-25, nan 
41.625, 77.375, 8.45780215471213e-25, nan 
41.875, 77.375, 1.277910581558719e-24, nan 
42.125, 77.375, 6.535628278962607e-25, nan 
42.375, 77.375, 1.2593108609625774e-24, nan 
42.625, 77.375, 5.256247972992583e-25, nan 
42.875, 77.375, 6.331017185649207e-25, nan 
43.125, 77.375, 7.6804600909491e-25, nan 
-97.625, 77.625, 3.783328874623194e-23, nan 
-97.375, 77.625, 4.837924970979853e-23, nan 
-97.125, 77.625, 4.729216520309427e-23, nan 
-96.875, 77.625, 6.912852478142475e-23, nan 
-96.625, 77.625, 3.643028423992827e-23, nan 
-96.375, 77.625, 4.781435048739202e-23, nan 
-96.125, 77.625, 7.473740467514547e-23, nan 
-95.875, 77.625, 9.484514991738722e-23, nan 
-95.625, 77.625, 1.003446369714601e-22, nan 
-95.375, 77.625, 7.800093606424403e-23, nan 
-95.125, 77.625, 7.202295311996852e-23, nan 
-94.875, 77.625, 8.016682441204787e-23, nan 
-94.625, 77.625, 8.921844877390334e-23, nan 
-94.375, 77.625, 9.272933273899112e-23, nan 
-94.125, 77.625, 9.356147347775741e-23, nan 
-93.875, 77.625, 8.08717146596761e-23, nan 
-93.625, 77.625, 8.243195128124736e-23, nan 
-93.375, 77.625, 8.376914894630058e-23, nan 
-93.125, 77.625, 5.675919428623412e-23, nan 
-92.875, 77.625, 6.001676621851738e-23, nan 
-92.625, 77.625, 5.1398545018675417e-23, nan 
-92.375, 77.625, 7.873492808803343e-23, nan 
-92.125, 77.625, 6.76068985937486e-23, nan 
-91.875, 77.625, 4.2478993787297414e-23, nan 
-91.625, 77.625, 2.892699220290257e-23, nan 
-91.375, 77.625, 5.139309848770815e-23, nan 
-91.125, 77.625, 9.020308675435168e-23, nan 
-90.875, 77.625, 7.444448039279288e-23, nan 
-90.625, 77.625, 4.120874009683808e-23, nan 
-90.375, 77.625, 2.934574551927668e-23, nan 
-90.125, 77.625, 4.7326529386306526e-23, nan 
-89.875, 77.625, 5.51792363327997e-23, nan 
-89.625, 77.625, 4.650910819538454e-23, nan 
-89.375, 77.625, 6.468489185790613e-23, nan 
-89.125, 77.625, 4.2269559060961376e-23, nan 
-88.875, 77.625, 4.108177398722311e-23, nan 
-88.625, 77.625, 4.9627364578100656e-23, nan 
-88.375, 77.625, 6.532731550564542e-23, nan 
-88.125, 77.625, 7.83571615281052e-23, nan 
-87.875, 77.625, 4.746101381541702e-23, nan 
-87.625, 77.625, 3.750561250528378e-23, nan 
-87.375, 77.625, 6.651721141611932e-23, nan 
-87.125, 77.625, 8.588839872354805e-23, nan 
-86.875, 77.625, 7.760382299513776e-23, nan 
-86.625, 77.625, 8.576083538820209e-23, nan 
-86.375, 77.625, 5.613677525560359e-23, nan 
-86.125, 77.625, 7.238051004518504e-23, nan 
-85.875, 77.625, 9.781455687438837e-23, nan 
-85.625, 77.625, 9.573435688144161e-23, nan 
-85.375, 77.625, 9.408166238363135e-23, nan 
-85.125, 77.625, 7.054591090464303e-23, nan 
-84.875, 77.625, 1.0305174353924789e-22, nan 
-84.625, 77.625, 1.11586502568964e-22, nan 
-84.375, 77.625, 1.080393493320109e-22, nan 
