# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-84.125, 77.625, 1.0379928481829938e-22, nan 
-83.875, 77.625, 6.335595840000628e-23, nan 
-83.625, 77.625, 5.217299883235451e-23, nan 
-83.375, 77.625, 7.568258778388732e-23, nan 
-83.125, 77.625, 5.166761201243213e-23, nan 
-82.875, 77.625, 7.105478748384562e-23, nan 
-82.625, 77.625, 7.334327685055329e-23, nan 
-82.375, 77.625, 5.192273126722495e-23, nan 
-82.125, 77.625, 6.771996506046296e-23, nan 
-81.875, 77.625, 6.17900900547566e-23, nan 
-81.625, 77.625, 7.828460917140989e-23, nan 
-81.375, 77.625, 7.418474010390855e-23, nan 
-81.125, 77.625, 3.856688073201636e-23, nan 
-80.875, 77.625, 3.60146143733843e-23, nan 
-80.625, 77.625, 6.783669717318545e-23, nan 
-80.375, 77.625, 1.0107562343724667e-22, nan 
-80.125, 77.625, 9.092569598115677e-23, nan 
-79.875, 77.625, 6.846586638107077e-23, nan 
-79.625, 77.625, 7.231710902320549e-23, nan 
-79.375, 77.625, 7.443292086462721e-23, nan 
-79.125, 77.625, 6.578039724038892e-23, nan 
-78.875, 77.625, 6.249624359464365e-23, nan 
-78.625, 77.625, 6.367980847096138e-23, nan 
-78.375, 77.625, 7.270253408950583e-23, nan 
-78.125, 77.625, 1.0090523337962652e-22, nan 
-77.875, 77.625, 1.1211982024144541e-22, nan 
-77.625, 77.625, 1.0567932277305176e-22, nan 
-77.375, 77.625, 1.0094451643911663e-22, nan 
-77.125, 77.625, 8.743969172913371e-23, nan 
-76.875, 77.625, 1.1127336931388733e-22, nan 
-76.625, 77.625, 1.1313611571280063e-22, nan 
-76.375, 77.625, 5.801067322186324e-23, nan 
-76.125, 77.625, 1.0993388811590858e-22, nan 
-75.875, 77.625, 6.931285700853173e-23, nan 
-75.625, 77.625, 8.598818329428447e-23, nan 
-75.375, 77.625, 6.558182574137355e-23, nan 
-75.125, 77.625, 6.357320048452456e-23, nan 
-74.875, 77.625, 7.767046884831463e-23, nan 
-74.625, 77.625, 8.207056033000927e-23, nan 
-74.375, 77.625, 8.288536873544182e-23, nan 
-74.125, 77.625, 7.448601646549025e-23, nan 
-73.875, 77.625, 6.191795064413559e-23, nan 
-73.625, 77.625, 8.684683315421486e-23, nan 
-73.375, 77.625, 7.483310531950342e-23, nan 
-73.125, 77.625, 1.1367460710057967e-22, nan 
-72.875, 77.625, 8.504542387638917e-23, nan 
-72.625, 77.625, 4.470566266972752e-23, nan 
-72.375, 77.625, 4.8638858730244623e-23, nan 
-72.125, 77.625, 7.700162073688808e-23, nan 
-71.875, 77.625, 7.394462006866632e-23, nan 
-71.625, 77.625, 7.332923376198262e-23, nan 
-71.375, 77.625, 9.417780051850923e-23, nan 
-71.125, 77.625, 1.0777454692378626e-22, nan 
-70.875, 77.625, 9.460794086370061e-23, nan 
-70.625, 77.625, 1.0972675559990132e-22, nan 
-70.375, 77.625, 1.1646653872742727e-22, nan 
-70.125, 77.625, 1.3213376215712033e-22, nan 
-69.875, 77.625, 1.3054082985238773e-22, nan 
-69.625, 77.625, 1.354784400051811e-22, nan 
-69.375, 77.625, 1.1855634584248291e-22, nan 
-69.125, 77.625, 1.516988764882517e-22, nan 
-68.875, 77.625, 1.4684713113128947e-22, nan 
-68.625, 77.625, 1.6168796794556444e-22, nan 
-68.375, 77.625, 1.548063326556776e-22, nan 
-68.125, 77.625, 8.323228535608313e-23, nan 
-67.875, 77.625, 1.8499831359162806e-22, nan 
-67.625, 77.625, 3.2408999728945935e-22, nan 
-67.375, 77.625, 7.851077248225338e-22, nan 
-67.125, 77.625, 9.632300664053791e-22, nan 
-66.875, 77.625, 5.581284838325022e-22, nan 
-66.625, 77.625, 2.3485006091971473e-22, nan 
-66.375, 77.625, 2.3507640711587315e-22, nan 
-66.125, 77.625, 4.0271493729027476e-22, nan 
-65.875, 77.625, 3.720123226621492e-22, nan 
-65.625, 77.625, 2.9354338535358278e-22, nan 
-65.375, 77.625, 2.266405371267515e-22, nan 
-65.125, 77.625, 1.3535079948737882e-22, nan 
-64.875, 77.625, 1.6064766784635703e-22, nan 
-64.625, 77.625, 1.5105703177479012e-22, nan 
-64.375, 77.625, 1.4554221062260733e-22, nan 
-64.125, 77.625, 1.3254369924355133e-22, nan 
-63.875, 77.625, 1.20786547169117e-22, nan 
-63.625, 77.625, 1.2738561978355978e-22, nan 
-63.375, 77.625, 1.1918422757952124e-22, nan 
-63.125, 77.625, 1.3672993575730482e-22, nan 
-62.875, 77.625, 1.4113725836109003e-22, nan 
-62.625, 77.625, 1.18588925620363e-22, nan 
-62.375, 77.625, 1.027292748175437e-22, nan 
-62.125, 77.625, 1.0710216846588466e-22, nan 
-61.875, 77.625, 1.1649668295999457e-22, nan 
-61.625, 77.625, 1.310937847948103e-22, nan 
-61.375, 77.625, 9.358790771457964e-23, nan 
-61.125, 77.625, 8.51932439967208e-23, nan 
-60.875, 77.625, 9.003784720529974e-23, nan 
-60.625, 77.625, 9.593872670298258e-23, nan 
-60.375, 77.625, 1.3176547903830843e-22, nan 
-60.125, 77.625, 1.5948980534464966e-22, nan 
-59.875, 77.625, 1.5434768475482061e-22, nan 
-59.625, 77.625, 1.43225258595009e-22, nan 
-59.375, 77.625, 1.8139446376342171e-22, nan 
-59.125, 77.625, 1.446661339662666e-22, nan 
-58.875, 77.625, 1.342403067171885e-22, nan 
-58.625, 77.625, 8.316293278628058e-23, nan 
-58.375, 77.625, 3.422609930079418e-22, nan 
-58.125, 77.625, 1.3062807080014334e-21, nan 
-57.875, 77.625, 1.577205762186923e-21, nan 
-57.625, 77.625, 1.5357628862170912e-21, nan 
-57.375, 77.625, 1.3919209726030598e-21, nan 
-57.125, 77.625, 7.385877438155429e-22, nan 
-56.875, 77.625, 2.0205856903591338e-21, nan 
-56.625, 77.625, 2.388307044068904e-21, nan 
-56.375, 77.625, 2.352163996486498e-21, nan 
-56.125, 77.625, 2.124343885345138e-21, nan 
-55.875, 77.625, 8.938513162502757e-22, nan 
-55.625, 77.625, 1.46989083440536e-21, nan 
-55.375, 77.625, 1.540571732970028e-21, nan 
-55.125, 77.625, 1.6456536389422827e-21, nan 
-54.875, 77.625, 1.359615042646136e-21, nan 
-54.625, 77.625, 8.171134848903107e-22, nan 
-54.375, 77.625, 4.834425031117476e-22, nan 
-54.125, 77.625, 4.2192371742584876e-22, nan 
-53.875, 77.625, 5.363039768798158e-22, nan 
-53.625, 77.625, 2.563914486909127e-22, nan 
-53.375, 77.625, 1.6808523218710089e-22, nan 
-53.125, 77.625, 1.2561894896799766e-22, nan 
-52.875, 77.625, 1.3710835666634887e-22, nan 
-52.625, 77.625, 2.3899194524215125e-22, nan 
-52.375, 77.625, 1.4626729049265979e-22, nan 
-52.125, 77.625, 1.515660643442782e-22, nan 
-51.875, 77.625, 1.4225557786635613e-22, nan 
-51.625, 77.625, 1.4886621798052785e-22, nan 
-51.375, 77.625, 1.450123561199697e-22, nan 
-51.125, 77.625, 1.445491633599176e-22, nan 
-50.875, 77.625, 1.388870730462151e-22, nan 
-50.625, 77.625, 1.4754303065533603e-22, nan 
-50.375, 77.625, 1.4137216488364492e-22, nan 
-50.125, 77.625, 1.220090299312652e-22, nan 
-49.875, 77.625, 1.0063231456708699e-22, nan 
-49.625, 77.625, 8.667182361650684e-23, nan 
-49.375, 77.625, 1.0982288653339778e-22, nan 
-49.125, 77.625, 1.2169960348163612e-22, nan 
-48.875, 77.625, 1.2323367124141864e-22, nan 
-48.625, 77.625, 9.06430763015965e-23, nan 
-48.375, 77.625, 1.0736937552483952e-22, nan 
-48.125, 77.625, 1.2023014096237922e-22, nan 
-47.875, 77.625, 1.2497223039072712e-22, nan 
-47.625, 77.625, 1.1036248837755048e-22, nan 
-47.375, 77.625, 1.0072368550077673e-22, nan 
-47.125, 77.625, 9.482016652320141e-23, nan 
-46.875, 77.625, 9.260765574741705e-23, nan 
-46.625, 77.625, 9.3800192037614e-23, nan 
-46.375, 77.625, 8.821146466181534e-23, nan 
-46.125, 77.625, 1.0364545654353678e-22, nan 
-45.875, 77.625, 1.0096835095972779e-22, nan 
-45.625, 77.625, 8.85573848817726e-23, nan 
-45.375, 77.625, 7.810021460936686e-23, nan 
-45.125, 77.625, 9.287511504799301e-23, nan 
-44.875, 77.625, 9.463416187582614e-23, nan 
-44.625, 77.625, 6.397287705413362e-23, nan 
-44.375, 77.625, 5.882674191357142e-23, nan 
-44.125, 77.625, 5.511613919182863e-23, nan 
-43.875, 77.625, 4.5500857385722757e-23, nan 
-43.625, 77.625, 3.570266950210447e-23, nan 
-43.375, 77.625, 3.076897320638626e-23, nan 
-43.125, 77.625, 3.0533556463556685e-23, nan 
-42.875, 77.625, 3.614852763659673e-23, nan 
-42.625, 77.625, 3.020738285637902e-23, nan 
-42.375, 77.625, 3.5275037865277635e-23, nan 
-42.125, 77.625, 3.2731879194360314e-23, nan 
-41.875, 77.625, 2.646211804208009e-23, nan 
-41.625, 77.625, 2.4127317125488312e-23, nan 
-41.375, 77.625, 2.6002560530341927e-23, nan 
-41.125, 77.625, 1.929823031442162e-23, nan 
-40.875, 77.625, 1.7067228051412815e-23, nan 
-40.625, 77.625, 2.5396352815422953e-23, nan 
-40.375, 77.625, 3.497803626463596e-23, nan 
-40.125, 77.625, 3.1905177036072076e-23, nan 
-39.875, 77.625, 3.308788136887601e-23, nan 
-39.625, 77.625, 2.84051964139502e-23, nan 
-39.375, 77.625, 2.0535996227202773e-23, nan 
-39.125, 77.625, 2.1207917482770433e-23, nan 
-38.875, 77.625, 2.2243537574019968e-23, nan 
-38.625, 77.625, 3.6292421360847877e-23, nan 
-38.375, 77.625, 3.6388828833797976e-23, nan 
-38.125, 77.625, 3.4372417728430537e-23, nan 
-37.875, 77.625, 2.7968753047824463e-23, nan 
-37.625, 77.625, 3.0670099828940485e-23, nan 
-37.375, 77.625, 3.0920385007530446e-23, nan 
-37.125, 77.625, 3.243411591216127e-23, nan 
-36.875, 77.625, 2.717003435676919e-23, nan 
-36.625, 77.625, 3.105322307340135e-23, nan 
-36.375, 77.625, 1.8679788439789684e-23, nan 
-36.125, 77.625, 2.140445062645199e-23, nan 
-35.875, 77.625, 3.008406542345821e-23, nan 
-35.625, 77.625, 2.7850174663195973e-23, nan 
-35.375, 77.625, 4.844399796931256e-23, nan 
-35.125, 77.625, 2.1695778945522686e-23, nan 
-34.875, 77.625, 1.966210102535257e-23, nan 
-34.625, 77.625, 1.6462457098909466e-23, nan 
-34.375, 77.625, 1.855922538907042e-23, nan 
-34.125, 77.625, 2.664347709499293e-23, nan 
-33.875, 77.625, 2.1912596005966673e-23, nan 
-33.625, 77.625, 2.0390275211759987e-23, nan 
-33.375, 77.625, 2.367413453330014e-23, nan 
-33.125, 77.625, 2.1541339468161482e-23, nan 
-32.875, 77.625, 1.0514895191163171e-23, nan 
-32.625, 77.625, 1.855635067962638e-23, nan 
-32.375, 77.625, 1.8322389497944627e-23, nan 
-32.125, 77.625, 2.179242539927042e-23, nan 
-31.875, 77.625, 2.6721162424787465e-23, nan 
-31.625, 77.625, 2.1283337408692727e-23, nan 
-31.375, 77.625, 2.937766603527052e-23, nan 
-31.125, 77.625, 1.746328154917969e-23, nan 
-30.875, 77.625, 1.1109361637128065e-23, nan 
-30.625, 77.625, 2.1440024002639012e-23, nan 
-30.375, 77.625, 2.4563565220061057e-23, nan 
-30.125, 77.625, 3.8849046857892926e-23, nan 
-29.875, 77.625, 3.209457796102214e-23, nan 
-29.625, 77.625, 2.58603157638741e-23, nan 
-29.375, 77.625, 2.2619346795796778e-23, nan 
-29.125, 77.625, 3.214951011577524e-23, nan 
-28.875, 77.625, 3.27440669665191e-23, nan 
-28.625, 77.625, 2.3392432687501476e-23, nan 
-28.375, 77.625, 1.6516144281146357e-23, nan 
-28.125, 77.625, 1.4010722828510483e-23, nan 
-27.875, 77.625, 1.689790581332125e-23, nan 
-27.625, 77.625, 2.0890207251936707e-23, nan 
-27.375, 77.625, 2.341466331454115e-23, nan 
-27.125, 77.625, 3.351794473397616e-23, nan 
-26.875, 77.625, 2.8454072584734215e-23, nan 
-26.625, 77.625, 3.7414211787158925e-23, nan 
-26.375, 77.625, 4.8110453410249684e-23, nan 
-26.125, 77.625, 3.347004871385778e-23, nan 
-25.875, 77.625, 3.516370474003181e-23, nan 
-25.625, 77.625, 3.5647840544226945e-23, nan 
-25.375, 77.625, 2.6729622651808176e-23, nan 
-25.125, 77.625, 2.75393548249958e-23, nan 
-24.875, 77.625, 2.1257092847731324e-23, nan 
-24.625, 77.625, 2.602353722844089e-23, nan 
-24.375, 77.625, 2.5946649800301095e-23, nan 
-24.125, 77.625, 2.0469086609122833e-23, nan 
-23.875, 77.625, 2.0987839932986254e-23, nan 
-23.625, 77.625, 1.954630705782171e-23, nan 
-23.375, 77.625, 2.741658452983844e-23, nan 
-23.125, 77.625, 2.7458235326003343e-23, nan 
-22.875, 77.625, 2.5008826159609135e-23, nan 
-22.625, 77.625, 2.8600425176125666e-23, nan 
-22.375, 77.625, 3.151869070340128e-23, nan 
-22.125, 77.625, 4.153050638243643e-23, nan 
-21.875, 77.625, 4.473344435305028e-23, nan 
-21.625, 77.625, 3.46260569482264e-23, nan 
-21.375, 77.625, 3.254102585766876e-23, nan 
-21.125, 77.625, 3.1595964894152113e-23, nan 
-20.875, 77.625, 5.0362037131209347e-23, nan 
-20.625, 77.625, 5.63932034191205e-23, nan 
-20.375, 77.625, 3.8761503984488006e-23, nan 
-20.125, 77.625, 3.0939218305734197e-23, nan 
-19.875, 77.625, 1.1944141538175706e-23, nan 
-19.625, 77.625, 3.2866863549214916e-23, nan 
-19.375, 77.625, 4.468033625398982e-23, nan 
-19.125, 77.625, 4.133177692209048e-23, nan 
-18.875, 77.625, 4.019056084656176e-23, nan 
-18.625, 77.625, 3.309418704979653e-23, nan 
-18.375, 77.625, 2.993481401768916e-23, nan 
-18.125, 77.625, 3.3517532416617343e-23, nan 
-17.875, 77.625, 3.146593694228081e-23, nan 
-17.625, 77.625, 3.0192731595022124e-23, nan 
-17.375, 77.625, 2.6487008555736676e-23, nan 
-17.125, 77.625, 2.755067436887393e-23, nan 
-16.875, 77.625, 2.677366722327212e-23, nan 
-16.625, 77.625, 2.0685585629537143e-23, nan 
-16.375, 77.625, 1.895502086752669e-23, nan 
-16.125, 77.625, 2.4866030174886378e-23, nan 
-15.875, 77.625, 2.789910792140427e-23, nan 
-15.625, 77.625, 3.2470154261617e-23, nan 
-15.375, 77.625, 2.4479330245919582e-23, nan 
-15.125, 77.625, 1.9674698796071414e-23, nan 
-14.875, 77.625, 2.046266561766989e-23, nan 
-14.625, 77.625, 1.9092609058187687e-23, nan 
-14.375, 77.625, 1.9853864203298668e-23, nan 
-14.125, 77.625, 1.518965231643469e-23, nan 
-13.875, 77.625, 9.127071698982276e-24, nan 
-13.625, 77.625, 9.350723545230709e-24, nan 
-13.375, 77.625, 7.044280544418848e-24, nan 
-13.125, 77.625, 1.448035199382017e-23, nan 
-12.875, 77.625, 1.2081880439341312e-23, nan 
-12.625, 77.625, 1.367107505311834e-23, nan 
-12.375, 77.625, 1.2124879663561398e-23, nan 
-12.125, 77.625, 1.0166338545440218e-23, nan 
-11.875, 77.625, 1.2629265805280593e-23, nan 
-11.625, 77.625, 1.3775517239333382e-23, nan 
-11.375, 77.625, 1.0625308105985203e-23, nan 
-11.125, 77.625, 1.30052362598333e-23, nan 
-10.875, 77.625, 1.7094594945201827e-23, nan 
-10.625, 77.625, 1.0083612010308365e-23, nan 
-10.375, 77.625, 1.274064279546174e-23, nan 
-10.125, 77.625, 1.0905663749211494e-23, nan 
-9.875, 77.625, 1.263111868808625e-23, nan 
-9.625, 77.625, 1.4273894332760316e-23, nan 
-9.375, 77.625, 1.140906375090114e-23, nan 
-9.125, 77.625, 1.0970152271712807e-23, nan 
-8.875, 77.625, 8.487324629196161e-24, nan 
-8.625, 77.625, 9.095562791499914e-24, nan 
-8.375, 77.625, 1.0301705569929323e-23, nan 
-8.125, 77.625, 1.3061966733399711e-23, nan 
-7.875, 77.625, 1.2933156303553136e-23, nan 
-7.625, 77.625, 1.3189088072881202e-23, nan 
-7.375, 77.625, 1.1898933783904981e-23, nan 
-7.125, 77.625, 1.1494156277138892e-23, nan 
-6.875, 77.625, 1.1843220853987442e-23, nan 
-6.625, 77.625, 1.1567896356091658e-23, nan 
-6.375, 77.625, 1.2259053194561138e-23, nan 
-6.125, 77.625, 1.1233103844966288e-23, nan 
-5.875, 77.625, 9.658902454081585e-24, nan 
-5.625, 77.625, 7.386602729617094e-24, nan 
-5.375, 77.625, 5.289008469708123e-24, nan 
-5.125, 77.625, 3.337696344433294e-24, nan 
-4.875, 77.625, 4.563282909097009e-24, nan 
-4.625, 77.625, 8.118423977830898e-24, nan 
-4.375, 77.625, 7.884329330264373e-24, nan 
-4.125, 77.625, 4.564426516418005e-24, nan 
-3.875, 77.625, 3.41496676806234e-24, nan 
-3.625, 77.625, 3.801246210751532e-24, nan 
-3.375, 77.625, 5.958085643478129e-24, nan 
-3.125, 77.625, 6.196162479120063e-24, nan 
-2.875, 77.625, 6.0393516820326475e-24, nan 
-2.625, 77.625, 4.703055685814856e-24, nan 
-2.375, 77.625, 5.333178175580121e-24, nan 
-2.125, 77.625, 7.066757677458279e-24, nan 
-1.875, 77.625, 6.929946895392124e-24, nan 
-1.625, 77.625, 1.0790470282739041e-23, nan 
-1.375, 77.625, 9.747307159338205e-24, nan 
-1.125, 77.625, 8.916862682493696e-24, nan 
-0.875, 77.625, 8.630120273132822e-24, nan 
-0.625, 77.625, 1.0176439655810468e-23, nan 
-0.375, 77.625, 1.1063507514003779e-23, nan 
-0.125, 77.625, 9.376927565101952e-24, nan 
0.125, 77.625, 7.789002149790828e-24, nan 
0.375, 77.625, 7.742385214908438e-24, nan 
0.625, 77.625, 1.2344713747564109e-23, nan 
0.875, 77.625, 1.247640768865314e-23, nan 
1.125, 77.625, 3.9074594617650935e-24, nan 
1.375, 77.625, 6.146337067905457e-24, nan 
1.625, 77.625, 5.848594746324901e-24, nan 
1.875, 77.625, 5.773287301558119e-24, nan 
2.125, 77.625, 4.635952517445061e-24, nan 
2.375, 77.625, 5.817337592888154e-24, nan 
2.625, 77.625, 6.119156521508951e-24, nan 
2.875, 77.625, 6.51314247529475e-24, nan 
3.125, 77.625, 6.164176334314894e-24, nan 
3.375, 77.625, 5.707119889108138e-24, nan 
3.625, 77.625, 6.079217750820024e-24, nan 
3.875, 77.625, 6.86880845256963e-24, nan 
4.125, 77.625, 8.997662413598053e-24, nan 
4.375, 77.625, 8.946449978384947e-24, nan 
4.625, 77.625, 8.879879765615607e-24, nan 
4.875, 77.625, 1.0271901951039859e-23, nan 
5.125, 77.625, 6.683271860089087e-24, nan 
5.375, 77.625, 8.381311134821236e-24, nan 
5.625, 77.625, 1.0622123696602185e-23, nan 
5.875, 77.625, 1.2063744781672207e-23, nan 
6.125, 77.625, 1.4575039775506184e-23, nan 
6.375, 77.625, 1.745551182547475e-23, nan 
6.625, 77.625, 1.965457911396307e-23, nan 
6.875, 77.625, 1.2695096371955726e-23, nan 
7.125, 77.625, 1.392959823908265e-23, nan 
7.375, 77.625, 9.378702683972207e-24, nan 
7.625, 77.625, 5.338043637601001e-23, nan 
7.875, 77.625, 1.1128640718408894e-23, nan 
8.125, 77.625, 1.2482908964504881e-23, nan 
8.375, 77.625, 5.949324536650321e-24, nan 
8.625, 77.625, 8.512204358377751e-24, nan 
8.875, 77.625, 1.0977092944758505e-23, nan 
9.125, 77.625, 8.380697674604962e-24, nan 
9.375, 77.625, 7.08188993391779e-24, nan 
9.625, 77.625, 5.638510450400807e-24, nan 
9.875, 77.625, 7.111430989823905e-24, nan 
10.125, 77.625, 8.183417961218944e-24, nan 
10.375, 77.625, 1.113952725540121e-23, nan 
10.625, 77.625, 9.606682118995252e-24, nan 
10.875, 77.625, 1.0379704767655514e-23, nan 
11.125, 77.625, 1.1248652003397414e-23, nan 
11.375, 77.625, 8.908368269677138e-24, nan 
11.625, 77.625, 1.20191139487516e-23, nan 
11.875, 77.625, 1.2904213595949897e-23, nan 
12.125, 77.625, 9.905649673649914e-24, nan 
12.375, 77.625, 1.1758619898474788e-23, nan 
12.625, 77.625, 1.0735744055240849e-23, nan 
12.875, 77.625, 9.465052996651415e-24, nan 
13.125, 77.625, 6.688748753289361e-24, nan 
13.375, 77.625, 8.460481933446803e-24, nan 
13.625, 77.625, 3.878051621216825e-24, nan 
13.875, 77.625, 3.70121717766225e-24, nan 
14.125, 77.625, 4.75506316941814e-24, nan 
14.375, 77.625, 2.4409067379612278e-24, nan 
14.625, 77.625, 3.193462022623775e-24, nan 
14.875, 77.625, 2.6922761515624904e-24, nan 
15.125, 77.625, 2.906307439289589e-24, nan 
15.375, 77.625, 3.888010444758984e-24, nan 
15.625, 77.625, 2.38280021088055e-24, nan 
15.875, 77.625, 2.84380368490087e-24, nan 
16.125, 77.625, 2.3356517079789844e-24, nan 
16.375, 77.625, 2.7576201173493727e-24, nan 
16.625, 77.625, 1.2835100427837039e-24, nan 
16.875, 77.625, 1.997022467631714e-24, nan 
17.125, 77.625, 2.0154366950005402e-24, nan 
17.375, 77.625, 1.1563008915830285e-24, nan 
17.625, 77.625, 1.3281350407953223e-24, nan 
17.875, 77.625, 1.7425647928036438e-24, nan 
18.125, 77.625, 1.4118652613211183e-24, nan 
18.375, 77.625, 2.4704163092787935e-24, nan 
18.625, 77.625, 2.7515958754795456e-24, nan 
18.875, 77.625, 2.6151716830665237e-24, nan 
19.125, 77.625, 3.702305844791391e-24, nan 
19.375, 77.625, 3.3824593500030166e-24, nan 
19.625, 77.625, 2.8269741330705285e-24, nan 
19.875, 77.625, 3.0307157870234077e-24, nan 
20.125, 77.625, 2.572059602359594e-24, nan 
20.375, 77.625, 3.276050709513835e-24, nan 
20.625, 77.625, 3.832064051259972e-24, nan 
20.875, 77.625, 2.3424688971994112e-24, nan 
21.125, 77.625, 2.196199970232656e-24, nan 
21.375, 77.625, 1.5573641353923855e-24, nan 
21.625, 77.625, 2.162189605227798e-24, nan 
21.875, 77.625, 3.110756232192259e-24, nan 
22.125, 77.625, 2.0665442626591974e-24, nan 
22.375, 77.625, 1.822109724260073e-24, nan 
22.625, 77.625, 1.6350299924289746e-24, nan 
22.875, 77.625, 1.6495314789986333e-24, nan 
23.125, 77.625, 1.8158889435666317e-24, nan 
23.375, 77.625, 1.584139052406443e-24, nan 
23.625, 77.625, 2.7727599479940693e-24, nan 
23.875, 77.625, 2.0120572866336488e-24, nan 
24.125, 77.625, 1.8123503355513098e-24, nan 
24.375, 77.625, 1.2121941618317231e-24, nan 
24.625, 77.625, 2.628292563271547e-24, nan 
24.875, 77.625, 1.6085833567020926e-24, nan 
25.125, 77.625, 1.5658389883710943e-24, nan 
25.375, 77.625, 1.309789840728092e-24, nan 
25.625, 77.625, 1.3136328955562285e-24, nan 
25.875, 77.625, 2.1634043304738126e-24, nan 
26.125, 77.625, 1.661078718945181e-24, nan 
26.375, 77.625, 1.576228307849607e-24, nan 
26.625, 77.625, 1.402613184546085e-24, nan 
26.875, 77.625, 1.3693057615277738e-24, nan 
27.125, 77.625, 1.0755547188152503e-24, nan 
27.375, 77.625, 8.226373977788509e-25, nan 
27.625, 77.625, 8.068498961982691e-25, nan 
27.875, 77.625, 4.732287667468874e-25, nan 
28.125, 77.625, 7.655408776195078e-25, nan 
28.375, 77.625, 5.662709926113722e-25, nan 
28.625, 77.625, 7.044932966501926e-25, nan 
28.875, 77.625, 9.839058710349032e-25, nan 
29.125, 77.625, 1.0862788347366075e-24, nan 
29.375, 77.625, 9.659226755390007e-25, nan 
29.625, 77.625, 1.3954233796467439e-24, nan 
29.875, 77.625, 1.6865959683604756e-24, nan 
30.125, 77.625, 1.5895222623721998e-24, nan 
30.375, 77.625, 1.3803890040396265e-24, nan 
30.625, 77.625, 1.2336427371375342e-24, nan 
30.875, 77.625, 2.03117928118126e-24, nan 
31.125, 77.625, 2.0136142411351344e-24, nan 
31.375, 77.625, 2.3049774016141624e-24, nan 
31.625, 77.625, 2.462317748060993e-24, nan 
31.875, 77.625, 2.4635287263755985e-24, nan 
32.125, 77.625, 2.998078544138728e-24, nan 
32.375, 77.625, 2.3880147786718787e-24, nan 
32.625, 77.625, 1.9558466840459922e-24, nan 
32.875, 77.625, 1.6613515541158966e-24, nan 
33.125, 77.625, 1.8608734170728108e-24, nan 
33.375, 77.625, 1.5547215864916896e-24, nan 
33.625, 77.625, 2.21650154385313e-24, nan 
33.875, 77.625, 2.085289626720714e-24, nan 
34.125, 77.625, 7.338018553716427e-25, nan 
34.375, 77.625, 7.301199909848361e-25, nan 
34.625, 77.625, 1.0529193374473795e-24, nan 
34.875, 77.625, 1.4526052070824734e-24, nan 
35.125, 77.625, 1.4223861394457453e-24, nan 
35.375, 77.625, 7.757645457417368e-25, nan 
35.625, 77.625, 5.1819777764300095e-25, nan 
35.875, 77.625, 5.578896414331747e-25, nan 
36.125, 77.625, 1.008065581772054e-24, nan 
36.375, 77.625, 4.366371961412764e-25, nan 
36.625, 77.625, 6.427994574268425e-25, nan 
36.875, 77.625, 3.630293713738906e-25, nan 
37.125, 77.625, 8.462459082748923e-25, nan 
37.375, 77.625, 1.1233517243126865e-24, nan 
37.625, 77.625, 9.615655376594542e-25, nan 
37.875, 77.625, 1.2553664253270241e-24, nan 
38.125, 77.625, 1.827494987900086e-24, nan 
38.375, 77.625, 1.703999138204256e-24, nan 
38.625, 77.625, 2.024553028792372e-24, nan 
38.875, 77.625, 1.7080105762433763e-24, nan 
39.125, 77.625, 1.2659695236914794e-24, nan 
39.375, 77.625, 1.3337411971352592e-24, nan 
39.625, 77.625, 1.727624915025042e-24, nan 
39.875, 77.625, 1.0963934945856495e-24, nan 
40.125, 77.625, 1.1891566184799143e-24, nan 
40.375, 77.625, 1.2726309701345362e-24, nan 
40.625, 77.625, 2.047686188656822e-24, nan 
40.875, 77.625, 1.5167989153098832e-24, nan 
41.125, 77.625, 1.0243813675725267e-24, nan 
41.375, 77.625, 1.1322331285259716e-24, nan 
41.625, 77.625, 1.7672629505360967e-24, nan 
41.875, 77.625, 2.216712959924332e-24, nan 
42.125, 77.625, 1.0111882139492772e-24, nan 
42.375, 77.625, 3.373023735992354e-25, nan 
