# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.625, 77.625, 7.149347653112175e-25, nan 
42.875, 77.625, 8.93621471194299e-25, nan 
43.125, 77.625, 1.5836674558329836e-24, nan 
43.375, 77.625, 1.571883439277351e-24, nan 
43.625, 77.625, 1.4426331077819264e-24, nan 
43.875, 77.625, 1.1281953080144977e-24, nan 
44.125, 77.625, 1.07718342886285e-24, nan 
44.375, 77.625, 1.2262918061753903e-24, nan 
44.625, 77.625, 1.4889080251854586e-24, nan 
44.875, 77.625, 1.4652273660912251e-24, nan 
-97.875, 77.875, 2.2595551794451468e-23, nan 
-97.625, 77.875, 4.656265182476283e-23, nan 
-97.375, 77.875, 4.136995976475716e-23, nan 
-97.125, 77.875, 3.068185590212044e-23, nan 
-96.875, 77.875, 3.410784435596581e-23, nan 
-96.625, 77.875, 3.619852886791917e-23, nan 
-96.375, 77.875, 5.331727020243552e-23, nan 
-96.125, 77.875, 6.386465883516795e-23, nan 
-95.875, 77.875, 7.836906067432222e-23, nan 
-95.625, 77.875, 8.297019955264391e-23, nan 
-95.375, 77.875, 7.533869863586118e-23, nan 
-95.125, 77.875, 6.446960391901355e-23, nan 
-94.875, 77.875, 6.701683938064113e-23, nan 
-94.625, 77.875, 5.896873707509385e-23, nan 
-94.375, 77.875, 5.908505221228921e-23, nan 
-94.125, 77.875, 6.367400566140516e-23, nan 
-93.875, 77.875, 7.255737628335679e-23, nan 
-93.625, 77.875, 7.361272798465184e-23, nan 
-93.375, 77.875, 5.722500450088374e-23, nan 
-93.125, 77.875, 5.424259785711376e-23, nan 
-92.875, 77.875, 4.2342668656435296e-23, nan 
-92.625, 77.875, 8.115524798990056e-23, nan 
-92.375, 77.875, 1.0236877810938545e-22, nan 
-92.125, 77.875, 1.0376154561835343e-22, nan 
-91.875, 77.875, 5.692883182767146e-23, nan 
-91.625, 77.875, 3.649357252260617e-23, nan 
-91.375, 77.875, 6.326616351995734e-23, nan 
-91.125, 77.875, 8.605382725179073e-23, nan 
-90.875, 77.875, 8.635232200568009e-23, nan 
-90.625, 77.875, 6.216892355506422e-23, nan 
-90.375, 77.875, 6.275193996901301e-23, nan 
-90.125, 77.875, 8.472803780602717e-23, nan 
-89.875, 77.875, 8.076558288935501e-23, nan 
-89.625, 77.875, 6.227778507943695e-23, nan 
-89.375, 77.875, 6.343166212325313e-23, nan 
-89.125, 77.875, 4.729811839823047e-23, nan 
-88.875, 77.875, 1.929327611258569e-23, nan 
-88.625, 77.875, 4.89996010127598e-23, nan 
-88.375, 77.875, 5.441665096633968e-23, nan 
-88.125, 77.875, 8.970652931213558e-23, nan 
-87.875, 77.875, 6.801830302901864e-23, nan 
-87.625, 77.875, 6.325024323355176e-23, nan 
-87.375, 77.875, 7.722744438497267e-23, nan 
-87.125, 77.875, 6.507375373417616e-23, nan 
-86.875, 77.875, 5.472660277777304e-23, nan 
-86.625, 77.875, 2.7615091989604456e-23, nan 
-86.375, 77.875, 4.214398505039834e-23, nan 
-86.125, 77.875, 7.916866761884334e-23, nan 
-85.875, 77.875, 6.781002083695893e-23, nan 
-85.625, 77.875, 8.167318801812884e-23, nan 
-85.375, 77.875, 5.979671698785976e-23, nan 
-85.125, 77.875, 4.048383088339194e-23, nan 
-84.875, 77.875, 8.815563082018646e-23, nan 
-84.625, 77.875, 8.03082901260454e-23, nan 
-84.375, 77.875, 9.617374027998479e-23, nan 
-84.125, 77.875, 7.404699372758259e-23, nan 
-83.875, 77.875, 8.396414558356394e-23, nan 
-83.625, 77.875, 7.694692039420097e-23, nan 
-83.375, 77.875, 8.787002591952807e-23, nan 
-83.125, 77.875, 8.800927422620241e-23, nan 
-82.875, 77.875, 7.774415986668929e-23, nan 
-82.625, 77.875, 7.62092191987533e-23, nan 
-82.375, 77.875, 6.363141596994737e-23, nan 
-82.125, 77.875, 6.534062898333218e-23, nan 
-81.875, 77.875, 5.37500948868461e-23, nan 
-81.625, 77.875, 3.5912582766143883e-23, nan 
-81.375, 77.875, 4.357479092654777e-23, nan 
-81.125, 77.875, 6.251886500185932e-23, nan 
-80.875, 77.875, 6.499562255959758e-23, nan 
-80.625, 77.875, 5.996242658455045e-23, nan 
-80.375, 77.875, 5.81585269029572e-23, nan 
-80.125, 77.875, 6.499935293557693e-23, nan 
-79.875, 77.875, 8.723195447989689e-23, nan 
-79.625, 77.875, 1.1684203458683556e-22, nan 
-79.375, 77.875, 1.0754040693433224e-22, nan 
-79.125, 77.875, 4.068549132879782e-23, nan 
-78.875, 77.875, 8.288915177333729e-23, nan 
-78.625, 77.875, 8.759697037428197e-23, nan 
-78.375, 77.875, 6.220277911517783e-23, nan 
-78.125, 77.875, 9.209672976924349e-23, nan 
-77.875, 77.875, 7.103260560329509e-23, nan 
-77.625, 77.875, 1.1523022143729437e-22, nan 
-77.375, 77.875, 8.569336348917706e-23, nan 
-77.125, 77.875, 5.930256588942497e-23, nan 
-76.875, 77.875, 8.964660489576414e-23, nan 
-76.625, 77.875, 8.67507254775307e-23, nan 
-76.375, 77.875, 9.20099846232777e-23, nan 
-76.125, 77.875, 9.297651181435865e-23, nan 
-75.875, 77.875, 5.268458081687313e-23, nan 
-75.625, 77.875, 8.245443580538734e-23, nan 
-75.375, 77.875, 8.180615697375137e-23, nan 
-75.125, 77.875, 7.821818639081129e-23, nan 
-74.875, 77.875, 6.722741732624997e-23, nan 
-74.625, 77.875, 8.04424258715291e-23, nan 
-74.375, 77.875, 4.6840955728596304e-23, nan 
-74.125, 77.875, 5.854340068200965e-23, nan 
-73.875, 77.875, 5.724322204817486e-23, nan 
-73.625, 77.875, 6.449442190017853e-23, nan 
-73.375, 77.875, 8.53963012168637e-23, nan 
-73.125, 77.875, 8.546115820492989e-23, nan 
-72.875, 77.875, 7.328229817477476e-23, nan 
-72.625, 77.875, 6.131080024157717e-23, nan 
-72.375, 77.875, 5.87056422746461e-23, nan 
-72.125, 77.875, 6.579242137060438e-23, nan 
-71.875, 77.875, 7.706186238340203e-23, nan 
-71.625, 77.875, 7.607986584155518e-23, nan 
-71.375, 77.875, 8.588922847366454e-23, nan 
-71.125, 77.875, 8.106891057837157e-23, nan 
-70.875, 77.875, 9.424203443950184e-23, nan 
-70.625, 77.875, 9.97817204339393e-23, nan 
-70.375, 77.875, 1.2805433997570025e-22, nan 
-70.125, 77.875, 1.3964772631618845e-22, nan 
-69.875, 77.875, 1.189935640426598e-22, nan 
-69.625, 77.875, 1.0478347019787028e-22, nan 
-69.375, 77.875, 9.150253653123411e-23, nan 
-69.125, 77.875, 1.1896879499602724e-22, nan 
-68.875, 77.875, 1.8852000424624603e-22, nan 
-68.625, 77.875, 4.742040689618212e-22, nan 
-68.375, 77.875, 6.579639054750822e-22, nan 
-68.125, 77.875, 4.0864421831046527e-22, nan 
-67.875, 77.875, 1.8150813147531517e-22, nan 
-67.625, 77.875, 2.757884271252878e-22, nan 
-67.375, 77.875, 9.475913419743247e-22, nan 
-67.125, 77.875, 1.346410122362591e-21, nan 
-66.875, 77.875, 8.37965746644124e-22, nan 
-66.625, 77.875, 3.35581854244901e-22, nan 
-66.375, 77.875, 1.1763652675953325e-22, nan 
-66.125, 77.875, 3.833405366219181e-22, nan 
-65.875, 77.875, 5.696438558685578e-22, nan 
-65.625, 77.875, 3.7459197393389226e-22, nan 
-65.375, 77.875, 2.0542266739489974e-22, nan 
-65.125, 77.875, 1.3930415816866373e-22, nan 
-64.875, 77.875, 1.4013131673614325e-22, nan 
-64.625, 77.875, 1.2039383741452583e-22, nan 
-64.375, 77.875, 9.493956882059245e-23, nan 
-64.125, 77.875, 1.195382778656961e-22, nan 
-63.875, 77.875, 1.2491443853261272e-22, nan 
-63.625, 77.875, 9.905794148498261e-23, nan 
-63.375, 77.875, 1.068078004807179e-22, nan 
-63.125, 77.875, 1.098305324185495e-22, nan 
-62.875, 77.875, 1.1323221218789409e-22, nan 
-62.625, 77.875, 9.184985762143108e-23, nan 
-62.375, 77.875, 6.427427222830451e-23, nan 
-62.125, 77.875, 5.365037586416351e-23, nan 
-61.875, 77.875, 5.530469076288133e-23, nan 
-61.625, 77.875, 8.138153832723951e-23, nan 
-61.375, 77.875, 9.481277908643175e-23, nan 
-61.125, 77.875, 1.0359228417314188e-22, nan 
-60.875, 77.875, 7.76522494688087e-23, nan 
-60.625, 77.875, 1.0071198772256803e-22, nan 
-60.375, 77.875, 9.918522866070023e-23, nan 
-60.125, 77.875, 1.5577800268150635e-22, nan 
-59.875, 77.875, 2.2022657943544095e-22, nan 
-59.625, 77.875, 2.3879382864877326e-22, nan 
-59.375, 77.875, 2.443455321201751e-22, nan 
-59.125, 77.875, 1.8027657502727426e-22, nan 
-58.875, 77.875, 1.669997113003111e-22, nan 
-58.625, 77.875, 2.832708328552385e-22, nan 
-58.375, 77.875, 1.0086804413674421e-22, nan 
-58.125, 77.875, 1.2410691519155884e-22, nan 
-57.875, 77.875, 1.0869772967296726e-22, nan 
-57.625, 77.875, 9.683932615476817e-23, nan 
-57.375, 77.875, 3.8399189912051594e-22, nan 
-57.125, 77.875, 3.5548394517030307e-22, nan 
-56.875, 77.875, 1.1049770089546442e-21, nan 
-56.625, 77.875, 1.3058030969688495e-21, nan 
-56.375, 77.875, 1.2746957184420323e-21, nan 
-56.125, 77.875, 1.182980373383393e-21, nan 
-55.875, 77.875, 4.539946588462875e-22, nan 
-55.625, 77.875, 2.6939839905206014e-22, nan 
-55.375, 77.875, 2.952147921337823e-22, nan 
-55.125, 77.875, 3.67523762271777e-22, nan 
-54.875, 77.875, 3.4355460343853876e-22, nan 
-54.625, 77.875, 2.266107657675008e-22, nan 
-54.375, 77.875, 1.6786451950060379e-22, nan 
-54.125, 77.875, 1.265834883583372e-22, nan 
-53.875, 77.875, 1.6657556551328266e-22, nan 
-53.625, 77.875, 1.0821756036219125e-22, nan 
-53.375, 77.875, 9.891758625694887e-23, nan 
-53.125, 77.875, 1.0836188614868964e-22, nan 
-52.875, 77.875, 1.1387105246102056e-22, nan 
-52.625, 77.875, 1.2355559089010597e-22, nan 
-52.375, 77.875, 1.3332838263133836e-22, nan 
-52.125, 77.875, 1.3937975342752274e-22, nan 
-51.875, 77.875, 1.7652884037111464e-22, nan 
-51.625, 77.875, 1.7162870967834096e-22, nan 
-51.375, 77.875, 1.6115337792308438e-22, nan 
-51.125, 77.875, 1.5229809377579787e-22, nan 
-50.875, 77.875, 1.5110202057096714e-22, nan 
-50.625, 77.875, 1.6928069806507413e-22, nan 
-50.375, 77.875, 1.544010141286021e-22, nan 
-50.125, 77.875, 1.2573894502129113e-22, nan 
-49.875, 77.875, 1.0250968483787305e-22, nan 
-49.625, 77.875, 1.077069442219586e-22, nan 
-49.375, 77.875, 8.903913393304363e-23, nan 
-49.125, 77.875, 9.614118368952801e-23, nan 
-48.875, 77.875, 8.659315318281317e-23, nan 
-48.625, 77.875, 4.672292790771707e-23, nan 
-48.375, 77.875, 3.5214549293626773e-23, nan 
-48.125, 77.875, 6.785887314343674e-23, nan 
-47.875, 77.875, 7.829476093393381e-23, nan 
-47.625, 77.875, 7.524621317459887e-23, nan 
-47.375, 77.875, 5.713299352224817e-23, nan 
-47.125, 77.875, 4.9198993574187657e-23, nan 
-46.875, 77.875, 5.349174761696453e-23, nan 
-46.625, 77.875, 6.261432347863153e-23, nan 
-46.375, 77.875, 6.772733062863503e-23, nan 
-46.125, 77.875, 7.663243266560775e-23, nan 
-45.875, 77.875, 7.441097777145707e-23, nan 
-45.625, 77.875, 7.03510345448194e-23, nan 
-45.375, 77.875, 6.997571670953703e-23, nan 
-45.125, 77.875, 9.300848129505146e-23, nan 
-44.875, 77.875, 9.856074688299619e-23, nan 
-44.625, 77.875, 6.516397562505016e-23, nan 
-44.375, 77.875, 6.004281425184362e-23, nan 
-44.125, 77.875, 5.434639218999197e-23, nan 
-43.875, 77.875, 5.49108508246709e-23, nan 
-43.625, 77.875, 5.161978492500451e-23, nan 
-43.375, 77.875, 4.673048962632737e-23, nan 
-43.125, 77.875, 4.829711852302689e-23, nan 
-42.875, 77.875, 4.648833777088851e-23, nan 
-42.625, 77.875, 4.0584377731932384e-23, nan 
-42.375, 77.875, 3.9935510680660796e-23, nan 
-42.125, 77.875, 3.3810012926425046e-23, nan 
-41.875, 77.875, 1.8465852756602862e-23, nan 
-41.625, 77.875, 3.213315890325663e-23, nan 
-41.375, 77.875, 3.686989334399088e-23, nan 
-41.125, 77.875, 3.1500860697250176e-23, nan 
-40.875, 77.875, 2.8661612666342794e-23, nan 
-40.625, 77.875, 1.8387595753878683e-23, nan 
-40.375, 77.875, 3.7767649055907315e-23, nan 
-40.125, 77.875, 3.090463347902629e-23, nan 
-39.875, 77.875, 3.376842641611946e-23, nan 
-39.625, 77.875, 2.428633941635406e-23, nan 
-39.375, 77.875, 1.4983950408851077e-23, nan 
-39.125, 77.875, 2.4204455652713073e-23, nan 
-38.875, 77.875, 2.2354001785940436e-23, nan 
-38.625, 77.875, 2.847927357887844e-23, nan 
-38.375, 77.875, 2.2644125101526546e-23, nan 
-38.125, 77.875, 1.4141242012171128e-23, nan 
-37.875, 77.875, 6.4625046862110124e-24, nan 
-37.625, 77.875, 4.314870417717634e-24, nan 
-37.375, 77.875, 1.0827644536836798e-23, nan 
-37.125, 77.875, 5.746353024793657e-24, nan 
-36.875, 77.875, 9.50335761015278e-24, nan 
-36.625, 77.875, 1.1848821282341104e-23, nan 
-36.375, 77.875, 1.4562697697086312e-23, nan 
-36.125, 77.875, 1.6219515593506603e-23, nan 
-35.875, 77.875, 2.334281298024997e-23, nan 
-35.625, 77.875, 2.709246401631642e-23, nan 
-35.375, 77.875, 3.7398378143420206e-23, nan 
-35.125, 77.875, 2.1988111530732308e-23, nan 
-34.875, 77.875, 1.6472449200130326e-23, nan 
-34.625, 77.875, 1.8793688859730122e-23, nan 
-34.375, 77.875, 1.7223798413034305e-23, nan 
-34.125, 77.875, 2.0380729513049584e-23, nan 
-33.875, 77.875, 2.1474352996287837e-23, nan 
-33.625, 77.875, 2.3749404317073998e-23, nan 
-33.375, 77.875, 2.5604916879890973e-23, nan 
-33.125, 77.875, 2.0406052431802377e-23, nan 
-32.875, 77.875, 2.867920854889147e-23, nan 
-32.625, 77.875, 2.3131794437265538e-23, nan 
-32.375, 77.875, 2.158351350692571e-23, nan 
-32.125, 77.875, 1.7108595414176533e-23, nan 
-31.875, 77.875, 1.8829900754630274e-23, nan 
-31.625, 77.875, 2.0260638684261498e-23, nan 
-31.375, 77.875, 3.455643371000006e-23, nan 
-31.125, 77.875, 3.3566088114410285e-23, nan 
-30.875, 77.875, 2.672467130855831e-23, nan 
-30.625, 77.875, 2.2404241825913967e-23, nan 
-30.375, 77.875, 2.2228733927973408e-23, nan 
-30.125, 77.875, 4.359124754697294e-23, nan 
-29.875, 77.875, 4.4155673394965586e-23, nan 
-29.625, 77.875, 4.482318597715952e-23, nan 
-29.375, 77.875, 3.9651133016501327e-23, nan 
-29.125, 77.875, 3.590303353508526e-23, nan 
-28.875, 77.875, 5.1556912204631387e-23, nan 
-28.625, 77.875, 6.219594423010914e-23, nan 
-28.375, 77.875, 5.777341434719301e-23, nan 
-28.125, 77.875, 6.118106793087235e-23, nan 
-27.875, 77.875, 4.734357296667654e-23, nan 
-27.625, 77.875, 4.501117384662218e-23, nan 
-27.375, 77.875, 3.17625825673948e-23, nan 
-27.125, 77.875, 4.0821360858027855e-23, nan 
-26.875, 77.875, 2.2054099488816266e-23, nan 
-26.625, 77.875, 1.7483100190932587e-23, nan 
-26.375, 77.875, 1.720110423132009e-23, nan 
-26.125, 77.875, 2.3591812044559385e-23, nan 
-25.875, 77.875, 4.587208791529943e-23, nan 
-25.625, 77.875, 1.561138795195982e-23, nan 
-25.375, 77.875, 7.827076993090175e-24, nan 
-25.125, 77.875, 1.4066322730306082e-23, nan 
-24.875, 77.875, 1.8384601810753132e-23, nan 
-24.625, 77.875, 2.759360500086531e-23, nan 
-24.375, 77.875, 1.7899755808916332e-23, nan 
-24.125, 77.875, 1.2198663990247e-23, nan 
-23.875, 77.875, 1.6981995072449436e-23, nan 
-23.625, 77.875, 2.0976169800240702e-23, nan 
-23.375, 77.875, 2.1445713948766103e-23, nan 
-23.125, 77.875, 2.936934827927143e-23, nan 
-22.875, 77.875, 2.181112262249721e-23, nan 
-22.625, 77.875, 1.3775908495696145e-23, nan 
-22.375, 77.875, 3.0513961924180376e-23, nan 
-22.125, 77.875, 4.115782351161624e-23, nan 
-21.875, 77.875, 5.785905353844706e-23, nan 
-21.625, 77.875, 5.515846431805785e-23, nan 
-21.375, 77.875, 4.6205711545222543e-23, nan 
-21.125, 77.875, 2.5594244389979964e-23, nan 
-20.875, 77.875, 3.302056565885738e-23, nan 
-20.625, 77.875, 4.421224882517628e-23, nan 
-20.375, 77.875, 4.5556716670309825e-23, nan 
-20.125, 77.875, 3.287463883432609e-23, nan 
-19.875, 77.875, 1.2465602270561291e-23, nan 
-19.625, 77.875, 1.743036562285441e-23, nan 
-19.375, 77.875, 2.0360672923022594e-23, nan 
-19.125, 77.875, 2.6167399143520154e-23, nan 
-18.875, 77.875, 2.2397768186136048e-23, nan 
-18.625, 77.875, 2.2142204818302142e-23, nan 
-18.375, 77.875, 2.1589512745960113e-23, nan 
-18.125, 77.875, 2.5599815704489565e-23, nan 
-17.875, 77.875, 2.903495912707874e-23, nan 
-17.625, 77.875, 2.8445458998338447e-23, nan 
-17.375, 77.875, 2.665343149232057e-23, nan 
-17.125, 77.875, 2.7350302518357394e-23, nan 
-16.875, 77.875, 2.981472340249263e-23, nan 
-16.625, 77.875, 2.687402593617531e-23, nan 
-16.375, 77.875, 2.995520669424099e-23, nan 
-16.125, 77.875, 2.78841318347934e-23, nan 
-15.875, 77.875, 2.517555683844274e-23, nan 
-15.625, 77.875, 2.9269212042286396e-23, nan 
-15.375, 77.875, 2.0250994363178965e-23, nan 
-15.125, 77.875, 1.6938558087626205e-23, nan 
-14.875, 77.875, 1.3523733409621828e-23, nan 
-14.625, 77.875, 7.058585298080324e-24, nan 
-14.375, 77.875, 1.398716722341018e-23, nan 
-14.125, 77.875, 9.81966985976343e-24, nan 
-13.875, 77.875, 1.1261002890539186e-23, nan 
-13.625, 77.875, 9.188824927892495e-24, nan 
-13.375, 77.875, 1.2176501141834249e-23, nan 
-13.125, 77.875, 2.5963560316715285e-23, nan 
-12.875, 77.875, 1.8521592881616794e-23, nan 
-12.625, 77.875, 1.847165154455856e-23, nan 
-12.375, 77.875, 1.6622289349509682e-23, nan 
-12.125, 77.875, 7.279184321765293e-24, nan 
-11.875, 77.875, 1.4681395308720724e-23, nan 
-11.625, 77.875, 1.3267807796764254e-23, nan 
-11.375, 77.875, 1.2663855578313706e-23, nan 
-11.125, 77.875, 1.3707945290205214e-23, nan 
-10.875, 77.875, 1.3020436944573151e-23, nan 
-10.625, 77.875, 1.3571270534912523e-23, nan 
-10.375, 77.875, 1.3229806509499903e-23, nan 
-10.125, 77.875, 1.1556377615099424e-23, nan 
-9.875, 77.875, 8.400429124059437e-24, nan 
-9.625, 77.875, 5.9077699931051206e-24, nan 
-9.375, 77.875, 6.707337753028137e-24, nan 
-9.125, 77.875, 5.924760573350456e-24, nan 
-8.875, 77.875, 4.939677028524194e-24, nan 
-8.625, 77.875, 6.677939323531662e-24, nan 
-8.375, 77.875, 8.246158805335933e-24, nan 
-8.125, 77.875, 9.775480284684795e-24, nan 
-7.875, 77.875, 1.2132328892821583e-23, nan 
-7.625, 77.875, 1.1009107541197021e-23, nan 
-7.375, 77.875, 9.612643304765343e-24, nan 
-7.125, 77.875, 1.1817916705441436e-23, nan 
-6.875, 77.875, 1.1575509178567234e-23, nan 
-6.625, 77.875, 1.2436366535211324e-23, nan 
-6.375, 77.875, 1.2304954983817093e-23, nan 
-6.125, 77.875, 1.0166731941100548e-23, nan 
-5.875, 77.875, 1.0273812094865719e-23, nan 
-5.625, 77.875, 8.75950168379357e-24, nan 
-5.375, 77.875, 6.4500855570180784e-24, nan 
-5.125, 77.875, 6.6126466822202875e-24, nan 
-4.875, 77.875, 5.214597650476344e-24, nan 
-4.625, 77.875, 5.6038460860081495e-24, nan 
-4.375, 77.875, 5.4800796935257345e-24, nan 
-4.125, 77.875, 1.7370296361736306e-24, nan 
-3.875, 77.875, 4.725223638106459e-24, nan 
-3.625, 77.875, 4.3120358949032736e-24, nan 
-3.375, 77.875, 4.011810480825287e-24, nan 
-3.125, 77.875, 3.488604420315971e-24, nan 
-2.875, 77.875, 4.023715586756728e-24, nan 
-2.625, 77.875, 4.966349098070426e-24, nan 
-2.375, 77.875, 6.833116119424483e-24, nan 
-2.125, 77.875, 6.384596100808563e-24, nan 
-1.875, 77.875, 4.837181367095825e-24, nan 
-1.625, 77.875, 6.033868797897864e-24, nan 
-1.375, 77.875, 5.244124734804463e-24, nan 
-1.125, 77.875, 4.440483044425409e-24, nan 
-0.875, 77.875, 6.029996424985305e-24, nan 
-0.625, 77.875, 6.860524913173156e-24, nan 
-0.375, 77.875, 6.705499479113589e-24, nan 
-0.125, 77.875, 6.24656950282314e-24, nan 
0.125, 77.875, 1.0989132282639439e-23, nan 
0.375, 77.875, 9.247454975142065e-24, nan 
0.625, 77.875, 6.805450047605777e-24, nan 
0.875, 77.875, 6.397575206003262e-24, nan 
1.125, 77.875, 4.685038295939882e-24, nan 
1.375, 77.875, 1.0004024879644726e-23, nan 
1.625, 77.875, 9.317273958824405e-24, nan 
1.875, 77.875, 7.95041451209035e-24, nan 
2.125, 77.875, 1.0403918235057977e-23, nan 
2.375, 77.875, 5.6725794840863414e-24, nan 
2.625, 77.875, 1.4997661438856052e-23, nan 
2.875, 77.875, 1.2741901128851395e-23, nan 
3.125, 77.875, 1.2393497698202283e-23, nan 
3.375, 77.875, 1.1543398445311641e-23, nan 
3.625, 77.875, 9.837408860879377e-24, nan 
3.875, 77.875, 8.70779085633316e-24, nan 
4.125, 77.875, 9.705408668480502e-24, nan 
4.375, 77.875, 9.425261698053225e-24, nan 
4.625, 77.875, 9.355942401631874e-24, nan 
4.875, 77.875, 1.3474987156404916e-23, nan 
5.125, 77.875, 1.2322368056129673e-23, nan 
5.375, 77.875, 1.4585876223048125e-23, nan 
5.625, 77.875, 1.391417495000479e-23, nan 
5.875, 77.875, 1.4191292074839292e-23, nan 
6.125, 77.875, 1.4217898412720983e-23, nan 
6.375, 77.875, 1.3512055916646248e-23, nan 
6.625, 77.875, 1.36768542984308e-23, nan 
6.875, 77.875, 9.70507595729392e-24, nan 
7.125, 77.875, 7.46419545397736e-24, nan 
7.375, 77.875, 4.021882212368564e-24, nan 
7.625, 77.875, 2.7914935694277534e-24, nan 
7.875, 77.875, 7.098914828026787e-24, nan 
8.125, 77.875, 1.0431863663006222e-23, nan 
8.375, 77.875, 4.333853456160315e-24, nan 
8.625, 77.875, 8.88224748535465e-24, nan 
8.875, 77.875, 1.5923814448444007e-23, nan 
9.125, 77.875, 1.3202987248867397e-23, nan 
9.375, 77.875, 1.739778831576867e-23, nan 
9.625, 77.875, 2.0394859935204588e-23, nan 
9.875, 77.875, 1.6116335911099746e-23, nan 
10.125, 77.875, 1.4457529686894574e-23, nan 
10.375, 77.875, 1.446982051238818e-23, nan 
10.625, 77.875, 1.354629646471561e-23, nan 
10.875, 77.875, 1.3627795535549835e-23, nan 
11.125, 77.875, 1.1934497571149348e-23, nan 
11.375, 77.875, 1.266200917923542e-23, nan 
11.625, 77.875, 1.32362962774506e-23, nan 
11.875, 77.875, 1.3753273768964402e-23, nan 
12.125, 77.875, 1.231362476417479e-23, nan 
12.375, 77.875, 1.4046424511339778e-23, nan 
12.625, 77.875, 1.3292097409250015e-23, nan 
12.875, 77.875, 1.2532431857866596e-23, nan 
13.125, 77.875, 1.0920900937069884e-23, nan 
13.375, 77.875, 1.0779014776750019e-23, nan 
13.625, 77.875, 1.1136362961897939e-23, nan 
13.875, 77.875, 9.875697281011794e-24, nan 
14.125, 77.875, 9.985403967114127e-24, nan 
14.375, 77.875, 7.521980456947851e-24, nan 
14.625, 77.875, 7.033391016770548e-24, nan 
14.875, 77.875, 4.402672725557857e-24, nan 
15.125, 77.875, 3.011532666752993e-24, nan 
15.375, 77.875, 2.3686216011090647e-24, nan 
15.625, 77.875, 3.3813754852361135e-24, nan 
15.875, 77.875, 4.4627576862168235e-24, nan 
16.125, 77.875, 4.38246515388127e-24, nan 
16.375, 77.875, 3.580354650746903e-24, nan 
16.625, 77.875, 3.3992430996063745e-24, nan 
16.875, 77.875, 3.0117582778149025e-24, nan 
17.125, 77.875, 3.1292682603763083e-24, nan 
17.375, 77.875, 2.529160730194913e-24, nan 
17.625, 77.875, 1.447740748660536e-24, nan 
17.875, 77.875, 1.3642367729681872e-24, nan 
18.125, 77.875, 1.750854453892418e-24, nan 
18.375, 77.875, 1.5229791391509382e-24, nan 
18.625, 77.875, 1.1109443949351902e-24, nan 
18.875, 77.875, 9.778928327661953e-25, nan 
19.125, 77.875, 1.4696475534663712e-24, nan 
19.375, 77.875, 1.9217288913618523e-24, nan 
19.625, 77.875, 1.515263044455931e-24, nan 
19.875, 77.875, 2.080074469805201e-24, nan 
20.125, 77.875, 2.0552739320826793e-24, nan 
20.375, 77.875, 1.6821706547073485e-24, nan 
20.625, 77.875, 1.1850224089872236e-24, nan 
20.875, 77.875, 1.3719974510654498e-24, nan 
21.125, 77.875, 1.551042016179035e-24, nan 
21.375, 77.875, 1.6553550720623805e-24, nan 
21.625, 77.875, 2.0031761903267836e-24, nan 
21.875, 77.875, 2.7965772232253642e-24, nan 
22.125, 77.875, 1.4783784309452762e-24, nan 
22.375, 77.875, 1.3783642101315961e-24, nan 
22.625, 77.875, 9.601918152089559e-25, nan 
22.875, 77.875, 1.1201523688717315e-24, nan 
23.125, 77.875, 2.0301314561539874e-24, nan 
23.375, 77.875, 1.4827284647055763e-24, nan 
23.625, 77.875, 9.666400720609863e-25, nan 
23.875, 77.875, 1.2525938392912317e-24, nan 
24.125, 77.875, 4.98313488840865e-25, nan 
24.375, 77.875, 1.1661893516560025e-24, nan 
24.625, 77.875, 1.1482961892463708e-24, nan 
24.875, 77.875, 5.385576691380094e-25, nan 
25.125, 77.875, 1.1033030601696183e-24, nan 
25.375, 77.875, 8.064729672423504e-25, nan 
25.625, 77.875, 7.1515405988105945e-25, nan 
25.875, 77.875, 1.218350592305168e-24, nan 
26.125, 77.875, 1.3102858379586293e-24, nan 
