# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
26.375, 77.875, 1.1335541380333472e-24, nan 
26.625, 77.875, 1.152972493725566e-24, nan 
26.875, 77.875, 7.915815063297206e-25, nan 
27.125, 77.875, 1.0691022580676434e-24, nan 
27.375, 77.875, 1.0225525894659995e-24, nan 
27.625, 77.875, 7.14713339239099e-25, nan 
27.875, 77.875, 7.326783421317209e-25, nan 
28.125, 77.875, 2.2947791735573098e-25, nan 
28.375, 77.875, 1.000374533905663e-24, nan 
28.625, 77.875, 1.2051467653196088e-24, nan 
28.875, 77.875, 8.829480165716875e-25, nan 
29.125, 77.875, 9.02274204859445e-25, nan 
29.375, 77.875, 5.32311281529771e-25, nan 
29.625, 77.875, 1.906145033943455e-24, nan 
29.875, 77.875, 1.9914313484540976e-24, nan 
30.125, 77.875, 1.4386200858610952e-24, nan 
30.375, 77.875, 7.743325128596227e-25, nan 
30.625, 77.875, 8.810696488204612e-25, nan 
30.875, 77.875, 1.096735907313116e-24, nan 
31.125, 77.875, 1.6503524895041666e-24, nan 
31.375, 77.875, 2.26132065395358e-24, nan 
31.625, 77.875, 2.19006010771963e-24, nan 
31.875, 77.875, 1.8627910539048645e-24, nan 
32.125, 77.875, 2.853741044589024e-24, nan 
32.375, 77.875, 2.2204156011621536e-24, nan 
32.625, 77.875, 2.445147129015692e-24, nan 
32.875, 77.875, 2.668211434444825e-24, nan 
33.125, 77.875, 2.3841281813752774e-24, nan 
33.375, 77.875, 2.775707037722692e-24, nan 
33.625, 77.875, 2.602946451034146e-24, nan 
33.875, 77.875, 2.129015104928026e-24, nan 
34.125, 77.875, 1.350771772476933e-24, nan 
34.375, 77.875, 1.7495119241659956e-24, nan 
34.625, 77.875, 2.0843233355995388e-24, nan 
34.875, 77.875, 1.8298609703530693e-24, nan 
35.125, 77.875, 1.324130325229688e-24, nan 
35.375, 77.875, 8.980945958788093e-25, nan 
35.625, 77.875, 1.1270924260671758e-24, nan 
35.875, 77.875, 1.3741503810169875e-24, nan 
36.125, 77.875, 1.23285815794188e-24, nan 
36.375, 77.875, 8.162569628332704e-25, nan 
36.625, 77.875, 7.154425498560157e-25, nan 
36.875, 77.875, 1.1086862646802977e-24, nan 
37.125, 77.875, 2.2219299533316388e-24, nan 
37.375, 77.875, 2.125604351974306e-24, nan 
37.625, 77.875, 1.9069173100428535e-24, nan 
37.875, 77.875, 1.3280318400983577e-24, nan 
38.125, 77.875, 1.6190555490492067e-24, nan 
38.375, 77.875, 2.8264599429263143e-24, nan 
38.625, 77.875, 2.749351897730295e-24, nan 
38.875, 77.875, 2.2138129174845205e-24, nan 
39.125, 77.875, 1.3043920001156302e-24, nan 
39.375, 77.875, 1.9663512310811215e-24, nan 
39.625, 77.875, 3.270358555748442e-24, nan 
39.875, 77.875, 2.930887293530187e-24, nan 
40.125, 77.875, 2.764016936064052e-24, nan 
40.375, 77.875, 2.277407084884821e-24, nan 
40.625, 77.875, 2.4457505383001716e-24, nan 
40.875, 77.875, 1.3456153170141001e-24, nan 
41.125, 77.875, 1.0482467686099286e-24, nan 
41.375, 77.875, 1.0608638629819032e-24, nan 
41.625, 77.875, 9.421436791051339e-25, nan 
41.875, 77.875, 1.955879503849001e-24, nan 
42.125, 77.875, 9.397902895497196e-25, nan 
42.375, 77.875, 4.261934805287345e-25, nan 
42.625, 77.875, 7.912252574631199e-25, nan 
42.875, 77.875, 8.378575293472196e-25, nan 
43.125, 77.875, 1.8021152758490862e-24, nan 
43.375, 77.875, 1.37906795457094e-24, nan 
43.625, 77.875, 7.649360868930148e-25, nan 
43.875, 77.875, 9.18126966125663e-25, nan 
44.125, 77.875, 1.2499309574404915e-24, nan 
44.375, 77.875, 1.4245989598688585e-24, nan 
44.625, 77.875, 1.1622069136661216e-24, nan 
44.875, 77.875, 9.029103106958358e-25, nan 
45.125, 77.875, 8.245651663572497e-25, nan 
45.375, 77.875, 1.3247277837675321e-24, nan 
45.625, 77.875, 1.7186935210293472e-24, nan 
45.875, 77.875, 7.915440562929305e-25, nan 
46.125, 77.875, 1.0179298767319751e-24, nan 
46.375, 77.875, 6.2366386108517455e-25, nan 
46.625, 77.875, 5.189548555047339e-25, nan 
46.875, 77.875, 2.831599612347186e-25, nan 
-98.125, 78.125, 6.980091288162048e-23, nan 
-97.875, 78.125, 6.061784192774842e-23, nan 
-97.625, 78.125, 4.9667558577361593e-23, nan 
-97.375, 78.125, 5.083076647720038e-23, nan 
-97.125, 78.125, 6.842065406852235e-23, nan 
-96.875, 78.125, 7.928040272854937e-23, nan 
-96.625, 78.125, 3.6015013523257837e-23, nan 
-96.375, 78.125, 8.411031833023564e-23, nan 
-96.125, 78.125, 6.95661269502432e-23, nan 
-95.875, 78.125, 3.06396732123555e-23, nan 
-95.625, 78.125, 5.0318735690163994e-23, nan 
-95.375, 78.125, 3.858005924424973e-23, nan 
-95.125, 78.125, 8.007564697851658e-23, nan 
-94.875, 78.125, 6.106244246472931e-23, nan 
-94.625, 78.125, 2.5943355460735312e-23, nan 
-94.375, 78.125, 3.547681605506839e-23, nan 
-94.125, 78.125, 2.2037895829849388e-23, nan 
-93.875, 78.125, 3.6955416800713797e-23, nan 
-93.625, 78.125, 3.9165036624943555e-23, nan 
-93.375, 78.125, 3.005227566468116e-23, nan 
-93.125, 78.125, 4.7520677941026253e-23, nan 
-92.875, 78.125, 3.53564372481114e-23, nan 
-92.625, 78.125, 5.603848175639072e-23, nan 
-92.375, 78.125, 5.58920820148043e-23, nan 
-92.125, 78.125, 7.501262960201721e-23, nan 
-91.875, 78.125, 8.017073411462566e-23, nan 
-91.625, 78.125, 9.57719649333148e-23, nan 
-91.375, 78.125, 5.65738469677236e-23, nan 
-91.125, 78.125, 4.272511792125113e-23, nan 
-90.875, 78.125, 6.838630352418305e-23, nan 
-90.625, 78.125, 8.820857586645266e-23, nan 
-90.375, 78.125, 1.0620630556113456e-22, nan 
-90.125, 78.125, 9.855069163903122e-23, nan 
-89.875, 78.125, 8.78376621974541e-23, nan 
-89.625, 78.125, 7.871238594012747e-23, nan 
-89.375, 78.125, 6.740415527074656e-23, nan 
-89.125, 78.125, 7.898652554316035e-23, nan 
-88.875, 78.125, 9.057295043536746e-23, nan 
-88.625, 78.125, 8.983981477268673e-23, nan 
-88.375, 78.125, 8.929099333805984e-23, nan 
-88.125, 78.125, 4.4751099526831464e-23, nan 
-87.875, 78.125, 6.248029277622111e-23, nan 
-87.625, 78.125, 1.058913886160103e-22, nan 
-87.375, 78.125, 9.671143860536883e-23, nan 
-87.125, 78.125, 1.034660641433265e-22, nan 
-86.875, 78.125, 4.188366516682519e-23, nan 
-86.625, 78.125, 5.018329686464582e-23, nan 
-86.375, 78.125, 8.018751827896003e-23, nan 
-86.125, 78.125, 9.669490505077701e-23, nan 
-85.875, 78.125, 9.464610952945144e-23, nan 
-85.625, 78.125, 1.0767218615559387e-22, nan 
-85.375, 78.125, 7.435458517719411e-23, nan 
-85.125, 78.125, 6.52261683511403e-23, nan 
-84.875, 78.125, 7.85673132627367e-23, nan 
-84.625, 78.125, 8.371576031202192e-23, nan 
-84.375, 78.125, 8.917186611589622e-23, nan 
-84.125, 78.125, 7.20560193701497e-23, nan 
-83.875, 78.125, 6.778022961616922e-23, nan 
-83.625, 78.125, 6.444606859688682e-23, nan 
-83.375, 78.125, 6.490265054740946e-23, nan 
-83.125, 78.125, 5.576470171968861e-23, nan 
-82.875, 78.125, 6.58072392068074e-23, nan 
-82.625, 78.125, 6.428657135330313e-23, nan 
-82.375, 78.125, 1.0402365430256073e-22, nan 
-82.125, 78.125, 5.999996870661332e-23, nan 
-81.875, 78.125, 6.723644260883708e-23, nan 
-81.625, 78.125, 4.276357263663413e-23, nan 
-81.375, 78.125, 5.2077580289135016e-23, nan 
-81.125, 78.125, 3.649655005497555e-23, nan 
-80.875, 78.125, 4.428452023936481e-23, nan 
-80.625, 78.125, 3.2936358228888055e-23, nan 
-80.375, 78.125, 4.6432410676974625e-23, nan 
-80.125, 78.125, 4.38048941145797e-23, nan 
-79.875, 78.125, 6.435420581566163e-23, nan 
-79.625, 78.125, 8.284395603033466e-23, nan 
-79.375, 78.125, 7.674821817310133e-23, nan 
-79.125, 78.125, 3.774809147167556e-23, nan 
-78.875, 78.125, 6.635192773089238e-23, nan 
-78.625, 78.125, 9.966415579500268e-23, nan 
-78.375, 78.125, 6.34292387499302e-23, nan 
-78.125, 78.125, 9.158575939007922e-23, nan 
-77.875, 78.125, 9.462440148082918e-23, nan 
-77.625, 78.125, 7.407295705252793e-23, nan 
-77.375, 78.125, 7.78022404626621e-23, nan 
-77.125, 78.125, 7.104430253430339e-23, nan 
-76.875, 78.125, 8.276557282426542e-23, nan 
-76.625, 78.125, 7.176203154609097e-23, nan 
-76.375, 78.125, 6.948852834391682e-23, nan 
-76.125, 78.125, 6.804030090128513e-23, nan 
-75.875, 78.125, 9.189502058610507e-23, nan 
-75.625, 78.125, 9.989739244889332e-23, nan 
-75.375, 78.125, 1.1550080799030737e-22, nan 
-75.125, 78.125, 1.1819515764918084e-22, nan 
-74.875, 78.125, 8.308169502491987e-23, nan 
-74.625, 78.125, 7.930607999027274e-23, nan 
-74.375, 78.125, 8.095935958625166e-23, nan 
-74.125, 78.125, 8.56165013077091e-23, nan 
-73.875, 78.125, 8.779945181001438e-23, nan 
-73.625, 78.125, 6.561594071168567e-23, nan 
-73.375, 78.125, 5.542752873729297e-23, nan 
-73.125, 78.125, 6.214060746992603e-23, nan 
-72.875, 78.125, 4.193521860168792e-23, nan 
-72.625, 78.125, 4.6958630085566854e-23, nan 
-72.375, 78.125, 4.598572496335278e-23, nan 
-72.125, 78.125, 6.602748219139434e-23, nan 
-71.875, 78.125, 7.737480680208875e-23, nan 
-71.625, 78.125, 7.883755434371018e-23, nan 
-71.375, 78.125, 6.499854185833385e-23, nan 
-71.125, 78.125, 8.572162649586178e-23, nan 
-70.875, 78.125, 7.990101416493391e-23, nan 
-70.625, 78.125, 7.998150377756183e-23, nan 
-70.375, 78.125, 9.654699306149317e-23, nan 
-70.125, 78.125, 1.2118500219863786e-22, nan 
-69.875, 78.125, 1.1996220814638896e-22, nan 
-69.625, 78.125, 9.552333338950486e-23, nan 
-69.375, 78.125, 8.290974510459946e-23, nan 
-69.125, 78.125, 8.700292398674957e-23, nan 
-68.875, 78.125, 1.1361105581121787e-22, nan 
-68.625, 78.125, 9.567530585106417e-23, nan 
-68.375, 78.125, 7.837731921588355e-23, nan 
-68.125, 78.125, 7.45485688306767e-23, nan 
-67.875, 78.125, 4.580698506176742e-23, nan 
-67.625, 78.125, 1.0279406693722083e-22, nan 
-67.375, 78.125, 4.0610636141722703e-22, nan 
-67.125, 78.125, 5.946038585078376e-22, nan 
-66.875, 78.125, 4.087732479106475e-22, nan 
-66.625, 78.125, 2.004695419996184e-22, nan 
-66.375, 78.125, 9.931759662271871e-23, nan 
-66.125, 78.125, 1.5311813755487454e-22, nan 
-65.875, 78.125, 1.1691106196839142e-22, nan 
-65.625, 78.125, 1.1897230177405262e-22, nan 
-65.375, 78.125, 1.3127034649100516e-22, nan 
-65.125, 78.125, 1.1933317833642915e-22, nan 
-64.875, 78.125, 1.1346567723293347e-22, nan 
-64.625, 78.125, 1.3653556551658375e-22, nan 
-64.375, 78.125, 1.0851601947123927e-22, nan 
-64.125, 78.125, 6.932090983235927e-23, nan 
-63.875, 78.125, 6.2817466317005e-23, nan 
-63.625, 78.125, 5.786343154049818e-23, nan 
-63.375, 78.125, 7.793576724345727e-23, nan 
-63.125, 78.125, 6.707726406842786e-23, nan 
-62.875, 78.125, 3.132457542471979e-23, nan 
-62.625, 78.125, 3.8893883057011997e-23, nan 
-62.375, 78.125, 5.349885402450333e-23, nan 
-62.125, 78.125, 8.178954776358827e-23, nan 
-61.875, 78.125, 2.444410029231687e-23, nan 
-61.625, 78.125, 8.712766455600821e-23, nan 
-61.375, 78.125, 1.5618124430565405e-22, nan 
-61.125, 78.125, 2.1534417702690284e-22, nan 
-60.875, 78.125, 2.269139743100989e-22, nan 
-60.625, 78.125, 2.027785204548488e-22, nan 
-60.375, 78.125, 1.304515852513495e-22, nan 
-60.125, 78.125, 2.352167507822219e-22, nan 
-59.875, 78.125, 3.6640176407443175e-22, nan 
-59.625, 78.125, 4.141873777914858e-22, nan 
-59.375, 78.125, 3.822594559428337e-22, nan 
-59.125, 78.125, 2.6689371224357636e-22, nan 
-58.875, 78.125, 2.650882748542832e-22, nan 
-58.625, 78.125, 2.2479592231854367e-22, nan 
-58.375, 78.125, 2.1369499650932074e-22, nan 
-58.125, 78.125, 1.9253357099468083e-22, nan 
-57.875, 78.125, 1.580070061968597e-22, nan 
-57.625, 78.125, 1.5287491587513683e-22, nan 
-57.375, 78.125, 2.2876042455590693e-22, nan 
-57.125, 78.125, 1.1548431289871026e-22, nan 
-56.875, 78.125, 9.86646966693253e-23, nan 
-56.625, 78.125, 1.6023708593900502e-22, nan 
-56.375, 78.125, 1.7277031773516925e-22, nan 
-56.125, 78.125, 1.5937891641502253e-22, nan 
-55.875, 78.125, 1.9682425017891355e-22, nan 
-55.625, 78.125, 2.006736560088998e-22, nan 
-55.375, 78.125, 2.2120871895530624e-22, nan 
-55.125, 78.125, 2.3109725194541586e-22, nan 
-54.875, 78.125, 2.1375336895472226e-22, nan 
-54.625, 78.125, 2.361529719209993e-22, nan 
-54.375, 78.125, 2.2999185550375506e-22, nan 
-54.125, 78.125, 1.7928835949814022e-22, nan 
-53.875, 78.125, 1.9236349459088664e-22, nan 
-53.625, 78.125, 1.28249537335632e-22, nan 
-53.375, 78.125, 1.178303030734056e-22, nan 
-53.125, 78.125, 1.3829987117030282e-22, nan 
-52.875, 78.125, 1.2064154900039595e-22, nan 
-52.625, 78.125, 1.0410212627903766e-22, nan 
-52.375, 78.125, 9.533168540365668e-23, nan 
-52.125, 78.125, 1.1047654024801718e-22, nan 
-51.875, 78.125, 1.100429336466979e-22, nan 
-51.625, 78.125, 1.1918715619624435e-22, nan 
-51.375, 78.125, 1.424639265267924e-22, nan 
-51.125, 78.125, 1.3571298334964916e-22, nan 
-50.875, 78.125, 1.209905605304076e-22, nan 
-50.625, 78.125, 1.2058872011001346e-22, nan 
-50.375, 78.125, 1.1437057638647958e-22, nan 
-50.125, 78.125, 1.2913238435201362e-22, nan 
-49.875, 78.125, 1.12681842813689e-22, nan 
-49.625, 78.125, 8.795584934922024e-23, nan 
-49.375, 78.125, 6.801796265022276e-23, nan 
-49.125, 78.125, 5.906282470189493e-23, nan 
-48.875, 78.125, 6.798763397963979e-23, nan 
-48.625, 78.125, 5.327045987297434e-23, nan 
-48.375, 78.125, 3.6508373389886606e-23, nan 
-48.125, 78.125, 3.3796482694267934e-23, nan 
-47.875, 78.125, 4.306379169370486e-23, nan 
-47.625, 78.125, 6.243167752242673e-23, nan 
-47.375, 78.125, 6.324746591466775e-23, nan 
-47.125, 78.125, 5.463697782461218e-23, nan 
-46.875, 78.125, 4.5953218079335436e-23, nan 
-46.625, 78.125, 3.997281938274067e-23, nan 
-46.375, 78.125, 4.223959984106158e-23, nan 
-46.125, 78.125, 3.128634843900494e-23, nan 
-45.875, 78.125, 2.4526727266367007e-23, nan 
-45.625, 78.125, 3.0823305289804446e-23, nan 
-45.375, 78.125, 4.407186081378071e-23, nan 
-45.125, 78.125, 4.098852897655713e-23, nan 
-44.875, 78.125, 6.160817317114184e-23, nan 
-44.625, 78.125, 5.494171067852373e-23, nan 
-44.375, 78.125, 4.185642288580329e-23, nan 
-44.125, 78.125, 4.3131637591625973e-23, nan 
-43.875, 78.125, 4.727888167238418e-23, nan 
-43.625, 78.125, 5.503419312180023e-23, nan 
-43.375, 78.125, 4.982021097012064e-23, nan 
-43.125, 78.125, 3.837405073178911e-23, nan 
-42.875, 78.125, 2.837803416691878e-23, nan 
-42.625, 78.125, 2.8256633017534525e-23, nan 
-42.375, 78.125, 2.084991196994709e-23, nan 
-42.125, 78.125, 1.8425026894676926e-23, nan 
-41.875, 78.125, 2.420781068346323e-23, nan 
-41.625, 78.125, 3.1684411753767365e-23, nan 
-41.375, 78.125, 3.313887954097301e-23, nan 
-41.125, 78.125, 1.877726071225428e-23, nan 
-40.875, 78.125, 1.4705248272306027e-23, nan 
-40.625, 78.125, 1.267576053074707e-23, nan 
-40.375, 78.125, 2.503670562293056e-23, nan 
-40.125, 78.125, 2.586258938424872e-23, nan 
-39.875, 78.125, 2.0774269558310662e-23, nan 
-39.625, 78.125, 1.7472271590373913e-23, nan 
-39.375, 78.125, 1.370492664992832e-23, nan 
-39.125, 78.125, 1.4372139019117792e-23, nan 
-38.875, 78.125, 1.934175025941162e-23, nan 
-38.625, 78.125, 1.9755533982348603e-23, nan 
-38.375, 78.125, 1.8454096604048106e-23, nan 
-38.125, 78.125, 1.681180998253473e-23, nan 
-37.875, 78.125, 1.2416432835731346e-23, nan 
-37.625, 78.125, 2.0090056706811214e-23, nan 
-37.375, 78.125, 1.642601596829654e-23, nan 
-37.125, 78.125, 1.557176246247274e-23, nan 
-36.875, 78.125, 1.8708905149492865e-23, nan 
-36.625, 78.125, 1.684689200808329e-23, nan 
-36.375, 78.125, 1.6792311212531095e-23, nan 
-36.125, 78.125, 1.8842446141337675e-23, nan 
-35.875, 78.125, 1.808976212805307e-23, nan 
-35.625, 78.125, 2.0652040483608012e-23, nan 
-35.375, 78.125, 1.5290387780529482e-23, nan 
-35.125, 78.125, 1.7785941436634875e-23, nan 
-34.875, 78.125, 1.5370860316480642e-23, nan 
-34.625, 78.125, 1.4555467422718497e-23, nan 
-34.375, 78.125, 2.605194275657438e-23, nan 
-34.125, 78.125, 2.7205289100902886e-23, nan 
-33.875, 78.125, 1.630614916213661e-23, nan 
-33.625, 78.125, 1.7894451858173382e-23, nan 
-33.375, 78.125, 1.8426591555648876e-23, nan 
-33.125, 78.125, 2.50789674404235e-23, nan 
-32.875, 78.125, 3.2711197593868834e-23, nan 
-32.625, 78.125, 2.1094255941374357e-23, nan 
-32.375, 78.125, 2.2466637614491823e-23, nan 
-32.125, 78.125, 2.7245376277759145e-23, nan 
-31.875, 78.125, 2.725141145858185e-23, nan 
-31.625, 78.125, 3.627752349648948e-23, nan 
-31.375, 78.125, 3.150267763066156e-23, nan 
-31.125, 78.125, 2.4208872754459498e-23, nan 
-30.875, 78.125, 2.648236507969253e-23, nan 
-30.625, 78.125, 2.706737501842655e-23, nan 
-30.375, 78.125, 2.3659591918916903e-23, nan 
-30.125, 78.125, 2.5060471459141482e-23, nan 
-29.875, 78.125, 6.410919561594862e-23, nan 
-29.625, 78.125, 5.0602973542910576e-23, nan 
-29.375, 78.125, 7.205524337537444e-23, nan 
-29.125, 78.125, 8.424260318331892e-23, nan 
-28.875, 78.125, 9.046732495729163e-23, nan 
-28.625, 78.125, 8.929196109911495e-23, nan 
-28.375, 78.125, 9.72134085202981e-23, nan 
-28.125, 78.125, 1.1200368168872407e-22, nan 
-27.875, 78.125, 1.1067470900073498e-22, nan 
-27.625, 78.125, 1.0522573744328299e-22, nan 
-27.375, 78.125, 7.282229547927157e-23, nan 
-27.125, 78.125, 5.06768163620409e-23, nan 
-26.875, 78.125, 5.673601454298004e-23, nan 
-26.625, 78.125, 3.1330014397692776e-23, nan 
-26.375, 78.125, 4.25395084126136e-23, nan 
-26.125, 78.125, 2.5142866804157853e-23, nan 
-25.875, 78.125, 3.189195578048362e-23, nan 
-25.625, 78.125, 1.972520432803092e-23, nan 
-25.375, 78.125, 9.058476401558424e-24, nan 
-25.125, 78.125, 1.3522177855964383e-23, nan 
-24.875, 78.125, 6.76871448225445e-24, nan 
-24.625, 78.125, 7.557150385712097e-24, nan 
-24.375, 78.125, 7.37005021243393e-24, nan 
-24.125, 78.125, 1.2867996060391196e-23, nan 
-23.875, 78.125, 1.0564800510051687e-23, nan 
-23.625, 78.125, 1.4988245483722334e-23, nan 
-23.375, 78.125, 5.2643137522718485e-24, nan 
-23.125, 78.125, 6.823887900736097e-24, nan 
-22.875, 78.125, 1.9915592238539343e-23, nan 
-22.625, 78.125, 3.9451236066242555e-23, nan 
-22.375, 78.125, 4.375789184119743e-23, nan 
-22.125, 78.125, 2.110194765431882e-23, nan 
-21.875, 78.125, 2.751066405503419e-23, nan 
-21.625, 78.125, 3.145625338427009e-23, nan 
-21.375, 78.125, 4.2589754134211825e-23, nan 
-21.125, 78.125, 3.4461314912779664e-23, nan 
-20.875, 78.125, 1.5323054971278148e-23, nan 
-20.625, 78.125, 1.2505623925093883e-23, nan 
-20.375, 78.125, 1.4902975572377505e-23, nan 
-20.125, 78.125, 1.181775487990069e-23, nan 
-19.875, 78.125, 1.2880167460786359e-23, nan 
-19.625, 78.125, 1.5745781635152945e-23, nan 
-19.375, 78.125, 8.018006145230543e-24, nan 
-19.125, 78.125, 1.4633397000366592e-23, nan 
-18.875, 78.125, 1.8663255402510335e-23, nan 
-18.625, 78.125, 2.0699640250453957e-23, nan 
-18.375, 78.125, 2.1051330674156612e-23, nan 
-18.125, 78.125, 2.2629733957187257e-23, nan 
-17.875, 78.125, 3.069110684913742e-23, nan 
-17.625, 78.125, 3.344313259906241e-23, nan 
-17.375, 78.125, 3.219095959475584e-23, nan 
-17.125, 78.125, 2.5546219280531734e-23, nan 
-16.875, 78.125, 3.061892644257123e-23, nan 
-16.625, 78.125, 3.1159654780414297e-23, nan 
-16.375, 78.125, 3.1287355173690244e-23, nan 
-16.125, 78.125, 2.830743757121914e-23, nan 
-15.875, 78.125, 1.709177156718311e-23, nan 
-15.625, 78.125, 1.4888346581596077e-23, nan 
-15.375, 78.125, 1.3251105091408438e-23, nan 
-15.125, 78.125, 3.3407334605019675e-24, nan 
-14.875, 78.125, 7.140840981096656e-24, nan 
-14.625, 78.125, 1.2415006668518977e-23, nan 
-14.375, 78.125, 9.252501029225531e-24, nan 
-14.125, 78.125, 1.3266713749541864e-23, nan 
-13.875, 78.125, 1.2501365244537815e-23, nan 
-13.625, 78.125, 1.7869108950795764e-23, nan 
-13.375, 78.125, 2.290782096599003e-23, nan 
-13.125, 78.125, 3.136499965848959e-23, nan 
-12.875, 78.125, 2.853868203493347e-23, nan 
-12.625, 78.125, 2.4364839397572013e-23, nan 
-12.375, 78.125, 2.1369916943213753e-23, nan 
-12.125, 78.125, 1.835078818565148e-23, nan 
-11.875, 78.125, 2.1069205093780994e-23, nan 
-11.625, 78.125, 1.8636196869054938e-23, nan 
-11.375, 78.125, 1.2600381646707592e-23, nan 
-11.125, 78.125, 1.4010329470114716e-23, nan 
-10.875, 78.125, 1.8307067756946833e-23, nan 
-10.625, 78.125, 2.5655774038586257e-23, nan 
-10.375, 78.125, 2.3938724186833755e-23, nan 
-10.125, 78.125, 1.49056321879609e-23, nan 
-9.875, 78.125, 7.19800842133468e-24, nan 
-9.625, 78.125, 8.1421415016227e-24, nan 
-9.375, 78.125, 8.383308140326262e-24, nan 
-9.125, 78.125, 6.248026815165715e-24, nan 
-8.875, 78.125, 8.693278505447329e-24, nan 
-8.625, 78.125, 1.0926147425190947e-23, nan 
-8.375, 78.125, 1.0660301127591489e-23, nan 
-8.125, 78.125, 1.4582691162697393e-23, nan 
-7.875, 78.125, 1.3744003291839874e-23, nan 
-7.625, 78.125, 1.9625658986693685e-23, nan 
-7.375, 78.125, 1.835780673604446e-23, nan 
-7.125, 78.125, 3.1875121544044156e-23, nan 
-6.875, 78.125, 2.4212060691116436e-23, nan 
-6.625, 78.125, 2.838051577810212e-23, nan 
-6.375, 78.125, 2.9996008822791187e-23, nan 
-6.125, 78.125, 3.297763597998439e-23, nan 
-5.875, 78.125, 2.5346508640830722e-23, nan 
-5.625, 78.125, 2.8225391685817217e-23, nan 
-5.375, 78.125, 2.067776084967214e-23, nan 
-5.125, 78.125, 2.3324492330954525e-23, nan 
-4.875, 78.125, 1.7913352457640534e-23, nan 
-4.625, 78.125, 1.6119780987775313e-23, nan 
-4.375, 78.125, 1.1284552867943822e-23, nan 
-4.125, 78.125, 7.807493539379763e-24, nan 
-3.875, 78.125, 1.426622177314862e-23, nan 
-3.625, 78.125, 6.1069343013234024e-24, nan 
-3.375, 78.125, 4.2001886946407926e-24, nan 
-3.125, 78.125, 2.6607893803298037e-24, nan 
-2.875, 78.125, 1.7327636017267983e-24, nan 
-2.625, 78.125, 3.9740281215458764e-24, nan 
-2.375, 78.125, 5.8271255053562656e-24, nan 
-2.125, 78.125, 4.934111196921398e-24, nan 
-1.875, 78.125, 4.603394795699165e-24, nan 
-1.625, 78.125, 3.878911025000808e-24, nan 
-1.375, 78.125, 6.824107429794143e-24, nan 
-1.125, 78.125, 7.330993563298445e-24, nan 
-0.875, 78.125, 7.357840396698915e-24, nan 
-0.625, 78.125, 5.789450683110151e-24, nan 
-0.375, 78.125, 5.106128940622943e-24, nan 
-0.125, 78.125, 5.577883285257653e-24, nan 
0.125, 78.125, 8.283907428109598e-24, nan 
0.375, 78.125, 9.934769462483422e-24, nan 
0.625, 78.125, 8.149944247676866e-24, nan 
0.875, 78.125, 9.953634895723078e-24, nan 
1.125, 78.125, 1.2430560474969554e-23, nan 
1.375, 78.125, 1.5393898961521795e-23, nan 
1.625, 78.125, 1.6414936323843345e-23, nan 
1.875, 78.125, 1.42228500499466e-23, nan 
2.125, 78.125, 1.3997704387195855e-23, nan 
2.375, 78.125, 1.2989075292958601e-23, nan 
2.625, 78.125, 1.7699383541254738e-23, nan 
2.875, 78.125, 1.4730459135240063e-23, nan 
3.125, 78.125, 1.6273094684158894e-23, nan 
3.375, 78.125, 1.509010218630526e-23, nan 
3.625, 78.125, 1.418064550580425e-23, nan 
3.875, 78.125, 5.642531188574748e-24, nan 
4.125, 78.125, 8.417087966328377e-24, nan 
4.375, 78.125, 1.513825774410188e-23, nan 
4.625, 78.125, 1.903234897123679e-23, nan 
4.875, 78.125, 1.5664459480111678e-23, nan 
5.125, 78.125, 1.654362963480901e-23, nan 
5.375, 78.125, 1.581038328831872e-23, nan 
5.625, 78.125, 1.6805609361432135e-23, nan 
5.875, 78.125, 2.0360728490867088e-23, nan 
6.125, 78.125, 1.8074350431495194e-23, nan 
6.375, 78.125, 2.0011049077189193e-23, nan 
6.625, 78.125, 1.5378475700851657e-23, nan 
6.875, 78.125, 1.0052911224434649e-23, nan 
7.125, 78.125, 9.980135840583244e-24, nan 
7.375, 78.125, 1.39389861831461e-23, nan 
7.625, 78.125, 1.8628738266649766e-23, nan 
