# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
7.875, 78.125, 1.76772678799793e-23, nan 
8.125, 78.125, 1.8813011732217857e-23, nan 
8.375, 78.125, 2.212244670231541e-23, nan 
8.625, 78.125, 1.616191777723382e-23, nan 
8.875, 78.125, 1.9656707674344476e-23, nan 
9.125, 78.125, 1.5462214506470553e-23, nan 
9.375, 78.125, 1.9394712478609498e-23, nan 
9.625, 78.125, 2.834063638758143e-23, nan 
9.875, 78.125, 2.2089004258356007e-23, nan 
10.125, 78.125, 1.4282291672351274e-23, nan 
10.375, 78.125, 1.1527562992895253e-23, nan 
10.625, 78.125, 8.061048675655133e-24, nan 
10.875, 78.125, 7.457106383906454e-24, nan 
11.125, 78.125, 6.965010981789481e-24, nan 
11.375, 78.125, 1.0482388718559925e-23, nan 
11.625, 78.125, 8.685492403217547e-24, nan 
11.875, 78.125, 8.161276883478467e-24, nan 
12.125, 78.125, 9.830738348363215e-24, nan 
12.375, 78.125, 7.477254360295674e-24, nan 
12.625, 78.125, 1.0546378341743737e-23, nan 
12.875, 78.125, 8.346544344456778e-24, nan 
13.125, 78.125, 1.1014361641761966e-23, nan 
13.375, 78.125, 1.1353032344442834e-23, nan 
13.625, 78.125, 1.1793170695051778e-23, nan 
13.875, 78.125, 1.0183380918407232e-23, nan 
14.125, 78.125, 9.767683478374447e-24, nan 
14.375, 78.125, 8.865497047048147e-24, nan 
14.625, 78.125, 9.740544919634e-24, nan 
14.875, 78.125, 8.311303580022057e-24, nan 
15.125, 78.125, 7.550035853936717e-24, nan 
15.375, 78.125, 7.059905847119885e-24, nan 
15.625, 78.125, 2.984074154392815e-24, nan 
15.875, 78.125, 4.9565060754902876e-24, nan 
16.125, 78.125, 4.96936410663224e-24, nan 
16.375, 78.125, 4.004358422986002e-24, nan 
16.625, 78.125, 4.042472790047811e-24, nan 
16.875, 78.125, 3.206584579236535e-24, nan 
17.125, 78.125, 3.29205337235577e-24, nan 
17.375, 78.125, 3.178976824354061e-24, nan 
17.625, 78.125, 2.4968132160201968e-24, nan 
17.875, 78.125, 1.8402955508987697e-24, nan 
18.125, 78.125, 4.3294726767963076e-24, nan 
18.375, 78.125, 2.0628669128574286e-24, nan 
18.625, 78.125, 1.2525971472488336e-24, nan 
18.875, 78.125, 3.608198165532853e-24, nan 
19.125, 78.125, 2.056044110161099e-24, nan 
19.375, 78.125, 2.640794939884625e-24, nan 
19.625, 78.125, 1.2617527695452446e-24, nan 
19.875, 78.125, 1.9108928747491003e-24, nan 
20.125, 78.125, 2.1615193586687326e-24, nan 
20.375, 78.125, 2.319090596916726e-24, nan 
20.625, 78.125, 3.128991540861215e-24, nan 
20.875, 78.125, 1.896460034720184e-24, nan 
21.125, 78.125, 1.738273080884174e-24, nan 
21.375, 78.125, 1.821935794902979e-24, nan 
21.625, 78.125, 2.2344157904627897e-24, nan 
21.875, 78.125, 3.0320230025405802e-24, nan 
22.125, 78.125, 1.9476632897094338e-24, nan 
22.375, 78.125, 1.7716208943468707e-24, nan 
22.625, 78.125, 1.3557017519878847e-24, nan 
22.875, 78.125, 8.371733919703385e-25, nan 
23.125, 78.125, 1.1025050397339904e-24, nan 
23.375, 78.125, 1.1134501921479183e-24, nan 
23.625, 78.125, 1.265836900979164e-24, nan 
23.875, 78.125, 1.265977212583437e-24, nan 
24.125, 78.125, 5.660880370027904e-25, nan 
24.375, 78.125, 7.294648206826141e-25, nan 
24.625, 78.125, 5.26320099574208e-25, nan 
24.875, 78.125, 7.821001304303663e-25, nan 
25.125, 78.125, 5.7779640651164815e-25, nan 
25.375, 78.125, 6.514765762561711e-25, nan 
25.625, 78.125, 8.435583132491211e-25, nan 
25.875, 78.125, 1.2346724388153171e-24, nan 
26.125, 78.125, 1.4643403942095288e-24, nan 
26.375, 78.125, 7.820462207575289e-25, nan 
26.625, 78.125, 2.474698092308328e-25, nan 
26.875, 78.125, 5.002870119919217e-25, nan 
27.125, 78.125, 9.744347960057526e-25, nan 
27.375, 78.125, 1.03519897948018e-24, nan 
27.625, 78.125, 6.634521319101396e-25, nan 
27.875, 78.125, 4.70584964614777e-25, nan 
28.125, 78.125, 3.614812860102721e-25, nan 
28.375, 78.125, 5.540886198535147e-25, nan 
28.625, 78.125, 4.467778868423107e-25, nan 
28.875, 78.125, 5.1494996127342885e-25, nan 
29.125, 78.125, 3.6752799223462293e-25, nan 
29.375, 78.125, 6.020298782627289e-25, nan 
29.625, 78.125, 1.0198353045053329e-24, nan 
29.875, 78.125, 1.038364634352087e-24, nan 
30.125, 78.125, 1.0583756641535658e-24, nan 
30.375, 78.125, 3.590881919696225e-25, nan 
30.625, 78.125, 8.437457646207674e-25, nan 
30.875, 78.125, 8.192373325246053e-25, nan 
31.125, 78.125, 7.924195958465475e-25, nan 
31.375, 78.125, 8.844508018580336e-25, nan 
31.625, 78.125, 5.61395375501827e-25, nan 
31.875, 78.125, 7.300748602567653e-25, nan 
32.125, 78.125, 8.707926743891214e-25, nan 
32.375, 78.125, 8.806738530565664e-25, nan 
32.625, 78.125, 1.3519815504178385e-24, nan 
32.875, 78.125, 2.174754728533821e-24, nan 
33.125, 78.125, 1.6959110977396522e-24, nan 
33.375, 78.125, 1.9811586557266776e-24, nan 
33.625, 78.125, 2.0995944529920295e-24, nan 
33.875, 78.125, 1.845894508644634e-24, nan 
34.125, 78.125, 1.9095485294463534e-24, nan 
34.375, 78.125, 1.947994282411999e-24, nan 
34.625, 78.125, 1.9779267889919846e-24, nan 
34.875, 78.125, 1.5948737322995434e-24, nan 
35.125, 78.125, 1.1228447822778135e-24, nan 
35.375, 78.125, 7.524329786060244e-25, nan 
35.625, 78.125, 1.4787459695838199e-24, nan 
35.875, 78.125, 1.7542897033528058e-24, nan 
36.125, 78.125, 1.3194769790059279e-24, nan 
36.375, 78.125, 1.3334866911261145e-24, nan 
36.625, 78.125, 1.0050340456518642e-24, nan 
36.875, 78.125, 1.0646499064810683e-24, nan 
37.125, 78.125, 1.4394276342628049e-24, nan 
37.375, 78.125, 1.4877860523065162e-24, nan 
37.625, 78.125, 1.8618514162775718e-24, nan 
37.875, 78.125, 1.8146181382821935e-24, nan 
38.125, 78.125, 2.7220260679480703e-24, nan 
38.375, 78.125, 4.904500325741031e-24, nan 
38.625, 78.125, 3.2217411658347803e-24, nan 
38.875, 78.125, 2.7995086884420482e-24, nan 
39.125, 78.125, 2.594542497953545e-24, nan 
39.375, 78.125, 3.743327485418624e-24, nan 
39.625, 78.125, 6.96555476163255e-24, nan 
39.875, 78.125, 5.019089767638007e-24, nan 
40.125, 78.125, 4.132290856375583e-24, nan 
40.375, 78.125, 3.84083749394927e-24, nan 
40.625, 78.125, 3.637071591366836e-24, nan 
40.875, 78.125, 2.8286690384948706e-24, nan 
41.125, 78.125, 1.925342047701285e-24, nan 
41.375, 78.125, 1.9329250304636874e-24, nan 
41.625, 78.125, 1.8821568616436933e-24, nan 
41.875, 78.125, 2.369636805546504e-24, nan 
42.125, 78.125, 1.224424595251478e-24, nan 
42.375, 78.125, 1.0894489616608303e-24, nan 
42.625, 78.125, 1.2193337415446181e-24, nan 
42.875, 78.125, 1.2287152909287039e-24, nan 
43.125, 78.125, 1.656880508430995e-24, nan 
43.375, 78.125, 1.0913519156101303e-24, nan 
43.625, 78.125, 8.363292724205016e-25, nan 
43.875, 78.125, 1.3779797171428e-24, nan 
44.125, 78.125, 1.2868807106833735e-24, nan 
44.375, 78.125, 1.0413518567836504e-24, nan 
44.625, 78.125, 6.280707314851807e-25, nan 
44.875, 78.125, 7.078523173024347e-25, nan 
45.125, 78.125, 1.3475820955976024e-24, nan 
45.375, 78.125, 1.2724652900327298e-24, nan 
45.625, 78.125, 1.684997588366812e-24, nan 
45.875, 78.125, 1.140974478051435e-24, nan 
46.125, 78.125, 1.3885878782056986e-24, nan 
46.375, 78.125, 7.373931996165827e-25, nan 
46.625, 78.125, 6.469687657940863e-25, nan 
46.875, 78.125, 1.333854358087711e-24, nan 
47.125, 78.125, 1.3288256700388449e-24, nan 
47.375, 78.125, 1.3822479207014195e-24, nan 
47.625, 78.125, 6.672821477636795e-25, nan 
47.875, 78.125, 4.465463061084894e-25, nan 
48.125, 78.125, 3.165067560497562e-25, nan 
48.375, 78.125, 4.241932561874145e-25, nan 
48.625, 78.125, 5.832149316152018e-25, nan 
48.875, 78.125, 2.4263767149350767e-25, nan 
-98.625, 78.375, 5.45401767639318e-23, nan 
-98.375, 78.375, 4.2740676764911135e-23, nan 
-98.125, 78.375, 5.301477912283624e-23, nan 
-97.875, 78.375, 8.278990317358505e-23, nan 
-97.625, 78.375, 7.398257092279936e-23, nan 
-97.375, 78.375, 8.434377832914052e-23, nan 
-97.125, 78.375, 8.269074313425214e-23, nan 
-96.875, 78.375, 8.24873437082943e-23, nan 
-96.625, 78.375, 6.023419157324462e-23, nan 
-96.375, 78.375, 6.251529340466648e-23, nan 
-96.125, 78.375, 7.20665567166949e-23, nan 
-95.875, 78.375, 6.033583081187695e-23, nan 
-95.625, 78.375, 6.062191433344859e-23, nan 
-95.375, 78.375, 4.9299742729738063e-23, nan 
-95.125, 78.375, 4.271712696403712e-23, nan 
-94.875, 78.375, 1.413497993398788e-23, nan 
-94.625, 78.375, 3.7912343626394e-23, nan 
-94.375, 78.375, 2.375644294905817e-23, nan 
-94.125, 78.375, 1.3194624045735666e-23, nan 
-93.875, 78.375, 2.1974511603451808e-23, nan 
-93.625, 78.375, 3.042478691494614e-23, nan 
-93.375, 78.375, 2.6938752097414325e-23, nan 
-93.125, 78.375, 7.584713696761543e-23, nan 
-92.875, 78.375, 7.470707215507713e-23, nan 
-92.625, 78.375, 8.327358337922568e-23, nan 
-92.375, 78.375, 6.156876354302125e-23, nan 
-92.125, 78.375, 4.679934645498746e-23, nan 
-91.875, 78.375, 1.0468863130605001e-22, nan 
-91.625, 78.375, 1.070266578878694e-22, nan 
-91.375, 78.375, 9.295420079123977e-23, nan 
-91.125, 78.375, 6.78415165375571e-23, nan 
-90.875, 78.375, 4.7101380925408255e-23, nan 
-90.625, 78.375, 4.0943042580996904e-23, nan 
-90.375, 78.375, 4.997428609787101e-23, nan 
-90.125, 78.375, 7.756274278437497e-23, nan 
-89.875, 78.375, 7.171943253614915e-23, nan 
-89.625, 78.375, 5.498388241660999e-23, nan 
-89.375, 78.375, 5.188438058308955e-23, nan 
-89.125, 78.375, 7.219537358359792e-23, nan 
-88.875, 78.375, 7.85474453373692e-23, nan 
-88.625, 78.375, 7.089452432098468e-23, nan 
-88.375, 78.375, 5.502495341431171e-23, nan 
-88.125, 78.375, 5.452668055827297e-23, nan 
-87.875, 78.375, 5.711068590560744e-23, nan 
-87.625, 78.375, 6.321124845226812e-23, nan 
-87.375, 78.375, 6.505184399463557e-23, nan 
-87.125, 78.375, 6.612472836238635e-23, nan 
-86.875, 78.375, 6.535428183063707e-23, nan 
-86.625, 78.375, 4.778622452798526e-23, nan 
-86.375, 78.375, 6.549993939630609e-23, nan 
-86.125, 78.375, 7.457146302842549e-23, nan 
-85.875, 78.375, 6.012650515440475e-23, nan 
-85.625, 78.375, 7.382667117099972e-23, nan 
-85.375, 78.375, 4.820479815482094e-23, nan 
-85.125, 78.375, 3.9000530763679377e-23, nan 
-84.875, 78.375, 4.672042771203119e-23, nan 
-84.625, 78.375, 3.63976933550678e-23, nan 
-84.375, 78.375, 3.5976185235670176e-23, nan 
-84.125, 78.375, 3.861539656220645e-23, nan 
-83.875, 78.375, 4.698428721785358e-23, nan 
-83.625, 78.375, 4.543667656194785e-23, nan 
-83.375, 78.375, 6.238115767995705e-23, nan 
-83.125, 78.375, 4.800901518715069e-23, nan 
-82.875, 78.375, 4.555074957193013e-23, nan 
-82.625, 78.375, 5.218163091781434e-23, nan 
-82.375, 78.375, 1.0299018219725598e-22, nan 
-82.125, 78.375, 6.916733040123871e-23, nan 
-81.875, 78.375, 8.103061792285873e-23, nan 
-81.625, 78.375, 4.4713577822571036e-23, nan 
-81.375, 78.375, 5.146530587505338e-23, nan 
-81.125, 78.375, 5.951819623594138e-23, nan 
-80.875, 78.375, 5.2749029759704e-23, nan 
-80.625, 78.375, 5.769390960061166e-23, nan 
-80.375, 78.375, 5.23226441156531e-23, nan 
-80.125, 78.375, 9.24212169132774e-23, nan 
-79.875, 78.375, 3.9608294097407423e-23, nan 
-79.625, 78.375, 4.010289623150931e-23, nan 
-79.375, 78.375, 5.959614360470563e-23, nan 
-79.125, 78.375, 8.729722728562242e-23, nan 
-78.875, 78.375, 9.310313745972373e-23, nan 
-78.625, 78.375, 9.957550925757219e-23, nan 
-78.375, 78.375, 1.1549600753076775e-22, nan 
-78.125, 78.375, 1.0319008011171967e-22, nan 
-77.875, 78.375, 1.0056050952685307e-22, nan 
-77.625, 78.375, 1.1737322610335185e-22, nan 
-77.375, 78.375, 1.047709457936894e-22, nan 
-77.125, 78.375, 9.800730477163662e-23, nan 
-76.875, 78.375, 6.407230671094141e-23, nan 
-76.625, 78.375, 3.9941500340981625e-23, nan 
-76.375, 78.375, 6.042604056315007e-23, nan 
-76.125, 78.375, 7.018120400925219e-23, nan 
-75.875, 78.375, 7.819158034632134e-23, nan 
-75.625, 78.375, 7.858850629417807e-23, nan 
-75.375, 78.375, 8.114593123241685e-23, nan 
-75.125, 78.375, 7.759925668827451e-23, nan 
-74.875, 78.375, 5.0222011151434283e-23, nan 
-74.625, 78.375, 7.771003472414611e-23, nan 
-74.375, 78.375, 5.170698711851181e-23, nan 
-74.125, 78.375, 4.027271229134062e-23, nan 
-73.875, 78.375, 4.752656170864932e-23, nan 
-73.625, 78.375, 4.914331647909729e-23, nan 
-73.375, 78.375, 7.553412910851491e-23, nan 
-73.125, 78.375, 8.023007679249629e-23, nan 
-72.875, 78.375, 7.476359673249927e-23, nan 
-72.625, 78.375, 5.977035828719733e-23, nan 
-72.375, 78.375, 6.693662253292988e-23, nan 
-72.125, 78.375, 8.247522105010303e-23, nan 
-71.875, 78.375, 8.022603832034372e-23, nan 
-71.625, 78.375, 7.376796005504376e-23, nan 
-71.375, 78.375, 4.9244719275551575e-23, nan 
-71.125, 78.375, 5.778617623536366e-23, nan 
-70.875, 78.375, 3.488577405163779e-23, nan 
-70.625, 78.375, 3.8180704887932666e-23, nan 
-70.375, 78.375, 5.930418593389876e-23, nan 
-70.125, 78.375, 9.438801575883765e-23, nan 
-69.875, 78.375, 1.0459298586232372e-22, nan 
-69.625, 78.375, 5.682412650683333e-23, nan 
-69.375, 78.375, 5.916459460896229e-23, nan 
-69.125, 78.375, 6.796766328923668e-23, nan 
-68.875, 78.375, 9.888562738693662e-23, nan 
-68.625, 78.375, 1.147547385946492e-22, nan 
-68.375, 78.375, 7.974343928696481e-23, nan 
-68.125, 78.375, 7.445365827075496e-23, nan 
-67.875, 78.375, 9.527410043218014e-23, nan 
-67.625, 78.375, 8.367855967638462e-23, nan 
-67.375, 78.375, 7.135432079273432e-23, nan 
-67.125, 78.375, 8.385713728063057e-23, nan 
-66.875, 78.375, 9.920801287978876e-23, nan 
-66.625, 78.375, 1.1896737060446109e-22, nan 
-66.375, 78.375, 1.0591377749764679e-22, nan 
-66.125, 78.375, 1.0266079054174313e-22, nan 
-65.875, 78.375, 1.0725904279590034e-22, nan 
-65.625, 78.375, 7.907387068129414e-23, nan 
-65.375, 78.375, 5.0026834588601355e-23, nan 
-65.125, 78.375, 9.337145792872016e-23, nan 
-64.875, 78.375, 1.5792989110409343e-22, nan 
-64.625, 78.375, 1.957867184399268e-22, nan 
-64.375, 78.375, 1.45136281285647e-22, nan 
-64.125, 78.375, 5.1961111064493845e-23, nan 
-63.875, 78.375, 6.026786997245719e-23, nan 
-63.625, 78.375, 5.86845243966036e-23, nan 
-63.375, 78.375, 7.833981035055192e-23, nan 
-63.125, 78.375, 7.216466276075402e-23, nan 
-62.875, 78.375, 4.7915494047912135e-23, nan 
-62.625, 78.375, 4.2881575044552153e-23, nan 
-62.375, 78.375, 4.251277720903484e-23, nan 
-62.125, 78.375, 4.9103954578519175e-23, nan 
-61.875, 78.375, 4.5962397035395354e-23, nan 
-61.625, 78.375, 2.91849973476679e-23, nan 
-61.375, 78.375, 3.8848737011501665e-23, nan 
-61.125, 78.375, 2.4626613948048395e-23, nan 
-60.875, 78.375, 2.953915203176691e-23, nan 
-60.625, 78.375, 8.235994017926949e-23, nan 
-60.375, 78.375, 1.0339695297858187e-22, nan 
-60.125, 78.375, 1.7419651085875272e-22, nan 
-59.875, 78.375, 2.1768907912311345e-22, nan 
-59.625, 78.375, 2.281035559596065e-22, nan 
-59.375, 78.375, 2.217390107094246e-22, nan 
-59.125, 78.375, 1.6668644489836933e-22, nan 
-58.875, 78.375, 1.8499952828063492e-22, nan 
-58.625, 78.375, 1.2315245094661027e-22, nan 
-58.375, 78.375, 8.417964580195299e-23, nan 
-58.125, 78.375, 4.2631529720359034e-23, nan 
-57.875, 78.375, 3.298358093881874e-23, nan 
-57.625, 78.375, 4.193222957662296e-23, nan 
-57.375, 78.375, 3.362546590825484e-23, nan 
-57.125, 78.375, 5.156983895585884e-23, nan 
-56.875, 78.375, 4.9178545804670124e-23, nan 
-56.625, 78.375, 7.764398180110854e-23, nan 
-56.375, 78.375, 8.480218166175028e-23, nan 
-56.125, 78.375, 8.786653375682536e-23, nan 
-55.875, 78.375, 8.491891959241727e-23, nan 
-55.625, 78.375, 6.893840449650485e-23, nan 
-55.375, 78.375, 1.3931555711975879e-22, nan 
-55.125, 78.375, 1.5069159674064354e-22, nan 
-54.875, 78.375, 1.5281413630677953e-22, nan 
-54.625, 78.375, 1.930174963562797e-22, nan 
-54.375, 78.375, 1.6945241107779201e-22, nan 
-54.125, 78.375, 1.727155632434215e-22, nan 
-53.875, 78.375, 1.9676769714064528e-22, nan 
-53.625, 78.375, 1.816499292202615e-22, nan 
-53.375, 78.375, 1.9671523241906174e-22, nan 
-53.125, 78.375, 1.7766329496000236e-22, nan 
-52.875, 78.375, 1.685952139968393e-22, nan 
-52.625, 78.375, 1.7268427432177006e-22, nan 
-52.375, 78.375, 1.2887649252466127e-22, nan 
-52.125, 78.375, 1.1219391026408799e-22, nan 
-51.875, 78.375, 1.120065547966185e-22, nan 
-51.625, 78.375, 1.118923106303215e-22, nan 
-51.375, 78.375, 1.0890847582062023e-22, nan 
-51.125, 78.375, 1.1965476323761714e-22, nan 
-50.875, 78.375, 9.625107697129678e-23, nan 
-50.625, 78.375, 9.317726571840309e-23, nan 
-50.375, 78.375, 8.652410801906656e-23, nan 
-50.125, 78.375, 9.030693532687029e-23, nan 
-49.875, 78.375, 1.2076772612734427e-22, nan 
-49.625, 78.375, 9.646509194129688e-23, nan 
-49.375, 78.375, 8.747699707269669e-23, nan 
-49.125, 78.375, 6.589160762385717e-23, nan 
-48.875, 78.375, 5.819975591485136e-23, nan 
-48.625, 78.375, 5.653587535770485e-23, nan 
-48.375, 78.375, 5.85714611612593e-23, nan 
-48.125, 78.375, 4.005731756020516e-23, nan 
-47.875, 78.375, 4.3957103062168796e-23, nan 
-47.625, 78.375, 4.7775054225507304e-23, nan 
-47.375, 78.375, 4.8375620639307034e-23, nan 
-47.125, 78.375, 4.2888498512066835e-23, nan 
-46.875, 78.375, 2.9886848427032877e-23, nan 
-46.625, 78.375, 3.128360271897055e-23, nan 
-46.375, 78.375, 3.820490610959817e-23, nan 
-46.125, 78.375, 4.191427603107118e-23, nan 
-45.875, 78.375, 4.2045040140968355e-23, nan 
-45.625, 78.375, 3.7382352741520004e-23, nan 
-45.375, 78.375, 3.948449068026825e-23, nan 
-45.125, 78.375, 4.9461252948161256e-23, nan 
-44.875, 78.375, 5.304403720130404e-23, nan 
-44.625, 78.375, 4.4874987622899665e-23, nan 
-44.375, 78.375, 4.1123824162008785e-23, nan 
-44.125, 78.375, 3.749916500355064e-23, nan 
-43.875, 78.375, 4.774365430223213e-23, nan 
-43.625, 78.375, 4.475884052125756e-23, nan 
-43.375, 78.375, 4.106481695555758e-23, nan 
-43.125, 78.375, 4.216448553582323e-23, nan 
-42.875, 78.375, 3.3881907664309663e-23, nan 
-42.625, 78.375, 3.455322337910031e-23, nan 
-42.375, 78.375, 2.537929596065924e-23, nan 
-42.125, 78.375, 1.9491890366940365e-23, nan 
-41.875, 78.375, 2.720569051229167e-23, nan 
-41.625, 78.375, 2.1205658259946287e-23, nan 
-41.375, 78.375, 3.142468423885842e-23, nan 
-41.125, 78.375, 3.062639402055246e-23, nan 
-40.875, 78.375, 2.5594651063964118e-23, nan 
-40.625, 78.375, 2.5897437493748808e-23, nan 
-40.375, 78.375, 2.725019863050383e-23, nan 
-40.125, 78.375, 2.965640085704489e-23, nan 
-39.875, 78.375, 2.865455241600579e-23, nan 
-39.625, 78.375, 2.72719860726318e-23, nan 
-39.375, 78.375, 2.363982952579297e-23, nan 
-39.125, 78.375, 2.251228253513524e-23, nan 
-38.875, 78.375, 2.428402921238823e-23, nan 
-38.625, 78.375, 2.003886488909659e-23, nan 
-38.375, 78.375, 1.967633305775295e-23, nan 
-38.125, 78.375, 1.9981128795525014e-23, nan 
-37.875, 78.375, 1.702710675874214e-23, nan 
-37.625, 78.375, 1.733225947691632e-23, nan 
-37.375, 78.375, 1.5715860226414982e-23, nan 
-37.125, 78.375, 1.4718011050357727e-23, nan 
-36.875, 78.375, 1.4288881457049797e-23, nan 
-36.625, 78.375, 1.2133504382820628e-23, nan 
-36.375, 78.375, 1.7753461169242924e-23, nan 
-36.125, 78.375, 2.048636502766388e-23, nan 
-35.875, 78.375, 1.3334046674075143e-23, nan 
-35.625, 78.375, 1.2006107654481292e-23, nan 
-35.375, 78.375, 1.6638757713747861e-23, nan 
-35.125, 78.375, 2.4852802080591333e-23, nan 
-34.875, 78.375, 1.7788246738542383e-23, nan 
-34.625, 78.375, 1.6939626120986665e-23, nan 
-34.375, 78.375, 2.876795731514571e-23, nan 
-34.125, 78.375, 2.5983619006761775e-23, nan 
-33.875, 78.375, 2.327421632790022e-23, nan 
-33.625, 78.375, 1.770355760870839e-23, nan 
-33.375, 78.375, 2.0960371795414122e-23, nan 
-33.125, 78.375, 2.186108738506074e-23, nan 
-32.875, 78.375, 1.4272699451941574e-23, nan 
-32.625, 78.375, 1.8806823487507187e-23, nan 
-32.375, 78.375, 3.546981458968998e-23, nan 
-32.125, 78.375, 4.3469223847148946e-23, nan 
-31.875, 78.375, 3.739721610612134e-23, nan 
-31.625, 78.375, 2.4339503735393523e-23, nan 
-31.375, 78.375, 2.3195801428632027e-23, nan 
-31.125, 78.375, 8.085873992677358e-23, nan 
-30.875, 78.375, 7.86518817402616e-23, nan 
-30.625, 78.375, 1.0445891128454527e-22, nan 
-30.375, 78.375, 9.150537858269221e-23, nan 
-30.125, 78.375, 1.1082318771741588e-22, nan 
-29.875, 78.375, 9.741454120894104e-23, nan 
-29.625, 78.375, 9.350472479117604e-23, nan 
-29.375, 78.375, 1.2234957857798395e-22, nan 
-29.125, 78.375, 1.1925380146102646e-22, nan 
-28.875, 78.375, 1.1311047128998e-22, nan 
-28.625, 78.375, 1.2221601088859258e-22, nan 
-28.375, 78.375, 2.95659067469504e-22, nan 
-28.125, 78.375, 3.6672845012031915e-22, nan 
-27.875, 78.375, 3.052438444349834e-22, nan 
-27.625, 78.375, 1.2967894413556596e-22, nan 
-27.375, 78.375, 1.0129185333871468e-22, nan 
-27.125, 78.375, 8.743244330770464e-23, nan 
-26.875, 78.375, 9.121559379745075e-23, nan 
-26.625, 78.375, 1.0395993271343018e-22, nan 
-26.375, 78.375, 1.0274263793903106e-22, nan 
-26.125, 78.375, 9.715479753185294e-23, nan 
-25.875, 78.375, 7.847549178204953e-23, nan 
-25.625, 78.375, 6.26517010883875e-23, nan 
-25.375, 78.375, 3.6037962097954446e-23, nan 
-25.125, 78.375, 4.4731666762452943e-23, nan 
-24.875, 78.375, 2.341142318716671e-23, nan 
-24.625, 78.375, 1.652579416562476e-23, nan 
-24.375, 78.375, 4.185519769564131e-23, nan 
-24.125, 78.375, 2.8660842620570375e-23, nan 
-23.875, 78.375, 3.74156632340479e-23, nan 
-23.625, 78.375, 2.7399567592826595e-23, nan 
-23.375, 78.375, 2.6175974225871926e-23, nan 
-23.125, 78.375, 1.3597538240763934e-23, nan 
-22.875, 78.375, 2.256904431830216e-23, nan 
-22.625, 78.375, 3.372704118835407e-23, nan 
-22.375, 78.375, 3.191418858049704e-23, nan 
-22.125, 78.375, 2.0244560564701397e-23, nan 
-21.875, 78.375, 1.8646786629952238e-23, nan 
-21.625, 78.375, 2.669449991403904e-23, nan 
-21.375, 78.375, 2.1294102212653638e-23, nan 
-21.125, 78.375, 1.412491295993589e-23, nan 
-20.875, 78.375, 1.1546773898237872e-23, nan 
-20.625, 78.375, 1.536460993331633e-23, nan 
-20.375, 78.375, 2.21360952984066e-23, nan 
-20.125, 78.375, 1.582710826776792e-23, nan 
-19.875, 78.375, 1.8829516892874283e-23, nan 
-19.625, 78.375, 2.2612096277082633e-23, nan 
-19.375, 78.375, 2.092856298611099e-23, nan 
-19.125, 78.375, 2.4501994275416928e-23, nan 
-18.875, 78.375, 2.7557252478522705e-23, nan 
-18.625, 78.375, 2.285186444867767e-23, nan 
-18.375, 78.375, 3.69496243991458e-23, nan 
-18.125, 78.375, 3.606030027557969e-23, nan 
-17.875, 78.375, 3.061344883630799e-23, nan 
-17.625, 78.375, 2.8511581705205305e-23, nan 
-17.375, 78.375, 2.4843538772044166e-23, nan 
-17.125, 78.375, 3.391870102392737e-23, nan 
-16.875, 78.375, 3.626314172536072e-23, nan 
-16.625, 78.375, 3.004736625244152e-23, nan 
-16.375, 78.375, 2.6445012116752016e-23, nan 
-16.125, 78.375, 2.0794851920101446e-23, nan 
-15.875, 78.375, 1.6967601768975633e-23, nan 
-15.625, 78.375, 1.2572057479325923e-23, nan 
-15.375, 78.375, 8.33335177557835e-24, nan 
-15.125, 78.375, 1.0271491494954409e-23, nan 
-14.875, 78.375, 1.3597515780846627e-23, nan 
-14.625, 78.375, 1.8741870773607297e-23, nan 
-14.375, 78.375, 2.4293517836930407e-23, nan 
-14.125, 78.375, 2.5616734166106054e-23, nan 
-13.875, 78.375, 1.779882072417997e-23, nan 
-13.625, 78.375, 2.210424014598496e-23, nan 
-13.375, 78.375, 3.4343094214774096e-23, nan 
