# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-13.125, 78.375, 3.618119409945308e-23, nan 
-12.875, 78.375, 3.403937878894196e-23, nan 
-12.625, 78.375, 3.40941596180321e-23, nan 
-12.375, 78.375, 3.244665100252441e-23, nan 
-12.125, 78.375, 2.4014044237491046e-23, nan 
-11.875, 78.375, 3.078711521228052e-23, nan 
-11.625, 78.375, 2.6358084566581805e-23, nan 
-11.375, 78.375, 2.5731412621240856e-23, nan 
-11.125, 78.375, 4.1975877004212285e-23, nan 
-10.875, 78.375, 3.2088899547018767e-23, nan 
-10.625, 78.375, 2.9319025401117123e-23, nan 
-10.375, 78.375, 2.2266199310912757e-23, nan 
-10.125, 78.375, 1.556577851613118e-23, nan 
-9.875, 78.375, 2.022574251503318e-23, nan 
-9.625, 78.375, 1.881318576277959e-23, nan 
-9.375, 78.375, 1.9331556147655666e-23, nan 
-9.125, 78.375, 1.8986178266758464e-23, nan 
-8.875, 78.375, 2.405373661487858e-23, nan 
-8.625, 78.375, 2.163865886448522e-23, nan 
-8.375, 78.375, 3.773625146669972e-23, nan 
-8.125, 78.375, 3.1779655445542497e-23, nan 
-7.875, 78.375, 4.4695841465172334e-23, nan 
-7.625, 78.375, 3.7060243419922525e-23, nan 
-7.375, 78.375, 4.423259068033391e-23, nan 
-7.125, 78.375, 4.296855857485788e-23, nan 
-6.875, 78.375, 4.417077044183588e-23, nan 
-6.625, 78.375, 4.3006145037572146e-23, nan 
-6.375, 78.375, 4.18274208351058e-23, nan 
-6.125, 78.375, 4.397505115828967e-23, nan 
-5.875, 78.375, 3.3859505521428445e-23, nan 
-5.625, 78.375, 3.53725650338468e-23, nan 
-5.375, 78.375, 2.898265936756146e-23, nan 
-5.125, 78.375, 2.536613337243598e-23, nan 
-4.875, 78.375, 2.5094562041780888e-23, nan 
-4.625, 78.375, 2.3352092479106775e-23, nan 
-4.375, 78.375, 2.2182941098910004e-23, nan 
-4.125, 78.375, 1.4970116480006554e-23, nan 
-3.875, 78.375, 1.775684155310789e-23, nan 
-3.625, 78.375, 1.1477533094670142e-23, nan 
-3.375, 78.375, 1.1827346802057461e-23, nan 
-3.125, 78.375, 9.988066010801094e-24, nan 
-2.875, 78.375, 6.221361253833152e-24, nan 
-2.625, 78.375, 1.2752315434554435e-23, nan 
-2.375, 78.375, 5.0871262048653105e-24, nan 
-2.125, 78.375, 3.085966162277573e-24, nan 
-1.875, 78.375, 5.084406353241085e-24, nan 
-1.625, 78.375, 4.257114246083005e-24, nan 
-1.375, 78.375, 6.810411339850467e-23, nan 
-1.125, 78.375, 1.067508302067001e-22, nan 
-0.875, 78.375, 1.0950166497144793e-22, nan 
-0.625, 78.375, 1.0837000926654286e-22, nan 
-0.375, 78.375, 1.0494763733100738e-22, nan 
-0.125, 78.375, 1.0395198642663409e-22, nan 
0.125, 78.375, 9.866102904140434e-23, nan 
0.375, 78.375, 7.937895614550652e-23, nan 
0.625, 78.375, 6.555264418106142e-23, nan 
0.875, 78.375, 9.988203916771871e-23, nan 
1.125, 78.375, 2.87926091000453e-23, nan 
1.375, 78.375, 2.2898036256679962e-23, nan 
1.625, 78.375, 2.809608146238811e-23, nan 
1.875, 78.375, 3.0503252567784037e-23, nan 
2.125, 78.375, 1.58830532991578e-23, nan 
2.375, 78.375, 1.0513365894532802e-23, nan 
2.625, 78.375, 8.959245271475886e-24, nan 
2.875, 78.375, 1.5266350715689794e-23, nan 
3.125, 78.375, 1.0494258022619853e-23, nan 
3.375, 78.375, 1.396562410962999e-23, nan 
3.625, 78.375, 2.777109276958919e-23, nan 
3.875, 78.375, 3.675505624910099e-23, nan 
4.125, 78.375, 4.652580862354092e-23, nan 
4.375, 78.375, 4.8278956496540717e-23, nan 
4.625, 78.375, 4.492507124423033e-23, nan 
4.875, 78.375, 4.15364379584038e-23, nan 
5.125, 78.375, 3.1436348975684844e-23, nan 
5.375, 78.375, 2.2677255252396354e-23, nan 
5.625, 78.375, 2.341270468934664e-23, nan 
5.875, 78.375, 2.6852166324273974e-23, nan 
6.125, 78.375, 2.950405074744428e-23, nan 
6.375, 78.375, 2.729623544487643e-23, nan 
6.625, 78.375, 1.791642891813821e-23, nan 
6.875, 78.375, 1.8531904689603734e-23, nan 
7.125, 78.375, 1.676651237490888e-23, nan 
7.375, 78.375, 1.5484072093479712e-23, nan 
7.625, 78.375, 1.4430517141636466e-23, nan 
7.875, 78.375, 1.2709399154094707e-23, nan 
8.125, 78.375, 1.3338277899697012e-23, nan 
8.375, 78.375, 1.3403192175932157e-23, nan 
8.625, 78.375, 1.3467153111392075e-23, nan 
8.875, 78.375, 1.517256305455064e-23, nan 
9.125, 78.375, 1.763398535204337e-23, nan 
9.375, 78.375, 1.8894255652476042e-23, nan 
9.625, 78.375, 1.2651666816447116e-23, nan 
9.875, 78.375, 2.006295671885141e-23, nan 
10.125, 78.375, 1.4390998825344728e-23, nan 
10.375, 78.375, 9.367834958098122e-24, nan 
10.625, 78.375, 6.0648423704724076e-24, nan 
10.875, 78.375, 8.099188039783072e-24, nan 
11.125, 78.375, 5.597087506968403e-24, nan 
11.375, 78.375, 6.2483762655464336e-24, nan 
11.625, 78.375, 6.656265157922844e-24, nan 
11.875, 78.375, 6.4836851058926625e-24, nan 
12.125, 78.375, 6.201189168626118e-24, nan 
12.375, 78.375, 7.453767427965923e-24, nan 
12.625, 78.375, 1.1783268476211398e-23, nan 
12.875, 78.375, 9.946172340350889e-24, nan 
13.125, 78.375, 1.0298375127371491e-23, nan 
13.375, 78.375, 1.0595525669786613e-23, nan 
13.625, 78.375, 9.994591976179944e-24, nan 
13.875, 78.375, 9.917232581578027e-24, nan 
14.125, 78.375, 7.114674337396162e-24, nan 
14.375, 78.375, 9.356358023352815e-24, nan 
14.625, 78.375, 9.169191954148128e-24, nan 
14.875, 78.375, 8.67991690232604e-24, nan 
15.125, 78.375, 7.969638531384789e-24, nan 
15.375, 78.375, 8.096225505150537e-24, nan 
15.625, 78.375, 7.127086294835328e-24, nan 
15.875, 78.375, 6.17920229262564e-24, nan 
16.125, 78.375, 5.9382986254102795e-24, nan 
16.375, 78.375, 4.676199362463436e-24, nan 
16.625, 78.375, 2.7931955508207073e-24, nan 
16.875, 78.375, 5.231613550589598e-24, nan 
17.125, 78.375, 2.674863228515045e-23, nan 
17.375, 78.375, 3.5175295921777366e-23, nan 
17.625, 78.375, 3.542625032905132e-23, nan 
17.875, 78.375, 2.6246655418364463e-23, nan 
18.125, 78.375, 1.7857864509560215e-23, nan 
18.375, 78.375, 1.535756889622712e-23, nan 
18.625, 78.375, 1.2902126122679621e-23, nan 
18.875, 78.375, 9.631299372499862e-24, nan 
19.125, 78.375, 7.371183136667758e-24, nan 
19.375, 78.375, 4.0825114266613104e-24, nan 
19.625, 78.375, 3.074550907260693e-24, nan 
19.875, 78.375, 2.458121948456641e-24, nan 
20.125, 78.375, 2.109018710633199e-24, nan 
20.375, 78.375, 1.498169171439963e-24, nan 
20.625, 78.375, 2.831094695350002e-24, nan 
20.875, 78.375, 3.424000965998806e-24, nan 
21.125, 78.375, 1.656761593739831e-24, nan 
21.375, 78.375, 1.6425851472270717e-24, nan 
21.625, 78.375, 1.374141561833055e-24, nan 
21.875, 78.375, 1.9036379082989533e-24, nan 
22.125, 78.375, 2.5926615147002763e-24, nan 
22.375, 78.375, 1.802616130180867e-24, nan 
22.625, 78.375, 1.776017025931767e-24, nan 
22.875, 78.375, 2.4467501367459986e-24, nan 
23.125, 78.375, 1.2845624384391768e-24, nan 
23.375, 78.375, 4.0666042362763525e-24, nan 
23.625, 78.375, 4.1191416370570795e-24, nan 
23.875, 78.375, 4.0014275460810235e-24, nan 
24.125, 78.375, 2.5548148775981804e-24, nan 
24.375, 78.375, 2.0288891513268926e-24, nan 
24.625, 78.375, 8.845263143600009e-25, nan 
24.875, 78.375, 1.8626919573623118e-24, nan 
25.125, 78.375, 1.1950150321055885e-24, nan 
25.375, 78.375, 9.59830894754502e-25, nan 
25.625, 78.375, 1.335784478452628e-24, nan 
25.875, 78.375, 1.0269103393950864e-24, nan 
26.125, 78.375, 1.7267741167200413e-24, nan 
26.375, 78.375, 1.037107409528365e-24, nan 
26.625, 78.375, 1.2479280511565046e-24, nan 
26.875, 78.375, 3.421171590991441e-25, nan 
27.125, 78.375, 1.2498451662299291e-24, nan 
27.375, 78.375, 2.0654921718125284e-24, nan 
27.625, 78.375, 4.326052508802493e-24, nan 
27.875, 78.375, 1.5060482588346956e-24, nan 
28.125, 78.375, 7.7912107426295765e-25, nan 
28.375, 78.375, 9.739457415351784e-25, nan 
28.625, 78.375, 8.652022293319199e-25, nan 
28.875, 78.375, 2.5931583543180966e-25, nan 
29.125, 78.375, 4.883066502419305e-25, nan 
29.375, 78.375, 5.708935913398135e-25, nan 
29.625, 78.375, 7.987853933831e-25, nan 
29.875, 78.375, 7.164109057254686e-25, nan 
30.125, 78.375, 4.227608802622226e-25, nan 
30.375, 78.375, 4.097517240512378e-25, nan 
30.625, 78.375, 7.207033450651161e-25, nan 
30.875, 78.375, 8.663469995779238e-25, nan 
31.125, 78.375, 4.398332625757008e-25, nan 
31.375, 78.375, 7.293419598238793e-25, nan 
31.625, 78.375, 5.43918130313766e-25, nan 
31.875, 78.375, 2.8763492676812e-25, nan 
32.125, 78.375, 4.0289283712010763e-25, nan 
32.375, 78.375, 2.979626158368661e-25, nan 
32.625, 78.375, 6.72031385011225e-25, nan 
32.875, 78.375, 3.8525630443596026e-25, nan 
33.125, 78.375, 1.1215149564116268e-24, nan 
33.375, 78.375, 1.129203481346736e-24, nan 
33.625, 78.375, 1.3620627378940448e-24, nan 
33.875, 78.375, 1.2385110842138217e-24, nan 
34.125, 78.375, 1.3947127963762175e-24, nan 
34.375, 78.375, 1.2748496177894007e-24, nan 
34.625, 78.375, 1.3723103268433827e-24, nan 
34.875, 78.375, 1.2341427113866661e-24, nan 
35.125, 78.375, 1.3078801148983408e-24, nan 
35.375, 78.375, 9.356177462310854e-25, nan 
35.625, 78.375, 3.9663538006896525e-25, nan 
35.875, 78.375, 6.655915797877405e-25, nan 
36.125, 78.375, 6.481024276965403e-25, nan 
36.375, 78.375, 5.767715465766134e-25, nan 
36.625, 78.375, 1.1109167592052181e-24, nan 
36.875, 78.375, 9.323420536777076e-25, nan 
37.125, 78.375, 7.905320928988787e-25, nan 
37.375, 78.375, 7.562506775708399e-25, nan 
37.625, 78.375, 7.709678318170779e-25, nan 
37.875, 78.375, 1.122424642231163e-24, nan 
38.125, 78.375, 1.1274579209590143e-24, nan 
38.375, 78.375, 1.213493595414424e-24, nan 
38.625, 78.375, 1.3825582418316723e-24, nan 
38.875, 78.375, 2.342719449260225e-24, nan 
39.125, 78.375, 1.717986222813793e-24, nan 
39.375, 78.375, 2.241919262220125e-24, nan 
39.625, 78.375, 3.986417823390351e-24, nan 
39.875, 78.375, 2.8690763508295192e-24, nan 
40.125, 78.375, 2.5945605143115488e-24, nan 
40.375, 78.375, 2.2525661296549138e-24, nan 
40.625, 78.375, 2.6223240408833338e-24, nan 
40.875, 78.375, 1.574605681518051e-24, nan 
41.125, 78.375, 9.36043029670988e-25, nan 
41.375, 78.375, 8.2375648723939e-25, nan 
41.625, 78.375, 4.340671388598633e-25, nan 
41.875, 78.375, 1.222614690192859e-24, nan 
42.125, 78.375, 1.1091995009193015e-24, nan 
42.375, 78.375, 1.3168306898477755e-24, nan 
42.625, 78.375, 5.253651502727298e-25, nan 
42.875, 78.375, 4.295663637760986e-25, nan 
43.125, 78.375, 6.503867416220077e-25, nan 
43.375, 78.375, 1.1357947943397354e-24, nan 
43.625, 78.375, 1.3035607531291072e-24, nan 
43.875, 78.375, 1.1012742296651543e-24, nan 
44.125, 78.375, 1.0272896755841682e-24, nan 
44.375, 78.375, 1.1060703784188884e-24, nan 
44.625, 78.375, 1.3451612577231416e-24, nan 
44.875, 78.375, 1.2461065538910713e-24, nan 
45.125, 78.375, 1.769857287188796e-24, nan 
45.375, 78.375, 1.1532121349416874e-24, nan 
45.625, 78.375, 8.481467251565904e-25, nan 
45.875, 78.375, 8.85691576959645e-25, nan 
46.125, 78.375, 8.96212707116593e-25, nan 
46.375, 78.375, 1.4720807698271724e-24, nan 
46.625, 78.375, 1.5096840010488607e-24, nan 
46.875, 78.375, 1.3144468696678384e-24, nan 
47.125, 78.375, 1.287172271873327e-24, nan 
47.375, 78.375, 1.1916051281074283e-24, nan 
47.625, 78.375, 7.9422010757504e-25, nan 
47.875, 78.375, 1.7606123569421468e-24, nan 
48.125, 78.375, 9.47401660253488e-25, nan 
48.375, 78.375, 1.0179005140198556e-24, nan 
48.625, 78.375, 6.988390059008175e-25, nan 
48.875, 78.375, 6.879456130953149e-25, nan 
49.125, 78.375, 3.7410589917947104e-25, nan 
49.375, 78.375, 4.726882461718565e-25, nan 
49.625, 78.375, 6.273681261585262e-25, nan 
49.875, 78.375, 6.8280815087376855e-25, nan 
50.125, 78.375, 5.043058466774741e-25, nan 
50.375, 78.375, 5.737835637944368e-25, nan 
50.625, 78.375, 1.1089701304132964e-24, nan 
50.875, 78.375, 1.6018076648963038e-24, nan 
51.125, 78.375, 1.2726881352086595e-24, nan 
-98.875, 78.625, 5.309777099169389e-23, nan 
-98.625, 78.625, 7.244020211395115e-23, nan 
-98.375, 78.625, 5.950402763142034e-23, nan 
-98.125, 78.625, 5.371298260701294e-23, nan 
-97.875, 78.625, 4.864091744817716e-23, nan 
-97.625, 78.625, 6.341848591099411e-23, nan 
-97.375, 78.625, 5.527578936834174e-23, nan 
-97.125, 78.625, 5.357199835432692e-23, nan 
-96.875, 78.625, 5.016534329425346e-23, nan 
-96.625, 78.625, 5.89307172215671e-23, nan 
-96.375, 78.625, 6.867871365352435e-23, nan 
-96.125, 78.625, 3.6251987027549576e-23, nan 
-95.875, 78.625, 4.1882937369014497e-23, nan 
-95.625, 78.625, 4.4259755980016474e-23, nan 
-95.375, 78.625, 7.080961804259599e-23, nan 
-95.125, 78.625, 7.132734717025388e-23, nan 
-94.875, 78.625, 2.76767360388933e-23, nan 
-94.625, 78.625, 6.276445504695916e-23, nan 
-94.375, 78.625, 2.8038547053822065e-23, nan 
-94.125, 78.625, 2.8035545698498745e-23, nan 
-93.875, 78.625, 2.460898413590957e-23, nan 
-93.625, 78.625, 1.979220220127511e-23, nan 
-93.375, 78.625, 4.1073378805153493e-23, nan 
-93.125, 78.625, 3.08299769685891e-23, nan 
-92.875, 78.625, 5.019589219385194e-23, nan 
-92.625, 78.625, 5.823967344728889e-23, nan 
-92.375, 78.625, 4.655221218475205e-23, nan 
-92.125, 78.625, 4.4848150290169886e-23, nan 
-91.875, 78.625, 7.135403988553252e-23, nan 
-91.625, 78.625, 5.32928011616926e-23, nan 
-91.375, 78.625, 6.124240667289537e-23, nan 
-91.125, 78.625, 4.9496951741789304e-23, nan 
-90.875, 78.625, 4.7152327496759006e-23, nan 
-90.625, 78.625, 5.986685306937905e-23, nan 
-90.375, 78.625, 6.366842939358613e-23, nan 
-90.125, 78.625, 6.091551998969317e-23, nan 
-89.875, 78.625, 4.212197374123205e-23, nan 
-89.625, 78.625, 4.180757397776059e-23, nan 
-89.375, 78.625, 5.641590992594134e-23, nan 
-89.125, 78.625, 7.03851685679066e-23, nan 
-88.875, 78.625, 6.351606902562367e-23, nan 
-88.625, 78.625, 4.598499923787421e-23, nan 
-88.375, 78.625, 3.274251891498236e-23, nan 
-88.125, 78.625, 3.199471014838194e-23, nan 
-87.875, 78.625, 2.937989441426299e-23, nan 
-87.625, 78.625, 1.8826013418243372e-23, nan 
-87.375, 78.625, 2.4999913637947912e-23, nan 
-87.125, 78.625, 3.364900210103964e-23, nan 
-86.875, 78.625, 2.788329888099711e-23, nan 
-86.625, 78.625, 3.046903744838381e-23, nan 
-86.375, 78.625, 3.5139758982581626e-23, nan 
-86.125, 78.625, 3.310298611478889e-23, nan 
-85.875, 78.625, 3.8750311156044865e-23, nan 
-85.625, 78.625, 3.6580855472702865e-23, nan 
-85.375, 78.625, 3.0628133505864796e-23, nan 
-85.125, 78.625, 2.8170826050649103e-23, nan 
-84.875, 78.625, 3.965902605242937e-23, nan 
-84.625, 78.625, 3.7921313165508036e-23, nan 
-84.375, 78.625, 3.4510475433440285e-23, nan 
-84.125, 78.625, 2.868546962163873e-23, nan 
-83.875, 78.625, 3.658075307511252e-23, nan 
-83.625, 78.625, 2.6242863625384163e-23, nan 
-83.375, 78.625, 4.221065626166804e-23, nan 
-83.125, 78.625, 4.9447600851124e-23, nan 
-82.875, 78.625, 2.9339982614624113e-23, nan 
-82.625, 78.625, 3.440176988373273e-23, nan 
-82.375, 78.625, 5.2727960544696186e-23, nan 
-82.125, 78.625, 5.262014897902416e-23, nan 
-81.875, 78.625, 4.9228044442328135e-23, nan 
-81.625, 78.625, 4.699984214900982e-23, nan 
-81.375, 78.625, 8.620601570787522e-23, nan 
-81.125, 78.625, 5.1667268203362596e-23, nan 
-80.875, 78.625, 5.687021789870327e-23, nan 
-80.625, 78.625, 5.884652208564792e-23, nan 
-80.375, 78.625, 6.776087009278604e-23, nan 
-80.125, 78.625, 1.0100332457650834e-22, nan 
-79.875, 78.625, 1.1466630005545682e-22, nan 
-79.625, 78.625, 7.504920415810182e-23, nan 
-79.375, 78.625, 8.426376007208681e-23, nan 
-79.125, 78.625, 8.940504930628814e-23, nan 
-78.875, 78.625, 9.547953807595455e-23, nan 
-78.625, 78.625, 1.274833046732145e-22, nan 
-78.375, 78.625, 9.51738858417523e-23, nan 
-78.125, 78.625, 1.03935219736593e-22, nan 
-77.875, 78.625, 8.144606272129558e-23, nan 
-77.625, 78.625, 1.2457860893130945e-22, nan 
-77.375, 78.625, 9.145754175627788e-23, nan 
-77.125, 78.625, 6.131888572956845e-23, nan 
-76.875, 78.625, 8.673075612269051e-23, nan 
-76.625, 78.625, 6.286388229790528e-23, nan 
-76.375, 78.625, 4.609502472048218e-23, nan 
-76.125, 78.625, 2.654865674190256e-23, nan 
-75.875, 78.625, 1.2618751277061903e-22, nan 
-75.625, 78.625, 9.453203802482256e-23, nan 
-75.375, 78.625, 8.522474682902227e-23, nan 
-75.125, 78.625, 4.847668664548924e-23, nan 
-74.875, 78.625, 4.2987788340468816e-23, nan 
-74.625, 78.625, 1.692244398849782e-22, nan 
-74.375, 78.625, 6.241448574402376e-23, nan 
-74.125, 78.625, 4.97391863768165e-23, nan 
-73.875, 78.625, 3.131472714352843e-23, nan 
-73.625, 78.625, 5.373226099839569e-23, nan 
-73.375, 78.625, 9.953222073350102e-23, nan 
-73.125, 78.625, 5.652406482872218e-23, nan 
-72.875, 78.625, 5.821195990733356e-23, nan 
-72.625, 78.625, 4.797383582642151e-23, nan 
-72.375, 78.625, 7.280457620075365e-23, nan 
-72.125, 78.625, 7.418206036361744e-23, nan 
-71.875, 78.625, 5.468239443949224e-23, nan 
-71.625, 78.625, 3.946678845480245e-23, nan 
-71.375, 78.625, 3.4694491871780955e-23, nan 
-71.125, 78.625, 5.123663773357108e-23, nan 
-70.875, 78.625, 5.0162198295714254e-23, nan 
-70.625, 78.625, 3.39901433491154e-23, nan 
-70.375, 78.625, 3.601426075486274e-23, nan 
-70.125, 78.625, 3.66665679769318e-23, nan 
-69.875, 78.625, 2.8038337885220923e-23, nan 
-69.625, 78.625, 2.0616558293776735e-23, nan 
-69.375, 78.625, 4.505834893358879e-23, nan 
-69.125, 78.625, 5.023296266419049e-23, nan 
-68.875, 78.625, 4.884883597111703e-23, nan 
-68.625, 78.625, 7.496732410176443e-23, nan 
-68.375, 78.625, 4.518292809430161e-23, nan 
-68.125, 78.625, 5.944610050904887e-23, nan 
-67.875, 78.625, 6.398114466615717e-23, nan 
-67.625, 78.625, 7.379857222547827e-23, nan 
-67.375, 78.625, 7.643454877504968e-23, nan 
-67.125, 78.625, 1.0324585402469968e-22, nan 
-66.875, 78.625, 9.630396326190905e-23, nan 
-66.625, 78.625, 1.1186478437331178e-22, nan 
-66.375, 78.625, 7.514771669072404e-23, nan 
-66.125, 78.625, 6.506542171128622e-23, nan 
-65.875, 78.625, 8.985090618548441e-23, nan 
-65.625, 78.625, 8.681316618171412e-23, nan 
-65.375, 78.625, 1.021048398115761e-22, nan 
-65.125, 78.625, 7.262300656638922e-23, nan 
-64.875, 78.625, 1.030809230119267e-22, nan 
-64.625, 78.625, 1.0911396258816673e-22, nan 
-64.375, 78.625, 1.0163905679728839e-22, nan 
-64.125, 78.625, 5.88609468943389e-23, nan 
-63.875, 78.625, 5.647541135296931e-23, nan 
-63.625, 78.625, 5.94038554199908e-23, nan 
-63.375, 78.625, 5.220833007228439e-23, nan 
-63.125, 78.625, 7.16618819707322e-23, nan 
-62.875, 78.625, 5.784332291652803e-23, nan 
-62.625, 78.625, 4.82430303893631e-23, nan 
-62.375, 78.625, 4.571142873849684e-23, nan 
-62.125, 78.625, 4.7351366982595457e-23, nan 
-61.875, 78.625, 6.574257137639612e-23, nan 
-61.625, 78.625, 9.551563308091388e-23, nan 
-61.375, 78.625, 6.879591116124082e-23, nan 
-61.125, 78.625, 4.6050133212768137e-23, nan 
-60.875, 78.625, 4.2401245013610504e-23, nan 
-60.625, 78.625, 6.298941267393036e-23, nan 
-60.375, 78.625, 9.278334315201096e-23, nan 
-60.125, 78.625, 9.249977632637473e-23, nan 
-59.875, 78.625, 5.844888314001291e-23, nan 
-59.625, 78.625, 6.84055484247408e-23, nan 
-59.375, 78.625, 5.567229319905776e-23, nan 
-59.125, 78.625, 5.0158819878759193e-23, nan 
-58.875, 78.625, 4.43413339795113e-23, nan 
-58.625, 78.625, 2.7829767203453555e-23, nan 
-58.375, 78.625, 3.713507158671578e-23, nan 
-58.125, 78.625, 2.4080427626727213e-23, nan 
-57.875, 78.625, 3.6291984846026994e-23, nan 
-57.625, 78.625, 4.073747275140086e-23, nan 
-57.375, 78.625, 4.5107873787252913e-23, nan 
-57.125, 78.625, 4.376688605207807e-23, nan 
-56.875, 78.625, 2.7278399245969175e-23, nan 
-56.625, 78.625, 2.4775793194697333e-23, nan 
-56.375, 78.625, 3.7748395064212493e-23, nan 
-56.125, 78.625, 4.20684441185362e-23, nan 
-55.875, 78.625, 3.82338352709834e-23, nan 
-55.625, 78.625, 3.368090268084629e-23, nan 
-55.375, 78.625, 4.180469865972267e-23, nan 
-55.125, 78.625, 6.400026542642123e-23, nan 
-54.875, 78.625, 7.660811970149894e-23, nan 
-54.625, 78.625, 7.227531260076429e-23, nan 
-54.375, 78.625, 6.62963068397759e-23, nan 
-54.125, 78.625, 9.273423717913356e-23, nan 
-53.875, 78.625, 9.377543257066219e-23, nan 
-53.625, 78.625, 1.4549950420413975e-22, nan 
-53.375, 78.625, 1.5023240999728557e-22, nan 
-53.125, 78.625, 1.2630702002226703e-22, nan 
-52.875, 78.625, 1.3611004514877013e-22, nan 
-52.625, 78.625, 1.4750790834997182e-22, nan 
-52.375, 78.625, 1.362105934598891e-22, nan 
-52.125, 78.625, 1.2850784278602784e-22, nan 
-51.875, 78.625, 1.299273661942482e-22, nan 
-51.625, 78.625, 1.2164228009233064e-22, nan 
-51.375, 78.625, 1.1125940924502354e-22, nan 
-51.125, 78.625, 1.010078608570071e-22, nan 
-50.875, 78.625, 1.0248756777141791e-22, nan 
-50.625, 78.625, 9.649425192194059e-23, nan 
-50.375, 78.625, 1.073523103821295e-22, nan 
-50.125, 78.625, 8.917570804319468e-23, nan 
-49.875, 78.625, 9.556867219543287e-23, nan 
-49.625, 78.625, 9.958737014440921e-23, nan 
-49.375, 78.625, 8.457531598107209e-23, nan 
-49.125, 78.625, 9.214703917172547e-23, nan 
-48.875, 78.625, 8.922979812277634e-23, nan 
-48.625, 78.625, 8.586979355949219e-23, nan 
-48.375, 78.625, 1.0197011401805292e-22, nan 
-48.125, 78.625, 8.847947304349924e-23, nan 
-47.875, 78.625, 6.967778907854107e-23, nan 
-47.625, 78.625, 5.245941542887009e-23, nan 
-47.375, 78.625, 3.022612969621527e-23, nan 
-47.125, 78.625, 2.7359956245759717e-23, nan 
-46.875, 78.625, 2.956140204617255e-23, nan 
-46.625, 78.625, 3.631180815980092e-23, nan 
-46.375, 78.625, 4.09680008389765e-23, nan 
-46.125, 78.625, 4.0641261430293867e-23, nan 
-45.875, 78.625, 3.988696307930634e-23, nan 
-45.625, 78.625, 3.485001129696309e-23, nan 
-45.375, 78.625, 3.585726118350514e-23, nan 
-45.125, 78.625, 3.619974979151491e-23, nan 
-44.875, 78.625, 3.929358210774198e-23, nan 
-44.625, 78.625, 3.18732454261804e-23, nan 
-44.375, 78.625, 2.6983486662429875e-23, nan 
-44.125, 78.625, 2.770916495426951e-23, nan 
-43.875, 78.625, 3.1487183680772966e-23, nan 
-43.625, 78.625, 3.0898211372781664e-23, nan 
-43.375, 78.625, 3.035867458929807e-23, nan 
-43.125, 78.625, 3.044091661284e-23, nan 
-42.875, 78.625, 2.394412892972835e-23, nan 
-42.625, 78.625, 2.9139059931092847e-23, nan 
-42.375, 78.625, 2.5845127078941764e-23, nan 
-42.125, 78.625, 2.333112522708147e-23, nan 
-41.875, 78.625, 2.804637641396074e-23, nan 
-41.625, 78.625, 3.4682505665689666e-23, nan 
-41.375, 78.625, 5.374832405900836e-23, nan 
-41.125, 78.625, 5.682740676007129e-23, nan 
-40.875, 78.625, 5.050903597024101e-23, nan 
-40.625, 78.625, 2.9971455829148295e-23, nan 
-40.375, 78.625, 3.401719588931742e-23, nan 
-40.125, 78.625, 4.310859190996669e-23, nan 
-39.875, 78.625, 4.458284861772998e-23, nan 
-39.625, 78.625, 4.084233239873664e-23, nan 
-39.375, 78.625, 2.43492385828231e-23, nan 
-39.125, 78.625, 2.2635393024411523e-23, nan 
-38.875, 78.625, 1.9021394241348814e-23, nan 
-38.625, 78.625, 1.670298688935926e-23, nan 
-38.375, 78.625, 2.6433506466833104e-23, nan 
-38.125, 78.625, 2.609298963043978e-23, nan 
-37.875, 78.625, 2.6019672308539788e-23, nan 
-37.625, 78.625, 1.2459636303259828e-23, nan 
-37.375, 78.625, 8.341071578280092e-24, nan 
-37.125, 78.625, 8.733263581140536e-24, nan 
-36.875, 78.625, 4.549570634921907e-24, nan 
-36.625, 78.625, 1.146713139486697e-23, nan 
-36.375, 78.625, 1.6674765458748342e-23, nan 
-36.125, 78.625, 1.9396118382282103e-23, nan 
