# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.875, 78.625, 1.7811506405773673e-23, nan 
-35.625, 78.625, 9.849879206655269e-24, nan 
-35.375, 78.625, 1.019148572724336e-23, nan 
-35.125, 78.625, 2.5487275015900104e-23, nan 
-34.875, 78.625, 2.731867827518058e-23, nan 
-34.625, 78.625, 2.572730447468265e-23, nan 
-34.375, 78.625, 2.3681460794501916e-23, nan 
-34.125, 78.625, 9.329186792456128e-24, nan 
-33.875, 78.625, 2.907378836206352e-23, nan 
-33.625, 78.625, 1.9259145108899194e-23, nan 
-33.375, 78.625, 1.8429542872461664e-23, nan 
-33.125, 78.625, 1.8410698334442443e-23, nan 
-32.875, 78.625, 1.675800875941238e-23, nan 
-32.625, 78.625, 2.0607644711886097e-23, nan 
-32.375, 78.625, 1.6360054236827085e-23, nan 
-32.125, 78.625, 2.0808273362191868e-23, nan 
-31.875, 78.625, 2.05840877771587e-23, nan 
-31.625, 78.625, 3.351043512284115e-23, nan 
-31.375, 78.625, 9.648003181477436e-23, nan 
-31.125, 78.625, 8.586137335054363e-23, nan 
-30.875, 78.625, 6.193751457986237e-23, nan 
-30.625, 78.625, 6.695127840722431e-23, nan 
-30.375, 78.625, 9.454452639964467e-23, nan 
-30.125, 78.625, 1.3649776551759612e-22, nan 
-29.875, 78.625, 1.2146955310609905e-22, nan 
-29.625, 78.625, 2.221834603038453e-22, nan 
-29.375, 78.625, 2.8376304178113746e-22, nan 
-29.125, 78.625, 2.7209659490209085e-22, nan 
-28.875, 78.625, 5.928031091259054e-23, nan 
-28.625, 78.625, 1.9346942866651026e-22, nan 
-28.375, 78.625, 4.717979875238732e-22, nan 
-28.125, 78.625, 5.726679075825634e-22, nan 
-27.875, 78.625, 4.758307356356701e-22, nan 
-27.625, 78.625, 6.159950948262778e-23, nan 
-27.375, 78.625, 1.0483041360981186e-22, nan 
-27.125, 78.625, 2.2073414216990236e-22, nan 
-26.875, 78.625, 2.526643087476563e-22, nan 
-26.625, 78.625, 2.089776512172056e-22, nan 
-26.375, 78.625, 6.40925336797442e-23, nan 
-26.125, 78.625, 8.221099718655204e-23, nan 
-25.875, 78.625, 7.362684530049442e-23, nan 
-25.625, 78.625, 5.757193647164694e-23, nan 
-25.375, 78.625, 6.973582810005791e-23, nan 
-25.125, 78.625, 7.029984723060537e-23, nan 
-24.875, 78.625, 7.2038615418711e-23, nan 
-24.625, 78.625, 6.619801772749998e-23, nan 
-24.375, 78.625, 5.0816433514569526e-23, nan 
-24.125, 78.625, 4.758675436925926e-23, nan 
-23.875, 78.625, 5.081178965166989e-23, nan 
-23.625, 78.625, 4.2834868562169625e-23, nan 
-23.375, 78.625, 4.0119255402593464e-23, nan 
-23.125, 78.625, 4.160701253420904e-23, nan 
-22.875, 78.625, 2.870887219609131e-23, nan 
-22.625, 78.625, 2.850416347173933e-23, nan 
-22.375, 78.625, 2.4269229741939557e-23, nan 
-22.125, 78.625, 1.583419488142531e-23, nan 
-21.875, 78.625, 1.586647948950321e-23, nan 
-21.625, 78.625, 1.9367865457890862e-23, nan 
-21.375, 78.625, 2.0404384741599829e-23, nan 
-21.125, 78.625, 2.0684559826952847e-23, nan 
-20.875, 78.625, 2.992734451857644e-23, nan 
-20.625, 78.625, 2.4230293270924762e-23, nan 
-20.375, 78.625, 2.977582466855186e-23, nan 
-20.125, 78.625, 3.0245099583660625e-23, nan 
-19.875, 78.625, 2.7564904110614323e-23, nan 
-19.625, 78.625, 3.005490864305869e-23, nan 
-19.375, 78.625, 3.05376960804326e-23, nan 
-19.125, 78.625, 3.236357882490329e-23, nan 
-18.875, 78.625, 3.312667107112805e-23, nan 
-18.625, 78.625, 2.9477103027188826e-23, nan 
-18.375, 78.625, 3.775277291115924e-23, nan 
-18.125, 78.625, 4.490179309826382e-23, nan 
-17.875, 78.625, 4.5228911624216976e-23, nan 
-17.625, 78.625, 3.8639716741641854e-23, nan 
-17.375, 78.625, 2.550533085429426e-23, nan 
-17.125, 78.625, 2.2909609959041727e-23, nan 
-16.875, 78.625, 2.73894025968867e-23, nan 
-16.625, 78.625, 3.08914564317994e-23, nan 
-16.375, 78.625, 2.343773580496098e-23, nan 
-16.125, 78.625, 1.9458448334448505e-23, nan 
-15.875, 78.625, 1.5229907585951096e-23, nan 
-15.625, 78.625, 1.5516831461544146e-23, nan 
-15.375, 78.625, 2.470794074093999e-23, nan 
-15.125, 78.625, 1.4776393829086755e-23, nan 
-14.875, 78.625, 1.760041088498237e-23, nan 
-14.625, 78.625, 3.469267232910289e-23, nan 
-14.375, 78.625, 1.7696023630594646e-23, nan 
-14.125, 78.625, 2.7121476743438474e-23, nan 
-13.875, 78.625, 2.5859536498207128e-23, nan 
-13.625, 78.625, 1.9897769456767042e-23, nan 
-13.375, 78.625, 4.4421939876297266e-23, nan 
-13.125, 78.625, 2.0633623235674304e-23, nan 
-12.875, 78.625, 3.25765640643603e-23, nan 
-12.625, 78.625, 4.0397857629468437e-23, nan 
-12.375, 78.625, 4.6894113618178213e-23, nan 
-12.125, 78.625, 5.823542996170918e-23, nan 
-11.875, 78.625, 5.110925733338026e-23, nan 
-11.625, 78.625, 5.154988357948745e-23, nan 
-11.375, 78.625, 4.741402197606563e-23, nan 
-11.125, 78.625, 4.74897700066815e-23, nan 
-10.875, 78.625, 3.0457298273007025e-23, nan 
-10.625, 78.625, 2.1482731386064458e-23, nan 
-10.375, 78.625, 1.9572358368214198e-23, nan 
-10.125, 78.625, 1.6065692249694523e-23, nan 
-9.875, 78.625, 3.7655000306747173e-23, nan 
-9.625, 78.625, 4.703214814930497e-23, nan 
-9.375, 78.625, 4.6918147785538317e-23, nan 
-9.125, 78.625, 5.874828512226392e-23, nan 
-8.875, 78.625, 5.483779816050621e-23, nan 
-8.625, 78.625, 6.54862311811305e-23, nan 
-8.375, 78.625, 5.646707448315915e-23, nan 
-8.125, 78.625, 5.469610369621511e-23, nan 
-7.875, 78.625, 5.0782194398825315e-23, nan 
-7.625, 78.625, 4.7589434957336005e-23, nan 
-7.375, 78.625, 4.672535298135258e-23, nan 
-7.125, 78.625, 3.22518598697008e-23, nan 
-6.875, 78.625, 4.157534614976228e-23, nan 
-6.625, 78.625, 2.7995241919224315e-23, nan 
-6.375, 78.625, 5.418131481121841e-23, nan 
-6.125, 78.625, 3.1177312667764887e-23, nan 
-5.875, 78.625, 4.669465781603203e-23, nan 
-5.625, 78.625, 4.997438509498498e-23, nan 
-5.375, 78.625, 5.26088812403671e-23, nan 
-5.125, 78.625, 4.87719065692856e-23, nan 
-4.875, 78.625, 4.9904606944575265e-23, nan 
-4.625, 78.625, 4.4457604061512657e-23, nan 
-4.375, 78.625, 4.1166172065076616e-23, nan 
-4.125, 78.625, 3.177976364517513e-23, nan 
-3.875, 78.625, 2.7221387562239047e-23, nan 
-3.625, 78.625, 2.8076930351251757e-23, nan 
-3.375, 78.625, 1.3039791621780344e-22, nan 
-3.125, 78.625, 1.2736595424483692e-22, nan 
-2.875, 78.625, 1.2063561585689366e-22, nan 
-2.625, 78.625, 1.3995806494857778e-22, nan 
-2.375, 78.625, 1.6259984403454356e-22, nan 
-2.125, 78.625, 1.555833617753842e-22, nan 
-1.875, 78.625, 1.54279980914473e-22, nan 
-1.625, 78.625, 1.445947483106937e-22, nan 
-1.375, 78.625, 1.089032332999161e-22, nan 
-1.125, 78.625, 1.50141928631484e-22, nan 
-0.875, 78.625, 1.5432165767962632e-22, nan 
-0.625, 78.625, 1.554258659757299e-22, nan 
-0.375, 78.625, 1.449776437239193e-22, nan 
-0.125, 78.625, 1.2592636763641524e-22, nan 
0.125, 78.625, 1.163858032396647e-22, nan 
0.375, 78.625, 9.061526108147878e-23, nan 
0.625, 78.625, 7.55257522978615e-23, nan 
0.875, 78.625, 1.2551907332997298e-22, nan 
1.125, 78.625, 7.393870436507604e-23, nan 
1.375, 78.625, 8.27434255350376e-23, nan 
1.625, 78.625, 6.158633431807746e-23, nan 
1.875, 78.625, 5.235199000787272e-23, nan 
2.125, 78.625, 8.44634400957657e-23, nan 
2.375, 78.625, 5.67243312796532e-23, nan 
2.625, 78.625, 7.226856721037965e-23, nan 
2.875, 78.625, 7.21802846343282e-23, nan 
3.125, 78.625, 7.660628054650957e-23, nan 
3.375, 78.625, 4.999913381805255e-23, nan 
3.625, 78.625, 3.6832550149984533e-23, nan 
3.875, 78.625, 5.211124574664433e-23, nan 
4.125, 78.625, 6.495150759698533e-23, nan 
4.375, 78.625, 6.409237199204802e-23, nan 
4.625, 78.625, 4.4388353221924654e-23, nan 
4.875, 78.625, 3.3818370890476844e-23, nan 
5.125, 78.625, 2.5895763623099735e-23, nan 
5.375, 78.625, 2.670875749651385e-23, nan 
5.625, 78.625, 5.38270354029251e-23, nan 
5.875, 78.625, 4.543228626039307e-23, nan 
6.125, 78.625, 5.502737993917448e-23, nan 
6.375, 78.625, 5.81290720519809e-23, nan 
6.625, 78.625, 5.971352694510683e-23, nan 
6.875, 78.625, 5.437499029434854e-23, nan 
7.125, 78.625, 4.957205914144064e-23, nan 
7.375, 78.625, 4.5972085031117553e-23, nan 
7.625, 78.625, 4.2363545439728357e-23, nan 
7.875, 78.625, 4.195513917615281e-23, nan 
8.125, 78.625, 5.382589050833552e-23, nan 
8.375, 78.625, 5.940447506997498e-23, nan 
8.625, 78.625, 5.409519677737759e-23, nan 
8.875, 78.625, 5.0701638344026346e-23, nan 
9.125, 78.625, 5.54207273794142e-23, nan 
9.375, 78.625, 4.394657235762909e-23, nan 
9.625, 78.625, 9.350263625884121e-24, nan 
9.875, 78.625, 3.045804029949369e-23, nan 
10.125, 78.625, 2.5670060689170434e-23, nan 
10.375, 78.625, 2.957970668158503e-23, nan 
10.625, 78.625, 3.011122530697509e-23, nan 
10.875, 78.625, 2.791512728059669e-23, nan 
11.125, 78.625, 5.506942292065517e-23, nan 
11.375, 78.625, 5.693101800570612e-23, nan 
11.625, 78.625, 4.3210658386691555e-24, nan 
11.875, 78.625, 1.2933885850227836e-23, nan 
12.125, 78.625, 1.649544040312101e-23, nan 
12.375, 78.625, 1.4139586050758026e-23, nan 
12.625, 78.625, 1.1389098584406415e-23, nan 
12.875, 78.625, 1.610327415076226e-23, nan 
13.125, 78.625, 1.1889773520432881e-23, nan 
13.375, 78.625, 1.5414964034255997e-23, nan 
13.625, 78.625, 1.6109586682693308e-23, nan 
13.875, 78.625, 1.7847572952621702e-23, nan 
14.125, 78.625, 2.1935890113155834e-23, nan 
14.375, 78.625, 1.5702467468440853e-23, nan 
14.625, 78.625, 1.3513008802405234e-23, nan 
14.875, 78.625, 1.1985182299746326e-23, nan 
15.125, 78.625, 8.643477860368905e-24, nan 
15.375, 78.625, 9.899138263301939e-24, nan 
15.625, 78.625, 1.885286308406934e-23, nan 
15.875, 78.625, 5.2336521153934144e-23, nan 
16.125, 78.625, 7.14916044448934e-23, nan 
16.375, 78.625, 7.176325764077005e-23, nan 
16.625, 78.625, 6.152704402864207e-23, nan 
16.875, 78.625, 6.203665473403098e-23, nan 
17.125, 78.625, 4.7921418439980444e-23, nan 
17.375, 78.625, 5.41172802644765e-23, nan 
17.625, 78.625, 5.455044562472512e-23, nan 
17.875, 78.625, 3.916304276921674e-23, nan 
18.125, 78.625, 3.139432845725065e-23, nan 
18.375, 78.625, 2.1119869375112303e-23, nan 
18.625, 78.625, 2.4678309466493664e-23, nan 
18.875, 78.625, 2.4979813017453844e-23, nan 
19.125, 78.625, 1.835039716371357e-23, nan 
19.375, 78.625, 1.431325120663859e-23, nan 
19.625, 78.625, 1.3231754017070035e-23, nan 
19.875, 78.625, 1.0304853773929672e-23, nan 
20.125, 78.625, 9.103434380201318e-24, nan 
20.375, 78.625, 6.442732215494447e-24, nan 
20.625, 78.625, 3.9883937639678536e-24, nan 
20.875, 78.625, 3.324242851316546e-24, nan 
21.125, 78.625, 2.3197677560633785e-24, nan 
21.375, 78.625, 2.4552222020908396e-24, nan 
21.625, 78.625, 2.7888270274914615e-24, nan 
21.875, 78.625, 2.950441015293162e-23, nan 
22.125, 78.625, 3.9043679720142946e-23, nan 
22.375, 78.625, 1.7912552348422176e-23, nan 
22.625, 78.625, 3.740423861791927e-24, nan 
22.875, 78.625, 3.2024464362647403e-24, nan 
23.125, 78.625, 3.0371335214695346e-24, nan 
23.375, 78.625, 6.270451372574141e-24, nan 
23.625, 78.625, 6.024324209015914e-24, nan 
23.875, 78.625, 5.451527457005106e-24, nan 
24.125, 78.625, 2.8173343589614876e-24, nan 
24.375, 78.625, 1.523095495219798e-24, nan 
24.625, 78.625, 3.249548206083123e-24, nan 
24.875, 78.625, 3.2157001196160612e-24, nan 
25.125, 78.625, 2.7840504815701586e-24, nan 
25.375, 78.625, 1.525811864158784e-24, nan 
25.625, 78.625, 4.771664943581783e-25, nan 
25.875, 78.625, 1.3492857590150538e-24, nan 
26.125, 78.625, 2.421954446687596e-24, nan 
26.375, 78.625, 4.340275777120304e-24, nan 
26.625, 78.625, 1.650669931581718e-24, nan 
26.875, 78.625, 1.5176603155903186e-24, nan 
27.125, 78.625, 5.039998655226548e-24, nan 
27.375, 78.625, 5.9647758161344064e-24, nan 
27.625, 78.625, 8.151615778817334e-24, nan 
27.875, 78.625, 7.35022867431877e-24, nan 
28.125, 78.625, 7.067804432850839e-24, nan 
28.375, 78.625, 6.4916554505294444e-24, nan 
28.625, 78.625, 4.886400550462893e-24, nan 
28.875, 78.625, 4.741878809144077e-24, nan 
29.125, 78.625, 2.0774258375207614e-24, nan 
29.375, 78.625, 1.766677920722617e-24, nan 
29.625, 78.625, 1.4090192634437683e-24, nan 
29.875, 78.625, 1.2916059742648329e-24, nan 
30.125, 78.625, 9.951825960467505e-25, nan 
30.375, 78.625, 1.0350867800029727e-24, nan 
30.625, 78.625, 9.05219483106827e-25, nan 
30.875, 78.625, 7.474681032583146e-25, nan 
31.125, 78.625, 4.612282823378421e-25, nan 
31.375, 78.625, 8.335261257020283e-25, nan 
31.625, 78.625, 1.764593808480321e-24, nan 
31.875, 78.625, 1.2977419240319003e-24, nan 
32.125, 78.625, 1.453479163879731e-24, nan 
32.375, 78.625, 1.4104587372410546e-24, nan 
32.625, 78.625, 6.527627831148951e-25, nan 
32.875, 78.625, 9.46090011030805e-25, nan 
33.125, 78.625, 8.234247969418898e-25, nan 
33.375, 78.625, 6.686652638996835e-25, nan 
33.625, 78.625, 1.613517698372005e-24, nan 
33.875, 78.625, 3.6836292027790476e-25, nan 
34.125, 78.625, 8.397712777630266e-25, nan 
34.375, 78.625, 6.232209147588874e-25, nan 
34.625, 78.625, 9.828881156274954e-25, nan 
34.875, 78.625, 7.986433543131867e-25, nan 
35.125, 78.625, 8.834630590355069e-25, nan 
35.375, 78.625, 6.957190746293734e-25, nan 
35.625, 78.625, 5.307591677008822e-25, nan 
35.875, 78.625, 8.246700200217128e-25, nan 
36.125, 78.625, 9.328384953171492e-25, nan 
36.375, 78.625, 7.164481385816434e-25, nan 
36.625, 78.625, 7.435306710081617e-25, nan 
36.875, 78.625, 6.408074214568081e-25, nan 
37.125, 78.625, 6.3240495986998645e-25, nan 
37.375, 78.625, 7.8020422106455275e-25, nan 
37.625, 78.625, 6.507466210835687e-25, nan 
37.875, 78.625, 6.940522406018884e-25, nan 
38.125, 78.625, 6.435234969440867e-25, nan 
38.375, 78.625, 1.0198608266150207e-24, nan 
38.625, 78.625, 1.2666383216777105e-24, nan 
38.875, 78.625, 1.805583029503364e-24, nan 
39.125, 78.625, 1.6920329969108772e-24, nan 
39.375, 78.625, 1.3438997281650911e-24, nan 
39.625, 78.625, 1.3712917767756046e-24, nan 
39.875, 78.625, 1.2390065826261533e-24, nan 
40.125, 78.625, 1.8505599563841523e-24, nan 
40.375, 78.625, 1.881145411412204e-24, nan 
40.625, 78.625, 1.142755318530738e-24, nan 
40.875, 78.625, 1.1233342637097244e-24, nan 
41.125, 78.625, 5.2282528943939445e-25, nan 
41.375, 78.625, 2.916597536982067e-25, nan 
41.625, 78.625, 7.505359990820418e-25, nan 
41.875, 78.625, 4.217978814640672e-25, nan 
42.125, 78.625, 8.814616237832626e-25, nan 
42.375, 78.625, 5.507337935134967e-25, nan 
42.625, 78.625, 5.057640765973535e-25, nan 
42.875, 78.625, 5.647915739121447e-25, nan 
43.125, 78.625, 3.8910066425839773e-25, nan 
43.375, 78.625, 1.0537768705442858e-24, nan 
43.625, 78.625, 9.321292301901495e-25, nan 
43.875, 78.625, 6.936915506258127e-25, nan 
44.125, 78.625, 1.0054396874407352e-24, nan 
44.375, 78.625, 1.0035842250787268e-24, nan 
44.625, 78.625, 1.3885357049240347e-24, nan 
44.875, 78.625, 1.20339212968003e-24, nan 
45.125, 78.625, 5.4831020338896905e-25, nan 
45.375, 78.625, 8.876527787402875e-25, nan 
45.625, 78.625, 8.712660406464802e-25, nan 
45.875, 78.625, 9.565234657560816e-25, nan 
46.125, 78.625, 9.997118168038393e-25, nan 
46.375, 78.625, 1.1631439243825142e-24, nan 
46.625, 78.625, 8.857327424118378e-25, nan 
46.875, 78.625, 1.2347986098471404e-24, nan 
47.125, 78.625, 8.707577155666692e-25, nan 
47.375, 78.625, 9.823918727536495e-25, nan 
47.625, 78.625, 8.839209625227483e-25, nan 
47.875, 78.625, 1.714410213625033e-24, nan 
48.125, 78.625, 1.2141085095158818e-24, nan 
48.375, 78.625, 1.702283322421698e-24, nan 
48.625, 78.625, 1.3718886094339396e-24, nan 
48.875, 78.625, 1.2931845048527725e-24, nan 
49.125, 78.625, 8.887554588803658e-25, nan 
49.375, 78.625, 7.52457417747115e-25, nan 
49.625, 78.625, 1.7846025255639757e-24, nan 
49.875, 78.625, 1.593670053380915e-24, nan 
50.125, 78.625, 1.4466589083400183e-24, nan 
50.375, 78.625, 6.378788570280663e-25, nan 
50.625, 78.625, 4.969772248089959e-25, nan 
50.875, 78.625, 9.854810675815854e-25, nan 
51.125, 78.625, 8.400856334151751e-25, nan 
51.375, 78.625, 1.0855105375888888e-24, nan 
51.625, 78.625, 1.2607820217478788e-24, nan 
51.875, 78.625, 1.2051815830266973e-24, nan 
52.125, 78.625, 1.3099189431943388e-24, nan 
52.375, 78.625, 8.82421992540926e-25, nan 
52.625, 78.625, 7.461443172106444e-25, nan 
52.875, 78.625, 8.806851016055728e-25, nan 
53.125, 78.625, 7.774680563377089e-25, nan 
53.375, 78.625, 9.787012931909017e-25, nan 
-99.125, 78.875, 3.551974399310591e-23, nan 
-98.875, 78.875, 3.2107140017835334e-23, nan 
-98.625, 78.875, 4.947057335457356e-23, nan 
-98.375, 78.875, 3.843271807230306e-23, nan 
-98.125, 78.875, 4.006049946589975e-23, nan 
-97.875, 78.875, 3.395219613846882e-23, nan 
-97.625, 78.875, 3.0616055262363766e-23, nan 
-97.375, 78.875, 2.7012715038979674e-23, nan 
-97.125, 78.875, 3.360561419651734e-23, nan 
-96.875, 78.875, 2.521553167501475e-23, nan 
-96.625, 78.875, 3.413936181400206e-23, nan 
-96.375, 78.875, 4.22108429952812e-23, nan 
-96.125, 78.875, 2.3442537534034422e-23, nan 
-95.875, 78.875, 3.118110785435711e-23, nan 
-95.625, 78.875, 2.2144999359012942e-23, nan 
-95.375, 78.875, 2.7670956920683693e-23, nan 
-95.125, 78.875, 2.929052277039773e-23, nan 
-94.875, 78.875, 1.688740581677376e-23, nan 
-94.625, 78.875, 2.1041126272119342e-23, nan 
-94.375, 78.875, 8.114771209707514e-24, nan 
-94.125, 78.875, 2.1742954223936195e-23, nan 
-93.875, 78.875, 2.203297787997443e-23, nan 
-93.625, 78.875, 1.935775968420844e-23, nan 
-93.375, 78.875, 2.888469622941289e-23, nan 
-93.125, 78.875, 3.946671590869025e-23, nan 
-92.875, 78.875, 3.348420135943377e-23, nan 
-92.625, 78.875, 2.694772757089646e-23, nan 
-92.375, 78.875, 3.562984275611484e-23, nan 
-92.125, 78.875, 4.884479789559619e-23, nan 
-91.875, 78.875, 5.169751552919327e-23, nan 
-91.625, 78.875, 2.014354562938526e-23, nan 
-91.375, 78.875, 2.744347863770155e-23, nan 
-91.125, 78.875, 1.7462075819832517e-23, nan 
-90.875, 78.875, 3.216364746771316e-23, nan 
-90.625, 78.875, 2.532333885917199e-23, nan 
-90.375, 78.875, 2.992797267759366e-23, nan 
-90.125, 78.875, 3.764286638147535e-23, nan 
-89.875, 78.875, 1.7438400918228363e-23, nan 
-89.625, 78.875, 4.1091784899642483e-23, nan 
-89.375, 78.875, 3.049831810023655e-23, nan 
-89.125, 78.875, 4.02534931506929e-23, nan 
-88.875, 78.875, 4.7269566689040336e-23, nan 
-88.625, 78.875, 3.6929545408597374e-23, nan 
-88.375, 78.875, 3.920845184894099e-23, nan 
-88.125, 78.875, 3.287989389121913e-23, nan 
-87.875, 78.875, 3.4056198001209006e-23, nan 
-87.625, 78.875, 3.951414354449088e-23, nan 
-87.375, 78.875, 3.43726581520528e-23, nan 
-87.125, 78.875, 2.1817208798442013e-23, nan 
-86.875, 78.875, 3.0932275820926293e-23, nan 
-86.625, 78.875, 4.38546823955803e-23, nan 
-86.375, 78.875, 4.9681912619520865e-23, nan 
-86.125, 78.875, 4.5194006909758335e-23, nan 
-85.875, 78.875, 3.5412208376582133e-23, nan 
-85.625, 78.875, 3.2469687142770725e-23, nan 
-85.375, 78.875, 3.145921407683309e-23, nan 
-85.125, 78.875, 2.822035620517659e-23, nan 
-84.875, 78.875, 2.1486121444952047e-23, nan 
-84.625, 78.875, 3.493675912616455e-23, nan 
-84.375, 78.875, 3.534456814851499e-23, nan 
-84.125, 78.875, 3.310499781590484e-23, nan 
-83.875, 78.875, 3.5878562843840587e-23, nan 
-83.625, 78.875, 3.364493468130968e-23, nan 
-83.375, 78.875, 3.569308538277837e-23, nan 
-83.125, 78.875, 3.859296319148439e-23, nan 
-82.875, 78.875, 4.688105207042375e-23, nan 
-82.625, 78.875, 5.414333541506162e-23, nan 
-82.375, 78.875, 5.0854932750075043e-23, nan 
-82.125, 78.875, 5.354667025322154e-23, nan 
-81.875, 78.875, 4.651733227428987e-23, nan 
-81.625, 78.875, 5.434110903832707e-23, nan 
-81.375, 78.875, 6.384486626826662e-23, nan 
-81.125, 78.875, 6.189144829940179e-23, nan 
-80.875, 78.875, 5.357147930377152e-23, nan 
-80.625, 78.875, 5.498047658411409e-23, nan 
-80.375, 78.875, 5.665149795256868e-23, nan 
-80.125, 78.875, 5.719404500905793e-23, nan 
-79.875, 78.875, 8.022200747636635e-23, nan 
-79.625, 78.875, 4.0351166068671696e-23, nan 
-79.375, 78.875, 3.873765678922499e-23, nan 
-79.125, 78.875, 5.168336212128653e-23, nan 
-78.875, 78.875, 6.548065170667159e-23, nan 
-78.625, 78.875, 6.340702498551563e-23, nan 
-78.375, 78.875, 6.333522282722587e-23, nan 
-78.125, 78.875, 5.78126180908643e-23, nan 
-77.875, 78.875, 5.373467019905711e-23, nan 
-77.625, 78.875, 7.141772480277352e-23, nan 
-77.375, 78.875, 5.1493856579449477e-23, nan 
-77.125, 78.875, 5.840738206807921e-23, nan 
-76.875, 78.875, 6.87062000919202e-23, nan 
-76.625, 78.875, 6.680425508406208e-23, nan 
-76.375, 78.875, 4.119419538475328e-23, nan 
-76.125, 78.875, 2.8372810071808505e-23, nan 
-75.875, 78.875, 6.415150063580389e-23, nan 
-75.625, 78.875, 7.539382726454683e-23, nan 
-75.375, 78.875, 6.331510438838246e-23, nan 
-75.125, 78.875, 2.9689463420587364e-23, nan 
-74.875, 78.875, 3.566818520834381e-23, nan 
-74.625, 78.875, 8.076162114814557e-23, nan 
-74.375, 78.875, 4.825735764417794e-23, nan 
-74.125, 78.875, 4.7982090196736076e-23, nan 
-73.875, 78.875, 4.412324082478001e-23, nan 
-73.625, 78.875, 5.380183460722047e-23, nan 
-73.375, 78.875, 5.047916401120826e-23, nan 
-73.125, 78.875, 3.5602286842122235e-23, nan 
-72.875, 78.875, 5.950827942530461e-23, nan 
-72.625, 78.875, 6.236528527296755e-23, nan 
-72.375, 78.875, 7.096136010732256e-23, nan 
-72.125, 78.875, 6.087516857402875e-23, nan 
-71.875, 78.875, 4.365801532780628e-23, nan 
-71.625, 78.875, 3.315809207196151e-23, nan 
-71.375, 78.875, 2.4436388271151021e-23, nan 
-71.125, 78.875, 4.2177273624607525e-23, nan 
-70.875, 78.875, 3.0585916615809786e-23, nan 
-70.625, 78.875, 3.201831193752222e-23, nan 
-70.375, 78.875, 3.4216870449655096e-23, nan 
-70.125, 78.875, 1.8144371884840433e-23, nan 
-69.875, 78.875, 2.817072665763219e-23, nan 
-69.625, 78.875, 1.555076467066054e-23, nan 
-69.375, 78.875, 2.5389147419078333e-23, nan 
-69.125, 78.875, 4.504092291138971e-23, nan 
-68.875, 78.875, 1.9996676459169514e-23, nan 
-68.625, 78.875, 5.33383427114346e-23, nan 
-68.375, 78.875, 2.767057348726204e-23, nan 
-68.125, 78.875, 4.1632611270044945e-23, nan 
-67.875, 78.875, 4.7905687065331755e-23, nan 
-67.625, 78.875, 7.962187026816899e-23, nan 
-67.375, 78.875, 8.925324257894399e-23, nan 
-67.125, 78.875, 8.394785946195112e-23, nan 
-66.875, 78.875, 7.622458194155048e-23, nan 
-66.625, 78.875, 1.0576528552455664e-22, nan 
-66.375, 78.875, 1.3811310906937043e-22, nan 
-66.125, 78.875, 1.3101446755088038e-22, nan 
-65.875, 78.875, 9.545988335484145e-23, nan 
-65.625, 78.875, 9.059288633215976e-23, nan 
-65.375, 78.875, 9.198328447402245e-23, nan 
-65.125, 78.875, 4.343293324419558e-23, nan 
-64.875, 78.875, 1.7287332906490124e-23, nan 
-64.625, 78.875, 2.3211695155104885e-23, nan 
-64.375, 78.875, 3.863092553972416e-23, nan 
-64.125, 78.875, 4.102298160614022e-23, nan 
-63.875, 78.875, 3.7023845727708183e-23, nan 
-63.625, 78.875, 4.117127449493888e-23, nan 
-63.375, 78.875, 4.204476052982746e-23, nan 
-63.125, 78.875, 3.686215082629404e-23, nan 
-62.875, 78.875, 2.7820798257019645e-23, nan 
-62.625, 78.875, 3.017280244153921e-23, nan 
-62.375, 78.875, 3.8600458581501244e-23, nan 
-62.125, 78.875, 4.8356502072607633e-23, nan 
-61.875, 78.875, 4.866798893160348e-23, nan 
-61.625, 78.875, 6.425305919107704e-23, nan 
-61.375, 78.875, 4.5535973433082843e-23, nan 
