# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-61.125, 78.875, 4.089185688990406e-23, nan 
-60.875, 78.875, 4.9366632413142864e-23, nan 
-60.625, 78.875, 5.969686358621618e-23, nan 
-60.375, 78.875, 8.495894724658486e-23, nan 
-60.125, 78.875, 6.818877300536017e-23, nan 
-59.875, 78.875, 5.91582534291491e-23, nan 
-59.625, 78.875, 6.04947567583423e-23, nan 
-59.375, 78.875, 5.2561876553040354e-23, nan 
-59.125, 78.875, 3.9988224052747084e-23, nan 
-58.875, 78.875, 5.694124384030363e-23, nan 
-58.625, 78.875, 4.1393521983315737e-23, nan 
-58.375, 78.875, 4.328832891418534e-23, nan 
-58.125, 78.875, 3.224694683534017e-23, nan 
-57.875, 78.875, 5.2895118988423774e-23, nan 
-57.625, 78.875, 6.610169285119447e-23, nan 
-57.375, 78.875, 6.343943968131861e-23, nan 
-57.125, 78.875, 5.413242823482504e-23, nan 
-56.875, 78.875, 2.267974013423053e-23, nan 
-56.625, 78.875, 4.074905776534606e-23, nan 
-56.375, 78.875, 6.231456428589714e-23, nan 
-56.125, 78.875, 6.062549307032193e-23, nan 
-55.875, 78.875, 4.3384711305020086e-23, nan 
-55.625, 78.875, 2.5690343622306316e-23, nan 
-55.375, 78.875, 2.0242959380019566e-23, nan 
-55.125, 78.875, 4.022248685624267e-23, nan 
-54.875, 78.875, 4.3993839052056713e-23, nan 
-54.625, 78.875, 5.267317655102537e-23, nan 
-54.375, 78.875, 4.070249125846101e-23, nan 
-54.125, 78.875, 3.8346475497828794e-23, nan 
-53.875, 78.875, 5.367967559150018e-23, nan 
-53.625, 78.875, 5.318127453270157e-23, nan 
-53.375, 78.875, 5.90605797091609e-23, nan 
-53.125, 78.875, 5.481640542703932e-23, nan 
-52.875, 78.875, 5.951608165987055e-23, nan 
-52.625, 78.875, 6.461313018009704e-23, nan 
-52.375, 78.875, 5.628129244712949e-23, nan 
-52.125, 78.875, 6.434522713940881e-23, nan 
-51.875, 78.875, 6.637017205920491e-23, nan 
-51.625, 78.875, 6.447414000414811e-23, nan 
-51.375, 78.875, 8.79244801128366e-23, nan 
-51.125, 78.875, 1.0194410691741359e-22, nan 
-50.875, 78.875, 9.634078233287849e-23, nan 
-50.625, 78.875, 9.757541540774586e-23, nan 
-50.375, 78.875, 1.0276957975764991e-22, nan 
-50.125, 78.875, 1.2191482647799881e-22, nan 
-49.875, 78.875, 1.3131510591763556e-22, nan 
-49.625, 78.875, 1.2894532399101836e-22, nan 
-49.375, 78.875, 1.224350277745389e-22, nan 
-49.125, 78.875, 1.0168917676913665e-22, nan 
-48.875, 78.875, 7.928849928865008e-23, nan 
-48.625, 78.875, 8.874740216844277e-23, nan 
-48.375, 78.875, 1.1906748689544281e-22, nan 
-48.125, 78.875, 1.258912743415421e-22, nan 
-47.875, 78.875, 1.13344571597841e-22, nan 
-47.625, 78.875, 7.988559744627228e-23, nan 
-47.375, 78.875, 3.5923243484425224e-23, nan 
-47.125, 78.875, 3.7665604113705435e-23, nan 
-46.875, 78.875, 5.2237000878471465e-23, nan 
-46.625, 78.875, 5.869537246217187e-23, nan 
-46.375, 78.875, 5.2657512857073226e-23, nan 
-46.125, 78.875, 3.6693023128194893e-23, nan 
-45.875, 78.875, 4.34229113678616e-23, nan 
-45.625, 78.875, 3.7198372982475764e-23, nan 
-45.375, 78.875, 3.642040886521191e-23, nan 
-45.125, 78.875, 2.732225602933616e-23, nan 
-44.875, 78.875, 3.556723119220637e-23, nan 
-44.625, 78.875, 3.207400146895214e-23, nan 
-44.375, 78.875, 3.6955911438837415e-23, nan 
-44.125, 78.875, 4.1365910748897225e-23, nan 
-43.875, 78.875, 3.3986044503912484e-23, nan 
-43.625, 78.875, 3.685009920552741e-23, nan 
-43.375, 78.875, 2.8659731766967815e-23, nan 
-43.125, 78.875, 2.8761266341483125e-23, nan 
-42.875, 78.875, 2.7059937867865684e-23, nan 
-42.625, 78.875, 2.805997639498562e-23, nan 
-42.375, 78.875, 2.8733971881260265e-23, nan 
-42.125, 78.875, 2.992386421065328e-23, nan 
-41.875, 78.875, 2.19224819408275e-23, nan 
-41.625, 78.875, 2.1888921689821406e-23, nan 
-41.375, 78.875, 3.186426802221579e-23, nan 
-41.125, 78.875, 3.748138802461994e-23, nan 
-40.875, 78.875, 3.4447289737185147e-23, nan 
-40.625, 78.875, 2.1113592074391043e-23, nan 
-40.375, 78.875, 2.463670102744642e-23, nan 
-40.125, 78.875, 1.865193146258639e-23, nan 
-39.875, 78.875, 2.6188368166866303e-23, nan 
-39.625, 78.875, 2.2996635661936757e-23, nan 
-39.375, 78.875, 2.294316981694766e-23, nan 
-39.125, 78.875, 2.0375538119412013e-23, nan 
-38.875, 78.875, 1.4348794354516324e-23, nan 
-38.625, 78.875, 1.53927321105106e-23, nan 
-38.375, 78.875, 3.9759169540211524e-23, nan 
-38.125, 78.875, 3.5801323179379993e-23, nan 
-37.875, 78.875, 2.5094693302141724e-23, nan 
-37.625, 78.875, 2.0139556320591032e-23, nan 
-37.375, 78.875, 1.6927164507176584e-23, nan 
-37.125, 78.875, 2.68854981867668e-23, nan 
-36.875, 78.875, 2.4858039658399554e-23, nan 
-36.625, 78.875, 2.398520153276747e-23, nan 
-36.375, 78.875, 2.78988127160376e-23, nan 
-36.125, 78.875, 2.3377841044253783e-23, nan 
-35.875, 78.875, 2.99385022204304e-23, nan 
-35.625, 78.875, 2.918761597458066e-23, nan 
-35.375, 78.875, 2.1971756512537533e-23, nan 
-35.125, 78.875, 2.189798288227503e-23, nan 
-34.875, 78.875, 2.3424679437303688e-23, nan 
-34.625, 78.875, 2.181583579260964e-23, nan 
-34.375, 78.875, 2.32987698608114e-23, nan 
-34.125, 78.875, 1.936672455824529e-23, nan 
-33.875, 78.875, 3.073547364918918e-23, nan 
-33.625, 78.875, 3.3863205114223785e-23, nan 
-33.375, 78.875, 3.2886527738388376e-23, nan 
-33.125, 78.875, 2.6972868357606e-23, nan 
-32.875, 78.875, 2.392915111185727e-23, nan 
-32.625, 78.875, 2.715780106847435e-23, nan 
-32.375, 78.875, 2.2569179950385825e-23, nan 
-32.125, 78.875, 2.313616072932046e-23, nan 
-31.875, 78.875, 2.7178185543575236e-23, nan 
-31.625, 78.875, 2.1383025845090536e-23, nan 
-31.375, 78.875, 2.7805926706348635e-23, nan 
-31.125, 78.875, 4.2393725205320336e-23, nan 
-30.875, 78.875, 6.818577154255515e-23, nan 
-30.625, 78.875, 7.616168313009598e-23, nan 
-30.375, 78.875, 8.514400998505877e-23, nan 
-30.125, 78.875, 9.351995200678818e-23, nan 
-29.875, 78.875, 6.817456568267629e-23, nan 
-29.625, 78.875, 8.383111178234454e-23, nan 
-29.375, 78.875, 8.824181316198338e-23, nan 
-29.125, 78.875, 9.478878284255296e-23, nan 
-28.875, 78.875, 8.514116245104077e-23, nan 
-28.625, 78.875, 1.2742393444082605e-22, nan 
-28.375, 78.875, 2.395992471888639e-22, nan 
-28.125, 78.875, 2.769785315099787e-22, nan 
-27.875, 78.875, 2.2497222182774002e-22, nan 
-27.625, 78.875, 5.777444249155366e-23, nan 
-27.375, 78.875, 2.9095278355148744e-23, nan 
-27.125, 78.875, 2.834191466346151e-23, nan 
-26.875, 78.875, 3.764886998900152e-23, nan 
-26.625, 78.875, 2.5943026280451545e-23, nan 
-26.375, 78.875, 2.3022123302045737e-23, nan 
-26.125, 78.875, 2.7415444380504033e-23, nan 
-25.875, 78.875, 3.642559600724402e-23, nan 
-25.625, 78.875, 4.3953639203545097e-23, nan 
-25.375, 78.875, 5.656958548283756e-23, nan 
-25.125, 78.875, 4.904583503104965e-23, nan 
-24.875, 78.875, 6.0197403761596e-23, nan 
-24.625, 78.875, 5.572877503402925e-23, nan 
-24.375, 78.875, 3.262719048750793e-23, nan 
-24.125, 78.875, 4.471961272440876e-23, nan 
-23.875, 78.875, 4.3870687058240047e-23, nan 
-23.625, 78.875, 4.3171896177071845e-23, nan 
-23.375, 78.875, 4.165880056653625e-23, nan 
-23.125, 78.875, 4.1390330338119904e-23, nan 
-22.875, 78.875, 3.436728063816933e-23, nan 
-22.625, 78.875, 2.6274158709740327e-23, nan 
-22.375, 78.875, 2.1777940049582218e-23, nan 
-22.125, 78.875, 2.947729512210205e-23, nan 
-21.875, 78.875, 3.157721682937609e-23, nan 
-21.625, 78.875, 4.081499635397856e-23, nan 
-21.375, 78.875, 3.405733285131779e-23, nan 
-21.125, 78.875, 3.6877654078977486e-23, nan 
-20.875, 78.875, 3.055198046065272e-23, nan 
-20.625, 78.875, 3.143160775592327e-23, nan 
-20.375, 78.875, 3.792383993809768e-23, nan 
-20.125, 78.875, 3.4007625795461735e-23, nan 
-19.875, 78.875, 3.270742769646306e-23, nan 
-19.625, 78.875, 2.346844087568092e-23, nan 
-19.375, 78.875, 2.337207502926917e-23, nan 
-19.125, 78.875, 2.3202018514153042e-23, nan 
-18.875, 78.875, 1.9904277723588903e-23, nan 
-18.625, 78.875, 2.5330527717164644e-23, nan 
-18.375, 78.875, 2.4121607720227614e-23, nan 
-18.125, 78.875, 3.1547727937572504e-23, nan 
-17.875, 78.875, 3.0215883186520265e-23, nan 
-17.625, 78.875, 2.990825390192307e-23, nan 
-17.375, 78.875, 2.133390484407798e-23, nan 
-17.125, 78.875, 1.605526939057365e-23, nan 
-16.875, 78.875, 1.9279139275377414e-23, nan 
-16.625, 78.875, 1.2617115098948939e-23, nan 
-16.375, 78.875, 1.2630398860484968e-23, nan 
-16.125, 78.875, 1.713634991509434e-23, nan 
-15.875, 78.875, 2.3368270276442926e-23, nan 
-15.625, 78.875, 1.7678131202570953e-23, nan 
-15.375, 78.875, 2.059280144452855e-23, nan 
-15.125, 78.875, 1.811567369328374e-23, nan 
-14.875, 78.875, 1.173866311705072e-23, nan 
-14.625, 78.875, 2.0034359340062664e-23, nan 
-14.375, 78.875, 2.168179560621341e-23, nan 
-14.125, 78.875, 2.5415703370122656e-23, nan 
-13.875, 78.875, 4.3859265773073875e-23, nan 
-13.625, 78.875, 6.013083076546897e-23, nan 
-13.375, 78.875, 5.396023119587518e-23, nan 
-13.125, 78.875, 4.8841357782287334e-23, nan 
-12.875, 78.875, 5.12012780818375e-23, nan 
-12.625, 78.875, 4.585447355240065e-23, nan 
-12.375, 78.875, 6.729228570963172e-23, nan 
-12.125, 78.875, 7.451968453228658e-23, nan 
-11.875, 78.875, 7.737616431337452e-23, nan 
-11.625, 78.875, 7.630936624923334e-23, nan 
-11.375, 78.875, 5.971548398714121e-23, nan 
-11.125, 78.875, 4.2134303959795627e-23, nan 
-10.875, 78.875, 4.51436256020027e-23, nan 
-10.625, 78.875, 6.997505574614414e-23, nan 
-10.375, 78.875, 8.612548244387728e-23, nan 
-10.125, 78.875, 7.165577546257222e-23, nan 
-9.875, 78.875, 5.542802981077033e-23, nan 
-9.625, 78.875, 4.9098312601914286e-23, nan 
-9.375, 78.875, 6.095207226437376e-23, nan 
-9.125, 78.875, 8.012431745787203e-23, nan 
-8.875, 78.875, 7.214017161493899e-23, nan 
-8.625, 78.875, 7.363212274163643e-23, nan 
-8.375, 78.875, 5.0531509419910826e-23, nan 
-8.125, 78.875, 5.987746573684531e-23, nan 
-7.875, 78.875, 4.395106497508287e-23, nan 
-7.625, 78.875, 7.508743276482476e-23, nan 
-7.375, 78.875, 5.970884840318575e-23, nan 
-7.125, 78.875, 6.796382178562087e-23, nan 
-6.875, 78.875, 1.3229406895701493e-22, nan 
-6.625, 78.875, 5.2790017517529393e-23, nan 
-6.375, 78.875, 1.1002449663251896e-22, nan 
-6.125, 78.875, 1.6584581318471475e-22, nan 
-5.875, 78.875, 1.8335870502138186e-22, nan 
-5.625, 78.875, 1.9410271607513515e-22, nan 
-5.375, 78.875, 1.9380436791164375e-22, nan 
-5.125, 78.875, 1.8642470748640958e-22, nan 
-4.875, 78.875, 1.7490817590436297e-22, nan 
-4.625, 78.875, 2.1255098225270793e-22, nan 
-4.375, 78.875, 2.045640458171965e-22, nan 
-4.125, 78.875, 1.9302796738483491e-22, nan 
-3.875, 78.875, 1.4903317999490916e-22, nan 
-3.625, 78.875, 1.6827480168641117e-22, nan 
-3.375, 78.875, 1.7968624585628802e-22, nan 
-3.125, 78.875, 1.750892838500217e-22, nan 
-2.875, 78.875, 1.713923152896887e-22, nan 
-2.625, 78.875, 1.5025603531971694e-22, nan 
-2.375, 78.875, 1.7148475589273401e-22, nan 
-2.125, 78.875, 1.0903436079923177e-22, nan 
-1.875, 78.875, 1.1402495948277951e-22, nan 
-1.625, 78.875, 9.842613413727577e-23, nan 
-1.375, 78.875, 4.239829313688089e-23, nan 
-1.125, 78.875, 4.11426139032607e-23, nan 
-0.875, 78.875, 4.947747326095535e-23, nan 
-0.625, 78.875, 2.458843351368259e-23, nan 
-0.375, 78.875, 3.4244412022143745e-23, nan 
-0.125, 78.875, 3.2318703212476374e-23, nan 
0.125, 78.875, 8.239820271249641e-23, nan 
0.375, 78.875, 8.359050637080043e-23, nan 
0.625, 78.875, 5.877640998101716e-23, nan 
0.875, 78.875, 6.788520455523249e-23, nan 
1.125, 78.875, 4.693970845189288e-23, nan 
1.375, 78.875, 6.517813044086679e-23, nan 
1.625, 78.875, 4.579521694038679e-23, nan 
1.875, 78.875, 4.112975698849612e-23, nan 
2.125, 78.875, 4.7718029179527115e-23, nan 
2.375, 78.875, 5.2628848903641774e-23, nan 
2.625, 78.875, 6.039019036376874e-23, nan 
2.875, 78.875, 5.2601507101783355e-23, nan 
3.125, 78.875, 5.964370264345035e-23, nan 
3.375, 78.875, 4.287695514251279e-23, nan 
3.625, 78.875, 2.6713228428682515e-23, nan 
3.875, 78.875, 2.1267904164166761e-23, nan 
4.125, 78.875, 3.0632702180201587e-23, nan 
4.375, 78.875, 6.692421477585068e-23, nan 
4.625, 78.875, 4.7821711044253404e-23, nan 
4.875, 78.875, 7.060469114083747e-23, nan 
5.125, 78.875, 7.825457988749971e-23, nan 
5.375, 78.875, 9.17263992864728e-23, nan 
5.625, 78.875, 7.40480622682326e-23, nan 
5.875, 78.875, 6.077689258203872e-23, nan 
6.125, 78.875, 8.829458798036295e-23, nan 
6.375, 78.875, 8.664618728628669e-23, nan 
6.625, 78.875, 8.292845219005955e-23, nan 
6.875, 78.875, 4.7933946823684653e-23, nan 
7.125, 78.875, 5.511159165599213e-23, nan 
7.375, 78.875, 4.527439759846914e-23, nan 
7.625, 78.875, 4.849511188037262e-23, nan 
7.875, 78.875, 5.297362049669734e-23, nan 
8.125, 78.875, 5.565925490123071e-23, nan 
8.375, 78.875, 6.684242403124028e-23, nan 
8.625, 78.875, 6.042652584018146e-23, nan 
8.875, 78.875, 5.251094903437478e-23, nan 
9.125, 78.875, 4.6027298770300834e-23, nan 
9.375, 78.875, 4.014851297409752e-23, nan 
9.625, 78.875, 4.9340693116607694e-23, nan 
9.875, 78.875, 8.146518610759248e-23, nan 
10.125, 78.875, 7.394653220187771e-23, nan 
10.375, 78.875, 3.318495439851506e-23, nan 
10.625, 78.875, 4.6290589506976267e-23, nan 
10.875, 78.875, 6.178695736629212e-23, nan 
11.125, 78.875, 9.460783287276253e-23, nan 
11.375, 78.875, 9.390313429018905e-23, nan 
11.625, 78.875, 5.995322375085521e-23, nan 
11.875, 78.875, 7.130869492549561e-23, nan 
12.125, 78.875, 7.416888353771333e-23, nan 
12.375, 78.875, 8.861061132701044e-23, nan 
12.625, 78.875, 8.190921668914602e-23, nan 
12.875, 78.875, 6.509120180947349e-23, nan 
13.125, 78.875, 3.7180414896062183e-23, nan 
13.375, 78.875, 2.9984144516911247e-23, nan 
13.625, 78.875, 3.015409395584647e-23, nan 
13.875, 78.875, 2.7889759509171015e-23, nan 
14.125, 78.875, 2.5865494953259828e-23, nan 
14.375, 78.875, 1.08814348353206e-23, nan 
14.625, 78.875, 3.878501589303194e-23, nan 
14.875, 78.875, 6.631555259662554e-23, nan 
15.125, 78.875, 6.667589293973709e-23, nan 
15.375, 78.875, 6.312763551966929e-23, nan 
15.625, 78.875, 5.362021737578294e-23, nan 
15.875, 78.875, 5.467423752051626e-23, nan 
16.125, 78.875, 8.643294147751031e-23, nan 
16.375, 78.875, 9.285573305677508e-23, nan 
16.625, 78.875, 8.918073373521691e-23, nan 
16.875, 78.875, 8.712853891419957e-23, nan 
17.125, 78.875, 7.164342185180027e-23, nan 
17.375, 78.875, 5.548264120331156e-23, nan 
17.625, 78.875, 4.286033097083084e-23, nan 
17.875, 78.875, 4.088951173024637e-23, nan 
18.125, 78.875, 4.0477913546259063e-23, nan 
18.375, 78.875, 4.1847884824089025e-23, nan 
18.625, 78.875, 3.317094126142706e-23, nan 
18.875, 78.875, 2.5451832401081884e-23, nan 
19.125, 78.875, 6.088897245890648e-23, nan 
19.375, 78.875, 6.667813299775657e-23, nan 
19.625, 78.875, 6.742312062961085e-23, nan 
19.875, 78.875, 6.892657650761122e-23, nan 
20.125, 78.875, 6.935069189106988e-23, nan 
20.375, 78.875, 6.604123301466676e-23, nan 
20.625, 78.875, 7.298752297783394e-23, nan 
20.875, 78.875, 7.73534014294469e-23, nan 
21.125, 78.875, 6.656488840474962e-23, nan 
21.375, 78.875, 6.193643215515777e-23, nan 
21.625, 78.875, 6.137255067454667e-23, nan 
21.875, 78.875, 5.709488952519758e-23, nan 
22.125, 78.875, 6.86021043632066e-23, nan 
22.375, 78.875, 4.70558288504256e-23, nan 
22.625, 78.875, 4.393544858112993e-23, nan 
22.875, 78.875, 9.115503022610968e-24, nan 
23.125, 78.875, 2.6134898795886653e-23, nan 
23.375, 78.875, 3.423374738083053e-23, nan 
23.625, 78.875, 1.465120582432665e-23, nan 
23.875, 78.875, 7.084834055753222e-24, nan 
24.125, 78.875, 4.201443163486893e-24, nan 
24.375, 78.875, 2.573943679870159e-24, nan 
24.625, 78.875, 3.390528466034509e-24, nan 
24.875, 78.875, 2.828123822157165e-23, nan 
25.125, 78.875, 3.5872979105764046e-23, nan 
25.375, 78.875, 2.683171815702506e-23, nan 
25.625, 78.875, 2.4654616449210813e-23, nan 
25.875, 78.875, 2.974898166050589e-23, nan 
26.125, 78.875, 1.9323305340449936e-23, nan 
26.375, 78.875, 1.3905794513167315e-23, nan 
26.625, 78.875, 1.0581544105730372e-23, nan 
26.875, 78.875, 6.810643092338217e-24, nan 
27.125, 78.875, 9.0927789311546e-24, nan 
27.375, 78.875, 1.0801255751717871e-23, nan 
27.625, 78.875, 1.268657249409878e-23, nan 
27.875, 78.875, 1.5403801810279333e-23, nan 
28.125, 78.875, 1.3271380774059068e-23, nan 
28.375, 78.875, 1.0218261021057894e-23, nan 
28.625, 78.875, 6.463623698250203e-24, nan 
28.875, 78.875, 6.174792258129944e-24, nan 
29.125, 78.875, 7.516148103472156e-24, nan 
29.375, 78.875, 7.212396807698842e-24, nan 
29.625, 78.875, 5.470567304869498e-24, nan 
29.875, 78.875, 4.014723088823198e-24, nan 
30.125, 78.875, 2.6636503200731513e-24, nan 
30.375, 78.875, 1.618440114636422e-24, nan 
30.625, 78.875, 1.3422188805804155e-24, nan 
30.875, 78.875, 2.2080887308964165e-24, nan 
31.125, 78.875, 2.973526403513879e-24, nan 
31.375, 78.875, 2.5447161223124233e-24, nan 
31.625, 78.875, 3.155158140342301e-24, nan 
31.875, 78.875, 3.5542785260756884e-24, nan 
32.125, 78.875, 3.970762690051757e-24, nan 
32.375, 78.875, 3.1627449158273208e-24, nan 
32.625, 78.875, 2.928783343108806e-24, nan 
32.875, 78.875, 2.7239236023820508e-24, nan 
33.125, 78.875, 2.716699065482601e-24, nan 
33.375, 78.875, 2.320417202031989e-24, nan 
33.625, 78.875, 2.6068623488623723e-24, nan 
33.875, 78.875, 1.6885405067506818e-24, nan 
34.125, 78.875, 2.032644425520959e-24, nan 
34.375, 78.875, 1.3023750362585933e-24, nan 
34.625, 78.875, 1.4254103933419332e-24, nan 
34.875, 78.875, 9.078319306423932e-25, nan 
35.125, 78.875, 8.027947059809699e-25, nan 
35.375, 78.875, 1.0320272497685157e-24, nan 
35.625, 78.875, 3.704190121127459e-25, nan 
35.875, 78.875, 5.543048155630081e-25, nan 
36.125, 78.875, 6.0503831687867745e-25, nan 
36.375, 78.875, 8.149646478768585e-25, nan 
36.625, 78.875, 8.29474246235036e-25, nan 
36.875, 78.875, 5.615269660542749e-25, nan 
37.125, 78.875, 5.891333789034977e-25, nan 
37.375, 78.875, 4.894991284067356e-25, nan 
37.625, 78.875, 5.279344080850476e-25, nan 
37.875, 78.875, 6.617757573410658e-25, nan 
38.125, 78.875, 6.979799269851775e-25, nan 
38.375, 78.875, 8.974847732990651e-25, nan 
38.625, 78.875, 6.677643010407954e-25, nan 
38.875, 78.875, 6.904286935926426e-25, nan 
39.125, 78.875, 7.13938327896771e-25, nan 
39.375, 78.875, 8.538266558855128e-25, nan 
39.625, 78.875, 7.3235407405366335e-25, nan 
39.875, 78.875, 8.779346317342688e-25, nan 
40.125, 78.875, 1.0805402283467299e-24, nan 
40.375, 78.875, 9.64601570200818e-25, nan 
40.625, 78.875, 9.965183141187719e-25, nan 
40.875, 78.875, 1.0710262235908347e-24, nan 
41.125, 78.875, 8.263212125062487e-25, nan 
41.375, 78.875, 9.40345435638022e-25, nan 
41.625, 78.875, 9.16288655864326e-25, nan 
41.875, 78.875, 4.68360358910079e-25, nan 
42.125, 78.875, 6.017581613235415e-25, nan 
42.375, 78.875, 3.0542407937059555e-25, nan 
42.625, 78.875, 9.738882820405148e-25, nan 
42.875, 78.875, 1.291402643607381e-24, nan 
43.125, 78.875, 3.014170090805705e-25, nan 
43.375, 78.875, 6.06705257670155e-25, nan 
43.625, 78.875, 1.8533453406421708e-25, nan 
43.875, 78.875, 8.991517627719425e-25, nan 
44.125, 78.875, 7.594192146717052e-25, nan 
44.375, 78.875, 4.650118884179154e-25, nan 
44.625, 78.875, 4.904706502128185e-25, nan 
44.875, 78.875, 2.0519151553469985e-25, nan 
45.125, 78.875, 3.7466200890317284e-25, nan 
45.375, 78.875, 6.633905965320612e-25, nan 
45.625, 78.875, 5.25694596419753e-25, nan 
45.875, 78.875, 7.048637284132491e-25, nan 
46.125, 78.875, 6.629427361483824e-25, nan 
46.375, 78.875, 8.170136654950288e-25, nan 
46.625, 78.875, 6.485564062580738e-25, nan 
46.875, 78.875, 1.1084666043918533e-24, nan 
47.125, 78.875, 9.540933001409693e-25, nan 
47.375, 78.875, 8.604129872108272e-25, nan 
47.625, 78.875, 1.456389545233217e-24, nan 
47.875, 78.875, 1.3877322824373168e-24, nan 
48.125, 78.875, 1.6499444980099531e-24, nan 
48.375, 78.875, 1.271182825076871e-24, nan 
48.625, 78.875, 1.097302414280324e-24, nan 
48.875, 78.875, 1.6861628905359674e-24, nan 
49.125, 78.875, 1.3665093875379288e-24, nan 
49.375, 78.875, 1.6872779642780614e-24, nan 
49.625, 78.875, 1.4932751714016517e-24, nan 
49.875, 78.875, 1.3563131321694797e-24, nan 
50.125, 78.875, 8.883504893961866e-25, nan 
50.375, 78.875, 7.577869924285225e-25, nan 
50.625, 78.875, 8.749720888917013e-25, nan 
50.875, 78.875, 8.001468554838032e-25, nan 
51.125, 78.875, 6.926498117324511e-25, nan 
51.375, 78.875, 5.940892155646926e-25, nan 
51.625, 78.875, 5.808205125723255e-25, nan 
51.875, 78.875, 6.79601715577801e-25, nan 
52.125, 78.875, 5.806875103084853e-25, nan 
52.375, 78.875, 6.413784630920924e-25, nan 
52.625, 78.875, 6.761747150289871e-25, nan 
52.875, 78.875, 6.955806124113693e-25, nan 
53.125, 78.875, 6.156347830563592e-25, nan 
53.375, 78.875, 8.734951993577855e-25, nan 
53.625, 78.875, 4.897330856108194e-25, nan 
53.875, 78.875, 5.61791802383129e-25, nan 
54.125, 78.875, 5.893490416863052e-25, nan 
54.375, 78.875, 5.170583168194815e-25, nan 
54.625, 78.875, 6.418997986021439e-25, nan 
54.875, 78.875, 3.514094627835497e-25, nan 
55.125, 78.875, 7.298707249428313e-25, nan 
55.375, 78.875, 8.208372371516886e-25, nan 
55.625, 78.875, 2.8608763405305664e-25, nan 
55.875, 78.875, 3.4410865742329046e-25, nan 
56.125, 78.875, 4.238808552332388e-25, nan 
-99.625, 79.125, 1.8396341492838702e-23, nan 
-99.375, 79.125, 2.610490269034926e-23, nan 
-99.125, 79.125, 2.4541242107323017e-23, nan 
-98.875, 79.125, 2.8134422548814716e-23, nan 
-98.625, 79.125, 3.1150583301501476e-23, nan 
-98.375, 79.125, 2.8410149149873317e-23, nan 
-98.125, 79.125, 4.502043023738345e-23, nan 
-97.875, 79.125, 4.6361581491796546e-23, nan 
-97.625, 79.125, 3.8490264699850884e-23, nan 
-97.375, 79.125, 2.8808868013466573e-23, nan 
-97.125, 79.125, 2.9374500377073177e-23, nan 
-96.875, 79.125, 3.7622734062984354e-23, nan 
-96.625, 79.125, 3.062016819674573e-23, nan 
-96.375, 79.125, 2.808124100578379e-23, nan 
-96.125, 79.125, 1.8507850181017875e-23, nan 
-95.875, 79.125, 3.555043559933687e-23, nan 
-95.625, 79.125, 3.324611276726508e-23, nan 
-95.375, 79.125, 3.3441029587866024e-23, nan 
-95.125, 79.125, 2.716867409055047e-23, nan 
-94.875, 79.125, 2.4657772946387176e-23, nan 
-94.625, 79.125, 1.5920324370554858e-23, nan 
-94.375, 79.125, 1.4977353772056248e-23, nan 
-94.125, 79.125, 2.682620039963154e-23, nan 
-93.875, 79.125, 2.2951148940296e-23, nan 
-93.625, 79.125, 3.808117431313664e-23, nan 
-93.375, 79.125, 4.555523113987897e-23, nan 
-93.125, 79.125, 3.9289966373962337e-23, nan 
-92.875, 79.125, 2.758167214451129e-23, nan 
-92.625, 79.125, 2.4616537641744047e-23, nan 
-92.375, 79.125, 4.563411478124128e-23, nan 
-92.125, 79.125, 6.592021941934701e-23, nan 
-91.875, 79.125, 5.763685044211931e-23, nan 
-91.625, 79.125, 3.7224356431885425e-23, nan 
-91.375, 79.125, 3.3115644065888973e-23, nan 
-91.125, 79.125, 1.832281439438931e-23, nan 
-90.875, 79.125, 2.9984609890350943e-23, nan 
-90.625, 79.125, 3.10781630481211e-23, nan 
-90.375, 79.125, 2.371871752060007e-23, nan 
-90.125, 79.125, 1.9246895987718544e-23, nan 
-89.875, 79.125, 2.6154943245266717e-23, nan 
