# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-89.625, 79.125, 3.3432326803284706e-23, nan 
-89.375, 79.125, 5.063021004070688e-23, nan 
-89.125, 79.125, 3.851445576375393e-23, nan 
-88.875, 79.125, 3.3543065198586973e-23, nan 
-88.625, 79.125, 3.562500843972253e-23, nan 
-88.375, 79.125, 2.8390041204831775e-23, nan 
-88.125, 79.125, 2.528439561965721e-23, nan 
-87.875, 79.125, 2.8598105900917447e-23, nan 
-87.625, 79.125, 3.3264977764463523e-23, nan 
-87.375, 79.125, 4.031284307856866e-23, nan 
-87.125, 79.125, 3.411312757920951e-23, nan 
-86.875, 79.125, 2.473593352507286e-23, nan 
-86.625, 79.125, 2.831930641631508e-23, nan 
-86.375, 79.125, 3.6056584313995656e-23, nan 
-86.125, 79.125, 5.484219851724499e-23, nan 
-85.875, 79.125, 5.270808169918291e-23, nan 
-85.625, 79.125, 3.426070377518348e-23, nan 
-85.375, 79.125, 3.109419580152202e-23, nan 
-85.125, 79.125, 4.5957304979801986e-23, nan 
-84.875, 79.125, 4.390129107200987e-23, nan 
-84.625, 79.125, 4.103651808525471e-23, nan 
-84.375, 79.125, 5.2021403867575554e-23, nan 
-84.125, 79.125, 3.57814328264515e-23, nan 
-83.875, 79.125, 4.266779401590897e-23, nan 
-83.625, 79.125, 5.326380310944579e-23, nan 
-83.375, 79.125, 7.174401970242579e-23, nan 
-83.125, 79.125, 7.574971751936145e-23, nan 
-82.875, 79.125, 7.505314436880148e-23, nan 
-82.625, 79.125, 9.124255797108111e-23, nan 
-82.375, 79.125, 8.113126539953727e-23, nan 
-82.125, 79.125, 7.042631615399627e-23, nan 
-81.875, 79.125, 7.054498805473841e-23, nan 
-81.625, 79.125, 6.973457388942904e-23, nan 
-81.375, 79.125, 7.744780191449574e-23, nan 
-81.125, 79.125, 7.745105524490487e-23, nan 
-80.875, 79.125, 5.484026175375595e-23, nan 
-80.625, 79.125, 5.644482421260488e-23, nan 
-80.375, 79.125, 4.17213119085851e-23, nan 
-80.125, 79.125, 8.926932794136672e-23, nan 
-79.875, 79.125, 8.129226830793983e-23, nan 
-79.625, 79.125, 7.179227409165975e-23, nan 
-79.375, 79.125, 3.791380873019119e-23, nan 
-79.125, 79.125, 4.244707634329177e-23, nan 
-78.875, 79.125, 8.886994927707857e-23, nan 
-78.625, 79.125, 8.387811284186395e-23, nan 
-78.375, 79.125, 8.855630154007873e-23, nan 
-78.125, 79.125, 4.412690351775136e-23, nan 
-77.875, 79.125, 3.535031436927692e-23, nan 
-77.625, 79.125, 3.267116320997861e-23, nan 
-77.375, 79.125, 3.741819344159945e-23, nan 
-77.125, 79.125, 3.6959661980205374e-23, nan 
-76.875, 79.125, 1.69685490446178e-23, nan 
-76.625, 79.125, 2.790785017350675e-23, nan 
-76.375, 79.125, 3.062865824960945e-23, nan 
-76.125, 79.125, 4.033165935673933e-23, nan 
-75.875, 79.125, 4.4276368150620363e-23, nan 
-75.625, 79.125, 3.967696173995327e-23, nan 
-75.375, 79.125, 2.2878796357873774e-23, nan 
-75.125, 79.125, 4.274198381506967e-23, nan 
-74.875, 79.125, 4.3173429328374784e-23, nan 
-74.625, 79.125, 3.616089360312084e-23, nan 
-74.375, 79.125, 4.5999456018047117e-23, nan 
-74.125, 79.125, 1.9238991967650573e-23, nan 
-73.875, 79.125, 2.1521886875336016e-23, nan 
-73.625, 79.125, 1.9226020322897774e-23, nan 
-73.375, 79.125, 4.178296426648054e-23, nan 
-73.125, 79.125, 5.1537128402022367e-23, nan 
-72.875, 79.125, 2.89646517656271e-23, nan 
-72.625, 79.125, 4.0073769301477634e-23, nan 
-72.375, 79.125, 4.397169581882512e-23, nan 
-72.125, 79.125, 5.2841853671481085e-23, nan 
-71.875, 79.125, 5.169463329131952e-23, nan 
-71.625, 79.125, 4.2553473504688326e-23, nan 
-71.375, 79.125, 3.8736085619594066e-23, nan 
-71.125, 79.125, 6.101260683310751e-23, nan 
-70.875, 79.125, 5.400972935157543e-23, nan 
-70.625, 79.125, 4.874978752093561e-23, nan 
-70.375, 79.125, 4.001112670743659e-23, nan 
-70.125, 79.125, 3.413820708432698e-23, nan 
-69.875, 79.125, 4.631391387948529e-23, nan 
-69.625, 79.125, 2.953547413014969e-23, nan 
-69.375, 79.125, 2.967209742271108e-23, nan 
-69.125, 79.125, 3.31797330543567e-23, nan 
-68.875, 79.125, 3.7177965617820776e-23, nan 
-68.625, 79.125, 4.828623102445064e-23, nan 
-68.375, 79.125, 4.5761877790695744e-23, nan 
-68.125, 79.125, 4.1955184715385853e-23, nan 
-67.875, 79.125, 4.6389709622617524e-23, nan 
-67.625, 79.125, 5.81011610797784e-23, nan 
-67.375, 79.125, 5.636839469261246e-23, nan 
-67.125, 79.125, 7.490462599865209e-23, nan 
-66.875, 79.125, 7.217927243473736e-23, nan 
-66.625, 79.125, 1.1100511812956715e-22, nan 
-66.375, 79.125, 1.643408938118899e-22, nan 
-66.125, 79.125, 1.377508822124472e-22, nan 
-65.875, 79.125, 9.93362263224195e-23, nan 
-65.625, 79.125, 9.14864972785018e-23, nan 
-65.375, 79.125, 9.706724549978264e-23, nan 
-65.125, 79.125, 1.3388620331996913e-22, nan 
-64.875, 79.125, 1.0956018820867602e-22, nan 
-64.625, 79.125, 8.879232235791261e-23, nan 
-64.375, 79.125, 7.802946487081407e-23, nan 
-64.125, 79.125, 6.294593421111193e-23, nan 
-63.875, 79.125, 4.89224216348202e-23, nan 
-63.625, 79.125, 5.485770574478881e-23, nan 
-63.375, 79.125, 4.820108810591195e-23, nan 
-63.125, 79.125, 3.897333704174907e-23, nan 
-62.875, 79.125, 2.965411499656137e-23, nan 
-62.625, 79.125, 6.311266430894929e-23, nan 
-62.375, 79.125, 5.4074724646968e-23, nan 
-62.125, 79.125, 5.07913239161416e-23, nan 
-61.875, 79.125, 5.1258110526428726e-23, nan 
-61.625, 79.125, 6.72275449390273e-23, nan 
-61.375, 79.125, 3.304962895072809e-23, nan 
-61.125, 79.125, 3.5758065967773733e-23, nan 
-60.875, 79.125, 4.029112089898187e-23, nan 
-60.625, 79.125, 8.771359546122903e-23, nan 
-60.375, 79.125, 1.3587840834166264e-22, nan 
-60.125, 79.125, 1.1367381003307196e-22, nan 
-59.875, 79.125, 8.804899980314401e-23, nan 
-59.625, 79.125, 6.577991848282846e-23, nan 
-59.375, 79.125, 7.74837730499682e-23, nan 
-59.125, 79.125, 1.0902940859319747e-22, nan 
-58.875, 79.125, 1.3382863167481562e-22, nan 
-58.625, 79.125, 1.1234686286185248e-22, nan 
-58.375, 79.125, 7.301793353034721e-23, nan 
-58.125, 79.125, 5.0286728365331754e-23, nan 
-57.875, 79.125, 3.025384381387229e-23, nan 
-57.625, 79.125, 4.867337197003418e-23, nan 
-57.375, 79.125, 3.6051810829753854e-23, nan 
-57.125, 79.125, 3.0228468728588523e-23, nan 
-56.875, 79.125, 2.0804679001376383e-23, nan 
-56.625, 79.125, 3.5191694035358857e-23, nan 
-56.375, 79.125, 4.646762867255427e-23, nan 
-56.125, 79.125, 3.652490170466544e-23, nan 
-55.875, 79.125, 2.2264437044380432e-23, nan 
-55.625, 79.125, 1.872555588329703e-23, nan 
-55.375, 79.125, 1.7453250929012716e-23, nan 
-55.125, 79.125, 1.803867536551508e-23, nan 
-54.875, 79.125, 1.6178666768524965e-23, nan 
-54.625, 79.125, 2.6902674746098266e-22, nan 
-54.375, 79.125, 2.5531741793086806e-22, nan 
-54.125, 79.125, 2.5709366998505487e-22, nan 
-53.875, 79.125, 2.4774178130520626e-22, nan 
-53.625, 79.125, 2.4929724870113207e-22, nan 
-53.375, 79.125, 2.35947200120653e-22, nan 
-53.125, 79.125, 2.2923704765730597e-22, nan 
-52.875, 79.125, 2.272093018753913e-22, nan 
-52.625, 79.125, 2.2267632994822753e-22, nan 
-52.375, 79.125, 1.8692087034876433e-22, nan 
-52.125, 79.125, 1.0108709653772577e-22, nan 
-51.875, 79.125, 1.5603304248309658e-22, nan 
-51.625, 79.125, 8.289027669782639e-23, nan 
-51.375, 79.125, 1.5191357417294745e-22, nan 
-51.125, 79.125, 1.2057701368296302e-22, nan 
-50.875, 79.125, 8.852559507736687e-23, nan 
-50.625, 79.125, 1.186016872872881e-22, nan 
-50.375, 79.125, 1.2248580428621348e-22, nan 
-50.125, 79.125, 1.2333401511991632e-22, nan 
-49.875, 79.125, 1.080268966830456e-22, nan 
-49.625, 79.125, 9.907838155849482e-23, nan 
-49.375, 79.125, 1.3199241086475775e-22, nan 
-49.125, 79.125, 1.2305791319405408e-22, nan 
-48.875, 79.125, 9.480171768512804e-23, nan 
-48.625, 79.125, 7.429469822757684e-23, nan 
-48.375, 79.125, 6.44599309798072e-23, nan 
-48.125, 79.125, 1.144472563798499e-22, nan 
-47.875, 79.125, 8.61566922614979e-23, nan 
-47.625, 79.125, 6.15262087672652e-23, nan 
-47.375, 79.125, 5.199703282750235e-23, nan 
-47.125, 79.125, 2.4057008701975525e-23, nan 
-46.875, 79.125, 4.730337382209988e-23, nan 
-46.625, 79.125, 4.8550780714778504e-23, nan 
-46.375, 79.125, 5.531163176380491e-23, nan 
-46.125, 79.125, 5.233020429783646e-23, nan 
-45.875, 79.125, 6.136503248990309e-23, nan 
-45.625, 79.125, 5.464560726829875e-23, nan 
-45.375, 79.125, 5.493264096565001e-23, nan 
-45.125, 79.125, 5.519368088931204e-23, nan 
-44.875, 79.125, 5.381078338340295e-23, nan 
-44.625, 79.125, 5.311899546253684e-23, nan 
-44.375, 79.125, 4.831955292252215e-23, nan 
-44.125, 79.125, 4.594411957649892e-23, nan 
-43.875, 79.125, 4.18666600435326e-23, nan 
-43.625, 79.125, 4.004579633077213e-23, nan 
-43.375, 79.125, 3.0778133818772603e-23, nan 
-43.125, 79.125, 2.6579015915480145e-23, nan 
-42.875, 79.125, 2.072207323455651e-23, nan 
-42.625, 79.125, 1.6964267400484528e-23, nan 
-42.375, 79.125, 1.541101739841353e-23, nan 
-42.125, 79.125, 1.2999521130056353e-23, nan 
-41.875, 79.125, 1.0259745462373499e-23, nan 
-41.625, 79.125, 8.026198072597957e-24, nan 
-41.375, 79.125, 1.3198589970987922e-23, nan 
-41.125, 79.125, 1.2729651177785512e-23, nan 
-40.875, 79.125, 1.2815573731895322e-23, nan 
-40.625, 79.125, 1.3009387400309224e-23, nan 
-40.375, 79.125, 2.232104877414493e-23, nan 
-40.125, 79.125, 1.6126035978793074e-23, nan 
-39.875, 79.125, 2.8045751524367615e-23, nan 
-39.625, 79.125, 2.4628576454109737e-23, nan 
-39.375, 79.125, 2.1704776955313133e-23, nan 
-39.125, 79.125, 2.3678581280012487e-23, nan 
-38.875, 79.125, 1.9184670447678523e-23, nan 
-38.625, 79.125, 2.0591612923235718e-23, nan 
-38.375, 79.125, 2.56272165058327e-23, nan 
-38.125, 79.125, 2.549152511590442e-23, nan 
-37.875, 79.125, 3.1158109203642897e-23, nan 
-37.625, 79.125, 3.414180762597366e-23, nan 
-37.375, 79.125, 3.168816699437985e-23, nan 
-37.125, 79.125, 3.513831818979959e-23, nan 
-36.875, 79.125, 3.1001896177572044e-23, nan 
-36.625, 79.125, 3.274500262201352e-23, nan 
-36.375, 79.125, 3.6387932653256064e-23, nan 
-36.125, 79.125, 3.6541973695234095e-23, nan 
-35.875, 79.125, 4.407847111276625e-23, nan 
-35.625, 79.125, 3.811022562380784e-23, nan 
-35.375, 79.125, 3.0496246007382875e-23, nan 
-35.125, 79.125, 3.991458646410034e-23, nan 
-34.875, 79.125, 4.186650790677278e-23, nan 
-34.625, 79.125, 3.972695235046445e-23, nan 
-34.375, 79.125, 3.2455071412845244e-23, nan 
-34.125, 79.125, 3.2390583237907785e-23, nan 
-33.875, 79.125, 3.596839012275866e-23, nan 
-33.625, 79.125, 4.18336306377979e-23, nan 
-33.375, 79.125, 3.895041454750638e-23, nan 
-33.125, 79.125, 3.185361465376574e-23, nan 
-32.875, 79.125, 2.8317681327777455e-23, nan 
-32.625, 79.125, 2.887677460174889e-23, nan 
-32.375, 79.125, 3.119252784417868e-23, nan 
-32.125, 79.125, 3.025326767214621e-23, nan 
-31.875, 79.125, 2.970050940263759e-23, nan 
-31.625, 79.125, 3.0574172289869275e-23, nan 
-31.375, 79.125, 2.0410468505807722e-23, nan 
-31.125, 79.125, 1.7790393556825202e-23, nan 
-30.875, 79.125, 2.149562471515178e-23, nan 
-30.625, 79.125, 3.2193522799319065e-23, nan 
-30.375, 79.125, 3.079655695626895e-23, nan 
-30.125, 79.125, 3.462547657209362e-23, nan 
-29.875, 79.125, 2.9321073319742245e-23, nan 
-29.625, 79.125, 4.56568628777736e-23, nan 
-29.375, 79.125, 4.481312984293685e-23, nan 
-29.125, 79.125, 4.8525521369729793e-23, nan 
-28.875, 79.125, 4.283969600124123e-23, nan 
-28.625, 79.125, 5.368740039004564e-23, nan 
-28.375, 79.125, 5.0061931536579306e-23, nan 
-28.125, 79.125, 4.628037260717787e-23, nan 
-27.875, 79.125, 5.1199228456743754e-23, nan 
-27.625, 79.125, 4.804203226596341e-23, nan 
-27.375, 79.125, 4.0133259696682665e-23, nan 
-27.125, 79.125, 3.1585448288708636e-23, nan 
-26.875, 79.125, 2.8932155999292825e-23, nan 
-26.625, 79.125, 3.3732909132064165e-23, nan 
-26.375, 79.125, 3.3931638709305244e-23, nan 
-26.125, 79.125, 3.312255657862675e-23, nan 
-25.875, 79.125, 3.2476828806576645e-23, nan 
-25.625, 79.125, 3.725148626832742e-23, nan 
-25.375, 79.125, 3.931840233951014e-23, nan 
-25.125, 79.125, 2.966171874246524e-23, nan 
-24.875, 79.125, 4.535265847246109e-23, nan 
-24.625, 79.125, 5.206819555283024e-23, nan 
-24.375, 79.125, 4.2699949121392187e-23, nan 
-24.125, 79.125, 5.23831364708133e-23, nan 
-23.875, 79.125, 4.900529240839509e-23, nan 
-23.625, 79.125, 2.9963884173331105e-23, nan 
-23.375, 79.125, 2.683629644929961e-23, nan 
-23.125, 79.125, 2.6629360302113216e-23, nan 
-22.875, 79.125, 2.9167327566089734e-23, nan 
-22.625, 79.125, 4.023614647840916e-23, nan 
-22.375, 79.125, 2.3409333752551298e-23, nan 
-22.125, 79.125, 2.6767183803976333e-23, nan 
-21.875, 79.125, 2.8793861680919614e-23, nan 
-21.625, 79.125, 2.97402435774494e-23, nan 
-21.375, 79.125, 2.5527112142859517e-23, nan 
-21.125, 79.125, 4.9271295998151666e-23, nan 
-20.875, 79.125, 2.4090655906291037e-23, nan 
-20.625, 79.125, 5.151722520789338e-23, nan 
-20.375, 79.125, 3.9617912126301675e-23, nan 
-20.125, 79.125, 5.309628205305757e-23, nan 
-19.875, 79.125, 4.757533450120598e-23, nan 
-19.625, 79.125, 3.3992825766700403e-23, nan 
-19.375, 79.125, 3.0416969202193596e-23, nan 
-19.125, 79.125, 2.5575249313148146e-23, nan 
-18.875, 79.125, 2.3161294996196957e-23, nan 
-18.625, 79.125, 1.9173505607924015e-23, nan 
-18.375, 79.125, 2.4510144834364996e-23, nan 
-18.125, 79.125, 2.310383840160015e-23, nan 
-17.875, 79.125, 2.383243324572481e-23, nan 
-17.625, 79.125, 2.2193806522246313e-23, nan 
-17.375, 79.125, 2.2408672379857282e-23, nan 
-17.125, 79.125, 1.925735369416901e-23, nan 
-16.875, 79.125, 2.2698393835662216e-23, nan 
-16.625, 79.125, 1.3297691859818137e-23, nan 
-16.375, 79.125, 1.2566963609251462e-23, nan 
-16.125, 79.125, 2.3121271602622073e-23, nan 
-15.875, 79.125, 6.173992790070709e-23, nan 
-15.625, 79.125, 1.2480143210453674e-22, nan 
-15.375, 79.125, 1.485255713445672e-22, nan 
-15.125, 79.125, 1.7539279446684848e-22, nan 
-14.875, 79.125, 1.8097731985424874e-22, nan 
-14.625, 79.125, 1.8459603058786786e-22, nan 
-14.375, 79.125, 1.751755673645753e-22, nan 
-14.125, 79.125, 1.7538892176381123e-22, nan 
-13.875, 79.125, 1.5987312472682664e-22, nan 
-13.625, 79.125, 1.4941936645025053e-22, nan 
-13.375, 79.125, 1.3584124592379385e-22, nan 
-13.125, 79.125, 1.2478669630615653e-22, nan 
-12.875, 79.125, 1.1549741821352356e-22, nan 
-12.625, 79.125, 1.0372437858171252e-22, nan 
-12.375, 79.125, 9.513906238701176e-23, nan 
-12.125, 79.125, 9.448116783990913e-23, nan 
-11.875, 79.125, 8.643071212914731e-23, nan 
-11.625, 79.125, 7.228715891077233e-23, nan 
-11.375, 79.125, 4.510731749812166e-23, nan 
-11.125, 79.125, 2.3679785706286004e-23, nan 
-10.875, 79.125, 5.668534163256262e-23, nan 
-10.625, 79.125, 7.758218062370686e-23, nan 
-10.375, 79.125, 7.567465925462169e-23, nan 
-10.125, 79.125, 5.0389097613704513e-23, nan 
-9.875, 79.125, 1.1511132537450137e-23, nan 
-9.625, 79.125, 3.849761989584923e-23, nan 
-9.375, 79.125, 6.640378844949095e-23, nan 
-9.125, 79.125, 8.875820869127541e-23, nan 
-8.875, 79.125, 1.3345087148980956e-22, nan 
-8.625, 79.125, 1.88141431967701e-22, nan 
-8.375, 79.125, 1.8133915640954927e-22, nan 
-8.125, 79.125, 2.6863295545575383e-22, nan 
-7.875, 79.125, 1.9727120627580204e-22, nan 
-7.625, 79.125, 2.439301790309961e-22, nan 
-7.375, 79.125, 3.104968101945352e-22, nan 
-7.125, 79.125, 3.0537775058213544e-22, nan 
-6.875, 79.125, 2.0593908081952905e-22, nan 
-6.625, 79.125, 2.6174411162762625e-22, nan 
-6.375, 79.125, 1.8810062083469809e-22, nan 
-6.125, 79.125, 2.571350101829299e-22, nan 
-5.875, 79.125, 2.616326874103609e-22, nan 
-5.625, 79.125, 1.7771559805629753e-22, nan 
-5.375, 79.125, 2.470933702591628e-22, nan 
-5.125, 79.125, 1.9088492231141415e-22, nan 
-4.875, 79.125, 1.6479283351965728e-22, nan 
-4.625, 79.125, 1.635520458584156e-22, nan 
-4.375, 79.125, 1.5587297302650776e-22, nan 
-4.125, 79.125, 1.648878448074031e-22, nan 
-3.875, 79.125, 1.2671290332274012e-22, nan 
-3.625, 79.125, 1.3838907068649802e-22, nan 
-3.375, 79.125, 6.652145075909414e-23, nan 
-3.125, 79.125, 7.29023667083835e-23, nan 
-2.875, 79.125, 7.255880887604078e-23, nan 
-2.625, 79.125, 6.595014941578913e-23, nan 
-2.375, 79.125, 1.5620826401631276e-22, nan 
-2.125, 79.125, 1.2105116534803063e-22, nan 
-1.875, 79.125, 1.5646183063270755e-22, nan 
-1.625, 79.125, 1.4617391734319083e-22, nan 
-1.375, 79.125, 1.3317788068115964e-22, nan 
-1.125, 79.125, 1.7146423410274955e-22, nan 
-0.875, 79.125, 1.7245527939187225e-22, nan 
-0.625, 79.125, 1.320154830322359e-22, nan 
-0.375, 79.125, 1.0104769173220535e-22, nan 
-0.125, 79.125, 9.630528488423409e-23, nan 
0.125, 79.125, 1.3382219237939425e-22, nan 
0.375, 79.125, 1.3266477175673324e-22, nan 
0.625, 79.125, 9.920989828663585e-23, nan 
0.875, 79.125, 8.133114287622984e-23, nan 
1.125, 79.125, 8.022010839695123e-23, nan 
1.375, 79.125, 7.736390715520205e-23, nan 
1.625, 79.125, 9.422187475884195e-23, nan 
1.875, 79.125, 8.044073010021098e-23, nan 
2.125, 79.125, 8.411277577456099e-23, nan 
2.375, 79.125, 8.18925080535373e-23, nan 
2.625, 79.125, 9.035269756186304e-23, nan 
2.875, 79.125, 1.1277045493404274e-22, nan 
3.125, 79.125, 8.483308964860028e-23, nan 
3.375, 79.125, 1.0372592067494597e-22, nan 
3.625, 79.125, 9.692477090074269e-23, nan 
3.875, 79.125, 1.0321660019064676e-22, nan 
4.125, 79.125, 7.742630603033294e-23, nan 
4.375, 79.125, 6.319809915959443e-23, nan 
4.625, 79.125, 5.7018208349977e-23, nan 
4.875, 79.125, 9.643058030001059e-23, nan 
5.125, 79.125, 6.146189446402654e-23, nan 
5.375, 79.125, 9.791878944962117e-23, nan 
5.625, 79.125, 5.931658362550887e-23, nan 
5.875, 79.125, 6.351694743475369e-23, nan 
6.125, 79.125, 8.95839010659666e-23, nan 
6.375, 79.125, 3.4391168516205927e-23, nan 
6.625, 79.125, 3.497572163386055e-23, nan 
6.875, 79.125, 1.376968728783742e-23, nan 
7.125, 79.125, 6.928836676318646e-23, nan 
7.375, 79.125, 5.587201362813178e-23, nan 
7.625, 79.125, 7.55689598105888e-23, nan 
7.875, 79.125, 8.667777517916213e-23, nan 
8.125, 79.125, 5.708759766582615e-23, nan 
8.375, 79.125, 7.4219824944411e-23, nan 
8.625, 79.125, 3.705650953455222e-23, nan 
8.875, 79.125, 7.451616458398084e-23, nan 
9.125, 79.125, 1.0368615774841065e-22, nan 
9.375, 79.125, 8.904551146860966e-23, nan 
9.625, 79.125, 1.0096070676260301e-22, nan 
9.875, 79.125, 6.070585666660387e-23, nan 
10.125, 79.125, 6.63117469478323e-23, nan 
10.375, 79.125, 6.819422264889761e-23, nan 
10.625, 79.125, 6.439416228992211e-23, nan 
10.875, 79.125, 7.768204062778804e-23, nan 
11.125, 79.125, 4.57164919945667e-23, nan 
11.375, 79.125, 4.579927418770048e-23, nan 
11.625, 79.125, 6.258844761728665e-23, nan 
11.875, 79.125, 6.496412597438597e-23, nan 
12.125, 79.125, 9.099281111907398e-23, nan 
12.375, 79.125, 9.529251868706021e-23, nan 
12.625, 79.125, 1.0101908586881707e-22, nan 
12.875, 79.125, 9.62345194311315e-23, nan 
13.125, 79.125, 6.087023430947833e-23, nan 
13.375, 79.125, 9.628650148803486e-23, nan 
13.625, 79.125, 9.211753655126276e-23, nan 
13.875, 79.125, 1.0183977370594649e-22, nan 
14.125, 79.125, 9.183914537742886e-23, nan 
14.375, 79.125, 7.154656963803969e-23, nan 
14.625, 79.125, 5.500448690448284e-23, nan 
14.875, 79.125, 3.390236755339842e-23, nan 
15.125, 79.125, 3.615293297646499e-23, nan 
15.375, 79.125, 4.8276091531026384e-23, nan 
15.625, 79.125, 3.2516372717300166e-23, nan 
15.875, 79.125, 4.179346660135596e-23, nan 
16.125, 79.125, 4.9633334371924113e-23, nan 
16.375, 79.125, 4.4560026026341706e-23, nan 
16.625, 79.125, 4.8003706959478593e-23, nan 
16.875, 79.125, 3.927194266433197e-23, nan 
17.125, 79.125, 5.987950004642328e-23, nan 
17.375, 79.125, 5.352249569047644e-23, nan 
17.625, 79.125, 3.2792878076676055e-23, nan 
17.875, 79.125, 7.648387797062524e-23, nan 
18.125, 79.125, 8.765073060147086e-23, nan 
18.375, 79.125, 9.08659262994758e-23, nan 
18.625, 79.125, 9.82831610835715e-23, nan 
18.875, 79.125, 9.841718358207936e-23, nan 
19.125, 79.125, 8.564141505854669e-23, nan 
19.375, 79.125, 9.354438606291734e-23, nan 
19.625, 79.125, 8.882089283653108e-23, nan 
19.875, 79.125, 9.475584882191343e-23, nan 
20.125, 79.125, 9.53959955540845e-23, nan 
20.375, 79.125, 6.422301849502174e-23, nan 
20.625, 79.125, 6.348106593270429e-23, nan 
20.875, 79.125, 6.210112069445285e-23, nan 
21.125, 79.125, 6.155871470336351e-23, nan 
21.375, 79.125, 6.219486434316423e-23, nan 
21.625, 79.125, 7.785174129941422e-23, nan 
21.875, 79.125, 5.505425758599024e-23, nan 
22.125, 79.125, 5.531494387951084e-23, nan 
22.375, 79.125, 6.752938672441669e-23, nan 
22.625, 79.125, 6.462864758011351e-23, nan 
22.875, 79.125, 6.655760096941875e-23, nan 
23.125, 79.125, 6.366206697783585e-23, nan 
23.375, 79.125, 6.869071432527928e-23, nan 
23.625, 79.125, 8.030213125920626e-23, nan 
23.875, 79.125, 7.455703866892013e-23, nan 
24.125, 79.125, 5.58808675251872e-23, nan 
24.375, 79.125, 5.2609557630460853e-23, nan 
24.625, 79.125, 5.405265382703713e-23, nan 
24.875, 79.125, 4.410448554031597e-23, nan 
25.125, 79.125, 5.664839163452276e-23, nan 
25.375, 79.125, 4.449103756574354e-23, nan 
25.625, 79.125, 4.2549053736241495e-23, nan 
25.875, 79.125, 5.207264607111971e-23, nan 
26.125, 79.125, 2.914438404006786e-23, nan 
26.375, 79.125, 2.949050912205048e-23, nan 
26.625, 79.125, 2.2931287067066642e-23, nan 
26.875, 79.125, 2.2120182861850446e-23, nan 
27.125, 79.125, 2.9842900419082725e-23, nan 
27.375, 79.125, 2.948685072787422e-23, nan 
27.625, 79.125, 2.4460590489542695e-23, nan 
27.875, 79.125, 2.123366811500406e-23, nan 
28.125, 79.125, 1.6964424455617956e-23, nan 
28.375, 79.125, 1.3870167430347173e-23, nan 
28.625, 79.125, 1.149685573926234e-23, nan 
28.875, 79.125, 1.0349655973699675e-23, nan 
29.125, 79.125, 8.326584366536789e-24, nan 
29.375, 79.125, 7.710253537450972e-24, nan 
29.625, 79.125, 9.106950215623218e-24, nan 
29.875, 79.125, 7.704985159936933e-24, nan 
30.125, 79.125, 7.492587782411779e-24, nan 
30.375, 79.125, 8.562815073736678e-24, nan 
30.625, 79.125, 1.0435929344917012e-23, nan 
30.875, 79.125, 9.046328457052356e-24, nan 
31.125, 79.125, 7.40877984113929e-24, nan 
31.375, 79.125, 6.420121506930113e-24, nan 
31.625, 79.125, 6.1471286945644e-24, nan 
31.875, 79.125, 6.0528120157008315e-24, nan 
32.125, 79.125, 5.643112745969486e-24, nan 
32.375, 79.125, 4.282565087133886e-24, nan 
32.625, 79.125, 3.9446326293541474e-24, nan 
32.875, 79.125, 3.6632277758439204e-24, nan 
33.125, 79.125, 3.861041735148657e-24, nan 
33.375, 79.125, 4.103278123330344e-24, nan 
33.625, 79.125, 3.491643600819408e-24, nan 
33.875, 79.125, 3.2961959614796774e-24, nan 
34.125, 79.125, 3.007226903637715e-24, nan 
34.375, 79.125, 2.1649289792978962e-24, nan 
34.625, 79.125, 1.6185309227508137e-24, nan 
34.875, 79.125, 1.8551909924617847e-24, nan 
35.125, 79.125, 1.6935060379322415e-24, nan 
35.375, 79.125, 1.3826692840256797e-24, nan 
35.625, 79.125, 1.0968653971346304e-24, nan 
35.875, 79.125, 7.795659417352428e-25, nan 
36.125, 79.125, 5.531198473884478e-25, nan 
36.375, 79.125, 7.7149871241795135e-25, nan 
36.625, 79.125, 1.2486422748269752e-24, nan 
36.875, 79.125, 6.446027662552382e-25, nan 
37.125, 79.125, 1.768139741143724e-25, nan 
