# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
37.375, 79.125, 2.08294776777419e-25, nan 
37.625, 79.125, 7.098123733217746e-25, nan 
37.875, 79.125, 9.690503682537297e-25, nan 
38.125, 79.125, 9.90456277503495e-25, nan 
38.375, 79.125, 1.878609147139147e-24, nan 
38.625, 79.125, 1.4008265014978983e-24, nan 
38.875, 79.125, 7.837807702592576e-25, nan 
39.125, 79.125, 7.2650955891888445e-25, nan 
39.375, 79.125, 1.802896006185396e-24, nan 
39.625, 79.125, 1.0030096583449361e-24, nan 
39.875, 79.125, 1.0206899248175848e-24, nan 
40.125, 79.125, 4.890205297052415e-25, nan 
40.375, 79.125, 4.414589022240954e-25, nan 
40.625, 79.125, 7.109972398440689e-25, nan 
40.875, 79.125, 1.1449037191314494e-24, nan 
41.125, 79.125, 6.792426404124468e-25, nan 
41.375, 79.125, 9.343812359781108e-25, nan 
41.625, 79.125, 5.473444067322542e-25, nan 
41.875, 79.125, 6.656103466054068e-25, nan 
42.125, 79.125, 1.0639566686188512e-24, nan 
42.375, 79.125, 4.944787291762932e-25, nan 
42.625, 79.125, 9.04291915517198e-25, nan 
42.875, 79.125, 8.557821454040146e-25, nan 
43.125, 79.125, 7.891262658228052e-25, nan 
43.375, 79.125, 4.749621480008271e-25, nan 
43.625, 79.125, 3.4116533200103965e-25, nan 
43.875, 79.125, 7.620304940427641e-25, nan 
44.125, 79.125, 6.802836992733509e-25, nan 
44.375, 79.125, 6.97655785365906e-25, nan 
44.625, 79.125, 4.111324949439301e-25, nan 
44.875, 79.125, 5.058587452019201e-25, nan 
45.125, 79.125, 6.828403564730019e-25, nan 
45.375, 79.125, 4.615857252398333e-25, nan 
45.625, 79.125, 1.1338034708291105e-24, nan 
45.875, 79.125, 8.8137036106524e-25, nan 
46.125, 79.125, 1.0985654572976067e-24, nan 
46.375, 79.125, 1.0121383888630217e-24, nan 
46.625, 79.125, 4.234555261768916e-25, nan 
46.875, 79.125, 6.219889891738562e-25, nan 
47.125, 79.125, 8.708649723556346e-25, nan 
47.375, 79.125, 9.334775849443992e-25, nan 
47.625, 79.125, 9.98782875960635e-25, nan 
47.875, 79.125, 8.988874443221585e-25, nan 
48.125, 79.125, 1.0262398444748914e-24, nan 
48.375, 79.125, 1.3296488704933626e-24, nan 
48.625, 79.125, 1.7729999014155187e-24, nan 
48.875, 79.125, 1.717926938314136e-24, nan 
49.125, 79.125, 1.1211204284177528e-24, nan 
49.375, 79.125, 1.984119905632298e-24, nan 
49.625, 79.125, 2.2373008247351855e-24, nan 
49.875, 79.125, 1.503253338030739e-24, nan 
50.125, 79.125, 1.0179482941094151e-24, nan 
50.375, 79.125, 4.94414616471117e-25, nan 
50.625, 79.125, 5.060289678047922e-25, nan 
50.875, 79.125, 4.17641399234835e-25, nan 
51.125, 79.125, 4.393615440337408e-25, nan 
51.375, 79.125, 7.100532424390784e-25, nan 
51.625, 79.125, 5.955655069236701e-25, nan 
51.875, 79.125, 7.306119952985471e-25, nan 
52.125, 79.125, 4.145084150684572e-25, nan 
52.375, 79.125, 7.144966614745456e-25, nan 
52.625, 79.125, 6.558620993244516e-25, nan 
52.875, 79.125, 6.233959447041232e-25, nan 
53.125, 79.125, 6.754333020203446e-25, nan 
53.375, 79.125, 6.209942665350964e-25, nan 
53.625, 79.125, 8.511991131949635e-25, nan 
53.875, 79.125, 1.0572960785392384e-24, nan 
54.125, 79.125, 1.3407416409163855e-24, nan 
54.375, 79.125, 9.379410866265148e-25, nan 
54.625, 79.125, 7.817667598694863e-25, nan 
54.875, 79.125, 7.5391898805269e-25, nan 
55.125, 79.125, 1.064830040346056e-24, nan 
55.375, 79.125, 1.782253281594399e-24, nan 
55.625, 79.125, 9.403966385656965e-25, nan 
55.875, 79.125, 6.508319696009697e-25, nan 
56.125, 79.125, 2.8013708130470066e-25, nan 
56.375, 79.125, 3.605818889371226e-25, nan 
56.625, 79.125, 9.334051486421033e-25, nan 
56.875, 79.125, 1.286252506129969e-24, nan 
57.125, 79.125, 2.99825361519005e-24, nan 
57.375, 79.125, 2.9828832680448748e-24, nan 
57.625, 79.125, 2.807755785615418e-24, nan 
57.875, 79.125, 2.4645650142708858e-24, nan 
58.125, 79.125, 2.802780316773963e-24, nan 
58.375, 79.125, 4.728676006394026e-24, nan 
58.625, 79.125, 6.708297002802465e-24, nan 
58.875, 79.125, 5.140141376023445e-24, nan 
-99.875, 79.375, 2.2727807691084177e-23, nan 
-99.625, 79.375, 3.092363325084251e-23, nan 
-99.375, 79.375, 2.8021543461258774e-23, nan 
-99.125, 79.375, 2.4243540623617446e-23, nan 
-98.875, 79.375, 2.0695416087965567e-23, nan 
-98.625, 79.375, 2.342645115292493e-23, nan 
-98.375, 79.375, 2.1034618109817342e-23, nan 
-98.125, 79.375, 3.2220428284321e-23, nan 
-97.875, 79.375, 3.4599453039964936e-23, nan 
-97.625, 79.375, 2.843007238966875e-23, nan 
-97.375, 79.375, 2.2878968604744863e-23, nan 
-97.125, 79.375, 2.6729783351514355e-23, nan 
-96.875, 79.375, 3.286448945735099e-23, nan 
-96.625, 79.375, 2.5776505387383126e-23, nan 
-96.375, 79.375, 2.4919879295589242e-23, nan 
-96.125, 79.375, 2.3975195245034965e-23, nan 
-95.875, 79.375, 3.5429881419781645e-23, nan 
-95.625, 79.375, 3.107062897484215e-23, nan 
-95.375, 79.375, 2.4866826905677586e-23, nan 
-95.125, 79.375, 2.4285413912472512e-23, nan 
-94.875, 79.375, 2.742558557097425e-23, nan 
-94.625, 79.375, 3.6112562107561855e-23, nan 
-94.375, 79.375, 2.676704071120024e-23, nan 
-94.125, 79.375, 1.214624457578626e-23, nan 
-93.875, 79.375, 9.572699399569522e-24, nan 
-93.625, 79.375, 1.5115595028905025e-23, nan 
-93.375, 79.375, 2.3556117971982615e-23, nan 
-93.125, 79.375, 1.6860127438231734e-23, nan 
-92.875, 79.375, 1.857839799784407e-23, nan 
-92.625, 79.375, 1.906926813031296e-23, nan 
-92.375, 79.375, 3.279141535889808e-23, nan 
-92.125, 79.375, 4.050688097024661e-23, nan 
-91.875, 79.375, 3.605222769533344e-23, nan 
-91.625, 79.375, 3.930600443047012e-23, nan 
-91.375, 79.375, 4.298540969161372e-23, nan 
-91.125, 79.375, 3.9428809429430507e-23, nan 
-90.875, 79.375, 4.336495224620977e-23, nan 
-90.625, 79.375, 6.005436367640449e-23, nan 
-90.375, 79.375, 5.01092062499973e-23, nan 
-90.125, 79.375, 3.753311514164289e-23, nan 
-89.875, 79.375, 6.439887949302455e-23, nan 
-89.625, 79.375, 8.413629594342158e-23, nan 
-89.375, 79.375, 1.0076485296736933e-22, nan 
-89.125, 79.375, 9.063391935677892e-23, nan 
-88.875, 79.375, 7.313281651231961e-23, nan 
-88.625, 79.375, 7.305832348310927e-23, nan 
-88.375, 79.375, 6.051954924610512e-23, nan 
-88.125, 79.375, 8.318057526986282e-23, nan 
-87.875, 79.375, 7.099846844453977e-23, nan 
-87.625, 79.375, 7.482233445442453e-23, nan 
-87.375, 79.375, 8.771358785540287e-23, nan 
-87.125, 79.375, 8.017092546137433e-23, nan 
-86.875, 79.375, 8.17487024079798e-23, nan 
-86.625, 79.375, 6.301653519604785e-23, nan 
-86.375, 79.375, 8.487084435811582e-23, nan 
-86.125, 79.375, 8.498373825592863e-23, nan 
-85.875, 79.375, 7.627656300214081e-23, nan 
-85.625, 79.375, 7.016941871437468e-23, nan 
-85.375, 79.375, 6.773855779996144e-23, nan 
-85.125, 79.375, 7.220616718064808e-23, nan 
-84.875, 79.375, 6.638726800611704e-23, nan 
-84.625, 79.375, 7.017170584370475e-23, nan 
-84.375, 79.375, 6.996075905119862e-23, nan 
-84.125, 79.375, 6.197358623678646e-23, nan 
-83.875, 79.375, 6.45711512124175e-23, nan 
-83.625, 79.375, 5.907049614179891e-23, nan 
-83.375, 79.375, 6.904064798293604e-23, nan 
-83.125, 79.375, 6.734387501505211e-23, nan 
-82.875, 79.375, 7.613295724831887e-23, nan 
-82.625, 79.375, 6.894107530433091e-23, nan 
-82.375, 79.375, 5.1607030620744175e-23, nan 
-82.125, 79.375, 4.6365632308618466e-23, nan 
-81.875, 79.375, 4.522262474577112e-23, nan 
-81.625, 79.375, 4.880913558402566e-23, nan 
-81.375, 79.375, 4.291538729841957e-23, nan 
-81.125, 79.375, 2.151970348267983e-23, nan 
-80.875, 79.375, 2.6464322683234885e-23, nan 
-80.625, 79.375, 4.0555778455545204e-23, nan 
-80.375, 79.375, 5.900278791911053e-23, nan 
-80.125, 79.375, 4.757901696174235e-23, nan 
-79.875, 79.375, 4.0279872283018546e-23, nan 
-79.625, 79.375, 4.0007836522258783e-23, nan 
-79.375, 79.375, 4.4947393730483455e-23, nan 
-79.125, 79.375, 6.186368005932068e-23, nan 
-78.875, 79.375, 2.563397276733831e-23, nan 
-78.625, 79.375, 4.2181516097797837e-23, nan 
-78.375, 79.375, 2.5354500166209035e-23, nan 
-78.125, 79.375, 1.1321477935153246e-23, nan 
-77.875, 79.375, 1.4682421690996656e-23, nan 
-77.625, 79.375, 1.0518418102831108e-23, nan 
-77.375, 79.375, 1.817676254976825e-23, nan 
-77.125, 79.375, 1.9307145426557115e-23, nan 
-76.875, 79.375, 1.2180554471702755e-23, nan 
-76.625, 79.375, 1.715672020373085e-23, nan 
-76.375, 79.375, 2.083963228383967e-23, nan 
-76.125, 79.375, 2.586084965087857e-23, nan 
-75.875, 79.375, 3.4288578156771895e-23, nan 
-75.625, 79.375, 2.7803876094363794e-23, nan 
-75.375, 79.375, 3.3345200877006045e-23, nan 
-75.125, 79.375, 3.721755327819335e-23, nan 
-74.875, 79.375, 2.659247823953859e-23, nan 
-74.625, 79.375, 3.4162508620645925e-23, nan 
-74.375, 79.375, 2.323079727697132e-23, nan 
-74.125, 79.375, 3.8021679229682954e-23, nan 
-73.875, 79.375, 3.594138150513419e-23, nan 
-73.625, 79.375, 1.0340445833728935e-23, nan 
-73.375, 79.375, 2.100877446949742e-23, nan 
-73.125, 79.375, 2.486770373656005e-23, nan 
-72.875, 79.375, 1.7481259608849295e-23, nan 
-72.625, 79.375, 2.6050748497745392e-23, nan 
-72.375, 79.375, 4.4653431446612586e-23, nan 
-72.125, 79.375, 6.599560743229248e-23, nan 
-71.875, 79.375, 7.185910303105077e-23, nan 
-71.625, 79.375, 4.739597955636907e-23, nan 
-71.375, 79.375, 4.625135127226538e-23, nan 
-71.125, 79.375, 4.8093569272339414e-23, nan 
-70.875, 79.375, 7.28476620641403e-23, nan 
-70.625, 79.375, 7.534498518404368e-23, nan 
-70.375, 79.375, 4.899077389585044e-23, nan 
-70.125, 79.375, 5.075679556902143e-23, nan 
-69.875, 79.375, 1.8667488511806268e-23, nan 
-69.625, 79.375, 1.1850657757370208e-23, nan 
-69.375, 79.375, 2.9303335476356607e-23, nan 
-69.125, 79.375, 3.807042820040347e-23, nan 
-68.875, 79.375, 2.6181282002617028e-23, nan 
-68.625, 79.375, 2.5182677676340497e-23, nan 
-68.375, 79.375, 3.1585784210646773e-23, nan 
-68.125, 79.375, 3.19410751508014e-23, nan 
-67.875, 79.375, 4.1365404871676593e-23, nan 
-67.625, 79.375, 1.6988345691093723e-23, nan 
-67.375, 79.375, 2.067543109487312e-23, nan 
-67.125, 79.375, 4.085360517987204e-23, nan 
-66.875, 79.375, 3.844611775134351e-23, nan 
-66.625, 79.375, 4.686216490600735e-23, nan 
-66.375, 79.375, 4.3560751111443356e-23, nan 
-66.125, 79.375, 2.84531666992512e-23, nan 
-65.875, 79.375, 4.5372510590853373e-23, nan 
-65.625, 79.375, 5.422171162055724e-23, nan 
-65.375, 79.375, 5.932998198076921e-23, nan 
-65.125, 79.375, 7.510349587544984e-23, nan 
-64.875, 79.375, 6.088738097443828e-23, nan 
-64.625, 79.375, 6.55901757098782e-23, nan 
-64.375, 79.375, 6.02457200129107e-23, nan 
-64.125, 79.375, 6.42070427827113e-23, nan 
-63.875, 79.375, 4.656955773081834e-23, nan 
-63.625, 79.375, 6.436734135570795e-23, nan 
-63.375, 79.375, 5.0276940056746796e-23, nan 
-63.125, 79.375, 3.972116915332609e-23, nan 
-62.875, 79.375, 5.823407513258028e-23, nan 
-62.625, 79.375, 5.504507908469973e-23, nan 
-62.375, 79.375, 7.547627251132447e-23, nan 
-62.125, 79.375, 5.76820337295732e-23, nan 
-61.875, 79.375, 3.5807257095255185e-23, nan 
-61.625, 79.375, 2.4713386587537092e-23, nan 
-61.375, 79.375, 3.005161778485067e-23, nan 
-61.125, 79.375, 3.0436389054872355e-23, nan 
-60.875, 79.375, 6.098142595266027e-24, nan 
-60.625, 79.375, 2.9519493179927564e-23, nan 
-60.375, 79.375, 4.7061818796591566e-23, nan 
-60.125, 79.375, 2.794099403877452e-23, nan 
-59.875, 79.375, 2.4174292674890188e-23, nan 
-59.625, 79.375, 3.612323111994386e-23, nan 
-59.375, 79.375, 5.328095887860132e-23, nan 
-59.125, 79.375, 7.103102575226728e-23, nan 
-58.875, 79.375, 8.103236466821044e-23, nan 
-58.625, 79.375, 8.278366785537231e-23, nan 
-58.375, 79.375, 5.582005129665044e-23, nan 
-58.125, 79.375, 5.557724122511489e-23, nan 
-57.875, 79.375, 5.956606111637862e-23, nan 
-57.625, 79.375, 6.050830446746729e-23, nan 
-57.375, 79.375, 1.0464453374958219e-22, nan 
-57.125, 79.375, 2.2209051669861535e-22, nan 
-56.875, 79.375, 2.9172522828236385e-22, nan 
-56.625, 79.375, 3.1817247917042727e-22, nan 
-56.375, 79.375, 3.278112385445042e-22, nan 
-56.125, 79.375, 3.2138416807492704e-22, nan 
-55.875, 79.375, 4.34356516343655e-22, nan 
-55.625, 79.375, 4.055370411361648e-22, nan 
-55.375, 79.375, 3.9649031177596753e-22, nan 
-55.125, 79.375, 3.8544323518679953e-22, nan 
-54.875, 79.375, 3.8905522115248723e-22, nan 
-54.625, 79.375, 3.8368419421387473e-22, nan 
-54.375, 79.375, 3.5711346301261153e-22, nan 
-54.125, 79.375, 3.5313822296218957e-22, nan 
-53.875, 79.375, 3.419781187090602e-22, nan 
-53.625, 79.375, 3.523872403590152e-22, nan 
-53.375, 79.375, 2.5280561392176563e-22, nan 
-53.125, 79.375, 2.2336169459259577e-22, nan 
-52.875, 79.375, 2.715248842881574e-22, nan 
-52.625, 79.375, 2.22137026613133e-22, nan 
-52.375, 79.375, 2.1184807913847782e-22, nan 
-52.125, 79.375, 2.1309451053068922e-22, nan 
-51.875, 79.375, 2.082708515503395e-22, nan 
-51.625, 79.375, 2.596032130089094e-22, nan 
-51.375, 79.375, 2.6804791969407076e-22, nan 
-51.125, 79.375, 2.3884161969325307e-22, nan 
-50.875, 79.375, 1.8286471279173813e-22, nan 
-50.625, 79.375, 1.8489467740105351e-22, nan 
-50.375, 79.375, 8.304364489065034e-23, nan 
-50.125, 79.375, 2.370946591050188e-22, nan 
-49.875, 79.375, 2.0926647819512962e-22, nan 
-49.625, 79.375, 1.464479534655502e-22, nan 
-49.375, 79.375, 7.75324260973666e-23, nan 
-49.125, 79.375, 4.8757118689555814e-23, nan 
-48.875, 79.375, 1.0818979633069432e-22, nan 
-48.625, 79.375, 1.06999409875323e-22, nan 
-48.375, 79.375, 7.653842738044246e-23, nan 
-48.125, 79.375, 6.375743553287318e-23, nan 
-47.875, 79.375, 4.0949603360404457e-23, nan 
-47.625, 79.375, 5.634232746664753e-23, nan 
-47.375, 79.375, 4.848131968325088e-23, nan 
-47.125, 79.375, 3.9349351540982963e-23, nan 
-46.875, 79.375, 3.5179371079243525e-23, nan 
-46.625, 79.375, 3.53419513766142e-23, nan 
-46.375, 79.375, 4.483682658793957e-23, nan 
-46.125, 79.375, 4.41056414571784e-23, nan 
-45.875, 79.375, 4.279711024755749e-23, nan 
-45.625, 79.375, 3.756180943673255e-23, nan 
-45.375, 79.375, 3.570216804161518e-23, nan 
-45.125, 79.375, 3.3567093075548396e-23, nan 
-44.875, 79.375, 3.260795917948531e-23, nan 
-44.625, 79.375, 2.7729541461276e-23, nan 
-44.375, 79.375, 2.8411457010112556e-23, nan 
-44.125, 79.375, 2.4411848570375168e-23, nan 
-43.875, 79.375, 2.5541381170388617e-23, nan 
-43.625, 79.375, 2.2614961295331678e-23, nan 
-43.375, 79.375, 2.3499040764249827e-23, nan 
-43.125, 79.375, 2.371857271876196e-23, nan 
-42.875, 79.375, 2.1897304160789182e-23, nan 
-42.625, 79.375, 2.0030096152908523e-23, nan 
-42.375, 79.375, 1.918977360425236e-23, nan 
-42.125, 79.375, 2.0385547619107598e-23, nan 
-41.875, 79.375, 2.105324659064723e-23, nan 
-41.625, 79.375, 2.261247639960692e-23, nan 
-41.375, 79.375, 2.1660244749746948e-23, nan 
-41.125, 79.375, 1.9863919843060987e-23, nan 
-40.875, 79.375, 2.0569125844033537e-23, nan 
-40.625, 79.375, 2.124403900766724e-23, nan 
-40.375, 79.375, 2.3191310971736554e-23, nan 
-40.125, 79.375, 2.395616987911165e-23, nan 
-39.875, 79.375, 2.724098360528284e-23, nan 
-39.625, 79.375, 2.857529199547917e-23, nan 
-39.375, 79.375, 2.803332323838021e-23, nan 
-39.125, 79.375, 2.2092330455818252e-23, nan 
-38.875, 79.375, 1.613725934282668e-23, nan 
-38.625, 79.375, 1.7020845229364327e-23, nan 
-38.375, 79.375, 1.9407434330289996e-23, nan 
-38.125, 79.375, 1.98563272763068e-23, nan 
-37.875, 79.375, 1.4405929600843205e-23, nan 
-37.625, 79.375, 1.940429237648699e-23, nan 
-37.375, 79.375, 1.7580610540334575e-23, nan 
-37.125, 79.375, 3.7683796312699485e-23, nan 
-36.875, 79.375, 4.29617321292538e-23, nan 
-36.625, 79.375, 4.615102979709079e-23, nan 
-36.375, 79.375, 4.2355701711850173e-23, nan 
-36.125, 79.375, 4.5601677510502e-23, nan 
-35.875, 79.375, 3.702391939978927e-23, nan 
-35.625, 79.375, 4.0669091776140246e-23, nan 
-35.375, 79.375, 4.599833776679011e-23, nan 
-35.125, 79.375, 4.7680000893310743e-23, nan 
-34.875, 79.375, 4.7748885203114607e-23, nan 
-34.625, 79.375, 3.121838642308132e-23, nan 
-34.375, 79.375, 2.6017479194188936e-23, nan 
-34.125, 79.375, 2.819798983610962e-23, nan 
-33.875, 79.375, 2.162628118140976e-23, nan 
-33.625, 79.375, 1.8297648832453614e-23, nan 
-33.375, 79.375, 1.6805577640500437e-23, nan 
-33.125, 79.375, 2.125361141310233e-23, nan 
-32.875, 79.375, 2.2407372972889498e-23, nan 
-32.625, 79.375, 2.2698088918225724e-23, nan 
-32.375, 79.375, 2.398112390660377e-23, nan 
-32.125, 79.375, 2.1575486490318422e-23, nan 
-31.875, 79.375, 1.5190273308755368e-23, nan 
-31.625, 79.375, 2.330384498858215e-23, nan 
-31.375, 79.375, 1.6237575305979906e-23, nan 
-31.125, 79.375, 1.3889518941921668e-23, nan 
-30.875, 79.375, 1.7956483954163053e-23, nan 
-30.625, 79.375, 2.404824540992269e-23, nan 
-30.375, 79.375, 2.350193912219758e-23, nan 
-30.125, 79.375, 2.217363220120988e-23, nan 
-29.875, 79.375, 1.2950836349915874e-23, nan 
-29.625, 79.375, 1.0781304523252568e-23, nan 
-29.375, 79.375, 8.370491868771027e-24, nan 
-29.125, 79.375, 1.7730379599676618e-23, nan 
-28.875, 79.375, 2.9601366494731816e-23, nan 
-28.625, 79.375, 3.219317494311479e-23, nan 
-28.375, 79.375, 4.114705113301707e-23, nan 
-28.125, 79.375, 4.768567350824208e-23, nan 
-27.875, 79.375, 2.8439461556896304e-23, nan 
-27.625, 79.375, 2.841927199036409e-23, nan 
-27.375, 79.375, 2.965455019214714e-23, nan 
-27.125, 79.375, 3.252960445138101e-23, nan 
-26.875, 79.375, 3.175168389881191e-23, nan 
-26.625, 79.375, 3.0527658305754966e-23, nan 
-26.375, 79.375, 2.746573915133869e-23, nan 
-26.125, 79.375, 4.038691067648841e-23, nan 
-25.875, 79.375, 5.2256900314560145e-23, nan 
-25.625, 79.375, 4.606593780296218e-23, nan 
-25.375, 79.375, 5.2741903294965425e-23, nan 
-25.125, 79.375, 4.377531398685949e-23, nan 
-24.875, 79.375, 5.367776263534042e-23, nan 
-24.625, 79.375, 6.595163304866637e-23, nan 
-24.375, 79.375, 5.372856160255767e-23, nan 
-24.125, 79.375, 7.715530634013785e-23, nan 
-23.875, 79.375, 8.486401150533102e-23, nan 
-23.625, 79.375, 7.386466566398771e-23, nan 
-23.375, 79.375, 1.0123896187453679e-22, nan 
-23.125, 79.375, 1.4771747057354735e-22, nan 
-22.875, 79.375, 1.7833403173667054e-22, nan 
-22.625, 79.375, 1.9182622343136663e-22, nan 
-22.375, 79.375, 1.318148412457122e-22, nan 
-22.125, 79.375, 1.6702446455601916e-22, nan 
-21.875, 79.375, 1.8625764737597157e-22, nan 
-21.625, 79.375, 1.6521088416636936e-22, nan 
-21.375, 79.375, 1.7082001618980753e-22, nan 
-21.125, 79.375, 1.1726346022489147e-22, nan 
-20.875, 79.375, 1.1722169934442486e-22, nan 
-20.625, 79.375, 7.766887928623894e-23, nan 
-20.375, 79.375, 5.551505074759158e-23, nan 
-20.125, 79.375, 8.614729632663242e-23, nan 
-19.875, 79.375, 9.800236720779548e-23, nan 
-19.625, 79.375, 9.33518735411134e-23, nan 
-19.375, 79.375, 7.906056077672308e-23, nan 
-19.125, 79.375, 6.129664998532237e-23, nan 
-18.875, 79.375, 6.072892846830336e-23, nan 
-18.625, 79.375, 1.1414558996864629e-22, nan 
-18.375, 79.375, 1.3622566063931505e-22, nan 
-18.125, 79.375, 2.203389188351045e-22, nan 
-17.875, 79.375, 2.4144510450886877e-22, nan 
-17.625, 79.375, 2.369112853307283e-22, nan 
-17.375, 79.375, 2.3606220328555714e-22, nan 
-17.125, 79.375, 2.4134231212740146e-22, nan 
-16.875, 79.375, 2.664747577524594e-22, nan 
-16.625, 79.375, 2.8376242277651265e-22, nan 
-16.375, 79.375, 2.9247259531255405e-22, nan 
-16.125, 79.375, 2.702448054489433e-22, nan 
-15.875, 79.375, 2.282806831617912e-22, nan 
-15.625, 79.375, 2.1062810134095367e-22, nan 
-15.375, 79.375, 2.258164271067269e-22, nan 
-15.125, 79.375, 2.49087224377525e-22, nan 
-14.875, 79.375, 2.4137810725719992e-22, nan 
-14.625, 79.375, 2.174257210812775e-22, nan 
-14.375, 79.375, 1.7457515030541253e-22, nan 
-14.125, 79.375, 1.6547119585251978e-22, nan 
-13.875, 79.375, 1.469690505809505e-22, nan 
-13.625, 79.375, 1.3537056108695375e-22, nan 
-13.375, 79.375, 1.2724533341189386e-22, nan 
-13.125, 79.375, 1.2366729210807714e-22, nan 
-12.875, 79.375, 1.3016535358177414e-22, nan 
-12.625, 79.375, 1.38943641357982e-22, nan 
-12.375, 79.375, 1.5442492551779867e-22, nan 
-12.125, 79.375, 1.860376663588479e-22, nan 
-11.875, 79.375, 1.6455442396020638e-22, nan 
-11.625, 79.375, 1.428368720311397e-22, nan 
-11.375, 79.375, 1.1727413422666601e-22, nan 
-11.125, 79.375, 1.0991918269675608e-22, nan 
-10.875, 79.375, 2.383416439769625e-22, nan 
-10.625, 79.375, 2.53579749191768e-22, nan 
-10.375, 79.375, 2.64098420636985e-22, nan 
-10.125, 79.375, 2.8359091979456484e-22, nan 
-9.875, 79.375, 2.8704902276685407e-22, nan 
-9.625, 79.375, 2.5970034664818155e-22, nan 
-9.375, 79.375, 2.4109191570184824e-22, nan 
-9.125, 79.375, 2.127557646182399e-22, nan 
-8.875, 79.375, 2.2358392705422927e-22, nan 
-8.625, 79.375, 2.643406128200428e-22, nan 
-8.375, 79.375, 2.421495460339333e-22, nan 
-8.125, 79.375, 2.488100160716865e-22, nan 
-7.875, 79.375, 2.166108761507268e-22, nan 
-7.625, 79.375, 2.059756018464878e-22, nan 
-7.375, 79.375, 2.0039379025629562e-22, nan 
-7.125, 79.375, 1.9714790474125952e-22, nan 
-6.875, 79.375, 4.214338536881076e-23, nan 
-6.625, 79.375, 1.7449197676947833e-22, nan 
-6.375, 79.375, 9.67503233230358e-23, nan 
-6.125, 79.375, 4.6098966359758345e-23, nan 
-5.875, 79.375, 7.228533556630047e-23, nan 
-5.625, 79.375, 5.794937926988741e-23, nan 
-5.375, 79.375, 1.0374347666760014e-22, nan 
-5.125, 79.375, 7.41196874441802e-23, nan 
-4.875, 79.375, 5.747616284618338e-23, nan 
-4.625, 79.375, 8.143798053564691e-23, nan 
-4.375, 79.375, 7.848797942758441e-23, nan 
-4.125, 79.375, 1.1604855745215627e-22, nan 
-3.875, 79.375, 8.40196392084635e-23, nan 
-3.625, 79.375, 9.767444709693438e-23, nan 
-3.375, 79.375, 1.237251851622744e-22, nan 
-3.125, 79.375, 1.769194759458617e-22, nan 
-2.875, 79.375, 1.738430983755612e-22, nan 
-2.625, 79.375, 1.864275570459095e-22, nan 
-2.375, 79.375, 1.4570536389005737e-22, nan 
-2.125, 79.375, 1.3451561240071909e-22, nan 
-1.875, 79.375, 1.7825964782722004e-22, nan 
-1.625, 79.375, 1.6920350312981085e-22, nan 
-1.375, 79.375, 1.7550332408321648e-22, nan 
-1.125, 79.375, 1.2291984237717152e-22, nan 
-0.875, 79.375, 1.335519124051595e-22, nan 
-0.625, 79.375, 1.0421535807236008e-22, nan 
-0.375, 79.375, 7.191871905728573e-23, nan 
-0.125, 79.375, 8.206720854624657e-23, nan 
0.125, 79.375, 3.296574749897565e-23, nan 
0.375, 79.375, 4.246331513390279e-23, nan 
0.625, 79.375, 4.3579519398768317e-23, nan 
0.875, 79.375, 4.951183714766474e-23, nan 
1.125, 79.375, 6.829303657446875e-23, nan 
1.375, 79.375, 4.497180028897532e-23, nan 
1.625, 79.375, 6.89986067288953e-23, nan 
1.875, 79.375, 6.432503232414038e-23, nan 
2.125, 79.375, 6.563747743224858e-23, nan 
2.375, 79.375, 7.45596810401169e-23, nan 
2.625, 79.375, 7.46458644513476e-23, nan 
2.875, 79.375, 1.2262911736811286e-22, nan 
3.125, 79.375, 1.1806735080173198e-22, nan 
3.375, 79.375, 1.1190106897868327e-22, nan 
3.625, 79.375, 9.915052123380477e-23, nan 
3.875, 79.375, 9.48209820530201e-23, nan 
4.125, 79.375, 9.638441180280514e-23, nan 
4.375, 79.375, 1.3190537132646404e-22, nan 
4.625, 79.375, 9.330540294037324e-23, nan 
4.875, 79.375, 7.090555694286902e-23, nan 
