# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
5.125, 79.375, 4.751121706715554e-23, nan 
5.375, 79.375, 3.892106594292169e-23, nan 
5.625, 79.375, 7.406174266629405e-23, nan 
5.875, 79.375, 6.319121442708597e-23, nan 
6.125, 79.375, 6.810397969559013e-23, nan 
6.375, 79.375, 9.448534507684663e-23, nan 
6.625, 79.375, 9.284080966619025e-23, nan 
6.875, 79.375, 7.726225504197891e-23, nan 
7.125, 79.375, 7.590059850653405e-23, nan 
7.375, 79.375, 9.836755178346405e-23, nan 
7.625, 79.375, 1.4913569634656444e-22, nan 
7.875, 79.375, 1.701285922644017e-22, nan 
8.125, 79.375, 1.4387229196626552e-22, nan 
8.375, 79.375, 1.5136262194201999e-22, nan 
8.625, 79.375, 1.0214273987986015e-22, nan 
8.875, 79.375, 8.744785358259034e-23, nan 
9.125, 79.375, 1.0712635620029277e-22, nan 
9.375, 79.375, 9.895901952138922e-23, nan 
9.625, 79.375, 1.0229526026729994e-22, nan 
9.875, 79.375, 6.992302144180971e-23, nan 
10.125, 79.375, 4.6413592403267537e-23, nan 
10.375, 79.375, 3.785489524961844e-23, nan 
10.625, 79.375, 3.154117986451627e-23, nan 
10.875, 79.375, 2.3036789058407957e-23, nan 
11.125, 79.375, 2.844104620704685e-23, nan 
11.375, 79.375, 1.547386070237577e-23, nan 
11.625, 79.375, 1.5194850781888667e-23, nan 
11.875, 79.375, 2.1952924697198524e-23, nan 
12.125, 79.375, 3.0859186916238627e-23, nan 
12.375, 79.375, 1.186607145316398e-23, nan 
12.625, 79.375, 9.05366262271988e-24, nan 
12.875, 79.375, 1.6124702757518984e-23, nan 
13.125, 79.375, 3.9119012222366436e-23, nan 
13.375, 79.375, 7.59075323020197e-23, nan 
13.625, 79.375, 8.172553080238981e-23, nan 
13.875, 79.375, 8.0503113532844e-23, nan 
14.125, 79.375, 7.160134850212692e-23, nan 
14.375, 79.375, 7.056754924581061e-23, nan 
14.625, 79.375, 6.559157761035975e-23, nan 
14.875, 79.375, 6.595390570534022e-23, nan 
15.125, 79.375, 6.588910983389977e-23, nan 
15.375, 79.375, 6.124453062370269e-23, nan 
15.625, 79.375, 5.0033770964136784e-23, nan 
15.875, 79.375, 4.954696558510793e-23, nan 
16.125, 79.375, 2.2933906250100117e-23, nan 
16.375, 79.375, 1.9978117393372795e-23, nan 
16.625, 79.375, 2.5360797145950368e-23, nan 
16.875, 79.375, 4.500788010135934e-23, nan 
17.125, 79.375, 7.213106114827216e-23, nan 
17.375, 79.375, 9.703547703721602e-23, nan 
17.625, 79.375, 9.632039166621345e-23, nan 
17.875, 79.375, 8.387477366348882e-23, nan 
18.125, 79.375, 7.035409695442315e-23, nan 
18.375, 79.375, 8.885141721965286e-23, nan 
18.625, 79.375, 9.465384180743514e-23, nan 
18.875, 79.375, 9.159662476869937e-23, nan 
19.125, 79.375, 5.475031814090667e-23, nan 
19.375, 79.375, 2.6079541026051293e-23, nan 
19.625, 79.375, 7.315150195160399e-24, nan 
19.875, 79.375, 4.1633454149471804e-24, nan 
20.125, 79.375, 3.521238587345738e-24, nan 
20.375, 79.375, 3.355452872170366e-24, nan 
20.625, 79.375, 3.635807240360186e-24, nan 
20.875, 79.375, 3.289253447296071e-24, nan 
21.125, 79.375, 3.459152175861031e-24, nan 
21.375, 79.375, 3.632709034276973e-24, nan 
21.625, 79.375, 3.1102338512741203e-24, nan 
21.875, 79.375, 3.723220857603701e-24, nan 
22.125, 79.375, 4.909533104337328e-24, nan 
22.375, 79.375, 6.267506758318714e-24, nan 
22.625, 79.375, 1.4105354920147223e-23, nan 
22.875, 79.375, 4.35972478451121e-23, nan 
23.125, 79.375, 4.2683565811948094e-23, nan 
23.375, 79.375, 4.7547903806927687e-23, nan 
23.625, 79.375, 4.8711368104744515e-23, nan 
23.875, 79.375, 4.628790807176254e-23, nan 
24.125, 79.375, 4.7589589678855296e-23, nan 
24.375, 79.375, 4.719284676828558e-23, nan 
24.625, 79.375, 4.563672538310869e-23, nan 
24.875, 79.375, 3.8367660303289686e-23, nan 
25.125, 79.375, 3.83788536119795e-23, nan 
25.375, 79.375, 3.9276665471057974e-23, nan 
25.625, 79.375, 3.5540740044811354e-23, nan 
25.875, 79.375, 3.280218308857492e-23, nan 
26.125, 79.375, 4.630276592684558e-23, nan 
26.375, 79.375, 4.8955864170724955e-23, nan 
26.625, 79.375, 5.121524900767835e-23, nan 
26.875, 79.375, 4.525180397782347e-23, nan 
27.125, 79.375, 3.7808641799147857e-23, nan 
27.375, 79.375, 2.9780722655724244e-23, nan 
27.625, 79.375, 2.846145357546006e-23, nan 
27.875, 79.375, 2.782435691938788e-23, nan 
28.125, 79.375, 2.4148318130841588e-23, nan 
28.375, 79.375, 1.8677478208686932e-23, nan 
28.625, 79.375, 1.510099742145507e-23, nan 
28.875, 79.375, 1.355840094177182e-23, nan 
29.125, 79.375, 1.1744316217393929e-23, nan 
29.375, 79.375, 1.0836136505152214e-23, nan 
29.625, 79.375, 1.0236622962618927e-23, nan 
29.875, 79.375, 7.562506734001007e-24, nan 
30.125, 79.375, 7.227124642279587e-24, nan 
30.375, 79.375, 8.223203703995957e-24, nan 
30.625, 79.375, 9.73918874495247e-24, nan 
30.875, 79.375, 8.703148840212143e-24, nan 
31.125, 79.375, 7.507386479615942e-24, nan 
31.375, 79.375, 6.965392626805933e-24, nan 
31.625, 79.375, 6.5066861277325e-24, nan 
31.875, 79.375, 5.4524935402324e-24, nan 
32.125, 79.375, 4.987769603703431e-24, nan 
32.375, 79.375, 5.179681422189712e-24, nan 
32.625, 79.375, 4.5806296472804845e-24, nan 
32.875, 79.375, 4.750953596494688e-24, nan 
33.125, 79.375, 4.168110772782682e-24, nan 
33.375, 79.375, 4.1828467786774264e-24, nan 
33.625, 79.375, 3.635362526784405e-24, nan 
33.875, 79.375, 3.38078444087226e-24, nan 
34.125, 79.375, 3.1747533503957186e-24, nan 
34.375, 79.375, 3.3855032877057e-24, nan 
34.625, 79.375, 3.222027660815244e-24, nan 
34.875, 79.375, 3.027232894502203e-24, nan 
35.125, 79.375, 3.37535289849838e-24, nan 
35.375, 79.375, 2.9706806205372018e-24, nan 
35.625, 79.375, 2.3723112443210746e-24, nan 
35.875, 79.375, 1.4273381476435961e-24, nan 
36.125, 79.375, 1.1088391181391658e-24, nan 
36.375, 79.375, 2.5998642379291872e-24, nan 
36.625, 79.375, 3.305529909598135e-24, nan 
36.875, 79.375, 3.7848942274610634e-24, nan 
37.125, 79.375, 3.551834147693923e-24, nan 
37.375, 79.375, 4.881486551161391e-24, nan 
37.625, 79.375, 5.0616287241396596e-24, nan 
37.875, 79.375, 5.211921937838293e-24, nan 
38.125, 79.375, 5.528110294414309e-24, nan 
38.375, 79.375, 4.6637936916990815e-24, nan 
38.625, 79.375, 4.386896488643068e-24, nan 
38.875, 79.375, 4.5089982002666144e-24, nan 
39.125, 79.375, 4.0213132348395295e-24, nan 
39.375, 79.375, 3.887548999385885e-24, nan 
39.625, 79.375, 3.225781776864258e-24, nan 
39.875, 79.375, 3.1484028030934756e-24, nan 
40.125, 79.375, 2.0623462520576746e-24, nan 
40.375, 79.375, 2.269593721524146e-24, nan 
40.625, 79.375, 2.666299212156843e-24, nan 
40.875, 79.375, 1.95045128987731e-24, nan 
41.125, 79.375, 1.2914398461599484e-24, nan 
41.375, 79.375, 8.44077891293782e-25, nan 
41.625, 79.375, 8.215583972578064e-25, nan 
41.875, 79.375, 7.502024992229849e-25, nan 
42.125, 79.375, 6.319820282615451e-25, nan 
42.375, 79.375, 4.3363682833915545e-25, nan 
42.625, 79.375, 1.0124044067701051e-24, nan 
42.875, 79.375, 9.022008816418061e-25, nan 
43.125, 79.375, 6.421952140276483e-25, nan 
43.375, 79.375, 6.835346171938544e-25, nan 
43.625, 79.375, 6.594746816082856e-25, nan 
43.875, 79.375, 6.707097216657618e-25, nan 
44.125, 79.375, 7.239578635489127e-25, nan 
44.375, 79.375, 1.1620396179361564e-24, nan 
44.625, 79.375, 5.273529262540102e-25, nan 
44.875, 79.375, 5.7408834619496395e-25, nan 
45.125, 79.375, 5.089403493205251e-25, nan 
45.375, 79.375, 9.023982297902538e-25, nan 
45.625, 79.375, 1.706720618012535e-24, nan 
45.875, 79.375, 1.2154669157810267e-24, nan 
46.125, 79.375, 1.1836079090859536e-24, nan 
46.375, 79.375, 1.2982765716276633e-24, nan 
46.625, 79.375, 1.617968202303999e-24, nan 
46.875, 79.375, 2.3343057640461923e-24, nan 
47.125, 79.375, 2.0332108140163714e-24, nan 
47.375, 79.375, 2.0565274181652383e-24, nan 
47.625, 79.375, 2.4331296457137106e-24, nan 
47.875, 79.375, 2.304870313178297e-24, nan 
48.125, 79.375, 2.556201916125084e-24, nan 
48.375, 79.375, 2.538401497481212e-24, nan 
48.625, 79.375, 2.836503251405199e-24, nan 
48.875, 79.375, 3.568366341628944e-24, nan 
49.125, 79.375, 3.713427849946056e-24, nan 
49.375, 79.375, 4.025394506209574e-24, nan 
49.625, 79.375, 3.945106969113586e-24, nan 
49.875, 79.375, 3.0735275486243725e-24, nan 
50.125, 79.375, 2.8441196509375704e-24, nan 
50.375, 79.375, 2.7662422147636193e-24, nan 
50.625, 79.375, 3.269908447324148e-24, nan 
50.875, 79.375, 3.3848015251030686e-24, nan 
51.125, 79.375, 3.1318467558806048e-24, nan 
51.375, 79.375, 2.6234706593811956e-24, nan 
51.625, 79.375, 1.792253610680376e-24, nan 
51.875, 79.375, 1.2452842651617003e-24, nan 
52.125, 79.375, 1.4443326062481285e-24, nan 
52.375, 79.375, 2.83190039301021e-25, nan 
52.625, 79.375, 1.1777196700857633e-24, nan 
52.875, 79.375, 8.732425783942835e-25, nan 
53.125, 79.375, 1.888856531650428e-24, nan 
53.375, 79.375, 1.4578915517822588e-24, nan 
53.625, 79.375, 1.0172976381096862e-24, nan 
53.875, 79.375, 9.38858924917093e-25, nan 
54.125, 79.375, 1.0054592604343447e-24, nan 
54.375, 79.375, 1.1008472980882563e-24, nan 
54.625, 79.375, 8.427503239252047e-25, nan 
54.875, 79.375, 7.464866162325761e-25, nan 
55.125, 79.375, 9.656044896106062e-25, nan 
55.375, 79.375, 1.1036696027602758e-24, nan 
55.625, 79.375, 7.965094600001453e-25, nan 
55.875, 79.375, 5.75784811690955e-25, nan 
56.125, 79.375, 1.0164611892706311e-24, nan 
56.375, 79.375, 1.0117213999200405e-24, nan 
56.625, 79.375, 8.691927240925963e-25, nan 
56.875, 79.375, 8.58049509928431e-25, nan 
57.125, 79.375, 7.517256819176579e-25, nan 
57.375, 79.375, 1.1000995127755033e-24, nan 
57.625, 79.375, 3.945641087557156e-24, nan 
57.875, 79.375, 3.669781805558652e-24, nan 
58.125, 79.375, 3.7338434819177955e-24, nan 
58.375, 79.375, 4.027558279386014e-24, nan 
58.625, 79.375, 3.8741969733347716e-24, nan 
58.875, 79.375, 5.3656758031762246e-24, nan 
59.125, 79.375, 4.857310078419147e-24, nan 
59.375, 79.375, 5.087161709245519e-24, nan 
59.625, 79.375, 5.6990334101847175e-24, nan 
59.875, 79.375, 6.158998175957824e-24, nan 
60.125, 79.375, 7.554000245363702e-24, nan 
60.375, 79.375, 1.0014588590692975e-23, nan 
60.625, 79.375, 1.1978879586515368e-23, nan 
60.875, 79.375, 1.5587778875557257e-23, nan 
61.125, 79.375, 2.1609887210446294e-23, nan 
61.375, 79.375, 1.7353289472420555e-23, nan 
61.625, 79.375, 1.1620444714527568e-23, nan 
61.875, 79.375, 5.709065914668312e-24, nan 
62.125, 79.375, 5.603951223734146e-24, nan 
-100.375, 79.625, 8.238464255686e-24, nan 
-100.125, 79.625, 4.7977099390246346e-24, nan 
-99.875, 79.625, 1.367644435939968e-23, nan 
-99.625, 79.625, 2.8252314875297454e-23, nan 
-99.375, 79.625, 1.5218411001777015e-23, nan 
-99.125, 79.625, 1.0568039617193128e-23, nan 
-98.875, 79.625, 8.498431906182114e-24, nan 
-98.625, 79.625, 1.0238408551412874e-23, nan 
-98.375, 79.625, 1.7853589569430038e-23, nan 
-98.125, 79.625, 1.5911163702728232e-23, nan 
-97.875, 79.625, 1.0756586015985206e-23, nan 
-97.625, 79.625, 1.6161889089742695e-23, nan 
-97.375, 79.625, 1.3617714217482457e-23, nan 
-97.125, 79.625, 1.420064417745365e-23, nan 
-96.875, 79.625, 2.6486465616935146e-23, nan 
-96.625, 79.625, 2.4193443079163534e-23, nan 
-96.375, 79.625, 2.548337472584925e-23, nan 
-96.125, 79.625, 2.4539170374057612e-23, nan 
-95.875, 79.625, 1.5920847230444217e-23, nan 
-95.625, 79.625, 1.4685288628902715e-23, nan 
-95.375, 79.625, 1.3197460851478644e-23, nan 
-95.125, 79.625, 1.4086660622071064e-23, nan 
-94.875, 79.625, 2.5093678278554853e-23, nan 
-94.625, 79.625, 2.5989104899956643e-23, nan 
-94.375, 79.625, 2.077213542736737e-23, nan 
-94.125, 79.625, 1.596990283241322e-23, nan 
-93.875, 79.625, 2.0153006636989256e-23, nan 
-93.625, 79.625, 2.254561712229382e-23, nan 
-93.375, 79.625, 2.3642948402948525e-23, nan 
-93.125, 79.625, 2.284331554689856e-23, nan 
-92.875, 79.625, 1.6979095943519622e-23, nan 
-92.625, 79.625, 2.475238289527799e-23, nan 
-92.375, 79.625, 3.0123068925506293e-23, nan 
-92.125, 79.625, 3.0155230222051485e-23, nan 
-91.875, 79.625, 3.532258868069063e-23, nan 
-91.625, 79.625, 3.4144975666447866e-23, nan 
-91.375, 79.625, 3.738743744293052e-23, nan 
-91.125, 79.625, 3.765243951175776e-23, nan 
-90.875, 79.625, 4.089725091877616e-23, nan 
-90.625, 79.625, 5.1976452164275166e-23, nan 
-90.375, 79.625, 3.584038409946792e-23, nan 
-90.125, 79.625, 4.232729863760764e-23, nan 
-89.875, 79.625, 6.01128391475111e-23, nan 
-89.625, 79.625, 6.875106078127463e-23, nan 
-89.375, 79.625, 7.755956128312167e-23, nan 
-89.125, 79.625, 7.05183764108645e-23, nan 
-88.875, 79.625, 6.59158964472518e-23, nan 
-88.625, 79.625, 6.515446986616504e-23, nan 
-88.375, 79.625, 5.1403258695199033e-23, nan 
-88.125, 79.625, 6.875147425705259e-23, nan 
-87.875, 79.625, 5.53705830830919e-23, nan 
-87.625, 79.625, 6.698407358534691e-23, nan 
-87.375, 79.625, 7.215713664968202e-23, nan 
-87.125, 79.625, 6.468446679937049e-23, nan 
-86.875, 79.625, 6.600374111481988e-23, nan 
-86.625, 79.625, 5.800875910924284e-23, nan 
-86.375, 79.625, 6.868711168329515e-23, nan 
-86.125, 79.625, 6.246567638097745e-23, nan 
-85.875, 79.625, 5.603653927773283e-23, nan 
-85.625, 79.625, 4.742191862904247e-23, nan 
-85.375, 79.625, 5.6142682611935e-23, nan 
-85.125, 79.625, 4.6184687996693535e-23, nan 
-84.875, 79.625, 3.9960502915506747e-23, nan 
-84.625, 79.625, 5.1279896877506666e-23, nan 
-84.375, 79.625, 4.247656529433177e-23, nan 
-84.125, 79.625, 4.8262094342673093e-23, nan 
-83.875, 79.625, 4.2752407544359655e-23, nan 
-83.625, 79.625, 3.3825607347709993e-23, nan 
-83.375, 79.625, 2.952713838241489e-23, nan 
-83.125, 79.625, 3.215478600178743e-23, nan 
-82.875, 79.625, 4.686761112566247e-23, nan 
-82.625, 79.625, 3.7976121771716953e-23, nan 
-82.375, 79.625, 4.063755105936041e-23, nan 
-82.125, 79.625, 3.9225542376444506e-23, nan 
-81.875, 79.625, 3.5613853235543974e-23, nan 
-81.625, 79.625, 1.982378113494841e-23, nan 
-81.375, 79.625, 3.141512167930089e-23, nan 
-81.125, 79.625, 1.738903558768755e-23, nan 
-80.875, 79.625, 1.967488894623473e-23, nan 
-80.625, 79.625, 3.3797162354857505e-23, nan 
-80.375, 79.625, 3.824641377642807e-23, nan 
-80.125, 79.625, 2.412172664402475e-23, nan 
-79.875, 79.625, 3.09382907156091e-23, nan 
-79.625, 79.625, 4.5429918070639544e-23, nan 
-79.375, 79.625, 5.066802377118063e-23, nan 
-79.125, 79.625, 8.503001982415003e-23, nan 
-78.875, 79.625, 6.543304925050367e-23, nan 
-78.625, 79.625, 8.529327247310596e-23, nan 
-78.375, 79.625, 9.036717640042659e-23, nan 
-78.125, 79.625, 9.87640016194492e-23, nan 
-77.875, 79.625, 8.93095583522153e-23, nan 
-77.625, 79.625, 7.166319032217956e-23, nan 
-77.375, 79.625, 8.149684932955185e-23, nan 
-77.125, 79.625, 1.0963890348334753e-22, nan 
-76.875, 79.625, 1.160122695487868e-22, nan 
-76.625, 79.625, 1.1131087880456812e-22, nan 
-76.375, 79.625, 8.704013203705061e-23, nan 
-76.125, 79.625, 8.640111086399751e-23, nan 
-75.875, 79.625, 9.558819756786367e-23, nan 
-75.625, 79.625, 1.0580246488758394e-22, nan 
-75.375, 79.625, 7.42939835592093e-23, nan 
-75.125, 79.625, 9.431509882559743e-23, nan 
-74.875, 79.625, 7.978155776120023e-23, nan 
-74.625, 79.625, 1.0650106543626275e-22, nan 
-74.375, 79.625, 7.923718558570163e-23, nan 
-74.125, 79.625, 6.954152139074607e-23, nan 
-73.875, 79.625, 8.355322371905507e-23, nan 
-73.625, 79.625, 9.331937720279824e-23, nan 
-73.375, 79.625, 8.181842835233153e-23, nan 
-73.125, 79.625, 8.003435886653367e-23, nan 
-72.875, 79.625, 5.652103718089432e-23, nan 
-72.625, 79.625, 4.700181737333792e-23, nan 
-72.375, 79.625, 4.7939789448037e-23, nan 
-72.125, 79.625, 4.111939694735909e-23, nan 
-71.875, 79.625, 3.962967544207465e-23, nan 
-71.625, 79.625, 4.262555288486581e-23, nan 
-71.375, 79.625, 4.0190009511190746e-23, nan 
-71.125, 79.625, 2.984790565603242e-23, nan 
-70.875, 79.625, 3.649086868560166e-23, nan 
-70.625, 79.625, 3.1106550589109425e-23, nan 
-70.375, 79.625, 2.6111261268866037e-23, nan 
-70.125, 79.625, 3.1734145234534795e-23, nan 
-69.875, 79.625, 2.359170920116383e-23, nan 
-69.625, 79.625, 2.6966245856675955e-23, nan 
-69.375, 79.625, 2.694616936394311e-23, nan 
-69.125, 79.625, 2.6145164592736608e-23, nan 
-68.875, 79.625, 2.87420576602343e-23, nan 
-68.625, 79.625, 1.8131561247340762e-23, nan 
-68.375, 79.625, 1.8214191090241032e-23, nan 
-68.125, 79.625, 1.9798180996204204e-23, nan 
-67.875, 79.625, 3.283242265316627e-23, nan 
-67.625, 79.625, 3.612160973814648e-23, nan 
-67.375, 79.625, 3.2882242065223934e-23, nan 
-67.125, 79.625, 3.0107681982988474e-23, nan 
-66.875, 79.625, 2.5052791437151124e-23, nan 
-66.625, 79.625, 2.488091588028108e-23, nan 
-66.375, 79.625, 4.0095026596381835e-23, nan 
-66.125, 79.625, 3.2934396824601975e-23, nan 
-65.875, 79.625, 4.294865213338341e-23, nan 
-65.625, 79.625, 4.078326970516428e-23, nan 
-65.375, 79.625, 3.367877347361536e-23, nan 
-65.125, 79.625, 2.3696225434155438e-23, nan 
-64.875, 79.625, 1.7840644479683468e-23, nan 
-64.625, 79.625, 3.457604559378372e-23, nan 
-64.375, 79.625, 1.87517703822389e-23, nan 
-64.125, 79.625, 1.547606429589717e-23, nan 
-63.875, 79.625, 1.8484701998053087e-23, nan 
-63.625, 79.625, 2.3453243001073236e-23, nan 
-63.375, 79.625, 2.4866662564067928e-23, nan 
-63.125, 79.625, 2.424392760804392e-23, nan 
-62.875, 79.625, 4.4947792365140805e-23, nan 
-62.625, 79.625, 3.115001257494489e-23, nan 
-62.375, 79.625, 5.072346298644726e-23, nan 
-62.125, 79.625, 4.574042994032413e-23, nan 
-61.875, 79.625, 3.773395479865716e-23, nan 
-61.625, 79.625, 3.705914505534669e-23, nan 
-61.375, 79.625, 4.256841324625208e-23, nan 
-61.125, 79.625, 4.2646642233147265e-23, nan 
-60.875, 79.625, 4.89734343557203e-23, nan 
-60.625, 79.625, 5.676918086068801e-23, nan 
-60.375, 79.625, 5.551968172767352e-23, nan 
-60.125, 79.625, 4.017352331541355e-23, nan 
-59.875, 79.625, 2.971721042055149e-23, nan 
-59.625, 79.625, 2.900654555778449e-23, nan 
-59.375, 79.625, 5.715271324585143e-23, nan 
-59.125, 79.625, 6.992744121167944e-23, nan 
-58.875, 79.625, 5.623085613529862e-23, nan 
-58.625, 79.625, 5.206973421691873e-23, nan 
-58.375, 79.625, 1.8659776573179133e-22, nan 
-58.125, 79.625, 2.7185017130480044e-22, nan 
-57.875, 79.625, 3.2765089913845977e-22, nan 
-57.625, 79.625, 3.402840655377083e-22, nan 
-57.375, 79.625, 2.936971641521057e-22, nan 
-57.125, 79.625, 2.814539095999814e-22, nan 
-56.875, 79.625, 3.667265452133348e-22, nan 
-56.625, 79.625, 3.9736673723469683e-22, nan 
-56.375, 79.625, 3.9065753455887684e-22, nan 
-56.125, 79.625, 3.586768760238767e-22, nan 
-55.875, 79.625, 2.8270019181506824e-22, nan 
-55.625, 79.625, 2.5968801788667663e-22, nan 
-55.375, 79.625, 2.5584772624353055e-22, nan 
-55.125, 79.625, 2.4924642955607845e-22, nan 
-54.875, 79.625, 2.489339313481296e-22, nan 
-54.625, 79.625, 3.907967037635129e-23, nan 
-54.375, 79.625, 3.170098180052312e-23, nan 
-54.125, 79.625, 4.650735946041767e-23, nan 
-53.875, 79.625, 5.353926316708209e-23, nan 
-53.625, 79.625, 4.594641939650604e-23, nan 
-53.375, 79.625, 3.032294984403701e-23, nan 
-53.125, 79.625, 3.4092203103542465e-23, nan 
-52.875, 79.625, 5.514114179827711e-23, nan 
-52.625, 79.625, 6.354704921134278e-23, nan 
-52.375, 79.625, 7.696722423394967e-23, nan 
-52.125, 79.625, 1.2738396048382862e-22, nan 
-51.875, 79.625, 9.50188742349449e-23, nan 
-51.625, 79.625, 2.4861284573293685e-22, nan 
-51.375, 79.625, 2.0615287967861386e-22, nan 
-51.125, 79.625, 2.254227028812974e-22, nan 
-50.875, 79.625, 2.2666193833541425e-22, nan 
-50.625, 79.625, 2.247586851614844e-22, nan 
-50.375, 79.625, 2.328699231353424e-22, nan 
-50.125, 79.625, 1.9793019511048788e-22, nan 
-49.875, 79.625, 2.0161845936121316e-22, nan 
-49.625, 79.625, 1.9214765557753895e-22, nan 
-49.375, 79.625, 1.8222738978917687e-22, nan 
-49.125, 79.625, 3.650564437021596e-23, nan 
-48.875, 79.625, 3.4828432422382813e-23, nan 
-48.625, 79.625, 2.090246547006577e-23, nan 
-48.375, 79.625, 2.1642991310140402e-23, nan 
-48.125, 79.625, 2.493284455873987e-23, nan 
-47.875, 79.625, 3.4557657508574194e-23, nan 
-47.625, 79.625, 3.371355341219336e-23, nan 
-47.375, 79.625, 3.057652311415579e-23, nan 
-47.125, 79.625, 3.3765213249909384e-23, nan 
-46.875, 79.625, 3.191331813678667e-23, nan 
-46.625, 79.625, 3.939092050329108e-23, nan 
-46.375, 79.625, 2.933354427471254e-23, nan 
-46.125, 79.625, 3.2840343531058334e-23, nan 
-45.875, 79.625, 3.6282339802461165e-23, nan 
-45.625, 79.625, 3.894702533982798e-23, nan 
-45.375, 79.625, 4.479551506977128e-23, nan 
-45.125, 79.625, 3.8644371330085727e-23, nan 
-44.875, 79.625, 3.4384474511051633e-23, nan 
-44.625, 79.625, 3.921253004075939e-23, nan 
-44.375, 79.625, 3.938489112596594e-23, nan 
-44.125, 79.625, 3.2410815843231374e-23, nan 
-43.875, 79.625, 2.725773018466234e-23, nan 
-43.625, 79.625, 2.641541240544318e-23, nan 
-43.375, 79.625, 2.512169671026056e-23, nan 
-43.125, 79.625, 2.6963117613672246e-23, nan 
-42.875, 79.625, 2.9132022665114994e-23, nan 
-42.625, 79.625, 2.8097229875951616e-23, nan 
-42.375, 79.625, 3.0033304380425734e-23, nan 
-42.125, 79.625, 3.2078050286727193e-23, nan 
-41.875, 79.625, 3.4706440478026904e-23, nan 
-41.625, 79.625, 2.953719815872519e-23, nan 
-41.375, 79.625, 3.404061782724499e-23, nan 
-41.125, 79.625, 3.7980337837875995e-23, nan 
-40.875, 79.625, 3.315811580121291e-23, nan 
-40.625, 79.625, 3.1255922435190676e-23, nan 
-40.375, 79.625, 2.787581212401279e-23, nan 
-40.125, 79.625, 2.981014632048441e-23, nan 
-39.875, 79.625, 2.842252741372755e-23, nan 
-39.625, 79.625, 3.091165605535876e-23, nan 
-39.375, 79.625, 3.111633200747882e-23, nan 
-39.125, 79.625, 2.5547749463300963e-23, nan 
-38.875, 79.625, 3.3536813058347193e-23, nan 
-38.625, 79.625, 3.10905713354824e-23, nan 
-38.375, 79.625, 3.2334132107674654e-23, nan 
-38.125, 79.625, 3.624749271984165e-23, nan 
-37.875, 79.625, 3.7065134300257617e-23, nan 
-37.625, 79.625, 3.351584788053767e-23, nan 
-37.375, 79.625, 4.498721998775082e-23, nan 
-37.125, 79.625, 4.120216638117069e-23, nan 
-36.875, 79.625, 4.3839519482660704e-23, nan 
-36.625, 79.625, 5.123284475159492e-23, nan 
-36.375, 79.625, 4.9106427259307626e-23, nan 
-36.125, 79.625, 4.813703186156091e-23, nan 
-35.875, 79.625, 3.941647149693008e-23, nan 
-35.625, 79.625, 3.69433250335963e-23, nan 
-35.375, 79.625, 4.0574564387177974e-23, nan 
-35.125, 79.625, 4.1826387192100854e-23, nan 
-34.875, 79.625, 3.286697313925724e-23, nan 
-34.625, 79.625, 2.663222943935163e-23, nan 
-34.375, 79.625, 2.1290103881566703e-23, nan 
-34.125, 79.625, 1.9621413616069495e-23, nan 
-33.875, 79.625, 1.5379492059509846e-23, nan 
-33.625, 79.625, 1.2494255106836303e-23, nan 
-33.375, 79.625, 1.270634862920432e-23, nan 
-33.125, 79.625, 1.6108711297104855e-23, nan 
-32.875, 79.625, 2.179477187537054e-23, nan 
-32.625, 79.625, 2.4794674022090854e-23, nan 
-32.375, 79.625, 2.3510763651590886e-23, nan 
-32.125, 79.625, 1.7863732044948583e-23, nan 
-31.875, 79.625, 1.6200512812210773e-23, nan 
-31.625, 79.625, 1.532944841669387e-23, nan 
-31.375, 79.625, 1.7858204701336153e-23, nan 
-31.125, 79.625, 1.855630613183264e-23, nan 
-30.875, 79.625, 1.3289574327199726e-23, nan 
