# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.625, 79.625, 7.573169090863975e-24, nan 
-30.375, 79.625, 7.0082620761146e-24, nan 
-30.125, 79.625, 1.0081022093331516e-22, nan 
-29.875, 79.625, 2.967251173105281e-23, nan 
-29.625, 79.625, 1.099297885439326e-22, nan 
-29.375, 79.625, 6.839065636685134e-23, nan 
-29.125, 79.625, 8.336164750047181e-23, nan 
-28.875, 79.625, 6.73333398298353e-23, nan 
-28.625, 79.625, 6.693083254610359e-23, nan 
-28.375, 79.625, 5.571060933717482e-23, nan 
-28.125, 79.625, 5.827605269172729e-23, nan 
-27.875, 79.625, 3.53614195160284e-23, nan 
-27.625, 79.625, 6.676464247878867e-23, nan 
-27.375, 79.625, 7.569726708821632e-23, nan 
-27.125, 79.625, 7.280182480237931e-23, nan 
-26.875, 79.625, 6.852103478084105e-23, nan 
-26.625, 79.625, 8.624710683239765e-23, nan 
-26.375, 79.625, 9.648251748981497e-23, nan 
-26.125, 79.625, 8.665581648368601e-23, nan 
-25.875, 79.625, 1.6840489764457405e-22, nan 
-25.625, 79.625, 1.8732802764718467e-22, nan 
-25.375, 79.625, 2.117564097329517e-22, nan 
-25.125, 79.625, 1.8716133487480046e-22, nan 
-24.875, 79.625, 1.92272882370506e-22, nan 
-24.625, 79.625, 2.261826628709066e-22, nan 
-24.375, 79.625, 2.3617747904089794e-22, nan 
-24.125, 79.625, 2.338693438763488e-22, nan 
-23.875, 79.625, 2.135274121152839e-22, nan 
-23.625, 79.625, 1.6971232168484855e-22, nan 
-23.375, 79.625, 1.9601496879550944e-22, nan 
-23.125, 79.625, 2.0726960569188486e-22, nan 
-22.875, 79.625, 2.1710740559832665e-22, nan 
-22.625, 79.625, 2.1093109085742256e-22, nan 
-22.375, 79.625, 1.302103985601463e-22, nan 
-22.125, 79.625, 1.8285997625742764e-22, nan 
-21.875, 79.625, 2.0293411493343944e-22, nan 
-21.625, 79.625, 1.8913014364828078e-22, nan 
-21.375, 79.625, 2.14228092714959e-22, nan 
-21.125, 79.625, 2.0877336092892284e-22, nan 
-20.875, 79.625, 1.9603554255821499e-22, nan 
-20.625, 79.625, 1.6374344052619418e-22, nan 
-20.375, 79.625, 1.6655503978380708e-22, nan 
-20.125, 79.625, 1.9184491861422265e-22, nan 
-19.875, 79.625, 3.239870952989357e-22, nan 
-19.625, 79.625, 3.1754501268931577e-22, nan 
-19.375, 79.625, 3.639557661080173e-22, nan 
-19.125, 79.625, 3.7845811588729317e-22, nan 
-18.875, 79.625, 3.7175363438399114e-22, nan 
-18.625, 79.625, 2.5222814658820476e-22, nan 
-18.375, 79.625, 2.5603562261026847e-22, nan 
-18.125, 79.625, 3.145901051064988e-22, nan 
-17.875, 79.625, 3.4036075165918936e-22, nan 
-17.625, 79.625, 3.362344272027208e-22, nan 
-17.375, 79.625, 2.513235122001198e-22, nan 
-17.125, 79.625, 2.4596237617703367e-22, nan 
-16.875, 79.625, 2.1139860645965165e-22, nan 
-16.625, 79.625, 2.1209871716150357e-22, nan 
-16.375, 79.625, 2.0200218139411116e-22, nan 
-16.125, 79.625, 1.8310880558871453e-22, nan 
-15.875, 79.625, 1.4421180767228327e-22, nan 
-15.625, 79.625, 8.196746661701124e-23, nan 
-15.375, 79.625, 6.642840580237433e-23, nan 
-15.125, 79.625, 4.767225563401762e-23, nan 
-14.875, 79.625, 8.321037351765829e-23, nan 
-14.625, 79.625, 1.126470350069252e-22, nan 
-14.375, 79.625, 1.1770403975537334e-22, nan 
-14.125, 79.625, 1.288313690596811e-22, nan 
-13.875, 79.625, 1.281087807215575e-22, nan 
-13.625, 79.625, 1.1483568305768852e-22, nan 
-13.375, 79.625, 1.1055564880544157e-22, nan 
-13.125, 79.625, 1.072740123382599e-22, nan 
-12.875, 79.625, 1.7966232972792115e-22, nan 
-12.625, 79.625, 2.0737697012127027e-22, nan 
-12.375, 79.625, 2.14244018806698e-22, nan 
-12.125, 79.625, 3.1473822558949497e-22, nan 
-11.875, 79.625, 3.2206624263709734e-22, nan 
-11.625, 79.625, 3.3404712997882446e-22, nan 
-11.375, 79.625, 3.2933445668023187e-22, nan 
-11.125, 79.625, 2.4413327421127036e-22, nan 
-10.875, 79.625, 2.627458683851485e-22, nan 
-10.625, 79.625, 2.840340623127925e-22, nan 
-10.375, 79.625, 2.9564160186790775e-22, nan 
-10.125, 79.625, 2.940306209579025e-22, nan 
-9.875, 79.625, 2.453496750430626e-22, nan 
-9.625, 79.625, 1.671693763738441e-22, nan 
-9.375, 79.625, 1.4524003655789418e-22, nan 
-9.125, 79.625, 1.0584625160276888e-22, nan 
-8.875, 79.625, 5.808294486808347e-23, nan 
-8.625, 79.625, 1.5701731180054678e-23, nan 
-8.375, 79.625, 8.260719725500739e-24, nan 
-8.125, 79.625, 6.865845228772736e-24, nan 
-7.875, 79.625, 3.2315861689332173e-24, nan 
-7.625, 79.625, 2.3461744467225936e-24, nan 
-7.375, 79.625, 5.58611491602107e-24, nan 
-7.125, 79.625, 9.316781723556562e-24, nan 
-6.875, 79.625, 2.521869038914787e-23, nan 
-6.625, 79.625, 4.624055506105052e-23, nan 
-6.375, 79.625, 4.987751926199852e-23, nan 
-6.125, 79.625, 7.112289853192779e-23, nan 
-5.875, 79.625, 7.647650980681141e-23, nan 
-5.625, 79.625, 7.832429575867659e-23, nan 
-5.375, 79.625, 6.962166215038312e-23, nan 
-5.125, 79.625, 5.336036436929006e-23, nan 
-4.875, 79.625, 6.950530805740901e-23, nan 
-4.625, 79.625, 1.0298309346452243e-22, nan 
-4.375, 79.625, 1.4473929974448125e-22, nan 
-4.125, 79.625, 1.4364436984213885e-22, nan 
-3.875, 79.625, 1.0590624664895337e-22, nan 
-3.625, 79.625, 8.8038116001032e-23, nan 
-3.375, 79.625, 1.1216135774668503e-22, nan 
-3.125, 79.625, 1.4620735480260814e-22, nan 
-2.875, 79.625, 1.5369465622491714e-22, nan 
-2.625, 79.625, 1.4192119810849254e-22, nan 
-2.375, 79.625, 6.00171861863531e-23, nan 
-2.125, 79.625, 2.957309591051754e-23, nan 
-1.875, 79.625, 1.0052105467141283e-23, nan 
-1.625, 79.625, 1.1405461631245175e-23, nan 
-1.375, 79.625, 3.324104351838675e-24, nan 
-1.125, 79.625, 1.1013923684317352e-23, nan 
-0.875, 79.625, 1.0202994783868442e-23, nan 
-0.625, 79.625, 6.449123604310008e-24, nan 
-0.375, 79.625, 1.2045571405285542e-23, nan 
-0.125, 79.625, 1.7037804879799164e-23, nan 
0.125, 79.625, 1.558267201009392e-23, nan 
0.375, 79.625, 1.7090123616811756e-23, nan 
0.625, 79.625, 1.389723047567916e-23, nan 
0.875, 79.625, 1.2789198895659283e-23, nan 
1.125, 79.625, 1.3347761176877236e-23, nan 
1.375, 79.625, 1.493215639761648e-23, nan 
1.625, 79.625, 1.4575830017807198e-23, nan 
1.875, 79.625, 1.3445828827973243e-23, nan 
2.125, 79.625, 1.7546382335329562e-23, nan 
2.375, 79.625, 1.7886397506538013e-23, nan 
2.625, 79.625, 1.8342030257131822e-23, nan 
2.875, 79.625, 2.2246377967157072e-23, nan 
3.125, 79.625, 2.9738274905918124e-23, nan 
3.375, 79.625, 2.714345825198056e-23, nan 
3.625, 79.625, 2.5248791700367364e-23, nan 
3.875, 79.625, 2.797457441445746e-23, nan 
4.125, 79.625, 5.467186609991966e-23, nan 
4.375, 79.625, 7.21884691080667e-23, nan 
4.625, 79.625, 5.44960945657379e-23, nan 
4.875, 79.625, 4.139108595555415e-23, nan 
5.125, 79.625, 2.411524424821299e-23, nan 
5.375, 79.625, 4.632513511045125e-23, nan 
5.625, 79.625, 2.80130700564657e-23, nan 
5.875, 79.625, 3.428386796243725e-23, nan 
6.125, 79.625, 7.134436562184068e-23, nan 
6.375, 79.625, 2.5559638769925126e-23, nan 
6.625, 79.625, 9.699901705127696e-23, nan 
6.875, 79.625, 4.9486895509299346e-23, nan 
7.125, 79.625, 1.0128894940365294e-22, nan 
7.375, 79.625, 8.850295630469033e-23, nan 
7.625, 79.625, 9.435999415193966e-23, nan 
7.875, 79.625, 1.2350305750555616e-22, nan 
8.125, 79.625, 9.675098182664566e-23, nan 
8.375, 79.625, 1.1890118800104314e-22, nan 
8.625, 79.625, 8.731624992930578e-23, nan 
8.875, 79.625, 4.547546318401398e-23, nan 
9.125, 79.625, 3.4732277455234715e-23, nan 
9.375, 79.625, 2.847982515424017e-23, nan 
9.625, 79.625, 3.063651140337454e-23, nan 
9.875, 79.625, 4.8193541740558856e-23, nan 
10.125, 79.625, 3.997862749394709e-23, nan 
10.375, 79.625, 2.700639614409165e-23, nan 
10.625, 79.625, 2.3763020599450153e-23, nan 
10.875, 79.625, 1.8374576781426944e-23, nan 
11.125, 79.625, 1.7275771533183152e-23, nan 
11.375, 79.625, 2.4241478686032575e-23, nan 
11.625, 79.625, 2.3196238269522732e-23, nan 
11.875, 79.625, 2.051503712900294e-23, nan 
12.125, 79.625, 1.9700083818910884e-23, nan 
12.375, 79.625, 1.935728125924865e-23, nan 
12.625, 79.625, 1.13176495738894e-23, nan 
12.875, 79.625, 1.2058244448221154e-23, nan 
13.125, 79.625, 2.8957931522035324e-23, nan 
13.375, 79.625, 1.769507820048407e-23, nan 
13.625, 79.625, 1.9551146087361193e-23, nan 
13.875, 79.625, 8.296349897301771e-24, nan 
14.125, 79.625, 1.7691048848577633e-23, nan 
14.375, 79.625, 3.974775501420233e-23, nan 
14.625, 79.625, 3.9735702701107265e-23, nan 
14.875, 79.625, 6.412023554609769e-23, nan 
15.125, 79.625, 8.080422387981276e-23, nan 
15.375, 79.625, 7.64300160819025e-23, nan 
15.625, 79.625, 7.157102491879884e-23, nan 
15.875, 79.625, 5.761365243345207e-23, nan 
16.125, 79.625, 6.500536374164315e-23, nan 
16.375, 79.625, 1.2646009862065332e-22, nan 
16.625, 79.625, 1.4644883704467347e-22, nan 
16.875, 79.625, 1.426422231036484e-22, nan 
17.125, 79.625, 8.404390261759866e-23, nan 
17.375, 79.625, 8.02965158673578e-23, nan 
17.625, 79.625, 1.0184594648741118e-22, nan 
17.875, 79.625, 1.0745137775108402e-22, nan 
18.125, 79.625, 9.590522992718128e-23, nan 
18.375, 79.625, 5.795507889502338e-23, nan 
18.625, 79.625, 1.6541526043080594e-23, nan 
18.875, 79.625, 1.4119028517895836e-23, nan 
19.125, 79.625, 1.130913529593896e-23, nan 
19.375, 79.625, 1.1292595407140194e-23, nan 
19.625, 79.625, 1.1559875196198754e-23, nan 
19.875, 79.625, 1.0622474075156911e-23, nan 
20.125, 79.625, 8.688727186620234e-24, nan 
20.375, 79.625, 9.057507837710814e-24, nan 
20.625, 79.625, 6.862935520711443e-24, nan 
20.875, 79.625, 9.593591323642951e-24, nan 
21.125, 79.625, 7.9304904122869e-24, nan 
21.375, 79.625, 1.1580041425871e-23, nan 
21.625, 79.625, 1.2959464077613055e-23, nan 
21.875, 79.625, 9.77839248869911e-24, nan 
22.125, 79.625, 2.1085061678644184e-23, nan 
22.375, 79.625, 1.9236619383217305e-23, nan 
22.625, 79.625, 1.429587944565969e-23, nan 
22.875, 79.625, 2.2669669770935354e-23, nan 
23.125, 79.625, 2.386225053075323e-23, nan 
23.375, 79.625, 2.1324523391827272e-23, nan 
23.625, 79.625, 1.1333209697673352e-23, nan 
23.875, 79.625, 1.5523577293838887e-23, nan 
24.125, 79.625, 2.518375585233258e-23, nan 
24.375, 79.625, 3.430639818874255e-23, nan 
24.625, 79.625, 2.009376755895122e-23, nan 
24.875, 79.625, 1.8007731653272845e-23, nan 
25.125, 79.625, 2.2540578564007367e-23, nan 
25.375, 79.625, 1.603435627288813e-23, nan 
25.625, 79.625, 1.1674909631881521e-23, nan 
25.875, 79.625, 1.4754648368260137e-23, nan 
26.125, 79.625, 2.7335062876314205e-23, nan 
26.375, 79.625, 3.0043488909751625e-23, nan 
26.625, 79.625, 3.2732921369426524e-23, nan 
26.875, 79.625, 2.911200178568473e-23, nan 
27.125, 79.625, 2.552264214996558e-23, nan 
27.375, 79.625, 1.4630378061611568e-23, nan 
27.625, 79.625, 1.9512159101157285e-23, nan 
27.875, 79.625, 1.8696402691925722e-23, nan 
28.125, 79.625, 1.6997272486255047e-23, nan 
28.375, 79.625, 1.2516821401182066e-23, nan 
28.625, 79.625, 1.955809949940003e-23, nan 
28.875, 79.625, 2.3997682023376552e-23, nan 
29.125, 79.625, 2.5558652637035998e-23, nan 
29.375, 79.625, 1.8588958105030537e-23, nan 
29.625, 79.625, 2.2204190334790596e-23, nan 
29.875, 79.625, 2.8308521080904786e-23, nan 
30.125, 79.625, 3.067623033843321e-23, nan 
30.375, 79.625, 2.3256102871445593e-23, nan 
30.625, 79.625, 1.1830524627743146e-23, nan 
30.875, 79.625, 6.862783437476555e-24, nan 
31.125, 79.625, 5.812072228712924e-24, nan 
31.375, 79.625, 6.171956635450076e-24, nan 
31.625, 79.625, 4.1144881603571e-24, nan 
31.875, 79.625, 4.338317312534195e-24, nan 
32.125, 79.625, 4.069572714697647e-24, nan 
32.375, 79.625, 4.287404573070528e-24, nan 
32.625, 79.625, 5.017843736084016e-24, nan 
32.875, 79.625, 5.467547212948526e-24, nan 
33.125, 79.625, 6.440634684138057e-24, nan 
33.375, 79.625, 7.06352563448637e-24, nan 
33.625, 79.625, 6.492011897353906e-24, nan 
33.875, 79.625, 6.215322425004411e-24, nan 
34.125, 79.625, 6.350443547016885e-24, nan 
34.375, 79.625, 5.992806621039944e-24, nan 
34.625, 79.625, 6.303619882199263e-24, nan 
34.875, 79.625, 6.367572051283871e-24, nan 
35.125, 79.625, 1.0895670979114341e-23, nan 
35.375, 79.625, 1.3602655084634632e-23, nan 
35.625, 79.625, 1.5411069159139688e-23, nan 
35.875, 79.625, 1.3343081642187315e-23, nan 
36.125, 79.625, 1.0968621995257379e-23, nan 
36.375, 79.625, 9.374842161252087e-24, nan 
36.625, 79.625, 6.5438718415077656e-24, nan 
36.875, 79.625, 7.429869381677996e-24, nan 
37.125, 79.625, 6.189016439994094e-24, nan 
37.375, 79.625, 7.055628947803598e-24, nan 
37.625, 79.625, 6.977744534676307e-24, nan 
37.875, 79.625, 6.4321294381933425e-24, nan 
38.125, 79.625, 5.972405772874034e-24, nan 
38.375, 79.625, 5.201177895578423e-24, nan 
38.625, 79.625, 4.3321756250219555e-24, nan 
38.875, 79.625, 5.099065299453835e-24, nan 
39.125, 79.625, 4.431675635096972e-24, nan 
39.375, 79.625, 3.541905798310158e-24, nan 
39.625, 79.625, 4.1525352210663646e-24, nan 
39.875, 79.625, 4.267977330314429e-24, nan 
40.125, 79.625, 4.327129910068489e-24, nan 
40.375, 79.625, 3.876304513959657e-24, nan 
40.625, 79.625, 3.653198218977996e-24, nan 
40.875, 79.625, 3.360576132933906e-24, nan 
41.125, 79.625, 3.183985501229591e-24, nan 
41.375, 79.625, 2.1611916324948043e-24, nan 
41.625, 79.625, 2.3715641151073694e-24, nan 
41.875, 79.625, 2.1446602661277256e-24, nan 
42.125, 79.625, 1.6830116152325397e-24, nan 
42.375, 79.625, 1.4520121131307698e-24, nan 
42.625, 79.625, 1.760394432312697e-24, nan 
42.875, 79.625, 1.992104150560309e-24, nan 
43.125, 79.625, 1.5760896483352326e-24, nan 
43.375, 79.625, 1.5086075572508546e-24, nan 
43.625, 79.625, 1.3940557110711984e-24, nan 
43.875, 79.625, 1.962986587673952e-24, nan 
44.125, 79.625, 3.0705694521731898e-24, nan 
44.375, 79.625, 2.6201604893501462e-24, nan 
44.625, 79.625, 3.6039111171878736e-24, nan 
44.875, 79.625, 3.2669511390957342e-24, nan 
45.125, 79.625, 3.604571265939932e-24, nan 
45.375, 79.625, 3.1433272976314136e-24, nan 
45.625, 79.625, 2.7294967116892218e-24, nan 
45.875, 79.625, 2.8250212903969666e-24, nan 
46.125, 79.625, 2.713792764420846e-24, nan 
46.375, 79.625, 3.265096634546473e-24, nan 
46.625, 79.625, 3.1961257998997403e-24, nan 
46.875, 79.625, 3.162921131453768e-24, nan 
47.125, 79.625, 3.1719260166463403e-24, nan 
47.375, 79.625, 4.599865671307855e-24, nan 
47.625, 79.625, 4.3567468744314934e-24, nan 
47.875, 79.625, 5.45190428662685e-24, nan 
48.125, 79.625, 5.3768882185456014e-24, nan 
48.375, 79.625, 4.823050403695057e-24, nan 
48.625, 79.625, 3.6721413637176765e-24, nan 
48.875, 79.625, 4.208838211457799e-24, nan 
49.125, 79.625, 4.791216197712762e-24, nan 
49.375, 79.625, 4.446668672176144e-24, nan 
49.625, 79.625, 3.744819539596823e-24, nan 
49.875, 79.625, 2.6917495223635908e-24, nan 
50.125, 79.625, 2.8708593317780676e-24, nan 
50.375, 79.625, 3.2250499419329324e-24, nan 
50.625, 79.625, 3.587082201785219e-24, nan 
50.875, 79.625, 3.1346255978989548e-24, nan 
51.125, 79.625, 3.998689987131435e-24, nan 
51.375, 79.625, 3.126335208509961e-24, nan 
51.625, 79.625, 2.599831668978128e-24, nan 
51.875, 79.625, 2.828302943050321e-24, nan 
52.125, 79.625, 3.738255051994593e-24, nan 
52.375, 79.625, 4.8235249009238864e-24, nan 
52.625, 79.625, 3.7300214812026926e-24, nan 
52.875, 79.625, 3.2140431194274256e-24, nan 
53.125, 79.625, 2.9036834406726405e-24, nan 
53.375, 79.625, 2.3778406801053807e-24, nan 
53.625, 79.625, 2.7974884562291424e-24, nan 
53.875, 79.625, 2.39035565798758e-24, nan 
54.125, 79.625, 2.1536951059026626e-24, nan 
54.375, 79.625, 2.0694017348439673e-24, nan 
54.625, 79.625, 1.4402779112157765e-24, nan 
54.875, 79.625, 1.4934165746712096e-24, nan 
55.125, 79.625, 1.795628202586143e-24, nan 
55.375, 79.625, 1.3334380231052452e-24, nan 
55.625, 79.625, 8.861076969982602e-25, nan 
55.875, 79.625, 8.857505510171105e-25, nan 
56.125, 79.625, 8.210833892116236e-25, nan 
56.375, 79.625, 1.937916928590735e-24, nan 
56.625, 79.625, 1.6073051572756524e-24, nan 
56.875, 79.625, 1.2423624770416906e-24, nan 
57.125, 79.625, 1.2679431861996023e-24, nan 
57.375, 79.625, 6.15940943600193e-25, nan 
57.625, 79.625, 6.648938492650688e-25, nan 
57.875, 79.625, 1.9363257632981726e-24, nan 
58.125, 79.625, 2.9406185854620075e-24, nan 
58.375, 79.625, 3.9290989041301414e-24, nan 
58.625, 79.625, 4.2545692173744086e-24, nan 
58.875, 79.625, 5.032216471413804e-24, nan 
59.125, 79.625, 4.1156381001859624e-24, nan 
59.375, 79.625, 3.8484787007540025e-24, nan 
59.625, 79.625, 4.0273885337643245e-24, nan 
59.875, 79.625, 4.24044272718963e-24, nan 
60.125, 79.625, 4.1749403137811684e-24, nan 
60.375, 79.625, 3.527769399620056e-24, nan 
60.625, 79.625, 3.132900073558344e-24, nan 
60.875, 79.625, 2.88003249659364e-24, nan 
61.125, 79.625, 2.508793897788936e-24, nan 
61.375, 79.625, 2.6901238927500164e-24, nan 
61.625, 79.625, 3.2732658310190146e-24, nan 
61.875, 79.625, 3.491651790106919e-24, nan 
62.125, 79.625, 2.997877185824622e-24, nan 
62.375, 79.625, 2.5254437742621122e-24, nan 
62.625, 79.625, 2.1539519316734946e-24, nan 
62.875, 79.625, 1.620132709804194e-24, nan 
63.125, 79.625, 1.2066079356177517e-24, nan 
63.375, 79.625, 1.260267373018774e-24, nan 
63.625, 79.625, 1.3425501914485049e-24, nan 
63.875, 79.625, 1.641078347634633e-24, nan 
64.125, 79.625, 1.71227212735261e-24, nan 
64.375, 79.625, 1.9105588922765706e-24, nan 
64.625, 79.625, 1.8018550006539614e-24, nan 
64.875, 79.625, 1.801492679110226e-24, nan 
65.125, 79.625, 1.9835174361341332e-24, nan 
65.375, 79.625, 2.4754312237192e-24, nan 
65.625, 79.625, 2.307286700721801e-24, nan 
-100.625, 79.875, 9.749837129520426e-24, nan 
-100.375, 79.875, 6.17779007144611e-24, nan 
-100.125, 79.875, 4.638672688711813e-24, nan 
-99.875, 79.875, 7.820273323470185e-24, nan 
-99.625, 79.875, 1.3942905422756582e-23, nan 
-99.375, 79.875, 6.529288098456423e-24, nan 
-99.125, 79.875, 6.798811620845649e-24, nan 
-98.875, 79.875, 8.302460926804414e-24, nan 
-98.625, 79.875, 4.534228993604475e-24, nan 
-98.375, 79.875, 1.744607530552085e-24, nan 
-98.125, 79.875, 6.906781267844552e-24, nan 
-97.875, 79.875, 9.250066895475654e-24, nan 
-97.625, 79.875, 9.089998020043092e-24, nan 
-97.375, 79.875, 8.060382625281926e-24, nan 
-97.125, 79.875, 1.78003501155964e-23, nan 
-96.875, 79.875, 2.684770817260922e-23, nan 
-96.625, 79.875, 2.745162599466175e-23, nan 
-96.375, 79.875, 2.3526527339480248e-23, nan 
-96.125, 79.875, 2.805988327464707e-23, nan 
-95.875, 79.875, 2.599010968739613e-23, nan 
-95.625, 79.875, 2.9827514390212947e-23, nan 
-95.375, 79.875, 2.839612813325283e-23, nan 
-95.125, 79.875, 1.935541510957912e-23, nan 
-94.875, 79.875, 1.9733579033046594e-23, nan 
-94.625, 79.875, 1.457415848006564e-23, nan 
-94.375, 79.875, 1.6071512493493274e-23, nan 
-94.125, 79.875, 1.9032712210985877e-23, nan 
-93.875, 79.875, 2.0820876533791795e-23, nan 
-93.625, 79.875, 2.0359186043179195e-23, nan 
-93.375, 79.875, 2.2428408220018063e-23, nan 
-93.125, 79.875, 2.4732893592725466e-23, nan 
-92.875, 79.875, 2.7255254008011735e-23, nan 
-92.625, 79.875, 2.940058567552813e-23, nan 
-92.375, 79.875, 2.828669859568547e-23, nan 
-92.125, 79.875, 3.1044642111219295e-23, nan 
-91.875, 79.875, 3.1920174520534183e-23, nan 
-91.625, 79.875, 3.531234911846932e-23, nan 
-91.375, 79.875, 3.5925669503911264e-23, nan 
-91.125, 79.875, 3.609205513263654e-23, nan 
-90.875, 79.875, 3.772238099305081e-23, nan 
-90.625, 79.875, 4.0593978022865247e-23, nan 
-90.375, 79.875, 4.3904529827840517e-23, nan 
-90.125, 79.875, 5.389921162329626e-23, nan 
-89.875, 79.875, 4.682113552659858e-23, nan 
-89.625, 79.875, 5.102008357285513e-23, nan 
-89.375, 79.875, 4.7398231026388226e-23, nan 
-89.125, 79.875, 3.8531100193117153e-23, nan 
-88.875, 79.875, 4.045387917316533e-23, nan 
-88.625, 79.875, 2.907503952527526e-23, nan 
-88.375, 79.875, 3.310839623847289e-23, nan 
-88.125, 79.875, 1.8733910375556958e-23, nan 
-87.875, 79.875, 2.3122631778943558e-23, nan 
-87.625, 79.875, 1.5347878421168067e-23, nan 
-87.375, 79.875, 1.722192679066271e-23, nan 
-87.125, 79.875, 2.194291059398237e-23, nan 
-86.875, 79.875, 1.8639723096972968e-23, nan 
-86.625, 79.875, 2.6547067527960266e-23, nan 
-86.375, 79.875, 1.5559409056661252e-23, nan 
-86.125, 79.875, 1.7590043575850193e-23, nan 
-85.875, 79.875, 2.4700369453434703e-23, nan 
-85.625, 79.875, 1.91359319256124e-23, nan 
-85.375, 79.875, 1.0604602444953684e-23, nan 
-85.125, 79.875, 1.2200329562742046e-23, nan 
-84.875, 79.875, 1.1047010633586411e-23, nan 
-84.625, 79.875, 2.1088479684054433e-23, nan 
-84.375, 79.875, 1.7345121768308197e-23, nan 
-84.125, 79.875, 2.1678922764316595e-23, nan 
-83.875, 79.875, 1.0934583464185836e-23, nan 
-83.625, 79.875, 1.4401505439732933e-23, nan 
-83.375, 79.875, 2.2227584319900443e-23, nan 
-83.125, 79.875, 1.8025779781334155e-23, nan 
-82.875, 79.875, 2.2184832758753474e-23, nan 
-82.625, 79.875, 2.4609558628774363e-23, nan 
-82.375, 79.875, 5.126217562108832e-23, nan 
-82.125, 79.875, 2.4213791615821344e-23, nan 
-81.875, 79.875, 1.580223149111177e-23, nan 
-81.625, 79.875, 1.3734683949770448e-23, nan 
-81.375, 79.875, 2.3750478879648957e-23, nan 
-81.125, 79.875, 4.811896662454641e-23, nan 
-80.875, 79.875, 5.099162700136418e-23, nan 
-80.625, 79.875, 6.871032470408527e-23, nan 
-80.375, 79.875, 1.086656692197411e-22, nan 
-80.125, 79.875, 9.058368939850834e-23, nan 
-79.875, 79.875, 9.165542164948853e-23, nan 
-79.625, 79.875, 7.845925434493002e-23, nan 
-79.375, 79.875, 8.022757358909515e-23, nan 
-79.125, 79.875, 1.0977060919001352e-22, nan 
-78.875, 79.875, 9.433826732812576e-23, nan 
-78.625, 79.875, 1.082586129674499e-22, nan 
-78.375, 79.875, 1.0315839022796507e-22, nan 
-78.125, 79.875, 1.0932984535416112e-22, nan 
-77.875, 79.875, 1.0198770032042389e-22, nan 
-77.625, 79.875, 9.760321617984744e-23, nan 
-77.375, 79.875, 9.990255127448575e-23, nan 
-77.125, 79.875, 1.1696934190391017e-22, nan 
-76.875, 79.875, 1.1769011327796285e-22, nan 
-76.625, 79.875, 1.2202663018712063e-22, nan 
-76.375, 79.875, 1.029753787268422e-22, nan 
-76.125, 79.875, 1.1094786445393354e-22, nan 
-75.875, 79.875, 1.0367724730341339e-22, nan 
-75.625, 79.875, 1.2941020089604133e-22, nan 
-75.375, 79.875, 1.1099486727333383e-22, nan 
-75.125, 79.875, 1.2208083739258307e-22, nan 
-74.875, 79.875, 1.151524892867245e-22, nan 
-74.625, 79.875, 1.170957688960389e-22, nan 
-74.375, 79.875, 1.1464837639794416e-22, nan 
-74.125, 79.875, 1.1070441048129798e-22, nan 
-73.875, 79.875, 1.2051801944000944e-22, nan 
-73.625, 79.875, 1.187974716665525e-22, nan 
-73.375, 79.875, 1.2592518364683266e-22, nan 
-73.125, 79.875, 1.197916766761672e-22, nan 
-72.875, 79.875, 1.1485366897612764e-22, nan 
-72.625, 79.875, 1.272405821012237e-22, nan 
-72.375, 79.875, 1.3021767381314742e-22, nan 
-72.125, 79.875, 1.2252751358783738e-22, nan 
-71.875, 79.875, 1.3372591433571224e-22, nan 
-71.625, 79.875, 1.1556083799472586e-22, nan 
-71.375, 79.875, 1.0662852867950741e-22, nan 
-71.125, 79.875, 1.2465565312020279e-22, nan 
-70.875, 79.875, 1.2266041614000241e-22, nan 
-70.625, 79.875, 1.2253565055085794e-22, nan 
-70.375, 79.875, 1.2392872975788453e-22, nan 
-70.125, 79.875, 1.0002551297021663e-22, nan 
