# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-69.875, 79.875, 7.475377155046503e-23, nan 
-69.625, 79.875, 6.174667376186149e-23, nan 
-69.375, 79.875, 5.749417542781741e-23, nan 
-69.125, 79.875, 5.808876219958393e-23, nan 
-68.875, 79.875, 3.705396962155417e-23, nan 
-68.625, 79.875, 2.842325676236948e-23, nan 
-68.375, 79.875, 3.536237677073376e-23, nan 
-68.125, 79.875, 4.1675219079517455e-23, nan 
-67.875, 79.875, 5.006314858439279e-23, nan 
-67.625, 79.875, 3.8917577031989193e-23, nan 
-67.375, 79.875, 3.058498725886927e-23, nan 
-67.125, 79.875, 2.0699014801771562e-23, nan 
-66.875, 79.875, 2.5811082387852873e-23, nan 
-66.625, 79.875, 1.993570960629823e-23, nan 
-66.375, 79.875, 2.018351520031841e-23, nan 
-66.125, 79.875, 2.4511052915786684e-23, nan 
-65.875, 79.875, 2.721261672968537e-23, nan 
-65.625, 79.875, 3.3206254477020714e-23, nan 
-65.375, 79.875, 2.4915816982880117e-23, nan 
-65.125, 79.875, 1.439991728392441e-23, nan 
-64.875, 79.875, 1.395392326892567e-23, nan 
-64.625, 79.875, 1.1612860735726614e-23, nan 
-64.375, 79.875, 2.0314256782808712e-23, nan 
-64.125, 79.875, 1.7501687672152464e-23, nan 
-63.875, 79.875, 3.5757047332626815e-23, nan 
-63.625, 79.875, 2.743565375508647e-23, nan 
-63.375, 79.875, 3.2748679976137944e-23, nan 
-63.125, 79.875, 1.8817945461531037e-23, nan 
-62.875, 79.875, 8.518839231555979e-24, nan 
-62.625, 79.875, 2.5768014577594042e-23, nan 
-62.375, 79.875, 2.0863300238995924e-23, nan 
-62.125, 79.875, 1.861432086528052e-23, nan 
-61.875, 79.875, 1.4736682139927667e-23, nan 
-61.625, 79.875, 2.252272063493981e-23, nan 
-61.375, 79.875, 2.8906012947995885e-23, nan 
-61.125, 79.875, 3.4256152582834173e-23, nan 
-60.875, 79.875, 3.5363718219270145e-23, nan 
-60.625, 79.875, 3.6837965904193173e-23, nan 
-60.375, 79.875, 4.1439523486538914e-23, nan 
-60.125, 79.875, 4.167633446997549e-23, nan 
-59.875, 79.875, 4.359048521863582e-23, nan 
-59.625, 79.875, 4.50126924660017e-23, nan 
-59.375, 79.875, 5.778134056108776e-23, nan 
-59.125, 79.875, 1.13481642445579e-22, nan 
-58.875, 79.875, 1.7718855435982505e-22, nan 
-58.625, 79.875, 2.000833450741733e-22, nan 
-58.375, 79.875, 1.9393748986069982e-22, nan 
-58.125, 79.875, 1.7948125875247804e-22, nan 
-57.875, 79.875, 1.9314071053436022e-22, nan 
-57.625, 79.875, 2.498440686390998e-22, nan 
-57.375, 79.875, 2.3893717655016365e-22, nan 
-57.125, 79.875, 1.7698512556116556e-22, nan 
-56.875, 79.875, 1.524426116440616e-22, nan 
-56.625, 79.875, 7.849732484077089e-23, nan 
-56.375, 79.875, 2.2444843234309504e-23, nan 
-56.125, 79.875, 2.435065810829046e-23, nan 
-55.875, 79.875, 2.8142081557952494e-23, nan 
-55.625, 79.875, 2.7204543440518236e-23, nan 
-55.375, 79.875, 3.2931500824980276e-23, nan 
-55.125, 79.875, 4.078669925852064e-23, nan 
-54.875, 79.875, 4.0479553484304427e-23, nan 
-54.625, 79.875, 3.978516942196969e-23, nan 
-54.375, 79.875, 3.8500220662816e-23, nan 
-54.125, 79.875, 3.594110623640838e-23, nan 
-53.875, 79.875, 3.828226744148571e-23, nan 
-53.625, 79.875, 3.685771711861261e-23, nan 
-53.375, 79.875, 2.755796856206459e-23, nan 
-53.125, 79.875, 3.4968293799822366e-23, nan 
-52.875, 79.875, 3.430461841431822e-23, nan 
-52.625, 79.875, 3.084009440742758e-23, nan 
-52.375, 79.875, 2.6257659712529906e-23, nan 
-52.125, 79.875, 1.8748592342840587e-23, nan 
-51.875, 79.875, 1.8123489409527952e-23, nan 
-51.625, 79.875, 3.2831455602632614e-23, nan 
-51.375, 79.875, 1.727970238702144e-22, nan 
-51.125, 79.875, 1.86622953564366e-22, nan 
-50.875, 79.875, 2.0461843599910464e-22, nan 
-50.625, 79.875, 1.8196328410971915e-22, nan 
-50.375, 79.875, 1.9572727149265192e-22, nan 
-50.125, 79.875, 2.148146635312674e-22, nan 
-49.875, 79.875, 2.276826281298519e-22, nan 
-49.625, 79.875, 2.085186386067794e-22, nan 
-49.375, 79.875, 1.7873547829695788e-22, nan 
-49.125, 79.875, 1.52471137791078e-22, nan 
-48.875, 79.875, 4.166238850379503e-23, nan 
-48.625, 79.875, 3.309605655620943e-23, nan 
-48.375, 79.875, 3.784699317373442e-23, nan 
-48.125, 79.875, 2.924814119533562e-23, nan 
-47.875, 79.875, 3.396423717074636e-23, nan 
-47.625, 79.875, 4.1969104749872496e-23, nan 
-47.375, 79.875, 3.712775520487761e-23, nan 
-47.125, 79.875, 3.0073800654162973e-23, nan 
-46.875, 79.875, 2.550204227322185e-23, nan 
-46.625, 79.875, 3.6827981196204453e-23, nan 
-46.375, 79.875, 3.454927006191698e-23, nan 
-46.125, 79.875, 3.3569544027395395e-23, nan 
-45.875, 79.875, 4.9164485204628824e-23, nan 
-45.625, 79.875, 5.0577765245605723e-23, nan 
-45.375, 79.875, 4.26062568112927e-23, nan 
-45.125, 79.875, 4.252879583203135e-23, nan 
-44.875, 79.875, 4.272955386567178e-23, nan 
-44.625, 79.875, 4.6251727086030974e-23, nan 
-44.375, 79.875, 4.198334167068302e-23, nan 
-44.125, 79.875, 4.152326055114354e-23, nan 
-43.875, 79.875, 4.248576804665751e-23, nan 
-43.625, 79.875, 4.228205262354803e-23, nan 
-43.375, 79.875, 4.5209127337664767e-23, nan 
-43.125, 79.875, 4.364044944848698e-23, nan 
-42.875, 79.875, 5.349326621591402e-23, nan 
-42.625, 79.875, 5.515979709519572e-23, nan 
-42.375, 79.875, 5.958035506030257e-23, nan 
-42.125, 79.875, 4.919317593449683e-23, nan 
-41.875, 79.875, 4.854267989223451e-23, nan 
-41.625, 79.875, 5.338899458193108e-23, nan 
-41.375, 79.875, 4.853282673201584e-23, nan 
-41.125, 79.875, 4.699027004770636e-23, nan 
-40.875, 79.875, 4.386233102773983e-23, nan 
-40.625, 79.875, 3.9540972291245935e-23, nan 
-40.375, 79.875, 4.1463811760875017e-23, nan 
-40.125, 79.875, 3.903714342516163e-23, nan 
-39.875, 79.875, 3.975658334112229e-23, nan 
-39.625, 79.875, 3.417521806506379e-23, nan 
-39.375, 79.875, 3.500667627020238e-23, nan 
-39.125, 79.875, 3.403164945562003e-23, nan 
-38.875, 79.875, 3.5751328492828284e-23, nan 
-38.625, 79.875, 3.858416046867375e-23, nan 
-38.375, 79.875, 3.4458292044062576e-23, nan 
-38.125, 79.875, 3.581029253251977e-23, nan 
-37.875, 79.875, 4.038997796018134e-23, nan 
-37.625, 79.875, 3.2987094379448784e-23, nan 
-37.375, 79.875, 4.0173115944062233e-23, nan 
-37.125, 79.875, 3.5496078717146676e-23, nan 
-36.875, 79.875, 3.3556235167619636e-23, nan 
-36.625, 79.875, 3.893693339806312e-23, nan 
-36.375, 79.875, 3.8645508391371373e-23, nan 
-36.125, 79.875, 3.934046709994726e-23, nan 
-35.875, 79.875, 4.255624169669064e-23, nan 
-35.625, 79.875, 4.157419503072419e-23, nan 
-35.375, 79.875, 3.507090390560094e-23, nan 
-35.125, 79.875, 3.392747848863657e-23, nan 
-34.875, 79.875, 2.843155858356464e-23, nan 
-34.625, 79.875, 3.042562439317829e-23, nan 
-34.375, 79.875, 2.5623171590441688e-23, nan 
-34.125, 79.875, 2.367537442887117e-23, nan 
-33.875, 79.875, 2.938037261067582e-23, nan 
-33.625, 79.875, 2.9076981343862695e-23, nan 
-33.375, 79.875, 3.850845541427413e-23, nan 
-33.125, 79.875, 5.898037986608148e-23, nan 
-32.875, 79.875, 1.0054770712704739e-22, nan 
-32.625, 79.875, 1.080664055077308e-22, nan 
-32.375, 79.875, 1.017615191848924e-22, nan 
-32.125, 79.875, 1.0491403199906012e-22, nan 
-31.875, 79.875, 1.0337121643701818e-22, nan 
-31.625, 79.875, 9.281457109365896e-23, nan 
-31.375, 79.875, 1.4666546515848061e-22, nan 
-31.125, 79.875, 8.501703897951652e-23, nan 
-30.875, 79.875, 1.1778881434347845e-22, nan 
-30.625, 79.875, 1.193473992077609e-22, nan 
-30.375, 79.875, 1.4734984344075014e-22, nan 
-30.125, 79.875, 1.6447167199634386e-22, nan 
-29.875, 79.875, 1.5576024794233097e-22, nan 
-29.625, 79.875, 1.4950186249310734e-22, nan 
-29.375, 79.875, 9.664258007200705e-23, nan 
-29.125, 79.875, 1.384581929674626e-22, nan 
-28.875, 79.875, 1.295460077252742e-22, nan 
-28.625, 79.875, 1.6020969071210287e-22, nan 
-28.375, 79.875, 1.2846191404619295e-22, nan 
-28.125, 79.875, 9.781276863096378e-23, nan 
-27.875, 79.875, 1.482426726447618e-22, nan 
-27.625, 79.875, 2.5000598824837083e-22, nan 
-27.375, 79.875, 2.6206215257449626e-22, nan 
-27.125, 79.875, 2.9296456502244426e-22, nan 
-26.875, 79.875, 3.0689174086348834e-22, nan 
-26.625, 79.875, 1.5980856913813443e-22, nan 
-26.375, 79.875, 2.1315254592227724e-22, nan 
-26.125, 79.875, 2.3852109092876713e-22, nan 
-25.875, 79.875, 2.6568379176689197e-22, nan 
-25.625, 79.875, 2.890872359936444e-22, nan 
-25.375, 79.875, 2.227404774679175e-22, nan 
-25.125, 79.875, 2.005446666723596e-22, nan 
-24.875, 79.875, 2.1622470913042333e-22, nan 
-24.625, 79.875, 1.9704603557750283e-22, nan 
-24.375, 79.875, 1.832354852793212e-22, nan 
-24.125, 79.875, 1.6281305628152954e-22, nan 
-23.875, 79.875, 1.5105546958498747e-22, nan 
-23.625, 79.875, 1.427965744884463e-22, nan 
-23.375, 79.875, 1.1763270840695848e-22, nan 
-23.125, 79.875, 1.2082173016414213e-22, nan 
-22.875, 79.875, 1.3508551602434484e-22, nan 
-22.625, 79.875, 2.0703263634448265e-22, nan 
-22.375, 79.875, 1.6035334780449428e-22, nan 
-22.125, 79.875, 1.5559556458232856e-22, nan 
-21.875, 79.875, 1.6196979019105614e-22, nan 
-21.625, 79.875, 1.614303066430904e-22, nan 
-21.375, 79.875, 3.2912867350104543e-22, nan 
-21.125, 79.875, 3.021926599803927e-22, nan 
-20.875, 79.875, 3.082894510471859e-22, nan 
-20.625, 79.875, 3.7075132640360544e-22, nan 
-20.375, 79.875, 1.8600017460975396e-22, nan 
-20.125, 79.875, 2.713762168510685e-22, nan 
-19.875, 79.875, 3.2327891136065676e-22, nan 
-19.625, 79.875, 3.249627259734464e-22, nan 
-19.375, 79.875, 3.5312326554708407e-22, nan 
-19.125, 79.875, 2.534640317025557e-22, nan 
-18.875, 79.875, 2.35994284094524e-22, nan 
-18.625, 79.875, 1.2685396117139636e-22, nan 
-18.375, 79.875, 1.192932613989106e-22, nan 
-18.125, 79.875, 4.448138157834551e-23, nan 
-17.875, 79.875, 2.20776397870683e-23, nan 
-17.625, 79.875, 2.0443659945336668e-23, nan 
-17.375, 79.875, 2.1161792625826e-23, nan 
-17.125, 79.875, 2.743129387383028e-23, nan 
-16.875, 79.875, 3.4159137059679333e-23, nan 
-16.625, 79.875, 4.228476748496458e-23, nan 
-16.375, 79.875, 6.217541196499061e-23, nan 
-16.125, 79.875, 1.280531872288587e-22, nan 
-15.875, 79.875, 1.7107363019405086e-22, nan 
-15.625, 79.875, 1.6388667601898992e-22, nan 
-15.375, 79.875, 1.429282324070745e-22, nan 
-15.125, 79.875, 1.3021432769261815e-22, nan 
-14.875, 79.875, 1.5104444731478715e-22, nan 
-14.625, 79.875, 2.169208798048338e-22, nan 
-14.375, 79.875, 2.251890589867742e-22, nan 
-14.125, 79.875, 3.0395640024113766e-22, nan 
-13.875, 79.875, 3.42068454882242e-22, nan 
-13.625, 79.875, 2.898478221973087e-22, nan 
-13.375, 79.875, 1.9943024755465858e-22, nan 
-13.125, 79.875, 2.1083634922477343e-22, nan 
-12.875, 79.875, 2.457026681703103e-22, nan 
-12.625, 79.875, 2.8901435880965617e-22, nan 
-12.375, 79.875, 2.7315195866447017e-22, nan 
-12.125, 79.875, 2.445318587598121e-22, nan 
-11.875, 79.875, 2.4714460592090535e-22, nan 
-11.625, 79.875, 2.1536877713562182e-22, nan 
-11.375, 79.875, 2.123129228686187e-22, nan 
-11.125, 79.875, 1.6284763608337124e-22, nan 
-10.875, 79.875, 5.117974583868685e-23, nan 
-10.625, 79.875, 3.2988758499478193e-23, nan 
-10.375, 79.875, 2.958706923887991e-23, nan 
-10.125, 79.875, 2.717221241203354e-23, nan 
-9.875, 79.875, 2.2760570077643937e-23, nan 
-9.625, 79.875, 1.8143287821219958e-23, nan 
-9.375, 79.875, 1.6322364956891023e-23, nan 
-9.125, 79.875, 1.5567268994455596e-23, nan 
-8.875, 79.875, 1.459848052248375e-23, nan 
-8.625, 79.875, 1.3627134792985457e-23, nan 
-8.375, 79.875, 1.5086266489132654e-23, nan 
-8.125, 79.875, 8.235680291023893e-24, nan 
-7.875, 79.875, 7.086232963892481e-24, nan 
-7.625, 79.875, 7.994912905750143e-24, nan 
-7.375, 79.875, 3.97126376733483e-23, nan 
-7.125, 79.875, 6.189698308664761e-23, nan 
-6.875, 79.875, 7.289673931183555e-23, nan 
-6.625, 79.875, 6.733290253619375e-23, nan 
-6.375, 79.875, 6.60500009285674e-23, nan 
-6.125, 79.875, 4.846291617195147e-23, nan 
-5.875, 79.875, 7.949638435189487e-23, nan 
-5.625, 79.875, 8.142200930540657e-23, nan 
-5.375, 79.875, 9.093753393597522e-23, nan 
-5.125, 79.875, 9.975889352965296e-23, nan 
-4.875, 79.875, 1.0299193601455483e-22, nan 
-4.625, 79.875, 8.394662484448711e-23, nan 
-4.375, 79.875, 9.649431357754002e-23, nan 
-4.125, 79.875, 1.037633686901902e-22, nan 
-3.875, 79.875, 9.064444741413163e-23, nan 
-3.625, 79.875, 7.940576028610676e-23, nan 
-3.375, 79.875, 5.0196710984181526e-23, nan 
-3.125, 79.875, 3.266995353538081e-23, nan 
-2.875, 79.875, 2.3992793793438048e-23, nan 
-2.625, 79.875, 2.4544480571856388e-23, nan 
-2.375, 79.875, 2.0780356985394932e-23, nan 
-2.125, 79.875, 1.895537168014182e-23, nan 
-1.875, 79.875, 1.539905118149564e-23, nan 
-1.625, 79.875, 2.187869221999611e-23, nan 
-1.375, 79.875, 2.035924167562718e-23, nan 
-1.125, 79.875, 4.041913044274174e-23, nan 
-0.875, 79.875, 4.009454538950234e-23, nan 
-0.625, 79.875, 2.2669976383906517e-23, nan 
-0.375, 79.875, 1.7671896041705056e-23, nan 
-0.125, 79.875, 2.1621761318326764e-23, nan 
0.125, 79.875, 2.742272805604693e-23, nan 
0.375, 79.875, 2.9655077376047687e-23, nan 
0.625, 79.875, 1.8000951905948709e-23, nan 
0.875, 79.875, 1.4420792177831366e-23, nan 
1.125, 79.875, 1.315975775690708e-23, nan 
1.375, 79.875, 1.1266268894831458e-23, nan 
1.625, 79.875, 1.0082008746885029e-23, nan 
1.875, 79.875, 1.5717370007305017e-23, nan 
2.125, 79.875, 2.168667764627653e-23, nan 
2.375, 79.875, 3.384770385880598e-23, nan 
2.625, 79.875, 3.341382228998263e-23, nan 
2.875, 79.875, 2.3600024312914736e-23, nan 
3.125, 79.875, 1.6806857577211549e-23, nan 
3.375, 79.875, 2.2114680639697542e-23, nan 
3.625, 79.875, 3.784116253691086e-23, nan 
3.875, 79.875, 3.5320327322658936e-23, nan 
4.125, 79.875, 3.3283291472813994e-23, nan 
4.375, 79.875, 4.365320817044676e-23, nan 
4.625, 79.875, 5.63339005240778e-23, nan 
4.875, 79.875, 2.825750694727228e-23, nan 
5.125, 79.875, 2.5633472850975445e-23, nan 
5.375, 79.875, 6.666645168870995e-23, nan 
5.625, 79.875, 6.633020241983508e-23, nan 
5.875, 79.875, 7.060701903674535e-23, nan 
6.125, 79.875, 4.834387838656727e-23, nan 
6.375, 79.875, 4.03670418325195e-23, nan 
6.625, 79.875, 7.822974490412839e-23, nan 
6.875, 79.875, 5.556535917657803e-23, nan 
7.125, 79.875, 8.4835635411386e-23, nan 
7.375, 79.875, 3.6810889574162194e-23, nan 
7.625, 79.875, 3.2742438483733574e-23, nan 
7.875, 79.875, 1.166500902004082e-23, nan 
8.125, 79.875, 1.4877194599266858e-23, nan 
8.375, 79.875, 1.5943626014933306e-23, nan 
8.625, 79.875, 2.1571413068253402e-23, nan 
8.875, 79.875, 2.290464478960299e-23, nan 
9.125, 79.875, 2.3703580429890948e-23, nan 
9.375, 79.875, 2.664901479700747e-23, nan 
9.625, 79.875, 3.0607797053503297e-23, nan 
9.875, 79.875, 2.764765066865538e-23, nan 
10.125, 79.875, 2.913276781478943e-23, nan 
10.375, 79.875, 3.596309332047028e-23, nan 
10.625, 79.875, 3.749980611038565e-23, nan 
10.875, 79.875, 3.6062884433154096e-23, nan 
11.125, 79.875, 3.3503188553405536e-23, nan 
11.375, 79.875, 3.304759768751183e-23, nan 
11.625, 79.875, 3.661604450909813e-23, nan 
11.875, 79.875, 3.92077120192871e-23, nan 
12.125, 79.875, 2.215854386579313e-23, nan 
12.375, 79.875, 2.724755254509733e-23, nan 
12.625, 79.875, 2.959679154561606e-23, nan 
12.875, 79.875, 2.983134941841996e-23, nan 
13.125, 79.875, 3.237632332611196e-23, nan 
13.375, 79.875, 3.6491977884697234e-23, nan 
13.625, 79.875, 4.386861868985774e-23, nan 
13.875, 79.875, 4.892005422786135e-23, nan 
14.125, 79.875, 3.1944854485706035e-23, nan 
14.375, 79.875, 4.7107750069982037e-23, nan 
14.625, 79.875, 4.742680662187591e-23, nan 
14.875, 79.875, 7.564905544116595e-23, nan 
15.125, 79.875, 4.4364067035800704e-23, nan 
15.375, 79.875, 6.373685767575468e-23, nan 
15.625, 79.875, 7.811538970303458e-23, nan 
15.875, 79.875, 4.8006171495198644e-23, nan 
16.125, 79.875, 9.763899697185959e-23, nan 
16.375, 79.875, 7.317576506813219e-23, nan 
16.625, 79.875, 9.513036229500526e-23, nan 
16.875, 79.875, 9.756259470194216e-23, nan 
17.125, 79.875, 5.515581741832433e-23, nan 
17.375, 79.875, 5.709170070026987e-23, nan 
17.625, 79.875, 1.1262551149659562e-23, nan 
17.875, 79.875, 7.604360491268059e-24, nan 
18.125, 79.875, 8.055651739815543e-24, nan 
18.375, 79.875, 8.49540114071441e-24, nan 
18.625, 79.875, 7.374567303422938e-24, nan 
18.875, 79.875, 2.0940484013747306e-23, nan 
19.125, 79.875, 2.05399461597813e-23, nan 
19.375, 79.875, 1.8097831687934046e-23, nan 
19.625, 79.875, 2.26848315640512e-23, nan 
19.875, 79.875, 1.906754342485806e-23, nan 
20.125, 79.875, 2.3652273825634974e-23, nan 
20.375, 79.875, 2.5692647086296723e-23, nan 
20.625, 79.875, 2.3077735201460334e-23, nan 
20.875, 79.875, 3.1854932496526157e-23, nan 
21.125, 79.875, 3.21707282398817e-23, nan 
21.375, 79.875, 2.9641676454263146e-23, nan 
21.625, 79.875, 2.843262906257904e-23, nan 
21.875, 79.875, 1.9777370888661114e-23, nan 
22.125, 79.875, 1.9216394957794974e-23, nan 
22.375, 79.875, 3.164279459414692e-23, nan 
22.625, 79.875, 3.421496282958843e-23, nan 
22.875, 79.875, 3.9614810692794416e-23, nan 
23.125, 79.875, 3.237930116630429e-23, nan 
23.375, 79.875, 3.0672444010841786e-23, nan 
23.625, 79.875, 2.463165461820689e-23, nan 
23.875, 79.875, 2.2253333597191258e-23, nan 
24.125, 79.875, 2.5511677106924246e-23, nan 
24.375, 79.875, 3.042740066611138e-23, nan 
24.625, 79.875, 3.2697949234925776e-23, nan 
24.875, 79.875, 2.9493357914457184e-23, nan 
25.125, 79.875, 3.554714577979806e-23, nan 
25.375, 79.875, 2.7392459848192187e-23, nan 
25.625, 79.875, 2.4709116081775377e-23, nan 
25.875, 79.875, 2.863839299035882e-23, nan 
26.125, 79.875, 2.607210921288525e-23, nan 
26.375, 79.875, 3.462951038909121e-23, nan 
26.625, 79.875, 3.3396326706027776e-23, nan 
26.875, 79.875, 3.1145712763567605e-23, nan 
27.125, 79.875, 2.7242936601760544e-23, nan 
27.375, 79.875, 1.5959699139154337e-23, nan 
27.625, 79.875, 5.0208625842601656e-23, nan 
27.875, 79.875, 4.619764307864174e-23, nan 
28.125, 79.875, 3.986649529981961e-23, nan 
28.375, 79.875, 3.822905188993509e-23, nan 
28.625, 79.875, 3.0100170600697925e-23, nan 
28.875, 79.875, 4.1399182870331653e-23, nan 
29.125, 79.875, 3.7778842785125617e-23, nan 
29.375, 79.875, 3.383625591719612e-23, nan 
29.625, 79.875, 3.623099258443554e-23, nan 
29.875, 79.875, 3.8879933665862514e-23, nan 
30.125, 79.875, 4.240475225318974e-23, nan 
30.375, 79.875, 3.2258668825377625e-23, nan 
30.625, 79.875, 3.376305551115126e-23, nan 
30.875, 79.875, 3.9881747082894654e-23, nan 
31.125, 79.875, 3.6276017845993465e-23, nan 
31.375, 79.875, 3.322906609370045e-23, nan 
31.625, 79.875, 2.3405852831034832e-23, nan 
31.875, 79.875, 1.0618857219030223e-23, nan 
32.125, 79.875, 6.967168633761313e-24, nan 
32.375, 79.875, 6.780466306291662e-24, nan 
32.625, 79.875, 9.297718844072512e-24, nan 
32.875, 79.875, 1.077963020775052e-23, nan 
33.125, 79.875, 9.31671414050104e-24, nan 
33.375, 79.875, 7.645533602681086e-24, nan 
33.625, 79.875, 5.254139478519492e-24, nan 
33.875, 79.875, 1.1422592388465259e-23, nan 
34.125, 79.875, 1.827453598910304e-23, nan 
34.375, 79.875, 2.120472407361015e-23, nan 
34.625, 79.875, 2.229648345744218e-23, nan 
34.875, 79.875, 1.4404111689655856e-23, nan 
35.125, 79.875, 1.4561097869126697e-23, nan 
35.375, 79.875, 2.1312613969162763e-23, nan 
35.625, 79.875, 2.360809256071848e-23, nan 
35.875, 79.875, 2.2079515948989603e-23, nan 
36.125, 79.875, 1.4619144596545075e-23, nan 
36.375, 79.875, 1.2275070784142651e-23, nan 
36.625, 79.875, 1.383941033691371e-23, nan 
36.875, 79.875, 1.0375486901975579e-23, nan 
37.125, 79.875, 9.157646800809125e-24, nan 
37.375, 79.875, 4.689076965577493e-24, nan 
37.625, 79.875, 3.143835710688317e-24, nan 
37.875, 79.875, 2.8205808762078622e-24, nan 
38.125, 79.875, 1.3328240128685457e-24, nan 
38.375, 79.875, 1.6316724423164238e-24, nan 
38.625, 79.875, 1.3896311855828102e-24, nan 
38.875, 79.875, 1.6045104953978186e-24, nan 
39.125, 79.875, 1.3900439560456602e-24, nan 
39.375, 79.875, 1.9682204346046725e-24, nan 
39.625, 79.875, 2.7434206580830724e-24, nan 
39.875, 79.875, 3.548938644710142e-24, nan 
40.125, 79.875, 4.497352926933469e-24, nan 
40.375, 79.875, 4.432252354889451e-24, nan 
40.625, 79.875, 3.861653149558439e-24, nan 
40.875, 79.875, 4.117702822280978e-24, nan 
41.125, 79.875, 4.251075369735364e-24, nan 
41.375, 79.875, 5.548661011244615e-24, nan 
41.625, 79.875, 6.109150260569506e-24, nan 
41.875, 79.875, 7.525773140241393e-24, nan 
42.125, 79.875, 5.4410546643444814e-24, nan 
42.375, 79.875, 9.117345639389488e-24, nan 
42.625, 79.875, 6.390915582736112e-24, nan 
42.875, 79.875, 8.90072843381641e-24, nan 
43.125, 79.875, 7.200279121446791e-24, nan 
43.375, 79.875, 4.959380111087287e-24, nan 
43.625, 79.875, 5.7364534110383505e-24, nan 
43.875, 79.875, 4.4915509882429205e-24, nan 
44.125, 79.875, 4.686324976721838e-24, nan 
44.375, 79.875, 3.999409793049601e-24, nan 
44.625, 79.875, 4.29565830765877e-24, nan 
44.875, 79.875, 3.918118125821476e-24, nan 
45.125, 79.875, 3.6497602718243454e-24, nan 
45.375, 79.875, 3.046202665154736e-24, nan 
45.625, 79.875, 2.8377184498921307e-24, nan 
45.875, 79.875, 2.6075554054254274e-24, nan 
46.125, 79.875, 2.9214109470498474e-24, nan 
46.375, 79.875, 2.831582270985573e-24, nan 
46.625, 79.875, 3.711227645112795e-24, nan 
46.875, 79.875, 3.2628336293308298e-24, nan 
47.125, 79.875, 3.395279480646114e-24, nan 
47.375, 79.875, 4.0143318024253854e-24, nan 
47.625, 79.875, 2.8076811909323826e-24, nan 
47.875, 79.875, 4.7696578278405886e-24, nan 
48.125, 79.875, 4.438162115095304e-24, nan 
48.375, 79.875, 3.9296489774788186e-24, nan 
48.625, 79.875, 1.9390109100841058e-24, nan 
48.875, 79.875, 1.051583656406504e-24, nan 
49.125, 79.875, 1.2371231362067873e-24, nan 
49.375, 79.875, 8.921756368746387e-25, nan 
49.625, 79.875, 1.0342191198814205e-24, nan 
49.875, 79.875, 8.425242681769638e-25, nan 
50.125, 79.875, 1.2366755409639384e-24, nan 
50.375, 79.875, 1.6115756551811114e-24, nan 
50.625, 79.875, 1.9233659611463834e-24, nan 
50.875, 79.875, 2.4245577465851845e-24, nan 
51.125, 79.875, 1.810447058580227e-24, nan 
51.375, 79.875, 2.3676082931866772e-24, nan 
51.625, 79.875, 2.762762217717113e-24, nan 
51.875, 79.875, 3.402679897579795e-24, nan 
52.125, 79.875, 3.824271447587897e-24, nan 
52.375, 79.875, 4.138746570766818e-24, nan 
52.625, 79.875, 3.75675831037664e-24, nan 
52.875, 79.875, 3.475466322676897e-24, nan 
53.125, 79.875, 2.604933739087354e-24, nan 
53.375, 79.875, 2.7626052867074216e-24, nan 
53.625, 79.875, 2.984719984608236e-24, nan 
53.875, 79.875, 2.978470729861039e-24, nan 
54.125, 79.875, 2.763590026551838e-24, nan 
54.375, 79.875, 2.9182028801988456e-24, nan 
54.625, 79.875, 2.7940049323623918e-24, nan 
54.875, 79.875, 2.974984542246591e-24, nan 
55.125, 79.875, 2.8660877493599314e-24, nan 
55.375, 79.875, 2.4857648923854083e-24, nan 
55.625, 79.875, 2.1985105905053045e-24, nan 
55.875, 79.875, 2.1350240196712335e-24, nan 
56.125, 79.875, 1.2099396358572947e-24, nan 
56.375, 79.875, 2.0223108638537635e-24, nan 
56.625, 79.875, 1.208228008385859e-24, nan 
56.875, 79.875, 1.06321153663542e-24, nan 
57.125, 79.875, 1.6236416591426736e-24, nan 
