# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
57.375, 79.875, 1.289005992276623e-24, nan 
57.625, 79.875, 2.146090319586531e-24, nan 
57.875, 79.875, 2.7074996286271258e-24, nan 
58.125, 79.875, 3.1104875347104624e-24, nan 
58.375, 79.875, 3.4661689425565515e-24, nan 
58.625, 79.875, 6.2725790653004e-24, nan 
58.875, 79.875, 7.837258445028078e-24, nan 
59.125, 79.875, 7.401208302134292e-24, nan 
59.375, 79.875, 6.276862535456663e-24, nan 
59.625, 79.875, 4.975309153934479e-24, nan 
59.875, 79.875, 4.74217626123751e-24, nan 
60.125, 79.875, 3.763708597368696e-24, nan 
60.375, 79.875, 2.9346997289048553e-24, nan 
60.625, 79.875, 2.3748317437815433e-24, nan 
60.875, 79.875, 1.9920441588380285e-24, nan 
61.125, 79.875, 1.515238075736427e-24, nan 
61.375, 79.875, 1.3535218682962742e-24, nan 
61.625, 79.875, 1.0243130194028455e-24, nan 
61.875, 79.875, 8.1850819908086955e-25, nan 
62.125, 79.875, 6.240172919016257e-25, nan 
62.375, 79.875, 6.670477588391421e-25, nan 
62.625, 79.875, 6.145917437402343e-25, nan 
62.875, 79.875, 5.268985601829329e-25, nan 
63.125, 79.875, 5.882751020495596e-25, nan 
63.375, 79.875, 6.13585839805927e-25, nan 
63.625, 79.875, 7.1510364705083405e-25, nan 
63.875, 79.875, 1.0072344824719242e-24, nan 
64.125, 79.875, 1.0444385499403894e-24, nan 
64.375, 79.875, 8.955621573801502e-25, nan 
64.625, 79.875, 1.0773909093711802e-24, nan 
64.875, 79.875, 1.1026824010218456e-24, nan 
65.125, 79.875, 9.384007591933315e-25, nan 
65.375, 79.875, 8.355317446563117e-25, nan 
65.625, 79.875, 9.531799388925648e-25, nan 
65.875, 79.875, 1.0185142894240012e-24, nan 
66.125, 79.875, 9.947515616510097e-25, nan 
66.375, 79.875, 1.425507415453704e-24, nan 
66.625, 79.875, 1.0619276134237234e-24, nan 
66.875, 79.875, 1.162174789143662e-24, nan 
67.125, 79.875, 1.658220682901805e-24, nan 
67.375, 79.875, 1.5570132782416117e-24, nan 
67.625, 79.875, 1.544883241364934e-24, nan 
67.875, 79.875, 1.6252128099138912e-24, nan 
68.125, 79.875, 1.721837068723564e-24, nan 
68.375, 79.875, 1.9031358118772764e-24, nan 
68.625, 79.875, 1.6015725723734722e-24, nan 
68.875, 79.875, 1.276782600401447e-24, nan 
69.125, 79.875, 1.471935704141788e-24, nan 
69.375, 79.875, 1.1977929565118534e-24, nan 
69.625, 79.875, 1.0612253590901291e-24, nan 
69.875, 79.875, 9.967780355699815e-25, nan 
-100.875, 80.125, 5.576646491449507e-24, nan 
-100.625, 80.125, 9.757440573696059e-24, nan 
-100.375, 80.125, 9.631824148701084e-24, nan 
-100.125, 80.125, 1.6553918611636398e-23, nan 
-99.875, 80.125, 1.333833934330699e-23, nan 
-99.625, 80.125, 9.803509542328451e-24, nan 
-99.375, 80.125, 1.213361065609814e-23, nan 
-99.125, 80.125, 1.229409492258565e-23, nan 
-98.875, 80.125, 1.1395489841321478e-23, nan 
-98.625, 80.125, 9.708305393010103e-24, nan 
-98.375, 80.125, 1.5333567720738132e-23, nan 
-98.125, 80.125, 1.9739224422106228e-23, nan 
-97.875, 80.125, 1.7541704068918164e-23, nan 
-97.625, 80.125, 1.9878017394508128e-23, nan 
-97.375, 80.125, 2.0975697076332718e-23, nan 
-97.125, 80.125, 2.133545464029859e-23, nan 
-96.875, 80.125, 2.5989261600336817e-23, nan 
-96.625, 80.125, 2.2620223596619573e-23, nan 
-96.375, 80.125, 2.699818508907919e-23, nan 
-96.125, 80.125, 3.440255453127538e-23, nan 
-95.875, 80.125, 3.0285748927575145e-23, nan 
-95.625, 80.125, 3.0468520799412313e-23, nan 
-95.375, 80.125, 2.649995215260988e-23, nan 
-95.125, 80.125, 2.2656997117346236e-23, nan 
-94.875, 80.125, 2.5292749896895233e-23, nan 
-94.625, 80.125, 2.671836124255496e-23, nan 
-94.375, 80.125, 2.1576529963512907e-23, nan 
-94.125, 80.125, 2.1708952022766525e-23, nan 
-93.875, 80.125, 2.0242300889738393e-23, nan 
-93.625, 80.125, 2.2777982702173584e-23, nan 
-93.375, 80.125, 2.1449127138979076e-23, nan 
-93.125, 80.125, 2.1810949619825935e-23, nan 
-92.875, 80.125, 1.680049608195326e-23, nan 
-92.625, 80.125, 2.316614352588953e-23, nan 
-92.375, 80.125, 2.527488942241844e-23, nan 
-92.125, 80.125, 2.6182881666912223e-23, nan 
-91.875, 80.125, 2.538232922123078e-23, nan 
-91.625, 80.125, 2.77737132588351e-23, nan 
-91.375, 80.125, 2.5973386634550282e-23, nan 
-91.125, 80.125, 2.3338528495753152e-23, nan 
-90.875, 80.125, 2.8667952138360323e-23, nan 
-90.625, 80.125, 3.3540680601877557e-23, nan 
-90.375, 80.125, 3.637465062345233e-23, nan 
-90.125, 80.125, 3.964372631062208e-23, nan 
-89.875, 80.125, 4.189021391123571e-23, nan 
-89.625, 80.125, 4.90257500693107e-23, nan 
-89.375, 80.125, 4.566954895125492e-23, nan 
-89.125, 80.125, 4.270236026241764e-23, nan 
-88.875, 80.125, 5.1937151947157835e-23, nan 
-88.625, 80.125, 4.980488776057237e-23, nan 
-88.375, 80.125, 5.497658598250888e-23, nan 
-88.125, 80.125, 5.2722166019925004e-23, nan 
-87.875, 80.125, 4.9802713774097354e-23, nan 
-87.625, 80.125, 6.465847337813059e-23, nan 
-87.375, 80.125, 5.870083392471606e-23, nan 
-87.125, 80.125, 4.84359382197406e-23, nan 
-86.875, 80.125, 5.362234252815586e-23, nan 
-86.625, 80.125, 5.581154789540419e-23, nan 
-86.375, 80.125, 4.650883034258968e-23, nan 
-86.125, 80.125, 4.811924383055792e-23, nan 
-85.875, 80.125, 4.6314437836333296e-23, nan 
-85.625, 80.125, 4.357313079396903e-23, nan 
-85.375, 80.125, 4.258083698687518e-23, nan 
-85.125, 80.125, 4.4612964673565744e-23, nan 
-84.875, 80.125, 3.9598687035236525e-23, nan 
-84.625, 80.125, 3.92474587863663e-23, nan 
-84.375, 80.125, 3.877059519849984e-23, nan 
-84.125, 80.125, 4.531025047325852e-23, nan 
-83.875, 80.125, 3.848895499375999e-23, nan 
-83.625, 80.125, 3.094054259644431e-23, nan 
-83.375, 80.125, 4.906341659086586e-23, nan 
-83.125, 80.125, 3.374626951170566e-23, nan 
-82.875, 80.125, 3.2276890444598825e-23, nan 
-82.625, 80.125, 3.525371709375315e-23, nan 
-82.375, 80.125, 4.470692078624738e-23, nan 
-82.125, 80.125, 5.671729221621468e-23, nan 
-81.875, 80.125, 6.368003019969009e-23, nan 
-81.625, 80.125, 6.326572213175283e-23, nan 
-81.375, 80.125, 7.279778599134293e-23, nan 
-81.125, 80.125, 5.418526536849505e-23, nan 
-80.875, 80.125, 6.960037406038573e-23, nan 
-80.625, 80.125, 8.556359498167176e-23, nan 
-80.375, 80.125, 9.454248662077331e-23, nan 
-80.125, 80.125, 1.0265968161823003e-22, nan 
-79.875, 80.125, 7.849500531139095e-23, nan 
-79.625, 80.125, 9.924110446106902e-23, nan 
-79.375, 80.125, 9.330309055158227e-23, nan 
-79.125, 80.125, 9.574752996916092e-23, nan 
-78.875, 80.125, 9.012991715161737e-23, nan 
-78.625, 80.125, 8.55461205064169e-23, nan 
-78.375, 80.125, 1.632966662508934e-22, nan 
-78.125, 80.125, 1.4876136940728255e-22, nan 
-77.875, 80.125, 1.5492640703958084e-22, nan 
-77.625, 80.125, 1.486851996941915e-22, nan 
-77.375, 80.125, 1.353493721766212e-22, nan 
-77.125, 80.125, 1.1244887368320798e-22, nan 
-76.875, 80.125, 9.771668296970474e-23, nan 
-76.625, 80.125, 8.616488266285425e-23, nan 
-76.375, 80.125, 8.538688046871471e-23, nan 
-76.125, 80.125, 8.044465894910458e-23, nan 
-75.875, 80.125, 7.497560684260661e-23, nan 
-75.625, 80.125, 8.409797653041845e-23, nan 
-75.375, 80.125, 8.548173581917098e-23, nan 
-75.125, 80.125, 9.004425041184472e-23, nan 
-74.875, 80.125, 1.0285408278225158e-22, nan 
-74.625, 80.125, 9.104873602823246e-23, nan 
-74.375, 80.125, 1.0912648304652042e-22, nan 
-74.125, 80.125, 1.1156886960285553e-22, nan 
-73.875, 80.125, 1.0816528378975201e-22, nan 
-73.625, 80.125, 1.0243520883650633e-22, nan 
-73.375, 80.125, 1.1359004908555668e-22, nan 
-73.125, 80.125, 1.077048327534348e-22, nan 
-72.875, 80.125, 1.2262286209917981e-22, nan 
-72.625, 80.125, 1.285213663529354e-22, nan 
-72.375, 80.125, 1.3696089533747407e-22, nan 
-72.125, 80.125, 1.44006753158755e-22, nan 
-71.875, 80.125, 1.4026649686971824e-22, nan 
-71.625, 80.125, 1.3382663082255648e-22, nan 
-71.375, 80.125, 1.2899030034303466e-22, nan 
-71.125, 80.125, 1.341193391011436e-22, nan 
-70.875, 80.125, 1.3844264732811517e-22, nan 
-70.625, 80.125, 1.4581248498053923e-22, nan 
-70.375, 80.125, 1.4635417947149886e-22, nan 
-70.125, 80.125, 1.3906223254041755e-22, nan 
-69.875, 80.125, 1.4613032063167763e-22, nan 
-69.625, 80.125, 1.3079975169976185e-22, nan 
-69.375, 80.125, 1.2833680149579287e-22, nan 
-69.125, 80.125, 1.2304672670103743e-22, nan 
-68.875, 80.125, 1.2621957081029958e-22, nan 
-68.625, 80.125, 1.3198581716585182e-22, nan 
-68.375, 80.125, 9.523949585808478e-23, nan 
-68.125, 80.125, 9.264513843311194e-23, nan 
-67.875, 80.125, 8.856603516758143e-23, nan 
-67.625, 80.125, 6.62346391082586e-23, nan 
-67.375, 80.125, 5.603936690062779e-23, nan 
-67.125, 80.125, 5.489033113920161e-23, nan 
-66.875, 80.125, 3.3339373823127186e-23, nan 
-66.625, 80.125, 2.7459771714866894e-23, nan 
-66.375, 80.125, 2.962580079606848e-23, nan 
-66.125, 80.125, 1.1480899031395791e-23, nan 
-65.875, 80.125, 8.005770297669879e-24, nan 
-65.625, 80.125, 3.881262830763643e-23, nan 
-65.375, 80.125, 2.2446029740039885e-23, nan 
-65.125, 80.125, 1.724906918555859e-23, nan 
-64.875, 80.125, 6.900229382606114e-24, nan 
-64.625, 80.125, 9.77492320713976e-24, nan 
-64.375, 80.125, 2.485760260367945e-23, nan 
-64.125, 80.125, 2.0624261712636928e-23, nan 
-63.875, 80.125, 2.2810220535547174e-23, nan 
-63.625, 80.125, 1.6084043450648817e-23, nan 
-63.375, 80.125, 1.7901557471259598e-23, nan 
-63.125, 80.125, 1.4703460484561788e-23, nan 
-62.875, 80.125, 1.1463216644250188e-23, nan 
-62.625, 80.125, 9.577702328970788e-24, nan 
-62.375, 80.125, 1.69657703350197e-23, nan 
-62.125, 80.125, 1.8568073280548414e-23, nan 
-61.875, 80.125, 2.2801359350930624e-23, nan 
-61.625, 80.125, 1.4748101847852635e-23, nan 
-61.375, 80.125, 7.455508988380178e-24, nan 
-61.125, 80.125, 2.0890748931129446e-23, nan 
-60.875, 80.125, 1.5111989848902303e-23, nan 
-60.625, 80.125, 7.893140118926089e-23, nan 
-60.375, 80.125, 7.484236316292785e-23, nan 
-60.125, 80.125, 7.172056884256752e-23, nan 
-59.875, 80.125, 9.691371138117533e-23, nan 
-59.625, 80.125, 9.386264441841081e-23, nan 
-59.375, 80.125, 9.425210037625851e-23, nan 
-59.125, 80.125, 1.013035290438077e-22, nan 
-58.875, 80.125, 1.24129566129914e-22, nan 
-58.625, 80.125, 1.397476648307468e-22, nan 
-58.375, 80.125, 1.2882002884504778e-22, nan 
-58.125, 80.125, 9.839179087344765e-23, nan 
-57.875, 80.125, 9.806171966379004e-23, nan 
-57.625, 80.125, 9.410739386602372e-23, nan 
-57.375, 80.125, 8.588577943176068e-23, nan 
-57.125, 80.125, 8.270511011993527e-23, nan 
-56.875, 80.125, 7.682213663178687e-23, nan 
-56.625, 80.125, 6.839507108242621e-23, nan 
-56.375, 80.125, 3.657721831690559e-23, nan 
-56.125, 80.125, 4.185104954010207e-23, nan 
-55.875, 80.125, 4.426625597470425e-23, nan 
-55.625, 80.125, 3.422693424622679e-23, nan 
-55.375, 80.125, 2.149837766386538e-23, nan 
-55.125, 80.125, 3.76754575378894e-23, nan 
-54.875, 80.125, 4.565248232317312e-23, nan 
-54.625, 80.125, 4.467546193270909e-23, nan 
-54.375, 80.125, 3.9454240001101364e-23, nan 
-54.125, 80.125, 2.29283498697383e-23, nan 
-53.875, 80.125, 2.6131055232318836e-23, nan 
-53.625, 80.125, 2.751015952650316e-23, nan 
-53.375, 80.125, 1.8331744521176973e-23, nan 
-53.125, 80.125, 2.176934507200798e-23, nan 
-52.875, 80.125, 2.4301981255383694e-23, nan 
-52.625, 80.125, 2.4036268648581454e-23, nan 
-52.375, 80.125, 2.754149764015423e-23, nan 
-52.125, 80.125, 2.0013037792195082e-23, nan 
-51.875, 80.125, 1.5612805622593084e-23, nan 
-51.625, 80.125, 2.209408760346388e-23, nan 
-51.375, 80.125, 2.980024843144751e-23, nan 
-51.125, 80.125, 3.836115106516456e-23, nan 
-50.875, 80.125, 1.367310345599091e-22, nan 
-50.625, 80.125, 1.7907235979052225e-22, nan 
-50.375, 80.125, 1.752831943148823e-22, nan 
-50.125, 80.125, 2.0671245099838788e-22, nan 
-49.875, 80.125, 1.9728443629666176e-22, nan 
-49.625, 80.125, 1.5013484365385432e-22, nan 
-49.375, 80.125, 1.837081658275163e-22, nan 
-49.125, 80.125, 1.7683441817113924e-22, nan 
-48.875, 80.125, 1.684565640768132e-22, nan 
-48.625, 80.125, 1.456586775692751e-22, nan 
-48.375, 80.125, 4.2339843684024636e-23, nan 
-48.125, 80.125, 3.613067461795554e-23, nan 
-47.875, 80.125, 4.5854132883198835e-23, nan 
-47.625, 80.125, 5.2830648461496244e-23, nan 
-47.375, 80.125, 3.6835780035392405e-23, nan 
-47.125, 80.125, 4.1693509018784846e-23, nan 
-46.875, 80.125, 4.2172315916575525e-23, nan 
-46.625, 80.125, 3.875187266603903e-23, nan 
-46.375, 80.125, 4.7107014047321996e-23, nan 
-46.125, 80.125, 5.833897951850668e-23, nan 
-45.875, 80.125, 5.372037586653014e-23, nan 
-45.625, 80.125, 5.47576495663338e-23, nan 
-45.375, 80.125, 5.773233583580669e-23, nan 
-45.125, 80.125, 6.13370596974888e-23, nan 
-44.875, 80.125, 6.141594911666723e-23, nan 
-44.625, 80.125, 5.522058449855405e-23, nan 
-44.375, 80.125, 5.64764480802441e-23, nan 
-44.125, 80.125, 6.014008802851419e-23, nan 
-43.875, 80.125, 5.852741728956178e-23, nan 
-43.625, 80.125, 6.161945445652015e-23, nan 
-43.375, 80.125, 6.580054470495259e-23, nan 
-43.125, 80.125, 6.025746291290044e-23, nan 
-42.875, 80.125, 6.449447827836028e-23, nan 
-42.625, 80.125, 5.727494239904883e-23, nan 
-42.375, 80.125, 5.799582729791122e-23, nan 
-42.125, 80.125, 5.889888774475181e-23, nan 
-41.875, 80.125, 5.0900286637805963e-23, nan 
-41.625, 80.125, 4.968238377438433e-23, nan 
-41.375, 80.125, 4.167164093752357e-23, nan 
-41.125, 80.125, 3.3498012480292034e-23, nan 
-40.875, 80.125, 3.6351977137352066e-23, nan 
-40.625, 80.125, 3.253226330200787e-23, nan 
-40.375, 80.125, 3.253560042934274e-23, nan 
-40.125, 80.125, 2.9484903905139604e-23, nan 
-39.875, 80.125, 4.305995764992395e-23, nan 
-39.625, 80.125, 2.614129162664429e-23, nan 
-39.375, 80.125, 2.4303923061271604e-23, nan 
-39.125, 80.125, 2.4107948227110144e-23, nan 
-38.875, 80.125, 1.7682375739616175e-23, nan 
-38.625, 80.125, 1.9285567465854123e-23, nan 
-38.375, 80.125, 3.560856754994538e-23, nan 
-38.125, 80.125, 2.2260181622923633e-23, nan 
-37.875, 80.125, 4.488363642685957e-23, nan 
-37.625, 80.125, 9.958626178061976e-23, nan 
-37.375, 80.125, 7.457215425499015e-23, nan 
-37.125, 80.125, 1.2367319257493198e-22, nan 
-36.875, 80.125, 1.1989584953022356e-22, nan 
-36.625, 80.125, 1.2241346574680006e-22, nan 
-36.375, 80.125, 1.0441225189593529e-22, nan 
-36.125, 80.125, 7.742606464642431e-23, nan 
-35.875, 80.125, 7.446888749388295e-23, nan 
-35.625, 80.125, 7.123492628984656e-23, nan 
-35.375, 80.125, 6.69092293545706e-23, nan 
-35.125, 80.125, 6.437850807830485e-23, nan 
-34.875, 80.125, 5.042853504244946e-23, nan 
-34.625, 80.125, 4.5937790360723294e-23, nan 
-34.375, 80.125, 6.303514768460176e-23, nan 
-34.125, 80.125, 1.0406947539099714e-22, nan 
-33.875, 80.125, 1.227185879821959e-22, nan 
-33.625, 80.125, 1.2163946134850553e-22, nan 
-33.375, 80.125, 1.0166385382682251e-22, nan 
-33.125, 80.125, 1.0330400524761921e-22, nan 
-32.875, 80.125, 1.3063470177168983e-22, nan 
-32.625, 80.125, 1.4272192441562472e-22, nan 
-32.375, 80.125, 1.3147675458020886e-22, nan 
-32.125, 80.125, 1.2546241466858588e-22, nan 
-31.875, 80.125, 1.0644143342897508e-22, nan 
-31.625, 80.125, 9.66297356455271e-23, nan 
-31.375, 80.125, 1.5976109712361082e-22, nan 
-31.125, 80.125, 1.810464285781024e-22, nan 
-30.875, 80.125, 1.683987648852048e-22, nan 
-30.625, 80.125, 1.3473986938089847e-22, nan 
-30.375, 80.125, 1.747988479003062e-22, nan 
-30.125, 80.125, 1.8830502676802853e-22, nan 
-29.875, 80.125, 2.1287958199267975e-22, nan 
-29.625, 80.125, 1.774703383224479e-22, nan 
-29.375, 80.125, 8.09859102045295e-23, nan 
-29.125, 80.125, 2.154576571743485e-22, nan 
-28.875, 80.125, 2.106176442429918e-22, nan 
-28.625, 80.125, 2.438419775368038e-22, nan 
-28.375, 80.125, 2.5650006924937247e-22, nan 
-28.125, 80.125, 1.137145790284089e-22, nan 
-27.875, 80.125, 1.9060244875931564e-22, nan 
-27.625, 80.125, 2.1411960320316597e-22, nan 
-27.375, 80.125, 2.5460125221186763e-22, nan 
-27.125, 80.125, 2.572164387954347e-22, nan 
-26.875, 80.125, 2.200044666291616e-22, nan 
-26.625, 80.125, 1.4764459210732078e-22, nan 
-26.375, 80.125, 1.1902500052755548e-22, nan 
-26.125, 80.125, 1.409307114277151e-22, nan 
-25.875, 80.125, 9.745295091670327e-23, nan 
-25.625, 80.125, 9.899626662423452e-23, nan 
-25.375, 80.125, 1.0098103348985478e-22, nan 
-25.125, 80.125, 5.344170191562032e-23, nan 
-24.875, 80.125, 4.366460632385381e-23, nan 
-24.625, 80.125, 3.6336040395751847e-23, nan 
-24.375, 80.125, 5.442040133719164e-23, nan 
-24.125, 80.125, 1.1359351101786327e-22, nan 
-23.875, 80.125, 1.516104014876866e-22, nan 
-23.625, 80.125, 1.648237814765033e-22, nan 
-23.375, 80.125, 1.377308451249717e-22, nan 
-23.125, 80.125, 1.1578527208491624e-22, nan 
-22.875, 80.125, 1.3993622768074218e-22, nan 
-22.625, 80.125, 1.9694681562015496e-22, nan 
-22.375, 80.125, 2.3412297108557685e-22, nan 
-22.125, 80.125, 2.4524745738683453e-22, nan 
-21.875, 80.125, 2.213857887670198e-22, nan 
-21.625, 80.125, 2.466311623588383e-22, nan 
-21.375, 80.125, 2.3610568788483956e-22, nan 
-21.125, 80.125, 2.424535855037301e-22, nan 
-20.875, 80.125, 2.305279717237713e-22, nan 
-20.625, 80.125, 2.404874119596476e-22, nan 
-20.375, 80.125, 1.8283887380110903e-22, nan 
-20.125, 80.125, 1.4977659633287126e-22, nan 
-19.875, 80.125, 1.5601096539198782e-22, nan 
-19.625, 80.125, 1.3212608560191115e-22, nan 
-19.375, 80.125, 7.215358047824143e-23, nan 
-19.125, 80.125, 3.2610447808315516e-23, nan 
-18.875, 80.125, 2.3809896126222247e-23, nan 
-18.625, 80.125, 3.119969451227897e-23, nan 
-18.375, 80.125, 3.149776529076914e-23, nan 
-18.125, 80.125, 2.5786928572070945e-23, nan 
-17.875, 80.125, 2.3856289606553427e-23, nan 
-17.625, 80.125, 5.27534008539485e-23, nan 
-17.375, 80.125, 9.263846971403287e-23, nan 
-17.125, 80.125, 1.4930075404117902e-22, nan 
-16.875, 80.125, 1.4157108404444184e-22, nan 
-16.625, 80.125, 1.0097373396542747e-22, nan 
-16.375, 80.125, 6.543513603763441e-23, nan 
-16.125, 80.125, 1.2581087135106564e-22, nan 
-15.875, 80.125, 2.333536677726186e-22, nan 
-15.625, 80.125, 2.243508869573684e-22, nan 
-15.375, 80.125, 1.6142766125252145e-22, nan 
-15.125, 80.125, 1.2453374065661036e-22, nan 
-14.875, 80.125, 1.2657586715617594e-22, nan 
-14.625, 80.125, 1.8714737192317934e-22, nan 
-14.375, 80.125, 1.959757414894676e-22, nan 
-14.125, 80.125, 1.976967099487234e-22, nan 
-13.875, 80.125, 2.1053457873374735e-22, nan 
-13.625, 80.125, 1.8663201246182752e-22, nan 
-13.375, 80.125, 1.3333292737676322e-22, nan 
-13.125, 80.125, 1.4213730303805997e-22, nan 
-12.875, 80.125, 7.591798689403939e-23, nan 
-12.625, 80.125, 3.8678268060740395e-23, nan 
-12.375, 80.125, 2.3763210878012847e-23, nan 
-12.125, 80.125, 1.614420073723779e-23, nan 
-11.875, 80.125, 1.3311034026193566e-23, nan 
-11.625, 80.125, 1.1004903189892821e-23, nan 
-11.375, 80.125, 1.0569280546367003e-23, nan 
-11.125, 80.125, 9.331189583787344e-24, nan 
-10.875, 80.125, 1.208347654517153e-23, nan 
-10.625, 80.125, 1.333492473111734e-23, nan 
-10.375, 80.125, 1.8057014401312608e-23, nan 
-10.125, 80.125, 1.8249648998827245e-23, nan 
-9.875, 80.125, 1.3461544931618142e-23, nan 
-9.625, 80.125, 9.711863905721115e-24, nan 
-9.375, 80.125, 1.2871582893588568e-23, nan 
-9.125, 80.125, 2.1015458970245797e-23, nan 
-8.875, 80.125, 1.9323996083307825e-23, nan 
-8.625, 80.125, 2.634751642965898e-23, nan 
-8.375, 80.125, 4.686655475538924e-23, nan 
-8.125, 80.125, 4.9769914693977234e-23, nan 
-7.875, 80.125, 3.685047575348914e-23, nan 
-7.625, 80.125, 2.3638744371767628e-23, nan 
-7.375, 80.125, 3.2004608838615307e-23, nan 
-7.125, 80.125, 7.967582179385048e-23, nan 
-6.875, 80.125, 1.0504199150303036e-22, nan 
-6.625, 80.125, 9.320432405345435e-23, nan 
-6.375, 80.125, 7.402049335578899e-23, nan 
-6.125, 80.125, 1.0306767468207674e-22, nan 
-5.875, 80.125, 8.18427457783433e-23, nan 
-5.625, 80.125, 9.337536656646424e-23, nan 
-5.375, 80.125, 9.266286892003075e-23, nan 
-5.125, 80.125, 8.844229747527814e-23, nan 
-4.875, 80.125, 1.0107480151839455e-22, nan 
-4.625, 80.125, 7.193386304357815e-23, nan 
-4.375, 80.125, 7.408198829475789e-23, nan 
-4.125, 80.125, 6.513884279313632e-23, nan 
-3.875, 80.125, 6.013426078904522e-23, nan 
-3.625, 80.125, 2.389112892955576e-23, nan 
-3.375, 80.125, 2.0641743085658358e-23, nan 
-3.125, 80.125, 2.0888470768402033e-23, nan 
-2.875, 80.125, 1.904358878635621e-23, nan 
-2.625, 80.125, 1.8333169350100952e-23, nan 
-2.375, 80.125, 1.736322574039872e-23, nan 
-2.125, 80.125, 1.7072277230408417e-23, nan 
-1.875, 80.125, 1.8320200180432688e-23, nan 
-1.625, 80.125, 1.894235895109093e-23, nan 
-1.375, 80.125, 1.608353727738338e-23, nan 
-1.125, 80.125, 2.71897809911022e-23, nan 
-0.875, 80.125, 2.6699729785041926e-23, nan 
-0.625, 80.125, 1.979136952631897e-23, nan 
-0.375, 80.125, 1.1544070100503316e-23, nan 
-0.125, 80.125, 1.1686576935401947e-23, nan 
0.125, 80.125, 1.0421044447878176e-23, nan 
0.375, 80.125, 1.4790298270636138e-23, nan 
0.625, 80.125, 1.3344318515431134e-23, nan 
0.875, 80.125, 1.2261854069807758e-23, nan 
1.125, 80.125, 1.257751780840906e-23, nan 
1.375, 80.125, 2.1248378317682716e-23, nan 
1.625, 80.125, 2.3718535947818257e-23, nan 
1.875, 80.125, 2.5103454995700714e-23, nan 
2.125, 80.125, 3.888036092282199e-23, nan 
2.375, 80.125, 3.1807800609732416e-23, nan 
2.625, 80.125, 4.264397173380973e-23, nan 
2.875, 80.125, 4.2244342641800175e-23, nan 
3.125, 80.125, 4.682476522401015e-23, nan 
3.375, 80.125, 4.8722604607113074e-23, nan 
3.625, 80.125, 4.230503767264459e-23, nan 
3.875, 80.125, 3.707478732688755e-23, nan 
4.125, 80.125, 4.442297748685175e-23, nan 
4.375, 80.125, 7.591347997798996e-23, nan 
4.625, 80.125, 9.882388255940099e-23, nan 
4.875, 80.125, 9.505817027232805e-23, nan 
5.125, 80.125, 9.87426652987182e-23, nan 
5.375, 80.125, 6.962449949321523e-23, nan 
5.625, 80.125, 6.735912980328683e-23, nan 
5.875, 80.125, 6.717517779522511e-23, nan 
6.125, 80.125, 6.0217557157616e-23, nan 
6.375, 80.125, 6.493655698354855e-23, nan 
6.625, 80.125, 4.678828945602135e-23, nan 
6.875, 80.125, 4.2761419388054496e-23, nan 
7.125, 80.125, 2.4323102993697822e-23, nan 
7.375, 80.125, 1.9868428180602554e-23, nan 
7.625, 80.125, 1.2770874786250392e-23, nan 
7.875, 80.125, 1.1051427812322545e-23, nan 
8.125, 80.125, 1.2183521925286193e-23, nan 
8.375, 80.125, 1.299627288265229e-23, nan 
8.625, 80.125, 1.9302118776996897e-23, nan 
8.875, 80.125, 1.939390155128462e-23, nan 
9.125, 80.125, 1.6161544386380257e-23, nan 
9.375, 80.125, 1.8633579766444432e-23, nan 
9.625, 80.125, 2.0133194709945256e-23, nan 
9.875, 80.125, 2.1337386558323966e-23, nan 
10.125, 80.125, 2.5614518845042453e-23, nan 
10.375, 80.125, 2.9244164195543975e-23, nan 
10.625, 80.125, 3.1834667986613317e-23, nan 
10.875, 80.125, 3.9059787036748474e-23, nan 
11.125, 80.125, 3.73755396173689e-23, nan 
11.375, 80.125, 4.166719741604029e-23, nan 
11.625, 80.125, 4.7820106213854605e-23, nan 
11.875, 80.125, 5.121572638740511e-23, nan 
12.125, 80.125, 4.2485753218441374e-23, nan 
12.375, 80.125, 3.144784777537937e-23, nan 
12.625, 80.125, 5.893361794722414e-23, nan 
