# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
12.875, 80.125, 7.522075044522632e-23, nan 
13.125, 80.125, 7.472066127764051e-23, nan 
13.375, 80.125, 5.735561832344698e-23, nan 
13.625, 80.125, 2.6227083243137134e-23, nan 
13.875, 80.125, 4.0700863981942916e-23, nan 
14.125, 80.125, 5.049577828355642e-23, nan 
14.375, 80.125, 4.834559517381186e-23, nan 
14.625, 80.125, 4.1208855077499227e-23, nan 
14.875, 80.125, 2.178984608244733e-23, nan 
15.125, 80.125, 9.801680633681188e-24, nan 
15.375, 80.125, 4.196471355924795e-23, nan 
15.625, 80.125, 4.766914491352833e-23, nan 
15.875, 80.125, 1.1429784476921517e-23, nan 
16.125, 80.125, 5.36278636892291e-23, nan 
16.375, 80.125, 1.4170580686551184e-23, nan 
16.625, 80.125, 1.5749538882556297e-23, nan 
16.875, 80.125, 1.2694439750642689e-23, nan 
17.125, 80.125, 1.9359253949388213e-23, nan 
17.375, 80.125, 1.4631817595267245e-23, nan 
17.625, 80.125, 1.4988729539358567e-23, nan 
17.875, 80.125, 1.336489195158709e-23, nan 
18.125, 80.125, 1.2040400505116574e-23, nan 
18.375, 80.125, 9.964274665913194e-24, nan 
18.625, 80.125, 1.5405465179397117e-23, nan 
18.875, 80.125, 1.3286927148482668e-23, nan 
19.125, 80.125, 1.0999227346408844e-23, nan 
19.375, 80.125, 9.821550083431359e-24, nan 
19.625, 80.125, 9.123612666388476e-24, nan 
19.875, 80.125, 1.2365799283139272e-23, nan 
20.125, 80.125, 1.5849715144152603e-23, nan 
20.375, 80.125, 1.5790255746624032e-23, nan 
20.625, 80.125, 1.5687734784423588e-23, nan 
20.875, 80.125, 2.692888398810959e-23, nan 
21.125, 80.125, 2.859985818814821e-23, nan 
21.375, 80.125, 2.791493532781252e-23, nan 
21.625, 80.125, 2.4712322981295185e-23, nan 
21.875, 80.125, 2.3582071040023484e-23, nan 
22.125, 80.125, 2.3582999068693915e-23, nan 
22.375, 80.125, 3.40392859970047e-23, nan 
22.625, 80.125, 3.036558539826007e-23, nan 
22.875, 80.125, 3.337897072499193e-23, nan 
23.125, 80.125, 2.745161277896575e-23, nan 
23.375, 80.125, 2.748267663928639e-23, nan 
23.625, 80.125, 2.913940370523102e-23, nan 
23.875, 80.125, 3.8453733842200143e-23, nan 
24.125, 80.125, 3.8621236460785146e-23, nan 
24.375, 80.125, 3.873223073440962e-23, nan 
24.625, 80.125, 4.149897332264098e-23, nan 
24.875, 80.125, 3.094388303740747e-23, nan 
25.125, 80.125, 4.155744983365993e-23, nan 
25.375, 80.125, 4.435117971554828e-23, nan 
25.625, 80.125, 4.7446674698366287e-23, nan 
25.875, 80.125, 4.752770505980986e-23, nan 
26.125, 80.125, 2.780018515888163e-23, nan 
26.375, 80.125, 2.3549696981368953e-23, nan 
26.625, 80.125, 5.741114956247504e-23, nan 
26.875, 80.125, 7.042509756441257e-23, nan 
27.125, 80.125, 7.496574010970597e-23, nan 
27.375, 80.125, 4.1698500091709393e-23, nan 
27.625, 80.125, 3.8852900007922955e-23, nan 
27.875, 80.125, 5.214919758119706e-23, nan 
28.125, 80.125, 6.252394909900091e-23, nan 
28.375, 80.125, 6.51807889716819e-23, nan 
28.625, 80.125, 4.4310227236475955e-23, nan 
28.875, 80.125, 3.13023757229797e-23, nan 
29.125, 80.125, 2.5131382707990079e-23, nan 
29.375, 80.125, 3.090325481977699e-23, nan 
29.625, 80.125, 2.141850434279538e-23, nan 
29.875, 80.125, 1.385209996455304e-23, nan 
30.125, 80.125, 2.1373076711229375e-23, nan 
30.375, 80.125, 2.3796965315549835e-23, nan 
30.625, 80.125, 5.1094290164697706e-23, nan 
30.875, 80.125, 5.492780523899714e-23, nan 
31.125, 80.125, 4.288297407401076e-23, nan 
31.375, 80.125, 3.482243937015727e-23, nan 
31.625, 80.125, 2.6568536812771687e-23, nan 
31.875, 80.125, 4.260856262426936e-23, nan 
32.125, 80.125, 4.1638876380565607e-23, nan 
32.375, 80.125, 3.563502479696505e-23, nan 
32.625, 80.125, 3.250647798095154e-23, nan 
32.875, 80.125, 2.4678751975292367e-23, nan 
33.125, 80.125, 2.466521461291779e-23, nan 
33.375, 80.125, 2.443662902795808e-23, nan 
33.625, 80.125, 2.4268599113232816e-23, nan 
33.875, 80.125, 2.4521536607242195e-23, nan 
34.125, 80.125, 2.4232274609914245e-23, nan 
34.375, 80.125, 2.087936109641528e-23, nan 
34.625, 80.125, 2.0680999574797485e-23, nan 
34.875, 80.125, 1.8527141848424892e-23, nan 
35.125, 80.125, 1.6993637565655176e-23, nan 
35.375, 80.125, 1.5487887816399082e-23, nan 
35.625, 80.125, 1.1218128485517694e-23, nan 
35.875, 80.125, 1.0299852014917254e-23, nan 
36.125, 80.125, 1.1272342485163825e-23, nan 
36.375, 80.125, 1.5016940825975448e-23, nan 
36.625, 80.125, 1.4156494968944172e-23, nan 
36.875, 80.125, 1.0105001285846921e-23, nan 
37.125, 80.125, 9.210288223263007e-24, nan 
37.375, 80.125, 8.752901194543074e-24, nan 
37.625, 80.125, 1.1074481041171002e-23, nan 
37.875, 80.125, 9.48710640748765e-24, nan 
38.125, 80.125, 7.932231762036356e-24, nan 
38.375, 80.125, 3.848675886093363e-24, nan 
38.625, 80.125, 9.471314128442589e-24, nan 
38.875, 80.125, 3.2421206317897436e-24, nan 
39.125, 80.125, 2.5731313684566753e-24, nan 
39.375, 80.125, 2.314702339949671e-24, nan 
39.625, 80.125, 4.413851100217522e-24, nan 
39.875, 80.125, 5.1056278125303295e-24, nan 
40.125, 80.125, 9.65216951540717e-25, nan 
40.375, 80.125, 1.845880304909879e-24, nan 
40.625, 80.125, 4.697559346558296e-24, nan 
40.875, 80.125, 7.844812019799415e-24, nan 
41.125, 80.125, 1.278474630886982e-23, nan 
41.375, 80.125, 5.7210104952760736e-24, nan 
41.625, 80.125, 7.057757454118065e-24, nan 
41.875, 80.125, 8.774193330402858e-24, nan 
42.125, 80.125, 8.317232480944326e-24, nan 
42.375, 80.125, 1.2846474000087799e-23, nan 
42.625, 80.125, 7.425422314463235e-24, nan 
42.875, 80.125, 9.633731928446416e-24, nan 
43.125, 80.125, 7.663622193918684e-24, nan 
43.375, 80.125, 6.010589419359004e-24, nan 
43.625, 80.125, 6.394991979086584e-24, nan 
43.875, 80.125, 3.734768695653355e-24, nan 
44.125, 80.125, 4.828077789120816e-24, nan 
44.375, 80.125, 3.903925735671798e-24, nan 
44.625, 80.125, 1.9214264148708396e-24, nan 
44.875, 80.125, 2.5146197021045134e-24, nan 
45.125, 80.125, 1.38802866025569e-24, nan 
45.375, 80.125, 1.5174954672419956e-24, nan 
45.625, 80.125, 1.304753069260268e-24, nan 
45.875, 80.125, 1.0207892208772666e-24, nan 
46.125, 80.125, 1.174921971675872e-24, nan 
46.375, 80.125, 1.1255732890684376e-24, nan 
46.625, 80.125, 1.2279768405970437e-24, nan 
46.875, 80.125, 1.1741133588009323e-24, nan 
47.125, 80.125, 1.1310920774838838e-24, nan 
47.375, 80.125, 1.060992425190415e-24, nan 
47.625, 80.125, 1.0773068257230376e-24, nan 
47.875, 80.125, 1.4576562977286988e-24, nan 
48.125, 80.125, 1.2353529958388608e-24, nan 
48.375, 80.125, 9.723056915209732e-25, nan 
48.625, 80.125, 6.925860597093488e-25, nan 
48.875, 80.125, 5.777142894350768e-25, nan 
49.125, 80.125, 7.207387075442814e-25, nan 
49.375, 80.125, 7.581076333105009e-25, nan 
49.625, 80.125, 1.5837843136515412e-24, nan 
49.875, 80.125, 1.1874490133581704e-24, nan 
50.125, 80.125, 2.1889210868802338e-24, nan 
50.375, 80.125, 1.5381229305798438e-24, nan 
50.625, 80.125, 1.3964318979313155e-24, nan 
50.875, 80.125, 1.836805401447386e-24, nan 
51.125, 80.125, 1.4754822033032796e-24, nan 
51.375, 80.125, 1.7917615234221086e-24, nan 
51.625, 80.125, 2.1669423643905255e-24, nan 
51.875, 80.125, 2.5806738269487562e-24, nan 
52.125, 80.125, 8.39192004724951e-25, nan 
52.375, 80.125, 1.0275861585172465e-24, nan 
52.625, 80.125, 1.0278740640106687e-24, nan 
52.875, 80.125, 1.2592576355399905e-24, nan 
53.125, 80.125, 1.4073454413696496e-24, nan 
53.375, 80.125, 1.4287606358162771e-24, nan 
53.625, 80.125, 1.3534829075238497e-24, nan 
53.875, 80.125, 1.6354711263328041e-24, nan 
54.125, 80.125, 1.7375127606004525e-24, nan 
54.375, 80.125, 2.4484639366721423e-24, nan 
54.625, 80.125, 2.530901712584521e-24, nan 
54.875, 80.125, 3.523020077206912e-24, nan 
55.125, 80.125, 3.7630645898666296e-24, nan 
55.375, 80.125, 3.7535657671681895e-24, nan 
55.625, 80.125, 4.107422182423859e-24, nan 
55.875, 80.125, 3.8060304172137984e-24, nan 
56.125, 80.125, 3.538038934824029e-24, nan 
56.375, 80.125, 3.684547391025667e-24, nan 
56.625, 80.125, 3.3333966277079146e-24, nan 
56.875, 80.125, 4.0517666928192606e-24, nan 
57.125, 80.125, 3.311550387532832e-24, nan 
57.375, 80.125, 7.844120700571285e-24, nan 
57.625, 80.125, 1.1538926591655908e-23, nan 
57.875, 80.125, 1.1437418367164235e-23, nan 
58.125, 80.125, 1.0220378817492022e-23, nan 
58.375, 80.125, 8.773701841631434e-24, nan 
58.625, 80.125, 9.327771099248766e-24, nan 
58.875, 80.125, 1.3525444435397513e-23, nan 
59.125, 80.125, 1.3241985778270688e-23, nan 
59.375, 80.125, 1.1543336347843157e-23, nan 
59.625, 80.125, 9.523489062398532e-24, nan 
59.875, 80.125, 3.915189607509201e-24, nan 
60.125, 80.125, 3.858798628095105e-24, nan 
60.375, 80.125, 3.75599521096029e-24, nan 
60.625, 80.125, 3.025922047201105e-24, nan 
60.875, 80.125, 2.2397325252013784e-24, nan 
61.125, 80.125, 1.878056753324564e-24, nan 
61.375, 80.125, 1.4495926655745428e-24, nan 
61.625, 80.125, 1.3089123505582169e-24, nan 
61.875, 80.125, 1.1694072622811945e-24, nan 
62.125, 80.125, 9.073208670831923e-25, nan 
62.375, 80.125, 9.82924830718095e-25, nan 
62.625, 80.125, 9.459413487139137e-25, nan 
62.875, 80.125, 8.860913168990795e-25, nan 
63.125, 80.125, 7.936718403779714e-25, nan 
63.375, 80.125, 5.199994994557268e-25, nan 
63.625, 80.125, 6.340275738957323e-25, nan 
63.875, 80.125, 4.659836407305151e-25, nan 
64.125, 80.125, 6.114326221421838e-25, nan 
64.375, 80.125, 4.9505262069293625e-25, nan 
64.625, 80.125, 5.300441755832911e-25, nan 
64.875, 80.125, 5.273209151048327e-25, nan 
65.125, 80.125, 5.476241050377968e-25, nan 
65.375, 80.125, 4.606703829202782e-25, nan 
65.625, 80.125, 5.544877082362751e-25, nan 
65.875, 80.125, 7.493486923360203e-25, nan 
66.125, 80.125, 8.139133069507746e-25, nan 
66.375, 80.125, 6.557865873552094e-25, nan 
66.625, 80.125, 7.397128809146383e-25, nan 
66.875, 80.125, 9.766929638746142e-25, nan 
67.125, 80.125, 9.796593739981339e-25, nan 
67.375, 80.125, 1.029779640365945e-24, nan 
67.625, 80.125, 1.0888576216097735e-24, nan 
67.875, 80.125, 1.17197420920907e-24, nan 
68.125, 80.125, 1.0552376286226103e-24, nan 
68.375, 80.125, 1.1098871770783325e-24, nan 
68.625, 80.125, 9.40005652232021e-25, nan 
68.875, 80.125, 1.0831804861253606e-24, nan 
69.125, 80.125, 1.071057493139429e-24, nan 
69.375, 80.125, 8.453484233153598e-25, nan 
69.625, 80.125, 9.259280400537406e-25, nan 
69.875, 80.125, 6.251300852320739e-25, nan 
70.125, 80.125, 6.176697870810608e-25, nan 
70.375, 80.125, 3.6326770389705225e-25, nan 
-101.375, 80.375, 1.7455845710036236e-23, nan 
-101.125, 80.375, 1.9748044875106187e-23, nan 
-100.875, 80.375, 1.5591128595553444e-23, nan 
-100.625, 80.375, 1.935180311900407e-23, nan 
-100.375, 80.375, 2.1517555358869994e-23, nan 
-100.125, 80.375, 1.9277256105993434e-23, nan 
-99.875, 80.375, 2.0103713874848315e-23, nan 
-99.625, 80.375, 2.317625845035752e-23, nan 
-99.375, 80.375, 2.461133183942457e-23, nan 
-99.125, 80.375, 2.5301604964128858e-23, nan 
-98.875, 80.375, 2.5827201795413382e-23, nan 
-98.625, 80.375, 2.1511734773615137e-23, nan 
-98.375, 80.375, 1.6237541486622808e-23, nan 
-98.125, 80.375, 2.2239557186879374e-23, nan 
-97.875, 80.375, 2.4025399581929263e-23, nan 
-97.625, 80.375, 4.278142779677868e-23, nan 
-97.375, 80.375, 2.790955443199899e-23, nan 
-97.125, 80.375, 2.0914855866215262e-23, nan 
-96.875, 80.375, 2.5554726052257303e-23, nan 
-96.625, 80.375, 3.007288265562481e-23, nan 
-96.375, 80.375, 2.8689223463549477e-23, nan 
-96.125, 80.375, 2.3884793914073122e-23, nan 
-95.875, 80.375, 2.2042834286264008e-23, nan 
-95.625, 80.375, 2.3300232063114576e-23, nan 
-95.375, 80.375, 2.5846013357869253e-23, nan 
-95.125, 80.375, 1.950033076928273e-23, nan 
-94.875, 80.375, 2.0454348112756863e-23, nan 
-94.625, 80.375, 2.454015932948863e-23, nan 
-94.375, 80.375, 1.967915814442966e-23, nan 
-94.125, 80.375, 2.3829794090895157e-23, nan 
-93.875, 80.375, 1.9297980684826032e-23, nan 
-93.625, 80.375, 2.1300827575080772e-23, nan 
-93.375, 80.375, 2.068403604142335e-23, nan 
-93.125, 80.375, 2.605182394858392e-23, nan 
-92.875, 80.375, 2.0535065005817903e-23, nan 
-92.625, 80.375, 1.9613787826198335e-23, nan 
-92.375, 80.375, 2.5518312509240618e-23, nan 
-92.125, 80.375, 1.7508361511731582e-23, nan 
-91.875, 80.375, 1.7289952944098876e-23, nan 
-91.625, 80.375, 2.0220971367147255e-23, nan 
-91.375, 80.375, 1.7741540026832085e-23, nan 
-91.125, 80.375, 2.1362575838082345e-23, nan 
-90.875, 80.375, 2.0677975288471863e-23, nan 
-90.625, 80.375, 2.223007124282808e-23, nan 
-90.375, 80.375, 2.3630642247755453e-23, nan 
-90.125, 80.375, 2.1597605287112793e-23, nan 
-89.875, 80.375, 2.478611320991572e-23, nan 
-89.625, 80.375, 2.626649609721298e-23, nan 
-89.375, 80.375, 4.515534472368432e-23, nan 
-89.125, 80.375, 3.2923070866976374e-23, nan 
-88.875, 80.375, 5.0634289362106896e-23, nan 
-88.625, 80.375, 4.2753830334101225e-23, nan 
-88.375, 80.375, 4.271156329508622e-23, nan 
-88.125, 80.375, 4.415236304074585e-23, nan 
-87.875, 80.375, 3.968962089369313e-23, nan 
-87.625, 80.375, 5.703353621664952e-23, nan 
-87.375, 80.375, 5.2833388804260354e-23, nan 
-87.125, 80.375, 4.571046024767336e-23, nan 
-86.875, 80.375, 5.466656653845228e-23, nan 
-86.625, 80.375, 5.887080760824316e-23, nan 
-86.375, 80.375, 6.331303333644955e-23, nan 
-86.125, 80.375, 6.822205503500001e-23, nan 
-85.875, 80.375, 6.27898460276387e-23, nan 
-85.625, 80.375, 6.73723126767758e-23, nan 
-85.375, 80.375, 6.282932534537309e-23, nan 
-85.125, 80.375, 6.708314868381042e-23, nan 
-84.875, 80.375, 6.710066813129425e-23, nan 
-84.625, 80.375, 5.440955444927542e-23, nan 
-84.375, 80.375, 6.471403057861925e-23, nan 
-84.125, 80.375, 6.497470805396799e-23, nan 
-83.875, 80.375, 6.397494697044538e-23, nan 
-83.625, 80.375, 7.198350580160505e-23, nan 
-83.375, 80.375, 6.431084436645092e-23, nan 
-83.125, 80.375, 7.462287991117083e-23, nan 
-82.875, 80.375, 6.842986795761531e-23, nan 
-82.625, 80.375, 6.685485588062599e-23, nan 
-82.375, 80.375, 7.261158320620316e-23, nan 
-82.125, 80.375, 6.156513329421919e-23, nan 
-81.875, 80.375, 6.42942678556331e-23, nan 
-81.625, 80.375, 7.422549921479759e-23, nan 
-81.375, 80.375, 5.197810383181897e-23, nan 
-81.125, 80.375, 6.116830530613729e-23, nan 
-80.875, 80.375, 6.72116300189324e-23, nan 
-80.625, 80.375, 7.010560604632938e-23, nan 
-80.375, 80.375, 5.585227935793438e-23, nan 
-80.125, 80.375, 1.3166266088572416e-22, nan 
-79.875, 80.375, 1.4183369135949516e-22, nan 
-79.625, 80.375, 2.8183522227637785e-22, nan 
-79.375, 80.375, 3.5335113119530326e-22, nan 
-79.125, 80.375, 4.0041874305998374e-22, nan 
-78.875, 80.375, 2.2813436728788053e-22, nan 
-78.625, 80.375, 2.3110279464286265e-22, nan 
-78.375, 80.375, 3.05643668327909e-22, nan 
-78.125, 80.375, 2.9124514291725984e-22, nan 
-77.875, 80.375, 2.993934767825248e-22, nan 
-77.625, 80.375, 1.561385214485807e-22, nan 
-77.375, 80.375, 1.4685264349991024e-22, nan 
-77.125, 80.375, 9.972900892747361e-23, nan 
-76.875, 80.375, 8.776700461090415e-23, nan 
-76.625, 80.375, 1.1707004217622295e-22, nan 
-76.375, 80.375, 8.87715811645237e-23, nan 
-76.125, 80.375, 1.2396740035309806e-22, nan 
-75.875, 80.375, 1.4922123960517678e-22, nan 
-75.625, 80.375, 1.9431180864378538e-22, nan 
-75.375, 80.375, 1.7462437661182388e-22, nan 
-75.125, 80.375, 1.5568786176342725e-22, nan 
-74.875, 80.375, 1.541607917054201e-22, nan 
-74.625, 80.375, 1.442672879032845e-22, nan 
-74.375, 80.375, 1.3574259006693831e-22, nan 
-74.125, 80.375, 1.2121534150010846e-22, nan 
-73.875, 80.375, 1.1997925334463742e-22, nan 
-73.625, 80.375, 1.2192477367946702e-22, nan 
-73.375, 80.375, 1.2445456938851904e-22, nan 
-73.125, 80.375, 1.1717595302338583e-22, nan 
-72.875, 80.375, 1.210230816246591e-22, nan 
-72.625, 80.375, 1.0746295899322246e-22, nan 
-72.375, 80.375, 1.3457678810166939e-22, nan 
-72.125, 80.375, 1.3915945001256668e-22, nan 
-71.875, 80.375, 1.2270007523682168e-22, nan 
-71.625, 80.375, 1.2464178295995254e-22, nan 
-71.375, 80.375, 1.1544976795514667e-22, nan 
-71.125, 80.375, 1.1411536853767765e-22, nan 
-70.875, 80.375, 1.2107029890843888e-22, nan 
-70.625, 80.375, 1.1312266803001655e-22, nan 
-70.375, 80.375, 1.1521645109375322e-22, nan 
-70.125, 80.375, 1.3032967556008042e-22, nan 
-69.875, 80.375, 1.307174651271832e-22, nan 
-69.625, 80.375, 1.3140812608794256e-22, nan 
-69.375, 80.375, 1.1831278392300323e-22, nan 
-69.125, 80.375, 1.124332219999651e-22, nan 
-68.875, 80.375, 1.1935273990452526e-22, nan 
-68.625, 80.375, 1.382224052272437e-22, nan 
-68.375, 80.375, 1.2511241436168626e-22, nan 
-68.125, 80.375, 1.1807775580465041e-22, nan 
-67.875, 80.375, 1.0660801287558165e-22, nan 
-67.625, 80.375, 9.627920306379654e-23, nan 
-67.375, 80.375, 1.122383232081498e-22, nan 
-67.125, 80.375, 8.170396232361639e-23, nan 
-66.875, 80.375, 7.240924901903229e-23, nan 
-66.625, 80.375, 6.759218275118111e-23, nan 
-66.375, 80.375, 6.589871113747794e-23, nan 
-66.125, 80.375, 7.176288463736985e-23, nan 
-65.875, 80.375, 5.743449964678774e-23, nan 
-65.625, 80.375, 2.6857797355712536e-23, nan 
-65.375, 80.375, 2.3872356083220025e-23, nan 
-65.125, 80.375, 1.8114705283479636e-23, nan 
-64.875, 80.375, 2.4300400034266742e-23, nan 
-64.625, 80.375, 2.2238084985091817e-23, nan 
-64.375, 80.375, 2.042534827676294e-23, nan 
-64.125, 80.375, 2.0722316367835775e-23, nan 
-63.875, 80.375, 1.497745985354505e-23, nan 
-63.625, 80.375, 2.269748432529055e-23, nan 
-63.375, 80.375, 3.726281323177942e-23, nan 
-63.125, 80.375, 2.4484730259031246e-23, nan 
-62.875, 80.375, 1.25743577820151e-23, nan 
-62.625, 80.375, 1.6931289985330782e-23, nan 
-62.375, 80.375, 3.211684536069632e-23, nan 
-62.125, 80.375, 3.148077962291079e-23, nan 
-61.875, 80.375, 2.7375676262243395e-23, nan 
-61.625, 80.375, 2.321708500345475e-23, nan 
-61.375, 80.375, 3.5453941615616883e-23, nan 
-61.125, 80.375, 5.925390306884937e-23, nan 
-60.875, 80.375, 7.007085531465351e-23, nan 
-60.625, 80.375, 8.413604877454682e-23, nan 
-60.375, 80.375, 9.915684278278403e-23, nan 
-60.125, 80.375, 7.462884474102972e-23, nan 
-59.875, 80.375, 6.913809048968508e-23, nan 
-59.625, 80.375, 8.368592953924846e-23, nan 
-59.375, 80.375, 1.0347778610092599e-22, nan 
-59.125, 80.375, 1.3476246929163675e-22, nan 
-58.875, 80.375, 1.1905112935566018e-22, nan 
-58.625, 80.375, 9.818050543547956e-23, nan 
-58.375, 80.375, 1.2514468059475383e-22, nan 
-58.125, 80.375, 1.10432733728427e-22, nan 
-57.875, 80.375, 7.814582421461889e-23, nan 
-57.625, 80.375, 7.435798382708816e-23, nan 
-57.375, 80.375, 8.025767933057467e-23, nan 
-57.125, 80.375, 8.482939605400446e-23, nan 
-56.875, 80.375, 7.719233465444666e-23, nan 
-56.625, 80.375, 1.8017967484197585e-23, nan 
-56.375, 80.375, 1.4800141517676174e-23, nan 
-56.125, 80.375, 9.155501818604736e-24, nan 
-55.875, 80.375, 1.406719186427024e-23, nan 
-55.625, 80.375, 8.205173240618382e-24, nan 
-55.375, 80.375, 2.2471864075604694e-23, nan 
-55.125, 80.375, 2.4465572454818844e-23, nan 
-54.875, 80.375, 2.3412285440524205e-23, nan 
-54.625, 80.375, 2.276528376258124e-23, nan 
-54.375, 80.375, 2.29749420015666e-23, nan 
-54.125, 80.375, 2.1499719244333136e-23, nan 
-53.875, 80.375, 2.2807385503965593e-23, nan 
-53.625, 80.375, 2.0183485482197567e-23, nan 
-53.375, 80.375, 2.269735959880094e-23, nan 
-53.125, 80.375, 2.42886790181362e-23, nan 
-52.875, 80.375, 2.0565117312635673e-23, nan 
-52.625, 80.375, 1.935353703991968e-23, nan 
-52.375, 80.375, 2.2058294104885337e-23, nan 
-52.125, 80.375, 1.4911463236317932e-23, nan 
-51.875, 80.375, 2.6289026737351474e-23, nan 
-51.625, 80.375, 3.1723379376792284e-23, nan 
-51.375, 80.375, 4.1178823100132535e-23, nan 
-51.125, 80.375, 6.232407428245154e-23, nan 
-50.875, 80.375, 9.347299176155689e-23, nan 
-50.625, 80.375, 1.1112461304004914e-22, nan 
-50.375, 80.375, 1.3280442393433816e-22, nan 
-50.125, 80.375, 1.5849392347528782e-22, nan 
-49.875, 80.375, 1.285144238456719e-22, nan 
-49.625, 80.375, 1.322291334237631e-22, nan 
-49.375, 80.375, 1.4158868797786564e-22, nan 
-49.125, 80.375, 1.5776160220728633e-22, nan 
-48.875, 80.375, 1.8423434819495171e-22, nan 
-48.625, 80.375, 1.2667582737134145e-22, nan 
-48.375, 80.375, 1.1678934077898108e-22, nan 
-48.125, 80.375, 9.769849692664005e-23, nan 
-47.875, 80.375, 7.631585885478257e-23, nan 
-47.625, 80.375, 7.568789875958644e-23, nan 
-47.375, 80.375, 7.188147906106344e-23, nan 
-47.125, 80.375, 6.89223425762108e-23, nan 
-46.875, 80.375, 6.969508421669728e-23, nan 
-46.625, 80.375, 7.181661093730397e-23, nan 
-46.375, 80.375, 8.137977620478284e-23, nan 
-46.125, 80.375, 8.215638541157339e-23, nan 
-45.875, 80.375, 8.102319483865358e-23, nan 
-45.625, 80.375, 7.849634624161773e-23, nan 
-45.375, 80.375, 7.762990935050733e-23, nan 
-45.125, 80.375, 7.329001381466297e-23, nan 
-44.875, 80.375, 6.690156498859722e-23, nan 
-44.625, 80.375, 7.55570688606689e-23, nan 
-44.375, 80.375, 7.305642767885846e-23, nan 
-44.125, 80.375, 6.725620425846949e-23, nan 
-43.875, 80.375, 6.236976953976379e-23, nan 
-43.625, 80.375, 6.279205499700899e-23, nan 
-43.375, 80.375, 6.298175990136141e-23, nan 
-43.125, 80.375, 5.235294376509991e-23, nan 
-42.875, 80.375, 4.730034517944312e-23, nan 
-42.625, 80.375, 5.70602838256522e-23, nan 
-42.375, 80.375, 4.9813724457251785e-23, nan 
-42.125, 80.375, 4.850472613326319e-23, nan 
-41.875, 80.375, 4.1502583084731663e-23, nan 
-41.625, 80.375, 2.728767824460761e-23, nan 
-41.375, 80.375, 3.259472202324094e-23, nan 
-41.125, 80.375, 5.53199333068663e-23, nan 
-40.875, 80.375, 3.5566518462348135e-23, nan 
-40.625, 80.375, 2.89930809681922e-23, nan 
-40.375, 80.375, 3.989431603903935e-23, nan 
-40.125, 80.375, 4.1596684331152433e-23, nan 
-39.875, 80.375, 1.3154175205978838e-22, nan 
-39.625, 80.375, 1.239394500623505e-22, nan 
-39.375, 80.375, 1.3349256443095375e-22, nan 
-39.125, 80.375, 1.2365638142287388e-22, nan 
-38.875, 80.375, 1.6600250527533684e-22, nan 
-38.625, 80.375, 1.4239092903609207e-22, nan 
-38.375, 80.375, 1.4745438674012687e-22, nan 
-38.125, 80.375, 1.5979336535145316e-22, nan 
-37.875, 80.375, 1.2776574294469098e-22, nan 
-37.625, 80.375, 1.4210597840101863e-22, nan 
-37.375, 80.375, 1.162723186268331e-22, nan 
-37.125, 80.375, 1.4167620135517584e-22, nan 
-36.875, 80.375, 1.4690779833646975e-22, nan 
-36.625, 80.375, 1.3750534162378277e-22, nan 
-36.375, 80.375, 9.709012096512098e-23, nan 
-36.125, 80.375, 8.878931997768476e-23, nan 
-35.875, 80.375, 7.275409927627717e-23, nan 
-35.625, 80.375, 5.589587204370802e-23, nan 
-35.375, 80.375, 7.130951949329458e-23, nan 
-35.125, 80.375, 9.757587595413885e-23, nan 
-34.875, 80.375, 1.044669576140143e-22, nan 
-34.625, 80.375, 1.089505244343678e-22, nan 
-34.375, 80.375, 1.4733722490158995e-22, nan 
-34.125, 80.375, 1.5306255453064423e-22, nan 
-33.875, 80.375, 1.442902076790799e-22, nan 
-33.625, 80.375, 1.1441213922396476e-22, nan 
-33.375, 80.375, 8.826267869626424e-23, nan 
-33.125, 80.375, 1.0803776660070596e-22, nan 
-32.875, 80.375, 8.680629727166826e-23, nan 
-32.625, 80.375, 9.410180184983527e-23, nan 
