# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.375, 80.375, 1.3970839613090614e-22, nan 
-32.125, 80.375, 1.52097081574044e-22, nan 
-31.875, 80.375, 1.8691763989733151e-22, nan 
-31.625, 80.375, 1.3109739882138004e-22, nan 
-31.375, 80.375, 1.1735329496140051e-22, nan 
-31.125, 80.375, 1.9305898766956306e-22, nan 
-30.875, 80.375, 2.0905272067705399e-22, nan 
-30.625, 80.375, 2.0554107713079866e-22, nan 
-30.375, 80.375, 1.4682527792025676e-22, nan 
-30.125, 80.375, 9.813700724801543e-23, nan 
-29.875, 80.375, 8.717153269722238e-23, nan 
-29.625, 80.375, 1.2148203937131366e-22, nan 
-29.375, 80.375, 1.4483089831756672e-22, nan 
-29.125, 80.375, 1.3451022499431811e-22, nan 
-28.875, 80.375, 1.333642766167734e-22, nan 
-28.625, 80.375, 1.75524349400427e-22, nan 
-28.375, 80.375, 1.9726707139637652e-22, nan 
-28.125, 80.375, 1.875848416809459e-22, nan 
-27.875, 80.375, 1.8098301083715683e-22, nan 
-27.625, 80.375, 1.5197537187120577e-22, nan 
-27.375, 80.375, 1.414851050539882e-22, nan 
-27.125, 80.375, 1.4154799025235856e-22, nan 
-26.875, 80.375, 1.5348331545244128e-22, nan 
-26.625, 80.375, 1.5824990228282488e-22, nan 
-26.375, 80.375, 1.080318998212541e-22, nan 
-26.125, 80.375, 4.5972312935522856e-23, nan 
-25.875, 80.375, 5.059319845402076e-23, nan 
-25.625, 80.375, 5.0071218892423666e-23, nan 
-25.375, 80.375, 5.699469142371146e-23, nan 
-25.125, 80.375, 8.123152715768457e-23, nan 
-24.875, 80.375, 1.3309459648613632e-22, nan 
-24.625, 80.375, 1.091285538800561e-22, nan 
-24.375, 80.375, 1.242366380699511e-22, nan 
-24.125, 80.375, 4.273168671006713e-23, nan 
-23.875, 80.375, 1.0441576360147742e-22, nan 
-23.625, 80.375, 2.2731491109718915e-22, nan 
-23.375, 80.375, 2.1160551665271343e-22, nan 
-23.125, 80.375, 2.6364600964120756e-22, nan 
-22.875, 80.375, 1.2602987198224193e-22, nan 
-22.625, 80.375, 1.5754472399812388e-22, nan 
-22.375, 80.375, 2.294015878204591e-22, nan 
-22.125, 80.375, 2.3495753644345273e-22, nan 
-21.875, 80.375, 2.5362204805203163e-22, nan 
-21.625, 80.375, 1.9281132359378962e-22, nan 
-21.375, 80.375, 1.7770073769988985e-22, nan 
-21.125, 80.375, 1.4790169228755933e-22, nan 
-20.875, 80.375, 1.1718672773804944e-22, nan 
-20.625, 80.375, 6.934881402966859e-23, nan 
-20.375, 80.375, 3.4724389356704756e-23, nan 
-20.125, 80.375, 2.766494648350502e-23, nan 
-19.875, 80.375, 2.5079601509988946e-23, nan 
-19.625, 80.375, 2.0743359543583132e-23, nan 
-19.375, 80.375, 1.8981295751390748e-23, nan 
-19.125, 80.375, 2.836865964518485e-23, nan 
-18.875, 80.375, 2.4138497529646318e-23, nan 
-18.625, 80.375, 3.723896888415694e-23, nan 
-18.375, 80.375, 4.181717543007184e-23, nan 
-18.125, 80.375, 4.658108069420797e-23, nan 
-17.875, 80.375, 6.755454769847589e-23, nan 
-17.625, 80.375, 6.313882682755919e-23, nan 
-17.375, 80.375, 5.672472104248554e-23, nan 
-17.125, 80.375, 4.732552169465355e-23, nan 
-16.875, 80.375, 4.217724508657952e-23, nan 
-16.625, 80.375, 7.158355688839383e-23, nan 
-16.375, 80.375, 1.0724349518124038e-22, nan 
-16.125, 80.375, 1.1421497510352417e-22, nan 
-15.875, 80.375, 1.4194236044325152e-22, nan 
-15.625, 80.375, 1.4213284922894258e-22, nan 
-15.375, 80.375, 1.5845902475590246e-22, nan 
-15.125, 80.375, 1.545077510239922e-22, nan 
-14.875, 80.375, 1.3779860055049113e-22, nan 
-14.625, 80.375, 9.786984391903597e-23, nan 
-14.375, 80.375, 9.489138274307427e-23, nan 
-14.125, 80.375, 1.1613262008688242e-22, nan 
-13.875, 80.375, 1.1147851467609686e-22, nan 
-13.625, 80.375, 9.840260973129272e-23, nan 
-13.375, 80.375, 5.032461043032326e-23, nan 
-13.125, 80.375, 4.864467587342517e-23, nan 
-12.875, 80.375, 1.9593560800856704e-23, nan 
-12.625, 80.375, 1.8602279465268745e-23, nan 
-12.375, 80.375, 1.7216234731829005e-23, nan 
-12.125, 80.375, 1.3205462183990799e-23, nan 
-11.875, 80.375, 1.4235246651667327e-23, nan 
-11.625, 80.375, 9.029439617490569e-24, nan 
-11.375, 80.375, 7.975047059156534e-24, nan 
-11.125, 80.375, 8.938595559364832e-24, nan 
-10.875, 80.375, 1.659930077399937e-23, nan 
-10.625, 80.375, 2.105187197267979e-23, nan 
-10.375, 80.375, 2.173236716411671e-23, nan 
-10.125, 80.375, 2.1133282212152103e-23, nan 
-9.875, 80.375, 2.3920231541864525e-23, nan 
-9.625, 80.375, 4.4201452670900014e-23, nan 
-9.375, 80.375, 3.4080285807360144e-23, nan 
-9.125, 80.375, 3.6165620324421863e-23, nan 
-8.875, 80.375, 4.611298315927167e-23, nan 
-8.625, 80.375, 2.6565592213320964e-23, nan 
-8.375, 80.375, 1.0674911628849143e-22, nan 
-8.125, 80.375, 9.512090724732107e-23, nan 
-7.875, 80.375, 9.348558486115018e-23, nan 
-7.625, 80.375, 9.496309331894409e-23, nan 
-7.375, 80.375, 8.299219323082154e-23, nan 
-7.125, 80.375, 1.003210266612046e-22, nan 
-6.875, 80.375, 1.0416056933222705e-22, nan 
-6.625, 80.375, 1.0054820636981785e-22, nan 
-6.375, 80.375, 9.280738520879635e-23, nan 
-6.125, 80.375, 9.037668986491632e-23, nan 
-5.875, 80.375, 5.442092806189161e-23, nan 
-5.625, 80.375, 5.770084183427838e-23, nan 
-5.375, 80.375, 5.901999205324572e-23, nan 
-5.125, 80.375, 5.596750245914191e-23, nan 
-4.875, 80.375, 1.376094992326865e-23, nan 
-4.625, 80.375, 1.7598215201881107e-23, nan 
-4.375, 80.375, 1.1518276782350606e-23, nan 
-4.125, 80.375, 1.0096860597628048e-23, nan 
-3.875, 80.375, 1.1620695357000115e-23, nan 
-3.625, 80.375, 9.048280866035828e-24, nan 
-3.375, 80.375, 1.4492727498824987e-23, nan 
-3.125, 80.375, 1.9149934622323425e-23, nan 
-2.875, 80.375, 1.8507762004086407e-23, nan 
-2.625, 80.375, 1.8324900916551676e-23, nan 
-2.375, 80.375, 1.8783761090643357e-23, nan 
-2.125, 80.375, 1.7115313065326414e-23, nan 
-1.875, 80.375, 2.1451134389278222e-23, nan 
-1.625, 80.375, 2.567585966681777e-23, nan 
-1.375, 80.375, 2.7300988325938423e-23, nan 
-1.125, 80.375, 2.5508584551839943e-23, nan 
-0.875, 80.375, 3.032685503817866e-23, nan 
-0.625, 80.375, 2.6058781665637468e-23, nan 
-0.375, 80.375, 2.873233787720772e-23, nan 
-0.125, 80.375, 2.736328856662007e-23, nan 
0.125, 80.375, 2.793355269790793e-23, nan 
0.375, 80.375, 2.4128944840630974e-23, nan 
0.625, 80.375, 2.2542440274230924e-23, nan 
0.875, 80.375, 3.528678613957666e-23, nan 
1.125, 80.375, 3.8091943579190295e-23, nan 
1.375, 80.375, 7.572199944861816e-23, nan 
1.625, 80.375, 7.591428806650582e-23, nan 
1.875, 80.375, 6.300857148798562e-23, nan 
2.125, 80.375, 4.478154913944945e-23, nan 
2.375, 80.375, 4.5783905602148735e-23, nan 
2.625, 80.375, 8.32858570756424e-23, nan 
2.875, 80.375, 1.1730709664584267e-22, nan 
3.125, 80.375, 1.1145901760420135e-22, nan 
3.375, 80.375, 7.738337166784811e-23, nan 
3.625, 80.375, 6.834850282005951e-23, nan 
3.875, 80.375, 7.51185980754401e-23, nan 
4.125, 80.375, 8.10059175935286e-23, nan 
4.375, 80.375, 9.22171813896085e-23, nan 
4.625, 80.375, 8.881116704001237e-23, nan 
4.875, 80.375, 8.435267955732881e-23, nan 
5.125, 80.375, 8.48873108465147e-23, nan 
5.375, 80.375, 4.810121532512107e-23, nan 
5.625, 80.375, 4.479730568968876e-23, nan 
5.875, 80.375, 2.727319883469544e-23, nan 
6.125, 80.375, 2.3007239116436646e-23, nan 
6.375, 80.375, 1.5428322629275515e-23, nan 
6.625, 80.375, 1.3365823617760986e-23, nan 
6.875, 80.375, 1.5376716091259882e-23, nan 
7.125, 80.375, 1.2778739790753874e-23, nan 
7.375, 80.375, 1.1891050877681923e-23, nan 
7.625, 80.375, 1.2430623774073918e-23, nan 
7.875, 80.375, 1.1496549174581795e-23, nan 
8.125, 80.375, 1.1716327666056738e-23, nan 
8.375, 80.375, 1.116626321499441e-23, nan 
8.625, 80.375, 9.864224035216082e-24, nan 
8.875, 80.375, 1.2571495322541546e-23, nan 
9.125, 80.375, 2.4650198882264783e-23, nan 
9.375, 80.375, 3.870745878670878e-23, nan 
9.625, 80.375, 5.1124697451572174e-23, nan 
9.875, 80.375, 5.640402259352737e-23, nan 
10.125, 80.375, 4.235148902806534e-23, nan 
10.375, 80.375, 2.9373030069528237e-23, nan 
10.625, 80.375, 4.26847967643339e-23, nan 
10.875, 80.375, 6.477397615431381e-23, nan 
11.125, 80.375, 6.738160901831121e-23, nan 
11.375, 80.375, 5.704088180971367e-23, nan 
11.625, 80.375, 2.080302893780573e-23, nan 
11.875, 80.375, 2.875983726353472e-23, nan 
12.125, 80.375, 4.5961326559255106e-23, nan 
12.375, 80.375, 5.2494025684382195e-23, nan 
12.625, 80.375, 5.151625648271312e-23, nan 
12.875, 80.375, 4.123736845738045e-23, nan 
13.125, 80.375, 3.901094247460514e-23, nan 
13.375, 80.375, 3.592083477609221e-23, nan 
13.625, 80.375, 3.055132881682964e-23, nan 
13.875, 80.375, 2.42678139597558e-23, nan 
14.125, 80.375, 5.957571859242149e-24, nan 
14.375, 80.375, 1.3868996139793077e-23, nan 
14.625, 80.375, 2.1212499274588447e-23, nan 
14.875, 80.375, 2.6491539203504206e-23, nan 
15.125, 80.375, 2.997923565805825e-23, nan 
15.375, 80.375, 2.7011391804250304e-23, nan 
15.625, 80.375, 3.599961024469369e-23, nan 
15.875, 80.375, 3.63375399597223e-23, nan 
16.125, 80.375, 4.090534502407071e-23, nan 
16.375, 80.375, 3.682506841333499e-23, nan 
16.625, 80.375, 4.7795456158225537e-23, nan 
16.875, 80.375, 3.3690358171036466e-23, nan 
17.125, 80.375, 4.200569364895036e-23, nan 
17.375, 80.375, 3.819340664416048e-23, nan 
17.625, 80.375, 3.538751091534837e-23, nan 
17.875, 80.375, 4.17806758683626e-23, nan 
18.125, 80.375, 3.0979328119988983e-23, nan 
18.375, 80.375, 3.016836699972901e-23, nan 
18.625, 80.375, 3.245358459304896e-23, nan 
18.875, 80.375, 3.385317073216967e-23, nan 
19.125, 80.375, 4.2460462107765676e-23, nan 
19.375, 80.375, 3.0051090662833386e-23, nan 
19.625, 80.375, 2.820652458490307e-23, nan 
19.875, 80.375, 2.0193393483250288e-23, nan 
20.125, 80.375, 1.5565573644659802e-23, nan 
20.375, 80.375, 1.8480305455357037e-23, nan 
20.625, 80.375, 2.8935642707205585e-23, nan 
20.875, 80.375, 1.9329007641352692e-23, nan 
21.125, 80.375, 1.4388839889436754e-23, nan 
21.375, 80.375, 2.164110442147132e-23, nan 
21.625, 80.375, 1.989818794790023e-23, nan 
21.875, 80.375, 4.9357565486983976e-23, nan 
22.125, 80.375, 2.877751231740086e-23, nan 
22.375, 80.375, 3.342103186785416e-23, nan 
22.625, 80.375, 3.565915122848075e-23, nan 
22.875, 80.375, 2.2916817174364526e-23, nan 
23.125, 80.375, 2.5455970542663411e-23, nan 
23.375, 80.375, 1.8548131131532854e-23, nan 
23.625, 80.375, 3.044796213919228e-23, nan 
23.875, 80.375, 3.617820102890464e-23, nan 
24.125, 80.375, 2.6463416012481647e-23, nan 
24.375, 80.375, 2.3028504918989188e-23, nan 
24.625, 80.375, 2.3415328377209554e-23, nan 
24.875, 80.375, 1.622302737972758e-23, nan 
25.125, 80.375, 3.654903074241017e-23, nan 
25.375, 80.375, 2.845648584148626e-23, nan 
25.625, 80.375, 2.921795512393546e-23, nan 
25.875, 80.375, 2.582953559629506e-23, nan 
26.125, 80.375, 2.3138685487108796e-23, nan 
26.375, 80.375, 2.5618664030434554e-23, nan 
26.625, 80.375, 3.419450521513657e-23, nan 
26.875, 80.375, 4.035916833853638e-23, nan 
27.125, 80.375, 4.0171347359583826e-23, nan 
27.375, 80.375, 3.11245980412173e-23, nan 
27.625, 80.375, 2.1474133913070045e-23, nan 
27.875, 80.375, 1.9850423406277214e-23, nan 
28.125, 80.375, 2.325559791736424e-23, nan 
28.375, 80.375, 1.9069034215610212e-23, nan 
28.625, 80.375, 2.748941714700921e-23, nan 
28.875, 80.375, 1.5996885175484045e-23, nan 
29.125, 80.375, 7.408851124477204e-24, nan 
29.375, 80.375, 1.3927265603943366e-23, nan 
29.625, 80.375, 9.58995668317946e-24, nan 
29.875, 80.375, 2.7725150651983337e-23, nan 
30.125, 80.375, 2.228333262385896e-23, nan 
30.375, 80.375, 3.4843166324473393e-23, nan 
30.625, 80.375, 4.944872587631266e-23, nan 
30.875, 80.375, 3.678292179078028e-23, nan 
31.125, 80.375, 1.9426694569698654e-23, nan 
31.375, 80.375, 1.4879330127231934e-23, nan 
31.625, 80.375, 3.6237461920648464e-23, nan 
31.875, 80.375, 5.460469977404115e-23, nan 
32.125, 80.375, 4.054957120605156e-23, nan 
32.375, 80.375, 2.5023304138901575e-23, nan 
32.625, 80.375, 3.0980626709514584e-23, nan 
32.875, 80.375, 2.8232420527474574e-23, nan 
33.125, 80.375, 2.78009150741049e-23, nan 
33.375, 80.375, 2.7555924630798344e-23, nan 
33.625, 80.375, 2.3246121338972904e-23, nan 
33.875, 80.375, 2.2432220940400623e-23, nan 
34.125, 80.375, 2.010527981903687e-23, nan 
34.375, 80.375, 1.359120183801955e-23, nan 
34.625, 80.375, 8.236287740922513e-24, nan 
34.875, 80.375, 7.102673673746798e-24, nan 
35.125, 80.375, 5.388072298530168e-24, nan 
35.375, 80.375, 5.116589887606042e-24, nan 
35.625, 80.375, 6.641951280237152e-24, nan 
35.875, 80.375, 7.369586474056932e-24, nan 
36.125, 80.375, 1.1983492569584191e-23, nan 
36.375, 80.375, 1.206226529078845e-23, nan 
36.625, 80.375, 1.2273176723068381e-23, nan 
36.875, 80.375, 6.6002081874441105e-24, nan 
37.125, 80.375, 7.666203701989139e-24, nan 
37.375, 80.375, 1.430175377884124e-23, nan 
37.625, 80.375, 1.187937642568981e-23, nan 
37.875, 80.375, 1.1830891524545765e-23, nan 
38.125, 80.375, 9.742157707495237e-24, nan 
38.375, 80.375, 5.680960664395018e-24, nan 
38.625, 80.375, 1.9544351321240017e-23, nan 
38.875, 80.375, 5.107946480445192e-24, nan 
39.125, 80.375, 4.382111754021569e-24, nan 
39.375, 80.375, 7.060557356010644e-24, nan 
39.625, 80.375, 8.106424219195504e-24, nan 
39.875, 80.375, 1.4234771641196862e-23, nan 
40.125, 80.375, 7.935411608714567e-24, nan 
40.375, 80.375, 9.344806855224029e-24, nan 
40.625, 80.375, 1.1505099026151684e-23, nan 
40.875, 80.375, 9.277826408328664e-24, nan 
41.125, 80.375, 1.0503450155595453e-23, nan 
41.375, 80.375, 7.51825191964533e-24, nan 
41.625, 80.375, 8.780767499283423e-24, nan 
41.875, 80.375, 1.1187463556291699e-23, nan 
42.125, 80.375, 8.877415385596936e-24, nan 
42.375, 80.375, 6.704906866926175e-24, nan 
42.625, 80.375, 7.764046022057392e-24, nan 
42.875, 80.375, 4.8551197434339985e-24, nan 
43.125, 80.375, 7.690096968239685e-24, nan 
43.375, 80.375, 6.369153916938803e-24, nan 
43.625, 80.375, 6.93374369407406e-24, nan 
43.875, 80.375, 7.416570920099195e-24, nan 
44.125, 80.375, 7.249638575981253e-24, nan 
44.375, 80.375, 4.58971585487831e-24, nan 
44.625, 80.375, 4.429689107709025e-24, nan 
44.875, 80.375, 6.5942052178509605e-24, nan 
45.125, 80.375, 7.234442496762974e-24, nan 
45.375, 80.375, 2.3461680326562154e-24, nan 
45.625, 80.375, 3.590376867374282e-24, nan 
45.875, 80.375, 3.0685154112162497e-24, nan 
46.125, 80.375, 2.9424887368302673e-24, nan 
46.375, 80.375, 1.9570847256227973e-24, nan 
46.625, 80.375, 1.6495008480027807e-24, nan 
46.875, 80.375, 1.339561029274651e-24, nan 
47.125, 80.375, 1.2511461559986242e-24, nan 
47.375, 80.375, 1.1925656811338696e-24, nan 
47.625, 80.375, 1.1403018157254732e-24, nan 
47.875, 80.375, 1.163486681934459e-24, nan 
48.125, 80.375, 1.185235755513747e-24, nan 
48.375, 80.375, 1.791123477943023e-24, nan 
48.625, 80.375, 1.2155876866706496e-24, nan 
48.875, 80.375, 2.068211544068216e-24, nan 
49.125, 80.375, 1.1049130216482224e-24, nan 
49.375, 80.375, 1.265468263777094e-24, nan 
49.625, 80.375, 3.490878279579064e-24, nan 
49.875, 80.375, 2.3169493887858527e-24, nan 
50.125, 80.375, 4.91550147733632e-24, nan 
50.375, 80.375, 2.0542581376473213e-24, nan 
50.625, 80.375, 1.8932152162538902e-24, nan 
50.875, 80.375, 2.4770639364185608e-24, nan 
51.125, 80.375, 1.8333858921397944e-24, nan 
51.375, 80.375, 3.275672195634731e-24, nan 
51.625, 80.375, 1.6539696610095439e-24, nan 
51.875, 80.375, 1.834617394760449e-24, nan 
52.125, 80.375, 1.6223793842679953e-24, nan 
52.375, 80.375, 1.0225731749119034e-24, nan 
52.625, 80.375, 1.0740570153488995e-24, nan 
52.875, 80.375, 8.056087813751356e-25, nan 
53.125, 80.375, 7.041739167393926e-25, nan 
53.375, 80.375, 1.0553256767696844e-24, nan 
53.625, 80.375, 2.1590981673237215e-24, nan 
53.875, 80.375, 2.06217689951146e-24, nan 
54.125, 80.375, 2.145897471865303e-24, nan 
54.375, 80.375, 2.046069066748716e-24, nan 
54.625, 80.375, 2.3839302115770318e-24, nan 
54.875, 80.375, 2.0243225481620097e-24, nan 
55.125, 80.375, 2.4702695963068436e-24, nan 
55.375, 80.375, 3.157396967518829e-24, nan 
55.625, 80.375, 2.407972404052463e-24, nan 
55.875, 80.375, 3.319391165933393e-24, nan 
56.125, 80.375, 3.020851968716484e-24, nan 
56.375, 80.375, 3.822348994748906e-24, nan 
56.625, 80.375, 3.9785309525288494e-24, nan 
56.875, 80.375, 3.8077280876698e-24, nan 
57.125, 80.375, 3.379149025765322e-24, nan 
57.375, 80.375, 9.32002955616872e-24, nan 
57.625, 80.375, 1.3009827061286816e-23, nan 
57.875, 80.375, 1.1894552203705073e-23, nan 
58.125, 80.375, 1.2082892573788656e-23, nan 
58.375, 80.375, 1.044611640694402e-23, nan 
58.625, 80.375, 9.319926486668245e-24, nan 
58.875, 80.375, 1.3797315466273405e-23, nan 
59.125, 80.375, 1.2334533053403346e-23, nan 
59.375, 80.375, 1.2157290977927857e-23, nan 
59.625, 80.375, 1.0551647697793593e-23, nan 
59.875, 80.375, 3.454808661597928e-24, nan 
60.125, 80.375, 3.945496395643175e-24, nan 
60.375, 80.375, 3.1521363813519556e-24, nan 
60.625, 80.375, 2.9358948668806526e-24, nan 
60.875, 80.375, 2.8090062463186782e-24, nan 
61.125, 80.375, 2.949898232915815e-24, nan 
61.375, 80.375, 2.581688524092659e-24, nan 
61.625, 80.375, 1.9482230980047535e-24, nan 
61.875, 80.375, 1.4425744572464394e-24, nan 
62.125, 80.375, 2.3438865867413845e-24, nan 
62.375, 80.375, 2.8698471778081184e-24, nan 
62.625, 80.375, 1.9091093912007877e-24, nan 
62.875, 80.375, 3.0714686987274958e-24, nan 
63.125, 80.375, 2.6997526685838407e-24, nan 
63.375, 80.375, 2.802998273024569e-24, nan 
63.625, 80.375, 2.7276037147793535e-24, nan 
63.875, 80.375, 2.5602225353324325e-24, nan 
64.125, 80.375, 2.1431606376962212e-24, nan 
64.375, 80.375, 1.928137400349109e-24, nan 
64.625, 80.375, 1.762648892721995e-24, nan 
64.875, 80.375, 1.6173288888738064e-24, nan 
65.125, 80.375, 1.399039335261692e-24, nan 
65.375, 80.375, 1.6208648561688714e-24, nan 
65.625, 80.375, 1.7247815446600757e-24, nan 
65.875, 80.375, 1.4121332437813516e-24, nan 
66.125, 80.375, 1.4630814660280982e-24, nan 
66.375, 80.375, 1.905522986000174e-24, nan 
66.625, 80.375, 1.7744684184982408e-24, nan 
66.875, 80.375, 1.723237995513474e-24, nan 
67.125, 80.375, 1.466355654991057e-24, nan 
67.375, 80.375, 1.7407669210673105e-24, nan 
67.625, 80.375, 1.4624381079858796e-24, nan 
67.875, 80.375, 1.4385812859316134e-24, nan 
68.125, 80.375, 1.4841475609138219e-24, nan 
68.375, 80.375, 1.5158912081564033e-24, nan 
68.625, 80.375, 1.4630936530015988e-24, nan 
68.875, 80.375, 1.3910676932895815e-24, nan 
69.125, 80.375, 1.4088074510689959e-24, nan 
69.375, 80.375, 1.2401542016345628e-24, nan 
69.625, 80.375, 1.2335399109331802e-24, nan 
69.875, 80.375, 9.238869079113477e-25, nan 
70.125, 80.375, 8.710317397392804e-25, nan 
70.375, 80.375, 8.522468142529361e-25, nan 
70.625, 80.375, 8.883491914353062e-25, nan 
-101.625, 80.625, 1.598565224558518e-22, nan 
-101.375, 80.625, 1.7057375151566642e-22, nan 
-101.125, 80.625, 1.6791973090657047e-22, nan 
-100.875, 80.625, 1.634434716213648e-22, nan 
-100.625, 80.625, 1.462766439854611e-22, nan 
-100.375, 80.625, 1.4640661778473677e-22, nan 
-100.125, 80.625, 2.84563113390613e-23, nan 
-99.875, 80.625, 4.19405342815932e-23, nan 
-99.625, 80.625, 3.8252480918124635e-23, nan 
-99.375, 80.625, 1.6771708048772912e-23, nan 
-99.125, 80.625, 1.9033938539897415e-23, nan 
-98.875, 80.625, 2.075470547876186e-23, nan 
-98.625, 80.625, 4.1290753135340775e-23, nan 
-98.375, 80.625, 4.69337672563489e-23, nan 
-98.125, 80.625, 5.636535878040423e-23, nan 
-97.875, 80.625, 5.572455386352387e-23, nan 
-97.625, 80.625, 3.266916814645073e-23, nan 
-97.375, 80.625, 3.459458698037709e-23, nan 
-97.125, 80.625, 2.5489793664757044e-23, nan 
-96.875, 80.625, 2.9025605335552056e-23, nan 
-96.625, 80.625, 3.1620553452859106e-23, nan 
-96.375, 80.625, 3.483231958132084e-23, nan 
-96.125, 80.625, 3.4758789850222316e-23, nan 
-95.875, 80.625, 3.120894396746547e-23, nan 
-95.625, 80.625, 3.192416050033906e-23, nan 
-95.375, 80.625, 3.193798678823108e-23, nan 
-95.125, 80.625, 3.439518758080024e-23, nan 
-94.875, 80.625, 4.24682896991847e-23, nan 
-94.625, 80.625, 3.692756108145106e-23, nan 
-94.375, 80.625, 3.854011117469045e-23, nan 
-94.125, 80.625, 4.072203536794296e-23, nan 
-93.875, 80.625, 3.918864001985601e-23, nan 
-93.625, 80.625, 4.574423911744962e-23, nan 
-93.375, 80.625, 5.033855560947751e-23, nan 
-93.125, 80.625, 6.306233653578988e-23, nan 
-92.875, 80.625, 5.1665778916833607e-23, nan 
-92.625, 80.625, 4.1770333296135273e-23, nan 
-92.375, 80.625, 3.974256028585653e-23, nan 
-92.125, 80.625, 3.608425771411466e-23, nan 
-91.875, 80.625, 3.1918683301245915e-23, nan 
-91.625, 80.625, 3.5664691822027256e-23, nan 
-91.375, 80.625, 3.916305874540557e-23, nan 
-91.125, 80.625, 3.676376682120062e-23, nan 
-90.875, 80.625, 2.6455259475688843e-23, nan 
-90.625, 80.625, 3.0055573094181644e-23, nan 
-90.375, 80.625, 1.7889252592697534e-23, nan 
-90.125, 80.625, 1.2080154258440225e-23, nan 
-89.875, 80.625, 2.3938971209461135e-23, nan 
-89.625, 80.625, 2.3561592116262027e-23, nan 
-89.375, 80.625, 4.197523085608818e-23, nan 
-89.125, 80.625, 3.6791950634767943e-23, nan 
-88.875, 80.625, 5.851761883147073e-23, nan 
-88.625, 80.625, 4.881739683186385e-23, nan 
-88.375, 80.625, 4.849730171723965e-23, nan 
-88.125, 80.625, 5.1471904825391954e-23, nan 
-87.875, 80.625, 5.433372656176162e-23, nan 
-87.625, 80.625, 5.741740793997658e-23, nan 
-87.375, 80.625, 6.685854794525469e-23, nan 
-87.125, 80.625, 8.003569887493013e-23, nan 
-86.875, 80.625, 7.583178873706035e-23, nan 
-86.625, 80.625, 7.769993578023588e-23, nan 
-86.375, 80.625, 8.561613382006331e-23, nan 
-86.125, 80.625, 7.946565772390515e-23, nan 
-85.875, 80.625, 6.482688136251746e-23, nan 
-85.625, 80.625, 6.71263311833616e-23, nan 
-85.375, 80.625, 4.445785809186131e-23, nan 
-85.125, 80.625, 5.287048421194353e-23, nan 
-84.875, 80.625, 5.371481383420306e-23, nan 
-84.625, 80.625, 5.411173425869928e-23, nan 
-84.375, 80.625, 5.562772344171896e-23, nan 
-84.125, 80.625, 5.347455883160707e-23, nan 
-83.875, 80.625, 5.698684644038359e-23, nan 
-83.625, 80.625, 6.709329986662978e-23, nan 
-83.375, 80.625, 5.635407041623271e-23, nan 
-83.125, 80.625, 6.834225317270122e-23, nan 
-82.875, 80.625, 6.306477908055341e-23, nan 
-82.625, 80.625, 5.817838817368017e-23, nan 
-82.375, 80.625, 6.228584488335612e-23, nan 
-82.125, 80.625, 5.736810203808602e-23, nan 
-81.875, 80.625, 6.649646572117205e-23, nan 
-81.625, 80.625, 7.283356724160958e-23, nan 
-81.375, 80.625, 5.665843169352579e-23, nan 
-81.125, 80.625, 1.2078306234485152e-22, nan 
-80.875, 80.625, 1.6254793974757673e-22, nan 
-80.625, 80.625, 1.7030186293951735e-22, nan 
-80.375, 80.625, 1.743829263805234e-22, nan 
-80.125, 80.625, 1.791844857307838e-22, nan 
-79.875, 80.625, 2.3293381079129623e-22, nan 
-79.625, 80.625, 2.3017875163076767e-22, nan 
-79.375, 80.625, 2.4639665470542714e-22, nan 
-79.125, 80.625, 3.1051544625531223e-22, nan 
-78.875, 80.625, 2.352979450014543e-22, nan 
-78.625, 80.625, 2.4067380685478096e-22, nan 
-78.375, 80.625, 1.966017078472089e-22, nan 
-78.125, 80.625, 1.8478182609815298e-22, nan 
-77.875, 80.625, 1.3199364740162096e-22, nan 
-77.625, 80.625, 7.685503788616301e-23, nan 
