# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-77.375, 80.625, 1.7747241475526485e-22, nan 
-77.125, 80.625, 2.164294329979731e-22, nan 
-76.875, 80.625, 1.8734267505352824e-22, nan 
-76.625, 80.625, 1.5516473503042417e-22, nan 
-76.375, 80.625, 2.1053446465993582e-22, nan 
-76.125, 80.625, 1.667226815667467e-22, nan 
-75.875, 80.625, 1.489895500260522e-22, nan 
-75.625, 80.625, 2.0384281382858216e-22, nan 
-75.375, 80.625, 1.8031748605843182e-22, nan 
-75.125, 80.625, 1.7135351694625051e-22, nan 
-74.875, 80.625, 1.4939010588195878e-22, nan 
-74.625, 80.625, 1.4822072459260825e-22, nan 
-74.375, 80.625, 1.2449240595823652e-22, nan 
-74.125, 80.625, 9.383483015229357e-23, nan 
-73.875, 80.625, 1.0808544724099835e-22, nan 
-73.625, 80.625, 1.0015587681054626e-22, nan 
-73.375, 80.625, 1.1824026726098858e-22, nan 
-73.125, 80.625, 1.0132628917871207e-22, nan 
-72.875, 80.625, 1.0288051718168059e-22, nan 
-72.625, 80.625, 8.956341447566631e-23, nan 
-72.375, 80.625, 9.512136701774264e-23, nan 
-72.125, 80.625, 8.946870553942194e-23, nan 
-71.875, 80.625, 8.567922337490388e-23, nan 
-71.625, 80.625, 9.265415126369307e-23, nan 
-71.375, 80.625, 1.1413496674466811e-22, nan 
-71.125, 80.625, 1.254785774726221e-22, nan 
-70.875, 80.625, 1.2194361578010886e-22, nan 
-70.625, 80.625, 1.1619108490196204e-22, nan 
-70.375, 80.625, 1.0892508281147082e-22, nan 
-70.125, 80.625, 1.4813831627379659e-22, nan 
-69.875, 80.625, 1.3972020054952054e-22, nan 
-69.625, 80.625, 1.0085534316622412e-22, nan 
-69.375, 80.625, 1.1317414341653621e-22, nan 
-69.125, 80.625, 9.915994712833741e-23, nan 
-68.875, 80.625, 1.3014123083650904e-22, nan 
-68.625, 80.625, 1.439912741124422e-22, nan 
-68.375, 80.625, 1.4761534266343542e-22, nan 
-68.125, 80.625, 1.406030672349557e-22, nan 
-67.875, 80.625, 1.1626960197571842e-22, nan 
-67.625, 80.625, 9.997895388313076e-23, nan 
-67.375, 80.625, 1.002325589617104e-22, nan 
-67.125, 80.625, 9.149745694331768e-23, nan 
-66.875, 80.625, 9.407326478554571e-23, nan 
-66.625, 80.625, 8.014586216330651e-23, nan 
-66.375, 80.625, 6.490874924921969e-23, nan 
-66.125, 80.625, 6.745847751634623e-23, nan 
-65.875, 80.625, 4.518040055372839e-23, nan 
-65.625, 80.625, 4.9561180550956985e-23, nan 
-65.375, 80.625, 2.0784373293716396e-22, nan 
-65.125, 80.625, 1.8252801930846341e-22, nan 
-64.875, 80.625, 3.7730372736120794e-22, nan 
-64.625, 80.625, 2.459183982335159e-22, nan 
-64.375, 80.625, 4.1999694093746314e-22, nan 
-64.125, 80.625, 5.247866948258772e-22, nan 
-63.875, 80.625, 6.199557370254919e-22, nan 
-63.625, 80.625, 6.018117985463703e-22, nan 
-63.375, 80.625, 4.0899518319398434e-22, nan 
-63.125, 80.625, 5.8804324475258035e-22, nan 
-62.875, 80.625, 5.227765667576221e-22, nan 
-62.625, 80.625, 3.9264360320833466e-22, nan 
-62.375, 80.625, 1.8223224303428742e-22, nan 
-62.125, 80.625, 2.0742406209238748e-22, nan 
-61.875, 80.625, 3.4699205423961114e-23, nan 
-61.625, 80.625, 3.26244719923578e-23, nan 
-61.375, 80.625, 3.8458962167958866e-23, nan 
-61.125, 80.625, 5.033505551509331e-23, nan 
-60.875, 80.625, 3.7230416558421165e-23, nan 
-60.625, 80.625, 4.0469512454703666e-23, nan 
-60.375, 80.625, 4.4725097152156976e-23, nan 
-60.125, 80.625, 9.762271489038921e-23, nan 
-59.875, 80.625, 1.0270051442304692e-22, nan 
-59.625, 80.625, 1.3660336745227364e-22, nan 
-59.375, 80.625, 1.617124017446863e-22, nan 
-59.125, 80.625, 1.4250288759856158e-22, nan 
-58.875, 80.625, 1.763882503980682e-22, nan 
-58.625, 80.625, 1.124706482704462e-22, nan 
-58.375, 80.625, 1.2427648122536597e-22, nan 
-58.125, 80.625, 1.2240579732902932e-22, nan 
-57.875, 80.625, 1.147661122209309e-22, nan 
-57.625, 80.625, 1.2975833381968545e-22, nan 
-57.375, 80.625, 1.1162405318458416e-22, nan 
-57.125, 80.625, 1.1180905644302564e-22, nan 
-56.875, 80.625, 6.191573244672393e-23, nan 
-56.625, 80.625, 9.376844472871579e-24, nan 
-56.375, 80.625, 1.433679269551937e-23, nan 
-56.125, 80.625, 1.5541743917314805e-23, nan 
-55.875, 80.625, 1.4253462918640567e-23, nan 
-55.625, 80.625, 1.5578778886808631e-23, nan 
-55.375, 80.625, 1.3526790201956706e-23, nan 
-55.125, 80.625, 8.431107770436327e-24, nan 
-54.875, 80.625, 1.804124298414363e-23, nan 
-54.625, 80.625, 1.2951379615633461e-23, nan 
-54.375, 80.625, 1.3525193778484668e-23, nan 
-54.125, 80.625, 1.6641827585274815e-23, nan 
-53.875, 80.625, 1.3541028424782103e-23, nan 
-53.625, 80.625, 1.968505333621708e-23, nan 
-53.375, 80.625, 2.1102154689692207e-23, nan 
-53.125, 80.625, 2.112414332048236e-23, nan 
-52.875, 80.625, 2.0742951751929428e-23, nan 
-52.625, 80.625, 2.1533632682662975e-23, nan 
-52.375, 80.625, 1.9314745005695877e-23, nan 
-52.125, 80.625, 2.1505588109968483e-23, nan 
-51.875, 80.625, 2.2478585516604672e-23, nan 
-51.625, 80.625, 2.6513571128181707e-23, nan 
-51.375, 80.625, 2.9646044023496004e-23, nan 
-51.125, 80.625, 2.808301311656178e-23, nan 
-50.875, 80.625, 3.0501251156858145e-23, nan 
-50.625, 80.625, 3.313006777240513e-23, nan 
-50.375, 80.625, 5.180527021880096e-23, nan 
-50.125, 80.625, 3.622644786494089e-23, nan 
-49.875, 80.625, 4.384802876986843e-23, nan 
-49.625, 80.625, 5.509872316353007e-23, nan 
-49.375, 80.625, 8.61876331865995e-23, nan 
-49.125, 80.625, 1.0521188539625615e-22, nan 
-48.875, 80.625, 1.1622072160141168e-22, nan 
-48.625, 80.625, 9.195085954776357e-23, nan 
-48.375, 80.625, 8.913535401297399e-23, nan 
-48.125, 80.625, 8.196043107514103e-23, nan 
-47.875, 80.625, 7.125564892047068e-23, nan 
-47.625, 80.625, 8.922981271739134e-23, nan 
-47.375, 80.625, 8.652195765180342e-23, nan 
-47.125, 80.625, 9.376171997583485e-23, nan 
-46.875, 80.625, 9.077598397680143e-23, nan 
-46.625, 80.625, 8.253805209205669e-23, nan 
-46.375, 80.625, 7.64273951492012e-23, nan 
-46.125, 80.625, 7.151732090086569e-23, nan 
-45.875, 80.625, 7.180019216454912e-23, nan 
-45.625, 80.625, 8.096798308289673e-23, nan 
-45.375, 80.625, 9.023293339030013e-23, nan 
-45.125, 80.625, 9.316437791026173e-23, nan 
-44.875, 80.625, 8.49524251281415e-23, nan 
-44.625, 80.625, 8.185136443950216e-23, nan 
-44.375, 80.625, 8.269219281465359e-23, nan 
-44.125, 80.625, 7.348263882455914e-23, nan 
-43.875, 80.625, 6.88014517348785e-23, nan 
-43.625, 80.625, 6.03388093860404e-23, nan 
-43.375, 80.625, 4.6730938434226895e-23, nan 
-43.125, 80.625, 4.6605510619269165e-23, nan 
-42.875, 80.625, 3.3985308762920286e-23, nan 
-42.625, 80.625, 6.02821182368163e-23, nan 
-42.375, 80.625, 5.690740625802427e-23, nan 
-42.125, 80.625, 2.2166638596711076e-23, nan 
-41.875, 80.625, 7.757140457672777e-23, nan 
-41.625, 80.625, 1.0014737755933112e-22, nan 
-41.375, 80.625, 1.3213767213078404e-22, nan 
-41.125, 80.625, 1.395349151487131e-22, nan 
-40.875, 80.625, 1.531750656801308e-22, nan 
-40.625, 80.625, 1.5910937872609816e-22, nan 
-40.375, 80.625, 1.2293460830096e-22, nan 
-40.125, 80.625, 1.4013139824504045e-22, nan 
-39.875, 80.625, 1.326922669235929e-22, nan 
-39.625, 80.625, 1.3085168383581053e-22, nan 
-39.375, 80.625, 1.439407641638207e-22, nan 
-39.125, 80.625, 1.3744788557726677e-22, nan 
-38.875, 80.625, 1.481258466766088e-22, nan 
-38.625, 80.625, 1.3299299976244672e-22, nan 
-38.375, 80.625, 1.279300733993628e-22, nan 
-38.125, 80.625, 1.2870221214170537e-22, nan 
-37.875, 80.625, 1.1244660052141793e-22, nan 
-37.625, 80.625, 8.33443352797824e-23, nan 
-37.375, 80.625, 9.520250319959603e-23, nan 
-37.125, 80.625, 2.725880455392219e-23, nan 
-36.875, 80.625, 5.500795778747616e-23, nan 
-36.625, 80.625, 1.337689776977087e-22, nan 
-36.375, 80.625, 1.4131351065972544e-22, nan 
-36.125, 80.625, 1.8430727470961865e-22, nan 
-35.875, 80.625, 1.8789985326310408e-22, nan 
-35.625, 80.625, 1.6043110812588223e-22, nan 
-35.375, 80.625, 8.866933250923929e-23, nan 
-35.125, 80.625, 9.567630727989841e-23, nan 
-34.875, 80.625, 1.1712007357155516e-22, nan 
-34.625, 80.625, 1.3957518432795657e-22, nan 
-34.375, 80.625, 1.787437016575707e-22, nan 
-34.125, 80.625, 1.7268129962647427e-22, nan 
-33.875, 80.625, 1.5294476693317658e-22, nan 
-33.625, 80.625, 1.0457039680117557e-22, nan 
-33.375, 80.625, 7.856280301501978e-23, nan 
-33.125, 80.625, 8.94549330899761e-23, nan 
-32.875, 80.625, 1.3118991225560721e-22, nan 
-32.625, 80.625, 1.4187289423886207e-22, nan 
-32.375, 80.625, 1.1555515659179246e-22, nan 
-32.125, 80.625, 7.723972439091761e-23, nan 
-31.875, 80.625, 1.2543162589806913e-22, nan 
-31.625, 80.625, 1.4708380211158848e-22, nan 
-31.375, 80.625, 1.3127420394017155e-22, nan 
-31.125, 80.625, 1.3512975471462505e-22, nan 
-30.875, 80.625, 1.259138020290459e-22, nan 
-30.625, 80.625, 6.63404193539884e-23, nan 
-30.375, 80.625, 4.827602551494269e-23, nan 
-30.125, 80.625, 1.6655045228114045e-22, nan 
-29.875, 80.625, 1.9645138655490167e-22, nan 
-29.625, 80.625, 1.97377697977806e-22, nan 
-29.375, 80.625, 1.9260913462791014e-22, nan 
-29.125, 80.625, 1.7195137761668285e-22, nan 
-28.875, 80.625, 1.521623302558871e-22, nan 
-28.625, 80.625, 1.2489033471033945e-22, nan 
-28.375, 80.625, 1.602567479913496e-22, nan 
-28.125, 80.625, 1.7171020219300273e-22, nan 
-27.875, 80.625, 1.6289661965869311e-22, nan 
-27.625, 80.625, 1.4191645552421026e-22, nan 
-27.375, 80.625, 1.0779730848796788e-22, nan 
-27.125, 80.625, 9.111033061478776e-23, nan 
-26.875, 80.625, 5.43670025947772e-23, nan 
-26.625, 80.625, 3.3226746117304955e-23, nan 
-26.375, 80.625, 3.541561932475647e-23, nan 
-26.125, 80.625, 4.354040263980988e-23, nan 
-25.875, 80.625, 7.885277450485536e-23, nan 
-25.625, 80.625, 7.148367588152956e-23, nan 
-25.375, 80.625, 6.989530097498016e-23, nan 
-25.125, 80.625, 4.5098202678836154e-23, nan 
-24.875, 80.625, 2.670308243980113e-23, nan 
-24.625, 80.625, 1.7914873501977452e-23, nan 
-24.375, 80.625, 3.260933252545442e-23, nan 
-24.125, 80.625, 8.416511784397202e-23, nan 
-23.875, 80.625, 8.966472569271968e-23, nan 
-23.625, 80.625, 1.0772061460564505e-22, nan 
-23.375, 80.625, 1.0433818162039263e-22, nan 
-23.125, 80.625, 1.3410400787466373e-22, nan 
-22.875, 80.625, 1.1298334511158904e-22, nan 
-22.625, 80.625, 9.430692296429184e-23, nan 
-22.375, 80.625, 8.673148250405786e-23, nan 
-22.125, 80.625, 7.624211065188733e-23, nan 
-21.875, 80.625, 7.785672835305865e-23, nan 
-21.625, 80.625, 7.420348885947494e-23, nan 
-21.375, 80.625, 7.194049782220766e-23, nan 
-21.125, 80.625, 7.163685281723435e-23, nan 
-20.875, 80.625, 5.385397018239558e-23, nan 
-20.625, 80.625, 4.4016822702408813e-23, nan 
-20.375, 80.625, 3.035013293036376e-23, nan 
-20.125, 80.625, 2.1775859946815055e-23, nan 
-19.875, 80.625, 2.396855856084958e-23, nan 
-19.625, 80.625, 4.905253290084332e-23, nan 
-19.375, 80.625, 4.203063440543899e-23, nan 
-19.125, 80.625, 4.674356489118023e-23, nan 
-18.875, 80.625, 5.838561796778239e-23, nan 
-18.625, 80.625, 4.107797004839595e-23, nan 
-18.375, 80.625, 3.3690863176584867e-23, nan 
-18.125, 80.625, 5.813284021473899e-23, nan 
-17.875, 80.625, 1.3332738475342465e-22, nan 
-17.625, 80.625, 1.24654759362919e-22, nan 
-17.375, 80.625, 1.2552192498782393e-22, nan 
-17.125, 80.625, 1.3794576872050124e-22, nan 
-16.875, 80.625, 1.1635673188160494e-22, nan 
-16.625, 80.625, 7.547155228883302e-23, nan 
-16.375, 80.625, 1.0362534521231715e-22, nan 
-16.125, 80.625, 1.2164029780415208e-22, nan 
-15.875, 80.625, 1.13524534590077e-22, nan 
-15.625, 80.625, 1.170988026421207e-22, nan 
-15.375, 80.625, 1.2854667611521318e-22, nan 
-15.125, 80.625, 1.2102136349482419e-22, nan 
-14.875, 80.625, 9.467548081888555e-23, nan 
-14.625, 80.625, 4.9415794968783254e-23, nan 
-14.375, 80.625, 4.555740299903657e-23, nan 
-14.125, 80.625, 2.148772680272147e-23, nan 
-13.875, 80.625, 1.823391073174411e-23, nan 
-13.625, 80.625, 1.4876222248010676e-23, nan 
-13.375, 80.625, 1.703975948546412e-23, nan 
-13.125, 80.625, 1.9867977512537683e-23, nan 
-12.875, 80.625, 1.8317456818609576e-23, nan 
-12.625, 80.625, 1.3020576360194643e-23, nan 
-12.375, 80.625, 1.221654993527959e-23, nan 
-12.125, 80.625, 1.0653378831085447e-23, nan 
-11.875, 80.625, 2.075372314532247e-23, nan 
-11.625, 80.625, 1.9468502326478485e-23, nan 
-11.375, 80.625, 1.2211313744932328e-23, nan 
-11.125, 80.625, 1.008416604160205e-23, nan 
-10.875, 80.625, 2.594429419183721e-23, nan 
-10.625, 80.625, 4.7152158575542835e-23, nan 
-10.375, 80.625, 4.308822349321611e-23, nan 
-10.125, 80.625, 1.2541696959412869e-23, nan 
-9.875, 80.625, 2.7177180436804584e-23, nan 
-9.625, 80.625, 2.2053919750246385e-23, nan 
-9.375, 80.625, 3.7932795508921904e-23, nan 
-9.125, 80.625, 6.560252045505496e-23, nan 
-8.875, 80.625, 1.068624364003605e-22, nan 
-8.625, 80.625, 9.401648811813034e-23, nan 
-8.375, 80.625, 5.604338656317241e-23, nan 
-8.125, 80.625, 5.551197097751831e-23, nan 
-7.875, 80.625, 5.621294310191286e-23, nan 
-7.625, 80.625, 6.092149045241298e-23, nan 
-7.375, 80.625, 6.504092515649687e-23, nan 
-7.125, 80.625, 5.946054398797331e-23, nan 
-6.875, 80.625, 5.517517051243076e-23, nan 
-6.625, 80.625, 1.9821682877093904e-23, nan 
-6.375, 80.625, 9.297423706503555e-24, nan 
-6.125, 80.625, 1.183914985141655e-23, nan 
-5.875, 80.625, 1.3335834711727263e-23, nan 
-5.625, 80.625, 1.788027736850847e-23, nan 
-5.375, 80.625, 1.5396393216336745e-23, nan 
-5.125, 80.625, 1.2619419744114053e-23, nan 
-4.875, 80.625, 1.3822823198423184e-23, nan 
-4.625, 80.625, 1.2620106080326553e-23, nan 
-4.375, 80.625, 1.1870956007096008e-23, nan 
-4.125, 80.625, 2.0202879061897893e-23, nan 
-3.875, 80.625, 2.3283411502695925e-23, nan 
-3.625, 80.625, 2.1079772698042518e-23, nan 
-3.375, 80.625, 1.444210156941214e-23, nan 
-3.125, 80.625, 1.4067426121422987e-23, nan 
-2.875, 80.625, 1.6139755876240366e-23, nan 
-2.625, 80.625, 1.6518022553573213e-23, nan 
-2.375, 80.625, 1.9792563337966194e-23, nan 
-2.125, 80.625, 2.3759182501137026e-23, nan 
-1.875, 80.625, 2.5850164188541993e-23, nan 
-1.625, 80.625, 2.6118862260038374e-23, nan 
-1.375, 80.625, 2.710541231491216e-23, nan 
-1.125, 80.625, 2.691917403499416e-23, nan 
-0.875, 80.625, 2.717000699988903e-23, nan 
-0.625, 80.625, 2.465860298942435e-23, nan 
-0.375, 80.625, 2.8066742038405986e-23, nan 
-0.125, 80.625, 2.9229917366143695e-23, nan 
0.125, 80.625, 3.6843295236202696e-23, nan 
0.375, 80.625, 5.1540233748210303e-23, nan 
0.625, 80.625, 6.266319747248896e-23, nan 
0.875, 80.625, 4.569571224024948e-23, nan 
1.125, 80.625, 2.6495373852178814e-23, nan 
1.375, 80.625, 1.312257409630884e-23, nan 
1.625, 80.625, 1.5856196096379644e-23, nan 
1.875, 80.625, 3.144668688477944e-23, nan 
2.125, 80.625, 6.686650737705917e-23, nan 
2.375, 80.625, 9.206242719272431e-23, nan 
2.625, 80.625, 6.257386614305456e-23, nan 
2.875, 80.625, 5.47771966641003e-23, nan 
3.125, 80.625, 5.708138630645686e-23, nan 
3.375, 80.625, 4.688052487131526e-23, nan 
3.625, 80.625, 4.161656844524166e-23, nan 
3.875, 80.625, 5.951772815805365e-23, nan 
4.125, 80.625, 5.512329491090231e-23, nan 
4.375, 80.625, 4.025306076571261e-23, nan 
4.625, 80.625, 2.3404328845661298e-23, nan 
4.875, 80.625, 1.879043402183527e-23, nan 
5.125, 80.625, 2.286902293956387e-23, nan 
5.375, 80.625, 1.8770642725581646e-23, nan 
5.625, 80.625, 1.3328057184771962e-23, nan 
5.875, 80.625, 1.1863177715528134e-23, nan 
6.125, 80.625, 1.4473734714815913e-23, nan 
6.375, 80.625, 1.2980888328149041e-23, nan 
6.625, 80.625, 1.4018590553993232e-23, nan 
6.875, 80.625, 1.4339198276873403e-23, nan 
7.125, 80.625, 1.3441683307270192e-23, nan 
7.375, 80.625, 1.6135597658800076e-23, nan 
7.625, 80.625, 2.1913944716352732e-23, nan 
7.875, 80.625, 3.0697554303460484e-23, nan 
8.125, 80.625, 4.203901452267375e-23, nan 
8.375, 80.625, 3.6390914565487026e-23, nan 
8.625, 80.625, 3.584430410965132e-23, nan 
8.875, 80.625, 3.1171901751489246e-23, nan 
9.125, 80.625, 2.296650407234888e-23, nan 
9.375, 80.625, 2.4359556331702215e-23, nan 
9.625, 80.625, 4.501810851359931e-23, nan 
9.875, 80.625, 7.024473984789882e-23, nan 
10.125, 80.625, 6.485842733179586e-23, nan 
10.375, 80.625, 6.313935131348333e-23, nan 
10.625, 80.625, 5.003662018155518e-23, nan 
10.875, 80.625, 3.621787885196246e-23, nan 
11.125, 80.625, 3.6551999729315046e-23, nan 
11.375, 80.625, 4.547913827712288e-23, nan 
11.625, 80.625, 4.6016673472127684e-23, nan 
11.875, 80.625, 3.612203373253223e-23, nan 
12.125, 80.625, 2.8339470091752095e-23, nan 
12.375, 80.625, 1.7512387636762966e-23, nan 
12.625, 80.625, 2.5535723240130816e-23, nan 
12.875, 80.625, 3.421829581122055e-23, nan 
13.125, 80.625, 4.4090500506876475e-23, nan 
13.375, 80.625, 4.9760320766270735e-23, nan 
13.625, 80.625, 4.060405617845097e-23, nan 
13.875, 80.625, 3.5579007700003924e-23, nan 
14.125, 80.625, 2.9553896145142785e-23, nan 
14.375, 80.625, 3.074821660402854e-23, nan 
14.625, 80.625, 2.943596584156532e-23, nan 
14.875, 80.625, 3.015122971808132e-23, nan 
15.125, 80.625, 3.857795320881719e-23, nan 
15.375, 80.625, 3.199797500778092e-23, nan 
15.625, 80.625, 3.752786475398849e-23, nan 
15.875, 80.625, 3.523729015212655e-23, nan 
16.125, 80.625, 3.831870972514474e-23, nan 
16.375, 80.625, 3.6102212407298784e-23, nan 
16.625, 80.625, 3.404047494603398e-23, nan 
16.875, 80.625, 3.1036105426132816e-23, nan 
17.125, 80.625, 3.6053991980281647e-23, nan 
17.375, 80.625, 3.4745785629194584e-23, nan 
17.625, 80.625, 3.245037134474175e-23, nan 
17.875, 80.625, 1.2288731009780887e-23, nan 
18.125, 80.625, 2.957932377144446e-23, nan 
18.375, 80.625, 2.918455766301887e-23, nan 
18.625, 80.625, 3.162800712282847e-23, nan 
18.875, 80.625, 3.368690189848262e-23, nan 
19.125, 80.625, 3.602121519299975e-23, nan 
19.375, 80.625, 3.5234219595737776e-23, nan 
19.625, 80.625, 3.574403848150421e-23, nan 
19.875, 80.625, 2.365478603304376e-23, nan 
20.125, 80.625, 1.6136249979125823e-23, nan 
20.375, 80.625, 1.4449801902784356e-23, nan 
20.625, 80.625, 1.8602522330324416e-23, nan 
20.875, 80.625, 3.085148363833465e-23, nan 
21.125, 80.625, 3.603985614149429e-23, nan 
21.375, 80.625, 3.697810007363963e-23, nan 
21.625, 80.625, 2.4721665269535323e-23, nan 
21.875, 80.625, 4.632259236476116e-23, nan 
22.125, 80.625, 4.392342253361067e-23, nan 
22.375, 80.625, 4.16765024122739e-23, nan 
22.625, 80.625, 4.1417917681516845e-23, nan 
22.875, 80.625, 3.823467382559821e-23, nan 
23.125, 80.625, 1.462086489619561e-23, nan 
23.375, 80.625, 3.237119547883533e-23, nan 
23.625, 80.625, 4.3662839271518936e-23, nan 
23.875, 80.625, 5.2404659105014715e-23, nan 
24.125, 80.625, 5.0349120968242427e-23, nan 
24.375, 80.625, 4.7300963140741756e-23, nan 
24.625, 80.625, 3.627219843594241e-23, nan 
24.875, 80.625, 1.8514191530287423e-23, nan 
25.125, 80.625, 4.6456309307417417e-23, nan 
25.375, 80.625, 3.477299519135653e-23, nan 
25.625, 80.625, 4.058941420261277e-23, nan 
25.875, 80.625, 3.2480500005762956e-23, nan 
26.125, 80.625, 2.4869285063002503e-23, nan 
26.375, 80.625, 1.6027409179931153e-23, nan 
26.625, 80.625, 2.6093735281465568e-23, nan 
26.875, 80.625, 3.4739174748755384e-23, nan 
27.125, 80.625, 2.696466617591307e-23, nan 
27.375, 80.625, 2.938080464502901e-23, nan 
27.625, 80.625, 2.477406790627948e-23, nan 
27.875, 80.625, 2.1515222324188125e-23, nan 
28.125, 80.625, 2.008941632680923e-23, nan 
28.375, 80.625, 1.769255328764438e-23, nan 
28.625, 80.625, 1.353988585405239e-23, nan 
28.875, 80.625, 1.6785067775000478e-23, nan 
29.125, 80.625, 1.6269066553490147e-23, nan 
29.375, 80.625, 2.777284963548327e-23, nan 
29.625, 80.625, 2.2117019615760403e-23, nan 
29.875, 80.625, 3.491454057474707e-23, nan 
30.125, 80.625, 2.1877369199596594e-23, nan 
30.375, 80.625, 1.3153354658641179e-23, nan 
30.625, 80.625, 1.8617460966153515e-23, nan 
30.875, 80.625, 2.2733851470340384e-23, nan 
31.125, 80.625, 1.8121038624181497e-23, nan 
31.375, 80.625, 1.630740701570061e-23, nan 
31.625, 80.625, 2.7514555436641796e-23, nan 
31.875, 80.625, 2.5039068363640283e-23, nan 
32.125, 80.625, 3.047043399128225e-23, nan 
32.375, 80.625, 2.9735733658401e-23, nan 
32.625, 80.625, 3.6497999272175216e-23, nan 
32.875, 80.625, 3.370831623386705e-23, nan 
33.125, 80.625, 3.440051824749364e-23, nan 
33.375, 80.625, 3.1741668317146034e-23, nan 
33.625, 80.625, 3.2331265778343224e-23, nan 
33.875, 80.625, 3.300297935370032e-23, nan 
34.125, 80.625, 3.35587844610052e-23, nan 
34.375, 80.625, 4.0911099106314787e-23, nan 
34.625, 80.625, 3.758289855586797e-23, nan 
34.875, 80.625, 3.3483205296126066e-23, nan 
35.125, 80.625, 9.207753291333549e-24, nan 
35.375, 80.625, 1.7255929416086727e-23, nan 
35.625, 80.625, 3.617702736015326e-23, nan 
35.875, 80.625, 1.3097458928902726e-23, nan 
36.125, 80.625, 3.188649902374077e-23, nan 
36.375, 80.625, 2.6453506706065483e-23, nan 
36.625, 80.625, 3.3437803505679006e-23, nan 
36.875, 80.625, 4.039878284850662e-23, nan 
37.125, 80.625, 2.233332524170003e-23, nan 
37.375, 80.625, 1.4097572325494267e-23, nan 
37.625, 80.625, 8.601599137223889e-24, nan 
37.875, 80.625, 9.264810367421456e-24, nan 
38.125, 80.625, 1.364637130135913e-23, nan 
38.375, 80.625, 1.2205079293076774e-23, nan 
38.625, 80.625, 1.3476274780143186e-23, nan 
38.875, 80.625, 3.1208570265028977e-24, nan 
39.125, 80.625, 4.976505280665596e-24, nan 
39.375, 80.625, 5.8647597382639215e-24, nan 
39.625, 80.625, 5.3245722643123765e-24, nan 
39.875, 80.625, 6.3336165415160616e-24, nan 
40.125, 80.625, 9.520626139085016e-24, nan 
40.375, 80.625, 7.6556883642942e-24, nan 
40.625, 80.625, 9.729826749743723e-24, nan 
40.875, 80.625, 1.18722060343891e-23, nan 
41.125, 80.625, 1.0248414800828e-23, nan 
41.375, 80.625, 1.3175430883048297e-23, nan 
41.625, 80.625, 1.2952625438059109e-23, nan 
41.875, 80.625, 9.796317935421254e-24, nan 
42.125, 80.625, 1.597258223134776e-23, nan 
42.375, 80.625, 1.285560838587404e-23, nan 
42.625, 80.625, 1.0458164837916512e-23, nan 
42.875, 80.625, 9.303385458686493e-24, nan 
43.125, 80.625, 1.706768411165007e-23, nan 
43.375, 80.625, 7.177603171923472e-24, nan 
43.625, 80.625, 1.0053868058526782e-23, nan 
43.875, 80.625, 1.0577718679027803e-23, nan 
44.125, 80.625, 1.0076962627474264e-23, nan 
44.375, 80.625, 1.0706258738105505e-23, nan 
44.625, 80.625, 1.1469940210427483e-23, nan 
44.875, 80.625, 1.0641023867071311e-23, nan 
45.125, 80.625, 8.917510888517898e-24, nan 
45.375, 80.625, 9.342725213435885e-24, nan 
45.625, 80.625, 7.609677230257972e-24, nan 
45.875, 80.625, 6.715573960024686e-24, nan 
46.125, 80.625, 2.9681204509582865e-24, nan 
46.375, 80.625, 2.6836721211349698e-24, nan 
46.625, 80.625, 4.6604768610218274e-24, nan 
46.875, 80.625, 5.179580287905792e-24, nan 
47.125, 80.625, 1.2046584080102117e-24, nan 
47.375, 80.625, 1.958770722837169e-24, nan 
47.625, 80.625, 1.1852780681064717e-24, nan 
47.875, 80.625, 1.1542273803846633e-24, nan 
48.125, 80.625, 1.0253872942829402e-24, nan 
48.375, 80.625, 1.0971004481147254e-24, nan 
48.625, 80.625, 1.5208715931835448e-24, nan 
48.875, 80.625, 1.560592535191414e-24, nan 
49.125, 80.625, 1.3826617661570859e-24, nan 
49.375, 80.625, 1.3099035206747448e-24, nan 
