# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
49.625, 80.625, 2.5963040491260848e-24, nan 
49.875, 80.625, 1.783146238871638e-24, nan 
50.125, 80.625, 3.1731945952176204e-24, nan 
50.375, 80.625, 2.2283625185201953e-24, nan 
50.625, 80.625, 2.1088247826193615e-24, nan 
50.875, 80.625, 1.6368289542600619e-24, nan 
51.125, 80.625, 1.3631176152129446e-24, nan 
51.375, 80.625, 1.3593085305711156e-24, nan 
51.625, 80.625, 1.0106439006200847e-24, nan 
51.875, 80.625, 2.605072122177698e-24, nan 
52.125, 80.625, 2.8492524593101537e-24, nan 
52.375, 80.625, 3.235217522368207e-24, nan 
52.625, 80.625, 3.6185163707126484e-24, nan 
52.875, 80.625, 2.6561156661895662e-24, nan 
53.125, 80.625, 4.412818969570616e-24, nan 
53.375, 80.625, 2.3153296638735696e-24, nan 
53.625, 80.625, 5.365727211214978e-24, nan 
53.875, 80.625, 4.904276637808519e-24, nan 
54.125, 80.625, 3.1233825140277627e-24, nan 
54.375, 80.625, 6.2735864828692105e-24, nan 
54.625, 80.625, 1.019023457855498e-23, nan 
54.875, 80.625, 1.63778737238114e-24, nan 
55.125, 80.625, 1.3143197448668456e-24, nan 
55.375, 80.625, 2.187683280256808e-24, nan 
55.625, 80.625, 3.52556675550456e-24, nan 
55.875, 80.625, 4.148918373527704e-24, nan 
56.125, 80.625, 3.578146558207099e-24, nan 
56.375, 80.625, 4.447841526370186e-24, nan 
56.625, 80.625, 4.3347616280591955e-24, nan 
56.875, 80.625, 5.153643345344042e-24, nan 
57.125, 80.625, 4.757459623404147e-24, nan 
57.375, 80.625, 5.707167325663793e-24, nan 
57.625, 80.625, 7.01937731189263e-24, nan 
57.875, 80.625, 1.568566104329711e-23, nan 
58.125, 80.625, 1.2713886481194485e-23, nan 
58.375, 80.625, 1.3120218920183703e-23, nan 
58.625, 80.625, 7.868661730063803e-24, nan 
58.875, 80.625, 9.914051373577821e-24, nan 
59.125, 80.625, 8.896689560253156e-24, nan 
59.375, 80.625, 8.858061732938918e-24, nan 
59.625, 80.625, 7.860900341668244e-24, nan 
59.875, 80.625, 7.0111567847942e-24, nan 
60.125, 80.625, 6.486559069257151e-24, nan 
60.375, 80.625, 4.471315831498853e-24, nan 
60.625, 80.625, 5.174799753097494e-24, nan 
60.875, 80.625, 4.775192826709279e-24, nan 
61.125, 80.625, 4.357595565598546e-24, nan 
61.375, 80.625, 3.912186958933877e-24, nan 
61.625, 80.625, 3.534721556326943e-24, nan 
61.875, 80.625, 3.2326563737241446e-24, nan 
62.125, 80.625, 2.7279689075371026e-24, nan 
62.375, 80.625, 3.4971941165607996e-24, nan 
62.625, 80.625, 2.6708235066420233e-24, nan 
62.875, 80.625, 3.7114304687619345e-24, nan 
63.125, 80.625, 2.9945976191040333e-24, nan 
63.375, 80.625, 3.3331830909830345e-24, nan 
63.625, 80.625, 3.165321724685324e-24, nan 
63.875, 80.625, 2.6985205689539974e-24, nan 
64.125, 80.625, 2.2867518355356913e-24, nan 
64.375, 80.625, 1.919691864764184e-24, nan 
64.625, 80.625, 2.2091272194590713e-24, nan 
64.875, 80.625, 1.986386241101688e-24, nan 
65.125, 80.625, 1.9397305288489796e-24, nan 
65.375, 80.625, 2.018775979487715e-24, nan 
65.625, 80.625, 1.927464540899398e-24, nan 
65.875, 80.625, 1.730733477312503e-24, nan 
66.125, 80.625, 2.0878811310161866e-24, nan 
66.375, 80.625, 2.9810132820545918e-24, nan 
66.625, 80.625, 2.2212091485517488e-24, nan 
66.875, 80.625, 2.5335706541102036e-24, nan 
67.125, 80.625, 1.5668470773497533e-24, nan 
67.375, 80.625, 1.942909117604044e-24, nan 
67.625, 80.625, 1.9425200142138697e-24, nan 
67.875, 80.625, 1.997405314921022e-24, nan 
68.125, 80.625, 2.2594399340806147e-24, nan 
68.375, 80.625, 2.4505102919779545e-24, nan 
68.625, 80.625, 2.362768132381553e-24, nan 
68.875, 80.625, 2.392116739211931e-24, nan 
69.125, 80.625, 2.1816553697736545e-24, nan 
69.375, 80.625, 1.960631462467224e-24, nan 
69.625, 80.625, 2.4039441663398482e-24, nan 
69.875, 80.625, 2.654002831965472e-24, nan 
70.125, 80.625, 2.6974872505008667e-24, nan 
70.375, 80.625, 2.7389762700567972e-24, nan 
70.625, 80.625, 2.7712771598987964e-24, nan 
70.875, 80.625, 2.792021158947663e-24, nan 
71.125, 80.625, 2.5347795181113453e-24, nan 
-102.125, 80.875, 1.554054830260194e-22, nan 
-101.875, 80.875, 1.7800330237141445e-22, nan 
-101.625, 80.875, 1.8675655376681126e-22, nan 
-101.375, 80.875, 1.9110333051756446e-22, nan 
-101.125, 80.875, 2.0121475439288632e-22, nan 
-100.875, 80.875, 1.9321344620496528e-22, nan 
-100.625, 80.875, 1.7636590881748641e-22, nan 
-100.375, 80.875, 1.7174616560550231e-22, nan 
-100.125, 80.875, 1.9645428644899008e-22, nan 
-99.875, 80.875, 2.19264156436337e-22, nan 
-99.625, 80.875, 2.1901303532097865e-22, nan 
-99.375, 80.875, 2.2708981460950063e-22, nan 
-99.125, 80.875, 1.9887907507200606e-22, nan 
-98.875, 80.875, 1.3202743385268413e-22, nan 
-98.625, 80.875, 1.159919107601116e-22, nan 
-98.375, 80.875, 3.9003168574125807e-23, nan 
-98.125, 80.875, 4.454110923511125e-23, nan 
-97.875, 80.875, 4.393307241951431e-23, nan 
-97.625, 80.875, 2.695425332571561e-23, nan 
-97.375, 80.875, 3.061424802646739e-23, nan 
-97.125, 80.875, 1.7629462239115562e-23, nan 
-96.875, 80.875, 2.6473936163194874e-23, nan 
-96.625, 80.875, 2.6102040285671315e-23, nan 
-96.375, 80.875, 1.9902546591946194e-23, nan 
-96.125, 80.875, 2.1477038720745097e-23, nan 
-95.875, 80.875, 3.1430089352235413e-23, nan 
-95.625, 80.875, 2.843330371495042e-23, nan 
-95.375, 80.875, 2.4969513730795023e-23, nan 
-95.125, 80.875, 2.3152145204785434e-23, nan 
-94.875, 80.875, 2.0819309363831751e-23, nan 
-94.625, 80.875, 2.3224072435506545e-23, nan 
-94.375, 80.875, 3.2028792208775724e-23, nan 
-94.125, 80.875, 3.4305165989497267e-23, nan 
-93.875, 80.875, 3.5790854126059514e-23, nan 
-93.625, 80.875, 4.1288337101707986e-23, nan 
-93.375, 80.875, 4.243341211709672e-23, nan 
-93.125, 80.875, 4.729095841543903e-23, nan 
-92.875, 80.875, 4.2554490822471267e-23, nan 
-92.625, 80.875, 4.0298600591631424e-23, nan 
-92.375, 80.875, 3.783395953431609e-23, nan 
-92.125, 80.875, 3.9115326981580535e-23, nan 
-91.875, 80.875, 3.8718396234611404e-23, nan 
-91.625, 80.875, 3.977640675137565e-23, nan 
-91.375, 80.875, 5.113609465179842e-23, nan 
-91.125, 80.875, 4.9481773461869245e-23, nan 
-90.875, 80.875, 4.8730305650610614e-23, nan 
-90.625, 80.875, 5.159619947125104e-23, nan 
-90.375, 80.875, 4.6607953970247193e-23, nan 
-90.125, 80.875, 4.883687846824726e-23, nan 
-89.875, 80.875, 4.873699487413047e-23, nan 
-89.625, 80.875, 5.922483941489742e-23, nan 
-89.375, 80.875, 6.372810350765817e-23, nan 
-89.125, 80.875, 5.596778775377326e-23, nan 
-88.875, 80.875, 5.205268732951344e-23, nan 
-88.625, 80.875, 5.0820507593376237e-23, nan 
-88.375, 80.875, 4.104266442182185e-23, nan 
-88.125, 80.875, 4.1893117952554486e-23, nan 
-87.875, 80.875, 4.1883748653509964e-23, nan 
-87.625, 80.875, 5.409019545056947e-23, nan 
-87.375, 80.875, 6.429847518829776e-23, nan 
-87.125, 80.875, 8.903069054578377e-23, nan 
-86.875, 80.875, 9.109631475634593e-23, nan 
-86.625, 80.875, 8.941724380740924e-23, nan 
-86.375, 80.875, 8.932286256496854e-23, nan 
-86.125, 80.875, 8.121475169736372e-23, nan 
-85.875, 80.875, 8.116125936329058e-23, nan 
-85.625, 80.875, 8.39089144708908e-23, nan 
-85.375, 80.875, 1.2064841165640624e-22, nan 
-85.125, 80.875, 1.3513603207186836e-22, nan 
-84.875, 80.875, 1.331980069229532e-22, nan 
-84.625, 80.875, 1.2725917682734662e-22, nan 
-84.375, 80.875, 1.1918766637269613e-22, nan 
-84.125, 80.875, 7.6246222541253e-23, nan 
-83.875, 80.875, 5.88656715911177e-23, nan 
-83.625, 80.875, 3.1900511270912546e-23, nan 
-83.375, 80.875, 2.843545123624634e-23, nan 
-83.125, 80.875, 3.275567945489218e-23, nan 
-82.875, 80.875, 3.361348527713194e-23, nan 
-82.625, 80.875, 3.185712894321436e-23, nan 
-82.375, 80.875, 3.5859559376075316e-23, nan 
-82.125, 80.875, 4.7132584377049777e-23, nan 
-81.875, 80.875, 6.309673793792883e-23, nan 
-81.625, 80.875, 8.335235297249405e-23, nan 
-81.375, 80.875, 1.1575726410654936e-22, nan 
-81.125, 80.875, 1.2977065204109236e-22, nan 
-80.875, 80.875, 1.4009542735142357e-22, nan 
-80.625, 80.875, 1.6060334789053597e-22, nan 
-80.375, 80.875, 2.01317489014609e-22, nan 
-80.125, 80.875, 2.368537642371998e-22, nan 
-79.875, 80.875, 1.6660124701995653e-22, nan 
-79.625, 80.875, 1.9306901464384554e-22, nan 
-79.375, 80.875, 1.4300502572685889e-22, nan 
-79.125, 80.875, 1.4101238411971533e-22, nan 
-78.875, 80.875, 1.6329386939256073e-22, nan 
-78.625, 80.875, 1.851874773892721e-22, nan 
-78.375, 80.875, 1.971661859722776e-22, nan 
-78.125, 80.875, 1.2305319078378925e-22, nan 
-77.875, 80.875, 1.3477025938000106e-22, nan 
-77.625, 80.875, 9.135714076635725e-23, nan 
-77.375, 80.875, 1.1707667637396444e-22, nan 
-77.125, 80.875, 1.655367972687858e-22, nan 
-76.875, 80.875, 1.6152795042884718e-22, nan 
-76.625, 80.875, 1.698734596402624e-22, nan 
-76.375, 80.875, 2.2140571508911763e-22, nan 
-76.125, 80.875, 1.9127115338814189e-22, nan 
-75.875, 80.875, 1.3920929205699568e-22, nan 
-75.625, 80.875, 1.1720824100472974e-22, nan 
-75.375, 80.875, 1.2892839586071833e-22, nan 
-75.125, 80.875, 2.2596875866017207e-22, nan 
-74.875, 80.875, 2.191596182448504e-22, nan 
-74.625, 80.875, 2.215128225243663e-22, nan 
-74.375, 80.875, 2.1488528759093037e-22, nan 
-74.125, 80.875, 2.0830484630351282e-22, nan 
-73.875, 80.875, 1.9891172781735654e-22, nan 
-73.625, 80.875, 1.7901235120433484e-22, nan 
-73.375, 80.875, 1.3662201990373213e-22, nan 
-73.125, 80.875, 1.6559143898728315e-22, nan 
-72.875, 80.875, 1.1725097474911784e-22, nan 
-72.625, 80.875, 1.3158837136646172e-22, nan 
-72.375, 80.875, 1.1410935299885008e-22, nan 
-72.125, 80.875, 7.800935668920143e-23, nan 
-71.875, 80.875, 1.2647745573729744e-22, nan 
-71.625, 80.875, 1.2585452450951847e-22, nan 
-71.375, 80.875, 1.8133358450140333e-22, nan 
-71.125, 80.875, 2.1739431397909497e-22, nan 
-70.875, 80.875, 2.035631499761936e-22, nan 
-70.625, 80.875, 2.0718784843252958e-22, nan 
-70.375, 80.875, 1.8326154727150336e-22, nan 
-70.125, 80.875, 1.8419498707363291e-22, nan 
-69.875, 80.875, 1.8710513719469127e-22, nan 
-69.625, 80.875, 1.8003783964549337e-22, nan 
-69.375, 80.875, 1.7981980978624733e-22, nan 
-69.125, 80.875, 1.7278918560493907e-22, nan 
-68.875, 80.875, 1.7624996436466e-22, nan 
-68.625, 80.875, 1.456953973831414e-22, nan 
-68.375, 80.875, 1.387725534531174e-22, nan 
-68.125, 80.875, 4.715307272587668e-22, nan 
-67.875, 80.875, 3.720621806707516e-22, nan 
-67.625, 80.875, 4.595300326915946e-22, nan 
-67.375, 80.875, 6.096773529587168e-22, nan 
-67.125, 80.875, 6.424421143466838e-22, nan 
-66.875, 80.875, 6.429965013279181e-22, nan 
-66.625, 80.875, 7.133395745955355e-22, nan 
-66.375, 80.875, 6.5138170214548505e-22, nan 
-66.125, 80.875, 7.298116709695595e-22, nan 
-65.875, 80.875, 7.828156449026003e-22, nan 
-65.625, 80.875, 7.953782272419792e-22, nan 
-65.375, 80.875, 5.959863985222909e-22, nan 
-65.125, 80.875, 5.276479244036809e-22, nan 
-64.875, 80.875, 5.749800745542326e-22, nan 
-64.625, 80.875, 5.302144761415365e-22, nan 
-64.375, 80.875, 5.655325640394936e-22, nan 
-64.125, 80.875, 7.140522775770873e-22, nan 
-63.875, 80.875, 8.175582249333016e-22, nan 
-63.625, 80.875, 7.6172582512046085e-22, nan 
-63.375, 80.875, 5.3523493342427815e-22, nan 
-63.125, 80.875, 6.943098267178189e-22, nan 
-62.875, 80.875, 6.407465924991541e-22, nan 
-62.625, 80.875, 4.729003250890697e-22, nan 
-62.375, 80.875, 4.609452449545634e-22, nan 
-62.125, 80.875, 4.809396795038446e-22, nan 
-61.875, 80.875, 6.015970488527966e-22, nan 
-61.625, 80.875, 5.198298672427972e-22, nan 
-61.375, 80.875, 5.866961335539109e-22, nan 
-61.125, 80.875, 5.458399489665173e-22, nan 
-60.875, 80.875, 4.8943078268670625e-22, nan 
-60.625, 80.875, 2.68446780058733e-22, nan 
-60.375, 80.875, 3.467432323079807e-22, nan 
-60.125, 80.875, 2.240772316096528e-22, nan 
-59.875, 80.875, 1.4600175857394568e-22, nan 
-59.625, 80.875, 1.2012764762305581e-22, nan 
-59.375, 80.875, 1.3462238097770713e-22, nan 
-59.125, 80.875, 1.2080891883579499e-22, nan 
-58.875, 80.875, 1.3344972911926405e-22, nan 
-58.625, 80.875, 1.2319924263581146e-22, nan 
-58.375, 80.875, 9.826434547129215e-23, nan 
-58.125, 80.875, 9.929376199740093e-23, nan 
-57.875, 80.875, 6.53169448822358e-23, nan 
-57.625, 80.875, 6.954696928666052e-23, nan 
-57.375, 80.875, 6.901286074722902e-23, nan 
-57.125, 80.875, 1.4709760014073292e-23, nan 
-56.875, 80.875, 2.3237305900310647e-23, nan 
-56.625, 80.875, 2.2099679753902193e-23, nan 
-56.375, 80.875, 2.3582340845103632e-23, nan 
-56.125, 80.875, 2.3093093990849668e-23, nan 
-55.875, 80.875, 2.1482803791772615e-23, nan 
-55.625, 80.875, 2.3141285670240952e-23, nan 
-55.375, 80.875, 1.9581358078810928e-23, nan 
-55.125, 80.875, 1.4155605106562486e-23, nan 
-54.875, 80.875, 2.546247845049348e-23, nan 
-54.625, 80.875, 2.652684091779666e-23, nan 
-54.375, 80.875, 2.3930025468184032e-23, nan 
-54.125, 80.875, 2.4506530772090853e-23, nan 
-53.875, 80.875, 2.05964312914077e-23, nan 
-53.625, 80.875, 1.8802192717021103e-23, nan 
-53.375, 80.875, 1.34155538175688e-23, nan 
-53.125, 80.875, 1.338933441421326e-23, nan 
-52.875, 80.875, 1.8767515808270302e-23, nan 
-52.625, 80.875, 2.1281491592930598e-23, nan 
-52.375, 80.875, 2.0300188893728176e-23, nan 
-52.125, 80.875, 2.8359420778334757e-23, nan 
-51.875, 80.875, 2.841592397460719e-23, nan 
-51.625, 80.875, 2.884000831704511e-23, nan 
-51.375, 80.875, 2.332157868777422e-23, nan 
-51.125, 80.875, 2.166970913144075e-23, nan 
-50.875, 80.875, 2.1716262486424497e-23, nan 
-50.625, 80.875, 2.255780081679408e-23, nan 
-50.375, 80.875, 3.1302924220359074e-23, nan 
-50.125, 80.875, 3.0088749404562426e-23, nan 
-49.875, 80.875, 2.8191545758619767e-23, nan 
-49.625, 80.875, 2.3237462459594568e-23, nan 
-49.375, 80.875, 2.143675390178832e-23, nan 
-49.125, 80.875, 5.0392935543459056e-23, nan 
-48.875, 80.875, 5.527443862531563e-23, nan 
-48.625, 80.875, 5.387996477987856e-23, nan 
-48.375, 80.875, 3.161232513794828e-23, nan 
-48.125, 80.875, 2.2343631122662412e-23, nan 
-47.875, 80.875, 2.8577629986857084e-23, nan 
-47.625, 80.875, 5.32022768697888e-23, nan 
-47.375, 80.875, 8.967862702214352e-23, nan 
-47.125, 80.875, 1.1808728800108974e-22, nan 
-46.875, 80.875, 1.0933828487797203e-22, nan 
-46.625, 80.875, 9.390352282967241e-23, nan 
-46.375, 80.875, 8.222602313040875e-23, nan 
-46.125, 80.875, 7.69800509098432e-23, nan 
-45.875, 80.875, 6.779275031549843e-23, nan 
-45.625, 80.875, 7.891611010079409e-23, nan 
-45.375, 80.875, 8.716878746733443e-23, nan 
-45.125, 80.875, 8.635060295099488e-23, nan 
-44.875, 80.875, 8.423275303624605e-23, nan 
-44.625, 80.875, 7.755254306461784e-23, nan 
-44.375, 80.875, 7.194675552907293e-23, nan 
-44.125, 80.875, 6.459610725158862e-23, nan 
-43.875, 80.875, 5.913242140711385e-23, nan 
-43.625, 80.875, 6.322860713420324e-23, nan 
-43.375, 80.875, 6.331552807456629e-23, nan 
-43.125, 80.875, 6.597091684414584e-23, nan 
-42.875, 80.875, 7.040573798701973e-23, nan 
-42.625, 80.875, 8.999733494611295e-23, nan 
-42.375, 80.875, 1.1090917389505894e-22, nan 
-42.125, 80.875, 1.060130874610443e-22, nan 
-41.875, 80.875, 9.168161618231635e-23, nan 
-41.625, 80.875, 9.743747904639548e-23, nan 
-41.375, 80.875, 1.162822299183705e-22, nan 
-41.125, 80.875, 1.1879438558550698e-22, nan 
-40.875, 80.875, 1.3163538624285853e-22, nan 
-40.625, 80.875, 1.3648732573736682e-22, nan 
-40.375, 80.875, 1.2345963933657195e-22, nan 
-40.125, 80.875, 1.1495101115156325e-22, nan 
-39.875, 80.875, 7.762909264954262e-23, nan 
-39.625, 80.875, 7.184809849244843e-23, nan 
-39.375, 80.875, 6.251289557309189e-23, nan 
-39.125, 80.875, 6.755833617124298e-23, nan 
-38.875, 80.875, 5.377090999581126e-23, nan 
-38.625, 80.875, 7.417415215333128e-23, nan 
-38.375, 80.875, 1.0740692312009252e-22, nan 
-38.125, 80.875, 1.4184716594673804e-22, nan 
-37.875, 80.875, 1.6019250675964567e-22, nan 
-37.625, 80.875, 1.5758577017620192e-22, nan 
-37.375, 80.875, 1.531613201941407e-22, nan 
-37.125, 80.875, 1.3340100184582386e-22, nan 
-36.875, 80.875, 1.2006289994465293e-22, nan 
-36.625, 80.875, 1.3263057316961055e-22, nan 
-36.375, 80.875, 1.4273976893707483e-22, nan 
-36.125, 80.875, 1.6148072572978655e-22, nan 
-35.875, 80.875, 1.5822451095107402e-22, nan 
-35.625, 80.875, 1.3794452141349373e-22, nan 
-35.375, 80.875, 9.767809654768903e-23, nan 
-35.125, 80.875, 7.608532574700675e-23, nan 
-34.875, 80.875, 6.580988262582227e-23, nan 
-34.625, 80.875, 9.690119634948803e-23, nan 
-34.375, 80.875, 8.260000550558083e-23, nan 
-34.125, 80.875, 6.662131452498368e-23, nan 
-33.875, 80.875, 6.412909303804115e-23, nan 
-33.625, 80.875, 6.400957716245414e-23, nan 
-33.375, 80.875, 7.126888551640949e-23, nan 
-33.125, 80.875, 8.284006444138869e-23, nan 
-32.875, 80.875, 1.2539548686557853e-22, nan 
-32.625, 80.875, 9.066171242959406e-23, nan 
-32.375, 80.875, 7.285738204738199e-23, nan 
-32.125, 80.875, 3.2343042154518434e-23, nan 
-31.875, 80.875, 2.2823431479290496e-23, nan 
-31.625, 80.875, 5.49178269724023e-23, nan 
-31.375, 80.875, 8.344749966290756e-23, nan 
-31.125, 80.875, 1.2762740823626556e-22, nan 
-30.875, 80.875, 1.738834332382116e-22, nan 
-30.625, 80.875, 1.2756133991056305e-22, nan 
-30.375, 80.875, 1.193774023197214e-22, nan 
-30.125, 80.875, 1.452154427646888e-22, nan 
-29.875, 80.875, 1.5470233108083994e-22, nan 
-29.625, 80.875, 1.4871614301468594e-22, nan 
-29.375, 80.875, 1.5582926084228807e-22, nan 
-29.125, 80.875, 1.61325686871043e-22, nan 
-28.875, 80.875, 1.3536599030185574e-22, nan 
-28.625, 80.875, 1.0251926067331467e-22, nan 
-28.375, 80.875, 9.143555772135925e-23, nan 
-28.125, 80.875, 8.76622680345344e-23, nan 
-27.875, 80.875, 4.821082637230192e-23, nan 
-27.625, 80.875, 3.001193431255112e-23, nan 
-27.375, 80.875, 2.1269447510168872e-23, nan 
-27.125, 80.875, 1.5661582046187926e-23, nan 
-26.875, 80.875, 1.951085812642672e-23, nan 
-26.625, 80.875, 3.3011955424795796e-23, nan 
-26.375, 80.875, 4.6139884447662315e-23, nan 
-26.125, 80.875, 6.273791446245715e-23, nan 
-25.875, 80.875, 6.290400486891829e-23, nan 
-25.625, 80.875, 5.79391923318934e-23, nan 
-25.375, 80.875, 5.113228785804708e-23, nan 
-25.125, 80.875, 2.562995358654273e-23, nan 
-24.875, 80.875, 3.977502608408606e-23, nan 
-24.625, 80.875, 7.306663700429657e-23, nan 
-24.375, 80.875, 9.520757733490111e-23, nan 
-24.125, 80.875, 1.325265336112447e-22, nan 
-23.875, 80.875, 1.3478612006457766e-22, nan 
-23.625, 80.875, 1.3327752328313072e-22, nan 
-23.375, 80.875, 1.1277693859581636e-22, nan 
-23.125, 80.875, 8.345348818885263e-23, nan 
-22.875, 80.875, 1.0113216825358105e-22, nan 
-22.625, 80.875, 9.889424201704113e-23, nan 
-22.375, 80.875, 9.985113333696167e-23, nan 
-22.125, 80.875, 9.269691762271019e-23, nan 
-21.875, 80.875, 8.677571800851362e-23, nan 
-21.625, 80.875, 6.9286616765571e-23, nan 
-21.375, 80.875, 3.4198381245641313e-23, nan 
-21.125, 80.875, 3.395777648699636e-23, nan 
-20.875, 80.875, 3.388773438604891e-23, nan 
-20.625, 80.875, 4.625868439649113e-23, nan 
-20.375, 80.875, 4.421544031886345e-23, nan 
-20.125, 80.875, 3.968444503616252e-23, nan 
-19.875, 80.875, 3.341532243932303e-23, nan 
-19.625, 80.875, 2.701763266139613e-23, nan 
-19.375, 80.875, 6.236413569234787e-23, nan 
-19.125, 80.875, 8.947440602960798e-23, nan 
-18.875, 80.875, 1.1739650979613402e-22, nan 
-18.625, 80.875, 1.2367613637772936e-22, nan 
-18.375, 80.875, 1.2066514370785029e-22, nan 
-18.125, 80.875, 1.075782557843056e-22, nan 
-17.875, 80.875, 8.805354194702129e-23, nan 
-17.625, 80.875, 9.638412695725392e-23, nan 
-17.375, 80.875, 1.021301873732849e-22, nan 
-17.125, 80.875, 1.158777916344947e-22, nan 
-16.875, 80.875, 1.1032816735328225e-22, nan 
-16.625, 80.875, 8.298187121925663e-23, nan 
-16.375, 80.875, 6.840448498149747e-23, nan 
-16.125, 80.875, 2.622797225598554e-23, nan 
-15.875, 80.875, 1.5901837282518746e-23, nan 
-15.625, 80.875, 8.424417254748992e-24, nan 
-15.375, 80.875, 4.949205161571365e-24, nan 
-15.125, 80.875, 1.5459740287353737e-23, nan 
-14.875, 80.875, 1.0758300738712942e-23, nan 
-14.625, 80.875, 1.2227772080622463e-23, nan 
-14.375, 80.875, 1.7519666698053593e-23, nan 
-14.125, 80.875, 1.6539837160822556e-23, nan 
-13.875, 80.875, 1.7687934739276033e-23, nan 
-13.625, 80.875, 2.7929788929287247e-23, nan 
-13.375, 80.875, 3.2454636579893196e-23, nan 
-13.125, 80.875, 2.1439420665783715e-23, nan 
-12.875, 80.875, 1.9661065775788853e-23, nan 
-12.625, 80.875, 1.2269850052866293e-23, nan 
-12.375, 80.875, 1.166863854354483e-23, nan 
-12.125, 80.875, 3.1191790292509564e-23, nan 
-11.875, 80.875, 5.908966087544273e-23, nan 
-11.625, 80.875, 5.419412847713743e-23, nan 
-11.375, 80.875, 3.3743974162145747e-23, nan 
-11.125, 80.875, 3.242188766644326e-23, nan 
-10.875, 80.875, 1.9097705576497433e-23, nan 
-10.625, 80.875, 2.1885989142736115e-23, nan 
-10.375, 80.875, 2.5751711244571597e-23, nan 
-10.125, 80.875, 3.9232519880356285e-23, nan 
-9.875, 80.875, 6.799801084026941e-23, nan 
-9.625, 80.875, 5.365179176320316e-23, nan 
-9.375, 80.875, 3.315659163404025e-23, nan 
-9.125, 80.875, 4.6112562781553715e-23, nan 
-8.875, 80.875, 6.732463731981579e-23, nan 
-8.625, 80.875, 6.095997645358263e-23, nan 
-8.375, 80.875, 2.7723307415416195e-23, nan 
-8.125, 80.875, 4.259810293176136e-23, nan 
-7.875, 80.875, 3.4122888107258194e-23, nan 
-7.625, 80.875, 1.1729900432393307e-23, nan 
-7.375, 80.875, 1.073898035159653e-23, nan 
-7.125, 80.875, 9.771655042448187e-24, nan 
-6.875, 80.875, 8.079273401479605e-24, nan 
-6.625, 80.875, 2.5195193664210546e-23, nan 
-6.375, 80.875, 2.2713485827712736e-23, nan 
-6.125, 80.875, 1.383789659475534e-23, nan 
-5.875, 80.875, 1.374902911904947e-23, nan 
-5.625, 80.875, 1.6672114603423248e-23, nan 
-5.375, 80.875, 1.316030629422417e-23, nan 
-5.125, 80.875, 1.3147441678213016e-23, nan 
-4.875, 80.875, 1.8725687211166195e-23, nan 
-4.625, 80.875, 1.7770386187876285e-23, nan 
-4.375, 80.875, 1.50626652449848e-23, nan 
-4.125, 80.875, 1.743926224994463e-23, nan 
-3.875, 80.875, 1.9897192120887394e-23, nan 
-3.625, 80.875, 1.9340775520645122e-23, nan 
-3.375, 80.875, 1.4423879721889357e-23, nan 
-3.125, 80.875, 1.2133585075800667e-23, nan 
-2.875, 80.875, 1.4640284703664643e-23, nan 
-2.625, 80.875, 1.381475010326431e-23, nan 
-2.375, 80.875, 1.3440798230182939e-23, nan 
-2.125, 80.875, 1.596619945966498e-23, nan 
-1.875, 80.875, 1.5979669306315167e-23, nan 
-1.625, 80.875, 1.564226968870924e-23, nan 
-1.375, 80.875, 1.5612517620027307e-23, nan 
-1.125, 80.875, 1.3996960788927016e-23, nan 
-0.875, 80.875, 1.2489644783597835e-23, nan 
-0.625, 80.875, 1.2952340457932729e-23, nan 
-0.375, 80.875, 1.5771099178838486e-23, nan 
-0.125, 80.875, 2.091233390594403e-23, nan 
0.125, 80.875, 3.242446441710729e-23, nan 
0.375, 80.875, 3.425031957657226e-23, nan 
0.625, 80.875, 3.1541041887753976e-23, nan 
0.875, 80.875, 2.877308483798824e-23, nan 
1.125, 80.875, 1.250114920071875e-23, nan 
1.375, 80.875, 1.6866618018900312e-23, nan 
1.625, 80.875, 2.3138935478557277e-23, nan 
1.875, 80.875, 4.274116901420992e-23, nan 
2.125, 80.875, 5.801379570825635e-23, nan 
