# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
2.375, 80.875, 6.484371686567135e-23, nan 
2.625, 80.875, 5.805300121518666e-23, nan 
2.875, 80.875, 3.012179788291589e-23, nan 
3.125, 80.875, 2.2343742688589138e-23, nan 
3.375, 80.875, 2.7772892915376434e-23, nan 
3.625, 80.875, 2.828536528646644e-23, nan 
3.875, 80.875, 3.3603372721280025e-23, nan 
4.125, 80.875, 3.182388819036638e-23, nan 
4.375, 80.875, 3.310836677063224e-23, nan 
4.625, 80.875, 2.0421020324535036e-23, nan 
4.875, 80.875, 1.4491504119893434e-23, nan 
5.125, 80.875, 1.542864690583984e-23, nan 
5.375, 80.875, 1.6080063338899734e-23, nan 
5.625, 80.875, 1.1418804611067919e-23, nan 
5.875, 80.875, 1.1328919505803801e-23, nan 
6.125, 80.875, 1.1853636912784615e-23, nan 
6.375, 80.875, 1.138755936803574e-23, nan 
6.625, 80.875, 1.4004659385671382e-23, nan 
6.875, 80.875, 1.5407985415251096e-23, nan 
7.125, 80.875, 3.11450940395343e-23, nan 
7.375, 80.875, 3.5870151651787574e-23, nan 
7.625, 80.875, 2.982336284346759e-23, nan 
7.875, 80.875, 2.79592294549853e-23, nan 
8.125, 80.875, 1.8444835803256994e-23, nan 
8.375, 80.875, 1.6474251312971426e-23, nan 
8.625, 80.875, 2.1576190324021846e-23, nan 
8.875, 80.875, 4.0806130066728005e-23, nan 
9.125, 80.875, 5.173415959822698e-23, nan 
9.375, 80.875, 4.777520346845173e-23, nan 
9.625, 80.875, 4.414247118939785e-23, nan 
9.875, 80.875, 4.3364301936734666e-23, nan 
10.125, 80.875, 5.053183196336671e-23, nan 
10.375, 80.875, 5.458583283583462e-23, nan 
10.625, 80.875, 4.981008343754914e-23, nan 
10.875, 80.875, 4.024582038066113e-23, nan 
11.125, 80.875, 3.1058818091762715e-23, nan 
11.375, 80.875, 2.0980099591921708e-23, nan 
11.625, 80.875, 3.5004742969775906e-23, nan 
11.875, 80.875, 6.049478645056834e-23, nan 
12.125, 80.875, 6.392554549492608e-23, nan 
12.375, 80.875, 4.596298474112858e-23, nan 
12.625, 80.875, 2.746072817228809e-23, nan 
12.875, 80.875, 3.064919793710708e-23, nan 
13.125, 80.875, 3.6180837895281276e-23, nan 
13.375, 80.875, 4.4339553350222773e-23, nan 
13.625, 80.875, 4.625109954738219e-23, nan 
13.875, 80.875, 4.3532096138336085e-23, nan 
14.125, 80.875, 3.4259192881781384e-23, nan 
14.375, 80.875, 2.3360663861174132e-23, nan 
14.625, 80.875, 2.1285555120169267e-23, nan 
14.875, 80.875, 1.16529549503115e-23, nan 
15.125, 80.875, 5.7440881374975534e-24, nan 
15.375, 80.875, 4.534335710448677e-24, nan 
15.625, 80.875, 4.558645271331168e-24, nan 
15.875, 80.875, 3.8488014686996194e-24, nan 
16.125, 80.875, 4.451057810085389e-24, nan 
16.375, 80.875, 5.0858406468418385e-24, nan 
16.625, 80.875, 4.608763653378512e-24, nan 
16.875, 80.875, 4.983767002808891e-24, nan 
17.125, 80.875, 3.9697462855323164e-24, nan 
17.375, 80.875, 4.10371726344312e-24, nan 
17.625, 80.875, 5.476130514467829e-24, nan 
17.875, 80.875, 6.739060799426081e-24, nan 
18.125, 80.875, 6.992290801664527e-24, nan 
18.375, 80.875, 1.2692222857638798e-23, nan 
18.625, 80.875, 1.8801751790521965e-23, nan 
18.875, 80.875, 2.2921123784744472e-23, nan 
19.125, 80.875, 1.1899039865880379e-23, nan 
19.375, 80.875, 1.0730410293085506e-23, nan 
19.625, 80.875, 8.960352506258462e-24, nan 
19.875, 80.875, 1.0288982735520549e-23, nan 
20.125, 80.875, 1.246200635553069e-23, nan 
20.375, 80.875, 2.0429656916501307e-23, nan 
20.625, 80.875, 2.6224066061681794e-23, nan 
20.875, 80.875, 1.7175566069351027e-23, nan 
21.125, 80.875, 2.0852163598600785e-23, nan 
21.375, 80.875, 2.686016085934795e-23, nan 
21.625, 80.875, 2.202913847359683e-23, nan 
21.875, 80.875, 2.3527926003703692e-23, nan 
22.125, 80.875, 3.0341518854373424e-23, nan 
22.375, 80.875, 2.791427335473611e-23, nan 
22.625, 80.875, 1.0819320908468475e-23, nan 
22.875, 80.875, 6.989434656994719e-24, nan 
23.125, 80.875, 9.703135188810275e-24, nan 
23.375, 80.875, 2.1604098428143796e-23, nan 
23.625, 80.875, 2.933574032320719e-23, nan 
23.875, 80.875, 3.2793762183191764e-23, nan 
24.125, 80.875, 2.852356648134501e-23, nan 
24.375, 80.875, 2.8845342147220497e-23, nan 
24.625, 80.875, 2.5945941003090704e-23, nan 
24.875, 80.875, 2.107991132665654e-23, nan 
25.125, 80.875, 2.045681674677293e-23, nan 
25.375, 80.875, 1.573402528652569e-23, nan 
25.625, 80.875, 2.67663116931593e-23, nan 
25.875, 80.875, 2.7457436072134026e-23, nan 
26.125, 80.875, 3.377623264327512e-23, nan 
26.375, 80.875, 2.5204832006104832e-23, nan 
26.625, 80.875, 2.2777145850418515e-23, nan 
26.875, 80.875, 2.8413275449669854e-23, nan 
27.125, 80.875, 2.5362767717778963e-23, nan 
27.375, 80.875, 3.125645800462832e-23, nan 
27.625, 80.875, 2.9291195220094225e-23, nan 
27.875, 80.875, 3.301696352735854e-23, nan 
28.125, 80.875, 2.913134293137855e-23, nan 
28.375, 80.875, 3.82103654773187e-23, nan 
28.625, 80.875, 2.6393133889941484e-23, nan 
28.875, 80.875, 2.84270188594976e-23, nan 
29.125, 80.875, 2.5872389986570124e-23, nan 
29.375, 80.875, 2.908399933104147e-23, nan 
29.625, 80.875, 3.1637771212367765e-23, nan 
29.875, 80.875, 3.1615460277750386e-23, nan 
30.125, 80.875, 4.837094545650241e-23, nan 
30.375, 80.875, 4.4628204856809047e-23, nan 
30.625, 80.875, 4.795902568133694e-23, nan 
30.875, 80.875, 4.9561380046064617e-23, nan 
31.125, 80.875, 4.587684562178475e-23, nan 
31.375, 80.875, 4.819187774901019e-23, nan 
31.625, 80.875, 4.86504742539176e-23, nan 
31.875, 80.875, 4.446354745739385e-23, nan 
32.125, 80.875, 3.4535232415126225e-23, nan 
32.375, 80.875, 3.663753875171524e-23, nan 
32.625, 80.875, 3.343341631690704e-23, nan 
32.875, 80.875, 3.095607868958617e-23, nan 
33.125, 80.875, 4.213513555654441e-23, nan 
33.375, 80.875, 5.234985780616011e-23, nan 
33.625, 80.875, 4.668158699916936e-23, nan 
33.875, 80.875, 3.255626511197125e-23, nan 
34.125, 80.875, 4.1786256609766805e-23, nan 
34.375, 80.875, 3.769862760620789e-23, nan 
34.625, 80.875, 3.6657822507856917e-23, nan 
34.875, 80.875, 3.2571028169924066e-23, nan 
35.125, 80.875, 5.308332962368574e-23, nan 
35.375, 80.875, 3.3326083803558194e-23, nan 
35.625, 80.875, 4.1504748144522767e-23, nan 
35.875, 80.875, 3.98584857588048e-23, nan 
36.125, 80.875, 4.681288535852653e-23, nan 
36.375, 80.875, 4.039239159536002e-23, nan 
36.625, 80.875, 4.541864651184483e-23, nan 
36.875, 80.875, 5.761243356387424e-23, nan 
37.125, 80.875, 2.7878117016967996e-23, nan 
37.375, 80.875, 2.974948337554045e-23, nan 
37.625, 80.875, 2.3633213279972386e-23, nan 
37.875, 80.875, 3.9772229134844826e-23, nan 
38.125, 80.875, 3.253206786373506e-23, nan 
38.375, 80.875, 3.4774971323357536e-23, nan 
38.625, 80.875, 3.2942511219545906e-23, nan 
38.875, 80.875, 1.9385021483864545e-23, nan 
39.125, 80.875, 1.9774356104359618e-23, nan 
39.375, 80.875, 2.0016452356059212e-23, nan 
39.625, 80.875, 1.6184250905301e-23, nan 
39.875, 80.875, 1.390466308242055e-23, nan 
40.125, 80.875, 1.5861147034919023e-23, nan 
40.375, 80.875, 8.469111664143733e-24, nan 
40.625, 80.875, 9.865043490044806e-24, nan 
40.875, 80.875, 1.8280677757305472e-23, nan 
41.125, 80.875, 1.839364434739838e-23, nan 
41.375, 80.875, 2.0635487428551834e-23, nan 
41.625, 80.875, 2.0559598757896208e-23, nan 
41.875, 80.875, 1.7552995052279323e-23, nan 
42.125, 80.875, 1.880786049105493e-23, nan 
42.375, 80.875, 1.8833049607655603e-23, nan 
42.625, 80.875, 1.9300023344841857e-23, nan 
42.875, 80.875, 1.8393728840012608e-23, nan 
43.125, 80.875, 1.938476113719805e-23, nan 
43.375, 80.875, 1.525069283034264e-23, nan 
43.625, 80.875, 1.1069015596078053e-23, nan 
43.875, 80.875, 9.809658629306632e-24, nan 
44.125, 80.875, 1.3018989253147956e-23, nan 
44.375, 80.875, 1.446007726969878e-23, nan 
44.625, 80.875, 1.466389689003149e-23, nan 
44.875, 80.875, 1.211040272622506e-23, nan 
45.125, 80.875, 1.0988911834943294e-23, nan 
45.375, 80.875, 1.1649858052230122e-23, nan 
45.625, 80.875, 1.0425196328666206e-23, nan 
45.875, 80.875, 8.58940627925456e-24, nan 
46.125, 80.875, 7.195975862385057e-24, nan 
46.375, 80.875, 7.75565347991904e-24, nan 
46.625, 80.875, 9.29515546568375e-24, nan 
46.875, 80.875, 8.4876095572398e-24, nan 
47.125, 80.875, 7.363697424245075e-24, nan 
47.375, 80.875, 7.855260067495986e-24, nan 
47.625, 80.875, 5.462800811230975e-24, nan 
47.875, 80.875, 2.5222907696928704e-24, nan 
48.125, 80.875, 1.870267384412433e-24, nan 
48.375, 80.875, 1.2108088926558597e-24, nan 
48.625, 80.875, 1.9454190414944446e-24, nan 
48.875, 80.875, 3.010353593723684e-24, nan 
49.125, 80.875, 3.3347160594634456e-24, nan 
49.375, 80.875, 3.533211306477783e-24, nan 
49.625, 80.875, 4.799172455142944e-24, nan 
49.875, 80.875, 4.741418714329609e-24, nan 
50.125, 80.875, 5.9562489608905806e-24, nan 
50.375, 80.875, 6.388037426864045e-24, nan 
50.625, 80.875, 7.31249696324507e-24, nan 
50.875, 80.875, 4.738714502685956e-24, nan 
51.125, 80.875, 2.2750347361292926e-24, nan 
51.375, 80.875, 2.575711572634561e-24, nan 
51.625, 80.875, 2.4669180729310026e-24, nan 
51.875, 80.875, 2.4651909735038854e-24, nan 
52.125, 80.875, 4.584223293651718e-24, nan 
52.375, 80.875, 9.895490805330879e-24, nan 
52.625, 80.875, 1.4865376125259883e-23, nan 
52.875, 80.875, 1.785619835802535e-23, nan 
53.125, 80.875, 1.669622868844866e-23, nan 
53.375, 80.875, 1.4107363591053062e-23, nan 
53.625, 80.875, 1.617701599594833e-23, nan 
53.875, 80.875, 1.562002660702885e-23, nan 
54.125, 80.875, 1.15123850712806e-23, nan 
54.375, 80.875, 1.460317010418748e-23, nan 
54.625, 80.875, 2.0565178161620242e-23, nan 
54.875, 80.875, 1.228988243301884e-23, nan 
55.125, 80.875, 1.0025344459506768e-23, nan 
55.375, 80.875, 8.23879173100519e-24, nan 
55.625, 80.875, 7.245886666217142e-24, nan 
55.875, 80.875, 7.26038610554113e-24, nan 
56.125, 80.875, 1.3226316077552015e-23, nan 
56.375, 80.875, 1.919981311266587e-23, nan 
56.625, 80.875, 1.5804737930735488e-23, nan 
56.875, 80.875, 1.664114547692103e-23, nan 
57.125, 80.875, 1.592864670345357e-23, nan 
57.375, 80.875, 1.5605377340723203e-23, nan 
57.625, 80.875, 1.6060839279347976e-23, nan 
57.875, 80.875, 1.777454368402633e-23, nan 
58.125, 80.875, 1.5939321329478763e-23, nan 
58.375, 80.875, 1.7459888736662363e-23, nan 
58.625, 80.875, 1.4591200100612812e-23, nan 
58.875, 80.875, 1.543102123688671e-23, nan 
59.125, 80.875, 1.3909119154973626e-23, nan 
59.375, 80.875, 1.3222616559368991e-23, nan 
59.625, 80.875, 4.728426798764476e-24, nan 
59.875, 80.875, 4.59895145845781e-24, nan 
60.125, 80.875, 5.2850358478420535e-24, nan 
60.375, 80.875, 5.475457029910114e-24, nan 
60.625, 80.875, 7.324813566999818e-24, nan 
60.875, 80.875, 5.9116512271952016e-24, nan 
61.125, 80.875, 6.73725805919145e-24, nan 
61.375, 80.875, 6.223322407058851e-24, nan 
61.625, 80.875, 4.8939874480892465e-24, nan 
61.875, 80.875, 4.868660135316242e-24, nan 
62.125, 80.875, 4.232085839403601e-24, nan 
62.375, 80.875, 4.801967568597247e-24, nan 
62.625, 80.875, 4.9132484775496425e-24, nan 
62.875, 80.875, 5.3434592384667374e-24, nan 
63.125, 80.875, 5.055768621560212e-24, nan 
63.375, 80.875, 4.258482356623985e-24, nan 
63.625, 80.875, 3.81504111896863e-24, nan 
63.875, 80.875, 2.9696201736159598e-24, nan 
64.125, 80.875, 2.288546219824589e-24, nan 
64.375, 80.875, 2.6158213184959125e-24, nan 
64.625, 80.875, 2.8156276643643325e-24, nan 
64.875, 80.875, 3.1260438352439864e-24, nan 
65.125, 80.875, 3.1117501321524952e-24, nan 
65.375, 80.875, 4.654729626093253e-24, nan 
65.625, 80.875, 2.4914694155753908e-24, nan 
65.875, 80.875, 3.130681556803411e-24, nan 
66.125, 80.875, 6.073279871798912e-24, nan 
66.375, 80.875, 6.570304886517085e-24, nan 
66.625, 80.875, 4.325955628574736e-24, nan 
66.875, 80.875, 5.3618794141637485e-24, nan 
67.125, 80.875, 3.795746434007934e-24, nan 
67.375, 80.875, 2.4424567421709637e-24, nan 
67.625, 80.875, 2.6637690568072965e-24, nan 
67.875, 80.875, 3.322820027554541e-24, nan 
68.125, 80.875, 3.866650366015141e-24, nan 
68.375, 80.875, 4.646958110259653e-24, nan 
68.625, 80.875, 4.7544121519764764e-24, nan 
68.875, 80.875, 4.547978076950522e-24, nan 
69.125, 80.875, 4.155867943221768e-24, nan 
69.375, 80.875, 3.8907179238742156e-24, nan 
69.625, 80.875, 3.2937804875680543e-24, nan 
69.875, 80.875, 3.856643682821914e-24, nan 
70.125, 80.875, 8.637340265956991e-24, nan 
70.375, 80.875, 1.0535953898219697e-23, nan 
70.625, 80.875, 1.0027956813379339e-23, nan 
70.875, 80.875, 8.434784889140757e-24, nan 
71.125, 80.875, 1.0902477539885817e-23, nan 
71.375, 80.875, 1.0597645336999724e-23, nan 
-102.625, 81.125, 2.803184677920319e-23, nan 
-102.375, 81.125, 2.8317384084930566e-23, nan 
-102.125, 81.125, 2.9335691917617544e-23, nan 
-101.875, 81.125, 2.4942984755088949e-23, nan 
-101.625, 81.125, 3.2640213797314615e-23, nan 
-101.375, 81.125, 2.762774218338891e-23, nan 
-101.125, 81.125, 2.176888987823824e-23, nan 
-100.875, 81.125, 2.6363424294523092e-23, nan 
-100.625, 81.125, 9.476641805836762e-23, nan 
-100.375, 81.125, 1.3851731361584434e-22, nan 
-100.125, 81.125, 1.9740667278513187e-22, nan 
-99.875, 81.125, 2.1597618509389842e-22, nan 
-99.625, 81.125, 2.2218831662391366e-22, nan 
-99.375, 81.125, 2.2541380593735567e-22, nan 
-99.125, 81.125, 2.0283811616374392e-22, nan 
-98.875, 81.125, 1.7965650311152446e-22, nan 
-98.625, 81.125, 2.374801851662139e-22, nan 
-98.375, 81.125, 2.453251874037559e-22, nan 
-98.125, 81.125, 2.463425319166804e-22, nan 
-97.875, 81.125, 2.6417129156495027e-22, nan 
-97.625, 81.125, 2.7478950918327985e-22, nan 
-97.375, 81.125, 2.606396572180626e-22, nan 
-97.125, 81.125, 2.1776841526171662e-22, nan 
-96.875, 81.125, 2.2293186645915003e-22, nan 
-96.625, 81.125, 2.2383014425130025e-22, nan 
-96.375, 81.125, 2.0231435267692063e-22, nan 
-96.125, 81.125, 1.4614251302730545e-22, nan 
-95.875, 81.125, 1.032829605903628e-22, nan 
-95.625, 81.125, 2.91888748622034e-23, nan 
-95.375, 81.125, 2.276115583710378e-23, nan 
-95.125, 81.125, 1.7321740778734998e-23, nan 
-94.875, 81.125, 2.4975588298145985e-23, nan 
-94.625, 81.125, 1.9845668778187602e-23, nan 
-94.375, 81.125, 1.9594921465509753e-23, nan 
-94.125, 81.125, 2.9318741516272786e-23, nan 
-93.875, 81.125, 1.76000350688521e-23, nan 
-93.625, 81.125, 3.4578697533353813e-23, nan 
-93.375, 81.125, 2.758920926217576e-23, nan 
-93.125, 81.125, 1.9262955898791752e-23, nan 
-92.875, 81.125, 1.93314420551092e-23, nan 
-92.625, 81.125, 2.5639377425831188e-23, nan 
-92.375, 81.125, 2.5723320473917487e-23, nan 
-92.125, 81.125, 2.98263687732625e-23, nan 
-91.875, 81.125, 2.549313184678248e-23, nan 
-91.625, 81.125, 2.5598580434311635e-23, nan 
-91.375, 81.125, 2.4515420081266073e-23, nan 
-91.125, 81.125, 2.0252625768229706e-23, nan 
-90.875, 81.125, 3.464527461393288e-23, nan 
-90.625, 81.125, 3.872741334595344e-23, nan 
-90.375, 81.125, 3.9685617601180915e-23, nan 
-90.125, 81.125, 5.097949432412413e-23, nan 
-89.875, 81.125, 5.603526142764445e-23, nan 
-89.625, 81.125, 6.263938769278062e-23, nan 
-89.375, 81.125, 6.396737756114305e-23, nan 
-89.125, 81.125, 6.605948675306131e-23, nan 
-88.875, 81.125, 7.257018624184184e-23, nan 
-88.625, 81.125, 7.341243489955226e-23, nan 
-88.375, 81.125, 7.609063436562056e-23, nan 
-88.125, 81.125, 9.00376146347967e-23, nan 
-87.875, 81.125, 9.013904426350959e-23, nan 
-87.625, 81.125, 9.008941324756246e-23, nan 
-87.375, 81.125, 9.102884368545377e-23, nan 
-87.125, 81.125, 8.397422301924625e-23, nan 
-86.875, 81.125, 5.902751454289259e-23, nan 
-86.625, 81.125, 3.986899474352591e-23, nan 
-86.375, 81.125, 2.3235850141533214e-23, nan 
-86.125, 81.125, 3.325045982035552e-23, nan 
-85.875, 81.125, 6.62278778338078e-23, nan 
-85.625, 81.125, 9.062052136010204e-23, nan 
-85.375, 81.125, 1.2515280796996317e-22, nan 
-85.125, 81.125, 1.3784857325524103e-22, nan 
-84.875, 81.125, 1.3234424407169077e-22, nan 
-84.625, 81.125, 1.2587331291388254e-22, nan 
-84.375, 81.125, 1.237360543736223e-22, nan 
-84.125, 81.125, 8.951245716834149e-23, nan 
-83.875, 81.125, 1.134098049438817e-22, nan 
-83.625, 81.125, 1.1798995156574823e-22, nan 
-83.375, 81.125, 1.2637206612964568e-22, nan 
-83.125, 81.125, 1.2276206220101446e-22, nan 
-82.875, 81.125, 1.039487739196155e-22, nan 
-82.625, 81.125, 1.0358636031708431e-22, nan 
-82.375, 81.125, 6.116413314080999e-23, nan 
-82.125, 81.125, 3.899627565491952e-23, nan 
-81.875, 81.125, 6.210977566458411e-23, nan 
-81.625, 81.125, 8.122631827516494e-23, nan 
-81.375, 81.125, 9.89714259862143e-23, nan 
-81.125, 81.125, 9.809215112827253e-23, nan 
-80.875, 81.125, 1.0370022892333588e-22, nan 
-80.625, 81.125, 1.1131626309768467e-22, nan 
-80.375, 81.125, 1.2869331991710516e-22, nan 
-80.125, 81.125, 1.6374479397847923e-22, nan 
-79.875, 81.125, 1.1015830348921845e-22, nan 
-79.625, 81.125, 1.2028271007829817e-22, nan 
-79.375, 81.125, 1.125512425550811e-22, nan 
-79.125, 81.125, 1.0881880182456473e-22, nan 
-78.875, 81.125, 1.1116990788223483e-22, nan 
-78.625, 81.125, 9.926872225549723e-23, nan 
-78.375, 81.125, 8.332569784526314e-23, nan 
-78.125, 81.125, 8.687861478452809e-23, nan 
-77.875, 81.125, 8.995301261787447e-23, nan 
-77.625, 81.125, 6.83377753543447e-23, nan 
-77.375, 81.125, 6.09703236729834e-23, nan 
-77.125, 81.125, 6.150608140727586e-23, nan 
-76.875, 81.125, 6.959450339445095e-23, nan 
-76.625, 81.125, 6.780824515472406e-23, nan 
-76.375, 81.125, 9.607632248621125e-23, nan 
-76.125, 81.125, 7.532679565316995e-23, nan 
-75.875, 81.125, 7.566511823118615e-23, nan 
-75.625, 81.125, 9.528828350662312e-23, nan 
-75.375, 81.125, 1.1573250360092058e-22, nan 
-75.125, 81.125, 1.8236251066115445e-22, nan 
-74.875, 81.125, 1.7729210005487047e-22, nan 
-74.625, 81.125, 1.8185707998897482e-22, nan 
-74.375, 81.125, 1.7564322718800578e-22, nan 
-74.125, 81.125, 1.708562725364521e-22, nan 
-73.875, 81.125, 1.8663357730663396e-22, nan 
-73.625, 81.125, 1.7300244302192314e-22, nan 
-73.375, 81.125, 1.7058748684508904e-22, nan 
-73.125, 81.125, 2.3592495098616788e-22, nan 
-72.875, 81.125, 2.4132900963913702e-22, nan 
-72.625, 81.125, 2.3597372819096855e-22, nan 
-72.375, 81.125, 2.4346193202763683e-22, nan 
-72.125, 81.125, 2.623403691710678e-22, nan 
-71.875, 81.125, 2.703890895074898e-22, nan 
-71.625, 81.125, 2.4493746546262207e-22, nan 
-71.375, 81.125, 2.474433032872806e-22, nan 
-71.125, 81.125, 2.699129619190228e-22, nan 
-70.875, 81.125, 2.488900347382765e-22, nan 
-70.625, 81.125, 2.2995431118490946e-22, nan 
-70.375, 81.125, 2.4487394079853086e-22, nan 
-70.125, 81.125, 3.009909976173001e-22, nan 
-69.875, 81.125, 5.366303060947634e-22, nan 
-69.625, 81.125, 6.219170506607407e-22, nan 
-69.375, 81.125, 6.738222361169403e-22, nan 
-69.125, 81.125, 7.644255289018527e-22, nan 
-68.875, 81.125, 6.683507074572485e-22, nan 
-68.625, 81.125, 6.900270855333893e-22, nan 
-68.375, 81.125, 6.702797805950448e-22, nan 
-68.125, 81.125, 6.12324318479837e-22, nan 
-67.875, 81.125, 5.415015876261238e-22, nan 
-67.625, 81.125, 5.9538927602820905e-22, nan 
-67.375, 81.125, 7.570067143137606e-22, nan 
-67.125, 81.125, 7.12308529801985e-22, nan 
-66.875, 81.125, 7.229252703449006e-22, nan 
-66.625, 81.125, 7.105732232047122e-22, nan 
-66.375, 81.125, 5.510300429102311e-22, nan 
-66.125, 81.125, 5.794483366206017e-22, nan 
-65.875, 81.125, 5.532323473833588e-22, nan 
-65.625, 81.125, 5.083656348234837e-22, nan 
-65.375, 81.125, 3.465839379072942e-22, nan 
-65.125, 81.125, 3.6437342287740713e-22, nan 
-64.875, 81.125, 2.0482649608266408e-22, nan 
-64.625, 81.125, 3.0236007962501673e-22, nan 
-64.375, 81.125, 1.613564967678564e-22, nan 
-64.125, 81.125, 8.62588080638093e-23, nan 
-63.875, 81.125, 5.1869736456461933e-23, nan 
-63.625, 81.125, 5.497639192752273e-23, nan 
-63.375, 81.125, 1.469705714070287e-22, nan 
-63.125, 81.125, 6.449801672317054e-23, nan 
-62.875, 81.125, 8.097564896813158e-23, nan 
-62.625, 81.125, 1.536604198681877e-22, nan 
-62.375, 81.125, 3.580239682113393e-22, nan 
-62.125, 81.125, 3.0063786943845077e-22, nan 
-61.875, 81.125, 4.398293814743633e-22, nan 
-61.625, 81.125, 4.763162941502055e-22, nan 
-61.375, 81.125, 4.485125263584591e-22, nan 
-61.125, 81.125, 4.380498598969989e-22, nan 
-60.875, 81.125, 4.347478927038866e-22, nan 
-60.625, 81.125, 3.472416371870208e-22, nan 
-60.375, 81.125, 3.4934740324090384e-22, nan 
-60.125, 81.125, 3.2883845990925726e-22, nan 
-59.875, 81.125, 3.8625616028041734e-22, nan 
-59.625, 81.125, 3.378308925098906e-22, nan 
-59.375, 81.125, 3.152499819951673e-22, nan 
-59.125, 81.125, 2.7695573956105503e-22, nan 
-58.875, 81.125, 9.837656349389731e-23, nan 
-58.625, 81.125, 1.6481963623805451e-22, nan 
-58.375, 81.125, 7.246742516683147e-23, nan 
-58.125, 81.125, 8.187758907014882e-24, nan 
-57.875, 81.125, 1.4590074232722516e-23, nan 
-57.625, 81.125, 1.9267900676828652e-23, nan 
-57.375, 81.125, 1.1157813900915865e-23, nan 
-57.125, 81.125, 8.59080035350338e-24, nan 
-56.875, 81.125, 1.6971485347292752e-23, nan 
-56.625, 81.125, 1.2686780381679862e-23, nan 
-56.375, 81.125, 1.015307901301068e-23, nan 
-56.125, 81.125, 1.3278564959679426e-23, nan 
-55.875, 81.125, 1.0877138255806641e-23, nan 
-55.625, 81.125, 1.7660421009652302e-23, nan 
-55.375, 81.125, 1.6231394520288625e-23, nan 
-55.125, 81.125, 2.636413480113017e-23, nan 
-54.875, 81.125, 2.7073229848577024e-23, nan 
-54.625, 81.125, 2.4666236451340532e-23, nan 
-54.375, 81.125, 2.0102522999442458e-23, nan 
-54.125, 81.125, 2.020029274660062e-23, nan 
-53.875, 81.125, 1.736866925883785e-23, nan 
-53.625, 81.125, 1.9522362457778842e-23, nan 
-53.375, 81.125, 2.2562554592001078e-23, nan 
-53.125, 81.125, 2.0369176931420594e-23, nan 
-52.875, 81.125, 1.874007893309409e-23, nan 
-52.625, 81.125, 1.809457563195038e-23, nan 
-52.375, 81.125, 1.54226275494781e-23, nan 
-52.125, 81.125, 1.7167314570344614e-23, nan 
-51.875, 81.125, 1.7578733372452104e-23, nan 
-51.625, 81.125, 1.9858260959817165e-23, nan 
-51.375, 81.125, 1.926173531323669e-23, nan 
-51.125, 81.125, 1.807098618936201e-23, nan 
-50.875, 81.125, 1.466170736570175e-23, nan 
-50.625, 81.125, 1.4069262561060416e-23, nan 
-50.375, 81.125, 2.3465875143729217e-23, nan 
-50.125, 81.125, 1.964909699605604e-23, nan 
-49.875, 81.125, 1.9005109397539976e-23, nan 
-49.625, 81.125, 1.6725955028988742e-23, nan 
-49.375, 81.125, 1.2037024087610911e-23, nan 
-49.125, 81.125, 8.498079094871408e-24, nan 
-48.875, 81.125, 1.7372987825744976e-23, nan 
-48.625, 81.125, 1.9449833558822038e-23, nan 
-48.375, 81.125, 1.8684300558989216e-23, nan 
-48.125, 81.125, 1.9523323895132674e-23, nan 
-47.875, 81.125, 2.3922510768408136e-23, nan 
-47.625, 81.125, 2.3858308064960452e-23, nan 
-47.375, 81.125, 5.356565752941403e-23, nan 
-47.125, 81.125, 7.352946343533368e-23, nan 
-46.875, 81.125, 7.227947813608756e-23, nan 
-46.625, 81.125, 7.666074051758529e-23, nan 
-46.375, 81.125, 7.656205672945902e-23, nan 
-46.125, 81.125, 7.291591768964271e-23, nan 
-45.875, 81.125, 6.811306881938805e-23, nan 
-45.625, 81.125, 6.854986417725103e-23, nan 
-45.375, 81.125, 5.822134677374087e-23, nan 
-45.125, 81.125, 6.044150377246877e-23, nan 
-44.875, 81.125, 6.605577479151483e-23, nan 
