# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.625, 81.125, 6.736806572177444e-23, nan 
-44.375, 81.125, 6.876141091373407e-23, nan 
-44.125, 81.125, 7.219794329646296e-23, nan 
-43.875, 81.125, 7.351341205009477e-23, nan 
-43.625, 81.125, 7.094886444460935e-23, nan 
-43.375, 81.125, 6.000029684444249e-23, nan 
-43.125, 81.125, 6.601290365860948e-23, nan 
-42.875, 81.125, 7.265392598632243e-23, nan 
-42.625, 81.125, 7.58287922269412e-23, nan 
-42.375, 81.125, 9.022017389770769e-23, nan 
-42.125, 81.125, 8.734027808448142e-23, nan 
-41.875, 81.125, 5.997117193316798e-23, nan 
-41.625, 81.125, 5.636395686592495e-23, nan 
-41.375, 81.125, 6.098286122081445e-23, nan 
-41.125, 81.125, 6.332166949135734e-23, nan 
-40.875, 81.125, 6.515680206505734e-23, nan 
-40.625, 81.125, 8.067936390184944e-23, nan 
-40.375, 81.125, 4.1509027733956545e-23, nan 
-40.125, 81.125, 3.5661740925469576e-23, nan 
-39.875, 81.125, 4.3712129377337063e-23, nan 
-39.625, 81.125, 5.885836332864137e-23, nan 
-39.375, 81.125, 6.979436746619664e-23, nan 
-39.125, 81.125, 1.0599484818852231e-22, nan 
-38.875, 81.125, 1.5571552956085285e-22, nan 
-38.625, 81.125, 1.0535268881263833e-22, nan 
-38.375, 81.125, 1.0506655380890045e-22, nan 
-38.125, 81.125, 9.973293467292737e-23, nan 
-37.875, 81.125, 1.2034078706992826e-22, nan 
-37.625, 81.125, 1.2531055107131192e-22, nan 
-37.375, 81.125, 1.359262128054789e-22, nan 
-37.125, 81.125, 1.5006942218834962e-22, nan 
-36.875, 81.125, 1.2274126929677576e-22, nan 
-36.625, 81.125, 9.180243693125546e-23, nan 
-36.375, 81.125, 6.573016112051258e-23, nan 
-36.125, 81.125, 6.81169613906406e-23, nan 
-35.875, 81.125, 6.639696638031449e-23, nan 
-35.625, 81.125, 6.00055245681008e-23, nan 
-35.375, 81.125, 6.302242084005115e-23, nan 
-35.125, 81.125, 5.733594198284624e-23, nan 
-34.875, 81.125, 6.469365346009387e-23, nan 
-34.625, 81.125, 4.9492583230742713e-23, nan 
-34.375, 81.125, 6.03590804362069e-23, nan 
-34.125, 81.125, 7.270324000185123e-23, nan 
-33.875, 81.125, 7.872133673267256e-23, nan 
-33.625, 81.125, 8.577008585335957e-23, nan 
-33.375, 81.125, 8.529400912425669e-23, nan 
-33.125, 81.125, 8.009048616987467e-23, nan 
-32.875, 81.125, 8.960091754224817e-23, nan 
-32.625, 81.125, 8.183509421127479e-23, nan 
-32.375, 81.125, 8.486854903749067e-23, nan 
-32.125, 81.125, 9.040141443387068e-23, nan 
-31.875, 81.125, 1.1225608135767459e-22, nan 
-31.625, 81.125, 1.286771951615536e-22, nan 
-31.375, 81.125, 1.1851822697099883e-22, nan 
-31.125, 81.125, 9.306575621979918e-23, nan 
-30.875, 81.125, 1.248699195839723e-22, nan 
-30.625, 81.125, 1.07751758379752e-22, nan 
-30.375, 81.125, 1.0849276544859167e-22, nan 
-30.125, 81.125, 1.2516753713698434e-22, nan 
-29.875, 81.125, 1.294932489349823e-22, nan 
-29.625, 81.125, 9.799681447051864e-23, nan 
-29.375, 81.125, 5.927955135828395e-23, nan 
-29.125, 81.125, 4.6658229286955875e-23, nan 
-28.875, 81.125, 3.013524065863597e-23, nan 
-28.625, 81.125, 1.9975070862687222e-23, nan 
-28.375, 81.125, 1.7120539561294224e-23, nan 
-28.125, 81.125, 2.4000364464076496e-23, nan 
-27.875, 81.125, 2.619688606677348e-23, nan 
-27.625, 81.125, 4.2451109642763435e-23, nan 
-27.375, 81.125, 4.592687136814807e-23, nan 
-27.125, 81.125, 3.996515759546442e-23, nan 
-26.875, 81.125, 3.4021089513450915e-23, nan 
-26.625, 81.125, 6.382241982411953e-23, nan 
-26.375, 81.125, 7.454548031389348e-23, nan 
-26.125, 81.125, 7.236637807998052e-23, nan 
-25.875, 81.125, 3.401041597857379e-23, nan 
-25.625, 81.125, 5.607054673000211e-23, nan 
-25.375, 81.125, 5.2662246969738706e-23, nan 
-25.125, 81.125, 5.590564008431559e-23, nan 
-24.875, 81.125, 1.1642329066544833e-22, nan 
-24.625, 81.125, 1.4633822764124134e-22, nan 
-24.375, 81.125, 1.4252718353820783e-22, nan 
-24.125, 81.125, 8.77662316095757e-23, nan 
-23.875, 81.125, 9.068765521942008e-23, nan 
-23.625, 81.125, 9.331708465917046e-23, nan 
-23.375, 81.125, 9.482588936881256e-23, nan 
-23.125, 81.125, 8.784232018574772e-23, nan 
-22.875, 81.125, 8.884396178101421e-23, nan 
-22.625, 81.125, 8.931578403752239e-23, nan 
-22.375, 81.125, 4.4900877968898537e-23, nan 
-22.125, 81.125, 3.4943166394244255e-23, nan 
-21.875, 81.125, 4.0333421491068534e-23, nan 
-21.625, 81.125, 3.563559525860342e-23, nan 
-21.375, 81.125, 2.388054991958128e-23, nan 
-21.125, 81.125, 9.97564796325971e-24, nan 
-20.875, 81.125, 2.4122752906405394e-23, nan 
-20.625, 81.125, 5.1144904171356827e-23, nan 
-20.375, 81.125, 4.649782399267111e-23, nan 
-20.125, 81.125, 8.219955537470367e-23, nan 
-19.875, 81.125, 8.714059208530611e-23, nan 
-19.625, 81.125, 7.727799347631423e-23, nan 
-19.375, 81.125, 6.378187352315351e-23, nan 
-19.125, 81.125, 6.120635973497951e-23, nan 
-18.875, 81.125, 8.208450619079199e-23, nan 
-18.625, 81.125, 8.655268528125908e-23, nan 
-18.375, 81.125, 9.505638004037316e-23, nan 
-18.125, 81.125, 9.130597779107061e-23, nan 
-17.875, 81.125, 5.622574683980433e-23, nan 
-17.625, 81.125, 4.2108779663594414e-23, nan 
-17.375, 81.125, 1.938666107185582e-23, nan 
-17.125, 81.125, 1.2625657909053652e-23, nan 
-16.875, 81.125, 2.0118485370422133e-23, nan 
-16.625, 81.125, 1.4934563900773203e-23, nan 
-16.375, 81.125, 1.1000899467074976e-23, nan 
-16.125, 81.125, 1.021324083826849e-23, nan 
-15.875, 81.125, 1.3177424068537813e-23, nan 
-15.625, 81.125, 3.41590354833675e-23, nan 
-15.375, 81.125, 2.3739119612769727e-23, nan 
-15.125, 81.125, 3.39027231626975e-23, nan 
-14.875, 81.125, 2.829259140033077e-23, nan 
-14.625, 81.125, 1.869634031490091e-23, nan 
-14.375, 81.125, 1.6771073978466612e-23, nan 
-14.125, 81.125, 1.9812237201360334e-23, nan 
-13.875, 81.125, 2.1768736791365824e-23, nan 
-13.625, 81.125, 2.3251864053462753e-23, nan 
-13.375, 81.125, 2.8264688190780193e-23, nan 
-13.125, 81.125, 2.4283171237551888e-23, nan 
-12.875, 81.125, 1.9264360334820943e-23, nan 
-12.625, 81.125, 1.8855367428974195e-23, nan 
-12.375, 81.125, 2.666724183846714e-23, nan 
-12.125, 81.125, 2.7086953971246856e-23, nan 
-11.875, 81.125, 4.386335491879956e-23, nan 
-11.625, 81.125, 4.452837963649e-23, nan 
-11.375, 81.125, 3.0941702015807415e-23, nan 
-11.125, 81.125, 2.591750060858122e-23, nan 
-10.875, 81.125, 1.6709599062135037e-23, nan 
-10.625, 81.125, 2.13572320963111e-23, nan 
-10.375, 81.125, 1.9084268544066918e-23, nan 
-10.125, 81.125, 2.5675186509752125e-23, nan 
-9.875, 81.125, 4.7259787201153715e-23, nan 
-9.625, 81.125, 3.930873316004577e-23, nan 
-9.375, 81.125, 1.3792664540555842e-23, nan 
-9.125, 81.125, 9.737352175848571e-24, nan 
-8.875, 81.125, 4.915869776998131e-24, nan 
-8.625, 81.125, 7.314198140573172e-24, nan 
-8.375, 81.125, 9.28293026788191e-24, nan 
-8.125, 81.125, 1.0968406562333132e-23, nan 
-7.875, 81.125, 1.3969509622863117e-23, nan 
-7.625, 81.125, 1.6992880925071737e-23, nan 
-7.375, 81.125, 1.7903341582213455e-23, nan 
-7.125, 81.125, 1.7303580137548284e-23, nan 
-6.875, 81.125, 1.401619004821188e-23, nan 
-6.625, 81.125, 2.0981528584794891e-23, nan 
-6.375, 81.125, 2.075079274671798e-23, nan 
-6.125, 81.125, 1.5776089429200455e-23, nan 
-5.875, 81.125, 1.6550340832550684e-23, nan 
-5.625, 81.125, 1.639122410117794e-23, nan 
-5.375, 81.125, 1.3867466131116398e-23, nan 
-5.125, 81.125, 1.2610310343331797e-23, nan 
-4.875, 81.125, 1.2578333259743548e-23, nan 
-4.625, 81.125, 1.2493747969275092e-23, nan 
-4.375, 81.125, 1.3084945196421099e-23, nan 
-4.125, 81.125, 9.608703759215437e-24, nan 
-3.875, 81.125, 1.0836946204537964e-23, nan 
-3.625, 81.125, 1.0610755336487403e-23, nan 
-3.375, 81.125, 1.1926165998628542e-23, nan 
-3.125, 81.125, 1.3426248609785596e-23, nan 
-2.875, 81.125, 1.3277857198341373e-23, nan 
-2.625, 81.125, 1.0493052263284626e-23, nan 
-2.375, 81.125, 1.0270035313374957e-23, nan 
-2.125, 81.125, 9.856455336762225e-24, nan 
-1.875, 81.125, 1.0057493018904192e-23, nan 
-1.625, 81.125, 1.1944270530555892e-23, nan 
-1.375, 81.125, 1.2120334785534361e-23, nan 
-1.125, 81.125, 1.081118229607383e-23, nan 
-0.875, 81.125, 9.834394524160443e-24, nan 
-0.625, 81.125, 1.7232959194451543e-23, nan 
-0.375, 81.125, 2.4306423405123505e-23, nan 
-0.125, 81.125, 3.2566322054397404e-23, nan 
0.125, 81.125, 1.4575264786998974e-23, nan 
0.375, 81.125, 8.70355649163214e-24, nan 
0.625, 81.125, 4.9171802870697435e-24, nan 
0.875, 81.125, 1.348437261532945e-23, nan 
1.125, 81.125, 2.835281451848466e-23, nan 
1.375, 81.125, 4.0363618440514544e-23, nan 
1.625, 81.125, 5.359294565782243e-23, nan 
1.875, 81.125, 2.9711533994969036e-23, nan 
2.125, 81.125, 3.132672854102183e-23, nan 
2.375, 81.125, 3.28038822618586e-23, nan 
2.625, 81.125, 3.6315384492584854e-23, nan 
2.875, 81.125, 2.4669601246515972e-23, nan 
3.125, 81.125, 2.3244701241106674e-23, nan 
3.375, 81.125, 3.0127314874852624e-23, nan 
3.625, 81.125, 1.9477977684382976e-23, nan 
3.875, 81.125, 1.283152453948336e-23, nan 
4.125, 81.125, 1.0753833126963288e-23, nan 
4.375, 81.125, 1.1206884829344864e-23, nan 
4.625, 81.125, 1.0438846576624682e-23, nan 
4.875, 81.125, 1.1380078626942346e-23, nan 
5.125, 81.125, 1.186522670503056e-23, nan 
5.375, 81.125, 1.076855682901287e-23, nan 
5.625, 81.125, 8.40466240195311e-24, nan 
5.875, 81.125, 8.934507636697735e-24, nan 
6.125, 81.125, 1.2416054491336846e-23, nan 
6.375, 81.125, 1.6907234761856596e-23, nan 
6.625, 81.125, 2.6543224197254024e-23, nan 
6.875, 81.125, 3.173363930074186e-23, nan 
7.125, 81.125, 3.129599120503402e-23, nan 
7.375, 81.125, 1.5219552092561923e-23, nan 
7.625, 81.125, 7.589242948653507e-24, nan 
7.875, 81.125, 2.1148299462302206e-23, nan 
8.125, 81.125, 3.137324162620017e-23, nan 
8.375, 81.125, 4.801400391508503e-23, nan 
8.625, 81.125, 5.56507140204981e-23, nan 
8.875, 81.125, 5.2130882247680714e-23, nan 
9.125, 81.125, 3.411896434061041e-23, nan 
9.375, 81.125, 3.0425455861975097e-23, nan 
9.625, 81.125, 3.5366324947992906e-23, nan 
9.875, 81.125, 4.053167425828148e-23, nan 
10.125, 81.125, 2.8387754890598294e-23, nan 
10.375, 81.125, 2.6803827229809835e-23, nan 
10.625, 81.125, 2.5530868102829562e-23, nan 
10.875, 81.125, 1.9698374188319434e-23, nan 
11.125, 81.125, 1.9785798840210083e-23, nan 
11.375, 81.125, 3.0686065376369794e-23, nan 
11.625, 81.125, 4.637545299650802e-23, nan 
11.875, 81.125, 3.7230761834731393e-23, nan 
12.125, 81.125, 3.804294629963276e-23, nan 
12.375, 81.125, 3.102938052045998e-23, nan 
12.625, 81.125, 1.8306095938560017e-23, nan 
12.875, 81.125, 1.740742274122585e-23, nan 
13.125, 81.125, 1.871635139789891e-23, nan 
13.375, 81.125, 2.6078160586893383e-23, nan 
13.625, 81.125, 1.348988491105e-23, nan 
13.875, 81.125, 6.5477990019069165e-24, nan 
14.125, 81.125, 4.273403571124494e-24, nan 
14.375, 81.125, 3.375017418689899e-24, nan 
14.625, 81.125, 3.645598456537844e-24, nan 
14.875, 81.125, 4.445009051493518e-24, nan 
15.125, 81.125, 4.815469584215716e-24, nan 
15.375, 81.125, 5.106567216364385e-24, nan 
15.625, 81.125, 6.0187155075986134e-24, nan 
15.875, 81.125, 6.112873719052303e-24, nan 
16.125, 81.125, 5.7159505516577864e-24, nan 
16.375, 81.125, 6.624379483220757e-24, nan 
16.625, 81.125, 6.484093772075974e-24, nan 
16.875, 81.125, 5.8985514925949764e-24, nan 
17.125, 81.125, 6.143408353974052e-24, nan 
17.375, 81.125, 5.589388632147554e-24, nan 
17.625, 81.125, 6.98329085727035e-24, nan 
17.875, 81.125, 9.491420890990463e-24, nan 
18.125, 81.125, 1.2672298913575232e-23, nan 
18.375, 81.125, 1.6497436310005892e-23, nan 
18.625, 81.125, 1.833323663138603e-23, nan 
18.875, 81.125, 1.7057714742382126e-23, nan 
19.125, 81.125, 1.2583151547894691e-23, nan 
19.375, 81.125, 1.0004115495771318e-23, nan 
19.625, 81.125, 7.840321700784945e-24, nan 
19.875, 81.125, 1.3624979803894355e-23, nan 
20.125, 81.125, 2.2600472874643857e-23, nan 
20.375, 81.125, 2.938000305804715e-23, nan 
20.625, 81.125, 3.1746343072164796e-23, nan 
20.875, 81.125, 1.7708004175742736e-23, nan 
21.125, 81.125, 1.5628248234935113e-23, nan 
21.375, 81.125, 1.5513694452120334e-23, nan 
21.625, 81.125, 1.8891814061441335e-23, nan 
21.875, 81.125, 2.4160530413332756e-23, nan 
22.125, 81.125, 3.3854015523730086e-23, nan 
22.375, 81.125, 3.26840781002719e-23, nan 
22.625, 81.125, 2.190216716094145e-23, nan 
22.875, 81.125, 2.5336642696594725e-23, nan 
23.125, 81.125, 2.0828573729220125e-23, nan 
23.375, 81.125, 2.666418874505167e-23, nan 
23.625, 81.125, 2.3106712554361282e-23, nan 
23.875, 81.125, 3.009044626709712e-23, nan 
24.125, 81.125, 2.865226042476441e-23, nan 
24.375, 81.125, 2.6323368953011612e-23, nan 
24.625, 81.125, 3.236759269684145e-23, nan 
24.875, 81.125, 3.805284835033599e-23, nan 
25.125, 81.125, 2.2169974692325122e-23, nan 
25.375, 81.125, 9.236810473038942e-24, nan 
25.625, 81.125, 2.3819102013425097e-23, nan 
25.875, 81.125, 2.6645057083988537e-23, nan 
26.125, 81.125, 3.44737079383819e-23, nan 
26.375, 81.125, 2.9115455361672304e-23, nan 
26.625, 81.125, 3.1460264704196873e-23, nan 
26.875, 81.125, 2.2176087631479108e-23, nan 
27.125, 81.125, 1.429319359965684e-23, nan 
27.375, 81.125, 2.2524359829361045e-23, nan 
27.625, 81.125, 1.9610665486226594e-23, nan 
27.875, 81.125, 3.458731328096856e-23, nan 
28.125, 81.125, 2.6590066693612383e-23, nan 
28.375, 81.125, 4.327443933151138e-23, nan 
28.625, 81.125, 3.607963349013078e-23, nan 
28.875, 81.125, 3.8089288906737303e-23, nan 
29.125, 81.125, 4.4799936802972044e-23, nan 
29.375, 81.125, 3.195267141465963e-23, nan 
29.625, 81.125, 2.610303792712276e-23, nan 
29.875, 81.125, 2.5458510966576555e-23, nan 
30.125, 81.125, 4.222370431667151e-23, nan 
30.375, 81.125, 3.861958139696459e-23, nan 
30.625, 81.125, 4.14409042145798e-23, nan 
30.875, 81.125, 4.3777414850195313e-23, nan 
31.125, 81.125, 3.7572953717025753e-23, nan 
31.375, 81.125, 3.2999418669911893e-23, nan 
31.625, 81.125, 3.449882464555314e-23, nan 
31.875, 81.125, 3.229754641269462e-23, nan 
32.125, 81.125, 1.2374707197625372e-23, nan 
32.375, 81.125, 9.122127401291714e-24, nan 
32.625, 81.125, 4.6032015513884575e-24, nan 
32.875, 81.125, 6.1869043373353134e-24, nan 
33.125, 81.125, 4.937947912053943e-24, nan 
33.375, 81.125, 7.783354290733932e-24, nan 
33.625, 81.125, 7.18938153673448e-24, nan 
33.875, 81.125, 3.9767924596456965e-24, nan 
34.125, 81.125, 2.8476180474483767e-24, nan 
34.375, 81.125, 2.86110925308509e-24, nan 
34.625, 81.125, 3.054990808932713e-24, nan 
34.875, 81.125, 5.6149859887934964e-24, nan 
35.125, 81.125, 3.1959559010486435e-23, nan 
35.375, 81.125, 2.7185142067106313e-23, nan 
35.625, 81.125, 1.9502616322051527e-23, nan 
35.875, 81.125, 3.4656173871360993e-23, nan 
36.125, 81.125, 2.458329712487759e-23, nan 
36.375, 81.125, 3.089604972407307e-23, nan 
36.625, 81.125, 3.369862900057899e-23, nan 
36.875, 81.125, 3.4179078151279124e-23, nan 
37.125, 81.125, 2.2076638415221336e-23, nan 
37.375, 81.125, 2.253351274708109e-23, nan 
37.625, 81.125, 2.955786470027522e-23, nan 
37.875, 81.125, 3.081065485432842e-23, nan 
38.125, 81.125, 2.953076124421503e-23, nan 
38.375, 81.125, 2.9288659311982976e-23, nan 
38.625, 81.125, 2.6163413296381695e-23, nan 
38.875, 81.125, 1.846869761110419e-23, nan 
39.125, 81.125, 1.6687263119616015e-23, nan 
39.375, 81.125, 1.9408284664726332e-23, nan 
39.625, 81.125, 1.5410983654238173e-23, nan 
39.875, 81.125, 1.383673639701083e-23, nan 
40.125, 81.125, 1.6418691802558265e-23, nan 
40.375, 81.125, 1.4068110736264675e-23, nan 
40.625, 81.125, 1.2722612402477082e-23, nan 
40.875, 81.125, 2.2306953729601743e-23, nan 
41.125, 81.125, 2.4215211799120613e-23, nan 
41.375, 81.125, 2.7624342916624825e-23, nan 
41.625, 81.125, 3.27998102554619e-23, nan 
41.875, 81.125, 3.397621520244165e-23, nan 
42.125, 81.125, 3.3187148635084947e-23, nan 
42.375, 81.125, 3.837867852866192e-23, nan 
42.625, 81.125, 4.2532609331224346e-23, nan 
42.875, 81.125, 4.281097074937113e-23, nan 
43.125, 81.125, 3.933851249922754e-23, nan 
43.375, 81.125, 3.900147349222439e-23, nan 
43.625, 81.125, 3.0290749168569846e-23, nan 
43.875, 81.125, 2.938521037533171e-23, nan 
44.125, 81.125, 3.2718126523056416e-23, nan 
44.375, 81.125, 3.274662002064431e-23, nan 
44.625, 81.125, 3.2409943620113804e-23, nan 
44.875, 81.125, 3.34650887075801e-23, nan 
45.125, 81.125, 3.242305500980427e-23, nan 
45.375, 81.125, 3.1388936912515715e-23, nan 
45.625, 81.125, 2.8453815056492105e-23, nan 
45.875, 81.125, 1.4750501273644048e-23, nan 
46.125, 81.125, 6.190251477923714e-24, nan 
46.375, 81.125, 5.654043608103997e-24, nan 
46.625, 81.125, 9.005319560022696e-24, nan 
46.875, 81.125, 8.766075785413763e-24, nan 
47.125, 81.125, 9.548620204454729e-24, nan 
47.375, 81.125, 1.0910959768956269e-23, nan 
47.625, 81.125, 9.669650559129361e-24, nan 
47.875, 81.125, 6.296528464124993e-24, nan 
48.125, 81.125, 5.226167994899941e-24, nan 
48.375, 81.125, 8.296399706856637e-24, nan 
48.625, 81.125, 7.878918723799799e-24, nan 
48.875, 81.125, 7.556598574639881e-24, nan 
49.125, 81.125, 7.757741836255801e-24, nan 
49.375, 81.125, 7.426903429852255e-24, nan 
49.625, 81.125, 8.461951181304927e-24, nan 
49.875, 81.125, 9.279411828192153e-24, nan 
50.125, 81.125, 1.0040384829546736e-23, nan 
50.375, 81.125, 1.2435915855434788e-23, nan 
50.625, 81.125, 9.053643766759816e-24, nan 
50.875, 81.125, 7.525260626089691e-24, nan 
51.125, 81.125, 1.0284264990951774e-23, nan 
51.375, 81.125, 1.4422154667416357e-23, nan 
51.625, 81.125, 1.642444921224894e-23, nan 
51.875, 81.125, 1.7678848865453825e-23, nan 
52.125, 81.125, 2.1516682058552863e-23, nan 
52.375, 81.125, 1.1112495923703896e-23, nan 
52.625, 81.125, 1.3457305268803253e-23, nan 
52.875, 81.125, 1.6311951066245904e-23, nan 
53.125, 81.125, 2.2943259775046006e-23, nan 
53.375, 81.125, 2.2828350674869646e-23, nan 
53.625, 81.125, 2.273528487577854e-23, nan 
53.875, 81.125, 2.582148579710837e-23, nan 
54.125, 81.125, 1.7637717585447435e-23, nan 
54.375, 81.125, 1.7741685731907187e-23, nan 
54.625, 81.125, 1.464830738480868e-23, nan 
54.875, 81.125, 1.6913024728613774e-23, nan 
55.125, 81.125, 1.2460610391871074e-23, nan 
55.375, 81.125, 9.80920929867804e-24, nan 
55.625, 81.125, 9.865635045921662e-24, nan 
55.875, 81.125, 1.4602976084996263e-23, nan 
56.125, 81.125, 1.7144188941269892e-23, nan 
56.375, 81.125, 1.7839658924679667e-23, nan 
56.625, 81.125, 1.6028842057069674e-23, nan 
56.875, 81.125, 1.634698356123973e-23, nan 
57.125, 81.125, 1.6013540787854982e-23, nan 
57.375, 81.125, 1.5667194036899104e-23, nan 
57.625, 81.125, 1.450560866377105e-23, nan 
57.875, 81.125, 1.1982342404495202e-23, nan 
58.125, 81.125, 8.12453640739788e-24, nan 
58.375, 81.125, 5.565684750514225e-24, nan 
58.625, 81.125, 4.465243817062789e-24, nan 
58.875, 81.125, 6.0035117564017124e-24, nan 
59.125, 81.125, 5.14125355194423e-24, nan 
59.375, 81.125, 5.364467032661834e-24, nan 
59.625, 81.125, 7.782039063186271e-24, nan 
59.875, 81.125, 6.819091865745576e-24, nan 
60.125, 81.125, 7.685565261567916e-24, nan 
60.375, 81.125, 7.618512832118431e-24, nan 
60.625, 81.125, 1.2426609006915021e-23, nan 
60.875, 81.125, 8.515672247527854e-24, nan 
61.125, 81.125, 1.1545118707714891e-23, nan 
61.375, 81.125, 1.130675952054174e-23, nan 
61.625, 81.125, 7.809004591639604e-24, nan 
61.875, 81.125, 7.058035111094415e-24, nan 
62.125, 81.125, 6.44647923925958e-24, nan 
62.375, 81.125, 9.454797688016289e-24, nan 
62.625, 81.125, 8.779341893277642e-24, nan 
62.875, 81.125, 1.1072018272593329e-23, nan 
63.125, 81.125, 1.101821328552746e-23, nan 
63.375, 81.125, 9.153690382247731e-24, nan 
63.625, 81.125, 9.986413598247808e-24, nan 
63.875, 81.125, 4.031585130723973e-24, nan 
64.125, 81.125, 4.726663219553581e-24, nan 
64.375, 81.125, 7.25187410865933e-24, nan 
64.625, 81.125, 1.0115571638783655e-23, nan 
64.875, 81.125, 1.1682086439505967e-23, nan 
65.125, 81.125, 1.2304490815857261e-23, nan 
65.375, 81.125, 1.5712647342450868e-23, nan 
65.625, 81.125, 5.163932119686147e-24, nan 
65.875, 81.125, 5.212088665575845e-24, nan 
66.125, 81.125, 7.16227022273404e-24, nan 
66.375, 81.125, 8.122017727004456e-24, nan 
66.625, 81.125, 7.226690249480985e-24, nan 
66.875, 81.125, 7.923400963325193e-24, nan 
67.125, 81.125, 9.18239532768586e-24, nan 
67.375, 81.125, 5.535442392840271e-24, nan 
67.625, 81.125, 5.16354568409711e-24, nan 
67.875, 81.125, 6.101276927132371e-24, nan 
68.125, 81.125, 4.9578172416548e-24, nan 
68.375, 81.125, 5.411136758160074e-24, nan 
68.625, 81.125, 5.10864340213509e-24, nan 
68.875, 81.125, 5.256895406206655e-24, nan 
69.125, 81.125, 3.045072820803386e-24, nan 
69.375, 81.125, 4.315747232213383e-24, nan 
69.625, 81.125, 6.15601640734891e-24, nan 
69.875, 81.125, 7.091815807767933e-24, nan 
70.125, 81.125, 7.870304939936766e-24, nan 
70.375, 81.125, 9.56319808409406e-24, nan 
70.625, 81.125, 1.059312704894882e-23, nan 
70.875, 81.125, 7.058306823105852e-24, nan 
71.125, 81.125, 8.645652155901565e-24, nan 
71.375, 81.125, 9.79096852645809e-24, nan 
71.625, 81.125, 1.099532624951868e-23, nan 
71.875, 81.125, 7.26145072108134e-24, nan 
-102.875, 81.375, 3.030887350792217e-23, nan 
-102.625, 81.375, 2.8509335272825e-23, nan 
-102.375, 81.375, 2.5942641987705402e-23, nan 
-102.125, 81.375, 2.903590793195683e-23, nan 
-101.875, 81.375, 1.7368983068104765e-23, nan 
-101.625, 81.375, 1.3695838332807277e-23, nan 
-101.375, 81.375, 1.6912881599491517e-23, nan 
-101.125, 81.375, 1.9252979159092922e-23, nan 
-100.875, 81.375, 2.375528955585749e-23, nan 
-100.625, 81.375, 3.713650340672012e-23, nan 
-100.375, 81.375, 4.5823300708910505e-23, nan 
-100.125, 81.375, 3.854371586355711e-23, nan 
-99.875, 81.375, 2.8795847914162646e-23, nan 
-99.625, 81.375, 3.255235309574633e-23, nan 
-99.375, 81.375, 3.672544914822658e-23, nan 
-99.125, 81.375, 4.893648340836731e-23, nan 
-98.875, 81.375, 1.259288612021785e-22, nan 
-98.625, 81.375, 1.7606148089636004e-22, nan 
-98.375, 81.375, 1.8413968947018178e-22, nan 
-98.125, 81.375, 1.818143073437778e-22, nan 
-97.875, 81.375, 2.0539588133897706e-22, nan 
-97.625, 81.375, 2.343660255182701e-22, nan 
-97.375, 81.375, 2.5218371333420814e-22, nan 
-97.125, 81.375, 2.751540612933046e-22, nan 
-96.875, 81.375, 2.642604453331265e-22, nan 
-96.625, 81.375, 2.697392445450705e-22, nan 
-96.375, 81.375, 2.4050590093618874e-22, nan 
-96.125, 81.375, 2.0576088169776485e-22, nan 
-95.875, 81.375, 2.1047075830693038e-22, nan 
-95.625, 81.375, 2.549921189781124e-22, nan 
-95.375, 81.375, 3.020538914456639e-22, nan 
-95.125, 81.375, 2.693390379401876e-22, nan 
-94.875, 81.375, 2.7515419334336473e-22, nan 
-94.625, 81.375, 2.455035944378905e-22, nan 
-94.375, 81.375, 2.1934920914840823e-22, nan 
-94.125, 81.375, 1.82490880770511e-22, nan 
-93.875, 81.375, 1.3844278159385392e-22, nan 
-93.625, 81.375, 1.381725442061036e-22, nan 
-93.375, 81.375, 1.4272744409092277e-22, nan 
-93.125, 81.375, 1.3926584715377397e-22, nan 
-92.875, 81.375, 1.3649289329647578e-22, nan 
-92.625, 81.375, 1.1456129389836348e-22, nan 
-92.375, 81.375, 1.2990520781791504e-22, nan 
