# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-92.125, 81.375, 3.416463563015247e-23, nan 
-91.875, 81.375, 4.746016727597679e-23, nan 
-91.625, 81.375, 6.81104321972266e-23, nan 
-91.375, 81.375, 3.7841357118948217e-23, nan 
-91.125, 81.375, 1.457342581878054e-22, nan 
-90.875, 81.375, 1.4730479698387954e-22, nan 
-90.625, 81.375, 1.5395958541412272e-22, nan 
-90.375, 81.375, 1.5570295879519118e-22, nan 
-90.125, 81.375, 1.3050288873104212e-22, nan 
-89.875, 81.375, 3.724937587811853e-23, nan 
-89.625, 81.375, 1.0431934300830275e-22, nan 
-89.375, 81.375, 1.2869534187024054e-22, nan 
-89.125, 81.375, 5.1578053788862155e-23, nan 
-88.875, 81.375, 5.714012099793543e-23, nan 
-88.625, 81.375, 6.277176548436944e-23, nan 
-88.375, 81.375, 7.670514336128645e-23, nan 
-88.125, 81.375, 9.607705371851613e-23, nan 
-87.875, 81.375, 1.0565044664541747e-22, nan 
-87.625, 81.375, 1.197097718236762e-22, nan 
-87.375, 81.375, 2.0381946797359846e-22, nan 
-87.125, 81.375, 1.9720255571423358e-22, nan 
-86.875, 81.375, 2.1680879844672327e-22, nan 
-86.625, 81.375, 2.3524112117595847e-22, nan 
-86.375, 81.375, 2.752711002692796e-22, nan 
-86.125, 81.375, 2.8049433454636354e-22, nan 
-85.875, 81.375, 2.772466956453085e-22, nan 
-85.625, 81.375, 2.995279306861965e-22, nan 
-85.375, 81.375, 2.9953162596703336e-22, nan 
-85.125, 81.375, 3.041739593540952e-22, nan 
-84.875, 81.375, 1.8900870897122285e-22, nan 
-84.625, 81.375, 4.0001926695405166e-23, nan 
-84.375, 81.375, 3.486368771694703e-23, nan 
-84.125, 81.375, 7.501703070152956e-23, nan 
-83.875, 81.375, 1.2088435640044013e-22, nan 
-83.625, 81.375, 1.0170533965624318e-22, nan 
-83.375, 81.375, 1.090150812077969e-22, nan 
-83.125, 81.375, 1.0925199052763563e-22, nan 
-82.875, 81.375, 8.471216042599678e-23, nan 
-82.625, 81.375, 8.863898111790695e-23, nan 
-82.375, 81.375, 9.640084085907474e-23, nan 
-82.125, 81.375, 1.0277966403208555e-22, nan 
-81.875, 81.375, 1.0094835568835775e-22, nan 
-81.625, 81.375, 1.0606462888824817e-22, nan 
-81.375, 81.375, 1.0099307674234623e-22, nan 
-81.125, 81.375, 8.147868951595346e-23, nan 
-80.875, 81.375, 9.061376317699098e-23, nan 
-80.625, 81.375, 7.851601832838153e-23, nan 
-80.375, 81.375, 9.528399718242725e-23, nan 
-80.125, 81.375, 9.520490592693844e-23, nan 
-79.875, 81.375, 1.011278209170336e-22, nan 
-79.625, 81.375, 1.045017311700789e-22, nan 
-79.375, 81.375, 9.169193108477495e-23, nan 
-79.125, 81.375, 9.161139928787428e-23, nan 
-78.875, 81.375, 9.298961636144638e-23, nan 
-78.625, 81.375, 1.0845724598237646e-22, nan 
-78.375, 81.375, 1.1228971714067586e-22, nan 
-78.125, 81.375, 1.1747505925484488e-22, nan 
-77.875, 81.375, 1.2366553583541446e-22, nan 
-77.625, 81.375, 1.2305060033517146e-22, nan 
-77.375, 81.375, 1.4170903419025164e-22, nan 
-77.125, 81.375, 9.1051431406513e-23, nan 
-76.875, 81.375, 9.01630301826877e-23, nan 
-76.625, 81.375, 7.40152250923222e-23, nan 
-76.375, 81.375, 8.786975336034545e-23, nan 
-76.125, 81.375, 8.860625273674356e-23, nan 
-75.875, 81.375, 1.0082456592259382e-22, nan 
-75.625, 81.375, 8.690123671637404e-23, nan 
-75.375, 81.375, 9.042428837549017e-23, nan 
-75.125, 81.375, 9.736848023762678e-23, nan 
-74.875, 81.375, 7.908154186459908e-23, nan 
-74.625, 81.375, 8.240388441838488e-23, nan 
-74.375, 81.375, 1.119863448664254e-22, nan 
-74.125, 81.375, 1.597144141175667e-22, nan 
-73.875, 81.375, 2.187955715374256e-22, nan 
-73.625, 81.375, 2.189274213995859e-22, nan 
-73.375, 81.375, 2.588462577636712e-22, nan 
-73.125, 81.375, 2.606020871692141e-22, nan 
-72.875, 81.375, 2.5665516056250966e-22, nan 
-72.625, 81.375, 2.4446081559271535e-22, nan 
-72.375, 81.375, 2.416226197324658e-22, nan 
-72.125, 81.375, 2.5062386916823525e-22, nan 
-71.875, 81.375, 2.722666268145936e-22, nan 
-71.625, 81.375, 3.725748277881283e-22, nan 
-71.375, 81.375, 5.143378148765474e-22, nan 
-71.125, 81.375, 5.35850413707637e-22, nan 
-70.875, 81.375, 5.386805826395043e-22, nan 
-70.625, 81.375, 5.702788738685178e-22, nan 
-70.375, 81.375, 5.855429400426394e-22, nan 
-70.125, 81.375, 4.839804594887272e-22, nan 
-69.875, 81.375, 4.89214464760756e-22, nan 
-69.625, 81.375, 6.745925342817215e-22, nan 
-69.375, 81.375, 7.021264990135927e-22, nan 
-69.125, 81.375, 7.052586860339027e-22, nan 
-68.875, 81.375, 6.586733146132438e-22, nan 
-68.625, 81.375, 6.295396519012963e-22, nan 
-68.375, 81.375, 5.320162798207564e-22, nan 
-68.125, 81.375, 2.224257765322358e-22, nan 
-67.875, 81.375, 1.9231018958824434e-22, nan 
-67.625, 81.375, 1.162323522823214e-22, nan 
-67.375, 81.375, 2.3595892327797707e-23, nan 
-67.125, 81.375, 3.21916423735165e-23, nan 
-66.875, 81.375, 3.0277221312252726e-23, nan 
-66.625, 81.375, 2.8813127670834305e-23, nan 
-66.375, 81.375, 2.666184096751403e-23, nan 
-66.125, 81.375, 2.6515505538831974e-23, nan 
-65.875, 81.375, 2.8811732956053776e-23, nan 
-65.625, 81.375, 2.9484185519376116e-23, nan 
-65.375, 81.375, 5.098306493250124e-23, nan 
-65.125, 81.375, 5.17068288130533e-23, nan 
-64.875, 81.375, 5.343090402076009e-23, nan 
-64.625, 81.375, 5.570344229045092e-23, nan 
-64.375, 81.375, 5.551622593866608e-23, nan 
-64.125, 81.375, 5.522214686970778e-23, nan 
-63.875, 81.375, 5.2141828305369073e-23, nan 
-63.625, 81.375, 5.98293002222495e-23, nan 
-63.375, 81.375, 6.274470342822534e-23, nan 
-63.125, 81.375, 6.714900618628036e-23, nan 
-62.875, 81.375, 6.643756190949992e-23, nan 
-62.625, 81.375, 6.934790092393014e-23, nan 
-62.375, 81.375, 6.979372004754174e-23, nan 
-62.125, 81.375, 7.362667494180574e-23, nan 
-61.875, 81.375, 7.860639583784161e-23, nan 
-61.625, 81.375, 8.271511954049666e-23, nan 
-61.375, 81.375, 9.38455192194291e-23, nan 
-61.125, 81.375, 1.0654243145573558e-22, nan 
-60.875, 81.375, 1.6090868596891539e-22, nan 
-60.625, 81.375, 2.859819906531455e-22, nan 
-60.375, 81.375, 2.460498680594747e-22, nan 
-60.125, 81.375, 2.729944536920718e-22, nan 
-59.875, 81.375, 3.1120353907367555e-22, nan 
-59.625, 81.375, 2.796645943409435e-22, nan 
-59.375, 81.375, 2.486364810507969e-22, nan 
-59.125, 81.375, 2.0358722265470506e-22, nan 
-58.875, 81.375, 2.2846003527159413e-22, nan 
-58.625, 81.375, 2.2015203783125763e-22, nan 
-58.375, 81.375, 2.0906832966559398e-22, nan 
-58.125, 81.375, 2.0251993288333343e-22, nan 
-57.875, 81.375, 1.8772451547227352e-22, nan 
-57.625, 81.375, 1.6069484617852657e-22, nan 
-57.375, 81.375, 9.679895816381973e-23, nan 
-57.125, 81.375, 2.4166908266683183e-23, nan 
-56.875, 81.375, 2.7204230444569025e-23, nan 
-56.625, 81.375, 2.834040939867153e-23, nan 
-56.375, 81.375, 2.7852889295534823e-23, nan 
-56.125, 81.375, 2.4413186706480272e-23, nan 
-55.875, 81.375, 2.2722373882656144e-23, nan 
-55.625, 81.375, 2.637146793348541e-23, nan 
-55.375, 81.375, 2.303733052994753e-23, nan 
-55.125, 81.375, 2.8872143319613396e-23, nan 
-54.875, 81.375, 3.406458501711253e-23, nan 
-54.625, 81.375, 3.280752176022348e-23, nan 
-54.375, 81.375, 2.670277717264629e-23, nan 
-54.125, 81.375, 1.9981710186340292e-23, nan 
-53.875, 81.375, 1.4751579972489678e-23, nan 
-53.625, 81.375, 1.497258764065421e-23, nan 
-53.375, 81.375, 1.2732962617217269e-23, nan 
-53.125, 81.375, 1.4429416172812698e-23, nan 
-52.875, 81.375, 1.3281120783600453e-23, nan 
-52.625, 81.375, 1.163864904608463e-23, nan 
-52.375, 81.375, 8.547303241118347e-24, nan 
-52.125, 81.375, 8.98507525415586e-24, nan 
-51.875, 81.375, 7.951035694628636e-24, nan 
-51.625, 81.375, 9.235993472134121e-24, nan 
-51.375, 81.375, 1.7577568384355386e-23, nan 
-51.125, 81.375, 1.7131780930004807e-23, nan 
-50.875, 81.375, 1.2906743050052377e-23, nan 
-50.625, 81.375, 1.398460807827333e-23, nan 
-50.375, 81.375, 1.556099859147011e-23, nan 
-50.125, 81.375, 1.4624619538018333e-23, nan 
-49.875, 81.375, 1.567655835745442e-23, nan 
-49.625, 81.375, 1.5618936740075483e-23, nan 
-49.375, 81.375, 1.2065302641359258e-23, nan 
-49.125, 81.375, 6.898865827154354e-24, nan 
-48.875, 81.375, 1.5817661418678187e-23, nan 
-48.625, 81.375, 2.6141726663140788e-23, nan 
-48.375, 81.375, 3.122159225088465e-23, nan 
-48.125, 81.375, 3.8892833878538664e-23, nan 
-47.875, 81.375, 4.6686303429728667e-23, nan 
-47.625, 81.375, 4.870764921932997e-23, nan 
-47.375, 81.375, 5.435042314014265e-23, nan 
-47.125, 81.375, 5.550209586032306e-23, nan 
-46.875, 81.375, 5.953590090558917e-23, nan 
-46.625, 81.375, 6.30684949297213e-23, nan 
-46.375, 81.375, 6.737066294442204e-23, nan 
-46.125, 81.375, 7.143810863086542e-23, nan 
-45.875, 81.375, 7.115359942346756e-23, nan 
-45.625, 81.375, 7.34248596523326e-23, nan 
-45.375, 81.375, 6.686070395635814e-23, nan 
-45.125, 81.375, 6.091845632352301e-23, nan 
-44.875, 81.375, 5.790410490451113e-23, nan 
-44.625, 81.375, 5.949829788460639e-23, nan 
-44.375, 81.375, 6.243940129377314e-23, nan 
-44.125, 81.375, 6.362864607567096e-23, nan 
-43.875, 81.375, 5.599170345319659e-23, nan 
-43.625, 81.375, 5.339774643813542e-23, nan 
-43.375, 81.375, 6.651856797625983e-23, nan 
-43.125, 81.375, 6.129763262756438e-23, nan 
-42.875, 81.375, 5.770981849255255e-23, nan 
-42.625, 81.375, 4.665461384679853e-23, nan 
-42.375, 81.375, 4.303153770510377e-23, nan 
-42.125, 81.375, 4.1195103187361266e-23, nan 
-41.875, 81.375, 4.4186290033221786e-23, nan 
-41.625, 81.375, 6.16182989535459e-23, nan 
-41.375, 81.375, 5.135822771601545e-23, nan 
-41.125, 81.375, 4.1641814544991424e-23, nan 
-40.875, 81.375, 3.581510195534803e-23, nan 
-40.625, 81.375, 3.1151178399379325e-23, nan 
-40.375, 81.375, 2.7959755902664146e-23, nan 
-40.125, 81.375, 2.5828023865897002e-23, nan 
-39.875, 81.375, 4.9796025814526523e-23, nan 
-39.625, 81.375, 5.872832556583506e-23, nan 
-39.375, 81.375, 7.914770403808214e-23, nan 
-39.125, 81.375, 1.0442873632770503e-22, nan 
-38.875, 81.375, 1.0381343420018544e-22, nan 
-38.625, 81.375, 7.777145605915537e-23, nan 
-38.375, 81.375, 8.527515720300096e-23, nan 
-38.125, 81.375, 5.531288640570402e-23, nan 
-37.875, 81.375, 5.46170574423811e-23, nan 
-37.625, 81.375, 6.88799004593793e-23, nan 
-37.375, 81.375, 7.781498378211503e-23, nan 
-37.125, 81.375, 6.642471343230841e-23, nan 
-36.875, 81.375, 5.65463906678576e-23, nan 
-36.625, 81.375, 6.140140819083696e-23, nan 
-36.375, 81.375, 4.5756044794491773e-23, nan 
-36.125, 81.375, 4.174781345086338e-23, nan 
-35.875, 81.375, 7.26681802532939e-23, nan 
-35.625, 81.375, 6.282540099254176e-23, nan 
-35.375, 81.375, 4.4225779572929696e-23, nan 
-35.125, 81.375, 4.460934682031896e-23, nan 
-34.875, 81.375, 5.353171981572613e-23, nan 
-34.625, 81.375, 5.313988058120038e-23, nan 
-34.375, 81.375, 5.07518246873623e-23, nan 
-34.125, 81.375, 6.32601781235596e-23, nan 
-33.875, 81.375, 6.266915431991292e-23, nan 
-33.625, 81.375, 4.514519747414272e-23, nan 
-33.375, 81.375, 2.2197940920116205e-23, nan 
-33.125, 81.375, 3.384578794200094e-23, nan 
-32.875, 81.375, 5.148905871458402e-23, nan 
-32.625, 81.375, 6.218754266031783e-23, nan 
-32.375, 81.375, 8.609571382402951e-23, nan 
-32.125, 81.375, 1.1005585177088911e-22, nan 
-31.875, 81.375, 1.2339533434112063e-22, nan 
-31.625, 81.375, 9.814560315321831e-23, nan 
-31.375, 81.375, 8.573691583026397e-23, nan 
-31.125, 81.375, 6.403898745555404e-23, nan 
-30.875, 81.375, 5.868147511380167e-23, nan 
-30.625, 81.375, 6.524863239041228e-23, nan 
-30.375, 81.375, 7.546060810344435e-23, nan 
-30.125, 81.375, 8.447394758404802e-23, nan 
-29.875, 81.375, 6.4963596662532e-23, nan 
-29.625, 81.375, 4.4941485050198346e-23, nan 
-29.375, 81.375, 2.5930973387030923e-23, nan 
-29.125, 81.375, 1.4646943486145313e-23, nan 
-28.875, 81.375, 1.597254374911333e-23, nan 
-28.625, 81.375, 2.1500701677958516e-23, nan 
-28.375, 81.375, 4.668375904658019e-23, nan 
-28.125, 81.375, 5.9034430555207e-23, nan 
-27.875, 81.375, 4.0977236752057174e-23, nan 
-27.625, 81.375, 3.331344640657967e-23, nan 
-27.375, 81.375, 5.512860561671599e-23, nan 
-27.125, 81.375, 6.511546200986665e-23, nan 
-26.875, 81.375, 5.80454690198354e-23, nan 
-26.625, 81.375, 3.9741769381350704e-23, nan 
-26.375, 81.375, 4.735341853431962e-23, nan 
-26.125, 81.375, 4.3306958093779454e-23, nan 
-25.875, 81.375, 3.195419105593333e-23, nan 
-25.625, 81.375, 1.1715797850685898e-22, nan 
-25.375, 81.375, 1.295586113597432e-22, nan 
-25.125, 81.375, 1.1498332064654836e-22, nan 
-24.875, 81.375, 7.935909709059647e-23, nan 
-24.625, 81.375, 9.157660523847763e-23, nan 
-24.375, 81.375, 8.907841219509007e-23, nan 
-24.125, 81.375, 4.098952899760845e-23, nan 
-23.875, 81.375, 7.875699998804399e-23, nan 
-23.625, 81.375, 8.251714902397754e-23, nan 
-23.375, 81.375, 7.526228534462735e-23, nan 
-23.125, 81.375, 4.341815142987541e-23, nan 
-22.875, 81.375, 2.9310497755165283e-23, nan 
-22.625, 81.375, 2.8708533363765325e-23, nan 
-22.375, 81.375, 2.9878521440008415e-23, nan 
-22.125, 81.375, 1.682582739093557e-23, nan 
-21.875, 81.375, 8.957146501229449e-24, nan 
-21.625, 81.375, 1.8589947573698777e-23, nan 
-21.375, 81.375, 2.9993610630794287e-23, nan 
-21.125, 81.375, 4.119724312533933e-23, nan 
-20.875, 81.375, 5.845581484640104e-23, nan 
-20.625, 81.375, 6.838758053801766e-23, nan 
-20.375, 81.375, 5.0859554126669886e-23, nan 
-20.125, 81.375, 5.1239406767700256e-23, nan 
-19.875, 81.375, 5.602258399523619e-23, nan 
-19.625, 81.375, 5.621363484889582e-23, nan 
-19.375, 81.375, 5.445060907807985e-23, nan 
-19.125, 81.375, 5.0305595530651154e-23, nan 
-18.875, 81.375, 4.980931993878547e-23, nan 
-18.625, 81.375, 3.6155852160898896e-23, nan 
-18.375, 81.375, 2.1095283825448098e-23, nan 
-18.125, 81.375, 1.5734112837773963e-23, nan 
-17.875, 81.375, 1.1025043342160662e-23, nan 
-17.625, 81.375, 1.3452495304891855e-23, nan 
-17.375, 81.375, 3.489566573709391e-23, nan 
-17.125, 81.375, 2.678079597257312e-23, nan 
-16.875, 81.375, 1.085952923469587e-23, nan 
-16.625, 81.375, 7.804308851874466e-24, nan 
-16.375, 81.375, 9.576542603684049e-24, nan 
-16.125, 81.375, 1.5138249059158858e-23, nan 
-15.875, 81.375, 3.168745995903947e-23, nan 
-15.625, 81.375, 6.497266236534636e-23, nan 
-15.375, 81.375, 5.279970457843437e-23, nan 
-15.125, 81.375, 3.298308220583987e-23, nan 
-14.875, 81.375, 2.4243869620975208e-23, nan 
-14.625, 81.375, 1.8601707713257715e-23, nan 
-14.375, 81.375, 1.548397924851516e-23, nan 
-14.125, 81.375, 2.3978799299584703e-23, nan 
-13.875, 81.375, 4.662504728085284e-23, nan 
-13.625, 81.375, 4.066850365008252e-23, nan 
-13.375, 81.375, 2.793225542908447e-23, nan 
-13.125, 81.375, 1.97816938511935e-23, nan 
-12.875, 81.375, 1.687457887175284e-23, nan 
-12.625, 81.375, 1.8694972135913282e-23, nan 
-12.375, 81.375, 2.2079849385560895e-23, nan 
-12.125, 81.375, 1.3434907722228e-23, nan 
-11.875, 81.375, 1.259782686225779e-23, nan 
-11.625, 81.375, 1.4720907642546922e-23, nan 
-11.375, 81.375, 1.0938398938510135e-23, nan 
-11.125, 81.375, 1.0208051749755026e-23, nan 
-10.875, 81.375, 1.2594550462274205e-23, nan 
-10.625, 81.375, 1.4400630219539245e-23, nan 
-10.375, 81.375, 1.383348325368378e-23, nan 
-10.125, 81.375, 6.352128910092614e-24, nan 
-9.875, 81.375, 8.631892442723775e-24, nan 
-9.625, 81.375, 8.322577887510815e-24, nan 
-9.375, 81.375, 8.937324754620008e-24, nan 
-9.125, 81.375, 1.024629511563411e-23, nan 
-8.875, 81.375, 2.2124080557327038e-23, nan 
-8.625, 81.375, 2.2808238181846556e-23, nan 
-8.375, 81.375, 1.8196461720707844e-23, nan 
-8.125, 81.375, 1.2947560785459097e-23, nan 
-7.875, 81.375, 1.429994053379188e-23, nan 
-7.625, 81.375, 1.527157162949878e-23, nan 
-7.375, 81.375, 1.6104495220613116e-23, nan 
-7.125, 81.375, 2.055596918250012e-23, nan 
-6.875, 81.375, 1.999535948178012e-23, nan 
-6.625, 81.375, 1.6517796061686935e-23, nan 
-6.375, 81.375, 1.2288863955791418e-23, nan 
-6.125, 81.375, 1.1620788321307198e-23, nan 
-5.875, 81.375, 1.02925326151104e-23, nan 
-5.625, 81.375, 7.750671871286422e-24, nan 
-5.375, 81.375, 8.168416899248714e-24, nan 
-5.125, 81.375, 1.0558323542760045e-23, nan 
-4.875, 81.375, 1.190069569582439e-23, nan 
-4.625, 81.375, 6.324273195842859e-24, nan 
-4.375, 81.375, 4.378753169769467e-24, nan 
-4.125, 81.375, 6.49825445728711e-24, nan 
-3.875, 81.375, 1.0441136175198319e-23, nan 
-3.625, 81.375, 1.479069494620261e-23, nan 
-3.375, 81.375, 1.6752184228589084e-23, nan 
-3.125, 81.375, 1.4578956847841704e-23, nan 
-2.875, 81.375, 1.2352364635249717e-23, nan 
-2.625, 81.375, 1.1103599064354385e-23, nan 
-2.375, 81.375, 1.1404025998332239e-23, nan 
-2.125, 81.375, 1.1974516756221865e-23, nan 
-1.875, 81.375, 1.2645474884257938e-23, nan 
-1.625, 81.375, 1.1908598230818538e-23, nan 
-1.375, 81.375, 9.905384248499057e-24, nan 
-1.125, 81.375, 9.606798430209853e-24, nan 
-0.875, 81.375, 1.0160462473795628e-23, nan 
-0.625, 81.375, 1.2795128152532572e-23, nan 
-0.375, 81.375, 1.1821336261686971e-23, nan 
-0.125, 81.375, 8.682519137966434e-24, nan 
0.125, 81.375, 6.077548810248694e-24, nan 
0.375, 81.375, 9.170571253082091e-24, nan 
0.625, 81.375, 9.237264637484264e-24, nan 
0.875, 81.375, 1.1548653755824069e-23, nan 
1.125, 81.375, 1.9845418585264705e-23, nan 
1.375, 81.375, 2.579513696006366e-23, nan 
1.625, 81.375, 3.250974771452683e-23, nan 
1.875, 81.375, 1.4942719693014086e-23, nan 
2.125, 81.375, 1.6792783314279156e-23, nan 
2.375, 81.375, 1.5350421640935564e-23, nan 
2.625, 81.375, 1.0827229839747857e-23, nan 
2.875, 81.375, 1.1331907957406145e-23, nan 
3.125, 81.375, 1.2443641762283464e-23, nan 
3.375, 81.375, 1.1939637131652852e-23, nan 
3.625, 81.375, 1.2783668527733697e-23, nan 
3.875, 81.375, 1.358264369605866e-23, nan 
4.125, 81.375, 1.2280736360077626e-23, nan 
4.375, 81.375, 9.074207210475729e-24, nan 
4.625, 81.375, 8.976893079996478e-24, nan 
4.875, 81.375, 8.107124323290893e-24, nan 
5.125, 81.375, 5.880611061914128e-24, nan 
5.375, 81.375, 4.302213193920368e-24, nan 
5.625, 81.375, 4.347373169842233e-24, nan 
5.875, 81.375, 3.9272030334296596e-24, nan 
6.125, 81.375, 3.2880253460406434e-24, nan 
6.375, 81.375, 4.4637818932177595e-24, nan 
6.625, 81.375, 4.051179360060634e-24, nan 
6.875, 81.375, 4.298522456391379e-24, nan 
7.125, 81.375, 5.2205760802996854e-24, nan 
7.375, 81.375, 7.852193635338206e-24, nan 
7.625, 81.375, 1.027191093019691e-23, nan 
7.875, 81.375, 1.5042738411967632e-23, nan 
8.125, 81.375, 1.9920019085757877e-23, nan 
8.375, 81.375, 2.886620437894058e-23, nan 
8.625, 81.375, 3.4604121574120504e-23, nan 
8.875, 81.375, 3.494065110608622e-23, nan 
9.125, 81.375, 2.2994771463853338e-23, nan 
9.375, 81.375, 1.1372856139386428e-23, nan 
9.625, 81.375, 7.572311993280265e-24, nan 
9.875, 81.375, 6.2231487922323895e-24, nan 
10.125, 81.375, 6.958298546598517e-24, nan 
10.375, 81.375, 8.545510851508964e-24, nan 
10.625, 81.375, 1.1221058329594378e-23, nan 
10.875, 81.375, 1.472656230968209e-23, nan 
11.125, 81.375, 1.4481260044582418e-23, nan 
11.375, 81.375, 2.0369025144804595e-23, nan 
11.625, 81.375, 2.8501604119447296e-23, nan 
11.875, 81.375, 1.6545704889652433e-23, nan 
12.125, 81.375, 7.847657998607114e-24, nan 
12.375, 81.375, 4.478688165078249e-24, nan 
12.625, 81.375, 5.2226416011166245e-24, nan 
12.875, 81.375, 4.9851615641489125e-24, nan 
13.125, 81.375, 3.585475835662229e-24, nan 
13.375, 81.375, 3.1256169455618107e-24, nan 
13.625, 81.375, 3.293854845343748e-24, nan 
13.875, 81.375, 3.76575179219152e-24, nan 
14.125, 81.375, 4.33483003811255e-24, nan 
14.375, 81.375, 4.815998106953732e-24, nan 
14.625, 81.375, 4.860515418929474e-24, nan 
14.875, 81.375, 4.861890845640294e-24, nan 
15.125, 81.375, 5.718291914915174e-24, nan 
15.375, 81.375, 5.6469719816918115e-24, nan 
15.625, 81.375, 6.005994713786394e-24, nan 
15.875, 81.375, 6.2586463719268194e-24, nan 
16.125, 81.375, 5.313107988374239e-24, nan 
16.375, 81.375, 4.2733941449829895e-24, nan 
16.625, 81.375, 4.0802814811651e-24, nan 
16.875, 81.375, 5.473602690781765e-24, nan 
17.125, 81.375, 5.917330100044588e-24, nan 
17.375, 81.375, 7.6922550799578e-24, nan 
17.625, 81.375, 1.616298225000356e-23, nan 
17.875, 81.375, 1.887200905782176e-23, nan 
18.125, 81.375, 1.641862863983946e-23, nan 
18.375, 81.375, 1.3925564059317248e-23, nan 
18.625, 81.375, 1.2976829485847251e-23, nan 
18.875, 81.375, 7.869896231021824e-24, nan 
19.125, 81.375, 9.920711360138694e-24, nan 
19.375, 81.375, 2.587428695198636e-23, nan 
19.625, 81.375, 3.0277886504662424e-23, nan 
19.875, 81.375, 2.5713778415069758e-23, nan 
20.125, 81.375, 2.4141152628775213e-23, nan 
20.375, 81.375, 2.4526282948050075e-23, nan 
20.625, 81.375, 2.0591434317740732e-23, nan 
20.875, 81.375, 1.7035626375492903e-23, nan 
21.125, 81.375, 1.811764023587115e-23, nan 
21.375, 81.375, 2.780337492326275e-23, nan 
21.625, 81.375, 1.518204505294602e-23, nan 
21.875, 81.375, 1.8227917420444052e-23, nan 
22.125, 81.375, 3.407916699365238e-23, nan 
22.375, 81.375, 3.062963775042501e-23, nan 
22.625, 81.375, 2.2850532431582152e-23, nan 
22.875, 81.375, 2.5445457871215014e-23, nan 
23.125, 81.375, 3.1613131261055183e-23, nan 
23.375, 81.375, 2.4372429759236457e-23, nan 
23.625, 81.375, 2.0684805543116886e-23, nan 
23.875, 81.375, 4.768928648600015e-23, nan 
24.125, 81.375, 4.25710676124046e-23, nan 
24.375, 81.375, 2.5177211793949488e-23, nan 
24.625, 81.375, 2.673747745375812e-23, nan 
24.875, 81.375, 2.5310725342493806e-23, nan 
25.125, 81.375, 2.2093712631930252e-23, nan 
25.375, 81.375, 5.986741136717369e-24, nan 
25.625, 81.375, 1.5948295002210305e-23, nan 
25.875, 81.375, 1.799944765770603e-23, nan 
26.125, 81.375, 2.5043487509660568e-23, nan 
26.375, 81.375, 2.915543904957247e-23, nan 
26.625, 81.375, 3.032400055334406e-23, nan 
26.875, 81.375, 2.578107211330871e-23, nan 
27.125, 81.375, 2.0782455474454005e-23, nan 
27.375, 81.375, 1.7634800946265513e-23, nan 
27.625, 81.375, 1.7400695592801606e-23, nan 
27.875, 81.375, 2.5310844311598054e-23, nan 
28.125, 81.375, 2.4983687217458493e-23, nan 
28.375, 81.375, 3.121871446318499e-23, nan 
28.625, 81.375, 2.864717486568113e-23, nan 
28.875, 81.375, 2.87632156502446e-23, nan 
29.125, 81.375, 3.243102043838423e-23, nan 
29.375, 81.375, 2.3820342906793698e-23, nan 
29.625, 81.375, 4.738075621973084e-24, nan 
29.875, 81.375, 5.1728194734186904e-24, nan 
30.125, 81.375, 5.5130762278835514e-24, nan 
30.375, 81.375, 5.336097166012017e-24, nan 
30.625, 81.375, 4.6657559455917836e-24, nan 
30.875, 81.375, 5.6165856458861594e-24, nan 
31.125, 81.375, 6.542853131248267e-24, nan 
31.375, 81.375, 8.128989720729935e-24, nan 
31.625, 81.375, 1.0029605126106689e-23, nan 
31.875, 81.375, 1.179278032627419e-23, nan 
32.125, 81.375, 9.168366893270765e-24, nan 
32.375, 81.375, 7.731569216567396e-24, nan 
32.625, 81.375, 5.4575294261698885e-24, nan 
32.875, 81.375, 8.833398832268435e-24, nan 
33.125, 81.375, 1.1317504021235879e-23, nan 
33.375, 81.375, 1.5993128041680256e-23, nan 
33.625, 81.375, 1.4321001493280742e-23, nan 
33.875, 81.375, 8.88166994548007e-24, nan 
34.125, 81.375, 6.654083137395211e-24, nan 
34.375, 81.375, 1.1294746142213853e-23, nan 
34.625, 81.375, 1.5939550121481218e-23, nan 
