# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
34.875, 81.375, 2.185439171614268e-23, nan 
35.125, 81.375, 2.2328942572615426e-23, nan 
35.375, 81.375, 2.1982049246476896e-23, nan 
35.625, 81.375, 2.154984713014575e-23, nan 
35.875, 81.375, 2.566093506935626e-23, nan 
36.125, 81.375, 2.6747238838702564e-23, nan 
36.375, 81.375, 3.050353459262877e-23, nan 
36.625, 81.375, 3.972821021108119e-23, nan 
36.875, 81.375, 3.9789543614761203e-23, nan 
37.125, 81.375, 3.6471008081852616e-23, nan 
37.375, 81.375, 2.238742903950185e-23, nan 
37.625, 81.375, 2.3473003406381688e-23, nan 
37.875, 81.375, 2.2980662466974474e-23, nan 
38.125, 81.375, 1.64712753386125e-23, nan 
38.375, 81.375, 1.8665910098657082e-23, nan 
38.625, 81.375, 2.3268659013780834e-23, nan 
38.875, 81.375, 3.4639063989866544e-23, nan 
39.125, 81.375, 2.7598029913130805e-23, nan 
39.375, 81.375, 3.9277716326283597e-23, nan 
39.625, 81.375, 1.5174300146045036e-23, nan 
39.875, 81.375, 1.9050981584531872e-23, nan 
40.125, 81.375, 1.9998758526055282e-23, nan 
40.375, 81.375, 2.2817107465628243e-23, nan 
40.625, 81.375, 2.6066824616914606e-23, nan 
40.875, 81.375, 2.6883968958915635e-23, nan 
41.125, 81.375, 3.2994796261062476e-23, nan 
41.375, 81.375, 2.67108813026834e-23, nan 
41.625, 81.375, 3.2576058595304773e-23, nan 
41.875, 81.375, 3.3062399638562565e-23, nan 
42.125, 81.375, 3.270956520614999e-23, nan 
42.375, 81.375, 3.794624582087828e-23, nan 
42.625, 81.375, 3.8646838915379863e-23, nan 
42.875, 81.375, 3.777190119257992e-23, nan 
43.125, 81.375, 3.608518614220037e-23, nan 
43.375, 81.375, 3.604878063563444e-23, nan 
43.625, 81.375, 2.851906109588677e-23, nan 
43.875, 81.375, 2.818006810032668e-23, nan 
44.125, 81.375, 3.396600704488941e-23, nan 
44.375, 81.375, 3.8927635168849154e-23, nan 
44.625, 81.375, 4.6836607150270875e-23, nan 
44.875, 81.375, 4.792425987904233e-23, nan 
45.125, 81.375, 4.7020362100043926e-23, nan 
45.375, 81.375, 4.6001546289736926e-23, nan 
45.625, 81.375, 4.304901707373545e-23, nan 
45.875, 81.375, 2.962627624287177e-23, nan 
46.125, 81.375, 3.032948436611738e-23, nan 
46.375, 81.375, 4.4618360825843627e-23, nan 
46.625, 81.375, 4.6241094554890045e-23, nan 
46.875, 81.375, 4.612650475657892e-23, nan 
47.125, 81.375, 4.514902776434013e-23, nan 
47.375, 81.375, 4.448184898437693e-23, nan 
47.625, 81.375, 3.5420438708971877e-23, nan 
47.875, 81.375, 2.684147420379976e-23, nan 
48.125, 81.375, 2.3128335052151788e-23, nan 
48.375, 81.375, 2.119877812509062e-23, nan 
48.625, 81.375, 2.1677999739415566e-23, nan 
48.875, 81.375, 1.9763368184329834e-23, nan 
49.125, 81.375, 1.615682749553159e-23, nan 
49.375, 81.375, 1.1800835927156884e-23, nan 
49.625, 81.375, 7.117127977847886e-24, nan 
49.875, 81.375, 3.1920059394822764e-24, nan 
50.125, 81.375, 5.885714231718124e-24, nan 
50.375, 81.375, 7.323494612314144e-24, nan 
50.625, 81.375, 9.05234588039233e-24, nan 
50.875, 81.375, 9.202808516134451e-24, nan 
51.125, 81.375, 1.361808951580614e-23, nan 
51.375, 81.375, 4.8961214644520925e-24, nan 
51.625, 81.375, 1.927114141388422e-23, nan 
51.875, 81.375, 1.745736972786271e-23, nan 
52.125, 81.375, 1.9591384826277205e-23, nan 
52.375, 81.375, 1.785952786834734e-23, nan 
52.625, 81.375, 1.5866756187653685e-23, nan 
52.875, 81.375, 1.567357916568456e-23, nan 
53.125, 81.375, 2.114208781499043e-23, nan 
53.375, 81.375, 2.1032020771953293e-23, nan 
53.625, 81.375, 1.6661988464515052e-23, nan 
53.875, 81.375, 2.4771839944653928e-23, nan 
54.125, 81.375, 2.5052305511634882e-23, nan 
54.375, 81.375, 2.683702356950998e-23, nan 
54.625, 81.375, 2.6776007588542483e-23, nan 
54.875, 81.375, 2.717266943336166e-23, nan 
55.125, 81.375, 2.317444420775977e-23, nan 
55.375, 81.375, 2.2026707577970613e-23, nan 
55.625, 81.375, 1.4805959371447028e-23, nan 
55.875, 81.375, 1.8510320949458058e-23, nan 
56.125, 81.375, 2.0181763033143026e-23, nan 
56.375, 81.375, 2.0832422341525326e-23, nan 
56.625, 81.375, 2.115578854298696e-23, nan 
56.875, 81.375, 2.0464220880008454e-23, nan 
57.125, 81.375, 2.104939259482543e-23, nan 
57.375, 81.375, 1.7285077475847453e-23, nan 
57.625, 81.375, 1.3906364592618305e-23, nan 
57.875, 81.375, 1.0767213137391381e-23, nan 
58.125, 81.375, 8.997138531307365e-24, nan 
58.375, 81.375, 1.0121750966972741e-23, nan 
58.625, 81.375, 1.0975447043080953e-23, nan 
58.875, 81.375, 1.3104745555963732e-23, nan 
59.125, 81.375, 1.5624926920879934e-23, nan 
59.375, 81.375, 1.3141244428665344e-23, nan 
59.625, 81.375, 7.42701886521667e-24, nan 
59.875, 81.375, 7.378232387098258e-24, nan 
60.125, 81.375, 9.23316838770957e-24, nan 
60.375, 81.375, 8.349268930683396e-24, nan 
60.625, 81.375, 9.753847827148321e-24, nan 
60.875, 81.375, 7.30096196699524e-24, nan 
61.125, 81.375, 7.280658084226773e-24, nan 
61.375, 81.375, 8.991083151519511e-24, nan 
61.625, 81.375, 8.590918763882665e-24, nan 
61.875, 81.375, 9.661983517115551e-24, nan 
62.125, 81.375, 1.0349994942785413e-23, nan 
62.375, 81.375, 1.0623943315798806e-23, nan 
62.625, 81.375, 1.0001601709017131e-23, nan 
62.875, 81.375, 9.257378205603655e-24, nan 
63.125, 81.375, 1.063795743260571e-23, nan 
63.375, 81.375, 8.24012440633745e-24, nan 
63.625, 81.375, 8.513332726744684e-24, nan 
63.875, 81.375, 7.908130893886813e-24, nan 
64.125, 81.375, 8.129840741089945e-24, nan 
64.375, 81.375, 7.721444884600276e-24, nan 
64.625, 81.375, 7.74942619495349e-24, nan 
64.875, 81.375, 8.508706930524835e-24, nan 
65.125, 81.375, 8.74579015040088e-24, nan 
65.375, 81.375, 1.0722696237357492e-23, nan 
65.625, 81.375, 5.335002479534169e-24, nan 
65.875, 81.375, 5.498880905670196e-24, nan 
66.125, 81.375, 3.893553811316704e-24, nan 
66.375, 81.375, 3.4491379759739436e-24, nan 
66.625, 81.375, 3.1706423073439502e-24, nan 
66.875, 81.375, 3.455611342106416e-24, nan 
67.125, 81.375, 8.53090267972063e-24, nan 
67.375, 81.375, 9.04192602926601e-24, nan 
67.625, 81.375, 8.199835865245514e-24, nan 
67.875, 81.375, 9.997933994572797e-24, nan 
68.125, 81.375, 7.357361030117248e-24, nan 
68.375, 81.375, 8.068227228719972e-24, nan 
68.625, 81.375, 4.553265759343193e-24, nan 
68.875, 81.375, 1.0062400646881498e-23, nan 
69.125, 81.375, 1.1068746269084246e-23, nan 
69.375, 81.375, 1.3118371321291205e-23, nan 
69.625, 81.375, 1.641811707590728e-23, nan 
69.875, 81.375, 1.5007117943732438e-23, nan 
70.125, 81.375, 1.7526578048419118e-23, nan 
70.375, 81.375, 1.2836108234402874e-23, nan 
70.625, 81.375, 1.1099024708858728e-23, nan 
70.875, 81.375, 9.96139664468282e-24, nan 
71.125, 81.375, 8.23690161134408e-24, nan 
71.375, 81.375, 8.37525867444764e-24, nan 
71.625, 81.375, 8.837585984585146e-24, nan 
71.875, 81.375, 9.844643973335776e-24, nan 
72.125, 81.375, 6.879403843090654e-24, nan 
72.375, 81.375, 5.767926568405493e-24, nan 
-103.375, 81.625, 4.8110835585334825e-23, nan 
-103.125, 81.625, 4.775982772503171e-23, nan 
-102.875, 81.625, 4.1083047945720446e-23, nan 
-102.625, 81.625, 3.6501455157051976e-23, nan 
-102.375, 81.625, 2.010021673480294e-23, nan 
-102.125, 81.625, 1.348176976401918e-23, nan 
-101.875, 81.625, 1.9932898705154618e-23, nan 
-101.625, 81.625, 3.240678146802412e-23, nan 
-101.375, 81.625, 4.448123821213936e-23, nan 
-101.125, 81.625, 4.350485839158397e-23, nan 
-100.875, 81.625, 4.7136199603687476e-23, nan 
-100.625, 81.625, 3.135099283132176e-23, nan 
-100.375, 81.625, 3.720565980978689e-23, nan 
-100.125, 81.625, 3.525632156623381e-23, nan 
-99.875, 81.625, 3.336991212709325e-23, nan 
-99.625, 81.625, 3.799281880584622e-23, nan 
-99.375, 81.625, 3.568045119765438e-23, nan 
-99.125, 81.625, 3.827475097791806e-23, nan 
-98.875, 81.625, 2.938076203501869e-23, nan 
-98.625, 81.625, 2.886882618887437e-23, nan 
-98.375, 81.625, 2.8344888084268834e-23, nan 
-98.125, 81.625, 2.6206963249990364e-23, nan 
-97.875, 81.625, 2.7138314925865115e-23, nan 
-97.625, 81.625, 2.7596541270526706e-23, nan 
-97.375, 81.625, 3.1205614658422127e-23, nan 
-97.125, 81.625, 2.755517570780126e-23, nan 
-96.875, 81.625, 2.8922926724027293e-23, nan 
-96.625, 81.625, 3.2202339224716914e-23, nan 
-96.375, 81.625, 4.037790340072546e-23, nan 
-96.125, 81.625, 8.739294291209668e-23, nan 
-95.875, 81.625, 1.2608690838269708e-22, nan 
-95.625, 81.625, 1.8544461237435342e-22, nan 
-95.375, 81.625, 2.1565135439194657e-22, nan 
-95.125, 81.625, 1.990441326518985e-22, nan 
-94.875, 81.625, 1.9536494515166984e-22, nan 
-94.625, 81.625, 1.805634274303436e-22, nan 
-94.375, 81.625, 1.8442158725986012e-22, nan 
-94.125, 81.625, 1.675518872191613e-22, nan 
-93.875, 81.625, 1.879003908494375e-22, nan 
-93.625, 81.625, 1.8618245261594304e-22, nan 
-93.375, 81.625, 1.8262361327927126e-22, nan 
-93.125, 81.625, 1.8134063756920522e-22, nan 
-92.875, 81.625, 1.4958202698895798e-22, nan 
-92.625, 81.625, 1.427049863141617e-22, nan 
-92.375, 81.625, 1.404089922844461e-22, nan 
-92.125, 81.625, 2.3273134227338223e-22, nan 
-91.875, 81.625, 1.9633431647465084e-22, nan 
-91.625, 81.625, 1.5549230171671605e-22, nan 
-91.375, 81.625, 1.9572457755970968e-22, nan 
-91.125, 81.625, 1.4852991215133468e-22, nan 
-90.875, 81.625, 1.781008727146955e-22, nan 
-90.625, 81.625, 1.8061949261899587e-22, nan 
-90.375, 81.625, 2.2357438119460625e-22, nan 
-90.125, 81.625, 1.8368429554465083e-22, nan 
-89.875, 81.625, 1.6803709192448905e-22, nan 
-89.625, 81.625, 1.8164447196858022e-22, nan 
-89.375, 81.625, 2.0530984500394493e-22, nan 
-89.125, 81.625, 2.340577485785119e-22, nan 
-88.875, 81.625, 2.376291950648672e-22, nan 
-88.625, 81.625, 2.609879151640043e-22, nan 
-88.375, 81.625, 2.3724671399278753e-22, nan 
-88.125, 81.625, 2.8772914863119467e-22, nan 
-87.875, 81.625, 3.1147178007466717e-22, nan 
-87.625, 81.625, 3.6511586209508043e-22, nan 
-87.375, 81.625, 2.0348860462099389e-22, nan 
-87.125, 81.625, 1.9833180985936713e-22, nan 
-86.875, 81.625, 2.386770616266084e-22, nan 
-86.625, 81.625, 2.607534123182881e-22, nan 
-86.375, 81.625, 3.785760119486028e-22, nan 
-86.125, 81.625, 3.945908904495759e-22, nan 
-85.875, 81.625, 3.9847952572919533e-22, nan 
-85.625, 81.625, 3.2482397668708915e-22, nan 
-85.375, 81.625, 3.5917252724664893e-22, nan 
-85.125, 81.625, 3.7105020920424146e-22, nan 
-84.875, 81.625, 2.819284387712614e-22, nan 
-84.625, 81.625, 3.808423390661364e-22, nan 
-84.375, 81.625, 4.0838273057183056e-22, nan 
-84.125, 81.625, 4.029033354090701e-22, nan 
-83.875, 81.625, 3.439534159412001e-22, nan 
-83.625, 81.625, 4.146738948397096e-22, nan 
-83.375, 81.625, 4.0384156665496043e-22, nan 
-83.125, 81.625, 3.6202352525918023e-22, nan 
-82.875, 81.625, 3.11519741930941e-22, nan 
-82.625, 81.625, 1.515840931091589e-22, nan 
-82.375, 81.625, 1.523091295375522e-22, nan 
-82.125, 81.625, 1.021643767930628e-22, nan 
-81.875, 81.625, 8.749378704025796e-23, nan 
-81.625, 81.625, 9.131447291309156e-23, nan 
-81.375, 81.625, 7.405132067879671e-23, nan 
-81.125, 81.625, 7.727311659216716e-23, nan 
-80.875, 81.625, 8.566311406415181e-23, nan 
-80.625, 81.625, 8.599996838831135e-23, nan 
-80.375, 81.625, 9.016521995782068e-23, nan 
-80.125, 81.625, 9.091496363303872e-23, nan 
-79.875, 81.625, 9.34273798924731e-23, nan 
-79.625, 81.625, 7.892519156007346e-23, nan 
-79.375, 81.625, 6.382342991865438e-23, nan 
-79.125, 81.625, 6.929622336099054e-23, nan 
-78.875, 81.625, 1.0017486104018902e-22, nan 
-78.625, 81.625, 1.2432079107423423e-22, nan 
-78.375, 81.625, 1.2907862624153989e-22, nan 
-78.125, 81.625, 1.3070686687893194e-22, nan 
-77.875, 81.625, 1.4052578497120836e-22, nan 
-77.625, 81.625, 1.466266431009986e-22, nan 
-77.375, 81.625, 1.9559658258092008e-22, nan 
-77.125, 81.625, 1.128585585935017e-22, nan 
-76.875, 81.625, 1.213644065506382e-22, nan 
-76.625, 81.625, 1.2295686993707094e-22, nan 
-76.375, 81.625, 1.1923516885559944e-22, nan 
-76.125, 81.625, 1.251619656086854e-22, nan 
-75.875, 81.625, 1.3543448487798876e-22, nan 
-75.625, 81.625, 1.6601893382985516e-22, nan 
-75.375, 81.625, 1.0865405581637211e-22, nan 
-75.125, 81.625, 1.290976149729353e-22, nan 
-74.875, 81.625, 1.524980850136491e-22, nan 
-74.625, 81.625, 1.572510321577181e-22, nan 
-74.375, 81.625, 2.0126432316472437e-22, nan 
-74.125, 81.625, 2.327096313551667e-22, nan 
-73.875, 81.625, 2.2204113635911856e-22, nan 
-73.625, 81.625, 2.193674412732411e-22, nan 
-73.375, 81.625, 2.1548770425743697e-22, nan 
-73.125, 81.625, 2.1951833278976344e-22, nan 
-72.875, 81.625, 2.060307610865213e-22, nan 
-72.625, 81.625, 2.1976820269339056e-22, nan 
-72.375, 81.625, 3.0058719086222e-22, nan 
-72.125, 81.625, 4.0191770428914556e-22, nan 
-71.875, 81.625, 4.42268462720687e-22, nan 
-71.625, 81.625, 4.417606568338182e-22, nan 
-71.375, 81.625, 4.642979150415156e-22, nan 
-71.125, 81.625, 4.850544345832965e-22, nan 
-70.875, 81.625, 4.348245526262565e-22, nan 
-70.625, 81.625, 4.0076986680706227e-22, nan 
-70.375, 81.625, 4.943043283811356e-22, nan 
-70.125, 81.625, 4.85638278257362e-22, nan 
-69.875, 81.625, 4.445077326240074e-22, nan 
-69.625, 81.625, 4.1202710022787227e-22, nan 
-69.375, 81.625, 3.8104295765766586e-22, nan 
-69.125, 81.625, 3.0402977821591976e-22, nan 
-68.875, 81.625, 1.877916516550885e-22, nan 
-68.625, 81.625, 5.859083361077158e-23, nan 
-68.375, 81.625, 2.502551408711926e-23, nan 
-68.125, 81.625, 1.5568582172825112e-23, nan 
-67.875, 81.625, 9.229613020210173e-24, nan 
-67.625, 81.625, 1.7854874857878086e-23, nan 
-67.375, 81.625, 3.6154880874651364e-23, nan 
-67.125, 81.625, 3.7366478082990387e-23, nan 
-66.875, 81.625, 4.157786285261558e-23, nan 
-66.625, 81.625, 3.8514314524167175e-23, nan 
-66.375, 81.625, 3.0227523779961453e-23, nan 
-66.125, 81.625, 2.2005656821848662e-23, nan 
-65.875, 81.625, 3.075036713558968e-23, nan 
-65.625, 81.625, 3.635115996250737e-23, nan 
-65.375, 81.625, 3.360629036517601e-23, nan 
-65.125, 81.625, 3.760922848674216e-23, nan 
-64.875, 81.625, 3.705066949054296e-23, nan 
-64.625, 81.625, 3.5787688356955045e-23, nan 
-64.375, 81.625, 3.4074498358277625e-23, nan 
-64.125, 81.625, 3.9718283322783336e-23, nan 
-63.875, 81.625, 4.5088639274168277e-23, nan 
-63.625, 81.625, 5.438058204959244e-23, nan 
-63.375, 81.625, 6.206266014027968e-23, nan 
-63.125, 81.625, 6.278199419402819e-23, nan 
-62.875, 81.625, 6.030159449013745e-23, nan 
-62.625, 81.625, 6.125817053740056e-23, nan 
-62.375, 81.625, 6.771738151992599e-23, nan 
-62.125, 81.625, 6.723906465073522e-23, nan 
-61.875, 81.625, 6.867238043703179e-23, nan 
-61.625, 81.625, 7.706953173327484e-23, nan 
-61.375, 81.625, 9.335497906145511e-23, nan 
-61.125, 81.625, 1.0951408986982296e-22, nan 
-60.875, 81.625, 1.582477757634508e-22, nan 
-60.625, 81.625, 2.0380428773671433e-22, nan 
-60.375, 81.625, 2.162479000192459e-22, nan 
-60.125, 81.625, 2.0869395377032477e-22, nan 
-59.875, 81.625, 1.9475638901241858e-22, nan 
-59.625, 81.625, 1.8437698248504157e-22, nan 
-59.375, 81.625, 1.8227745232838174e-22, nan 
-59.125, 81.625, 1.8079381827094103e-22, nan 
-58.875, 81.625, 2.2815637538874633e-22, nan 
-58.625, 81.625, 2.3535591691041115e-22, nan 
-58.375, 81.625, 2.1306972199927866e-22, nan 
-58.125, 81.625, 1.8067243280731934e-22, nan 
-57.875, 81.625, 1.5839964081262058e-22, nan 
-57.625, 81.625, 1.464553668186323e-22, nan 
-57.375, 81.625, 9.121415896488966e-23, nan 
-57.125, 81.625, 5.045883306829765e-23, nan 
-56.875, 81.625, 3.5135396310114254e-23, nan 
-56.625, 81.625, 3.047758385915686e-23, nan 
-56.375, 81.625, 3.426892291539039e-23, nan 
-56.125, 81.625, 3.4934822450342085e-23, nan 
-55.875, 81.625, 2.3794150889078652e-23, nan 
-55.625, 81.625, 2.6804977272768573e-23, nan 
-55.375, 81.625, 4.3317518305178216e-23, nan 
-55.125, 81.625, 3.69225068664514e-23, nan 
-54.875, 81.625, 2.738447546369081e-23, nan 
-54.625, 81.625, 2.826144641015589e-23, nan 
-54.375, 81.625, 2.702197970423118e-23, nan 
-54.125, 81.625, 2.11774011456976e-23, nan 
-53.875, 81.625, 1.3810505284719598e-23, nan 
-53.625, 81.625, 1.3230091289310847e-23, nan 
-53.375, 81.625, 1.0307908481242176e-23, nan 
-53.125, 81.625, 1.0392581284307748e-23, nan 
-52.875, 81.625, 1.2972151959863444e-23, nan 
-52.625, 81.625, 1.4089823502744182e-23, nan 
-52.375, 81.625, 1.014082081644632e-23, nan 
-52.125, 81.625, 9.831449986971626e-24, nan 
-51.875, 81.625, 1.0261279302319484e-23, nan 
-51.625, 81.625, 9.783434423369943e-24, nan 
-51.375, 81.625, 1.4853615440134653e-23, nan 
-51.125, 81.625, 1.352778480842019e-23, nan 
-50.875, 81.625, 1.443375414268294e-23, nan 
-50.625, 81.625, 1.84037119785967e-23, nan 
-50.375, 81.625, 1.5271428929044785e-23, nan 
-50.125, 81.625, 1.5450643068704481e-23, nan 
-49.875, 81.625, 1.6096821939146613e-23, nan 
-49.625, 81.625, 1.4712875519137706e-23, nan 
-49.375, 81.625, 1.4454904188038624e-23, nan 
-49.125, 81.625, 1.4212988866098515e-23, nan 
-48.875, 81.625, 1.6834239823514643e-23, nan 
-48.625, 81.625, 1.7751917904575067e-23, nan 
-48.375, 81.625, 2.44330780727139e-23, nan 
-48.125, 81.625, 3.2127222454476795e-23, nan 
-47.875, 81.625, 3.941374891503308e-23, nan 
-47.625, 81.625, 4.120831396996813e-23, nan 
-47.375, 81.625, 4.6457218731572045e-23, nan 
-47.125, 81.625, 6.040236759661261e-23, nan 
-46.875, 81.625, 6.762890896416357e-23, nan 
-46.625, 81.625, 7.021139166497392e-23, nan 
-46.375, 81.625, 7.228453229294695e-23, nan 
-46.125, 81.625, 6.78328418128121e-23, nan 
-45.875, 81.625, 7.44776318597027e-23, nan 
-45.625, 81.625, 7.555380198798083e-23, nan 
-45.375, 81.625, 7.56094938330538e-23, nan 
-45.125, 81.625, 8.075404225470103e-23, nan 
-44.875, 81.625, 7.492840855235144e-23, nan 
-44.625, 81.625, 6.417469928478003e-23, nan 
-44.375, 81.625, 5.725770377801667e-23, nan 
-44.125, 81.625, 6.770328269561586e-23, nan 
-43.875, 81.625, 6.641552872397767e-23, nan 
-43.625, 81.625, 5.552235715191781e-23, nan 
-43.375, 81.625, 6.19498965381215e-23, nan 
-43.125, 81.625, 5.2591005443812343e-23, nan 
-42.875, 81.625, 4.498538010198416e-23, nan 
-42.625, 81.625, 4.505889335867175e-23, nan 
-42.375, 81.625, 3.9495410567122545e-23, nan 
-42.125, 81.625, 3.8488849878692896e-23, nan 
-41.875, 81.625, 3.8233716985319455e-23, nan 
-41.625, 81.625, 5.284996636952127e-23, nan 
-41.375, 81.625, 4.7277215768294904e-23, nan 
-41.125, 81.625, 4.465104959271353e-23, nan 
-40.875, 81.625, 4.7020775057110846e-23, nan 
-40.625, 81.625, 4.492183617832203e-23, nan 
-40.375, 81.625, 4.182922489231233e-23, nan 
-40.125, 81.625, 4.939646290863082e-23, nan 
-39.875, 81.625, 9.483339572518485e-23, nan 
-39.625, 81.625, 9.086779117773401e-23, nan 
-39.375, 81.625, 5.691075555657951e-23, nan 
-39.125, 81.625, 6.957903766076534e-23, nan 
-38.875, 81.625, 5.485136230665486e-23, nan 
-38.625, 81.625, 5.101905103639674e-23, nan 
-38.375, 81.625, 6.89049902693642e-23, nan 
-38.125, 81.625, 7.091877812645152e-23, nan 
-37.875, 81.625, 6.522478159918199e-23, nan 
-37.625, 81.625, 3.447521985038921e-23, nan 
-37.375, 81.625, 3.348642301918995e-23, nan 
-37.125, 81.625, 3.431772152639539e-23, nan 
-36.875, 81.625, 3.8488435923408635e-23, nan 
-36.625, 81.625, 4.317041399695659e-23, nan 
-36.375, 81.625, 5.425421689790574e-23, nan 
-36.125, 81.625, 4.304796387375261e-23, nan 
-35.875, 81.625, 4.856597812023448e-23, nan 
-35.625, 81.625, 4.8504222827929337e-23, nan 
-35.375, 81.625, 3.355092538648644e-23, nan 
-35.125, 81.625, 3.562965964223864e-23, nan 
-34.875, 81.625, 4.9915207851295806e-23, nan 
-34.625, 81.625, 6.42623998247817e-23, nan 
-34.375, 81.625, 5.0165602205153673e-23, nan 
-34.125, 81.625, 1.7811453843109252e-23, nan 
-33.875, 81.625, 2.6220901167003487e-23, nan 
-33.625, 81.625, 4.583137086978305e-23, nan 
-33.375, 81.625, 3.950362963838899e-23, nan 
-33.125, 81.625, 5.591999038342561e-23, nan 
-32.875, 81.625, 8.46510648067223e-23, nan 
-32.625, 81.625, 8.714887340411688e-23, nan 
-32.375, 81.625, 6.095640959897928e-23, nan 
-32.125, 81.625, 7.138083031783193e-23, nan 
-31.875, 81.625, 8.166155046883912e-23, nan 
-31.625, 81.625, 6.498572024578847e-23, nan 
-31.375, 81.625, 6.441668974189761e-23, nan 
-31.125, 81.625, 7.274603091809276e-23, nan 
-30.875, 81.625, 6.49737335822068e-23, nan 
-30.625, 81.625, 3.857167622711361e-23, nan 
-30.375, 81.625, 3.1404716641336955e-23, nan 
-30.125, 81.625, 2.0893909640168286e-23, nan 
-29.875, 81.625, 1.8117385819963064e-23, nan 
-29.625, 81.625, 1.7922520580946235e-23, nan 
-29.375, 81.625, 1.828315037069686e-23, nan 
-29.125, 81.625, 2.4966972825893016e-23, nan 
-28.875, 81.625, 3.527923631234059e-23, nan 
-28.625, 81.625, 2.716995833968345e-23, nan 
-28.375, 81.625, 2.81438134832915e-23, nan 
-28.125, 81.625, 3.5641905553031403e-23, nan 
-27.875, 81.625, 4.3049770959318233e-23, nan 
-27.625, 81.625, 3.524073579555469e-23, nan 
-27.375, 81.625, 2.709019775863052e-23, nan 
-27.125, 81.625, 3.1641540716818203e-23, nan 
-26.875, 81.625, 2.769337814282644e-23, nan 
-26.625, 81.625, 2.5843976835301162e-23, nan 
-26.375, 81.625, 6.336238476404675e-23, nan 
-26.125, 81.625, 8.50935161864909e-23, nan 
-25.875, 81.625, 6.816449872209397e-23, nan 
-25.625, 81.625, 6.567723888175447e-23, nan 
-25.375, 81.625, 7.395638266526166e-23, nan 
-25.125, 81.625, 6.990430402022051e-23, nan 
-24.875, 81.625, 4.231613360228767e-23, nan 
-24.625, 81.625, 5.047634866446949e-23, nan 
-24.375, 81.625, 6.056433779045951e-23, nan 
-24.125, 81.625, 5.173150138162973e-23, nan 
-23.875, 81.625, 2.3441102074910748e-23, nan 
-23.625, 81.625, 1.9557157076436934e-23, nan 
-23.375, 81.625, 1.7528229747143868e-23, nan 
-23.125, 81.625, 2.6753159715734086e-23, nan 
-22.875, 81.625, 2.939928087586709e-23, nan 
-22.625, 81.625, 1.0181664787114041e-23, nan 
-22.375, 81.625, 1.0633359560510853e-23, nan 
-22.125, 81.625, 1.6865554077820273e-23, nan 
-21.875, 81.625, 1.8657802754963937e-23, nan 
-21.625, 81.625, 2.4777908043622162e-23, nan 
-21.375, 81.625, 5.189245426967489e-23, nan 
-21.125, 81.625, 6.204556826671971e-23, nan 
-20.875, 81.625, 4.0432833012928336e-23, nan 
-20.625, 81.625, 4.1579715892294014e-23, nan 
-20.375, 81.625, 3.480235675633915e-23, nan 
-20.125, 81.625, 2.5075687386649184e-23, nan 
-19.875, 81.625, 2.5723909453642915e-23, nan 
-19.625, 81.625, 3.908870976076862e-23, nan 
-19.375, 81.625, 4.3141985187658524e-23, nan 
-19.125, 81.625, 2.4192627709465258e-23, nan 
-18.875, 81.625, 1.5603565537639324e-23, nan 
-18.625, 81.625, 1.1276018757326408e-23, nan 
-18.375, 81.625, 1.0664911986086139e-23, nan 
-18.125, 81.625, 1.0974415623876869e-23, nan 
-17.875, 81.625, 1.5475940929369554e-23, nan 
-17.625, 81.625, 3.4225413220030933e-23, nan 
-17.375, 81.625, 3.444699549932023e-23, nan 
-17.125, 81.625, 1.2536255220195164e-23, nan 
-16.875, 81.625, 6.008654533275657e-24, nan 
-16.625, 81.625, 9.458973155686749e-24, nan 
-16.375, 81.625, 9.363493041175628e-24, nan 
-16.125, 81.625, 2.933952097726088e-23, nan 
-15.875, 81.625, 6.172288550704263e-23, nan 
-15.625, 81.625, 6.2688232300915e-23, nan 
-15.375, 81.625, 3.7402675117062434e-23, nan 
-15.125, 81.625, 2.079427284108999e-23, nan 
