# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-14.875, 81.625, 1.558999021924334e-23, nan 
-14.625, 81.625, 1.3634321998237342e-23, nan 
-14.375, 81.625, 2.4967228775689933e-23, nan 
-14.125, 81.625, 4.512876374708228e-23, nan 
-13.875, 81.625, 4.774253063256004e-23, nan 
-13.625, 81.625, 2.8958640194742893e-23, nan 
-13.375, 81.625, 1.420173293924408e-23, nan 
-13.125, 81.625, 1.1468418505536472e-23, nan 
-12.875, 81.625, 1.0622826881517923e-23, nan 
-12.625, 81.625, 9.802736745988044e-24, nan 
-12.375, 81.625, 9.249240171009026e-24, nan 
-12.125, 81.625, 1.0654742332487132e-23, nan 
-11.875, 81.625, 1.0515544318253092e-23, nan 
-11.625, 81.625, 8.142607545132609e-24, nan 
-11.375, 81.625, 7.961860324007848e-24, nan 
-11.125, 81.625, 8.523469406904218e-24, nan 
-10.875, 81.625, 1.0800073554257125e-23, nan 
-10.625, 81.625, 4.307649861861525e-24, nan 
-10.375, 81.625, 7.253680120862785e-24, nan 
-10.125, 81.625, 1.0616911100636623e-23, nan 
-9.875, 81.625, 8.884085457242308e-24, nan 
-9.625, 81.625, 8.471726939370081e-24, nan 
-9.375, 81.625, 9.846902362576724e-24, nan 
-9.125, 81.625, 1.421549296093144e-23, nan 
-8.875, 81.625, 1.5715103344023e-23, nan 
-8.625, 81.625, 1.615645849803909e-23, nan 
-8.375, 81.625, 1.5303785540247073e-23, nan 
-8.125, 81.625, 1.1552059629301824e-23, nan 
-7.875, 81.625, 1.0957992636378725e-23, nan 
-7.625, 81.625, 1.1145601794708867e-23, nan 
-7.375, 81.625, 1.3227901801511639e-23, nan 
-7.125, 81.625, 1.0961886027867364e-23, nan 
-6.875, 81.625, 1.088483569145853e-23, nan 
-6.625, 81.625, 9.99250488752725e-24, nan 
-6.375, 81.625, 9.424164795339776e-24, nan 
-6.125, 81.625, 7.929172317512891e-24, nan 
-5.875, 81.625, 6.85987865394365e-24, nan 
-5.625, 81.625, 6.651200689489546e-24, nan 
-5.375, 81.625, 6.800442341684587e-24, nan 
-5.125, 81.625, 5.031034751537872e-24, nan 
-4.875, 81.625, 4.425110114691244e-24, nan 
-4.625, 81.625, 4.9306124695820634e-24, nan 
-4.375, 81.625, 7.157809208930755e-24, nan 
-4.125, 81.625, 1.0067309234140608e-23, nan 
-3.875, 81.625, 1.0151055970549362e-23, nan 
-3.625, 81.625, 1.1760806664579033e-23, nan 
-3.375, 81.625, 1.2290397439209422e-23, nan 
-3.125, 81.625, 1.0445167880505977e-23, nan 
-2.875, 81.625, 9.177431978137775e-24, nan 
-2.625, 81.625, 9.513624332483219e-24, nan 
-2.375, 81.625, 1.0301035770155661e-23, nan 
-2.125, 81.625, 9.237658684571131e-24, nan 
-1.875, 81.625, 8.004328779719303e-24, nan 
-1.625, 81.625, 7.707117418061538e-24, nan 
-1.375, 81.625, 7.468672799437754e-24, nan 
-1.125, 81.625, 6.4804928396064825e-24, nan 
-0.875, 81.625, 5.884595695088249e-24, nan 
-0.625, 81.625, 4.893112892332613e-24, nan 
-0.375, 81.625, 4.380180694653582e-24, nan 
-0.125, 81.625, 4.5139534827629545e-24, nan 
0.125, 81.625, 6.145652974451294e-24, nan 
0.375, 81.625, 9.427427182819606e-24, nan 
0.625, 81.625, 8.022471040895435e-24, nan 
0.875, 81.625, 6.4495768621033865e-24, nan 
1.125, 81.625, 8.498673494587031e-24, nan 
1.375, 81.625, 8.530875562031791e-24, nan 
1.625, 81.625, 8.706168617305137e-24, nan 
1.875, 81.625, 1.030841989014376e-23, nan 
2.125, 81.625, 1.209590895252722e-23, nan 
2.375, 81.625, 1.1395498677529139e-23, nan 
2.625, 81.625, 8.242187451200265e-24, nan 
2.875, 81.625, 7.976952662710565e-24, nan 
3.125, 81.625, 8.585394143754199e-24, nan 
3.375, 81.625, 8.067723026868583e-24, nan 
3.625, 81.625, 8.066616830205497e-24, nan 
3.875, 81.625, 6.5652344843889605e-24, nan 
4.125, 81.625, 6.3703563806391734e-24, nan 
4.375, 81.625, 5.134865733531286e-24, nan 
4.625, 81.625, 4.083475268415846e-24, nan 
4.875, 81.625, 3.200385593865057e-24, nan 
5.125, 81.625, 3.1234852749906688e-24, nan 
5.375, 81.625, 2.9506769149764758e-24, nan 
5.625, 81.625, 3.435356110893982e-24, nan 
5.875, 81.625, 4.767686767983898e-24, nan 
6.125, 81.625, 5.577811905408393e-24, nan 
6.375, 81.625, 4.505565843447054e-24, nan 
6.625, 81.625, 3.7847477379082486e-24, nan 
6.875, 81.625, 4.316903181764267e-24, nan 
7.125, 81.625, 4.704173118142784e-24, nan 
7.375, 81.625, 5.758852282601059e-24, nan 
7.625, 81.625, 7.430436597104227e-24, nan 
7.875, 81.625, 7.19712969564506e-24, nan 
8.125, 81.625, 5.099432535286134e-24, nan 
8.375, 81.625, 4.2456191135117756e-24, nan 
8.625, 81.625, 4.072707526208947e-24, nan 
8.875, 81.625, 4.306761430878053e-24, nan 
9.125, 81.625, 3.1805707506886944e-24, nan 
9.375, 81.625, 3.3000778013385898e-24, nan 
9.625, 81.625, 4.39789873505872e-24, nan 
9.875, 81.625, 5.839040214919968e-24, nan 
10.125, 81.625, 6.409539594978924e-24, nan 
10.375, 81.625, 5.586355644842038e-24, nan 
10.625, 81.625, 6.667854749559426e-24, nan 
10.875, 81.625, 7.07386939166117e-24, nan 
11.125, 81.625, 6.66916070349231e-24, nan 
11.375, 81.625, 4.466322390468748e-24, nan 
11.625, 81.625, 4.7751866748652534e-24, nan 
11.875, 81.625, 4.521115736021715e-24, nan 
12.125, 81.625, 4.148778875547675e-24, nan 
12.375, 81.625, 3.948321307892554e-24, nan 
12.625, 81.625, 3.566110045100728e-24, nan 
12.875, 81.625, 3.511059414895551e-24, nan 
13.125, 81.625, 3.914725129216493e-24, nan 
13.375, 81.625, 4.84732537951312e-24, nan 
13.625, 81.625, 4.978169995088362e-24, nan 
13.875, 81.625, 4.366707487956952e-24, nan 
14.125, 81.625, 4.078317934030929e-24, nan 
14.375, 81.625, 4.509915261919921e-24, nan 
14.625, 81.625, 4.067403223203777e-24, nan 
14.875, 81.625, 3.5881640499211035e-24, nan 
15.125, 81.625, 4.631294447011816e-24, nan 
15.375, 81.625, 4.315042374396398e-24, nan 
15.625, 81.625, 3.419332443838165e-24, nan 
15.875, 81.625, 2.893167203897469e-24, nan 
16.125, 81.625, 2.827169049814793e-24, nan 
16.375, 81.625, 2.4675533263765628e-24, nan 
16.625, 81.625, 2.935576226832044e-24, nan 
16.875, 81.625, 2.2400397065403068e-24, nan 
17.125, 81.625, 2.214964895092256e-24, nan 
17.375, 81.625, 2.5930713632991938e-24, nan 
17.625, 81.625, 2.3981403720086127e-24, nan 
17.875, 81.625, 2.1466991531450775e-24, nan 
18.125, 81.625, 2.5592618571988857e-24, nan 
18.375, 81.625, 4.764548094544207e-24, nan 
18.625, 81.625, 5.492341649437278e-24, nan 
18.875, 81.625, 5.5506649896999654e-24, nan 
19.125, 81.625, 8.072991404289766e-24, nan 
19.375, 81.625, 1.5989403932927353e-23, nan 
19.625, 81.625, 1.8313414802520704e-23, nan 
19.875, 81.625, 1.613966710594004e-23, nan 
20.125, 81.625, 1.4779668830622614e-23, nan 
20.375, 81.625, 1.464660221469769e-23, nan 
20.625, 81.625, 7.10785768311162e-24, nan 
20.875, 81.625, 8.943304531731086e-24, nan 
21.125, 81.625, 4.329714828334723e-24, nan 
21.375, 81.625, 3.2708522866733923e-24, nan 
21.625, 81.625, 3.614886060359975e-24, nan 
21.875, 81.625, 3.273928939047996e-24, nan 
22.125, 81.625, 2.998927913925287e-24, nan 
22.375, 81.625, 2.7376293350787963e-24, nan 
22.625, 81.625, 3.329014964582723e-24, nan 
22.875, 81.625, 8.745811583673868e-24, nan 
23.125, 81.625, 2.3735822594148302e-23, nan 
23.375, 81.625, 1.0626770713236846e-23, nan 
23.625, 81.625, 2.194861729568293e-23, nan 
23.875, 81.625, 3.3617372825613756e-23, nan 
24.125, 81.625, 3.0593479121726385e-23, nan 
24.375, 81.625, 1.46799595565002e-23, nan 
24.625, 81.625, 1.6884332959247704e-23, nan 
24.875, 81.625, 1.4413428501147948e-23, nan 
25.125, 81.625, 1.7705027624344028e-23, nan 
25.375, 81.625, 2.784103484836954e-23, nan 
25.625, 81.625, 1.8721173448832386e-23, nan 
25.875, 81.625, 1.8935127723910438e-23, nan 
26.125, 81.625, 1.6970624604277857e-23, nan 
26.375, 81.625, 1.9704023196653268e-23, nan 
26.625, 81.625, 1.9858366821304793e-23, nan 
26.875, 81.625, 1.9544406427055463e-23, nan 
27.125, 81.625, 2.0311084992125644e-23, nan 
27.375, 81.625, 1.4301117358282365e-23, nan 
27.625, 81.625, 9.407145002144292e-24, nan 
27.875, 81.625, 3.3356476857156065e-24, nan 
28.125, 81.625, 2.2435126551806556e-24, nan 
28.375, 81.625, 2.838082742177424e-24, nan 
28.625, 81.625, 4.2320750748052326e-24, nan 
28.875, 81.625, 4.5659879307843096e-24, nan 
29.125, 81.625, 8.244783479916496e-24, nan 
29.375, 81.625, 9.343147829694999e-24, nan 
29.625, 81.625, 1.0107967673526156e-23, nan 
29.875, 81.625, 1.0078815483744073e-23, nan 
30.125, 81.625, 1.386490624125204e-23, nan 
30.375, 81.625, 1.2753813973707385e-23, nan 
30.625, 81.625, 1.1796283018467874e-23, nan 
30.875, 81.625, 8.713597481943767e-24, nan 
31.125, 81.625, 9.315186993325924e-24, nan 
31.375, 81.625, 1.1802090042374167e-23, nan 
31.625, 81.625, 1.3154576449753504e-23, nan 
31.875, 81.625, 2.1510446809699887e-23, nan 
32.125, 81.625, 1.981420423173942e-23, nan 
32.375, 81.625, 1.654960856305552e-23, nan 
32.625, 81.625, 1.1433061167048677e-23, nan 
32.875, 81.625, 1.995608113265298e-23, nan 
33.125, 81.625, 1.9505395112271687e-23, nan 
33.375, 81.625, 1.1951643570340526e-23, nan 
33.625, 81.625, 1.3855406068506864e-23, nan 
33.875, 81.625, 1.2470345124754591e-23, nan 
34.125, 81.625, 1.426450287012151e-23, nan 
34.375, 81.625, 2.76621735262525e-23, nan 
34.625, 81.625, 3.5976472135716016e-23, nan 
34.875, 81.625, 3.410553587783905e-23, nan 
35.125, 81.625, 8.576131950390313e-24, nan 
35.375, 81.625, 9.07735265623485e-24, nan 
35.625, 81.625, 2.6910681088782387e-23, nan 
35.875, 81.625, 3.6094149431027447e-23, nan 
36.125, 81.625, 2.889781729360763e-23, nan 
36.375, 81.625, 3.956046973029646e-23, nan 
36.625, 81.625, 4.257461553055713e-23, nan 
36.875, 81.625, 3.080159558082831e-23, nan 
37.125, 81.625, 2.9031890332065986e-23, nan 
37.375, 81.625, 3.34886032017967e-23, nan 
37.625, 81.625, 4.163138603180108e-23, nan 
37.875, 81.625, 2.725416052782739e-23, nan 
38.125, 81.625, 3.9676535366445914e-23, nan 
38.375, 81.625, 4.158871219647377e-23, nan 
38.625, 81.625, 3.264149832980452e-23, nan 
38.875, 81.625, 3.2932704874439375e-23, nan 
39.125, 81.625, 2.5834447349738275e-23, nan 
39.375, 81.625, 2.9155235128326093e-23, nan 
39.625, 81.625, 1.885011587876858e-23, nan 
39.875, 81.625, 2.097323259199011e-23, nan 
40.125, 81.625, 1.9627678796811888e-23, nan 
40.375, 81.625, 1.6350302736011878e-23, nan 
40.625, 81.625, 1.7377602868572873e-23, nan 
40.875, 81.625, 1.5337809412492393e-23, nan 
41.125, 81.625, 1.2998128895761349e-23, nan 
41.375, 81.625, 9.335851805826224e-24, nan 
41.625, 81.625, 8.69712707933282e-24, nan 
41.875, 81.625, 8.86314876566195e-24, nan 
42.125, 81.625, 7.631392349602888e-24, nan 
42.375, 81.625, 9.156867397452449e-24, nan 
42.625, 81.625, 8.455867114635136e-24, nan 
42.875, 81.625, 8.559364822456675e-24, nan 
43.125, 81.625, 5.492284008919556e-24, nan 
43.375, 81.625, 5.61572856310087e-24, nan 
43.625, 81.625, 4.587503197040439e-24, nan 
43.875, 81.625, 5.5112218125179666e-24, nan 
44.125, 81.625, 5.462411940195236e-24, nan 
44.375, 81.625, 7.924331131219997e-24, nan 
44.625, 81.625, 6.969328246999311e-24, nan 
44.875, 81.625, 7.340499919379755e-24, nan 
45.125, 81.625, 6.621192912206831e-24, nan 
45.375, 81.625, 6.917490289345275e-24, nan 
45.625, 81.625, 5.084189199116849e-24, nan 
45.875, 81.625, 9.146690440608682e-24, nan 
46.125, 81.625, 1.729201896796697e-23, nan 
46.375, 81.625, 2.757174141983797e-23, nan 
46.625, 81.625, 2.8266720266366604e-23, nan 
46.875, 81.625, 2.8589220936803686e-23, nan 
47.125, 81.625, 2.810305357052523e-23, nan 
47.375, 81.625, 2.932614059784766e-23, nan 
47.625, 81.625, 2.931536148082397e-23, nan 
47.875, 81.625, 2.906590433556642e-23, nan 
48.125, 81.625, 3.023596230429223e-23, nan 
48.375, 81.625, 2.7269768490512715e-23, nan 
48.625, 81.625, 3.098634585941997e-23, nan 
48.875, 81.625, 2.937595389304048e-23, nan 
49.125, 81.625, 2.100960361965906e-23, nan 
49.375, 81.625, 1.750446793625479e-23, nan 
49.625, 81.625, 2.1261764752143545e-23, nan 
49.875, 81.625, 3.4751657260950484e-23, nan 
50.125, 81.625, 3.553502181906431e-23, nan 
50.375, 81.625, 4.1664969307063514e-23, nan 
50.625, 81.625, 4.3469053943394405e-23, nan 
50.875, 81.625, 3.044467376363831e-23, nan 
51.125, 81.625, 1.6121638766039798e-23, nan 
51.375, 81.625, 2.2281367214093756e-23, nan 
51.625, 81.625, 2.653265166810684e-23, nan 
51.875, 81.625, 2.464752832882051e-23, nan 
52.125, 81.625, 2.82623913576711e-23, nan 
52.375, 81.625, 2.9688171600567826e-23, nan 
52.625, 81.625, 2.2236364435925386e-23, nan 
52.875, 81.625, 1.4715823100444354e-23, nan 
53.125, 81.625, 2.3187659179142482e-23, nan 
53.375, 81.625, 1.7621436876748817e-23, nan 
53.625, 81.625, 1.434784670209496e-23, nan 
53.875, 81.625, 1.8578334705660763e-23, nan 
54.125, 81.625, 1.6858813628724123e-23, nan 
54.375, 81.625, 1.7270187200711653e-23, nan 
54.625, 81.625, 1.7437246389160974e-23, nan 
54.875, 81.625, 1.8238906657416178e-23, nan 
55.125, 81.625, 1.6264795614648997e-23, nan 
55.375, 81.625, 1.5769170620161684e-23, nan 
55.625, 81.625, 6.75450028903767e-24, nan 
55.875, 81.625, 1.1964839399874645e-24, nan 
56.125, 81.625, 1.2046973161719686e-24, nan 
56.375, 81.625, 1.1664209873224359e-24, nan 
56.625, 81.625, 1.2109852596601514e-24, nan 
56.875, 81.625, 9.289505787862935e-25, nan 
57.125, 81.625, 1.0992333198424371e-24, nan 
57.375, 81.625, 9.35887048799919e-25, nan 
57.625, 81.625, 1.324707460081515e-24, nan 
57.875, 81.625, 1.980897389927631e-24, nan 
58.125, 81.625, 6.3586159072227e-24, nan 
58.375, 81.625, 7.23181362874914e-24, nan 
58.625, 81.625, 8.935280135856898e-24, nan 
58.875, 81.625, 1.108973493397554e-23, nan 
59.125, 81.625, 1.2328521847706294e-23, nan 
59.375, 81.625, 1.0428241236331371e-23, nan 
59.625, 81.625, 3.684233697566992e-24, nan 
59.875, 81.625, 3.2259431582015405e-24, nan 
60.125, 81.625, 3.0164721501122112e-24, nan 
60.375, 81.625, 5.814217664730565e-24, nan 
60.625, 81.625, 8.284460397192815e-24, nan 
60.875, 81.625, 8.418560480295003e-24, nan 
61.125, 81.625, 7.294004762342736e-24, nan 
61.375, 81.625, 5.2158826902043045e-24, nan 
61.625, 81.625, 6.456057336877649e-24, nan 
61.875, 81.625, 7.265714776326187e-24, nan 
62.125, 81.625, 9.111599123419027e-24, nan 
62.375, 81.625, 1.1136161251089105e-23, nan 
62.625, 81.625, 1.2288511403686082e-23, nan 
62.875, 81.625, 1.1248734777213755e-23, nan 
63.125, 81.625, 1.0796235481184447e-23, nan 
63.375, 81.625, 9.333251330341602e-24, nan 
63.625, 81.625, 1.2059215454254912e-23, nan 
63.875, 81.625, 1.1209920451728754e-23, nan 
64.125, 81.625, 9.83953350819167e-24, nan 
64.375, 81.625, 1.0085902193273422e-23, nan 
64.625, 81.625, 8.095173743351243e-24, nan 
64.875, 81.625, 6.964171295108997e-24, nan 
65.125, 81.625, 5.9420447781389784e-24, nan 
65.375, 81.625, 5.256488604078806e-24, nan 
65.625, 81.625, 4.5347054326482344e-24, nan 
65.875, 81.625, 4.051432918682944e-24, nan 
66.125, 81.625, 4.14680156240426e-24, nan 
66.375, 81.625, 3.665061471922466e-24, nan 
66.625, 81.625, 3.477614081866132e-24, nan 
66.875, 81.625, 3.663466849925711e-24, nan 
67.125, 81.625, 2.3339355451914267e-24, nan 
67.375, 81.625, 2.7327042358599705e-24, nan 
67.625, 81.625, 5.3504814969741035e-24, nan 
67.875, 81.625, 7.015570178904095e-24, nan 
68.125, 81.625, 6.799866669766673e-24, nan 
68.375, 81.625, 6.959515664782184e-24, nan 
68.625, 81.625, 7.5838365821133e-24, nan 
68.875, 81.625, 7.905107682280374e-24, nan 
69.125, 81.625, 8.124566366249889e-24, nan 
69.375, 81.625, 1.1081211362172516e-23, nan 
69.625, 81.625, 1.3835548156175027e-23, nan 
69.875, 81.625, 1.376790237705797e-23, nan 
70.125, 81.625, 1.4177928575523917e-23, nan 
70.375, 81.625, 1.198224439345415e-23, nan 
70.625, 81.625, 9.036978268548706e-24, nan 
70.875, 81.625, 8.302296361700553e-24, nan 
71.125, 81.625, 6.71528363371871e-24, nan 
71.375, 81.625, 5.681717359417568e-24, nan 
71.625, 81.625, 6.702921447144259e-24, nan 
71.875, 81.625, 4.505484919973398e-24, nan 
72.125, 81.625, 5.810216662328727e-24, nan 
72.375, 81.625, 7.058835030247898e-24, nan 
72.625, 81.625, 7.60421576995934e-24, nan 
-103.625, 81.875, 2.8414481636276195e-23, nan 
-103.375, 81.875, 2.7209822912686893e-23, nan 
-103.125, 81.875, 2.8926541752724486e-23, nan 
-102.875, 81.875, 2.9567070791963047e-23, nan 
-102.625, 81.875, 2.8666082348095323e-23, nan 
-102.375, 81.875, 3.3744752768945157e-23, nan 
-102.125, 81.875, 3.109833827543212e-23, nan 
-101.875, 81.875, 3.752559704900357e-23, nan 
-101.625, 81.875, 3.832131976602327e-23, nan 
-101.375, 81.875, 3.44844482393996e-23, nan 
-101.125, 81.875, 3.431123058019919e-23, nan 
-100.875, 81.875, 3.795936533563154e-23, nan 
-100.625, 81.875, 3.118364454523416e-23, nan 
-100.375, 81.875, 2.8624766135949307e-23, nan 
-100.125, 81.875, 2.9615893076567597e-23, nan 
-99.875, 81.875, 2.9753488311971265e-23, nan 
-99.625, 81.875, 2.359958239456568e-23, nan 
-99.375, 81.875, 2.105548351332513e-23, nan 
-99.125, 81.875, 2.2452810827859986e-23, nan 
-98.875, 81.875, 2.5226674249750636e-23, nan 
-98.625, 81.875, 2.4529442805250595e-23, nan 
-98.375, 81.875, 2.1800330817549102e-23, nan 
-98.125, 81.875, 2.132933730980383e-23, nan 
-97.875, 81.875, 1.7174822608124355e-23, nan 
-97.625, 81.875, 2.0678110329845476e-23, nan 
-97.375, 81.875, 1.7201376749196776e-23, nan 
-97.125, 81.875, 2.178743659576914e-23, nan 
-96.875, 81.875, 2.3728295290530498e-23, nan 
-96.625, 81.875, 2.3303642483714158e-23, nan 
-96.375, 81.875, 2.3769672131746567e-23, nan 
-96.125, 81.875, 2.4584347561147714e-23, nan 
-95.875, 81.875, 2.938336074370627e-23, nan 
-95.625, 81.875, 2.6146540143780264e-23, nan 
-95.375, 81.875, 3.0035511293987953e-23, nan 
-95.125, 81.875, 2.883277438772233e-23, nan 
-94.875, 81.875, 3.158933575826244e-23, nan 
-94.625, 81.875, 3.344047166519247e-23, nan 
-94.375, 81.875, 3.4997580038115276e-23, nan 
-94.125, 81.875, 4.394144932963268e-23, nan 
-93.875, 81.875, 7.319191809768967e-23, nan 
-93.625, 81.875, 9.0172942646069e-23, nan 
-93.375, 81.875, 8.854573103357495e-23, nan 
-93.125, 81.875, 7.446830845417521e-23, nan 
-92.875, 81.875, 6.220758798979065e-23, nan 
-92.625, 81.875, 7.22102778338775e-23, nan 
-92.375, 81.875, 6.622719985075193e-23, nan 
-92.125, 81.875, 1.5819829920598927e-22, nan 
-91.875, 81.875, 1.483214143121e-22, nan 
-91.625, 81.875, 1.2509225934038396e-22, nan 
-91.375, 81.875, 1.4797811884447267e-22, nan 
-91.125, 81.875, 6.285427174925165e-23, nan 
-90.875, 81.875, 5.960493064343503e-23, nan 
-90.625, 81.875, 5.434443974647451e-23, nan 
-90.375, 81.875, 5.236404703437191e-23, nan 
-90.125, 81.875, 7.169871420132959e-23, nan 
-89.875, 81.875, 1.4731321627509815e-22, nan 
-89.625, 81.875, 9.41914544394479e-23, nan 
-89.375, 81.875, 7.436785803532229e-23, nan 
-89.125, 81.875, 1.5355046455042311e-22, nan 
-88.875, 81.875, 1.6079238746511737e-22, nan 
-88.625, 81.875, 1.6968985159008368e-22, nan 
-88.375, 81.875, 1.6033606985527997e-22, nan 
-88.125, 81.875, 1.9980826599279974e-22, nan 
-87.875, 81.875, 2.0593700394355251e-22, nan 
-87.625, 81.875, 2.298321691109096e-22, nan 
-87.375, 81.875, 5.463789545759332e-23, nan 
-87.125, 81.875, 6.15494412806397e-23, nan 
-86.875, 81.875, 5.37794254719969e-23, nan 
-86.625, 81.875, 5.679224879313911e-23, nan 
-86.375, 81.875, 5.305729493028332e-23, nan 
-86.125, 81.875, 5.536840770986736e-23, nan 
-85.875, 81.875, 5.922176157274149e-23, nan 
-85.625, 81.875, 5.361074270033831e-23, nan 
-85.375, 81.875, 5.132949244690011e-23, nan 
-85.125, 81.875, 4.239603389804674e-23, nan 
-84.875, 81.875, 1.2999392478948917e-22, nan 
-84.625, 81.875, 2.764823221143156e-22, nan 
-84.375, 81.875, 3.3584545959931375e-22, nan 
-84.125, 81.875, 3.3482356409834444e-22, nan 
-83.875, 81.875, 3.507486964207916e-22, nan 
-83.625, 81.875, 3.892405659926168e-22, nan 
-83.375, 81.875, 3.6013533506926717e-22, nan 
-83.125, 81.875, 3.7089896056727975e-22, nan 
-82.875, 81.875, 3.4840842055839023e-22, nan 
-82.625, 81.875, 2.8442346455864416e-22, nan 
-82.375, 81.875, 2.8161972902008603e-22, nan 
-82.125, 81.875, 3.6992248852330754e-22, nan 
-81.875, 81.875, 3.7274632595123664e-22, nan 
-81.625, 81.875, 3.447662409639109e-22, nan 
-81.375, 81.875, 3.349788563783245e-22, nan 
-81.125, 81.875, 2.7564520243674004e-22, nan 
-80.875, 81.875, 1.205024153504621e-22, nan 
-80.625, 81.875, 9.707065271600913e-23, nan 
-80.375, 81.875, 5.473862325920672e-23, nan 
-80.125, 81.875, 7.070696235125527e-23, nan 
-79.875, 81.875, 7.053702665452947e-23, nan 
-79.625, 81.875, 6.895581415825076e-23, nan 
-79.375, 81.875, 6.075870078523797e-23, nan 
-79.125, 81.875, 8.434074267558274e-23, nan 
-78.875, 81.875, 1.1387007171993412e-22, nan 
-78.625, 81.875, 1.217556330763824e-22, nan 
-78.375, 81.875, 1.321615134054566e-22, nan 
-78.125, 81.875, 1.4653590243107653e-22, nan 
-77.875, 81.875, 1.4699078875508578e-22, nan 
-77.625, 81.875, 1.3987440926802428e-22, nan 
-77.375, 81.875, 1.5472988691461436e-22, nan 
-77.125, 81.875, 1.5326563563874072e-22, nan 
-76.875, 81.875, 1.4207945557356764e-22, nan 
-76.625, 81.875, 1.3439297960657104e-22, nan 
-76.375, 81.875, 1.3022341694919869e-22, nan 
-76.125, 81.875, 1.346909487894954e-22, nan 
-75.875, 81.875, 1.363255657484611e-22, nan 
-75.625, 81.875, 1.28476327582438e-22, nan 
-75.375, 81.875, 1.2700515663694966e-22, nan 
-75.125, 81.875, 1.5026973517778159e-22, nan 
-74.875, 81.875, 1.787903310349994e-22, nan 
-74.625, 81.875, 2.1101936676186519e-22, nan 
-74.375, 81.875, 2.2996449429140237e-22, nan 
-74.125, 81.875, 2.239039447499577e-22, nan 
-73.875, 81.875, 2.098769030301928e-22, nan 
-73.625, 81.875, 1.8849905756055196e-22, nan 
-73.375, 81.875, 1.6662851989174544e-22, nan 
-73.125, 81.875, 1.7262754203849136e-22, nan 
-72.875, 81.875, 2.871224572153912e-22, nan 
-72.625, 81.875, 3.767878854030568e-22, nan 
-72.375, 81.875, 3.9714446989641537e-22, nan 
-72.125, 81.875, 4.0170098120130857e-22, nan 
-71.875, 81.875, 3.808025797635649e-22, nan 
-71.625, 81.875, 3.414805447169547e-22, nan 
-71.375, 81.875, 2.6635974451251886e-22, nan 
-71.125, 81.875, 3.308700969631908e-22, nan 
-70.875, 81.875, 3.9352631495864124e-22, nan 
-70.625, 81.875, 3.7180737416062607e-22, nan 
-70.375, 81.875, 3.6071405249429186e-22, nan 
-70.125, 81.875, 3.540121580565864e-22, nan 
-69.875, 81.875, 3.2853593372417865e-22, nan 
-69.625, 81.875, 2.2575519614703677e-22, nan 
-69.375, 81.875, 1.0012205168753142e-22, nan 
-69.125, 81.875, 3.6689710936917e-23, nan 
-68.875, 81.875, 2.869288985809608e-23, nan 
-68.625, 81.875, 2.6733482875158607e-23, nan 
-68.375, 81.875, 2.5610959717617192e-23, nan 
-68.125, 81.875, 2.0486996912369152e-23, nan 
-67.875, 81.875, 1.673273923336288e-23, nan 
-67.625, 81.875, 1.475083261389412e-23, nan 
-67.375, 81.875, 1.9119789573173126e-23, nan 
-67.125, 81.875, 1.6888191780038142e-23, nan 
-66.875, 81.875, 1.8264136507500142e-23, nan 
-66.625, 81.875, 1.7695248377232792e-23, nan 
-66.375, 81.875, 1.6427287226806397e-23, nan 
-66.125, 81.875, 1.1859376725229437e-23, nan 
-65.875, 81.875, 1.9694265753938798e-23, nan 
-65.625, 81.875, 1.2666987528461319e-23, nan 
-65.375, 81.875, 1.1930088630102158e-23, nan 
-65.125, 81.875, 1.716215910889941e-23, nan 
-64.875, 81.875, 1.8371512158979966e-23, nan 
-64.625, 81.875, 2.7015070703605553e-23, nan 
-64.375, 81.875, 2.5297836366193112e-23, nan 
-64.125, 81.875, 3.2726112292551264e-23, nan 
