# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.875, 81.875, 3.813318734002064e-23, nan 
-63.625, 81.875, 4.0656932218154835e-23, nan 
-63.375, 81.875, 4.0676684380677366e-23, nan 
-63.125, 81.875, 4.6928775764636847e-23, nan 
-62.875, 81.875, 4.7593871600513766e-23, nan 
-62.625, 81.875, 4.7839158674070465e-23, nan 
-62.375, 81.875, 3.8667962254523e-23, nan 
-62.125, 81.875, 4.79362651257133e-23, nan 
-61.875, 81.875, 5.302089093579906e-23, nan 
-61.625, 81.875, 5.605163668981861e-23, nan 
-61.375, 81.875, 6.622064251987658e-23, nan 
-61.125, 81.875, 7.27934581716167e-23, nan 
-60.875, 81.875, 1.0581882063110816e-22, nan 
-60.625, 81.875, 1.127665376653717e-22, nan 
-60.375, 81.875, 1.277722326193055e-22, nan 
-60.125, 81.875, 1.5438493135147112e-22, nan 
-59.875, 81.875, 2.0481959630778971e-22, nan 
-59.625, 81.875, 2.0742629416112651e-22, nan 
-59.375, 81.875, 1.8074851779524816e-22, nan 
-59.125, 81.875, 1.4847255376689613e-22, nan 
-58.875, 81.875, 1.8039678205164736e-22, nan 
-58.625, 81.875, 1.867574064125783e-22, nan 
-58.375, 81.875, 1.7961964253825369e-22, nan 
-58.125, 81.875, 2.0822579812592839e-22, nan 
-57.875, 81.875, 2.0783702819297912e-22, nan 
-57.625, 81.875, 1.7656830913498295e-22, nan 
-57.375, 81.875, 1.2766929031184569e-22, nan 
-57.125, 81.875, 1.192186755922355e-22, nan 
-56.875, 81.875, 1.117996515248503e-22, nan 
-56.625, 81.875, 8.562628102605196e-23, nan 
-56.375, 81.875, 3.469258906528963e-23, nan 
-56.125, 81.875, 2.9610227424379466e-23, nan 
-55.875, 81.875, 3.622086847927316e-23, nan 
-55.625, 81.875, 3.993653447645005e-23, nan 
-55.375, 81.875, 3.819437794299222e-23, nan 
-55.125, 81.875, 2.819662726908535e-23, nan 
-54.875, 81.875, 2.702030818180488e-23, nan 
-54.625, 81.875, 2.830635562459593e-23, nan 
-54.375, 81.875, 2.5945836877989284e-23, nan 
-54.125, 81.875, 1.768875606101138e-23, nan 
-53.875, 81.875, 1.5656560912551865e-23, nan 
-53.625, 81.875, 1.441176968282718e-23, nan 
-53.375, 81.875, 1.56776998608153e-23, nan 
-53.125, 81.875, 1.87218651710385e-23, nan 
-52.875, 81.875, 2.0227475009830986e-23, nan 
-52.625, 81.875, 1.8586637434019284e-23, nan 
-52.375, 81.875, 1.3963801127672365e-23, nan 
-52.125, 81.875, 1.2410956061880991e-23, nan 
-51.875, 81.875, 1.2640091743971881e-23, nan 
-51.625, 81.875, 1.373107624199789e-23, nan 
-51.375, 81.875, 9.917211547276355e-24, nan 
-51.125, 81.875, 1.313043258566958e-23, nan 
-50.875, 81.875, 1.709550055051972e-23, nan 
-50.625, 81.875, 1.7877237242504293e-23, nan 
-50.375, 81.875, 1.8913521447184162e-23, nan 
-50.125, 81.875, 1.8356036392771534e-23, nan 
-49.875, 81.875, 1.6815735666810854e-23, nan 
-49.625, 81.875, 1.625909318472633e-23, nan 
-49.375, 81.875, 1.6097336317408698e-23, nan 
-49.125, 81.875, 1.8687489536116762e-23, nan 
-48.875, 81.875, 1.7058050396002816e-23, nan 
-48.625, 81.875, 1.8301103338024604e-23, nan 
-48.375, 81.875, 1.7608409789404636e-23, nan 
-48.125, 81.875, 1.2347064909044482e-23, nan 
-47.875, 81.875, 2.239301816375225e-23, nan 
-47.625, 81.875, 3.216852579855115e-23, nan 
-47.375, 81.875, 3.727644695219109e-23, nan 
-47.125, 81.875, 4.403603173268558e-23, nan 
-46.875, 81.875, 4.566781282425275e-23, nan 
-46.625, 81.875, 5.923860516032264e-23, nan 
-46.375, 81.875, 8.132928694986706e-23, nan 
-46.125, 81.875, 8.282433302336561e-23, nan 
-45.875, 81.875, 8.101681880712628e-23, nan 
-45.625, 81.875, 8.425598818869188e-23, nan 
-45.375, 81.875, 8.67134575108094e-23, nan 
-45.125, 81.875, 8.875708155526957e-23, nan 
-44.875, 81.875, 8.455851921651952e-23, nan 
-44.625, 81.875, 9.399114531365927e-23, nan 
-44.375, 81.875, 8.853571986481474e-23, nan 
-44.125, 81.875, 8.188161471831158e-23, nan 
-43.875, 81.875, 8.302878028042159e-23, nan 
-43.625, 81.875, 7.97008353808451e-23, nan 
-43.375, 81.875, 7.747745440503843e-23, nan 
-43.125, 81.875, 6.208197969532017e-23, nan 
-42.875, 81.875, 4.7749079049035925e-23, nan 
-42.625, 81.875, 3.941257224301709e-23, nan 
-42.375, 81.875, 3.1317279226677844e-23, nan 
-42.125, 81.875, 4.0417669746804486e-23, nan 
-41.875, 81.875, 3.643296168405323e-23, nan 
-41.625, 81.875, 3.777649363884949e-23, nan 
-41.375, 81.875, 4.0557267447121654e-23, nan 
-41.125, 81.875, 4.640721350404208e-23, nan 
-40.875, 81.875, 4.732832860867826e-23, nan 
-40.625, 81.875, 6.152326225497296e-23, nan 
-40.375, 81.875, 8.086132592113021e-23, nan 
-40.125, 81.875, 5.199906786641786e-23, nan 
-39.875, 81.875, 5.719061053304105e-23, nan 
-39.625, 81.875, 5.829222886019723e-23, nan 
-39.375, 81.875, 3.4651312267132267e-23, nan 
-39.125, 81.875, 4.107747821901646e-23, nan 
-38.875, 81.875, 5.587262818081778e-23, nan 
-38.625, 81.875, 6.663351187535115e-23, nan 
-38.375, 81.875, 4.553886272532124e-23, nan 
-38.125, 81.875, 2.280262913554848e-23, nan 
-37.875, 81.875, 2.9045950593077094e-23, nan 
-37.625, 81.875, 2.738213813813083e-23, nan 
-37.375, 81.875, 2.731785788833822e-23, nan 
-37.125, 81.875, 3.720495641812035e-23, nan 
-36.875, 81.875, 5.801194818006746e-23, nan 
-36.625, 81.875, 5.755599666468415e-23, nan 
-36.375, 81.875, 4.2844589143674674e-23, nan 
-36.125, 81.875, 3.28714645075509e-23, nan 
-35.875, 81.875, 2.8492377304878566e-23, nan 
-35.625, 81.875, 2.5970526084177482e-23, nan 
-35.375, 81.875, 2.8437788962057206e-23, nan 
-35.125, 81.875, 5.303635543609318e-23, nan 
-34.875, 81.875, 5.727021499771166e-23, nan 
-34.625, 81.875, 4.2103720012726274e-23, nan 
-34.375, 81.875, 1.6091625121747057e-23, nan 
-34.125, 81.875, 2.4896301955709753e-23, nan 
-33.875, 81.875, 2.7168271884333164e-23, nan 
-33.625, 81.875, 3.225339975921317e-23, nan 
-33.375, 81.875, 3.2554967115078836e-23, nan 
-33.125, 81.875, 6.194591550522276e-23, nan 
-32.875, 81.875, 7.512331340050679e-23, nan 
-32.625, 81.875, 5.308716260222887e-23, nan 
-32.375, 81.875, 3.67113182661975e-23, nan 
-32.125, 81.875, 3.08762112359124e-23, nan 
-31.875, 81.875, 2.6827114693136153e-23, nan 
-31.625, 81.875, 3.253824501878388e-23, nan 
-31.375, 81.875, 4.93146825396813e-23, nan 
-31.125, 81.875, 5.272930898598879e-23, nan 
-30.875, 81.875, 2.762100953523727e-23, nan 
-30.625, 81.875, 1.4086455010782295e-23, nan 
-30.375, 81.875, 1.6866698521215506e-23, nan 
-30.125, 81.875, 1.866653316353593e-23, nan 
-29.875, 81.875, 1.4213154496599972e-23, nan 
-29.625, 81.875, 1.276506478633074e-23, nan 
-29.375, 81.875, 1.6786877325351864e-23, nan 
-29.125, 81.875, 2.0477213114838454e-23, nan 
-28.875, 81.875, 2.0884194546413622e-23, nan 
-28.625, 81.875, 1.6731484801409304e-23, nan 
-28.375, 81.875, 1.4695521836340984e-23, nan 
-28.125, 81.875, 1.5914680251095776e-23, nan 
-27.875, 81.875, 1.2749335217950025e-23, nan 
-27.625, 81.875, 1.6156050563332805e-23, nan 
-27.375, 81.875, 1.5979082868800524e-23, nan 
-27.125, 81.875, 2.1592107115583642e-23, nan 
-26.875, 81.875, 3.403215507049894e-23, nan 
-26.625, 81.875, 3.612336589170086e-23, nan 
-26.375, 81.875, 3.791908092329918e-23, nan 
-26.125, 81.875, 4.578835016526514e-23, nan 
-25.875, 81.875, 3.895677743337204e-23, nan 
-25.625, 81.875, 1.990288882801668e-23, nan 
-25.375, 81.875, 2.3070080812566906e-23, nan 
-25.125, 81.875, 2.970174915034905e-23, nan 
-24.875, 81.875, 3.056851688770655e-23, nan 
-24.625, 81.875, 1.9526102199414713e-23, nan 
-24.375, 81.875, 2.1895996353176482e-23, nan 
-24.125, 81.875, 2.294045533995745e-23, nan 
-23.875, 81.875, 1.7312805061818096e-23, nan 
-23.625, 81.875, 2.0011237039507346e-23, nan 
-23.375, 81.875, 2.7242893678287453e-23, nan 
-23.125, 81.875, 1.2081627916088066e-23, nan 
-22.875, 81.875, 1.0601805226152697e-23, nan 
-22.625, 81.875, 1.6898052041696554e-23, nan 
-22.375, 81.875, 1.414662649291563e-23, nan 
-22.125, 81.875, 1.7149503454331946e-23, nan 
-21.875, 81.875, 3.336077308176097e-23, nan 
-21.625, 81.875, 4.9807401132362406e-23, nan 
-21.375, 81.875, 3.260439416408744e-23, nan 
-21.125, 81.875, 3.6478846151247907e-23, nan 
-20.875, 81.875, 2.4422330207916686e-23, nan 
-20.625, 81.875, 1.7623194906335284e-23, nan 
-20.375, 81.875, 1.7687222561105624e-23, nan 
-20.125, 81.875, 2.673419832384782e-23, nan 
-19.875, 81.875, 3.581655369788056e-23, nan 
-19.625, 81.875, 2.0256944262415905e-23, nan 
-19.375, 81.875, 1.3083510221358869e-23, nan 
-19.125, 81.875, 8.856968921281988e-24, nan 
-18.875, 81.875, 8.419659424808627e-24, nan 
-18.625, 81.875, 7.89507377488578e-24, nan 
-18.375, 81.875, 8.961256217991538e-24, nan 
-18.125, 81.875, 8.872899983329708e-24, nan 
-17.875, 81.875, 1.1201366933332972e-23, nan 
-17.625, 81.875, 1.7168738159037946e-23, nan 
-17.375, 81.875, 1.477482930705114e-23, nan 
-17.125, 81.875, 5.818457148090668e-24, nan 
-16.875, 81.875, 7.235840275440162e-24, nan 
-16.625, 81.875, 1.1321773269092532e-23, nan 
-16.375, 81.875, 1.4910139528541555e-23, nan 
-16.125, 81.875, 2.414207747499894e-23, nan 
-15.875, 81.875, 3.790733579699894e-23, nan 
-15.625, 81.875, 3.891640350916656e-23, nan 
-15.375, 81.875, 2.193558323778947e-23, nan 
-15.125, 81.875, 1.2995910210916161e-23, nan 
-14.875, 81.875, 1.3114616431832791e-23, nan 
-14.625, 81.875, 1.5430206610694238e-23, nan 
-14.375, 81.875, 2.1887696255230166e-23, nan 
-14.125, 81.875, 2.9530973480063e-23, nan 
-13.875, 81.875, 2.889930528626936e-23, nan 
-13.625, 81.875, 1.757502998790944e-23, nan 
-13.375, 81.875, 1.2424471300801144e-23, nan 
-13.125, 81.875, 1.0361627478665072e-23, nan 
-12.875, 81.875, 8.703424639506559e-24, nan 
-12.625, 81.875, 7.681282459638239e-24, nan 
-12.375, 81.875, 6.5620185194759644e-24, nan 
-12.125, 81.875, 7.769420587770433e-24, nan 
-11.875, 81.875, 7.68558380935924e-24, nan 
-11.625, 81.875, 8.019046192232538e-24, nan 
-11.375, 81.875, 8.512378109835435e-24, nan 
-11.125, 81.875, 7.01757539787141e-24, nan 
-10.875, 81.875, 6.1648932768047696e-24, nan 
-10.625, 81.875, 6.3745847652416984e-24, nan 
-10.375, 81.875, 7.94059282809073e-24, nan 
-10.125, 81.875, 9.31155309326208e-24, nan 
-9.875, 81.875, 6.08226632951531e-24, nan 
-9.625, 81.875, 7.545288152370715e-24, nan 
-9.375, 81.875, 8.708934900420774e-24, nan 
-9.125, 81.875, 1.0548700814573341e-23, nan 
-8.875, 81.875, 9.793873001383516e-24, nan 
-8.625, 81.875, 9.008302604607876e-24, nan 
-8.375, 81.875, 8.143782288598833e-24, nan 
-8.125, 81.875, 7.387240274303369e-24, nan 
-7.875, 81.875, 8.252865939542059e-24, nan 
-7.625, 81.875, 8.330110614567665e-24, nan 
-7.375, 81.875, 8.770739431121e-24, nan 
-7.125, 81.875, 8.367523596263571e-24, nan 
-6.875, 81.875, 7.242637307642112e-24, nan 
-6.625, 81.875, 6.0432131294616346e-24, nan 
-6.375, 81.875, 4.696108600986039e-24, nan 
-6.125, 81.875, 4.3922987798610004e-24, nan 
-5.875, 81.875, 4.492191376391875e-24, nan 
-5.625, 81.875, 5.9541681593702266e-24, nan 
-5.375, 81.875, 5.038625491698124e-24, nan 
-5.125, 81.875, 4.111314707399989e-24, nan 
-4.875, 81.875, 4.506666608547235e-24, nan 
-4.625, 81.875, 5.429164737202209e-24, nan 
-4.375, 81.875, 6.303704688483182e-24, nan 
-4.125, 81.875, 7.197092791499392e-24, nan 
-3.875, 81.875, 6.100436410554873e-24, nan 
-3.625, 81.875, 5.907115773849812e-24, nan 
-3.375, 81.875, 6.092798751172378e-24, nan 
-3.125, 81.875, 6.380244638584399e-24, nan 
-2.875, 81.875, 6.25597847684834e-24, nan 
-2.625, 81.875, 6.0287103982426684e-24, nan 
-2.375, 81.875, 5.752493734106784e-24, nan 
-2.125, 81.875, 5.3971150796371825e-24, nan 
-1.875, 81.875, 5.464867204099828e-24, nan 
-1.625, 81.875, 5.5024141459171305e-24, nan 
-1.375, 81.875, 6.024636349947887e-24, nan 
-1.125, 81.875, 5.308801566233131e-24, nan 
-0.875, 81.875, 4.39018268775577e-24, nan 
-0.625, 81.875, 3.562406757913054e-24, nan 
-0.375, 81.875, 4.032040442710033e-24, nan 
-0.125, 81.875, 4.169561777127226e-24, nan 
0.125, 81.875, 4.164505769464799e-24, nan 
0.375, 81.875, 5.0680212122751384e-24, nan 
0.625, 81.875, 4.678807645459206e-24, nan 
0.875, 81.875, 4.1731626380574376e-24, nan 
1.125, 81.875, 4.0880189038034964e-24, nan 
1.375, 81.875, 4.659774247619792e-24, nan 
1.625, 81.875, 5.233466996787825e-24, nan 
1.875, 81.875, 5.832132942899897e-24, nan 
2.125, 81.875, 4.9710888483460375e-24, nan 
2.375, 81.875, 4.776718478262863e-24, nan 
2.625, 81.875, 3.769382797618463e-24, nan 
2.875, 81.875, 4.0153583732769884e-24, nan 
3.125, 81.875, 3.887604132501059e-24, nan 
3.375, 81.875, 3.547920523362652e-24, nan 
3.625, 81.875, 3.748534965625371e-24, nan 
3.875, 81.875, 4.393166241423507e-24, nan 
4.125, 81.875, 3.9000862222965084e-24, nan 
4.375, 81.875, 2.951342364670265e-24, nan 
4.625, 81.875, 2.386355762023004e-24, nan 
4.875, 81.875, 2.4074982142250905e-24, nan 
5.125, 81.875, 3.0426521077009057e-24, nan 
5.375, 81.875, 3.189385525081802e-24, nan 
5.625, 81.875, 3.409393641688494e-24, nan 
5.875, 81.875, 3.3642812593289854e-24, nan 
6.125, 81.875, 3.486646101427981e-24, nan 
6.375, 81.875, 2.4778808545721157e-24, nan 
6.625, 81.875, 2.0546895059567556e-24, nan 
6.875, 81.875, 3.1437413233591326e-24, nan 
7.125, 81.875, 3.472277741407575e-24, nan 
7.375, 81.875, 3.00333052191978e-24, nan 
7.625, 81.875, 2.1754284278822214e-24, nan 
7.875, 81.875, 2.1270847709998222e-24, nan 
8.125, 81.875, 3.0570712349200466e-24, nan 
8.375, 81.875, 3.7181538694802145e-24, nan 
8.625, 81.875, 3.5080619271507544e-24, nan 
8.875, 81.875, 3.4887777266768634e-24, nan 
9.125, 81.875, 3.36891066693312e-24, nan 
9.375, 81.875, 3.3759530835289124e-24, nan 
9.625, 81.875, 3.0986786706680108e-24, nan 
9.875, 81.875, 4.0951324397823785e-24, nan 
10.125, 81.875, 4.5114809891043895e-24, nan 
10.375, 81.875, 3.574759000632644e-24, nan 
10.625, 81.875, 2.7871086793255433e-24, nan 
10.875, 81.875, 3.2769912658909258e-24, nan 
11.125, 81.875, 3.4700473402292596e-24, nan 
11.375, 81.875, 3.2014592241216977e-24, nan 
11.625, 81.875, 3.124210879964224e-24, nan 
11.875, 81.875, 1.9740649050336102e-24, nan 
12.125, 81.875, 1.6073174366824218e-24, nan 
12.375, 81.875, 2.5960850415527124e-24, nan 
12.625, 81.875, 2.4275442107685645e-24, nan 
12.875, 81.875, 1.6481505243992078e-24, nan 
13.125, 81.875, 2.2762927335798473e-24, nan 
13.375, 81.875, 3.0764767476840395e-24, nan 
13.625, 81.875, 2.9924250071588105e-24, nan 
13.875, 81.875, 2.706128899099308e-24, nan 
14.125, 81.875, 1.7572414572227683e-24, nan 
14.375, 81.875, 1.2516332977132082e-24, nan 
14.625, 81.875, 1.1517543855206848e-24, nan 
14.875, 81.875, 1.6263747770420137e-24, nan 
15.125, 81.875, 1.6092888643266921e-24, nan 
15.375, 81.875, 1.4748634395428184e-24, nan 
15.625, 81.875, 1.5057597570133795e-24, nan 
15.875, 81.875, 1.456169343395202e-24, nan 
16.125, 81.875, 1.3651075836486208e-24, nan 
16.375, 81.875, 1.2646298931432244e-24, nan 
16.625, 81.875, 1.207634312431129e-24, nan 
16.875, 81.875, 1.1827441383402082e-24, nan 
17.125, 81.875, 1.4592451380080447e-24, nan 
17.375, 81.875, 1.771712679455149e-24, nan 
17.625, 81.875, 2.111044809218146e-24, nan 
17.875, 81.875, 1.918015913114751e-24, nan 
18.125, 81.875, 1.4014766889094173e-24, nan 
18.375, 81.875, 8.208784461453814e-25, nan 
18.625, 81.875, 7.416853077876311e-25, nan 
18.875, 81.875, 8.422163075956402e-25, nan 
19.125, 81.875, 1.26963804710408e-24, nan 
19.375, 81.875, 1.4925364672576337e-24, nan 
19.625, 81.875, 1.2882897943028023e-24, nan 
19.875, 81.875, 1.5829236827360202e-24, nan 
20.125, 81.875, 1.5851951017068046e-24, nan 
20.375, 81.875, 1.1898006577296504e-24, nan 
20.625, 81.875, 7.554192239245267e-25, nan 
20.875, 81.875, 1.071076147351607e-24, nan 
21.125, 81.875, 7.005124286405198e-25, nan 
21.375, 81.875, 3.5291572992244454e-25, nan 
21.625, 81.875, 2.68207137191225e-25, nan 
21.875, 81.875, 4.522042754170512e-25, nan 
22.125, 81.875, 5.483728719833089e-25, nan 
22.375, 81.875, 5.321835109600711e-25, nan 
22.625, 81.875, 9.60574778288893e-25, nan 
22.875, 81.875, 1.0881656914673726e-24, nan 
23.125, 81.875, 8.821205009987676e-25, nan 
23.375, 81.875, 1.0511707672746735e-24, nan 
23.625, 81.875, 1.5719813657589008e-24, nan 
23.875, 81.875, 1.912504117484184e-24, nan 
24.125, 81.875, 2.502943465098335e-24, nan 
24.375, 81.875, 3.709354023937964e-24, nan 
24.625, 81.875, 9.274832504809713e-24, nan 
24.875, 81.875, 6.738637675105725e-24, nan 
25.125, 81.875, 9.275544070269712e-24, nan 
25.375, 81.875, 1.6945216244889092e-23, nan 
25.625, 81.875, 1.1790308097245112e-23, nan 
25.875, 81.875, 1.1983380901594012e-23, nan 
26.125, 81.875, 6.870701821316863e-24, nan 
26.375, 81.875, 5.633952097625411e-24, nan 
26.625, 81.875, 4.015491256796254e-24, nan 
26.875, 81.875, 2.248694317855352e-24, nan 
27.125, 81.875, 2.8765448182057522e-24, nan 
27.375, 81.875, 2.41132441506479e-24, nan 
27.625, 81.875, 4.047517320887693e-24, nan 
27.875, 81.875, 6.125210904287843e-24, nan 
28.125, 81.875, 3.4823634982435705e-24, nan 
28.375, 81.875, 4.935567512129023e-24, nan 
28.625, 81.875, 7.88198276260157e-24, nan 
28.875, 81.875, 9.784638155454091e-24, nan 
29.125, 81.875, 1.0662702688681532e-23, nan 
29.375, 81.875, 9.787275243682809e-24, nan 
29.625, 81.875, 4.929024035122678e-24, nan 
29.875, 81.875, 4.1087384379264256e-24, nan 
30.125, 81.875, 6.176929287184296e-24, nan 
30.375, 81.875, 1.0171190755573437e-23, nan 
30.625, 81.875, 1.2473552616015351e-23, nan 
30.875, 81.875, 1.363293605800574e-23, nan 
31.125, 81.875, 1.1404857310221768e-23, nan 
31.375, 81.875, 5.8734853241537344e-24, nan 
31.625, 81.875, 7.464573390847489e-24, nan 
31.875, 81.875, 1.1583124073535102e-23, nan 
32.125, 81.875, 1.2061362089355493e-23, nan 
32.375, 81.875, 1.21479627766226e-23, nan 
32.625, 81.875, 8.759972261715651e-24, nan 
32.875, 81.875, 6.753699664759746e-24, nan 
33.125, 81.875, 6.448497559202445e-24, nan 
33.375, 81.875, 6.729136653119947e-24, nan 
33.625, 81.875, 5.068544268755716e-24, nan 
33.875, 81.875, 5.923317281933037e-24, nan 
34.125, 81.875, 1.0691158804770834e-23, nan 
34.375, 81.875, 1.8674507374560296e-23, nan 
34.625, 81.875, 2.21186263060495e-23, nan 
34.875, 81.875, 2.1499441484202615e-23, nan 
35.125, 81.875, 8.234795965682649e-24, nan 
35.375, 81.875, 1.0226635165001515e-23, nan 
35.625, 81.875, 8.69501467025924e-24, nan 
35.875, 81.875, 5.7729046002053515e-24, nan 
36.125, 81.875, 5.1597863522731164e-24, nan 
36.375, 81.875, 1.0060415439347026e-23, nan 
36.625, 81.875, 9.533424560667104e-24, nan 
36.875, 81.875, 9.430825345796096e-24, nan 
37.125, 81.875, 7.920097263136243e-24, nan 
37.375, 81.875, 2.4466317327535201e-23, nan 
37.625, 81.875, 2.8651518551668724e-23, nan 
37.875, 81.875, 1.7581709311893243e-23, nan 
38.125, 81.875, 2.785332992527774e-23, nan 
38.375, 81.875, 2.833132174041756e-23, nan 
38.625, 81.875, 2.3469994920564843e-23, nan 
38.875, 81.875, 1.9239890900612312e-23, nan 
39.125, 81.875, 2.112163079260661e-23, nan 
39.375, 81.875, 1.7771293296703e-23, nan 
39.625, 81.875, 1.6608684989196684e-23, nan 
39.875, 81.875, 1.771345027757209e-23, nan 
40.125, 81.875, 1.6427616661454678e-23, nan 
40.375, 81.875, 1.4334390459832487e-23, nan 
40.625, 81.875, 1.395680159091691e-23, nan 
40.875, 81.875, 1.2520136839869948e-23, nan 
41.125, 81.875, 1.0374474556098209e-23, nan 
41.375, 81.875, 5.969358186832024e-24, nan 
41.625, 81.875, 6.24525226853527e-24, nan 
41.875, 81.875, 4.947556101533555e-24, nan 
42.125, 81.875, 3.909109373584399e-24, nan 
42.375, 81.875, 2.6608281472214755e-24, nan 
42.625, 81.875, 8.606345279319618e-24, nan 
42.875, 81.875, 5.569393613397166e-24, nan 
43.125, 81.875, 5.014799724432298e-24, nan 
43.375, 81.875, 9.191593571004414e-24, nan 
43.625, 81.875, 8.334238068617582e-24, nan 
43.875, 81.875, 8.552457591472722e-24, nan 
44.125, 81.875, 7.469696899443613e-24, nan 
44.375, 81.875, 1.2150615109223404e-23, nan 
44.625, 81.875, 7.200919069339262e-24, nan 
44.875, 81.875, 6.5596108786424325e-24, nan 
45.125, 81.875, 1.1014432143336914e-23, nan 
45.375, 81.875, 1.0732155366635174e-23, nan 
45.625, 81.875, 9.926182379892531e-24, nan 
45.875, 81.875, 8.960711498572871e-24, nan 
46.125, 81.875, 6.354377048371293e-24, nan 
46.375, 81.875, 5.822753443033486e-24, nan 
46.625, 81.875, 5.84845785957828e-24, nan 
46.875, 81.875, 4.7331714349846316e-24, nan 
47.125, 81.875, 3.857214314309193e-24, nan 
47.375, 81.875, 3.6930791425127136e-24, nan 
47.625, 81.875, 5.427376397732408e-24, nan 
47.875, 81.875, 9.915892604352466e-24, nan 
48.125, 81.875, 2.228921517824672e-24, nan 
48.375, 81.875, 2.068492374727177e-24, nan 
48.625, 81.875, 6.230836294971373e-24, nan 
48.875, 81.875, 2.2743906452386393e-24, nan 
49.125, 81.875, 6.376063756496469e-24, nan 
49.375, 81.875, 1.113395911303579e-23, nan 
49.625, 81.875, 1.5311878883965553e-23, nan 
49.875, 81.875, 2.030022916182098e-23, nan 
50.125, 81.875, 2.0744365114578695e-23, nan 
50.375, 81.875, 2.4085635589315248e-23, nan 
50.625, 81.875, 2.5654986596996387e-23, nan 
50.875, 81.875, 1.905444218620811e-23, nan 
51.125, 81.875, 7.579728367807063e-24, nan 
51.375, 81.875, 1.5508791499633082e-23, nan 
51.625, 81.875, 3.2608872626883048e-24, nan 
51.875, 81.875, 4.2916439018904386e-24, nan 
52.125, 81.875, 3.859598967391157e-24, nan 
52.375, 81.875, 3.413270860219463e-24, nan 
52.625, 81.875, 2.817726268815586e-24, nan 
52.875, 81.875, 2.543333899930252e-24, nan 
53.125, 81.875, 1.789243471026824e-24, nan 
53.375, 81.875, 1.627073973274043e-24, nan 
53.625, 81.875, 1.4027899787965464e-24, nan 
53.875, 81.875, 1.4636107458123271e-24, nan 
54.125, 81.875, 1.0800817859686695e-24, nan 
54.375, 81.875, 1.4703305345472585e-24, nan 
54.625, 81.875, 1.0984419065671645e-24, nan 
54.875, 81.875, 9.430045850217553e-25, nan 
55.125, 81.875, 8.90302571892438e-25, nan 
55.375, 81.875, 2.1135564799773735e-24, nan 
55.625, 81.875, 1.8455802440926168e-24, nan 
55.875, 81.875, 1.4238788045702243e-24, nan 
56.125, 81.875, 2.4630970603524987e-24, nan 
56.375, 81.875, 5.274315557254402e-24, nan 
56.625, 81.875, 3.340308604183192e-24, nan 
56.875, 81.875, 3.0762389147596085e-24, nan 
57.125, 81.875, 3.1385496884689328e-24, nan 
57.375, 81.875, 3.589687916678979e-24, nan 
57.625, 81.875, 4.15369670707434e-24, nan 
57.875, 81.875, 4.332757013448634e-24, nan 
58.125, 81.875, 8.912627325752445e-24, nan 
58.375, 81.875, 5.438698359922481e-24, nan 
58.625, 81.875, 5.161221937041449e-24, nan 
58.875, 81.875, 4.968991156285745e-24, nan 
59.125, 81.875, 5.596565165642593e-24, nan 
59.375, 81.875, 6.319732160728999e-24, nan 
59.625, 81.875, 4.103243421679245e-24, nan 
59.875, 81.875, 5.071821267603946e-24, nan 
60.125, 81.875, 3.636903894637545e-24, nan 
60.375, 81.875, 3.1532810860407935e-24, nan 
60.625, 81.875, 3.668622604822271e-24, nan 
60.875, 81.875, 2.6828766278491786e-24, nan 
61.125, 81.875, 2.0369791502527196e-24, nan 
61.375, 81.875, 1.8329459724832077e-24, nan 
61.625, 81.875, 5.718912316229993e-24, nan 
61.875, 81.875, 9.469969084081113e-24, nan 
62.125, 81.875, 1.0661733035010082e-23, nan 
62.375, 81.875, 9.341963114604445e-24, nan 
62.625, 81.875, 1.0035348838017606e-23, nan 
62.875, 81.875, 8.163482254879679e-24, nan 
63.125, 81.875, 6.323014630928646e-24, nan 
63.375, 81.875, 6.189357669821513e-24, nan 
