# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
63.625, 81.875, 1.1453590907407155e-23, nan 
63.875, 81.875, 1.3634073556140944e-23, nan 
64.125, 81.875, 1.2049043234249704e-23, nan 
64.375, 81.875, 1.5096995858128507e-23, nan 
64.625, 81.875, 1.2606627743395225e-23, nan 
64.875, 81.875, 1.2206053771261406e-23, nan 
65.125, 81.875, 1.1905625031092585e-23, nan 
65.375, 81.875, 1.0824859220077278e-23, nan 
65.625, 81.875, 1.0473517420395831e-23, nan 
65.875, 81.875, 9.044934207736088e-24, nan 
66.125, 81.875, 9.605838739176926e-24, nan 
66.375, 81.875, 9.463631504644386e-24, nan 
66.625, 81.875, 9.51154856587915e-24, nan 
66.875, 81.875, 7.988936304652856e-24, nan 
67.125, 81.875, 8.184940001654621e-24, nan 
67.375, 81.875, 7.791033681135617e-24, nan 
67.625, 81.875, 7.278286894024408e-24, nan 
67.875, 81.875, 8.438981113306469e-24, nan 
68.125, 81.875, 7.315632288846588e-24, nan 
68.375, 81.875, 7.358375256874866e-24, nan 
68.625, 81.875, 7.16377816705208e-24, nan 
68.875, 81.875, 6.383362953538156e-24, nan 
69.125, 81.875, 4.955618108815205e-24, nan 
69.375, 81.875, 3.3054372686702187e-24, nan 
69.625, 81.875, 3.356688556186667e-24, nan 
69.875, 81.875, 1.9227242389097197e-24, nan 
70.125, 81.875, 3.730303536242213e-24, nan 
70.375, 81.875, 4.978179775569285e-24, nan 
70.625, 81.875, 5.94581175849413e-24, nan 
70.875, 81.875, 6.030704120562502e-24, nan 
71.125, 81.875, 3.697404045457944e-24, nan 
71.375, 81.875, 5.105505201573157e-24, nan 
71.625, 81.875, 8.299795016613757e-24, nan 
71.875, 81.875, 1.0234753899557456e-23, nan 
72.125, 81.875, 1.0062232170071911e-23, nan 
72.375, 81.875, 8.537472340120585e-24, nan 
72.625, 81.875, 5.76373166759689e-24, nan 
72.875, 81.875, 3.349792236882043e-24, nan 
73.125, 81.875, 9.607823344244206e-24, nan 
-104.125, 82.125, 6.311295641387793e-23, nan 
-103.875, 82.125, 6.560715321900007e-23, nan 
-103.625, 82.125, 5.70628032599639e-23, nan 
-103.375, 82.125, 3.221503616177391e-23, nan 
-103.125, 82.125, 2.5987997748975103e-23, nan 
-102.875, 82.125, 2.6487425396262494e-23, nan 
-102.625, 82.125, 2.651274973217618e-23, nan 
-102.375, 82.125, 3.115915313915869e-23, nan 
-102.125, 82.125, 2.724403743377542e-23, nan 
-101.875, 82.125, 2.9796720186175714e-23, nan 
-101.625, 82.125, 2.7330213053063266e-23, nan 
-101.375, 82.125, 1.546312656677427e-23, nan 
-101.125, 82.125, 1.2652131191335068e-23, nan 
-100.875, 82.125, 1.2763329420695935e-23, nan 
-100.625, 82.125, 1.5944830362348528e-23, nan 
-100.375, 82.125, 1.4411090286200228e-23, nan 
-100.125, 82.125, 1.5209003152612645e-23, nan 
-99.875, 82.125, 1.476413711847262e-23, nan 
-99.625, 82.125, 1.0596765439201095e-23, nan 
-99.375, 82.125, 1.3740978622072248e-23, nan 
-99.125, 82.125, 1.3719183240309903e-23, nan 
-98.875, 82.125, 1.4645717402407707e-23, nan 
-98.625, 82.125, 1.444781523692949e-23, nan 
-98.375, 82.125, 1.3220299398415908e-23, nan 
-98.125, 82.125, 1.3862559458541136e-23, nan 
-97.875, 82.125, 1.2187767532477706e-23, nan 
-97.625, 82.125, 1.3512348006648293e-23, nan 
-97.375, 82.125, 1.4157792522800986e-23, nan 
-97.125, 82.125, 1.744099710443925e-23, nan 
-96.875, 82.125, 1.9083131558276855e-23, nan 
-96.625, 82.125, 1.935259219469061e-23, nan 
-96.375, 82.125, 2.349762364427144e-23, nan 
-96.125, 82.125, 2.4302591604917628e-23, nan 
-95.875, 82.125, 2.3037179089850512e-23, nan 
-95.625, 82.125, 2.2116863892551856e-23, nan 
-95.375, 82.125, 2.3327261851382212e-23, nan 
-95.125, 82.125, 2.5480412712859043e-23, nan 
-94.875, 82.125, 2.665669216486856e-23, nan 
-94.625, 82.125, 2.4171350461691796e-23, nan 
-94.375, 82.125, 2.925945408325865e-23, nan 
-94.125, 82.125, 2.3883119248255135e-23, nan 
-93.875, 82.125, 2.1117768724688612e-23, nan 
-93.625, 82.125, 2.051069348728882e-23, nan 
-93.375, 82.125, 2.111917744784453e-23, nan 
-93.125, 82.125, 2.2954567199236895e-23, nan 
-92.875, 82.125, 2.2016577650690917e-23, nan 
-92.625, 82.125, 2.6314617540013876e-23, nan 
-92.375, 82.125, 3.1871367359935995e-23, nan 
-92.125, 82.125, 3.55819316275676e-23, nan 
-91.875, 82.125, 3.4075672992086484e-23, nan 
-91.625, 82.125, 3.5136509280112444e-23, nan 
-91.375, 82.125, 3.567984658354869e-23, nan 
-91.125, 82.125, 4.012241583114058e-23, nan 
-90.875, 82.125, 4.063868394074038e-23, nan 
-90.625, 82.125, 3.5728841351847194e-23, nan 
-90.375, 82.125, 4.491831995734347e-23, nan 
-90.125, 82.125, 4.2210391112533234e-23, nan 
-89.875, 82.125, 4.1049721075595004e-23, nan 
-89.625, 82.125, 3.994948002751447e-23, nan 
-89.375, 82.125, 4.010165336516636e-23, nan 
-89.125, 82.125, 3.6936825480576977e-23, nan 
-88.875, 82.125, 3.451734634769082e-23, nan 
-88.625, 82.125, 3.469465163250909e-23, nan 
-88.375, 82.125, 3.52287397037053e-23, nan 
-88.125, 82.125, 2.815293299846556e-23, nan 
-87.875, 82.125, 3.0506078715607634e-23, nan 
-87.625, 82.125, 3.190848902800329e-23, nan 
-87.375, 82.125, 3.268229226938474e-23, nan 
-87.125, 82.125, 3.893342710777905e-23, nan 
-86.875, 82.125, 3.13048299022155e-23, nan 
-86.625, 82.125, 2.696107784877218e-23, nan 
-86.375, 82.125, 3.226328446653013e-23, nan 
-86.125, 82.125, 3.432388568896204e-23, nan 
-85.875, 82.125, 3.420894014590937e-23, nan 
-85.625, 82.125, 2.1664946646141517e-23, nan 
-85.375, 82.125, 2.8813679008064176e-23, nan 
-85.125, 82.125, 3.05111236972555e-23, nan 
-84.875, 82.125, 2.1185470331740354e-23, nan 
-84.625, 82.125, 1.2072378755224558e-23, nan 
-84.375, 82.125, 1.6641809885886923e-23, nan 
-84.125, 82.125, 1.803326349786364e-23, nan 
-83.875, 82.125, 2.079600486123399e-23, nan 
-83.625, 82.125, 1.87070009884529e-23, nan 
-83.375, 82.125, 4.240324282833963e-23, nan 
-83.125, 82.125, 4.2368778289414493e-23, nan 
-82.875, 82.125, 9.838267560946609e-23, nan 
-82.625, 82.125, 2.3156282796528637e-22, nan 
-82.375, 82.125, 2.706629278046177e-22, nan 
-82.125, 82.125, 3.155926681272404e-22, nan 
-81.875, 82.125, 3.1568498273266344e-22, nan 
-81.625, 82.125, 3.064858923654221e-22, nan 
-81.375, 82.125, 2.890716528132981e-22, nan 
-81.125, 82.125, 2.5039071040997117e-22, nan 
-80.875, 82.125, 2.71981553926132e-22, nan 
-80.625, 82.125, 3.2973962202274403e-22, nan 
-80.375, 82.125, 3.156467864917643e-22, nan 
-80.125, 82.125, 3.0460271621214975e-22, nan 
-79.875, 82.125, 3.0161184802335773e-22, nan 
-79.625, 82.125, 2.8694163066792157e-22, nan 
-79.375, 82.125, 2.5681533498343977e-22, nan 
-79.125, 82.125, 2.1166545355147598e-22, nan 
-78.875, 82.125, 2.0515426281540778e-22, nan 
-78.625, 82.125, 1.8613957496127122e-22, nan 
-78.375, 82.125, 1.4658374227985997e-22, nan 
-78.125, 82.125, 2.124768478097333e-22, nan 
-77.875, 82.125, 1.3432540616248615e-22, nan 
-77.625, 82.125, 1.1795066460247732e-22, nan 
-77.375, 82.125, 1.486502730144425e-22, nan 
-77.125, 82.125, 1.569666422421112e-22, nan 
-76.875, 82.125, 1.7079045851304648e-22, nan 
-76.625, 82.125, 1.938068336759245e-22, nan 
-76.375, 82.125, 2.109838925934594e-22, nan 
-76.125, 82.125, 2.0570107537804265e-22, nan 
-75.875, 82.125, 1.5279507325046432e-22, nan 
-75.625, 82.125, 1.7668620613903019e-22, nan 
-75.375, 82.125, 1.8463729507567965e-22, nan 
-75.125, 82.125, 2.1866279639997546e-22, nan 
-74.875, 82.125, 2.5270657775971315e-22, nan 
-74.625, 82.125, 2.7061342754002595e-22, nan 
-74.375, 82.125, 2.7931332473403945e-22, nan 
-74.125, 82.125, 2.200580948464766e-22, nan 
-73.875, 82.125, 1.8542560125264912e-22, nan 
-73.625, 82.125, 1.6882173316695134e-22, nan 
-73.375, 82.125, 1.5005455601403882e-22, nan 
-73.125, 82.125, 1.4988743597773296e-22, nan 
-72.875, 82.125, 2.7470594319821865e-22, nan 
-72.625, 82.125, 3.773823628806038e-22, nan 
-72.375, 82.125, 3.8237646833661525e-22, nan 
-72.125, 82.125, 4.356666970109438e-22, nan 
-71.875, 82.125, 4.313790678574805e-22, nan 
-71.625, 82.125, 3.9249981963646822e-22, nan 
-71.375, 82.125, 2.681809438145632e-22, nan 
-71.125, 82.125, 2.3688310470623557e-22, nan 
-70.875, 82.125, 2.918580527705936e-22, nan 
-70.625, 82.125, 3.1135665914460157e-22, nan 
-70.375, 82.125, 3.2081894528583624e-22, nan 
-70.125, 82.125, 3.15365101466323e-22, nan 
-69.875, 82.125, 2.949320732437577e-22, nan 
-69.625, 82.125, 2.1541785126235275e-22, nan 
-69.375, 82.125, 1.4011399907667494e-22, nan 
-69.125, 82.125, 5.0410662550996556e-23, nan 
-68.875, 82.125, 4.603444349099712e-23, nan 
-68.625, 82.125, 7.42127469779326e-23, nan 
-68.375, 82.125, 7.295399701878851e-23, nan 
-68.125, 82.125, 5.407758609404732e-23, nan 
-67.875, 82.125, 4.119114122342472e-23, nan 
-67.625, 82.125, 3.463445393356844e-23, nan 
-67.375, 82.125, 3.0970611116653747e-23, nan 
-67.125, 82.125, 2.8345959451188974e-23, nan 
-66.875, 82.125, 2.8033797349262065e-23, nan 
-66.625, 82.125, 2.3004773155961157e-23, nan 
-66.375, 82.125, 1.9183753911064787e-23, nan 
-66.125, 82.125, 1.7470342234166424e-23, nan 
-65.875, 82.125, 1.7334310151590327e-23, nan 
-65.625, 82.125, 1.533635677452947e-23, nan 
-65.375, 82.125, 1.5747986927983406e-23, nan 
-65.125, 82.125, 1.8284716499771035e-23, nan 
-64.875, 82.125, 2.2198146130675985e-23, nan 
-64.625, 82.125, 3.334970487662391e-23, nan 
-64.375, 82.125, 2.8654662346101165e-23, nan 
-64.125, 82.125, 2.3993631703344515e-23, nan 
-63.875, 82.125, 2.031747032248051e-23, nan 
-63.625, 82.125, 2.703900906113997e-23, nan 
-63.375, 82.125, 3.277743191938971e-23, nan 
-63.125, 82.125, 4.05676418241692e-23, nan 
-62.875, 82.125, 6.110895379198458e-23, nan 
-62.625, 82.125, 5.512799475636208e-23, nan 
-62.375, 82.125, 5.487043560433267e-23, nan 
-62.125, 82.125, 4.8922227968567906e-23, nan 
-61.875, 82.125, 4.591596031959779e-23, nan 
-61.625, 82.125, 4.8636801382352775e-23, nan 
-61.375, 82.125, 5.266539002178385e-23, nan 
-61.125, 82.125, 6.206003680701396e-23, nan 
-60.875, 82.125, 1.166758362048964e-22, nan 
-60.625, 82.125, 1.3567627829527648e-22, nan 
-60.375, 82.125, 1.564268407773645e-22, nan 
-60.125, 82.125, 1.9853535183789787e-22, nan 
-59.875, 82.125, 1.5668166179253703e-22, nan 
-59.625, 82.125, 1.5294098385859322e-22, nan 
-59.375, 82.125, 1.4675178318569128e-22, nan 
-59.125, 82.125, 1.501582251205309e-22, nan 
-58.875, 82.125, 1.7722118147377808e-22, nan 
-58.625, 82.125, 1.958424379856849e-22, nan 
-58.375, 82.125, 2.3991794391803537e-22, nan 
-58.125, 82.125, 1.9400563790172878e-22, nan 
-57.875, 82.125, 1.8118504850347784e-22, nan 
-57.625, 82.125, 1.7508542183314683e-22, nan 
-57.375, 82.125, 1.1635174865304758e-22, nan 
-57.125, 82.125, 9.698915329016892e-23, nan 
-56.875, 82.125, 8.541998064109966e-23, nan 
-56.625, 82.125, 5.343774670974929e-23, nan 
-56.375, 82.125, 8.865634880321759e-23, nan 
-56.125, 82.125, 9.369511985915665e-23, nan 
-55.875, 82.125, 8.764274357775451e-23, nan 
-55.625, 82.125, 7.956062027728282e-23, nan 
-55.375, 82.125, 5.530062798943809e-23, nan 
-55.125, 82.125, 4.0831139332833225e-23, nan 
-54.875, 82.125, 3.855921956131794e-23, nan 
-54.625, 82.125, 3.5741094914975303e-23, nan 
-54.375, 82.125, 2.997708258210659e-23, nan 
-54.125, 82.125, 2.246975043190915e-23, nan 
-53.875, 82.125, 1.9177121826088114e-23, nan 
-53.625, 82.125, 1.6018522860117083e-23, nan 
-53.375, 82.125, 1.3688647989833004e-23, nan 
-53.125, 82.125, 1.1541588515160359e-23, nan 
-52.875, 82.125, 1.0806774893316083e-23, nan 
-52.625, 82.125, 1.0671176891664803e-23, nan 
-52.375, 82.125, 1.0971789068539307e-23, nan 
-52.125, 82.125, 9.484807134814398e-24, nan 
-51.875, 82.125, 9.74817035297761e-24, nan 
-51.625, 82.125, 9.930732534794356e-24, nan 
-51.375, 82.125, 1.1117143749997898e-23, nan 
-51.125, 82.125, 1.2083260997985249e-23, nan 
-50.875, 82.125, 1.2223535072393892e-23, nan 
-50.625, 82.125, 1.2014067963122985e-23, nan 
-50.375, 82.125, 1.4341441335783512e-23, nan 
-50.125, 82.125, 1.3369837396367829e-23, nan 
-49.875, 82.125, 1.2925827170170185e-23, nan 
-49.625, 82.125, 1.2204102327397241e-23, nan 
-49.375, 82.125, 1.03829621069627e-23, nan 
-49.125, 82.125, 1.1283138310866564e-23, nan 
-48.875, 82.125, 1.0493359434068281e-23, nan 
-48.625, 82.125, 1.2392365933986515e-23, nan 
-48.375, 82.125, 1.2237097310990776e-23, nan 
-48.125, 82.125, 1.0997123344666155e-23, nan 
-47.875, 82.125, 9.557147612904473e-24, nan 
-47.625, 82.125, 7.436543498880355e-24, nan 
-47.375, 82.125, 8.923036241705545e-24, nan 
-47.125, 82.125, 1.4764913614547452e-23, nan 
-46.875, 82.125, 2.0139529117697795e-23, nan 
-46.625, 82.125, 2.9783941767757047e-23, nan 
-46.375, 82.125, 3.249838912914684e-23, nan 
-46.125, 82.125, 4.7841615342622087e-23, nan 
-45.875, 82.125, 6.095623568621227e-23, nan 
-45.625, 82.125, 6.577536596073777e-23, nan 
-45.375, 82.125, 6.652539643080717e-23, nan 
-45.125, 82.125, 6.939794266188889e-23, nan 
-44.875, 82.125, 8.772091283292388e-23, nan 
-44.625, 82.125, 9.461514699480449e-23, nan 
-44.375, 82.125, 8.773558426259055e-23, nan 
-44.125, 82.125, 8.856328867067574e-23, nan 
-43.875, 82.125, 9.350488525840458e-23, nan 
-43.625, 82.125, 9.244631942567844e-23, nan 
-43.375, 82.125, 8.542464762433561e-23, nan 
-43.125, 82.125, 8.523627959619562e-23, nan 
-42.875, 82.125, 8.132631599196699e-23, nan 
-42.625, 82.125, 6.64471430701545e-23, nan 
-42.375, 82.125, 6.380791167256968e-23, nan 
-42.125, 82.125, 6.661944168894671e-23, nan 
-41.875, 82.125, 6.384751354832745e-23, nan 
-41.625, 82.125, 5.652519419410088e-23, nan 
-41.375, 82.125, 4.281824329780525e-23, nan 
-41.125, 82.125, 4.582273697514385e-23, nan 
-40.875, 82.125, 4.5531053973362543e-23, nan 
-40.625, 82.125, 4.8004577347481545e-23, nan 
-40.375, 82.125, 5.397321562990997e-23, nan 
-40.125, 82.125, 4.1730832494343704e-23, nan 
-39.875, 82.125, 2.995330624032171e-23, nan 
-39.625, 82.125, 3.456436028263654e-23, nan 
-39.375, 82.125, 4.12768467736122e-23, nan 
-39.125, 82.125, 3.926206061163262e-23, nan 
-38.875, 82.125, 3.727705358717574e-23, nan 
-38.625, 82.125, 3.1399348496824394e-23, nan 
-38.375, 82.125, 2.689311463269748e-23, nan 
-38.125, 82.125, 2.548404507412081e-23, nan 
-37.875, 82.125, 2.863475395355174e-23, nan 
-37.625, 82.125, 2.7175835242443953e-23, nan 
-37.375, 82.125, 3.6844730273503043e-23, nan 
-37.125, 82.125, 6.592056373286749e-23, nan 
-36.875, 82.125, 5.400488911610937e-23, nan 
-36.625, 82.125, 3.6382470772408046e-23, nan 
-36.375, 82.125, 3.2380553275319365e-23, nan 
-36.125, 82.125, 3.025420775781338e-23, nan 
-35.875, 82.125, 2.5401112578756333e-23, nan 
-35.625, 82.125, 3.5599987991458446e-23, nan 
-35.375, 82.125, 5.524590684686026e-23, nan 
-35.125, 82.125, 4.927671389302751e-23, nan 
-34.875, 82.125, 3.0042022504853537e-23, nan 
-34.625, 82.125, 2.4170048708059217e-23, nan 
-34.375, 82.125, 2.0641802121173333e-23, nan 
-34.125, 82.125, 2.064380116356624e-23, nan 
-33.875, 82.125, 2.2823068189053915e-23, nan 
-33.625, 82.125, 2.817427754821232e-23, nan 
-33.375, 82.125, 3.438086230967753e-23, nan 
-33.125, 82.125, 3.469844623589978e-23, nan 
-32.875, 82.125, 4.1726931428688214e-23, nan 
-32.625, 82.125, 2.4076174411524575e-23, nan 
-32.375, 82.125, 2.0252426168446927e-23, nan 
-32.125, 82.125, 2.437839293357345e-23, nan 
-31.875, 82.125, 2.968462275504228e-23, nan 
-31.625, 82.125, 3.242220953610136e-23, nan 
-31.375, 82.125, 2.2896233405779032e-23, nan 
-31.125, 82.125, 1.442830419401088e-23, nan 
-30.875, 82.125, 1.2558431588629009e-23, nan 
-30.625, 82.125, 1.302273343329545e-23, nan 
-30.375, 82.125, 1.152904553991587e-23, nan 
-30.125, 82.125, 1.0906876450298064e-23, nan 
-29.875, 82.125, 1.0073311616949968e-23, nan 
-29.625, 82.125, 1.1380187378901261e-23, nan 
-29.375, 82.125, 1.444822276223258e-23, nan 
-29.125, 82.125, 1.7689229212339938e-23, nan 
-28.875, 82.125, 2.108904174713839e-23, nan 
-28.625, 82.125, 2.1628402100078723e-23, nan 
-28.375, 82.125, 1.8850906645849e-23, nan 
-28.125, 82.125, 9.965927104461992e-24, nan 
-27.875, 82.125, 7.683765399978866e-24, nan 
-27.625, 82.125, 1.2900303657354082e-23, nan 
-27.375, 82.125, 1.751809660764012e-23, nan 
-27.125, 82.125, 2.2885491069257127e-23, nan 
-26.875, 82.125, 2.776492339319902e-23, nan 
-26.625, 82.125, 2.6694201277556126e-23, nan 
-26.375, 82.125, 1.9692027157982676e-23, nan 
-26.125, 82.125, 2.2262093043076035e-23, nan 
-25.875, 82.125, 2.0515217675249963e-23, nan 
-25.625, 82.125, 1.8984926782960263e-23, nan 
-25.375, 82.125, 1.6702872341880083e-23, nan 
-25.125, 82.125, 1.2012985562476116e-23, nan 
-24.875, 82.125, 1.2263729952333698e-23, nan 
-24.625, 82.125, 1.8138595398961346e-23, nan 
-24.375, 82.125, 2.2281202216829405e-23, nan 
-24.125, 82.125, 1.9335052557887794e-23, nan 
-23.875, 82.125, 1.8173300840780733e-23, nan 
-23.625, 82.125, 1.4581562416297823e-23, nan 
-23.375, 82.125, 1.0483235701881959e-23, nan 
-23.125, 82.125, 1.0127522348768802e-23, nan 
-22.875, 82.125, 1.2385536905200654e-23, nan 
-22.625, 82.125, 1.5269810547462669e-23, nan 
-22.375, 82.125, 1.2799943589379009e-23, nan 
-22.125, 82.125, 1.408175534258504e-23, nan 
-21.875, 82.125, 2.0281530470276066e-23, nan 
-21.625, 82.125, 2.819354780992785e-23, nan 
-21.375, 82.125, 1.7025814353212005e-23, nan 
-21.125, 82.125, 1.2381257605502814e-23, nan 
-20.875, 82.125, 1.061444602061981e-23, nan 
-20.625, 82.125, 1.3388324091106776e-23, nan 
-20.375, 82.125, 1.49460997475113e-23, nan 
-20.125, 82.125, 1.436534152828248e-23, nan 
-19.875, 82.125, 1.3544524862742438e-23, nan 
-19.625, 82.125, 1.2405703246854088e-23, nan 
-19.375, 82.125, 9.02789675007474e-24, nan 
-19.125, 82.125, 6.5227697041254446e-24, nan 
-18.875, 82.125, 7.46675892066833e-24, nan 
-18.625, 82.125, 8.16920926925493e-24, nan 
-18.375, 82.125, 6.1819126181768625e-24, nan 
-18.125, 82.125, 4.475517523069535e-24, nan 
-17.875, 82.125, 1.2343837002995119e-23, nan 
-17.625, 82.125, 1.6447273623437052e-23, nan 
-17.375, 82.125, 9.01115907869527e-24, nan 
-17.125, 82.125, 1.6017105042929629e-24, nan 
-16.875, 82.125, 5.286622536617295e-24, nan 
-16.625, 82.125, 7.873924447969756e-24, nan 
-16.375, 82.125, 1.2066059025758018e-23, nan 
-16.125, 82.125, 2.5529286009180477e-23, nan 
-15.875, 82.125, 3.1380001631723424e-23, nan 
-15.625, 82.125, 2.3114461899295164e-23, nan 
-15.375, 82.125, 1.5175692532662568e-23, nan 
-15.125, 82.125, 1.508403723120468e-23, nan 
-14.875, 82.125, 1.1185159502643823e-23, nan 
-14.625, 82.125, 1.2274623907473753e-23, nan 
-14.375, 82.125, 2.1425771096255033e-23, nan 
-14.125, 82.125, 2.6114777012174584e-23, nan 
-13.875, 82.125, 2.0841431393761718e-23, nan 
-13.625, 82.125, 1.5403281102432228e-23, nan 
-13.375, 82.125, 1.2314183378100887e-23, nan 
-13.125, 82.125, 9.666308851764155e-24, nan 
-12.875, 82.125, 8.615368265645825e-24, nan 
-12.625, 82.125, 8.704707758866996e-24, nan 
-12.375, 82.125, 8.420691321229573e-24, nan 
-12.125, 82.125, 7.79871048066457e-24, nan 
-11.875, 82.125, 7.272718560344394e-24, nan 
-11.625, 82.125, 6.914802880370403e-24, nan 
-11.375, 82.125, 6.463955127859133e-24, nan 
-11.125, 82.125, 6.431497948687513e-24, nan 
-10.875, 82.125, 7.218093047918798e-24, nan 
-10.625, 82.125, 7.110037023516639e-24, nan 
-10.375, 82.125, 5.25295128645644e-24, nan 
-10.125, 82.125, 4.585873913788525e-24, nan 
-9.875, 82.125, 4.5992226240947694e-24, nan 
-9.625, 82.125, 5.875062071645842e-24, nan 
-9.375, 82.125, 5.4108364765575755e-24, nan 
-9.125, 82.125, 5.972449951485417e-24, nan 
-8.875, 82.125, 6.128050036946139e-24, nan 
-8.625, 82.125, 6.1256311192949e-24, nan 
-8.375, 82.125, 6.797762539901742e-24, nan 
-8.125, 82.125, 7.140126201327221e-24, nan 
-7.875, 82.125, 7.72777755066507e-24, nan 
-7.625, 82.125, 7.645633940423665e-24, nan 
-7.375, 82.125, 7.43341323063583e-24, nan 
-7.125, 82.125, 7.058562102885995e-24, nan 
-6.875, 82.125, 6.54231170528965e-24, nan 
-6.625, 82.125, 6.0940867468228514e-24, nan 
-6.375, 82.125, 6.16972001065708e-24, nan 
-6.125, 82.125, 6.355425022299522e-24, nan 
-5.875, 82.125, 5.4726707142964214e-24, nan 
-5.625, 82.125, 4.2321108220871056e-24, nan 
-5.375, 82.125, 3.9578211843578804e-24, nan 
-5.125, 82.125, 4.185528089534666e-24, nan 
-4.875, 82.125, 4.187544615839199e-24, nan 
-4.625, 82.125, 3.93102772243196e-24, nan 
-4.375, 82.125, 3.903901535850777e-24, nan 
-4.125, 82.125, 3.745405842927889e-24, nan 
-3.875, 82.125, 3.681958830440941e-24, nan 
-3.625, 82.125, 3.8566424727169226e-24, nan 
-3.375, 82.125, 4.043089557005743e-24, nan 
-3.125, 82.125, 4.3041702742325826e-24, nan 
-2.875, 82.125, 4.44444070459209e-24, nan 
-2.625, 82.125, 4.3186081450472566e-24, nan 
-2.375, 82.125, 4.387022869896568e-24, nan 
-2.125, 82.125, 4.726641700208406e-24, nan 
-1.875, 82.125, 4.894959979999043e-24, nan 
-1.625, 82.125, 4.725385818948189e-24, nan 
-1.375, 82.125, 4.599493272384382e-24, nan 
-1.125, 82.125, 4.600629743914676e-24, nan 
-0.875, 82.125, 4.23542981381355e-24, nan 
-0.625, 82.125, 3.5757800775769764e-24, nan 
-0.375, 82.125, 3.4067414608036205e-24, nan 
-0.125, 82.125, 3.945006124249334e-24, nan 
0.125, 82.125, 3.995956237327905e-24, nan 
0.375, 82.125, 3.0479337118747706e-24, nan 
0.625, 82.125, 2.5452935273407906e-24, nan 
0.875, 82.125, 2.4654569436382493e-24, nan 
1.125, 82.125, 2.483313429887652e-24, nan 
1.375, 82.125, 2.2223373822533582e-24, nan 
1.625, 82.125, 2.0505750525549017e-24, nan 
1.875, 82.125, 2.498890196369369e-24, nan 
2.125, 82.125, 2.799845927729903e-24, nan 
2.375, 82.125, 2.5348329728330793e-24, nan 
2.625, 82.125, 2.5056681559400956e-24, nan 
2.875, 82.125, 2.693094574698896e-24, nan 
3.125, 82.125, 3.0066479140486134e-24, nan 
3.375, 82.125, 3.3224080635296126e-24, nan 
3.625, 82.125, 3.527329974882339e-24, nan 
3.875, 82.125, 3.612965070781521e-24, nan 
4.125, 82.125, 3.7426910712399e-24, nan 
4.375, 82.125, 3.720209351469777e-24, nan 
4.625, 82.125, 3.3135220974552125e-24, nan 
4.875, 82.125, 3.105035575705416e-24, nan 
5.125, 82.125, 2.8971182929984358e-24, nan 
5.375, 82.125, 3.158474928779824e-24, nan 
5.625, 82.125, 3.023863674926551e-24, nan 
5.875, 82.125, 2.7943044491160906e-24, nan 
6.125, 82.125, 2.2759661458408254e-24, nan 
6.375, 82.125, 1.7635080104646953e-24, nan 
6.625, 82.125, 1.563885548778298e-24, nan 
6.875, 82.125, 1.775582722639879e-24, nan 
7.125, 82.125, 2.2628590151940693e-24, nan 
7.375, 82.125, 1.927846502352807e-24, nan 
7.625, 82.125, 1.5140250940644666e-24, nan 
7.875, 82.125, 1.4197788359007428e-24, nan 
8.125, 82.125, 1.715721053206685e-24, nan 
8.375, 82.125, 2.4517138189954426e-24, nan 
8.625, 82.125, 2.8119006923732936e-24, nan 
8.875, 82.125, 2.749485710904217e-24, nan 
9.125, 82.125, 2.543479013244572e-24, nan 
9.375, 82.125, 2.5700960310103825e-24, nan 
9.625, 82.125, 2.8620472751557906e-24, nan 
9.875, 82.125, 3.463027539716511e-24, nan 
10.125, 82.125, 3.6226092921026115e-24, nan 
10.375, 82.125, 3.3922315541824014e-24, nan 
10.625, 82.125, 3.0013213776173593e-24, nan 
10.875, 82.125, 2.9662608501023347e-24, nan 
11.125, 82.125, 2.9122406677893556e-24, nan 
11.375, 82.125, 3.037671269369282e-24, nan 
11.625, 82.125, 3.0823551083583486e-24, nan 
11.875, 82.125, 2.7582580544402467e-24, nan 
12.125, 82.125, 2.339838610870072e-24, nan 
