# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
12.375, 82.125, 1.5850815073212434e-24, nan 
12.625, 82.125, 1.5076561057673119e-24, nan 
12.875, 82.125, 1.8647387497703855e-24, nan 
13.125, 82.125, 1.5353363596716196e-24, nan 
13.375, 82.125, 1.2370000856143666e-24, nan 
13.625, 82.125, 1.3056026067059912e-24, nan 
13.875, 82.125, 1.3196949663344684e-24, nan 
14.125, 82.125, 1.3941953033502032e-24, nan 
14.375, 82.125, 1.3910770564694451e-24, nan 
14.625, 82.125, 1.3210177225899746e-24, nan 
14.875, 82.125, 1.5268089181217076e-24, nan 
15.125, 82.125, 1.6583180957985337e-24, nan 
15.375, 82.125, 1.7663823527515856e-24, nan 
15.625, 82.125, 1.5693311762440444e-24, nan 
15.875, 82.125, 1.3967101090251127e-24, nan 
16.125, 82.125, 1.610271471315555e-24, nan 
16.375, 82.125, 1.701770749246817e-24, nan 
16.625, 82.125, 1.7515935141438424e-24, nan 
16.875, 82.125, 1.6420721875357582e-24, nan 
17.125, 82.125, 1.3524559314877523e-24, nan 
17.375, 82.125, 1.2583593881423975e-24, nan 
17.625, 82.125, 1.135036799698043e-24, nan 
17.875, 82.125, 1.0238470343133403e-24, nan 
18.125, 82.125, 1.039501190304734e-24, nan 
18.375, 82.125, 1.1378346751220517e-24, nan 
18.625, 82.125, 9.517842078049449e-25, nan 
18.875, 82.125, 7.469557376246202e-25, nan 
19.125, 82.125, 6.476577854356282e-25, nan 
19.375, 82.125, 7.9827454384589685e-25, nan 
19.625, 82.125, 7.8067204893900615e-25, nan 
19.875, 82.125, 5.400348753385485e-25, nan 
20.125, 82.125, 3.0408000171151812e-25, nan 
20.375, 82.125, 3.010551027126327e-25, nan 
20.625, 82.125, 3.549354718842577e-25, nan 
20.875, 82.125, 4.8938343287626855e-25, nan 
21.125, 82.125, 4.966410147344513e-25, nan 
21.375, 82.125, 6.7768204834189e-25, nan 
21.625, 82.125, 8.356520125985488e-25, nan 
21.875, 82.125, 8.695997870226876e-25, nan 
22.125, 82.125, 8.98075898848455e-25, nan 
22.375, 82.125, 1.0332464862302443e-24, nan 
22.625, 82.125, 1.25175002436736e-24, nan 
22.875, 82.125, 1.3492664815491797e-24, nan 
23.125, 82.125, 1.2238520338398487e-24, nan 
23.375, 82.125, 1.1433350990103061e-24, nan 
23.625, 82.125, 1.2850220831158903e-24, nan 
23.875, 82.125, 1.3973709090233626e-24, nan 
24.125, 82.125, 1.6020831119475654e-24, nan 
24.375, 82.125, 2.067947255657488e-24, nan 
24.625, 82.125, 2.64381251911281e-24, nan 
24.875, 82.125, 2.918145507051996e-24, nan 
25.125, 82.125, 3.505572543520126e-24, nan 
25.375, 82.125, 4.2134930781684876e-24, nan 
25.625, 82.125, 4.7914010281909326e-24, nan 
25.875, 82.125, 4.49521866602891e-24, nan 
26.125, 82.125, 3.453068716067298e-24, nan 
26.375, 82.125, 3.8199171162409916e-24, nan 
26.625, 82.125, 4.265469274665569e-24, nan 
26.875, 82.125, 4.486092932954858e-24, nan 
27.125, 82.125, 6.230957487177451e-24, nan 
27.375, 82.125, 7.077029254355574e-24, nan 
27.625, 82.125, 6.509607282804699e-24, nan 
27.875, 82.125, 5.2119691430511195e-24, nan 
28.125, 82.125, 4.991852609655902e-24, nan 
28.375, 82.125, 5.544335833009499e-24, nan 
28.625, 82.125, 4.520012682530146e-24, nan 
28.875, 82.125, 4.783030648438077e-24, nan 
29.125, 82.125, 6.216397219036686e-24, nan 
29.375, 82.125, 6.693814798327897e-24, nan 
29.625, 82.125, 7.404952661478019e-24, nan 
29.875, 82.125, 7.71836043552331e-24, nan 
30.125, 82.125, 6.375566489619943e-24, nan 
30.375, 82.125, 8.358406986291882e-24, nan 
30.625, 82.125, 9.660881400861957e-24, nan 
30.875, 82.125, 9.909915086107404e-24, nan 
31.125, 82.125, 8.49270491026775e-24, nan 
31.375, 82.125, 1.1782079198414794e-23, nan 
31.625, 82.125, 1.2486493874452025e-23, nan 
31.875, 82.125, 1.0409332994829192e-23, nan 
32.125, 82.125, 1.1925200081559654e-23, nan 
32.375, 82.125, 1.0699452640121287e-23, nan 
32.625, 82.125, 7.955931011863977e-24, nan 
32.875, 82.125, 5.513677210017029e-24, nan 
33.125, 82.125, 7.76116620308557e-24, nan 
33.375, 82.125, 9.310840373984484e-24, nan 
33.625, 82.125, 1.0493514415089696e-23, nan 
33.875, 82.125, 1.2038186587330733e-23, nan 
34.125, 82.125, 9.329862348863329e-24, nan 
34.375, 82.125, 7.855038783029561e-24, nan 
34.625, 82.125, 1.0164876061808437e-23, nan 
34.875, 82.125, 9.520820996336614e-24, nan 
35.125, 82.125, 7.533077236454511e-24, nan 
35.375, 82.125, 9.255869590877584e-24, nan 
35.625, 82.125, 1.426242393433404e-23, nan 
35.875, 82.125, 1.0565618741410536e-23, nan 
36.125, 82.125, 1.0634525256712823e-23, nan 
36.375, 82.125, 1.6363838888758656e-23, nan 
36.625, 82.125, 1.4034573274974577e-23, nan 
36.875, 82.125, 1.176056572905795e-23, nan 
37.125, 82.125, 1.300336290411699e-23, nan 
37.375, 82.125, 1.603177158072731e-23, nan 
37.625, 82.125, 1.460393001989492e-23, nan 
37.875, 82.125, 1.8127551649784748e-23, nan 
38.125, 82.125, 1.7271510230611503e-23, nan 
38.375, 82.125, 1.376776827152952e-23, nan 
38.625, 82.125, 1.4274021210713772e-23, nan 
38.875, 82.125, 1.446038874906404e-23, nan 
39.125, 82.125, 1.4345230294399703e-23, nan 
39.375, 82.125, 1.163024101403773e-23, nan 
39.625, 82.125, 8.740487501667391e-24, nan 
39.875, 82.125, 6.698148430443291e-24, nan 
40.125, 82.125, 9.251677302558114e-24, nan 
40.375, 82.125, 6.497786844877052e-24, nan 
40.625, 82.125, 6.552663299495932e-24, nan 
40.875, 82.125, 6.123105880761391e-24, nan 
41.125, 82.125, 4.528947158130395e-24, nan 
41.375, 82.125, 4.223225538594017e-24, nan 
41.625, 82.125, 3.944208378701772e-24, nan 
41.875, 82.125, 3.629283474173071e-24, nan 
42.125, 82.125, 2.7167744584035032e-24, nan 
42.375, 82.125, 2.9992629362965848e-24, nan 
42.625, 82.125, 2.1196012965539438e-24, nan 
42.875, 82.125, 1.4608372956773188e-24, nan 
43.125, 82.125, 1.5950388036421653e-24, nan 
43.375, 82.125, 2.3216477990826536e-24, nan 
43.625, 82.125, 2.779286248741777e-24, nan 
43.875, 82.125, 2.5601649932050522e-24, nan 
44.125, 82.125, 3.0817925580427622e-24, nan 
44.375, 82.125, 8.226551605408754e-24, nan 
44.625, 82.125, 5.671754736152877e-24, nan 
44.875, 82.125, 4.5178142980520464e-24, nan 
45.125, 82.125, 7.340605423487596e-24, nan 
45.375, 82.125, 7.009356246431394e-24, nan 
45.625, 82.125, 6.624736399512699e-24, nan 
45.875, 82.125, 5.828899368160165e-24, nan 
46.125, 82.125, 5.9983242257614306e-24, nan 
46.375, 82.125, 5.719031400697997e-24, nan 
46.625, 82.125, 5.3404928359679245e-24, nan 
46.875, 82.125, 4.788123448821025e-24, nan 
47.125, 82.125, 4.3883392040391586e-24, nan 
47.375, 82.125, 4.2348691626011575e-24, nan 
47.625, 82.125, 6.014057876775745e-24, nan 
47.875, 82.125, 7.558131277296124e-24, nan 
48.125, 82.125, 3.859053352692302e-24, nan 
48.375, 82.125, 4.548480111016669e-24, nan 
48.625, 82.125, 5.606608801059945e-24, nan 
48.875, 82.125, 3.009439521465913e-24, nan 
49.125, 82.125, 1.958057746921804e-24, nan 
49.375, 82.125, 3.2849402349400022e-24, nan 
49.625, 82.125, 1.8431999088068857e-24, nan 
49.875, 82.125, 1.731449901586966e-24, nan 
50.125, 82.125, 1.625291985695775e-24, nan 
50.375, 82.125, 1.6013141983932595e-24, nan 
50.625, 82.125, 8.872699337145505e-25, nan 
50.875, 82.125, 2.479259846582203e-24, nan 
51.125, 82.125, 2.1017544887007687e-24, nan 
51.375, 82.125, 2.55303224068811e-24, nan 
51.625, 82.125, 3.365877032768921e-24, nan 
51.875, 82.125, 3.9765397981789925e-24, nan 
52.125, 82.125, 3.469379908386819e-24, nan 
52.375, 82.125, 2.649861977396327e-24, nan 
52.625, 82.125, 2.3234500279586762e-24, nan 
52.875, 82.125, 2.067263522422185e-24, nan 
53.125, 82.125, 2.0836452121810324e-24, nan 
53.375, 82.125, 2.1431943113660213e-24, nan 
53.625, 82.125, 1.8352938579316866e-24, nan 
53.875, 82.125, 1.652498780307727e-24, nan 
54.125, 82.125, 1.7368865023947657e-24, nan 
54.375, 82.125, 1.9608686303425823e-24, nan 
54.625, 82.125, 7.87247015106988e-25, nan 
54.875, 82.125, 1.4284452041268734e-24, nan 
55.125, 82.125, 1.0719312693299763e-24, nan 
55.375, 82.125, 1.8698661113340715e-24, nan 
55.625, 82.125, 8.44891821332604e-25, nan 
55.875, 82.125, 1.5377672812948152e-24, nan 
56.125, 82.125, 2.239044768980343e-24, nan 
56.375, 82.125, 1.0183697113413031e-24, nan 
56.625, 82.125, 3.605784684037675e-24, nan 
56.875, 82.125, 2.681495345452169e-24, nan 
57.125, 82.125, 3.1781891168162646e-24, nan 
57.375, 82.125, 5.181293781288529e-24, nan 
57.625, 82.125, 6.3093818479611255e-24, nan 
57.875, 82.125, 6.68913555050679e-24, nan 
58.125, 82.125, 9.006601001863878e-24, nan 
58.375, 82.125, 8.253381997068408e-24, nan 
58.625, 82.125, 6.52170391074871e-24, nan 
58.875, 82.125, 5.364422090005232e-24, nan 
59.125, 82.125, 8.475253150777548e-24, nan 
59.375, 82.125, 8.622758445146041e-24, nan 
59.625, 82.125, 5.635988006393353e-24, nan 
59.875, 82.125, 7.234130563595556e-24, nan 
60.125, 82.125, 9.387001654366599e-24, nan 
60.375, 82.125, 9.798221229311785e-24, nan 
60.625, 82.125, 9.871737248653622e-24, nan 
60.875, 82.125, 9.004398104988126e-24, nan 
61.125, 82.125, 7.567028441110098e-24, nan 
61.375, 82.125, 6.831353522932487e-24, nan 
61.625, 82.125, 5.96271860915735e-24, nan 
61.875, 82.125, 9.57692957089314e-24, nan 
62.125, 82.125, 1.3977047957350367e-23, nan 
62.375, 82.125, 1.6624299000082142e-23, nan 
62.625, 82.125, 1.7615582438039268e-23, nan 
62.875, 82.125, 1.7201437839064285e-23, nan 
63.125, 82.125, 1.621993950884698e-23, nan 
63.375, 82.125, 1.4194491881931506e-23, nan 
63.625, 82.125, 1.247314599804675e-23, nan 
63.875, 82.125, 1.2347018466886913e-23, nan 
64.125, 82.125, 1.423208329111469e-23, nan 
64.375, 82.125, 1.6846369919480938e-23, nan 
64.625, 82.125, 1.535569674764728e-23, nan 
64.875, 82.125, 1.4637023208028633e-23, nan 
65.125, 82.125, 1.4169520110396546e-23, nan 
65.375, 82.125, 1.3021197056515614e-23, nan 
65.625, 82.125, 1.0765364271426262e-23, nan 
65.875, 82.125, 8.744587860951945e-24, nan 
66.125, 82.125, 9.115382304920121e-24, nan 
66.375, 82.125, 9.144518432370415e-24, nan 
66.625, 82.125, 9.237703986194611e-24, nan 
66.875, 82.125, 7.653460887105418e-24, nan 
67.125, 82.125, 8.271254973090397e-24, nan 
67.375, 82.125, 8.00376011241081e-24, nan 
67.625, 82.125, 7.407587004050215e-24, nan 
67.875, 82.125, 8.679534533302211e-24, nan 
68.125, 82.125, 8.758308657361223e-24, nan 
68.375, 82.125, 1.0490510896169781e-23, nan 
68.625, 82.125, 1.0284814169433737e-23, nan 
68.875, 82.125, 1.0594655727632987e-23, nan 
69.125, 82.125, 9.999379635128641e-24, nan 
69.375, 82.125, 7.675472992069141e-24, nan 
69.625, 82.125, 7.205132045866402e-24, nan 
69.875, 82.125, 7.13617492807735e-24, nan 
70.125, 82.125, 9.863080354068791e-24, nan 
70.375, 82.125, 1.175833703562108e-23, nan 
70.625, 82.125, 1.3907790170143093e-23, nan 
70.875, 82.125, 1.467189450337483e-23, nan 
71.125, 82.125, 9.209724729711312e-24, nan 
71.375, 82.125, 1.0597237708882987e-23, nan 
71.625, 82.125, 1.1551981626625696e-23, nan 
71.875, 82.125, 6.815704882371259e-24, nan 
72.125, 82.125, 1.0173752320336197e-23, nan 
72.375, 82.125, 1.1592957255480987e-23, nan 
72.625, 82.125, 1.3560457668032322e-23, nan 
72.875, 82.125, 6.865663352752893e-24, nan 
73.125, 82.125, 7.783787961149577e-24, nan 
73.375, 82.125, 1.1003659034138295e-23, nan 
73.625, 82.125, 1.1471237854620365e-23, nan 
-104.625, 82.375, 4.757689319905673e-23, nan 
-104.375, 82.375, 2.0284376433704994e-23, nan 
-104.125, 82.375, 1.7057381867403584e-23, nan 
-103.875, 82.375, 1.6670225532749158e-23, nan 
-103.625, 82.375, 1.9652235878295007e-23, nan 
-103.375, 82.375, 1.838985121865349e-23, nan 
-103.125, 82.375, 1.5953179654071437e-23, nan 
-102.875, 82.375, 1.5613062193131532e-23, nan 
-102.625, 82.375, 1.5168942910661148e-23, nan 
-102.375, 82.375, 1.750797245022616e-23, nan 
-102.125, 82.375, 1.5514178671474796e-23, nan 
-101.875, 82.375, 1.6873307472018377e-23, nan 
-101.625, 82.375, 1.8759191959280316e-23, nan 
-101.375, 82.375, 1.6600319910638575e-23, nan 
-101.125, 82.375, 1.6828659786074468e-23, nan 
-100.875, 82.375, 1.7651915948590667e-23, nan 
-100.625, 82.375, 1.713930263476646e-23, nan 
-100.375, 82.375, 1.5035830966770914e-23, nan 
-100.125, 82.375, 1.478372426044934e-23, nan 
-99.875, 82.375, 1.8780330880757664e-23, nan 
-99.625, 82.375, 1.6691578928714363e-23, nan 
-99.375, 82.375, 1.6172550908467695e-23, nan 
-99.125, 82.375, 1.2517801018630181e-23, nan 
-98.875, 82.375, 2.9510783022812046e-23, nan 
-98.625, 82.375, 3.0195777946391746e-23, nan 
-98.375, 82.375, 2.0716797126037803e-23, nan 
-98.125, 82.375, 2.3931778660665962e-23, nan 
-97.875, 82.375, 2.4673580917467202e-23, nan 
-97.625, 82.375, 2.1683577525258348e-23, nan 
-97.375, 82.375, 1.9493873399375395e-23, nan 
-97.125, 82.375, 1.5469038720917875e-23, nan 
-96.875, 82.375, 1.5702476356898343e-23, nan 
-96.625, 82.375, 1.5354076577251177e-23, nan 
-96.375, 82.375, 1.2576378144840907e-23, nan 
-96.125, 82.375, 1.0233187938441907e-23, nan 
-95.875, 82.375, 9.66883325777329e-24, nan 
-95.625, 82.375, 1.9716391135744087e-23, nan 
-95.375, 82.375, 3.23772180553468e-23, nan 
-95.125, 82.375, 2.95513559864836e-23, nan 
-94.875, 82.375, 3.6748238310490153e-23, nan 
-94.625, 82.375, 3.482148171520852e-23, nan 
-94.375, 82.375, 2.7106547290322373e-23, nan 
-94.125, 82.375, 1.3980223141796092e-23, nan 
-93.875, 82.375, 2.705802171175018e-23, nan 
-93.625, 82.375, 3.1481860516814003e-23, nan 
-93.375, 82.375, 6.040827815199299e-23, nan 
-93.125, 82.375, 8.677274304184003e-23, nan 
-92.875, 82.375, 8.715912719249722e-23, nan 
-92.625, 82.375, 6.235601702431182e-23, nan 
-92.375, 82.375, 5.727918185592152e-23, nan 
-92.125, 82.375, 6.576658383001343e-23, nan 
-91.875, 82.375, 5.806707303444667e-23, nan 
-91.625, 82.375, 5.111500121920618e-23, nan 
-91.375, 82.375, 6.647490797951384e-23, nan 
-91.125, 82.375, 7.219774754497919e-23, nan 
-90.875, 82.375, 5.887701653205787e-23, nan 
-90.625, 82.375, 5.196403815883435e-23, nan 
-90.375, 82.375, 5.43356135430041e-23, nan 
-90.125, 82.375, 5.2361580974686975e-23, nan 
-89.875, 82.375, 4.444280802464341e-23, nan 
-89.625, 82.375, 3.23475067377673e-23, nan 
-89.375, 82.375, 3.512066315573709e-23, nan 
-89.125, 82.375, 3.579290444674518e-23, nan 
-88.875, 82.375, 3.6274473244729897e-23, nan 
-88.625, 82.375, 3.250034145631905e-23, nan 
-88.375, 82.375, 2.7773650252389044e-23, nan 
-88.125, 82.375, 3.296182150866638e-23, nan 
-87.875, 82.375, 3.38914952619217e-23, nan 
-87.625, 82.375, 2.77665061782705e-23, nan 
-87.375, 82.375, 2.1766748844861546e-23, nan 
-87.125, 82.375, 2.6048880300332363e-23, nan 
-86.875, 82.375, 3.984836613263717e-23, nan 
-86.625, 82.375, 4.1843121543259423e-23, nan 
-86.375, 82.375, 4.464621624266162e-23, nan 
-86.125, 82.375, 4.599469197991714e-23, nan 
-85.875, 82.375, 3.7216397213779895e-23, nan 
-85.625, 82.375, 3.533509906590151e-23, nan 
-85.375, 82.375, 3.9937569964549693e-23, nan 
-85.125, 82.375, 3.5858688989294373e-23, nan 
-84.875, 82.375, 2.428966226280277e-23, nan 
-84.625, 82.375, 3.3992935376032193e-23, nan 
-84.375, 82.375, 3.2240466393821284e-23, nan 
-84.125, 82.375, 1.6141042153331135e-23, nan 
-83.875, 82.375, 2.0851200684573253e-23, nan 
-83.625, 82.375, 1.9639150501507445e-23, nan 
-83.375, 82.375, 2.0768975773783122e-23, nan 
-83.125, 82.375, 3.041633807149742e-23, nan 
-82.875, 82.375, 3.331289190792083e-23, nan 
-82.625, 82.375, 3.316727353404145e-23, nan 
-82.375, 82.375, 3.383926604110051e-23, nan 
-82.125, 82.375, 3.445117750730599e-23, nan 
-81.875, 82.375, 3.7883837717804656e-23, nan 
-81.625, 82.375, 5.434913684332629e-23, nan 
-81.375, 82.375, 6.358977101008452e-23, nan 
-81.125, 82.375, 1.155757061591241e-22, nan 
-80.875, 82.375, 1.7874800612154048e-22, nan 
-80.625, 82.375, 2.2238647796818823e-22, nan 
-80.375, 82.375, 2.1889226531212253e-22, nan 
-80.125, 82.375, 2.361160288643978e-22, nan 
-79.875, 82.375, 2.1330215902086393e-22, nan 
-79.625, 82.375, 2.477130066026763e-22, nan 
-79.375, 82.375, 2.4681106731754755e-22, nan 
-79.125, 82.375, 2.4768051630781755e-22, nan 
-78.875, 82.375, 2.9443857605433153e-22, nan 
-78.625, 82.375, 2.69983402640464e-22, nan 
-78.375, 82.375, 2.4365051008147076e-22, nan 
-78.125, 82.375, 2.5063824743369557e-22, nan 
-77.875, 82.375, 2.456191224640565e-22, nan 
-77.625, 82.375, 2.1617578826686327e-22, nan 
-77.375, 82.375, 2.2370790583698316e-22, nan 
-77.125, 82.375, 3.2218125752016197e-22, nan 
-76.875, 82.375, 3.080242819675053e-22, nan 
-76.625, 82.375, 2.752368569467038e-22, nan 
-76.375, 82.375, 2.9569229783541314e-22, nan 
-76.125, 82.375, 1.857075391925011e-22, nan 
-75.875, 82.375, 1.0633330326828376e-22, nan 
-75.625, 82.375, 1.1044214292906854e-22, nan 
-75.375, 82.375, 1.449725150370766e-22, nan 
-75.125, 82.375, 1.6038346853780235e-22, nan 
-74.875, 82.375, 2.1705944954377943e-22, nan 
-74.625, 82.375, 2.8179557900923173e-22, nan 
-74.375, 82.375, 2.904740728726257e-22, nan 
-74.125, 82.375, 2.511388399766391e-22, nan 
-73.875, 82.375, 2.6137797739227603e-22, nan 
-73.625, 82.375, 2.6350505953455882e-22, nan 
-73.375, 82.375, 2.557923684186008e-22, nan 
-73.125, 82.375, 2.0407605361877732e-22, nan 
-72.875, 82.375, 2.2297571464088245e-22, nan 
-72.625, 82.375, 2.370605309779922e-22, nan 
-72.375, 82.375, 2.404826487842398e-22, nan 
-72.125, 82.375, 3.0289611078883643e-22, nan 
-71.875, 82.375, 3.1913327106183257e-22, nan 
-71.625, 82.375, 2.982944792128499e-22, nan 
-71.375, 82.375, 1.9987255466731011e-22, nan 
-71.125, 82.375, 1.4270040899052628e-22, nan 
-70.875, 82.375, 1.2917636395220063e-22, nan 
-70.625, 82.375, 1.308861580758668e-22, nan 
-70.375, 82.375, 1.0951229747833636e-22, nan 
-70.125, 82.375, 1.1174342428794733e-22, nan 
-69.875, 82.375, 9.567638574290818e-23, nan 
-69.625, 82.375, 1.0261988600806532e-22, nan 
-69.375, 82.375, 9.521213447823244e-23, nan 
-69.125, 82.375, 5.894138160420985e-23, nan 
-68.875, 82.375, 6.211741999573566e-23, nan 
-68.625, 82.375, 1.3325421653580522e-22, nan 
-68.375, 82.375, 1.2940997769643924e-22, nan 
-68.125, 82.375, 1.006419181186903e-22, nan 
-67.875, 82.375, 1.0131944973274045e-22, nan 
-67.625, 82.375, 9.029621618278701e-23, nan 
-67.375, 82.375, 5.358132622365447e-23, nan 
-67.125, 82.375, 3.4724006564363734e-23, nan 
-66.875, 82.375, 2.6266121887476635e-23, nan 
-66.625, 82.375, 2.744085398875782e-23, nan 
-66.375, 82.375, 1.6886868494123093e-23, nan 
-66.125, 82.375, 1.9181517782846116e-23, nan 
-65.875, 82.375, 1.3759844357125177e-23, nan 
-65.625, 82.375, 1.3827213887446683e-23, nan 
-65.375, 82.375, 1.8817337771638257e-23, nan 
-65.125, 82.375, 2.0957117665302363e-23, nan 
-64.875, 82.375, 1.9134243041779255e-23, nan 
-64.625, 82.375, 2.0374070223156507e-23, nan 
-64.375, 82.375, 2.23264949544581e-23, nan 
-64.125, 82.375, 2.5761658041910383e-23, nan 
-63.875, 82.375, 2.6177686183855395e-23, nan 
-63.625, 82.375, 2.8103273252949e-23, nan 
-63.375, 82.375, 3.072394853993602e-23, nan 
-63.125, 82.375, 3.3833500582149055e-23, nan 
-62.875, 82.375, 4.54698045212203e-23, nan 
-62.625, 82.375, 4.7298593915826457e-23, nan 
-62.375, 82.375, 5.825683309956649e-23, nan 
-62.125, 82.375, 5.536231633351506e-23, nan 
-61.875, 82.375, 5.153299638238959e-23, nan 
-61.625, 82.375, 7.239603765485214e-23, nan 
-61.375, 82.375, 6.446124393699872e-23, nan 
-61.125, 82.375, 4.5032531704053643e-23, nan 
-60.875, 82.375, 3.5619151140038387e-23, nan 
-60.625, 82.375, 4.1555115660214246e-23, nan 
-60.375, 82.375, 5.355261064834241e-23, nan 
-60.125, 82.375, 6.818782326234319e-23, nan 
-59.875, 82.375, 9.017008238601446e-23, nan 
-59.625, 82.375, 1.2076449097751507e-22, nan 
-59.375, 82.375, 1.8612134455975673e-22, nan 
-59.125, 82.375, 1.8068348207708905e-22, nan 
-58.875, 82.375, 1.7609122817170888e-22, nan 
-58.625, 82.375, 1.8838217964897257e-22, nan 
-58.375, 82.375, 2.1662609718987227e-22, nan 
-58.125, 82.375, 1.7595813069834503e-22, nan 
-57.875, 82.375, 1.4534625738627803e-22, nan 
-57.625, 82.375, 1.9741000039452424e-22, nan 
-57.375, 82.375, 1.7365800498651245e-22, nan 
-57.125, 82.375, 1.6462900488196107e-22, nan 
-56.875, 82.375, 1.6803439326987929e-22, nan 
-56.625, 82.375, 1.8143588946635484e-22, nan 
-56.375, 82.375, 1.7250982325183143e-22, nan 
-56.125, 82.375, 1.2761065478431089e-22, nan 
-55.875, 82.375, 9.801262882368389e-23, nan 
-55.625, 82.375, 1.0466129026984912e-22, nan 
-55.375, 82.375, 1.0685854598044792e-22, nan 
-55.125, 82.375, 9.28284748630092e-23, nan 
-54.875, 82.375, 7.846610608813415e-23, nan 
-54.625, 82.375, 7.144192377353284e-23, nan 
-54.375, 82.375, 6.846617182544504e-23, nan 
-54.125, 82.375, 6.432033842982833e-23, nan 
-53.875, 82.375, 6.111247429939178e-23, nan 
-53.625, 82.375, 5.314400380717351e-23, nan 
-53.375, 82.375, 4.7390538614792775e-23, nan 
-53.125, 82.375, 4.0838563433060584e-23, nan 
-52.875, 82.375, 2.9992489484689086e-23, nan 
-52.625, 82.375, 1.8066703438461803e-23, nan 
-52.375, 82.375, 1.2788721311533502e-23, nan 
-52.125, 82.375, 1.0708259732688484e-23, nan 
-51.875, 82.375, 1.0896578447074187e-23, nan 
-51.625, 82.375, 1.0682384011093737e-23, nan 
-51.375, 82.375, 8.634188790232505e-24, nan 
-51.125, 82.375, 9.251137514877703e-24, nan 
-50.875, 82.375, 7.795021773567951e-24, nan 
-50.625, 82.375, 8.295458858332945e-24, nan 
-50.375, 82.375, 1.0352060160351292e-23, nan 
-50.125, 82.375, 1.1291520586775838e-23, nan 
-49.875, 82.375, 1.1130164951259816e-23, nan 
-49.625, 82.375, 9.522170147001613e-24, nan 
-49.375, 82.375, 1.1276543431943558e-23, nan 
-49.125, 82.375, 7.746801136863452e-24, nan 
-48.875, 82.375, 7.76041172710468e-24, nan 
-48.625, 82.375, 9.498491425872507e-24, nan 
-48.375, 82.375, 7.710014229501516e-24, nan 
-48.125, 82.375, 8.604825678959506e-24, nan 
-47.875, 82.375, 1.0386716573584155e-23, nan 
-47.625, 82.375, 1.3184664588741644e-23, nan 
-47.375, 82.375, 6.1105640865443994e-24, nan 
-47.125, 82.375, 7.669723993914068e-24, nan 
-46.875, 82.375, 6.3702114069155535e-24, nan 
-46.625, 82.375, 6.3822780053543656e-24, nan 
-46.375, 82.375, 1.0673356399983782e-23, nan 
-46.125, 82.375, 2.0508447606880624e-23, nan 
-45.875, 82.375, 2.677791729493426e-23, nan 
-45.625, 82.375, 2.9524654433575974e-23, nan 
-45.375, 82.375, 3.290320623296853e-23, nan 
-45.125, 82.375, 4.915943417227802e-23, nan 
-44.875, 82.375, 6.266581054581118e-23, nan 
-44.625, 82.375, 6.439093860239659e-23, nan 
-44.375, 82.375, 6.863718899552463e-23, nan 
-44.125, 82.375, 7.370873457966967e-23, nan 
-43.875, 82.375, 7.785663622950642e-23, nan 
-43.625, 82.375, 7.929841046021242e-23, nan 
-43.375, 82.375, 8.362927717389584e-23, nan 
-43.125, 82.375, 9.251776223605582e-23, nan 
-42.875, 82.375, 9.072352512041051e-23, nan 
-42.625, 82.375, 8.388952100293891e-23, nan 
-42.375, 82.375, 8.057768227425162e-23, nan 
-42.125, 82.375, 8.488200654946701e-23, nan 
-41.875, 82.375, 8.557371542898888e-23, nan 
-41.625, 82.375, 7.287673147661688e-23, nan 
-41.375, 82.375, 6.751924450005848e-23, nan 
-41.125, 82.375, 6.289618953598484e-23, nan 
-40.875, 82.375, 5.7438573002462e-23, nan 
-40.625, 82.375, 5.478989188619995e-23, nan 
-40.375, 82.375, 5.163097916092743e-23, nan 
-40.125, 82.375, 5.050154185653915e-23, nan 
-39.875, 82.375, 4.0863465536093295e-23, nan 
-39.625, 82.375, 3.491814003229039e-23, nan 
