# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-39.375, 82.375, 3.5098824229644785e-23, nan 
-39.125, 82.375, 3.9975693107926793e-23, nan 
-38.875, 82.375, 4.0549269472580974e-23, nan 
-38.625, 82.375, 3.017611886308963e-23, nan 
-38.375, 82.375, 2.1172331272217235e-23, nan 
-38.125, 82.375, 2.3120860216547194e-23, nan 
-37.875, 82.375, 2.4851272938931813e-23, nan 
-37.625, 82.375, 2.6227889747909883e-23, nan 
-37.375, 82.375, 3.078732499055719e-23, nan 
-37.125, 82.375, 4.2498221667206343e-23, nan 
-36.875, 82.375, 4.105671120553464e-23, nan 
-36.625, 82.375, 2.964813846495405e-23, nan 
-36.375, 82.375, 2.765868513317058e-23, nan 
-36.125, 82.375, 2.6320611529079052e-23, nan 
-35.875, 82.375, 2.4102244584419382e-23, nan 
-35.625, 82.375, 3.077594951917475e-23, nan 
-35.375, 82.375, 4.1101693777326966e-23, nan 
-35.125, 82.375, 4.008170917195247e-23, nan 
-34.875, 82.375, 2.8894673021805803e-23, nan 
-34.625, 82.375, 2.3875946887220727e-23, nan 
-34.375, 82.375, 2.2106741061459928e-23, nan 
-34.125, 82.375, 2.1253382534468755e-23, nan 
-33.875, 82.375, 2.3760348367803483e-23, nan 
-33.625, 82.375, 2.0622902005243023e-23, nan 
-33.375, 82.375, 2.1782609139151808e-23, nan 
-33.125, 82.375, 1.977879052697102e-23, nan 
-32.875, 82.375, 1.9898777878995e-23, nan 
-32.625, 82.375, 1.916253024375821e-23, nan 
-32.375, 82.375, 2.2036513776354044e-23, nan 
-32.125, 82.375, 2.4116022533225942e-23, nan 
-31.875, 82.375, 2.0626414182345843e-23, nan 
-31.625, 82.375, 1.9596248401197634e-23, nan 
-31.375, 82.375, 1.9416903303862287e-23, nan 
-31.125, 82.375, 1.7790099734296108e-23, nan 
-30.875, 82.375, 1.599436126545158e-23, nan 
-30.625, 82.375, 1.1244583916620277e-23, nan 
-30.375, 82.375, 8.700251828613567e-24, nan 
-30.125, 82.375, 9.887187511417017e-24, nan 
-29.875, 82.375, 1.0203055521285892e-23, nan 
-29.625, 82.375, 8.08513207835885e-24, nan 
-29.375, 82.375, 1.6150669602203766e-23, nan 
-29.125, 82.375, 2.4512342855737675e-23, nan 
-28.875, 82.375, 2.2058750644094573e-23, nan 
-28.625, 82.375, 1.6450189928796664e-23, nan 
-28.375, 82.375, 1.5019706799766836e-23, nan 
-28.125, 82.375, 1.5059197963615362e-23, nan 
-27.875, 82.375, 1.1692280244278547e-23, nan 
-27.625, 82.375, 1.6066678043882463e-23, nan 
-27.375, 82.375, 2.275363887867385e-23, nan 
-27.125, 82.375, 2.131545082707264e-23, nan 
-26.875, 82.375, 1.6023299047664502e-23, nan 
-26.625, 82.375, 1.5082653858727234e-23, nan 
-26.375, 82.375, 1.6771100738979878e-23, nan 
-26.125, 82.375, 1.5784852504674574e-23, nan 
-25.875, 82.375, 1.381152619501062e-23, nan 
-25.625, 82.375, 1.467351446872628e-23, nan 
-25.375, 82.375, 1.3823499163473272e-23, nan 
-25.125, 82.375, 1.2292334871878395e-23, nan 
-24.875, 82.375, 1.3002697322756432e-23, nan 
-24.625, 82.375, 1.4583713482313616e-23, nan 
-24.375, 82.375, 1.469071668408968e-23, nan 
-24.125, 82.375, 1.473878650077944e-23, nan 
-23.875, 82.375, 1.5220136714559163e-23, nan 
-23.625, 82.375, 1.4712396396570507e-23, nan 
-23.375, 82.375, 1.3289382870107275e-23, nan 
-23.125, 82.375, 1.2773321338015911e-23, nan 
-22.875, 82.375, 1.307994691750478e-23, nan 
-22.625, 82.375, 1.1854963335736792e-23, nan 
-22.375, 82.375, 1.0268023242807436e-23, nan 
-22.125, 82.375, 1.0469712130869422e-23, nan 
-21.875, 82.375, 1.0920842173495978e-23, nan 
-21.625, 82.375, 1.1514170310884407e-23, nan 
-21.375, 82.375, 1.191777066029402e-23, nan 
-21.125, 82.375, 1.1918422751050744e-23, nan 
-20.875, 82.375, 1.0289974305168496e-23, nan 
-20.625, 82.375, 1.040228046783785e-23, nan 
-20.375, 82.375, 1.1839253255349538e-23, nan 
-20.125, 82.375, 1.2338809741501599e-23, nan 
-19.875, 82.375, 1.2428435466594783e-23, nan 
-19.625, 82.375, 1.2585163544391233e-23, nan 
-19.375, 82.375, 1.2302477507212523e-23, nan 
-19.125, 82.375, 9.417752391219285e-24, nan 
-18.875, 82.375, 7.533890741349394e-24, nan 
-18.625, 82.375, 7.39306633593968e-24, nan 
-18.375, 82.375, 8.094244265029424e-24, nan 
-18.125, 82.375, 7.514268857190607e-24, nan 
-17.875, 82.375, 6.250252750659669e-24, nan 
-17.625, 82.375, 9.309317569594535e-24, nan 
-17.375, 82.375, 7.547305001301569e-24, nan 
-17.125, 82.375, 6.140669586609869e-24, nan 
-16.875, 82.375, 8.272632757001397e-24, nan 
-16.625, 82.375, 4.446889628130272e-24, nan 
-16.375, 82.375, 5.351139099386084e-24, nan 
-16.125, 82.375, 1.376684944023848e-23, nan 
-15.875, 82.375, 2.0170217800497175e-23, nan 
-15.625, 82.375, 1.8657288855609556e-23, nan 
-15.375, 82.375, 1.9007987844261865e-23, nan 
-15.125, 82.375, 2.180602488972759e-23, nan 
-14.875, 82.375, 1.335902200004757e-23, nan 
-14.625, 82.375, 1.2015363863765726e-23, nan 
-14.375, 82.375, 1.3897554523968625e-23, nan 
-14.125, 82.375, 1.7516901766088092e-23, nan 
-13.875, 82.375, 1.7649252275612265e-23, nan 
-13.625, 82.375, 1.7560880989936614e-23, nan 
-13.375, 82.375, 1.8562248180331042e-23, nan 
-13.125, 82.375, 1.2075004189729847e-23, nan 
-12.875, 82.375, 9.593853176375766e-24, nan 
-12.625, 82.375, 9.466866084293946e-24, nan 
-12.375, 82.375, 9.309016719849895e-24, nan 
-12.125, 82.375, 7.941583224349106e-24, nan 
-11.875, 82.375, 7.561987650842473e-24, nan 
-11.625, 82.375, 7.687887813147514e-24, nan 
-11.375, 82.375, 7.362308081160333e-24, nan 
-11.125, 82.375, 6.740758023892533e-24, nan 
-10.875, 82.375, 6.689179314135386e-24, nan 
-10.625, 82.375, 6.48263330039166e-24, nan 
-10.375, 82.375, 5.2235197167302986e-24, nan 
-10.125, 82.375, 4.189334761159073e-24, nan 
-9.875, 82.375, 4.343272478164171e-24, nan 
-9.625, 82.375, 4.727345731726898e-24, nan 
-9.375, 82.375, 3.7758185916465796e-24, nan 
-9.125, 82.375, 3.803802721046402e-24, nan 
-8.875, 82.375, 3.9946867363956654e-24, nan 
-8.625, 82.375, 5.058402025898903e-24, nan 
-8.375, 82.375, 6.976214549399791e-24, nan 
-8.125, 82.375, 7.952658024434028e-24, nan 
-7.875, 82.375, 8.974135147415716e-24, nan 
-7.625, 82.375, 8.378897269816871e-24, nan 
-7.375, 82.375, 8.278465313332306e-24, nan 
-7.125, 82.375, 7.825902743861515e-24, nan 
-6.875, 82.375, 7.876682529750453e-24, nan 
-6.625, 82.375, 8.348038468212447e-24, nan 
-6.375, 82.375, 8.740376903638243e-24, nan 
-6.125, 82.375, 9.37017931074104e-24, nan 
-5.875, 82.375, 8.517274525128156e-24, nan 
-5.625, 82.375, 7.081343619649045e-24, nan 
-5.375, 82.375, 6.157768315932727e-24, nan 
-5.125, 82.375, 5.7222527876618195e-24, nan 
-4.875, 82.375, 4.8706854384306714e-24, nan 
-4.625, 82.375, 4.2481987562934325e-24, nan 
-4.375, 82.375, 3.966290886345625e-24, nan 
-4.125, 82.375, 3.393819834267091e-24, nan 
-3.875, 82.375, 2.8981793432115857e-24, nan 
-3.625, 82.375, 3.049213091692261e-24, nan 
-3.375, 82.375, 3.1479944886557306e-24, nan 
-3.125, 82.375, 3.2631687403061617e-24, nan 
-2.875, 82.375, 3.318689462766035e-24, nan 
-2.625, 82.375, 3.435561539216633e-24, nan 
-2.375, 82.375, 3.988904013909514e-24, nan 
-2.125, 82.375, 4.314904992296246e-24, nan 
-1.875, 82.375, 4.433015853774325e-24, nan 
-1.625, 82.375, 4.5917827306056595e-24, nan 
-1.375, 82.375, 4.7015340196486114e-24, nan 
-1.125, 82.375, 4.4737984627419546e-24, nan 
-0.875, 82.375, 4.568958430073226e-24, nan 
-0.625, 82.375, 4.777939232091726e-24, nan 
-0.375, 82.375, 4.644321519950028e-24, nan 
-0.125, 82.375, 4.541868835519488e-24, nan 
0.125, 82.375, 4.34535761095962e-24, nan 
0.375, 82.375, 4.011052778041732e-24, nan 
0.625, 82.375, 4.0858838692866254e-24, nan 
0.875, 82.375, 3.6698607070980725e-24, nan 
1.125, 82.375, 2.9784852379933534e-24, nan 
1.375, 82.375, 2.8820114298452974e-24, nan 
1.625, 82.375, 2.6030837448690107e-24, nan 
1.875, 82.375, 2.093378117876499e-24, nan 
2.125, 82.375, 1.9111250187700847e-24, nan 
2.375, 82.375, 2.0755237703285816e-24, nan 
2.625, 82.375, 2.806454437440684e-24, nan 
2.875, 82.375, 3.205834781843016e-24, nan 
3.125, 82.375, 2.60463323741976e-24, nan 
3.375, 82.375, 3.180960293213489e-24, nan 
3.625, 82.375, 3.201265963406904e-24, nan 
3.875, 82.375, 3.396351056497068e-24, nan 
4.125, 82.375, 3.715846179657609e-24, nan 
4.375, 82.375, 3.954733412419543e-24, nan 
4.625, 82.375, 3.748022135889357e-24, nan 
4.875, 82.375, 4.138522204042661e-24, nan 
5.125, 82.375, 4.650997594117843e-24, nan 
5.375, 82.375, 4.322742497502815e-24, nan 
5.625, 82.375, 4.123214395720815e-24, nan 
5.875, 82.375, 4.1966942230090704e-24, nan 
6.125, 82.375, 4.3536762353333594e-24, nan 
6.375, 82.375, 3.811070356923011e-24, nan 
6.625, 82.375, 3.707378254369719e-24, nan 
6.875, 82.375, 3.5848793365586184e-24, nan 
7.125, 82.375, 3.815487607139765e-24, nan 
7.375, 82.375, 3.313778151083815e-24, nan 
7.625, 82.375, 3.0105144379757496e-24, nan 
7.875, 82.375, 2.9234264255963205e-24, nan 
8.125, 82.375, 2.8453944110402314e-24, nan 
8.375, 82.375, 2.9151946511147616e-24, nan 
8.625, 82.375, 2.790125391666089e-24, nan 
8.875, 82.375, 3.243529798528434e-24, nan 
9.125, 82.375, 3.457976274439787e-24, nan 
9.375, 82.375, 3.135118447297368e-24, nan 
9.625, 82.375, 2.416033518760098e-24, nan 
9.875, 82.375, 2.9176875929622254e-24, nan 
10.125, 82.375, 3.359308163635311e-24, nan 
10.375, 82.375, 3.6997814071144624e-24, nan 
10.625, 82.375, 3.76718092669577e-24, nan 
10.875, 82.375, 3.263500085483043e-24, nan 
11.125, 82.375, 2.911913731651791e-24, nan 
11.375, 82.375, 3.444561128142031e-24, nan 
11.625, 82.375, 3.78331051362155e-24, nan 
11.875, 82.375, 3.6253953212866275e-24, nan 
12.125, 82.375, 3.3850418097193664e-24, nan 
12.375, 82.375, 3.0908547783645996e-24, nan 
12.625, 82.375, 2.815864590157487e-24, nan 
12.875, 82.375, 2.5603832459090496e-24, nan 
13.125, 82.375, 2.0900280366323134e-24, nan 
13.375, 82.375, 1.9737308227401534e-24, nan 
13.625, 82.375, 1.9524202041629554e-24, nan 
13.875, 82.375, 1.880610823166139e-24, nan 
14.125, 82.375, 2.0437496313527957e-24, nan 
14.375, 82.375, 1.7873107932611254e-24, nan 
14.625, 82.375, 1.814640016684826e-24, nan 
14.875, 82.375, 1.7068882455237196e-24, nan 
15.125, 82.375, 1.7774802477356447e-24, nan 
15.375, 82.375, 1.92585927524633e-24, nan 
15.625, 82.375, 1.883916671904482e-24, nan 
15.875, 82.375, 2.1626454246402134e-24, nan 
16.125, 82.375, 2.0367228437025755e-24, nan 
16.375, 82.375, 1.9037312460132504e-24, nan 
16.625, 82.375, 1.8907572875723264e-24, nan 
16.875, 82.375, 2.1176941006620445e-24, nan 
17.125, 82.375, 2.199215451839734e-24, nan 
17.375, 82.375, 2.003898300133939e-24, nan 
17.625, 82.375, 2.0210342646055734e-24, nan 
17.875, 82.375, 1.944611965777292e-24, nan 
18.125, 82.375, 1.924576591645481e-24, nan 
18.375, 82.375, 1.9322882318170285e-24, nan 
18.625, 82.375, 1.78022997021995e-24, nan 
18.875, 82.375, 1.7201315166501262e-24, nan 
19.125, 82.375, 1.7632148614462683e-24, nan 
19.375, 82.375, 1.7469446702857472e-24, nan 
19.625, 82.375, 1.585897660683498e-24, nan 
19.875, 82.375, 1.5476247081445123e-24, nan 
20.125, 82.375, 1.6279077918938137e-24, nan 
20.375, 82.375, 1.5534795521610393e-24, nan 
20.625, 82.375, 1.447861694826203e-24, nan 
20.875, 82.375, 1.3890120533899305e-24, nan 
21.125, 82.375, 1.480607006248248e-24, nan 
21.375, 82.375, 1.4220819784332086e-24, nan 
21.625, 82.375, 1.2510828654489241e-24, nan 
21.875, 82.375, 1.0977905061731093e-24, nan 
22.125, 82.375, 1.1304713396159894e-24, nan 
22.375, 82.375, 1.2182824500186542e-24, nan 
22.625, 82.375, 1.1213007377152899e-24, nan 
22.875, 82.375, 1.0064877668930963e-24, nan 
23.125, 82.375, 1.093765945777959e-24, nan 
23.375, 82.375, 9.894822626066525e-25, nan 
23.625, 82.375, 9.385874089984739e-25, nan 
23.875, 82.375, 7.919785471591893e-25, nan 
24.125, 82.375, 7.525333205079929e-25, nan 
24.375, 82.375, 7.485726800220502e-25, nan 
24.625, 82.375, 6.709508955878492e-25, nan 
24.875, 82.375, 4.016321702698681e-25, nan 
25.125, 82.375, 5.578232067009535e-25, nan 
25.375, 82.375, 7.293500710072874e-25, nan 
25.625, 82.375, 8.059749557855216e-25, nan 
25.875, 82.375, 1.3351224147951595e-24, nan 
26.125, 82.375, 1.8355824269341345e-24, nan 
26.375, 82.375, 1.9565209400081074e-24, nan 
26.625, 82.375, 2.093621216256951e-24, nan 
26.875, 82.375, 2.9349114232213423e-24, nan 
27.125, 82.375, 3.909311005033706e-24, nan 
27.375, 82.375, 4.2337158169506226e-24, nan 
27.625, 82.375, 4.120162635116834e-24, nan 
27.875, 82.375, 3.2329659161730822e-24, nan 
28.125, 82.375, 3.943982440483677e-24, nan 
28.375, 82.375, 4.952498090398165e-24, nan 
28.625, 82.375, 4.0415176191571986e-24, nan 
28.875, 82.375, 1.5482826492180442e-24, nan 
29.125, 82.375, 1.3006910174627295e-24, nan 
29.375, 82.375, 3.485611104693507e-24, nan 
29.625, 82.375, 1.933873771165386e-24, nan 
29.875, 82.375, 2.5488955924849516e-24, nan 
30.125, 82.375, 3.8794431196125914e-24, nan 
30.375, 82.375, 3.965424974355014e-24, nan 
30.625, 82.375, 5.103849953679165e-24, nan 
30.875, 82.375, 5.3635099457875556e-24, nan 
31.125, 82.375, 6.95085929880774e-24, nan 
31.375, 82.375, 8.339411966723282e-24, nan 
31.625, 82.375, 1.1497123724907219e-23, nan 
31.875, 82.375, 1.1417386220454178e-23, nan 
32.125, 82.375, 1.2929866042611399e-23, nan 
32.375, 82.375, 1.3341867002307788e-23, nan 
32.625, 82.375, 1.348699211150543e-23, nan 
32.875, 82.375, 9.671893416303541e-24, nan 
33.125, 82.375, 5.874884902410088e-24, nan 
33.375, 82.375, 1.2216639409841754e-23, nan 
33.625, 82.375, 1.377340466717783e-23, nan 
33.875, 82.375, 1.659629261169204e-23, nan 
34.125, 82.375, 1.7169105437672743e-23, nan 
34.375, 82.375, 1.8840697116195878e-23, nan 
34.625, 82.375, 1.2460051059412824e-23, nan 
34.875, 82.375, 8.46674753011763e-24, nan 
35.125, 82.375, 1.1190576040003166e-23, nan 
35.375, 82.375, 1.632372572128707e-23, nan 
35.625, 82.375, 1.1533759751699417e-23, nan 
35.875, 82.375, 9.440906075123675e-24, nan 
36.125, 82.375, 1.0100678703301463e-23, nan 
36.375, 82.375, 1.1549544075019182e-23, nan 
36.625, 82.375, 1.0906327768546143e-23, nan 
36.875, 82.375, 9.656348767018634e-24, nan 
37.125, 82.375, 1.5241654770319555e-23, nan 
37.375, 82.375, 1.3925761152819547e-23, nan 
37.625, 82.375, 1.0856094890477804e-23, nan 
37.875, 82.375, 1.5357512349361795e-23, nan 
38.125, 82.375, 1.8528830252264323e-23, nan 
38.375, 82.375, 1.3874869801100157e-23, nan 
38.625, 82.375, 1.515427226461919e-23, nan 
38.875, 82.375, 1.4649351669471743e-23, nan 
39.125, 82.375, 1.3772976735716855e-23, nan 
39.375, 82.375, 1.1690395141400423e-23, nan 
39.625, 82.375, 9.784372958569365e-24, nan 
39.875, 82.375, 1.2679639092618855e-23, nan 
40.125, 82.375, 9.889391084007832e-24, nan 
40.375, 82.375, 1.037534794788666e-23, nan 
40.625, 82.375, 9.515124488377646e-24, nan 
40.875, 82.375, 8.187243034431852e-24, nan 
41.125, 82.375, 7.406700508251296e-24, nan 
41.375, 82.375, 5.812731566856364e-24, nan 
41.625, 82.375, 6.429567456204273e-24, nan 
41.875, 82.375, 7.163307817053373e-24, nan 
42.125, 82.375, 4.658850011012194e-24, nan 
42.375, 82.375, 5.7163257888304524e-24, nan 
42.625, 82.375, 7.214790305972112e-24, nan 
42.875, 82.375, 6.812744423710818e-24, nan 
43.125, 82.375, 5.194960465062065e-24, nan 
43.375, 82.375, 5.7968355750731134e-24, nan 
43.625, 82.375, 5.938435901353352e-24, nan 
43.875, 82.375, 4.537018523723517e-24, nan 
44.125, 82.375, 5.452378182291055e-24, nan 
44.375, 82.375, 8.451906412207686e-24, nan 
44.625, 82.375, 7.344495952277838e-24, nan 
44.875, 82.375, 4.6309477902048186e-24, nan 
45.125, 82.375, 4.401818072897632e-24, nan 
45.375, 82.375, 2.6318613729030753e-24, nan 
45.625, 82.375, 3.370451924078252e-24, nan 
45.875, 82.375, 4.400355062856839e-24, nan 
46.125, 82.375, 9.171014232505189e-24, nan 
46.375, 82.375, 7.177602377391025e-24, nan 
46.625, 82.375, 7.623577862162875e-24, nan 
46.875, 82.375, 7.214131616757898e-24, nan 
47.125, 82.375, 4.710477946158864e-24, nan 
47.375, 82.375, 4.346274159675745e-24, nan 
47.625, 82.375, 5.049481932247064e-24, nan 
47.875, 82.375, 7.16589811702609e-24, nan 
48.125, 82.375, 5.828659339690359e-24, nan 
48.375, 82.375, 8.020206463180113e-24, nan 
48.625, 82.375, 7.665682140415886e-24, nan 
48.875, 82.375, 5.466711388779882e-24, nan 
49.125, 82.375, 6.239650522534708e-24, nan 
49.375, 82.375, 6.063138425403125e-24, nan 
49.625, 82.375, 5.811967934714305e-24, nan 
49.875, 82.375, 4.26600005132944e-24, nan 
50.125, 82.375, 4.289779231644843e-24, nan 
50.375, 82.375, 3.554422499031725e-24, nan 
50.625, 82.375, 3.0527698748868886e-24, nan 
50.875, 82.375, 2.1990733345403936e-24, nan 
51.125, 82.375, 3.087020500324405e-24, nan 
51.375, 82.375, 2.7685690178921204e-24, nan 
51.625, 82.375, 2.737455125288019e-24, nan 
51.875, 82.375, 2.2422123537014743e-24, nan 
52.125, 82.375, 1.5455729921164239e-24, nan 
52.375, 82.375, 7.896909578460523e-25, nan 
52.625, 82.375, 6.644529927049785e-25, nan 
52.875, 82.375, 1.5822425306890427e-24, nan 
53.125, 82.375, 1.434459671284256e-24, nan 
53.375, 82.375, 1.7377725926647926e-24, nan 
53.625, 82.375, 2.2329696230272986e-24, nan 
53.875, 82.375, 2.3963729001814915e-24, nan 
54.125, 82.375, 2.638043182352591e-24, nan 
54.375, 82.375, 2.4084107134652334e-24, nan 
54.625, 82.375, 2.6183846438223792e-24, nan 
54.875, 82.375, 5.0517466458706185e-24, nan 
55.125, 82.375, 4.376696873751373e-24, nan 
55.375, 82.375, 5.567518601520614e-24, nan 
55.625, 82.375, 6.28399468980318e-24, nan 
55.875, 82.375, 8.098954957778084e-24, nan 
56.125, 82.375, 7.907655884927428e-24, nan 
56.375, 82.375, 9.045472786611934e-24, nan 
56.625, 82.375, 7.974607273955596e-24, nan 
56.875, 82.375, 5.608995146602242e-24, nan 
57.125, 82.375, 4.941479139054381e-24, nan 
57.375, 82.375, 7.214926327092922e-24, nan 
57.625, 82.375, 8.024850920840932e-24, nan 
57.875, 82.375, 9.7803333733887e-24, nan 
58.125, 82.375, 1.2996208599234496e-23, nan 
58.375, 82.375, 1.325772641475343e-23, nan 
58.625, 82.375, 1.0768397218555944e-23, nan 
58.875, 82.375, 1.0142224673192988e-23, nan 
59.125, 82.375, 1.308586506701293e-23, nan 
59.375, 82.375, 1.2761417591709962e-23, nan 
59.625, 82.375, 1.045668934636269e-23, nan 
59.875, 82.375, 1.0376655831973475e-23, nan 
60.125, 82.375, 1.1529134461959885e-23, nan 
60.375, 82.375, 1.0987144506243644e-23, nan 
60.625, 82.375, 1.0739330252548706e-23, nan 
60.875, 82.375, 9.118074926835587e-24, nan 
61.125, 82.375, 9.815427488696847e-24, nan 
61.375, 82.375, 1.3326290365036752e-23, nan 
61.625, 82.375, 1.434459264144834e-23, nan 
61.875, 82.375, 1.4198140887698524e-23, nan 
62.125, 82.375, 1.1824213969022975e-23, nan 
62.375, 82.375, 1.215227802069953e-23, nan 
62.625, 82.375, 1.1409951503790409e-23, nan 
62.875, 82.375, 1.0850837664158764e-23, nan 
63.125, 82.375, 1.3172078044422621e-23, nan 
63.375, 82.375, 1.3259785885641553e-23, nan 
63.625, 82.375, 1.2174911291261837e-23, nan 
63.875, 82.375, 8.099719515124393e-24, nan 
64.125, 82.375, 7.158998955754356e-24, nan 
64.375, 82.375, 5.757810029702982e-24, nan 
64.625, 82.375, 1.6751464696536326e-24, nan 
64.875, 82.375, 4.787487540555434e-25, nan 
65.125, 82.375, 6.3018146217312285e-25, nan 
65.375, 82.375, 5.969630384789267e-25, nan 
65.625, 82.375, 1.3333043165200851e-24, nan 
65.875, 82.375, 2.89691007937792e-24, nan 
66.125, 82.375, 4.1395835254948895e-24, nan 
66.375, 82.375, 3.80436254840349e-24, nan 
66.625, 82.375, 4.1280822662283395e-24, nan 
66.875, 82.375, 5.330856880950882e-24, nan 
67.125, 82.375, 6.298549186820076e-24, nan 
67.375, 82.375, 6.494328393022077e-24, nan 
67.625, 82.375, 7.142822304922306e-24, nan 
67.875, 82.375, 6.151175473360407e-24, nan 
68.125, 82.375, 4.346871771734063e-24, nan 
68.375, 82.375, 4.636279503373275e-24, nan 
68.625, 82.375, 4.9168836626273986e-24, nan 
68.875, 82.375, 5.684995759746785e-24, nan 
69.125, 82.375, 6.225272903335851e-24, nan 
69.375, 82.375, 8.076322710416116e-24, nan 
69.625, 82.375, 8.473280499030696e-24, nan 
69.875, 82.375, 6.30069317988636e-24, nan 
70.125, 82.375, 8.051854048726709e-24, nan 
70.375, 82.375, 8.606478781167355e-24, nan 
70.625, 82.375, 8.831416096123523e-24, nan 
70.875, 82.375, 9.343731297723798e-24, nan 
71.125, 82.375, 8.260927015101259e-24, nan 
71.375, 82.375, 1.0163267155883054e-23, nan 
71.625, 82.375, 1.0988254306468192e-23, nan 
71.875, 82.375, 7.825644638503531e-24, nan 
72.125, 82.375, 6.505484864401152e-24, nan 
72.375, 82.375, 5.172174677143147e-24, nan 
72.625, 82.375, 4.922085434473058e-24, nan 
72.875, 82.375, 7.400551844541701e-24, nan 
73.125, 82.375, 7.84142111540182e-24, nan 
73.375, 82.375, 9.604364811812092e-24, nan 
73.625, 82.375, 7.486741009232542e-24, nan 
73.875, 82.375, 9.433352418082327e-24, nan 
-105.125, 82.625, 1.7892298891697837e-23, nan 
-104.875, 82.625, 1.3819585302070635e-23, nan 
-104.625, 82.625, 1.9659879928447957e-23, nan 
-104.375, 82.625, 2.783654852087884e-23, nan 
-104.125, 82.625, 3.248956708428011e-23, nan 
-103.875, 82.625, 3.338343429453461e-23, nan 
-103.625, 82.625, 4.1737694105981637e-23, nan 
-103.375, 82.625, 5.048696459029413e-23, nan 
-103.125, 82.625, 4.15605955683321e-23, nan 
-102.875, 82.625, 4.196257671247002e-23, nan 
-102.625, 82.625, 4.042694168535732e-23, nan 
-102.375, 82.625, 3.2565473381027693e-23, nan 
-102.125, 82.625, 2.6518062323229104e-23, nan 
-101.875, 82.625, 3.5910546968340076e-23, nan 
-101.625, 82.625, 5.533597775672592e-23, nan 
-101.375, 82.625, 6.41366522996967e-23, nan 
-101.125, 82.625, 6.618416444272654e-23, nan 
-100.875, 82.625, 6.952747673014012e-23, nan 
-100.625, 82.625, 8.142081815920228e-23, nan 
-100.375, 82.625, 8.169948082718865e-23, nan 
-100.125, 82.625, 7.9212815117442e-23, nan 
-99.875, 82.625, 7.929480993944696e-23, nan 
-99.625, 82.625, 7.229428704123505e-23, nan 
-99.375, 82.625, 6.343498196936689e-23, nan 
-99.125, 82.625, 4.2229236181789003e-23, nan 
-98.875, 82.625, 5.884519132981077e-23, nan 
-98.625, 82.625, 5.430316986711312e-23, nan 
-98.375, 82.625, 3.9334007196499644e-23, nan 
-98.125, 82.625, 4.6850957917762647e-23, nan 
-97.875, 82.625, 5.34285409207444e-23, nan 
-97.625, 82.625, 5.36712839670048e-23, nan 
-97.375, 82.625, 3.6916699313403627e-23, nan 
-97.125, 82.625, 3.740155103802741e-23, nan 
-96.875, 82.625, 3.1853189838703515e-23, nan 
-96.625, 82.625, 4.1161529769462876e-23, nan 
-96.375, 82.625, 5.115268877142944e-23, nan 
-96.125, 82.625, 4.568438672331382e-23, nan 
-95.875, 82.625, 4.983473151497209e-23, nan 
-95.625, 82.625, 6.924834133455548e-23, nan 
-95.375, 82.625, 7.815308783575963e-23, nan 
-95.125, 82.625, 7.664785404915872e-23, nan 
-94.875, 82.625, 9.373093605044406e-23, nan 
-94.625, 82.625, 1.0664460228361698e-22, nan 
-94.375, 82.625, 9.170719616246115e-23, nan 
-94.125, 82.625, 9.834578002043358e-23, nan 
-93.875, 82.625, 1.2384846965952556e-22, nan 
-93.625, 82.625, 9.151475183612709e-23, nan 
-93.375, 82.625, 6.665066106048741e-23, nan 
-93.125, 82.625, 8.810679359462385e-23, nan 
-92.875, 82.625, 9.450665997050709e-23, nan 
-92.625, 82.625, 7.60895711827827e-23, nan 
-92.375, 82.625, 8.249759407134745e-23, nan 
-92.125, 82.625, 1.034255979209408e-22, nan 
-91.875, 82.625, 7.557190818167944e-23, nan 
-91.625, 82.625, 4.324527129819733e-23, nan 
-91.375, 82.625, 5.525348316307115e-23, nan 
