# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-91.125, 82.625, 5.364495401194185e-23, nan 
-90.875, 82.625, 4.692100020902775e-23, nan 
-90.625, 82.625, 4.8973231840839e-23, nan 
-90.375, 82.625, 4.9289014476002447e-23, nan 
-90.125, 82.625, 5.1996667077822785e-23, nan 
-89.875, 82.625, 4.0635445152412034e-23, nan 
-89.625, 82.625, 5.364826879448475e-23, nan 
-89.375, 82.625, 5.0590116533351363e-23, nan 
-89.125, 82.625, 4.9106831061794276e-23, nan 
-88.875, 82.625, 4.587869291831258e-23, nan 
-88.625, 82.625, 4.822547386953668e-23, nan 
-88.375, 82.625, 5.547532922148589e-23, nan 
-88.125, 82.625, 4.1830332010025e-23, nan 
-87.875, 82.625, 4.289708786161105e-23, nan 
-87.625, 82.625, 4.351778477415445e-23, nan 
-87.375, 82.625, 5.531290399103557e-23, nan 
-87.125, 82.625, 5.20931820792329e-23, nan 
-86.875, 82.625, 4.511124099629032e-23, nan 
-86.625, 82.625, 5.781290947087778e-23, nan 
-86.375, 82.625, 5.1198910697432555e-23, nan 
-86.125, 82.625, 5.1031476230517883e-23, nan 
-85.875, 82.625, 5.456736296303624e-23, nan 
-85.625, 82.625, 6.220396786962815e-23, nan 
-85.375, 82.625, 5.311439272239439e-23, nan 
-85.125, 82.625, 5.087323861867125e-23, nan 
-84.875, 82.625, 6.469870755638812e-23, nan 
-84.625, 82.625, 5.760683732457072e-23, nan 
-84.375, 82.625, 5.0543134738559344e-23, nan 
-84.125, 82.625, 5.747357926275333e-23, nan 
-83.875, 82.625, 7.179976813437618e-23, nan 
-83.625, 82.625, 4.63180400589705e-23, nan 
-83.375, 82.625, 4.512774868081534e-23, nan 
-83.125, 82.625, 4.4109196912566354e-23, nan 
-82.875, 82.625, 5.72395369174497e-23, nan 
-82.625, 82.625, 4.8351777643351963e-23, nan 
-82.375, 82.625, 3.741721594698412e-23, nan 
-82.125, 82.625, 3.5752062567021256e-23, nan 
-81.875, 82.625, 3.693804354264538e-23, nan 
-81.625, 82.625, 4.293596021428633e-23, nan 
-81.375, 82.625, 3.1806095727514793e-23, nan 
-81.125, 82.625, 3.5169089699930876e-23, nan 
-80.875, 82.625, 3.9592119180629356e-23, nan 
-80.625, 82.625, 4.2004160345208335e-23, nan 
-80.375, 82.625, 4.538655288106464e-23, nan 
-80.125, 82.625, 4.559065715445166e-23, nan 
-79.875, 82.625, 4.2607805727595966e-23, nan 
-79.625, 82.625, 4.561894767717578e-23, nan 
-79.375, 82.625, 5.310351100811599e-23, nan 
-79.125, 82.625, 6.21322888092917e-23, nan 
-78.875, 82.625, 7.139525481724884e-23, nan 
-78.625, 82.625, 8.833967947211749e-23, nan 
-78.375, 82.625, 1.2994069348833102e-22, nan 
-78.125, 82.625, 9.764785999615469e-23, nan 
-77.875, 82.625, 2.1364711193999477e-22, nan 
-77.625, 82.625, 2.297994811698755e-22, nan 
-77.375, 82.625, 1.7080029347021698e-22, nan 
-77.125, 82.625, 2.1072211371857278e-22, nan 
-76.875, 82.625, 2.4280669317674494e-22, nan 
-76.625, 82.625, 2.4450837020888937e-22, nan 
-76.375, 82.625, 1.9481099700344217e-22, nan 
-76.125, 82.625, 2.4962656350917997e-22, nan 
-75.875, 82.625, 2.9441887756459475e-22, nan 
-75.625, 82.625, 1.446494549429522e-22, nan 
-75.375, 82.625, 1.352823686236711e-22, nan 
-75.125, 82.625, 2.451361505754178e-22, nan 
-74.875, 82.625, 2.590040156225429e-22, nan 
-74.625, 82.625, 1.6321252511381632e-22, nan 
-74.375, 82.625, 2.0213994790505756e-22, nan 
-74.125, 82.625, 2.1885147964435825e-22, nan 
-73.875, 82.625, 1.5077950736767342e-22, nan 
-73.625, 82.625, 1.472447832957975e-22, nan 
-73.375, 82.625, 1.9064661860523658e-22, nan 
-73.125, 82.625, 1.6240285798911917e-22, nan 
-72.875, 82.625, 7.283504688325511e-23, nan 
-72.625, 82.625, 7.52412260127143e-23, nan 
-72.375, 82.625, 8.118037916568581e-23, nan 
-72.125, 82.625, 3.939268413954755e-23, nan 
-71.875, 82.625, 5.546195107959375e-23, nan 
-71.625, 82.625, 7.729721807934646e-23, nan 
-71.375, 82.625, 7.448450683185432e-23, nan 
-71.125, 82.625, 7.651603456347624e-23, nan 
-70.875, 82.625, 9.468401118550083e-23, nan 
-70.625, 82.625, 9.108961062912268e-23, nan 
-70.375, 82.625, 8.692165972346658e-23, nan 
-70.125, 82.625, 7.254293028211812e-23, nan 
-69.875, 82.625, 7.472180077825591e-23, nan 
-69.625, 82.625, 9.650237572687493e-23, nan 
-69.375, 82.625, 8.166079831059095e-23, nan 
-69.125, 82.625, 6.799274179246972e-23, nan 
-68.875, 82.625, 6.639452191932875e-23, nan 
-68.625, 82.625, 7.459154494489234e-23, nan 
-68.375, 82.625, 5.653364414303827e-23, nan 
-68.125, 82.625, 5.465795126719696e-23, nan 
-67.875, 82.625, 6.993919077958674e-23, nan 
-67.625, 82.625, 5.628741526200898e-23, nan 
-67.375, 82.625, 4.562891731795126e-23, nan 
-67.125, 82.625, 4.4559170279484286e-23, nan 
-66.875, 82.625, 3.567868724864415e-23, nan 
-66.625, 82.625, 2.9223066127775297e-23, nan 
-66.375, 82.625, 2.7093676386799166e-23, nan 
-66.125, 82.625, 2.456408579701278e-23, nan 
-65.875, 82.625, 2.2846460085272588e-23, nan 
-65.625, 82.625, 2.3581948219721985e-23, nan 
-65.375, 82.625, 2.267005627876015e-23, nan 
-65.125, 82.625, 2.6670707326397695e-23, nan 
-64.875, 82.625, 2.4909977830654017e-23, nan 
-64.625, 82.625, 2.2989728758715682e-23, nan 
-64.375, 82.625, 2.2285102610705013e-23, nan 
-64.125, 82.625, 2.313356306607806e-23, nan 
-63.875, 82.625, 2.5828048963597565e-23, nan 
-63.625, 82.625, 2.0961045049732899e-23, nan 
-63.375, 82.625, 1.591664444091545e-23, nan 
-63.125, 82.625, 1.834082141154802e-23, nan 
-62.875, 82.625, 2.399987369931131e-23, nan 
-62.625, 82.625, 3.1713189378587035e-23, nan 
-62.375, 82.625, 4.880310695339066e-23, nan 
-62.125, 82.625, 7.64171784905206e-23, nan 
-61.875, 82.625, 9.945817886852047e-23, nan 
-61.625, 82.625, 1.2432433686253276e-22, nan 
-61.375, 82.625, 7.58918401558075e-23, nan 
-61.125, 82.625, 3.34374132153093e-23, nan 
-60.875, 82.625, 2.987647421887567e-23, nan 
-60.625, 82.625, 4.935121683273496e-23, nan 
-60.375, 82.625, 8.11494286372428e-23, nan 
-60.125, 82.625, 1.1547745026711415e-22, nan 
-59.875, 82.625, 1.5431734334070349e-22, nan 
-59.625, 82.625, 1.082694959988462e-22, nan 
-59.375, 82.625, 1.3650423978793747e-22, nan 
-59.125, 82.625, 1.5064383596432777e-22, nan 
-58.875, 82.625, 1.475270682774685e-22, nan 
-58.625, 82.625, 1.3582183308833644e-22, nan 
-58.375, 82.625, 1.1294312065660286e-22, nan 
-58.125, 82.625, 8.718679314818949e-23, nan 
-57.875, 82.625, 8.6455419383233e-23, nan 
-57.625, 82.625, 1.5363205875869893e-22, nan 
-57.375, 82.625, 1.6535620875669476e-22, nan 
-57.125, 82.625, 1.5226654760042151e-22, nan 
-56.875, 82.625, 1.3271426237077953e-22, nan 
-56.625, 82.625, 1.291987527252223e-22, nan 
-56.375, 82.625, 1.1045767642454015e-22, nan 
-56.125, 82.625, 9.173231195443594e-23, nan 
-55.875, 82.625, 8.801686717775272e-23, nan 
-55.625, 82.625, 8.53268558226951e-23, nan 
-55.375, 82.625, 8.74628473780507e-23, nan 
-55.125, 82.625, 8.997762399541485e-23, nan 
-54.875, 82.625, 9.17858808520483e-23, nan 
-54.625, 82.625, 9.45508715261259e-23, nan 
-54.375, 82.625, 1.0131970134409541e-22, nan 
-54.125, 82.625, 1.0299919581017551e-22, nan 
-53.875, 82.625, 9.886987707836249e-23, nan 
-53.625, 82.625, 7.875844133406202e-23, nan 
-53.375, 82.625, 7.066957148060018e-23, nan 
-53.125, 82.625, 6.799057426639552e-23, nan 
-52.875, 82.625, 6.317337229039166e-23, nan 
-52.625, 82.625, 6.095869939593968e-23, nan 
-52.375, 82.625, 6.187636473017734e-23, nan 
-52.125, 82.625, 6.230196311878851e-23, nan 
-51.875, 82.625, 5.404767464578771e-23, nan 
-51.625, 82.625, 4.7971158315398616e-23, nan 
-51.375, 82.625, 4.2889030975905886e-23, nan 
-51.125, 82.625, 3.581821797378913e-23, nan 
-50.875, 82.625, 2.5441228248275217e-23, nan 
-50.625, 82.625, 2.0446404015412342e-23, nan 
-50.375, 82.625, 1.4237571235331287e-23, nan 
-50.125, 82.625, 1.443754521732538e-23, nan 
-49.875, 82.625, 1.4217195324893107e-23, nan 
-49.625, 82.625, 1.5031174565543717e-23, nan 
-49.375, 82.625, 1.810834846384312e-23, nan 
-49.125, 82.625, 2.0014489568841424e-23, nan 
-48.875, 82.625, 2.259544431271527e-23, nan 
-48.625, 82.625, 2.904001702797737e-23, nan 
-48.375, 82.625, 2.815068379788078e-23, nan 
-48.125, 82.625, 2.4974787594393494e-23, nan 
-47.875, 82.625, 2.701769658426213e-23, nan 
-47.625, 82.625, 2.9873204477402255e-23, nan 
-47.375, 82.625, 2.6317076584548178e-23, nan 
-47.125, 82.625, 2.073723838898846e-23, nan 
-46.875, 82.625, 1.5312541079987233e-23, nan 
-46.625, 82.625, 1.3270260852444142e-23, nan 
-46.375, 82.625, 1.3294186245543563e-23, nan 
-46.125, 82.625, 1.0940387682462203e-23, nan 
-45.875, 82.625, 1.03105864861221e-23, nan 
-45.625, 82.625, 9.029087431000338e-24, nan 
-45.375, 82.625, 1.2778190850335333e-23, nan 
-45.125, 82.625, 1.1975002120067929e-23, nan 
-44.875, 82.625, 1.8094993688712945e-23, nan 
-44.625, 82.625, 1.949643373726126e-23, nan 
-44.375, 82.625, 3.265064123962451e-23, nan 
-44.125, 82.625, 4.2710881115813227e-23, nan 
-43.875, 82.625, 4.8089014516236786e-23, nan 
-43.625, 82.625, 4.922554003596349e-23, nan 
-43.375, 82.625, 6.339120491340112e-23, nan 
-43.125, 82.625, 6.74398597205785e-23, nan 
-42.875, 82.625, 7.204982511226778e-23, nan 
-42.625, 82.625, 7.68816225370153e-23, nan 
-42.375, 82.625, 7.6909787326852e-23, nan 
-42.125, 82.625, 8.424618147761459e-23, nan 
-41.875, 82.625, 8.488671564342421e-23, nan 
-41.625, 82.625, 8.759194547636043e-23, nan 
-41.375, 82.625, 9.075712135941098e-23, nan 
-41.125, 82.625, 9.514740080638698e-23, nan 
-40.875, 82.625, 9.386664761328157e-23, nan 
-40.625, 82.625, 6.993503253609469e-23, nan 
-40.375, 82.625, 7.043051752101594e-23, nan 
-40.125, 82.625, 7.011092021271594e-23, nan 
-39.875, 82.625, 5.834622776029236e-23, nan 
-39.625, 82.625, 5.222022967816385e-23, nan 
-39.375, 82.625, 5.269580784649911e-23, nan 
-39.125, 82.625, 4.674988185753125e-23, nan 
-38.875, 82.625, 4.203292920284895e-23, nan 
-38.625, 82.625, 3.610732807469217e-23, nan 
-38.375, 82.625, 3.8455986135173344e-23, nan 
-38.125, 82.625, 3.507091592346532e-23, nan 
-37.875, 82.625, 3.143092306528001e-23, nan 
-37.625, 82.625, 3.1466611228779664e-23, nan 
-37.375, 82.625, 3.208508269571165e-23, nan 
-37.125, 82.625, 3.257412064515021e-23, nan 
-36.875, 82.625, 3.4777488152655255e-23, nan 
-36.625, 82.625, 3.4142793395977817e-23, nan 
-36.375, 82.625, 3.7250018409765e-23, nan 
-36.125, 82.625, 4.0883419519004404e-23, nan 
-35.875, 82.625, 3.986016527554889e-23, nan 
-35.625, 82.625, 4.2648913992833454e-23, nan 
-35.375, 82.625, 4.7782549123664224e-23, nan 
-35.125, 82.625, 4.269099691555551e-23, nan 
-34.875, 82.625, 3.450346347358477e-23, nan 
-34.625, 82.625, 2.9286340784613395e-23, nan 
-34.375, 82.625, 2.5428198939078032e-23, nan 
-34.125, 82.625, 1.938689477595854e-23, nan 
-33.875, 82.625, 2.1496836932435432e-23, nan 
-33.625, 82.625, 2.349671131253561e-23, nan 
-33.375, 82.625, 2.052779086173858e-23, nan 
-33.125, 82.625, 1.7274771350008753e-23, nan 
-32.875, 82.625, 1.822680368553934e-23, nan 
-32.625, 82.625, 2.0872421240563375e-23, nan 
-32.375, 82.625, 2.081834986780985e-23, nan 
-32.125, 82.625, 1.7747368429630367e-23, nan 
-31.875, 82.625, 1.826235137594004e-23, nan 
-31.625, 82.625, 1.962120935402587e-23, nan 
-31.375, 82.625, 1.779379988997505e-23, nan 
-31.125, 82.625, 1.551474220009574e-23, nan 
-30.875, 82.625, 1.5513000677527195e-23, nan 
-30.625, 82.625, 1.586707215071915e-23, nan 
-30.375, 82.625, 1.1553221438413738e-23, nan 
-30.125, 82.625, 9.559040197345087e-24, nan 
-29.875, 82.625, 9.961824705797388e-24, nan 
-29.625, 82.625, 1.0832805758737225e-23, nan 
-29.375, 82.625, 1.1538578157897146e-23, nan 
-29.125, 82.625, 1.645688244589098e-23, nan 
-28.875, 82.625, 1.7677690044158328e-23, nan 
-28.625, 82.625, 1.627520505852351e-23, nan 
-28.375, 82.625, 1.4975752015218252e-23, nan 
-28.125, 82.625, 1.5101167951837574e-23, nan 
-27.875, 82.625, 1.4133430695753412e-23, nan 
-27.625, 82.625, 1.5413212528072527e-23, nan 
-27.375, 82.625, 1.784832587966944e-23, nan 
-27.125, 82.625, 1.8292074926895106e-23, nan 
-26.875, 82.625, 1.6700117169221392e-23, nan 
-26.625, 82.625, 1.492803266804693e-23, nan 
-26.375, 82.625, 1.5149392236282517e-23, nan 
-26.125, 82.625, 1.347639598263899e-23, nan 
-25.875, 82.625, 1.0686815291952804e-23, nan 
-25.625, 82.625, 1.0383574371005666e-23, nan 
-25.375, 82.625, 1.1158582339289654e-23, nan 
-25.125, 82.625, 1.1403866807849314e-23, nan 
-24.875, 82.625, 1.1432893667953653e-23, nan 
-24.625, 82.625, 1.1791376338978299e-23, nan 
-24.375, 82.625, 1.2025512117439304e-23, nan 
-24.125, 82.625, 1.2302101637000946e-23, nan 
-23.875, 82.625, 1.2149925598179715e-23, nan 
-23.625, 82.625, 1.2043850262014875e-23, nan 
-23.375, 82.625, 1.2138124041894399e-23, nan 
-23.125, 82.625, 1.1976020223925013e-23, nan 
-22.875, 82.625, 1.2189441510265022e-23, nan 
-22.625, 82.625, 1.1738193070151953e-23, nan 
-22.375, 82.625, 1.0655758156154629e-23, nan 
-22.125, 82.625, 9.087437214288687e-24, nan 
-21.875, 82.625, 7.791823272217911e-24, nan 
-21.625, 82.625, 7.396958147040447e-24, nan 
-21.375, 82.625, 8.025022859457843e-24, nan 
-21.125, 82.625, 8.53364691622226e-24, nan 
-20.875, 82.625, 9.201412181485235e-24, nan 
-20.625, 82.625, 1.0503242450834664e-23, nan 
-20.375, 82.625, 1.117326102375673e-23, nan 
-20.125, 82.625, 1.1421243960177455e-23, nan 
-19.875, 82.625, 1.2102082533988725e-23, nan 
-19.625, 82.625, 1.2160965648966197e-23, nan 
-19.375, 82.625, 1.2000044602021008e-23, nan 
-19.125, 82.625, 1.1009499073609277e-23, nan 
-18.875, 82.625, 1.1035922105906504e-23, nan 
-18.625, 82.625, 1.116390551276456e-23, nan 
-18.375, 82.625, 1.1665293353742048e-23, nan 
-18.125, 82.625, 1.1905838652306321e-23, nan 
-17.875, 82.625, 9.79777909442294e-24, nan 
-17.625, 82.625, 8.21880367174192e-24, nan 
-17.375, 82.625, 5.9325789076467164e-24, nan 
-17.125, 82.625, 4.145676958431764e-24, nan 
-16.875, 82.625, 3.532343696704434e-24, nan 
-16.625, 82.625, 1.0047450704663298e-23, nan 
-16.375, 82.625, 9.887587383706663e-24, nan 
-16.125, 82.625, 7.186056080887164e-24, nan 
-15.875, 82.625, 7.058991016117943e-24, nan 
-15.625, 82.625, 6.953056750177244e-24, nan 
-15.375, 82.625, 7.67251757570681e-24, nan 
-15.125, 82.625, 1.0512754397212479e-23, nan 
-14.875, 82.625, 1.9048122065655652e-23, nan 
-14.625, 82.625, 1.8630114193951127e-23, nan 
-14.375, 82.625, 1.427059704907979e-23, nan 
-14.125, 82.625, 1.0997382559289446e-23, nan 
-13.875, 82.625, 1.0830258974843939e-23, nan 
-13.625, 82.625, 1.0386810205084164e-23, nan 
-13.375, 82.625, 1.2269127296666539e-23, nan 
-13.125, 82.625, 1.6536356196919474e-23, nan 
-12.875, 82.625, 1.5988693765076025e-23, nan 
-12.625, 82.625, 1.4154506615644854e-23, nan 
-12.375, 82.625, 1.1810239915698483e-23, nan 
-12.125, 82.625, 1.0737865964121336e-23, nan 
-11.875, 82.625, 1.0389334771630558e-23, nan 
-11.625, 82.625, 9.631608671366518e-24, nan 
-11.375, 82.625, 8.275435282697433e-24, nan 
-11.125, 82.625, 7.417795729530963e-24, nan 
-10.875, 82.625, 7.419561070883038e-24, nan 
-10.625, 82.625, 7.286506959249164e-24, nan 
-10.375, 82.625, 6.537270712505814e-24, nan 
-10.125, 82.625, 6.093647737388479e-24, nan 
-9.875, 82.625, 6.1112539445252e-24, nan 
-9.625, 82.625, 5.111807446264231e-24, nan 
-9.375, 82.625, 3.77609582785978e-24, nan 
-9.125, 82.625, 3.0512726636988626e-24, nan 
-8.875, 82.625, 4.5851542632060475e-24, nan 
-8.625, 82.625, 4.66739790961789e-24, nan 
-8.375, 82.625, 3.463066292288136e-24, nan 
-8.125, 82.625, 3.26973440867622e-24, nan 
-7.875, 82.625, 3.727772778139302e-24, nan 
-7.625, 82.625, 5.272541567834145e-24, nan 
-7.375, 82.625, 7.621975597038947e-24, nan 
-7.125, 82.625, 8.16084904907204e-24, nan 
-6.875, 82.625, 8.039188873219705e-24, nan 
-6.625, 82.625, 6.781186773275597e-24, nan 
-6.375, 82.625, 6.843393762116902e-24, nan 
-6.125, 82.625, 7.347169450188904e-24, nan 
-5.875, 82.625, 7.87200388462762e-24, nan 
-5.625, 82.625, 8.42609324439187e-24, nan 
-5.375, 82.625, 8.431078014116451e-24, nan 
-5.125, 82.625, 8.192037839313445e-24, nan 
-4.875, 82.625, 7.051494600386787e-24, nan 
-4.625, 82.625, 6.3169181693787626e-24, nan 
-4.375, 82.625, 6.39835510904098e-24, nan 
-4.125, 82.625, 5.915364532994771e-24, nan 
-3.875, 82.625, 4.679909524838236e-24, nan 
-3.625, 82.625, 4.2393038729995004e-24, nan 
-3.375, 82.625, 4.254062392779522e-24, nan 
-3.125, 82.625, 4.189576052416291e-24, nan 
-2.875, 82.625, 3.940492742447495e-24, nan 
-2.625, 82.625, 3.461961977254139e-24, nan 
-2.375, 82.625, 2.9927252866813125e-24, nan 
-2.125, 82.625, 3.200655886520079e-24, nan 
-1.875, 82.625, 3.3797557031170386e-24, nan 
-1.625, 82.625, 3.928024732880448e-24, nan 
-1.375, 82.625, 4.2048107309786744e-24, nan 
-1.125, 82.625, 4.0128599237490114e-24, nan 
-0.875, 82.625, 4.341745251664402e-24, nan 
-0.625, 82.625, 4.857284729141528e-24, nan 
-0.375, 82.625, 4.940172105753857e-24, nan 
-0.125, 82.625, 4.8158927690056164e-24, nan 
0.125, 82.625, 5.20862964645721e-24, nan 
0.375, 82.625, 5.491924151739706e-24, nan 
0.625, 82.625, 5.123029310569855e-24, nan 
0.875, 82.625, 4.986448000410132e-24, nan 
1.125, 82.625, 4.62317758307478e-24, nan 
1.375, 82.625, 4.870114083143801e-24, nan 
1.625, 82.625, 4.931691301046267e-24, nan 
1.875, 82.625, 4.089587241313224e-24, nan 
2.125, 82.625, 3.825669463203788e-24, nan 
2.375, 82.625, 4.063145446309905e-24, nan 
2.625, 82.625, 4.326233896828167e-24, nan 
2.875, 82.625, 3.913835679783462e-24, nan 
3.125, 82.625, 3.338221201221088e-24, nan 
3.375, 82.625, 3.709597926264934e-24, nan 
3.625, 82.625, 4.3155273238181865e-24, nan 
3.875, 82.625, 4.65631955131364e-24, nan 
4.125, 82.625, 3.759221509374141e-24, nan 
4.375, 82.625, 3.5627229901895875e-24, nan 
4.625, 82.625, 3.892308087663418e-24, nan 
4.875, 82.625, 4.091161673819439e-24, nan 
5.125, 82.625, 4.384733608651269e-24, nan 
5.375, 82.625, 3.89195355298711e-24, nan 
5.625, 82.625, 4.4089547954034355e-24, nan 
5.875, 82.625, 4.5659663923464144e-24, nan 
6.125, 82.625, 4.511336715102624e-24, nan 
6.375, 82.625, 4.249729388368484e-24, nan 
6.625, 82.625, 4.117395730326482e-24, nan 
6.875, 82.625, 4.630153878069823e-24, nan 
7.125, 82.625, 4.7019732125282515e-24, nan 
7.375, 82.625, 4.492224059014669e-24, nan 
7.625, 82.625, 4.2319539927490036e-24, nan 
7.875, 82.625, 4.533136879779791e-24, nan 
8.125, 82.625, 4.7421545031318976e-24, nan 
8.375, 82.625, 4.195067487625031e-24, nan 
8.625, 82.625, 3.928727674146017e-24, nan 
8.875, 82.625, 3.994141786551784e-24, nan 
9.125, 82.625, 4.182402437937465e-24, nan 
9.375, 82.625, 4.168437417283112e-24, nan 
9.625, 82.625, 3.9301386537191716e-24, nan 
9.875, 82.625, 3.3736329955204066e-24, nan 
10.125, 82.625, 3.34904586175563e-24, nan 
10.375, 82.625, 3.411044035766827e-24, nan 
10.625, 82.625, 3.391521114580915e-24, nan 
10.875, 82.625, 3.438543795072339e-24, nan 
11.125, 82.625, 3.807834953453178e-24, nan 
11.375, 82.625, 3.962004967592894e-24, nan 
11.625, 82.625, 3.869411561736253e-24, nan 
11.875, 82.625, 3.7647241654733644e-24, nan 
12.125, 82.625, 3.71493401307645e-24, nan 
12.375, 82.625, 3.815939541072384e-24, nan 
12.625, 82.625, 3.4085080670361605e-24, nan 
12.875, 82.625, 3.0451165451758443e-24, nan 
13.125, 82.625, 3.422225611989111e-24, nan 
13.375, 82.625, 3.349721056050664e-24, nan 
13.625, 82.625, 3.419353115923674e-24, nan 
13.875, 82.625, 2.7968316514253424e-24, nan 
14.125, 82.625, 2.230448882252373e-24, nan 
14.375, 82.625, 2.3901400031554817e-24, nan 
14.625, 82.625, 2.493323844623888e-24, nan 
14.875, 82.625, 2.273940263553666e-24, nan 
15.125, 82.625, 2.3420714581397113e-24, nan 
15.375, 82.625, 2.2029361147829422e-24, nan 
15.625, 82.625, 2.322903820644317e-24, nan 
15.875, 82.625, 2.5677083743298183e-24, nan 
16.125, 82.625, 1.893347269423222e-24, nan 
16.375, 82.625, 1.8001203883599742e-24, nan 
16.625, 82.625, 2.117433609161576e-24, nan 
16.875, 82.625, 2.181333427636981e-24, nan 
17.125, 82.625, 2.285544442682861e-24, nan 
17.375, 82.625, 2.231313517832036e-24, nan 
17.625, 82.625, 2.4284631324100046e-24, nan 
17.875, 82.625, 2.545002222609817e-24, nan 
18.125, 82.625, 2.4494087131442007e-24, nan 
18.375, 82.625, 2.350938682885896e-24, nan 
18.625, 82.625, 2.430453263836503e-24, nan 
18.875, 82.625, 2.5145767945568424e-24, nan 
19.125, 82.625, 2.6131694630702123e-24, nan 
19.375, 82.625, 2.4785288588318718e-24, nan 
19.625, 82.625, 2.417401638023955e-24, nan 
19.875, 82.625, 2.633678809577524e-24, nan 
20.125, 82.625, 2.8039964574193684e-24, nan 
20.375, 82.625, 2.4546473409139392e-24, nan 
20.625, 82.625, 2.2367564709247597e-24, nan 
20.875, 82.625, 2.287081043351927e-24, nan 
21.125, 82.625, 2.350934197124119e-24, nan 
21.375, 82.625, 2.260431791903174e-24, nan 
21.625, 82.625, 1.97195289544502e-24, nan 
21.875, 82.625, 1.8718654301976292e-24, nan 
22.125, 82.625, 2.044916912846124e-24, nan 
22.375, 82.625, 1.9515322273532546e-24, nan 
22.625, 82.625, 1.6213911389885038e-24, nan 
22.875, 82.625, 1.6432358087405382e-24, nan 
23.125, 82.625, 1.6249809423911317e-24, nan 
23.375, 82.625, 1.6503190719360954e-24, nan 
23.625, 82.625, 1.4588839705083884e-24, nan 
23.875, 82.625, 1.3743689355954054e-24, nan 
24.125, 82.625, 1.4131579461815779e-24, nan 
24.375, 82.625, 1.3729923294030462e-24, nan 
24.625, 82.625, 1.1592770263311062e-24, nan 
24.875, 82.625, 1.2524861470766036e-24, nan 
25.125, 82.625, 1.3074907132758047e-24, nan 
25.375, 82.625, 1.2238773517271127e-24, nan 
25.625, 82.625, 1.1370757649068498e-24, nan 
25.875, 82.625, 9.856076899018139e-25, nan 
26.125, 82.625, 9.32611154525538e-25, nan 
26.375, 82.625, 8.742607806030916e-25, nan 
26.625, 82.625, 7.26592503272518e-25, nan 
26.875, 82.625, 7.75976951336555e-25, nan 
27.125, 82.625, 6.791135840583348e-25, nan 
27.375, 82.625, 6.339906028802691e-25, nan 
27.625, 82.625, 8.52963923697514e-25, nan 
27.875, 82.625, 1.0156254640948749e-24, nan 
28.125, 82.625, 8.258843802835766e-25, nan 
28.375, 82.625, 6.951480404677625e-25, nan 
28.625, 82.625, 8.341311148350687e-25, nan 
28.875, 82.625, 9.971909376139671e-25, nan 
29.125, 82.625, 9.838788863845362e-25, nan 
29.375, 82.625, 1.1010833332731105e-24, nan 
29.625, 82.625, 1.2330624499156051e-24, nan 
29.875, 82.625, 1.7157860141238645e-24, nan 
30.125, 82.625, 2.551366523206916e-24, nan 
30.375, 82.625, 1.7077575588356777e-24, nan 
30.625, 82.625, 1.3230179965585345e-24, nan 
30.875, 82.625, 1.7447469443986643e-24, nan 
31.125, 82.625, 4.095004221807689e-24, nan 
31.375, 82.625, 1.53575868451304e-24, nan 
31.625, 82.625, 1.519389619643513e-24, nan 
31.875, 82.625, 1.855361034324789e-24, nan 
32.125, 82.625, 1.9751602372652517e-24, nan 
32.375, 82.625, 1.6922194686043476e-24, nan 
32.625, 82.625, 1.705589999155701e-24, nan 
32.875, 82.625, 1.623874449302304e-24, nan 
33.125, 82.625, 3.3195644108667754e-24, nan 
33.375, 82.625, 8.156641203398377e-24, nan 
33.625, 82.625, 9.167511893370668e-24, nan 
33.875, 82.625, 1.0303430036550842e-23, nan 
34.125, 82.625, 1.0627854019940498e-23, nan 
34.375, 82.625, 1.1563985451561035e-23, nan 
34.625, 82.625, 8.589623807843299e-24, nan 
34.875, 82.625, 7.236140031790136e-24, nan 
35.125, 82.625, 9.326808343280474e-24, nan 
35.375, 82.625, 1.1562992146238504e-23, nan 
35.625, 82.625, 5.213522383118916e-24, nan 
