# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
35.875, 82.625, 5.625095428653626e-24, nan 
36.125, 82.625, 5.419641794694408e-24, nan 
36.375, 82.625, 5.826123248337969e-24, nan 
36.625, 82.625, 7.106653314770605e-24, nan 
36.875, 82.625, 4.715123725592515e-24, nan 
37.125, 82.625, 3.776327928671534e-24, nan 
37.375, 82.625, 5.1548652474487925e-24, nan 
37.625, 82.625, 8.190474710301353e-24, nan 
37.875, 82.625, 8.242273611190001e-24, nan 
38.125, 82.625, 8.006399064158005e-24, nan 
38.375, 82.625, 9.501882396875783e-24, nan 
38.625, 82.625, 1.0384874014194976e-23, nan 
38.875, 82.625, 9.282984852303765e-24, nan 
39.125, 82.625, 8.29206677958926e-24, nan 
39.375, 82.625, 8.148410386987132e-24, nan 
39.625, 82.625, 8.583038107238898e-24, nan 
39.875, 82.625, 9.367412585643555e-24, nan 
40.125, 82.625, 8.591289987439652e-24, nan 
40.375, 82.625, 8.726096286737973e-24, nan 
40.625, 82.625, 8.023868732739469e-24, nan 
40.875, 82.625, 6.956605029135776e-24, nan 
41.125, 82.625, 5.696171885433542e-24, nan 
41.375, 82.625, 5.797402392668095e-24, nan 
41.625, 82.625, 6.416848619282527e-24, nan 
41.875, 82.625, 6.488508062394742e-24, nan 
42.125, 82.625, 6.3218154539508455e-24, nan 
42.375, 82.625, 6.667727669104357e-24, nan 
42.625, 82.625, 6.755589181520604e-24, nan 
42.875, 82.625, 5.807099947844682e-24, nan 
43.125, 82.625, 5.903965210366339e-24, nan 
43.375, 82.625, 6.04862009773426e-24, nan 
43.625, 82.625, 5.3550133809323165e-24, nan 
43.875, 82.625, 5.324110925773146e-24, nan 
44.125, 82.625, 5.062436110854138e-24, nan 
44.375, 82.625, 4.763699351000117e-24, nan 
44.625, 82.625, 5.4131520449720706e-24, nan 
44.875, 82.625, 5.0862522065668155e-24, nan 
45.125, 82.625, 4.452411343047318e-24, nan 
45.375, 82.625, 3.840062540994592e-24, nan 
45.625, 82.625, 5.225958698491609e-24, nan 
45.875, 82.625, 3.9843102898519575e-24, nan 
46.125, 82.625, 5.9497343636985204e-24, nan 
46.375, 82.625, 6.191504688864194e-24, nan 
46.625, 82.625, 6.0929618133905075e-24, nan 
46.875, 82.625, 7.055216342652691e-24, nan 
47.125, 82.625, 7.445152899218965e-24, nan 
47.375, 82.625, 1.2994302829745881e-23, nan 
47.625, 82.625, 1.1620859726381185e-23, nan 
47.875, 82.625, 1.1221279757526312e-23, nan 
48.125, 82.625, 8.434077322427842e-24, nan 
48.375, 82.625, 7.640441204222771e-24, nan 
48.625, 82.625, 5.8137510835577394e-24, nan 
48.875, 82.625, 4.768402219233941e-24, nan 
49.125, 82.625, 1.2449615777007426e-23, nan 
49.375, 82.625, 1.1687123436629797e-23, nan 
49.625, 82.625, 1.1129779074783055e-23, nan 
49.875, 82.625, 7.82912587426029e-24, nan 
50.125, 82.625, 5.082189290326533e-24, nan 
50.375, 82.625, 3.859695793197448e-24, nan 
50.625, 82.625, 4.0465925390424295e-24, nan 
50.875, 82.625, 5.072933872347535e-24, nan 
51.125, 82.625, 6.391777450610409e-24, nan 
51.375, 82.625, 6.2796241531598315e-24, nan 
51.625, 82.625, 5.978525432902671e-24, nan 
51.875, 82.625, 5.6216506935189734e-24, nan 
52.125, 82.625, 4.678785036350251e-24, nan 
52.375, 82.625, 4.280901679053729e-24, nan 
52.625, 82.625, 4.873164871584527e-24, nan 
52.875, 82.625, 4.22152148566852e-24, nan 
53.125, 82.625, 4.836900137232672e-24, nan 
53.375, 82.625, 5.011391378337889e-24, nan 
53.625, 82.625, 5.275998096740407e-24, nan 
53.875, 82.625, 4.923147914269155e-24, nan 
54.125, 82.625, 6.715065348886172e-24, nan 
54.375, 82.625, 6.017768765035032e-24, nan 
54.625, 82.625, 6.2499539062717264e-24, nan 
54.875, 82.625, 7.297685295754019e-24, nan 
55.125, 82.625, 5.335613395639333e-24, nan 
55.375, 82.625, 4.774710717700622e-24, nan 
55.625, 82.625, 5.460299872971067e-24, nan 
55.875, 82.625, 9.873054089059627e-24, nan 
56.125, 82.625, 9.94563497255487e-24, nan 
56.375, 82.625, 1.3778736606928234e-23, nan 
56.625, 82.625, 1.822560333394319e-23, nan 
56.875, 82.625, 1.6070505129749032e-23, nan 
57.125, 82.625, 1.3118508741407584e-23, nan 
57.375, 82.625, 1.1723351205832793e-23, nan 
57.625, 82.625, 1.269302122339395e-23, nan 
57.875, 82.625, 1.1068214003931672e-23, nan 
58.125, 82.625, 1.3790150655637112e-23, nan 
58.375, 82.625, 1.6772909361345908e-23, nan 
58.625, 82.625, 1.384176669865446e-23, nan 
58.875, 82.625, 1.2701232876660259e-23, nan 
59.125, 82.625, 1.3628853924469654e-23, nan 
59.375, 82.625, 1.3430061259130962e-23, nan 
59.625, 82.625, 1.0749413923312169e-23, nan 
59.875, 82.625, 9.45867424000697e-24, nan 
60.125, 82.625, 1.0483087046110153e-23, nan 
60.375, 82.625, 1.009277416591333e-23, nan 
60.625, 82.625, 9.939471651960867e-24, nan 
60.875, 82.625, 8.760873532600012e-24, nan 
61.125, 82.625, 8.449186699345481e-24, nan 
61.375, 82.625, 1.001865914125081e-23, nan 
61.625, 82.625, 1.0623970814231084e-23, nan 
61.875, 82.625, 1.040568975829732e-23, nan 
62.125, 82.625, 8.064474664940263e-24, nan 
62.375, 82.625, 8.237737100198717e-24, nan 
62.625, 82.625, 7.016488964884548e-24, nan 
62.875, 82.625, 3.769256956627636e-24, nan 
63.125, 82.625, 3.1024568064058444e-24, nan 
63.375, 82.625, 3.257850401860042e-24, nan 
63.625, 82.625, 3.2258728966272743e-24, nan 
63.875, 82.625, 4.0505824123636416e-24, nan 
64.125, 82.625, 5.5022057180259155e-24, nan 
64.375, 82.625, 5.581934872900546e-24, nan 
64.625, 82.625, 4.1739745859659916e-24, nan 
64.875, 82.625, 3.6972485432007726e-24, nan 
65.125, 82.625, 4.3257860905176554e-24, nan 
65.375, 82.625, 5.253566462354195e-24, nan 
65.625, 82.625, 5.7951684178041524e-24, nan 
65.875, 82.625, 7.55613244842575e-24, nan 
66.125, 82.625, 7.935105123912496e-24, nan 
66.375, 82.625, 7.22325543325404e-24, nan 
66.625, 82.625, 6.375333131908513e-24, nan 
66.875, 82.625, 7.148941330931653e-24, nan 
67.125, 82.625, 7.632602620086444e-24, nan 
67.375, 82.625, 7.233408403788498e-24, nan 
67.625, 82.625, 7.189179851737654e-24, nan 
67.875, 82.625, 6.515666946270324e-24, nan 
68.125, 82.625, 6.245484304430639e-24, nan 
68.375, 82.625, 7.057717653331376e-24, nan 
68.625, 82.625, 7.38815108751496e-24, nan 
68.875, 82.625, 7.567503596704395e-24, nan 
69.125, 82.625, 7.299301176194717e-24, nan 
69.375, 82.625, 6.88878527811825e-24, nan 
69.625, 82.625, 6.3293392983738746e-24, nan 
69.875, 82.625, 5.54789816812975e-24, nan 
70.125, 82.625, 5.977709737421846e-24, nan 
70.375, 82.625, 7.031908619446488e-24, nan 
70.625, 82.625, 7.352624876361543e-24, nan 
70.875, 82.625, 6.950205775125077e-24, nan 
71.125, 82.625, 6.134658619771218e-24, nan 
71.375, 82.625, 5.080174877271799e-24, nan 
71.625, 82.625, 4.6062580692954694e-24, nan 
71.875, 82.625, 4.5998057712195375e-24, nan 
72.125, 82.625, 4.6670923568987054e-24, nan 
72.375, 82.625, 4.300565334477628e-24, nan 
72.625, 82.625, 4.2020112914587445e-24, nan 
72.875, 82.625, 3.595722215807689e-24, nan 
73.125, 82.625, 4.264052617283325e-24, nan 
73.375, 82.625, 3.2709503843811674e-24, nan 
73.625, 82.625, 2.6529272802260417e-24, nan 
73.875, 82.625, 3.505733317772569e-24, nan 
74.125, 82.625, 3.0508246143890135e-24, nan 
74.375, 82.625, 3.387182543012139e-24, nan 
-105.625, 82.875, 4.4597810334664045e-23, nan 
-105.375, 82.875, 4.495268359436408e-23, nan 
-105.125, 82.875, 4.567299921315487e-23, nan 
-104.875, 82.875, 4.462468710419225e-23, nan 
-104.625, 82.875, 3.8698119075491645e-23, nan 
-104.375, 82.875, 3.076975169915332e-23, nan 
-104.125, 82.875, 3.3637426014280195e-23, nan 
-103.875, 82.875, 4.4372816825139885e-23, nan 
-103.625, 82.875, 6.150653990156727e-23, nan 
-103.375, 82.875, 8.375637741988778e-23, nan 
-103.125, 82.875, 8.82024910174993e-23, nan 
-102.875, 82.875, 1.073623517662539e-22, nan 
-102.625, 82.875, 1.1975388855405828e-22, nan 
-102.375, 82.875, 1.0865603390885831e-22, nan 
-102.125, 82.875, 8.151288885120227e-23, nan 
-101.875, 82.875, 6.386345967388828e-23, nan 
-101.625, 82.875, 5.84149681677892e-23, nan 
-101.375, 82.875, 7.637005796722275e-23, nan 
-101.125, 82.875, 8.847207770262891e-23, nan 
-100.875, 82.875, 8.975648989636189e-23, nan 
-100.625, 82.875, 9.685005512283245e-23, nan 
-100.375, 82.875, 9.963037575371585e-23, nan 
-100.125, 82.875, 9.591626930801158e-23, nan 
-99.875, 82.875, 8.205937557222036e-23, nan 
-99.625, 82.875, 7.057269272368142e-23, nan 
-99.375, 82.875, 5.383181153039236e-23, nan 
-99.125, 82.875, 4.146557761645581e-23, nan 
-98.875, 82.875, 2.5401985160847415e-23, nan 
-98.625, 82.875, 3.565487687988116e-23, nan 
-98.375, 82.875, 5.174751826750889e-23, nan 
-98.125, 82.875, 5.0559498061513336e-23, nan 
-97.875, 82.875, 2.901866290582449e-23, nan 
-97.625, 82.875, 2.778447413527112e-23, nan 
-97.375, 82.875, 5.587822549813003e-23, nan 
-97.125, 82.875, 4.551364518707716e-23, nan 
-96.875, 82.875, 4.389843480931509e-23, nan 
-96.625, 82.875, 3.2241982940430877e-23, nan 
-96.375, 82.875, 3.6439555041917806e-23, nan 
-96.125, 82.875, 4.215748300126062e-23, nan 
-95.875, 82.875, 4.5558008189725035e-23, nan 
-95.625, 82.875, 5.457698159470472e-23, nan 
-95.375, 82.875, 6.293353183520199e-23, nan 
-95.125, 82.875, 6.645412307465908e-23, nan 
-94.875, 82.875, 6.910708893938425e-23, nan 
-94.625, 82.875, 7.696413220701197e-23, nan 
-94.375, 82.875, 6.781712973743207e-23, nan 
-94.125, 82.875, 6.702820034140808e-23, nan 
-93.875, 82.875, 7.922150071284724e-23, nan 
-93.625, 82.875, 6.569443857891317e-23, nan 
-93.375, 82.875, 3.568825753034417e-23, nan 
-93.125, 82.875, 2.699683994789831e-23, nan 
-92.875, 82.875, 2.78941487053641e-23, nan 
-92.625, 82.875, 3.0827558837546966e-23, nan 
-92.375, 82.875, 2.443637224898839e-23, nan 
-92.125, 82.875, 2.096950381459543e-23, nan 
-91.875, 82.875, 2.5447991697094564e-23, nan 
-91.625, 82.875, 3.415854150422748e-23, nan 
-91.375, 82.875, 2.5114325807903896e-23, nan 
-91.125, 82.875, 2.2850504988563962e-23, nan 
-90.875, 82.875, 2.5683138930583865e-23, nan 
-90.625, 82.875, 2.6362369162848798e-23, nan 
-90.375, 82.875, 2.3404218319314158e-23, nan 
-90.125, 82.875, 2.0768150807702965e-23, nan 
-89.875, 82.875, 2.7797392645242886e-23, nan 
-89.625, 82.875, 4.0636375233011584e-23, nan 
-89.375, 82.875, 3.536183316570934e-23, nan 
-89.125, 82.875, 3.3550077827436285e-23, nan 
-88.875, 82.875, 3.105183387390217e-23, nan 
-88.625, 82.875, 3.1923757002292697e-23, nan 
-88.375, 82.875, 3.6313835256173617e-23, nan 
-88.125, 82.875, 2.900642446070502e-23, nan 
-87.875, 82.875, 3.3114177292855506e-23, nan 
-87.625, 82.875, 3.503723906538444e-23, nan 
-87.375, 82.875, 4.304558785535396e-23, nan 
-87.125, 82.875, 4.044619422332543e-23, nan 
-86.875, 82.875, 2.708751082750973e-23, nan 
-86.625, 82.875, 2.68740717104453e-23, nan 
-86.375, 82.875, 2.4828800133403965e-23, nan 
-86.125, 82.875, 3.146632525041774e-23, nan 
-85.875, 82.875, 3.712842461964708e-23, nan 
-85.625, 82.875, 3.3741061802760136e-23, nan 
-85.375, 82.875, 3.321243419588983e-23, nan 
-85.125, 82.875, 4.404727676909063e-23, nan 
-84.875, 82.875, 5.61428401258724e-23, nan 
-84.625, 82.875, 3.9519085903846465e-23, nan 
-84.375, 82.875, 3.6927865132600896e-23, nan 
-84.125, 82.875, 5.418106044913115e-23, nan 
-83.875, 82.875, 5.554202121867054e-23, nan 
-83.625, 82.875, 4.1123448397511074e-23, nan 
-83.375, 82.875, 4.563998551670924e-23, nan 
-83.125, 82.875, 4.3493624585065663e-23, nan 
-82.875, 82.875, 4.739160911571255e-23, nan 
-82.625, 82.875, 3.978623691562092e-23, nan 
-82.375, 82.875, 3.6258056643484344e-23, nan 
-82.125, 82.875, 3.161730555674591e-23, nan 
-81.875, 82.875, 3.462446564781533e-23, nan 
-81.625, 82.875, 3.82779336943417e-23, nan 
-81.375, 82.875, 3.0053622725706894e-23, nan 
-81.125, 82.875, 3.3651634546292955e-23, nan 
-80.875, 82.875, 3.7856439169776823e-23, nan 
-80.625, 82.875, 3.791390815025166e-23, nan 
-80.375, 82.875, 4.0838797193202973e-23, nan 
-80.125, 82.875, 4.280100246381303e-23, nan 
-79.875, 82.875, 4.108117903764142e-23, nan 
-79.625, 82.875, 3.8561821236128356e-23, nan 
-79.375, 82.875, 3.8643980748669227e-23, nan 
-79.125, 82.875, 3.9029684789972655e-23, nan 
-78.875, 82.875, 3.730978336980485e-23, nan 
-78.625, 82.875, 3.649240009038473e-23, nan 
-78.375, 82.875, 4.05165519884158e-23, nan 
-78.125, 82.875, 4.293213480250266e-23, nan 
-77.875, 82.875, 4.669147173115099e-23, nan 
-77.625, 82.875, 5.524721592547644e-23, nan 
-77.375, 82.875, 6.506022970186037e-23, nan 
-77.125, 82.875, 6.955256524342657e-23, nan 
-76.875, 82.875, 6.75121178609636e-23, nan 
-76.625, 82.875, 6.729512968762536e-23, nan 
-76.375, 82.875, 6.728171753261261e-23, nan 
-76.125, 82.875, 1.3781936906109974e-22, nan 
-75.875, 82.875, 1.6709959519757051e-22, nan 
-75.625, 82.875, 1.0284065256377144e-22, nan 
-75.375, 82.875, 9.382226011687161e-23, nan 
-75.125, 82.875, 1.4245539652046626e-22, nan 
-74.875, 82.875, 1.464448840308953e-22, nan 
-74.625, 82.875, 6.357390385972554e-23, nan 
-74.375, 82.875, 5.796556919123696e-23, nan 
-74.125, 82.875, 6.010206766168522e-23, nan 
-73.875, 82.875, 7.950924043482611e-23, nan 
-73.625, 82.875, 8.678981012355508e-23, nan 
-73.375, 82.875, 9.502404374448038e-23, nan 
-73.125, 82.875, 1.0553525257611572e-22, nan 
-72.875, 82.875, 9.825328952699353e-23, nan 
-72.625, 82.875, 8.860447286717334e-23, nan 
-72.375, 82.875, 7.501529311944313e-23, nan 
-72.125, 82.875, 5.172839126401353e-23, nan 
-71.875, 82.875, 5.556030669027731e-23, nan 
-71.625, 82.875, 9.208262318522093e-23, nan 
-71.375, 82.875, 9.389176428445825e-23, nan 
-71.125, 82.875, 9.774970371729412e-23, nan 
-70.875, 82.875, 1.224345866935283e-22, nan 
-70.625, 82.875, 1.1534611033883154e-22, nan 
-70.375, 82.875, 1.0529178251564949e-22, nan 
-70.125, 82.875, 8.496928728398464e-23, nan 
-69.875, 82.875, 6.387809953933362e-23, nan 
-69.625, 82.875, 7.51114834994613e-23, nan 
-69.375, 82.875, 6.024146248389747e-23, nan 
-69.125, 82.875, 4.641439558197376e-23, nan 
-68.875, 82.875, 3.5229077778970266e-23, nan 
-68.625, 82.875, 3.211184108861981e-23, nan 
-68.375, 82.875, 2.6182615632846165e-23, nan 
-68.125, 82.875, 2.484209502444859e-23, nan 
-67.875, 82.875, 2.3856448129097031e-23, nan 
-67.625, 82.875, 2.0870217416704647e-23, nan 
-67.375, 82.875, 1.5978115684968138e-23, nan 
-67.125, 82.875, 1.5732587667367385e-23, nan 
-66.875, 82.875, 1.64164261013154e-23, nan 
-66.625, 82.875, 1.783745746118374e-23, nan 
-66.375, 82.875, 1.6955298815168063e-23, nan 
-66.125, 82.875, 1.2800679389577956e-23, nan 
-65.875, 82.875, 1.6674383677499467e-23, nan 
-65.625, 82.875, 2.329551238852677e-23, nan 
-65.375, 82.875, 2.3120534934316985e-23, nan 
-65.125, 82.875, 1.456844895055901e-23, nan 
-64.875, 82.875, 1.564400198786715e-23, nan 
-64.625, 82.875, 1.928766972382411e-23, nan 
-64.375, 82.875, 1.7488312531999167e-23, nan 
-64.125, 82.875, 1.3967817105587505e-23, nan 
-63.875, 82.875, 2.0644495734629566e-23, nan 
-63.625, 82.875, 1.5868429004964508e-23, nan 
-63.375, 82.875, 1.5340081819359463e-23, nan 
-63.125, 82.875, 2.3806190056508805e-23, nan 
-62.875, 82.875, 3.286422630948006e-23, nan 
-62.625, 82.875, 3.616450135147796e-23, nan 
-62.375, 82.875, 3.955304179811932e-23, nan 
-62.125, 82.875, 3.8856331834210056e-23, nan 
-61.875, 82.875, 3.7807294665211286e-23, nan 
-61.625, 82.875, 3.5570748694376186e-23, nan 
-61.375, 82.875, 3.884863734669059e-23, nan 
-61.125, 82.875, 4.651462864745898e-23, nan 
-60.875, 82.875, 3.0977796718994435e-23, nan 
-60.625, 82.875, 4.882962533321624e-23, nan 
-60.375, 82.875, 6.872497882312336e-23, nan 
-60.125, 82.875, 7.448674502318729e-23, nan 
-59.875, 82.875, 9.651094816433011e-23, nan 
-59.625, 82.875, 8.311669500793955e-23, nan 
-59.375, 82.875, 7.363972567891507e-23, nan 
-59.125, 82.875, 9.954655676080265e-23, nan 
-58.875, 82.875, 1.206450675334952e-22, nan 
-58.625, 82.875, 1.161547980426794e-22, nan 
-58.375, 82.875, 9.175010335477254e-23, nan 
-58.125, 82.875, 1.0035729189549445e-22, nan 
-57.875, 82.875, 8.2629529028166e-23, nan 
-57.625, 82.875, 9.187167572959175e-23, nan 
-57.375, 82.875, 1.0377698521558381e-22, nan 
-57.125, 82.875, 1.0342372442838217e-22, nan 
-56.875, 82.875, 1.096259536248834e-22, nan 
-56.625, 82.875, 1.1602445487498824e-22, nan 
-56.375, 82.875, 1.1362882254807604e-22, nan 
-56.125, 82.875, 7.801656363199994e-23, nan 
-55.875, 82.875, 6.403363553278586e-23, nan 
-55.625, 82.875, 7.347892384948785e-23, nan 
-55.375, 82.875, 7.466314460069954e-23, nan 
-55.125, 82.875, 8.034568025121016e-23, nan 
-54.875, 82.875, 8.846526656674688e-23, nan 
-54.625, 82.875, 9.111101619473475e-23, nan 
-54.375, 82.875, 9.376424563146857e-23, nan 
-54.125, 82.875, 9.458175941108911e-23, nan 
-53.875, 82.875, 8.743721951734708e-23, nan 
-53.625, 82.875, 5.996477188521257e-23, nan 
-53.375, 82.875, 7.237937971470902e-23, nan 
-53.125, 82.875, 7.926128309241928e-23, nan 
-52.875, 82.875, 8.483053198560217e-23, nan 
-52.625, 82.875, 9.874065108355958e-23, nan 
-52.375, 82.875, 1.0613031832055127e-22, nan 
-52.125, 82.875, 1.0868694595506487e-22, nan 
-51.875, 82.875, 1.058050964025679e-22, nan 
-51.625, 82.875, 7.853162084098545e-23, nan 
-51.375, 82.875, 5.117016647467209e-23, nan 
-51.125, 82.875, 3.9110831251433996e-23, nan 
-50.875, 82.875, 3.955215466375138e-23, nan 
-50.625, 82.875, 3.8526782961490857e-23, nan 
-50.375, 82.875, 3.623622455508242e-23, nan 
-50.125, 82.875, 3.17254015918239e-23, nan 
-49.875, 82.875, 2.538380646418151e-23, nan 
-49.625, 82.875, 2.101884037701478e-23, nan 
-49.375, 82.875, 1.90932525646298e-23, nan 
-49.125, 82.875, 1.9934211071546576e-23, nan 
-48.875, 82.875, 2.4671618225745268e-23, nan 
-48.625, 82.875, 3.4826794475816797e-23, nan 
-48.375, 82.875, 3.6869654977003535e-23, nan 
-48.125, 82.875, 3.5642428145545235e-23, nan 
-47.875, 82.875, 3.783843654442442e-23, nan 
-47.625, 82.875, 3.928550218644207e-23, nan 
-47.375, 82.875, 3.513341417346316e-23, nan 
-47.125, 82.875, 2.69538485741692e-23, nan 
-46.875, 82.875, 1.960451646740806e-23, nan 
-46.625, 82.875, 1.8867107698690363e-23, nan 
-46.375, 82.875, 2.3249315420802088e-23, nan 
-46.125, 82.875, 2.5892278302936353e-23, nan 
-45.875, 82.875, 2.5208100382099165e-23, nan 
-45.625, 82.875, 2.718650809288799e-23, nan 
-45.375, 82.875, 2.8519695959065105e-23, nan 
-45.125, 82.875, 2.5737283691944077e-23, nan 
-44.875, 82.875, 2.223754187428815e-23, nan 
-44.625, 82.875, 1.8412962757160056e-23, nan 
-44.375, 82.875, 1.2957989427598987e-23, nan 
-44.125, 82.875, 1.1366988671010032e-23, nan 
-43.875, 82.875, 1.3868868723296377e-23, nan 
-43.625, 82.875, 1.2409917190961225e-23, nan 
-43.375, 82.875, 1.2277812926356646e-23, nan 
-43.125, 82.875, 1.4528803351862853e-23, nan 
-42.875, 82.875, 4.3816540534245746e-23, nan 
-42.625, 82.875, 5.185625353685781e-23, nan 
-42.375, 82.875, 5.534656261974937e-23, nan 
-42.125, 82.875, 5.969544850204492e-23, nan 
-41.875, 82.875, 6.295759346122303e-23, nan 
-41.625, 82.875, 7.204343359964195e-23, nan 
-41.375, 82.875, 7.95033503142158e-23, nan 
-41.125, 82.875, 8.288065302152475e-23, nan 
-40.875, 82.875, 8.722025884458905e-23, nan 
-40.625, 82.875, 6.938896284955545e-23, nan 
-40.375, 82.875, 7.611651047953912e-23, nan 
-40.125, 82.875, 7.931562001079303e-23, nan 
-39.875, 82.875, 7.980669459805641e-23, nan 
-39.625, 82.875, 8.01492894382133e-23, nan 
-39.375, 82.875, 8.641432718226364e-23, nan 
-39.125, 82.875, 8.930411856018069e-23, nan 
-38.875, 82.875, 9.060480001776719e-23, nan 
-38.625, 82.875, 8.101749939866486e-23, nan 
-38.375, 82.875, 4.8753715812501826e-23, nan 
-38.125, 82.875, 4.360772648920194e-23, nan 
-37.875, 82.875, 3.912764145146876e-23, nan 
-37.625, 82.875, 3.2026152811181077e-23, nan 
-37.375, 82.875, 3.076714659935686e-23, nan 
-37.125, 82.875, 3.016674121211019e-23, nan 
-36.875, 82.875, 2.9645209312589306e-23, nan 
-36.625, 82.875, 3.271554646772976e-23, nan 
-36.375, 82.875, 4.2301152681412916e-23, nan 
-36.125, 82.875, 4.787631197548818e-23, nan 
-35.875, 82.875, 4.311108767307022e-23, nan 
-35.625, 82.875, 4.1956616949524195e-23, nan 
-35.375, 82.875, 4.472731437978226e-23, nan 
-35.125, 82.875, 3.975336434481209e-23, nan 
-34.875, 82.875, 3.830307000590638e-23, nan 
-34.625, 82.875, 3.8768954993647735e-23, nan 
-34.375, 82.875, 3.7958585217024725e-23, nan 
-34.125, 82.875, 4.291104144133182e-23, nan 
-33.875, 82.875, 4.678689277073774e-23, nan 
-33.625, 82.875, 4.331053784163215e-23, nan 
-33.375, 82.875, 4.28148665214061e-23, nan 
-33.125, 82.875, 4.583267921275481e-23, nan 
-32.875, 82.875, 4.5460894771581015e-23, nan 
-32.625, 82.875, 4.453018641135183e-23, nan 
-32.375, 82.875, 4.4961954028950737e-23, nan 
-32.125, 82.875, 4.198517767935431e-23, nan 
-31.875, 82.875, 3.845616984910028e-23, nan 
-31.625, 82.875, 2.9514306728382357e-23, nan 
-31.375, 82.875, 1.9684181676399364e-23, nan 
-31.125, 82.875, 1.9069980746486123e-23, nan 
-30.875, 82.875, 2.0819621915093527e-23, nan 
-30.625, 82.875, 1.9568889400763095e-23, nan 
-30.375, 82.875, 1.7062449507248783e-23, nan 
-30.125, 82.875, 1.4657497973843706e-23, nan 
-29.875, 82.875, 1.4019567764338643e-23, nan 
-29.625, 82.875, 1.508380436406398e-23, nan 
-29.375, 82.875, 1.4920155782287956e-23, nan 
-29.125, 82.875, 1.3190762407738056e-23, nan 
-28.875, 82.875, 1.3143142420821745e-23, nan 
-28.625, 82.875, 1.4420890908010446e-23, nan 
-28.375, 82.875, 1.444108434528931e-23, nan 
-28.125, 82.875, 1.3718756767445855e-23, nan 
-27.875, 82.875, 1.3674163888356552e-23, nan 
-27.625, 82.875, 1.4439580777239235e-23, nan 
-27.375, 82.875, 1.2818827655039126e-23, nan 
-27.125, 82.875, 1.2538373136624527e-23, nan 
-26.875, 82.875, 1.2818860003504464e-23, nan 
-26.625, 82.875, 1.4368568635932435e-23, nan 
-26.375, 82.875, 1.512187220898437e-23, nan 
-26.125, 82.875, 1.443449152589986e-23, nan 
-25.875, 82.875, 1.3535303032376064e-23, nan 
-25.625, 82.875, 1.341917451390519e-23, nan 
-25.375, 82.875, 1.3640844999023526e-23, nan 
-25.125, 82.875, 1.2138668299174266e-23, nan 
-24.875, 82.875, 1.0436440129862819e-23, nan 
-24.625, 82.875, 1.0643716397704016e-23, nan 
-24.375, 82.875, 1.1152823901080518e-23, nan 
-24.125, 82.875, 1.1130484379480393e-23, nan 
-23.875, 82.875, 1.0607722318214791e-23, nan 
-23.625, 82.875, 1.0446228596906677e-23, nan 
-23.375, 82.875, 1.0895759737496078e-23, nan 
-23.125, 82.875, 1.1012954649208763e-23, nan 
-22.875, 82.875, 1.1184769741531275e-23, nan 
-22.625, 82.875, 1.0743566253350165e-23, nan 
-22.375, 82.875, 1.085042858824637e-23, nan 
-22.125, 82.875, 1.1428955089470805e-23, nan 
-21.875, 82.875, 1.1451993168938485e-23, nan 
-21.625, 82.875, 1.0781500889004898e-23, nan 
-21.375, 82.875, 9.390819948742064e-24, nan 
-21.125, 82.875, 9.625649678231657e-24, nan 
-20.875, 82.875, 9.821496520227014e-24, nan 
-20.625, 82.875, 9.141693963987048e-24, nan 
-20.375, 82.875, 8.723115628918525e-24, nan 
-20.125, 82.875, 8.510588511893949e-24, nan 
-19.875, 82.875, 8.795834114017135e-24, nan 
-19.625, 82.875, 9.748720947222428e-24, nan 
-19.375, 82.875, 9.614056716680806e-24, nan 
-19.125, 82.875, 9.238663922035537e-24, nan 
-18.875, 82.875, 9.258846500221374e-24, nan 
-18.625, 82.875, 9.40692343157479e-24, nan 
-18.375, 82.875, 9.246312375338215e-24, nan 
-18.125, 82.875, 9.362353505916404e-24, nan 
