# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-17.875, 82.875, 9.365643519617179e-24, nan 
-17.625, 82.875, 9.984320026581088e-24, nan 
-17.375, 82.875, 1.0479080419999931e-23, nan 
-17.125, 82.875, 9.278564133662787e-24, nan 
-16.875, 82.875, 7.987817895902815e-24, nan 
-16.625, 82.875, 7.807403249070791e-24, nan 
-16.375, 82.875, 7.87875797362502e-24, nan 
-16.125, 82.875, 7.264737052172181e-24, nan 
-15.875, 82.875, 5.6029172374035135e-24, nan 
-15.625, 82.875, 4.068166300682182e-24, nan 
-15.375, 82.875, 4.16218661280241e-24, nan 
-15.125, 82.875, 5.964863837707296e-24, nan 
-14.875, 82.875, 8.31134293680784e-24, nan 
-14.625, 82.875, 7.254115040579793e-24, nan 
-14.375, 82.875, 5.9225174388913005e-24, nan 
-14.125, 82.875, 6.156209575761445e-24, nan 
-13.875, 82.875, 7.042118358293435e-24, nan 
-13.625, 82.875, 7.128471918164688e-24, nan 
-13.375, 82.875, 8.827297235370394e-24, nan 
-13.125, 82.875, 1.008577584308686e-23, nan 
-12.875, 82.875, 1.0123680360842526e-23, nan 
-12.625, 82.875, 9.728039898760973e-24, nan 
-12.375, 82.875, 8.8428347298556e-24, nan 
-12.125, 82.875, 9.380216668863505e-24, nan 
-11.875, 82.875, 1.013515093655588e-23, nan 
-11.625, 82.875, 1.0257468952012226e-23, nan 
-11.375, 82.875, 1.0174817566816024e-23, nan 
-11.125, 82.875, 1.0290508370226597e-23, nan 
-10.875, 82.875, 1.0270202642734584e-23, nan 
-10.625, 82.875, 9.993792740921068e-24, nan 
-10.375, 82.875, 9.85687177751345e-24, nan 
-10.125, 82.875, 8.794786564379054e-24, nan 
-9.875, 82.875, 8.076287634397602e-24, nan 
-9.625, 82.875, 7.755972298160235e-24, nan 
-9.375, 82.875, 6.957524314336317e-24, nan 
-9.125, 82.875, 6.700138754481039e-24, nan 
-8.875, 82.875, 6.1446555014324366e-24, nan 
-8.625, 82.875, 5.465855204015881e-24, nan 
-8.375, 82.875, 5.238607456453198e-24, nan 
-8.125, 82.875, 5.18359300335985e-24, nan 
-7.875, 82.875, 4.851368268969277e-24, nan 
-7.625, 82.875, 4.72494313525711e-24, nan 
-7.375, 82.875, 4.4340089588206206e-24, nan 
-7.125, 82.875, 4.1441446001453e-24, nan 
-6.875, 82.875, 4.056621869294178e-24, nan 
-6.625, 82.875, 4.173984513344311e-24, nan 
-6.375, 82.875, 4.720833391842224e-24, nan 
-6.125, 82.875, 4.81833084500723e-24, nan 
-5.875, 82.875, 4.644622371685226e-24, nan 
-5.625, 82.875, 4.9520277886666625e-24, nan 
-5.375, 82.875, 5.235203442568936e-24, nan 
-5.125, 82.875, 5.143859229842112e-24, nan 
-4.875, 82.875, 4.95414095715481e-24, nan 
-4.625, 82.875, 5.3527734616556226e-24, nan 
-4.375, 82.875, 5.7021115193860095e-24, nan 
-4.125, 82.875, 5.737947335259555e-24, nan 
-3.875, 82.875, 5.621441864087505e-24, nan 
-3.625, 82.875, 5.514417167567748e-24, nan 
-3.375, 82.875, 5.351711265236305e-24, nan 
-3.125, 82.875, 5.013601234664176e-24, nan 
-2.875, 82.875, 4.59852617408988e-24, nan 
-2.625, 82.875, 4.561061323420442e-24, nan 
-2.375, 82.875, 4.749134893496582e-24, nan 
-2.125, 82.875, 5.059155104825193e-24, nan 
-1.875, 82.875, 4.541630492045352e-24, nan 
-1.625, 82.875, 4.164969893925516e-24, nan 
-1.375, 82.875, 4.344644458675267e-24, nan 
-1.125, 82.875, 4.5771269735686075e-24, nan 
-0.875, 82.875, 4.36878505936969e-24, nan 
-0.625, 82.875, 4.4740396645304404e-24, nan 
-0.375, 82.875, 5.006305281228869e-24, nan 
-0.125, 82.875, 5.186301042505673e-24, nan 
0.125, 82.875, 5.4413019243422035e-24, nan 
0.375, 82.875, 5.98353595893482e-24, nan 
0.625, 82.875, 5.701766654506755e-24, nan 
0.875, 82.875, 5.521029005045102e-24, nan 
1.125, 82.875, 5.654230584454201e-24, nan 
1.375, 82.875, 5.812676885350559e-24, nan 
1.625, 82.875, 5.901784243961075e-24, nan 
1.875, 82.875, 5.8720459949058144e-24, nan 
2.125, 82.875, 6.112234414050302e-24, nan 
2.375, 82.875, 6.1106177557371995e-24, nan 
2.625, 82.875, 5.581657789775751e-24, nan 
2.875, 82.875, 5.615169287351626e-24, nan 
3.125, 82.875, 6.348825672817479e-24, nan 
3.375, 82.875, 5.907239676997633e-24, nan 
3.625, 82.875, 5.8633460764630816e-24, nan 
3.875, 82.875, 5.654924627007292e-24, nan 
4.125, 82.875, 5.0418139187594175e-24, nan 
4.375, 82.875, 5.6608859370387155e-24, nan 
4.625, 82.875, 6.6154528112271605e-24, nan 
4.875, 82.875, 6.3091365264554724e-24, nan 
5.125, 82.875, 4.894885656833643e-24, nan 
5.375, 82.875, 4.7603896312567196e-24, nan 
5.625, 82.875, 4.6577622593627694e-24, nan 
5.875, 82.875, 4.935099117609978e-24, nan 
6.125, 82.875, 5.3425169273894e-24, nan 
6.375, 82.875, 5.249852509422088e-24, nan 
6.625, 82.875, 5.165935569558555e-24, nan 
6.875, 82.875, 4.984278091117611e-24, nan 
7.125, 82.875, 5.117255401736526e-24, nan 
7.375, 82.875, 4.945343046798849e-24, nan 
7.625, 82.875, 4.6409596276591314e-24, nan 
7.875, 82.875, 4.856952560480213e-24, nan 
8.125, 82.875, 5.0342788337289905e-24, nan 
8.375, 82.875, 4.877380079821791e-24, nan 
8.625, 82.875, 4.821404566590809e-24, nan 
8.875, 82.875, 4.5064757401057175e-24, nan 
9.125, 82.875, 4.057230813858743e-24, nan 
9.375, 82.875, 4.416527214480222e-24, nan 
9.625, 82.875, 4.779054196420772e-24, nan 
9.875, 82.875, 4.461539753733052e-24, nan 
10.125, 82.875, 4.574472635281677e-24, nan 
10.375, 82.875, 4.498494095540287e-24, nan 
10.625, 82.875, 4.0429314637978064e-24, nan 
10.875, 82.875, 4.014167344063977e-24, nan 
11.125, 82.875, 3.99745032923334e-24, nan 
11.375, 82.875, 3.679707258963685e-24, nan 
11.625, 82.875, 3.8658642341091176e-24, nan 
11.875, 82.875, 3.85639085662142e-24, nan 
12.125, 82.875, 3.874595337494342e-24, nan 
12.375, 82.875, 4.14197456502967e-24, nan 
12.625, 82.875, 3.8082058141807304e-24, nan 
12.875, 82.875, 3.396498611125276e-24, nan 
13.125, 82.875, 3.746063446765852e-24, nan 
13.375, 82.875, 3.849053970836259e-24, nan 
13.625, 82.875, 3.696291345010202e-24, nan 
13.875, 82.875, 3.5794519322303195e-24, nan 
14.125, 82.875, 3.3596217261919396e-24, nan 
14.375, 82.875, 3.439190876960536e-24, nan 
14.625, 82.875, 3.711586385829201e-24, nan 
14.875, 82.875, 3.208302720148256e-24, nan 
15.125, 82.875, 2.7656577462657653e-24, nan 
15.375, 82.875, 2.510960112214687e-24, nan 
15.625, 82.875, 2.5190616797403192e-24, nan 
15.875, 82.875, 2.4979899687486383e-24, nan 
16.125, 82.875, 2.525842412943968e-24, nan 
16.375, 82.875, 2.5283391430281645e-24, nan 
16.625, 82.875, 2.641295492260273e-24, nan 
16.875, 82.875, 2.4751089885645494e-24, nan 
17.125, 82.875, 1.941115125138182e-24, nan 
17.375, 82.875, 1.9855284159242927e-24, nan 
17.625, 82.875, 1.8987671279020397e-24, nan 
17.875, 82.875, 2.0791408149701486e-24, nan 
18.125, 82.875, 2.264182655258757e-24, nan 
18.375, 82.875, 2.3437425800878132e-24, nan 
18.625, 82.875, 2.4358023010515276e-24, nan 
18.875, 82.875, 2.47859616860216e-24, nan 
19.125, 82.875, 2.541844182627399e-24, nan 
19.375, 82.875, 2.561311422545246e-24, nan 
19.625, 82.875, 2.67871172374918e-24, nan 
19.875, 82.875, 2.863059688768222e-24, nan 
20.125, 82.875, 3.104860655278115e-24, nan 
20.375, 82.875, 2.9647747741784374e-24, nan 
20.625, 82.875, 2.939130932197534e-24, nan 
20.875, 82.875, 3.0819565829799997e-24, nan 
21.125, 82.875, 2.9958845567799947e-24, nan 
21.375, 82.875, 2.925578155565947e-24, nan 
21.625, 82.875, 2.776699723421176e-24, nan 
21.875, 82.875, 2.622338393928839e-24, nan 
22.125, 82.875, 2.6800374262785882e-24, nan 
22.375, 82.875, 2.7985178622195817e-24, nan 
22.625, 82.875, 2.5123286610566657e-24, nan 
22.875, 82.875, 2.2503868337937954e-24, nan 
23.125, 82.875, 2.1484570735709568e-24, nan 
23.375, 82.875, 2.1455629190100166e-24, nan 
23.625, 82.875, 2.108657042718705e-24, nan 
23.875, 82.875, 1.9599249585630562e-24, nan 
24.125, 82.875, 1.8814866470940918e-24, nan 
24.375, 82.875, 1.9457305200168573e-24, nan 
24.625, 82.875, 1.8023904768561932e-24, nan 
24.875, 82.875, 1.612299834456547e-24, nan 
25.125, 82.875, 1.626415078088239e-24, nan 
25.375, 82.875, 1.634439469236069e-24, nan 
25.625, 82.875, 1.6323482182430763e-24, nan 
25.875, 82.875, 1.5056924842000948e-24, nan 
26.125, 82.875, 1.4478496103304687e-24, nan 
26.375, 82.875, 1.4097878393471882e-24, nan 
26.625, 82.875, 1.4330318963579154e-24, nan 
26.875, 82.875, 1.3890057816451004e-24, nan 
27.125, 82.875, 1.3755749044309154e-24, nan 
27.375, 82.875, 1.3565752189352458e-24, nan 
27.625, 82.875, 1.3816689709329846e-24, nan 
27.875, 82.875, 1.3277866187429093e-24, nan 
28.125, 82.875, 1.1904107018023423e-24, nan 
28.375, 82.875, 1.058928913548664e-24, nan 
28.625, 82.875, 1.1459253917896128e-24, nan 
28.875, 82.875, 1.1157529152772264e-24, nan 
29.125, 82.875, 1.0920108399137068e-24, nan 
29.375, 82.875, 1.0707228885401664e-24, nan 
29.625, 82.875, 1.0507756757012234e-24, nan 
29.875, 82.875, 1.0564530122790944e-24, nan 
30.125, 82.875, 1.0836288315655063e-24, nan 
30.375, 82.875, 1.061776479906721e-24, nan 
30.625, 82.875, 9.260060825437247e-25, nan 
30.875, 82.875, 9.312144740307411e-25, nan 
31.125, 82.875, 9.595338915416824e-25, nan 
31.375, 82.875, 8.138357561732866e-25, nan 
31.625, 82.875, 7.66505930643488e-25, nan 
31.875, 82.875, 7.9405885948259575e-25, nan 
32.125, 82.875, 8.53518977044203e-25, nan 
32.375, 82.875, 7.921535462896845e-25, nan 
32.625, 82.875, 6.910969599476335e-25, nan 
32.875, 82.875, 7.709446415864444e-25, nan 
33.125, 82.875, 7.744898148307736e-25, nan 
33.375, 82.875, 7.586515239045068e-25, nan 
33.625, 82.875, 6.912522904993769e-25, nan 
33.875, 82.875, 6.369567287735893e-25, nan 
34.125, 82.875, 7.311035030500969e-25, nan 
34.375, 82.875, 9.71922438340297e-25, nan 
34.625, 82.875, 9.891612345822719e-25, nan 
34.875, 82.875, 1.2677550302598881e-24, nan 
35.125, 82.875, 2.1749966851316735e-24, nan 
35.375, 82.875, 4.669082556251836e-24, nan 
35.625, 82.875, 5.541592544166175e-24, nan 
35.875, 82.875, 5.8891202450066275e-24, nan 
36.125, 82.875, 6.170475359882543e-24, nan 
36.375, 82.875, 7.692140307880652e-24, nan 
36.625, 82.875, 7.330026667687003e-24, nan 
36.875, 82.875, 7.328515972415352e-24, nan 
37.125, 82.875, 7.474066770368359e-24, nan 
37.375, 82.875, 8.165146351636898e-24, nan 
37.625, 82.875, 8.699862921265682e-24, nan 
37.875, 82.875, 9.831529065415258e-24, nan 
38.125, 82.875, 1.0094090031858767e-23, nan 
38.375, 82.875, 1.0699794718037857e-23, nan 
38.625, 82.875, 1.2927531580458993e-23, nan 
38.875, 82.875, 1.2150969992050515e-23, nan 
39.125, 82.875, 1.1708969086619912e-23, nan 
39.375, 82.875, 1.1704317665041704e-23, nan 
39.625, 82.875, 1.2704447857126713e-23, nan 
39.875, 82.875, 1.1081805268226335e-23, nan 
40.125, 82.875, 1.0960061852855314e-23, nan 
40.375, 82.875, 1.1245744289910678e-23, nan 
40.625, 82.875, 1.1311268274679507e-23, nan 
40.875, 82.875, 1.1050748481099876e-23, nan 
41.125, 82.875, 1.1500960332666565e-23, nan 
41.375, 82.875, 1.1392527042554458e-23, nan 
41.625, 82.875, 1.169941593434051e-23, nan 
41.875, 82.875, 1.1898717442436836e-23, nan 
42.125, 82.875, 1.2054502722082668e-23, nan 
42.375, 82.875, 1.2430668664336294e-23, nan 
42.625, 82.875, 1.3602066259359188e-23, nan 
42.875, 82.875, 1.2929994057755175e-23, nan 
43.125, 82.875, 1.2750420390706627e-23, nan 
43.375, 82.875, 1.3215571165056063e-23, nan 
43.625, 82.875, 1.2650258479448995e-23, nan 
43.875, 82.875, 1.259592250116181e-23, nan 
44.125, 82.875, 1.2026231870474464e-23, nan 
44.375, 82.875, 1.0815825717721604e-23, nan 
44.625, 82.875, 1.0800678688518989e-23, nan 
44.875, 82.875, 1.0653806448626352e-23, nan 
45.125, 82.875, 1.0039983103916269e-23, nan 
45.375, 82.875, 1.018529698206781e-23, nan 
45.625, 82.875, 1.0178896061131442e-23, nan 
45.875, 82.875, 9.494617489177171e-24, nan 
46.125, 82.875, 9.045629563772677e-24, nan 
46.375, 82.875, 9.702338988320565e-24, nan 
46.625, 82.875, 8.769402932849472e-24, nan 
46.875, 82.875, 7.932043660454381e-24, nan 
47.125, 82.875, 7.954902386371314e-24, nan 
47.375, 82.875, 8.853824972799033e-24, nan 
47.625, 82.875, 9.079956188890314e-24, nan 
47.875, 82.875, 9.670829314567694e-24, nan 
48.125, 82.875, 8.423684198530156e-24, nan 
48.375, 82.875, 8.884514928225208e-24, nan 
48.625, 82.875, 8.069618906869729e-24, nan 
48.875, 82.875, 7.229477588234318e-24, nan 
49.125, 82.875, 6.48187861632508e-24, nan 
49.375, 82.875, 7.441259363857058e-24, nan 
49.625, 82.875, 8.370025407433013e-24, nan 
49.875, 82.875, 9.356025220402483e-24, nan 
50.125, 82.875, 9.621900432912653e-24, nan 
50.375, 82.875, 9.170963086468941e-24, nan 
50.625, 82.875, 9.538556592906404e-24, nan 
50.875, 82.875, 1.0408662430169365e-23, nan 
51.125, 82.875, 9.81677709727198e-24, nan 
51.375, 82.875, 1.022816944692921e-23, nan 
51.625, 82.875, 1.1742566919417458e-23, nan 
51.875, 82.875, 1.1436405654537097e-23, nan 
52.125, 82.875, 1.080211216677607e-23, nan 
52.375, 82.875, 1.0942700862693249e-23, nan 
52.625, 82.875, 1.0997654402774753e-23, nan 
52.875, 82.875, 1.0314527341680531e-23, nan 
53.125, 82.875, 9.865410034227914e-24, nan 
53.375, 82.875, 1.0582065076583453e-23, nan 
53.625, 82.875, 1.0503962159342001e-23, nan 
53.875, 82.875, 9.3165535409438e-24, nan 
54.125, 82.875, 9.624012402172863e-24, nan 
54.375, 82.875, 1.0473315988886698e-23, nan 
54.625, 82.875, 1.2722583566338098e-23, nan 
54.875, 82.875, 1.2059748806381889e-23, nan 
55.125, 82.875, 1.17475888598455e-23, nan 
55.375, 82.875, 1.1934853904054645e-23, nan 
55.625, 82.875, 1.2145141508017398e-23, nan 
55.875, 82.875, 1.2639776185709312e-23, nan 
56.125, 82.875, 1.0881427686200676e-23, nan 
56.375, 82.875, 1.1476433915543323e-23, nan 
56.625, 82.875, 1.187990591769685e-23, nan 
56.875, 82.875, 1.321313330999339e-23, nan 
57.125, 82.875, 1.1642570988372867e-23, nan 
57.375, 82.875, 1.0302689508799197e-23, nan 
57.625, 82.875, 1.083318114511581e-23, nan 
57.875, 82.875, 9.159649249851165e-24, nan 
58.125, 82.875, 7.878274057745168e-24, nan 
58.375, 82.875, 6.118409182230704e-24, nan 
58.625, 82.875, 6.3141898914065456e-24, nan 
58.875, 82.875, 3.1946995434443345e-24, nan 
59.125, 82.875, 1.0005442897438365e-24, nan 
59.375, 82.875, 1.151909907745684e-24, nan 
59.625, 82.875, 1.5508966567894979e-24, nan 
59.875, 82.875, 2.0815884592122407e-24, nan 
60.125, 82.875, 2.4901517279187478e-24, nan 
60.375, 82.875, 2.9798205137775746e-24, nan 
60.625, 82.875, 3.509968540302325e-24, nan 
60.875, 82.875, 4.1982906326438465e-24, nan 
61.125, 82.875, 4.186260303305335e-24, nan 
61.375, 82.875, 4.033506330714412e-24, nan 
61.625, 82.875, 4.279420840900594e-24, nan 
61.875, 82.875, 5.109037083022708e-24, nan 
62.125, 82.875, 5.30281528145028e-24, nan 
62.375, 82.875, 4.467486507041492e-24, nan 
62.625, 82.875, 4.907691544300383e-24, nan 
62.875, 82.875, 6.0501818739458065e-24, nan 
63.125, 82.875, 7.384414727606345e-24, nan 
63.375, 82.875, 7.976380106675026e-24, nan 
63.625, 82.875, 7.795032622826267e-24, nan 
63.875, 82.875, 8.368030845288092e-24, nan 
64.125, 82.875, 9.122773383161576e-24, nan 
64.375, 82.875, 9.218588728840047e-24, nan 
64.625, 82.875, 5.680909229277447e-24, nan 
64.875, 82.875, 2.4584653928225685e-24, nan 
65.125, 82.875, 3.130376057710181e-24, nan 
65.375, 82.875, 4.8577821098813224e-24, nan 
65.625, 82.875, 5.835061973145128e-24, nan 
65.875, 82.875, 6.595750276167928e-24, nan 
66.125, 82.875, 6.990665968567714e-24, nan 
66.375, 82.875, 7.300050917744651e-24, nan 
66.625, 82.875, 7.026160819653228e-24, nan 
66.875, 82.875, 6.494341798412936e-24, nan 
67.125, 82.875, 5.884918914312297e-24, nan 
67.375, 82.875, 6.096890434524026e-24, nan 
67.625, 82.875, 6.473493478117937e-24, nan 
67.875, 82.875, 6.0574595391615364e-24, nan 
68.125, 82.875, 5.735047534788641e-24, nan 
68.375, 82.875, 6.04813221405154e-24, nan 
68.625, 82.875, 5.614771056020098e-24, nan 
68.875, 82.875, 5.3024981896969235e-24, nan 
69.125, 82.875, 4.960005394543787e-24, nan 
69.375, 82.875, 4.1877664897962344e-24, nan 
69.625, 82.875, 3.699413772403868e-24, nan 
69.875, 82.875, 3.286081854963091e-24, nan 
70.125, 82.875, 2.31090774532758e-24, nan 
70.375, 82.875, 2.464768779543059e-24, nan 
70.625, 82.875, 1.945198392523851e-24, nan 
70.875, 82.875, 2.0908164953429813e-24, nan 
71.125, 82.875, 2.1847699410741312e-24, nan 
71.375, 82.875, 3.0434238695880806e-24, nan 
71.625, 82.875, 3.2668372318962972e-24, nan 
71.875, 82.875, 6.785140136188825e-24, nan 
72.125, 82.875, 8.062629880714354e-24, nan 
72.375, 82.875, 7.309516205749814e-24, nan 
72.625, 82.875, 8.528179762764369e-24, nan 
72.875, 82.875, 6.39442237287267e-24, nan 
73.125, 82.875, 6.130847111267097e-24, nan 
73.375, 82.875, 6.157656492888256e-24, nan 
73.625, 82.875, 2.9469310451315224e-24, nan 
73.875, 82.875, 3.034317906186265e-24, nan 
74.125, 82.875, 3.890057015625272e-24, nan 
74.375, 82.875, 3.797808883662676e-24, nan 
74.625, 82.875, 4.15778805937008e-24, nan 
74.875, 82.875, 5.934223640924046e-24, nan 
-106.125, 83.125, 5.2471871043204894e-23, nan 
-105.875, 83.125, 4.845047158778062e-23, nan 
-105.625, 83.125, 3.324504298148195e-23, nan 
-105.375, 83.125, 1.555737710715382e-23, nan 
-105.125, 83.125, 1.717314215670153e-23, nan 
-104.875, 83.125, 4.342945114488903e-23, nan 
-104.625, 83.125, 6.246800783644789e-23, nan 
-104.375, 83.125, 8.317946034045172e-23, nan 
-104.125, 83.125, 9.199482724418904e-23, nan 
-103.875, 83.125, 1.0024120676448567e-22, nan 
-103.625, 83.125, 9.834705805284223e-23, nan 
-103.375, 83.125, 7.485455621213726e-23, nan 
-103.125, 83.125, 5.565685917478622e-23, nan 
-102.875, 83.125, 6.308341893418587e-23, nan 
-102.625, 83.125, 8.524563805503707e-23, nan 
-102.375, 83.125, 8.88732173148863e-23, nan 
-102.125, 83.125, 9.049884248280144e-23, nan 
-101.875, 83.125, 8.891038830107082e-23, nan 
-101.625, 83.125, 8.23858824154676e-23, nan 
-101.375, 83.125, 7.646845297997432e-23, nan 
-101.125, 83.125, 6.152557944913852e-23, nan 
-100.875, 83.125, 4.3978336900666754e-23, nan 
-100.625, 83.125, 2.2315944551696018e-23, nan 
-100.375, 83.125, 1.527883826798602e-23, nan 
-100.125, 83.125, 1.31390510417048e-23, nan 
-99.875, 83.125, 1.1796173225829198e-23, nan 
-99.625, 83.125, 1.8829381501095812e-23, nan 
-99.375, 83.125, 2.317954469540981e-23, nan 
-99.125, 83.125, 2.4668108502996897e-23, nan 
-98.875, 83.125, 1.4468593691151885e-23, nan 
-98.625, 83.125, 2.853826529542098e-23, nan 
-98.375, 83.125, 3.710377435227447e-23, nan 
-98.125, 83.125, 3.588675772325584e-23, nan 
-97.875, 83.125, 1.6968569218068485e-23, nan 
-97.625, 83.125, 1.6537351544358948e-23, nan 
-97.375, 83.125, 3.844550887527743e-23, nan 
-97.125, 83.125, 3.397865387238747e-23, nan 
-96.875, 83.125, 3.336281575515726e-23, nan 
-96.625, 83.125, 2.1132554053753368e-23, nan 
-96.375, 83.125, 1.861167791291027e-23, nan 
-96.125, 83.125, 1.9327505396706728e-23, nan 
-95.875, 83.125, 1.86034108720254e-23, nan 
-95.625, 83.125, 1.1468916056894595e-23, nan 
-95.375, 83.125, 1.2920140860291999e-23, nan 
-95.125, 83.125, 1.354738686923458e-23, nan 
-94.875, 83.125, 1.3438199393370023e-23, nan 
-94.625, 83.125, 1.4144570703873438e-23, nan 
-94.375, 83.125, 1.3691237214660618e-23, nan 
-94.125, 83.125, 1.4664759251465502e-23, nan 
-93.875, 83.125, 1.5243939333661498e-23, nan 
-93.625, 83.125, 1.5701363111085418e-23, nan 
-93.375, 83.125, 1.4800244767252325e-23, nan 
-93.125, 83.125, 1.4569770872716068e-23, nan 
-92.875, 83.125, 1.593265860200959e-23, nan 
-92.625, 83.125, 1.9162145520732953e-23, nan 
-92.375, 83.125, 2.063142941261277e-23, nan 
-92.125, 83.125, 1.9789026969417016e-23, nan 
-91.875, 83.125, 1.893634459111581e-23, nan 
-91.625, 83.125, 2.0131251155527367e-23, nan 
-91.375, 83.125, 2.0705013314935746e-23, nan 
-91.125, 83.125, 2.4387939256450267e-23, nan 
-90.875, 83.125, 2.599447771209869e-23, nan 
-90.625, 83.125, 2.6963787287817233e-23, nan 
-90.375, 83.125, 2.9977863989415714e-23, nan 
-90.125, 83.125, 2.789760865081096e-23, nan 
-89.875, 83.125, 2.8843027231139244e-23, nan 
-89.625, 83.125, 2.8116786402340984e-23, nan 
-89.375, 83.125, 2.962229136568585e-23, nan 
-89.125, 83.125, 2.740911615598618e-23, nan 
-88.875, 83.125, 1.9088066764521492e-23, nan 
-88.625, 83.125, 2.3646976962435948e-23, nan 
-88.375, 83.125, 2.820283008662952e-23, nan 
-88.125, 83.125, 3.66237155064708e-23, nan 
-87.875, 83.125, 3.568577556288471e-23, nan 
-87.625, 83.125, 3.439733067291927e-23, nan 
-87.375, 83.125, 4.362974014215328e-23, nan 
-87.125, 83.125, 4.380394689088886e-23, nan 
-86.875, 83.125, 3.336522258273476e-23, nan 
-86.625, 83.125, 2.7447096566552024e-23, nan 
-86.375, 83.125, 3.740952660702002e-23, nan 
-86.125, 83.125, 3.9977478999527586e-23, nan 
-85.875, 83.125, 4.751732833331641e-23, nan 
-85.625, 83.125, 4.4787241694749214e-23, nan 
-85.375, 83.125, 4.741017781022838e-23, nan 
-85.125, 83.125, 6.416817391743017e-23, nan 
-84.875, 83.125, 6.407796128546011e-23, nan 
-84.625, 83.125, 5.091449724125556e-23, nan 
-84.375, 83.125, 5.462082660809962e-23, nan 
-84.125, 83.125, 7.723280197082089e-23, nan 
-83.875, 83.125, 6.226254032750286e-23, nan 
-83.625, 83.125, 6.328254289506008e-23, nan 
-83.375, 83.125, 7.604201836332221e-23, nan 
-83.125, 83.125, 6.256525293651039e-23, nan 
-82.875, 83.125, 6.422983198072965e-23, nan 
-82.625, 83.125, 5.929522153299583e-23, nan 
-82.375, 83.125, 5.746507070658121e-23, nan 
-82.125, 83.125, 5.85883942954394e-23, nan 
-81.875, 83.125, 5.969069215237238e-23, nan 
-81.625, 83.125, 5.809823272030242e-23, nan 
-81.375, 83.125, 4.636211731653333e-23, nan 
-81.125, 83.125, 5.825920226256338e-23, nan 
-80.875, 83.125, 5.824964695206614e-23, nan 
-80.625, 83.125, 4.375483985112579e-23, nan 
-80.375, 83.125, 4.3254729206747517e-23, nan 
-80.125, 83.125, 3.817151703660821e-23, nan 
-79.875, 83.125, 3.4739353391068755e-23, nan 
-79.625, 83.125, 3.2421197184954875e-23, nan 
-79.375, 83.125, 3.0924424262756526e-23, nan 
-79.125, 83.125, 2.8830498002166364e-23, nan 
-78.875, 83.125, 2.4933540387335906e-23, nan 
-78.625, 83.125, 2.1769928514106357e-23, nan 
-78.375, 83.125, 1.9168103204186274e-23, nan 
-78.125, 83.125, 1.6545730250575613e-23, nan 
-77.875, 83.125, 1.9737581096314766e-23, nan 
-77.625, 83.125, 2.0742275486762434e-23, nan 
-77.375, 83.125, 2.0700911173626584e-23, nan 
-77.125, 83.125, 2.190760616839863e-23, nan 
-76.875, 83.125, 2.5063357957243428e-23, nan 
-76.625, 83.125, 2.8349309842891895e-23, nan 
-76.375, 83.125, 3.160810186867856e-23, nan 
-76.125, 83.125, 3.576002525592616e-23, nan 
-75.875, 83.125, 3.9319977161655525e-23, nan 
-75.625, 83.125, 4.089566091271493e-23, nan 
-75.375, 83.125, 4.177600661594046e-23, nan 
-75.125, 83.125, 4.435619184296903e-23, nan 
-74.875, 83.125, 4.5395392465132416e-23, nan 
-74.625, 83.125, 4.4079952095936516e-23, nan 
-74.375, 83.125, 4.532039401715203e-23, nan 
-74.125, 83.125, 4.553995287963663e-23, nan 
-73.875, 83.125, 5.045868880878143e-23, nan 
-73.625, 83.125, 5.51266401703754e-23, nan 
-73.375, 83.125, 5.737864604393225e-23, nan 
-73.125, 83.125, 5.979388072660367e-23, nan 
-72.875, 83.125, 6.042230256633734e-23, nan 
-72.625, 83.125, 5.749350433553421e-23, nan 
-72.375, 83.125, 5.167340672578036e-23, nan 
-72.125, 83.125, 4.4865980316454227e-23, nan 
-71.875, 83.125, 3.1697679238546796e-23, nan 
-71.625, 83.125, 3.088719297503152e-23, nan 
