# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-71.375, 83.125, 2.785241089083778e-23, nan 
-71.125, 83.125, 2.756328676902536e-23, nan 
-70.875, 83.125, 3.507171793285486e-23, nan 
-70.625, 83.125, 3.3520857817610316e-23, nan 
-70.375, 83.125, 3.4468099847262327e-23, nan 
-70.125, 83.125, 3.528324904308262e-23, nan 
-69.875, 83.125, 3.4612802618499687e-23, nan 
-69.625, 83.125, 2.44647910383207e-23, nan 
-69.375, 83.125, 2.837235886236646e-23, nan 
-69.125, 83.125, 2.876177815875417e-23, nan 
-68.875, 83.125, 2.6025459708369437e-23, nan 
-68.625, 83.125, 2.905870718699407e-23, nan 
-68.375, 83.125, 3.2473002895945294e-23, nan 
-68.125, 83.125, 3.410172222293303e-23, nan 
-67.875, 83.125, 3.4209335324355495e-23, nan 
-67.625, 83.125, 3.4744771604451074e-23, nan 
-67.375, 83.125, 3.4057023038151885e-23, nan 
-67.125, 83.125, 3.666534353128233e-23, nan 
-66.875, 83.125, 3.511758886887967e-23, nan 
-66.625, 83.125, 3.9761433158841034e-23, nan 
-66.375, 83.125, 4.2680283913598176e-23, nan 
-66.125, 83.125, 3.4274434767775003e-23, nan 
-65.875, 83.125, 3.7191052875990327e-23, nan 
-65.625, 83.125, 4.3530110727231927e-23, nan 
-65.375, 83.125, 4.6355371333205005e-23, nan 
-65.125, 83.125, 3.552356293182265e-23, nan 
-64.875, 83.125, 2.867548231338668e-23, nan 
-64.625, 83.125, 2.9024809162150186e-23, nan 
-64.375, 83.125, 3.0157787004491005e-23, nan 
-64.125, 83.125, 3.051596110719161e-23, nan 
-63.875, 83.125, 2.73359510966689e-23, nan 
-63.625, 83.125, 2.764176083602284e-23, nan 
-63.375, 83.125, 2.9999475971932465e-23, nan 
-63.125, 83.125, 3.4508929258532497e-23, nan 
-62.875, 83.125, 3.331092447016178e-23, nan 
-62.625, 83.125, 3.02087472044367e-23, nan 
-62.375, 83.125, 3.131131713758069e-23, nan 
-62.125, 83.125, 3.023039591032976e-23, nan 
-61.875, 83.125, 2.884638079460627e-23, nan 
-61.625, 83.125, 2.9131031225464557e-23, nan 
-61.375, 83.125, 3.032890847911009e-23, nan 
-61.125, 83.125, 3.228516908029116e-23, nan 
-60.875, 83.125, 2.5667635918780522e-23, nan 
-60.625, 83.125, 2.332057943916054e-23, nan 
-60.375, 83.125, 2.647447219662003e-23, nan 
-60.125, 83.125, 4.025665090274461e-23, nan 
-59.875, 83.125, 4.618388214516946e-23, nan 
-59.625, 83.125, 5.0129691719185174e-23, nan 
-59.375, 83.125, 5.46396105529491e-23, nan 
-59.125, 83.125, 5.95362546675005e-23, nan 
-58.875, 83.125, 6.465231432818728e-23, nan 
-58.625, 83.125, 6.688492882857854e-23, nan 
-58.375, 83.125, 8.460541933408262e-23, nan 
-58.125, 83.125, 9.707340609759811e-23, nan 
-57.875, 83.125, 7.710221188169383e-23, nan 
-57.625, 83.125, 7.78407787866988e-23, nan 
-57.375, 83.125, 7.617723654938898e-23, nan 
-57.125, 83.125, 7.671402551382576e-23, nan 
-56.875, 83.125, 8.638445928474063e-23, nan 
-56.625, 83.125, 9.763963046054098e-23, nan 
-56.375, 83.125, 9.77238088476269e-23, nan 
-56.125, 83.125, 9.589665068428761e-23, nan 
-55.875, 83.125, 1.0033109133274708e-22, nan 
-55.625, 83.125, 8.269827286187165e-23, nan 
-55.375, 83.125, 8.318884314154185e-23, nan 
-55.125, 83.125, 7.99005221987645e-23, nan 
-54.875, 83.125, 7.616902385488064e-23, nan 
-54.625, 83.125, 7.648447897704129e-23, nan 
-54.375, 83.125, 1.0469102162544022e-22, nan 
-54.125, 83.125, 9.858167472924188e-23, nan 
-53.875, 83.125, 9.712743140525679e-23, nan 
-53.625, 83.125, 1.0894358272343044e-22, nan 
-53.375, 83.125, 9.788631746259823e-23, nan 
-53.125, 83.125, 8.861488707972519e-23, nan 
-52.875, 83.125, 7.474545057231118e-23, nan 
-52.625, 83.125, 8.502600624869659e-23, nan 
-52.375, 83.125, 9.1268403866798e-23, nan 
-52.125, 83.125, 9.299609429579125e-23, nan 
-51.875, 83.125, 8.733254934179309e-23, nan 
-51.625, 83.125, 6.906138848965144e-23, nan 
-51.375, 83.125, 6.09342573847998e-23, nan 
-51.125, 83.125, 7.154617447284821e-23, nan 
-50.875, 83.125, 7.539502007200978e-23, nan 
-50.625, 83.125, 7.707578754434167e-23, nan 
-50.375, 83.125, 8.366966053408897e-23, nan 
-50.125, 83.125, 8.65765612533496e-23, nan 
-49.875, 83.125, 8.265014398122587e-23, nan 
-49.625, 83.125, 7.391259425238358e-23, nan 
-49.375, 83.125, 4.974343869020081e-23, nan 
-49.125, 83.125, 2.9405942079781486e-23, nan 
-48.875, 83.125, 2.0230117508704135e-23, nan 
-48.625, 83.125, 1.7792473826408214e-23, nan 
-48.375, 83.125, 1.887555223566563e-23, nan 
-48.125, 83.125, 1.9963539093445465e-23, nan 
-47.875, 83.125, 2.099317116377312e-23, nan 
-47.625, 83.125, 2.0179430074728553e-23, nan 
-47.375, 83.125, 1.8643392035056833e-23, nan 
-47.125, 83.125, 1.8558376066194508e-23, nan 
-46.875, 83.125, 1.697128643417868e-23, nan 
-46.625, 83.125, 1.759893990140522e-23, nan 
-46.375, 83.125, 2.098659940453778e-23, nan 
-46.125, 83.125, 2.222621772739949e-23, nan 
-45.875, 83.125, 2.2257416488018924e-23, nan 
-45.625, 83.125, 2.118428627920686e-23, nan 
-45.375, 83.125, 1.9499898810866776e-23, nan 
-45.125, 83.125, 1.7114349027453864e-23, nan 
-44.875, 83.125, 1.7885423325944574e-23, nan 
-44.625, 83.125, 1.5541677247654675e-23, nan 
-44.375, 83.125, 1.1538866803043647e-23, nan 
-44.125, 83.125, 1.4624896405147913e-23, nan 
-43.875, 83.125, 1.5096282153618102e-23, nan 
-43.625, 83.125, 1.2327296659309486e-23, nan 
-43.375, 83.125, 1.1805583781623913e-23, nan 
-43.125, 83.125, 1.095018155765711e-23, nan 
-42.875, 83.125, 1.0972974290817645e-23, nan 
-42.625, 83.125, 1.327129113390622e-23, nan 
-42.375, 83.125, 1.396103741826861e-23, nan 
-42.125, 83.125, 1.3168561235746381e-23, nan 
-41.875, 83.125, 1.4816524405498076e-23, nan 
-41.625, 83.125, 1.4792026463297713e-23, nan 
-41.375, 83.125, 1.5330750982646643e-23, nan 
-41.125, 83.125, 1.4312290900008765e-23, nan 
-40.875, 83.125, 2.780962535836485e-23, nan 
-40.625, 83.125, 5.544989206445101e-23, nan 
-40.375, 83.125, 6.185981385006835e-23, nan 
-40.125, 83.125, 6.731404123502465e-23, nan 
-39.875, 83.125, 7.104049336064155e-23, nan 
-39.625, 83.125, 7.23323412827688e-23, nan 
-39.375, 83.125, 7.674251692791507e-23, nan 
-39.125, 83.125, 7.76689995999989e-23, nan 
-38.875, 83.125, 7.779789951185647e-23, nan 
-38.625, 83.125, 6.345520325606239e-23, nan 
-38.375, 83.125, 6.440012509872276e-23, nan 
-38.125, 83.125, 6.718497295594967e-23, nan 
-37.875, 83.125, 7.175497049471524e-23, nan 
-37.625, 83.125, 7.413371833279895e-23, nan 
-37.375, 83.125, 7.327163744336063e-23, nan 
-37.125, 83.125, 7.471080796010585e-23, nan 
-36.875, 83.125, 7.339342716085888e-23, nan 
-36.625, 83.125, 7.245521740378402e-23, nan 
-36.375, 83.125, 5.117550247436328e-23, nan 
-36.125, 83.125, 3.963300700741279e-23, nan 
-35.875, 83.125, 3.443944806657081e-23, nan 
-35.625, 83.125, 3.1046743414724364e-23, nan 
-35.375, 83.125, 2.8588839291692624e-23, nan 
-35.125, 83.125, 2.944533074496293e-23, nan 
-34.875, 83.125, 3.3955582904476583e-23, nan 
-34.625, 83.125, 2.947478762168648e-23, nan 
-34.375, 83.125, 2.9751281147243783e-23, nan 
-34.125, 83.125, 3.3308075664874106e-23, nan 
-33.875, 83.125, 3.6483482380025916e-23, nan 
-33.625, 83.125, 4.1741849381637623e-23, nan 
-33.375, 83.125, 3.9860565919594804e-23, nan 
-33.125, 83.125, 3.809574732251631e-23, nan 
-32.875, 83.125, 4.4411334983438094e-23, nan 
-32.625, 83.125, 4.8068789828999333e-23, nan 
-32.375, 83.125, 5.011383281078283e-23, nan 
-32.125, 83.125, 4.770044651623384e-23, nan 
-31.875, 83.125, 4.6431029766989785e-23, nan 
-31.625, 83.125, 3.8290828271564185e-23, nan 
-31.375, 83.125, 4.0267356211894027e-23, nan 
-31.125, 83.125, 4.1663029123768106e-23, nan 
-30.875, 83.125, 4.042902800378818e-23, nan 
-30.625, 83.125, 4.351720860556528e-23, nan 
-30.375, 83.125, 4.5909341437854866e-23, nan 
-30.125, 83.125, 4.957710873115673e-23, nan 
-29.875, 83.125, 5.0966695594862267e-23, nan 
-29.625, 83.125, 5.129068005903124e-23, nan 
-29.375, 83.125, 4.022129635899127e-23, nan 
-29.125, 83.125, 2.7328946558029034e-23, nan 
-28.875, 83.125, 2.439109906694013e-23, nan 
-28.625, 83.125, 2.340412297495278e-23, nan 
-28.375, 83.125, 2.03474559026502e-23, nan 
-28.125, 83.125, 1.8469817708042818e-23, nan 
-27.875, 83.125, 1.8081606633298803e-23, nan 
-27.625, 83.125, 1.783169727243116e-23, nan 
-27.375, 83.125, 1.8397016371224605e-23, nan 
-27.125, 83.125, 1.959158042819252e-23, nan 
-26.875, 83.125, 2.125040672334909e-23, nan 
-26.625, 83.125, 2.1764796563567686e-23, nan 
-26.375, 83.125, 2.2414265572143047e-23, nan 
-26.125, 83.125, 2.582072185518586e-23, nan 
-25.875, 83.125, 1.977351474307256e-23, nan 
-25.625, 83.125, 1.761627390926709e-23, nan 
-25.375, 83.125, 1.65311513585511e-23, nan 
-25.125, 83.125, 1.4856404386495325e-23, nan 
-24.875, 83.125, 1.389836749482072e-23, nan 
-24.625, 83.125, 1.3874865326091526e-23, nan 
-24.375, 83.125, 1.2014665800861754e-23, nan 
-24.125, 83.125, 1.0565610728550348e-23, nan 
-23.875, 83.125, 9.328748607681244e-24, nan 
-23.625, 83.125, 9.090734673464463e-24, nan 
-23.375, 83.125, 8.106861877364236e-24, nan 
-23.125, 83.125, 8.203896346748557e-24, nan 
-22.875, 83.125, 9.2317087236271e-24, nan 
-22.625, 83.125, 9.510366255932493e-24, nan 
-22.375, 83.125, 8.540419498977052e-24, nan 
-22.125, 83.125, 8.453757100437548e-24, nan 
-21.875, 83.125, 8.806722451300646e-24, nan 
-21.625, 83.125, 9.118661678007744e-24, nan 
-21.375, 83.125, 9.274404215313605e-24, nan 
-21.125, 83.125, 9.236353290627846e-24, nan 
-20.875, 83.125, 9.15692677167096e-24, nan 
-20.625, 83.125, 9.033121885641847e-24, nan 
-20.375, 83.125, 8.448937047396207e-24, nan 
-20.125, 83.125, 8.578295895016896e-24, nan 
-19.875, 83.125, 8.713977961667207e-24, nan 
-19.625, 83.125, 8.81686467428891e-24, nan 
-19.375, 83.125, 9.401089251078345e-24, nan 
-19.125, 83.125, 9.160129138621451e-24, nan 
-18.875, 83.125, 9.002079850151543e-24, nan 
-18.625, 83.125, 9.510521235004056e-24, nan 
-18.375, 83.125, 1.0138190813981961e-23, nan 
-18.125, 83.125, 1.1075777632727949e-23, nan 
-17.875, 83.125, 1.2085738948848384e-23, nan 
-17.625, 83.125, 1.2192199006376134e-23, nan 
-17.375, 83.125, 1.1831798096670306e-23, nan 
-17.125, 83.125, 1.0963422578485175e-23, nan 
-16.875, 83.125, 1.0975096117174067e-23, nan 
-16.625, 83.125, 1.0853263138484906e-23, nan 
-16.375, 83.125, 1.1373983555835359e-23, nan 
-16.125, 83.125, 1.0700916218337477e-23, nan 
-15.875, 83.125, 9.314409171137331e-24, nan 
-15.625, 83.125, 9.228098403145981e-24, nan 
-15.375, 83.125, 8.894576005529885e-24, nan 
-15.125, 83.125, 9.035122197334125e-24, nan 
-14.875, 83.125, 8.450536498902614e-24, nan 
-14.625, 83.125, 6.4756244355239154e-24, nan 
-14.375, 83.125, 6.054833554824538e-24, nan 
-14.125, 83.125, 6.308549895333898e-24, nan 
-13.875, 83.125, 6.105965404730066e-24, nan 
-13.625, 83.125, 5.931345564710197e-24, nan 
-13.375, 83.125, 6.0409563406766925e-24, nan 
-13.125, 83.125, 6.224024698518234e-24, nan 
-12.875, 83.125, 6.332452463460023e-24, nan 
-12.625, 83.125, 5.958420927438923e-24, nan 
-12.375, 83.125, 6.55439066168333e-24, nan 
-12.125, 83.125, 7.563672600511182e-24, nan 
-11.875, 83.125, 7.733866248282155e-24, nan 
-11.625, 83.125, 8.139369390765667e-24, nan 
-11.375, 83.125, 8.294697661251584e-24, nan 
-11.125, 83.125, 8.222816909312611e-24, nan 
-10.875, 83.125, 8.438046214581974e-24, nan 
-10.625, 83.125, 8.565416737261542e-24, nan 
-10.375, 83.125, 8.25627857035572e-24, nan 
-10.125, 83.125, 8.269320070220852e-24, nan 
-9.875, 83.125, 8.539417111252863e-24, nan 
-9.625, 83.125, 8.726394961412457e-24, nan 
-9.375, 83.125, 8.784328001674677e-24, nan 
-9.125, 83.125, 8.64347655628552e-24, nan 
-8.875, 83.125, 8.089869172140213e-24, nan 
-8.625, 83.125, 7.472942626768794e-24, nan 
-8.375, 83.125, 7.200116891280155e-24, nan 
-8.125, 83.125, 7.102928934566219e-24, nan 
-7.875, 83.125, 6.4832959106812684e-24, nan 
-7.625, 83.125, 5.8267587582673576e-24, nan 
-7.375, 83.125, 5.784881231404274e-24, nan 
-7.125, 83.125, 5.758732638740993e-24, nan 
-6.875, 83.125, 5.393106411652434e-24, nan 
-6.625, 83.125, 5.540213740286083e-24, nan 
-6.375, 83.125, 5.528445533257163e-24, nan 
-6.125, 83.125, 5.440178436831085e-24, nan 
-5.875, 83.125, 5.00024251176084e-24, nan 
-5.625, 83.125, 5.07684337951265e-24, nan 
-5.375, 83.125, 5.334148655134029e-24, nan 
-5.125, 83.125, 5.380615717701198e-24, nan 
-4.875, 83.125, 4.997134533040994e-24, nan 
-4.625, 83.125, 5.326389965915937e-24, nan 
-4.375, 83.125, 5.440334353700766e-24, nan 
-4.125, 83.125, 5.344859486493952e-24, nan 
-3.875, 83.125, 5.1018251027881556e-24, nan 
-3.625, 83.125, 5.514172302650492e-24, nan 
-3.375, 83.125, 6.186270942671639e-24, nan 
-3.125, 83.125, 7.297563584842567e-24, nan 
-2.875, 83.125, 7.491134005465545e-24, nan 
-2.625, 83.125, 6.906097162025776e-24, nan 
-2.375, 83.125, 7.925401481331203e-24, nan 
-2.125, 83.125, 8.46049389707825e-24, nan 
-1.875, 83.125, 7.575605584386133e-24, nan 
-1.625, 83.125, 7.840084675917507e-24, nan 
-1.375, 83.125, 8.399452909314048e-24, nan 
-1.125, 83.125, 8.540072889487569e-24, nan 
-0.875, 83.125, 7.850517698970784e-24, nan 
-0.625, 83.125, 7.870323876158483e-24, nan 
-0.375, 83.125, 8.343870105682832e-24, nan 
-0.125, 83.125, 8.224806076110925e-24, nan 
0.125, 83.125, 7.792371091944552e-24, nan 
0.375, 83.125, 7.654026080081464e-24, nan 
0.625, 83.125, 7.292938117536606e-24, nan 
0.875, 83.125, 7.74252680358999e-24, nan 
1.125, 83.125, 8.057339941963767e-24, nan 
1.375, 83.125, 7.817437816441166e-24, nan 
1.625, 83.125, 6.811220227047066e-24, nan 
1.875, 83.125, 7.208751496827886e-24, nan 
2.125, 83.125, 7.441732621355388e-24, nan 
2.375, 83.125, 6.983590659732836e-24, nan 
2.625, 83.125, 6.835343533694832e-24, nan 
2.875, 83.125, 7.304070941151976e-24, nan 
3.125, 83.125, 7.575423292637954e-24, nan 
3.375, 83.125, 7.349508920935298e-24, nan 
3.625, 83.125, 7.142278874619914e-24, nan 
3.875, 83.125, 6.3390212234695275e-24, nan 
4.125, 83.125, 6.342037268720259e-24, nan 
4.375, 83.125, 6.4480457329534244e-24, nan 
4.625, 83.125, 7.07509823222747e-24, nan 
4.875, 83.125, 6.722696896396645e-24, nan 
5.125, 83.125, 6.512571261170394e-24, nan 
5.375, 83.125, 7.049069152477042e-24, nan 
5.625, 83.125, 7.033615325576946e-24, nan 
5.875, 83.125, 7.029426726009727e-24, nan 
6.125, 83.125, 6.305486685451294e-24, nan 
6.375, 83.125, 6.368722970449814e-24, nan 
6.625, 83.125, 6.471276262970747e-24, nan 
6.875, 83.125, 6.590323761786373e-24, nan 
7.125, 83.125, 6.336637250513185e-24, nan 
7.375, 83.125, 6.1311612641083325e-24, nan 
7.625, 83.125, 6.205792850777782e-24, nan 
7.875, 83.125, 5.86552604783214e-24, nan 
8.125, 83.125, 5.265836130513544e-24, nan 
8.375, 83.125, 5.777851688356842e-24, nan 
8.625, 83.125, 5.56144332374684e-24, nan 
8.875, 83.125, 5.631975147691933e-24, nan 
9.125, 83.125, 5.724330917040592e-24, nan 
9.375, 83.125, 5.5232500674949435e-24, nan 
9.625, 83.125, 5.389046186703021e-24, nan 
9.875, 83.125, 5.297277854389173e-24, nan 
10.125, 83.125, 5.1587464886365635e-24, nan 
10.375, 83.125, 5.00293239168175e-24, nan 
10.625, 83.125, 5.04693016604028e-24, nan 
10.875, 83.125, 4.729841517680132e-24, nan 
11.125, 83.125, 4.5595131314616285e-24, nan 
11.375, 83.125, 4.483675260226309e-24, nan 
11.625, 83.125, 4.560009644714661e-24, nan 
11.875, 83.125, 4.337539418567982e-24, nan 
12.125, 83.125, 3.991782102791946e-24, nan 
12.375, 83.125, 3.852890604863641e-24, nan 
12.625, 83.125, 4.018808040707961e-24, nan 
12.875, 83.125, 4.1866893051245514e-24, nan 
13.125, 83.125, 4.313142500769182e-24, nan 
13.375, 83.125, 4.1983763804698425e-24, nan 
13.625, 83.125, 3.83464660969529e-24, nan 
13.875, 83.125, 3.9475803418323e-24, nan 
14.125, 83.125, 4.09588883733276e-24, nan 
14.375, 83.125, 4.002783321100807e-24, nan 
14.625, 83.125, 4.0140306943854945e-24, nan 
14.875, 83.125, 3.8903559248250256e-24, nan 
15.125, 83.125, 3.504105780811756e-24, nan 
15.375, 83.125, 3.698167317781075e-24, nan 
15.625, 83.125, 3.859640446709437e-24, nan 
15.875, 83.125, 3.549982927897545e-24, nan 
16.125, 83.125, 3.3518262014615204e-24, nan 
16.375, 83.125, 2.8655110702427947e-24, nan 
16.625, 83.125, 2.628929467647161e-24, nan 
16.875, 83.125, 2.505405812372184e-24, nan 
17.125, 83.125, 2.715910624493197e-24, nan 
17.375, 83.125, 2.8190525896278796e-24, nan 
17.625, 83.125, 2.9996663250879647e-24, nan 
17.875, 83.125, 3.1463644057224177e-24, nan 
18.125, 83.125, 2.2711727638115125e-24, nan 
18.375, 83.125, 1.659838351910858e-24, nan 
18.625, 83.125, 1.605399081492345e-24, nan 
18.875, 83.125, 1.835304383535e-24, nan 
19.125, 83.125, 1.9951972297251663e-24, nan 
19.375, 83.125, 2.128302775968565e-24, nan 
19.625, 83.125, 2.2463476671862443e-24, nan 
19.875, 83.125, 2.1998424777427824e-24, nan 
20.125, 83.125, 2.128158976482576e-24, nan 
20.375, 83.125, 2.4690738920023566e-24, nan 
20.625, 83.125, 2.7672122840595497e-24, nan 
20.875, 83.125, 2.93344581856504e-24, nan 
21.125, 83.125, 2.9445549449752495e-24, nan 
21.375, 83.125, 2.9320139200535185e-24, nan 
21.625, 83.125, 3.0265128089135074e-24, nan 
21.875, 83.125, 2.957754155740398e-24, nan 
22.125, 83.125, 2.8902671087878628e-24, nan 
22.375, 83.125, 2.996613454891679e-24, nan 
22.625, 83.125, 3.029574280188622e-24, nan 
22.875, 83.125, 2.934666280640997e-24, nan 
23.125, 83.125, 2.945444387166308e-24, nan 
23.375, 83.125, 2.9469772167474712e-24, nan 
23.625, 83.125, 2.8268633528475123e-24, nan 
23.875, 83.125, 2.585777071825645e-24, nan 
24.125, 83.125, 2.3772086697074584e-24, nan 
24.375, 83.125, 2.4119463753778573e-24, nan 
24.625, 83.125, 2.402830278672057e-24, nan 
24.875, 83.125, 2.1725926238216037e-24, nan 
25.125, 83.125, 2.027207279339634e-24, nan 
25.375, 83.125, 1.9656219567803453e-24, nan 
25.625, 83.125, 1.9186263701305247e-24, nan 
25.875, 83.125, 1.8174776198250098e-24, nan 
26.125, 83.125, 1.8400533296456148e-24, nan 
26.375, 83.125, 1.7551596518176003e-24, nan 
26.625, 83.125, 1.8044092977623103e-24, nan 
26.875, 83.125, 1.6775702773822326e-24, nan 
27.125, 83.125, 1.6110427472541637e-24, nan 
27.375, 83.125, 1.593820807121941e-24, nan 
27.625, 83.125, 1.610460595193241e-24, nan 
27.875, 83.125, 1.4923263540269065e-24, nan 
28.125, 83.125, 1.4823371998057829e-24, nan 
28.375, 83.125, 1.4578313281680575e-24, nan 
28.625, 83.125, 1.379642107412541e-24, nan 
28.875, 83.125, 1.2700410570145827e-24, nan 
29.125, 83.125, 1.3011872908804627e-24, nan 
29.375, 83.125, 1.3567368997871776e-24, nan 
29.625, 83.125, 1.2121074964894251e-24, nan 
29.875, 83.125, 1.251330681528498e-24, nan 
30.125, 83.125, 1.2240633916966452e-24, nan 
30.375, 83.125, 1.136034383884861e-24, nan 
30.625, 83.125, 1.029677211472285e-24, nan 
30.875, 83.125, 1.0866885949874225e-24, nan 
31.125, 83.125, 1.0224479680583438e-24, nan 
31.375, 83.125, 9.362590888740953e-25, nan 
31.625, 83.125, 9.40329805208115e-25, nan 
31.875, 83.125, 9.358815476662248e-25, nan 
32.125, 83.125, 8.567100539408403e-25, nan 
32.375, 83.125, 8.340234943978027e-25, nan 
32.625, 83.125, 8.597088649055571e-25, nan 
32.875, 83.125, 8.440650773012642e-25, nan 
33.125, 83.125, 8.53536332812894e-25, nan 
33.375, 83.125, 9.083892367162723e-25, nan 
33.625, 83.125, 8.378475246830172e-25, nan 
33.875, 83.125, 8.285288187521737e-25, nan 
34.125, 83.125, 8.714306664562422e-25, nan 
34.375, 83.125, 9.436284026526005e-25, nan 
34.625, 83.125, 8.371366792745332e-25, nan 
34.875, 83.125, 6.9628013206023785e-25, nan 
35.125, 83.125, 7.176881940259105e-25, nan 
35.375, 83.125, 6.973218506798998e-25, nan 
35.625, 83.125, 5.867853772292283e-25, nan 
35.875, 83.125, 5.491019065056438e-25, nan 
36.125, 83.125, 6.023679450013195e-25, nan 
36.375, 83.125, 7.60279957557446e-25, nan 
36.625, 83.125, 8.8157767076276e-25, nan 
36.875, 83.125, 9.962908785561413e-25, nan 
37.125, 83.125, 1.2152199094609188e-24, nan 
37.375, 83.125, 2.0022169224643466e-24, nan 
37.625, 83.125, 4.559523437283647e-24, nan 
37.875, 83.125, 5.579280409740837e-24, nan 
38.125, 83.125, 5.978364554114014e-24, nan 
38.375, 83.125, 6.2906835975402844e-24, nan 
38.625, 83.125, 8.041073097341343e-24, nan 
38.875, 83.125, 7.76859310093215e-24, nan 
39.125, 83.125, 7.752707688674784e-24, nan 
39.375, 83.125, 8.097972757128575e-24, nan 
39.625, 83.125, 9.152228913727198e-24, nan 
39.875, 83.125, 8.752545169861397e-24, nan 
40.125, 83.125, 8.975778660583123e-24, nan 
40.375, 83.125, 8.971565619366738e-24, nan 
40.625, 83.125, 9.289314585939954e-24, nan 
40.875, 83.125, 9.558419858218061e-24, nan 
41.125, 83.125, 9.757122583836914e-24, nan 
41.375, 83.125, 9.783954336137028e-24, nan 
41.625, 83.125, 1.0184163177723597e-23, nan 
41.875, 83.125, 1.0689168709835115e-23, nan 
42.125, 83.125, 1.0840389416196224e-23, nan 
42.375, 83.125, 1.1198745713305624e-23, nan 
42.625, 83.125, 1.1974226261495046e-23, nan 
42.875, 83.125, 1.1630736653020761e-23, nan 
43.125, 83.125, 1.1583894106859996e-23, nan 
43.375, 83.125, 1.1989567725084587e-23, nan 
43.625, 83.125, 1.1718935453749373e-23, nan 
43.875, 83.125, 1.174337114453247e-23, nan 
44.125, 83.125, 1.1533531864278353e-23, nan 
44.375, 83.125, 1.0639828597608076e-23, nan 
44.625, 83.125, 1.0427720789419428e-23, nan 
44.875, 83.125, 1.0387906850462929e-23, nan 
45.125, 83.125, 9.866570350680787e-24, nan 
45.375, 83.125, 9.668708258960397e-24, nan 
45.625, 83.125, 9.491717089715656e-24, nan 
45.875, 83.125, 9.039742202871631e-24, nan 
46.125, 83.125, 8.257098122950794e-24, nan 
46.375, 83.125, 9.06710469575495e-24, nan 
46.625, 83.125, 8.633459893337987e-24, nan 
46.875, 83.125, 6.553777909627167e-24, nan 
47.125, 83.125, 5.997316827396469e-24, nan 
47.375, 83.125, 6.230114540367866e-24, nan 
47.625, 83.125, 4.785034722638575e-24, nan 
47.875, 83.125, 4.259085348744751e-24, nan 
48.125, 83.125, 4.7931531504296755e-24, nan 
48.375, 83.125, 3.821152399184164e-24, nan 
48.625, 83.125, 4.48931887186852e-24, nan 
48.875, 83.125, 6.63291285056574e-24, nan 
49.125, 83.125, 6.4774877918122764e-24, nan 
49.375, 83.125, 5.33207154955021e-24, nan 
49.625, 83.125, 6.560189018481467e-24, nan 
49.875, 83.125, 7.682484198846655e-24, nan 
50.125, 83.125, 7.884776623899882e-24, nan 
50.375, 83.125, 7.775982190052162e-24, nan 
50.625, 83.125, 7.726631643682118e-24, nan 
50.875, 83.125, 8.754144309444486e-24, nan 
51.125, 83.125, 8.722988969835072e-24, nan 
51.375, 83.125, 9.319252822377609e-24, nan 
51.625, 83.125, 1.0031959077122728e-23, nan 
51.875, 83.125, 9.977484362326473e-24, nan 
52.125, 83.125, 9.844341725652334e-24, nan 
52.375, 83.125, 1.0037887439406838e-23, nan 
52.625, 83.125, 9.951626350950719e-24, nan 
52.875, 83.125, 9.72155321098879e-24, nan 
53.125, 83.125, 9.466145375411367e-24, nan 
53.375, 83.125, 1.001232371967727e-23, nan 
53.625, 83.125, 1.0024002033875333e-23, nan 
53.875, 83.125, 9.142049405962635e-24, nan 
54.125, 83.125, 9.45192546552936e-24, nan 
54.375, 83.125, 9.56954308886456e-24, nan 
54.625, 83.125, 1.0063098613274609e-23, nan 
54.875, 83.125, 9.735420025260217e-24, nan 
55.125, 83.125, 9.696941885784203e-24, nan 
55.375, 83.125, 9.397714042472914e-24, nan 
55.625, 83.125, 9.525879688883429e-24, nan 
55.875, 83.125, 9.458629290631011e-24, nan 
56.125, 83.125, 7.843408081291482e-24, nan 
