# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
56.375, 83.125, 8.171563262259522e-24, nan 
56.625, 83.125, 4.7728249798270854e-24, nan 
56.875, 83.125, 1.6503193612784643e-24, nan 
57.125, 83.125, 1.9278576155472648e-24, nan 
57.375, 83.125, 2.1376105556040104e-24, nan 
57.625, 83.125, 2.0028026027653977e-24, nan 
57.875, 83.125, 2.0677933681682547e-24, nan 
58.125, 83.125, 2.2694201854881915e-24, nan 
58.375, 83.125, 1.9432374821553223e-24, nan 
58.625, 83.125, 2.1370091387438457e-24, nan 
58.875, 83.125, 2.3447940678476565e-24, nan 
59.125, 83.125, 2.4255475675854474e-24, nan 
59.375, 83.125, 2.5263727492148602e-24, nan 
59.625, 83.125, 2.1425339458720345e-24, nan 
59.875, 83.125, 2.4020083516779165e-24, nan 
60.125, 83.125, 1.983032137283383e-24, nan 
60.375, 83.125, 2.2698986379520322e-24, nan 
60.625, 83.125, 2.2916794893499013e-24, nan 
60.875, 83.125, 2.4654636923906322e-24, nan 
61.125, 83.125, 1.5772818341796023e-24, nan 
61.375, 83.125, 2.8738946097590877e-24, nan 
61.625, 83.125, 3.4938406920970795e-24, nan 
61.875, 83.125, 2.7173613259445203e-24, nan 
62.125, 83.125, 3.2314538149111443e-24, nan 
62.375, 83.125, 3.661612899563233e-24, nan 
62.625, 83.125, 4.1941171314598285e-24, nan 
62.875, 83.125, 4.917303998741983e-24, nan 
63.125, 83.125, 5.6703812840449306e-24, nan 
63.375, 83.125, 5.9510689779952965e-24, nan 
63.625, 83.125, 5.639386181825078e-24, nan 
63.875, 83.125, 5.8479205008563486e-24, nan 
64.125, 83.125, 6.358272918478576e-24, nan 
64.375, 83.125, 6.466937868917023e-24, nan 
64.625, 83.125, 4.826988766719846e-24, nan 
64.875, 83.125, 2.9459163688272718e-24, nan 
65.125, 83.125, 2.7361984391317287e-24, nan 
65.375, 83.125, 2.4869121554071254e-24, nan 
65.625, 83.125, 2.5912260800467713e-24, nan 
65.875, 83.125, 2.4341201084694616e-24, nan 
66.125, 83.125, 2.3276957200363682e-24, nan 
66.375, 83.125, 3.146468542087099e-24, nan 
66.625, 83.125, 3.342521445878293e-24, nan 
66.875, 83.125, 2.7042496853198417e-24, nan 
67.125, 83.125, 2.554197632857647e-24, nan 
67.375, 83.125, 3.242126228833284e-24, nan 
67.625, 83.125, 3.350236596176219e-24, nan 
67.875, 83.125, 2.8515499335904115e-24, nan 
68.125, 83.125, 2.0293426579939983e-24, nan 
68.375, 83.125, 2.1519674366889795e-24, nan 
68.625, 83.125, 2.0030453944836825e-24, nan 
68.875, 83.125, 5.81437053144309e-25, nan 
69.125, 83.125, 1.5576888621040527e-24, nan 
69.375, 83.125, 1.307896982777797e-24, nan 
69.625, 83.125, 3.577193510218474e-24, nan 
69.875, 83.125, 5.0406226141938986e-24, nan 
70.125, 83.125, 5.643291473647422e-24, nan 
70.375, 83.125, 5.0532737614258964e-24, nan 
70.625, 83.125, 6.5627572381217895e-24, nan 
70.875, 83.125, 7.934300610215035e-24, nan 
71.125, 83.125, 5.180312156286516e-24, nan 
71.375, 83.125, 5.2365475996222705e-24, nan 
71.625, 83.125, 4.480892555716565e-24, nan 
71.875, 83.125, 6.325939322371166e-24, nan 
72.125, 83.125, 7.29575993333534e-24, nan 
72.375, 83.125, 6.881014631251754e-24, nan 
72.625, 83.125, 7.054856816657918e-24, nan 
72.875, 83.125, 6.4541672996692535e-24, nan 
73.125, 83.125, 6.855332887690199e-24, nan 
73.375, 83.125, 5.700591500493453e-24, nan 
73.625, 83.125, 3.351349261491501e-24, nan 
73.875, 83.125, 2.7313702737090513e-24, nan 
74.125, 83.125, 3.430616303864043e-24, nan 
74.375, 83.125, 3.009426369760253e-24, nan 
74.625, 83.125, 2.4483325604101694e-24, nan 
74.875, 83.125, 1.8816074759520022e-24, nan 
75.125, 83.125, 1.9043185901664656e-24, nan 
75.375, 83.125, 2.134366880832578e-24, nan 
-106.625, 83.375, 3.7283975398268487e-23, nan 
-106.375, 83.375, 3.4228917351235866e-23, nan 
-106.125, 83.375, 2.5135473635687565e-23, nan 
-105.875, 83.375, 1.7284990621180506e-23, nan 
-105.625, 83.375, 1.0763443927087845e-23, nan 
-105.375, 83.375, 7.992247475823909e-24, nan 
-105.125, 83.375, 2.030471020108176e-23, nan 
-104.875, 83.375, 3.883714810578389e-23, nan 
-104.625, 83.375, 5.574945766725279e-23, nan 
-104.375, 83.375, 6.945545099081467e-23, nan 
-104.125, 83.375, 6.620023958583794e-23, nan 
-103.875, 83.375, 5.616518684725385e-23, nan 
-103.625, 83.375, 5.175552113613067e-23, nan 
-103.375, 83.375, 3.9789619805843106e-23, nan 
-103.125, 83.375, 3.127568050510513e-23, nan 
-102.875, 83.375, 2.2971169821035784e-23, nan 
-102.625, 83.375, 3.3805454940042066e-23, nan 
-102.375, 83.375, 4.698989441170749e-23, nan 
-102.125, 83.375, 5.504467801978421e-23, nan 
-101.875, 83.375, 5.173706957340761e-23, nan 
-101.625, 83.375, 3.9410296764717787e-23, nan 
-101.375, 83.375, 3.015970995803867e-23, nan 
-101.125, 83.375, 2.774426715575072e-23, nan 
-100.875, 83.375, 2.53434376108168e-23, nan 
-100.625, 83.375, 1.6603228495252784e-23, nan 
-100.375, 83.375, 2.590276211407955e-23, nan 
-100.125, 83.375, 2.519697943047911e-23, nan 
-99.875, 83.375, 1.911697433348613e-23, nan 
-99.625, 83.375, 2.2693522990039633e-23, nan 
-99.375, 83.375, 1.6764296785238422e-23, nan 
-99.125, 83.375, 5.7514661095804936e-24, nan 
-98.875, 83.375, 5.029807859724221e-24, nan 
-98.625, 83.375, 7.107898112699758e-24, nan 
-98.375, 83.375, 1.0537934030295474e-23, nan 
-98.125, 83.375, 1.729004054653951e-23, nan 
-97.875, 83.375, 1.659627674565581e-23, nan 
-97.625, 83.375, 1.4725991872182235e-23, nan 
-97.375, 83.375, 1.6976237634203471e-23, nan 
-97.125, 83.375, 1.6086491297063111e-23, nan 
-96.875, 83.375, 1.3683640392484903e-23, nan 
-96.625, 83.375, 1.168787189615372e-23, nan 
-96.375, 83.375, 1.2625047477826881e-23, nan 
-96.125, 83.375, 1.1501347601672421e-23, nan 
-95.875, 83.375, 1.0427137499727212e-23, nan 
-95.625, 83.375, 1.1325346637492135e-23, nan 
-95.375, 83.375, 8.157502358738155e-24, nan 
-95.125, 83.375, 9.118615719610287e-24, nan 
-94.875, 83.375, 1.2280582015464474e-23, nan 
-94.625, 83.375, 6.143731910268375e-24, nan 
-94.375, 83.375, 6.01703848675581e-24, nan 
-94.125, 83.375, 6.686260660167441e-24, nan 
-93.875, 83.375, 6.179057065006863e-24, nan 
-93.625, 83.375, 9.862781075161499e-24, nan 
-93.375, 83.375, 1.5597185497166953e-23, nan 
-93.125, 83.375, 1.8014621299709945e-23, nan 
-92.875, 83.375, 1.99835997481609e-23, nan 
-92.625, 83.375, 2.206308674359674e-23, nan 
-92.375, 83.375, 2.4028193322768008e-23, nan 
-92.125, 83.375, 2.6149875479325452e-23, nan 
-91.875, 83.375, 2.489074426809055e-23, nan 
-91.625, 83.375, 2.194303422934736e-23, nan 
-91.375, 83.375, 1.9148723813573245e-23, nan 
-91.125, 83.375, 1.4652590287438885e-23, nan 
-90.875, 83.375, 1.3643268152467876e-23, nan 
-90.625, 83.375, 2.003145243519156e-23, nan 
-90.375, 83.375, 2.9082711203243105e-23, nan 
-90.125, 83.375, 3.9674492309753753e-23, nan 
-89.875, 83.375, 4.047249700229176e-23, nan 
-89.625, 83.375, 3.7877220879223134e-23, nan 
-89.375, 83.375, 4.1276148737112516e-23, nan 
-89.125, 83.375, 4.489305054324602e-23, nan 
-88.875, 83.375, 3.612228986202271e-23, nan 
-88.625, 83.375, 3.3118073760918084e-23, nan 
-88.375, 83.375, 3.317946828684491e-23, nan 
-88.125, 83.375, 3.6528298032411604e-23, nan 
-87.875, 83.375, 3.7468174806314855e-23, nan 
-87.625, 83.375, 3.6757947184981165e-23, nan 
-87.375, 83.375, 4.14586862072286e-23, nan 
-87.125, 83.375, 4.2467254554904564e-23, nan 
-86.875, 83.375, 3.954469435952892e-23, nan 
-86.625, 83.375, 3.6713376418237857e-23, nan 
-86.375, 83.375, 4.0719218700565833e-23, nan 
-86.125, 83.375, 4.202066246055131e-23, nan 
-85.875, 83.375, 4.466651081745892e-23, nan 
-85.625, 83.375, 3.671301320065678e-23, nan 
-85.375, 83.375, 4.0810677683097317e-23, nan 
-85.125, 83.375, 4.9320422874620954e-23, nan 
-84.875, 83.375, 5.110775185999858e-23, nan 
-84.625, 83.375, 4.556759833234957e-23, nan 
-84.375, 83.375, 4.589655802069734e-23, nan 
-84.125, 83.375, 6.797806808980775e-23, nan 
-83.875, 83.375, 6.142739080279104e-23, nan 
-83.625, 83.375, 6.398838022978263e-23, nan 
-83.375, 83.375, 6.7732918902447e-23, nan 
-83.125, 83.375, 5.847524821432793e-23, nan 
-82.875, 83.375, 6.235943046223998e-23, nan 
-82.625, 83.375, 6.213031550952667e-23, nan 
-82.375, 83.375, 5.603654096113121e-23, nan 
-82.125, 83.375, 5.55050046994972e-23, nan 
-81.875, 83.375, 5.965452893916024e-23, nan 
-81.625, 83.375, 6.007192413597838e-23, nan 
-81.375, 83.375, 5.1319906274068914e-23, nan 
-81.125, 83.375, 5.922388013116625e-23, nan 
-80.875, 83.375, 5.985824427634563e-23, nan 
-80.625, 83.375, 5.30232565170767e-23, nan 
-80.375, 83.375, 5.776012850561635e-23, nan 
-80.125, 83.375, 4.8677944943035074e-23, nan 
-79.875, 83.375, 4.541259551199362e-23, nan 
-79.625, 83.375, 4.4876155306725887e-23, nan 
-79.375, 83.375, 5.121257595663356e-23, nan 
-79.125, 83.375, 5.011947567942793e-23, nan 
-78.875, 83.375, 4.0014481131277297e-23, nan 
-78.625, 83.375, 3.788004141636284e-23, nan 
-78.375, 83.375, 3.9205293466667994e-23, nan 
-78.125, 83.375, 3.577025741219025e-23, nan 
-77.875, 83.375, 3.2151648047957456e-23, nan 
-77.625, 83.375, 2.914808811785234e-23, nan 
-77.375, 83.375, 2.9356036984091584e-23, nan 
-77.125, 83.375, 3.8112846329651134e-23, nan 
-76.875, 83.375, 3.92530167670859e-23, nan 
-76.625, 83.375, 2.9383089693505994e-23, nan 
-76.375, 83.375, 2.1400979301841586e-23, nan 
-76.125, 83.375, 1.8011981475743855e-23, nan 
-75.875, 83.375, 1.697548519622655e-23, nan 
-75.625, 83.375, 2.180269516704009e-23, nan 
-75.375, 83.375, 2.2694715494428655e-23, nan 
-75.125, 83.375, 2.367432817062278e-23, nan 
-74.875, 83.375, 2.444628550079685e-23, nan 
-74.625, 83.375, 2.3517230049164127e-23, nan 
-74.375, 83.375, 2.6026691449105205e-23, nan 
-74.125, 83.375, 2.8869656988524596e-23, nan 
-73.875, 83.375, 3.176366660656328e-23, nan 
-73.625, 83.375, 3.4760774668614416e-23, nan 
-73.375, 83.375, 3.6421092324268026e-23, nan 
-73.125, 83.375, 3.6606845207178935e-23, nan 
-72.875, 83.375, 3.7465225837465925e-23, nan 
-72.625, 83.375, 3.882330626238243e-23, nan 
-72.375, 83.375, 4.013911634178288e-23, nan 
-72.125, 83.375, 4.0554525240210696e-23, nan 
-71.875, 83.375, 3.3517992930239885e-23, nan 
-71.625, 83.375, 2.646989029241672e-23, nan 
-71.375, 83.375, 2.121352217558919e-23, nan 
-71.125, 83.375, 1.6680193627909937e-23, nan 
-70.875, 83.375, 1.6654806107446548e-23, nan 
-70.625, 83.375, 2.5127291425677362e-23, nan 
-70.375, 83.375, 3.4226290340835113e-23, nan 
-70.125, 83.375, 4.268436163580334e-23, nan 
-69.875, 83.375, 4.4696736384822516e-23, nan 
-69.625, 83.375, 3.907119751356166e-23, nan 
-69.375, 83.375, 3.7619978546528987e-23, nan 
-69.125, 83.375, 3.240854103982482e-23, nan 
-68.875, 83.375, 3.2399164484291476e-23, nan 
-68.625, 83.375, 3.303524691396405e-23, nan 
-68.375, 83.375, 3.242072958664307e-23, nan 
-68.125, 83.375, 3.5431352920332575e-23, nan 
-67.875, 83.375, 3.985420138793268e-23, nan 
-67.625, 83.375, 4.269433674983422e-23, nan 
-67.375, 83.375, 3.963089330908562e-23, nan 
-67.125, 83.375, 3.779618890377858e-23, nan 
-66.875, 83.375, 3.4193337358549624e-23, nan 
-66.625, 83.375, 3.5864468196596446e-23, nan 
-66.375, 83.375, 3.565400182717653e-23, nan 
-66.125, 83.375, 2.888666739609401e-23, nan 
-65.875, 83.375, 2.9859934157344757e-23, nan 
-65.625, 83.375, 3.195067382515291e-23, nan 
-65.375, 83.375, 3.1393790042777865e-23, nan 
-65.125, 83.375, 2.2993789499332254e-23, nan 
-64.875, 83.375, 1.7922524474186393e-23, nan 
-64.625, 83.375, 1.9250791899843547e-23, nan 
-64.375, 83.375, 1.768274175220323e-23, nan 
-64.125, 83.375, 1.4689855991479058e-23, nan 
-63.875, 83.375, 1.9483342641909397e-23, nan 
-63.625, 83.375, 2.290786294526763e-23, nan 
-63.375, 83.375, 1.9872443590790512e-23, nan 
-63.125, 83.375, 1.846244255597985e-23, nan 
-62.875, 83.375, 1.9125559204648248e-23, nan 
-62.625, 83.375, 2.0002553416275018e-23, nan 
-62.375, 83.375, 2.0910225014297037e-23, nan 
-62.125, 83.375, 2.1511178002822496e-23, nan 
-61.875, 83.375, 2.084121871085383e-23, nan 
-61.625, 83.375, 2.0941667899494403e-23, nan 
-61.375, 83.375, 2.3177745745558227e-23, nan 
-61.125, 83.375, 2.507944904156905e-23, nan 
-60.875, 83.375, 2.4608692371751376e-23, nan 
-60.625, 83.375, 1.9050272768202555e-23, nan 
-60.375, 83.375, 1.909430051093074e-23, nan 
-60.125, 83.375, 2.591557776456757e-23, nan 
-59.875, 83.375, 2.717256875236674e-23, nan 
-59.625, 83.375, 2.72515075182645e-23, nan 
-59.375, 83.375, 2.4004263325047924e-23, nan 
-59.125, 83.375, 2.3519573515158135e-23, nan 
-58.875, 83.375, 2.329743545631594e-23, nan 
-58.625, 83.375, 3.437841625982367e-23, nan 
-58.375, 83.375, 3.695034369077472e-23, nan 
-58.125, 83.375, 4.007067673883409e-23, nan 
-57.875, 83.375, 4.829163733464864e-23, nan 
-57.625, 83.375, 5.604646612300811e-23, nan 
-57.375, 83.375, 6.131776464965393e-23, nan 
-57.125, 83.375, 6.38854916147685e-23, nan 
-56.875, 83.375, 6.246100391123017e-23, nan 
-56.625, 83.375, 5.557724747219256e-23, nan 
-56.375, 83.375, 4.233951208460343e-23, nan 
-56.125, 83.375, 4.5313346951966814e-23, nan 
-55.875, 83.375, 5.0665155278228945e-23, nan 
-55.625, 83.375, 5.364881721821663e-23, nan 
-55.375, 83.375, 6.437539571551076e-23, nan 
-55.125, 83.375, 8.85509844415675e-23, nan 
-54.875, 83.375, 1.0417676599482969e-22, nan 
-54.625, 83.375, 9.828480407135173e-23, nan 
-54.375, 83.375, 1.111317347706753e-22, nan 
-54.125, 83.375, 1.0474538126599554e-22, nan 
-53.875, 83.375, 9.715043908521653e-23, nan 
-53.625, 83.375, 1.0677457838462451e-22, nan 
-53.375, 83.375, 9.052074014165203e-23, nan 
-53.125, 83.375, 7.885415982423356e-23, nan 
-52.875, 83.375, 9.812716006944176e-23, nan 
-52.625, 83.375, 1.2176028276181178e-22, nan 
-52.375, 83.375, 8.916513914430968e-23, nan 
-52.125, 83.375, 8.570364584234426e-23, nan 
-51.875, 83.375, 8.332234828056568e-23, nan 
-51.625, 83.375, 8.950085433600706e-23, nan 
-51.375, 83.375, 9.504753896570814e-23, nan 
-51.125, 83.375, 9.24947081072953e-23, nan 
-50.875, 83.375, 8.507246664770091e-23, nan 
-50.625, 83.375, 6.889417257969133e-23, nan 
-50.375, 83.375, 7.459352962063184e-23, nan 
-50.125, 83.375, 7.936123495341822e-23, nan 
-49.875, 83.375, 7.145005860254543e-23, nan 
-49.625, 83.375, 6.470427396078081e-23, nan 
-49.375, 83.375, 6.690166471334475e-23, nan 
-49.125, 83.375, 6.39832104341442e-23, nan 
-48.875, 83.375, 6.865021782864178e-23, nan 
-48.625, 83.375, 7.410106350551796e-23, nan 
-48.375, 83.375, 7.178081486774192e-23, nan 
-48.125, 83.375, 7.120150725457428e-23, nan 
-47.875, 83.375, 6.918843687152343e-23, nan 
-47.625, 83.375, 6.510815968347568e-23, nan 
-47.375, 83.375, 5.487046063338179e-23, nan 
-47.125, 83.375, 5.116385515080838e-23, nan 
-46.875, 83.375, 3.720368721934187e-23, nan 
-46.625, 83.375, 3.0677440975106094e-23, nan 
-46.375, 83.375, 2.677195382412549e-23, nan 
-46.125, 83.375, 2.7365277163054384e-23, nan 
-45.875, 83.375, 2.795646664797558e-23, nan 
-45.625, 83.375, 2.7718012710991207e-23, nan 
-45.375, 83.375, 2.5618615319444663e-23, nan 
-45.125, 83.375, 2.315727456066158e-23, nan 
-44.875, 83.375, 2.094770710616852e-23, nan 
-44.625, 83.375, 1.9842421329929224e-23, nan 
-44.375, 83.375, 2.011169197650167e-23, nan 
-44.125, 83.375, 1.997220371305863e-23, nan 
-43.875, 83.375, 1.888613443316235e-23, nan 
-43.625, 83.375, 1.7648230626816088e-23, nan 
-43.375, 83.375, 1.520292332041866e-23, nan 
-43.125, 83.375, 1.527960894770945e-23, nan 
-42.875, 83.375, 1.5846483838251973e-23, nan 
-42.625, 83.375, 1.6385214179158873e-23, nan 
-42.375, 83.375, 1.5552958746057473e-23, nan 
-42.125, 83.375, 1.3283831466990877e-23, nan 
-41.875, 83.375, 1.3346942477003587e-23, nan 
-41.625, 83.375, 1.383669676174685e-23, nan 
-41.375, 83.375, 1.4516524657125233e-23, nan 
-41.125, 83.375, 1.5630727998801782e-23, nan 
-40.875, 83.375, 1.7643299851892274e-23, nan 
-40.625, 83.375, 1.8666794291163813e-23, nan 
-40.375, 83.375, 1.995183132195034e-23, nan 
-40.125, 83.375, 2.1218285221248268e-23, nan 
-39.875, 83.375, 1.9450551931912912e-23, nan 
-39.625, 83.375, 1.8888833809539932e-23, nan 
-39.375, 83.375, 1.8302094672323393e-23, nan 
-39.125, 83.375, 1.8163640984234106e-23, nan 
-38.875, 83.375, 1.822840743673392e-23, nan 
-38.625, 83.375, 3.189377461312436e-23, nan 
-38.375, 83.375, 4.3960744475058215e-23, nan 
-38.125, 83.375, 4.9472755417084377e-23, nan 
-37.875, 83.375, 5.584783696258891e-23, nan 
-37.625, 83.375, 5.945588060021164e-23, nan 
-37.375, 83.375, 5.703236539731515e-23, nan 
-37.125, 83.375, 5.702869377224031e-23, nan 
-36.875, 83.375, 5.892901892242287e-23, nan 
-36.625, 83.375, 5.802342350677353e-23, nan 
-36.375, 83.375, 4.898925505393611e-23, nan 
-36.125, 83.375, 4.959934368110869e-23, nan 
-35.875, 83.375, 4.970692710246474e-23, nan 
-35.625, 83.375, 5.365110405228604e-23, nan 
-35.375, 83.375, 5.508384925045078e-23, nan 
-35.125, 83.375, 5.402270456175092e-23, nan 
-34.875, 83.375, 5.553091059214248e-23, nan 
-34.625, 83.375, 5.56899019279869e-23, nan 
-34.375, 83.375, 5.459640830336696e-23, nan 
-34.125, 83.375, 4.65323039675252e-23, nan 
-33.875, 83.375, 4.6833861427056874e-23, nan 
-33.625, 83.375, 4.093546328077848e-23, nan 
-33.375, 83.375, 3.574286167933351e-23, nan 
-33.125, 83.375, 3.391695810537575e-23, nan 
-32.875, 83.375, 3.616995896205066e-23, nan 
-32.625, 83.375, 3.8308151291156704e-23, nan 
-32.375, 83.375, 3.853092017153847e-23, nan 
-32.125, 83.375, 3.762510678395278e-23, nan 
-31.875, 83.375, 3.53378319161575e-23, nan 
-31.625, 83.375, 3.558952748266577e-23, nan 
-31.375, 83.375, 4.0308700820054134e-23, nan 
-31.125, 83.375, 3.6271826300310513e-23, nan 
-30.875, 83.375, 3.396931392061677e-23, nan 
-30.625, 83.375, 3.5042208282794003e-23, nan 
-30.375, 83.375, 3.734956836051995e-23, nan 
-30.125, 83.375, 4.151899786333841e-23, nan 
-29.875, 83.375, 4.3854338630057335e-23, nan 
-29.625, 83.375, 4.454495968047731e-23, nan 
-29.375, 83.375, 3.535953372343395e-23, nan 
-29.125, 83.375, 3.044274266308936e-23, nan 
-28.875, 83.375, 3.137007110012214e-23, nan 
-28.625, 83.375, 3.223980912536191e-23, nan 
-28.375, 83.375, 3.1446442423514275e-23, nan 
-28.125, 83.375, 3.126975012493125e-23, nan 
-27.875, 83.375, 3.3140389680115e-23, nan 
-27.625, 83.375, 3.31583460550422e-23, nan 
-27.375, 83.375, 3.4435991303996185e-23, nan 
-27.125, 83.375, 2.972610666945686e-23, nan 
-26.875, 83.375, 2.663235755079275e-23, nan 
-26.625, 83.375, 2.6956362169625585e-23, nan 
-26.375, 83.375, 2.695571518459498e-23, nan 
-26.125, 83.375, 3.039943014839861e-23, nan 
-25.875, 83.375, 2.5390059046986193e-23, nan 
-25.625, 83.375, 2.5965094542339396e-23, nan 
-25.375, 83.375, 2.5266419657887445e-23, nan 
-25.125, 83.375, 2.499578063721674e-23, nan 
-24.875, 83.375, 2.5202338857915343e-23, nan 
-24.625, 83.375, 2.701795814236701e-23, nan 
-24.375, 83.375, 2.7846421422000015e-23, nan 
-24.125, 83.375, 2.657120234252861e-23, nan 
-23.875, 83.375, 2.742597998026462e-23, nan 
-23.625, 83.375, 2.14542284038405e-23, nan 
-23.375, 83.375, 1.747231950021901e-23, nan 
-23.125, 83.375, 1.7028456279356264e-23, nan 
-22.875, 83.375, 1.6419294975458886e-23, nan 
-22.625, 83.375, 1.5380267346741812e-23, nan 
-22.375, 83.375, 1.2786293935426786e-23, nan 
-22.125, 83.375, 1.3153819013974133e-23, nan 
-21.875, 83.375, 1.506283288238184e-23, nan 
-21.625, 83.375, 1.6366847197440234e-23, nan 
-21.375, 83.375, 1.3556460508033875e-23, nan 
-21.125, 83.375, 1.0198626554262076e-23, nan 
-20.875, 83.375, 1.1735033690927329e-23, nan 
-20.625, 83.375, 1.3833603315676598e-23, nan 
-20.375, 83.375, 1.4486782874735532e-23, nan 
-20.125, 83.375, 1.334067574505283e-23, nan 
-19.875, 83.375, 1.2399710492424219e-23, nan 
-19.625, 83.375, 1.187087743744987e-23, nan 
-19.375, 83.375, 1.1349034824790127e-23, nan 
-19.125, 83.375, 1.1700626756725768e-23, nan 
-18.875, 83.375, 1.1877155144080127e-23, nan 
-18.625, 83.375, 1.2468775458858837e-23, nan 
-18.375, 83.375, 1.2967715198222779e-23, nan 
-18.125, 83.375, 1.3953912671276622e-23, nan 
-17.875, 83.375, 1.4624399775558052e-23, nan 
-17.625, 83.375, 1.4478679294499843e-23, nan 
-17.375, 83.375, 1.4189907636570325e-23, nan 
-17.125, 83.375, 1.5504468160956292e-23, nan 
-16.875, 83.375, 1.8342598543796893e-23, nan 
-16.625, 83.375, 2.078287557694853e-23, nan 
-16.375, 83.375, 1.9986334899530184e-23, nan 
-16.125, 83.375, 1.7750671250583887e-23, nan 
-15.875, 83.375, 1.56482867749347e-23, nan 
-15.625, 83.375, 1.5604258585981012e-23, nan 
-15.375, 83.375, 1.6078251424128769e-23, nan 
-15.125, 83.375, 1.671752459913943e-23, nan 
-14.875, 83.375, 1.629030393264503e-23, nan 
-14.625, 83.375, 1.4252865516148415e-23, nan 
-14.375, 83.375, 1.4272105942654624e-23, nan 
-14.125, 83.375, 1.4125736691152388e-23, nan 
-13.875, 83.375, 1.2738793753547352e-23, nan 
-13.625, 83.375, 1.0721327407516867e-23, nan 
-13.375, 83.375, 9.57751275981179e-24, nan 
-13.125, 83.375, 9.460634884536876e-24, nan 
-12.875, 83.375, 9.46265288809949e-24, nan 
-12.625, 83.375, 1.003924868915661e-23, nan 
-12.375, 83.375, 8.804975667025944e-24, nan 
-12.125, 83.375, 8.239749942240154e-24, nan 
-11.875, 83.375, 8.157452365890308e-24, nan 
-11.625, 83.375, 8.12532566242778e-24, nan 
-11.375, 83.375, 7.97230850117262e-24, nan 
-11.125, 83.375, 8.072620724545111e-24, nan 
-10.875, 83.375, 8.225123551551519e-24, nan 
-10.625, 83.375, 8.186010622809955e-24, nan 
-10.375, 83.375, 7.694330751724529e-24, nan 
-10.125, 83.375, 7.678789981014477e-24, nan 
-9.875, 83.375, 7.864218800779296e-24, nan 
-9.625, 83.375, 7.950271677104758e-24, nan 
-9.375, 83.375, 7.889735094102085e-24, nan 
-9.125, 83.375, 7.627958911523089e-24, nan 
-8.875, 83.375, 7.285625496486191e-24, nan 
-8.625, 83.375, 7.194481625128265e-24, nan 
-8.375, 83.375, 7.284341511364204e-24, nan 
-8.125, 83.375, 6.725277080424875e-24, nan 
-7.875, 83.375, 6.422430852240301e-24, nan 
-7.625, 83.375, 6.2286124755010246e-24, nan 
-7.375, 83.375, 6.1481247541260504e-24, nan 
-7.125, 83.375, 6.3484000484547654e-24, nan 
-6.875, 83.375, 5.996394937890465e-24, nan 
-6.625, 83.375, 5.710948035664078e-24, nan 
-6.375, 83.375, 5.6050789645350964e-24, nan 
-6.125, 83.375, 5.7082933643403566e-24, nan 
-5.875, 83.375, 5.401879490733638e-24, nan 
-5.625, 83.375, 5.2634769871625565e-24, nan 
-5.375, 83.375, 5.157900547816126e-24, nan 
-5.125, 83.375, 4.728086998120063e-24, nan 
-4.875, 83.375, 4.6464094490166516e-24, nan 
-4.625, 83.375, 5.293375354461565e-24, nan 
-4.375, 83.375, 5.6372611255245376e-24, nan 
-4.125, 83.375, 5.760382664755662e-24, nan 
-3.875, 83.375, 6.1501321104258714e-24, nan 
-3.625, 83.375, 5.634537687504721e-24, nan 
-3.375, 83.375, 5.641968589366139e-24, nan 
-3.125, 83.375, 6.3416376766647245e-24, nan 
-2.875, 83.375, 6.6128676989110774e-24, nan 
-2.625, 83.375, 6.345309283530582e-24, nan 
-2.375, 83.375, 7.023544459694969e-24, nan 
-2.125, 83.375, 7.417960907045431e-24, nan 
-1.875, 83.375, 6.911923818183992e-24, nan 
-1.625, 83.375, 7.46397303665416e-24, nan 
-1.375, 83.375, 7.962249494215125e-24, nan 
-1.125, 83.375, 8.074445091092078e-24, nan 
-0.875, 83.375, 7.389461381680386e-24, nan 
-0.625, 83.375, 7.538464254541545e-24, nan 
-0.375, 83.375, 8.096959345732123e-24, nan 
-0.125, 83.375, 7.935451082146259e-24, nan 
