# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
0.125, 83.375, 7.562493003528003e-24, nan 
0.375, 83.375, 7.029971533762722e-24, nan 
0.625, 83.375, 7.04822971844066e-24, nan 
0.875, 83.375, 7.907877785360943e-24, nan 
1.125, 83.375, 8.02213829805512e-24, nan 
1.375, 83.375, 7.575647175197617e-24, nan 
1.625, 83.375, 6.892743336661502e-24, nan 
1.875, 83.375, 7.239066063062005e-24, nan 
2.125, 83.375, 7.650596707248749e-24, nan 
2.375, 83.375, 7.86417171110359e-24, nan 
2.625, 83.375, 7.966004022079878e-24, nan 
2.875, 83.375, 7.561896652174018e-24, nan 
3.125, 83.375, 7.339617147865108e-24, nan 
3.375, 83.375, 7.185870558672464e-24, nan 
3.625, 83.375, 7.354711901010928e-24, nan 
3.875, 83.375, 7.281457320231942e-24, nan 
4.125, 83.375, 7.655087587645658e-24, nan 
4.375, 83.375, 7.02449498842596e-24, nan 
4.625, 83.375, 6.189003732026605e-24, nan 
4.875, 83.375, 6.004945101590642e-24, nan 
5.125, 83.375, 6.779696624743125e-24, nan 
5.375, 83.375, 6.901291641332959e-24, nan 
5.625, 83.375, 7.183762217622416e-24, nan 
5.875, 83.375, 7.355863116207686e-24, nan 
6.125, 83.375, 6.295923267679262e-24, nan 
6.375, 83.375, 6.4011918580359324e-24, nan 
6.625, 83.375, 6.537687649056863e-24, nan 
6.875, 83.375, 6.788785339109623e-24, nan 
7.125, 83.375, 6.248256942221708e-24, nan 
7.375, 83.375, 6.343644507089617e-24, nan 
7.625, 83.375, 6.711480245074728e-24, nan 
7.875, 83.375, 6.56002483743444e-24, nan 
8.125, 83.375, 6.504186159101521e-24, nan 
8.375, 83.375, 6.2584843949255976e-24, nan 
8.625, 83.375, 6.178821957509525e-24, nan 
8.875, 83.375, 6.085748928359926e-24, nan 
9.125, 83.375, 6.233052526024467e-24, nan 
9.375, 83.375, 5.906215991375617e-24, nan 
9.625, 83.375, 5.998785549313691e-24, nan 
9.875, 83.375, 6.074537635727414e-24, nan 
10.125, 83.375, 5.9782474124334914e-24, nan 
10.375, 83.375, 5.681827115177595e-24, nan 
10.625, 83.375, 5.769086388161217e-24, nan 
10.875, 83.375, 5.3989330535704284e-24, nan 
11.125, 83.375, 5.4641244271936116e-24, nan 
11.375, 83.375, 5.477290986905182e-24, nan 
11.625, 83.375, 5.369520913659308e-24, nan 
11.875, 83.375, 5.1416746501889105e-24, nan 
12.125, 83.375, 4.846103632742732e-24, nan 
12.375, 83.375, 4.597049114488025e-24, nan 
12.625, 83.375, 4.562843284154953e-24, nan 
12.875, 83.375, 4.581029668768593e-24, nan 
13.125, 83.375, 4.35617609061328e-24, nan 
13.375, 83.375, 4.015763058371904e-24, nan 
13.625, 83.375, 4.091276843152037e-24, nan 
13.875, 83.375, 4.329828277254566e-24, nan 
14.125, 83.375, 4.529759382325858e-24, nan 
14.375, 83.375, 4.527992847830581e-24, nan 
14.625, 83.375, 4.4826533564818184e-24, nan 
14.875, 83.375, 4.369802069612583e-24, nan 
15.125, 83.375, 4.7221973102991895e-24, nan 
15.375, 83.375, 5.0392537780804225e-24, nan 
15.625, 83.375, 4.745558091925216e-24, nan 
15.875, 83.375, 4.371939946188735e-24, nan 
16.125, 83.375, 4.576827190966607e-24, nan 
16.375, 83.375, 4.955699439150598e-24, nan 
16.625, 83.375, 4.661688590256073e-24, nan 
16.875, 83.375, 4.155613286737642e-24, nan 
17.125, 83.375, 3.437788541161964e-24, nan 
17.375, 83.375, 3.0572571296483556e-24, nan 
17.625, 83.375, 3.15869493703125e-24, nan 
17.875, 83.375, 3.50475751401121e-24, nan 
18.125, 83.375, 2.9668590410771705e-24, nan 
18.375, 83.375, 3.2025462106906923e-24, nan 
18.625, 83.375, 2.8163471467651514e-24, nan 
18.875, 83.375, 2.478890457948636e-24, nan 
19.125, 83.375, 1.9805574949970767e-24, nan 
19.375, 83.375, 1.8454425753901734e-24, nan 
19.625, 83.375, 1.94108379392667e-24, nan 
19.875, 83.375, 2.0950309742021194e-24, nan 
20.125, 83.375, 2.285844568582226e-24, nan 
20.375, 83.375, 1.7658987014778506e-24, nan 
20.625, 83.375, 1.6570413065648193e-24, nan 
20.875, 83.375, 1.6650888525029247e-24, nan 
21.125, 83.375, 1.6829479082507126e-24, nan 
21.375, 83.375, 2.013514784387833e-24, nan 
21.625, 83.375, 2.3823184473076304e-24, nan 
21.875, 83.375, 2.500415663985206e-24, nan 
22.125, 83.375, 2.4083294263586933e-24, nan 
22.375, 83.375, 2.4061196154617035e-24, nan 
22.625, 83.375, 2.543313387055402e-24, nan 
22.875, 83.375, 2.615060518178462e-24, nan 
23.125, 83.375, 2.6786801813026663e-24, nan 
23.375, 83.375, 2.868975202469656e-24, nan 
23.625, 83.375, 2.9765803382893247e-24, nan 
23.875, 83.375, 2.9181323765531573e-24, nan 
24.125, 83.375, 2.7986153039933148e-24, nan 
24.375, 83.375, 2.7106126505487616e-24, nan 
24.625, 83.375, 2.6781058542659324e-24, nan 
24.875, 83.375, 2.5870745497224323e-24, nan 
25.125, 83.375, 2.469278815498878e-24, nan 
25.375, 83.375, 2.4007233832510557e-24, nan 
25.625, 83.375, 2.4538310822710122e-24, nan 
25.875, 83.375, 2.2729116749335895e-24, nan 
26.125, 83.375, 2.1242880793671175e-24, nan 
26.375, 83.375, 2.031140408150825e-24, nan 
26.625, 83.375, 2.1109113717829608e-24, nan 
26.875, 83.375, 1.967421868122317e-24, nan 
27.125, 83.375, 1.8515447784370494e-24, nan 
27.375, 83.375, 1.845247736331376e-24, nan 
27.625, 83.375, 1.7582429832386206e-24, nan 
27.875, 83.375, 1.6408736662034669e-24, nan 
28.125, 83.375, 1.5949351970523397e-24, nan 
28.375, 83.375, 1.666006690522728e-24, nan 
28.625, 83.375, 1.5509781010067498e-24, nan 
28.875, 83.375, 1.4626355985658824e-24, nan 
29.125, 83.375, 1.4246979444094055e-24, nan 
29.375, 83.375, 1.3659179546752347e-24, nan 
29.625, 83.375, 1.2878301852039389e-24, nan 
29.875, 83.375, 1.2530265700306413e-24, nan 
30.125, 83.375, 1.161195360327613e-24, nan 
30.375, 83.375, 1.1246249046356627e-24, nan 
30.625, 83.375, 1.0361439984552467e-24, nan 
30.875, 83.375, 1.0400716615557695e-24, nan 
31.125, 83.375, 9.783430020635616e-25, nan 
31.375, 83.375, 9.81847692853363e-25, nan 
31.625, 83.375, 9.861254629912712e-25, nan 
31.875, 83.375, 9.358635495955141e-25, nan 
32.125, 83.375, 9.138240027206165e-25, nan 
32.375, 83.375, 9.197923579394468e-25, nan 
32.625, 83.375, 9.377750157039363e-25, nan 
32.875, 83.375, 9.110422068826575e-25, nan 
33.125, 83.375, 9.07553348060638e-25, nan 
33.375, 83.375, 8.453831124971329e-25, nan 
33.625, 83.375, 9.022314118557914e-25, nan 
33.875, 83.375, 9.287581876258809e-25, nan 
34.125, 83.375, 8.947012307816447e-25, nan 
34.375, 83.375, 8.453157034731836e-25, nan 
34.625, 83.375, 7.823742607208217e-25, nan 
34.875, 83.375, 7.615772545014595e-25, nan 
35.125, 83.375, 7.030853878010715e-25, nan 
35.375, 83.375, 7.006450519579458e-25, nan 
35.625, 83.375, 6.912688217643701e-25, nan 
35.875, 83.375, 6.6551657324485475e-25, nan 
36.125, 83.375, 6.867812924384026e-25, nan 
36.375, 83.375, 6.853931861627113e-25, nan 
36.625, 83.375, 6.966989975441256e-25, nan 
36.875, 83.375, 6.349807423378448e-25, nan 
37.125, 83.375, 5.883667713939902e-25, nan 
37.375, 83.375, 5.352546130487674e-25, nan 
37.625, 83.375, 5.27935437949578e-25, nan 
37.875, 83.375, 5.772888329151408e-25, nan 
38.125, 83.375, 6.206626378919554e-25, nan 
38.375, 83.375, 7.102409906037657e-25, nan 
38.625, 83.375, 7.627924127584679e-25, nan 
38.875, 83.375, 9.259752379572476e-25, nan 
39.125, 83.375, 1.1296162175575155e-24, nan 
39.375, 83.375, 1.2359152700464012e-24, nan 
39.625, 83.375, 1.3236730903004374e-24, nan 
39.875, 83.375, 1.2850567561806857e-24, nan 
40.125, 83.375, 1.4407577653441042e-24, nan 
40.375, 83.375, 1.8204429250939107e-24, nan 
40.625, 83.375, 1.992647294757218e-24, nan 
40.875, 83.375, 2.1849077582606908e-24, nan 
41.125, 83.375, 2.7397428663281685e-24, nan 
41.375, 83.375, 3.19514276539877e-24, nan 
41.625, 83.375, 3.284032048928052e-24, nan 
41.875, 83.375, 3.2757004536520667e-24, nan 
42.125, 83.375, 3.472810964683443e-24, nan 
42.375, 83.375, 3.555260281556588e-24, nan 
42.625, 83.375, 3.2319885730885204e-24, nan 
42.875, 83.375, 3.1962383550314187e-24, nan 
43.125, 83.375, 3.1926195303924377e-24, nan 
43.375, 83.375, 3.2960692053792606e-24, nan 
43.625, 83.375, 3.752296372013229e-24, nan 
43.875, 83.375, 3.660825247168175e-24, nan 
44.125, 83.375, 3.550867934975671e-24, nan 
44.375, 83.375, 3.678594635506781e-24, nan 
44.625, 83.375, 3.774829419672223e-24, nan 
44.875, 83.375, 3.2851899495303023e-24, nan 
45.125, 83.375, 3.1951315089548436e-24, nan 
45.375, 83.375, 3.1656239384196286e-24, nan 
45.625, 83.375, 2.835560689300026e-24, nan 
45.875, 83.375, 2.8316215915919175e-24, nan 
46.125, 83.375, 2.62438203096299e-24, nan 
46.375, 83.375, 2.7732757866777533e-24, nan 
46.625, 83.375, 2.787496402758219e-24, nan 
46.875, 83.375, 2.3528260367117672e-24, nan 
47.125, 83.375, 2.161090789407103e-24, nan 
47.375, 83.375, 2.1394271001974024e-24, nan 
47.625, 83.375, 2.0181836985732935e-24, nan 
47.875, 83.375, 2.0012915288490604e-24, nan 
48.125, 83.375, 1.842398020113719e-24, nan 
48.375, 83.375, 2.0150023515337126e-24, nan 
48.625, 83.375, 2.0794558175709233e-24, nan 
48.875, 83.375, 2.0853425006730014e-24, nan 
49.125, 83.375, 3.762263506291041e-24, nan 
49.375, 83.375, 2.3520061408965167e-24, nan 
49.625, 83.375, 2.006634769424983e-24, nan 
49.875, 83.375, 2.0587271121319335e-24, nan 
50.125, 83.375, 1.782025736226185e-24, nan 
50.375, 83.375, 1.65419201628285e-24, nan 
50.625, 83.375, 2.5096177075984707e-24, nan 
50.875, 83.375, 2.805652568067501e-24, nan 
51.125, 83.375, 1.877106866579789e-24, nan 
51.375, 83.375, 1.5273793414229127e-24, nan 
51.625, 83.375, 2.5925374239605953e-24, nan 
51.875, 83.375, 3.3040928258049264e-24, nan 
52.125, 83.375, 2.659569410855501e-24, nan 
52.375, 83.375, 2.4760359246117823e-24, nan 
52.625, 83.375, 4.0495702253555045e-24, nan 
52.875, 83.375, 4.405845773994479e-24, nan 
53.125, 83.375, 3.2888667906585962e-24, nan 
53.375, 83.375, 2.6823967756168884e-24, nan 
53.625, 83.375, 2.5246090507188614e-24, nan 
53.875, 83.375, 1.5584929337095006e-24, nan 
54.125, 83.375, 2.718607505437577e-24, nan 
54.375, 83.375, 3.3905554815893664e-24, nan 
54.625, 83.375, 3.315544378113696e-24, nan 
54.875, 83.375, 5.844980593110426e-24, nan 
55.125, 83.375, 7.02353261414394e-24, nan 
55.375, 83.375, 4.679531465374439e-24, nan 
55.625, 83.375, 4.4460574080951736e-24, nan 
55.875, 83.375, 4.4944895261964926e-24, nan 
56.125, 83.375, 3.492943185435929e-24, nan 
56.375, 83.375, 3.030338379577022e-24, nan 
56.625, 83.375, 4.051694991429215e-24, nan 
56.875, 83.375, 3.664881414850296e-24, nan 
57.125, 83.375, 3.154844638301748e-24, nan 
57.375, 83.375, 3.707515318003058e-24, nan 
57.625, 83.375, 2.759157799807304e-24, nan 
57.875, 83.375, 2.811311148918579e-24, nan 
58.125, 83.375, 2.9497519425401704e-24, nan 
58.375, 83.375, 2.301452246177551e-24, nan 
58.625, 83.375, 2.277619012127432e-24, nan 
58.875, 83.375, 2.8711062713259884e-24, nan 
59.125, 83.375, 2.7935371427157625e-24, nan 
59.375, 83.375, 1.985744042580062e-24, nan 
59.625, 83.375, 1.963365484828668e-24, nan 
59.875, 83.375, 2.2951896180813403e-24, nan 
60.125, 83.375, 2.0954795613758682e-24, nan 
60.375, 83.375, 2.4229506770269247e-24, nan 
60.625, 83.375, 2.730560384981874e-24, nan 
60.875, 83.375, 3.9410835167329435e-24, nan 
61.125, 83.375, 3.654030133412859e-24, nan 
61.375, 83.375, 3.3215078235401535e-24, nan 
61.625, 83.375, 3.7996611280748674e-24, nan 
61.875, 83.375, 2.5770896194366418e-24, nan 
62.125, 83.375, 2.523423063817346e-24, nan 
62.375, 83.375, 3.045963108364839e-24, nan 
62.625, 83.375, 3.0637430961990737e-24, nan 
62.875, 83.375, 3.032755834456701e-24, nan 
63.125, 83.375, 4.0968588909243436e-24, nan 
63.375, 83.375, 4.37527718111704e-24, nan 
63.625, 83.375, 2.608945106753971e-24, nan 
63.875, 83.375, 3.2188294506147085e-24, nan 
64.125, 83.375, 3.0670366125460532e-24, nan 
64.375, 83.375, 2.923273831438645e-24, nan 
64.625, 83.375, 3.987259307722128e-24, nan 
64.875, 83.375, 4.2698234864741854e-24, nan 
65.125, 83.375, 4.24265136642528e-24, nan 
65.375, 83.375, 1.715831462193248e-24, nan 
65.625, 83.375, 1.3894675290737279e-24, nan 
65.875, 83.375, 1.413472921147279e-24, nan 
66.125, 83.375, 2.2114160604396126e-24, nan 
66.375, 83.375, 1.8878679612762825e-24, nan 
66.625, 83.375, 2.0638910785000895e-24, nan 
66.875, 83.375, 2.1152012914786856e-24, nan 
67.125, 83.375, 2.155393013187572e-24, nan 
67.375, 83.375, 3.296639246582112e-24, nan 
67.625, 83.375, 3.087856435008956e-24, nan 
67.875, 83.375, 2.6783163667839746e-24, nan 
68.125, 83.375, 2.9096571405874403e-24, nan 
68.375, 83.375, 3.2863913597887175e-24, nan 
68.625, 83.375, 3.846986445246729e-24, nan 
68.875, 83.375, 5.032714460515308e-24, nan 
69.125, 83.375, 5.529860133979616e-24, nan 
69.375, 83.375, 5.678862768953255e-24, nan 
69.625, 83.375, 4.865009134115472e-24, nan 
69.875, 83.375, 4.2404339757676644e-24, nan 
70.125, 83.375, 4.376753892880398e-24, nan 
70.375, 83.375, 4.5970277931163594e-24, nan 
70.625, 83.375, 5.8371025640738146e-24, nan 
70.875, 83.375, 6.855923801856359e-24, nan 
71.125, 83.375, 5.590018372771725e-24, nan 
71.375, 83.375, 5.8534131223721044e-24, nan 
71.625, 83.375, 5.327817515914927e-24, nan 
71.875, 83.375, 3.553666319940441e-24, nan 
72.125, 83.375, 2.4045116220023936e-24, nan 
72.375, 83.375, 1.69329094359519e-24, nan 
72.625, 83.375, 1.6958387134933644e-24, nan 
72.875, 83.375, 1.683698505678743e-24, nan 
73.125, 83.375, 1.0556816219291632e-24, nan 
73.375, 83.375, 1.3103487884345894e-24, nan 
73.625, 83.375, 1.6120683379433424e-24, nan 
73.875, 83.375, 1.7241690477927518e-24, nan 
74.125, 83.375, 1.8869772085585023e-24, nan 
74.375, 83.375, 1.8589734716477483e-24, nan 
74.625, 83.375, 1.7024948599781986e-24, nan 
74.875, 83.375, 1.8235915507158066e-24, nan 
75.125, 83.375, 1.7453398055361307e-24, nan 
75.375, 83.375, 1.5898846780645446e-24, nan 
75.625, 83.375, 1.4978280615697048e-24, nan 
75.875, 83.375, 2.197560957135851e-24, nan 
-107.125, 83.625, 1.3456674731794564e-23, nan 
-106.875, 83.625, 1.9138048939924988e-23, nan 
-106.625, 83.625, 2.0276698546323462e-23, nan 
-106.375, 83.625, 1.9665895879186834e-23, nan 
-106.125, 83.625, 2.0926485309218576e-23, nan 
-105.875, 83.625, 2.0692999825067625e-23, nan 
-105.625, 83.625, 9.215087912210334e-24, nan 
-105.375, 83.625, 1.2587195229474644e-23, nan 
-105.125, 83.625, 2.0997353929845066e-23, nan 
-104.875, 83.625, 2.912500686554474e-23, nan 
-104.625, 83.625, 4.630442914511692e-23, nan 
-104.375, 83.625, 5.192548438435188e-23, nan 
-104.125, 83.625, 4.890865082325548e-23, nan 
-103.875, 83.625, 5.0347198514285005e-23, nan 
-103.625, 83.625, 5.422618454659845e-23, nan 
-103.375, 83.625, 3.661967202405142e-23, nan 
-103.125, 83.625, 2.4980506592587462e-23, nan 
-102.875, 83.625, 2.3380122174399767e-23, nan 
-102.625, 83.625, 2.617882107535489e-23, nan 
-102.375, 83.625, 3.3190665297370195e-23, nan 
-102.125, 83.625, 3.3832766172278144e-23, nan 
-101.875, 83.625, 3.1710962757674727e-23, nan 
-101.625, 83.625, 3.424240268678184e-23, nan 
-101.375, 83.625, 3.846361223011623e-23, nan 
-101.125, 83.625, 2.9628323630113014e-23, nan 
-100.875, 83.625, 1.996971175912839e-23, nan 
-100.625, 83.625, 2.1088882218919109e-23, nan 
-100.375, 83.625, 2.93994070730267e-23, nan 
-100.125, 83.625, 3.854469661144469e-23, nan 
-99.875, 83.625, 3.8297714156982504e-23, nan 
-99.625, 83.625, 3.448104313150419e-23, nan 
-99.375, 83.625, 3.1951172228357653e-23, nan 
-99.125, 83.625, 3.0454126479920795e-23, nan 
-98.875, 83.625, 1.8713352427664668e-23, nan 
-98.625, 83.625, 1.615946923692076e-23, nan 
-98.375, 83.625, 1.7458338811107544e-23, nan 
-98.125, 83.625, 1.2110367510101888e-23, nan 
-97.875, 83.625, 6.53398636304902e-24, nan 
-97.625, 83.625, 1.1224237070777207e-23, nan 
-97.375, 83.625, 1.3841146323527905e-23, nan 
-97.125, 83.625, 1.2192449211104774e-23, nan 
-96.875, 83.625, 9.574453978404794e-24, nan 
-96.625, 83.625, 9.51979107505177e-24, nan 
-96.375, 83.625, 7.427450451371608e-24, nan 
-96.125, 83.625, 3.1240629180987582e-24, nan 
-95.875, 83.625, 4.327224980415166e-24, nan 
-95.625, 83.625, 1.1915468811571875e-23, nan 
-95.375, 83.625, 1.7923725785424383e-23, nan 
-95.125, 83.625, 2.2653859342504397e-23, nan 
-94.875, 83.625, 2.4253088086661356e-23, nan 
-94.625, 83.625, 1.1842697251268231e-23, nan 
-94.375, 83.625, 1.3173037442410094e-23, nan 
-94.125, 83.625, 1.755228376820397e-23, nan 
-93.875, 83.625, 1.8084098303777652e-23, nan 
-93.625, 83.625, 1.4172521403158937e-23, nan 
-93.375, 83.625, 1.5160197888985733e-23, nan 
-93.125, 83.625, 2.2091805984047587e-23, nan 
-92.875, 83.625, 2.585982374996057e-23, nan 
-92.625, 83.625, 3.31118436687069e-23, nan 
-92.375, 83.625, 3.182548182463258e-23, nan 
-92.125, 83.625, 4.1911162546789804e-23, nan 
-91.875, 83.625, 5.2446347430244897e-23, nan 
-91.625, 83.625, 6.304569768983539e-23, nan 
-91.375, 83.625, 5.841113538775361e-23, nan 
-91.125, 83.625, 5.351644040516655e-23, nan 
-90.875, 83.625, 4.574101405694851e-23, nan 
-90.625, 83.625, 4.099228573298981e-23, nan 
-90.375, 83.625, 3.885165073556346e-23, nan 
-90.125, 83.625, 4.1500000976933477e-23, nan 
-89.875, 83.625, 4.153079544992244e-23, nan 
-89.625, 83.625, 4.4128949355018277e-23, nan 
-89.375, 83.625, 5.1200297900063103e-23, nan 
-89.125, 83.625, 5.177887692633155e-23, nan 
-88.875, 83.625, 4.6200252893291755e-23, nan 
-88.625, 83.625, 3.9571447996657845e-23, nan 
-88.375, 83.625, 3.545331214936126e-23, nan 
-88.125, 83.625, 2.8943711938167893e-23, nan 
-87.875, 83.625, 2.1789256745811634e-23, nan 
-87.625, 83.625, 2.4651511581115822e-23, nan 
-87.375, 83.625, 3.4243552367689055e-23, nan 
-87.125, 83.625, 4.035858423299504e-23, nan 
-86.875, 83.625, 4.277090408732821e-23, nan 
-86.625, 83.625, 4.5698963389893254e-23, nan 
-86.375, 83.625, 5.297566821882896e-23, nan 
-86.125, 83.625, 4.8487459401698616e-23, nan 
-85.875, 83.625, 4.789593469608649e-23, nan 
-85.625, 83.625, 4.174990432489135e-23, nan 
-85.375, 83.625, 3.390835645067898e-23, nan 
-85.125, 83.625, 3.129925421601628e-23, nan 
-84.875, 83.625, 4.1887816556957937e-23, nan 
-84.625, 83.625, 4.2175507100273116e-23, nan 
-84.375, 83.625, 3.9249008762175946e-23, nan 
-84.125, 83.625, 5.312960863079436e-23, nan 
-83.875, 83.625, 5.363339221663925e-23, nan 
-83.625, 83.625, 5.968082349441758e-23, nan 
-83.375, 83.625, 6.16610717758285e-23, nan 
-83.125, 83.625, 5.519460776794922e-23, nan 
-82.875, 83.625, 5.950945007357275e-23, nan 
-82.625, 83.625, 6.939821091583964e-23, nan 
-82.375, 83.625, 5.344912462507464e-23, nan 
-82.125, 83.625, 4.7964150983469965e-23, nan 
-81.875, 83.625, 5.605219924890607e-23, nan 
-81.625, 83.625, 6.391543297066037e-23, nan 
-81.375, 83.625, 6.574624884204079e-23, nan 
-81.125, 83.625, 5.891100599580111e-23, nan 
-80.875, 83.625, 6.005129847765005e-23, nan 
-80.625, 83.625, 6.61245747795947e-23, nan 
-80.375, 83.625, 7.003783636995299e-23, nan 
-80.125, 83.625, 5.536804234473915e-23, nan 
-79.875, 83.625, 5.214791277793916e-23, nan 
-79.625, 83.625, 5.571274216508e-23, nan 
-79.375, 83.625, 8.290942441231023e-23, nan 
-79.125, 83.625, 9.221352639111188e-23, nan 
-78.875, 83.625, 7.342172084076142e-23, nan 
-78.625, 83.625, 6.99545152128292e-23, nan 
-78.375, 83.625, 7.902464864149846e-23, nan 
-78.125, 83.625, 6.546647407681092e-23, nan 
-77.875, 83.625, 6.67263843496444e-23, nan 
-77.625, 83.625, 6.517979320190226e-23, nan 
-77.375, 83.625, 7.112968729343155e-23, nan 
-77.125, 83.625, 6.981088407244809e-23, nan 
-76.875, 83.625, 7.138037140966128e-23, nan 
-76.625, 83.625, 6.793124046469352e-23, nan 
-76.375, 83.625, 7.560890466865487e-23, nan 
-76.125, 83.625, 8.970136206178525e-23, nan 
-75.875, 83.625, 9.077934633568668e-23, nan 
-75.625, 83.625, 9.128366371970605e-23, nan 
-75.375, 83.625, 8.648118272460296e-23, nan 
-75.125, 83.625, 8.163812527156908e-23, nan 
-74.875, 83.625, 6.646501781074219e-23, nan 
-74.625, 83.625, 4.570838453471528e-23, nan 
-74.375, 83.625, 2.44737398967186e-23, nan 
-74.125, 83.625, 1.5486079683016347e-23, nan 
-73.875, 83.625, 2.1466467529652513e-23, nan 
-73.625, 83.625, 2.614424458903076e-23, nan 
-73.375, 83.625, 2.969972488513574e-23, nan 
-73.125, 83.625, 2.9956322368762266e-23, nan 
-72.875, 83.625, 2.722008584704372e-23, nan 
-72.625, 83.625, 2.6037171937940057e-23, nan 
-72.375, 83.625, 2.7664750647037064e-23, nan 
-72.125, 83.625, 2.714619878270389e-23, nan 
-71.875, 83.625, 2.336532502213931e-23, nan 
-71.625, 83.625, 1.879682791444721e-23, nan 
-71.375, 83.625, 1.4100069328913388e-23, nan 
-71.125, 83.625, 1.5391486390623313e-23, nan 
-70.875, 83.625, 2.1282690616904584e-23, nan 
-70.625, 83.625, 2.2640214828329598e-23, nan 
-70.375, 83.625, 2.5947728746341489e-23, nan 
-70.125, 83.625, 3.014473206638934e-23, nan 
-69.875, 83.625, 3.1323389443014616e-23, nan 
-69.625, 83.625, 2.5900043315250826e-23, nan 
-69.375, 83.625, 2.293557907719862e-23, nan 
-69.125, 83.625, 1.9177544623187746e-23, nan 
-68.875, 83.625, 1.9113152199346116e-23, nan 
-68.625, 83.625, 1.8443094414282185e-23, nan 
-68.375, 83.625, 1.497317434764561e-23, nan 
-68.125, 83.625, 1.3445299757149042e-23, nan 
-67.875, 83.625, 1.3763794947821912e-23, nan 
-67.625, 83.625, 1.5206699113692162e-23, nan 
-67.375, 83.625, 9.657989598146843e-24, nan 
-67.125, 83.625, 5.6973354351525305e-24, nan 
-66.875, 83.625, 6.889624847675082e-24, nan 
-66.625, 83.625, 7.155114300429957e-24, nan 
-66.375, 83.625, 6.0785974287556796e-24, nan 
-66.125, 83.625, 8.81880161465583e-24, nan 
-65.875, 83.625, 1.0138287619878679e-23, nan 
-65.625, 83.625, 8.26296687697091e-24, nan 
-65.375, 83.625, 1.0532659063883984e-23, nan 
-65.125, 83.625, 1.0316814959176147e-23, nan 
-64.875, 83.625, 8.571933692998373e-24, nan 
-64.625, 83.625, 7.623456323134728e-24, nan 
-64.375, 83.625, 1.1258202577043843e-23, nan 
-64.125, 83.625, 8.747203926251409e-24, nan 
-63.875, 83.625, 1.5832640613999076e-23, nan 
-63.625, 83.625, 2.0185084088904424e-23, nan 
-63.375, 83.625, 1.4374845942832796e-23, nan 
-63.125, 83.625, 1.8312128350889819e-23, nan 
-62.875, 83.625, 2.3326093612538777e-23, nan 
-62.625, 83.625, 2.3440558395718902e-23, nan 
-62.375, 83.625, 2.4111160919288002e-23, nan 
-62.125, 83.625, 2.6374884248339997e-23, nan 
-61.875, 83.625, 2.791287811569421e-23, nan 
-61.625, 83.625, 2.94954264877672e-23, nan 
-61.375, 83.625, 3.076163689353385e-23, nan 
-61.125, 83.625, 3.8116511557818316e-23, nan 
-60.875, 83.625, 4.6488985450015054e-23, nan 
-60.625, 83.625, 4.602036361942284e-23, nan 
-60.375, 83.625, 4.551001768022644e-23, nan 
-60.125, 83.625, 5.2241540550352256e-23, nan 
-59.875, 83.625, 4.8925290293647654e-23, nan 
-59.625, 83.625, 4.62254456625932e-23, nan 
-59.375, 83.625, 4.316064624351713e-23, nan 
-59.125, 83.625, 4.4855865753166586e-23, nan 
-58.875, 83.625, 2.731420603716568e-23, nan 
-58.625, 83.625, 5.326696538912704e-23, nan 
-58.375, 83.625, 5.906719770526802e-23, nan 
-58.125, 83.625, 6.202488389555027e-23, nan 
-57.875, 83.625, 7.184233843395098e-23, nan 
-57.625, 83.625, 7.825852299511845e-23, nan 
-57.375, 83.625, 7.966486126513281e-23, nan 
-57.125, 83.625, 7.712193144494623e-23, nan 
-56.875, 83.625, 7.4107848695488e-23, nan 
-56.625, 83.625, 5.802445209360462e-23, nan 
-56.375, 83.625, 6.16291840335159e-23, nan 
-56.125, 83.625, 6.625670906734204e-23, nan 
-55.875, 83.625, 6.926891545352654e-23, nan 
