# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-55.625, 83.625, 7.600409157048753e-23, nan 
-55.375, 83.625, 8.298285480777876e-23, nan 
-55.125, 83.625, 8.512145244158673e-23, nan 
-54.875, 83.625, 8.128500865162745e-23, nan 
-54.625, 83.625, 7.9693210079812e-23, nan 
-54.375, 83.625, 7.377921811352567e-23, nan 
-54.125, 83.625, 6.220624600317975e-23, nan 
-53.875, 83.625, 5.95697447062354e-23, nan 
-53.625, 83.625, 5.50393169897307e-23, nan 
-53.375, 83.625, 5.45598671301343e-23, nan 
-53.125, 83.625, 5.705110760549401e-23, nan 
-52.875, 83.625, 9.154563862892606e-23, nan 
-52.625, 83.625, 9.431057314702625e-23, nan 
-52.375, 83.625, 5.684000908142937e-23, nan 
-52.125, 83.625, 6.149751597868302e-23, nan 
-51.875, 83.625, 6.542114406120117e-23, nan 
-51.625, 83.625, 6.533762320187892e-23, nan 
-51.375, 83.625, 7.146606393955212e-23, nan 
-51.125, 83.625, 7.399501954841783e-23, nan 
-50.875, 83.625, 8.084667671111229e-23, nan 
-50.625, 83.625, 9.293322263735318e-23, nan 
-50.375, 83.625, 8.120474401365097e-23, nan 
-50.125, 83.625, 6.010423192086416e-23, nan 
-49.875, 83.625, 6.358619664132002e-23, nan 
-49.625, 83.625, 7.310180008343137e-23, nan 
-49.375, 83.625, 5.619356803555723e-23, nan 
-49.125, 83.625, 6.587181021038149e-23, nan 
-48.875, 83.625, 6.856175552658675e-23, nan 
-48.625, 83.625, 7.323333099582135e-23, nan 
-48.375, 83.625, 6.807697347565729e-23, nan 
-48.125, 83.625, 6.627586381228859e-23, nan 
-47.875, 83.625, 6.732981201898475e-23, nan 
-47.625, 83.625, 6.233974493512961e-23, nan 
-47.375, 83.625, 5.442026712379311e-23, nan 
-47.125, 83.625, 6.038304145642034e-23, nan 
-46.875, 83.625, 6.284542080144888e-23, nan 
-46.625, 83.625, 5.891810221916102e-23, nan 
-46.375, 83.625, 5.69015034037084e-23, nan 
-46.125, 83.625, 5.667586971869589e-23, nan 
-45.875, 83.625, 5.801749915344059e-23, nan 
-45.625, 83.625, 5.819683327374982e-23, nan 
-45.375, 83.625, 5.415713549539344e-23, nan 
-45.125, 83.625, 4.568925815038407e-23, nan 
-44.875, 83.625, 4.379097773282237e-23, nan 
-44.625, 83.625, 4.286425864102357e-23, nan 
-44.375, 83.625, 3.738673917726956e-23, nan 
-44.125, 83.625, 2.8475072179446116e-23, nan 
-43.875, 83.625, 2.832360479739086e-23, nan 
-43.625, 83.625, 2.6993769765655694e-23, nan 
-43.375, 83.625, 2.5174808078633575e-23, nan 
-43.125, 83.625, 2.271315218401143e-23, nan 
-42.875, 83.625, 2.1616665724615128e-23, nan 
-42.625, 83.625, 2.0169934251442276e-23, nan 
-42.375, 83.625, 1.688088933806523e-23, nan 
-42.125, 83.625, 1.4231784344930925e-23, nan 
-41.875, 83.625, 1.3579563096854026e-23, nan 
-41.625, 83.625, 1.2562026292725093e-23, nan 
-41.375, 83.625, 1.1950118462086991e-23, nan 
-41.125, 83.625, 1.1445012099566936e-23, nan 
-40.875, 83.625, 1.366683386297524e-23, nan 
-40.625, 83.625, 1.3344916492099817e-23, nan 
-40.375, 83.625, 1.5062808731539054e-23, nan 
-40.125, 83.625, 1.824576450681576e-23, nan 
-39.875, 83.625, 1.6499049427100732e-23, nan 
-39.625, 83.625, 1.8256101072327892e-23, nan 
-39.375, 83.625, 1.8495241180869246e-23, nan 
-39.125, 83.625, 1.8237598143978878e-23, nan 
-38.875, 83.625, 1.8288081427104796e-23, nan 
-38.625, 83.625, 1.787246248614057e-23, nan 
-38.375, 83.625, 1.8681778349944974e-23, nan 
-38.125, 83.625, 2.0001581287628982e-23, nan 
-37.875, 83.625, 2.101147962637572e-23, nan 
-37.625, 83.625, 2.0457615508862208e-23, nan 
-37.375, 83.625, 2.0120298731161658e-23, nan 
-37.125, 83.625, 1.9995984187053763e-23, nan 
-36.875, 83.625, 2.0018645517309055e-23, nan 
-36.625, 83.625, 1.994533894013829e-23, nan 
-36.375, 83.625, 2.717865821794432e-23, nan 
-36.125, 83.625, 2.8230106765097886e-23, nan 
-35.875, 83.625, 3.3207475224609e-23, nan 
-35.625, 83.625, 3.816495343284482e-23, nan 
-35.375, 83.625, 3.8576599998437196e-23, nan 
-35.125, 83.625, 3.560087742359063e-23, nan 
-34.875, 83.625, 3.428706616573808e-23, nan 
-34.625, 83.625, 3.6021487521908304e-23, nan 
-34.375, 83.625, 3.540366629539891e-23, nan 
-34.125, 83.625, 3.618890320665002e-23, nan 
-33.875, 83.625, 3.7451450133899154e-23, nan 
-33.625, 83.625, 3.7168084839384134e-23, nan 
-33.375, 83.625, 4.284969817222386e-23, nan 
-33.125, 83.625, 4.552184712037849e-23, nan 
-32.875, 83.625, 4.666976205713738e-23, nan 
-32.625, 83.625, 4.835782397581859e-23, nan 
-32.375, 83.625, 4.9967318318250046e-23, nan 
-32.125, 83.625, 4.9169421652528654e-23, nan 
-31.875, 83.625, 4.7111734586142614e-23, nan 
-31.625, 83.625, 4.55106301926939e-23, nan 
-31.375, 83.625, 4.2641052201992627e-23, nan 
-31.125, 83.625, 4.329958781400983e-23, nan 
-30.875, 83.625, 4.551033106980349e-23, nan 
-30.625, 83.625, 4.396038632298989e-23, nan 
-30.375, 83.625, 4.672332702242501e-23, nan 
-30.125, 83.625, 4.8430390153428464e-23, nan 
-29.875, 83.625, 4.8365842631094105e-23, nan 
-29.625, 83.625, 4.6425118129042635e-23, nan 
-29.375, 83.625, 4.456465307255113e-23, nan 
-29.125, 83.625, 4.1680059099217826e-23, nan 
-28.875, 83.625, 3.2552961888407086e-23, nan 
-28.625, 83.625, 3.224378776227634e-23, nan 
-28.375, 83.625, 3.4617454604964204e-23, nan 
-28.125, 83.625, 3.301054682341446e-23, nan 
-27.875, 83.625, 2.8338089977787427e-23, nan 
-27.625, 83.625, 2.9485851593084583e-23, nan 
-27.375, 83.625, 3.106857052317712e-23, nan 
-27.125, 83.625, 3.3801532315435983e-23, nan 
-26.875, 83.625, 3.797067663592054e-23, nan 
-26.625, 83.625, 3.731355512037409e-23, nan 
-26.375, 83.625, 2.5784684354949676e-23, nan 
-26.125, 83.625, 1.946478039767855e-23, nan 
-25.875, 83.625, 2.03212974884527e-23, nan 
-25.625, 83.625, 2.4016612302759144e-23, nan 
-25.375, 83.625, 2.2593316256700654e-23, nan 
-25.125, 83.625, 2.3604765540394557e-23, nan 
-24.875, 83.625, 2.4173506750066275e-23, nan 
-24.625, 83.625, 2.469811962899531e-23, nan 
-24.375, 83.625, 2.334652669078402e-23, nan 
-24.125, 83.625, 2.1187404054286832e-23, nan 
-23.875, 83.625, 2.1293193761961464e-23, nan 
-23.625, 83.625, 2.312908085235823e-23, nan 
-23.375, 83.625, 2.4627559897486283e-23, nan 
-23.125, 83.625, 2.2261323942923262e-23, nan 
-22.875, 83.625, 2.0122596174029653e-23, nan 
-22.625, 83.625, 1.8290853324564996e-23, nan 
-22.375, 83.625, 1.949375558519219e-23, nan 
-22.125, 83.625, 1.9564563216242352e-23, nan 
-21.875, 83.625, 1.7828842902918577e-23, nan 
-21.625, 83.625, 1.8196247369289694e-23, nan 
-21.375, 83.625, 1.7494362963482848e-23, nan 
-21.125, 83.625, 1.807594210356545e-23, nan 
-20.875, 83.625, 1.6545438513046016e-23, nan 
-20.625, 83.625, 1.620940335675421e-23, nan 
-20.375, 83.625, 1.6962695780271958e-23, nan 
-20.125, 83.625, 1.6063372709359753e-23, nan 
-19.875, 83.625, 1.593914955928354e-23, nan 
-19.625, 83.625, 1.6387152404961884e-23, nan 
-19.375, 83.625, 1.8581146812582484e-23, nan 
-19.125, 83.625, 1.8939212516876807e-23, nan 
-18.875, 83.625, 1.9811383557964379e-23, nan 
-18.625, 83.625, 1.8962133076111482e-23, nan 
-18.375, 83.625, 1.7626578439130113e-23, nan 
-18.125, 83.625, 1.7219146907079212e-23, nan 
-17.875, 83.625, 1.7458195332031923e-23, nan 
-17.625, 83.625, 1.661941925717189e-23, nan 
-17.375, 83.625, 1.5304924155167217e-23, nan 
-17.125, 83.625, 1.5045901967272045e-23, nan 
-16.875, 83.625, 1.7882152206406932e-23, nan 
-16.625, 83.625, 2.1657695262137908e-23, nan 
-16.375, 83.625, 2.038690021600952e-23, nan 
-16.125, 83.625, 1.8044921386900195e-23, nan 
-15.875, 83.625, 1.759170425871231e-23, nan 
-15.625, 83.625, 1.814312626844702e-23, nan 
-15.375, 83.625, 1.8146889660977758e-23, nan 
-15.125, 83.625, 1.8879366824570692e-23, nan 
-14.875, 83.625, 1.8916680456122523e-23, nan 
-14.625, 83.625, 1.9882772471699298e-23, nan 
-14.375, 83.625, 2.103888526187626e-23, nan 
-14.125, 83.625, 2.037397763041441e-23, nan 
-13.875, 83.625, 1.8780956669016665e-23, nan 
-13.625, 83.625, 1.7226595759081546e-23, nan 
-13.375, 83.625, 1.698410060001456e-23, nan 
-13.125, 83.625, 1.7242468994244615e-23, nan 
-12.875, 83.625, 1.8195482111453068e-23, nan 
-12.625, 83.625, 1.8464417876452944e-23, nan 
-12.375, 83.625, 1.6141936978656218e-23, nan 
-12.125, 83.625, 1.5085885752395705e-23, nan 
-11.875, 83.625, 1.4090213084733138e-23, nan 
-11.625, 83.625, 1.2552669686302486e-23, nan 
-11.375, 83.625, 1.1496300781424467e-23, nan 
-11.125, 83.625, 1.026314926697921e-23, nan 
-10.875, 83.625, 9.946274912559496e-24, nan 
-10.625, 83.625, 9.57156111035867e-24, nan 
-10.375, 83.625, 9.943817838630729e-24, nan 
-10.125, 83.625, 9.557998252535473e-24, nan 
-9.875, 83.625, 9.046466294712281e-24, nan 
-9.625, 83.625, 9.078147922917855e-24, nan 
-9.375, 83.625, 9.176243750217426e-24, nan 
-9.125, 83.625, 8.94238565625942e-24, nan 
-8.875, 83.625, 8.761524131590345e-24, nan 
-8.625, 83.625, 8.764999935335766e-24, nan 
-8.375, 83.625, 8.662990874814534e-24, nan 
-8.125, 83.625, 8.17371955610824e-24, nan 
-7.875, 83.625, 7.428513961915258e-24, nan 
-7.625, 83.625, 7.428828334661063e-24, nan 
-7.375, 83.625, 7.97166470348011e-24, nan 
-7.125, 83.625, 8.019831133267557e-24, nan 
-6.875, 83.625, 6.972644775792261e-24, nan 
-6.625, 83.625, 6.126120554115537e-24, nan 
-6.375, 83.625, 5.43503058610519e-24, nan 
-6.125, 83.625, 5.4785021613195e-24, nan 
-5.875, 83.625, 5.887336249783948e-24, nan 
-5.625, 83.625, 6.021899211979998e-24, nan 
-5.375, 83.625, 6.592364478268975e-24, nan 
-5.125, 83.625, 7.409090909644975e-24, nan 
-4.875, 83.625, 7.170728458640259e-24, nan 
-4.625, 83.625, 6.960841368664105e-24, nan 
-4.375, 83.625, 7.774959903105868e-24, nan 
-4.125, 83.625, 9.537425557244387e-24, nan 
-3.875, 83.625, 1.0140229795681018e-23, nan 
-3.625, 83.625, 9.646421466874343e-24, nan 
-3.375, 83.625, 8.927564325370876e-24, nan 
-3.125, 83.625, 9.243888616165822e-24, nan 
-2.875, 83.625, 1.030019237031489e-23, nan 
-2.625, 83.625, 9.981012667139569e-24, nan 
-2.375, 83.625, 8.260291002932132e-24, nan 
-2.125, 83.625, 8.469701372391087e-24, nan 
-1.875, 83.625, 8.841894230815701e-24, nan 
-1.625, 83.625, 8.492008976196802e-24, nan 
-1.375, 83.625, 8.191107027415767e-24, nan 
-1.125, 83.625, 8.418936862594085e-24, nan 
-0.875, 83.625, 8.959625790009802e-24, nan 
-0.625, 83.625, 9.121278049745855e-24, nan 
-0.375, 83.625, 9.071602831518058e-24, nan 
-0.125, 83.625, 9.211490364272951e-24, nan 
0.125, 83.625, 9.598967294666189e-24, nan 
0.375, 83.625, 9.500705850473805e-24, nan 
0.625, 83.625, 9.20860659571425e-24, nan 
0.875, 83.625, 9.278214046781939e-24, nan 
1.125, 83.625, 1.014913899711363e-23, nan 
1.375, 83.625, 1.1489054729163943e-23, nan 
1.625, 83.625, 1.1737871731349573e-23, nan 
1.875, 83.625, 1.087701732605805e-23, nan 
2.125, 83.625, 1.0107137615277645e-23, nan 
2.375, 83.625, 1.030980251126136e-23, nan 
2.625, 83.625, 1.0877475855382835e-23, nan 
2.875, 83.625, 1.0841846871121659e-23, nan 
3.125, 83.625, 1.1883940692230245e-23, nan 
3.375, 83.625, 1.2934004932881522e-23, nan 
3.625, 83.625, 1.3804306792146302e-23, nan 
3.875, 83.625, 1.4028410219911847e-23, nan 
4.125, 83.625, 1.1466419669747833e-23, nan 
4.375, 83.625, 1.1106719452445483e-23, nan 
4.625, 83.625, 1.186816062146194e-23, nan 
4.875, 83.625, 1.1850854598885114e-23, nan 
5.125, 83.625, 1.011001523319568e-23, nan 
5.375, 83.625, 9.004805390740331e-24, nan 
5.625, 83.625, 8.399481133277474e-24, nan 
5.875, 83.625, 8.513963788056801e-24, nan 
6.125, 83.625, 8.597208094015896e-24, nan 
6.375, 83.625, 8.398495177581258e-24, nan 
6.625, 83.625, 8.272220507609444e-24, nan 
6.875, 83.625, 8.77553387497481e-24, nan 
7.125, 83.625, 9.098525502911683e-24, nan 
7.375, 83.625, 7.568406186314626e-24, nan 
7.625, 83.625, 7.462174237013678e-24, nan 
7.875, 83.625, 7.663275036452069e-24, nan 
8.125, 83.625, 7.938690051240247e-24, nan 
8.375, 83.625, 6.644156962432314e-24, nan 
8.625, 83.625, 6.353105623672941e-24, nan 
8.875, 83.625, 6.371554971656551e-24, nan 
9.125, 83.625, 6.43317426205461e-24, nan 
9.375, 83.625, 5.92580055569282e-24, nan 
9.625, 83.625, 5.614169885823282e-24, nan 
9.875, 83.625, 5.7490474349024975e-24, nan 
10.125, 83.625, 6.1218718004046654e-24, nan 
10.375, 83.625, 6.3063824219106886e-24, nan 
10.625, 83.625, 6.4232603713758685e-24, nan 
10.875, 83.625, 6.42105024309768e-24, nan 
11.125, 83.625, 6.26963536495924e-24, nan 
11.375, 83.625, 6.036349626194137e-24, nan 
11.625, 83.625, 5.749244064853896e-24, nan 
11.875, 83.625, 5.6637634537071975e-24, nan 
12.125, 83.625, 5.6117728889767146e-24, nan 
12.375, 83.625, 5.822856525343586e-24, nan 
12.625, 83.625, 5.475734835157371e-24, nan 
12.875, 83.625, 4.794920467804854e-24, nan 
13.125, 83.625, 4.384455740633915e-24, nan 
13.375, 83.625, 4.717408683261742e-24, nan 
13.625, 83.625, 4.921898877482212e-24, nan 
13.875, 83.625, 5.0848567298256666e-24, nan 
14.125, 83.625, 4.781861032810527e-24, nan 
14.375, 83.625, 4.373984974317787e-24, nan 
14.625, 83.625, 3.91972821570767e-24, nan 
14.875, 83.625, 4.1840720602299844e-24, nan 
15.125, 83.625, 5.137350819411703e-24, nan 
15.375, 83.625, 6.35842885011073e-24, nan 
15.625, 83.625, 7.52694254833419e-24, nan 
15.875, 83.625, 9.029760924233064e-24, nan 
16.125, 83.625, 9.322242144062419e-24, nan 
16.375, 83.625, 8.177792165318495e-24, nan 
16.625, 83.625, 7.089596725958906e-24, nan 
16.875, 83.625, 6.2553297236602866e-24, nan 
17.125, 83.625, 5.534919159556879e-24, nan 
17.375, 83.625, 5.119373682580605e-24, nan 
17.625, 83.625, 5.14184027654401e-24, nan 
17.875, 83.625, 4.4779773022044594e-24, nan 
18.125, 83.625, 3.828870003665666e-24, nan 
18.375, 83.625, 4.052056576493595e-24, nan 
18.625, 83.625, 4.1860093074070235e-24, nan 
18.875, 83.625, 3.9541638695382525e-24, nan 
19.125, 83.625, 3.423184899726333e-24, nan 
19.375, 83.625, 2.8170032575475858e-24, nan 
19.625, 83.625, 2.3902501722234015e-24, nan 
19.875, 83.625, 2.2028569779984853e-24, nan 
20.125, 83.625, 2.4372900428583727e-24, nan 
20.375, 83.625, 2.455018409742328e-24, nan 
20.625, 83.625, 2.329788845633331e-24, nan 
20.875, 83.625, 2.142324685435891e-24, nan 
21.125, 83.625, 1.976782084438504e-24, nan 
21.375, 83.625, 1.7908554723213344e-24, nan 
21.625, 83.625, 1.5591756334091832e-24, nan 
21.875, 83.625, 1.5398833938606105e-24, nan 
22.125, 83.625, 1.5648008024897573e-24, nan 
22.375, 83.625, 1.7785793900865122e-24, nan 
22.625, 83.625, 1.9159825980470684e-24, nan 
22.875, 83.625, 1.9838285244740382e-24, nan 
23.125, 83.625, 2.0698554130117208e-24, nan 
23.375, 83.625, 2.264393128400284e-24, nan 
23.625, 83.625, 2.4680101349298774e-24, nan 
23.875, 83.625, 2.4978890692200173e-24, nan 
24.125, 83.625, 2.4651960322713058e-24, nan 
24.375, 83.625, 2.396581327460039e-24, nan 
24.625, 83.625, 2.4057582263694854e-24, nan 
24.875, 83.625, 2.3675094130545855e-24, nan 
25.125, 83.625, 2.3272432200525554e-24, nan 
25.375, 83.625, 2.327723231072887e-24, nan 
25.625, 83.625, 2.4770232972387676e-24, nan 
25.875, 83.625, 2.490337176963781e-24, nan 
26.125, 83.625, 2.366106635464913e-24, nan 
26.375, 83.625, 2.2698033861321982e-24, nan 
26.625, 83.625, 2.2588840496880363e-24, nan 
26.875, 83.625, 2.1044933233595394e-24, nan 
27.125, 83.625, 1.9973550952492117e-24, nan 
27.375, 83.625, 1.9706939948622017e-24, nan 
27.625, 83.625, 1.89809085785147e-24, nan 
27.875, 83.625, 1.8015093293149733e-24, nan 
28.125, 83.625, 1.684394844746644e-24, nan 
28.375, 83.625, 1.672222878802123e-24, nan 
28.625, 83.625, 1.5615891368360517e-24, nan 
28.875, 83.625, 1.508436194070041e-24, nan 
29.125, 83.625, 1.4597754907007003e-24, nan 
29.375, 83.625, 1.38433223267361e-24, nan 
29.625, 83.625, 1.3220293691446876e-24, nan 
29.875, 83.625, 1.228739406069683e-24, nan 
30.125, 83.625, 1.1652004612993298e-24, nan 
30.375, 83.625, 1.1447960554204057e-24, nan 
30.625, 83.625, 1.1200935825496743e-24, nan 
30.875, 83.625, 1.0408815372502414e-24, nan 
31.125, 83.625, 1.0217961858201303e-24, nan 
31.375, 83.625, 9.77544543860623e-25, nan 
31.625, 83.625, 9.237328583620939e-25, nan 
31.875, 83.625, 8.89642569896794e-25, nan 
32.125, 83.625, 8.832490401409419e-25, nan 
32.375, 83.625, 8.876551147315213e-25, nan 
32.625, 83.625, 8.85808535732035e-25, nan 
32.875, 83.625, 8.98816451876881e-25, nan 
33.125, 83.625, 8.575442304166034e-25, nan 
33.375, 83.625, 8.301815359637833e-25, nan 
33.625, 83.625, 8.773427434661978e-25, nan 
33.875, 83.625, 8.706388555736154e-25, nan 
34.125, 83.625, 8.525203758823397e-25, nan 
34.375, 83.625, 8.077589341437287e-25, nan 
34.625, 83.625, 7.966326738006727e-25, nan 
34.875, 83.625, 7.83778832914852e-25, nan 
35.125, 83.625, 7.519445954599567e-25, nan 
35.375, 83.625, 7.419577020374441e-25, nan 
35.625, 83.625, 6.921145954921432e-25, nan 
35.875, 83.625, 7.029195659857776e-25, nan 
36.125, 83.625, 7.164043437064741e-25, nan 
36.375, 83.625, 6.979203875254988e-25, nan 
36.625, 83.625, 6.716393031997757e-25, nan 
36.875, 83.625, 5.947815630457982e-25, nan 
37.125, 83.625, 5.354599053080996e-25, nan 
37.375, 83.625, 4.7960357528929875e-25, nan 
37.625, 83.625, 4.903207384435114e-25, nan 
37.875, 83.625, 4.881736638868868e-25, nan 
38.125, 83.625, 4.413885495258324e-25, nan 
38.375, 83.625, 4.618101403031241e-25, nan 
38.625, 83.625, 4.70952762212279e-25, nan 
38.875, 83.625, 4.975608673071446e-25, nan 
39.125, 83.625, 5.17861234312109e-25, nan 
39.375, 83.625, 5.548441229401539e-25, nan 
39.625, 83.625, 6.044310615804103e-25, nan 
39.875, 83.625, 6.168792211723234e-25, nan 
40.125, 83.625, 7.060420435826241e-25, nan 
40.375, 83.625, 7.157090594582039e-25, nan 
40.625, 83.625, 7.473045237931003e-25, nan 
40.875, 83.625, 7.661028016515927e-25, nan 
41.125, 83.625, 8.716131096564717e-25, nan 
41.375, 83.625, 9.911405784953463e-25, nan 
41.625, 83.625, 1.0321413470119901e-24, nan 
41.875, 83.625, 1.0658998955451912e-24, nan 
42.125, 83.625, 1.066782300503614e-24, nan 
42.375, 83.625, 1.1943281449763364e-24, nan 
42.625, 83.625, 1.496796839249327e-24, nan 
42.875, 83.625, 1.616181535048536e-24, nan 
43.125, 83.625, 1.67771997440585e-24, nan 
43.375, 83.625, 2.166029008474792e-24, nan 
43.625, 83.625, 2.6614621390987743e-24, nan 
43.875, 83.625, 2.7415893391267417e-24, nan 
44.125, 83.625, 2.79410215667143e-24, nan 
44.375, 83.625, 3.179541005557984e-24, nan 
44.625, 83.625, 3.6075576519197645e-24, nan 
44.875, 83.625, 3.4700240264837656e-24, nan 
45.125, 83.625, 3.352591333742678e-24, nan 
45.375, 83.625, 3.316621289989573e-24, nan 
45.625, 83.625, 3.2129351883232524e-24, nan 
45.875, 83.625, 3.558516481730617e-24, nan 
46.125, 83.625, 3.198872121298799e-24, nan 
46.375, 83.625, 2.977814033115551e-24, nan 
46.625, 83.625, 3.2941849678548737e-24, nan 
46.875, 83.625, 3.525024046632761e-24, nan 
47.125, 83.625, 3.529210790046454e-24, nan 
47.375, 83.625, 3.746313146277697e-24, nan 
47.625, 83.625, 4.066692450728436e-24, nan 
47.875, 83.625, 3.767094546176865e-24, nan 
48.125, 83.625, 3.625311437696754e-24, nan 
48.375, 83.625, 4.4663976247073324e-24, nan 
48.625, 83.625, 4.9807053554342465e-24, nan 
48.875, 83.625, 4.29161277088226e-24, nan 
49.125, 83.625, 3.6676051293373e-24, nan 
49.375, 83.625, 4.613308204879139e-24, nan 
49.625, 83.625, 5.3692774477979036e-24, nan 
49.875, 83.625, 5.172899471063102e-24, nan 
50.125, 83.625, 4.60849424763223e-24, nan 
50.375, 83.625, 5.200473454500815e-24, nan 
50.625, 83.625, 6.5080070826017464e-24, nan 
50.875, 83.625, 7.122294564283643e-24, nan 
51.125, 83.625, 5.231409428653463e-24, nan 
51.375, 83.625, 4.587805202517895e-24, nan 
51.625, 83.625, 6.729525409809028e-24, nan 
51.875, 83.625, 8.192990402311196e-24, nan 
52.125, 83.625, 6.467222420973998e-24, nan 
52.375, 83.625, 6.011089534711193e-24, nan 
52.625, 83.625, 8.676755347901871e-24, nan 
52.875, 83.625, 8.68268225366691e-24, nan 
53.125, 83.625, 7.786684411835443e-24, nan 
53.375, 83.625, 6.623168398815941e-24, nan 
53.625, 83.625, 6.574942642862752e-24, nan 
53.875, 83.625, 3.50296586098197e-24, nan 
54.125, 83.625, 4.336764407770097e-24, nan 
54.375, 83.625, 4.116653896994183e-24, nan 
54.625, 83.625, 3.825062209781862e-24, nan 
54.875, 83.625, 5.660197436518482e-24, nan 
55.125, 83.625, 6.6055709701478635e-24, nan 
55.375, 83.625, 5.5153428630840295e-24, nan 
55.625, 83.625, 4.7085834639106626e-24, nan 
55.875, 83.625, 4.710753749682316e-24, nan 
56.125, 83.625, 3.337918759514413e-24, nan 
56.375, 83.625, 3.142230873448958e-24, nan 
56.625, 83.625, 3.688278060492201e-24, nan 
56.875, 83.625, 3.333663043410114e-24, nan 
57.125, 83.625, 1.9104013927456187e-24, nan 
57.375, 83.625, 2.2080208739900476e-24, nan 
57.625, 83.625, 2.2772596259377455e-24, nan 
57.875, 83.625, 2.259838831816911e-24, nan 
58.125, 83.625, 2.2128857771449652e-24, nan 
58.375, 83.625, 2.4627856091222833e-24, nan 
58.625, 83.625, 2.503305676432202e-24, nan 
58.875, 83.625, 2.3855971769968835e-24, nan 
59.125, 83.625, 2.2991367769366857e-24, nan 
59.375, 83.625, 2.3018101191486368e-24, nan 
59.625, 83.625, 2.2909919258045623e-24, nan 
59.875, 83.625, 2.1488913796723907e-24, nan 
60.125, 83.625, 2.4126770851965287e-24, nan 
60.375, 83.625, 2.295258170718683e-24, nan 
60.625, 83.625, 2.1932438778445655e-24, nan 
60.875, 83.625, 2.2811464548309043e-24, nan 
61.125, 83.625, 2.2431055756689414e-24, nan 
61.375, 83.625, 2.125591478138357e-24, nan 
61.625, 83.625, 2.1414377278876938e-24, nan 
61.875, 83.625, 2.1499426448211204e-24, nan 
62.125, 83.625, 2.2632600508145154e-24, nan 
62.375, 83.625, 1.9758366240675808e-24, nan 
62.625, 83.625, 1.929187006497111e-24, nan 
62.875, 83.625, 1.8472566729506916e-24, nan 
63.125, 83.625, 2.3353212458772234e-24, nan 
63.375, 83.625, 2.0990098709115258e-24, nan 
63.625, 83.625, 1.3771497414402037e-24, nan 
63.875, 83.625, 1.8738893507419397e-24, nan 
64.125, 83.625, 2.1167917199785485e-24, nan 
64.375, 83.625, 3.42523248044095e-24, nan 
64.625, 83.625, 3.7696154707339444e-24, nan 
64.875, 83.625, 3.045929430966677e-24, nan 
65.125, 83.625, 3.893505488580326e-24, nan 
65.375, 83.625, 3.701669646315426e-24, nan 
65.625, 83.625, 3.879421337952532e-24, nan 
65.875, 83.625, 4.015173708440386e-24, nan 
66.125, 83.625, 4.090646281650142e-24, nan 
66.375, 83.625, 3.60280822756557e-24, nan 
66.625, 83.625, 3.6896623296848684e-24, nan 
66.875, 83.625, 3.832678202784993e-24, nan 
67.125, 83.625, 4.298140827507481e-24, nan 
67.375, 83.625, 4.6153655666806235e-24, nan 
67.625, 83.625, 4.9780418669729525e-24, nan 
67.875, 83.625, 5.4538842626348134e-24, nan 
68.125, 83.625, 5.783610529526085e-24, nan 
68.375, 83.625, 5.59270602258893e-24, nan 
68.625, 83.625, 4.0197150874386994e-24, nan 
68.875, 83.625, 3.980684550750642e-24, nan 
69.125, 83.625, 4.248667599939198e-24, nan 
69.375, 83.625, 4.62759070338737e-24, nan 
69.625, 83.625, 4.31472293792773e-24, nan 
69.875, 83.625, 3.903980627704666e-24, nan 
70.125, 83.625, 3.708681907507481e-24, nan 
70.375, 83.625, 3.734330007616058e-24, nan 
70.625, 83.625, 3.614529036942156e-24, nan 
70.875, 83.625, 2.3971999488966543e-24, nan 
71.125, 83.625, 1.791077833036612e-24, nan 
71.375, 83.625, 1.5830768434786657e-24, nan 
71.625, 83.625, 1.512916139514692e-24, nan 
71.875, 83.625, 1.4622785763814723e-24, nan 
